ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
1165,95571,0,500,1166,0,0,60,60
1166,95572,0,500,0,0,0,60,60
1173,95569,0,500,1174,0,0,60,60
1174,95582,0,500,1175,0,0,60,60
1175,95583,0,500,1176,0,0,60,60
1176,95584,0,500,0,0,0,60,60
1181,95586,0,6000,1182,0,0,60,60
1182,95587,0,500,0,0,0,60,60
1190,95656,0,500,1191,0,0,60,60
1191,95657,0,500,1192,0,0,60,60
1192,95658,0,500,1193,0,0,60,60
1193,95659,0,500,0,0,0,60,60
1194,95682,0,500,1195,0,0,60,60
1195,95683,0,500,1196,0,0,60,60
1196,95684,0,500,0,0,0,60,60
1197,95692,0,500,1198,0,0,60,60
1198,95693,0,500,1199,0,0,60,60
1199,0,0,0,1200,0,0,60,60
1200,95694,0,2000,1201,0,0,60,60
1201,95695,0,2000,1202,0,0,60,60
1202,95696,0,1000,1203,0,0,60,60
1203,95697,0,1000,1204,0,0,60,60
1204,95698,0,500,0,0,0,60,60
1205,95779,0,500,0,0,0,60,60
1207,94009,0,500,0,0,0,60,60
1208,95919,0,500,1209,0,0,60,60
1209,95920,0,500,1210,0,0,60,60
1210,95921,0,500,0,0,0,60,60
1211,95923,0,500,1212,0,0,60,60
1212,95924,0,500,1213,0,0,60,60
1213,95925,0,500,0,0,0,60,60
1214,95753,0,2500,1215,0,0,60,60
1215,95754,0,500,0,0,0,60,60
1216,96101,0,500,1217,0,0,60,60
1217,96102,0,500,0,0,0,60,60
1223,94863,0,10000,1224,0,0,60,60
1224,96197,0,0,0,0,0,60,60
1225,96218,0,500,1226,0,0,60,60
1226,96219,0,500,0,0,0,60,60
1238,96338,0,500,0,0,0,60,60
1239,96339,0,500,1238,0,0,60,60
1240,96245,0,500,1241,0,1,60,60
1241,96267,0,500,0,0,1,60,60
1242,96642,0,6000,1243,0,0,60,60
1243,95587,0,500,0,0,0,60,60
1244,94967,0,1000,1245,0,0,60,60
1245,96692,0,500,0,0,0,60,60
1246,96691,0,1500,1247,0,0,60,60
1247,96701,0,500,0,0,0,60,60
1248,96702,0,1500,1249,0,0,60,60
1249,96703,0,1000,1250,0,0,60,60
1250,96704,0,1000,0,0,0,60,60
1273,96990,0,500,1275,0,0,60,60
1275,96992,0,500,0,0,0,60,60
1276,95129,0,500,1277,0,1,60,60
1277,95130,0,500,1278,0,1,60,60
1278,95131,0,500,0,0,1,60,60
1285,97313,0,500,1286,0,0,60,60
1286,97314,0,500,0,0,0,60,60
1297,98213,0,500,1442,0,0,60,60
1298,98273,0,1000,1299,0,0,60,60
1299,98276,0,500,0,0,0,60,60
1309,98727,0,500,0,0,0,60,60
1312,96902,0,3000,1436,0,0,60,60
1318,98778,0,1000,1319,0,0,60,60
1319,98779,0,1000,1320,0,0,60,60
1320,98780,0,1000,1321,0,0,60,60
1321,98781,0,1000,0,0,0,60,60
1322,98436,0,8000,1323,0,0,60,60
1323,98437,0,500,0,0,0,60,60
1324,98326,0,500,1325,0,0,60,60
1325,98336,0,500,1331,0,0,60,60
1326,98329,0,500,1327,0,0,60,60
1327,98327,0,0,1328,0,0,60,60
1328,98330,0,500,1329,0,0,60,60
1329,98331,0,500,1330,0,0,60,60
1330,98332,0,500,1332,0,0,60,60
1331,98799,0,500,1326,0,1,60,60
1332,98800,0,500,1334,0,1,60,60
1334,0,0,0,0,0,0,60,60
1335,98333,0,500,1336,0,1,60,60
1336,98337,0,500,1337,0,0,60,60
1337,98334,0,500,0,0,1,60,60
1341,98797,0,1000,1342,0,1,60,60
1342,98795,0,1000,1343,0,0,60,60
1343,98798,0,1000,1344,0,1,60,60
1344,98338,0,1000,0,0,0,60,60
1345,94455,0,1000,1346,0,0,60,60
1346,98999,0,500,0,0,0,60,60
1348,91600,0,500,1349,0,0,60,60
1349,91916,0,500,0,0,0,60,60
1351,99161,0,500,1352,0,0,60,60
1352,99162,0,500,0,0,0,60,60
1353,99163,0,500,1354,0,0,60,60
1354,99164,0,500,0,0,0,60,60
1375,99508,0,2000,1376,0,0,60,60
1376,99509,0,500,0,0,0,60,60
1377,99522,0,500,1378,0,0,60,60
1378,99524,0,500,0,0,0,60,60
1379,99525,0,500,1380,0,0,60,60
1380,99526,0,500,0,0,0,60,60
1381,99527,0,500,1382,0,0,60,60
1382,99528,0,500,1819,0,0,60,60
1383,99507,0,500,0,4509,0,84,60
1385,99536,0,4000,1386,0,0,60,60
1386,99538,0,500,0,0,0,65,60
1388,99539,0,1000,1389,0,0,60,60
1389,99540,0,1000,1390,0,0,60,60
1390,99542,0,-1000,1391,0,0,60,60
1391,99543,0,1000,1392,0,0,60,60
1392,99544,0,1000,1393,0,0,60,60
1393,99545,0,1000,1394,0,0,60,60
1394,99546,0,500,1395,0,0,60,60
1395,0,0,0,0,0,0,60,60
1396,99549,0,500,1397,0,0,60,60
1397,99550,0,500,1398,0,0,60,60
1398,99551,0,500,1399,0,0,60,60
1399,99552,0,500,0,0,0,60,60
1400,99637,0,2000,1401,0,0,60,60
1401,99639,0,500,0,0,0,60,60
1402,99656,0,500,1404,0,0,60,60
1404,99658,0,500,0,0,0,60,60
1405,99706,0,500,1406,0,0,60,60
1406,99707,0,500,1407,0,0,60,60
1407,99708,0,500,1408,0,0,60,60
1408,99709,0,500,0,0,0,60,60
1409,99826,0,1000,1410,0,0,60,60
1410,99827,0,500,0,0,0,60,60
1411,99844,0,500,1412,0,0,60,60
1412,99845,0,500,1413,0,0,60,60
1413,99846,0,500,0,0,0,60,60
1414,0,0,1000,1411,0,0,60,60
1428,102919,0,500,1429,0,1,60,60
1429,100200,552,500,2019,0,1,60,60
1436,96892,0,3000,3278,0,1,74,1
1437,100418,0,1000,1438,0,0,60,60
1438,99829,0,500,0,0,0,60,60
1439,100465,0,500,1440,0,0,60,60
1440,100467,0,500,1441,0,0,60,60
1441,100468,0,2000,5045,0,0,60,60
1442,101099,0,500,0,0,0,60,60
1443,100534,0,500,1444,0,0,60,60
1444,100535,0,500,0,0,0,60,60
1445,98843,0,2000,1446,4509,0,60,60
1446,98844,0,1000,0,4509,0,74,60
1447,100592,0,1800,0,0,1,60,60
1452,100640,0,5000,1453,0,0,60,65
1453,100641,0,5000,1454,0,0,60,60
1454,100642,217,5000,0,0,0,31,32
1461,98536,0,500,1462,0,0,60,60
1462,100808,0,500,5173,0,0,60,60
1463,100794,0,1000,1465,0,0,60,60
1465,100796,0,1000,0,0,0,60,60
1469,99400,0,500,0,0,0,60,60
1473,100797,0,1000,1474,0,1,60,60
1474,100798,0,1000,1475,0,1,60,60
1475,100799,0,500,0,0,0,60,60
1476,99065,0,1000,1477,4509,0,60,60
1477,99066,0,1000,1478,4509,0,60,60
1478,99067,0,1000,1479,3130,0,64,60
1479,99068,0,1000,1480,4509,0,60,60
1480,99069,0,1000,1481,4509,0,60,60
1481,99070,0,5000,1736,4772,0,0,60
1482,99094,0,1000,1483,4509,0,60,60
1483,99072,0,500,0,4509,0,60,60
1487,99073,0,1000,2014,9926,0,60,60
1488,99074,0,500,0,9926,0,64,60
1489,100829,0,500,1490,0,0,60,60
1490,100828,0,500,5060,0,0,60,60
1491,99075,0,1000,1492,4509,0,185,60
1492,99076,0,500,0,4509,0,65,60
1493,99578,0,500,0,4509,0,60,60
1494,100831,0,500,1495,0,0,60,60
1495,100832,0,500,5062,0,0,60,60
1496,99613,0,500,0,4509,0,84,60
1501,99077,0,1000,1503,0,0,68,60
1503,99079,0,1000,1663,0,0,185,60
1506,100834,0,500,5553,0,0,60,60
1507,97612,0,500,1506,0,0,60,60
1509,98858,0,1000,1510,4509,0,60,60
1510,98859,0,500,0,4509,0,185,60
1511,98855,0,500,0,4509,0,185,60
1512,98856,0,1000,1513,4509,0,64,60
1513,98857,0,500,0,4509,0,60,60
1514,98846,0,1000,1515,4509,0,60,60
1515,98847,0,500,0,4509,0,74,60
1516,98850,0,1000,1517,4509,0,60,60
1517,98851,0,1000,1518,4509,0,60,60
1518,98852,0,500,0,4509,0,60,60
1519,100842,0,500,0,0,1,74,74
1520,100640,0,1000,8590,0,0,60,60
1521,100641,0,500,0,0,0,60,60
1522,100865,0,1000,1523,0,0,60,60
1523,100866,0,500,0,0,0,60,60
1524,100868,0,1000,1525,0,0,60,60
1525,100869,0,500,0,0,0,0,60
1526,100870,0,8000,0,0,0,60,60
1527,100642,0,500,0,0,0,60,60
1528,100673,0,500,0,0,0,60,60
1529,100674,0,500,0,0,0,60,60
1530,100675,0,500,0,0,0,60,60
1531,100678,0,500,0,0,1,60,60
1532,100679,0,500,0,0,0,60,60
1533,100681,0,500,0,0,0,60,60
1534,100682,0,500,0,0,0,60,60
1535,100683,0,500,0,0,0,60,60
1536,100800,0,500,0,0,0,60,60
1537,100801,0,500,0,0,0,60,60
1538,100802,0,500,0,0,0,60,60
1539,100803,0,500,0,0,0,60,60
1540,100804,0,500,0,0,1,60,60
1541,100867,0,8000,0,0,0,60,60
1542,100871,0,8000,0,0,0,60,60
1543,100893,0,1000,1544,0,0,60,60
1544,100894,0,1000,1545,0,0,60,60
1545,100895,0,1000,1546,0,0,0,60
1546,100896,0,1000,1547,0,0,60,60
1547,100897,0,500,0,0,0,60,60
1548,100901,0,500,0,0,1,60,60
1549,100902,0,500,0,0,1,60,60
1550,100907,0,500,0,0,1,60,60
1551,100908,0,500,0,0,0,60,60
1552,100909,0,500,0,0,0,60,60
1553,100910,0,500,0,0,0,60,60
1554,100911,0,500,0,0,0,60,60
1555,100912,0,0,0,0,0,60,60
1556,100913,0,1000,8705,0,0,60,60
1557,93370,0,2000,1558,0,0,60,60
1558,97462,0,2000,0,0,0,60,60
1559,97429,0,3000,0,0,0,60,60
1561,97451,0,2000,1562,0,0,60,60
1562,97461,0,1000,0,0,0,60,60
1563,97444,0,2000,1564,0,0,60,60
1564,97463,0,2000,1565,0,0,60,60
1565,97464,0,2000,0,0,0,60,60
1566,97611,0,3000,0,0,0,60,60
1567,97613,0,2000,1568,0,0,60,60
1568,94733,0,3000,0,0,1,74,60
1569,93850,0,2000,1829,0,0,60,60
1570,97633,0,3000,0,0,0,60,60
1571,100970,0,5000,1572,0,0,60,60
1572,100971,0,5000,1573,0,0,60,60
1573,100973,0,5000,1574,0,0,60,60
1574,100974,0,2000,1575,0,0,0,60
1575,100976,0,5000,1576,0,0,60,60
1576,100978,0,5000,0,0,0,60,60
1577,93851,0,1000,0,0,1,60,60
1580,93268,0,2000,0,0,0,60,60
1581,93269,0,1000,0,0,0,60,60
1582,93272,0,2000,0,0,0,60,60
1583,97815,0,2000,0,0,0,60,60
1584,93296,0,2000,0,0,0,60,60
1585,97818,0,2000,0,0,0,60,60
1586,97819,0,2000,0,0,0,60,60
1587,94657,0,1500,1806,0,0,60,60
1588,93302,0,2000,0,0,0,60,60
1589,93201,0,2000,0,0,0,60,60
1590,94679,0,3000,1591,0,0,60,60
1591,94680,0,2000,1592,0,0,60,60
1592,94863,0,5000,1593,0,0,60,60
1593,96197,0,5000,1594,0,0,60,60
1594,96185,0,1000,0,0,0,60,60
1595,101023,0,500,0,0,0,60,60
1596,101024,0,500,0,0,0,60,60
1597,101030,0,8000,0,0,0,60,60
1598,101037,0,500,0,0,0,60,60
1599,101038,0,5000,1600,0,0,60,60
1600,101039,0,5000,1601,0,0,60,60
1601,101040,0,5000,1602,0,0,60,60
1602,101041,0,5000,1621,0,0,60,60
1603,101043,0,500,0,0,0,60,60
1604,95010,0,1000,0,0,0,60,60
1605,94206,0,1000,0,0,0,60,60
1606,101059,0,8000,0,0,0,60,60
1607,101062,0,8000,0,0,0,60,60
1608,101063,0,8000,0,0,0,60,60
1609,100376,0,500,1618,0,0,60,60
1611,101099,0,500,1612,0,0,60,60
1612,101080,0,500,1613,0,0,60,60
1613,101081,0,500,0,0,0,60,60
1614,100755,0,500,1615,0,0,60,60
1615,100756,0,500,1616,0,0,60,60
1616,101100,0,500,0,0,0,60,60
1617,101101,0,500,0,0,0,60,60
1618,100377,0,500,1619,0,0,60,60
1619,101085,0,500,1717,0,0,60,60
1621,101131,0,5000,1626,0,0,60,60
1622,101172,0,500,1623,0,0,60,60
1623,101173,0,500,0,0,0,60,60
1624,101179,0,8000,0,0,0,60,60
1625,101179,0,8000,0,0,0,60,60
1626,101190,0,500,0,0,0,60,60
1627,101216,0,500,0,0,1,60,60
1628,101217,0,500,0,0,0,60,60
1629,101218,0,8000,0,0,0,60,60
1630,101219,0,500,0,0,0,60,60
1631,101220,0,8000,0,0,0,60,60
1632,101229,0,500,0,0,0,60,60
1633,101232,0,500,0,0,1,60,60
1634,101233,0,500,0,0,0,60,60
1635,101234,0,500,0,0,0,60,60
1636,101236,0,500,0,0,1,60,60
1637,101235,0,8000,0,0,0,60,60
1638,101238,0,8000,0,0,0,60,60
1639,101239,0,500,0,0,1,60,60
1640,101240,0,500,0,0,0,60,60
1641,101241,0,500,0,0,0,60,60
1642,101242,0,500,0,0,0,60,60
1643,101243,0,500,0,0,0,60,60
1644,101244,0,8000,0,0,0,60,60
1645,101245,0,500,0,0,0,60,60
1646,101246,0,8000,0,0,0,60,60
1648,101249,0,500,0,0,0,60,60
1649,101250,0,500,0,0,1,60,60
1650,101251,0,500,0,0,0,60,60
1651,101252,0,500,0,0,1,60,60
1652,101254,0,500,0,0,0,60,60
1653,101255,0,8000,0,0,1,60,60
1654,101256,0,8000,0,0,0,60,60
1655,101257,0,500,0,0,0,60,60
1656,101258,0,8000,0,0,0,60,60
1657,101259,0,500,0,0,0,60,60
1658,101260,0,8000,0,0,0,60,60
1659,101261,0,500,0,0,0,60,60
1661,99080,0,1000,1662,0,0,60,60
1662,99081,0,500,0,0,0,60,60
1663,0,0,0,0,0,0,60,60
1664,101309,0,500,0,0,0,60,60
1665,101310,0,500,0,0,0,60,60
1666,101311,0,500,0,0,0,60,60
1667,101312,0,500,0,0,0,60,60
1668,101313,0,500,0,0,0,60,60
1669,101314,0,500,0,0,0,60,60
1670,101315,0,500,0,0,0,60,60
1677,101386,0,500,0,0,0,60,60
1678,101387,0,500,0,0,0,60,60
1679,101388,0,8000,0,0,0,60,60
1680,101389,0,8000,0,0,0,60,60
1681,101403,0,8000,0,0,0,60,60
1682,101398,0,500,0,0,1,60,60
1683,100005,0,500,1684,9926,0,65,65
1684,100571,0,500,0,9926,0,65,65
1685,101418,0,500,0,0,1,60,60
1686,101404,552,8000,0,0,0,60,60
1687,101405,0,500,0,0,0,60,60
1688,101247,0,8000,0,0,0,60,60
1689,101368,0,5000,1690,0,0,60,60
1690,101369,0,500,0,0,0,60,60
1691,101425,0,500,0,0,0,60,60
1692,101426,0,500,0,0,0,60,60
1695,101437,0,500,0,0,0,60,60
1698,101446,0,500,1699,0,0,60,60
1699,101449,0,500,1700,0,0,60,60
1700,101447,0,500,0,0,0,60,60
1701,101452,0,500,1702,0,0,60,60
1702,101453,0,500,0,0,0,60,60
1704,101502,0,8000,0,0,0,60,60
1705,101503,0,8000,0,0,0,60,60
1717,101092,0,500,3225,0,0,60,60
1724,101539,0,2000,0,0,1,65,70
1725,101545,0,2000,0,0,1,64,84
1726,101518,0,5000,0,0,0,60,60
1727,101482,0,500,1728,0,1,60,60
1728,101491,0,500,1729,0,1,60,60
1729,101495,0,500,0,0,1,60,60
1730,101500,0,500,0,0,1,60,60
1731,101433,0,500,0,0,0,60,60
1733,101619,0,500,0,0,0,60,60
1734,101432,0,500,0,0,0,60,60
1736,99665,0,1000,1737,3130,0,81,60
1737,99666,0,1000,1738,4509,0,60,60
1738,99667,0,3000,1739,4509,0,60,60
1739,99669,0,2000,1828,4509,0,60,60
1740,101010,0,500,1741,0,0,60,60
1741,101634,0,500,1742,0,0,60,60
1742,101011,0,500,1748,0,0,60,60
1743,101012,0,500,1744,0,0,60,60
1744,101013,0,500,1745,0,0,60,60
1745,101636,0,500,1746,0,0,60,60
1746,101637,0,500,1747,0,0,60,60
1747,101638,0,500,8685,0,0,60,60
1748,101645,0,500,1749,0,0,60,60
1749,101646,0,500,1743,0,0,60,60
1750,94425,0,5000,1751,0,0,60,60
1751,94426,0,7000,1752,0,1,60,60
1752,98557,0,3000,1753,0,1,60,60
1753,101715,0,500,0,0,0,60,60
1754,96689,0,1000,1755,0,0,60,60
1755,101307,0,500,0,0,0,60,60
1756,101731,0,1000,1757,9926,0,60,60
1757,101732,0,1000,1759,9926,0,60,60
1759,101733,0,500,0,9926,0,60,60
1760,101738,0,2000,0,0,1,60,186
1761,96903,0,5000,1762,0,0,60,60
1762,98164,0,500,0,0,0,60,60
1764,101770,0,0,1765,0,0,60,60
1765,101771,0,0,1766,0,0,60,60
1766,101772,0,0,1767,0,0,60,60
1767,101773,0,0,2072,0,0,60,60
1768,97437,0,5000,0,0,0,60,60
1769,97442,0,5000,0,0,0,60,60
1770,97443,0,5000,0,0,0,60,60
1771,97445,0,5000,0,0,0,60,60
1773,97426,0,5000,0,0,0,60,60
1774,95779,0,5000,0,0,0,60,60
1779,101779,0,1000,1780,4509,1,60,60
1780,101780,0,2000,2938,4509,1,60,60
1782,97536,0,250,1783,0,0,60,60
1783,97537,0,0,0,0,0,60,60
1784,97551,0,5000,0,0,0,60,60
1785,96379,0,0,0,0,0,60,60
1786,97552,0,250,1787,0,0,60,60
1787,98165,0,250,0,0,0,60,60
1788,97553,0,250,1789,0,0,60,60
1789,98166,0,1000,0,0,0,60,60
1790,101003,0,500,1791,0,0,60,60
1791,101004,0,500,1792,0,0,60,60
1792,101005,0,500,3188,0,1,60,60
1794,98533,0,5000,0,0,0,60,60
1795,101440,0,5000,0,0,0,60,60
1796,101835,0,1000,1797,0,0,60,60
1797,101837,0,1000,0,0,0,60,60
1798,94839,0,2000,1799,0,0,60,60
1799,94838,0,2000,0,0,0,60,60
1806,93302,0,1000,0,0,0,60,60
1809,101948,0,1000,0,0,0,60,60
1810,93268,0,1000,1811,0,0,60,60
1811,101996,0,1000,0,0,0,60,60
1812,99530,0,500,1813,0,0,60,60
1813,101995,0,0,1814,0,0,60,60
1814,101999,0,500,0,0,0,60,60
1815,97430,0,3000,0,0,0,60,60
1816,114818,0,3000,1817,0,0,60,60
1817,114819,0,1000,0,0,0,60,60
1819,102022,0,500,0,0,0,60,60
1820,102011,0,1000,1821,0,0,60,60
1821,102012,0,500,0,0,0,60,60
1822,102013,0,500,0,0,0,60,60
1823,102014,0,500,0,0,0,60,60
1824,102021,0,500,1825,0,0,60,60
1825,102023,0,500,0,0,0,60,60
1826,102024,0,500,1827,0,0,60,60
1827,102025,0,500,0,0,0,60,60
1828,102029,0,500,0,9927,0,65,60
1829,102064,0,2000,0,0,0,60,60
1830,102097,0,500,0,0,1,60,113
1831,98840,0,500,0,0,1,60,113
1832,98874,0,500,1833,0,1,60,65
1833,105412,0,500,0,0,1,65,60
1834,101878,0,1000,1835,0,1,60,60
1835,101879,0,1500,1836,0,0,60,60
1836,101880,0,500,0,0,0,60,60
1837,97604,0,500,0,0,0,60,60
1838,97605,0,500,0,0,0,60,60
1839,97606,0,500,0,0,0,60,60
1840,97526,0,500,0,0,0,60,60
1841,97527,0,500,0,0,0,60,60
1842,97528,0,500,0,0,0,60,60
1843,101504,0,500,1844,0,0,60,60
1844,101505,0,0,1845,0,0,84,84
1845,101506,0,500,1894,0,0,60,113
1847,102172,0,500,1848,0,0,60,65
1848,102179,0,500,1849,0,0,60,64
1849,102183,0,500,0,0,0,60,65
1850,102188,0,500,1851,0,0,60,113
1851,102192,0,500,0,0,0,60,113
1853,102237,0,5000,3947,0,0,60,60
1858,102246,0,1000,1859,0,1,60,60
1859,102249,0,1500,0,0,0,60,60
1860,102263,0,500,6479,0,0,60,60
1863,102276,0,500,1864,0,0,60,60
1864,102277,0,500,1865,0,0,60,60
1865,102278,0,500,1866,0,0,60,60
1866,102279,0,500,893,0,0,60,60
1870,101308,0,500,1871,7892,0,60,60
1871,101513,0,500,1872,9283,0,60,64
1872,101537,0,500,1873,0,0,65,70
1873,101514,0,500,0,9284,0,64,185
1875,102578,0,3000,0,0,0,60,60
1876,102413,0,2000,1877,0,0,60,60
1877,102414,0,2000,1883,0,0,60,60
1878,102415,0,2000,1879,0,0,60,60
1879,102416,0,2000,1880,0,0,60,60
1880,102417,0,2000,1881,0,0,60,60
1881,102418,0,2000,1884,0,0,60,60
1883,102420,0,2000,1878,0,0,60,60
1884,102421,0,2000,1885,0,0,60,60
1885,102423,0,2000,1968,0,0,60,60
1886,98946,0,1500,1887,0,1,60,60
1887,105418,0,500,0,0,1,77,60
1888,98949,0,3000,1889,0,1,60,60
1889,105419,0,500,0,0,1,77,60
1890,98947,0,5000,1891,0,1,60,60
1891,98948,0,500,0,0,1,60,60
1892,98950,0,5000,0,0,1,60,60
1893,98945,0,5000,0,0,1,60,60
1894,102435,0,500,0,0,0,60,113
1904,102445,0,500,0,0,0,60,60
1911,102271,0,3000,1912,0,0,60,60
1912,102272,0,6000,0,0,0,60,60
1967,0,0,0,7154,0,0,60,60
1968,102648,0,2000,1969,0,0,60,60
1969,102649,0,2000,5014,0,0,60,60
1978,102664,0,3000,1980,0,0,60,60
1980,102666,0,3000,1981,0,0,60,60
1981,102668,0,1000,1982,0,0,60,60
1982,102669,0,1000,0,0,0,60,60
1983,93756,0,500,1984,0,0,60,60
1984,93757,0,500,1985,0,0,60,60
1985,93758,0,0,1986,0,0,60,60
1986,93759,0,0,1987,0,0,60,60
1987,93760,0,0,1988,0,0,60,60
1988,93761,0,0,0,0,0,60,60
1989,93762,0,0,1990,0,0,60,60
1990,93763,0,0,0,0,0,60,60
1991,93764,0,0,0,0,0,60,60
1992,93765,0,500,1993,0,0,60,60
1993,93766,0,500,1994,0,0,60,60
1994,93767,0,500,1995,0,0,60,60
1995,93768,0,500,1996,0,0,60,60
1996,93769,0,500,0,0,0,60,60
1997,93771,0,0,1998,0,0,60,60
1998,93772,0,0,1999,0,0,60,60
1999,93773,0,0,2000,0,0,60,60
2000,93774,0,0,0,0,0,60,60
2001,93775,0,500,2002,0,0,60,60
2002,93776,0,500,2003,0,0,60,60
2003,93777,0,500,0,0,0,60,60
2010,102710,0,0,0,0,1,60,60
2011,102712,0,0,0,0,1,60,60
2012,102715,0,0,0,0,1,60,60
2013,102716,0,0,0,0,1,60,60
2014,102768,0,1000,1488,9926,0,60,60
2017,95485,0,5000,0,0,1,0,60
2019,102920,78679,500,0,0,1,60,60
2021,102965,0,500,2022,0,0,60,60
2022,102966,0,0,2023,0,0,60,60
2023,102967,0,500,2024,0,0,60,60
2024,102968,0,500,8548,0,0,60,60
2025,102971,0,100,2026,0,0,60,60
2026,102973,0,200,2027,0,0,60,60
2027,102974,0,500,0,0,0,60,60
2037,103040,0,4000,2043,0,1,60,60
2038,114432,0,1500,2039,0,0,60,60
2039,114438,0,2000,5367,0,0,60,60
2040,114442,0,1000,0,0,0,60,60
2042,103122,0,500,0,0,0,60,60
2043,103084,0,500,0,0,0,60,60
2045,0,0,0,0,0,0,60,60
2046,99532,0,2000,2047,0,0,60,60
2047,103140,0,500,0,0,0,60,60
2048,103152,0,0,2049,0,0,60,60
2049,103153,0,0,2050,0,0,60,60
2050,103156,0,0,0,0,0,60,60
2051,103180,0,2000,2052,0,0,60,60
2052,103181,0,1000,0,0,0,60,60
2055,103180,0,6000,2056,0,0,60,60
2056,103181,0,4000,0,0,0,60,60
2057,100505,0,5000,0,0,1,0,60
2058,99930,0,5000,3226,0,1,0,60
2059,100472,0,5000,0,0,1,0,60
2060,103185,0,6000,2061,0,0,60,60
2061,103186,0,13000,2062,0,0,60,60
2062,103187,0,2000,0,0,0,60,60
2063,100367,0,1000,0,0,1,0,60
2064,94738,0,500,2065,0,0,60,60
2065,94917,0,500,0,0,0,60,60
2066,100373,0,5000,2067,0,1,0,60
2067,100662,0,1000,0,0,0,0,60
2068,95076,0,500,0,0,0,60,60
2069,95077,0,500,0,0,0,60,60
2070,95078,0,500,0,0,0,60,60
2071,94997,0,500,0,0,0,60,60
2072,0,0,0,2045,0,0,60,60
2073,100663,0,1000,0,0,0,0,60
2074,100665,0,1000,0,0,0,0,60
2075,91784,0,1000,2076,0,1,60,60
2076,91786,0,1000,2077,0,1,60,60
2077,91785,0,500,0,0,0,60,60
2078,0,0,1000,2079,0,0,60,60
2079,91770,0,1000,2080,0,0,60,60
2080,91772,0,500,0,0,0,60,60
2081,91773,0,1000,2085,0,0,60,60
2082,91775,0,500,0,0,1,60,60
2083,102354,0,500,2084,0,0,60,60
2084,102382,0,500,0,0,0,60,60
2085,0,11726,5000,2082,0,0,60,60
2086,102355,0,500,2087,0,0,60,60
2087,102383,0,500,0,0,0,60,60
2088,102357,0,500,2089,0,0,60,60
2089,102384,0,500,0,0,0,60,60
2090,91778,0,500,2091,0,0,60,60
2091,91779,0,3000,2093,0,1,60,60
2092,91780,0,500,0,0,0,60,60
2093,91781,0,1000,2092,0,1,60,60
2094,102379,0,500,2095,0,0,60,60
2095,102350,0,500,0,0,0,60,60
2096,102380,0,500,2097,0,0,60,60
2097,102352,0,500,0,0,0,60,60
2098,102381,0,500,2099,0,0,60,60
2099,102353,0,500,0,0,0,60,60
2101,103236,0,1000,8595,0,0,60,60
2102,103237,0,2000,0,0,0,60,60
2103,103240,0,2000,0,0,0,60,60
2104,103243,0,2000,0,0,0,60,60
2105,103244,0,2000,0,0,0,60,60
2106,103245,0,2000,0,0,0,60,60
2108,103231,0,882,0,0,1,60,60
2121,100593,0,1252,0,0,1,60,60
2134,100594,0,1055,0,0,1,60,60
2147,100595,0,1597,0,0,1,60,60
2160,100596,0,1050,0,0,1,60,60
2173,100815,0,373,2174,0,1,60,60
2174,101528,0,1041,0,0,1,60,60
2187,100816,0,600,2188,0,1,60,60
2188,101529,0,811,0,0,1,60,60
2201,100817,0,300,2202,0,1,60,60
2202,101530,0,970,0,0,1,60,60
2203,103025,0,500,0,0,1,60,60
2204,103027,0,500,0,0,1,60,60
2205,103037,0,500,0,0,1,60,60
2206,103024,0,500,0,0,1,60,60
2207,103023,0,500,0,0,1,60,60
2208,103026,0,500,0,0,1,60,60
2209,103287,0,1000,2210,0,0,60,60
2210,103268,0,2000,2211,0,0,60,60
2211,103288,0,1000,0,0,0,60,60
2228,0,0,0,0,0,0,60,60
2229,103354,0,0,0,0,1,60,60
2230,103355,0,0,0,0,0,60,60
2231,103356,0,500,0,0,1,60,60
2232,103357,0,500,0,0,0,60,60
2233,103358,0,500,0,0,1,60,60
2234,103359,0,0,0,0,1,60,60
2235,103360,0,500,0,0,1,60,60
2236,103361,0,500,0,0,1,60,60
2237,103362,0,500,0,0,1,60,60
2238,103363,0,500,0,0,1,60,60
2239,103364,0,8000,0,0,0,60,60
2240,103365,0,500,0,0,1,60,60
2241,103366,0,500,0,0,1,60,60
2242,103394,0,2000,0,0,0,60,60
2243,103395,0,2000,0,0,0,60,60
2244,103397,0,2000,0,0,0,60,60
2245,103398,0,2000,8594,0,0,60,60
2246,102330,0,500,2247,0,0,60,60
2247,102358,0,500,0,0,0,60,60
2248,102331,0,500,2249,0,0,60,60
2249,102359,0,500,0,0,0,60,60
2250,102332,0,500,2251,0,0,60,60
2251,102360,0,500,0,0,0,60,60
2252,102333,0,500,2253,0,0,60,60
