ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
2253,102361,0,500,0,0,0,60,60
2254,102334,0,500,2255,0,0,60,60
2255,102362,0,500,0,0,0,60,60
2256,102335,0,500,2257,0,0,60,60
2257,102363,0,500,0,0,0,60,60
2258,102336,0,500,2259,0,0,60,60
2259,102364,0,500,0,0,0,60,60
2260,102337,0,500,2261,0,0,60,60
2261,102365,0,500,0,0,0,60,60
2268,103414,0,500,0,0,0,60,60
2269,103422,0,8000,0,0,1,60,60
2270,103429,0,500,0,0,0,60,60
2271,103431,0,8000,0,0,0,60,60
2272,103433,0,500,0,0,0,60,60
2273,101285,0,0,2274,0,0,60,60
2274,101286,0,3000,2275,0,0,60,60
2275,101288,0,0,2276,0,0,60,60
2276,101293,0,0,2277,0,0,60,60
2277,101294,0,0,2278,0,0,60,60
2278,101295,0,0,2279,0,0,60,60
2279,101296,0,0,2280,0,1,60,60
2280,101297,0,0,2281,0,1,60,60
2281,101300,0,0,8757,0,1,60,60
2282,103440,0,8000,0,0,1,60,60
2283,103455,0,0,0,0,0,60,60
2284,103456,0,0,0,0,0,60,60
2285,103457,0,500,0,0,0,60,60
2286,103458,0,500,0,0,0,60,60
2287,100022,0,1000,2288,0,0,60,60
2288,103461,0,500,2289,0,0,60,60
2289,96305,0,500,0,0,1,60,60
2290,93672,0,1000,2291,0,0,60,60
2291,93673,0,0,0,0,0,60,60
2293,93870,0,1000,2294,0,0,60,60
2294,93871,0,0,0,0,0,60,60
2295,93995,0,1000,2296,0,0,60,60
2296,93996,0,1000,0,0,0,60,60
2297,94077,0,16000,2295,0,0,60,60
2298,103479,0,500,2299,0,0,60,60
2299,103480,0,500,0,0,0,60,60
2300,103481,0,500,2298,0,0,60,60
2301,103488,0,500,6555,0,0,60,60
2302,103487,0,5000,2303,0,0,60,60
2303,103485,0,5000,2304,0,0,60,60
2304,103486,0,5000,2305,0,0,60,60
2305,103489,0,500,0,0,0,60,60
2306,103505,0,500,0,0,0,60,60
2308,103566,0,500,0,0,0,60,60
2309,103567,0,5000,2310,0,0,60,60
2310,103568,0,500,0,0,0,60,60
2316,103582,0,3000,2317,0,0,60,60
2317,103583,0,3000,2318,0,0,60,60
2318,103584,0,2000,0,0,0,60,60
2319,103587,0,2000,0,0,1,60,60
2320,103572,0,3000,2322,0,0,60,60
2321,0,0,1000,2320,0,0,60,60
2322,103588,0,500,0,0,0,60,60
2325,103622,0,500,2326,0,0,60,60
2326,103623,0,500,2328,0,0,60,60
2328,103625,0,500,3153,0,0,60,60
2329,103626,0,500,2330,0,0,60,60
2330,103627,0,500,3295,0,0,60,60
2331,103628,0,5000,2332,0,0,60,60
2332,103629,0,5000,0,0,0,60,60
2333,0,0,1000,2334,0,0,60,60
2334,103632,0,4000,2335,0,0,60,60
2335,103633,0,1000,0,0,0,60,60
2336,103595,0,500,0,0,0,60,60
2338,103635,0,2000,2339,0,0,60,60
2339,103636,0,3000,2340,0,0,60,60
2340,103637,0,500,0,0,0,60,60
2341,103598,0,0,0,0,1,60,60
2342,103599,0,1000,2343,0,0,60,60
2343,103600,0,500,0,0,0,60,60
2344,103603,0,500,0,0,1,60,60
2345,103604,0,5000,0,0,0,60,60
2346,103643,0,3000,0,0,1,60,60
2347,103606,0,1000,2348,0,0,60,60
2348,103607,0,500,0,0,0,60,60
2350,103638,0,3000,2393,0,0,60,60
2351,94632,0,1000,2352,0,1,60,60
2352,94633,0,1000,0,0,1,60,60
2353,94635,0,1000,2354,0,1,60,60
2354,94636,0,1000,0,0,1,60,60
2356,94598,0,1000,0,0,1,60,60
2357,94638,0,1000,0,0,1,60,60
2358,94639,0,1000,0,0,1,60,60
2359,94641,0,1000,2360,0,1,60,60
2360,95055,0,1000,2361,0,1,60,60
2361,95059,0,1000,0,0,1,60,60
2362,103653,0,2000,2364,0,0,60,60
2363,103656,0,5000,2366,0,0,60,60
2364,103654,0,2000,2365,0,0,60,60
2365,103655,0,1000,0,0,0,60,60
2366,103657,0,1000,0,0,0,60,60
2367,95567,0,1000,2368,0,1,60,60
2368,95568,0,0,0,0,1,60,60
2369,95953,0,1000,2370,0,1,60,60
2370,95954,0,1000,2371,0,0,60,60
2371,95955,0,1000,2372,0,0,60,60
2372,95958,0,1000,2373,0,0,60,60
2373,95959,0,1000,0,0,0,60,60
2374,95960,0,1000,2375,0,0,60,60
2375,95961,0,1000,2376,0,0,60,60
2376,95962,0,1000,0,0,0,60,60
2380,96049,0,1000,2381,0,1,60,60
2381,96106,0,0,0,0,1,60,60
2382,103608,0,0,0,0,1,60,60
2383,103609,0,0,0,0,0,60,60
2384,103610,0,0,0,0,1,60,60
2385,103611,0,0,0,0,1,60,60
2386,103612,0,5000,0,0,0,60,60
2387,103674,0,6000,2388,0,0,60,60
2388,103675,0,1000,0,0,0,60,60
2390,103681,0,4000,2391,0,0,60,60
2391,103696,0,500,0,0,0,60,60
2393,103681,0,3000,0,0,0,60,60
2397,0,0,5000,2399,0,0,60,60
2399,107955,0,5000,0,0,0,60,60
2401,103694,0,5000,2402,0,0,60,60
2402,103695,0,5000,0,0,0,60,60
2405,102787,0,500,2406,0,0,60,60
2406,102789,0,500,0,0,0,60,60
2407,102788,0,500,2408,0,0,60,60
2408,102791,0,500,0,0,0,60,60
2409,103714,0,5000,2410,0,0,60,60
2410,103715,0,5000,3854,0,0,60,60
2411,103716,0,5000,2412,0,1,60,60
2412,103717,0,5000,8113,0,1,60,60
2413,103718,0,5000,2414,0,0,60,60
2414,103719,0,5000,0,0,0,60,60
2415,103720,0,5000,0,0,0,60,60
2416,103721,0,1000,2417,0,1,60,60
2417,103722,0,1000,0,0,1,60,60
2418,103723,0,5000,0,0,0,60,60
2419,103724,0,5000,0,0,0,60,60
2420,103725,0,500,2421,0,1,60,60
2421,103726,0,500,2422,0,1,60,60
2422,103727,0,500,2423,0,1,60,60
2423,103728,0,500,3857,0,1,60,60
2426,103732,0,5000,2427,0,0,60,60
2427,103733,0,10000,2428,0,0,60,60
2428,103734,0,500,0,0,0,60,60
2431,102792,0,500,2432,0,0,60,60
2432,102793,0,500,0,0,0,60,60
2433,103743,0,500,0,0,0,60,60
2434,103744,0,500,0,0,0,60,60
2435,103745,0,500,0,0,0,60,60
2436,103746,0,500,0,0,0,60,60
2437,103747,0,500,0,0,0,60,60
2438,103748,0,500,0,0,0,60,60
2439,103749,0,500,0,0,0,60,60
2440,103750,0,500,0,0,0,60,60
2441,103764,0,500,0,0,0,60,60
2442,103751,0,500,0,0,0,60,60
2443,103752,0,500,0,0,0,60,60
2444,103753,0,500,0,0,0,60,60
2445,103754,0,500,0,0,0,60,60
2446,103755,0,500,0,0,0,60,60
2447,103756,0,500,0,0,0,60,60
2448,103757,0,500,0,0,0,60,60
2449,103758,0,500,0,0,1,60,60
2450,103759,0,500,0,0,0,60,60
2451,103760,0,500,0,0,1,60,60
2452,103761,0,500,0,0,1,60,60
2453,103762,0,500,0,0,1,60,60
2454,103763,0,500,0,0,1,60,60
2455,103766,0,2000,2456,0,0,60,60
2456,103769,0,2000,2457,0,0,60,60
2457,103772,0,2000,8171,0,0,60,60
2458,103769,0,500,2459,0,0,60,60
2459,103770,0,500,2460,0,0,60,60
2460,103771,0,500,0,0,0,60,60
2461,103772,0,500,2462,0,0,60,60
2462,103773,0,500,2463,0,0,60,60
2463,103771,0,500,0,0,0,60,60
2464,103778,0,2000,8587,0,1,60,60
2466,103682,0,4000,0,0,0,60,60
2469,103784,0,2000,2470,0,0,60,60
2470,103785,0,2000,2475,0,0,60,60
2475,103790,0,2000,2476,0,0,60,60
2476,103791,0,2000,2477,0,0,60,60
2477,103792,0,2000,2479,0,0,60,60
2478,103793,0,2000,2481,0,0,60,60
2479,103794,0,2000,2478,0,0,60,60
2481,103796,0,2000,2482,0,0,60,60
2482,103797,0,2000,2483,0,0,60,60
2483,103798,0,500,2484,0,0,60,60
2484,103799,0,500,2485,0,0,60,60
2485,103800,0,500,2486,0,0,60,60
2486,103801,0,500,2487,0,0,60,60
2487,103803,0,2000,2488,0,0,60,60
2488,103804,0,2000,2490,0,0,60,60
2490,103807,0,2000,2491,0,0,60,60
2491,103808,0,2000,2501,0,0,60,60
2492,103809,0,2000,2500,0,0,60,60
2494,104119,0,500,0,0,1,60,60
2495,103836,0,500,0,0,1,60,60
2496,103838,0,2000,0,0,0,60,60
2498,95779,0,5000,0,0,0,60,60
2500,0,0,0,0,0,0,60,60
2501,0,0,0,2492,0,0,60,60
2502,103851,0,500,0,0,0,60,60
2503,103852,0,500,0,0,0,60,60
2504,103853,0,500,0,0,0,60,60
2505,103854,0,500,0,0,0,60,60
2506,103855,0,500,0,0,0,60,60
2507,103856,0,500,0,0,0,60,60
2508,103861,0,500,0,0,0,60,60
2509,103857,0,500,0,0,0,60,60
2510,103858,0,500,0,0,0,60,60
2511,103860,0,500,0,0,0,60,60
2512,103859,0,500,0,0,0,60,60
2513,103868,0,500,0,0,0,60,60
2514,103862,0,500,0,0,0,60,60
2515,103869,0,500,0,0,0,60,60
2516,103872,0,500,2517,0,0,60,60
2517,103873,0,500,2519,0,0,60,60
2519,103875,0,500,2520,0,0,60,60
2520,103876,0,500,2521,0,0,60,60
2521,103877,0,500,0,0,0,60,60
2522,103843,0,3000,2523,0,1,60,60
2523,103844,0,4000,2524,0,1,60,60
2524,103845,0,2000,0,0,1,60,60
2529,0,0,500,2287,0,0,60,60
2536,103909,0,5000,0,0,1,60,60
2537,103910,0,0,0,0,1,60,60
2538,103911,0,5000,0,0,0,60,60
2539,103915,0,3000,2541,0,0,60,60
2541,103917,0,3000,2543,0,1,60,60
2543,103919,0,3000,8611,0,0,60,60
2544,103927,0,500,2545,0,0,60,60
2545,103928,0,500,2546,0,0,60,60
2546,103929,0,500,0,0,0,60,60
2548,99176,0,1000,2551,0,0,60,60
2549,99175,0,1000,2548,0,0,60,60
2550,96107,0,1000,2549,0,0,60,60
2551,99177,0,1000,2552,0,0,60,60
2552,99178,0,1000,0,0,1,60,60
2553,99179,0,1000,0,0,1,60,60
2562,102485,0,500,2563,0,0,60,60
2563,102486,0,500,0,0,0,60,60
2566,102488,0,500,2567,0,0,60,60
2567,102489,0,500,0,0,0,60,60
2568,103972,0,0,0,0,0,60,60
2573,95058,0,0,0,0,1,60,60
2574,95056,0,1000,2573,0,1,60,60
2576,103992,0,1000,2577,0,0,60,60
2577,103993,0,500,0,0,0,60,60
2579,103995,0,1250,2580,0,0,60,60
2580,103996,0,1500,2581,0,0,60,60
2581,103997,0,1250,2582,0,0,60,60
2582,103998,0,1500,2583,0,0,60,60
2583,103999,0,1250,2584,0,0,60,60
2584,104000,0,1250,2585,0,0,60,60
2585,104001,0,1250,2586,0,0,60,60
2586,104002,0,750,2587,0,0,60,60
2587,104003,0,1500,2588,0,0,60,60
2588,104004,0,1250,2589,0,0,60,60
2589,104005,0,1000,0,0,0,60,60
2593,104011,0,1000,2594,0,0,60,60
2594,104012,0,1000,0,0,0,60,60
2598,103994,0,500,0,0,0,60,60
2599,103973,0,500,0,0,0,60,60
2600,104043,0,500,0,0,0,60,60
2602,104044,0,500,0,0,0,60,60
2603,104045,0,500,0,0,0,60,60
2610,96073,0,1000,0,0,0,60,60
2611,96074,0,1000,0,0,0,60,60
2612,96075,0,1000,0,0,0,60,60
2613,96855,0,5000,2614,0,1,60,60
2614,96857,0,1000,0,0,0,60,60
2619,97374,0,5000,0,0,1,60,60
2620,96896,0,5000,0,0,1,60,60
2622,97012,0,2000,0,0,1,60,60
2623,96866,0,5000,0,0,1,60,60
2625,103665,0,3000,2630,0,0,60,60
2630,103474,0,3000,2658,0,0,60,60
2631,103672,0,5000,0,0,0,60,60
2632,104116,0,1000,2633,0,0,60,60
2633,104118,0,1000,0,0,0,60,60
2643,104131,0,1500,2644,0,0,60,60
2644,104132,0,1500,2645,0,0,60,60
2645,104133,0,1500,6470,0,0,60,60
2650,104137,0,500,2651,0,0,60,60
2651,104138,0,500,0,0,0,60,60
2652,96912,0,5000,0,0,0,60,60
2653,104141,0,5000,0,0,0,60,60
2654,104140,0,5000,0,0,0,60,60
2655,97023,0,5000,0,0,1,60,60
2656,97068,0,5000,0,0,0,60,60
2658,104147,0,3000,2659,0,0,60,60
2659,104144,0,3000,3427,0,0,60,60
2660,96928,0,5000,0,9926,1,60,60
2661,96929,0,5000,0,9926,1,60,60
2662,98056,0,5000,0,9926,1,60,60
2674,104214,0,1000,0,0,0,60,60
2676,114229,0,2000,2677,0,0,60,60
2677,116293,0,1000,0,0,0,60,60
2678,104227,0,3000,0,0,0,60,60
2682,104261,0,1000,2683,0,0,60,60
2683,92163,0,500,0,0,0,60,60
2684,104262,0,1000,2685,0,0,60,60
2685,104260,0,500,0,0,0,60,60
2687,97277,0,1000,0,0,0,60,60
2688,97897,0,1000,0,0,0,60,60
2689,98210,0,1000,0,0,0,60,60
2690,97896,0,1000,0,0,0,60,60
2691,97279,0,1000,0,0,0,60,60
2692,97897,0,1000,2693,0,0,60,60
2693,97898,0,1000,0,0,0,60,60
2694,97899,0,1000,0,0,0,60,60
2699,104300,0,15000,2700,0,0,60,60
2700,104301,0,15000,2701,0,0,60,60
2701,104302,0,15000,2702,0,0,60,60
2702,104303,0,15000,2703,0,0,60,60
2703,104304,0,15000,0,0,0,60,60
2704,104316,0,2000,2705,0,0,60,60
2705,104318,0,2000,2706,0,0,60,60
2706,104319,0,1000,0,0,0,60,60
2707,104323,0,1000,0,0,0,60,60
2710,0,0,1000,4248,0,0,60,60
2711,99814,0,1000,0,0,0,60,60
2712,99401,0,1000,2713,0,0,60,67
2713,99402,0,1000,0,0,0,60,60
2714,99401,0,1000,2715,0,0,60,67
2715,99403,0,1000,0,0,0,60,70
2717,104431,0,1000,2718,0,0,60,60
2718,104432,0,0,0,0,0,60,60
2719,104433,0,0,0,0,0,60,60
2722,104436,0,5000,0,0,0,60,60
2723,104614,0,500,0,0,0,60,60
2725,104445,0,4000,2726,0,0,60,60
2726,104446,0,2000,3669,0,0,60,60
2727,104437,0,2000,2725,0,0,60,60
2728,104467,0,5000,0,0,1,60,60
2729,103061,0,500,0,0,1,60,60
2730,103065,0,500,0,0,1,60,60
2731,103067,0,500,0,0,1,60,60
2732,103066,0,500,0,0,1,60,60
2733,103062,0,500,0,0,1,60,60
2734,104474,0,500,0,0,1,60,60
2735,104475,0,1000,2736,0,0,60,60
2736,104476,0,1000,0,0,0,60,60
2737,104083,0,500,0,0,1,60,60
2741,104508,0,2000,2742,0,1,81,60
2742,104509,0,750,2743,0,0,60,60
2743,104510,0,2000,2744,0,0,60,60
2744,104511,0,1000,0,0,0,60,60
2745,104522,0,500,0,0,1,60,60
2753,104543,0,500,0,0,1,60,60
2754,104545,0,500,0,0,1,60,60
2756,104544,0,1000,2757,0,0,60,60
2757,104546,0,1000,0,0,0,60,60
2758,104547,0,500,0,0,1,60,60
2759,104548,0,500,0,0,1,60,60
2772,102920,552,5000,0,0,1,60,60
2773,104558,0,1000,2774,0,0,60,60
2774,104559,0,500,0,0,0,60,60
2781,100317,0,1000,2782,0,0,60,60
2782,100318,0,1000,0,0,0,60,60
2784,100319,0,1000,0,0,0,60,60
2785,100328,0,1000,0,0,0,60,60
2786,100327,0,1000,0,0,0,60,60
2787,100326,0,1000,0,0,0,60,60
2788,100321,0,1000,0,0,0,60,60
2789,100427,0,1000,0,0,0,60,60
2790,101357,0,1000,2791,0,0,60,60
2791,101358,0,1000,0,0,0,60,60
2792,100425,0,1000,0,0,0,60,60
2793,100426,0,1000,0,0,0,60,60
2794,104434,0,1000,2795,0,0,60,60
2795,104435,0,500,0,0,0,60,60
2796,104574,0,1000,0,0,0,60,60
2797,104581,0,3500,2798,0,0,60,60
2798,104582,0,500,0,0,0,60,60
2799,104590,0,3000,0,0,0,60,60
2801,104600,0,6000,0,0,0,60,60
2802,104601,0,6000,0,0,0,60,60
2803,104602,0,6000,0,0,0,60,60
2804,104603,0,6000,0,0,0,60,60
2806,104613,0,2000,2735,0,0,60,60
2808,104616,0,500,0,0,0,60,60
2809,104620,0,3500,0,0,0,60,60
2811,104624,0,3500,0,0,0,60,60
2812,104637,0,3000,0,0,0,60,60
2813,104645,0,500,2814,0,0,60,60
2814,104646,0,500,2815,0,0,60,60
2815,104647,0,500,0,0,0,60,60
2816,104650,0,1000,2817,0,0,60,60
2817,104651,0,500,0,0,0,60,60
2818,104343,0,1000,2710,0,0,60,60
2820,104648,0,1000,0,0,0,60,60
2822,104737,0,3000,2836,0,0,60,60
2823,104755,0,3000,2835,0,0,60,60
2825,101717,0,500,2826,0,0,60,60
2826,104736,0,500,2827,0,0,60,60
2827,104735,0,500,0,0,0,60,60
2828,101718,0,2000,2829,0,0,60,60
2829,101719,0,2000,2830,0,0,60,60
2830,104745,0,2000,2831,0,0,60,60
2831,104742,0,2000,0,0,0,60,60
2832,101721,0,500,2833,0,0,60,60
2833,104746,0,500,2834,0,0,60,60
2834,104744,0,500,0,0,0,60,60
2835,104756,0,2000,4251,0,0,60,60
2836,104757,0,3000,4143,0,0,60,60
2837,104758,0,2000,4144,0,0,60,60
2838,104760,0,2000,2823,0,0,60,60
2840,104822,0,2000,2841,0,0,60,60
2841,104823,0,1000,0,0,0,60,60
2845,104876,0,500,0,0,0,60,60
2846,104878,0,500,8830,0,0,60,60
2847,110245,0,500,0,0,0,60,60
2848,104879,0,500,0,0,0,60,60
2851,104888,0,1000,0,0,0,60,60
2852,104889,0,1000,0,0,0,60,60
2853,104911,0,1000,0,0,0,60,60
2854,104912,0,1000,2855,0,0,60,60
2855,104913,0,0,0,0,0,60,60
2856,104916,0,1000,0,0,0,60,60
2857,104918,0,1000,0,0,0,60,60
2858,104925,0,1000,2859,0,0,60,60
2859,104926,0,0,0,0,0,60,60
2860,104933,0,2000,2861,0,0,60,60
2861,104934,0,500,0,0,0,60,60
2862,104938,0,0,2863,0,1,60,60
2863,104937,0,0,2864,0,1,60,60
2864,104939,0,0,2869,0,1,60,60
2865,104959,0,2000,0,0,0,60,60
2866,102769,0,500,2867,0,0,60,60
2867,102770,0,500,2868,0,0,60,60
2868,102771,0,500,0,0,0,60,60
2869,0,0,0,0,0,0,60,60
2870,102772,0,500,2871,0,0,60,60
2871,102773,0,500,2872,0,0,60,60
2872,102774,0,500,0,0,0,60,60
2873,102775,0,500,2874,0,0,60,60
2874,102776,0,500,2875,0,0,60,60
2875,102777,0,500,0,0,0,60,60
2876,105020,0,500,2877,0,0,60,60
2877,105021,0,500,0,0,0,60,60
2878,105046,0,500,2879,0,0,60,60
2879,105047,0,500,0,0,0,60,60
2887,105055,0,500,2888,0,0,60,60
2888,105057,0,500,0,0,0,60,60
2889,105059,0,500,2890,0,0,60,60
2890,105061,0,500,0,0,0,60,60
2891,105063,0,500,2892,0,0,60,60
2892,105065,0,500,0,0,0,60,60
2893,105067,0,500,2894,0,0,60,60
2894,105068,0,500,0,0,0,60,60
2895,105069,0,500,2896,0,0,60,60
2896,105070,0,500,0,0,0,60,60
2897,105071,0,500,2898,0,0,60,60
2898,105072,0,500,0,0,0,60,60
2909,110432,0,5000,2910,0,0,60,60
2910,0,0,0,0,0,0,60,60
2913,110434,0,500,2914,0,0,60,60
2914,0,0,0,0,0,0,60,60
2915,105139,0,500,0,0,0,60,60
2916,105140,0,500,0,0,0,60,60
2917,105141,0,500,0,0,0,60,60
2918,105142,0,500,0,0,0,60,60
2919,105143,0,500,0,0,0,60,60
2921,105172,0,500,0,0,0,60,60
2922,105199,0,0,0,0,1,60,60
2923,105200,0,1000,2924,0,0,60,60
2924,105201,0,0,0,0,0,60,60
2925,104938,0,500,2926,0,1,60,60
2926,104937,0,500,2927,0,1,60,60
2927,104939,0,500,2928,0,1,60,60
2928,0,0,0,0,0,0,60,60
2937,103977,0,3000,0,0,0,60,60
2938,101781,0,500,0,4509,1,60,60
2939,105290,0,500,2940,0,1,60,60
2940,105291,0,500,2941,0,1,60,60
2941,0,0,0,0,0,0,60,60
2942,105202,0,0,0,0,1,60,60
2943,105203,0,0,0,0,0,60,60
2944,105204,0,0,0,0,0,60,60
2945,105207,0,0,0,0,0,60,60
2946,105208,0,500,0,0,1,60,60
2947,105326,0,6000,2949,0,0,60,60
2949,105326,0,500,0,0,0,60,60
2952,105327,0,6000,2953,0,0,60,60
2953,105341,0,1000,2962,0,0,60,60
2954,105324,0,6000,0,0,0,60,60
2959,105345,0,0,0,0,0,60,60
2961,105347,0,0,0,0,1,60,60
2962,0,0,0,0,0,0,60,60
2968,105229,0,6000,2970,0,0,60,60
2970,105231,0,500,2971,0,0,60,60
2971,105232,0,500,2972,0,0,60,60
2972,105235,0,500,2973,0,0,60,60
2973,105233,0,500,2974,0,0,60,60
2974,105234,0,500,0,0,0,60,60
2975,105211,0,500,2976,0,0,60,60
2976,105212,0,500,2977,0,0,60,60
2977,105214,0,500,2978,0,0,60,60
2978,105215,0,0,0,0,0,60,60
2981,105191,0,5000,0,0,0,60,60
2982,105192,0,5000,0,0,0,60,60
3002,105437,0,500,3003,0,0,60,60
3003,105438,0,2000,3004,0,0,60,60
3004,105439,0,500,3005,0,0,60,60
3005,105440,0,500,3006,0,0,60,60
3006,105441,0,500,3007,0,0,60,60
3007,105442,0,0,0,0,0,60,60
3008,105387,0,0,0,0,0,60,60
3010,105464,0,4000,3011,0,0,60,60
3011,105465,0,500,0,0,0,60,60
3012,105464,0,4000,3013,0,0,60,60
3013,105466,0,500,0,0,0,60,60
3014,105484,0,4000,3018,0,0,60,60
3016,105474,0,500,3017,0,0,60,60
3017,105475,0,0,0,0,0,60,60
3018,105487,0,1000,3019,0,0,60,60
3019,105492,0,1000,3020,0,0,60,60
3020,105502,0,500,0,0,0,60,60
3021,105564,0,1000,0,0,0,60,60
3022,105576,0,500,0,0,0,60,60
3023,105593,0,3000,3024,11995,0,60,60
3024,105594,0,3000,3025,11995,0,60,60
3025,105595,0,1000,0,11995,0,60,60
3026,105587,0,6000,3027,0,0,60,60
3027,105588,0,1000,3028,0,0,60,60
3028,105589,0,500,3029,0,0,60,60
3029,105590,0,500,3079,0,0,60,60
3030,105597,0,1000,0,0,0,60,60
3031,105598,0,1000,0,0,0,60,60
3033,105593,0,4000,3034,0,0,60,60
3034,105594,0,4000,0,0,0,60,60
3035,105631,0,1000,0,0,0,60,60
3036,105632,0,1000,0,0,0,60,60
3037,105633,0,1000,0,0,0,60,60
3038,105634,0,1000,0,0,0,60,60
3039,105643,0,1000,0,0,0,60,60
3040,105639,0,500,0,0,0,60,60
3041,105640,0,500,0,0,0,60,60
3042,105660,0,500,0,0,0,60,60
3043,105672,0,6000,3044,0,0,60,60
3044,105673,0,7000,0,0,0,60,60
3050,104008,0,500,0,0,0,60,60
3051,105687,0,6000,3052,0,0,60,60
3052,105688,0,1000,3053,0,0,60,60
3053,105689,0,500,3054,0,0,60,60
3054,105690,0,500,3055,0,0,60,60
3055,105691,0,500,0,0,0,60,60
3062,105727,0,500,0,0,0,60,60
3063,105729,0,500,0,0,0,60,60
3065,106043,0,500,0,0,0,60,60
3066,106044,0,500,0,0,0,60,60
3070,105743,0,1000,0,0,0,60,60
3071,105744,0,1000,0,0,0,60,60
3072,105745,0,1000,0,0,0,60,60
3073,96855,0,5000,3074,0,1,60,60
3074,105746,0,1000,0,0,0,60,60
3075,105747,0,2000,3076,0,0,60,60
3076,105748,0,1000,0,0,0,60,60
3077,105753,0,5000,3078,0,1,60,60
3078,105752,0,8000,0,0,0,60,60
3079,105755,0,500,0,0,0,60,60
3080,105756,0,500,0,0,0,60,60
3081,105757,0,500,0,0,0,60,60
3082,105760,0,500,0,0,0,60,60
3083,105761,0,500,0,0,0,60,60
3084,105766,0,500,0,0,0,60,60
3085,105768,0,500,0,0,0,60,60
3086,105770,0,500,0,0,0,60,60
3087,105771,0,500,0,0,0,60,60
3088,105774,0,2000,0,0,0,60,60
3089,98246,0,2000,0,0,0,60,60
3090,105875,0,1000,0,0,0,60,60
3091,105876,0,1000,0,0,0,60,60
3092,105877,0,1000,0,0,0,60,60
3093,105878,0,1500,0,0,0,60,60
3094,105880,0,1000,0,0,0,60,60
3095,105891,0,8000,0,0,0,60,60
3096,105899,0,3000,3097,0,0,60,60
3097,105900,0,500,0,0,0,60,60
3098,105901,0,2000,3099,0,0,60,60
3099,105902,0,3000,3100,0,0,60,60
3100,105903,0,500,0,0,0,60,60
3101,105904,0,4000,3102,0,0,60,60
3102,105906,0,5000,3103,0,0,60,60
3103,105907,0,4000,3104,0,0,60,60
3104,105909,0,5000,3105,0,0,60,60
3105,105911,0,5000,3115,0,0,60,60
3110,105923,0,8000,0,0,0,60,60
3114,105927,0,8000,0,0,1,60,60
3115,105930,0,5000,3116,0,0,60,60
3116,105931,0,5000,0,0,0,60,60
3117,105934,0,500,0,0,0,60,60
3118,105935,0,500,0,0,0,60,60
3119,105936,0,500,0,0,0,60,60
3120,105937,0,500,0,0,0,60,60
3121,105939,0,500,0,0,0,60,60
3122,105938,0,500,0,0,0,60,60
3123,105940,0,500,0,0,0,60,60
3124,105941,0,500,0,0,0,60,60
3125,105942,0,500,0,0,0,60,60
3126,105943,0,500,0,0,0,60,60
3127,105945,0,500,0,0,0,60,60
3128,105944,0,500,0,0,0,60,60
3129,105946,0,500,0,0,0,60,60
3130,105947,0,500,0,0,0,60,60
3131,105948,0,500,0,0,0,60,60
3132,105949,0,500,0,0,0,60,60
3133,105950,0,500,0,0,0,60,60
3134,105951,0,500,0,0,0,60,60
3135,105961,0,6000,3774,0,0,60,60
3136,105962,0,6000,0,0,0,60,60
3137,105970,0,0,0,0,0,60,60
3138,105971,0,500,0,0,0,60,60
3139,106000,0,8000,0,0,0,60,60
3140,106051,0,500,0,0,0,60,60
3141,106043,0,500,0,0,0,60,60
3142,106052,0,500,0,0,0,60,60
3143,106055,0,500,0,0,0,60,60
3144,106056,0,500,0,0,0,60,60
3145,106057,0,500,0,0,0,60,60
3146,106058,0,500,0,0,0,60,60
3147,106043,0,500,0,0,0,60,60
3148,106043,0,500,0,0,0,60,60
3149,106044,0,500,0,0,0,60,60
3153,106112,0,500,2329,0,0,60,60
3154,97137,0,1000,0,0,0,60,60
3155,97082,0,1000,0,0,0,60,60
3156,103222,0,4000,3157,0,0,60,60
3157,103660,0,500,0,0,0,60,60
3165,103954,0,1000,0,0,1,60,60
3166,106120,0,1000,3167,0,0,60,60
3167,92980,0,500,0,0,1,60,60
3168,106122,0,1000,3169,9926,1,60,60
3169,106123,0,500,0,9926,1,60,60
3170,0,0,3000,3168,0,0,60,60
3171,105398,0,2000,3172,0,0,60,60
3172,105400,0,500,0,0,0,60,60
3173,104598,0,1000,0,0,0,60,60
3174,93009,0,5000,3175,0,0,60,60
3175,93012,0,3000,3179,0,0,60,60
3176,106162,0,500,0,0,0,60,60
3177,106163,0,500,0,0,0,60,60
3179,106165,0,3000,0,0,0,60,60
3181,106171,0,500,0,0,0,60,60
3182,106172,0,500,0,0,0,60,60
3183,103887,0,1000,0,0,0,60,60
3184,106194,0,500,0,0,0,60,60
3185,106195,0,500,0,0,0,60,60
3186,106227,0,500,0,0,0,60,60
3187,106228,0,500,0,0,0,60,60
