ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
3188,0,0,0,3189,0,0,60,60
3189,0,0,0,3190,0,0,60,60
3190,0,0,0,0,0,0,60,60
3194,106250,0,3000,3196,0,0,60,60
3196,106251,0,1000,0,0,0,60,60
3197,106252,0,500,0,0,0,60,60
3198,104588,0,0,0,0,0,60,60
3199,101279,0,0,3200,0,0,60,60
3200,101280,0,0,0,0,0,60,60
3201,105404,0,2000,3202,0,0,60,60
3202,106212,0,500,0,0,0,60,60
3203,106265,0,2000,3204,0,0,60,60
3204,106266,0,500,0,0,0,60,60
3205,106267,0,2000,3206,0,0,60,60
3206,106268,0,500,0,0,0,60,60
3207,106269,0,2000,3208,0,0,60,60
3208,106270,0,500,0,0,0,60,60
3209,98635,0,500,3210,0,0,60,60
3210,98636,0,500,3211,0,0,60,60
3211,98637,0,500,0,0,0,60,60
3212,99152,0,1000,0,0,0,60,60
3213,106275,0,1000,0,0,0,60,60
3214,105410,0,500,0,0,1,60,60
3216,98946,0,1500,3217,0,1,60,60
3217,105418,0,500,0,0,1,77,60
3218,105413,0,1500,3219,0,1,60,60
3219,105414,0,500,3220,0,1,77,60
3220,105415,0,500,3221,0,1,60,60
3221,105416,0,500,3222,0,0,60,60
3222,105417,0,500,0,0,0,60,60
3223,106250,0,1000,3224,0,0,60,60
3224,106251,0,1000,0,0,0,60,60
3225,106280,0,500,0,0,0,60,60
3226,106315,0,500,0,0,1,60,60
3227,106323,0,500,0,0,0,60,60
3228,98572,0,500,3229,0,0,60,60
3229,98576,0,500,3230,0,0,60,60
3230,98579,0,500,0,0,0,60,60
3231,105197,0,0,0,0,1,60,60
3232,105198,0,0,0,0,1,60,60
3233,105199,0,0,0,0,1,60,60
3234,105202,0,0,0,0,1,60,60
3235,105208,0,0,0,0,1,60,60
3236,105209,0,0,0,0,1,60,60
3237,105210,0,0,0,0,1,60,60
3238,97113,0,5000,3239,0,0,60,60
3239,97119,0,5000,0,0,0,60,60
3240,96499,0,5000,0,0,0,60,60
3241,96523,0,5000,0,0,0,60,60
3243,96542,0,5000,3244,0,0,60,60
3244,96543,0,5000,0,0,0,60,60
3245,97121,0,5000,3246,0,0,60,60
3246,97122,0,5000,3247,0,0,60,60
3247,97124,0,5000,0,0,0,60,60
3252,97086,0,5000,0,0,0,60,60
3253,106379,0,500,0,0,0,60,60
3254,106380,0,500,0,0,0,60,60
3255,94894,0,5000,3256,0,0,60,60
3256,94974,0,5000,0,0,0,60,60
3257,94984,0,500,0,0,0,60,60
3258,95363,0,5000,3259,0,0,60,60
3259,95766,0,5000,0,0,0,60,60
3260,95767,0,5000,0,0,0,60,60
3261,98392,0,5000,0,0,0,60,60
3262,98391,0,5000,0,0,0,60,60
3263,98390,0,5000,0,0,0,60,60
3264,98393,0,5000,0,0,0,60,60
3265,98394,0,5000,0,0,0,60,60
3266,98532,0,5000,0,0,0,60,60
3267,95554,0,5000,3266,0,0,60,60
3268,95553,0,10000,3269,0,0,60,60
3269,98395,0,0,0,0,0,60,60
3270,95615,0,5000,3255,0,0,60,60
3271,96083,0,5000,0,0,0,60,60
3272,98547,0,5000,0,0,0,60,60
3273,106423,0,500,0,0,0,60,60
3274,106424,0,500,0,0,0,60,60
3278,98956,0,500,0,4448,0,60,60
3279,106448,0,500,0,0,0,60,60
3280,106449,0,500,0,0,0,60,60
3281,106450,0,500,0,0,0,60,60
3282,106451,0,500,0,0,0,60,60
3283,106460,0,500,0,0,0,60,60
3284,106480,0,500,0,0,0,60,60
3285,101438,0,500,3286,0,0,60,60
3286,101439,0,500,3287,0,0,60,60
3287,101629,0,500,0,0,0,60,60
3288,106475,0,500,0,0,0,60,60
3289,106476,0,500,0,0,0,60,60
3290,106490,0,6000,0,0,1,60,60
3291,106494,0,500,0,0,0,60,60
3292,106495,0,500,0,0,0,60,60
3293,106496,0,500,0,0,0,60,60
3294,106497,0,500,0,0,0,60,60
3295,0,0,0,0,0,0,60,60
3296,106502,0,500,0,0,0,60,60
3297,106503,0,500,0,0,0,60,60
3298,106505,0,500,0,0,0,60,60
3299,106506,0,500,0,0,0,60,60
3300,106567,0,4000,3301,0,0,60,60
3301,0,0,0,3302,0,0,60,60
3302,0,0,0,3303,0,0,60,60
3303,0,0,0,0,0,0,60,60
3306,106625,0,4000,0,0,0,60,60
3308,106674,0,5000,3310,0,0,60,60
3309,0,0,3000,3308,0,0,60,60
3310,106675,0,6000,3315,0,0,60,60
3313,106676,0,2000,0,0,0,60,60
3314,106681,0,4000,0,0,0,60,60
3315,106683,0,1000,0,0,0,60,60
3316,106684,0,4000,0,0,0,60,60
3317,106708,0,500,3318,0,0,60,60
3318,106709,0,1000,3319,0,0,60,60
3319,106710,0,500,3320,0,0,60,60
3320,106712,0,1000,3321,0,0,60,60
3321,106711,0,500,0,0,0,60,60
3322,106708,0,6000,3323,0,0,60,60
3323,106709,0,3000,3324,0,0,60,60
3324,106710,0,6000,3325,0,0,60,60
3325,106712,0,3000,3326,0,0,60,60
3326,106711,0,500,0,0,0,60,60
3327,106725,0,500,0,0,0,60,60
3328,106726,0,500,0,0,0,60,60
3329,106727,0,500,0,0,0,60,60
3330,106732,0,500,0,0,0,60,60
3332,106734,0,500,0,0,0,60,60
3333,106729,0,500,0,0,0,60,60
3334,106738,0,500,0,0,0,60,60
3335,106739,0,500,0,0,0,60,60
3342,106747,0,8000,3343,0,0,60,60
3343,106748,0,5000,0,0,0,60,60
3344,106759,0,500,0,0,0,60,60
3345,106760,0,500,0,0,0,60,60
3346,103464,0,1000,3347,0,1,60,60
3347,104506,0,1000,0,0,1,60,60
3348,106763,0,6000,0,0,1,60,60
3349,106796,0,500,0,0,0,60,60
3350,106797,0,500,0,0,0,60,60
3351,106808,0,500,0,0,0,60,60
3352,106809,0,500,0,0,0,60,60
3353,106810,0,500,0,0,0,60,60
3354,106811,0,500,0,0,0,60,60
3355,106812,0,500,0,0,0,60,60
3356,106823,0,500,0,0,0,60,60
3357,106824,0,500,0,0,0,60,60
3358,106825,0,500,0,0,0,60,60
3359,106826,0,500,0,0,0,60,60
3360,110995,0,500,0,0,0,60,60
3361,110996,0,500,0,0,0,60,60
3362,106843,0,500,0,0,0,60,60
3363,106845,0,500,0,0,0,60,60
3364,102645,0,3000,2632,0,0,60,60
3365,106847,0,500,0,0,0,60,60
3372,106872,0,4000,3374,0,0,60,60
3374,106874,0,1000,0,0,0,60,60
3375,106879,0,500,0,0,0,60,60
3376,106885,0,500,0,0,0,60,60
3377,106913,0,500,0,0,1,60,60
3378,106922,0,500,0,0,0,60,60
3379,106923,0,500,0,0,0,60,60
3380,106924,0,500,0,0,0,60,60
3381,106925,0,500,0,0,0,60,60
3382,106926,0,500,0,0,0,60,60
3383,106927,0,500,0,0,0,60,60
3388,106934,0,500,0,0,0,60,60
3389,106940,0,500,0,0,0,60,60
3390,106942,0,5000,3391,0,0,60,60
3391,106943,0,1000,0,0,0,60,60
3392,106944,0,500,0,0,0,60,60
3393,106947,0,500,0,0,0,60,60
3394,106948,0,500,0,0,0,60,60
3401,106949,0,500,0,0,0,60,60
3410,106953,0,1000,0,0,0,60,60
3411,106954,0,1000,0,0,0,60,60
3412,106955,0,1000,0,0,0,60,60
3416,106959,0,500,0,0,0,60,60
3421,103837,0,500,0,0,1,60,60
3422,106971,0,1000,0,0,0,60,60
3427,0,0,5000,2631,0,0,60,60
3430,107003,0,500,0,0,1,60,60
3431,107007,0,1000,0,0,0,60,60
3432,107008,0,4000,3433,0,0,60,60
3433,107009,0,500,0,0,0,60,60
3439,0,0,2000,3440,0,0,60,60
3440,107042,0,500,3495,0,0,60,60
3443,107057,0,500,0,0,0,60,60
3446,107059,0,1000,0,0,0,60,60
3450,107062,0,6000,3451,0,0,60,60
3451,107063,0,1000,0,0,0,60,60
3452,107065,0,500,0,0,0,60,60
3453,107066,0,500,0,0,0,60,60
3454,107069,0,1000,0,0,0,60,60
3455,107070,0,500,0,0,0,60,60
3456,107071,0,500,0,0,0,60,60
3457,107072,0,500,0,0,0,60,60
3458,107073,0,500,0,0,0,60,60
3459,114162,0,500,0,0,0,60,60
3460,114167,0,500,0,0,0,60,60
3461,107076,0,500,0,0,0,60,60
3462,107077,0,500,0,0,0,60,60
3463,107078,0,500,0,0,0,60,60
3464,107079,0,500,0,0,0,60,60
3465,107081,0,500,0,0,0,60,60
3466,107082,0,500,0,0,0,60,60
3467,107080,0,4000,3599,0,1,60,60
3468,107083,0,1000,0,0,0,60,60
3470,107102,0,2000,3471,0,0,60,60
3471,107103,0,2000,3472,0,0,60,60
3472,107104,0,2000,3478,0,0,60,60
3473,107111,0,1000,0,0,0,60,60
3474,107115,0,1000,0,0,0,60,60
3475,107114,0,1000,0,0,0,60,60
3476,107116,0,1000,0,0,0,60,60
3477,107120,0,1000,0,0,0,60,60
3478,107129,0,1000,0,0,0,60,60
3479,107130,0,1000,0,0,0,60,60
3483,107136,0,500,0,0,0,60,60
3484,107138,0,500,0,0,0,60,60
3486,107139,0,500,0,0,0,60,60
3487,107138,0,500,0,0,0,60,60
3488,107147,0,5000,3489,0,0,60,60
3489,107148,0,1000,0,0,0,60,60
3490,107152,0,500,0,0,0,60,60
3491,107153,0,500,0,0,0,60,60
3492,107162,0,5000,3493,0,0,60,60
3493,107163,0,1000,0,0,0,60,60
3494,107323,0,3000,0,0,1,60,60
3495,107046,0,0,0,0,0,60,60
3496,0,0,2000,3497,0,0,60,60
3497,107047,0,500,3498,0,0,60,60
3498,107048,0,0,0,0,0,60,60
3499,0,0,2000,3500,0,0,60,60
3500,107049,0,500,3501,0,0,60,60
3501,107050,0,0,0,0,0,60,60
3502,107174,0,3000,3503,0,0,60,60
3503,107175,0,4000,3504,0,0,60,60
3504,107176,0,500,0,0,0,60,60
3505,0,0,2000,3506,0,0,60,60
3506,107177,0,500,3507,0,0,60,60
3507,107178,0,0,0,0,0,60,60
3508,107183,0,500,3509,0,0,60,60
3509,107184,0,500,3510,0,0,60,60
3510,107185,0,500,0,0,0,60,60
3514,107200,0,500,3515,0,0,60,60
3515,107201,0,0,0,0,0,60,60
3516,107202,0,500,3517,0,0,60,60
3517,107203,0,0,0,0,0,60,60
3518,107204,0,500,3519,0,0,60,60
3519,107205,0,0,0,0,0,60,60
3520,107206,0,5000,3521,0,0,60,60
3521,107207,0,1000,0,0,0,60,60
3525,107216,0,500,3526,0,0,60,60
3526,107217,0,500,0,0,0,60,60
3529,107167,0,4000,0,0,1,60,60
3531,107222,0,1000,0,0,0,60,60
3532,107223,0,3000,0,0,1,60,60
3534,107224,0,1000,0,0,0,60,60
3535,107225,0,1000,0,0,0,60,60
3536,107226,0,500,3537,0,0,60,60
3537,107227,0,500,0,0,0,60,60
3538,107228,0,1000,0,0,0,60,60
3539,107229,0,1000,0,0,0,60,60
3540,107230,0,1000,0,0,0,60,60
3541,107231,0,1000,0,0,0,60,60
3542,107235,0,2000,3543,0,1,60,60
3543,107236,0,1000,0,0,1,60,60
3544,107237,0,500,0,0,0,60,60
3545,107242,0,500,0,0,0,60,60
3546,107247,0,500,0,0,0,60,60
3547,107249,0,500,0,0,0,60,60
3548,107262,0,1000,0,0,0,60,60
3549,107263,0,1000,0,0,0,60,60
3552,107269,0,1000,0,0,0,60,60
3553,107264,0,500,3554,0,0,60,60
3554,107265,0,0,0,0,0,60,60
3556,107268,0,1000,0,0,0,60,60
3562,107275,0,500,0,0,0,60,60
3563,107276,0,500,0,0,0,60,60
3564,107279,0,7000,0,0,0,60,60
3566,107281,0,1500,0,0,0,60,60
3573,107307,0,1000,0,0,0,60,60
3574,107308,0,6000,3575,0,0,60,60
3575,107309,0,5000,3576,0,0,60,60
3576,107310,0,5000,3577,0,0,60,60
3577,107311,0,1000,0,0,0,60,60
3578,107318,0,500,0,0,0,60,60
3580,107320,0,500,0,0,0,60,60
3582,107324,0,4000,3583,0,0,60,60
3583,107325,0,1000,0,0,0,60,60
3585,107330,0,3000,0,0,1,60,60
3588,107350,0,500,3589,0,0,60,60
3589,107351,0,500,3590,0,0,60,60
3590,107352,0,500,3591,0,0,60,60
3591,107353,0,0,0,0,0,60,60
3594,0,0,1000,3595,0,0,60,60
3595,107362,0,0,0,0,0,60,60
3598,107409,0,1000,0,0,0,60,60
3599,107402,0,500,0,0,0,60,60
3600,107363,0,500,3601,0,0,60,60
3601,107364,0,0,0,0,0,60,60
3602,107365,0,0,0,0,0,60,60
3603,107410,0,1000,0,0,0,60,60
3604,107411,0,0,0,0,0,60,60
3605,107354,0,0,0,0,0,60,60
3606,107383,0,0,0,0,0,60,60
3607,107355,0,0,0,0,0,60,60
3608,107356,0,0,0,0,0,60,60
3609,107357,0,0,0,0,0,60,60
3610,107358,0,0,0,0,0,60,60
3611,107359,0,0,0,0,0,60,60
3612,107360,0,0,0,0,0,60,60
3613,107361,0,0,0,0,0,60,60
3614,107412,0,1000,3615,0,0,60,60
3615,107413,0,2000,3616,0,0,60,60
3616,107414,0,2000,3618,0,0,60,60
3618,107416,0,1000,0,0,0,60,60
3620,107373,0,0,0,0,1,60,60
3621,0,0,1000,3622,0,0,60,60
3622,107370,0,500,3623,0,0,60,60
3623,107371,0,0,0,0,0,60,60
3624,107437,0,4000,0,0,1,60,60
3627,100541,0,1000,0,0,1,60,60
3628,107377,0,0,0,0,1,60,60
3630,107447,0,3000,3631,0,0,60,60
3631,107448,0,2000,3632,0,0,60,60
3632,107449,0,3000,0,0,0,60,60
3635,107472,0,500,3637,0,0,60,60
3637,107474,0,500,3641,0,0,60,60
3638,100533,0,5000,3639,0,0,60,60
3639,100551,0,5000,3640,0,0,60,60
3640,100552,0,1000,0,0,0,60,60
3641,107519,0,500,3642,0,0,60,60
3642,107520,0,500,3643,0,0,60,60
3643,107521,0,500,0,0,0,60,60
3645,107156,0,500,3646,0,0,60,60
3646,107514,0,1000,3647,0,0,60,60
3647,107513,0,500,3649,0,0,60,60
3649,107157,0,500,3650,0,0,60,60
3650,107158,0,500,3652,0,0,60,60
3651,107160,0,1000,0,0,0,60,60
3652,0,0,0,3651,0,0,60,60
3653,107522,0,500,3654,0,0,60,60
3654,107523,0,500,0,0,0,60,60
3658,107196,0,500,7197,0,0,60,60
3665,0,0,1000,3666,0,0,60,60
3666,107567,0,500,3667,0,0,60,60
3667,107568,0,0,0,0,0,60,60
3669,107593,0,500,3670,0,0,60,60
3670,107583,0,500,3671,0,0,60,60
3671,107595,0,500,0,0,0,60,60
3672,107586,0,3000,3673,0,0,60,60
3673,107588,0,500,0,0,0,60,60
3674,0,0,9000,3675,0,0,60,60
3675,107598,0,0,0,0,0,60,60
3680,107636,0,500,3681,0,0,60,60
3681,107637,0,500,3682,0,0,60,60
3682,107638,0,500,0,0,0,60,60
3683,107534,0,0,3684,0,0,60,60
3684,107527,0,0,3685,0,0,60,60
3685,107528,0,0,0,0,0,60,60
3686,107529,0,0,3687,0,0,60,60
3687,107535,0,0,0,0,0,60,60
3688,107536,0,0,3689,0,0,60,60
3689,107530,0,0,0,0,0,60,60
3690,107531,0,0,0,0,0,60,60
3691,107537,0,0,3692,0,0,60,60
3692,107532,0,0,3693,0,0,60,60
3693,107538,0,0,3694,0,0,60,60
3694,107533,0,0,0,0,0,60,60
3695,107197,0,0,0,0,0,60,60
3696,107198,0,0,0,0,0,60,60
3697,107199,0,0,0,0,0,60,60
3698,107640,0,500,0,0,0,60,60
3699,107662,0,500,0,0,1,60,60
3700,107665,0,6000,3701,0,0,60,60
3701,107677,0,1000,3702,0,0,60,60
3702,107666,0,500,3703,0,0,60,60
3703,107667,0,500,0,0,0,60,60
3704,107669,0,6000,3705,0,0,60,60
3705,107668,0,1000,3706,0,0,60,60
3706,107670,0,500,0,0,0,60,60
3707,107672,0,0,8589,0,0,60,60
3710,107702,0,3000,0,0,0,60,60
3711,107705,0,6000,3712,0,0,60,60
3712,107706,0,500,0,0,0,60,60
3713,107707,0,500,0,0,0,60,60
3714,107708,0,500,0,0,0,60,60
3715,107709,0,500,0,0,0,60,60
3716,107710,0,500,0,0,0,60,60
3717,107714,0,500,0,0,0,60,60
3718,107715,0,500,0,0,0,60,60
3719,107716,0,500,0,0,0,60,60
3720,107717,0,500,0,0,0,60,60
3721,107718,0,500,0,0,0,60,60
3722,107719,0,500,0,0,0,60,60
3723,107720,0,500,0,0,0,60,60
3724,107721,0,500,0,0,0,60,60
3725,107722,0,500,0,0,0,60,60
3726,107723,0,500,0,0,0,60,60
3727,107778,0,500,0,0,0,60,60
3728,107779,0,500,0,0,0,60,60
3729,107781,0,500,0,0,0,60,60
3730,107784,0,500,0,0,0,60,60
3731,107785,0,6000,3732,0,0,60,60
3732,107786,0,1000,0,0,0,60,60
3736,107797,0,500,0,0,0,60,60
3737,107793,0,5000,3738,0,0,60,60
3738,107795,0,3000,3739,0,0,60,60
3739,107799,0,500,0,0,0,60,60
3740,107801,0,500,0,0,0,60,60
3741,107835,0,1000,0,0,0,60,60
3742,107837,0,1000,0,0,0,60,60
3743,107838,0,1000,0,0,0,60,60
3744,107840,0,1000,0,0,0,60,60
3745,107841,0,1000,0,0,0,60,60
3746,99184,0,1000,3761,0,1,60,60
3747,99180,0,1000,3821,0,1,60,60
3748,99183,0,1000,0,0,1,60,60
3749,107850,0,5000,3750,0,0,60,60
3750,107851,0,1000,0,0,0,60,60
3751,107643,0,5000,3752,0,0,60,60
3752,107852,0,1000,0,0,0,60,60
3753,100724,0,6000,3765,0,0,60,60
3754,107853,0,1000,0,0,0,60,60
3755,107854,0,1000,0,0,0,60,60
3756,107868,0,1000,0,0,0,60,60
3757,100729,0,4000,3758,0,1,60,60
3758,107855,0,4000,3759,0,1,60,60
3759,107856,0,2000,3760,0,0,60,60
3760,107857,0,1000,0,0,0,60,60
3761,99185,0,1000,3762,0,0,60,60
3762,99186,0,1000,3763,0,0,60,60
3763,99187,0,1000,0,0,1,60,60
3764,107840,0,1000,0,0,0,60,60
3765,107853,0,1000,0,0,0,60,60
3766,99229,0,1000,3767,0,0,60,60
3767,99230,0,1000,3768,0,1,60,60
3768,99231,0,1000,3769,0,1,60,60
3769,99232,0,1000,0,0,1,60,60
3770,107878,0,500,3771,0,0,60,60
3771,107877,0,500,0,0,0,60,60
3772,107880,0,500,3773,0,0,60,60
3773,107879,0,500,0,0,0,60,60
3774,107885,0,500,3775,0,0,60,60
3775,107887,0,500,3776,0,0,60,60
3776,107888,0,500,3777,0,0,60,60
3777,107889,0,500,0,0,0,60,60
3778,107896,0,500,0,0,0,60,60
3779,107897,0,500,0,0,0,60,60
3780,107899,0,1000,0,0,1,60,60
3781,111254,0,1000,0,0,1,60,60
3782,107902,0,500,0,0,0,60,60
3783,107903,0,500,0,0,0,60,60
3785,107904,0,1000,0,0,0,60,60
3786,107906,0,1000,0,0,0,60,60
3787,107905,0,500,0,0,0,60,60
3788,107907,0,500,0,0,0,60,60
3789,107908,0,1000,0,0,0,60,60
3790,100846,0,7000,3791,0,0,60,60
3791,100847,0,1000,0,0,1,60,60
3792,107909,0,0,0,0,0,60,60
3793,100677,0,1000,0,0,0,60,60
3794,100553,0,1000,0,0,0,60,60
3795,100555,0,1000,0,0,0,60,60
3796,100728,0,1000,0,0,0,60,60
3797,100844,0,1000,0,0,0,60,60
3798,100845,0,1000,0,0,0,60,60
3799,107946,0,1000,0,0,0,60,60
3800,107946,0,1000,0,0,0,60,60
3801,107916,0,0,0,0,0,60,60
3802,107933,0,500,0,0,0,60,60
3803,107932,0,500,0,0,0,60,60
3804,99238,0,1000,0,0,1,60,60
3805,99235,0,1000,7966,0,1,60,60
3808,107936,0,500,3809,0,0,60,60
3809,107935,0,500,0,0,0,60,60
3810,107937,0,500,3811,0,0,60,60
3811,107938,0,500,0,0,0,60,60
3813,99237,0,1000,3804,0,0,60,60
3814,107939,0,500,3815,0,0,60,60
3815,107940,0,500,3816,0,0,60,60
3816,107941,0,500,3817,0,0,60,60
3817,107942,0,500,0,0,0,60,60
3818,107943,0,500,0,0,0,60,60
3819,107944,0,500,0,0,0,60,60
3820,107945,0,3000,3742,0,0,60,60
3821,99181,0,1000,3822,0,0,60,60
3822,99182,0,1000,3748,0,0,60,60
3826,99243,0,1000,0,0,1,60,60
3828,99242,0,1000,3826,0,1,60,60
3832,111248,0,0,0,0,1,60,60
3833,107972,0,6000,0,0,0,60,60
3834,107973,0,6000,0,0,0,60,60
3835,107974,0,6000,0,0,0,60,60
3839,108821,0,500,0,0,0,60,60
3840,108807,0,500,0,0,0,60,60
3841,108019,0,1000,3843,0,0,60,60
3843,108020,0,500,3844,0,0,60,60
3844,108021,0,500,3845,0,0,60,60
3845,103686,0,500,3846,0,0,60,60
3846,0,0,500,0,0,0,60,60
3847,108024,0,500,0,0,0,60,60
3848,108025,0,500,0,0,0,60,60
3849,102991,0,500,4019,0,1,60,60
3850,102887,0,500,8132,0,1,60,60
3852,103054,0,500,8135,0,1,60,60
3854,0,0,0,0,0,0,60,60
3855,108054,0,500,0,0,0,60,60
3856,108056,0,500,0,0,0,60,60
3857,103732,0,500,3858,0,1,60,60
3858,103733,0,500,3859,0,1,60,60
3859,103734,0,4000,3860,0,1,60,60
3860,108059,0,500,0,0,1,60,60
3861,108063,0,500,0,0,0,60,60
3862,108065,0,500,0,0,0,60,60
3863,108070,0,500,0,0,0,60,60
3864,108071,0,500,0,0,0,60,60
3865,108075,0,500,0,0,0,60,60
3866,108076,0,500,0,0,0,60,60
3870,108085,0,500,0,0,0,60,60
3871,108086,0,500,0,0,0,60,60
3872,108102,0,500,0,0,0,60,60
3873,108104,0,500,0,0,0,60,60
3874,108116,0,1000,0,0,0,60,60
3875,108124,0,1000,0,0,0,60,60
3876,120297,0,500,7699,0,0,60,60
3878,0,0,0,7701,0,0,60,60
3879,118039,0,0,3881,0,0,60,60
3881,0,0,0,0,0,0,60,60
3882,108143,0,1000,0,0,0,60,60
3883,108164,0,500,0,0,0,60,60
3890,108179,0,1000,0,0,0,60,60
3891,108180,0,1000,0,0,0,60,60
3892,108182,0,1000,0,0,0,60,60
3893,108185,0,1000,0,0,0,60,60
3894,108192,0,500,0,0,0,60,60
3895,108193,0,500,0,0,0,60,60
3896,108194,0,500,0,0,0,60,60
3897,108195,0,1000,0,0,0,60,60
3898,108196,0,1000,0,0,0,60,60
3902,118038,0,500,7696,0,0,60,60
3903,0,0,0,7697,0,0,60,60
3904,118036,0,0,0,0,0,60,60
3906,108226,0,2000,3907,0,0,60,60
3907,108227,0,1000,0,0,0,60,60
3908,118035,0,500,7692,0,0,60,60
3909,0,0,0,7693,0,0,60,60
3910,118033,0,0,0,0,0,60,60
3924,108253,0,1000,7323,0,0,60,60
3925,108254,0,500,0,0,0,60,60
3926,108255,0,500,0,0,0,60,60
3927,108256,0,500,0,0,0,60,60
3928,108260,0,1000,3929,0,0,60,60
3929,107280,0,1000,0,0,0,60,60
3931,108265,0,500,0,0,0,60,60
3932,108266,0,500,0,0,0,60,60
3933,108267,0,500,0,0,0,60,60
3934,108268,0,500,0,0,0,60,60
3935,108294,0,500,0,0,0,60,60
3936,108295,0,500,0,0,0,60,60
3937,108297,0,1000,0,0,0,60,60
3938,118032,0,500,7688,0,0,60,60
3939,0,0,0,7689,0,0,60,60
3940,118030,0,0,0,0,0,60,60
3944,108355,0,1000,3945,0,0,60,60
3945,108359,0,1000,3946,0,0,60,60
3946,108365,0,1000,0,0,0,60,60
3947,108421,0,1000,0,0,0,60,60
3948,108422,0,500,0,0,0,60,60
3949,108423,0,500,0,0,0,60,60
3950,108426,0,3000,3174,0,0,60,60
3951,108428,0,1000,0,0,0,60,60
3952,108429,0,1000,0,0,0,60,60
3953,108430,0,500,0,0,0,60,60
3954,108431,0,500,0,0,0,60,60
3955,98468,0,1000,3957,0,0,60,60
3957,114753,0,1000,3958,0,0,60,60
3958,98471,0,1000,3959,0,0,60,60
3959,98472,0,1000,3960,0,0,60,60
3960,98473,0,1000,0,0,0,60,60
3961,108432,0,1000,3962,0,0,60,60
3962,108433,0,2000,8701,0,0,60,60
3963,108436,0,3000,8606,0,0,60,60
3964,108437,0,1000,0,0,0,60,60
3965,108440,0,500,0,0,0,60,60
3966,108441,0,500,0,0,0,60,60
3967,108445,0,1000,0,0,0,60,60
3968,102899,0,500,0,0,1,60,60
3970,114751,0,2000,3972,0,0,60,60
3972,114752,0,2000,3973,0,0,60,60
3973,98460,0,2000,0,0,0,60,60
3974,108464,0,1000,0,0,0,60,60
3975,108447,0,1000,3976,0,0,60,60
3976,108449,0,1000,0,0,0,60,60
3977,108451,0,1000,3978,0,0,60,60
3978,108452,0,1000,3979,0,0,60,60
3979,108453,0,1000,0,0,0,60,60
3980,108454,0,1000,3981,0,0,60,60
3981,108455,0,1000,0,0,0,60,60
3982,108457,0,1000,3983,0,0,60,60
3983,108458,0,1000,3984,0,0,60,60
3984,108459,0,1000,3985,0,0,60,60
3985,108460,0,1000,0,0,0,60,60
3986,108461,0,0,0,0,0,60,60
3987,108462,0,0,0,0,0,60,60
3988,108463,0,0,0,0,0,60,60
3989,108474,0,1000,0,0,0,60,60
3990,102940,0,500,3991,0,1,60,60
3991,102979,0,500,3992,0,1,60,60
3992,102983,0,500,0,0,1,60,60
3993,118014,0,500,7679,0,0,60,60
3995,108493,0,1000,0,0,0,60,60
3996,0,0,0,7680,0,0,60,60
3997,108494,0,1000,0,0,0,60,60
3998,108495,0,1000,0,0,0,60,60
3999,108503,0,6000,4018,0,0,60,60
4000,108511,0,500,0,0,0,60,60
4001,108513,0,500,0,0,0,60,60
4002,118010,0,500,7676,0,0,60,60
4003,0,0,0,7677,0,0,60,60
4004,118008,0,0,0,0,0,60,60
4005,118029,0,500,4006,0,0,60,60
4006,0,0,0,0,0,0,60,60
4009,108554,0,1000,0,0,0,60,60
4010,108559,0,0,0,0,1,60,60
4011,108560,0,1000,4012,0,1,60,60
4012,108561,0,1000,0,0,1,60,60
4013,108566,0,5000,4014,0,0,60,60
4014,108567,0,1000,0,0,0,60,60
4016,108564,0,1000,4017,0,0,60,60
4017,108565,0,1000,4641,0,0,60,60
4018,108578,0,1000,0,0,0,60,60
4019,103000,0,500,8133,0,1,60,60
4021,102917,0,500,0,0,0,60,60
4022,108587,0,1000,0,0,0,60,60
4023,103008,0,500,4024,0,1,60,60
4024,103011,0,500,4025,0,1,60,60
4025,103012,0,500,0,0,1,60,60
4026,108589,0,500,0,0,0,60,60
4027,108590,0,500,0,0,0,60,60
4028,108591,0,500,4029,0,0,60,60
4029,108592,0,500,4030,0,0,60,60
4030,108593,0,500,4031,0,0,60,60
4031,108594,0,500,4032,0,0,60,60
4032,108595,0,500,0,0,0,60,60
4033,108596,0,3000,0,0,1,60,60
4034,103665,0,2000,4035,0,0,60,60
4035,0,0,5000,0,0,0,60,60
4036,103046,0,500,4038,0,1,60,60
4037,103043,0,500,4036,0,1,60,60
4038,103047,0,500,0,0,1,60,60
4039,108607,0,500,0,0,0,60,60
4040,108608,0,500,0,0,0,60,60
4041,108612,0,1000,0,0,0,60,60
4042,108612,0,1000,0,0,0,60,60
4043,103048,0,500,0,0,1,60,60
4044,108624,0,4000,0,0,0,60,60
4045,108648,0,3000,4046,0,0,60,60
4046,108649,0,3000,4047,0,0,60,60
4047,108650,0,4000,4048,0,0,60,60
4048,108651,0,15000,4049,0,0,60,60
4049,108652,0,5000,4050,0,0,60,60
4050,108653,0,5000,4051,0,0,60,60
