ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
4051,108654,0,15000,4052,0,0,60,60
4052,108655,0,4000,4053,0,0,60,60
4053,108656,0,10000,4054,0,0,60,60
4054,108659,0,5000,4055,0,0,60,60
4055,108660,0,8000,4056,0,0,60,60
4056,108661,0,4000,0,0,0,60,60
4057,103057,0,500,4058,0,1,60,60
4058,103058,0,500,0,0,1,60,60
4060,103076,0,500,8139,0,1,60,60
4062,108711,0,500,0,0,0,60,60
4063,108712,0,500,0,0,0,60,60
4064,108717,0,0,0,0,0,60,60
4065,108718,0,0,0,0,0,60,60
4066,108721,0,500,4068,0,0,60,60
4068,108722,0,500,4069,0,0,60,60
4069,108723,0,500,4071,0,0,60,60
4071,108724,0,500,0,0,0,60,60
4072,108822,0,500,0,0,0,60,60
4073,108808,0,500,0,0,0,60,60
4074,108737,0,0,0,0,0,60,60
4075,108738,0,0,0,0,0,60,60
4076,108733,0,0,0,0,0,60,60
4077,108734,0,0,0,0,0,60,60
4078,108741,0,0,0,0,0,60,60
4079,108742,0,0,0,0,0,60,60
4080,108731,0,1000,4660,0,0,60,60
4081,108732,0,0,0,0,0,60,60
4082,108739,0,0,0,0,0,60,60
4083,108740,0,0,0,0,0,60,60
4084,108743,0,0,0,0,0,60,60
4085,108744,0,0,0,0,0,60,60
4086,108735,0,0,0,0,0,60,60
4087,108736,0,0,0,0,0,60,60
4090,108759,0,1000,0,0,0,60,60
4091,108760,0,1000,0,0,0,60,60
4092,108761,0,1000,0,0,0,60,60
4093,108762,0,1000,0,0,0,60,60
4094,108763,0,1000,0,0,0,60,60
4095,108764,0,1000,0,0,0,60,60
4096,108765,0,1000,0,0,0,60,60
4097,108766,0,1000,0,0,0,60,60
4098,108767,0,1000,0,0,0,60,60
4099,108769,0,500,4100,0,0,60,60
4100,108770,0,500,0,0,0,60,60
4101,108768,0,500,0,0,0,60,60
4102,108778,0,2000,0,0,1,60,60
4103,106171,0,500,0,0,0,60,60
4104,108819,0,500,0,0,0,60,60
4105,108824,0,500,0,0,0,60,60
4106,108825,0,500,0,0,0,60,60
4107,108843,0,500,4108,0,0,60,60
4108,108844,0,500,0,0,0,60,60
4109,108855,0,2000,0,0,1,60,60
4110,108857,0,2000,0,0,1,60,60
4112,120309,0,500,7368,0,0,60,60
4113,0,0,0,7369,0,0,60,60
4114,118214,0,0,0,0,0,60,60
4118,108868,0,500,4119,0,0,60,60
4119,108867,0,500,0,0,0,60,60
4120,118248,0,500,7372,0,0,60,60
4121,0,0,0,0,0,0,60,60
4122,118246,0,1000,6551,0,0,60,60
4123,118244,0,500,7380,0,0,60,60
4124,0,0,0,7382,0,0,60,60
4125,118241,0,0,0,0,0,60,60
4126,153810,0,500,7385,0,0,60,60
4128,153803,0,0,0,0,0,60,60
4129,206682,0,1200,7389,0,0,60,60
4131,206683,0,1500,0,0,0,60,60
4134,118213,0,500,7396,0,0,60,60
4135,0,0,0,7397,0,0,60,60
4136,118211,0,0,0,0,0,60,60
4137,118210,0,500,7399,0,0,60,60
4138,0,0,0,7400,0,0,60,60
4139,118208,0,0,0,0,0,60,60
4140,118233,0,0,4141,0,0,60,60
4141,0,0,0,0,0,0,60,60
4143,108887,0,2000,2837,0,0,60,60
4144,108888,0,2000,2838,0,0,60,60
4145,108892,0,1000,4148,0,0,60,60
4147,108900,0,1000,0,0,0,60,60
4148,108898,0,3000,4149,0,0,60,60
4149,108901,0,3000,4147,0,0,60,60
4150,108906,0,2000,0,0,1,60,60
4151,108908,0,1000,0,0,0,60,60
4154,108957,0,500,0,0,0,60,60
4155,108958,0,500,0,0,0,60,60
4156,108959,0,2000,0,0,1,60,60
4167,108992,0,1000,4168,0,0,60,60
4168,109001,0,1000,4169,0,0,60,60
4169,109004,0,1000,0,0,0,60,60
4170,109025,0,2000,4171,0,0,60,60
4171,109026,0,2000,4172,0,0,60,60
4172,109027,0,2000,4173,0,0,60,60
4173,109028,0,2000,0,0,0,60,60
4176,109012,0,1000,4177,0,0,60,60
4177,109015,0,1000,0,0,0,60,60
4178,109018,0,1000,4180,0,0,60,60
4180,109020,0,4000,4269,0,0,60,60
4181,120288,0,500,7667,0,0,60,60
4182,0,0,0,7668,0,0,60,60
4183,117854,0,0,0,0,0,60,60
4185,117853,0,500,7664,0,0,60,60
4186,0,0,0,0,0,0,60,60
4187,117851,0,0,4186,0,0,60,60
4188,117876,0,500,7661,0,0,60,60
4189,0,0,0,7662,0,0,60,60
4190,117874,0,0,0,0,0,60,60
4191,117873,0,1000,4192,0,0,60,60
4192,0,0,0,7658,0,0,60,60
4193,117872,0,0,0,0,0,60,60
4194,117871,0,0,0,0,0,60,60
4195,0,0,0,7653,0,0,60,60
4196,117870,0,500,7655,0,0,60,60
4200,0,0,0,7649,0,0,60,60
4201,117843,0,0,0,0,0,60,60
4202,117842,0,500,7643,0,0,60,60
4203,0,0,0,7644,0,0,60,60
4204,117840,0,0,0,0,0,60,60
4205,117868,0,500,4206,0,0,60,60
4206,0,0,0,0,0,0,60,60
4208,109059,0,500,4209,0,0,60,60
4209,109060,0,750,4210,0,0,60,60
4210,109061,0,500,0,0,0,60,60
4211,109145,0,1000,4212,0,0,60,60
4212,109146,0,1000,4213,0,0,60,60
4213,109147,0,1000,0,0,0,60,60
4214,109162,0,1000,4217,0,0,60,60
4215,109163,0,0,0,0,0,60,60
4216,109164,0,1000,0,0,0,60,60
4217,109165,0,0,0,0,0,60,60
4218,109166,0,0,0,0,0,60,60
4219,109167,0,0,0,0,0,60,60
4220,109176,0,1000,0,0,0,60,60
4221,109174,0,500,4222,0,0,60,60
4222,109178,0,500,4614,0,0,60,60
4223,109182,0,4000,4224,0,0,60,60
4224,109183,0,1000,0,0,0,60,60
4225,109154,0,500,4226,0,0,60,60
4226,109185,0,500,4230,0,0,60,60
4227,109155,0,500,0,0,0,60,60
4228,109187,0,4000,4229,0,0,60,60
4229,109190,0,1000,0,0,0,60,60
4230,0,0,0,4227,0,0,60,60
4231,109186,0,500,0,0,1,60,60
4233,0,0,0,4231,0,0,60,60
4235,109201,0,1000,0,0,0,60,60
4238,107578,0,5000,4240,0,0,60,60
4240,107580,0,2000,4241,0,0,60,60
4241,107581,0,3000,4242,0,0,60,60
4242,107582,0,6000,0,0,0,60,60
4245,107589,0,3000,4246,0,1,60,60
4246,107607,0,1000,0,0,0,60,60
4248,109203,0,2000,4249,0,0,60,60
4249,109204,0,500,0,0,0,60,60
4251,109206,0,2000,4252,0,0,60,60
4252,109208,0,1000,8142,0,0,60,60
4253,109209,0,500,4254,0,0,60,60
4254,109210,0,500,4255,0,0,60,60
4255,109211,0,500,4720,0,0,60,60
4257,109212,0,500,4258,0,0,60,60
4258,109213,0,500,4259,0,0,60,60
4259,109214,0,500,4260,0,0,60,60
4260,0,0,0,0,0,0,60,60
4261,109215,0,0,0,0,0,60,60
4262,109217,0,1000,4263,0,0,60,60
4263,109218,0,1000,0,0,0,60,60
4264,109219,0,0,0,0,0,60,60
4265,109221,0,2000,0,0,0,60,60
4266,109224,0,2000,0,0,0,60,60
4267,109225,0,2000,0,0,0,60,60
4268,109226,0,2000,0,0,0,60,60
4269,0,0,0,0,0,0,60,60
4270,109249,0,2000,0,0,0,60,60
4271,109253,0,2000,4273,0,1,60,60
4272,0,0,0,4274,0,0,60,60
4273,0,0,0,4272,0,0,60,60
4274,0,0,0,0,0,0,60,60
4275,109266,0,0,0,0,0,60,60
4276,109267,0,0,0,0,0,60,60
4277,109289,0,1000,4278,4509,0,60,60
4278,109290,0,0,0,4509,0,60,60
4279,109291,0,0,0,0,0,60,60
4280,109305,0,1000,0,0,1,60,60
4281,109337,0,1000,0,0,0,60,60
4282,109364,0,1000,0,0,1,60,60
4283,109192,0,500,4284,0,0,60,60
4284,109193,0,500,4285,0,0,60,60
4285,109194,0,500,4286,0,0,60,60
4286,109195,0,500,4288,0,0,60,60
4288,109197,0,500,4289,0,0,60,60
4289,109198,0,500,4290,0,0,60,60
4290,109199,0,500,0,0,0,60,60
4291,109367,0,1000,0,0,0,60,60
4292,109371,0,1000,4293,0,0,60,60
4293,109372,0,0,0,0,0,60,60
4294,109373,0,0,0,0,0,60,60
4295,109379,0,1000,0,0,0,60,60
4296,109381,0,1000,4297,0,0,60,60
4297,109382,0,1000,0,0,0,60,60
4298,109374,0,500,0,0,1,60,60
4299,108663,0,1170,4300,0,0,60,60
4300,108664,0,1103,4301,0,0,60,60
4301,108665,0,1838,4302,0,0,60,60
4302,108666,0,1644,4303,0,0,60,60
4303,108667,0,1351,4304,0,0,60,60
4304,108668,0,977,0,0,0,60,60
4305,108685,0,886,4306,0,0,60,60
4306,108686,0,1082,4307,0,0,60,60
4307,108687,0,1286,4308,0,0,60,60
4308,108688,0,1395,0,0,0,60,60
4309,109393,0,1000,0,0,0,60,60
4310,109394,0,1000,0,0,0,60,60
4311,109395,0,1000,0,0,0,60,60
4312,120305,0,500,7540,0,0,60,60
4313,0,0,0,0,0,0,60,60
4314,118159,0,0,4313,0,0,60,60
4315,118158,0,500,7537,0,0,60,60
4316,0,0,0,7538,0,0,60,60
4317,118156,0,0,0,0,0,60,60
4318,118155,0,500,7534,0,0,60,60
4319,0,0,0,7535,0,0,60,60
4320,118153,0,0,0,0,0,60,60
4322,109406,0,1000,4326,0,0,60,60
4323,109410,0,3000,4324,0,0,60,60
4324,0,0,2000,4395,0,0,60,60
4326,109407,0,1000,4323,0,0,60,60
4327,109413,0,4000,4328,0,0,60,60
4328,109414,0,3000,4329,0,0,60,60
4329,109415,0,1000,0,0,0,60,60
4331,109417,0,5000,4332,0,0,60,60
4332,109418,0,3000,4333,0,0,60,60
4333,109420,0,1000,0,0,0,60,60
4338,118152,0,1000,7532,0,0,60,60
4339,0,0,0,37687,0,0,60,60
4340,118151,0,0,4339,0,0,60,60
4343,118131,0,500,7527,0,0,60,60
4344,0,0,0,7528,0,0,60,60
4345,118129,0,0,0,0,0,60,60
4346,118128,0,500,7524,0,0,60,60
4347,0,0,0,7525,0,0,60,60
4348,118126,0,0,0,0,0,60,60
4349,109442,0,3000,4350,0,0,60,60
4350,109445,0,6000,4351,0,0,60,60
4351,109448,0,2000,4361,0,0,60,60
4352,118125,0,500,7521,0,0,60,60
4354,118123,0,0,0,0,0,60,60
4355,118147,0,0,4356,0,0,60,60
4356,0,0,0,0,0,0,60,60
4359,0,0,4000,0,0,0,60,60
4360,109426,0,1000,4366,0,1,60,60
4361,109449,0,2000,4362,0,0,60,60
4362,109450,0,2000,4363,0,0,60,60
4363,109451,0,7000,4364,0,0,60,60
4364,109452,0,1000,0,0,0,60,60
4365,109423,0,1000,4360,0,1,60,60
4366,109453,0,500,4367,0,0,60,60
4367,109429,0,1000,4368,0,1,60,60
4368,109446,0,1000,4369,0,0,60,60
4369,109430,0,1000,4370,0,1,60,60
4370,109447,0,500,4375,0,0,60,60
4373,115740,0,1000,4359,0,1,60,60
4375,109438,0,1000,5958,0,1,60,60
4376,109468,0,0,0,0,0,60,60
4377,109469,0,0,0,0,0,60,60
4378,109497,0,500,4379,0,0,60,60
4379,101603,0,500,4380,0,0,60,60
4380,109498,0,500,4381,0,0,60,60
4381,109499,0,500,0,0,0,60,60
4382,109500,0,4000,0,0,0,60,60
4383,109501,0,1000,0,0,1,60,60
4386,109502,0,1000,0,0,0,60,60
4387,109503,0,1000,0,0,0,60,60
4388,109540,0,1000,0,0,0,60,60
4389,109543,0,1000,0,0,0,60,60
4390,109545,0,1000,0,0,0,60,60
4391,109548,0,1000,0,0,0,60,60
4392,109573,0,2000,4393,0,0,60,60
4393,109574,0,8000,4394,0,0,60,60
4394,109576,0,1000,0,0,0,60,60
4395,0,0,2000,4365,0,0,60,60
4397,109616,0,3000,4398,0,0,60,60
4398,109618,0,1000,0,0,0,60,60
4399,109622,0,6000,0,0,1,60,60
4400,109668,0,2000,4402,0,0,60,60
4402,109677,0,2000,4403,0,0,60,60
4403,109678,0,1000,0,0,0,60,60
4404,109679,0,1000,0,0,0,60,60
4407,109682,0,2000,4408,0,0,60,60
4408,109683,0,1000,0,0,0,60,60
4409,109694,0,500,4410,0,0,60,60
4410,109695,0,500,4411,0,0,60,60
4411,109696,0,500,0,0,0,60,60
4412,110424,0,1000,7379,0,0,60,60
4413,110426,0,1000,21710,0,0,60,60
4415,110425,0,1000,7405,0,0,60,60
4417,118245,0,0,4121,0,0,60,60
4418,118242,0,1000,4124,0,0,60,60
4419,118235,0,2000,41247,0,0,60,60
4422,109773,0,1000,4423,0,0,60,60
4423,109774,0,0,0,0,0,60,60
4424,109775,0,0,0,0,0,60,60
4425,109791,0,500,0,0,0,60,60
4426,109792,0,500,0,0,0,60,60
4427,109680,0,7000,4428,0,0,60,60
4428,109681,0,1000,0,0,0,60,60
4429,109793,0,500,0,0,0,60,60
4430,109794,0,500,0,0,0,60,60
4431,109795,0,500,0,0,0,60,60
4432,109796,0,500,0,0,0,60,60
4433,109797,0,500,0,0,0,60,60
4434,109798,0,500,0,0,0,60,60
4435,109799,0,500,0,0,0,60,60
4436,109800,0,500,0,0,0,60,60
4437,108346,0,500,0,0,1,60,60
4438,108348,0,500,0,0,1,60,60
4439,109801,0,500,0,0,0,60,60
4440,109802,0,500,0,0,0,60,60
4441,108360,0,500,0,0,1,60,60
4442,108364,0,500,0,0,1,60,60
4443,108350,0,500,0,0,1,60,60
4445,109832,0,500,0,0,0,60,60
4446,109835,0,3000,4447,0,0,60,60
4447,109838,0,2000,4462,0,0,60,60
4455,110422,0,500,7673,0,0,60,60
4456,110433,0,500,7674,0,0,60,60
4460,110426,0,1000,7695,0,0,60,60
4461,110422,0,1000,7691,0,0,60,60
4462,109888,0,1000,0,0,0,60,60
4463,110433,0,500,7406,0,0,60,60
4465,110433,0,500,7641,0,0,60,60
4467,109890,0,2000,4468,0,0,60,60
4468,109892,0,1000,0,0,0,60,60
4469,109895,0,5000,4470,0,0,60,60
4470,109896,0,1000,0,0,0,60,60
4471,109907,0,500,0,0,0,60,60
4472,109908,0,500,0,0,0,60,60
4473,109910,0,500,0,0,0,60,60
4474,109911,0,500,0,0,0,60,60
4475,109916,0,500,0,0,0,60,60
4476,109912,0,500,4485,0,0,60,60
4477,109917,0,500,0,0,0,60,60
4478,109932,0,5000,4479,0,0,60,60
4479,109939,0,1000,0,0,0,60,60
4481,110426,0,1000,7660,0,0,60,60
4482,110424,0,1000,7657,0,0,60,60
4483,110433,0,500,7517,0,0,60,60
4485,109913,0,500,4486,0,0,60,60
4486,109914,0,200,4487,0,0,60,60
4487,109915,0,500,0,0,0,60,60
4488,110016,0,1000,0,0,0,60,60
4491,110020,0,2000,4494,0,0,60,60
4492,110018,0,500,0,0,0,60,60
4493,110019,0,500,0,0,0,60,60
4494,110021,0,1000,4495,0,0,60,60
4495,110022,0,1000,0,0,0,60,60
4496,110028,0,500,0,0,0,60,60
4497,110030,0,500,0,0,0,60,60
4498,110042,0,500,0,0,0,60,60
4499,118122,0,1000,4522,0,0,60,60
4501,118121,0,0,0,0,0,60,60
4502,110203,0,500,0,0,0,60,60
4503,110206,0,500,0,0,0,60,60
4504,110246,0,500,0,0,0,60,60
4505,104880,0,500,2847,0,0,60,60
4506,110248,0,500,0,0,0,60,60
4507,110255,0,500,0,0,0,60,60
4508,110256,0,500,0,0,0,60,60
4509,110259,0,0,0,4509,0,60,60
4510,110260,0,0,0,4509,0,60,60
4511,110261,0,0,0,4509,0,60,60
4521,110275,0,1000,0,0,0,60,60
4522,0,0,0,7519,0,0,60,60
4523,110277,0,500,0,0,0,60,60
4524,110279,0,500,0,0,0,60,60
4525,108917,0,500,4526,0,1,60,60
4526,108919,0,500,0,0,1,60,60
4527,110294,0,5000,4528,0,0,60,60
4528,0,0,1000,0,0,0,60,60
4530,110297,0,2000,4533,0,0,60,60
4533,110298,0,1000,4534,0,0,60,60
4534,110299,0,1000,0,0,0,60,60
4535,110300,0,2000,4539,0,0,60,60
4536,110313,0,500,4537,1267,0,60,60
4537,110314,0,500,0,1267,0,60,60
4538,110318,0,500,0,1267,0,60,60
4539,110319,0,1000,0,0,0,60,60
4540,107358,0,0,4541,0,0,60,60
4541,107359,0,0,4542,0,0,60,60
4542,107360,0,0,4543,0,0,60,60
4543,107361,0,0,4544,0,0,60,60
4544,107362,0,0,0,0,0,60,60
4545,110320,0,5000,0,0,0,60,60
4546,110321,0,1000,0,0,0,60,60
4547,110322,0,1000,0,0,0,60,60
4548,110323,0,5000,4549,0,0,60,60
4549,107364,0,0,0,0,0,60,60
4550,110324,0,3000,4551,0,0,60,60
4551,110325,0,1000,0,0,0,60,60
4552,110327,0,5000,4553,0,0,60,60
4553,110328,0,1000,0,0,0,60,60
4554,110336,0,5000,0,0,0,60,60
4555,110338,0,2000,4556,0,0,60,60
4556,110339,0,2000,4557,0,0,60,60
4557,110340,0,1000,0,0,0,60,60
4558,110341,0,1000,0,0,1,60,60
4559,110367,0,1000,0,0,0,60,60
4560,110368,0,5000,4564,0,0,60,60
4561,110354,0,500,4562,0,0,60,60
4562,110355,0,500,4563,0,0,60,60
4563,110356,0,500,0,0,0,60,60
4564,110369,0,1000,0,0,0,60,60
4565,110370,0,5000,4566,0,0,60,60
4566,110371,0,1000,0,0,0,60,60
4567,110372,0,1000,0,0,0,60,60
4568,110374,0,1000,0,0,0,60,60
4569,110405,0,1000,4570,0,0,60,60
4570,110406,0,0,0,0,0,60,60
4571,109286,0,500,0,0,1,60,60
4572,110407,0,0,0,0,0,60,60
4573,110923,0,1000,4574,0,0,60,60
4574,110922,0,1000,0,0,0,60,60
4575,120311,0,500,7341,0,0,60,60
4576,0,0,0,7342,0,0,60,60
4577,118281,0,0,6554,0,0,60,60
4578,118280,0,500,7344,0,0,60,60
4579,0,0,0,7345,0,0,60,60
4580,118278,0,0,0,0,0,60,60
4581,118277,0,1000,4582,0,0,60,60
4582,0,0,0,7347,0,0,60,60
4583,118276,0,0,0,0,0,60,60
4584,118275,0,1000,4585,0,0,60,60
4585,0,0,0,7349,0,0,60,60
4586,118274,0,0,0,0,0,60,60
4587,118273,0,500,7353,0,0,60,60
4588,0,0,0,7354,0,0,60,60
4589,118271,0,0,0,0,0,60,60
4592,118254,0,500,7356,0,0,60,60
4593,0,0,0,7357,0,0,60,60
4594,118252,0,0,0,0,0,60,60
4595,118251,0,500,7359,0,0,60,60
4596,0,0,0,7360,0,0,60,60
4597,118249,0,0,0,0,0,60,60
4598,110959,0,4000,4599,0,0,60,60
4599,110960,0,1000,4600,0,0,60,60
4600,110962,0,4000,4601,0,0,60,60
4601,110965,0,4000,4826,0,0,60,60
4602,110963,0,500,4603,0,1,60,60
4603,110971,0,500,0,0,1,60,60
4604,110425,0,1000,7362,0,0,60,60
4605,110433,0,500,7363,0,0,60,60
4606,118267,0,0,4607,0,0,60,60
4607,0,0,0,0,0,0,60,60
4612,110980,0,500,0,0,0,60,60
4613,110990,0,500,0,1267,0,60,60
4614,109188,0,500,0,0,0,60,60
4615,110999,0,4000,4619,0,0,60,60
4616,111002,0,3000,4620,0,0,60,60
4617,111003,0,500,0,0,0,60,60
4618,111006,0,500,0,0,0,60,60
4619,111001,0,2000,4616,0,0,60,60
4620,111004,0,3000,4621,0,0,60,60
4621,111005,0,1000,0,0,0,60,60
4622,111017,0,500,0,0,0,60,60
4623,111030,0,1000,0,0,0,60,60
4624,111031,0,1000,0,0,0,60,60
4626,111032,0,5000,4627,0,0,60,60
4627,111033,0,1000,0,0,0,60,60
4628,111043,0,500,0,0,0,60,60
4629,111068,0,500,0,0,0,60,60
4630,111069,0,500,0,0,0,60,60
4631,111070,0,500,0,0,0,60,60
4632,111071,0,500,0,0,0,60,60
4633,111072,0,500,0,0,0,60,60
4634,111073,0,500,0,0,0,60,60
4636,111079,0,1000,0,0,0,60,60
4637,111080,0,1000,0,0,0,60,60
4638,111081,0,1000,0,0,0,60,60
4639,111082,0,1000,0,0,0,60,60
4640,111083,0,1000,0,0,0,60,60
4641,111084,0,1000,0,0,0,60,60
4642,108349,0,500,0,0,1,60,60
4643,108357,0,500,0,0,1,60,60
4644,108358,0,500,0,0,1,60,60
4645,108351,0,500,0,0,1,60,60
4646,108352,0,500,0,0,1,60,60
4648,108354,0,500,0,0,1,60,60
4649,108356,0,500,0,0,1,60,60
4651,111098,0,500,0,0,0,60,60
4652,111101,0,500,0,0,0,60,60
4653,108361,0,500,0,0,1,60,60
4654,108362,0,500,0,0,1,60,60
4655,108363,0,500,0,0,1,60,60
4656,111104,0,1000,0,0,0,60,60
4657,111115,0,1000,4658,0,0,60,60
4658,111116,0,1000,0,0,0,60,60
4659,111117,0,2000,0,0,0,60,60
4660,111125,0,0,0,0,0,60,60
4661,111076,0,500,0,0,0,60,60
4662,111077,0,500,0,0,0,60,60
4663,111074,0,500,0,0,0,60,60
4664,111075,0,500,0,0,0,60,60
4665,111177,0,500,0,0,0,60,60
4667,111179,0,500,0,0,0,60,60
4668,111146,0,0,0,0,0,60,60
4669,111147,0,500,0,0,0,60,60
4670,111148,0,500,0,0,0,60,60
4671,111149,0,500,0,0,0,60,60
4672,111150,0,500,0,0,0,60,60
4673,111186,0,500,0,0,0,60,60
4674,111187,0,500,0,0,0,60,60
4675,111193,0,1000,4676,0,0,60,60
4676,111194,0,1000,4677,0,0,60,60
4677,111199,0,1000,4678,0,0,60,60
4678,111195,0,1000,4679,0,0,60,60
4679,0,0,0,4680,0,0,60,60
4680,111196,0,1000,4681,0,0,60,60
4681,111201,0,1000,4682,0,0,60,60
4682,111208,0,1000,4683,0,0,60,60
4683,111211,0,1000,0,0,0,60,60
4684,107949,0,1000,3780,0,1,60,60
4685,111245,0,1000,3781,0,1,60,60
4686,111246,0,1000,4687,0,1,60,60
4687,111255,0,1000,4688,0,1,60,60
4688,111256,0,1000,0,0,1,60,60
4696,111265,0,500,4697,0,0,60,60
4697,111272,0,500,4698,1267,0,60,60
4698,111275,0,500,0,1267,0,60,60
4699,111299,0,500,0,1267,0,60,60
4704,92346,0,1000,4705,0,0,60,60
4705,95092,0,1000,4706,0,0,60,60
4706,92791,0,500,0,0,0,60,60
4710,94618,0,500,4711,0,0,60,60
4711,94620,0,500,0,0,0,60,60
4712,98203,0,500,0,0,1,60,60
4713,98212,0,500,0,0,1,60,60
4714,98206,0,500,0,0,1,60,60
4715,98205,0,500,0,0,1,60,60
4716,107701,0,500,4717,0,0,60,60
4717,111397,0,500,4718,0,0,60,60
4718,111398,0,500,4719,0,0,60,60
4719,111399,0,500,0,0,0,60,60
4720,111402,0,500,0,0,0,60,60
4721,101735,0,2000,0,1298,1,65,70
4722,101736,0,2000,0,7552,1,65,70
4723,110421,0,2000,7371,0,0,60,60
4725,111598,0,500,4726,0,0,60,60
4726,111602,0,500,4727,0,0,60,60
4727,111603,0,500,0,0,0,60,60
4729,111563,0,1000,4730,0,0,60,60
4730,111564,0,1000,4731,0,0,60,60
4731,111565,0,1000,4732,0,0,60,60
4732,111566,0,1000,4733,0,0,60,60
4733,111586,0,1000,4734,0,0,60,60
4734,111590,0,1000,4735,0,0,60,60
4735,111610,0,1000,4737,0,0,60,60
4736,111611,0,1000,0,0,0,60,60
4737,111612,0,1000,4736,0,0,60,60
4740,98439,0,1000,4741,0,0,60,60
4741,98440,0,1000,4742,0,0,60,60
4742,98441,0,1000,4743,0,0,60,60
4743,98442,0,1000,0,0,0,60,60
4744,98448,0,500,0,0,0,60,60
4745,98449,0,500,0,0,0,60,60
4746,98450,0,500,0,0,0,60,60
4747,98487,0,500,0,0,0,60,60
4748,98489,0,2000,7170,0,0,60,60
4749,98491,0,500,0,0,0,60,60
4750,98492,0,500,0,0,0,60,60
4751,98493,0,500,0,0,0,60,60
4752,98495,0,500,0,0,0,60,60
4753,98498,0,0,0,0,0,60,60
4754,98499,0,2000,0,0,0,60,60
4755,98501,0,2000,0,0,0,60,60
4756,98503,0,2000,0,0,0,60,60
4757,111642,0,500,4758,0,0,60,60
4758,111643,0,500,0,0,0,60,60
4761,108869,0,0,4763,0,0,60,60
4763,108870,0,0,0,0,0,60,60
4765,109726,0,0,4761,0,0,60,60
4774,111679,0,0,4775,0,0,60,60
4775,111680,0,0,0,0,0,60,60
4776,111681,0,1000,4777,0,0,60,60
4777,111682,0,0,4778,0,0,60,60
4778,111683,0,0,4779,0,0,60,60
4779,111684,0,0,0,0,0,60,60
4780,111685,0,0,4781,0,0,60,60
4781,111687,0,0,0,0,0,60,60
4783,111660,0,2000,4784,0,1,60,60
4784,111671,0,250,4785,0,0,60,60
4785,111672,0,1000,4786,0,1,60,60
4786,111673,0,500,0,0,0,60,60
4787,111729,0,1000,4788,0,1,60,60
4788,111730,0,1000,4789,0,1,60,60
4789,111731,0,1000,0,0,1,60,60
4790,111676,0,1000,4792,0,1,60,60
4792,111727,0,1000,0,0,1,60,60
4794,111759,0,5000,8671,0,1,60,60
4795,111765,0,500,0,0,0,60,60
4796,111766,0,500,0,0,0,60,60
4797,111767,0,500,0,0,0,60,60
4798,111768,0,500,0,0,0,60,60
4799,111769,0,500,0,0,0,60,60
4801,111770,0,500,0,0,0,60,60
4802,111772,0,500,4804,0,0,60,60
4803,111774,0,500,0,0,0,60,60
4804,111773,0,500,0,0,0,60,60
4808,117846,0,500,7647,0,0,60,60
4809,111777,0,2000,0,7552,1,65,70
4814,111791,0,0,0,0,1,65,70
4818,111797,0,500,0,0,0,60,60
4819,111650,0,0,4820,0,0,60,60
4820,111818,0,0,4824,0,0,60,60
4822,111844,0,500,4823,0,0,60,60
4823,111845,0,2500,0,0,0,60,60
4824,111816,0,0,0,0,0,60,60
4826,110970,0,2000,0,0,0,60,60
4827,111887,0,500,0,0,0,60,60
4828,111888,0,500,0,0,0,60,60
4829,111906,0,500,4830,0,0,60,60
4830,111926,0,500,4843,0,0,60,60
4831,111956,0,500,4832,0,0,60,60
4832,111957,0,500,0,0,0,60,60
4833,111958,0,3000,4834,0,0,60,60
4834,111959,0,3000,4835,0,0,60,60
4835,111960,0,500,0,0,0,60,60
4837,111988,0,2000,4838,0,0,60,60
4838,111989,0,0,0,0,0,60,60
4839,111996,0,500,4840,0,0,60,60
4840,111997,0,0,0,0,0,60,60
4841,112062,0,2000,4842,0,0,60,60
4842,112075,0,0,0,0,0,60,60
4843,112269,0,500,0,0,0,60,60
4850,112386,0,500,0,0,0,60,60
4853,112463,0,1000,0,0,0,60,60
4854,112479,0,1000,4855,0,0,60,60
4855,112480,0,2000,0,0,0,60,60
4857,121602,0,500,0,0,0,60,60
4858,112543,0,500,0,0,0,60,60
4859,112536,0,500,0,0,0,60,60
4860,112560,0,500,0,0,0,60,60
4861,112567,0,4000,4862,0,0,60,60
4862,112570,0,5000,4863,0,0,60,60
4863,112569,0,3000,4864,0,0,60,60
4864,112568,0,500,0,0,0,60,60
4865,120295,0,500,7598,0,0,60,60
4866,0,0,0,0,0,0,60,60
4867,118004,0,0,4866,0,0,60,60
4868,118003,0,500,7595,0,0,60,60
4869,0,0,0,7596,0,0,60,60
4870,118001,0,0,0,0,0,60,60
4871,118000,0,500,7591,0,0,60,60
4872,0,0,0,7592,0,0,60,60
4873,117998,0,0,0,0,0,60,60
4874,117997,0,500,7587,0,0,60,60
4875,0,0,0,7588,0,0,60,60
4876,117995,0,0,0,0,0,60,60
4880,117975,0,500,7582,0,0,60,60
4881,0,0,0,7583,0,0,60,60
4882,117973,0,0,0,0,0,60,60
