ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
4883,117972,0,0,9187,0,0,60,60
4884,0,0,0,7580,0,0,60,60
4885,158212,0,0,0,0,0,60,60
4886,112575,0,500,0,0,0,60,60
4887,112573,0,2000,4888,0,0,60,60
4888,112584,0,1000,4889,0,0,60,60
4889,112588,0,1000,4890,0,0,60,60
4890,112587,0,1000,4891,0,0,60,60
4891,112589,0,1000,0,0,0,60,60
4892,110425,0,1000,7577,0,0,60,60
4893,110433,0,500,7578,0,0,60,60
4894,117988,0,500,4895,0,0,60,60
4895,0,0,0,0,0,0,60,60
4899,112626,0,500,0,0,0,60,60
4900,112816,0,2000,4909,0,0,60,60
4905,108961,0,3000,0,0,1,60,60
4906,112521,0,2000,0,0,1,60,60
4907,112520,0,2000,0,0,1,60,60
4908,112518,0,2000,0,0,1,60,60
4909,112818,0,2000,4910,0,0,60,60
4910,112819,0,1000,0,0,0,60,60
4911,112522,0,2000,0,0,1,60,60
4912,112822,0,3000,0,0,1,60,60
4913,112824,0,500,0,0,0,60,60
4914,112835,0,500,4915,0,0,60,60
4915,112836,0,500,0,0,0,60,60
4916,112933,0,5000,4917,0,0,60,60
4917,112934,0,3000,4918,0,0,60,60
4918,112935,0,3000,4919,0,0,60,60
4919,112936,0,2000,0,0,0,60,60
4920,112937,0,5000,4965,0,0,60,60
4921,112938,0,2000,4922,0,0,60,60
4922,112939,0,4000,4923,0,0,60,60
4923,112940,0,500,0,0,0,60,60
4924,107397,0,4000,0,0,1,60,60
4925,112974,0,500,4926,0,0,60,60
4926,112976,0,500,4927,0,0,60,60
4927,112977,0,500,4928,0,0,60,60
4928,112980,0,500,4929,0,0,60,60
4929,112983,0,500,0,0,0,60,60
4930,112971,0,1000,4931,0,1,60,60
4931,112975,0,1000,4932,0,1,60,60
4932,112979,0,1000,4933,0,1,60,60
4933,112982,0,1000,4960,0,1,60,60
4935,113007,0,500,0,0,1,60,60
4936,113012,0,500,0,0,1,60,60
4937,0,0,0,4938,0,0,60,60
4938,113026,0,1000,4939,0,0,60,60
4939,113027,0,0,0,0,0,60,60
4940,113030,0,500,4941,0,0,60,60
4941,113033,0,500,0,0,0,60,60
4943,113028,0,1000,4944,0,0,60,60
4944,113029,0,500,0,0,0,60,60
4946,113031,0,0,4947,0,0,60,60
4947,113032,0,0,0,0,0,60,60
4948,113043,0,500,0,0,0,60,60
4950,113049,0,500,0,0,0,60,60
4951,0,0,0,7522,0,0,60,60
4952,113053,0,2000,4953,0,0,60,60
4953,113051,0,2000,4954,0,0,60,60
4954,113054,0,2000,4955,0,0,60,60
4955,113056,0,2000,0,0,0,60,60
4956,113062,0,3000,5087,0,0,60,60
4957,113063,0,2000,5088,0,0,60,60
4958,110426,0,1000,7594,0,0,60,60
4959,110424,0,1000,7590,0,0,60,60
4960,0,0,0,0,0,0,60,60
4962,113079,0,1000,4963,4509,0,60,60
4963,113080,0,500,0,4509,0,60,60
4965,113096,0,500,8389,0,0,60,60
4966,113094,0,500,0,4509,0,60,60
4967,113095,0,500,0,0,0,60,60
4968,113092,0,500,4969,0,1,60,60
4969,113093,0,500,4970,0,0,60,60
4970,113104,0,500,0,0,0,60,60
4971,121693,0,500,7410,0,0,60,60
4972,0,0,0,7411,0,0,60,60
4973,118403,0,500,0,0,0,60,60
4974,118402,0,500,7414,0,0,60,60
4975,0,0,1000,7415,0,0,60,60
4976,118400,0,500,0,0,0,60,60
4977,118399,0,500,7423,0,0,60,60
4978,0,0,0,7424,0,0,60,60
4979,118397,0,0,0,0,0,60,60
4980,118392,0,500,7417,0,0,60,60
4981,0,0,0,0,0,0,60,60
4982,118389,0,0,4981,0,0,60,60
4983,118396,0,500,7426,0,0,60,60
4984,0,0,1000,7428,0,0,60,60
4985,118393,0,0,0,0,0,60,60
4986,118384,0,500,7430,0,0,60,60
4987,0,0,0,7432,0,0,60,60
4988,118423,0,0,0,0,0,60,60
4992,118433,0,500,7437,0,0,60,60
4993,0,0,1000,7438,0,0,60,60
4994,118431,0,0,0,0,0,60,60
4995,118430,0,500,7446,0,0,60,60
4996,0,0,2000,7447,0,0,60,60
4997,118428,0,0,0,0,0,60,60
4998,124830,0,0,4996,0,0,60,60
4999,113102,0,500,0,0,1,60,60
5000,110425,0,500,7443,0,0,60,60
5001,110433,0,500,7444,0,0,60,60
5002,118409,0,500,5003,0,0,60,60
5003,0,0,0,0,0,0,60,60
5007,113116,0,3000,5013,0,0,60,60
5013,113117,0,2000,5017,0,0,60,60
5014,113130,0,3000,5015,0,0,60,60
5015,102651,0,2000,0,0,0,60,60
5016,113131,0,4000,5007,0,0,60,60
5017,113132,0,1000,5018,0,0,60,60
5018,113133,0,3000,5021,0,0,60,60
5019,113134,0,1000,5022,0,0,60,60
5021,113141,0,500,0,0,0,60,60
5022,113135,0,1000,5023,0,0,60,60
5023,113136,0,1000,5024,0,0,60,60
5024,113137,0,1000,5025,0,0,60,60
5025,113138,0,1000,5026,0,0,60,60
5026,113140,0,0,0,0,0,60,60
5033,113146,0,500,0,0,0,60,60
5034,113149,0,500,0,0,0,60,60
5035,113151,0,500,0,0,0,60,60
5036,113152,0,500,0,0,0,60,60
5037,113161,0,3000,5040,0,0,60,60
5040,113166,0,2000,5048,0,0,60,60
5045,0,0,0,0,0,0,60,60
5046,113150,0,500,5047,4509,1,60,60
5047,113154,0,500,5054,4509,0,60,60
5048,113167,0,2000,5962,0,0,60,60
5051,113176,0,1000,0,0,0,60,60
5052,113177,0,1000,5053,4509,0,60,60
5053,113178,0,500,0,4509,0,60,60
5054,113179,0,500,0,4509,0,60,60
5055,113191,0,500,5057,0,0,60,60
5057,113193,0,500,5058,0,0,60,60
5058,0,0,0,0,0,0,60,60
5060,0,0,0,0,0,0,60,60
5062,0,0,0,0,0,0,60,60
5063,113208,0,1000,0,0,1,60,60
5064,113209,0,1000,0,0,1,60,60
5065,113210,0,1000,0,0,1,60,60
5066,113211,0,1000,0,0,1,60,60
5067,113212,0,1000,0,0,1,60,60
5068,113227,0,25000,5069,0,0,60,60
5069,113228,0,25000,5070,0,0,60,60
5070,113229,0,25000,0,0,0,60,60
5071,113236,0,3000,5089,0,0,60,60
5072,113237,0,2000,5090,0,0,60,60
5075,113267,0,500,0,0,0,60,60
5076,113286,0,4000,5077,0,0,60,60
5077,113287,0,1000,0,0,0,60,60
5078,106024,0,500,5079,0,0,60,60
5079,113250,0,500,5080,0,0,60,60
5080,113251,0,500,5081,0,0,60,60
5081,113253,0,500,5082,0,0,60,60
5082,113255,0,500,0,0,0,60,60
5083,113291,0,1000,0,0,0,60,60
5084,113292,0,5000,5085,0,0,60,60
5085,113293,0,1000,0,0,0,60,60
5086,113297,0,0,0,0,0,60,60
5087,113300,0,2000,4957,0,0,60,60
5088,113301,0,2000,0,0,0,60,60
5089,113302,0,2000,5072,0,0,60,60
5090,113303,0,2000,0,0,0,60,60
5091,108351,0,500,0,0,1,60,60
5092,108352,0,500,0,0,1,60,60
5093,108354,0,500,0,0,1,60,60
5094,108356,0,500,0,0,1,60,60
5095,113320,0,0,8143,0,0,60,60
5096,112329,0,0,0,0,0,60,60
5097,105395,0,500,5098,0,0,60,60
5098,105394,0,500,5099,0,0,60,60
5099,92890,0,500,5100,0,0,60,60
5100,92878,0,500,0,0,0,60,60
5101,92876,0,500,5102,0,0,60,60
5102,92873,0,500,0,0,0,60,60
5103,113341,0,0,0,0,0,60,60
5104,118401,0,500,4975,0,0,60,60
5105,118388,0,500,6481,0,0,60,60
5106,110426,0,1000,7413,0,0,60,60
5107,110424,0,1000,7422,0,0,60,60
5109,114489,0,4000,5110,0,1,60,60
5110,113348,0,6000,0,0,1,60,60
5112,113351,0,1000,0,0,1,60,60
5113,113352,0,1000,0,0,0,60,60
5114,113355,0,1000,0,0,1,60,60
5115,113353,0,500,5116,0,0,60,60
5116,113354,0,1000,5117,0,0,60,60
5117,113356,0,2000,0,0,0,60,60
5119,113368,0,0,8390,0,0,60,60
5120,113361,0,1000,0,0,0,60,60
5121,113376,0,4000,5122,0,1,60,60
5122,113378,0,6000,0,0,1,60,60
5123,113383,0,4000,0,0,1,60,60
5124,113397,0,500,0,0,0,60,60
5125,113398,0,500,0,0,0,60,60
5126,113399,0,500,0,0,0,60,60
5127,113400,0,500,0,0,0,60,60
5129,113429,0,1000,5130,0,0,60,60
5130,113430,0,500,0,0,0,60,60
5132,113442,0,500,0,0,0,60,60
5133,113501,0,1000,0,0,0,60,60
5134,113276,0,1000,5136,0,0,60,60
5136,113516,0,1000,5216,0,0,60,60
5138,113527,0,1000,0,0,0,60,60
5139,113528,0,1000,0,0,0,60,60
5140,113535,0,500,5141,0,0,60,60
5141,113536,0,500,5215,0,0,60,60
5142,113562,0,4000,5143,0,0,60,60
5143,113563,0,1000,0,0,0,60,60
5144,113564,0,1000,0,0,0,60,60
5145,113565,0,1000,0,0,0,60,60
5147,113567,0,1000,0,0,0,60,60
5148,113568,0,4000,5149,0,0,60,60
5149,113569,0,1000,0,0,0,60,60
5150,113570,0,1000,0,0,0,60,60
5151,113571,0,3000,5152,0,0,60,60
5152,113572,0,1000,0,0,0,60,60
5153,113583,0,4000,0,0,1,60,60
5154,113594,0,1000,5155,0,0,60,60
5155,113591,0,1000,0,0,0,60,60
5156,113634,0,500,5157,0,0,60,60
5157,113635,0,500,0,0,0,60,60
5158,113636,0,500,0,0,0,60,60
5159,113637,0,500,5160,0,0,60,60
5160,113638,0,500,0,0,0,60,60
5161,113639,0,500,0,0,0,60,60
5162,97806,0,500,0,0,0,60,60
5163,113685,0,3000,0,0,1,60,60
5164,113686,0,2000,0,0,1,60,60
5165,113687,0,1000,0,0,0,60,60
5166,113691,0,1000,0,0,0,60,60
5167,113692,0,1000,0,0,0,60,60
5168,113693,0,1000,0,0,0,60,60
5169,113694,0,1000,0,0,0,60,60
5170,113695,0,1000,0,0,0,60,60
5171,113696,0,1000,0,0,0,60,60
5172,100751,0,500,1461,0,0,60,60
5173,100810,0,500,0,0,0,60,60
5174,0,0,2000,5172,0,0,60,60
5175,113698,0,3000,5176,0,0,60,60
5176,113699,0,1000,0,0,0,60,60
5177,113700,0,1000,0,0,0,60,60
5178,113706,0,2000,0,0,1,60,60
5179,113796,0,1000,0,0,0,60,60
5181,113799,0,3000,5182,0,0,60,60
5182,113800,0,1000,0,0,0,60,60
5184,120300,0,500,7570,0,0,60,60
5185,118071,0,500,5186,0,0,60,60
5186,0,0,1000,6543,0,0,60,60
5187,118070,0,500,7571,0,0,60,60
5188,118069,0,500,7567,0,0,60,60
5189,0,0,1000,7568,0,0,60,60
5190,118067,0,500,37684,0,0,60,60
5191,118066,0,500,7564,0,0,60,60
5192,0,0,0,7565,0,0,60,60
5193,118064,0,500,0,0,0,60,60
5197,118048,0,500,7559,0,0,60,60
5199,118046,0,500,0,0,0,60,60
5200,118052,0,500,7554,0,0,60,60
5201,0,0,0,7556,0,0,60,60
5202,118049,0,500,0,0,0,60,60
5203,118045,0,500,7551,0,0,60,60
5204,0,0,0,7552,0,0,60,60
5205,118043,0,0,0,0,0,60,60
5206,110425,0,1000,7548,0,0,60,60
5207,110433,0,500,7549,0,0,60,60
5208,118063,0,0,5209,0,0,60,60
5209,0,0,0,0,0,0,60,60
5213,113880,0,3000,5214,0,0,60,60
5214,113881,0,3000,8391,0,0,60,60
5215,0,0,0,5134,0,0,60,60
5216,0,0,0,0,0,0,60,60
5217,113277,0,500,8586,9926,1,60,60
5218,113934,0,4000,5219,0,0,60,60
5219,113935,0,1000,0,0,0,60,60
5220,113936,0,1000,0,0,0,60,60
5224,113940,0,1000,5225,0,0,60,60
5225,113941,0,1000,5226,0,0,60,60
5226,113946,0,1000,5227,0,0,60,60
5227,113942,0,1000,5228,0,0,60,60
5228,113948,0,1000,5229,0,0,60,60
5229,113943,0,1000,5230,0,0,60,60
5230,113959,0,1000,5231,0,0,60,60
5231,113965,0,1000,0,0,0,60,60
5236,0,0,6000,5224,0,0,60,60
5237,0,0,1000,1439,0,0,60,60
5238,113993,0,0,5239,0,0,60,60
5239,113995,0,0,5240,0,0,60,60
5240,113996,0,1000,5241,0,1,60,60
5241,113997,0,0,5242,0,0,60,60
5242,113998,0,1000,5243,0,1,60,60
5243,113999,0,0,5245,0,0,60,60
5244,114000,0,0,0,0,1,60,60
5245,114001,0,2000,5244,0,0,60,60
5246,0,0,1000,5238,0,0,60,60
5247,114003,0,500,0,0,0,60,60
5248,114004,0,500,0,0,0,60,60
5249,114074,0,1000,7558,0,0,60,60
5250,114031,0,500,0,0,0,60,60
5251,114033,0,500,0,0,0,60,60
5255,114044,0,500,0,0,0,60,60
5256,114045,0,500,0,0,0,60,60
5257,114042,0,1000,0,0,0,60,60
5258,114050,0,1000,0,0,0,60,60
5259,122406,0,0,8140,0,0,60,60
5260,0,0,0,7560,0,0,60,60
5261,114069,0,1000,0,0,1,60,60
5262,114071,0,1000,0,0,1,60,60
5263,114072,0,3000,5264,0,0,60,60
5264,114073,0,3000,5265,0,0,60,60
5265,114075,0,3000,5266,0,0,60,60
5266,114076,0,3000,0,0,0,60,60
5267,114077,0,5000,0,0,0,60,60
5268,114078,0,1000,0,0,0,60,60
5269,114091,0,1000,0,0,1,60,60
5270,114129,0,500,0,0,0,60,60
5271,114135,0,500,0,0,0,60,60
5272,91809,0,3000,5273,0,0,60,60
5273,91810,0,500,0,0,0,60,60
5274,93448,0,3000,0,0,0,60,60
5275,91813,0,3000,0,0,0,60,60
5276,92193,0,3000,0,0,0,60,60
5277,91817,0,3000,0,0,0,60,60
5278,91819,0,3000,5279,0,0,60,60
5279,91818,0,3000,0,0,0,60,60
5280,114147,0,500,0,0,0,60,60
5281,93460,0,3000,0,0,0,60,60
5283,120292,0,500,7449,0,0,60,60
5285,117968,0,0,0,0,0,60,60
5286,110421,0,1000,7452,0,0,60,60
5287,117967,0,500,7453,0,0,60,60
5288,0,0,0,0,0,0,60,60
5289,117965,0,0,5288,0,0,60,60
5290,117964,0,500,7456,0,0,60,60
5291,0,0,0,7457,0,0,60,60
5292,117962,0,0,0,0,0,60,60
5293,117961,0,500,7459,0,0,60,60
5294,0,0,0,7460,0,0,60,60
5295,117959,0,0,0,0,0,60,60
5296,117957,0,500,7462,0,0,60,60
5297,0,0,0,7463,0,0,60,60
5298,117955,0,0,0,0,0,60,60
5302,114148,0,500,0,0,0,60,60
5303,114149,0,500,0,0,0,60,60
5304,114150,0,500,0,0,0,60,60
5305,114151,0,500,0,0,0,60,60
5306,0,0,1000,1494,0,0,60,60
5307,0,0,1000,1489,0,0,60,60
5308,122407,0,0,8141,0,0,60,60
5309,114259,0,500,0,0,0,60,60
5310,122421,0,8000,0,0,0,60,60
5311,108578,0,1000,0,0,0,60,60
5312,114273,0,500,0,0,0,60,60
5313,114274,0,500,0,0,0,60,60
5314,114275,0,500,0,0,0,60,60
5315,114276,0,500,0,0,0,60,60
5316,114277,0,500,0,0,0,60,60
5317,114278,0,500,0,0,0,60,60
5318,114279,0,500,0,0,0,60,60
5319,114280,0,500,0,0,0,60,60
5320,114281,0,2000,0,0,1,60,60
5321,114282,0,2000,0,0,1,60,60
5322,114283,0,2000,0,0,1,60,60
5323,114284,0,2000,0,0,1,60,60
5324,114285,0,2000,0,0,1,60,60
5325,117932,0,500,7468,0,0,60,60
5326,0,0,0,7470,0,0,60,60
5327,117929,0,0,0,0,0,60,60
5328,117928,0,500,7472,0,0,60,60
5329,0,0,0,7474,0,0,60,60
5330,117925,0,0,0,0,0,60,60
5331,117924,0,500,7477,0,0,60,60
5332,0,0,0,7478,0,0,60,60
5333,117922,0,0,0,0,0,60,60
5334,110425,0,1000,7483,0,0,60,60
5335,110433,0,500,7484,0,0,60,60
5336,117948,0,500,5337,0,0,60,60
5337,0,0,0,0,0,0,60,60
5341,114300,0,500,0,0,0,60,60
5342,114301,0,500,0,0,0,60,60
5343,94515,0,1000,5344,0,1,60,60
5344,94516,0,1000,5345,0,1,60,60
5345,94517,0,0,0,0,1,60,60
5347,114319,0,500,5348,0,0,60,60
5348,114315,0,3000,0,0,0,60,60
5349,114326,0,500,0,0,0,60,60
5352,93997,0,15000,5353,0,0,60,60
5353,114358,0,15000,5354,0,0,60,60
5354,114359,0,15000,5355,0,0,60,60
5355,114360,0,15000,5356,0,0,60,60
5356,114361,0,15000,0,0,0,60,60
5357,114382,0,500,0,0,0,60,60
5358,114383,0,500,0,0,0,60,60
5359,114395,0,500,0,0,0,60,60
5360,114396,0,0,8384,0,0,60,60
5361,114388,0,1000,0,0,0,60,60
5362,114397,0,1000,0,0,0,60,60
5363,114399,0,500,0,0,0,60,60
5364,98427,0,1500,5365,0,0,60,60
5365,98428,0,0,0,0,0,60,60
5366,0,0,2000,5364,0,0,60,60
5367,114440,0,2000,2040,0,0,60,60
5368,114459,0,500,0,0,0,60,60
5369,114460,0,500,0,0,0,60,60
5371,114314,0,1000,5372,0,0,60,60
5372,114317,0,1000,5373,0,0,60,60
5373,114320,0,1000,5374,0,0,60,60
5374,114322,0,1000,0,0,0,60,60
5375,114466,0,500,0,0,0,60,60
5376,114467,0,500,0,0,0,60,60
5377,114468,0,1000,0,0,0,60,60
5378,98424,0,0,0,0,0,60,60
5379,98425,0,0,0,0,0,60,60
5380,0,0,0,7473,0,0,60,60
5381,117926,0,500,5329,0,0,60,60
5382,0,0,0,7458,0,0,60,60
5383,114469,0,1000,0,0,0,60,60
5385,110423,0,1000,7476,0,0,60,60
5386,114470,0,5000,0,0,0,60,60
5387,122911,0,0,8383,0,0,60,60
5388,114471,0,5000,0,0,0,60,60
5389,114476,0,1000,0,0,0,60,60
5390,114484,0,500,0,0,0,60,60
5391,114485,0,500,0,0,0,60,60
5392,114486,0,500,0,0,0,60,60
5393,114487,0,500,0,0,0,60,60
5394,114474,0,500,5395,0,0,60,60
5395,114475,0,500,0,0,0,60,60
5396,114492,0,500,0,0,0,60,60
5397,114493,0,500,0,0,0,60,60
5405,114508,0,500,0,0,0,60,60
5406,114506,0,500,0,0,0,60,60
5407,114507,0,500,0,0,0,60,60
5408,114509,0,500,0,0,0,60,60
5409,114510,0,0,0,0,0,60,60
5411,114511,0,500,0,0,0,60,60
5412,114514,0,500,0,0,0,60,60
5413,114513,0,500,0,0,0,60,60
5414,114516,0,500,0,0,0,60,60
5415,114519,0,500,0,0,0,60,60
5416,114523,0,3000,0,0,1,60,60
5418,114524,0,3000,0,0,1,60,60
5420,114525,0,4000,0,0,1,60,60
5421,114526,0,4000,0,0,1,60,60
5422,114527,0,3000,0,0,1,60,60
5423,114528,0,3000,0,0,1,60,60
5424,114529,0,4000,0,0,1,60,60
5425,114530,0,4000,0,0,1,60,60
5426,98448,0,0,5427,0,0,60,60
5427,98449,0,0,5428,0,0,60,60
5428,98450,0,0,0,0,0,60,60
5429,114543,0,1000,0,0,0,60,60
5430,114544,0,4000,0,0,1,60,60
5431,114545,0,4000,0,0,1,60,60
5432,120303,0,500,7512,0,0,60,60
5433,0,0,0,7513,0,0,60,60
5434,118118,0,0,0,0,0,60,60
5435,118117,0,500,7509,0,0,60,60
5436,0,0,0,7510,0,0,60,60
5437,118115,0,0,0,0,0,60,60
5438,118114,0,500,7505,0,0,60,60
5439,0,0,0,7507,0,0,60,60
5440,118111,0,0,6549,0,0,60,60
5441,118110,0,1000,5442,0,0,60,60
5442,0,0,0,7503,0,0,60,60
5443,118109,0,0,0,0,0,60,60
5444,118108,0,500,7500,0,0,60,60
5445,0,0,0,7501,0,0,60,60
5446,118106,0,0,0,0,0,60,60
5447,118105,0,500,7497,0,0,60,60
5448,0,0,0,7498,0,0,60,60
5449,118103,0,0,0,0,0,60,60
5453,118076,0,500,7492,0,0,60,60
5455,118074,0,0,0,0,0,60,60
5456,110425,0,500,7489,0,0,60,60
5457,110433,0,500,7490,0,0,60,60
5458,118093,0,0,5459,0,0,60,60
5459,0,0,0,0,0,0,60,60
5463,114551,0,500,0,0,0,60,60
5464,109809,0,500,5465,0,0,60,60
5465,114552,0,500,5466,0,0,60,60
5466,114553,0,500,0,0,0,60,60
5467,114554,0,4000,0,0,1,60,60
5468,114555,0,4000,0,0,1,60,60
5469,114556,0,4000,0,0,1,60,60
5470,114557,0,4000,0,0,1,60,60
5471,114559,0,4000,0,0,1,60,60
5472,114563,0,3000,0,0,1,60,60
5473,114564,0,3000,0,0,1,60,60
5474,96576,0,500,0,0,0,60,60
5475,96577,0,500,0,0,0,60,60
5476,96578,0,500,0,0,0,60,60
5478,0,0,1000,7493,0,0,60,60
5479,118116,0,500,5436,0,0,60,60
5480,118112,0,1000,5439,0,0,60,60
5481,112519,0,2000,0,0,1,60,60
5482,112520,0,2000,0,0,1,60,60
5483,112523,0,2000,0,0,1,60,60
5484,112514,0,2000,0,0,1,60,60
5485,112515,0,2000,0,0,1,60,60
5486,112510,0,2000,0,0,1,60,60
5487,112511,0,2000,0,0,1,60,60
5488,112512,0,2000,0,0,1,60,60
5489,112513,0,2000,0,0,1,60,60
5490,112530,0,2000,0,0,1,60,60
5491,112531,0,2000,0,0,1,60,60
5492,112526,0,2000,0,0,1,60,60
5493,112527,0,2000,0,0,1,60,60
5494,112528,0,2000,0,0,1,60,60
5495,112529,0,2000,0,0,1,60,60
5500,114646,0,15000,5501,0,0,60,60
5501,114647,0,15000,5502,0,0,60,60
5502,114648,0,15000,0,0,0,60,60
5503,114655,0,1250,5504,0,0,60,60
5504,114656,0,1250,5505,0,0,60,60
5505,114657,0,1250,5506,0,0,60,60
5506,114658,0,1500,5507,0,0,60,60
5507,114659,0,1500,5508,0,0,60,60
5508,114661,0,1500,5509,0,0,60,60
5509,114662,0,1000,0,0,0,60,60
5514,114670,0,1000,0,0,0,60,60
5515,114677,0,15000,5516,0,0,60,60
5516,114678,0,15000,5517,0,0,60,60
5517,114679,0,15000,0,0,0,60,60
5518,98291,0,1000,0,0,0,60,60
5519,114709,0,1000,5520,0,1,60,60
5520,114710,0,1000,5521,0,1,60,60
5521,114711,0,500,5522,0,1,60,60
5522,0,0,0,0,0,0,60,60
5523,114716,0,1000,5524,0,0,60,60
5524,114717,0,1000,5525,0,0,60,60
5525,114718,0,250,5526,0,0,60,60
5526,114719,0,1000,5527,0,0,60,60
5527,114720,0,1000,5528,0,1,60,60
5528,114721,0,1000,5529,0,1,60,60
5529,114722,0,1000,5530,0,0,60,60
5530,114723,0,500,5531,0,0,60,60
5531,0,0,0,0,0,0,60,60
5532,114741,0,1000,0,0,0,60,60
5533,114742,0,1000,0,0,0,60,60
5534,114743,0,1000,0,0,0,60,60
5535,114743,0,1000,0,0,0,60,60
5536,114745,0,500,0,0,0,60,60
5537,114746,0,500,0,0,0,60,60
5538,114754,0,500,5539,0,0,60,60
5539,114755,0,500,0,0,0,60,60
5540,114756,0,500,5541,0,0,60,60
5541,114757,0,500,5542,0,0,60,60
5542,114758,0,500,5543,0,0,60,60
5543,114759,0,500,0,0,0,60,60
5544,114770,0,7000,5545,0,1,60,60
5545,114771,0,7000,5546,0,1,60,60
5546,114772,0,1000,0,0,1,60,60
5547,114786,0,500,5548,0,1,60,60
5548,114787,0,500,0,0,1,60,60
5549,114820,0,10000,5550,0,1,60,60
5550,114821,0,7000,5551,0,1,60,60
5551,114822,0,5000,0,0,1,60,60
5553,114611,0,500,0,0,0,60,60
5554,120271,0,500,7632,0,0,60,60
5555,0,0,0,7635,0,0,60,60
5556,117771,0,500,0,0,0,60,60
5557,110421,0,1000,7628,0,0,60,60
5558,117770,0,500,7629,0,0,60,60
5559,0,0,0,0,0,0,60,60
5560,117767,0,500,5559,0,0,60,60
5561,117766,0,500,7625,0,0,60,60
5562,0,0,500,7626,0,0,60,60
5563,117764,0,500,0,0,0,60,60
5564,114839,0,500,5565,0,1,60,60
5565,114840,0,0,0,0,1,60,60
5566,114841,0,1000,5567,0,1,60,60
5567,114842,0,1000,5568,0,1,60,60
5568,114843,0,1000,5569,0,1,60,60
5569,114844,0,1000,0,0,1,60,60
5570,113892,0,-1000,5571,0,0,60,60
5571,114845,0,2000,0,0,0,60,60
5573,117763,0,500,7622,0,0,60,60
5574,0,0,0,0,0,0,60,60
5576,98443,0,500,5577,0,0,60,60
5577,98444,0,500,5578,0,0,60,60
5578,98445,0,500,5579,0,0,60,60
5579,98445,0,0,0,0,0,60,60
5580,117759,0,500,5581,0,0,60,60
5581,0,0,500,7619,0,0,60,60
5582,117757,0,500,0,0,0,60,60
5586,117731,0,500,7611,0,0,60,60
5587,0,0,1000,7612,0,0,60,60
5588,117729,0,500,0,0,0,60,60
5589,117727,0,500,7608,0,0,60,60
5590,0,0,0,7609,0,0,60,60
5591,117724,0,500,0,0,0,60,60
5592,110425,0,500,7605,0,0,60,60
5593,110433,0,500,7606,0,0,60,60
5594,117748,0,500,5595,0,0,60,60
5595,0,0,0,0,0,0,60,60
5599,114848,0,1000,0,0,0,60,60
5600,114849,0,1000,0,0,0,60,60
5601,114855,0,1000,0,0,0,60,60
5602,114856,0,1000,0,0,0,60,60
5603,114857,0,1000,0,0,0,60,60
5604,114907,0,500,5605,0,0,60,60
5605,114908,0,500,5606,0,0,60,60
5606,114910,0,500,5607,0,0,60,60
5607,114911,0,500,0,0,0,60,60
5608,114909,0,1000,5609,4509,1,60,60
5609,0,0,0,0,0,0,60,60
5610,0,0,0,5587,0,0,60,60
5613,114923,0,500,0,0,0,60,60
5614,98479,0,500,0,0,0,60,60
5615,114936,0,500,5616,0,1,60,60
5616,114937,0,2000,0,0,0,60,60
5617,114946,0,500,5604,0,0,60,60
5618,114974,0,1000,0,0,0,60,60
5619,114944,0,500,0,0,1,60,60
5620,114986,0,1000,0,0,0,60,60
5621,114945,0,500,0,0,1,60,60
5622,114947,0,500,0,0,1,60,60
5623,115043,0,500,5624,0,0,60,60
5624,115044,0,500,5625,0,0,60,60
5625,115045,0,500,0,0,0,60,60
5626,115046,0,500,5628,0,0,60,60
5628,115048,0,500,5629,0,0,60,60
5629,115049,0,500,5630,0,0,60,60
5630,115050,0,500,5632,0,0,60,60
5632,115052,0,500,5633,0,0,60,60
5633,115053,0,500,5657,0,0,60,60
5635,115055,0,500,5636,0,0,60,60
5636,115056,0,500,5637,0,0,60,60
5637,115057,0,500,5638,0,0,60,60
5638,115058,0,500,0,0,0,60,60
5639,115059,0,3000,0,0,1,60,60
5640,115060,0,2000,0,0,1,60,60
5641,115061,0,2000,5643,0,1,60,60
5642,115063,0,3000,0,0,1,60,60
5643,115062,0,2000,0,0,1,60,60
5644,115064,0,2000,0,0,1,60,60
5650,115065,0,2000,0,0,1,60,60
5651,115067,0,3000,0,0,1,60,60
5654,115069,0,3000,0,0,1,60,60
5655,115076,0,1000,0,0,0,60,60
5656,115096,0,1000,0,0,0,60,60
5657,115116,0,500,0,0,0,60,60
5658,115117,0,500,5659,0,0,60,60
5659,115118,0,500,5660,0,0,60,60
5660,115119,0,500,0,0,0,60,60
5661,115124,0,3000,0,0,1,60,60
5662,115125,0,3000,0,0,1,60,60
5663,115129,0,2000,0,0,1,60,60
5664,115131,0,2000,0,0,1,60,60
5665,115132,0,2000,5666,0,1,60,60
5666,115133,0,2000,0,0,1,60,60
5667,115134,0,2000,5668,0,1,60,60
5668,115135,0,2000,0,0,1,60,60
5669,115146,0,3000,0,0,1,60,60
5670,115148,0,3000,0,0,1,60,60
5671,115149,0,2000,0,0,1,60,60
