ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
5672,115150,0,2000,0,0,1,60,60
5673,115151,0,3000,0,0,1,60,60
5674,115136,0,500,0,0,0,60,60
5675,115137,0,500,0,0,0,60,60
5676,115138,0,500,0,0,0,60,60
5677,115153,0,3000,0,0,1,60,60
5678,115143,0,500,0,0,0,60,60
5679,115155,0,2000,0,0,1,60,60
5680,115156,0,2000,0,0,1,60,60
5681,115157,0,3000,0,0,1,60,60
5682,115158,0,3000,0,0,1,60,60
5683,115159,0,3000,0,0,1,60,60
5684,115160,0,3000,0,0,1,60,60
5685,115161,0,2000,0,0,1,60,60
5686,115162,0,2000,0,0,1,60,60
5687,115163,0,2000,0,0,1,60,60
5688,115164,0,2000,0,0,1,60,60
5689,115165,0,2000,0,0,1,60,60
5690,115136,0,500,0,0,0,60,60
5691,115166,0,2000,0,0,1,60,60
5692,115137,0,500,0,0,0,60,60
5693,115138,0,500,0,0,0,60,60
5694,115143,0,500,0,0,0,60,60
5695,115167,0,2000,0,0,1,60,60
5696,115168,0,2000,0,0,1,60,60
5697,115169,0,2000,0,0,1,60,60
5698,115170,0,2000,0,0,1,60,60
5699,115171,0,2000,0,0,1,60,60
5700,115172,0,2000,0,0,1,60,60
5701,115174,0,2000,0,0,1,60,60
5702,115175,0,2000,0,0,1,60,60
5703,115176,0,3000,0,0,1,60,60
5704,115177,0,3000,0,0,1,60,60
5705,115178,0,2000,0,0,1,60,60
5706,115179,0,2000,0,0,1,60,60
5707,115181,0,2000,0,0,1,60,60
5708,115182,0,2000,0,0,1,60,60
5709,115183,0,2000,0,0,1,60,60
5710,115185,0,2000,0,0,1,60,60
5711,115184,0,1000,5712,0,0,60,60
5712,115186,0,1000,0,0,0,60,60
5713,115189,0,3000,0,0,1,60,60
5714,115191,0,3000,0,0,1,60,60
5715,115194,0,3000,0,0,1,60,60
5716,115195,0,3000,0,0,1,60,60
5717,115196,0,2000,0,0,1,60,60
5718,115197,0,2000,0,0,1,60,60
5719,115198,0,2000,0,0,1,60,60
5720,115199,0,2000,0,0,1,60,60
5722,115203,0,1000,0,0,0,60,60
5723,115209,0,1000,5724,0,1,60,60
5724,115211,0,1000,5766,0,1,60,60
5737,115216,0,500,0,4509,1,60,60
5738,115245,0,2000,5739,0,0,60,60
5739,115246,0,500,0,0,0,60,60
5740,115250,0,2000,5741,0,0,60,60
5741,115255,0,1000,5742,0,0,60,60
5742,115251,0,1000,5743,0,0,60,60
5743,115256,0,1000,5744,0,0,60,60
5744,115252,0,1000,5745,0,0,60,60
5745,115253,0,1000,5746,0,0,60,60
5746,115257,0,1000,5747,0,0,60,60
5747,115254,0,1000,5748,0,0,60,60
5748,115258,0,1000,0,0,0,60,60
5749,115212,0,1000,5750,0,0,60,60
5750,115213,0,1000,5751,0,0,60,60
5751,0,0,0,5752,0,0,60,60
5752,115214,0,1000,5753,0,0,60,60
5753,115215,0,1000,5754,0,0,60,60
5754,0,0,0,0,0,0,60,60
5755,115286,0,2000,0,0,1,60,60
5756,115288,0,500,5757,0,0,60,60
5757,115289,0,500,0,0,0,60,60
5758,115301,0,1000,0,4509,1,60,60
5759,115249,0,500,5938,0,0,60,60
5760,115302,0,500,5761,0,0,60,60
5761,115308,0,500,5775,0,0,60,60
5762,115309,0,500,5763,0,0,60,60
5763,115310,0,500,5764,0,0,60,60
5764,115311,0,500,5765,0,0,60,60
5765,0,0,0,0,0,0,60,60
5766,0,0,0,5749,0,0,60,60
5767,115319,0,500,5768,9926,1,60,60
5768,115320,0,500,0,9926,1,60,60
5769,115324,0,0,0,0,0,60,60
5771,115325,0,1000,5772,0,0,60,60
5772,115327,0,0,0,0,0,60,60
5775,0,0,0,5762,0,0,60,60
5776,115330,0,1000,5777,0,0,60,60
5777,115331,0,1000,0,0,0,60,60
5778,115332,0,1500,0,0,0,60,60
5779,115336,0,500,0,0,0,60,60
5781,115343,0,1000,5782,0,0,60,60
5782,115344,0,1000,0,0,0,60,60
5783,115361,0,2000,5808,0,0,60,60
5785,0,0,0,5810,0,0,60,60
5786,115370,0,500,0,0,0,60,60
5787,113979,0,5000,0,0,0,60,60
5788,110276,0,1500,5789,0,0,60,60
5789,110278,0,1500,5794,0,0,60,60
5794,115265,0,1500,5795,0,0,60,60
5795,115266,0,1500,5797,0,0,60,60
5797,115268,0,1500,5798,0,0,60,60
5798,115269,0,1500,0,0,0,60,60
5800,100926,0,15000,5801,0,0,60,60
5801,115393,0,15000,5802,0,0,60,60
5802,115394,0,15000,5803,0,0,60,60
5803,115395,0,15000,5804,0,0,60,60
5804,115396,0,15000,0,0,0,60,60
5806,115415,0,500,0,0,0,60,60
5807,115418,0,500,0,0,1,60,60
5808,115422,0,500,5785,0,0,60,60
5810,115362,0,500,0,0,0,60,60
5811,115431,0,500,5812,0,0,60,60
5812,115432,0,500,5813,0,0,60,60
5813,115433,0,500,0,0,0,60,60
5817,115458,0,1000,5818,0,1,60,60
5818,115459,0,1000,5821,0,1,60,60
5819,115460,0,500,5820,9926,1,60,60
5820,115461,0,500,5923,9926,1,60,60
5821,0,0,0,0,0,0,60,60
5822,115464,0,500,0,0,1,60,60
5823,115468,0,1000,0,0,0,60,60
5824,115474,0,500,5825,0,1,60,60
5825,115475,0,500,0,0,1,60,60
5826,115478,0,1000,0,0,1,60,60
5827,115489,0,500,5828,0,0,60,60
5828,115490,0,500,0,0,0,60,60
5829,115491,0,500,0,4509,0,60,60
5830,115492,0,500,0,4509,0,60,60
5831,115493,0,500,0,4509,0,60,60
5832,115494,0,500,0,4509,0,60,60
5833,115495,0,500,0,4509,0,60,60
5834,115496,0,500,0,4509,0,60,60
5835,115497,0,500,0,0,0,60,60
5836,115498,0,500,0,0,0,60,60
5837,115499,0,500,0,0,0,60,60
5838,115500,0,500,0,0,0,60,60
5839,115501,0,500,0,0,0,60,60
5840,115502,0,500,0,0,0,60,60
5841,115503,0,500,0,4509,0,60,60
5842,115504,0,500,0,4509,0,60,60
5843,115505,0,500,0,4509,0,60,60
5844,115506,0,500,0,4509,0,60,60
5845,115507,0,500,0,4509,0,60,60
5846,115508,0,500,0,4509,0,60,60
5847,115509,0,500,0,4509,0,60,60
5848,115531,0,1000,0,0,0,60,60
5849,115510,0,500,0,0,0,60,60
5850,115511,0,500,0,0,0,60,60
5851,115512,0,500,0,0,0,60,60
5852,115513,0,500,0,0,0,60,60
5853,115514,0,500,0,0,0,60,60
5854,115515,0,500,0,0,0,60,60
5855,115516,0,500,0,0,0,60,60
5856,115517,0,500,0,4509,0,60,60
5857,115518,0,500,0,4509,0,60,60
5858,115519,0,500,0,4509,0,60,60
5859,115520,0,500,0,4509,0,60,60
5860,115521,0,500,0,4509,0,60,60
5861,115522,0,500,0,4509,0,60,60
5862,115523,0,500,0,4509,0,60,60
5863,115524,0,500,0,0,0,60,60
5864,115525,0,500,0,0,0,60,60
5865,115526,0,500,0,0,0,60,60
5866,115527,0,500,0,0,0,60,60
5867,115528,0,500,0,0,0,60,60
5868,115529,0,500,0,0,0,60,60
5869,115530,0,500,0,0,0,60,60
5870,115483,0,1500,5871,0,1,60,60
5871,115484,0,1500,5985,0,1,60,60
5872,115532,0,500,5873,0,0,60,60
5873,115533,0,500,5874,0,0,60,60
5874,115534,0,500,0,0,0,60,60
5875,115457,0,1000,0,4509,1,60,60
5876,117761,0,500,5574,0,0,60,60
5877,117758,0,1000,7620,0,0,60,60
5878,115535,0,500,5879,0,0,60,60
5879,115536,0,500,0,0,0,60,60
5881,115542,0,1500,5882,0,0,60,60
5882,115543,0,1500,5884,0,0,60,60
5884,115545,0,1500,5886,0,0,60,60
5885,115546,0,1500,5887,0,0,60,60
5886,115547,0,1500,5885,0,0,60,60
5887,115548,0,1500,5888,0,0,60,60
5888,115549,0,1500,5889,0,0,60,60
5889,115550,0,1500,0,0,0,60,60
5890,115555,0,1500,5986,0,0,60,60
5891,115556,0,1500,5892,0,0,60,60
5892,115559,0,1500,5987,0,0,60,60
5895,115562,0,2000,5896,0,0,60,60
5896,115563,0,2000,5897,0,0,60,60
5897,115564,0,2000,5898,0,0,60,60
5898,115565,0,2000,6062,0,0,60,60
5899,115566,0,2000,5900,0,0,60,60
5900,115567,0,2000,6738,0,0,60,60
5901,115568,0,2000,5902,0,0,60,60
5902,115569,0,2000,5903,0,0,60,60
5903,115570,0,2000,5904,0,0,60,60
5904,115571,0,2000,0,0,0,60,60
5905,115574,0,5000,5906,0,0,60,60
5906,115575,0,5000,5907,0,0,60,60
5907,115576,0,5000,5908,0,0,60,60
5908,115577,0,5000,5909,0,0,60,60
5909,115578,0,5000,5910,0,0,60,60
5910,115579,0,5000,5911,0,0,60,60
5911,115580,0,5000,5912,0,0,60,60
5912,115582,0,5000,5913,0,0,60,60
5913,115583,0,7000,5914,0,0,60,60
5914,115584,0,10000,5915,0,0,60,60
5915,115585,0,5000,5916,0,0,60,60
5916,115586,0,5000,5917,0,0,60,60
5917,115587,0,5000,5918,0,0,60,60
5918,115588,0,3000,5919,0,0,60,60
5919,115589,0,3000,5920,0,0,60,60
5920,0,0,0,0,0,0,60,60
5923,0,0,0,0,0,0,60,60
5924,98516,0,0,5925,0,0,60,60
5925,98517,0,0,0,0,0,60,60
5926,98518,0,0,0,0,0,60,60
5927,98528,0,500,5928,0,0,60,60
5928,98529,0,0,0,0,0,60,60
5931,98531,0,500,0,0,0,60,60
5932,0,0,2000,8114,0,0,60,60
5933,115539,0,500,5934,0,0,60,60
5934,115540,0,500,0,0,0,60,60
5935,115699,0,1000,5936,0,1,60,60
5936,115700,0,1000,5937,0,1,60,60
5937,115701,0,1000,0,0,1,60,60
5938,0,0,0,5760,0,0,60,60
5939,115722,0,3000,5957,9926,0,60,60
5953,115720,0,1000,5954,0,1,60,60
5954,115721,0,1000,5955,0,1,60,60
5955,0,0,3000,0,0,0,60,60
5957,0,0,0,0,0,0,60,60
5958,109439,0,1000,4373,0,1,60,60
5959,115751,0,500,5960,0,0,60,60
5960,115752,0,500,5961,0,0,60,60
5961,115753,0,500,0,0,0,60,60
5962,115746,0,1000,0,0,0,60,60
5963,114664,0,1500,5964,0,0,60,60
5964,114665,0,1500,5965,0,0,60,60
5965,114666,0,1500,5966,0,0,60,60
5966,114667,0,500,0,0,0,60,60
5967,115840,0,500,0,0,0,60,60
5974,114313,0,1000,5371,0,0,60,60
5975,115871,0,1000,5976,0,0,60,60
5976,115874,0,1000,5978,0,0,60,60
5977,115872,0,1000,5979,0,0,60,60
5978,115875,0,1000,5977,0,0,60,60
5979,115873,0,1000,0,0,0,60,60
5980,115794,0,500,0,0,0,60,60
5981,94596,0,1000,0,0,1,60,60
5982,94597,0,1000,0,0,1,60,60
5983,115909,0,500,5984,0,0,60,60
5984,115910,0,500,0,0,0,60,60
5985,0,0,0,0,0,0,60,60
5986,0,0,0,5891,0,0,60,60
5987,0,0,0,5895,0,0,60,60
5989,0,0,0,0,0,0,60,60
5990,115989,0,500,0,0,1,60,60
5991,115932,0,500,5992,0,0,60,60
5992,115933,0,500,0,0,0,60,60
5993,115940,0,1000,5994,0,1,60,60
5994,115941,0,1000,5995,0,1,60,60
5995,115942,0,1000,5996,0,1,60,60
5996,115943,0,1000,5997,0,1,60,60
5997,115944,0,1000,5998,0,1,60,60
5998,115945,0,1000,5999,0,1,60,60
5999,115946,0,500,6000,0,1,60,60
6000,115947,0,500,6001,0,1,60,60
6001,0,0,0,0,0,0,60,60
6002,115957,0,934,6016,0,0,60,60
6003,115974,0,500,6004,0,0,60,60
6004,115975,0,500,6005,0,0,60,60
6005,115976,0,500,6006,0,0,60,60
6006,115977,0,500,6007,0,0,60,60
6007,115978,0,500,6008,0,0,60,60
6008,115979,0,500,6009,0,0,60,60
6009,115980,0,500,0,0,0,60,60
6015,115929,0,500,5990,0,1,60,60
6016,116001,0,1080,6033,0,0,60,60
6017,115959,0,569,6018,0,0,60,60
6018,115960,0,1175,6019,0,0,60,60
6019,115961,0,582,0,0,0,60,60
6020,115963,0,671,6021,0,0,60,60
6021,115964,0,733,0,0,0,60,60
6022,115967,0,641,6023,0,0,60,60
6023,115968,0,1251,0,0,0,60,60
6024,115971,0,605,6025,0,0,60,60
6025,115972,0,476,0,0,0,60,60
6026,115958,0,500,0,0,0,60,60
6027,115962,0,0,0,0,0,60,60
6028,115965,0,0,0,0,0,60,60
6030,115969,0,617,6031,0,0,60,60
6031,115970,0,197,0,0,0,60,60
6032,115973,0,0,0,0,0,60,60
6033,116002,0,520,0,0,0,60,60
6037,116006,0,1000,6038,0,0,60,60
6038,116007,0,1000,6040,0,0,60,60
6040,116009,0,1000,6055,0,0,60,60
6042,116010,0,500,0,5163,1,60,60
6043,116114,0,500,6044,0,0,60,60
6044,116115,0,500,0,0,0,60,60
6045,116142,0,500,6046,0,0,60,60
6046,116147,0,500,6047,0,0,60,60
6047,116151,0,500,0,0,0,60,60
6050,116205,0,1000,6051,0,0,60,60
6051,116206,0,1000,0,0,0,60,60
6052,116237,0,500,6053,0,0,60,60
6053,116239,0,500,6054,0,0,60,60
6054,116240,0,500,0,0,0,60,60
6055,0,0,1000,0,0,0,60,60
6056,116301,0,2000,6057,0,0,60,60
6057,116302,0,1000,0,0,0,60,60
6058,116202,0,500,6059,0,0,60,60
6059,116213,0,500,6060,0,0,60,60
6060,115365,0,500,6061,0,0,60,60
6061,115407,0,500,0,0,0,60,60
6062,116311,0,2000,5899,0,0,60,60
6063,114230,0,1000,0,0,0,60,60
6065,116323,0,1000,0,0,0,60,60
6066,97107,0,2000,0,0,0,60,60
6067,116344,0,500,0,0,0,60,60
6068,116324,0,2000,6065,0,0,60,60
6069,116350,0,1000,6070,0,1,60,60
6070,116357,0,1000,0,0,1,60,60
6071,116381,0,1000,6072,0,0,60,60
6072,116382,0,1000,6073,0,0,60,60
6073,116383,0,1000,6074,0,0,60,60
6074,116385,0,1000,6075,0,0,60,60
6075,116387,0,1000,0,0,0,60,60
6076,116389,0,0,0,0,0,60,60
6077,116388,0,0,0,0,0,60,60
6078,116348,0,1000,0,0,0,60,60
6079,116351,0,1000,0,0,0,60,60
6080,116398,0,500,6104,0,0,60,60
6081,116400,0,1000,0,0,0,60,60
6085,116391,0,4000,6086,0,0,60,60
6086,116392,0,5000,0,0,0,60,60
6087,115994,0,500,6092,0,1,60,60
6092,116466,0,500,0,0,1,60,60
6093,116467,0,1000,6095,0,0,60,60
6094,116468,0,1000,6096,0,0,60,60
6095,116470,0,1000,6094,0,0,60,60
6096,0,0,1000,6097,0,0,60,60
6097,116471,0,1000,6099,0,0,60,60
6099,116473,0,1000,6100,0,0,60,60
6100,116474,0,1000,6101,0,0,60,60
6101,116472,0,1000,6102,0,0,60,60
6102,0,0,0,0,0,0,60,60
6103,0,0,0,6050,0,0,60,60
6104,116401,0,500,6105,0,0,60,60
6105,116402,0,500,6106,0,0,60,60
6106,116403,0,500,6107,0,0,60,60
6107,116399,0,500,0,0,0,60,60
6108,116156,0,500,6109,0,0,60,60
6109,116164,0,500,0,0,0,60,60
6110,116491,0,500,6111,0,1,60,60
6111,116490,0,500,0,0,1,60,60
6112,116712,0,500,0,0,0,60,60
6120,116803,0,500,6121,0,0,60,60
6121,116804,0,500,6122,0,0,60,60
6122,116808,0,500,0,0,0,60,60
6123,116821,0,5000,6124,0,0,60,60
6124,116822,0,5000,6126,0,0,60,60
6125,116823,0,3000,6163,0,0,60,60
6126,0,0,100,6130,0,0,60,60
6129,116713,0,500,0,0,0,60,60
6130,0,0,0,0,0,0,60,60
6131,116922,0,500,6132,0,1,60,60
6132,116923,0,500,6133,0,1,60,60
6133,116924,0,500,0,0,1,60,60
6138,116933,0,500,0,0,0,60,60
6139,0,0,0,6140,0,0,60,60
6140,110103,0,500,0,0,0,60,60
6141,116939,0,500,0,0,0,60,60
6142,116941,0,500,0,0,0,60,60
6143,116922,0,5000,6144,0,1,60,60
6144,0,0,0,0,0,0,60,60
6150,116942,0,5000,6151,0,0,60,60
6151,116943,0,5000,6152,0,0,60,60
6152,116944,0,0,0,0,0,60,60
6153,116922,0,5000,6154,0,1,60,60
6154,0,0,0,6155,0,0,60,60
6155,116923,0,5000,6156,0,1,60,60
6156,0,0,0,6157,0,0,60,60
6157,116924,0,5000,6158,0,1,60,60
6158,116922,0,5000,6159,0,1,60,60
6159,116926,0,5000,0,0,1,60,60
6160,0,0,0,6161,0,0,60,60
6161,116922,0,5000,0,0,1,60,60
6162,116961,0,500,0,0,0,60,60
6163,0,0,0,0,0,0,60,60
6164,117058,0,500,6165,0,0,60,60
6165,117060,0,500,6166,0,0,60,60
6166,117059,0,500,6167,0,0,60,60
6167,117061,0,500,6217,0,0,60,60
6168,117063,0,1000,0,0,0,60,60
6169,117065,0,1000,0,0,0,60,60
6170,116922,0,6000,6171,0,1,60,60
6171,116924,0,0,6172,0,1,60,60
6172,116923,0,6000,6173,0,1,60,60
6173,116922,0,0,6174,0,1,60,60
6174,116926,0,0,0,0,1,60,60
6176,117126,0,500,0,0,0,60,60
6177,117120,0,500,0,0,0,60,60
6178,117118,0,500,0,0,0,60,60
6179,117129,0,500,0,0,0,60,60
6180,117125,0,500,0,0,0,60,60
6181,117121,0,500,0,0,0,60,60
6182,117124,0,500,0,0,0,60,60
6183,117119,0,500,0,0,0,60,60
6184,117122,0,500,0,0,0,60,60
6185,117138,0,1000,0,0,1,60,60
6186,117196,0,2000,0,0,1,60,60
6187,117197,0,2000,0,0,1,60,60
6188,117199,0,2000,0,0,1,60,60
6189,117200,0,2000,0,0,1,60,60
6190,117201,0,2000,0,0,1,60,60
6191,117203,0,2000,0,0,1,60,60
6192,117204,0,2000,0,0,1,60,60
6193,117205,0,2000,0,0,1,60,60
6194,94504,0,500,0,0,0,60,60
6196,117275,0,2000,6197,0,0,60,60
6197,117283,0,2000,6198,0,0,60,60
6198,117286,0,3000,6204,0,0,60,60
6199,117342,0,500,6200,0,0,60,60
6200,117351,0,500,6201,0,0,60,60
6201,117359,0,500,0,0,0,60,60
6203,117441,0,500,0,0,0,60,60
6204,117268,0,500,0,0,0,60,60
6205,117774,0,500,7633,0,0,60,60
6206,117773,0,500,7634,0,0,60,60
6207,117772,0,500,5555,0,0,60,60
6208,117769,0,500,6480,0,0,60,60
6209,117765,0,500,5562,0,0,60,60
6210,117762,0,500,7623,0,0,60,60
6211,117730,0,500,5610,0,0,60,60
6212,117726,0,500,5590,0,0,60,60
6213,117751,0,500,7614,0,0,60,60
6214,117750,0,500,6945,0,0,60,60
6215,0,0,2000,7615,0,0,60,60
6216,117749,0,500,0,0,0,60,60
6217,117574,0,500,0,0,0,60,60
6218,117969,0,1000,8585,0,0,60,60
6219,117966,0,1000,6532,0,0,60,60
6220,117963,0,500,5291,0,0,60,60
6221,117960,0,1000,5294,0,0,60,60
6222,117956,0,1000,5297,0,0,60,60
6223,117931,0,500,7469,0,0,60,60
6224,117930,0,1000,5326,0,0,60,60
6225,117927,0,1000,5380,0,0,60,60
6226,117923,0,1000,5332,0,0,60,60
6227,117598,0,500,0,0,0,60,60
6228,117601,0,500,0,0,0,60,60
6229,118404,0,500,4972,0,0,60,60
6230,118398,0,500,4978,0,0,60,60
6231,118391,0,500,7419,0,0,60,60
6233,118395,0,500,7427,0,0,60,60
6234,118394,0,500,4984,0,0,60,60
6235,118425,0,500,7431,0,0,60,60
6236,118424,0,500,4987,0,0,60,60
6237,118432,0,500,4993,0,0,60,60
6238,118429,0,500,9184,0,0,60,60
6239,117855,0,1000,4182,0,0,60,60
6240,117852,0,1000,6482,0,0,60,60
6241,117875,0,1000,4189,0,0,60,60
6242,160888,0,1250,4195,0,0,60,60
6243,117845,0,500,7648,0,0,60,60
6244,117844,0,1000,4200,0,0,60,60
6245,117841,0,1000,4203,0,0,60,60
6246,118006,0,500,7599,0,0,60,60
6247,118005,0,1000,6533,0,0,60,60
6248,118002,0,1000,4869,0,0,60,60
6249,117999,0,1000,4872,0,0,60,60
6250,117996,0,1000,4875,0,0,60,60
6251,117974,0,1000,4881,0,0,60,60
6252,118119,0,1000,5433,0,0,60,60
6253,118113,0,500,7506,0,0,60,60
6254,118107,0,1000,5445,0,0,60,60
6255,118104,0,1000,5448,0,0,60,60
6256,118075,0,1000,5478,0,0,60,60
6258,118161,0,1000,6550,0,0,60,60
6259,118157,0,1000,4316,0,0,60,60
6260,118154,0,1000,4319,0,0,60,60
6261,118130,0,1000,4344,0,0,60,60
6262,118127,0,1000,4347,0,0,60,60
6263,118124,0,500,9185,0,0,60,60
6264,118041,0,500,7700,0,0,60,60
6265,118040,0,1000,3878,0,0,60,60
6266,118037,0,1000,3903,0,0,60,60
6267,118034,0,1000,3909,0,0,60,60
6268,118031,0,1000,3939,0,0,60,60
6269,118013,0,1000,3996,0,0,60,60
6270,118009,0,1000,4003,0,0,60,60
6271,118072,0,500,7572,0,0,60,60
6272,118068,0,500,5189,0,0,60,60
6273,118065,0,1000,5192,0,0,60,60
6274,118047,0,1000,5260,0,0,60,60
6275,118051,0,500,7555,0,0,60,60
6276,118050,0,1000,5201,0,0,60,60
6277,118044,0,1000,5204,0,0,60,60
6278,118215,0,1000,4113,0,0,60,60
6279,118247,0,500,7373,0,0,60,60
6280,118243,0,500,7381,0,0,60,60
6281,153802,0,1000,41249,0,0,60,60
6282,206686,0,1200,7390,0,0,60,60
6283,118212,0,1000,4135,0,0,60,60
6284,118209,0,1000,4138,0,0,60,60
6285,118282,0,500,4576,0,0,60,60
6286,118279,0,1000,4579,0,0,60,60
6287,118272,0,1000,4588,0,0,60,60
6288,118253,0,1000,4593,0,0,60,60
6289,118250,0,1000,4596,0,0,60,60
6290,118522,0,1000,0,0,0,60,60
6291,118524,0,2000,6292,0,0,60,60
6292,118525,0,2000,6293,0,0,60,60
6293,118526,0,3000,6294,0,0,60,60
6294,118527,0,500,0,0,0,60,60
6295,118523,0,1000,0,0,0,60,60
6296,118532,0,1000,6297,0,0,60,60
6297,118533,0,1000,6319,0,0,60,60
6298,118534,0,1000,6299,0,0,60,60
6299,118535,0,1000,6300,0,0,60,60
6300,118536,0,1000,6301,0,0,60,60
6301,118537,0,1000,6302,0,0,60,60
6302,118538,0,1000,6303,0,0,60,60
6303,118539,0,1000,6304,0,0,60,60
6304,0,0,0,0,0,0,60,60
6305,118551,0,1000,0,0,1,60,60
6306,118552,0,500,0,0,0,60,60
6307,118553,0,500,0,0,0,60,60
6308,116935,0,500,0,0,0,60,60
6309,116963,0,500,0,0,0,60,60
6310,116964,0,500,0,0,0,60,60
6311,116965,0,500,6313,0,0,60,60
6312,116966,0,500,0,0,0,60,60
6313,116966,0,500,0,0,0,60,60
6314,97620,0,2500,6315,0,0,60,60
6315,97621,0,2500,6316,0,0,60,60
6316,97622,0,2800,6317,0,0,60,60
6317,97623,0,3750,6318,0,0,60,60
6318,97624,0,500,0,0,0,60,60
6319,118573,0,1000,6298,0,0,60,60
6320,118581,0,500,6321,0,0,60,60
6321,118582,0,500,6322,0,0,60,60
6322,118584,0,500,0,0,0,60,60
6323,0,0,1000,5817,0,0,60,60
6324,118633,0,0,0,0,0,60,60
6326,118650,0,1000,6327,0,0,60,60
6327,118651,0,1000,0,0,0,60,60
6328,118652,0,500,0,0,0,60,60
6329,117107,0,500,6330,0,0,60,60
6330,117109,0,500,6331,0,0,60,60
6331,117110,0,500,6332,0,0,60,60
6332,117145,0,500,6333,0,0,60,60
6333,118556,0,500,0,0,0,60,60
6334,118728,0,3000,6335,0,0,60,60
6335,118729,0,5000,6336,0,0,60,60
6336,118730,0,3000,0,0,0,60,60
6337,118733,0,0,0,0,0,60,60
6338,0,0,3000,6337,0,0,60,60
6339,118745,0,500,6340,0,0,60,60
6340,115335,0,500,6341,0,0,60,60
6341,118746,0,500,0,0,0,60,60
6343,98604,0,500,6344,0,0,60,60
6344,98605,0,0,0,0,0,60,60
6345,98611,0,500,6346,0,0,60,60
6346,98612,0,500,6347,0,0,60,60
6347,98613,0,0,0,0,0,60,60
6348,0,0,1000,6345,0,0,60,60
6350,118797,0,500,0,0,1,60,60
6351,118798,0,500,0,0,0,60,60
6352,118802,0,500,0,0,0,60,60
6353,118809,0,1000,6354,0,0,60,60
6354,118636,0,1000,0,0,0,60,60
6356,98641,0,500,6357,0,0,60,60
6357,98646,0,0,0,0,0,60,60
6360,118845,0,500,6361,0,0,60,60
6361,118846,0,500,6362,0,0,60,60
6362,118847,0,500,6363,0,0,60,60
6363,118848,0,500,0,0,0,60,60
6365,98652,0,500,6366,0,0,60,60
6366,98651,0,0,0,0,0,60,60
6367,118852,0,2000,0,0,1,60,60
6368,118853,0,2000,0,0,1,60,60
6369,118854,0,2000,0,0,1,60,60
6370,118855,0,2000,0,0,1,60,60
6371,118856,0,2000,0,0,1,60,60
6372,118857,0,2000,0,0,1,60,60
6373,118858,0,2000,0,0,1,60,60
6374,118860,0,2000,0,0,1,60,60
6375,118861,0,2000,0,0,1,60,60
6376,118862,0,2000,0,0,1,60,60
6377,118863,0,2000,0,0,1,60,60
6378,118864,0,2000,0,0,1,60,60
6379,118865,0,2000,0,0,1,60,60
6380,118867,0,2000,0,0,1,60,60
6381,118872,0,2000,0,0,1,60,60
6382,118876,0,2000,0,0,1,60,60
6383,118880,0,1000,6414,0,0,60,60
6384,118879,0,500,8297,0,0,60,60
6385,112539,0,2000,0,0,1,60,60
6386,112540,0,2000,0,0,1,60,60
6387,112534,0,2000,0,0,1,60,60
6388,112535,0,2000,0,0,1,60,60
6389,112537,0,2000,0,0,1,60,60
6390,112538,0,2000,0,0,1,60,60
6391,118895,0,4000,8700,0,1,60,60
6392,118898,0,500,0,0,1,60,60
6393,118899,0,500,0,0,1,60,60
6394,118901,0,500,0,0,1,60,60
6395,112544,0,2000,0,0,1,60,60
6396,112545,0,2000,0,0,1,60,60
6397,112548,0,2000,0,0,1,60,60
6398,112549,0,2000,0,0,1,60,60
6399,112552,0,2000,0,0,1,60,60
6400,112553,0,2000,0,0,1,60,60
6401,112554,0,2000,0,0,1,60,60
6402,112555,0,2000,0,0,1,60,60
6403,112546,0,2000,0,0,1,60,60
6404,112547,0,2000,0,0,1,60,60
6405,112550,0,2000,0,0,1,60,60
6406,112551,0,2000,0,0,1,60,60
6407,118930,0,500,6408,0,1,60,60
6408,118939,0,500,6409,0,0,60,60
6409,118932,0,500,0,0,0,60,60
6410,107997,0,500,6411,0,1,60,60
6411,107998,0,0,0,0,1,60,60
6412,108089,0,500,6413,0,1,60,60
6413,108090,0,0,0,0,1,60,60
6414,118981,0,1000,0,0,0,60,60
6415,118866,0,500,6416,0,0,60,60
6416,118868,0,500,0,0,0,60,60
6417,118869,0,500,6418,0,0,60,60
6418,118870,0,500,0,0,0,60,60
6419,118871,0,500,6420,0,0,60,60
6420,118873,0,500,0,0,0,60,60
6421,118995,0,1000,6422,0,0,60,60
6422,118996,0,1000,0,0,0,60,60
6423,118874,0,500,6424,0,0,60,60
6424,118875,0,500,6425,0,0,60,60
6425,118877,0,500,0,0,0,60,60
6426,119143,0,2000,6443,0,0,60,60
