ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
6428,119020,0,3000,0,0,0,60,60
6429,0,0,3000,6428,0,0,60,60
6430,119037,0,3000,6431,0,0,60,60
6431,119038,0,3000,0,0,0,60,60
6433,119039,0,3000,0,0,0,60,60
6436,119054,0,3000,6437,0,0,60,60
6437,119055,0,3000,6440,0,0,60,60
6438,119056,0,3000,6439,0,0,60,60
6439,119057,0,3000,0,0,0,60,60
6440,0,0,0,6438,0,0,60,60
6441,119058,0,3000,6442,0,0,60,60
6442,0,0,0,0,0,0,60,60
6443,119144,0,1000,0,0,0,60,60
6458,119210,0,3000,6460,0,0,60,60
6460,120030,0,1000,6465,0,0,60,60
6462,120031,0,1000,6687,0,0,60,60
6465,119211,0,1000,7049,0,0,60,60
6468,119212,0,1000,0,0,0,60,60
6469,120033,0,1000,6468,0,0,60,60
6470,0,0,0,0,0,0,60,60
6471,104134,0,1500,6472,0,0,60,60
6472,104135,0,1500,6473,0,0,60,60
6473,104136,0,1500,6474,0,0,60,60
6474,0,0,1000,0,0,0,60,60
6475,119042,0,500,0,0,1,60,60
6476,119066,0,500,6477,0,1,60,60
6477,119067,0,1000,6478,0,0,60,60
6478,119071,0,500,0,0,0,60,60
6479,119292,0,500,0,0,0,60,60
6480,0,0,0,7630,0,0,60,60
6481,0,0,1000,7420,0,0,60,60
6482,0,0,0,7665,0,0,60,60
6483,119297,0,6000,0,0,0,60,60
6484,119298,0,6000,0,0,0,60,60
6485,119299,0,6000,0,0,0,60,60
6486,119300,0,6000,0,0,0,60,60
6487,119301,0,6000,0,0,0,60,60
6488,119302,0,6000,0,0,0,60,60
6489,119303,0,6000,0,0,0,60,60
6490,119304,0,6000,0,0,0,60,60
6493,119320,0,1500,6494,0,0,60,60
6494,119321,0,1500,6497,0,0,60,60
6497,119325,0,1500,8103,0,0,60,60
6498,119327,0,500,6499,0,0,60,60
6499,119329,0,500,6547,0,0,60,60
6500,119337,0,500,0,0,0,60,60
6501,119338,0,500,0,0,0,60,60
6502,119339,0,500,0,0,0,60,60
6503,119340,0,500,0,0,0,60,60
6504,119341,0,500,0,0,0,60,60
6505,119342,0,500,0,0,0,60,60
6506,119343,0,500,0,0,0,60,60
6507,119344,0,500,0,0,0,60,60
6508,119345,0,500,0,0,0,60,60
6509,119346,0,500,0,0,0,60,60
6510,119347,0,500,0,0,0,60,60
6511,119348,0,500,0,0,0,60,60
6512,119349,0,500,0,0,0,60,60
6513,119350,0,500,0,0,0,60,60
6514,119351,0,500,0,0,0,60,60
6515,119352,0,500,0,0,0,60,60
6516,119353,0,500,0,0,0,60,60
6517,119354,0,500,0,0,0,60,60
6518,119355,0,500,0,0,0,60,60
6519,119356,0,500,0,0,0,60,60
6520,119357,0,500,0,0,0,60,60
6521,119358,0,500,0,0,0,60,60
6522,119359,0,500,0,0,0,60,60
6523,119360,0,500,0,0,0,60,60
6524,119361,0,500,0,0,0,60,60
6525,119362,0,500,0,0,0,60,60
6526,119363,0,500,0,0,0,60,60
6527,119364,0,500,0,0,0,60,60
6528,119366,0,500,0,0,0,60,60
6529,119367,0,500,0,0,0,60,60
6530,119368,0,500,0,0,0,60,60
6531,119369,0,500,0,0,0,60,60
6532,0,0,0,7454,0,0,60,60
6533,0,0,0,7600,0,0,60,60
6534,119375,0,500,0,0,0,60,60
6535,119376,0,500,0,0,0,60,60
6536,119377,0,500,0,0,0,60,60
6537,119378,0,500,0,0,0,60,60
6538,119379,0,500,0,0,0,60,60
6539,119380,0,500,0,0,0,60,60
6540,119384,0,5000,6541,0,0,60,60
6541,119385,0,0,0,0,0,60,60
6542,106808,0,500,0,0,0,60,60
6543,0,0,0,0,0,0,60,60
6544,119390,0,500,0,0,0,60,60
6545,119391,0,500,0,0,0,60,60
6546,119392,0,500,0,0,0,60,60
6547,119329,0,500,0,0,0,60,60
6548,119393,0,500,0,0,0,60,60
6549,0,0,0,0,0,0,60,60
6550,0,0,0,7541,0,0,60,60
6551,0,0,0,7374,0,0,60,60
6554,0,0,0,0,0,0,60,60
6555,119292,0,500,2300,0,0,60,60
6556,119463,0,6000,0,0,0,60,60
6557,119464,0,6000,0,0,0,60,60
6558,119465,0,6000,0,0,0,60,60
6559,119480,0,500,6560,0,0,60,60
6560,119481,0,500,6561,0,0,60,60
6561,119482,0,500,0,0,0,60,60
6562,119476,0,500,6563,0,0,60,60
6563,119477,0,500,6564,0,0,60,60
6564,119478,0,500,6565,0,0,60,60
6565,119485,0,500,0,0,0,60,60
6566,119520,0,1000,6567,0,0,60,60
6567,119521,0,500,0,0,0,60,60
6568,119522,0,1000,6570,0,0,60,60
6570,119524,0,1000,6571,0,0,60,60
6571,119526,0,1000,6572,0,0,60,60
6572,119527,0,1000,6573,0,0,60,60
6573,119528,0,1000,6576,0,0,60,60
6574,119529,0,1000,6575,0,0,60,60
6575,0,0,0,0,0,0,60,60
6576,119523,0,1000,6574,0,0,60,60
6577,119555,0,500,0,0,0,60,60
6578,119562,0,500,0,0,0,60,60
6579,119563,0,500,0,0,0,60,60
6580,119565,0,500,0,0,0,60,60
6581,119567,0,500,0,0,0,60,60
6582,119578,0,500,0,0,0,60,60
6583,119579,0,500,0,0,0,60,60
6584,119580,0,500,0,0,0,60,60
6585,119581,0,500,0,0,0,60,60
6586,119582,0,500,0,0,0,60,60
6587,118012,0,0,0,0,0,60,60
6588,118207,0,1000,6589,0,0,60,60
6589,0,0,0,7408,0,0,60,60
6590,118205,0,0,6591,0,0,60,60
6591,0,0,0,0,0,0,60,60
6596,119649,0,4000,6597,0,0,60,60
6597,119650,0,4000,6598,0,0,60,60
6598,119651,0,1000,0,0,0,60,60
6599,119410,0,500,0,0,0,60,60
6600,119412,0,500,0,0,0,60,60
6601,119411,0,500,0,0,0,60,60
6602,119717,0,1000,0,0,0,60,60
6603,119733,0,1000,6604,0,0,60,60
6604,119734,0,1000,0,0,0,60,60
6605,119147,0,1000,0,0,0,60,60
6606,119156,0,1000,0,0,0,60,60
6607,119741,0,500,6609,0,0,60,60
6608,119742,0,500,6607,0,0,60,60
6609,119745,0,500,6611,0,0,60,60
6610,119744,0,500,6608,0,0,60,60
6611,119869,0,500,7329,0,0,60,60
6612,119746,0,500,6610,0,0,60,60
6614,119765,0,500,0,0,0,60,60
6615,119766,0,500,0,0,0,60,60
6616,116977,0,500,6617,0,0,60,60
6617,116940,0,500,6618,0,0,60,60
6618,116959,0,500,0,0,0,60,60
6619,119152,0,1000,0,0,0,60,60
6620,119148,0,1000,0,0,0,60,60
6621,119164,0,1000,0,0,0,60,60
6622,119774,0,1000,0,0,0,60,60
6623,115080,0,500,6624,0,0,60,60
6624,115109,0,500,0,0,0,60,60
6626,115095,0,500,0,0,0,60,60
6627,115081,0,500,0,0,0,60,60
6628,115091,0,500,6629,0,0,60,60
6629,115100,0,500,0,0,0,60,60
6630,117011,0,500,6631,0,0,60,60
6631,117012,0,500,0,0,0,60,60
6632,115090,0,500,6633,0,0,60,60
6633,115097,0,500,0,0,0,60,60
6634,115092,0,1000,6635,0,0,60,60
6635,115101,0,6000,8387,0,0,60,60
6636,115107,0,500,0,0,0,60,60
6637,115108,0,500,0,0,0,60,60
6638,117127,0,500,6639,0,0,60,60
6639,117642,0,500,6640,0,0,60,60
6640,117130,0,500,0,0,0,60,60
6641,117150,0,500,6642,0,0,60,60
6642,117151,0,500,6643,0,0,60,60
6643,117651,0,500,0,0,0,60,60
6644,117148,0,500,6645,0,0,60,60
6645,117149,0,500,6646,0,0,60,60
6646,118567,0,500,0,0,0,60,60
6647,117135,0,500,6648,0,0,60,60
6648,117136,0,500,8185,0,0,60,60
6650,119778,0,1000,0,0,0,60,60
6651,117179,0,500,6652,0,0,60,60
6652,117180,0,500,6653,0,0,60,60
6653,117636,0,500,0,0,0,60,60
6654,117156,0,500,6655,0,0,60,60
6655,117158,0,500,6656,0,0,60,60
6656,117159,0,500,0,0,0,60,60
6657,117182,0,500,6658,0,0,60,60
6658,117183,0,500,6659,0,0,60,60
6659,117184,0,500,0,0,0,60,60
6660,117169,0,500,6661,0,0,60,60
6661,117171,0,500,6662,0,0,60,60
6662,118284,0,500,0,0,0,60,60
6663,117175,0,500,6664,0,0,60,60
6664,117176,0,500,6665,0,0,60,60
6665,117178,0,500,0,0,0,60,60
6666,117162,0,500,6667,0,0,60,60
6667,117164,0,500,6668,0,0,60,60
6668,117165,0,500,0,0,0,60,60
6669,117153,0,500,6670,0,0,60,60
6670,117154,0,500,6671,0,0,60,60
6671,117155,0,500,0,0,0,60,60
6672,117185,0,500,6673,0,0,60,60
6673,117186,0,500,6674,0,0,60,60
6674,117187,0,500,0,0,0,60,60
6675,119787,0,500,0,0,0,60,60
6678,119193,0,2000,6679,0,0,60,60
6679,119185,0,1000,0,0,0,60,60
6680,119832,0,500,0,0,0,60,60
6681,119833,0,500,0,0,0,60,60
6682,119184,0,1000,0,0,0,60,60
6683,119195,0,1000,6684,0,0,60,60
6684,119190,0,1000,0,0,0,60,60
6685,119194,0,1000,8724,0,0,60,60
6686,119190,0,1000,0,0,0,60,60
6687,120032,0,1000,8785,0,0,60,60
6688,119842,0,0,0,0,0,60,60
6689,119844,0,0,0,0,0,60,60
6690,119846,0,0,0,0,0,60,60
6691,119848,0,0,0,0,0,60,60
6692,119843,0,0,0,0,0,60,60
6693,119845,0,0,0,0,0,60,60
6694,119847,0,0,0,0,0,60,60
6695,119849,0,0,0,0,0,60,60
6696,119270,0,1000,0,0,0,60,60
6697,119269,0,1000,0,0,0,60,60
6698,119859,0,500,0,0,0,60,60
6699,119860,0,500,0,0,0,60,60
6700,119862,0,500,0,0,0,60,60
6701,119864,0,500,6702,0,1,60,60
6702,119865,0,500,0,0,1,60,60
6703,119273,0,1000,6704,0,0,60,60
6704,119274,0,1000,0,0,0,60,60
6705,119280,0,1000,0,0,0,60,60
6706,119868,0,500,6707,0,0,60,60
6707,119903,0,1000,6708,0,0,60,60
6708,119904,0,500,0,0,0,60,60
6710,119277,0,1000,0,0,0,60,60
6715,119874,0,500,0,0,0,60,60
6717,119909,0,1000,6718,0,0,60,60
6718,119910,0,1000,6719,0,0,60,60
6719,119911,0,1000,6720,0,0,60,60
6720,119908,0,500,0,0,0,60,60
6721,119912,0,0,0,0,0,60,60
6722,119913,0,500,0,0,0,60,60
6723,119915,0,500,0,0,0,60,60
6724,119916,0,500,0,0,0,60,60
6725,119917,0,500,0,0,0,60,60
6726,119880,0,500,6727,0,0,60,60
6727,119881,0,500,6728,0,0,60,60
6728,119882,0,500,6729,0,0,60,60
6729,119884,0,500,0,0,0,60,60
6730,119888,0,500,6731,0,0,60,60
6731,119889,0,500,6732,0,0,60,60
6732,119890,0,500,0,0,0,60,60
6734,119945,0,1000,6735,0,0,60,60
6735,119946,0,1000,6736,0,0,60,60
6736,119947,0,1000,6737,0,0,60,60
6737,119948,0,1000,8198,0,0,60,60
6738,0,0,0,5901,0,0,60,60
6739,119954,0,500,0,0,0,60,60
6740,119949,0,1000,6741,0,0,60,60
6741,119950,0,1000,6742,0,0,60,60
6742,119951,0,1000,6743,0,0,60,60
6743,119952,0,1000,8200,0,0,60,60
6744,119955,0,500,0,0,0,60,60
6745,119958,0,1000,6746,0,0,60,60
6746,119960,0,1000,6747,0,0,60,60
6747,119961,0,1000,8202,0,0,60,60
6748,119962,0,1000,6749,0,0,60,60
6749,119963,0,1000,6750,0,0,60,60
6750,119964,0,1000,6751,0,0,60,60
6751,119965,0,1000,6752,0,0,60,60
6752,119966,0,1000,8204,0,0,60,60
6753,119967,0,500,0,0,0,60,60
6754,119968,0,500,0,0,0,60,60
6755,119970,0,500,0,0,0,60,60
6756,119971,0,500,0,0,0,60,60
6757,119972,0,500,0,0,0,60,60
6758,119973,0,500,0,0,0,60,60
6759,119870,0,500,6760,0,0,60,60
6760,119871,0,500,6761,0,0,60,60
6761,119872,0,500,0,0,0,60,60
6762,119974,0,500,0,0,0,60,60
6763,119975,0,500,0,0,0,60,60
6764,119976,0,500,0,0,0,60,60
6765,119977,0,500,0,0,0,60,60
6766,119978,0,500,0,0,0,60,60
6767,119979,0,500,0,0,0,60,60
6768,119980,0,500,0,0,0,60,60
6769,119981,0,500,0,0,0,60,60
6770,119599,0,500,6771,4509,0,60,60
6771,119924,0,500,6772,4509,0,60,60
6772,119925,0,500,6773,4509,0,60,60
6773,119928,0,500,6798,4509,0,60,60
6779,119413,0,500,0,0,0,60,60
6780,119985,0,1000,6781,0,0,60,60
6781,119986,0,1000,6782,0,0,60,60
6782,119987,0,1000,6783,0,0,60,60
6783,119988,0,1000,8182,0,0,60,60
6784,119558,0,500,6785,0,1,60,60
6785,119559,0,2000,6786,0,0,60,60
6786,119570,0,1500,6787,0,0,60,60
6787,120001,0,500,0,0,0,60,60
6792,116925,0,500,6793,1298,1,60,60
6793,116926,0,500,6794,0,1,60,60
6794,119601,0,500,0,4509,1,60,60
6796,120017,0,500,0,0,0,60,60
6797,120018,0,500,0,0,0,60,60
6798,119930,0,500,7306,4509,0,60,60
6799,119283,0,1000,0,0,0,60,60
6800,119282,0,1000,0,0,0,60,60
6801,120034,0,1000,6802,0,0,60,60
6802,120035,0,1000,0,0,0,60,60
6803,120037,0,1000,6804,0,0,60,60
6804,120038,0,1000,0,0,0,60,60
6805,120040,0,1000,6806,0,0,60,60
6806,120041,0,1000,0,0,0,60,60
6807,120042,0,1000,6808,0,0,60,60
6808,120043,0,1000,6809,0,0,60,60
6809,120044,0,1000,6810,0,0,60,60
6810,120046,0,1000,0,0,0,60,60
6811,119286,0,2000,7325,0,0,60,60
6812,119296,0,1000,0,0,0,60,60
6813,120092,0,1000,0,0,0,60,60
6814,120102,0,0,0,0,0,60,60
6815,120103,0,0,0,0,0,60,60
6816,108094,0,500,6817,0,1,60,60
6817,108095,0,0,6818,0,1,60,60
6818,108096,0,0,8706,0,1,60,60
6819,0,0,0,0,0,1,60,60
6820,119480,0,500,6821,0,0,60,60
6821,119481,0,500,6822,0,0,60,60
6822,120124,0,500,0,0,0,60,60
6823,103115,0,2000,6824,0,0,60,60
6824,120125,0,1000,0,0,0,60,60
6825,119896,0,500,6826,0,0,60,60
6826,119897,0,500,6827,0,0,60,60
6827,120129,0,500,6828,0,0,60,60
6828,120130,0,500,6882,0,0,60,60
6829,120132,0,1000,6830,0,0,60,60
6830,120134,0,0,0,0,0,60,60
6831,120145,0,1000,7322,0,0,60,60
6832,121498,0,1000,6833,0,0,60,60
6833,120146,0,1000,6831,0,0,60,60
6834,120148,0,500,6835,0,0,60,60
6835,120149,0,500,6836,0,0,60,60
6836,120150,0,500,6837,0,0,60,60
6837,120151,0,500,6838,0,0,60,60
6838,120152,0,500,0,0,0,60,60
6839,120155,0,500,0,0,0,60,60
6840,110042,0,500,0,0,0,60,60
6841,120169,0,500,0,0,0,60,60
6842,120170,0,500,0,0,0,60,60
6843,120179,0,6000,0,0,0,60,60
6844,120181,0,1000,0,0,0,60,60
6845,119309,0,1000,0,0,0,60,60
6852,120179,0,6000,0,4514,0,60,60
6853,120179,0,6000,0,11537,0,60,60
6854,120212,0,500,6855,0,0,60,60
6855,120213,0,2000,6856,0,0,60,60
6856,120214,0,2000,0,0,0,60,60
6857,120231,0,0,6858,0,1,60,60
6858,120235,0,0,6859,0,1,60,60
6859,120232,0,0,6860,0,1,60,60
6860,120236,0,0,6879,0,1,60,60
6861,120237,0,2000,6862,0,1,60,60
6862,120233,0,2000,6863,0,1,60,60
6863,120238,0,2000,6864,0,1,60,60
6864,120234,0,2000,6880,0,1,60,60
6865,120250,0,500,0,0,0,60,60
6866,120244,0,500,6867,0,0,60,60
6867,120245,0,500,6868,0,0,60,60
6868,120246,0,500,6869,0,0,60,60
6869,120247,0,500,6870,0,0,60,60
6870,120248,0,3000,6881,0,0,60,60
6872,120251,0,500,0,0,0,60,60
6873,120253,0,2000,0,0,1,60,60
6874,0,0,2000,6873,0,0,60,60
6876,120209,0,500,6878,593,1,60,60
6878,0,0,0,0,0,0,60,60
6879,0,0,0,0,0,0,60,60
6880,0,0,0,0,0,0,60,60
6881,120318,0,500,0,0,0,60,60
6882,120319,0,500,0,0,0,60,60
6883,120344,0,500,6884,0,0,60,60
6884,120345,0,500,6885,0,0,60,60
6885,120346,0,500,6886,0,0,60,60
6886,120354,0,500,6887,0,0,60,60
6887,120351,0,500,6888,0,0,60,60
6888,120349,0,500,6897,0,0,60,60
6889,120365,0,500,6898,0,0,60,60
6890,120367,0,500,6899,0,0,60,60
6891,120368,0,500,6892,0,0,60,60
6892,120350,0,500,6900,0,0,60,60
6893,120366,0,500,6894,0,0,60,60
6894,120348,0,500,0,0,0,60,60
6895,119416,0,1000,0,0,0,60,60
6896,119417,0,1000,0,0,0,60,60
6897,120353,0,5000,6889,0,0,60,60
6898,120352,0,5000,6890,0,0,60,60
6899,120347,0,4000,6891,0,0,60,60
6900,120355,0,5000,6893,0,0,60,60
6901,120371,0,500,0,0,0,60,60
6902,120372,0,500,0,0,0,60,60
6903,120374,0,500,0,0,0,60,60
6904,120375,0,500,0,0,0,60,60
6905,120382,0,500,0,0,0,60,60
6906,120384,0,500,0,0,0,60,60
6907,109342,0,500,6908,0,1,60,60
6908,109340,0,500,0,0,1,60,60
6909,109343,0,500,6910,0,1,60,60
6910,109341,0,500,0,0,1,60,60
6911,120386,0,500,0,0,0,60,60
6912,120387,0,500,0,0,0,60,60
6913,120398,0,500,0,0,0,60,60
6914,120399,0,500,0,0,0,60,60
6915,120400,0,500,0,0,0,60,60
6916,120401,0,500,0,0,0,60,60
6917,109319,0,500,0,4509,0,60,60
6918,120417,0,500,0,0,0,60,60
6919,120418,0,500,0,0,0,60,60
6920,120420,0,500,0,0,0,60,60
6921,112893,0,500,6922,0,0,60,60
6922,113966,0,500,0,0,0,60,60
6923,120421,0,500,0,0,0,60,60
6924,112893,0,500,6925,0,0,60,60
6925,113977,0,500,0,0,0,60,60
6926,120422,0,500,0,0,0,60,60
6927,120425,0,500,0,0,0,60,60
6928,120423,0,1500,6929,0,0,60,60
6929,0,0,1000,6930,0,0,60,60
6930,0,0,1000,0,0,0,60,60
6931,120426,0,500,0,0,0,60,60
6932,120427,0,500,0,0,0,60,60
6933,112893,0,500,6934,0,0,60,60
6934,120428,0,500,0,0,0,60,60
6935,120429,0,500,0,0,0,60,60
6936,120430,0,500,0,0,0,60,60
6937,120431,0,500,0,0,0,60,60
6938,112893,0,500,0,0,0,60,60
6939,120432,0,500,0,0,0,60,60
6940,120434,0,500,0,0,0,60,60
6941,120435,0,500,0,0,0,60,60
6942,120436,0,500,0,0,0,60,60
6943,120440,0,500,0,0,0,60,60
6944,120441,0,500,0,0,0,60,60
6945,120442,0,0,6215,0,0,60,60
6946,120443,0,500,0,0,0,60,60
6947,120444,0,500,0,0,0,60,60
6948,119896,0,500,6949,0,0,60,60
6949,119897,0,500,6950,0,0,60,60
6950,120129,0,500,6951,0,0,60,60
6951,120130,0,500,6968,0,0,60,60
6952,120445,0,500,0,0,0,60,60
6953,120446,0,500,0,0,0,60,60
6954,112893,0,500,6955,0,0,60,60
6955,113964,0,500,0,0,0,60,60
6956,120450,0,1000,6969,4772,1,60,60
6957,112893,0,500,6958,0,0,60,60
6958,113973,0,500,0,0,0,60,60
6959,120449,0,500,0,4772,1,60,60
6960,112893,0,500,6961,0,0,60,60
6961,113975,0,500,0,0,0,60,60
6962,112893,0,500,6963,0,0,60,60
6963,113976,0,500,0,0,0,60,60
6964,112893,0,500,6965,0,0,60,60
6965,113971,0,500,0,0,0,60,60
6966,120452,0,500,0,0,0,60,60
6967,120453,0,500,0,0,0,60,60
6968,120454,0,500,0,0,0,60,60
6969,120455,0,2000,7048,602,1,60,60
6970,113813,0,500,6971,0,0,60,60
6971,113827,0,500,0,0,0,60,60
6972,113813,0,500,6973,0,0,60,60
6973,113854,0,500,0,0,0,60,60
6975,113847,0,500,0,0,0,60,60
6976,113813,0,500,6977,0,0,60,60
6977,113826,0,500,0,0,0,60,60
6978,113813,0,500,6979,0,0,60,60
6979,120419,0,500,0,0,0,60,60
6980,113813,0,500,6981,0,0,60,60
6981,120419,0,500,0,0,0,60,60
6982,113813,0,500,6983,0,0,60,60
6983,113853,0,500,0,0,0,60,60
6984,113813,0,500,6985,0,0,60,60
6985,113828,0,500,0,0,0,60,60
6986,113825,0,500,0,0,0,60,60
6987,120464,0,1000,6988,0,0,60,60
6988,120465,0,1000,6989,0,0,60,60
6989,120466,0,1000,0,0,0,60,60
6990,113653,0,500,6991,0,0,60,60
6991,113651,0,500,0,0,0,60,60
6992,113646,0,500,6993,0,0,60,60
6993,113807,0,500,0,0,0,60,60
6994,113776,0,500,6995,0,0,60,60
6995,113651,0,500,0,0,0,60,60
6996,113648,0,500,6997,0,0,60,60
6997,113651,0,500,0,0,0,60,60
6998,113645,0,500,6999,0,0,60,60
6999,113769,0,500,0,0,0,60,60
7000,113779,0,500,7001,0,0,60,60
7001,113651,0,500,0,0,0,60,60
7002,113646,0,500,7003,0,0,60,60
7003,113780,0,500,0,0,0,60,60
7004,113768,0,500,7005,0,0,60,60
7005,113651,0,500,0,0,0,60,60
7006,113645,0,500,0,0,0,60,60
7007,113862,0,500,7008,0,0,60,60
7008,113866,0,500,0,0,0,60,60
7009,113862,0,500,7010,0,0,60,60
7010,113949,0,500,0,0,0,60,60
7011,113926,0,500,7012,0,0,60,60
7012,113928,0,500,0,0,0,60,60
7013,113864,0,500,7014,0,0,60,60
7014,113861,0,500,0,0,0,60,60
7015,113829,0,500,7016,0,0,60,60
7016,113861,0,500,0,0,0,60,60
7017,113862,0,500,7018,0,0,60,60
7018,113931,0,500,0,0,0,60,60
7019,113862,0,500,7020,0,0,60,60
7020,113932,0,500,0,0,0,60,60
7021,113862,0,500,7022,0,0,60,60
7022,113868,0,500,0,0,0,60,60
7023,113960,0,500,0,0,0,60,60
7024,112912,0,500,0,0,0,60,60
7026,120486,0,2000,0,4772,1,60,60
7029,115328,0,0,7030,0,0,60,60
7030,115329,0,0,0,0,0,60,60
7031,112909,0,500,7032,0,0,60,60
7032,112898,0,500,0,0,0,60,60
7033,112904,0,500,0,0,0,60,60
7035,112913,0,500,0,0,0,60,60
7037,112915,0,500,0,0,0,60,60
7039,112898,0,500,7040,0,0,60,60
7040,112919,0,500,0,0,0,60,60
7041,112911,0,500,0,0,0,60,60
7043,112916,0,500,0,0,0,60,60
7045,112897,0,500,0,0,0,60,60
7046,120518,0,500,0,0,0,60,60
7047,120519,0,500,0,0,0,60,60
7048,0,0,0,0,0,0,60,60
7049,0,0,0,6462,0,0,60,60
7051,120544,0,2000,0,0,1,60,60
7052,120545,0,2000,0,0,1,60,60
7053,120546,0,2000,0,0,1,60,60
7054,120596,0,500,7055,0,0,60,60
7055,120612,0,500,7056,0,0,60,60
7056,120597,0,500,7057,0,0,60,60
7057,120598,0,500,7058,0,0,60,60
7058,120599,0,500,7059,0,0,60,60
7059,120600,0,500,7060,0,0,60,60
7060,120601,0,500,7124,0,0,60,60
7061,120690,0,3000,7125,0,0,60,60
7064,109557,0,1000,7065,0,0,60,60
7065,109538,0,1000,7066,0,1,60,60
7066,109558,0,1000,7067,0,0,60,60
7067,109559,0,1000,7068,0,1,60,60
7068,109539,0,1000,0,0,1,60,60
7069,120623,0,500,7070,0,0,60,60
7070,120624,0,500,7071,0,0,60,60
7071,120625,0,500,7079,0,0,60,60
7072,120627,0,1000,7073,0,0,60,60
7073,120629,0,1000,7074,0,0,60,60
7074,120628,0,1000,7075,0,0,60,60
7075,120630,0,1000,0,0,0,60,60
7076,120634,0,500,0,0,0,60,60
7077,120633,0,500,0,0,0,60,60
7078,120635,0,500,0,0,0,60,60
7079,120626,0,0,0,0,0,60,60
7081,120636,0,500,0,0,0,60,60
7082,120638,0,2000,0,0,1,60,60
7083,119484,0,1000,0,0,0,60,60
7084,119479,0,1000,0,0,0,60,60
7085,120639,0,2000,0,0,1,60,60
7086,120640,0,2000,0,0,1,60,60
7087,119486,0,1000,0,0,0,60,60
7088,119492,0,1000,0,0,0,60,60
7089,120641,0,2000,0,0,1,60,60
7090,120642,0,2000,0,0,1,60,60
7091,120643,0,2000,0,0,1,60,60
7092,120644,0,2000,0,0,1,60,60
7093,120646,0,2000,0,0,1,60,60
7094,120647,0,2000,0,0,1,60,60
7095,120648,0,2000,0,0,1,60,60
7096,120649,0,2000,0,0,1,60,60
7097,120650,0,2000,0,0,1,60,60
7100,120651,0,2000,0,0,1,60,60
7101,120652,0,2000,0,0,1,60,60
7102,120653,0,2000,0,0,1,60,60
7103,120654,0,2000,0,0,1,60,60
7104,120655,0,2000,0,0,1,60,60
7105,120656,0,2000,0,0,1,60,60
7106,120657,0,2000,0,0,1,60,60
7107,120658,0,2000,0,0,1,60,60
7108,120659,0,2000,0,0,1,60,60
7109,120662,0,500,0,0,0,60,60
7110,120663,0,500,0,0,0,60,60
7111,115231,0,500,0,0,0,60,60
7112,120668,0,500,0,0,0,60,60
7113,120669,0,500,0,0,0,60,60
7115,119497,0,2000,7375,0,0,60,60
7116,119512,0,1000,7890,0,0,60,60
7117,120684,0,500,7118,0,0,60,60
7118,120685,0,500,7119,0,0,60,60
7119,120686,0,500,7120,0,0,60,60
7120,120687,0,500,7121,0,0,60,60
7121,120688,0,500,7122,0,0,60,60
7122,120689,0,500,7123,0,0,60,60
7123,0,0,1000,0,0,0,60,60
7124,120602,0,4000,7061,0,0,60,60
7125,120691,0,2000,7127,0,0,60,60
7127,120693,0,500,7128,0,0,60,60
7128,0,0,0,0,0,0,60,60
7129,120694,0,500,0,0,0,60,60
7130,120695,0,500,0,0,0,60,60
7131,109553,0,1000,7132,0,1,60,60
7132,109549,0,1000,0,0,1,60,60
7133,109554,0,1000,7134,0,1,60,60
7134,109550,0,1000,0,0,1,60,60
7135,109551,0,1000,7136,0,1,60,60
7136,109555,0,1000,0,0,1,60,60
7137,109552,0,1000,7138,0,1,60,60
7138,109556,0,1000,0,0,1,60,60
7139,120726,0,500,0,0,0,60,60
7140,120727,0,500,0,0,0,60,60
7141,28415,0,4000,7142,0,0,60,60
7142,30937,0,4000,7143,0,0,60,60
7143,25622,0,4000,7144,0,0,60,60
7144,25322,0,4000,0,0,0,60,60
7145,120734,0,500,0,0,0,60,60
7146,120735,0,500,0,0,0,60,60
7148,120745,0,1500,7149,0,0,60,60
7149,120747,0,1500,7150,0,0,60,60
7150,120748,0,1500,7151,0,0,60,60
7151,120750,0,2000,7918,0,0,60,60
7152,120751,0,2000,7872,0,0,60,60
7153,120752,0,2000,7152,0,0,60,60
7154,120753,0,1500,0,0,0,60,60
7156,120760,0,500,0,0,0,60,60
7157,121192,0,500,0,0,0,60,60
7158,119165,0,8000,7159,0,0,60,60
7159,119167,0,1000,7160,0,0,60,60
7160,119168,0,1000,0,0,0,60,60
7161,109541,0,1000,7162,0,1,60,60
7162,109560,0,1000,0,0,1,60,60
7163,109544,0,1000,7164,0,1,60,60
7164,109561,0,1000,7165,0,1,60,60
7165,109567,0,1000,7166,0,1,60,60
