ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
7945,99347,0,1000,7946,0,0,60,60
7946,99348,0,1000,0,0,0,60,60
7947,99349,0,1000,7948,0,0,60,60
7948,99350,0,1000,7949,0,0,60,60
7949,99351,0,1000,0,0,0,60,60
7950,99355,0,1000,7951,0,1,60,60
7951,99356,0,1000,0,0,1,60,60
7952,99357,0,1000,7953,0,0,60,60
7953,99358,0,1000,7954,0,0,60,60
7954,99359,0,1000,7955,0,0,60,60
7955,99360,0,1000,7956,0,0,60,60
7956,99361,0,1000,0,0,1,60,60
7957,99362,0,1000,0,0,1,60,60
7958,99363,0,1000,7959,0,0,60,60
7959,99364,0,1000,7960,0,0,60,60
7960,99365,0,1000,7961,0,0,60,60
7961,99366,0,1000,0,0,0,60,60
7962,99367,0,1000,7963,0,0,60,60
7963,99368,0,1000,7964,0,0,60,60
7964,99369,0,1000,7965,0,0,60,60
7965,99370,0,1000,0,0,1,60,60
7966,99236,0,1000,3813,0,1,60,60
7967,99241,0,1000,3828,0,1,60,60
7968,121956,0,1000,7969,0,0,60,60
7969,121957,0,1000,0,0,0,60,60
7970,121727,0,1000,0,0,1,60,60
7971,121673,0,1000,7972,0,0,60,60
7972,121958,0,1000,7973,0,0,60,60
7973,121020,0,1000,7974,0,0,60,60
7974,121959,0,1000,7975,0,0,60,60
7975,121675,0,1000,7976,0,0,60,60
7976,121960,0,1000,7977,0,0,60,60
7977,121676,0,1000,7980,0,0,60,60
7978,121963,0,1000,0,0,0,60,60
7979,121677,0,1000,7978,0,0,60,60
7980,121961,0,1000,7979,0,0,60,60
7981,121669,0,1000,7982,0,0,60,60
7982,121670,0,1000,0,0,0,60,60
7983,121671,0,0,0,0,0,60,60
7984,121672,0,1000,0,0,0,60,60
7986,113503,0,2000,0,0,0,60,60
7987,121678,0,0,0,0,0,60,60
7989,122033,0,1000,0,0,0,60,60
7990,122034,0,1000,0,0,0,60,60
7991,122037,0,1000,7992,0,0,60,60
7992,122038,0,1000,0,0,0,60,60
7993,122042,0,1000,7994,0,0,60,60
7994,122043,0,1000,0,0,0,60,60
7995,122045,0,1000,7996,0,0,60,60
7996,122048,0,1000,0,0,0,60,60
7997,122049,0,1000,0,0,0,60,60
7998,122051,0,1000,7999,0,0,60,60
7999,122052,0,1000,8007,0,0,60,60
8000,122070,0,1000,0,0,0,60,60
8001,99261,0,1000,8002,0,1,60,60
8002,99262,0,1000,8008,0,1,60,60
8003,99274,0,1000,8004,0,1,60,60
8004,99275,0,1000,0,0,1,60,60
8005,99272,0,1000,8006,0,1,60,60
8006,99273,0,1000,0,0,1,60,60
8007,122053,0,1000,8000,0,0,60,60
8008,99263,0,1000,0,0,1,60,60
8009,99276,0,1000,8010,0,1,60,60
8010,99277,0,1000,8011,0,1,60,60
8011,99278,0,1000,0,0,1,60,60
8012,99280,0,1000,8021,0,0,60,60
8013,99279,0,1000,8012,0,0,60,60
8014,99282,0,1000,0,0,0,60,60
8015,107272,0,1000,8016,0,0,60,60
8016,107273,0,1000,8017,0,0,60,60
8017,107624,0,1000,8018,0,0,60,60
8018,107625,0,1000,8019,0,0,60,60
8019,107626,0,1000,8020,0,0,60,60
8020,107627,0,1000,0,0,0,60,60
8021,99281,0,1000,8014,0,0,60,60
8022,122084,0,2000,8023,0,0,60,60
8023,122086,0,2000,8024,0,0,60,60
8024,122087,0,2000,8025,0,0,60,60
8025,122088,0,2000,0,0,0,60,60
8027,99286,0,1000,8028,0,0,60,60
8028,99287,0,1000,8029,0,0,60,60
8029,99288,0,1000,0,0,1,60,60
8030,99289,0,1000,8031,0,1,60,60
8031,99290,0,1000,0,0,1,60,60
8032,99291,0,1000,8033,0,1,60,60
8033,99292,0,1000,8034,0,1,60,60
8034,99293,0,1000,0,0,1,60,60
8035,99298,0,1000,8036,0,1,60,60
8036,99299,0,1000,0,0,1,60,60
8037,0,0,4000,5935,0,0,60,60
8038,97224,0,0,8039,0,0,60,60
8039,97225,0,0,8040,0,0,60,60
8040,97226,0,0,8041,0,0,60,60
8041,97227,0,0,0,0,0,60,60
8042,0,0,3000,8043,0,0,60,60
8043,0,0,0,0,0,0,60,60
8044,0,0,5000,8045,0,0,60,60
8045,0,0,0,0,0,0,60,60
8049,122202,0,500,8050,0,0,60,60
8050,122209,0,500,8051,0,0,60,60
8051,122204,0,500,8052,0,0,60,60
8052,122205,0,500,8053,0,0,60,60
8053,122206,0,500,8205,0,0,60,60
8056,120617,0,500,8057,0,0,60,60
8057,120617,0,500,0,0,0,60,60
8058,94207,0,1000,8059,0,0,60,60
8059,94219,0,1000,8060,0,0,60,60
8060,94220,0,1000,8067,0,0,60,60
8061,94223,0,1000,8062,0,0,60,60
8062,94230,0,1000,8063,0,0,60,60
8063,94231,0,1000,8068,0,0,60,60
8064,94234,0,1000,8065,0,0,60,60
8065,94238,0,1000,0,0,0,60,60
8066,94239,0,16000,8064,0,0,60,60
8067,94221,0,1000,0,0,0,60,60
8068,94232,0,1000,0,0,0,60,60
8069,112984,0,1000,0,0,1,60,60
8070,112986,0,1000,0,0,1,60,60
8072,108497,0,1000,8089,0,1,60,60
8074,108496,0,1000,8087,0,1,60,60
8076,108498,0,1000,0,0,1,60,60
8078,106102,0,1000,0,0,1,60,60
8080,112992,0,1000,8081,0,1,60,60
8081,112993,0,1000,0,0,1,60,60
8082,112995,0,1000,8083,0,1,60,60
8083,112996,0,1000,0,0,1,60,60
8086,112990,0,1000,0,0,1,60,60
8087,0,0,0,0,0,0,60,60
8088,112990,0,1000,0,0,1,60,60
8089,0,0,0,0,0,0,60,60
8090,112991,0,1000,0,0,1,60,60
8092,112991,0,1000,0,0,1,60,60
8094,112999,0,1000,8095,0,1,60,60
8095,113000,0,1000,8096,0,1,60,60
8096,113001,0,1000,0,0,1,60,60
8097,108991,0,1000,8098,0,1,60,60
8098,0,0,0,0,0,0,60,60
8099,92869,0,500,8100,0,0,60,60
8100,92870,0,500,8101,0,0,60,60
8101,92871,0,500,8102,0,0,60,60
8102,92874,0,500,0,0,0,60,60
8103,122249,0,1500,0,0,0,60,60
8104,113002,0,1000,8105,0,1,60,60
8105,113003,0,1000,0,0,1,60,60
8106,113004,0,1000,8107,0,1,60,60
8107,113006,0,1000,0,0,1,60,60
8108,122268,0,1000,8109,0,0,60,60
8109,122269,0,0,0,0,0,60,60
8110,113008,0,1000,8111,0,1,60,60
8111,113009,0,1000,8112,0,1,60,60
8112,113010,0,1000,0,0,1,60,60
8113,103699,0,1000,0,0,1,60,60
8114,122281,0,500,5931,0,0,60,60
8115,122290,0,0,0,9927,0,60,60
8116,122294,0,1000,0,3804,0,60,60
8118,98437,0,1000,0,0,0,60,60
8119,98436,0,1000,0,0,0,60,60
8122,101303,0,0,8123,0,1,60,60
8123,101304,0,0,8125,0,0,60,60
8124,112997,0,1000,0,0,1,60,60
8125,101305,0,0,8126,0,0,60,60
8126,101306,0,0,8127,0,0,60,60
8127,0,0,0,0,0,0,60,60
8128,122384,0,2000,8129,4509,0,60,60
8129,122385,0,2000,8130,4509,0,60,60
8130,122387,0,2000,0,4509,0,60,60
8131,109398,0,500,0,0,0,60,60
8132,102896,0,1000,0,0,1,60,60
8133,103001,0,1000,0,0,1,60,60
8134,114260,0,8000,0,0,0,60,60
8135,103055,0,1000,0,0,1,60,60
8136,102918,0,1000,0,0,1,60,60
8137,103059,0,1000,0,0,1,60,60
8138,103075,0,1000,4060,0,1,60,60
8139,103077,0,1000,0,0,1,60,60
8140,114060,0,0,0,0,0,60,60
8141,114258,0,0,0,0,0,60,60
8142,109207,0,1000,0,0,0,60,60
8143,122411,0,0,0,0,0,60,60
8144,0,0,0,8145,0,0,60,60
8145,122141,0,1000,0,0,1,60,60
8146,121947,0,1000,8179,0,0,60,60
8147,0,0,0,8177,0,0,60,60
8148,122416,0,0,8147,0,0,60,60
8149,109037,0,500,7666,0,0,60,60
8150,117856,0,500,4181,0,0,60,60
8151,110144,0,500,7448,0,0,60,60
8152,117970,0,500,5283,0,0,60,60
8153,110102,0,500,7631,0,0,60,60
8154,117775,0,500,5554,0,0,60,60
8155,110043,0,500,7409,0,0,60,60
8156,118405,0,500,4971,0,0,60,60
8157,108869,0,500,7367,0,0,60,60
8158,118216,0,500,4112,0,0,60,60
8159,109399,0,500,7539,0,0,60,60
8160,118162,0,500,4312,0,0,60,60
8161,108132,0,500,7698,0,0,60,60
8162,118042,0,500,3876,0,0,60,60
8163,109950,0,500,7597,0,0,60,60
8164,118007,0,500,4865,0,0,60,60
8165,109918,0,500,7569,0,0,60,60
8166,118073,0,500,5184,0,0,60,60
8167,112786,0,500,7511,0,0,60,60
8168,118120,0,500,5432,0,0,60,60
8169,109813,0,500,7340,0,0,60,60
8170,118283,0,500,4575,0,0,60,60
8171,103770,0,2000,8172,0,0,60,60
8172,103773,0,2000,8173,0,0,60,60
8173,103771,0,2000,0,0,0,60,60
8174,108972,0,1000,8175,0,1,60,60
8175,108974,0,1000,8176,0,1,60,60
8176,108975,0,1000,0,0,1,60,60
8177,122461,0,1000,8180,0,0,60,60
8178,122462,0,15000,8183,0,0,60,60
8179,0,0,3000,8148,0,0,60,60
8180,0,0,0,8178,0,0,60,60
8182,0,0,0,0,0,0,60,60
8183,122463,0,1000,0,0,0,60,60
8184,122471,0,1000,6654,0,0,60,60
8185,117140,0,1000,0,0,0,60,60
8186,122351,0,1000,0,0,0,60,60
8187,0,0,3000,8188,0,0,60,60
8188,122486,0,2000,8189,0,0,60,60
8189,122487,0,5000,8190,0,0,60,60
8190,122488,0,1000,0,0,0,60,60
8191,122490,0,1000,8192,0,0,60,60
8192,122491,0,1000,8193,0,0,60,60
8193,122492,0,1000,0,0,0,60,60
8194,122531,0,1000,0,0,0,60,60
8195,122547,0,1000,8196,0,0,60,60
8196,122548,0,1000,8791,0,0,60,60
8197,0,0,0,6734,0,0,60,60
8198,0,0,0,0,0,0,60,60
8199,0,0,0,6740,0,0,60,60
8200,0,0,0,0,0,0,60,60
8201,0,0,0,6745,0,0,60,60
8202,0,0,0,0,0,0,60,60
8203,0,0,0,6748,0,0,60,60
8204,0,0,0,0,0,0,60,60
8205,122207,0,500,0,0,0,60,60
8206,120619,0,500,0,0,0,60,60
8207,120618,0,500,0,0,0,60,60
8208,103014,0,1000,0,0,1,60,60
8209,112510,0,2000,0,0,1,60,60
8210,112511,0,2000,0,0,1,60,60
8211,112512,0,2000,0,0,1,60,60
8212,112513,0,2000,0,0,1,60,60
8213,112514,0,2000,0,0,1,60,60
8214,112515,0,2000,0,0,1,60,60
8215,112510,0,2000,0,0,1,60,60
8216,112511,0,2000,0,0,1,60,60
8217,112512,0,2000,0,0,1,60,60
8218,112513,0,2000,0,0,1,60,60
8219,112514,0,2000,0,0,1,60,60
8220,112515,0,2000,0,0,1,60,60
8221,112510,0,2000,0,0,1,60,60
8222,112511,0,2000,0,0,1,60,60
8223,112512,0,2000,0,0,1,60,60
8224,112513,0,2000,0,0,1,60,60
8225,112514,0,2000,0,0,1,60,60
8226,112515,0,2000,0,0,1,60,60
8227,112522,0,2000,0,0,1,60,60
8228,112523,0,2000,0,0,1,60,60
8229,112518,0,2000,0,0,1,60,60
8230,112519,0,2000,0,0,1,60,60
8231,112521,0,2000,0,0,1,60,60
8232,112520,0,2000,0,0,1,60,60
8233,112522,0,2000,0,0,1,60,60
8234,112523,0,2000,0,0,1,60,60
8235,112518,0,2000,0,0,1,60,60
8236,112519,0,2000,0,0,1,60,60
8237,112521,0,2000,0,0,1,60,60
8238,112520,0,2000,0,0,1,60,60
8239,112518,0,2000,0,0,1,60,60
8240,112519,0,2000,0,0,1,60,60
8241,112521,0,2000,0,0,1,60,60
8242,112520,0,2000,0,0,1,60,60
8243,112522,0,2000,0,0,1,60,60
8244,112523,0,2000,0,0,1,60,60
8245,122602,0,1000,0,0,0,60,60
8246,122603,0,1000,0,0,0,60,60
8247,122604,0,1000,0,0,0,60,60
8248,122606,0,1000,0,0,0,60,60
8249,112526,0,2000,0,0,1,60,60
8250,112527,0,2000,0,0,1,60,60
8251,112528,0,2000,0,0,1,60,60
8252,112529,0,2000,0,0,1,60,60
8253,112530,0,2000,0,0,1,60,60
8254,112531,0,2000,0,0,1,60,60
8255,112544,0,2000,0,0,1,60,60
8256,112545,0,2000,0,0,1,60,60
8257,112548,0,2000,0,0,1,60,60
8258,112549,0,2000,0,0,1,60,60
8259,112552,0,2000,0,0,1,60,60
8260,112553,0,2000,0,0,1,60,60
8261,112544,0,2000,0,0,1,60,60
8262,112545,0,2000,0,0,1,60,60
8263,112548,0,2000,0,0,1,60,60
8264,112549,0,2000,0,0,1,60,60
8265,112552,0,2000,0,0,1,60,60
8266,112553,0,2000,0,0,1,60,60
8267,112544,0,2000,0,0,1,60,60
8268,112545,0,2000,0,0,1,60,60
8269,112548,0,2000,0,0,1,60,60
8270,112549,0,2000,0,0,1,60,60
8271,112552,0,2000,0,0,1,60,60
8272,112553,0,2000,0,0,1,60,60
8273,112546,0,2000,0,0,1,60,60
8274,112547,0,2000,0,0,1,60,60
8275,112550,0,2000,0,0,1,60,60
8276,112551,0,2000,0,0,1,60,60
8277,112554,0,2000,0,0,1,60,60
8278,112555,0,2000,0,0,1,60,60
8279,112546,0,2000,0,0,1,60,60
8280,112547,0,2000,0,0,1,60,60
8281,112550,0,2000,0,0,1,60,60
8282,112551,0,2000,0,0,1,60,60
8283,112554,0,2000,0,0,1,60,60
8284,112555,0,2000,0,0,1,60,60
8285,112546,0,2000,0,0,1,60,60
8286,112547,0,2000,0,0,1,60,60
8287,112550,0,2000,0,0,1,60,60
8288,112551,0,2000,0,0,1,60,60
8289,112554,0,2000,0,0,1,60,60
8290,112555,0,2000,0,0,1,60,60
8291,112534,0,2000,0,0,1,60,60
8292,112535,0,2000,0,0,1,60,60
8293,112537,0,2000,0,0,1,60,60
8294,112538,0,2000,0,0,1,60,60
8295,112539,0,2000,0,0,1,60,60
8296,112540,0,2000,0,0,1,60,60
8297,122665,0,1000,0,0,0,60,60
8298,109723,0,500,8299,0,0,60,60
8299,110425,0,500,8300,0,0,60,60
8300,109056,0,500,8301,0,0,60,60
8301,110433,0,500,8302,0,0,60,60
8302,110225,0,500,8303,0,0,60,60
8303,118489,0,500,8304,0,0,60,60
8304,0,0,0,0,0,0,60,60
8305,124059,0,500,9242,0,0,60,60
8306,110428,0,500,8307,0,0,60,60
8307,108880,0,500,8308,0,0,60,60
8308,110427,0,500,8309,0,0,60,60
8309,0,0,0,0,0,0,60,60
8310,120252,0,500,8311,0,0,60,60
8311,120254,0,500,8312,0,0,60,60
8312,109853,0,500,8313,0,0,60,60
8313,110429,0,500,8314,0,0,60,60
8314,109740,0,500,8315,0,0,60,60
8315,120000,0,500,0,0,0,60,60
8318,122694,0,1000,0,0,0,60,60
8319,122696,0,1000,0,0,0,60,60
8320,0,0,3000,8319,0,0,60,60
8321,122699,0,1000,0,11608,0,60,60
8322,96959,0,500,8323,0,0,60,60
8323,96960,0,500,8324,0,0,60,60
8324,96961,0,500,8325,0,0,60,60
8325,96964,0,500,8326,0,0,60,60
8326,96962,0,500,0,0,0,60,60
8327,99123,0,6000,8328,0,0,60,60
8328,99124,0,1000,0,0,0,60,60
8329,0,0,0,7794,0,0,60,60
8330,111259,0,1000,8331,0,0,60,60
8331,111260,0,1000,0,0,0,60,60
8332,111278,0,1000,8333,0,0,60,60
8333,111279,0,1000,8334,0,0,60,60
8334,111280,0,1000,0,0,0,60,60
8335,0,0,0,8336,0,0,60,60
8336,122822,0,1000,0,0,0,60,60
8337,0,0,5000,8338,0,0,60,60
8338,122823,0,1000,0,0,0,60,60
8339,0,0,5000,8340,0,0,60,60
8340,122824,0,1000,0,0,0,60,60
8341,0,0,5000,8342,0,0,60,60
8342,122825,0,1000,0,0,0,60,60
8343,0,0,5000,8344,0,0,60,60
8344,122826,0,1000,0,0,0,60,60
8345,0,0,5000,8346,0,0,60,60
8346,122827,0,1000,0,0,0,60,60
8347,122835,0,500,0,0,0,60,60
8348,122836,0,500,0,0,0,60,60
8349,122836,0,500,0,0,0,60,60
8350,122833,0,500,0,0,0,60,60
8351,122834,0,500,0,0,0,60,60
8352,117627,0,1000,8353,0,0,60,60
8353,117629,0,1000,0,0,0,60,60
8354,122853,0,1000,0,0,0,60,60
8355,122854,0,1000,0,0,0,60,60
8356,122857,0,1000,0,11671,1,60,60
8357,122862,0,1000,0,11671,1,60,60
8358,122886,0,1000,0,11671,0,60,60
8359,122887,0,1000,8360,11671,0,60,60
8360,122888,0,0,8364,11671,0,60,60
8361,122890,0,3000,8366,11671,0,60,60
8362,122891,0,3000,8363,11671,1,60,60
8363,122892,0,1000,0,0,1,60,60
8364,0,0,0,0,0,0,60,60
8366,0,0,0,0,0,0,60,60
8367,122467,0,2000,8368,4509,0,60,60
8368,122468,0,2000,8369,4509,0,60,60
8369,122469,0,1000,0,4509,0,60,60
8371,0,0,5000,8362,11671,0,60,60
8372,0,0,3000,8373,0,0,60,60
8373,121944,0,3000,8374,0,0,60,60
8374,122131,0,1000,0,0,0,60,60
8375,122895,0,1000,8376,11671,0,60,60
8376,122896,0,500,8378,11671,0,60,60
8377,0,0,0,0,11671,0,60,60
8378,0,0,0,0,0,0,60,60
8379,122860,0,500,8380,11671,1,60,60
8380,122898,0,0,0,11671,0,60,60
8381,122895,0,5000,0,11671,0,60,60
8382,108261,0,1000,0,0,0,60,60
8383,114472,0,0,0,0,0,60,60
8384,122912,0,0,0,0,0,60,60
8387,115107,0,1000,8388,0,0,60,60
8388,115108,0,1000,0,0,0,60,60
8389,122923,0,0,0,0,0,60,60
8390,122936,0,0,0,0,0,60,60
8391,122937,0,0,0,0,0,60,60
8392,120945,0,1000,0,0,0,60,60
8393,120951,0,1000,0,0,0,60,60
8394,120961,0,1000,0,0,0,60,60
8395,120967,0,1000,0,0,0,60,60
8396,122944,0,1000,0,11895,0,60,60
8397,122954,0,1000,0,11896,0,60,60
8398,0,0,2000,8399,0,0,60,60
8399,122893,0,2000,0,0,0,60,60
8401,122955,0,1000,0,0,0,60,60
8402,122956,0,1000,0,11895,0,60,60
8403,122957,0,1000,0,11895,0,60,60
8404,122959,0,1000,0,11895,0,60,60
8407,122962,0,2000,8408,0,0,60,60
8408,122963,0,2500,8409,0,0,60,60
8409,122964,0,2500,8411,0,0,60,60
8411,122967,0,2500,8412,0,0,60,60
8412,122968,0,2500,8413,0,0,60,60
8413,122969,0,2500,8414,0,0,60,60
8414,122970,0,3000,8415,0,0,60,60
8415,122971,0,3000,8417,0,0,60,60
8417,122973,0,4000,0,0,0,60,60
8418,122974,0,1500,8419,0,0,60,60
8419,122977,0,1500,8420,0,0,60,60
8420,122975,0,1500,8421,0,0,60,60
8421,122978,0,1500,8422,0,0,60,60
8422,122976,0,1500,8423,0,0,60,60
8423,122979,0,1500,0,0,0,60,60
8424,122980,0,1000,0,0,0,60,60
8426,51372,0,1500,8427,0,0,60,60
8427,122981,0,1500,8428,0,0,60,60
8428,51378,0,1500,8429,0,0,60,60
8429,122982,0,1500,8430,0,0,60,60
8430,122983,0,1500,8431,0,0,60,60
8431,51377,0,1500,8432,0,0,60,60
8432,122984,0,1500,0,0,0,60,60
8433,123007,0,3000,8434,0,0,60,60
8434,123008,0,3000,0,0,0,60,60
8435,123010,0,1000,8436,0,0,60,60
8436,123011,0,1000,8437,0,0,60,60
8437,123012,0,1000,0,0,0,60,60
8438,120973,0,1000,0,0,0,60,60
8439,120981,0,1000,0,0,0,60,60
8440,120985,0,1000,0,0,0,60,60
8449,120842,0,1000,0,0,0,60,60
8450,111425,0,1000,0,0,0,60,60
8451,111453,0,1000,0,0,0,60,60
8452,117257,0,1000,0,0,0,60,60
8453,120872,0,1000,0,0,0,60,60
8454,109359,0,1000,8455,0,0,60,60
8455,109360,0,1000,8456,0,0,60,60
8456,109361,0,1000,8457,0,0,60,60
8457,109362,0,1000,0,0,0,60,60
8458,120882,0,1000,0,0,0,60,60
8459,120896,0,1000,0,0,0,60,60
8460,120856,0,1000,0,0,0,60,60
8461,122988,0,3000,0,11895,1,60,60
8463,123027,0,3000,0,11895,0,60,60
8465,122990,0,1000,0,11895,0,60,60
8466,0,0,6000,8461,0,0,60,60
8467,105698,0,1000,0,0,1,60,60
8468,105146,0,1500,8469,0,0,60,60
8469,105147,0,1500,8470,0,0,60,60
8470,105148,0,1500,8471,0,0,60,60
8471,105149,0,3000,8472,0,0,60,60
8472,105184,0,1500,0,0,0,60,60
8474,101867,0,3000,8475,0,0,60,60
8475,101870,0,3000,8476,0,0,60,60
8476,101869,0,3000,8477,0,0,60,60
8477,101876,0,3000,8478,0,0,60,60
8478,101877,0,3000,0,0,0,60,60
8480,123060,0,1000,8481,0,1,60,60
8481,123061,0,0,0,0,1,60,60
8484,106997,0,3000,8485,0,0,60,60
8485,107189,0,3000,8486,0,0,60,60
8486,106998,0,3000,0,0,0,60,60
8487,107301,0,2000,8488,0,0,60,60
8488,107303,0,2000,8489,0,0,60,60
8489,107304,0,2000,8490,0,0,60,60
8490,107305,0,1000,8491,0,0,60,60
8491,107306,0,1000,0,0,0,60,60
8492,109912,0,500,8493,0,0,60,60
8493,109913,0,500,8494,0,0,60,60
8494,109914,0,200,8495,0,0,60,60
8495,109915,0,500,0,0,0,60,60
8496,106379,0,1000,0,0,0,60,60
8497,106380,0,1000,0,0,0,60,60
8498,122993,0,1000,8499,11895,0,60,60
8499,122994,0,1000,8500,11895,0,60,60
8500,122995,0,1000,8501,11895,0,60,60
8501,122996,0,1000,0,11895,0,60,60
8504,109721,0,1000,8505,0,0,60,60
8505,110426,0,1000,7624,0,0,60,60
8506,109837,0,1000,8507,0,0,60,60
8507,110422,0,1000,7618,0,0,60,60
8510,122997,0,1000,8549,0,0,60,60
8511,122830,0,1000,8510,11895,0,60,60
8515,109837,0,1000,8516,0,0,60,60
8516,110422,0,1000,7607,0,0,60,60
8527,109837,0,500,8528,0,0,60,60
8528,110422,0,500,7461,0,0,60,60
8531,99767,0,500,8532,0,0,60,60
8532,100182,0,500,8533,0,0,60,60
8533,100183,0,0,8534,0,0,60,60
8534,0,0,0,0,0,0,60,60
8535,99872,0,500,8537,0,1,60,60
8536,99878,0,500,0,0,1,60,60
8537,0,0,0,8536,0,0,60,60
8538,123104,78718,0,8539,0,0,60,60
8539,123105,78719,500,8884,0,0,60,60
8540,123106,8220,1000,0,0,0,60,60
8542,123108,0,400,8543,0,1,60,60
8543,123110,0,400,8544,0,1,60,60
8544,123109,0,400,8545,0,1,60,60
8545,123111,0,400,8845,0,1,60,60
8546,111581,0,1000,8547,0,0,60,60
8547,114074,0,1000,7678,0,0,60,60
8548,102969,0,500,2025,0,0,60,60
8549,122998,0,250,8550,11895,0,60,60
8550,122999,0,1000,8551,0,0,60,60
8551,123000,0,1000,8552,0,0,60,60
8552,123001,0,1000,8553,0,0,60,60
8553,122831,0,1000,8554,11895,0,60,60
8554,123002,0,1000,8555,0,0,60,60
8555,123003,0,1000,8556,0,0,60,60
8556,123004,0,1000,0,0,0,60,60
8563,109721,0,1000,8564,0,0,60,60
8564,110426,0,1000,7520,0,0,60,60
8565,109723,0,1000,8566,0,0,60,60
8566,110425,0,1000,7516,0,0,60,60
8569,109837,0,1000,8570,0,0,60,60
8570,110422,0,1000,7533,0,0,60,60
8571,109723,0,1000,8572,0,0,60,60
8572,110425,0,1000,7531,0,0,60,60
8573,109726,0,1000,8574,0,0,60,60
8574,110420,0,1000,7518,0,0,60,60
8575,109837,0,1000,8576,0,0,60,60
8576,110422,0,1000,7398,0,0,60,60
8577,109721,0,1000,8578,0,0,60,60
8578,110426,0,1000,7407,0,0,60,60
8581,111581,0,1000,8582,0,0,60,60
8582,114074,0,1000,7355,0,0,60,60
8583,109837,0,1000,8584,0,0,60,60
8584,110422,0,1000,7358,0,0,60,60
8585,0,0,0,7450,0,0,60,60
8586,0,0,0,0,0,0,60,60
8587,0,0,0,0,0,0,60,60
8588,107665,0,1000,3707,0,0,60,60
8589,107699,0,1000,0,0,0,60,60
8590,100641,0,1000,8591,0,0,60,60
8591,100642,0,1000,8592,0,0,60,60
8592,100673,0,1000,8593,0,0,60,60
8593,100674,0,1000,0,0,0,60,60
8594,119513,0,1000,0,0,0,60,60
8595,119514,0,1000,0,0,0,60,60
8596,101031,0,0,8597,0,0,60,60
8597,101049,0,0,8598,0,0,60,60
8598,101122,0,0,8599,0,0,60,60
8599,101130,0,0,0,0,0,60,60
8601,0,0,500,5115,0,0,60,60
8602,107174,0,9000,8603,0,0,60,60
8603,107175,0,4000,8604,0,0,60,60
8604,107176,0,1000,0,0,0,60,60
8605,121689,0,500,0,0,0,60,60
8606,108437,0,1000,0,0,0,60,60
8607,115652,0,1000,8608,0,0,60,60
8608,115729,0,1000,0,0,0,60,60
8609,122467,0,1000,8610,4509,0,60,60
8610,122469,0,1000,0,4509,0,60,60
8611,103233,0,1000,0,0,1,60,60
8612,123150,0,500,8613,0,0,60,60
8613,123151,0,500,8614,0,0,60,60
8614,123203,0,500,8615,0,0,60,60
8615,123204,0,500,8616,0,0,60,60
8616,123152,0,1000,8617,0,0,60,60
8617,123195,0,1000,8618,0,0,60,60
8618,0,0,0,8619,0,0,60,60
8619,123154,0,0,8620,0,0,60,60
8620,123194,0,0,0,0,0,60,60
8621,123156,0,500,8622,0,0,60,60
8622,123225,0,500,8623,0,0,60,60
8623,123157,0,1000,8624,0,0,60,60
8624,123224,0,1000,8943,0,0,60,60
8625,123158,0,0,8626,0,0,60,60
8626,123223,0,0,8944,0,0,60,60
8627,123159,0,500,8628,0,0,60,60
8628,123222,0,500,8629,0,0,60,60
8629,123160,0,1000,8630,0,0,60,60
8630,123221,0,1000,8945,0,0,60,60
8631,123161,0,1000,8632,0,0,60,60
8632,123220,0,1000,8633,0,0,60,60
8633,123162,0,0,8634,0,0,60,60
8634,123219,0,0,0,0,0,60,60
8635,123163,0,500,8636,0,0,60,60
8636,123218,0,500,8637,0,0,60,60
8637,123164,0,1000,8638,0,0,60,60
8638,123217,0,1000,8946,0,0,60,60
8641,123166,0,1000,8642,0,0,60,60
8642,123215,0,1000,0,0,0,60,60
8643,123167,0,500,8644,0,0,60,60
8644,123214,0,500,8645,0,0,60,60
8645,123168,0,500,8646,0,0,60,60
8646,123213,0,500,8647,0,0,60,60
8647,123169,0,1000,8648,0,0,60,60
8648,123212,0,1000,8947,0,0,60,60
8649,123170,0,1000,8650,0,0,60,60
8650,123211,0,1000,0,0,0,60,60
8651,123174,0,500,8652,0,0,60,60
8652,123202,0,500,8653,0,0,60,60
8653,123175,0,1000,8654,0,0,60,60
8654,123201,0,1000,8948,0,0,60,60
8655,123176,0,1000,8656,0,0,60,60
8656,123200,0,1000,0,0,0,60,60
8663,109056,0,500,8664,0,0,60,60
8664,110433,0,500,8665,0,0,60,60
8665,123983,0,500,8666,0,0,60,60
8666,123984,0,500,8977,0,0,60,60
8667,0,0,4000,8511,0,0,60,60
8668,122991,0,1000,8669,11895,1,60,60
8669,122990,0,1000,0,0,0,60,60
8670,103441,0,2000,2737,0,1,60,60
8671,111732,0,1000,0,0,0,60,60
8672,110320,0,1000,8673,0,0,60,60
8673,107359,0,1000,8674,0,0,60,60
