ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
8674,107360,0,1000,8675,0,0,60,60
8675,107361,0,1000,0,0,0,60,60
8677,102457,0,1000,0,0,0,60,60
8678,118748,0,1000,0,0,0,60,60
8679,0,0,9000,8678,0,0,60,60
8680,0,0,0,8397,0,0,60,60
8681,0,0,0,8402,0,0,60,60
8682,0,0,0,8403,0,0,60,60
8683,0,0,0,8401,0,0,60,60
8684,0,0,1500,8379,0,0,60,60
8685,0,0,0,0,0,0,60,60
8686,101741,0,1000,8687,0,0,60,60
8687,101744,0,1000,8688,0,0,60,60
8688,101742,0,1000,8689,0,0,60,60
8689,101743,0,1000,8690,0,0,60,60
8690,101746,0,1000,8691,0,0,60,60
8691,101749,0,1000,8692,0,0,60,60
8692,101750,0,1000,8694,0,0,60,60
8694,101752,0,1000,8695,0,0,60,60
8695,101753,0,1000,8696,0,0,60,60
8696,0,0,0,0,0,0,60,60
8697,107141,0,1000,8698,0,0,60,60
8698,107149,0,1000,0,0,0,60,60
8699,0,0,5000,7054,0,0,60,60
8700,0,0,0,0,0,0,60,60
8701,111278,0,4000,8702,0,0,60,60
8702,111279,0,1000,8703,0,0,60,60
8703,111280,0,1000,0,0,0,60,60
8704,0,0,1000,6647,0,0,60,60
8705,100969,0,0,0,0,0,60,60
8706,108097,0,0,6819,0,1,60,60
8707,0,0,7000,5711,0,0,60,60
8708,97344,0,1250,8709,0,0,60,60
8709,97352,0,1000,0,0,0,60,60
8710,114229,0,1000,16634,0,0,60,60
8711,109191,0,1000,0,0,0,60,60
8712,104762,0,1000,0,0,1,60,60
8713,110296,0,1000,0,0,0,60,60
8714,114422,0,500,0,0,1,60,60
8715,114417,0,500,8716,0,1,60,60
8716,114418,0,500,8717,0,1,60,60
8717,114419,0,500,8718,0,1,60,60
8718,114421,0,500,8714,0,1,60,60
8719,114423,0,500,8720,0,1,60,60
8720,114424,0,500,0,0,1,60,60
8724,119195,0,1000,6686,0,0,60,60
8725,119317,0,1000,0,0,0,60,60
8726,105007,0,1000,8732,0,0,60,60
8727,105014,0,1000,8728,0,0,60,60
8728,105026,0,1000,8734,0,0,60,60
8729,105008,0,1000,8733,0,0,60,60
8730,105016,0,1000,8731,0,0,60,60
8731,105042,0,1000,8735,0,0,60,60
8732,105009,0,1000,8727,0,0,60,60
8733,105009,0,1000,8730,0,0,60,60
8734,0,0,0,0,0,0,60,60
8735,0,0,0,0,0,0,60,60
8736,123291,0,1000,0,0,0,60,60
8737,105082,0,1000,8738,0,0,60,60
8738,105083,0,1000,8739,0,0,60,60
8739,105300,0,1000,8740,0,0,60,60
8740,105302,0,1000,8741,0,0,60,60
8741,105301,0,1000,8742,0,0,60,60
8742,105308,0,0,0,0,0,60,60
8744,105089,0,1000,8745,0,0,60,60
8745,105090,0,1000,8746,0,0,60,60
8746,105300,0,1000,8747,0,0,60,60
8747,105303,0,1000,8748,0,0,60,60
8748,105301,0,1000,8749,0,0,60,60
8749,105325,0,0,0,0,0,60,60
8751,123295,0,1000,8752,0,0,60,60
8752,123292,0,1000,8753,0,0,60,60
8753,123296,0,1000,8754,0,0,60,60
8754,123293,0,1000,8755,0,0,60,60
8755,123297,0,1000,8756,0,0,60,60
8756,123294,0,1000,0,0,0,60,60
8757,0,0,0,0,0,0,60,60
8767,113940,0,1000,8768,0,0,60,60
8768,113941,0,1000,8769,0,0,60,60
8769,113946,0,1000,8770,0,0,60,60
8770,113942,0,1000,8771,0,0,60,60
8771,113948,0,1000,8772,0,0,60,60
8772,113943,0,1000,8773,0,0,60,60
8773,113959,0,1000,8774,0,0,60,60
8774,113965,0,1000,0,0,0,60,60
8776,122216,0,1000,8777,0,0,60,60
8777,109945,0,1000,0,0,0,60,60
8779,122217,0,1000,0,0,0,60,60
8780,109932,0,5000,8781,0,0,60,60
8781,109939,0,7000,8783,0,0,60,60
8783,109945,0,9000,0,0,0,60,60
8785,122546,0,1000,6469,0,0,60,60
8786,0,0,3000,6829,0,0,60,60
8787,0,0,6000,5277,0,0,60,60
8788,107348,0,1000,8789,0,0,60,60
8789,107349,0,1000,0,0,0,60,60
8791,0,0,0,0,0,0,60,60
8792,108559,0,1000,0,0,0,60,60
8793,118594,0,1000,8794,0,0,60,60
8794,118595,0,1000,8795,0,0,60,60
8795,118596,0,1000,8796,0,0,60,60
8796,118601,0,1000,8797,0,0,60,60
8797,118604,0,1000,8798,0,0,60,60
8798,118607,0,1000,0,0,0,60,60
8817,123452,0,1000,0,0,0,60,60
8818,123456,0,1000,8819,0,0,60,60
8819,123457,0,1000,0,0,0,60,60
8820,123459,0,1000,0,0,0,60,60
8823,123468,0,1000,0,0,0,60,60
8824,123471,0,1000,0,0,0,60,60
8825,123474,0,1000,0,0,0,60,60
8826,123477,0,1000,0,0,0,60,60
8828,123480,0,1000,0,0,0,60,60
8829,123461,0,1000,9064,0,0,60,60
8830,117597,0,500,0,0,0,60,60
8845,123408,0,1000,0,0,1,60,60
8846,123530,0,1000,8847,0,0,60,60
8847,123531,0,1000,8848,0,0,60,60
8848,123532,0,1000,0,0,0,60,60
8850,123534,0,6000,8852,0,0,60,60
8852,123711,0,1000,0,0,0,60,60
8853,123535,0,1000,8846,0,0,60,60
8854,123536,0,1000,0,0,0,60,60
8855,123537,0,1000,0,0,0,60,60
8856,123538,0,1000,0,0,0,60,60
8857,123557,0,1000,0,0,0,60,60
8858,123556,0,500,0,0,0,60,60
8859,123565,0,500,0,0,0,60,60
8860,123515,0,500,8861,0,0,60,60
8861,123504,0,500,8864,0,0,60,60
8864,123508,0,500,8866,0,0,60,60
8866,123505,0,500,8868,0,0,60,60
8868,123517,0,500,0,0,0,60,60
8869,123518,0,500,8871,0,0,60,60
8870,123514,0,500,8875,0,0,60,60
8871,123512,0,1000,8870,0,0,60,60
8872,123567,0,500,8877,0,0,60,60
8875,123513,0,500,8872,0,0,60,60
8877,123517,0,500,0,0,0,60,60
8878,123570,0,500,0,0,0,60,60
8880,123579,0,500,10506,0,0,60,60
8881,123717,0,2000,8894,0,0,60,60
8884,123655,552,500,8885,0,0,60,60
8885,123656,552,200,8886,0,0,60,60
8886,123657,552,500,8540,0,0,60,60
8887,109724,0,1000,8888,0,0,60,60
8888,110421,0,1000,7807,0,0,60,60
8889,123677,0,0,0,0,1,60,60
8890,123638,0,500,0,0,0,60,60
8891,123639,0,500,0,0,0,60,60
8892,109723,0,1000,8893,0,0,60,60
8893,110425,0,1000,7854,0,0,60,60
8894,123718,0,2000,8895,0,0,60,60
8895,123719,0,2000,8896,0,0,60,60
8896,123720,0,2000,8897,0,0,60,60
8897,123721,0,2000,8898,0,0,60,60
8898,123722,0,2000,8899,0,0,60,60
8899,123723,0,2000,8900,0,0,60,60
8900,123724,0,2000,8901,0,0,60,60
8901,123725,0,2000,8902,0,0,60,60
8902,123726,0,2000,8903,0,0,60,60
8903,123727,0,2000,8904,0,0,60,60
8904,123728,0,2000,8941,0,0,60,60
8905,123741,0,500,0,0,0,60,60
8906,123742,0,500,0,0,0,60,60
8907,123747,0,1000,8908,0,0,60,60
8908,123748,0,1000,8909,0,0,60,60
8909,123749,0,1000,8910,0,0,60,60
8910,123750,0,1000,0,0,0,60,60
8911,123757,0,3000,8923,0,0,60,60
8916,123761,0,3000,8917,0,0,60,60
8917,123762,0,3000,8918,0,0,60,60
8918,123763,0,3000,8919,0,0,60,60
8919,123764,0,3000,0,0,0,60,60
8920,123765,0,4000,0,0,0,60,60
8921,123766,0,4000,0,0,0,60,60
8922,123767,0,1000,0,0,1,60,60
8923,123758,0,1000,8924,0,1,60,60
8924,123759,0,1000,8925,0,0,60,60
8925,123760,0,1000,0,0,0,60,60
8926,123768,0,1000,8928,0,0,60,60
8928,123771,0,1000,8931,0,0,60,60
8929,123797,0,1000,8930,0,0,60,60
8930,123805,0,0,0,0,0,60,60
8931,123770,0,1000,0,0,0,60,60
8934,123841,0,1000,0,0,0,60,60
8935,123842,0,1000,0,0,0,60,60
8936,123806,0,0,0,0,1,60,60
8937,123849,0,6000,8938,0,0,60,60
8938,123850,0,2000,0,0,1,60,60
8939,123729,0,1000,8940,0,0,60,60
8940,123890,0,1000,0,0,0,60,60
8941,123891,0,1000,8939,0,0,60,60
8942,107081,0,500,0,0,0,60,60
8943,0,0,0,8625,0,0,60,60
8944,0,0,0,0,0,0,60,60
8945,0,0,0,8631,0,0,60,60
8946,0,0,0,8641,0,0,60,60
8947,0,0,0,8649,0,0,60,60
8948,0,0,0,8655,0,0,60,60
8955,123903,0,500,8959,0,0,60,60
8956,123905,0,500,10507,0,0,60,60
8957,123906,0,500,0,0,0,60,60
8958,123907,0,500,0,0,0,60,60
8959,123911,0,500,0,0,0,60,60
8962,0,0,1000,8963,0,0,60,60
8963,123912,0,3000,8965,0,1,60,60
8965,123913,0,1000,0,0,0,60,60
8966,123956,0,1000,0,0,0,60,60
8967,123959,0,1000,0,0,0,60,60
8968,153748,0,500,8969,0,0,60,60
8969,153749,0,500,8970,0,0,60,60
8970,123966,0,1000,8971,0,0,60,60
8971,123963,0,1000,8974,0,0,60,60
8972,123967,0,500,8973,0,0,60,60
8973,123964,0,500,0,0,0,60,60
8974,0,0,0,8972,0,0,60,60
8977,0,0,0,0,0,0,60,60
8979,123992,0,3000,8980,0,0,60,60
8980,123993,0,4000,8981,0,0,60,60
8981,123994,0,4000,8986,0,0,60,60
8986,123999,0,3000,0,0,0,60,60
8988,123915,0,500,0,0,0,60,60
8989,123916,0,500,0,0,0,60,60
8991,124033,0,1000,9002,0,0,60,60
8993,124951,0,1000,9288,0,0,60,60
8997,123919,0,500,0,0,0,60,60
8998,123920,0,500,0,0,0,60,60
9001,124029,0,1500,8991,0,0,60,60
9002,124034,0,1000,9003,0,0,60,60
9003,124035,0,1000,9004,0,0,60,60
9004,124036,0,1000,0,0,0,60,60
9005,124172,0,500,0,0,0,60,60
9008,126639,0,2000,0,0,0,60,60
9010,109837,0,500,9011,0,0,60,60
9011,110422,0,500,9012,0,0,60,60
9012,124108,0,500,9013,0,0,60,60
9013,124113,0,500,9014,0,0,60,60
9014,124109,0,500,9015,0,0,60,60
9015,124114,0,500,9025,0,0,60,60
9016,0,0,0,9017,0,0,60,60
9017,124111,0,0,9018,0,0,60,60
9018,124116,0,0,0,0,0,60,60
9019,123427,0,1000,0,0,0,60,60
9020,123271,0,1000,0,0,1,60,60
9021,123431,0,1000,0,0,1,60,60
9022,123272,0,1000,0,0,1,60,60
9023,123432,0,1000,0,0,1,60,60
9024,124222,0,500,0,0,0,60,60
9025,124110,0,1000,9026,0,0,60,60
9026,124115,0,1000,9016,0,0,60,60
9027,124232,0,500,0,0,0,60,60
9028,124233,0,500,0,0,0,60,60
9029,124236,0,500,0,0,0,60,60
9030,124237,0,500,0,0,0,60,60
9031,124241,0,500,0,0,0,60,60
9032,124248,0,500,0,0,0,60,60
9033,124263,0,1000,9034,0,0,60,60
9034,124264,0,1000,0,0,0,60,60
9035,124265,0,1000,9036,0,0,60,60
9036,124266,0,1000,9037,0,0,60,60
9037,124268,0,1000,0,0,0,60,60
9038,124261,0,1000,9039,0,0,60,60
9039,124262,0,1000,0,0,0,60,60
9040,126640,0,1000,0,0,0,60,60
9041,124295,0,1000,9042,0,0,60,60
9042,124296,0,2000,9043,0,0,60,60
9043,124399,0,0,9086,0,0,60,60
9045,124299,0,1000,0,0,0,60,60
9046,124301,0,0,9047,0,0,60,60
9047,124307,0,0,9048,0,0,60,60
9048,124302,0,0,0,0,0,60,60
9049,123643,0,1000,0,0,0,60,60
9050,123644,0,1000,0,0,0,60,60
9051,124349,0,1000,0,0,0,60,60
9052,124303,0,0,9053,0,0,60,60
9053,124328,0,0,9054,0,0,60,60
9054,124308,0,0,0,0,0,60,60
9056,124332,0,0,9057,0,0,60,60
9057,124304,0,0,9058,0,0,60,60
9058,124309,0,0,9059,0,0,60,60
9059,124305,0,0,9060,0,0,60,60
9060,124310,0,0,0,0,0,60,60
9061,124311,0,500,9062,0,0,60,60
9062,124306,0,500,9063,0,0,60,60
9063,124312,0,500,0,0,0,60,60
9064,123706,0,1000,0,0,0,60,60
9065,124354,0,1000,9066,0,0,60,60
9066,124355,0,1000,0,0,0,60,60
9067,124362,0,1000,9073,0,0,60,60
9068,124377,0,1000,0,0,0,60,60
9069,124365,0,1000,9070,0,0,60,60
9070,124366,0,1000,9071,0,0,60,60
9071,124367,0,1000,9072,0,0,60,60
9072,124368,0,1000,0,0,0,60,60
9073,124376,0,1000,9068,0,0,60,60
9074,124337,0,500,0,4509,0,60,60
9075,124342,0,500,0,4509,0,60,60
9076,124343,0,500,0,4509,0,60,60
9077,124344,0,500,0,4509,0,60,60
9078,124345,0,500,0,4509,0,60,60
9079,124336,0,500,0,4509,0,60,60
9080,124338,0,500,0,4509,0,60,60
9081,124339,0,500,0,4509,0,60,60
9082,124340,0,500,0,4509,0,60,60
9083,124341,0,500,0,4509,0,60,60
9084,123645,0,1000,0,0,0,60,60
9085,123646,0,1000,0,0,0,60,60
9086,124407,0,0,9087,0,0,60,60
9087,124408,0,0,9088,0,0,60,60
9088,124409,0,0,9089,0,0,60,60
9089,124410,0,0,9090,0,0,60,60
9090,124411,0,0,9091,0,0,60,60
9091,124412,0,0,9092,0,0,60,60
9092,124413,0,0,9093,0,0,60,60
9093,124414,0,0,9094,0,0,60,60
9094,124415,0,0,9095,0,0,60,60
9095,124416,0,0,9096,0,0,60,60
9096,124417,0,0,0,0,0,60,60
9097,124455,0,500,0,0,0,60,60
9098,124456,0,500,0,0,0,60,60
9099,124320,0,100,9100,0,0,60,60
9100,124480,0,100,9101,0,0,60,60
9101,124374,0,100,0,0,0,60,60
9102,124321,0,0,9103,0,0,60,60
9103,124441,0,0,0,0,0,60,60
9104,124322,0,0,9105,0,0,60,60
9105,124442,0,0,0,0,0,60,60
9106,123935,0,500,0,0,0,60,60
9107,123937,0,500,0,0,0,60,60
9108,123936,0,500,0,0,0,60,60
9109,123938,0,500,0,0,0,60,60
9110,124454,0,0,9111,0,0,60,60
9111,124449,0,0,9112,0,0,60,60
9112,124459,0,0,9113,0,0,60,60
9113,124450,0,2000,9114,0,0,60,60
9114,124451,0,0,9115,0,0,60,60
9115,124460,0,0,9116,0,0,60,60
9116,124452,0,0,0,0,0,60,60
9120,0,0,4000,9110,0,0,60,60
9121,124573,0,1000,9122,0,0,60,60
9122,124574,0,1000,9123,0,0,60,60
9123,124575,0,1000,0,0,0,60,60
9124,124448,0,0,9125,0,0,60,60
9125,124324,0,0,0,0,0,60,60
9126,124622,0,500,0,0,0,60,60
9129,124426,0,2000,9130,0,0,60,60
9130,124427,0,0,9131,0,0,60,60
9131,124428,0,1000,9453,0,0,60,60
9132,124636,0,3000,9133,0,0,60,60
9133,124637,0,3000,9134,0,0,60,60
9134,124638,0,3000,9135,0,0,60,60
9135,124639,0,3000,9136,0,0,60,60
9136,124640,0,3000,0,0,0,60,60
9137,0,0,3000,9138,0,0,60,60
9138,118733,0,0,0,0,0,60,60
9139,0,0,3000,9140,0,0,60,60
9140,118733,0,0,0,0,0,60,60
9141,123939,0,500,0,0,0,60,60
9142,123946,0,500,0,0,0,60,60
9143,123945,0,500,0,0,0,60,60
9144,123947,0,500,0,0,0,60,60
9145,124669,0,3000,0,0,0,60,60
9149,124220,0,500,0,0,0,60,60
9150,124221,0,500,0,0,0,60,60
9151,123952,0,500,0,0,0,60,60
9152,123953,0,500,0,0,0,60,60
9153,123954,0,500,0,0,0,60,60
9154,123955,0,500,0,0,0,60,60
9161,123950,0,500,0,0,0,60,60
9162,123951,0,500,0,0,0,60,60
9163,124754,0,3000,9168,0,0,60,60
9164,0,0,3000,9165,0,0,60,60
9165,118733,0,0,0,0,0,60,60
9166,95389,0,500,9167,0,0,60,60
9167,124762,0,3000,0,0,0,60,60
9168,124755,0,1000,9169,0,0,60,60
9169,124757,0,1000,9170,0,0,60,60
9170,124758,0,1000,9171,0,0,60,60
9171,124759,0,1000,0,0,0,60,60
9172,124763,0,3000,0,0,0,60,60
9173,124512,0,500,0,0,0,60,60
9174,124513,0,500,0,0,0,60,60
9175,124527,0,500,0,0,0,60,60
9176,124530,0,500,0,0,0,60,60
9177,124473,0,500,0,0,0,60,60
9178,124476,0,500,0,0,0,60,60
9180,124811,0,0,9181,0,0,60,60
9181,124812,0,0,0,0,0,60,60
9182,124821,0,500,0,0,0,60,60
9184,112973,0,0,4998,0,0,60,60
9185,112973,0,0,9186,0,0,60,60
9186,124830,0,0,4951,0,0,60,60
9187,112973,0,0,9188,0,0,60,60
9188,124830,0,0,4884,0,0,60,60
9189,112973,0,0,9190,0,0,60,60
9190,124830,0,0,7785,0,0,60,60
9191,112973,0,0,9192,0,0,60,60
9192,124830,0,0,0,0,0,60,60
9193,124470,0,500,0,0,0,60,60
9194,124469,0,500,0,0,0,60,60
9195,124816,0,1000,9196,0,1,60,60
9196,124814,0,1000,9197,0,1,60,60
9197,124817,0,1000,9198,0,1,60,60
9198,124815,0,1000,0,0,1,60,60
9199,0,0,11000,9200,0,0,60,60
9200,124588,0,6000,9201,0,0,60,60
9201,124589,0,1000,0,0,0,60,60
9202,124872,0,500,10488,0,0,60,60
9204,124876,0,2000,9205,0,0,60,60
9205,124877,0,2000,9206,0,0,60,60
9206,124878,0,2000,9207,0,0,60,60
9207,124879,0,2000,0,0,0,60,60
9208,124037,0,1000,9209,0,0,60,60
9209,124038,0,1000,9210,0,0,60,60
9210,124043,0,1000,0,0,0,60,60
9212,124885,0,5000,9213,0,0,60,60
9213,124886,0,1000,0,0,0,60,60
9214,124467,0,500,0,0,0,60,60
9215,118936,0,1000,9216,0,1,60,60
9216,118950,0,1000,9217,0,1,60,60
9217,118951,0,1000,9218,0,1,60,60
9218,118952,0,1000,9219,0,1,60,60
9219,118953,0,1000,0,0,1,60,60
9220,124889,0,1000,9221,0,0,60,60
9221,124890,0,0,9222,0,0,60,60
9222,124891,0,0,9223,0,0,60,60
9223,124892,0,2000,0,0,0,60,60
9225,124509,0,1000,9226,0,0,60,60
9226,124510,0,1000,9227,0,0,60,60
9227,124590,0,1000,9228,0,0,60,60
9228,124506,0,1000,9229,0,0,60,60
9229,124511,0,1000,0,0,0,60,60
9232,109724,0,1000,9233,0,0,60,60
9233,110421,0,1000,8621,0,0,60,60
9234,109721,0,1000,9235,0,0,60,60
9235,110426,0,1000,8627,0,0,60,60
9236,109721,0,1000,9237,0,0,60,60
9237,110426,0,1000,8968,0,0,60,60
9238,124908,0,1000,9239,0,0,60,60
9239,124909,0,2000,9240,0,0,60,60
9240,124910,0,1000,9241,0,0,60,60
9241,124912,0,2000,9301,0,0,60,60
9242,124060,0,500,9243,0,0,60,60
9243,108879,0,500,8306,0,0,60,60
9244,124050,0,1000,9245,0,0,60,60
9245,124049,0,1000,8651,0,0,60,60
9246,124050,0,1000,9247,0,0,60,60
9247,124049,0,1000,7646,0,0,60,60
9248,124050,0,1000,9249,0,0,60,60
9249,124049,0,1000,7613,0,0,60,60
9250,124050,0,1000,9251,0,0,60,60
9251,124049,0,1000,7780,0,0,60,60
9252,124050,0,1000,9253,0,0,60,60
9253,124049,0,1000,7436,0,0,60,60
9254,124050,0,1000,9255,0,0,60,60
9255,124049,0,1000,7467,0,0,60,60
9256,124050,0,1000,9257,0,0,60,60
9257,124049,0,1000,7581,0,0,60,60
9258,124050,0,1000,9259,0,0,60,60
9259,124049,0,1000,7682,0,0,60,60
9260,124050,0,1000,9261,0,0,60,60
9261,124049,0,1000,7553,0,0,60,60
9262,124050,0,1000,9263,0,0,60,60
9263,124049,0,1000,7491,0,0,60,60
9266,124050,0,1000,9267,0,0,60,60
9267,124049,0,1000,7526,0,0,60,60
9268,124050,0,1000,9269,0,0,60,60
9269,124049,0,1000,7395,0,0,60,60
9270,124050,0,1000,9271,0,0,60,60
9271,124049,0,1000,7352,0,0,60,60
9272,123931,0,500,0,0,0,60,60
9273,123933,0,500,0,0,0,60,60
9274,123934,0,500,0,0,0,60,60
9275,123932,0,500,0,0,0,60,60
9276,124933,0,1000,9277,0,0,60,60
9277,124934,0,1000,0,0,0,60,60
9278,124943,0,1000,0,0,0,60,60
9285,0,0,1000,9286,0,0,60,60
9286,123986,0,3000,9287,0,0,60,60
9287,123987,0,1000,0,0,0,60,60
9288,124954,0,2000,9289,0,0,60,60
9289,124955,0,2000,0,0,0,60,60
9296,124966,0,1000,0,0,0,60,60
9301,0,0,0,0,0,0,60,60
9308,124981,0,1000,0,0,0,60,60
9309,124917,0,1000,9310,0,0,60,60
9310,124982,0,1000,0,0,0,60,60
9311,124983,0,1000,0,0,0,60,60
9312,124984,0,1000,0,0,0,60,60
9313,124985,0,1000,0,0,0,60,60
9314,124986,0,1000,0,0,0,60,60
9315,124987,0,1000,0,0,0,60,60
9316,124988,0,1000,0,0,0,60,60
9317,124989,0,1000,0,0,0,60,60
9318,124990,0,1000,0,0,0,60,60
9319,124991,0,1000,0,0,0,60,60
9320,124992,0,1000,0,0,0,60,60
9321,124993,0,1000,0,0,0,60,60
9322,124994,0,1000,0,0,0,60,60
9323,124996,0,500,0,0,0,60,60
9326,124514,0,1000,9327,0,0,60,60
9327,123985,0,1000,9328,0,0,60,60
9328,123523,0,1000,9329,0,0,60,60
9329,123524,0,1000,9330,0,0,60,60
9330,123525,0,1000,0,0,0,60,60
9331,125008,0,1000,0,0,0,60,60
9332,125011,0,1000,0,0,0,60,60
9334,0,0,2000,9335,0,0,60,60
9335,125013,0,1000,0,0,0,60,60
9336,125027,0,1000,9337,0,0,60,60
9337,125028,0,1000,9338,0,0,60,60
9338,125029,0,1000,9339,0,0,60,60
9339,125030,0,1000,9340,0,0,60,60
9340,125031,0,1000,9341,0,0,60,60
9341,125032,0,1000,9342,0,0,60,60
9342,125033,0,1000,9343,0,0,60,60
9343,125034,0,1000,9344,0,0,60,60
9344,125035,0,1000,9345,0,0,60,60
9345,125036,0,1000,9346,0,0,60,60
9346,125037,0,1000,9347,0,0,60,60
9347,125038,0,1000,9348,0,0,60,60
9348,125039,0,1000,9349,0,0,60,60
9349,125040,0,1000,9350,0,0,60,60
9350,125041,0,1000,9351,0,0,60,60
9351,125042,0,1000,9352,0,0,60,60
9352,125043,0,1000,9353,0,0,60,60
9353,125044,0,1000,9354,0,0,60,60
9354,125045,0,1000,9355,0,0,60,60
9355,125046,0,1000,9356,0,0,60,60
9356,125047,0,1000,9357,0,0,60,60
9357,125048,0,1000,9358,0,0,60,60
9358,125049,0,1000,9359,0,0,60,60
9359,125050,0,1000,9360,0,0,60,60
9360,125051,0,1000,0,0,0,60,60
9361,125052,0,1000,0,0,0,60,60
9362,125055,0,1000,9363,0,0,60,60
9363,125056,0,1000,9364,0,0,60,60
9364,125057,0,1000,0,0,0,60,60
9366,125058,0,4000,9372,0,0,60,60
9367,125069,0,1000,9374,0,0,60,60
9368,125072,0,4000,9369,0,0,60,60
9369,125073,0,1000,0,0,0,60,60
9370,125078,0,500,9371,0,0,60,60
9371,125079,0,500,0,0,0,60,60
9372,125089,0,4000,9373,0,0,60,60
9373,125091,0,4000,9367,0,0,60,60
9374,125090,0,1000,9375,0,0,60,60
9375,125093,0,1000,0,0,0,60,60
9376,98806,0,1000,0,0,0,60,60
9377,98807,0,1000,0,0,0,60,60
9378,98783,0,1000,0,0,0,60,60
9379,123923,0,500,0,0,0,60,60
9380,123924,0,500,0,0,0,60,60
9381,123527,0,1000,9382,0,0,60,60
9382,124515,0,1000,9383,0,0,60,60
9383,124516,0,1000,0,0,0,60,60
9384,123545,0,1000,9385,0,0,60,60
9385,123547,0,1000,9386,0,0,60,60
9386,123546,0,1000,0,0,0,60,60
9387,125103,0,1000,9388,0,0,60,60
9388,125104,0,4000,9389,0,0,60,60
9389,125105,0,1000,0,0,0,60,60
9390,125116,0,1000,0,0,0,60,60
9391,123949,0,1000,9392,0,0,60,60
9392,124004,0,1000,0,0,0,60,60
9393,124007,0,1000,9394,0,0,60,60
9394,124005,0,1000,9395,0,0,60,60
9395,124525,0,1000,0,0,0,60,60
9396,124468,0,500,0,0,0,60,60
9397,0,0,1000,9390,0,0,60,60
9398,125115,0,1000,0,0,0,60,60
9399,125135,0,500,0,0,0,60,60
9400,125137,0,500,0,0,0,60,60
9401,125140,0,500,0,0,0,60,60
9402,125149,0,6000,9403,0,0,60,60
9403,125150,0,500,0,0,0,60,60
9405,125162,0,500,9406,0,0,60,60
9406,125161,0,500,9407,0,0,60,60
9407,125164,0,0,0,0,0,60,60
9408,125190,0,1000,9409,0,0,60,60
9409,125191,0,1000,0,0,0,60,60
9412,125217,0,500,9416,0,0,60,60
9413,125218,0,1000,9414,0,0,60,60
9414,125219,0,1000,0,0,0,60,60
9415,125220,0,1000,0,0,0,60,60
9416,125221,0,0,0,0,0,60,60
9417,125200,0,1000,0,0,0,60,60
9418,125227,0,500,0,0,0,60,60
9419,124022,0,1000,9420,0,0,60,60
9420,124023,0,1000,9421,0,0,60,60
9421,124024,0,1000,0,0,0,60,60
9422,125251,0,500,10490,0,0,60,60
9423,125284,0,1000,9424,0,0,60,60
9424,125285,0,1000,9425,0,0,60,60
9425,125286,0,1000,9761,0,0,60,60
9426,123957,0,500,0,0,0,60,60
9427,123958,0,500,0,0,0,60,60
9434,102956,0,1000,0,0,1,60,60
9435,102989,0,1000,0,0,1,60,60
9436,125337,0,1000,0,0,0,60,60
9437,125339,0,1000,0,0,0,60,60
9438,123872,0,1000,9439,0,1,60,60
9439,123873,0,1000,9440,0,1,60,60
9440,123874,0,1000,0,0,1,60,60
9441,125356,0,1000,0,0,0,60,60
9442,124557,0,500,0,0,0,60,60
9443,124558,0,500,0,0,0,60,60
9444,124559,0,500,0,0,0,60,60
9445,124560,0,500,0,0,0,60,60
9446,124561,0,500,0,0,0,60,60
9447,124562,0,500,0,0,0,60,60
9448,124564,0,500,0,0,0,60,60
9449,124563,0,500,0,0,0,60,60
9450,124565,0,500,0,0,0,60,60
9451,124566,0,500,0,0,0,60,60
9452,124567,0,500,0,0,0,60,60
9453,124431,0,1000,0,0,0,60,60
9455,124569,0,500,0,0,0,60,60
9456,124570,0,500,0,0,0,60,60
9457,124568,0,500,0,0,0,60,60
9458,124571,0,500,0,0,0,60,60
9459,124572,0,500,0,0,0,60,60
9460,124517,0,2000,0,0,0,60,60
9461,118943,0,1000,0,0,1,60,60
9462,118957,0,1000,9463,0,1,60,60
9463,118944,0,1000,0,0,1,60,60
9464,118955,0,1000,0,0,1,60,60
9465,118954,0,1000,0,0,1,60,60
9466,124457,0,500,0,0,0,60,60
9467,124458,0,500,0,0,0,60,60
9474,124524,0,2000,0,0,0,60,60
9475,124527,0,2000,0,0,0,60,60
9482,125379,0,500,0,0,0,60,60
9484,125384,0,500,10491,0,0,60,60
9485,125378,0,1000,9496,0,0,60,60
9486,124481,0,500,0,0,0,60,60
9487,124482,0,500,0,0,0,60,60
9488,125394,0,1000,9489,0,0,60,60
9489,125395,0,1000,0,0,0,60,60
9490,125397,0,1000,9491,0,0,60,60
9491,125398,0,1000,9492,0,0,60,60
9492,125369,0,1000,9493,0,0,60,60
9493,125399,0,1000,0,0,0,60,60
