ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
9494,125400,0,500,0,0,0,60,60
9495,125401,0,500,0,0,0,60,60
9496,125403,0,1000,10042,0,0,60,60
9497,124685,0,2000,9498,0,0,60,60
9498,124686,0,1000,9499,0,0,60,60
9499,124687,0,1000,9500,0,0,60,60
9500,124689,0,1000,9501,0,0,60,60
9501,124690,0,5000,9502,0,0,60,60
9502,124691,0,3000,9503,0,0,60,60
9503,124698,0,2000,0,0,0,60,60
9504,125407,0,1000,9505,0,0,60,60
9505,125406,0,1000,0,0,0,60,60
9506,125408,0,1000,9507,0,0,60,60
9507,125409,0,1000,0,0,0,60,60
9508,125417,0,1000,9509,0,0,60,60
9509,125419,0,1000,10040,0,0,60,60
9510,125420,0,1000,0,0,1,60,60
9511,125422,0,1000,0,0,0,60,60
9512,125421,0,1000,0,0,0,60,60
9513,125423,0,1000,0,0,0,60,60
9514,125424,0,1000,0,0,0,60,60
9515,125425,0,1000,0,0,0,60,60
9516,125426,0,1000,0,0,0,60,60
9517,125427,0,1000,0,0,0,60,60
9518,125428,0,1000,0,0,0,60,60
9519,125429,0,1000,0,0,0,60,60
9520,125430,0,1000,0,0,0,60,60
9521,125431,0,1000,0,0,0,60,60
9522,125432,0,1000,0,0,0,60,60
9523,125433,0,1000,0,0,1,60,60
9524,125450,0,1000,0,0,0,60,60
9525,125462,0,1000,0,0,0,60,60
9526,125463,0,1000,0,0,0,60,60
9527,125427,0,1000,0,0,0,60,60
9528,125380,0,1000,9529,0,1,60,60
9529,125381,0,1000,9530,0,1,60,60
9530,125382,0,1000,0,0,1,60,60
9531,125466,0,1000,9532,0,0,60,60
9532,125467,0,1000,9533,0,0,60,60
9533,125468,0,1000,0,0,0,60,60
9534,125470,0,1000,9535,0,0,60,60
9535,125471,0,1000,9536,0,0,60,60
9536,125472,0,1000,9537,0,0,60,60
9537,125473,0,1000,0,0,0,60,60
9538,125474,0,500,0,0,0,60,60
9539,125476,0,1000,9540,0,0,60,60
9540,125480,0,1000,0,0,0,60,60
9541,125481,0,500,10489,0,0,60,60
9542,125645,0,1000,0,0,0,60,60
9543,125553,0,1000,0,0,0,60,60
9544,125554,0,1000,9545,0,0,60,60
9545,125555,0,1000,0,0,0,60,60
9546,125556,0,1000,9547,0,0,60,60
9547,125557,0,1000,0,0,0,60,60
9548,125561,0,1000,0,0,0,60,60
9549,125563,0,1000,0,0,0,60,60
9550,125564,0,1000,9551,0,0,60,60
9551,125565,0,1000,0,0,0,60,60
9553,125571,0,500,0,0,0,60,60
9554,125482,0,1000,0,0,0,60,60
9555,125574,0,1000,9779,0,0,60,60
9556,125575,0,1000,9557,0,0,60,60
9557,125576,0,1000,9780,0,0,60,60
9564,125588,0,1000,0,0,0,60,60
9565,125613,0,1000,0,0,0,60,60
9566,125615,0,1000,0,0,0,60,60
9567,125624,0,3000,9568,0,0,60,60
9568,125625,0,4000,9571,0,0,60,60
9569,0,0,0,0,0,0,60,60
9570,125626,0,1000,0,0,0,60,60
9571,125627,0,1000,9569,0,0,60,60
9572,125630,0,1000,0,0,0,60,60
9573,125637,0,0,9574,0,0,60,60
9574,125638,0,0,9575,0,0,60,60
9575,125640,0,3000,9590,0,0,60,60
9576,125591,0,500,10496,0,0,60,60
9577,125646,0,1000,10494,0,0,60,60
9578,125647,0,1000,9579,0,0,60,60
9579,125648,0,1000,9580,0,0,60,60
9580,125649,0,1000,9581,0,0,60,60
9581,125650,0,1000,9582,0,0,60,60
9582,125651,0,1000,9583,0,0,60,60
9583,125652,0,1000,9584,0,0,60,60
9584,125653,0,1000,9585,0,0,60,60
9585,125654,0,1000,9586,0,0,60,60
9586,125655,0,1000,9587,0,0,60,60
9587,125656,0,1000,9588,0,0,60,60
9588,125657,0,1000,9589,0,0,60,60
9589,125658,0,1000,0,0,0,60,60
9590,125659,0,1000,9591,0,0,60,60
9591,125660,0,3000,9592,0,0,60,60
9592,125717,0,7000,0,0,0,60,60
9593,125762,0,1000,0,0,0,60,60
9594,125771,0,1000,9595,0,0,60,60
9595,125772,0,1000,0,0,0,60,60
9596,125779,0,1000,0,0,0,60,60
9597,125780,0,1000,0,0,0,60,60
9598,125781,0,1000,9599,0,0,60,60
9599,125782,0,1000,9600,0,0,60,60
9600,125783,0,1000,9631,0,0,60,60
9604,125795,0,1000,0,0,0,60,60
9605,125670,0,1000,0,0,0,60,60
9606,125671,0,1000,0,0,0,60,60
9607,125805,0,1000,9608,0,0,60,60
9608,125806,0,1000,0,0,0,60,60
9609,125810,0,1000,0,0,0,60,60
9610,0,0,1000,9611,0,0,60,60
9611,125672,0,4000,9612,0,0,60,60
9612,125673,0,0,0,0,0,60,60
9616,125814,0,1000,0,0,0,60,60
9617,125815,0,1000,0,0,0,60,60
9618,125818,0,1000,0,0,0,60,60
9619,125819,0,1000,0,0,0,60,60
9620,125825,0,1000,0,0,0,60,60
9621,125674,0,500,9622,0,0,60,60
9622,125675,0,500,9624,0,0,60,60
9624,125676,0,500,9625,0,0,60,60
9625,125677,0,500,9626,0,0,60,60
9626,125678,0,500,9627,0,0,60,60
9627,125679,0,500,9628,0,0,60,60
9628,125680,0,500,9629,0,0,60,60
9629,125681,0,500,9630,0,0,60,60
9630,125682,0,0,0,0,0,60,60
9631,125829,0,1000,9829,0,0,60,60
9632,125830,0,1000,9634,0,0,60,60
9633,128198,0,1000,10254,0,0,60,60
9634,125832,0,1000,9633,0,0,60,60
9635,125833,0,1000,10255,0,0,60,60
9636,125759,0,1000,0,0,0,60,60
9637,125835,0,1000,0,0,0,60,60
9638,125840,0,1000,9607,0,0,60,60
9639,125841,0,1000,9640,0,0,60,60
9640,125843,0,1000,0,0,0,60,60
9644,125870,0,1000,9648,0,0,60,60
9645,125872,0,1000,0,0,0,60,60
9646,125859,0,1000,9647,0,0,60,60
9647,125860,0,1000,0,0,0,60,60
9648,125871,0,1000,9645,0,0,60,60
9649,125877,0,0,9651,0,0,60,60
9650,125878,0,1000,0,0,0,60,60
9651,125882,0,2000,11198,0,0,60,60
9652,125886,0,1000,9653,0,0,60,60
9653,125887,0,1000,0,0,0,60,60
9654,125890,0,3000,9655,0,0,60,60
9655,125892,0,1000,0,0,0,60,60
9657,125891,0,1000,0,0,0,60,60
9660,125898,0,0,9661,0,0,60,60
9661,125900,0,1000,10674,0,1,60,60
9662,125897,0,1000,9663,0,0,60,60
9663,125899,0,1000,0,0,0,60,60
9665,125904,0,1000,0,0,0,60,60
9666,125905,0,1000,0,0,0,60,60
9667,125908,0,3000,9668,0,0,60,60
9668,125909,0,3000,9669,0,1,60,60
9669,125910,0,1000,0,0,0,60,60
9670,125906,0,1000,9671,0,0,60,60
9671,125907,0,1000,9672,0,0,60,60
9672,125911,0,1000,9673,0,0,60,60
9673,125913,0,1000,9674,0,0,60,60
9674,125914,0,1000,0,0,0,60,60
9676,125925,0,3000,9677,0,0,60,60
9677,125926,0,1000,0,0,0,60,60
9687,125942,0,1000,9688,0,0,60,60
9688,125943,0,500,9689,0,0,60,60
9689,125944,0,0,0,0,0,60,60
9690,125945,0,3000,9834,0,0,60,60
9692,109369,0,500,9693,0,1,60,60
9693,109370,0,1000,0,0,1,60,60
9700,125976,0,500,9708,0,1,60,60
9701,125965,0,1000,9702,0,0,60,60
9702,125967,0,1000,0,0,0,60,60
9703,125971,0,1000,9704,0,0,60,60
9704,125972,0,1000,9705,0,0,60,60
9705,125973,0,1000,9706,0,0,60,60
9706,125974,0,1000,9707,0,0,60,60
9707,125975,0,1000,0,0,0,60,60
9708,125964,0,500,0,0,0,60,60
9709,125980,0,1000,9710,0,0,60,60
9710,125981,0,1000,0,0,0,60,60
9711,126025,0,1000,9701,0,0,60,60
9712,125989,0,1000,0,0,0,60,60
9713,125995,0,3000,9714,0,0,60,60
9714,125996,0,1000,0,0,0,60,60
9715,125997,0,2000,9716,0,0,60,60
9716,125998,0,1000,0,0,0,60,60
9717,125999,0,1500,0,0,1,60,60
9718,126000,0,2000,9719,0,0,60,60
9719,126001,0,1000,0,0,0,60,60
9720,125734,0,0,0,0,1,60,60
9721,126015,0,3000,9722,0,0,60,60
9722,126016,0,1000,0,0,0,60,60
9723,126017,0,2000,9724,0,0,60,60
9724,126018,0,1000,0,0,0,60,60
9725,126019,0,2000,9726,0,0,60,60
9726,126021,0,1000,0,0,0,60,60
9727,126023,0,500,0,0,0,60,60
9728,126024,0,500,0,0,0,60,60
9729,125982,0,1000,9730,0,0,60,60
9730,125965,0,1000,9731,0,0,60,60
9731,125967,0,1000,0,0,0,60,60
9732,125739,0,0,0,0,1,60,60
9733,125741,0,0,0,0,1,60,60
9734,125744,0,500,9735,0,0,60,60
9735,125745,0,500,9736,0,0,60,60
9736,125746,0,500,9737,0,0,60,60
9737,125747,0,500,9738,0,0,60,60
9738,125748,0,500,9739,0,0,60,60
9739,125749,0,500,9740,0,0,60,60
9740,125750,0,500,9741,0,0,60,60
9741,125751,0,500,9742,0,0,60,60
9742,125752,0,5000,9743,0,0,60,60
9743,126053,0,500,9744,0,0,60,60
9744,126054,0,1000,0,0,0,60,60
9745,126058,0,500,0,0,0,60,60
9746,126060,0,500,0,0,0,60,60
9747,126067,0,1000,0,0,0,60,60
9748,126068,0,1000,0,0,0,60,60
9749,126069,0,1000,0,0,0,60,60
9750,126070,0,1000,0,0,0,60,60
9751,126071,0,1000,0,0,0,60,60
9752,126072,0,1000,0,0,0,60,60
9756,126091,0,1000,0,0,0,60,60
9757,126092,0,1000,0,0,0,60,60
9758,126095,0,1000,0,0,0,60,60
9759,126151,0,1000,9760,0,0,60,60
9760,126150,0,1000,0,0,0,60,60
9761,126160,0,1000,0,0,0,60,60
9762,126154,0,1000,9763,0,0,60,60
9763,126155,0,1000,9764,0,0,60,60
9764,126156,0,1000,9765,0,1,60,60
9765,126157,0,1000,9766,0,0,60,60
9766,126158,0,1000,9767,0,0,60,60
9767,126159,0,1000,0,0,0,60,60
9768,126191,0,500,0,0,0,60,60
9769,126192,0,500,0,0,0,60,60
9770,126193,0,500,0,0,0,60,60
9771,126194,0,500,0,0,0,60,60
9772,126209,0,1000,10258,0,0,60,60
9779,126216,0,1000,9556,0,0,60,60
9780,126217,0,1000,0,0,0,60,60
9781,126224,0,1000,9782,0,0,60,60
9782,126225,0,500,9783,0,0,60,60
9783,126226,0,500,9784,0,0,60,60
9784,126227,0,1000,9785,0,0,60,60
9785,126228,0,1000,9786,0,0,60,60
9786,126229,0,500,9787,0,0,60,60
9787,126230,0,6000,9788,0,0,60,60
9788,126231,0,1000,9789,0,0,60,60
9789,126232,0,500,0,0,0,60,60
9790,126276,0,2000,0,0,0,60,60
9791,126234,0,500,9792,0,0,60,60
9792,126235,0,500,9793,0,0,60,60
9793,126236,0,500,0,0,0,60,60
9794,126277,0,2000,0,9090,0,60,60
9796,126279,0,2000,0,0,0,60,60
9797,126286,0,1000,9798,0,0,60,60
9798,126287,0,1000,9799,0,0,60,60
9799,126288,0,1000,9823,0,0,60,60
9800,126239,0,500,9801,0,0,60,60
9801,126240,0,500,9802,0,0,60,60
9802,126241,0,500,9803,0,0,60,60
9803,126242,0,500,9804,0,0,60,60
9804,126243,0,500,9805,0,0,60,60
9805,126244,0,500,9806,0,0,60,60
9806,126245,0,3000,9807,0,0,60,60
9807,126246,0,500,0,0,0,60,60
9808,126247,0,500,9809,0,0,60,60
9809,126248,0,500,9810,0,0,60,60
9810,126249,0,500,9811,0,0,60,60
9811,126250,0,3000,9812,0,0,60,60
9812,126251,0,500,9813,0,0,60,60
9813,126252,0,500,9814,0,0,60,60
9814,126253,0,5000,9815,0,0,60,60
9815,126254,0,500,9816,0,0,60,60
9816,126255,0,500,9817,0,0,60,60
9817,126256,0,500,9818,0,0,60,60
9818,126257,0,500,9819,0,0,60,60
9819,126258,0,500,9820,0,0,60,60
9820,126259,0,500,9821,0,0,60,60
9821,126260,0,500,0,0,0,60,60
9822,0,0,4000,10101,0,0,60,60
9823,0,0,1000,9825,0,0,60,60
9825,0,0,4000,9826,0,0,60,60
9826,0,0,0,0,0,0,60,60
9827,126222,0,0,0,0,0,60,60
9828,126223,0,500,0,0,0,60,60
9829,126302,0,1000,0,0,0,60,60
9831,126313,0,1500,9832,0,0,60,60
9832,126314,0,1000,9833,0,1,60,60
9833,126315,0,1000,0,0,1,60,60
9834,126316,0,2000,0,0,0,60,60
9835,125945,0,2000,9836,0,0,60,60
9836,126316,0,2000,0,0,0,60,60
9846,126360,0,2000,9794,0,0,60,60
9847,126264,0,500,9848,0,0,60,60
9848,126265,0,500,9849,0,0,60,60
9849,126266,0,500,9850,0,0,60,60
9850,126267,0,500,9851,0,0,60,60
9851,126268,0,500,9852,0,0,60,60
9852,126269,0,500,9853,0,0,60,60
9853,126270,0,500,9863,0,0,60,60
9854,126448,0,5000,9855,0,0,60,60
9855,126308,0,5000,9920,0,0,60,60
9863,126461,0,500,0,0,0,60,60
9864,126465,0,2000,0,0,0,60,60
9865,126466,0,2000,10510,0,0,60,60
9866,126470,0,0,0,0,0,60,60
9867,126471,0,0,0,0,0,60,60
9868,126473,0,0,0,0,0,60,60
9869,126472,0,0,0,0,0,60,60
9870,126474,0,1500,9871,0,1,60,60
9871,126475,0,1500,0,0,1,60,60
9872,126468,0,0,0,0,0,60,60
9873,126469,0,0,0,0,0,60,60
9874,126347,0,0,0,9926,0,60,60
9875,126348,0,0,0,9926,0,60,60
9876,126482,0,500,0,9926,0,60,60
9877,126483,0,500,0,9926,0,60,60
9878,126484,0,500,0,9926,0,60,60
9879,126485,0,500,0,9926,0,60,60
9880,126497,0,1000,9881,0,1,60,60
9881,126498,0,1000,9882,0,1,60,60
9882,126499,0,1000,0,0,1,60,60
9883,126507,0,2000,9570,0,0,60,60
9890,124953,0,1000,0,0,0,60,60
9892,126523,0,1000,9893,0,0,60,60
9893,126525,0,1000,0,0,0,60,60
9894,129926,0,1000,0,0,0,60,60
9895,126539,0,1000,9896,0,0,60,60
9896,126540,0,1000,0,0,0,60,60
9897,126556,0,2000,0,0,0,60,60
9898,126559,0,2000,10381,0,0,60,60
9899,126557,0,1000,9900,0,0,60,60
9900,126558,0,1000,0,0,0,60,60
9901,126534,0,1000,0,0,0,60,60
9902,126560,0,0,0,0,0,60,60
9903,126561,0,0,0,0,0,60,60
9904,126562,0,1000,9905,0,0,60,60
9905,126563,0,1000,9906,0,0,60,60
9906,126564,0,1000,0,0,0,60,60
9907,126565,0,1000,0,0,0,60,60
9908,126566,0,1000,9909,0,0,60,60
9909,126567,0,1000,9910,0,0,60,60
9910,126568,0,1000,9911,0,0,60,60
9911,126569,0,1000,0,0,0,60,60
9912,126570,0,1000,9913,0,0,60,60
9913,126571,0,1000,9914,0,0,60,60
9914,126572,0,1000,0,0,0,60,60
9920,126602,0,5000,0,0,0,60,60
9922,126620,0,1000,0,0,0,60,60
9923,126622,0,4000,0,0,0,60,60
9924,126623,0,1000,0,4509,0,60,60
9925,126624,0,1000,0,4509,0,60,60
9926,126625,0,1000,0,4509,0,60,60
9927,126641,0,500,0,0,0,60,60
9928,126643,0,500,0,0,0,60,60
9929,126644,0,500,0,0,0,60,60
9930,126645,0,500,0,0,0,60,60
9931,126684,0,500,0,0,0,60,60
9932,126685,0,500,0,0,0,60,60
9933,126693,0,500,0,0,0,60,60
9934,126728,0,500,0,0,0,60,60
9935,126738,0,500,0,0,0,60,60
9936,126693,0,500,0,0,0,60,60
9937,126741,0,1000,0,0,0,60,60
9938,126742,0,500,10497,0,0,60,60
9942,121740,0,500,0,0,0,60,60
9943,126779,0,2000,0,0,0,60,60
9944,120726,0,500,0,0,0,60,60
9945,120727,0,500,0,0,0,60,60
9946,120382,0,500,0,0,0,60,60
9947,120384,0,500,0,0,0,60,60
9948,120386,0,500,0,0,0,60,60
9949,120387,0,500,0,0,0,60,60
9950,120398,0,500,0,0,0,60,60
9951,120399,0,500,0,0,0,60,60
9952,120734,0,500,0,0,0,60,60
9953,120735,0,500,0,0,0,60,60
9954,121741,0,500,0,0,0,60,60
9955,120436,0,500,0,0,0,60,60
9956,120440,0,500,0,0,0,60,60
9957,120434,0,500,0,0,0,60,60
9958,120435,0,500,0,0,0,60,60
9959,120760,0,500,0,0,0,60,60
9960,121192,0,500,0,0,0,60,60
9961,120452,0,500,0,0,0,60,60
9962,120453,0,500,0,0,0,60,60
9963,123906,0,500,0,0,0,60,60
9964,123907,0,500,0,0,0,60,60
9965,123919,0,500,0,0,0,60,60
9966,123920,0,500,0,0,0,60,60
9967,126780,0,1000,0,0,0,60,60
9968,126781,0,1000,0,0,0,60,60
9969,123923,0,500,0,0,0,60,60
9970,123924,0,500,0,0,0,60,60
9971,123954,0,500,0,0,0,60,60
9972,123955,0,500,0,0,0,60,60
9973,123950,0,500,0,0,0,60,60
9974,123951,0,500,0,0,0,60,60
9975,123952,0,500,0,0,0,60,60
9976,123953,0,500,0,0,0,60,60
9977,123957,0,500,0,0,0,60,60
9978,123958,0,500,0,0,0,60,60
9979,126789,0,0,0,0,0,60,60
9980,126790,0,0,0,0,0,60,60
9981,126791,0,0,0,0,0,60,60
9982,126792,0,0,0,0,0,60,60
9983,126794,0,1000,9984,0,0,60,60
9984,126795,0,1000,0,0,0,60,60
9985,126799,0,1000,0,0,0,60,60
9986,126807,0,1000,9987,0,0,60,60
9987,126808,0,1000,9988,0,0,60,60
9988,126809,0,4000,9989,0,0,60,60
9989,126810,0,1000,0,0,1,60,60
9990,126818,0,1000,0,0,0,60,60
9991,126819,0,1000,0,0,0,60,60
9992,126831,0,1000,0,0,0,60,60
9993,126832,0,500,0,9926,0,60,60
9994,126833,0,500,0,9926,0,60,60
9995,126835,0,500,0,9926,0,60,60
9996,126836,0,500,0,9926,0,60,60
9997,123680,0,1000,0,0,1,60,60
9998,126851,0,1000,0,0,0,60,60
9999,126825,0,3000,10001,0,0,60,60
10000,126826,0,2000,10192,0,0,60,60
10001,126827,0,1000,10000,0,0,60,60
10002,126828,0,1000,0,0,0,60,60
10004,126860,0,1000,0,0,0,60,60
10005,126861,0,1000,0,0,0,60,60
10007,126858,0,0,0,0,0,60,60
10008,126859,0,0,0,0,0,60,60
10009,126871,0,500,0,0,0,60,60
10010,126872,0,500,0,0,0,60,60
10011,126879,0,500,10012,0,0,60,60
10012,126880,0,500,10013,0,0,60,60
10013,126881,0,500,10014,0,0,60,60
10014,126882,0,0,0,0,0,60,60
10015,126883,0,1000,0,0,0,60,60
10016,126887,0,1000,0,0,0,60,60
10017,126858,0,1000,0,0,0,60,60
10018,126859,0,1000,0,0,0,60,60
10019,126924,0,1000,0,0,0,60,60
10020,126925,0,1000,0,0,0,60,60
10021,126938,0,1000,0,4509,0,60,60
10022,126940,0,500,0,9926,0,60,60
10023,126941,0,500,0,9926,0,60,60
10024,126946,0,1000,0,0,0,60,60
10025,126947,0,1000,0,0,0,60,60
10026,126948,0,1000,0,0,0,60,60
10027,126949,0,1000,0,0,0,60,60
10028,126961,0,2000,0,0,0,60,60
10029,126962,0,2000,10337,0,0,60,60
10030,128239,0,500,0,0,0,60,60
10031,128242,0,500,0,0,0,60,60
10032,126970,0,1000,0,0,0,60,60
10033,126972,0,1000,0,0,0,60,60
10034,126999,0,1000,0,0,0,60,60
10035,127001,0,1000,0,0,0,60,60
10036,127003,0,1000,0,0,0,60,60
10037,127004,0,1000,0,0,0,60,60
10038,127005,0,1000,0,0,0,60,60
10039,127006,0,1000,0,0,0,60,60
10040,127009,0,1000,0,0,0,60,60
10042,127011,0,1000,10043,0,0,60,60
10043,127012,0,1000,10044,0,0,60,60
10044,127013,0,1000,0,0,0,60,60
10045,127026,0,1000,0,0,0,60,60
10046,127028,0,1000,0,0,0,60,60
10053,127053,0,0,10054,0,0,60,60
10054,127054,0,0,10055,0,0,60,60
10055,127055,0,0,10056,0,0,60,60
10056,127056,0,0,0,0,0,60,60
10057,127061,0,500,0,0,0,60,60
10058,127062,0,500,0,0,0,60,60
10059,127065,0,500,0,0,0,60,60
10060,127075,0,500,10061,0,0,60,60
10061,127085,0,500,0,0,0,60,60
10062,127077,0,500,10063,0,0,60,60
10063,127087,0,500,0,0,0,60,60
10064,127079,0,500,10065,0,0,60,60
10065,127089,0,500,0,0,0,60,60
10066,127081,0,500,0,0,0,60,60
10067,127076,0,500,10068,0,0,60,60
10068,127086,0,500,0,0,0,60,60
10069,127078,0,500,10070,0,0,60,60
10070,127088,0,500,0,0,0,60,60
10071,127080,0,500,10072,0,0,60,60
10072,127090,0,500,0,0,0,60,60
10073,127082,0,500,0,0,0,60,60
10074,127270,0,2000,0,0,0,60,60
10075,127211,0,0,0,0,0,60,60
10076,127212,0,0,0,0,0,60,60
10077,127236,0,0,0,0,0,60,60
10078,127238,0,0,0,0,0,60,60
10079,127240,0,0,0,0,0,60,60
10080,127241,0,0,0,0,0,60,60
10081,127242,0,0,0,0,0,60,60
10082,127243,0,0,0,0,0,60,60
10083,127247,0,0,0,9926,0,60,60
10084,127248,0,0,0,9926,0,60,60
10085,127249,0,0,0,9926,0,60,60
10086,127250,0,0,0,9926,0,60,60
10087,127251,0,0,0,9926,0,60,60
10088,127252,0,0,0,9926,0,60,60
10089,127253,0,0,0,0,0,60,60
10090,127254,0,0,0,0,0,60,60
10091,127255,0,0,0,0,0,60,60
10092,127256,0,0,0,0,0,60,60
10093,127257,0,0,0,0,0,60,60
10094,127258,0,0,0,0,0,60,60
10095,127325,0,1000,0,0,0,60,60
10096,127280,0,500,0,9926,0,60,60
10097,127279,0,1000,0,9926,0,60,60
10098,127281,0,500,0,9926,0,60,60
10099,127282,0,2000,10100,0,0,60,60
10100,127283,0,2000,0,0,0,60,60
10101,127290,0,3000,9796,0,0,60,60
10102,127306,0,1000,0,0,0,60,60
10103,127311,0,1000,10579,0,1,60,60
10104,127313,0,1000,0,0,1,60,60
10105,127316,0,1000,10106,0,0,60,60
10106,127317,0,1000,10107,0,0,60,60
10107,127318,0,1000,10588,0,0,60,60
10108,127319,0,500,0,9926,0,60,60
10109,127320,0,500,0,9926,0,60,60
10110,127321,0,1000,0,0,0,60,60
10111,127322,0,500,0,9926,0,60,60
10112,127324,0,500,0,9926,0,60,60
10113,127278,0,1000,0,9926,0,60,60
10114,127590,0,1000,0,0,0,60,60
10115,127328,0,1000,0,0,0,60,60
10116,127329,0,1000,0,0,0,60,60
10117,127330,0,1000,0,0,0,60,60
10118,127331,0,1000,0,0,0,60,60
10119,127332,0,1000,0,0,0,60,60
10120,127333,0,1000,0,0,0,60,60
10121,127338,0,3000,0,0,0,60,60
10122,127339,0,5000,10121,0,0,60,60
10130,0,0,6000,10099,0,0,60,60
10131,127357,0,1000,0,0,0,60,60
10132,127358,0,500,10498,0,0,60,60
10133,127359,0,1000,0,0,0,60,60
10134,129000,0,1000,10135,0,0,60,60
10135,129001,0,2000,10136,0,0,60,60
10136,129002,0,1000,10137,0,0,60,60
10137,129003,0,1000,0,0,0,60,60
10138,127393,0,1000,10148,0,0,60,60
10139,127394,0,1000,0,0,0,60,60
10140,127395,0,1000,0,0,0,60,60
10141,127396,0,1000,0,0,0,60,60
10142,127397,0,1000,0,0,0,60,60
10143,127399,0,0,10144,0,0,60,60
10144,127400,0,0,10963,0,0,60,60
10145,127401,0,0,10146,0,0,60,60
10146,127402,0,0,10964,0,0,60,60
10147,127403,0,0,0,0,0,60,60
10148,125976,0,1000,0,0,0,60,60
10149,127666,0,1000,0,0,0,60,60
10150,127539,0,1000,10151,0,0,60,60
10151,129022,0,1000,10777,0,0,60,60
10152,127566,0,1000,0,0,0,60,60
10153,127567,0,1000,0,0,0,60,60
10154,152184,0,1000,0,0,0,60,60
10155,127578,0,500,0,0,0,60,60
10157,152185,0,1000,0,0,0,60,60
10158,152182,0,1000,0,0,0,60,60
10159,127582,0,1000,10160,0,0,60,60
10160,127585,0,1000,0,0,0,60,60
10161,127587,0,500,10499,0,0,60,60
10162,127588,0,500,0,9926,0,60,60
10163,127589,0,500,0,9926,0,60,60
10164,127708,0,1000,0,0,0,60,60
10165,127714,0,500,10501,0,0,60,60
10166,127825,0,2000,10500,0,0,60,60
10167,127826,0,2000,0,0,0,60,60
10168,127827,0,2000,10502,0,0,60,60
10169,127830,0,1000,0,0,0,60,60
10170,127870,0,1000,0,0,0,60,60
10172,127894,0,1000,0,0,0,60,60
10173,127897,0,2000,0,0,0,60,60
10174,127898,0,2000,10202,0,0,60,60
10175,127899,0,2000,0,0,0,60,60
10176,127900,0,2000,0,0,0,60,60
10177,127901,0,2000,10504,0,0,60,60
10178,127902,0,500,0,9926,0,60,60
10179,127903,0,500,0,9926,0,60,60
10180,127904,0,1000,0,0,0,60,60
10182,126814,0,1000,10183,0,0,60,60
10183,127921,0,1000,0,0,0,60,60
10184,127997,0,1000,0,0,0,60,60
10185,127998,0,500,10503,0,0,60,60
10192,127980,0,1000,10002,0,0,60,60
10193,128002,0,-2500,10194,0,0,60,60
10194,128003,0,-500,10195,0,0,60,60
10195,128004,0,-1500,10196,0,0,60,60
10196,128005,0,0,10197,0,0,60,60
10197,128006,0,-500,10198,0,0,60,60
10198,128007,0,0,10199,0,0,60,60
10199,128008,0,0,0,0,0,60,60
10200,128009,0,1000,10201,0,0,60,60
10201,128010,0,1000,0,0,0,60,60
10202,128027,0,3000,10175,0,0,60,60
10203,128028,0,1000,0,0,0,60,60
10204,127625,0,500,10205,0,0,60,60
10205,127626,0,500,10206,0,0,60,60
10206,127627,0,500,0,0,0,60,60
10207,127634,0,500,10208,0,0,60,60
10208,127635,0,500,0,0,0,60,60
10209,126862,0,0,10210,0,0,60,60
10210,128053,0,0,10211,0,0,60,60
10211,126863,0,0,10212,0,0,60,60
10212,126864,0,0,0,0,0,60,60
10213,128629,0,1000,10218,0,0,60,60
10217,126869,0,1000,10213,0,0,60,60
10218,128066,0,1000,10227,0,0,60,60
10219,128068,0,0,10220,0,0,60,60
10220,128070,0,0,10230,0,0,60,60
10221,128071,0,0,10222,0,0,60,60
10222,128072,0,1000,0,0,0,60,60
10223,128080,0,1000,10224,0,0,60,60
10224,128081,0,1000,10225,0,0,60,60
10225,128082,0,1000,0,0,0,60,60
10227,128133,0,0,10219,0,0,60,60
10228,128134,0,3000,10229,0,0,60,60
10229,128135,0,2000,0,0,0,60,60
10230,128136,0,0,0,0,0,60,60
10231,128140,0,1000,0,0,0,60,60
10232,128141,0,500,10505,0,0,60,60
10233,128138,0,2000,0,0,0,60,60
10234,128139,0,2000,10492,0,0,60,60
10235,128701,0,2000,10370,0,0,60,60
10236,128705,0,2000,10493,0,0,60,60
10237,124628,0,500,10509,0,0,60,60
10238,128145,0,1000,0,0,0,60,60
10240,128148,0,1000,0,0,0,60,60
