ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
10241,127270,0,1000,0,0,0,60,60
10242,128155,0,1000,0,0,0,60,60
10243,111774,0,1000,0,0,0,60,60
10244,129504,0,1000,0,0,0,60,60
10245,130963,0,1000,0,0,0,60,60
10246,128163,0,1000,10247,0,0,60,60
10247,128164,0,1000,10248,0,0,60,60
10248,128165,0,1000,0,0,0,60,60
10249,126784,0,1000,10250,0,1,60,60
10250,127158,0,1000,0,0,1,60,60
10253,128196,0,1000,0,0,0,60,60
10254,125831,0,1000,9635,0,0,60,60
10255,128199,0,1000,0,0,0,60,60
10256,128200,0,500,0,9926,0,60,60
10257,128201,0,500,0,9926,0,60,60
10258,128204,0,1000,0,0,0,60,60
10259,128205,0,1000,0,0,0,60,60
10260,127608,0,1000,0,9926,0,60,60
10261,127609,0,1000,0,9926,0,60,60
10262,127610,0,1000,0,9926,0,60,60
10263,127611,0,1000,0,9926,0,60,60
10264,127612,0,1000,0,9926,0,60,60
10265,127613,0,1000,0,9926,0,60,60
10266,127614,0,1000,0,9926,0,60,60
10267,127615,0,1000,0,9926,0,60,60
10268,127616,0,1000,10410,9926,0,60,60
10269,127617,0,1000,10395,9926,0,60,60
10270,127618,0,1000,10396,9926,0,60,60
10271,127619,0,1000,10397,9926,0,60,60
10272,127620,0,1000,10398,9926,0,60,60
10273,127621,0,1000,10399,9926,0,60,60
10274,128209,0,0,10275,0,0,60,60
10275,128210,0,0,10276,0,0,60,60
10276,128211,0,0,0,0,0,60,60
10277,127622,0,1000,10400,9926,0,60,60
10278,127623,0,1000,10401,9926,0,60,60
10279,127592,0,1000,0,0,0,60,60
10280,127593,0,1000,0,0,0,60,60
10281,127594,0,1000,0,0,0,60,60
10282,127595,0,1000,0,0,0,60,60
10283,127596,0,1000,0,0,0,60,60
10284,127597,0,1000,0,0,0,60,60
10285,127598,0,1000,0,0,0,60,60
10286,127599,0,1000,0,0,0,60,60
10287,127600,0,1000,10402,0,0,60,60
10288,127601,0,1000,10403,0,0,60,60
10289,127602,0,1000,10404,0,0,60,60
10290,127603,0,1000,10405,0,0,60,60
10291,127604,0,1000,10406,0,0,60,60
10292,127605,0,1000,10407,0,0,60,60
10293,127606,0,1000,10408,0,0,60,60
10294,127607,0,1000,10409,0,0,60,60
10295,126964,0,500,0,0,0,60,60
10296,126965,0,500,0,0,0,60,60
10297,128256,0,1000,0,0,0,60,60
10298,128272,0,1000,0,0,0,60,60
10299,128273,0,1000,0,0,0,60,60
10300,128336,0,1000,0,0,0,60,60
10301,128365,0,1000,10495,0,0,60,60
10302,128344,0,5000,0,0,0,60,60
10303,128345,0,500,0,0,0,60,60
10304,128346,0,500,0,0,0,60,60
10305,128347,0,500,0,0,0,60,60
10306,128348,0,500,0,0,0,60,60
10307,128349,0,500,0,0,0,60,60
10308,128350,0,500,0,0,0,60,60
10309,128351,0,500,0,0,0,60,60
10310,128352,0,500,0,0,0,60,60
10311,128354,0,500,0,0,0,60,60
10312,128354,0,5000,0,0,0,60,60
10313,128357,0,500,0,0,0,60,60
10319,128366,0,3000,10320,0,0,60,60
10320,128367,0,3000,10321,0,0,60,60
10321,128368,0,3000,0,0,0,60,60
10322,128373,0,500,10323,0,0,60,60
10323,128374,0,0,0,0,0,60,60
10325,128358,0,500,11032,0,0,60,60
10326,128360,0,500,0,0,0,60,60
10327,128383,0,1000,10328,0,0,60,60
10328,128384,0,1000,10329,0,0,60,60
10329,128385,0,1000,0,0,0,60,60
10331,128386,0,1000,10332,0,0,60,60
10332,128387,0,1000,10513,0,0,60,60
10333,128414,0,500,10334,0,0,60,60
10334,128415,0,500,10335,0,0,60,60
10335,128416,0,0,0,0,0,60,60
10336,128421,0,0,0,0,0,60,60
10337,125482,0,1000,0,0,0,60,60
10338,128440,0,2000,0,0,0,60,60
10342,0,0,1000,10343,0,0,60,60
10343,126075,0,1000,0,0,1,60,60
10344,128551,0,2000,10345,0,0,60,60
10345,128552,0,2000,10346,0,0,60,60
10346,128553,0,2000,0,0,0,60,60
10347,128554,0,1000,10348,0,0,60,60
10348,128555,0,2000,10349,0,0,60,60
10349,128556,0,1000,0,0,0,60,60
10350,128557,0,1000,10351,0,0,60,60
10351,128558,0,1000,10352,0,0,60,60
10352,128559,0,1000,0,0,0,60,60
10353,128621,0,1000,0,0,0,60,60
10354,128622,0,1000,0,0,0,60,60
10355,128624,0,1000,0,0,0,60,60
10356,128626,0,1000,0,0,0,60,60
10357,128623,0,1000,0,0,0,60,60
10358,128642,0,1000,0,0,0,60,60
10359,128647,0,1000,0,0,0,60,60
10360,128649,0,1000,0,0,0,60,60
10361,128648,0,1000,0,0,0,60,60
10362,128625,0,0,0,0,0,60,60
10363,128628,0,0,0,0,0,60,60
10364,128670,0,4000,10365,0,0,60,60
10365,128676,0,3000,10366,0,0,60,60
10366,128681,0,3000,10367,0,0,60,60
10367,128684,0,4000,10369,0,0,60,60
10368,128697,0,500,0,0,1,60,60
10369,128700,0,1000,0,0,0,60,60
10370,128702,0,2000,0,0,0,60,60
10371,128703,0,2000,10372,0,0,60,60
10372,128704,0,1000,0,0,0,60,60
10373,128706,0,500,0,0,0,60,60
10374,128707,0,2000,0,0,0,60,60
10375,128708,0,2000,10508,0,0,60,60
10376,128634,0,1000,11042,0,0,60,60
10377,128709,0,500,0,0,0,60,60
10378,128641,0,2000,10379,0,0,60,60
10379,125890,0,2500,10380,0,0,60,60
10380,128644,0,1000,0,0,0,60,60
10381,128728,0,2000,0,9090,0,60,60
10382,128725,0,2000,0,0,0,60,60
10383,128727,0,2000,10511,0,0,60,60
10385,128638,0,1000,10386,0,0,60,60
10386,128639,0,1000,0,0,0,60,60
10394,0,0,0,10432,0,0,60,60
10395,0,0,0,10411,0,0,60,60
10396,0,0,0,10412,0,0,60,60
10397,0,0,0,10413,0,0,60,60
10398,0,0,0,10414,0,0,60,60
10399,0,0,0,10415,0,0,60,60
10400,0,0,0,10416,0,0,60,60
10401,0,0,0,10417,0,0,60,60
10402,0,0,0,10418,0,0,60,60
10403,0,0,0,10419,0,0,60,60
10404,0,0,0,10420,0,0,60,60
10405,0,0,0,10421,0,0,60,60
10406,0,0,0,10422,0,0,60,60
10407,0,0,0,10423,0,0,60,60
10408,0,0,0,10424,0,0,60,60
10409,0,0,0,10425,0,0,60,60
10410,0,0,0,10394,0,0,60,60
10411,0,0,0,10433,0,0,60,60
10412,0,0,0,10434,0,0,60,60
10413,0,0,0,10435,0,0,60,60
10414,0,0,0,10436,0,0,60,60
10415,0,0,0,10437,0,0,60,60
10416,0,0,0,10438,0,0,60,60
10417,0,0,0,10439,0,0,60,60
10418,0,0,0,10440,0,0,60,60
10419,0,0,0,10441,0,0,60,60
10420,0,0,0,10442,0,0,60,60
10421,0,0,0,10443,0,0,60,60
10422,0,0,0,10444,0,0,60,60
10423,0,0,0,10445,0,0,60,60
10424,0,0,0,10446,0,0,60,60
10425,0,0,0,10447,0,0,60,60
10432,0,0,0,10454,0,0,60,60
10433,0,0,0,10455,0,0,60,60
10434,0,0,0,10456,0,0,60,60
10435,0,0,0,10457,0,0,60,60
10436,0,0,0,10458,0,0,60,60
10437,0,0,0,10459,0,0,60,60
10438,0,0,0,10460,0,0,60,60
10439,0,0,0,10461,0,0,60,60
10440,0,0,0,10462,0,0,60,60
10441,0,0,0,10463,0,0,60,60
10442,0,0,0,10464,0,0,60,60
10443,0,0,0,10465,0,0,60,60
10444,0,0,0,10466,0,0,60,60
10445,0,0,0,10467,0,0,60,60
10446,0,0,0,10468,0,0,60,60
10447,0,0,0,10469,0,0,60,60
10454,0,0,0,0,0,0,60,60
10455,0,0,0,0,0,0,60,60
10456,0,0,0,0,0,0,60,60
10457,0,0,0,0,0,0,60,60
10458,0,0,0,0,0,0,60,60
10459,0,0,0,0,0,0,60,60
10460,0,0,0,0,0,0,60,60
10461,0,0,0,0,0,0,60,60
10462,0,0,0,0,0,0,60,60
10463,0,0,0,0,0,0,60,60
10464,0,0,0,0,0,0,60,60
10465,0,0,0,0,0,0,60,60
10466,0,0,0,0,0,0,60,60
10467,0,0,0,0,0,0,60,60
10468,0,0,0,0,0,0,60,60
10469,0,0,0,0,0,0,60,60
10476,128645,0,2000,10477,0,0,60,60
10477,128646,0,0,0,0,0,60,60
10478,127656,0,0,0,0,1,60,60
10480,128640,0,1000,0,0,0,60,60
10481,127658,0,0,0,0,1,60,60
10482,127659,0,0,0,0,1,60,60
10483,127660,0,0,0,0,1,60,60
10484,127661,0,0,0,0,1,60,60
10485,127662,0,0,0,0,1,60,60
10486,128751,0,0,0,0,1,60,60
10487,127665,0,0,0,0,1,60,60
10488,0,0,0,0,0,0,60,60
10489,0,0,0,0,0,0,60,60
10490,0,0,0,0,0,0,60,60
10491,0,0,0,0,0,0,60,60
10492,0,0,0,0,0,0,60,60
10493,0,0,0,0,0,0,60,60
10494,0,0,0,0,0,0,60,60
10495,0,0,0,0,0,0,60,60
10496,0,0,0,0,0,0,60,60
10497,0,0,0,0,0,0,60,60
10498,0,0,0,0,0,0,60,60
10499,0,0,0,0,0,0,60,60
10500,0,0,0,0,0,0,60,60
10501,0,0,0,0,0,0,60,60
10502,0,0,0,0,0,0,60,60
10503,0,0,0,0,0,0,60,60
10504,0,0,0,0,0,0,60,60
10505,0,0,0,0,0,0,60,60
10506,0,0,0,0,0,0,60,60
10507,0,0,0,0,0,0,60,60
10508,0,0,0,0,0,0,60,60
10509,0,0,0,0,0,0,60,60
10510,0,0,0,0,0,0,60,60
10511,0,0,0,0,0,0,60,60
10512,128395,0,1000,0,0,0,60,60
10513,125829,0,1000,0,0,0,60,60
10514,127669,0,0,0,0,1,60,60
10515,128735,0,1000,10516,0,0,60,60
10516,128736,0,1000,10517,0,0,60,60
10517,128737,0,1000,0,0,0,60,60
10518,128738,0,0,0,0,0,60,60
10519,128739,0,0,10520,0,0,60,60
10520,128740,0,0,0,0,0,60,60
10521,128746,0,0,0,0,0,60,60
10522,128747,0,1000,10523,0,0,60,60
10523,128748,0,1000,0,0,0,60,60
10525,128397,0,7000,10544,0,0,60,60
10526,128757,0,0,10527,0,0,60,60
10527,128760,0,0,10528,0,0,60,60
10528,129044,0,0,10529,0,0,60,60
10529,128767,0,0,0,0,0,60,60
10530,128779,0,0,10531,0,0,60,60
10531,128782,0,0,10532,0,0,60,60
10532,128783,0,0,10533,0,0,60,60
10533,128784,0,0,10599,0,0,60,60
10534,128797,0,1000,10535,0,0,60,60
10535,128799,0,1000,10575,0,0,60,60
10536,128927,0,1000,10600,0,0,60,60
10537,128801,0,1000,10538,0,0,60,60
10538,128802,0,1000,10539,0,0,60,60
10539,128803,0,1000,10540,0,0,60,60
10540,128807,0,1000,10541,0,0,60,60
10541,128809,0,1000,0,0,0,60,60
10542,128819,0,1000,10543,0,0,60,60
10543,128822,0,0,0,0,0,60,60
10544,128398,0,12000,10545,0,0,60,60
10545,128399,0,4000,10546,0,0,60,60
10546,128400,0,4000,10547,0,0,60,60
10547,128401,0,0,0,0,0,60,60
10550,128664,0,2000,10870,0,0,60,60
10552,128667,0,2000,10753,0,0,60,60
10554,128891,0,500,0,0,0,60,60
10555,128892,0,500,0,0,0,60,60
10561,128903,0,2000,10562,0,0,60,60
10562,128904,0,2000,10563,0,0,60,60
10563,128905,0,2000,10564,0,0,60,60
10564,128906,0,5000,10565,0,0,60,60
10565,128907,0,1000,10568,0,0,60,60
10568,128910,0,2000,10569,0,0,60,60
10569,128911,0,3000,10570,0,0,60,60
10570,128912,0,2000,0,0,0,60,60
10571,128913,0,500,0,0,0,60,60
10572,128914,0,500,0,0,0,60,60
10573,128915,0,1000,0,0,0,60,60
10574,0,0,2000,10573,0,0,60,60
10575,128800,0,1000,10536,0,0,60,60
10576,128928,0,1000,0,0,0,60,60
10579,128942,0,1000,0,0,0,60,60
10588,128974,0,1000,0,0,0,60,60
10589,128949,0,500,10590,0,0,60,60
10590,128950,0,500,10591,0,0,60,60
10591,128951,0,500,10592,0,0,60,60
10592,128952,0,500,0,0,0,60,60
10597,0,0,0,10598,0,0,60,60
10598,0,0,0,10530,0,0,60,60
10599,0,0,0,0,0,0,60,60
10600,0,0,0,0,0,0,60,60
10601,128711,0,1000,0,0,0,60,60
10602,128712,0,1000,0,0,0,60,60
10603,128713,0,1000,10604,0,0,60,60
10604,128714,0,0,0,0,0,60,60
10608,129053,0,3000,0,0,0,60,60
10609,129055,0,1000,10610,0,0,60,60
10610,129056,0,1000,0,0,0,60,60
10612,129059,0,1000,10613,0,0,60,60
10613,129060,0,1000,10614,0,0,60,60
10614,129061,0,1000,0,0,0,60,60
10615,128718,0,1000,10617,0,0,60,60
10617,129062,0,0,0,0,0,60,60
10619,129099,0,1000,0,0,0,60,60
10620,128710,0,0,0,0,0,60,60
10621,129113,0,8000,0,0,0,60,60
10622,129117,0,1000,0,0,0,60,60
10623,129118,0,1000,0,0,0,60,60
10628,129578,0,1000,10745,0,0,60,60
10629,128403,0,6000,0,0,0,60,60
10630,128055,0,500,0,0,0,60,60
10631,128995,0,1000,10725,0,0,60,60
10632,128056,0,500,0,0,0,60,60
10633,128057,0,500,0,0,0,60,60
10634,132380,0,1000,11652,0,0,60,60
10636,128058,0,500,0,0,0,60,60
10637,128059,0,500,0,0,0,60,60
10638,128060,0,500,0,0,0,60,60
10639,128061,0,500,0,0,0,60,60
10640,128062,0,500,0,0,0,60,60
10641,128063,0,500,0,0,0,60,60
10648,129139,0,1000,10649,0,0,60,60
10649,129140,0,1000,0,0,0,60,60
10650,129163,0,1000,10651,0,0,60,60
10651,129164,0,1000,0,0,0,60,60
10652,129168,0,1000,10653,0,0,60,60
10653,129169,0,1000,10654,0,0,60,60
10654,129170,0,2000,10655,0,0,60,60
10655,129171,0,2500,0,0,0,60,60
10656,129180,0,1000,10657,0,0,60,60
10657,129181,0,1000,10658,0,0,60,60
10658,129182,0,2500,0,0,0,60,60
10659,129183,0,1000,10660,0,0,60,60
10660,129184,0,1000,0,0,0,60,60
10661,129185,0,1000,10662,0,0,60,60
10662,129186,0,0,10663,0,0,60,60
10663,129187,0,4000,10664,0,0,60,60
10664,129188,0,1500,0,0,0,60,60
10665,129189,0,1000,10666,0,0,60,60
10666,129190,0,1000,10667,0,0,60,60
10667,129191,0,200,10668,0,0,60,60
10668,129192,0,2000,10669,0,0,60,60
10669,129193,0,1500,0,0,0,60,60
10670,128404,0,2000,10671,0,0,60,60
10671,128405,0,8000,10673,0,0,60,60
10673,128407,0,3000,0,0,0,60,60
10674,125894,0,1000,10675,0,0,60,60
10675,125896,0,1000,0,0,0,60,60
10676,129239,0,500,0,0,0,60,60
10677,129240,0,500,0,0,0,60,60
10678,129283,0,500,0,0,0,60,60
10679,129286,0,500,0,0,0,60,60
10680,129292,0,1000,0,0,0,60,60
10681,129293,0,1000,0,0,0,60,60
10682,129291,0,500,0,0,0,60,60
10683,129308,0,500,0,0,0,60,60
10684,129312,0,500,0,0,0,60,60
10685,129314,0,500,0,0,0,60,60
10686,128887,0,500,0,0,0,60,60
10687,128888,0,500,0,0,0,60,60
10688,129298,0,1000,0,0,0,60,60
10689,129299,0,1000,0,0,0,60,60
10690,129323,0,1000,0,0,0,60,60
10691,129324,0,1000,0,0,0,60,60
10692,129328,0,1000,0,0,0,60,60
10693,129329,0,1000,0,0,0,60,60
10694,129332,0,1000,0,0,0,60,60
10695,129334,0,1000,0,0,0,60,60
10696,129325,0,500,0,0,0,60,60
10697,129327,0,500,0,0,0,60,60
10698,129333,0,500,0,0,0,60,60
10699,129339,0,1000,0,0,0,60,60
10700,129341,0,1000,0,0,0,60,60
10701,129344,0,500,0,0,0,60,60
10702,129345,0,500,0,0,0,60,60
10703,129358,0,500,0,0,0,60,60
10704,129359,0,500,0,0,0,60,60
10705,129360,0,500,0,0,0,60,60
10706,129361,0,500,0,0,0,60,60
10707,0,0,2000,0,0,0,60,60
10708,128953,0,500,0,0,0,60,60
10709,128954,0,500,10710,0,0,60,60
10710,128955,0,500,0,0,0,60,60
10713,128958,0,500,0,0,0,60,60
10716,128958,0,500,0,0,0,60,60
10718,128963,0,500,10719,0,0,60,60
10719,128964,0,500,0,0,0,60,60
10720,128965,0,500,0,0,0,60,60
10721,128966,0,500,0,0,0,60,60
10722,128967,0,500,0,0,0,60,60
10723,128968,0,500,0,0,0,60,60
10725,128997,0,1000,0,0,0,60,60
10727,129250,0,1000,0,0,0,60,60
10728,129248,554,1000,10729,0,1,60,60
10729,129249,81629,1000,0,0,1,60,60
10730,129266,0,1000,10731,0,0,60,60
10731,129267,0,1000,0,0,0,60,60
10732,129268,0,1000,0,0,0,60,60
10733,129272,0,3000,0,0,0,60,60
10734,129276,0,1000,0,0,0,60,60
10735,129277,0,1000,0,0,0,60,60
10736,129284,0,1000,0,0,0,60,60
10737,129288,0,500,10738,0,0,60,60
10738,129289,0,500,10739,0,0,60,60
10739,129290,0,500,10740,0,0,60,60
10740,129295,0,500,10741,0,0,60,60
10741,129297,0,1000,0,0,0,60,60
10742,129537,0,1000,0,0,1,60,60
10743,129572,0,1000,10744,0,0,60,60
10744,129573,0,1000,0,0,0,60,60
10745,129579,0,1000,0,0,0,60,60
10746,129594,0,1000,0,0,1,60,60
10747,129655,0,1000,0,0,0,60,60
10748,129660,0,4000,0,0,0,60,60
10751,129664,0,1000,10752,0,0,60,60
10752,129666,0,1000,0,0,0,60,60
10753,128668,0,0,0,0,0,60,60
10754,128665,0,2000,10885,0,0,60,60
10755,128666,0,0,0,0,0,60,60
10756,128669,0,0,0,0,0,60,60
10757,128671,0,0,0,0,0,60,60
10758,129658,0,0,0,0,0,60,60
10759,129659,0,0,0,0,0,60,60
10760,128673,0,1000,10761,0,0,60,60
10761,128677,0,1000,10762,0,0,60,60
10762,128679,0,1000,10763,0,0,60,60
10763,128682,0,1000,10764,0,0,60,60
10764,128685,0,2000,10765,0,0,60,60
10765,128675,0,1000,10766,0,0,60,60
10766,129668,0,0,0,0,0,60,60
10767,128956,0,500,0,0,0,60,60
10768,129004,0,1000,0,0,0,60,60
10769,129005,0,1000,10770,0,0,60,60
10770,129006,0,1000,0,0,0,60,60
10771,129025,0,1000,0,593,0,60,60
10774,129011,0,1000,0,0,0,60,60
10775,129020,0,1000,10776,0,0,60,60
10776,129028,0,1000,0,0,0,60,60
10777,129029,0,1000,0,0,0,60,60
10778,93672,0,1000,10779,0,0,60,60
10779,93673,0,0,0,0,0,60,60
10780,129695,0,1000,0,0,0,60,60
10781,129696,0,1000,0,0,0,60,60
10782,46338,0,1000,0,0,0,60,60
10783,128957,0,500,0,0,0,60,60
10784,129699,0,500,0,0,0,60,60
10785,130114,0,500,0,0,0,60,60
10786,129714,0,500,0,0,0,60,60
10787,129715,0,500,0,0,0,60,60
10794,129815,0,1000,0,0,0,60,60
10795,129816,0,1000,0,0,0,60,60
10796,129832,0,1000,0,0,0,60,60
10797,128471,0,1000,10798,0,0,60,60
10798,128472,0,0,0,0,0,60,60
10799,128473,0,1000,10800,0,0,60,60
10800,128474,0,0,10801,0,0,60,60
10801,128479,0,0,0,0,0,60,60
10802,128475,0,1000,10803,0,0,60,60
10803,128477,0,0,10804,0,0,60,60
10804,128478,0,0,0,0,0,60,60
10805,129853,0,1000,10806,0,0,60,60
10806,129854,0,2000,10807,0,0,60,60
10807,129855,0,2000,10808,0,0,60,60
10808,129856,0,2000,10809,0,0,60,60
10809,129857,0,2000,10810,0,0,60,60
10810,129858,0,1000,0,0,0,60,60
10811,129834,0,500,0,0,0,60,60
10812,129835,0,500,0,0,0,60,60
10813,129836,0,500,0,0,0,60,60
10814,128481,0,1000,10815,0,0,60,60
10815,128482,0,1000,10816,0,0,60,60
10816,128483,0,1000,10817,0,0,60,60
10817,128484,0,1000,0,0,0,60,60
10821,129837,0,500,0,0,0,60,60
10822,129838,0,500,0,0,0,60,60
10823,129839,0,500,0,0,0,60,60
10824,129840,0,500,0,0,0,60,60
10825,129841,0,500,0,0,0,60,60
10826,129842,0,500,0,0,0,60,60
10827,129843,0,500,0,0,0,60,60
10828,129888,0,1000,0,0,0,60,60
10829,129890,0,1000,0,0,0,60,60
10830,129895,0,1000,0,0,0,60,60
10831,129326,0,1000,10833,0,0,60,60
10832,128411,0,1000,0,0,0,60,60
10833,127930,0,1000,10834,0,1,60,60
10834,127929,0,1000,10835,0,1,60,60
10835,127931,0,1000,0,0,1,60,60
10836,129036,0,1000,0,0,1,60,60
10837,129908,0,1000,0,0,1,60,60
10838,129913,0,1000,0,9926,0,60,60
10839,129914,0,1000,0,9926,0,60,60
10840,129915,0,1000,0,0,0,60,60
10841,129916,0,1000,0,0,0,60,60
10842,125668,0,1000,10843,0,0,60,60
10843,125669,0,1000,0,0,0,60,60
10844,128461,0,1000,10845,0,0,60,60
10845,128462,0,1000,10846,0,0,60,60
10846,128463,0,0,0,0,0,60,60
10847,129929,0,4000,10848,0,0,60,60
10848,129930,0,4000,11110,0,0,60,60
10849,130546,0,1000,0,0,0,60,60
10851,127933,0,1000,0,0,0,60,60
10852,129933,0,500,0,0,0,60,60
10853,129934,0,500,0,0,0,60,60
10854,94597,0,1000,0,0,1,60,60
10855,95059,0,1000,0,0,1,60,60
10856,131071,0,1000,0,0,1,60,60
10857,131068,0,1000,10864,0,0,60,60
10858,131070,0,1000,0,0,1,60,60
10859,131069,0,1000,10860,0,1,60,60
10860,129021,0,1000,10861,0,0,60,60
10861,127539,0,1000,10862,9926,0,60,60
10862,129022,0,1000,10863,0,0,60,60
10863,129029,0,1000,10858,0,0,60,60
10864,129030,0,1000,11317,0,0,60,60
10865,129012,0,2000,10866,0,0,60,60
10866,129034,0,1000,10867,0,0,60,60
10867,129031,0,1000,10868,0,0,60,60
10868,129018,0,1000,11316,9926,0,60,60
10869,129024,0,1000,0,0,0,60,60
10870,128654,0,2000,10871,0,0,60,60
10871,128655,0,2000,0,0,0,60,60
10872,129895,0,1000,0,0,0,60,60
10873,129036,0,1000,0,0,0,60,60
10874,129013,0,1000,0,0,0,60,60
10875,129908,0,1000,10876,0,0,60,60
10876,129037,0,1000,0,0,0,60,60
10877,129014,0,2500,10878,0,0,60,60
10878,129019,0,1000,0,0,0,60,60
10882,129032,0,1000,10883,0,0,60,60
10883,129023,0,1000,10884,0,0,60,60
10884,129016,0,1000,0,0,0,60,60
10885,128656,0,0,0,0,0,60,60
10892,129010,0,1000,0,0,0,60,60
10893,129010,0,5000,0,0,0,60,60
10894,129543,0,500,10895,0,1,60,60
10895,129885,0,500,10896,0,1,60,60
10896,129886,0,0,0,0,1,60,60
10897,129971,0,1000,10898,0,0,60,60
10898,129972,0,1000,0,0,0,60,60
10899,129973,0,1000,10900,0,0,60,60
10900,129974,0,1000,10901,0,0,60,60
10901,129975,0,1000,0,0,0,60,60
10902,129976,0,1000,10903,0,0,60,60
10903,129977,0,1000,0,0,0,60,60
10904,129978,0,1000,12360,0,0,60,60
10905,129979,0,1000,10906,0,0,60,60
10906,129980,0,1000,11416,0,0,60,60
10907,130814,0,1000,10934,0,0,60,60
10908,128485,0,5000,0,0,0,60,60
10909,128480,0,5000,0,0,0,60,60
10910,128486,0,5000,0,0,0,60,60
10911,128489,0,5000,0,0,0,60,60
10912,128493,0,5000,0,0,0,60,60
10914,129337,0,1000,10915,0,0,60,60
10915,129338,0,1000,10916,0,0,60,60
10916,129340,0,1000,0,0,0,60,60
10917,127936,0,1000,10918,0,0,60,60
10918,127937,0,1000,0,0,0,60,60
10919,129984,0,1000,0,0,1,60,60
10924,129795,0,500,10925,0,0,60,60
10925,0,0,0,0,0,0,60,60
10926,129991,0,0,10927,0,1,60,60
10927,129992,0,0,0,0,1,60,60
10928,129994,0,0,10929,0,1,60,60
10929,129997,0,0,0,0,1,60,60
10931,130002,0,2000,0,0,1,60,60
10932,0,0,3000,10933,0,0,60,60
10933,130014,0,1000,0,0,1,60,60
10934,130815,0,1000,0,0,0,60,60
10935,130001,0,0,11020,0,0,60,60
10939,129310,0,500,0,0,0,60,60
10940,129311,0,500,0,0,0,60,60
10941,130028,0,1000,0,0,0,60,60
10942,130661,0,1000,11154,0,0,60,60
10943,130029,0,1000,11153,0,0,60,60
10944,129318,0,500,0,9926,0,60,60
10945,129319,0,500,0,9926,0,60,60
10946,129320,0,500,0,9926,0,60,60
10947,129321,0,500,0,9926,0,60,60
10948,129315,0,500,0,0,0,60,60
10949,129313,0,500,0,0,0,60,60
10950,129646,0,0,10951,0,1,60,60
10951,129884,0,0,0,0,1,60,60
10952,129303,0,500,0,9926,0,60,60
10953,129301,0,500,0,9926,0,60,60
10954,129305,0,500,0,9926,0,60,60
10955,129304,0,500,0,9926,0,60,60
10956,129317,0,500,0,9926,0,60,60
10957,129316,0,500,0,9926,0,60,60
10958,129309,0,500,0,0,0,60,60
10959,129306,0,500,0,0,0,60,60
10960,130053,0,1000,0,0,0,60,60
10961,130065,0,1000,0,9926,0,60,60
10962,130066,0,1000,0,9926,0,60,60
10963,0,0,2000,10145,0,0,60,60
10964,0,0,3000,10147,0,0,60,60
10965,0,0,2000,10960,0,0,60,60
10966,128960,0,500,10967,0,0,60,60
10967,128961,0,500,0,0,0,60,60
10968,130100,0,1000,10969,0,0,60,60
10969,130101,0,1000,10970,0,0,60,60
10970,130102,0,1000,0,0,0,60,60
10971,129734,0,1000,0,0,1,60,60
10972,128963,0,500,10973,0,0,60,60
10973,128964,0,500,0,0,0,60,60
10974,128965,0,500,0,0,0,60,60
10975,128966,0,500,0,0,0,60,60
10976,130107,0,5000,10977,0,0,60,60
10977,130108,0,6000,10980,0,0,60,60
10978,129248,0,1000,10979,0,1,60,60
10979,129249,0,1000,10971,0,1,60,60
10980,130109,0,1000,0,0,0,60,60
10981,128729,0,0,0,0,0,60,60
10982,128730,0,0,0,0,0,60,60
10983,130116,0,0,0,0,1,60,60
10985,129251,0,1000,10986,0,0,60,60
10986,129255,0,1000,10987,0,0,60,60
10987,129256,0,1000,10988,0,0,60,60
10988,129261,0,1000,10989,0,0,60,60
10989,129263,0,1000,10990,0,0,60,60
10990,129264,0,1000,0,0,0,60,60
10992,130133,0,1000,0,0,0,60,60
10993,130136,0,1000,10995,0,0,60,60
10995,130137,0,1000,10996,0,0,60,60
10996,130138,0,5000,0,0,0,60,60
11004,129567,0,1000,11005,0,0,60,60
11005,129568,0,1000,11006,0,0,60,60
11006,129569,0,1000,11008,0,0,60,60
11008,129576,0,1000,11009,0,0,60,60
11009,129577,0,1000,11010,0,0,60,60
11010,130018,0,1000,11011,0,0,60,60
