ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
11011,130019,0,1000,11012,0,0,60,60
11012,130020,0,1000,11013,0,0,60,60
11013,130021,0,1000,11014,0,0,60,60
11014,130022,0,1000,11015,0,0,60,60
11015,130023,0,1000,0,0,0,60,60
11020,130027,0,3000,0,0,0,60,60
11022,125754,0,1000,11023,0,0,60,60
11023,125755,0,1000,11024,0,0,60,60
11024,125822,0,1000,0,0,0,60,60
11026,130026,0,0,0,0,1,60,60
11027,130248,0,1000,0,0,0,60,60
11028,130249,0,1000,0,0,0,60,60
11029,128353,0,500,10311,0,0,60,60
11030,128355,0,500,11031,0,0,60,60
11031,128356,0,500,10313,0,0,60,60
11032,128359,0,500,10326,0,0,60,60
11033,130205,0,3000,11034,0,0,60,60
11034,130206,0,5000,11035,0,0,60,60
11035,130207,0,3000,11036,0,0,60,60
11036,130203,0,2000,11037,0,0,60,60
11037,130208,0,3000,11038,0,0,60,60
11038,130204,0,4000,11039,0,0,60,60
11039,0,0,3000,11040,0,0,60,60
11040,130210,0,1000,0,0,0,60,60
11041,128635,0,0,0,0,0,60,60
11042,0,0,0,0,0,0,60,60
11043,128037,0,1000,11044,0,1,60,60
11044,128047,11726,1000,11045,0,1,60,60
11045,128038,0,0,0,0,1,60,60
11046,128689,0,3000,11047,0,0,60,60
11047,128690,0,3000,0,0,0,60,60
11052,130357,0,1000,11053,0,0,60,60
11053,130358,0,1000,0,0,0,60,60
11055,129347,0,1000,11056,0,0,60,60
11056,129348,0,1000,11057,0,0,60,60
11057,129349,0,1000,11058,0,0,60,60
11058,129350,0,1000,11059,0,0,60,60
11059,129351,0,1000,11060,0,0,60,60
11060,129353,0,1000,11061,0,0,60,60
11061,129354,0,1000,11062,0,0,60,60
11062,129355,0,1000,0,0,0,60,60
11063,128662,0,0,0,0,0,60,60
11064,128661,0,0,0,0,0,60,60
11077,129721,0,1000,11078,0,0,60,60
11078,129722,0,1000,11080,0,0,60,60
11079,129792,0,1000,0,0,0,60,60
11080,129723,0,1000,11079,0,0,60,60
11081,130414,0,1000,11082,0,0,60,60
11082,130416,0,4000,11083,0,0,60,60
11083,0,0,4000,11084,0,0,60,60
11084,0,0,4000,11085,0,0,60,60
11085,130419,0,4000,11086,0,0,60,60
11086,130420,0,4000,11087,0,0,60,60
11087,130421,0,4000,0,0,0,60,60
11088,130097,0,1000,0,0,0,60,60
11089,130098,0,1000,0,0,0,60,60
11090,130483,0,0,0,0,1,60,60
11091,130118,0,0,0,0,1,60,60
11092,126618,0,1000,0,0,0,60,60
11093,126616,0,1000,0,4509,0,60,60
11097,128237,0,250,11098,9794,0,60,60
11098,128240,0,250,11099,9794,0,60,60
11099,128241,0,250,11100,9794,0,60,60
11100,129546,0,250,0,9794,0,60,60
11102,129721,0,1000,11103,0,0,60,60
11103,129722,0,1000,11104,0,0,60,60
11104,129723,0,3000,11105,0,0,60,60
11105,129720,0,1000,0,0,0,60,60
11106,127938,0,1000,11107,0,1,60,60
11107,127942,0,1000,0,0,1,60,60
11108,126501,0,1000,0,0,1,60,60
11109,127943,0,1000,11108,0,1,60,60
11110,129931,0,1000,10849,0,0,60,60
11111,94572,0,1000,0,0,0,60,60
11112,0,0,9000,9041,0,0,60,60
11115,130579,0,1000,11116,0,0,60,60
11116,130580,0,1000,11117,0,0,60,60
11117,130581,0,1000,11118,0,0,60,60
11118,130582,0,1000,11464,0,0,60,60
11122,129728,0,1000,11123,0,0,60,60
11123,129729,0,1000,0,0,0,60,60
11128,130607,0,1000,11129,0,0,60,60
11129,130608,0,1000,11130,0,0,60,60
11130,130609,0,1000,11131,0,0,60,60
11131,130610,0,1000,11132,0,0,60,60
11132,130611,0,1000,0,0,0,60,60
11133,130614,0,1000,11134,0,0,60,60
11134,130615,0,1000,11135,0,0,60,60
11135,130616,0,1000,11136,0,0,60,60
11136,130617,0,1000,0,0,0,60,60
11137,130618,0,1000,11138,0,0,60,60
11138,130619,0,1000,0,0,0,60,60
11139,130620,0,1000,11140,0,0,60,60
11140,130621,0,1000,0,0,0,60,60
11141,130622,0,1000,11142,0,0,60,60
11142,130623,0,3000,11143,0,0,60,60
11143,130624,0,1000,0,0,0,60,60
11144,130634,0,1000,11145,0,0,60,60
11145,130635,0,1000,11146,0,0,60,60
11146,130636,0,1000,11147,0,0,60,60
11147,130637,0,1000,0,0,0,60,60
11149,128753,0,1000,11150,0,1,60,60
11150,128754,0,1000,11151,0,1,60,60
11151,128755,0,1000,11152,0,1,60,60
11152,128756,0,1000,0,0,1,60,60
11153,130117,0,1000,10942,0,0,60,60
11154,130662,0,1000,0,0,0,60,60
11155,128773,0,1000,11156,0,1,60,60
11156,128774,0,1000,0,0,1,60,60
11157,128791,0,1000,11158,0,1,60,60
11158,128792,0,1000,0,0,1,60,60
11159,129724,0,1000,11160,0,0,60,60
11160,129725,0,1000,11161,0,0,60,60
11161,129726,0,1000,11162,0,0,60,60
11162,129727,0,1000,11165,0,0,60,60
11163,129641,0,0,11164,0,0,60,60
11164,130071,0,0,0,0,0,60,60
11165,129720,0,1000,0,0,0,60,60
11166,130689,0,500,11167,0,0,60,60
11167,130690,0,500,11168,0,0,60,60
11168,130691,0,1000,0,0,0,60,60
11169,128449,0,6000,11170,0,0,60,60
11170,128450,0,1000,0,0,0,60,60
11171,127053,0,500,11172,0,0,60,60
11172,127054,0,500,11173,0,0,60,60
11173,127055,0,500,11174,0,0,60,60
11174,127056,0,500,0,0,0,60,60
11175,130697,0,1000,11176,0,0,60,60
11176,130698,0,1000,0,0,0,60,60
11177,130699,0,1000,11178,0,0,60,60
11178,130700,0,1000,0,0,0,60,60
11179,130701,0,1000,11180,0,0,60,60
11180,130702,0,1000,0,0,0,60,60
11181,129742,0,0,11182,0,1,60,60
11182,129743,0,0,11183,0,1,60,60
11183,129744,0,0,0,0,1,60,60
11184,129760,0,0,0,0,1,60,60
11187,129761,0,0,0,0,1,60,60
11188,129763,0,0,0,0,1,60,60
11190,129745,0,500,0,0,1,60,60
11193,129746,0,0,0,0,1,60,60
11197,129747,0,0,0,0,1,60,60
11198,126376,0,1000,11199,0,0,60,60
11199,125893,0,3000,11200,0,0,60,60
11200,126377,0,1000,11201,0,0,60,60
11201,126378,0,1000,0,0,0,60,60
11202,129748,0,0,0,0,1,60,60
11206,129749,0,500,0,0,1,60,60
11210,129750,0,0,0,0,1,60,60
11212,129751,0,0,0,0,1,60,60
11215,129752,0,0,0,0,1,60,60
11217,129753,0,0,0,0,1,60,60
11219,129754,0,0,0,0,0,60,60
11221,129757,0,2500,11223,0,1,60,60
11222,129759,0,1500,0,0,1,60,60
11223,129758,0,3000,11222,0,1,60,60
11226,130710,0,0,0,0,0,60,60
11228,130730,0,1000,15092,0,0,60,60
11229,144306,0,1000,15094,0,0,60,60
11230,130732,0,1000,0,0,0,60,60
11242,130783,0,6000,11243,0,0,60,60
11243,131031,0,4000,11244,0,0,60,60
11244,130785,0,1000,0,0,0,60,60
11246,130378,0,3000,0,0,0,60,60
11247,129189,0,3000,0,0,0,60,60
11251,128804,0,1000,0,0,0,60,60
11252,128820,0,1000,0,0,1,60,60
11255,130820,0,1000,0,0,0,60,60
11256,130825,0,0,0,0,0,60,60
11257,130826,0,1000,11669,0,0,60,60
11261,0,0,2500,11255,0,0,60,60
11262,129600,0,0,11263,0,1,60,60
11263,129601,0,0,11264,0,1,60,60
11264,129602,0,0,11265,0,1,60,60
11265,129603,0,0,11266,0,1,60,60
11266,129604,0,0,11267,0,1,60,60
11267,129605,0,0,11268,0,1,60,60
11268,129606,0,0,0,0,1,60,60
11269,132489,0,1000,0,0,0,60,60
11272,130965,0,0,0,0,0,60,60
11273,130966,0,0,0,0,0,60,60
11274,0,0,2000,11275,0,0,60,60
11275,130821,0,1000,0,0,0,60,60
11276,130973,0,1000,11277,0,0,60,60
11277,130974,0,1000,11278,0,0,60,60
11278,130975,0,1000,11279,0,0,60,60
11279,130976,0,1000,0,0,0,60,60
11281,131001,0,1000,11282,0,0,60,60
11282,131002,0,1000,11283,0,0,60,60
11283,131003,0,1000,0,0,0,60,60
11285,131006,0,0,0,0,0,60,60
11287,131248,0,2000,11897,0,0,60,60
11289,131014,0,1000,11291,0,0,60,60
11291,131015,0,1000,11292,0,0,60,60
11292,131016,0,2000,11294,0,0,60,60
11294,131018,0,1000,11295,0,0,60,60
11295,131019,0,1000,0,0,0,60,60
11297,131026,0,1000,11298,0,0,60,60
11298,131027,0,1000,11299,0,0,60,60
11299,131028,0,1000,0,0,0,60,60
11300,128229,0,1000,11301,0,0,60,60
11301,128230,0,1000,11302,0,0,60,60
11302,128232,0,1000,11303,0,0,60,60
11303,128243,0,1000,0,0,0,60,60
11305,131051,0,0,11930,0,0,60,60
11306,135823,0,1000,12802,0,0,60,60
11308,128627,0,1000,0,0,0,60,60
11309,131058,0,1000,0,0,0,60,60
11310,131059,0,1000,11672,0,0,60,60
11311,129739,0,0,11312,0,1,60,60
11312,129740,0,0,11313,0,1,60,60
11313,129741,0,0,0,0,1,60,60
11314,135749,0,1000,0,0,0,60,60
11315,135750,0,1000,0,0,0,60,60
11316,129035,0,1000,0,0,0,60,60
11317,0,0,0,0,0,0,60,60
11320,135838,0,2000,11674,0,0,60,60
11322,131076,0,0,11931,0,0,60,60
11323,131068,0,1000,11324,0,0,60,60
11324,129030,0,2000,11325,0,0,60,60
11325,129012,0,1000,11326,0,0,60,60
11326,129034,0,500,11327,0,0,60,60
11327,129031,0,1000,11328,0,0,60,60
11328,129018,0,0,11329,9926,0,60,60
11329,129035,0,1000,0,0,0,60,60
11330,131084,0,1000,0,0,0,60,60
11341,127081,0,500,10066,0,0,60,60
11342,130913,0,1000,11344,0,0,60,60
11344,131165,0,1000,0,0,0,60,60
11345,131178,0,1000,11346,0,0,60,60
11346,131179,0,0,0,0,0,60,60
11347,131212,0,1000,11348,0,0,60,60
11348,131213,0,1000,11353,0,0,60,60
11349,131218,0,1000,0,0,0,60,60
11353,131214,0,1000,11349,0,0,60,60
11355,131211,0,1000,11356,0,0,60,60
11356,131224,0,1000,11347,0,0,60,60
11361,130794,0,1000,0,0,0,60,60
11362,131231,0,1000,11363,0,0,60,60
11363,131232,0,1000,11364,0,0,60,60
11364,131233,0,1000,0,0,0,60,60
11365,131234,0,1000,11366,0,0,60,60
11366,131235,0,1000,11367,0,0,60,60
11367,131236,0,1000,0,0,0,60,60
11368,131237,0,1000,11369,0,0,60,60
11369,131238,0,1000,11370,0,0,60,60
11370,131239,0,1000,0,0,0,60,60
11371,131240,0,1000,11372,0,0,60,60
11372,131241,0,1000,11373,0,0,60,60
11373,131242,0,1000,11374,0,0,60,60
11374,131243,0,1000,0,0,0,60,60
11375,131244,0,1000,11376,0,0,60,60
11376,131245,0,1000,11380,0,0,60,60
11380,131255,0,1000,0,0,0,60,60
11381,131287,0,1000,0,0,0,60,60
11382,131288,0,1000,0,0,0,60,60
11385,131292,0,1000,11386,0,0,60,60
11386,131293,0,1000,11387,0,0,60,60
11387,131294,0,1000,11388,0,0,60,60
11388,131295,0,1000,11389,0,0,60,60
11389,131296,0,1000,11390,0,0,60,60
11390,131297,0,0,0,0,0,60,60
11391,131389,0,2000,0,0,0,60,60
11392,131389,0,2000,0,0,0,60,60
11393,131409,0,1000,0,0,0,60,60
11394,131188,0,500,11395,0,0,60,60
11395,131189,0,500,11402,0,0,60,60
11396,131421,0,1000,11769,0,0,60,60
11397,131422,0,1000,12138,0,0,60,60
11399,131427,0,1000,11400,0,0,60,60
11400,131428,0,1000,0,0,0,60,60
11401,0,0,3000,11394,0,0,60,60
11402,131190,0,500,11403,0,0,60,60
11403,131191,0,500,11404,0,0,60,60
11404,131192,0,500,11405,0,0,60,60
11405,131193,0,500,11406,0,0,60,60
11406,131194,0,0,0,0,0,60,60
11410,130141,0,5000,0,0,0,60,60
11411,131195,0,1000,11412,0,0,60,60
11412,131196,0,0,0,0,0,60,60
11413,131444,0,1000,11414,0,0,60,60
11414,131445,0,1000,0,0,0,60,60
11415,131202,0,1000,0,0,1,60,60
11416,131454,0,1000,11417,0,0,60,60
11417,131456,0,1000,12352,0,0,60,60
11420,131459,0,1000,11421,0,0,60,60
11421,131460,0,1000,11422,0,0,60,60
11422,131461,0,1000,0,0,0,60,60
11423,131465,0,1000,0,0,0,60,60
11424,131468,0,1000,11425,0,0,60,60
11425,131469,0,1000,0,0,0,60,60
11426,131477,0,1000,11427,0,0,60,60
11427,131478,0,1000,0,0,0,60,60
11428,131503,0,3000,11429,0,0,60,60
11429,131504,0,5000,11430,0,0,60,60
11430,131505,0,1000,0,0,0,60,60
11431,131495,0,2000,11432,0,0,60,60
11432,131498,0,2000,11433,0,0,60,60
11433,131499,0,2000,11434,0,0,60,60
11434,131501,0,2000,13468,0,0,60,60
11437,131170,0,500,11438,0,0,60,60
11438,131173,0,500,11439,0,0,60,60
11439,131174,0,0,0,0,0,60,60
11443,131605,0,1000,11444,0,0,60,60
11444,131606,0,1000,11445,0,0,60,60
11445,131608,0,1000,0,0,0,60,60
11446,131615,0,1000,14067,0,0,60,60
11447,131624,0,1000,0,0,0,60,60
11456,131651,0,1000,0,0,0,60,60
11457,131652,0,1000,0,0,0,60,60
11458,131745,0,4000,0,0,0,60,60
11462,130383,0,1000,0,0,0,60,60
11463,131816,0,1000,11462,0,0,60,60
11464,131817,0,1000,11466,0,0,60,60
11465,131818,0,1000,0,0,0,60,60
11466,131820,0,1000,0,0,0,60,60
11475,136599,0,1000,0,0,0,60,60
11476,131839,0,1000,11477,0,0,60,60
11477,131840,0,1000,0,0,0,60,60
11478,131845,0,1000,0,0,0,60,60
11482,131851,0,1000,0,0,0,60,60
11489,131821,0,1000,11490,0,0,60,60
11490,131822,0,1000,11491,0,0,60,60
11491,131823,0,1000,11492,0,0,60,60
11492,131866,0,1000,0,0,0,60,60
11493,131889,0,2000,11494,0,0,60,60
11494,131890,0,2000,11495,0,0,60,60
11495,131891,0,2000,0,0,0,60,60
11503,132015,0,500,0,0,0,60,60
11504,132016,0,500,0,0,0,60,60
11505,132019,0,1000,0,0,0,60,60
11506,132047,0,1000,0,0,0,60,60
11507,0,0,2000,11506,0,0,60,60
11508,0,0,2000,11509,0,0,60,60
11509,132048,0,1000,0,0,0,60,60
11510,0,0,2000,11511,0,0,60,60
11511,132049,0,1000,0,0,0,60,60
11514,0,0,2000,11515,0,0,60,60
11515,132053,0,1000,0,0,0,60,60
11516,132074,0,1000,0,0,0,60,60
11517,132075,0,1000,0,0,0,60,60
11519,132081,0,1000,0,0,0,60,60
11520,132094,0,5000,11521,0,0,60,60
11521,132095,0,3000,11522,0,0,60,60
11522,132096,0,1000,0,0,0,60,60
11523,132108,0,1000,0,0,0,60,60
11524,132109,0,1000,0,0,0,60,60
11525,131899,0,1000,11526,0,0,60,60
11526,131900,0,1000,11527,0,0,60,60
11527,131901,0,1000,0,0,0,60,60
11528,130628,0,1000,11529,0,0,60,60
11529,130627,0,1000,11530,0,0,60,60
11530,132153,0,1000,0,0,0,60,60
11531,132155,0,1000,11532,0,0,60,60
11532,132163,0,1000,0,0,0,60,60
11533,132156,0,1000,11534,0,0,60,60
11534,132164,0,1000,0,0,0,60,60
11535,132157,0,1000,11536,0,0,60,60
11536,132165,0,1000,0,0,0,60,60
11537,130629,0,1000,11538,0,0,60,60
11538,132166,0,1000,0,0,0,60,60
11539,132170,0,1000,11144,0,0,60,60
11540,131920,0,1000,11541,0,0,60,60
11541,131921,0,1000,11543,0,0,60,60
11542,131922,0,1000,0,0,0,60,60
11543,0,0,0,11542,0,0,60,60
11544,132180,0,2000,0,0,0,60,60
11546,132176,0,1000,11547,0,0,60,60
11547,132172,0,1000,11548,0,0,60,60
11548,132162,0,1000,11549,0,0,60,60
11549,132175,0,1000,0,0,0,60,60
11550,132210,0,1000,0,0,1,60,60
11551,132210,0,1000,0,0,1,60,60
11552,132210,0,1000,0,0,1,60,60
11553,132133,0,1000,11554,0,0,60,60
11554,132134,0,1000,11555,0,0,60,60
11555,132135,0,1000,0,0,0,60,60
11556,132207,0,1000,11550,0,1,60,60
11557,132208,0,1000,11551,0,1,60,60
11558,132209,0,1000,11552,0,1,60,60
11559,132234,0,1000,11562,9794,0,60,60
11560,132236,0,1000,0,0,0,60,60
11561,132240,0,2000,0,0,0,60,60
11562,132244,0,1000,11563,9794,0,60,60
11563,132245,0,1000,11564,9794,0,60,60
11564,132246,0,1000,0,9794,0,60,60
11566,130043,0,1000,0,0,0,60,60
11574,135905,0,1000,11575,0,0,60,60
11575,135909,0,4000,12956,0,0,60,60
11576,135911,0,2000,11577,0,0,60,60
11577,132286,0,2000,12885,0,0,60,60
11578,132146,0,8000,11579,0,0,60,60
11579,132185,0,1000,11580,0,0,60,60
11580,132186,0,1000,11581,0,0,60,60
11581,132187,0,1000,11582,0,0,60,60
11582,132188,0,0,0,0,0,60,60
11584,132298,0,1000,11585,0,0,60,60
11585,132299,0,1000,0,0,0,60,60
11586,132300,0,1000,0,0,0,60,60
11587,132301,0,1000,0,0,0,60,60
11588,132302,0,1000,0,0,0,60,60
11589,132303,0,1000,0,0,0,60,60
11590,131180,0,3000,11591,0,0,60,60
11591,131181,0,500,11592,0,0,60,60
11592,131182,0,500,11593,0,0,60,60
11593,131183,0,500,0,0,0,60,60
11600,131929,0,1000,11619,0,0,60,60
11601,0,0,3000,0,0,0,60,60
11602,132066,0,1000,0,0,0,60,60
11603,132067,0,1000,0,0,0,60,60
11604,132068,0,1000,0,0,0,60,60
11605,131011,0,1000,0,0,0,60,60
11607,131013,0,1000,11608,0,0,60,60
11608,132352,0,1000,0,0,0,60,60
11610,132354,0,1000,0,0,0,60,60
11613,132356,0,1000,0,0,0,60,60
11614,132357,0,1000,11615,0,0,60,60
11615,132359,0,1000,0,0,0,60,60
11616,132360,0,1000,11617,0,0,60,60
11617,132361,0,1000,11618,0,0,60,60
11618,132362,0,1000,0,0,0,60,60
11619,0,0,0,11601,0,0,60,60
11620,131932,0,0,0,0,0,60,60
11621,131927,0,1000,11622,0,0,60,60
11622,131928,0,1000,0,0,0,60,60
11623,131956,0,1000,11904,0,0,60,60
11627,131946,0,0,0,0,0,60,60
11628,131938,0,0,0,0,0,60,60
11629,131950,0,0,0,0,0,60,60
11631,131954,0,1000,11905,0,0,60,60
11635,131957,0,1000,11906,0,0,60,60
11639,131955,0,0,11907,0,0,60,60
11643,132369,0,1000,0,0,0,60,60
11644,132370,0,1000,11645,0,0,60,60
11645,132371,0,1000,0,0,0,60,60
11646,131942,0,1000,11647,0,0,60,60
11647,131943,0,0,0,0,0,60,60
11648,131934,0,0,11649,0,0,60,60
11649,131935,0,0,0,0,0,60,60
11651,135960,0,1000,10634,0,0,60,60
11652,132382,0,0,11653,0,0,60,60
11653,132383,0,2000,11654,0,0,60,60
11654,132384,0,1000,11655,0,0,60,60
11655,132385,0,1000,11656,0,0,60,60
11656,132386,0,1000,12888,0,0,60,60
11660,132408,0,1000,0,0,0,60,60
11661,132413,0,2000,11662,0,0,60,60
11662,135871,0,1000,11675,0,0,60,60
11663,135872,0,1000,0,0,0,60,60
11666,0,84532,1000,11663,0,0,60,60
11667,132468,0,1000,0,0,0,60,60
11668,132469,0,1000,0,0,0,60,60
11669,130856,0,0,11681,0,0,60,60
11672,131073,0,1000,0,0,0,60,60
11673,135835,0,1000,0,0,0,60,60
11674,135839,0,1000,0,0,0,60,60
11675,0,84571,0,11666,0,0,60,60
11676,132535,0,1000,0,0,0,60,60
11677,132542,0,1000,0,0,0,60,60
11678,132572,0,1000,0,0,0,60,60
11679,132573,0,1000,0,0,0,60,60
11680,129121,0,1000,11651,0,0,60,60
11681,132489,0,0,0,0,0,60,60
11682,132565,0,1000,0,13425,0,60,60
11683,132579,0,1000,0,0,0,60,60
11684,131926,0,0,0,0,0,60,60
11685,131933,0,0,0,0,0,60,60
11686,131940,0,0,0,0,0,60,60
11688,131947,0,0,0,0,0,60,60
11689,0,0,2000,11690,0,0,60,60
11690,132610,0,1000,0,0,0,60,60
11697,132650,0,1500,11698,0,1,60,60
11698,132653,0,1500,11699,0,1,60,60
11699,132651,0,1500,0,0,1,60,60
11700,132664,0,1000,0,9926,0,60,60
11701,132665,0,1000,0,0,0,60,60
11702,129755,0,0,0,0,1,60,60
11703,129756,0,0,0,0,0,60,60
11704,132057,0,0,11706,0,0,60,60
11706,132673,0,1000,0,0,0,60,60
11707,132685,0,1000,0,9926,0,60,60
11708,132799,0,1000,11709,0,0,60,60
11709,132800,0,7000,11710,0,0,60,60
11710,132801,0,8000,11711,0,0,60,60
11711,132798,0,1000,0,0,0,60,60
11712,132709,0,1000,0,0,0,60,60
11713,132708,0,1000,11712,0,0,60,60
11715,131973,0,1000,11716,0,0,60,60
11716,131974,0,1000,11718,0,0,60,60
11718,131976,0,2000,11721,0,0,60,60
11721,0,0,5000,0,0,0,60,60
11722,132704,0,6000,11723,0,0,60,60
11723,132705,0,1000,12886,0,0,60,60
11724,132708,0,1000,0,0,0,60,60
11725,131666,0,1000,11726,0,0,60,60
11726,132710,0,1000,0,0,0,60,60
11727,131979,0,1000,12688,0,0,60,60
11728,131980,0,1000,12689,0,0,60,60
11730,132716,0,1000,11731,0,0,60,60
11731,132717,0,1000,11732,0,0,60,60
11732,132718,0,1000,11733,0,0,60,60
11733,132719,0,1000,11734,0,0,60,60
11734,132721,0,1000,12809,0,0,60,60
11735,135766,0,1000,0,0,0,60,60
11736,135761,0,2000,11735,0,0,60,60
11739,132747,0,1000,0,0,0,60,60
11741,132748,0,1000,0,0,0,60,60
11743,132749,0,1000,0,0,0,60,60
11745,131981,0,1000,11752,0,0,60,60
11746,0,0,0,0,0,0,60,60
11749,132695,0,1000,11750,0,0,60,60
11750,132633,0,1000,11751,0,0,60,60
11751,132697,0,1000,0,0,0,60,60
11752,131982,0,0,11746,0,0,60,60
11754,132750,0,1000,0,0,0,60,60
11755,132751,0,1000,0,0,0,60,60
11758,0,0,0,11759,0,0,60,60
11759,0,0,0,11760,0,0,60,60
11760,0,0,0,11761,0,0,60,60
11761,0,0,0,11762,0,0,60,60
11762,0,0,0,0,0,0,60,60
11767,0,0,1000,0,0,0,60,60
11768,131985,0,1000,11767,0,0,60,60
11769,132632,0,1000,11397,0,0,60,60
11770,132806,0,1000,11771,0,0,60,60
11771,132807,0,1000,0,0,0,60,60
11772,0,0,3000,11773,0,0,60,60
11773,132808,0,1000,0,0,0,60,60
11774,132810,0,1000,11775,0,0,60,60
11775,132811,0,1000,0,0,0,60,60
11776,131971,0,1000,11777,0,0,60,60
11777,131972,0,1000,11780,0,0,60,60
11778,131970,0,1000,0,0,0,60,60
11779,0,0,1500,11776,0,0,60,60
11780,0,0,0,0,0,0,60,60
11781,131906,0,1000,11782,0,0,60,60
11782,0,0,0,0,0,0,60,60
11783,132838,0,1000,0,0,0,60,60
11787,132839,0,1000,0,0,0,60,60
11788,132840,0,1000,0,0,0,60,60
11789,132841,0,1000,0,0,0,60,60
11790,132879,0,1000,0,0,0,60,60
11791,132892,0,1000,0,0,0,60,60
11792,132893,0,1000,0,0,0,60,60
11794,132895,0,1000,0,0,0,60,60
11796,132910,0,1000,11797,0,0,60,60
11797,132911,0,1000,11798,0,0,60,60
11798,132912,0,1000,0,0,0,60,60
11799,132915,0,1000,11802,0,0,60,60
11802,132920,0,1000,11803,0,0,60,60
11803,0,0,0,11804,0,0,60,60
11804,132922,0,1000,0,0,0,60,60
11805,131894,0,3000,0,0,0,60,60
11806,132738,0,1000,0,0,0,60,60
11807,132739,0,1000,0,0,0,60,60
11808,132740,0,1000,0,0,0,60,60
11809,0,0,1000,0,0,0,60,60
11810,131893,0,0,0,0,0,60,60
11812,131322,0,1000,22318,0,0,60,60
11814,131327,0,0,11815,0,0,60,60
11815,131325,0,0,11816,0,0,60,60
11816,132931,0,0,11817,0,0,60,60
11817,132932,0,0,15353,0,0,60,60
11818,132938,0,1000,0,0,0,60,60
11819,131958,0,1000,11820,0,0,60,60
11820,131959,0,4000,11821,0,0,60,60
11821,131960,0,0,12178,0,0,60,60
11824,132939,0,1000,0,0,0,60,60
11825,131963,0,0,0,0,0,60,60
11826,131964,0,1000,11827,0,0,60,60
11827,131965,0,0,0,0,0,60,60
11828,132935,0,1000,11829,0,0,60,60
11829,131329,0,1000,0,0,0,60,60
11832,132943,0,1000,11833,0,0,60,60
11833,132944,0,1000,0,0,0,60,60
11834,131966,0,1000,11835,0,0,60,60
11835,131967,0,4000,11837,0,0,60,60
11837,131969,0,0,0,0,0,60,60
11838,131915,0,1000,11839,0,0,60,60
11839,131916,0,1000,11840,0,0,60,60
11840,131917,0,1000,0,0,0,60,60
11841,132960,0,6000,11621,0,0,60,60
11850,132995,0,1000,0,0,0,60,60
11851,132996,0,1000,0,0,0,60,60
11852,132997,0,1000,0,0,0,60,60
11853,132998,0,1000,0,0,0,60,60
11855,133010,0,1000,11648,0,0,60,60
11857,133020,0,1000,11858,0,0,60,60
11858,133021,0,1000,0,0,0,60,60
11865,107936,0,500,11866,0,0,60,60
11866,107937,0,500,11867,0,0,60,60
11867,107938,0,500,11868,0,0,60,60
11868,107939,0,500,11869,0,0,60,60
11869,107940,0,500,11870,0,0,60,60
11870,107941,0,500,11871,0,0,60,60
11871,107942,0,500,11873,0,0,60,60
11872,0,0,2000,11865,0,0,60,60
11873,0,0,0,0,0,0,60,60
11874,131910,0,1000,11875,0,0,60,60
11875,0,0,3000,11876,0,0,60,60
11876,131911,0,1000,11877,0,0,60,60
11877,131912,0,1000,11878,0,0,60,60
11878,0,0,3000,11879,0,0,60,60
11879,131913,0,1000,11880,0,0,60,60
11880,131914,0,1000,11881,0,0,60,60
11881,0,0,3000,0,0,0,60,60
11882,133050,0,1000,0,0,0,60,60
11883,133051,0,1000,0,0,0,60,60
11884,133052,0,1000,0,0,0,60,60
11886,133094,0,1000,0,0,0,60,60
11887,133095,0,1000,0,0,0,60,60
11888,133104,0,1000,0,0,1,60,60
