ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
11889,135693,0,1000,0,0,0,60,60
11890,135695,0,1000,0,0,0,60,60
11891,135696,0,1000,0,0,0,60,60
11892,135697,0,1000,0,0,0,60,60
11894,133122,0,2000,11895,0,0,60,60
11895,0,0,0,11896,0,0,60,60
11896,133123,0,2000,0,0,0,60,60
11897,133133,0,2000,0,0,0,60,60
11898,133136,0,2000,0,0,0,60,60
11899,133192,0,1000,0,0,0,60,60
11900,133193,0,1000,0,0,0,60,60
11901,131951,0,1000,11902,0,0,60,60
11902,131952,0,1000,11903,0,0,60,60
11903,131953,0,1000,0,0,0,60,60
11904,0,0,0,0,0,0,60,60
11905,0,0,0,0,0,0,60,60
11906,0,0,0,0,0,0,60,60
11907,0,0,0,0,0,0,60,60
11908,132005,0,1000,11909,0,0,60,60
11909,132006,0,1000,0,0,0,60,60
11910,132007,0,1000,11911,0,0,60,60
11911,132008,0,1000,0,0,0,60,60
11912,132011,0,1000,11913,0,0,60,60
11913,132012,0,1000,0,0,0,60,60
11914,132013,0,1000,11915,0,0,60,60
11915,132014,0,1000,0,0,0,60,60
11916,131943,0,1000,0,0,0,60,60
11917,133210,0,1000,0,0,1,60,60
11918,133222,0,1000,11919,0,0,60,60
11919,133221,0,1000,0,0,0,60,60
11920,133040,0,0,11921,0,0,60,60
11921,133039,0,0,18866,0,0,60,60
11922,133041,0,0,11923,0,0,60,60
11923,133042,0,0,11924,0,0,60,60
11924,133043,0,0,11925,0,0,60,60
11925,133044,0,0,11926,0,0,60,60
11926,133045,0,1000,0,0,0,60,60
11930,136016,0,0,0,0,0,60,60
11931,131076,0,0,0,0,0,60,60
11932,130814,0,1000,11933,0,0,60,60
11933,130816,0,1000,0,0,0,60,60
11934,126056,0,4000,11935,0,0,60,60
11935,126057,0,1000,0,0,0,60,60
11936,133156,0,20000,11937,0,0,60,60
11937,133157,0,20000,11938,0,0,60,60
11938,133158,0,20000,11939,0,0,60,60
11939,133247,0,5000,0,0,0,60,60
11940,0,0,3000,11936,0,0,60,60
11941,133047,0,1000,11942,0,0,60,60
11942,134016,0,0,0,0,0,60,60
11944,133255,0,1000,11945,0,0,60,60
11945,133256,0,1000,12845,0,0,60,60
11946,133257,0,1000,0,0,0,60,60
11947,0,0,2000,11948,0,0,60,60
11948,133268,0,1000,0,0,0,60,60
11952,0,0,2000,11623,0,0,60,60
11953,0,0,2000,11631,0,0,60,60
11954,0,0,2000,11635,0,0,60,60
11955,0,0,2000,11639,0,0,60,60
11958,133307,0,1000,11959,0,0,60,60
11959,133308,0,1000,11960,0,0,60,60
11960,133309,0,1000,11968,0,0,60,60
11968,133320,0,0,12050,0,0,60,60
11969,133349,0,500,11996,0,0,60,60
11970,133350,0,1000,11971,0,0,60,60
11971,133295,0,1000,0,0,0,60,60
11972,133389,0,6000,0,0,0,60,60
11975,133354,0,1000,0,0,0,60,60
11976,133048,0,6000,0,0,0,60,60
11980,133382,0,1000,0,0,1,60,60
11981,133383,0,1000,0,0,1,60,60
11982,133362,0,1000,11983,0,0,60,60
11983,133363,0,1000,11984,0,0,60,60
11984,133366,0,1000,0,0,0,60,60
11986,133384,0,1000,0,0,1,60,60
11987,133385,0,1000,0,0,1,60,60
11988,133388,0,1000,0,0,1,60,60
11989,133387,0,5000,0,0,0,60,60
11991,133390,0,1000,0,0,1,60,60
11992,133392,0,2000,17292,0,0,60,60
11996,136196,0,500,12899,0,0,60,60
12000,131961,0,4000,12001,0,0,60,60
12001,131962,0,1000,0,0,0,60,60
12005,133428,0,4000,0,0,0,60,60
12010,133455,0,0,17271,0,0,60,60
12014,131987,0,1000,12015,0,0,60,60
12015,131988,0,1000,12016,0,0,60,60
12016,131989,0,1000,12017,0,0,60,60
12017,131990,0,1000,12018,0,0,60,60
12018,131991,0,1000,12019,0,0,60,60
12019,131992,0,1000,12020,0,0,60,60
12020,131993,0,1000,0,0,0,60,60
12023,133304,0,1000,0,0,0,60,60
12024,133468,0,1000,0,0,0,60,60
12025,133473,0,1000,0,0,0,60,60
12026,133475,0,1000,0,0,0,60,60
12029,133483,0,1000,0,0,0,60,60
12030,133484,0,1000,0,0,0,60,60
12031,133485,0,1000,0,0,0,60,60
12034,133500,0,1000,12035,0,0,60,60
12035,133501,0,1000,12036,0,0,60,60
12036,133502,0,1000,12037,0,0,60,60
12037,133503,0,1000,12170,0,0,60,60
12041,136170,0,1000,12042,0,1,60,60
12042,133505,0,1000,0,0,1,60,60
12050,133524,0,1000,12051,0,0,60,60
12051,133525,0,1000,0,0,0,60,60
12053,133528,0,1000,12054,0,0,60,60
12054,133529,0,1000,12056,0,0,60,60
12056,133531,0,1000,0,0,0,60,60
12057,133540,0,1000,0,0,0,60,60
12058,133335,0,1000,12059,0,0,60,60
12059,133541,0,1000,12060,0,0,60,60
12060,133542,0,1000,0,0,0,60,60
12061,133554,0,0,12062,0,0,60,60
12062,133555,0,1000,0,0,0,60,60
12063,133564,0,1000,0,0,0,60,60
12064,133565,0,1000,0,0,0,60,60
12065,133566,0,1000,0,0,0,60,60
12067,133567,0,2000,12068,0,0,60,60
12068,133568,0,2000,12186,0,0,60,60
12069,133294,0,1000,12070,0,0,60,60
12070,133578,0,1000,12071,0,0,60,60
12071,133295,0,1000,12072,0,0,60,60
12072,133579,0,1000,12073,0,0,60,60
12073,133580,0,1000,12074,0,0,60,60
12074,133581,0,1000,12075,0,0,60,60
12075,133582,0,1000,0,0,0,60,60
12076,133623,0,1000,13827,0,0,60,60
12077,133628,0,1000,12690,0,0,60,60
12079,131925,0,1000,12080,0,0,60,60
12080,132097,0,1000,0,0,0,60,60
12081,133629,0,1000,12082,0,0,60,60
12082,133630,0,1000,0,0,0,60,60
12084,0,0,3000,12763,0,0,60,60
12091,131669,0,1000,12092,0,1,60,60
12092,130217,0,2000,0,0,1,60,60
12093,133663,0,1000,12094,0,0,60,60
12094,133664,0,1000,12095,0,0,60,60
12095,133665,0,1000,12096,0,0,60,60
12096,133666,0,1000,12097,0,0,60,60
12097,133667,0,1000,12098,0,0,60,60
12098,133668,0,1000,0,0,0,60,60
12099,133671,0,1000,12100,0,0,60,60
12100,133673,0,1000,0,0,0,60,60
12101,133688,0,1000,0,0,0,60,60
12104,133690,0,1000,18953,0,0,60,60
12114,133698,0,1000,0,0,0,60,60
12121,133729,0,1000,0,0,0,60,60
12122,133732,0,1000,0,0,0,60,60
12123,133735,0,1000,12124,0,0,60,60
12124,133736,0,1000,12125,0,0,60,60
12125,133737,0,1000,12126,0,0,60,60
12126,133738,0,1000,12127,0,0,60,60
12127,133739,0,1000,0,0,0,60,60
12128,133740,0,1000,12129,0,0,60,60
12129,133743,0,1000,12130,0,0,60,60
12130,133744,0,1000,12131,0,0,60,60
12131,133746,0,1000,13236,0,0,60,60
12132,133747,0,1000,0,9926,0,60,60
12133,133748,0,1000,0,9926,0,60,60
12134,133749,0,1000,0,9926,0,60,60
12135,133750,0,1000,0,9926,0,60,60
12136,133751,0,1000,0,9926,0,60,60
12137,133753,0,1000,0,9926,0,60,60
12138,131423,0,10000,12139,0,0,60,60
12139,131488,0,1000,12140,0,0,60,60
12140,133761,0,1000,12164,0,0,60,60
12141,133762,0,2000,11431,0,0,60,60
12142,133704,0,1000,12143,0,0,60,60
12143,133705,0,1000,12144,0,0,60,60
12144,133706,0,1000,12145,0,0,60,60
12145,133707,0,1000,0,0,0,60,60
12146,133769,0,1000,13811,0,1,60,60
12147,133701,0,1000,12148,0,0,60,60
12148,133702,0,1000,12149,0,0,60,60
12149,133703,0,1000,0,0,0,60,60
12150,133712,0,1000,12151,0,0,60,60
12151,133713,0,1000,12152,0,0,60,60
12152,133714,0,0,0,0,0,60,60
12153,133708,0,1000,12154,0,0,60,60
12154,133709,0,1000,12155,0,0,60,60
12155,133710,0,1000,12156,0,0,60,60
12156,133711,0,1000,0,0,0,60,60
12157,133798,0,1000,12158,0,0,60,60
12158,133799,0,1000,12159,0,0,60,60
12159,133801,0,1000,0,0,0,60,60
12161,133804,0,1000,12162,0,0,60,60
12162,133805,0,0,12163,0,0,60,60
12163,133806,0,0,0,0,0,60,60
12164,133825,0,1000,12165,0,0,60,60
12165,133826,0,0,0,0,0,60,60
12166,133884,0,1000,0,9926,0,60,60
12167,133885,0,1000,0,9926,0,60,60
12168,133886,0,1000,0,0,0,60,60
12169,133887,0,1000,0,0,0,60,60
12170,133893,0,1000,13373,0,0,60,60
12171,0,0,1000,11834,0,0,60,60
12172,133895,0,3000,12173,0,0,60,60
12173,133896,0,3000,12174,0,0,60,60
12174,133898,0,5000,12190,0,0,60,60
12178,131961,0,4000,12179,0,0,60,60
12179,131962,0,1000,0,0,0,60,60
12182,133892,0,2000,12183,0,0,60,60
12183,133891,0,3000,12184,0,0,60,60
12184,133897,0,2000,12185,0,0,60,60
12185,133900,0,1000,12191,0,0,60,60
12186,133915,0,1000,0,0,0,60,60
12187,133909,0,2000,12188,0,0,60,60
12188,133922,0,2000,12189,0,0,60,60
12189,133914,0,3000,12858,0,0,60,60
12190,133927,0,1000,0,0,0,60,60
12191,133901,0,1000,12192,0,0,60,60
12192,133905,0,1000,0,0,0,60,60
12194,131978,0,1000,12195,0,0,60,60
12195,0,0,5000,0,0,0,60,60
12196,0,0,1000,11715,0,0,60,60
12197,0,0,1000,11745,0,0,60,60
12204,133967,0,1000,0,0,1,60,60
12212,134001,0,500,12218,0,1,60,60
12217,133998,0,500,12219,0,1,60,60
12218,133999,0,500,12228,0,1,60,60
12219,134661,0,500,12367,0,1,60,60
12224,133996,0,1000,0,0,1,60,60
12227,134004,0,1000,0,9926,1,60,60
12228,134003,0,500,0,0,1,60,60
12229,134005,0,1000,0,9926,1,60,60
12230,134006,0,1000,0,9926,1,60,60
12231,134008,0,1000,0,9926,1,60,60
12232,133720,0,1000,12233,0,0,60,60
12233,134009,0,1000,0,0,0,60,60
12237,134020,0,1000,0,0,1,60,60
12238,134019,0,1000,0,0,1,60,60
12239,134031,0,1000,12240,0,0,60,60
12240,134032,0,1000,12242,0,0,60,60
12241,135505,0,1000,0,0,0,60,60
12242,135504,0,1000,12241,0,0,60,60
12244,134040,0,1000,12245,0,0,60,60
12245,134041,0,1000,0,0,0,60,60
12246,134044,0,1000,12247,0,0,60,60
12247,134045,0,1000,0,0,0,60,60
12248,134046,0,1000,12249,0,0,60,60
12249,134047,0,1000,0,0,0,60,60
12250,134050,0,1000,12251,0,0,60,60
12251,134051,0,1000,12252,0,1,60,60
12252,134052,0,1000,0,0,0,60,60
12253,134070,0,1000,0,0,0,60,60
12254,134084,0,1000,0,0,0,60,60
12255,134085,0,1000,0,0,0,60,60
12256,134086,0,1000,0,0,0,60,60
12257,134087,0,1000,0,0,0,60,60
12258,134088,0,1000,0,0,0,60,60
12259,134089,0,1000,0,0,0,60,60
12260,134090,0,1000,0,0,0,60,60
12261,134091,0,1000,0,0,0,60,60
12262,134092,0,1000,0,0,0,60,60
12263,134095,0,2000,12264,0,0,60,60
12264,134096,0,2000,19710,0,0,60,60
12265,0,0,1000,12263,0,0,60,60
12268,134117,0,1000,12269,0,0,60,60
12269,134119,0,1000,12270,0,0,60,60
12270,134056,0,4500,0,0,0,60,60
12273,134157,0,5000,12274,0,1,60,60
12274,134158,0,2000,17490,0,0,60,60
12275,134168,0,1000,12276,0,0,60,60
12276,134169,0,1000,0,0,0,60,60
12277,134170,0,8000,12278,0,0,60,60
12278,134171,0,1000,12279,0,0,60,60
12279,134172,0,1000,12869,0,0,60,60
12280,0,0,1000,12273,0,0,60,60
12281,0,0,1000,12283,0,0,60,60
12282,134208,0,1000,0,0,1,60,60
12283,134209,0,4000,12284,0,0,60,60
12284,134211,0,3000,12282,0,0,60,60
12286,134221,0,1000,12287,0,0,60,60
12287,134222,0,2000,0,0,0,60,60
12296,134270,0,500,15887,0,1,60,60
12297,134271,0,3000,12298,0,1,60,60
12298,134272,0,2000,0,0,1,60,60
12299,134438,0,2000,0,0,1,60,60
12300,134410,0,1000,0,0,0,60,60
12301,134411,0,1000,0,0,0,60,60
12302,134414,0,1000,0,0,0,60,60
12303,134415,0,1000,0,0,0,60,60
12304,134424,0,1000,0,0,0,60,60
12305,134425,0,1000,0,0,0,60,60
12306,134418,0,1000,0,9794,0,60,60
12307,134419,0,1000,0,0,0,60,60
12308,134426,0,1000,0,0,0,60,60
12309,134427,0,1000,0,0,0,60,60
12310,134430,0,1000,0,0,0,60,60
12311,134431,0,1000,0,0,0,60,60
12312,134434,0,1000,0,0,0,60,60
12313,134435,0,1000,0,0,0,60,60
12314,134412,0,1000,0,0,0,60,60
12315,134413,0,1000,0,0,0,60,60
12316,134422,0,1000,0,0,0,60,60
12317,134423,0,1000,0,0,0,60,60
12318,134416,0,1000,0,0,0,60,60
12319,134417,0,1000,0,0,0,60,60
12320,134420,0,1000,0,0,0,60,60
12321,134421,0,1000,0,0,0,60,60
12322,134436,0,1000,0,0,0,60,60
12323,134437,0,1000,0,0,0,60,60
12324,134432,0,1000,0,0,0,60,60
12325,134433,0,1000,0,0,0,60,60
12326,134428,0,1000,0,11995,0,60,60
12327,134429,0,1000,0,0,0,60,60
12330,148193,0,3000,12335,16684,1,60,60
12334,134465,0,1000,0,0,0,60,60
12335,148194,0,0,21942,0,1,60,60
12338,134492,0,1000,0,0,0,60,60
12339,134553,0,1000,12340,0,0,60,60
12340,134555,0,1000,12341,0,0,60,60
12341,134557,0,1000,12342,0,0,60,60
12342,134560,0,1000,12343,0,0,60,60
12343,134568,0,1000,12344,0,0,60,60
12344,134570,0,1000,12345,0,0,60,60
12345,134572,0,1000,0,0,0,60,60
12346,135555,0,1000,0,0,0,60,60
12347,134611,0,1000,12348,0,0,60,60
12348,134612,0,1000,0,0,0,60,60
12349,134640,0,1000,12591,0,0,60,60
12350,134641,0,1000,0,0,0,60,60
12351,134642,0,1000,0,0,0,60,60
12352,134647,0,1000,12353,0,0,60,60
12353,134648,0,1000,0,0,0,60,60
12359,134662,0,1000,0,0,0,60,60
12360,0,0,500,10905,0,0,60,60
12361,134679,0,0,12362,0,1,60,60
12362,134680,0,0,0,0,1,60,60
12363,134681,0,0,12364,0,0,60,60
12364,134682,0,0,12365,0,1,60,60
12365,134683,0,0,0,0,1,60,60
12366,134684,0,1000,0,0,0,60,60
12367,134000,0,500,12212,0,1,60,60
12368,134690,0,0,0,0,1,60,60
12369,134691,0,0,12370,0,1,60,60
12370,134692,0,0,0,0,1,60,60
12372,134694,0,1000,0,0,0,60,60
12377,134700,0,1000,12378,9926,1,60,60
12378,134701,0,0,0,0,1,60,60
12379,134703,0,1000,12380,0,1,60,60
12380,134705,0,0,0,0,1,60,60
12381,134716,0,0,0,0,1,60,60
12382,134717,0,0,0,9926,1,60,60
12383,134718,0,0,0,9926,1,60,60
12384,134719,0,1000,12385,0,1,60,60
12385,134720,0,0,0,0,1,60,60
12386,134721,0,0,0,0,1,60,60
12389,134723,0,0,12390,0,1,60,60
12390,134724,0,0,12391,0,1,60,60
12391,134730,0,0,0,0,1,60,60
12393,0,0,10000,12394,0,0,60,60
12394,134767,0,1000,0,0,0,60,60
12395,134768,0,1000,0,0,0,60,60
12396,0,0,10000,12397,0,0,60,60
12397,134769,0,1000,0,0,0,60,60
12398,0,0,10000,12399,0,0,60,60
12399,134770,0,1000,0,0,0,60,60
12413,134731,0,1000,12414,0,0,60,60
12414,134821,0,1000,12415,0,0,60,60
12415,134732,0,1000,0,0,0,60,60
12426,134839,0,1000,12427,0,0,60,60
12427,134840,0,0,0,0,0,60,60
12430,134735,0,1000,12474,0,0,60,60
12469,134733,0,0,12470,0,1,60,60
12470,134734,0,0,12471,0,1,60,60
12471,134736,0,0,12472,0,0,60,60
12472,134737,0,0,12473,0,0,60,60
12473,134738,0,0,0,0,0,60,60
12474,134926,0,1000,12475,0,0,60,60
12475,134928,0,0,0,0,0,60,60
12539,135016,0,1000,0,0,0,60,60
12540,135017,0,1000,0,0,0,60,60
12541,134870,0,0,0,9926,1,60,60
12542,134744,0,0,0,0,1,60,60
12543,135019,0,1000,0,0,0,60,60
12544,135020,0,1000,0,0,0,60,60
12545,134742,0,0,0,9926,1,60,60
12546,0,0,3000,12547,0,0,60,60
12547,135023,0,1000,0,0,0,60,60
12548,135026,0,2000,12549,0,0,60,60
12549,135027,0,1000,0,0,0,60,60
12569,135138,0,500,12571,0,1,60,60
12571,135140,0,2000,0,0,1,60,60
12572,134280,0,1000,12573,0,0,60,60
12573,134281,0,1000,12574,0,0,60,60
12574,134282,0,1000,12575,0,0,60,60
12575,134283,0,1000,12576,0,0,60,60
12576,134286,0,1000,12577,0,0,60,60
12577,134287,0,1000,0,0,0,60,60
12578,129971,0,1000,12579,0,0,60,60
12579,129972,0,1000,12580,0,0,60,60
12580,129977,0,1000,12581,0,0,60,60
12581,134379,0,1000,12582,0,0,60,60
12582,134380,0,1000,0,0,0,60,60
12583,135156,0,1000,0,0,0,60,60
12585,135157,0,1000,0,0,0,60,60
12586,135160,0,1000,0,0,0,60,60
12589,135163,0,1000,0,0,0,60,60
12590,135164,0,4000,13830,0,0,60,60
12591,135165,0,1000,0,0,0,60,60
12592,135191,0,1000,0,0,0,60,60
12593,135192,0,1000,0,0,0,60,60
12595,135210,0,1000,0,0,1,60,60
12596,135166,0,1500,12597,0,0,60,60
12597,135167,0,1500,12598,0,0,60,60
12598,135168,0,3000,0,0,0,60,60
12599,135212,0,1000,12600,0,0,60,60
12600,135213,0,1000,12601,0,0,60,60
12601,135211,0,1000,0,0,0,60,60
12602,135215,0,1000,0,0,1,60,60
12603,135216,0,1000,0,0,1,60,60
12604,135217,0,1000,0,0,1,60,60
12605,135227,0,1000,13164,0,0,60,60
12606,135229,0,1000,0,0,1,60,60
12607,135170,0,1000,12608,0,0,60,60
12608,135171,0,1000,12609,0,0,60,60
12609,135172,0,0,0,0,0,60,60
12610,135242,0,1000,0,0,0,60,60
12611,135254,0,1000,0,0,1,60,60
12612,130705,0,0,12613,0,0,60,60
12613,142407,0,1000,12615,0,0,60,60
12615,135261,0,1000,0,0,0,60,60
12616,135263,0,0,0,0,0,60,60
12619,135020,0,1000,0,0,0,60,60
12620,135265,0,3000,0,0,0,60,60
12621,135193,0,3000,12622,0,0,60,60
12622,135194,0,1000,0,0,0,60,60
12624,135195,0,0,12625,0,0,60,60
12625,135196,0,0,12626,0,0,60,60
12626,135197,0,0,0,0,0,60,60
12627,0,0,3000,12611,0,0,60,60
12628,135320,0,1000,0,9926,1,60,60
12629,135323,0,1000,0,9926,1,60,60
12630,135325,0,1000,0,9926,1,60,60
12631,135327,0,1000,0,9926,1,60,60
12632,135109,0,1000,12633,0,1,60,60
12633,135110,0,1000,12634,0,1,60,60
12634,135111,0,1000,0,0,1,60,60
12635,135106,0,1000,12636,0,1,60,60
12636,135107,0,1000,12637,0,1,60,60
12637,135108,0,1000,0,0,1,60,60
12638,135126,0,1000,12639,0,1,60,60
12639,135129,0,1000,12640,0,1,60,60
12640,135122,0,1000,0,0,1,60,60
12641,135198,0,1000,12642,0,0,60,60
12642,135199,0,1000,12643,0,0,60,60
12643,135200,0,1000,12644,0,0,60,60
12644,135201,0,1000,0,0,0,60,60
12645,135132,0,1000,12646,0,1,60,60
12646,135127,0,1000,12647,0,1,60,60
12647,135123,0,1000,0,0,1,60,60
12648,135130,0,1000,12649,0,1,60,60
12649,135133,0,1000,12650,0,1,60,60
12650,135124,0,1000,0,0,1,60,60
12651,135131,0,1000,12652,0,1,60,60
12652,135128,0,1000,12653,0,1,60,60
12653,135134,0,1000,12654,0,1,60,60
12654,135125,0,1000,0,0,1,60,60
12655,135202,0,1000,12656,0,0,60,60
12656,135203,0,0,0,0,0,60,60
12657,135204,0,1000,12658,0,0,60,60
12658,135205,0,1000,12659,0,0,60,60
12659,135206,0,1000,12660,0,0,60,60
12660,135207,0,1000,12661,0,0,60,60
12661,135208,0,0,0,0,0,60,60
12665,135326,0,1000,12666,0,0,60,60
12666,135329,0,1000,12667,0,0,60,60
12667,135427,0,1000,0,0,0,60,60
12669,135455,0,1000,12670,0,0,60,60
12670,135457,0,1000,12671,0,0,60,60
12671,135456,0,1000,0,0,0,60,60
12672,135330,0,500,12673,0,0,60,60
12673,135331,0,0,12674,0,0,60,60
12674,135332,0,500,12675,0,0,60,60
12675,135333,0,1000,0,0,0,60,60
12676,135334,0,500,12677,0,0,60,60
12677,135335,0,2000,12678,0,0,60,60
12678,135336,0,500,12679,0,1,60,60
12679,135337,0,500,12680,0,1,60,60
12680,135338,0,500,12681,0,1,60,60
12681,135339,0,0,0,0,1,60,60
12682,150358,0,1000,0,0,0,60,60
12683,135343,0,500,12684,0,0,60,60
12684,135344,0,500,12685,0,1,60,60
12685,135345,0,500,12686,0,0,60,60
12686,135346,0,500,0,0,0,60,60
12687,0,0,0,11727,0,0,60,60
12688,0,0,0,11728,0,0,60,60
12689,0,0,0,0,0,0,60,60
12690,135510,0,1000,0,0,0,60,60
12691,135565,0,1000,0,0,0,60,60
12692,135577,0,1000,12693,0,0,60,60
12693,135579,0,1000,12694,0,0,60,60
12694,135586,0,1000,0,0,0,60,60
12695,135612,0,1000,0,0,0,60,60
12696,135613,0,1000,0,0,0,60,60
12697,135290,0,1000,0,0,0,60,60
12698,135637,0,1000,0,0,0,60,60
12699,135646,0,1000,0,0,0,60,60
12707,135673,0,1000,0,0,1,60,60
12710,135674,0,1000,0,0,1,60,60
12711,135643,0,1000,12712,0,0,60,60
12712,135644,0,1000,12713,0,0,60,60
12713,135645,0,1000,12714,0,0,60,60
12714,135647,0,1000,12715,0,0,60,60
12715,135648,0,1000,0,0,0,60,60
12716,129975,0,1000,12717,0,0,60,60
12717,129976,0,1000,0,0,0,60,60
12719,135690,0,1000,0,0,0,60,60
12720,135689,0,1000,0,0,0,60,60
12721,135360,0,500,12722,0,0,60,60
12722,135361,0,500,12723,0,0,60,60
12723,135362,0,500,12724,0,0,60,60
12724,135363,0,500,12759,0,0,60,60
12725,135359,0,500,12721,0,0,60,60
12726,135698,0,1000,0,9926,0,60,60
12727,135153,0,1000,12728,0,0,60,60
12728,135154,0,0,12729,0,0,60,60
12729,135155,0,0,0,0,0,60,60
12730,135700,0,1000,0,9926,0,60,60
12731,135702,0,1000,0,0,0,60,60
12733,135704,0,1000,0,0,0,60,60
12734,135705,0,1000,0,0,0,60,60
12735,135706,0,1000,0,0,0,60,60
12736,135713,0,1000,0,0,0,60,60
12738,135365,0,500,12739,0,0,60,60
12739,135366,0,500,12740,0,0,60,60
12740,135367,0,500,12741,0,0,60,60
12741,135368,0,500,12742,0,0,60,60
12742,135369,0,500,0,0,0,60,60
12743,135370,0,500,12744,0,0,60,60
12744,135371,0,500,12745,0,0,60,60
12745,135372,0,500,12746,0,0,60,60
12746,135373,0,500,12747,0,0,60,60
12747,135374,0,500,12748,0,0,60,60
12748,135375,0,500,0,0,0,60,60
12749,135376,0,3000,12750,0,0,60,60
12750,135377,0,500,12751,0,0,60,60
12751,135378,0,500,12752,0,0,60,60
12752,135379,0,500,12753,0,0,60,60
12753,135380,0,500,12754,0,0,60,60
12754,135381,0,500,12755,0,0,60,60
12755,135382,0,500,12758,0,0,60,60
12758,135385,0,500,0,0,0,60,60
12759,135364,0,0,0,0,0,60,60
12760,135744,0,1000,0,0,0,60,60
12761,135358,0,1000,0,0,0,60,60
12762,135745,0,1000,0,0,0,60,60
12763,135864,0,1000,0,0,0,60,60
12764,134492,0,1000,0,0,0,60,60
12765,135875,0,1000,0,0,0,60,60
12766,135877,0,1000,0,0,0,60,60
12767,135715,0,1000,12768,0,0,60,60
12768,135716,0,1000,12770,0,0,60,60
12770,135718,0,1000,0,0,0,60,60
12771,135898,0,1000,12772,0,0,60,60
12772,135900,0,1000,12773,0,0,60,60
12773,135901,0,1000,12774,0,0,60,60
12774,135903,0,1000,12775,0,0,60,60
12775,135904,0,1000,0,0,0,60,60
12776,135924,0,1000,12777,0,0,60,60
12777,135914,0,1000,21866,0,0,60,60
12778,135915,0,1000,12779,0,0,60,60
12779,135916,0,1000,12780,0,0,60,60
12780,135917,0,1000,12790,0,0,60,60
12782,135919,0,1000,12783,0,0,60,60
12783,135920,0,1000,12784,0,0,60,60
12784,135921,0,1000,12788,0,0,60,60
12785,135913,0,1000,12776,0,0,60,60
12786,135922,0,1000,15674,0,0,60,60
12788,0,0,0,0,0,0,60,60
12790,135918,0,1000,12782,0,0,60,60
12791,135161,0,1000,0,0,0,60,60
12792,136011,0,1000,0,0,0,60,60
12793,135805,0,11000,12795,0,0,60,60
12795,135806,0,1000,12796,0,0,60,60
12796,133225,0,1000,12797,0,0,60,60
12797,135807,0,1000,12798,0,0,60,60
12798,135808,0,1000,0,0,0,60,60
12799,134382,0,0,12800,0,0,60,60
12800,134383,0,0,12801,0,0,60,60
12801,134384,0,0,0,0,0,60,60
12802,135824,0,1000,0,0,0,60,60
12804,135760,0,3000,11736,0,0,60,60
12805,135845,0,1000,12806,0,0,60,60
12806,135862,0,1000,12807,0,0,60,60
12807,135863,0,1000,0,0,0,60,60
12808,135870,0,1000,0,0,0,60,60
12809,135404,0,1000,0,0,0,60,60
12810,135991,0,1000,12811,0,0,60,60
12811,135992,0,1000,12812,0,0,60,60
12812,135993,0,1000,12813,0,0,60,60
12813,135994,0,1000,0,0,0,60,60
12814,136099,0,1000,12815,0,0,60,60
12815,136100,0,1000,12816,0,0,60,60
12816,136101,0,1000,0,0,0,60,60
12817,136104,0,1000,12818,0,1,60,60
12818,136105,0,1000,12822,0,0,60,60
12819,136106,0,1000,12820,0,1,60,60
12820,136107,0,1000,12821,0,1,60,60
12821,136108,0,1000,12823,0,1,60,60
12822,136109,0,1000,12819,0,1,60,60
12823,136110,0,1000,0,0,1,60,60
12824,136112,0,1000,12825,0,0,60,60
12825,136113,0,1000,0,0,0,60,60
12826,135873,0,1000,12827,0,0,60,60
12827,132419,0,1000,12828,0,0,60,60
