ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
12828,135876,0,1000,12829,0,0,60,60
12829,132420,0,1000,0,0,0,60,60
12830,136139,0,1000,0,0,0,60,60
12831,135548,0,1000,0,0,0,60,60
12832,135572,0,1000,0,0,0,60,60
12833,135605,0,1000,0,9926,0,60,60
12834,135632,0,1000,0,9926,0,60,60
12835,128266,0,1000,0,9926,0,60,60
12836,135628,0,1000,0,9926,0,60,60
12837,136140,0,1000,0,0,0,60,60
12838,134385,0,0,12839,0,0,60,60
12839,134386,0,0,12840,0,0,60,60
12840,134387,0,0,12841,0,0,60,60
12841,134388,0,0,0,0,0,60,60
12842,135473,0,1000,12843,0,0,60,60
12843,135474,0,0,12844,0,0,60,60
12844,135475,0,0,0,0,0,60,60
12845,135476,0,0,11946,0,0,60,60
12846,136143,0,1000,0,0,0,60,60
12847,136144,0,1000,12848,0,0,60,60
12848,136145,0,1000,12849,0,0,60,60
12849,136146,0,1000,12850,0,0,60,60
12850,136147,0,1000,12851,0,0,60,60
12851,136148,0,1000,12855,0,0,60,60
12853,136149,0,1000,12854,0,0,60,60
12854,136150,0,1000,0,0,0,60,60
12855,0,0,4000,12853,0,0,60,60
12856,136159,0,1000,0,0,0,60,60
12857,135884,0,1000,0,0,0,60,60
12858,134389,0,0,0,0,0,60,60
12859,134390,0,1000,12860,0,0,60,60
12860,134391,0,4000,12861,0,0,60,60
12861,134392,0,0,12862,0,0,60,60
12862,134393,0,0,0,0,0,60,60
12863,136162,0,1000,12864,0,0,60,60
12864,136165,0,1000,0,0,0,60,60
12865,136166,0,1000,0,0,0,60,60
12866,136167,0,1000,0,0,0,60,60
12868,136169,0,1000,0,0,0,60,60
12869,135506,0,0,12870,0,0,60,60
12870,135507,0,0,0,0,0,60,60
12871,135880,0,1000,0,9926,0,60,60
12872,135878,0,1000,0,9926,0,60,60
12873,135879,0,1000,0,9926,0,60,60
12874,134677,0,0,0,0,0,60,60
12875,135688,0,0,0,0,0,60,60
12876,134396,0,1000,12877,0,0,60,60
12877,135508,0,0,12878,0,0,60,60
12878,135509,0,0,0,0,0,60,60
12879,135881,0,1000,0,0,0,60,60
12880,135243,0,0,12881,0,0,60,60
12881,135244,0,0,0,0,0,60,60
12885,135926,0,1000,0,0,0,60,60
12886,132283,0,1000,12887,0,0,60,60
12887,132284,0,1000,0,0,0,60,60
12888,135973,0,1000,0,0,0,60,60
12889,136028,0,1000,12890,9926,0,60,60
12890,136029,0,1000,12891,0,0,60,60
12891,136030,0,1000,0,0,0,60,60
12892,136023,0,1000,12893,0,0,60,60
12893,136024,0,1000,0,9926,0,60,60
12894,133386,0,0,12895,0,1,60,60
12895,133391,0,0,12896,0,1,60,60
12896,136021,0,0,0,0,1,60,60
12898,136022,0,1000,0,9926,0,60,60
12899,136197,0,500,12901,0,0,60,60
12901,136199,0,500,12902,0,0,60,60
12902,136200,0,500,15911,0,0,60,60
12906,132353,0,0,11610,0,0,60,60
12907,132355,0,1000,12908,0,0,60,60
12908,132358,0,1000,0,0,0,60,60
12909,136210,0,1000,0,0,0,60,60
12910,136250,0,3000,12912,0,0,60,60
12912,136212,0,1000,0,0,0,60,60
12914,136031,0,0,12915,0,1,60,60
12915,136032,0,0,12916,0,0,60,60
12916,136034,0,0,0,0,0,60,60
12919,131017,0,0,12920,0,0,60,60
12920,131012,0,1000,0,0,0,60,60
12921,136025,0,1000,12922,0,0,60,60
12922,136026,0,1000,12923,0,0,60,60
12923,136027,0,0,0,9926,0,60,60
12924,135252,0,1000,12925,9794,0,60,60
12925,135251,0,0,0,9794,0,60,60
12926,136233,0,1000,12927,0,0,60,60
12927,136234,0,1000,12928,0,0,60,60
12928,136235,0,-1000,12929,0,0,60,60
12929,136236,0,-1000,12930,0,0,60,60
12930,136238,0,1000,12931,0,0,60,60
12931,136239,0,1000,12932,0,0,60,60
12932,136240,0,-1000,12933,0,0,60,60
12933,136241,0,1000,12934,0,0,60,60
12934,136242,0,1000,0,0,0,60,60
12935,131820,0,0,0,9794,0,60,60
12936,132051,0,1000,12937,0,0,60,60
12937,132052,0,1000,0,0,0,60,60
12938,136252,0,1000,13235,0,0,60,60
12939,136256,0,1000,12940,0,0,60,60
12940,136257,0,1000,12941,0,0,60,60
12941,136258,0,1000,12942,0,0,60,60
12942,136259,0,1000,12943,0,0,60,60
12943,136260,0,1000,12944,0,0,60,60
12944,136261,0,1000,12945,0,0,60,60
12945,136262,0,1000,0,0,0,60,60
12946,136265,0,1000,12949,0,0,60,60
12947,136266,0,1000,12948,0,0,60,60
12948,136267,0,1000,0,0,0,60,60
12949,136268,0,1000,12950,0,0,60,60
12950,136269,0,1000,12951,0,0,60,60
12951,136270,0,1000,12952,0,0,60,60
12952,136271,0,1000,12953,0,0,60,60
12953,136272,0,1000,12947,0,0,60,60
12954,136273,0,2000,0,0,0,60,60
12955,136274,0,1000,12954,0,0,60,60
12956,135910,0,3000,11576,0,0,60,60
12958,134400,0,0,12959,0,0,60,60
12959,134401,0,0,0,0,0,60,60
12960,136295,0,1000,0,0,0,60,60
12964,135702,0,3000,13831,0,0,60,60
12965,0,0,3000,14764,0,0,60,60
12971,135498,0,1000,13180,9926,1,60,60
12972,135499,0,1000,13181,9926,1,60,60
12973,135500,0,1000,13182,9926,1,60,60
12976,135320,0,1000,13174,9926,1,60,60
12977,135390,0,1000,13175,9926,1,60,60
12978,135391,0,1000,13176,9926,1,60,60
12979,135452,0,1000,13183,9926,1,60,60
12980,135453,0,1000,13184,9926,1,60,60
12981,135454,0,1000,13185,9926,1,60,60
12982,135458,0,1000,13186,9926,1,60,60
12983,135459,0,1000,13187,9926,1,60,60
12984,135460,0,1000,13188,9926,1,60,60
12985,135461,0,1000,13189,9926,1,60,60
12986,135462,0,1000,13190,9926,1,60,60
12987,135463,0,1000,13191,9926,1,60,60
12988,135793,0,1000,0,9926,1,60,60
12989,135502,0,1000,13178,9926,1,60,60
12990,135503,0,1000,13179,9926,1,60,60
12991,136347,0,1000,0,0,0,60,60
12992,135447,0,1000,0,9926,1,60,60
12993,135449,0,1000,0,9926,1,60,60
12994,135450,0,1000,0,9926,1,60,60
12995,135451,0,1000,0,9926,1,60,60
12996,135327,0,1000,13192,9926,1,60,60
12997,135433,0,1000,13193,9926,1,60,60
12998,135434,0,1000,13194,9926,1,60,60
12999,135435,0,1000,13195,9926,1,60,60
13000,135436,0,1000,13196,9926,1,60,60
13001,135437,0,1000,13197,9926,1,60,60
13002,135438,0,1000,13198,9926,1,60,60
13008,135958,0,1000,0,9926,0,60,60
13009,135959,0,1000,0,9926,0,60,60
13010,136395,0,1000,13011,0,0,60,60
13011,136396,0,1000,0,0,0,60,60
13012,0,0,2000,17013,0,0,60,60
13016,136403,0,1000,0,0,0,60,60
13017,131471,0,1000,13018,0,0,60,60
13018,131459,0,1000,13019,0,0,60,60
13019,136405,0,1000,0,0,0,60,60
13020,0,0,2000,13017,0,0,60,60
13021,135489,0,0,0,0,0,60,60
13022,135490,0,0,0,0,0,60,60
13023,135497,0,0,0,0,0,60,60
13024,135491,0,0,0,0,0,60,60
13025,135493,0,0,0,0,0,60,60
13026,135494,0,0,0,0,0,60,60
13027,135495,0,0,0,0,0,60,60
13031,135684,0,1000,0,0,0,60,60
13032,102141,0,0,0,0,1,60,60
13037,112544,0,2000,0,0,1,60,60
13038,136457,0,1000,14571,0,0,60,60
13039,135877,0,1000,13040,0,0,60,60
13040,129117,0,1000,0,0,0,60,60
13041,112544,0,2000,0,0,1,60,60
13042,135687,0,1000,0,0,0,60,60
13043,112546,0,2000,0,0,1,60,60
13044,135724,0,1000,13045,0,0,60,60
13045,135725,0,1000,13046,0,0,60,60
13046,135727,0,1000,13047,0,0,60,60
13047,135728,0,1000,13048,0,0,60,60
13048,135729,0,1000,13049,0,0,60,60
13049,135730,0,1000,13050,0,0,60,60
13050,135731,0,1000,0,0,0,60,60
13051,136464,0,1000,0,0,0,60,60
13053,136477,0,1000,0,0,0,60,60
13054,136387,0,1000,0,0,0,60,60
13055,136388,0,1000,0,0,0,60,60
13056,136479,0,1000,0,0,0,60,60
13057,136480,0,1000,0,0,0,60,60
13058,136481,0,1000,0,0,0,60,60
13059,136482,0,1000,0,0,0,60,60
13060,136483,0,1000,0,0,0,60,60
13061,136486,0,1000,13062,0,0,60,60
13062,136487,0,1000,13063,0,0,60,60
13063,136488,0,1000,14330,0,0,60,60
13064,136514,0,1000,13065,0,0,60,60
13065,136515,0,0,13066,0,0,60,60
13066,136516,0,0,13067,0,0,60,60
13067,136517,0,0,0,0,0,60,60
13068,134221,0,1000,13069,0,0,60,60
13069,134222,0,2000,0,0,0,60,60
13079,136538,0,1000,13081,0,1,60,60
13081,136380,0,1000,0,0,1,60,60
13082,135299,0,0,0,0,0,60,60
13083,135300,0,0,0,0,0,60,60
13084,135297,0,0,0,0,0,60,60
13085,135298,0,0,0,0,0,60,60
13086,135282,0,0,0,0,0,60,60
13087,135283,0,0,0,0,0,60,60
13088,135284,0,0,0,0,0,60,60
13089,135285,0,0,0,0,0,60,60
13090,128310,0,0,0,0,0,60,60
13091,128312,0,0,0,0,0,60,60
13092,135558,0,0,0,0,0,60,60
13093,135564,0,0,0,0,0,60,60
13094,135551,0,0,0,0,0,60,60
13095,135561,0,0,0,0,0,60,60
13096,135607,0,0,0,9926,0,60,60
13097,135626,0,0,0,9926,0,60,60
13098,135602,0,0,0,9926,0,60,60
13099,135631,0,0,0,9926,0,60,60
13100,136568,0,4000,13101,0,0,60,60
13101,136569,0,5000,13102,0,0,60,60
13102,136570,0,5000,13103,0,0,60,60
13103,136577,0,5000,0,0,0,60,60
13104,136580,0,0,13105,0,0,60,60
13105,136582,0,0,0,0,0,60,60
13106,136583,0,0,0,0,1,60,60
13107,136584,0,0,13108,0,0,60,60
13108,136585,0,0,0,0,0,60,60
13109,136586,0,0,0,0,1,60,60
13111,136591,0,1000,0,0,0,60,60
13112,135767,0,1000,13113,0,0,60,60
13113,135775,0,1000,0,0,0,60,60
13114,136608,0,1000,13115,0,0,60,60
13115,136610,0,1000,13116,0,0,60,60
13116,136609,0,1000,13117,0,0,60,60
13117,136611,0,1000,13118,0,0,60,60
13118,136613,0,1000,13119,0,0,60,60
13119,136615,0,1000,13166,0,0,60,60
13120,136616,0,1000,13133,0,0,60,60
13121,170452,0,1000,13122,0,0,60,60
13122,170453,0,1000,13123,0,0,60,60
13123,136619,0,1000,26767,0,0,60,60
13124,136620,0,1000,13125,0,0,60,60
13125,136621,0,1000,13126,0,0,60,60
13126,136622,0,1000,13127,0,0,60,60
13127,136623,0,1000,13128,0,0,60,60
13128,136624,0,0,13129,0,0,60,60
13129,136625,0,0,13130,0,0,60,60
13130,136626,0,1000,13131,0,0,60,60
13131,136627,0,1000,13132,0,0,60,60
13132,136628,0,1000,15462,0,0,60,60
13133,0,0,0,13121,0,0,60,60
13134,0,0,0,13120,0,0,60,60
13135,136629,0,1000,13136,0,0,60,60
13136,136630,0,1000,13137,0,0,60,60
13137,136631,0,1000,0,0,0,60,60
13138,0,0,0,11819,0,0,60,60
13139,136438,0,500,13140,0,0,60,60
13140,136439,0,1000,0,0,0,60,60
13141,136440,0,0,13142,0,0,60,60
13142,136441,0,1000,0,0,0,60,60
13143,136442,0,0,0,0,0,60,60
13144,136443,0,0,0,0,0,60,60
13145,136444,0,0,0,0,0,60,60
13146,136445,0,0,0,0,0,60,60
13147,136446,0,1000,13148,0,0,60,60
13148,136447,0,1000,13149,0,0,60,60
13149,136448,0,1000,0,0,0,60,60
13150,136449,0,500,13151,0,0,60,60
13151,136450,0,500,13152,0,0,60,60
13152,136451,0,500,13153,0,0,60,60
13153,136453,0,500,0,0,0,60,60
13160,132369,0,1000,0,0,0,60,60
13161,136642,0,1000,0,0,0,60,60
13162,136571,0,500,13163,0,0,60,60
13163,136572,0,500,0,0,0,60,60
13164,135713,0,1000,0,0,0,60,60
13165,136644,0,1000,0,0,0,60,60
13166,136645,0,1000,0,0,0,60,60
13167,135801,0,1000,0,0,0,60,60
13168,144252,0,1000,13169,0,0,60,60
13169,136647,0,1000,0,0,0,60,60
13170,135802,0,1000,0,0,0,60,60
13171,136649,0,1000,0,0,0,60,60
13172,136653,0,1000,13173,0,0,60,60
13173,136654,0,1000,0,0,0,60,60
13174,135793,0,1000,0,9926,1,60,60
13175,135793,0,1000,0,9926,1,60,60
13176,135793,0,1000,0,9926,1,60,60
13177,135391,0,1000,12988,9926,1,60,60
13178,135793,0,1000,0,9926,1,60,60
13179,135793,0,1000,0,9926,1,60,60
13180,135793,0,1000,0,9926,1,60,60
13181,135793,0,1000,0,9926,1,60,60
13182,135793,0,1000,0,9926,1,60,60
13183,135793,0,1000,0,9926,1,60,60
13184,135793,0,1000,0,9926,1,60,60
13185,135793,0,1000,0,9926,1,60,60
13186,135793,0,1000,0,9926,1,60,60
13187,135793,0,1000,0,9926,1,60,60
13188,135793,0,1000,0,9926,1,60,60
13189,135793,0,1000,0,9926,1,60,60
13190,135793,0,1000,0,9926,1,60,60
13191,135793,0,1000,0,9926,1,60,60
13192,135794,0,1000,0,9926,1,60,60
13193,135794,0,1000,0,9926,1,60,60
13194,135794,0,1000,0,9926,1,60,60
13195,135794,0,1000,0,9926,1,60,60
13196,135794,0,1000,0,9926,1,60,60
13197,135794,0,1000,0,9926,1,60,60
13198,135794,0,1000,0,9926,1,60,60
13199,135991,0,1000,13857,9926,0,60,60
13200,135992,0,1000,13863,9926,0,60,60
13201,135993,0,1000,13859,9926,0,60,60
13202,135994,0,1000,13861,9926,0,60,60
13207,135799,0,1000,0,9926,0,60,60
13208,135800,0,1000,0,9926,0,60,60
13209,136012,0,1000,0,0,0,60,60
13210,136013,0,1000,0,0,0,60,60
13211,136680,0,1000,0,0,0,60,60
13212,135947,0,1000,0,0,0,60,60
13213,135948,0,1000,0,0,0,60,60
13214,132388,0,1000,0,0,0,60,60
13216,132389,0,1000,13214,0,0,60,60
13217,135500,0,1000,13218,9926,1,60,60
13218,135793,0,1000,0,9926,1,60,60
13219,135232,0,0,13220,0,0,60,60
13220,135235,0,0,0,0,0,60,60
13221,136720,0,1000,13222,0,0,60,60
13222,136721,0,1000,13223,0,0,60,60
13223,136722,0,1000,0,0,0,60,60
13224,135949,0,1000,0,0,0,60,60
13225,135950,0,1000,0,0,0,60,60
13226,135785,0,0,0,0,0,60,60
13227,136730,0,1000,13228,0,0,60,60
13228,136731,0,1000,13229,0,0,60,60
13229,136732,0,1000,0,0,0,60,60
13230,135952,0,1000,0,0,0,60,60
13231,135953,0,1000,0,0,0,60,60
13232,136740,0,1000,13233,0,0,60,60
13233,136741,0,1000,0,0,0,60,60
13234,136745,0,1000,0,0,1,60,60
13235,136750,0,1000,0,0,0,60,60
13236,134628,0,1000,0,0,0,60,60
13237,135955,0,1000,0,0,0,60,60
13238,135957,0,1000,0,0,0,60,60
13239,131841,0,1000,13240,0,0,60,60
13240,136788,0,1000,13241,0,0,60,60
13241,136789,0,1000,0,0,0,60,60
13242,135676,0,1000,0,0,0,60,60
13243,135677,0,1000,0,0,0,60,60
13244,135682,0,1000,0,0,0,60,60
13245,135686,0,1000,0,0,0,60,60
13246,135557,0,1000,0,0,0,60,60
13247,135568,0,1000,0,0,0,60,60
13248,135707,0,1000,0,0,0,60,60
13249,135711,0,1000,0,0,0,60,60
13250,132638,0,1000,0,0,0,60,60
13251,136808,0,4000,13253,0,0,60,60
13252,136809,0,2000,13256,0,1,60,60
13253,136814,0,1000,13252,0,0,60,60
13254,136810,0,0,13255,0,0,60,60
13255,136811,0,1000,13257,0,0,60,60
13256,136815,0,5000,13254,0,1,60,60
13257,136816,0,1000,0,0,0,60,60
13258,136818,0,1000,13259,0,1,60,60
13259,136819,0,3000,16335,0,0,60,60
13262,136824,0,1000,0,0,1,60,60
13266,136825,0,1000,13262,0,0,60,60
13267,136823,0,1000,0,0,1,60,60
13268,135936,0,1000,0,0,0,60,60
13269,135937,0,1000,0,0,0,60,60
13270,132127,0,1000,0,0,0,60,60
13271,134266,0,500,13292,0,1,60,60
13272,136845,0,500,13273,0,1,60,60
13273,136848,0,500,13290,0,0,60,60
13274,135938,0,1000,0,0,0,60,60
13275,135940,0,1000,0,0,0,60,60
13287,135961,0,1000,0,0,0,60,60
13288,135962,0,1000,0,0,0,60,60
13290,136894,0,500,13291,0,0,60,60
13291,136895,0,500,13271,0,1,60,60
13292,136906,0,500,0,0,1,60,60
13299,136934,0,500,0,0,1,60,60
13300,136940,0,0,0,0,0,60,60
13301,136939,0,0,0,0,0,60,60
13302,136941,0,0,0,0,0,60,60
13303,136935,0,0,0,0,0,60,60
13304,136938,0,0,0,0,0,60,60
13305,136937,0,0,0,0,0,60,60
13306,136936,0,0,0,0,0,60,60
13311,136976,0,1000,13312,0,0,60,60
13312,136977,0,1000,14241,0,0,60,60
13315,136987,0,1000,0,0,0,60,60
13316,135623,0,1000,0,9926,0,60,60
13317,135636,0,1000,0,9926,0,60,60
13318,135611,0,1000,0,9926,0,60,60
13319,135635,0,1000,0,9926,0,60,60
13320,135600,0,1000,0,9926,0,60,60
13321,128268,0,1000,0,9926,0,60,60
13322,135606,0,1000,0,9926,0,60,60
13323,128270,0,1000,0,9926,0,60,60
13324,135609,0,1000,0,9926,0,60,60
13325,135634,0,1000,0,9926,0,60,60
13326,135603,0,1000,0,9926,0,60,60
13327,135629,0,1000,0,9926,0,60,60
13328,135552,0,1000,0,0,0,60,60
13329,135560,0,1000,0,0,0,60,60
13330,135556,0,1000,0,0,0,60,60
13331,135571,0,1000,0,0,0,60,60
13332,135553,0,1000,0,0,0,60,60
13333,135569,0,1000,0,0,0,60,60
13334,135550,0,1000,0,0,0,60,60
13335,135566,0,1000,0,0,0,60,60
13336,135554,0,1000,0,0,0,60,60
13337,135570,0,1000,0,0,0,60,60
13338,137015,0,1000,13339,0,1,60,60
13339,137016,0,1000,0,0,0,60,60
13340,136942,0,500,13341,0,0,60,60
13341,136943,0,500,13342,0,0,60,60
13342,136944,0,0,0,0,0,60,60
13343,135608,0,1000,0,9926,0,60,60
13344,135633,0,1000,0,9926,0,60,60
13345,127248,0,1000,0,9926,0,60,60
13346,135627,0,1000,0,9926,0,60,60
13347,137029,0,1000,13348,0,0,60,60
13348,137030,0,1000,0,0,0,60,60
13349,137031,0,1000,0,0,0,60,60
13350,137032,0,1000,13351,0,0,60,60
13351,137033,0,1000,0,0,0,60,60
13352,136998,0,500,13353,0,1,60,60
13353,136999,0,500,0,0,0,60,60
13355,136930,0,1000,0,9794,1,60,60
13356,136932,0,1000,0,9794,1,60,60
13357,137046,0,1000,13358,0,0,60,60
13358,137047,0,1000,13359,0,0,60,60
13359,137048,0,1000,0,0,0,60,60
13360,137011,0,500,0,0,1,60,60
13361,135933,0,0,0,0,0,60,60
13362,135932,0,0,0,0,0,60,60
13363,132234,0,1000,0,9794,0,60,60
13370,137063,0,1000,13371,0,0,60,60
13371,137065,0,1000,13372,0,0,60,60
13372,0,0,3000,0,0,0,60,60
13373,133567,0,1000,13374,0,0,60,60
13374,133568,0,1000,13375,0,0,60,60
13375,133915,0,1000,0,0,0,60,60
13376,135934,0,1000,0,0,0,60,60
13381,137125,0,1000,13382,0,0,60,60
13382,137126,0,1000,13457,0,0,60,60
13385,135935,0,1000,0,0,0,60,60
13386,135963,0,1000,0,9926,0,60,60
13387,135964,0,1000,0,9926,0,60,60
13388,135965,0,1000,0,9926,0,60,60
13389,135966,0,1000,0,9926,0,60,60
13390,137157,0,1000,13391,0,0,60,60
13391,0,0,0,0,0,0,60,60
13392,137161,0,1000,0,0,0,60,60
13394,137176,0,0,0,9794,0,60,60
13395,137177,0,0,0,9794,0,60,60
13396,137178,0,1000,0,0,0,60,60
13397,137179,0,1000,0,0,0,60,60
13398,137180,0,1000,0,0,0,60,60
13399,137181,0,1000,0,0,0,60,60
13400,137182,0,1000,0,9926,0,60,60
13401,137183,0,1000,0,9926,0,60,60
13402,137184,0,1000,0,0,0,60,60
13403,137185,0,1000,0,0,0,60,60
13404,137186,0,1000,0,0,0,60,60
13405,137187,0,1000,0,0,0,60,60
13406,137217,0,0,0,9794,0,60,60
13407,137218,0,0,0,9794,0,60,60
13408,137219,0,0,0,9794,0,60,60
13409,137220,0,0,0,9794,0,60,60
13410,137189,0,1000,0,0,0,60,60
13411,137188,0,1000,0,0,0,60,60
13412,137191,0,1000,0,0,0,60,60
13413,137190,0,1000,0,0,0,60,60
13414,137222,0,1000,0,0,0,60,60
13415,137221,0,1000,0,0,0,60,60
13416,137225,0,1000,0,0,0,60,60
13417,137224,0,1000,0,0,0,60,60
13418,137212,0,1000,0,0,0,60,60
13419,137216,0,1000,0,9926,0,60,60
13420,137215,0,1000,0,9926,0,60,60
13421,137202,0,1000,0,9926,0,60,60
13422,137203,0,1000,0,9926,0,60,60
13423,137192,0,1000,0,9926,0,60,60
13424,137193,0,1000,0,9926,0,60,60
13425,137228,0,0,0,9794,0,60,60
13426,137227,0,0,0,9794,0,60,60
13427,137194,0,0,0,9794,0,60,60
13428,137195,0,0,0,9794,0,60,60
13429,137229,0,1000,0,0,0,60,60
13430,137230,0,1000,0,0,0,60,60
13431,137205,0,1000,0,0,0,60,60
13432,137207,0,1000,0,0,0,60,60
13433,137210,0,1000,0,0,0,60,60
13434,137214,0,1000,0,0,0,60,60
13435,137208,0,1000,0,0,0,60,60
13436,137209,0,1000,0,0,0,60,60
13437,137213,0,1000,0,0,0,60,60
13438,137211,0,1000,0,0,0,60,60
13439,137201,0,1000,0,0,0,60,60
13440,137200,0,1000,0,0,0,60,60
13441,137198,0,1000,0,0,0,60,60
13442,137199,0,1000,0,0,0,60,60
13443,137196,0,1000,0,0,0,60,60
13444,137197,0,1000,0,0,0,60,60
13445,135821,0,1000,0,9794,0,60,60
13446,135822,0,1000,0,9794,0,60,60
13447,135825,0,1000,0,9794,0,60,60
13448,135826,0,1000,0,9794,0,60,60
13449,135827,0,1000,0,9794,0,60,60
13450,135828,0,1000,0,9794,0,60,60
13451,135830,0,1000,0,9794,0,60,60
13452,135831,0,1000,0,9794,0,60,60
13453,135833,0,1000,0,9794,0,60,60
13454,135834,0,1000,0,9794,0,60,60
13455,135941,0,1000,0,0,0,60,60
13456,135942,0,1000,0,0,0,60,60
13457,0,0,0,0,0,0,60,60
13458,137256,0,0,0,0,0,60,60
13459,137258,0,0,0,0,0,60,60
13460,137259,0,0,0,0,0,60,60
13461,137260,0,1000,13462,0,0,60,60
13462,137261,0,2000,13463,0,0,60,60
13463,137262,0,1000,0,0,0,60,60
13464,137276,0,4000,0,0,0,60,60
13465,137277,0,4000,0,0,0,60,60
13466,137278,0,4000,0,0,0,60,60
13467,137279,0,4000,0,0,0,60,60
13468,132159,0,2000,0,0,0,60,60
13469,137280,0,1000,0,0,0,60,60
13470,137281,0,1000,14869,0,0,60,60
13472,137282,0,3000,0,0,0,60,60
13474,135930,0,1000,0,9926,0,60,60
13475,135931,0,1000,0,9926,0,60,60
13476,135544,0,1000,0,0,0,60,60
13477,135559,0,1000,0,0,0,60,60
13478,137341,0,1000,13480,0,0,60,60
13479,137342,0,1000,13481,0,0,60,60
13480,137343,0,1000,13479,0,0,60,60
13481,137344,0,1000,13482,0,0,60,60
13482,137345,0,1000,13483,0,0,60,60
13483,137346,0,1000,0,0,0,60,60
13484,137377,0,0,0,0,0,60,60
13485,137378,0,0,0,0,0,60,60
13486,137434,0,1000,0,0,0,60,60
13487,137508,0,2000,13488,0,0,60,60
13488,137459,0,1000,13489,0,0,60,60
13489,137460,0,3000,13490,0,0,60,60
13490,137461,0,2000,13491,0,0,60,60
13491,137462,0,2000,0,0,0,60,60
13492,137637,0,1000,0,0,0,60,60
13493,137466,0,1000,0,0,0,60,60
13494,137469,0,1000,13495,0,0,60,60
13495,137470,0,1000,0,0,0,60,60
13497,135238,0,3000,13498,0,0,60,60
13498,135239,0,0,0,0,0,60,60
13499,137475,0,1000,0,0,1,60,60
13500,137476,0,1000,0,0,0,60,60
13501,137477,0,1000,0,0,0,60,60
13502,137483,0,1000,0,0,0,60,60
13504,137514,0,1000,0,0,0,60,60
13505,137518,0,2000,15652,0,0,60,60
13506,137519,0,2000,13508,0,0,60,60
13508,137520,0,1000,13509,0,0,60,60
13509,137521,0,3000,13510,0,0,60,60
13510,137522,0,1000,13511,0,0,60,60
13511,137524,0,1000,0,0,0,60,60
13513,137525,0,1000,13514,0,0,60,60
13514,137526,0,1000,14568,0,0,60,60
13516,0,0,1000,13505,0,0,60,60
13517,137531,0,1000,0,0,0,60,60
13520,137536,0,1000,13521,0,0,60,60
13521,137535,0,1000,13522,0,0,60,60
13522,137537,0,1000,15782,0,0,60,60
13525,137552,0,1000,13526,0,0,60,60
13526,137553,0,1000,13527,0,0,60,60
13527,137554,0,1000,0,0,0,60,60
13528,137561,0,1000,13529,0,0,60,60
13529,137559,0,1000,13530,0,0,60,60
13530,137560,0,1000,0,0,0,60,60
13531,138847,0,1000,13895,0,0,60,60
13532,137559,0,1000,13533,0,0,60,60
13533,137560,0,1000,0,0,0,60,60
13535,137569,0,-3000,13536,0,1,60,60
13536,137570,0,-2000,13537,0,1,60,60
13537,137571,0,-1000,0,0,0,60,60
13539,137573,0,1000,13540,0,1,60,60
13540,137574,0,1000,13541,0,1,60,60
13541,137575,0,1000,0,0,1,60,60
13545,137584,0,1000,0,0,1,60,60
13546,137585,0,2000,13547,0,0,60,60
13547,137586,0,1000,13581,0,0,60,60
13549,137588,0,1000,13551,0,0,60,60
13551,137590,0,-3000,13555,0,0,60,60
13555,137594,0,1000,13558,0,0,60,60
13558,137597,0,1000,0,0,0,60,60
13559,137383,0,1000,13560,0,0,60,60
13560,137384,0,1000,13561,0,0,60,60
13561,137385,0,1000,0,0,0,60,60
13562,137602,0,1000,13563,0,0,60,60
13563,137603,0,1000,13877,0,0,60,60
13565,137605,0,1000,0,0,0,60,60
13567,137608,0,1000,0,0,0,60,60
13568,137609,0,1000,0,0,0,60,60
