ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
13574,137389,0,1000,13612,0,0,60,60
13575,137707,0,1000,0,0,0,60,60
13576,137388,0,5000,13574,0,0,60,60
13577,137618,0,1000,0,0,0,60,60
13580,137637,0,2000,0,0,0,60,60
13581,137638,0,1000,0,0,0,60,60
13582,137639,0,1000,0,0,0,60,60
13583,137640,0,1000,13584,0,0,60,60
13584,137641,0,1000,0,0,0,60,60
13585,137643,0,1000,0,0,0,60,60
13586,137640,0,1000,13587,0,0,60,60
13587,137641,0,1000,0,0,0,60,60
13591,137651,0,0,13592,0,0,60,60
13592,137652,0,0,13902,0,0,60,60
13594,137392,0,5000,13595,0,0,60,60
13595,137393,0,1000,13596,0,0,60,60
13596,137394,0,1000,16809,0,0,60,60
13598,137568,0,1000,0,0,0,60,60
13599,137676,0,1000,13602,0,0,60,60
13602,137689,0,1000,13603,0,0,60,60
13603,137690,0,1000,0,0,0,60,60
13605,137708,0,1000,13606,0,0,60,60
13606,137709,0,1000,13610,0,0,60,60
13607,137710,0,1000,0,0,0,60,60
13610,139360,0,1000,13987,0,0,60,60
13612,137390,0,1000,13575,0,0,60,60
13613,137410,0,0,0,0,0,60,60
13614,137411,0,1000,13615,0,0,60,60
13615,137412,0,0,0,0,0,60,60
13616,137409,0,1000,13613,0,0,60,60
13617,137719,0,1000,13618,0,0,60,60
13618,137720,0,1000,13619,0,0,60,60
13619,137721,0,1000,0,0,0,60,60
13623,136117,0,1000,13624,0,0,60,60
13624,136120,0,1000,13625,0,0,60,60
13625,136119,0,1000,13626,0,0,60,60
13626,136118,0,1000,13627,0,0,60,60
13627,136121,0,1000,13628,0,0,60,60
13628,136122,0,1000,0,0,0,60,60
13629,137728,0,1000,0,0,0,60,60
13630,137732,0,1000,0,0,0,60,60
13631,137733,0,1000,13632,0,0,60,60
13632,137734,0,1000,0,0,0,60,60
13633,137742,0,1000,13634,0,0,60,60
13634,137743,0,1000,13635,0,0,60,60
13635,137744,0,1000,0,0,0,60,60
13636,129990,0,0,0,0,1,60,60
13637,137745,0,0,13638,0,1,60,60
13638,137746,0,0,13639,0,0,60,60
13639,137747,0,0,13640,0,0,60,60
13640,137748,0,0,13641,0,1,60,60
13641,137749,0,0,13642,0,1,60,60
13642,137750,0,0,0,0,1,60,60
13644,137757,0,3000,13645,0,1,60,60
13645,137758,0,0,0,0,1,60,60
13646,137762,0,1000,13647,0,0,60,60
13647,137763,0,1000,13648,0,0,60,60
13648,137764,0,1000,0,0,0,60,60
13649,137777,0,1000,13650,0,0,60,60
13650,137778,0,1000,13651,0,0,60,60
13651,137779,0,2000,13652,0,0,60,60
13652,137780,0,1000,13653,0,0,60,60
13653,137781,0,1000,13654,0,0,60,60
13654,137782,0,1000,13655,0,0,60,60
13655,137783,0,1000,13656,0,0,60,60
13656,137784,0,1000,13657,0,0,60,60
13657,137785,0,1000,0,0,0,60,60
13659,112535,0,2000,0,0,1,60,60
13660,112535,0,2000,0,0,1,60,60
13661,112526,0,2000,0,0,1,60,60
13662,112527,0,2000,0,0,1,60,60
13663,112519,0,2000,0,0,1,60,60
13664,112519,0,2000,0,0,1,60,60
13665,112518,0,2000,0,0,1,60,60
13666,112510,0,2000,0,0,1,60,60
13667,112510,0,2000,0,0,1,60,60
13668,112511,0,2000,0,0,1,60,60
13676,137885,0,500,13677,0,0,60,60
13677,137886,0,1000,0,0,1,60,60
13679,137901,0,1000,0,0,0,60,60
13680,137906,0,1000,0,0,0,60,60
13681,137902,0,1000,13682,0,0,60,60
13682,137903,0,1000,13683,0,0,60,60
13683,137905,0,1000,0,0,0,60,60
13690,137887,0,1000,0,0,1,60,60
13691,137911,0,4000,13692,0,0,60,60
13692,137912,0,1000,0,0,0,60,60
13696,152366,0,1000,17136,0,0,60,60
13701,136035,0,1000,13702,0,0,60,60
13702,136036,0,3000,13703,9926,0,60,60
13703,136037,0,0,0,0,0,60,60
13709,0,0,1000,10847,0,0,60,60
13710,138008,0,1000,13711,0,0,60,60
13711,138009,0,1000,0,0,0,60,60
13713,138020,0,1000,0,0,1,60,60
13718,138036,0,1000,13719,0,0,60,60
13719,138037,0,1000,0,0,0,60,60
13723,138044,0,1000,13724,0,0,60,60
13724,138045,0,1000,0,0,0,60,60
13725,138046,0,1000,0,0,0,60,60
13726,138049,0,1000,13727,0,0,60,60
13727,138050,0,1000,0,0,0,60,60
13728,133722,0,1000,13729,0,0,60,60
13729,133723,0,1000,0,0,0,60,60
13737,138067,0,1000,13738,0,0,60,60
13738,138068,0,1000,13741,0,0,60,60
13741,138071,0,1000,13742,0,0,60,60
13742,138069,0,1000,13743,0,0,60,60
13743,138070,0,1000,0,0,0,60,60
13744,138072,0,1000,0,0,0,60,60
13745,138073,0,1000,13746,0,0,60,60
13746,138074,0,1000,0,0,0,60,60
13747,138075,0,1000,0,0,0,60,60
13748,137089,0,1000,13749,0,0,60,60
13749,137090,0,1000,0,0,0,60,60
13750,137091,0,1000,13751,0,0,60,60
13751,137092,0,1000,0,0,0,60,60
13752,137093,0,1000,13753,0,0,60,60
13753,137094,0,1000,0,0,0,60,60
13754,137095,0,1000,13755,0,0,60,60
13755,137097,0,1000,0,0,0,60,60
13756,133623,0,1000,0,0,0,60,60
13757,137128,0,0,14487,0,0,60,60
13758,137143,0,2000,13759,0,0,60,60
13759,137144,0,2000,13760,0,0,60,60
13760,133571,0,0,0,0,0,60,60
13763,137153,0,2000,13764,0,0,60,60
13764,137154,0,0,13765,0,0,60,60
13765,138120,0,0,0,0,0,60,60
13766,0,0,1000,13757,0,0,60,60
13767,138118,0,3000,13763,0,0,60,60
13768,138202,0,0,0,0,0,60,60
13769,138203,0,0,0,0,0,60,60
13776,138208,0,1000,13777,0,0,60,60
13777,138209,0,1000,13778,0,0,60,60
13778,138210,0,1000,13779,0,0,60,60
13779,138211,0,-1000,13780,0,0,60,60
13780,138212,0,-1000,13781,0,0,60,60
13781,138213,0,-1000,13782,0,0,60,60
13782,138214,0,1000,0,0,0,60,60
13783,136981,0,3000,13784,0,0,60,60
13784,136982,0,3000,13785,0,0,60,60
13785,136983,0,3000,13786,0,0,60,60
13786,136984,0,3000,13787,0,0,60,60
13787,136985,0,3000,0,0,0,60,60
13790,138501,0,3000,13791,0,0,60,60
13791,138502,0,1000,0,0,0,60,60
13792,133631,0,1000,0,0,0,60,60
13793,138529,0,500,13794,0,1,60,60
13794,138530,0,0,0,0,0,60,60
13795,138494,0,500,13796,0,1,60,60
13796,138495,0,500,13797,0,0,60,60
13797,138496,0,500,13798,0,0,60,60
13798,138497,0,500,13799,0,0,60,60
13799,138498,0,500,13800,0,0,60,60
13800,138499,0,500,0,0,0,60,60
13801,138548,0,500,13802,0,0,60,60
13802,138549,0,500,13803,0,0,60,60
13803,138550,0,500,13804,0,0,60,60
13804,138551,0,500,13805,0,0,60,60
13805,138552,0,500,0,0,0,60,60
13806,138554,0,0,0,0,0,60,60
13808,138566,0,1000,13809,0,0,60,60
13809,138567,0,1000,13810,0,0,60,60
13810,138568,0,1000,0,0,0,60,60
13811,135464,0,1000,13812,0,1,60,60
13812,135465,0,1000,13813,0,1,60,60
13813,135466,0,1000,0,0,1,60,60
13814,0,0,1000,13801,0,0,60,60
13815,138519,0,500,13816,0,0,60,60
13816,138520,0,500,13817,0,0,60,60
13817,138521,0,0,0,0,0,60,60
13818,138723,0,1000,13819,0,0,60,60
13819,138709,0,1000,13820,0,0,60,60
13820,138724,0,1000,0,0,0,60,60
13822,135752,0,1000,0,0,0,60,60
13823,135753,0,1000,0,0,0,60,60
13824,135754,0,1000,0,0,0,60,60
13825,135755,0,1000,0,0,0,60,60
13826,136014,0,2000,11644,0,0,60,60
13827,133623,0,1000,13756,0,0,60,60
13828,135135,0,3000,12590,0,0,60,60
13829,135135,0,3000,13828,0,0,60,60
13830,135164,0,4000,12964,0,0,60,60
13831,135702,0,3000,0,0,0,60,60
13832,138737,0,1000,13834,0,0,60,60
13834,138739,0,1000,0,0,0,60,60
13835,138752,0,3000,13836,0,0,60,60
13836,138753,0,3000,13837,0,0,60,60
13837,138754,0,2000,13838,0,0,60,60
13838,138755,0,1000,0,0,0,60,60
13848,138759,0,500,14321,0,0,60,60
13849,138760,0,500,14312,0,0,60,60
13851,136533,0,500,15713,0,0,60,60
13852,147726,0,500,0,0,0,60,60
13853,132424,0,2000,12368,0,0,60,60
13854,138766,0,2000,13855,0,0,60,60
13855,138767,0,1000,13856,0,0,60,60
13856,138768,0,0,0,0,0,60,60
13857,135991,0,1000,13858,0,0,60,60
13858,135991,0,1000,0,0,0,60,60
13859,135993,0,1000,13860,0,0,60,60
13860,135993,0,1000,0,0,0,60,60
13861,135994,0,1000,13862,0,0,60,60
13862,135994,0,1000,0,0,0,60,60
13863,135992,0,1000,13864,0,0,60,60
13864,135992,0,1000,0,0,0,60,60
13865,138775,0,500,13866,0,0,60,60
13866,138776,0,1000,0,0,0,60,60
13867,138812,0,5000,13868,0,0,60,60
13868,138813,0,1000,13869,0,0,60,60
13869,138814,0,500,13870,0,0,60,60
13870,138815,0,500,13871,0,0,60,60
13871,138816,0,2000,13872,0,0,60,60
13872,138817,0,1000,13873,0,0,60,60
13873,138818,0,500,13874,0,0,60,60
13874,138819,0,500,13875,0,0,60,60
13875,138820,0,2000,13876,0,0,60,60
13876,138821,0,2000,0,0,0,60,60
13877,138823,0,1000,0,0,0,60,60
13878,138824,0,1000,0,0,0,60,60
13885,138829,0,3000,13886,0,0,60,60
13886,138830,0,4000,13887,0,0,60,60
13887,138832,0,1000,0,0,0,60,60
13895,138848,0,3000,13532,0,0,60,60
13897,137008,0,500,13898,0,1,60,60
13898,137009,0,500,13360,0,1,60,60
13900,139162,0,1000,0,0,1,60,60
13902,139168,0,0,0,0,0,60,60
13904,139204,0,1000,13905,0,1,60,60
13905,139240,0,1000,13906,0,1,60,60
13906,139241,0,1000,0,0,1,60,60
13930,139290,0,1000,0,0,1,60,60
13931,139281,0,1000,13932,0,0,60,60
13932,139282,0,1000,13933,0,0,60,60
13933,139283,0,1000,13934,0,0,60,60
13934,139284,0,1000,13935,0,0,60,60
13935,139285,0,1000,13936,0,0,60,60
13936,139286,0,1000,13937,0,0,60,60
13937,139287,0,1000,13938,0,0,60,60
13938,139288,0,1000,0,0,0,60,60
13939,139263,0,1000,13940,9794,0,60,60
13940,139264,0,1000,13941,12868,0,60,60
13941,139265,0,1000,13942,12869,0,60,60
13942,139266,0,1000,13943,12869,0,60,60
13943,139267,0,1000,13944,12869,0,60,60
13944,139268,0,1000,13945,1514,0,60,60
13945,139269,0,1000,13946,1514,0,60,60
13946,139270,0,1000,13947,1514,0,60,60
13947,139271,0,1000,14019,1514,0,60,60
13948,139256,0,1000,13949,9794,0,60,60
13949,139257,0,1000,13950,1514,0,60,60
13950,139258,0,1000,13951,1514,0,60,60
13951,139259,0,1000,13952,1514,0,60,60
13952,139260,0,1000,13953,1514,0,60,60
13953,139261,0,1000,13954,1514,0,60,60
13954,139262,0,1000,14020,9794,0,60,60
13955,139291,0,1000,0,0,1,60,60
13956,137615,0,1000,13957,0,0,60,60
13957,137616,0,1000,0,0,0,60,60
13958,139359,0,1000,14028,0,0,60,60
13959,139275,0,1000,13960,0,0,60,60
13960,139276,0,1000,0,0,0,60,60
13961,139277,0,1000,13962,0,0,60,60
13962,139278,0,1000,13963,0,0,60,60
13963,139279,0,1000,0,0,0,60,60
13964,139292,0,1000,13965,0,0,60,60
13965,139293,0,1000,13966,0,0,60,60
13966,139294,0,1000,13967,0,0,60,60
13967,139295,0,1000,0,0,0,60,60
13968,139299,0,1000,13969,0,0,60,60
13969,139300,0,1000,13970,0,0,60,60
13970,139301,0,1000,13971,0,0,60,60
13971,139302,0,1000,0,0,0,60,60
13972,139306,0,1000,0,0,0,60,60
13977,139345,0,2000,13978,0,0,60,60
13978,139346,0,2000,13979,0,0,60,60
13979,139348,0,2000,13980,0,0,60,60
13980,139351,0,1000,0,0,0,60,60
13986,139354,0,1000,13607,0,0,60,60
13987,139363,0,1000,13988,0,0,60,60
13988,139364,0,1000,13989,0,0,60,60
13989,139365,0,1000,13990,0,0,60,60
13990,139366,0,-2000,13991,0,0,60,60
13991,139367,0,1000,13992,0,0,60,60
13992,139368,0,1000,13986,0,0,60,60
13993,139370,0,1000,0,0,0,60,60
13995,139375,0,1000,0,0,0,60,60
14003,136528,0,1000,0,0,1,60,60
14005,139299,0,1000,14007,1514,0,60,60
14007,139301,0,1000,14008,1514,0,60,60
14008,139302,0,1000,14026,1514,0,60,60
14015,139384,0,1000,0,0,0,60,60
14016,139386,0,1000,0,0,0,60,60
14017,139387,0,1000,0,0,0,60,60
14018,139388,0,1000,0,0,0,60,60
14019,0,0,0,0,0,0,60,60
14020,0,0,0,0,0,0,60,60
14026,0,0,0,14029,0,0,60,60
14027,139482,0,1000,0,0,0,60,60
14028,139352,0,1000,13959,0,0,60,60
14029,0,0,0,0,0,0,60,60
14030,139974,0,0,14031,0,0,60,60
14031,139975,0,1000,0,0,0,60,60
14032,139977,0,1000,0,0,0,60,60
14033,132690,0,1000,14034,0,0,60,60
14034,132691,0,0,0,0,0,60,60
14035,139990,0,1000,22036,0,0,60,60
14036,139993,0,1000,0,0,0,60,60
14038,139995,0,1000,0,0,0,60,60
14040,139997,0,1000,0,0,0,60,60
14042,139999,0,1000,14043,0,0,60,60
14043,140004,0,1000,0,0,0,60,60
14045,140002,0,1000,14046,0,0,60,60
14046,140003,0,1000,14047,0,0,60,60
14047,140004,0,3000,14048,0,0,60,60
14048,0,0,0,0,0,0,60,60
14049,140030,0,1000,0,0,0,60,60
14050,140085,0,1000,0,0,0,60,60
14051,140090,0,1000,0,0,0,60,60
14052,140091,0,1000,14090,0,0,60,60
14053,140104,0,1000,0,0,0,60,60
14054,140105,0,1000,0,0,0,60,60
14055,140107,0,1000,0,0,0,60,60
14056,140108,0,1000,0,0,0,60,60
14057,140109,0,1000,0,0,0,60,60
14058,140156,0,1000,14059,0,0,60,60
14059,140157,0,1000,14060,0,0,60,60
14060,140158,0,1000,14061,0,1,60,60
14061,140159,0,1000,0,0,1,60,60
14062,140188,0,1000,0,0,0,60,60
14063,140282,0,5000,14064,0,0,60,60
14064,140283,0,1000,0,0,0,60,60
14065,140296,0,1000,14066,0,0,60,60
14066,140297,0,1000,0,0,0,60,60
14067,140308,0,1000,14068,0,0,60,60
14068,140309,0,0,14069,0,0,60,60
14069,140310,0,0,14070,0,0,60,60
14070,140311,0,0,0,0,0,60,60
14071,140317,0,1000,14072,0,0,60,60
14072,140318,0,1000,14073,0,0,60,60
14073,140320,0,1000,14074,0,0,60,60
14074,140319,0,1000,0,0,0,60,60
14075,140322,0,1000,0,0,0,60,60
14076,140334,0,1000,14077,0,0,60,60
14077,140335,0,1000,0,0,0,60,60
14079,140380,0,1000,0,0,0,60,60
14080,140385,0,1000,14081,0,0,60,60
14081,140386,0,1000,14082,0,0,60,60
14082,140387,0,1000,0,0,0,60,60
14084,139992,0,1000,0,0,0,60,60
14085,140437,0,500,0,0,0,60,60
14086,140438,0,500,0,0,0,60,60
14088,148374,0,1000,15929,0,0,60,60
14089,148387,0,1000,15934,0,0,60,60
14090,140458,0,1000,0,0,0,60,60
14093,140472,0,1000,14094,12869,0,60,60
14094,140473,0,1000,14095,12869,0,60,60
14095,140474,0,1000,14096,12869,0,60,60
14096,140475,0,1000,14097,12869,0,60,60
14097,139296,0,1000,0,12869,0,60,60
14098,140483,0,1000,14099,0,0,60,60
14099,140484,0,1000,14296,0,0,60,60
14101,140486,0,0,14292,0,0,60,60
14102,140487,0,1000,14103,0,0,60,60
14103,140488,0,1000,0,0,0,60,60
14104,140489,0,1000,14105,0,0,60,60
14105,140490,0,1000,0,0,0,60,60
14106,140494,0,1000,14107,0,0,60,60
14107,140495,0,1000,14108,0,0,60,60
14108,140496,0,1000,14109,0,0,60,60
14109,140497,0,1000,14110,0,0,60,60
14110,140498,0,1000,14111,0,0,60,60
14111,140499,0,0,0,0,0,60,60
14112,140500,0,500,14113,0,0,60,60
14113,140501,0,500,14115,0,0,60,60
14114,140502,0,0,14117,0,0,60,60
14115,140503,0,1000,14114,0,0,60,60
14116,140504,0,0,0,0,0,60,60
14117,140505,0,0,14118,0,0,60,60
14118,140506,0,0,14116,0,0,60,60
14119,140525,0,0,14120,0,0,60,60
14120,140526,0,0,14121,0,0,60,60
14121,140531,0,0,14122,0,0,60,60
14122,140528,0,0,0,0,0,60,60
14123,140558,0,1000,14124,0,0,60,60
14124,140563,0,1000,14125,0,0,60,60
14125,140564,0,0,14126,0,0,60,60
14126,140560,0,0,14127,0,0,60,60
14127,140565,0,0,0,0,0,60,60
14128,139300,0,1000,14005,1514,0,60,60
14129,140607,0,1000,14130,0,0,60,60
14130,140608,0,1000,14131,0,0,60,60
14131,140609,0,0,14132,0,0,60,60
14132,140610,0,1000,0,0,0,60,60
14133,140611,0,4000,0,0,0,60,60
14136,140619,0,2000,14303,0,0,60,60
14137,137284,0,800,16839,0,0,60,60
14138,140620,0,3000,14139,0,0,60,60
14139,140621,0,5000,14140,0,0,60,60
14140,140623,0,3000,14141,0,0,60,60
14141,140624,0,5000,14142,0,0,60,60
14142,140625,0,0,0,0,0,60,60
14143,140626,0,4000,14144,0,0,60,60
14144,140627,0,1000,0,0,0,60,60
14148,161958,0,1000,0,1523,1,60,60
14149,140671,0,1000,0,1523,0,60,60
14150,140673,0,1000,0,1523,0,60,60
14151,140675,0,2000,14922,3340,0,60,60
14152,139334,0,1000,14153,0,0,60,60
14153,139362,0,0,0,0,0,60,60
14155,140689,0,1000,14157,0,0,60,60
14156,140693,0,0,14155,0,0,60,60
14157,140697,0,1000,0,0,0,60,60
14175,140749,0,1000,14176,0,0,60,60
14176,140750,0,1000,14177,0,0,60,60
14177,140752,0,1000,14178,0,0,60,60
14178,140753,0,1000,14179,0,0,60,60
14179,140754,0,2000,14180,0,0,60,60
14180,140756,0,1000,14181,0,0,60,60
14181,140757,0,1000,14182,0,0,60,60
14182,140758,0,4000,14183,0,0,60,60
14183,140759,0,0,0,0,0,60,60
14188,140769,0,1000,14189,0,0,60,60
14189,140770,0,1000,14190,0,0,60,60
14190,140771,0,1000,0,0,0,60,60
14191,140783,0,1000,0,0,1,60,60
14192,140784,0,1000,0,0,1,60,60
14196,140794,0,1000,0,0,1,60,60
14199,140612,0,1000,14200,0,0,60,60
14200,140632,0,3000,14201,0,0,60,60
14201,140613,0,4000,0,0,0,60,60
14202,140826,0,1000,14203,0,0,60,60
14203,140828,0,1000,0,0,0,60,60
14204,140837,0,1000,0,0,0,60,60
14205,139976,0,2000,0,0,0,60,60
14206,140633,0,1000,14207,0,0,60,60
14207,140634,0,1000,0,0,0,60,60
14208,140638,0,1000,0,0,0,60,60
14209,140642,0,1000,0,0,0,60,60
14210,140641,0,1000,0,0,0,60,60
14211,140643,0,1000,0,0,0,60,60
14218,140896,0,3000,0,0,0,60,60
14219,140892,0,1000,0,0,0,60,60
14220,140893,0,1000,0,0,0,60,60
14221,140894,0,1000,0,0,0,60,60
14222,140895,0,1000,0,0,0,60,60
14223,140905,0,1000,14224,0,0,60,60
14224,140906,0,1000,19695,0,0,60,60
14226,140923,0,0,14227,0,0,60,60
14227,140924,0,4000,0,0,0,60,60
14228,140938,0,1000,14229,0,0,60,60
14229,140937,0,1000,14230,0,0,60,60
14230,140939,0,1000,0,0,0,60,60
14241,136981,0,3000,14242,0,0,60,60
14242,136982,0,3000,14243,0,0,60,60
14243,136983,0,3000,14244,0,0,60,60
14244,136984,0,3000,14245,0,0,60,60
14245,136985,0,3000,0,0,0,60,60
14246,141049,0,1000,13311,0,0,60,60
14247,141052,0,1000,14248,0,0,60,60
14248,141053,0,1000,14252,1514,0,60,60
14249,141054,0,1000,14250,10852,0,60,60
14250,141055,0,1000,14251,0,0,60,60
14251,141056,0,1000,0,0,0,60,60
14252,141057,0,1000,14669,0,0,60,60
14253,141059,0,1000,15151,0,0,60,60
14254,142688,0,1000,0,10852,0,60,60
14255,141061,0,1000,14256,10852,0,60,60
14256,141062,0,1000,0,0,0,60,60
14257,143610,0,1000,15178,0,0,60,60
14258,141067,0,1000,14259,0,0,60,60
14259,141068,0,1000,14257,0,0,60,60
14260,141063,0,1000,14261,10852,0,60,60
14261,141064,0,1000,14262,0,0,60,60
14262,141065,0,1000,0,0,0,60,60
14263,141046,0,1000,14264,0,0,60,60
14264,141072,0,1000,14265,0,0,60,60
14265,141047,0,1000,0,0,0,60,60
14266,0,0,0,0,0,0,60,60
14267,0,0,2000,14246,0,0,60,60
14268,141085,0,1000,0,0,0,60,60
14269,141086,0,1000,0,0,0,60,60
14270,141087,0,1000,0,0,0,60,60
14271,141088,0,1000,0,0,0,60,60
14272,141093,0,4000,14276,0,0,60,60
14275,141096,0,1000,0,0,0,60,60
14276,141139,0,2000,14275,0,0,60,60
14277,141106,0,4000,14278,0,0,60,60
14278,141107,0,2000,14279,0,0,60,60
14279,141100,0,2000,0,0,0,60,60
14280,141137,0,-1000,0,0,0,60,60
14281,141138,0,1000,0,0,0,60,60
14282,0,0,0,14536,0,0,60,60
14284,141143,0,3000,0,0,1,60,60
14285,141147,0,1000,0,0,1,60,60
14286,141152,0,3000,14287,0,1,60,60
14287,141153,0,4000,0,0,1,60,60
14288,140574,0,1000,14289,0,1,60,60
14289,140578,0,1000,14290,0,1,60,60
14290,140582,0,1000,14291,0,1,60,60
14291,140583,0,1000,0,0,1,60,60
14292,0,0,0,14282,0,0,60,60
14293,0,0,1000,14098,0,0,60,60
14294,140487,0,1000,14295,0,0,60,60
14295,140488,0,1000,0,0,0,60,60
14296,140485,0,1000,14297,0,0,60,60
14297,141158,0,1000,14101,0,0,60,60
14299,133274,0,1000,0,0,0,60,60
14300,141185,0,1000,14301,0,0,60,60
14301,141186,0,1000,14302,0,0,60,60
14302,141187,0,-2000,0,0,0,60,60
14303,0,0,4000,14143,0,0,60,60
14305,141197,0,1000,0,0,1,60,60
14306,140590,0,1000,14307,0,1,60,60
14307,140593,0,1000,14308,0,1,60,60
14308,140594,0,1000,0,0,1,60,60
14310,141213,0,1000,0,0,0,60,60
14312,141233,0,500,13848,0,0,60,60
14321,141238,0,500,13851,16684,0,60,60
14322,141262,0,0,14323,0,0,60,60
14323,141263,0,0,14324,0,0,60,60
14324,141265,0,0,14325,0,0,60,60
14325,141266,0,0,14326,0,0,60,60
14326,141275,0,0,14327,0,0,60,60
14327,141276,0,0,0,0,0,60,60
14328,141340,0,0,14329,0,0,60,60
14329,141341,0,0,0,0,0,60,60
14330,141342,0,1000,0,0,0,60,60
14331,141344,0,0,14332,0,0,60,60
14332,141348,0,0,14333,0,0,60,60
14333,141349,0,0,0,0,0,60,60
14335,141351,0,1000,0,0,0,60,60
14336,136464,0,1000,14466,0,0,60,60
14337,141369,0,1000,14338,0,0,60,60
14338,141370,0,0,14339,0,0,60,60
14339,141371,0,1000,0,0,0,60,60
14343,141375,0,0,14344,0,0,60,60
14344,141376,0,0,14347,0,0,60,60
14347,141379,0,0,14348,0,0,60,60
14348,141380,0,0,14349,0,0,60,60
14349,141381,0,0,14350,0,0,60,60
14350,141382,0,0,14351,0,0,60,60
14351,141383,0,0,14352,0,0,60,60
14352,141384,0,0,14355,0,0,60,60
14355,141387,0,0,14356,0,0,60,60
14356,141388,0,0,14357,0,0,60,60
14357,141389,0,0,14359,0,0,60,60
14359,141391,0,0,14360,0,0,60,60
14360,141392,0,0,14361,0,0,60,60
14361,141393,0,0,14362,0,0,60,60
14362,141394,0,0,14363,0,0,60,60
14363,141395,0,0,14364,0,0,60,60
14364,141396,0,0,0,0,0,60,60
14374,141411,0,1000,14375,0,0,60,60
14375,141413,0,1000,14376,0,0,60,60
14376,141412,0,1000,14377,14437,0,60,60
14377,141415,0,0,0,0,0,60,60
14378,141416,0,1000,14385,0,0,60,60
14379,141417,0,0,0,0,0,60,60
14380,141419,0,500,14383,0,0,60,60
14381,141420,0,500,14384,0,0,60,60
14382,141421,0,0,0,0,0,60,60
14383,0,0,3000,14381,0,0,60,60
14384,0,0,3000,14382,0,0,60,60
14385,0,0,3000,14379,0,0,60,60
14386,141372,0,1000,14387,0,0,60,60
14387,141373,0,0,14388,0,0,60,60
14388,141374,0,0,0,0,0,60,60
14389,141426,0,0,0,0,0,60,60
14390,0,0,3000,14389,0,0,60,60
14391,141427,0,1000,14392,0,0,60,60
14392,141428,0,1000,14393,0,0,60,60
14393,141429,0,1000,14394,0,0,60,60
14394,141430,0,5000,14395,0,0,60,60
14395,141431,0,3000,0,0,0,60,60
14405,141480,0,1000,0,0,0,60,60
14406,141497,0,1000,14424,0,0,60,60
14407,141481,0,1000,0,0,0,60,60
14408,141482,0,1000,0,0,0,60,60
14409,141483,0,1000,0,0,0,60,60
14410,141484,0,1000,0,0,0,60,60
14411,141485,0,1000,0,0,0,60,60
14412,141486,0,1000,0,0,0,60,60
14413,141487,0,1000,0,0,0,60,60
14414,141488,0,1000,0,0,0,60,60
14415,141489,0,1000,0,0,0,60,60
14416,141490,0,1000,0,0,0,60,60
14417,141491,0,1000,0,0,0,60,60
14418,141492,0,1000,0,0,0,60,60
14419,141493,0,1000,0,0,0,60,60
14420,141494,0,1000,0,0,0,60,60
14421,141495,0,1000,0,0,0,60,60
14422,141496,0,1000,0,0,0,60,60
14423,141498,0,1000,14406,0,0,60,60
14424,141499,0,1000,0,0,0,60,60
14425,141500,0,5000,0,0,0,60,60
14426,141519,0,1000,0,0,0,60,60
14429,141502,0,1000,14430,0,0,60,60
14430,141503,0,0,14431,0,0,60,60
14431,141504,0,0,20972,0,0,60,60
14432,141505,0,0,14518,0,0,60,60
14439,141517,0,1000,0,0,0,60,60
14440,141554,0,1000,14441,0,0,60,60
