ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
14441,141555,0,1000,0,0,0,60,60
14442,141571,0,1000,18520,0,0,60,60
14444,141575,0,2000,0,0,0,60,60
14445,141576,0,2000,0,0,0,60,60
14446,141577,0,2000,0,0,0,60,60
14447,141578,0,2000,0,0,0,60,60
14448,141579,0,2000,0,0,0,60,60
14449,141805,0,1000,14450,0,0,60,60
14450,141806,0,1000,14451,0,0,60,60
14451,141807,0,1000,14452,0,0,60,60
14452,141808,0,1000,14453,0,0,60,60
14453,141809,0,1000,14454,0,0,60,60
14454,141810,0,1000,14455,0,0,60,60
14455,0,0,0,0,0,0,60,60
14456,141609,0,1000,0,0,0,60,60
14457,141596,0,1000,14112,0,0,60,60
14458,141611,0,-500,13258,0,0,60,60
14461,140363,0,0,14462,0,0,60,60
14462,140364,0,2000,22247,0,0,60,60
14463,131843,0,2000,0,0,0,60,60
14464,140809,0,1000,14465,0,0,60,60
14465,140810,0,1000,0,0,0,60,60
14466,0,0,0,0,0,0,60,60
14467,141667,0,1000,0,0,1,60,60
14468,136320,0,3000,0,0,1,60,60
14469,141673,0,0,14470,0,0,60,60
14470,141674,0,0,0,0,0,60,60
14472,141677,0,0,14473,0,0,60,60
14473,141678,0,1000,14474,0,0,60,60
14474,141679,0,1000,14475,0,0,60,60
14475,141680,0,0,14476,0,0,60,60
14476,141681,0,0,15079,0,0,60,60
14477,141684,0,-500,14478,0,1,60,60
14478,141685,0,3000,14479,0,0,60,60
14479,141686,0,1000,14480,0,0,60,60
14480,141687,0,0,14481,0,0,60,60
14481,141688,0,1000,0,0,0,60,60
14482,140733,0,0,14483,0,1,60,60
14483,140734,0,0,14484,0,1,60,60
14484,140735,0,0,0,0,1,60,60
14485,141722,0,1000,0,0,0,60,60
14486,141724,0,1000,14485,0,1,60,60
14487,137127,0,1000,13758,0,0,60,60
14488,141734,0,1000,0,0,0,60,60
14489,141733,0,1000,14488,0,0,60,60
14492,141736,0,1000,14493,0,0,60,60
14493,141737,0,2500,14494,0,0,60,60
14494,141738,0,2000,14495,0,0,60,60
14495,141739,0,0,0,0,0,60,60
14496,142025,0,500,14497,0,0,60,60
14497,142028,0,500,14498,0,0,60,60
14498,142030,0,500,14499,0,0,60,60
14499,142031,0,500,14500,0,0,60,60
14500,142026,0,1000,14501,0,0,60,60
14501,142032,0,1000,14502,0,0,60,60
14502,0,0,0,14503,0,0,60,60
14503,142027,0,500,14504,0,0,60,60
14504,142036,0,500,14505,0,0,60,60
14505,0,0,0,0,0,0,60,60
14507,141767,0,500,0,0,1,60,60
14513,141762,0,500,14514,0,1,60,60
14514,141765,0,500,14515,0,1,60,60
14515,141764,0,500,14516,0,1,60,60
14516,141766,0,500,14507,0,1,60,60
14517,141344,0,0,14335,0,0,60,60
14518,141777,0,0,0,0,0,60,60
14519,142038,0,500,14520,0,0,60,60
14520,142048,0,500,14521,0,0,60,60
14521,142039,0,500,14522,0,0,60,60
14522,142041,0,500,14610,0,0,60,60
14526,142040,0,500,14527,0,0,60,60
14527,142042,0,500,0,0,0,60,60
14529,141778,0,1000,14531,0,0,60,60
14530,141779,0,1000,14532,0,0,60,60
14531,141780,0,1000,0,0,0,60,60
14532,141781,0,1000,0,0,0,60,60
14533,141782,0,1000,14534,0,0,60,60
14534,141783,0,1000,0,0,0,60,60
14535,141784,0,1000,0,0,0,60,60
14536,0,0,5000,14102,0,0,60,60
14537,141787,0,0,14538,0,0,60,60
14538,0,0,0,0,0,0,60,60
14539,141788,0,0,14540,0,0,60,60
14540,0,0,0,0,0,0,60,60
14541,141789,0,2000,14542,0,0,60,60
14542,141793,0,1000,14543,0,0,60,60
14543,141794,0,1000,0,0,0,60,60
14544,141826,0,1000,14545,0,0,60,60
14545,141827,0,1000,14546,0,0,60,60
14546,141828,0,1000,0,0,0,60,60
14547,141837,0,1000,14548,0,0,60,60
14548,141838,0,0,14549,0,0,60,60
14549,141839,0,6000,14550,0,0,60,60
14550,141840,0,0,14551,0,0,60,60
14551,0,0,0,0,0,0,60,60
14552,141841,0,1000,14553,0,0,60,60
14553,0,0,2000,14554,0,0,60,60
14554,0,0,0,0,0,0,60,60
14555,0,0,0,14547,0,0,60,60
14556,141855,0,1000,0,0,0,60,60
14561,141859,0,3000,14562,0,0,60,60
14562,141860,0,1000,0,0,0,60,60
14563,141863,0,1000,14564,0,0,60,60
14564,141864,0,1000,0,0,0,60,60
14565,141790,0,0,14566,0,0,60,60
14566,141791,0,0,14567,0,0,60,60
14567,141792,0,0,0,0,0,60,60
14568,141865,0,1000,0,0,0,60,60
14570,141867,0,1000,13525,0,0,60,60
14571,141881,0,1000,13111,0,0,60,60
14572,141882,0,1000,14573,0,0,60,60
14573,141883,0,1000,0,0,0,60,60
14577,141885,0,1000,14578,0,0,60,60
14578,141886,0,1000,14579,0,0,60,60
14579,141887,0,3000,14580,0,0,60,60
14580,141888,0,1000,14582,0,0,60,60
14581,141890,0,0,14583,0,0,60,60
14582,141889,0,1000,14581,0,0,60,60
14583,141891,0,1000,14584,0,0,60,60
14584,141896,0,1000,0,0,0,60,60
14585,141908,0,500,14586,0,0,60,60
14586,141909,0,1000,14587,0,0,60,60
14587,141910,0,1000,14588,0,0,60,60
14588,141911,0,0,14589,0,0,60,60
14589,0,0,0,0,0,0,60,60
14596,142049,0,500,14597,0,0,60,60
14597,142052,0,500,18001,0,0,60,60
14602,0,0,0,14604,0,0,60,60
14604,142050,0,500,14605,0,0,60,60
14605,142053,0,500,0,0,0,60,60
14607,142020,0,1000,14608,0,0,60,60
14608,142021,0,1000,14609,0,0,60,60
14609,142022,0,1000,0,0,0,60,60
14610,0,0,0,14526,0,0,60,60
14611,142051,0,1000,0,0,0,60,60
14612,142076,0,500,14613,0,0,60,60
14613,142081,0,500,18014,0,0,60,60
14615,142077,0,500,14616,0,0,60,60
14616,142080,0,500,0,0,0,60,60
14617,142185,0,500,14618,0,0,60,60
14618,142207,0,500,18007,0,0,60,60
14620,142204,0,500,14621,0,0,60,60
14621,142206,0,500,0,0,0,60,60
14622,144095,0,500,15016,0,1,60,60
14623,142217,0,500,14624,0,0,60,60
14624,142221,0,500,18003,0,0,60,60
14626,142218,0,500,14627,0,0,60,60
14627,142220,0,500,0,0,0,60,60
14628,142400,0,1000,14629,0,0,60,60
14629,142401,0,1000,14630,0,0,60,60
14630,142402,0,1000,14631,0,0,60,60
14631,142403,0,1000,0,0,0,60,60
14634,0,0,0,14620,0,0,60,60
14636,0,0,12000,14637,0,0,60,60
14637,142573,0,3000,14638,0,0,60,60
14638,142574,0,5000,14639,0,0,60,60
14639,142575,0,0,0,0,0,60,60
14640,136422,0,0,0,0,0,60,60
14641,142594,0,1000,0,0,0,60,60
14642,143616,0,0,0,0,0,60,60
14643,142596,0,0,0,0,0,60,60
14644,142597,0,0,0,0,0,60,60
14646,142599,0,1000,0,0,0,60,60
14647,141507,0,0,14648,0,0,60,60
14648,141508,0,0,0,0,0,60,60
14649,141509,0,0,0,0,0,60,60
14651,142603,0,0,0,0,0,60,60
14652,142601,0,5000,14653,0,0,60,60
14653,142602,0,0,0,0,0,60,60
14655,143633,0,1000,0,0,0,60,60
14656,142637,0,3000,14657,0,0,60,60
14657,142638,0,0,0,0,0,60,60
14658,141912,0,500,14659,0,0,60,60
14659,141913,0,500,14660,0,0,60,60
14660,141914,0,500,14661,0,0,60,60
14661,141915,0,500,14662,0,0,60,60
14662,141916,0,0,0,0,0,60,60
14663,142664,0,1000,0,0,1,60,60
14664,141918,0,500,14665,0,0,60,60
14665,141919,0,500,14666,0,0,60,60
14666,141920,0,500,14667,0,0,60,60
14667,141921,0,500,14668,0,0,60,60
14668,141922,0,0,0,0,0,60,60
14669,142672,0,1000,14249,0,0,60,60
14671,0,0,2000,14672,0,0,60,60
14672,142680,0,1000,0,0,0,60,60
14673,0,0,2000,14674,0,0,60,60
14674,142683,0,1000,0,0,0,60,60
14676,142719,0,1000,0,0,1,60,60
14677,142897,0,1000,0,0,0,60,60
14678,142898,0,1000,14677,0,0,60,60
14680,0,0,1000,14664,0,0,60,60
14681,0,0,0,14626,0,0,60,60
14682,0,0,0,14615,0,0,60,60
14683,109720,0,1000,14684,0,0,60,60
14684,110424,0,1000,14596,0,0,60,60
14685,109721,0,1000,14686,0,0,60,60
14686,110426,0,1000,14623,0,0,60,60
14687,124050,0,1000,14688,0,0,60,60
14688,124049,0,1000,14617,0,0,60,60
14690,142993,0,1000,0,0,0,60,60
14691,142994,0,1000,0,0,0,60,60
14692,142995,0,1000,0,0,0,60,60
14693,142997,0,1000,14694,0,0,60,60
14694,142998,0,1000,0,0,0,60,60
14695,142872,0,0,14696,0,0,60,60
14696,142873,0,0,14697,0,0,60,60
14697,142874,0,500,0,0,0,60,60
14701,142878,0,500,14702,0,0,60,60
14702,142879,0,500,14703,0,0,60,60
14703,142880,0,500,14705,0,0,60,60
14705,142881,0,500,14706,0,0,60,60
14706,142882,0,4000,14707,0,0,60,60
14707,142883,0,500,14708,0,0,60,60
14708,142884,0,500,14709,0,0,60,60
14709,142885,0,500,14710,0,0,60,60
14710,142886,0,500,14711,0,0,60,60
14711,142887,0,500,14712,0,0,60,60
14712,142888,0,500,14713,0,0,60,60
14713,142889,0,500,14714,0,0,60,60
14714,142890,0,0,0,0,0,60,60
14718,141400,0,3000,14719,0,0,60,60
14719,141401,0,0,14720,0,0,60,60
14720,141402,0,0,14721,0,0,60,60
14721,141403,0,-2500,14722,0,0,60,60
14722,141404,0,0,14723,0,0,60,60
14723,141405,0,0,0,0,0,60,60
14724,141397,0,1000,14725,0,0,60,60
14725,141398,0,1000,14726,0,0,60,60
14726,141399,0,0,0,0,0,60,60
14727,143031,0,0,0,0,0,60,60
14728,141512,0,0,15465,0,0,60,60
14729,143032,0,0,0,0,0,60,60
14730,143033,0,0,14734,0,0,60,60
14731,143034,0,0,0,0,0,60,60
14732,143035,0,3000,14729,0,0,60,60
14734,143037,0,0,0,0,0,60,60
14735,143039,0,0,14736,0,0,60,60
14736,143041,0,0,14737,0,0,60,60
14737,143042,0,0,15461,0,0,60,60
14740,143083,0,0,14741,0,0,60,60
14741,143085,0,0,0,0,0,60,60
14742,143086,0,0,14743,0,0,60,60
14743,143087,0,0,0,0,0,60,60
14744,143088,0,0,14745,0,0,60,60
14745,149549,0,0,16316,0,0,60,60
14746,143100,0,0,14747,0,0,60,60
14747,143102,0,0,16330,0,0,60,60
14748,143044,0,0,0,0,0,60,60
14749,127575,0,0,0,0,0,60,60
14751,142609,0,500,14752,0,0,60,60
14752,142610,0,500,14753,0,0,60,60
14753,142611,0,0,0,0,0,60,60
14754,142612,0,500,14755,0,0,60,60
14755,142613,0,500,14787,0,0,60,60
14756,143313,0,0,0,0,0,60,60
14759,142616,0,500,14760,0,0,60,60
14760,142617,0,500,14761,0,0,60,60
14761,142618,0,0,0,0,0,60,60
14762,150361,0,1000,0,0,0,60,60
14764,143235,0,2000,14765,0,0,60,60
14765,143238,0,2000,14766,0,0,60,60
14766,143239,0,2000,14767,0,0,60,60
14767,143240,0,2000,14768,0,0,60,60
14768,143242,0,3000,0,0,0,60,60
14769,152183,0,1000,0,0,0,60,60
14770,143229,0,1000,14785,0,0,60,60
14776,143280,0,1000,14778,0,0,60,60
14777,143281,0,1000,0,0,0,60,60
14778,143283,0,1000,14777,0,0,60,60
14779,143286,0,1000,0,0,0,60,60
14785,143307,0,1000,0,0,0,60,60
14786,143312,0,1000,0,0,0,60,60
14787,142614,0,0,14756,0,0,60,60
14788,142960,0,500,14789,0,0,60,60
14789,142961,0,1000,0,0,0,60,60
14790,143335,0,1000,14806,0,0,60,60
14794,143374,0,1000,14795,0,0,60,60
14795,143375,0,1000,14796,0,0,60,60
14796,143376,0,1000,0,0,0,60,60
14797,143124,0,500,14798,0,0,60,60
14798,143144,0,0,14799,0,0,60,60
14799,143145,0,0,14800,0,0,60,60
14800,143146,0,0,14801,0,0,60,60
14801,143147,0,0,14802,0,0,60,60
14802,143148,0,0,14803,0,0,60,60
14803,143149,0,0,14804,0,0,60,60
14804,143150,0,0,14805,0,0,60,60
14805,143151,0,0,0,0,0,60,60
14806,143336,0,1000,14807,0,0,60,60
14807,143337,0,1000,0,0,0,60,60
14819,143539,0,500,0,8994,0,60,60
14821,142964,0,500,14822,0,0,60,60
14822,142965,0,500,0,0,0,60,60
14823,143553,0,1000,14824,0,0,60,60
14824,143554,0,1000,14825,0,0,60,60
14825,143555,0,1000,14826,0,0,60,60
14826,143557,0,1000,14827,0,0,60,60
14827,143558,0,1000,0,0,1,60,60
14828,143276,0,500,14829,0,0,60,60
14829,143277,0,0,14830,0,0,60,60
14830,143288,0,0,14831,0,0,60,60
14831,143293,0,0,14832,0,0,60,60
14832,143292,0,0,0,0,0,60,60
14833,142966,0,500,14834,0,0,60,60
14834,142967,0,500,14835,0,0,60,60
14835,142968,0,500,14836,0,0,60,60
14836,142969,0,500,0,0,0,60,60
14837,143543,0,500,14838,0,0,60,60
14838,143544,0,500,14839,0,0,60,60
14839,143545,0,500,14840,0,0,60,60
14840,143546,0,500,14841,0,0,60,60
14841,143547,0,500,14844,0,0,60,60
14844,143550,0,500,14845,0,0,60,60
14845,143551,0,3000,14846,0,0,60,60
14846,143552,0,500,14847,0,0,60,60
14847,143556,0,500,0,0,0,60,60
14848,142606,0,500,14849,0,0,60,60
14849,142607,0,500,14850,0,0,60,60
14850,142608,0,500,0,0,0,60,60
14851,143566,0,1000,14852,0,0,60,60
14852,143568,0,1000,0,0,0,60,60
14855,143481,0,1000,14856,0,0,60,60
14856,143482,0,0,0,0,0,60,60
14857,143172,0,0,14858,0,0,60,60
14858,143173,0,0,14859,0,0,60,60
14859,143175,0,1000,14860,0,0,60,60
14860,143176,0,1000,14861,0,0,60,60
14861,143178,0,0,14862,0,0,60,60
14862,143179,0,0,0,0,0,60,60
14863,143718,0,0,14864,0,0,60,60
14864,143720,0,0,0,0,0,60,60
14868,143788,0,0,0,0,0,60,60
14869,143814,0,800,13972,0,0,60,60
14870,137284,0,3000,13472,0,0,60,60
14871,154702,0,1000,0,0,1,60,60
14872,143816,0,3000,14873,0,1,60,60
14873,143817,0,1000,0,0,0,60,60
14874,143818,0,1000,14875,0,1,60,60
14875,143819,0,1000,0,0,1,60,60
14876,143820,0,1000,14877,0,0,60,60
14877,143821,0,800,14878,0,0,60,60
14878,139306,0,1000,0,0,0,60,60
14879,151326,0,1000,14880,0,0,60,60
14880,143823,0,800,14881,0,0,60,60
14881,143824,0,1000,0,0,0,60,60
14882,151327,0,1000,14883,0,0,60,60
14883,143827,0,800,14884,0,0,60,60
14884,143824,0,1000,0,0,0,60,60
14885,143828,0,3000,14886,0,0,60,60
14886,143829,0,3000,0,0,0,60,60
14888,143830,0,1000,0,0,1,60,60
14890,143831,0,1000,0,0,1,60,60
14892,143832,0,1000,0,0,1,60,60
14894,143833,0,1000,0,0,1,60,60
14895,143834,0,3000,14896,0,0,60,60
14896,143835,0,1000,0,0,1,60,60
14897,140622,0,3000,14898,0,0,60,60
14898,143836,0,1000,0,0,1,60,60
14899,143834,0,3000,14900,0,0,60,60
14900,143837,0,1000,0,0,1,60,60
14901,143838,0,3000,14902,0,1,60,60
14902,143839,0,1000,0,0,0,60,60
14903,143840,0,3000,14904,0,1,60,60
14904,143841,0,1000,0,0,0,60,60
14905,143842,0,3000,14906,0,1,60,60
14906,143839,0,1000,0,0,0,60,60
14907,143843,0,1000,0,0,1,60,60
14908,143844,0,1000,0,0,1,60,60
14909,143857,0,1000,14913,0,0,60,60
14910,143856,0,1000,0,0,0,60,60
14911,143854,0,2000,14912,0,0,60,60
14912,143855,0,1000,0,0,0,60,60
14913,143859,0,1000,0,0,0,60,60
14914,138741,0,2000,14915,0,0,60,60
14915,138742,0,1000,0,0,0,60,60
14920,143876,0,1000,0,0,0,60,60
14921,0,0,3000,14920,0,0,60,60
14922,140729,0,1000,0,0,0,60,60
14923,143917,0,0,0,0,0,60,60
14924,143930,0,0,0,0,0,60,60
14925,143963,0,1000,14924,0,0,60,60
14926,143923,0,1000,14927,0,0,60,60
14927,143931,0,0,0,0,0,60,60
14928,143924,0,1000,14929,0,0,60,60
14929,143932,0,0,0,0,0,60,60
14930,143925,0,1000,14931,0,0,60,60
14931,143933,0,0,0,0,0,60,60
14932,143926,0,1000,14933,0,0,60,60
14933,143934,0,0,0,0,0,60,60
14934,143927,0,1000,14935,0,0,60,60
14935,143935,0,0,0,0,0,60,60
14936,143928,0,1000,14937,0,0,60,60
14937,143936,0,0,0,0,0,60,60
14938,143929,0,1000,14939,0,0,60,60
14939,143937,0,0,0,0,0,60,60
14940,143922,0,1000,14941,0,0,60,60
14941,143949,0,0,0,0,0,60,60
14942,143940,0,1000,14943,0,0,60,60
14943,143950,0,0,0,0,0,60,60
14944,143942,0,1000,14945,0,0,60,60
14945,143952,0,0,0,0,0,60,60
14946,143943,0,1000,14947,0,0,60,60
14947,143956,0,0,0,0,0,60,60
14948,143944,0,1000,14949,0,0,60,60
14949,143957,0,0,0,0,0,60,60
14950,143945,0,1000,14951,0,0,60,60
14951,143958,0,0,0,0,0,60,60
14952,143946,0,1000,14953,0,0,60,60
14953,143959,0,0,0,0,0,60,60
14954,143947,0,1000,14955,0,0,60,60
14955,143962,0,0,0,0,0,60,60
14956,143921,0,1000,14957,0,0,60,60
14957,143972,0,2000,14958,0,0,60,60
14958,143973,0,2000,14959,0,0,60,60
14959,143974,0,0,0,0,0,60,60
14960,143980,0,1000,14961,0,0,60,60
14961,143988,0,0,0,0,0,60,60
14962,143981,0,1000,14963,0,0,60,60
14963,143989,0,0,0,0,0,60,60
14964,143982,0,1000,14965,0,0,60,60
14965,143990,0,0,0,0,0,60,60
14966,143983,0,1000,14967,0,0,60,60
14967,143991,0,0,0,0,0,60,60
14968,143984,0,1000,14969,0,0,60,60
14969,143992,0,0,0,0,0,60,60
14970,143985,0,1000,14971,0,0,60,60
14971,143993,0,0,0,0,0,60,60
14972,143986,0,1000,14973,0,0,60,60
14973,143994,0,0,0,0,0,60,60
14974,143987,0,1000,14975,0,0,60,60
14975,143995,0,0,0,0,0,60,60
14976,143996,0,1000,14977,0,0,60,60
14977,144004,0,1000,0,0,0,60,60
14978,143997,0,1000,14979,0,0,60,60
14979,144005,0,1000,0,0,0,60,60
14980,143998,0,1000,14981,0,0,60,60
14981,144006,0,0,0,0,0,60,60
14982,143999,0,1000,14983,0,0,60,60
14983,144007,0,0,0,0,0,60,60
14984,144000,0,1000,14985,0,0,60,60
14985,144008,0,0,0,0,0,60,60
14986,144001,0,1000,14987,0,0,60,60
14987,144009,0,0,0,0,0,60,60
14988,144002,0,1000,14989,0,0,60,60
14989,144010,0,0,0,0,0,60,60
14990,144003,0,1000,14991,0,0,60,60
14991,144011,0,0,0,0,0,60,60
14992,144015,0,0,0,0,0,60,60
14993,144016,0,0,0,0,0,60,60
14994,144021,0,1000,0,0,0,60,60
14995,144025,0,1000,0,0,0,60,60
14996,144020,0,1000,14997,0,0,60,60
14997,144023,0,2000,14998,0,0,60,60
14998,144024,0,1000,14999,0,0,60,60
14999,144027,0,0,0,0,0,60,60
15000,144068,0,1000,15001,0,0,60,60
15001,144069,0,1000,15002,0,0,60,60
15002,144070,0,1000,0,0,0,60,60
15003,144087,0,2000,15004,0,0,60,60
15004,144088,0,2250,15005,0,0,60,60
15005,144093,0,2000,15006,0,0,60,60
15006,144089,0,4000,0,0,0,60,60
15010,144094,0,1000,0,0,0,60,60
15011,0,0,1000,15010,0,0,60,60
15012,144090,0,4000,15013,0,0,60,60
15013,144091,0,6000,0,0,0,60,60
15015,144107,0,1000,0,0,1,60,60
15016,144096,0,500,15017,0,1,60,60
15017,144097,0,500,15019,0,1,60,60
15019,144099,0,6000,15015,0,1,60,60
15020,142718,0,1000,14622,0,1,60,60
15021,143598,0,1000,15022,0,0,60,60
15022,143599,0,1000,15023,0,0,60,60
15023,143600,0,0,0,0,0,60,60
15024,143699,0,1000,0,0,0,60,60
15025,143601,0,0,15026,0,0,60,60
15026,143602,0,0,15027,0,0,60,60
15027,143603,0,0,0,0,0,60,60
15028,143700,0,1000,0,0,0,60,60
15029,144138,0,1000,0,0,0,60,60
15031,143605,0,1000,15032,0,0,60,60
15032,143606,0,0,0,0,0,60,60
15034,143608,0,0,15035,0,0,60,60
15035,143609,0,0,0,0,0,60,60
15036,144140,0,1000,15037,0,0,60,60
15037,144139,0,1000,15038,0,0,60,60
15038,144141,0,1000,15039,0,0,60,60
15039,144142,0,1000,0,0,0,60,60
15040,143003,0,0,15041,0,0,60,60
15041,143004,0,0,15042,0,0,60,60
15042,143005,0,0,0,0,0,60,60
15043,143010,0,500,15044,0,0,60,60
15044,143011,0,500,15045,0,0,60,60
15045,143012,0,500,0,0,0,60,60
15046,142999,0,500,15047,0,0,60,60
15047,143000,0,500,15048,0,0,60,60
15048,143001,0,500,15049,0,0,60,60
15049,143002,0,500,0,0,0,60,60
15050,136652,0,1000,0,0,0,60,60
15051,144163,0,1000,0,0,1,60,60
15052,144164,0,1000,15053,0,0,60,60
15053,144165,0,1000,15054,0,0,60,60
15054,144167,0,1000,0,0,0,60,60
15055,140321,0,3500,15060,0,0,60,60
15056,143976,0,3000,0,0,0,60,60
15057,143977,0,1500,15067,0,0,60,60
15058,0,0,500,15057,0,0,60,60
15059,0,0,500,15055,0,0,60,60
15060,0,0,400,15056,0,0,60,60
15061,135734,0,500,15062,0,0,60,60
15062,135736,0,500,15063,0,0,60,60
15063,135735,0,500,15064,0,0,60,60
15064,135737,0,500,15065,0,0,60,60
15065,135738,0,500,15066,0,0,60,60
15066,135739,0,500,0,0,0,60,60
15067,0,0,750,15068,0,0,60,60
15068,144184,0,0,0,0,0,60,60
15069,136646,0,1000,13168,0,0,60,60
15070,143018,0,500,15071,0,0,60,60
15071,143019,0,500,15072,0,0,60,60
15072,143020,0,500,15073,0,0,60,60
15073,143013,0,500,15074,0,0,60,60
15074,143014,0,500,15075,0,0,60,60
15075,143015,0,1000,15076,0,0,60,60
15076,143016,0,1500,15077,0,0,60,60
15077,143017,0,0,0,0,0,60,60
15078,144268,0,0,15012,0,0,60,60
15079,141870,0,0,15080,0,0,60,60
15080,141871,0,1000,15081,0,0,60,60
15081,141872,0,0,15082,0,0,60,60
15082,141873,0,1000,15083,0,0,60,60
15083,141874,0,500,15084,0,0,60,60
15084,141875,0,500,15085,0,0,60,60
15085,141876,0,0,0,0,0,60,60
15086,141892,0,1000,15087,0,0,60,60
15087,141893,0,1000,15088,0,0,60,60
15088,141894,0,1000,15089,0,0,60,60
15089,141895,0,1000,15090,0,0,60,60
15090,141897,0,0,15091,0,0,60,60
15091,141898,0,0,0,0,0,60,60
15092,130731,0,1000,15093,0,0,60,60
15093,130707,0,0,11229,0,0,60,60
15094,144307,0,1000,0,0,0,60,60
15095,144335,0,1000,0,0,0,60,60
15096,144345,0,0,0,0,0,60,60
15097,144468,0,1000,0,0,0,60,60
15098,142639,0,1000,0,0,0,60,60
15099,142640,0,1000,0,0,0,60,60
15100,144359,0,1000,15101,0,0,60,60
15101,144360,0,1000,15102,0,0,60,60
15102,144361,0,1000,15103,0,0,60,60
15103,144362,0,0,15138,0,0,60,60
15106,144374,0,0,0,0,0,60,60
15107,142595,0,1000,14642,0,0,60,60
15108,144376,0,1000,0,0,1,60,60
15111,142604,0,1000,0,0,0,60,60
15115,143624,0,1000,15116,0,0,60,60
15116,143625,0,1000,15117,0,0,60,60
15117,143626,0,500,15118,0,0,60,60
15118,0,0,0,0,0,0,60,60
15119,143630,0,1000,15120,0,0,60,60
15120,143631,0,1000,15121,0,0,60,60
15121,143632,0,500,15122,0,0,60,60
15122,0,0,0,0,0,0,60,60
15123,142605,0,1000,14655,0,0,60,60
15124,143635,0,1000,15125,0,0,60,60
15125,143636,0,1000,15126,0,0,60,60
15126,143637,0,500,0,0,0,60,60
15129,143639,0,1000,0,0,0,60,60
15130,142598,0,1000,0,0,0,60,60
15132,144379,0,0,15133,0,0,60,60
15133,144380,0,0,0,0,0,60,60
15134,144381,0,0,15135,0,0,60,60
15135,144382,0,0,0,0,0,60,60
15136,144385,0,1000,15137,0,0,60,60
15137,144393,0,1000,0,0,0,60,60
15138,0,0,0,0,0,0,60,60
15139,144387,0,2000,15140,0,0,60,60
15140,144388,0,2000,0,0,0,60,60
15141,144399,0,1000,0,0,0,60,60
15142,144401,0,1000,0,0,0,60,60
15143,144404,0,1000,0,0,0,60,60
15145,138712,0,1000,15146,0,0,60,60
15146,144400,0,1000,15141,0,0,60,60
15147,138713,0,1000,15142,0,0,60,60
15148,138714,0,1000,15149,0,0,60,60
15149,144402,0,1000,15150,0,0,60,60
15150,144403,0,1000,15143,0,0,60,60
15151,141060,0,1000,14254,10852,0,60,60
15152,143640,0,0,0,0,0,60,60
15160,142674,0,1000,15161,0,0,60,60
15161,142686,0,1000,0,0,0,60,60
15162,142659,0,1000,0,0,0,60,60
15164,142660,0,1000,15165,0,0,60,60
15165,142689,0,1000,0,10852,0,60,60
15166,142666,0,1000,15167,0,0,60,60
15167,141065,0,1000,0,10852,0,60,60
15168,142667,0,1000,15169,0,0,60,60
15169,142668,0,1000,15170,0,0,60,60
15170,141063,0,1000,15171,10852,0,60,60
15171,142670,0,1000,0,0,0,60,60
15172,142691,0,1000,15173,0,0,60,60
15173,142692,0,1000,0,10852,0,60,60
15174,142696,0,1000,15175,0,0,60,60
15175,142697,0,1000,0,10852,0,60,60
15177,141066,0,1000,14258,0,0,60,60
15178,143611,0,1000,15179,0,0,60,60
15179,143612,0,1000,15180,0,0,60,60
15180,143613,0,1000,15181,0,0,60,60
15181,143614,0,0,0,0,0,60,60
15182,134463,0,5000,0,0,1,60,60
15183,143641,0,0,15184,0,0,60,60
15184,143642,0,1000,15185,0,0,60,60
15185,143643,0,1000,15186,0,0,60,60
15186,143644,0,500,15187,0,0,60,60
