ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
15187,143645,0,1000,15188,0,0,60,60
15188,143646,0,1000,15432,0,0,60,60
15189,135512,0,1000,0,0,1,60,60
15191,144558,0,1000,0,0,0,60,60
15192,144559,0,1000,0,0,0,60,60
15193,144560,0,1000,0,0,0,60,60
15195,144561,0,1000,0,0,0,60,60
15196,144562,0,1000,0,0,0,60,60
15200,144668,0,1000,0,0,1,60,60
15201,144671,0,0,15202,0,0,60,60
15202,144700,0,0,0,0,0,60,60
15203,144701,0,0,15204,0,0,60,60
15204,144702,0,0,0,0,0,60,60
15205,144703,0,0,15206,0,0,60,60
15206,144704,0,0,0,0,0,60,60
15207,144705,0,5000,15208,0,0,60,60
15208,144706,0,1000,0,0,0,60,60
15213,144732,0,1000,15214,0,0,60,60
15214,144733,0,1000,0,0,0,60,60
15215,144734,0,1000,0,0,0,60,60
15216,144735,0,1000,0,0,0,60,60
15217,144736,0,4000,15218,0,0,60,60
15218,144737,0,4000,15219,0,0,60,60
15219,144738,0,3000,15220,0,0,60,60
15220,144740,0,4000,15221,0,0,60,60
15221,144739,0,3000,0,0,0,60,60
15222,144741,0,1000,0,0,0,60,60
15223,144742,0,1000,15224,0,0,60,60
15224,144743,0,0,0,0,0,60,60
15225,144744,0,1000,15412,0,0,60,60
15226,144746,0,1000,0,0,0,60,60
15227,144747,0,1000,15228,0,0,60,60
15228,144748,0,0,0,0,0,60,60
15229,144773,0,4000,0,0,0,60,60
15230,143417,0,1000,15231,0,0,60,60
15231,144794,0,1000,0,0,0,60,60
15232,144795,0,1000,15233,0,0,60,60
15233,144796,0,1000,0,0,0,60,60
15234,144801,0,1000,15235,0,0,60,60
15235,144802,0,1000,0,0,0,60,60
15236,144805,0,500,15237,0,1,60,60
15237,144808,0,500,0,0,1,60,60
15238,143418,0,1000,15239,0,0,60,60
15239,144809,0,1000,0,0,0,60,60
15240,144884,0,1000,0,0,0,60,60
15241,144891,0,3000,15249,0,0,60,60
15242,144885,0,0,15243,0,0,60,60
15243,144886,0,0,0,0,0,60,60
15244,144888,0,2000,15245,0,0,60,60
15245,144889,0,0,15246,0,0,60,60
15246,144887,0,0,0,0,0,60,60
15247,144812,0,1000,0,0,1,60,60
15248,144812,0,1000,0,0,1,60,60
15249,144892,0,3000,15250,0,0,60,60
15250,144893,0,4000,15251,0,0,60,60
15251,144894,0,3000,0,0,0,60,60
15252,143483,0,0,15253,0,0,60,60
15253,143484,0,0,15254,0,0,60,60
15254,143485,0,0,15255,0,0,60,60
15255,143486,0,0,0,0,0,60,60
15256,144928,0,1000,0,0,1,60,60
15258,144929,0,1000,0,0,1,60,60
15259,145095,0,3000,15260,0,0,60,60
15260,145096,0,3000,15261,0,0,60,60
15261,145097,0,3000,15262,0,0,60,60
15262,145099,0,3000,15263,0,0,60,60
15263,145100,0,3000,15264,0,0,60,60
15264,145101,0,3000,15265,0,0,60,60
15265,145103,0,3000,15266,0,0,60,60
15266,145104,0,3000,15267,0,0,60,60
15267,145105,0,3000,15268,0,0,60,60
15268,145106,0,3000,15269,0,0,60,60
15269,145111,0,3000,15270,0,0,60,60
15270,145115,0,3000,15271,0,0,60,60
15271,145119,0,3000,15272,0,0,60,60
15272,145127,0,3000,15273,0,0,60,60
15273,145128,0,3000,15274,0,0,60,60
15274,145129,0,3000,0,0,0,60,60
15275,143006,0,0,15276,0,0,60,60
15276,143007,0,0,15277,0,0,60,60
15277,143008,0,0,15278,0,0,60,60
15278,143009,0,0,0,0,0,60,60
15279,145176,0,2000,0,0,0,60,60
15280,145181,0,0,0,0,0,60,60
15281,145261,0,1000,0,0,0,60,60
15282,145300,0,2000,0,0,0,60,60
15283,145407,0,0,0,0,0,60,60
15287,145647,0,2000,0,0,0,60,60
15288,145706,0,3000,0,0,0,60,60
15291,145724,0,1000,0,0,0,60,60
15292,0,0,2000,15293,0,0,60,60
15293,145885,0,1000,0,0,0,60,60
15294,145888,0,1000,15295,0,0,60,60
15295,145894,0,0,0,0,0,60,60
15296,145902,0,1000,0,0,1,60,60
15297,145903,0,1000,0,0,1,60,60
15298,145904,0,1000,0,0,1,60,60
15299,145905,0,1000,0,0,1,60,60
15300,145906,0,1000,0,0,1,60,60
15301,145907,0,1000,0,0,1,60,60
15302,145908,0,1000,0,0,1,60,60
15303,145909,0,1000,0,0,1,60,60
15304,145910,0,0,0,0,0,60,60
15305,143285,0,2000,0,0,0,60,60
15306,145918,0,1000,0,0,0,60,60
15307,145927,0,1000,15308,0,0,60,60
15308,145928,0,1000,0,0,0,60,60
15309,145929,0,1000,15310,0,0,60,60
15310,145930,0,1000,15311,0,0,60,60
15311,145931,0,1000,15312,0,0,60,60
15312,145932,0,1000,0,0,0,60,60
15313,145939,0,1000,0,0,0,60,60
15314,145940,0,1000,0,0,0,60,60
15315,145942,0,1000,0,0,0,60,60
15316,145938,0,1000,15313,0,0,60,60
15317,145941,0,1000,15315,0,0,60,60
15318,144869,0,1000,15319,0,0,60,60
15319,144870,0,1000,15320,0,0,60,60
15320,144871,0,1000,15321,0,0,60,60
15321,144872,0,1000,0,0,0,60,60
15322,144882,0,1000,15323,0,0,60,60
15323,144874,0,1000,15324,0,0,60,60
15324,144883,0,1000,15325,0,0,60,60
15325,144876,0,1000,15326,0,0,60,60
15326,144877,0,1000,15327,0,0,60,60
15327,144878,0,1000,15329,0,0,60,60
15329,149809,0,1000,0,0,0,60,60
15330,145977,0,1000,0,0,0,60,60
15331,146005,0,1000,15259,0,0,60,60
15332,146023,0,1000,15333,0,0,60,60
15333,146025,0,2000,15334,0,0,60,60
15334,146026,0,3000,15335,0,1,60,60
15335,146027,0,4000,15350,0,0,60,60
15337,146029,0,4000,15338,0,0,60,60
15338,146083,0,2000,15351,0,0,60,60
15339,146031,0,3000,15340,0,0,60,60
15340,146032,0,3000,15341,0,0,60,60
15341,146033,0,3000,15342,0,0,60,60
15342,146031,0,3000,15343,0,0,60,60
15343,146032,0,3000,0,0,0,60,60
15344,146034,0,0,0,0,0,60,60
15345,146035,0,0,0,0,0,60,60
15346,146036,0,0,0,0,0,60,60
15347,146037,0,0,0,0,0,60,60
15348,146038,0,0,0,0,0,60,60
15349,146039,0,0,0,0,0,60,60
15350,146361,0,7000,15337,0,0,60,60
15351,146080,0,1000,15339,0,0,60,60
15353,146110,0,0,0,0,0,60,60
15360,146187,0,4000,0,0,0,60,60
15361,146177,0,1000,15362,0,0,60,60
15362,146193,0,1000,0,0,0,60,60
15363,146197,0,2000,15364,0,0,60,60
15364,146198,0,2000,15365,0,0,60,60
15365,146199,0,0,0,0,0,60,60
15366,146203,0,1000,15367,0,0,60,60
15367,146204,0,2000,15368,0,0,60,60
15368,146205,0,0,0,0,0,60,60
15369,146207,0,1000,15370,0,0,60,60
15370,146208,0,1000,0,0,0,60,60
15374,146210,0,1000,0,0,0,60,60
15375,146211,0,1000,0,0,0,60,60
15376,146221,0,1000,15377,0,0,60,60
15377,146222,0,1000,0,0,0,60,60
15378,0,0,2000,15379,0,0,60,60
15379,146235,0,1000,0,0,0,60,60
15380,146236,0,1000,0,0,0,60,60
15381,146250,0,2000,15382,0,0,60,60
15382,146251,0,2000,0,0,0,60,60
15383,146346,0,3000,15384,0,0,60,60
15384,146347,0,0,0,0,1,60,60
15385,146392,0,1000,15386,0,0,60,60
15386,146393,0,1000,15387,0,0,60,60
15387,146395,0,1000,15388,0,0,60,60
15388,146396,0,1000,15389,0,0,60,60
15389,146397,0,1000,0,0,0,60,60
15391,146284,0,500,15392,0,0,60,60
15392,146285,0,500,15393,0,0,60,60
15393,146286,0,500,15394,0,0,60,60
15394,146287,0,500,0,0,0,60,60
15395,146290,0,1000,0,0,1,60,60
15396,146348,0,1000,15385,0,0,60,60
15397,146293,0,500,15398,0,0,60,60
15398,146294,0,0,0,0,0,60,60
15399,146403,0,2000,15400,0,0,60,60
15400,146404,0,0,0,0,0,60,60
15401,146295,0,1000,0,0,0,60,60
15403,146296,0,1000,15404,0,0,60,60
15404,146297,0,1000,0,0,0,60,60
15405,146298,0,1000,15406,0,0,60,60
15406,146299,0,1000,15407,0,0,60,60
15407,146300,0,1000,0,0,0,60,60
15408,146301,0,1000,15409,0,0,60,60
15409,146302,0,1000,0,0,0,60,60
15410,146306,0,1000,0,0,0,60,60
15411,146363,0,1000,0,0,0,60,60
15412,146412,0,0,0,0,0,60,60
15413,146414,0,2000,15414,0,0,60,60
15414,146416,0,2000,15415,0,0,60,60
15415,146415,0,2000,15416,0,0,60,60
15416,146417,0,0,0,0,0,60,60
15417,146446,0,0,15418,0,0,60,60
15418,146447,0,0,0,0,0,60,60
15419,146312,0,0,15420,0,0,60,60
15420,146313,0,0,15421,0,0,60,60
15421,146314,0,0,15422,0,0,60,60
15422,146315,0,0,15423,0,0,60,60
15423,146316,0,0,0,0,0,60,60
15424,146471,0,0,15425,0,0,60,60
15425,146472,0,0,15426,0,0,60,60
15426,146473,0,0,0,0,0,60,60
15427,146480,0,1000,15428,0,0,60,60
15428,146481,0,1000,16115,0,0,60,60
15429,0,0,1000,15427,0,0,60,60
15430,146488,0,2000,15431,0,0,60,60
15431,146490,0,0,0,0,0,60,60
15432,143647,0,500,15189,0,0,60,60
15434,146364,0,1000,0,0,0,60,60
15435,146317,0,1000,15436,0,0,60,60
15436,146318,0,1000,0,0,0,60,60
15437,146518,0,1000,0,0,0,60,60
15448,146654,0,1000,0,0,0,60,60
15449,146656,0,1000,0,0,0,60,60
15450,0,0,500,15451,0,0,60,60
15451,146660,0,1000,0,0,0,60,60
15452,0,0,500,15453,0,0,60,60
15453,146662,0,1000,0,0,0,60,60
15454,146667,0,0,15455,0,0,60,60
15455,146590,0,0,0,0,0,60,60
15456,0,0,500,15697,0,0,60,60
15458,146683,0,1000,15459,0,0,60,60
15459,146684,0,1000,0,0,0,60,60
15460,146685,0,1000,0,0,0,60,60
15461,143043,0,0,0,0,0,60,60
15462,0,0,0,0,0,0,60,60
15463,146741,0,0,15464,0,0,60,60
15464,146742,0,0,0,0,0,60,60
15465,143036,0,0,0,0,0,60,60
15466,143196,0,1000,15467,0,0,60,60
15467,146749,0,1000,0,0,0,60,60
15468,146751,0,1000,15469,0,0,60,60
15469,146753,0,1000,0,0,0,60,60
15470,146756,0,1000,0,0,0,60,60
15472,146758,0,1000,15473,0,0,60,60
15473,146761,0,1000,15474,0,0,60,60
15474,146763,0,1000,15475,0,0,60,60
15475,144185,0,1000,15476,0,0,60,60
15476,146764,0,1000,0,0,0,60,60
15477,146772,0,1000,0,0,0,60,60
15478,146778,0,1000,15479,0,0,60,60
15479,146779,0,1000,0,0,0,60,60
15481,150285,0,500,17560,16684,0,60,60
15482,146782,0,500,15481,0,0,60,60
15484,142719,0,1000,0,0,1,60,60
15486,144100,0,1000,0,0,1,60,60
15487,146808,0,1000,0,0,1,60,60
15488,143567,0,1000,0,0,0,60,60
15489,143583,0,1000,15490,14920,0,60,60
15490,143584,0,1000,15491,14918,0,60,60
15491,143589,0,1000,15492,14919,0,60,60
15492,143585,0,1000,15493,14921,0,60,60
15493,143586,0,1000,15494,0,0,60,60
15494,143590,0,1000,15495,0,0,60,60
15495,143587,0,1000,0,0,0,60,60
15496,146827,0,1000,15498,0,1,60,60
15497,146832,0,1000,15499,0,0,60,60
15498,146831,0,1000,0,0,0,60,60
15499,146835,0,1000,0,0,0,60,60
15500,146838,0,1000,15501,0,0,60,60
15501,146840,0,1000,0,0,0,60,60
15502,146846,0,1000,15503,0,0,60,60
15503,146848,0,1000,15504,0,0,60,60
15504,146849,0,1000,0,0,0,60,60
15505,143203,0,500,15506,0,0,60,60
15506,143204,0,0,15507,0,0,60,60
15507,143205,0,0,15508,0,0,60,60
15508,143615,0,0,15509,0,0,60,60
15509,143206,0,0,0,0,0,60,60
15510,146859,0,1000,0,0,0,60,60
15511,143591,0,500,15512,14920,0,60,60
15512,143592,0,500,15513,14918,0,60,60
15513,143596,0,500,15514,14919,0,60,60
15514,143593,0,500,15515,14921,0,60,60
15515,143594,0,500,15516,0,0,60,60
15516,143595,0,0,0,0,0,60,60
15517,147045,0,1000,0,0,0,60,60
15518,147166,0,1000,15519,0,0,60,60
15519,147167,0,1000,15520,0,0,60,60
15520,147168,0,1000,0,0,0,60,60
15521,140748,0,3750,0,0,0,60,60
15522,147199,0,1000,0,0,0,60,60
15523,0,0,0,12785,0,0,60,60
15524,153770,0,0,0,0,0,60,60
15528,147275,0,1000,15529,0,0,60,60
15529,147277,0,0,15530,0,0,60,60
15530,147279,0,0,15531,0,0,60,60
15531,147281,0,0,0,0,0,60,60
15533,137157,0,1000,15537,0,0,60,60
15537,0,0,0,0,0,0,60,60
15538,147311,0,1000,0,0,0,60,60
15539,147634,0,2000,15540,0,0,60,60
15540,147345,0,2000,15541,0,0,60,60
15541,147346,0,1000,15542,0,0,60,60
15542,147347,0,1000,15543,0,0,60,60
15543,147348,0,0,0,0,0,60,60
15544,147349,0,0,15545,0,0,60,60
15545,147350,0,0,15546,0,0,60,60
15546,147351,0,0,15547,0,0,60,60
15547,147352,0,0,15549,0,0,60,60
15549,147353,0,3000,15685,0,0,60,60
15550,133669,0,4000,15551,0,0,60,60
15551,147356,0,1000,0,0,0,60,60
15552,147359,0,1000,0,0,0,60,60
15553,147361,0,1000,0,0,0,60,60
15554,147366,0,1000,15555,0,0,60,60
15555,147367,0,0,15556,0,0,60,60
15556,147368,0,0,15557,0,0,60,60
15557,147369,0,0,0,0,0,60,60
15558,147370,0,1000,15559,0,0,60,60
15559,143419,0,1000,0,0,0,60,60
15560,143468,0,0,15561,0,0,60,60
15561,143469,0,0,15562,0,0,60,60
15562,143470,0,0,15563,0,0,60,60
15563,143471,0,0,15564,0,0,60,60
15564,143472,0,0,15565,0,0,60,60
15565,143473,0,0,15566,0,0,60,60
15566,143474,0,0,15567,0,0,60,60
15567,143475,0,0,15568,0,0,60,60
15568,143476,0,0,15569,0,0,60,60
15569,143477,0,0,15570,0,0,60,60
15570,143478,0,0,15571,0,0,60,60
15571,143479,0,0,15572,0,0,60,60
15572,143480,0,0,15573,0,0,60,60
15573,143481,0,0,15574,0,0,60,60
15574,143482,0,0,0,0,0,60,60
15575,141110,0,0,15576,0,0,60,60
15576,141111,0,0,15577,0,0,60,60
15577,141112,0,0,15578,0,0,60,60
15578,141113,0,0,15579,0,0,60,60
15579,141114,0,0,15580,0,0,60,60
15580,141115,0,0,15581,0,0,60,60
15581,141116,0,0,15582,0,0,60,60
15582,141117,0,0,15583,0,0,60,60
15583,141118,0,0,15584,0,0,60,60
15584,141119,0,0,15585,0,0,60,60
15585,141120,0,0,15586,0,0,60,60
15586,141121,0,0,15587,0,0,60,60
15587,141122,0,0,0,0,0,60,60
15588,147372,0,1000,0,0,0,60,60
15589,147373,0,1000,0,0,0,60,60
15590,147396,0,1000,0,0,0,60,60
15591,141947,0,1000,15592,0,0,60,60
15592,141948,0,0,0,0,0,60,60
15593,141949,0,1000,15594,0,0,60,60
15594,141950,0,0,0,0,0,60,60
15595,143270,0,0,15596,0,0,60,60
15596,143271,0,0,0,0,0,60,60
15597,143273,0,0,15598,0,0,60,60
15598,143275,0,0,0,0,0,60,60
15599,143228,0,0,15600,0,0,60,60
15600,143234,0,0,0,0,0,60,60
15601,143236,0,0,15602,0,0,60,60
15602,143241,0,0,0,0,0,60,60
15603,141940,0,0,15604,0,0,60,60
15604,141941,0,0,0,0,0,60,60
15605,141943,0,0,15606,0,0,60,60
15606,141944,0,0,0,0,0,60,60
15607,147412,0,1000,15608,0,0,60,60
15608,0,0,0,0,0,0,60,60
15609,147413,0,1000,0,0,0,60,60
15610,147424,0,1000,15612,0,0,60,60
15611,147425,0,1000,15613,0,0,60,60
15612,0,0,0,0,0,0,60,60
15613,147426,0,1000,15614,0,0,60,60
15614,147427,0,1000,0,0,0,60,60
15615,137157,0,1000,15616,0,0,60,60
15616,0,0,0,0,0,0,60,60
15617,135746,0,1000,15618,0,0,60,60
15618,135747,0,0,15619,0,0,60,60
15619,135748,0,1000,15620,0,0,60,60
15620,135751,0,0,0,0,0,60,60
15621,147440,0,0,15622,0,0,60,60
15622,147441,0,0,15623,0,0,60,60
15623,147442,0,0,0,0,0,60,60
15624,147471,0,1000,21352,0,0,60,60
15625,147497,0,1000,0,0,0,60,60
15626,147496,0,1000,15627,0,0,60,60
15627,0,0,0,0,0,0,60,60
15628,147528,0,1000,0,0,0,60,60
15629,147527,0,7000,15630,0,0,60,60
15630,0,0,0,0,0,0,60,60
15631,147533,0,2000,15632,0,0,60,60
15632,147534,0,2000,15633,0,0,60,60
15633,147535,0,0,0,0,0,60,60
15635,147344,0,2000,15636,0,0,60,60
15636,147537,0,0,0,0,0,60,60
15637,147549,0,6000,15638,0,0,60,60
15638,147550,0,7000,15639,0,0,60,60
15639,147551,0,3000,15640,0,0,60,60
15640,147552,0,6000,15641,0,0,60,60
15641,147553,0,4000,15642,0,0,60,60
15642,147559,0,6000,15643,0,0,60,60
15643,147560,0,5000,15644,0,0,60,60
15644,147561,0,1000,0,0,0,60,60
15645,147586,0,3000,15646,0,0,60,60
15646,147589,0,2000,15647,0,0,60,60
15647,147587,0,5000,15648,0,0,60,60
15648,147588,0,1000,0,0,0,60,60
15651,0,0,1000,15177,0,0,60,60
15652,0,0,0,13506,0,0,60,60
15653,147633,0,1000,0,0,0,60,60
15654,147635,0,1000,0,0,0,60,60
15655,147636,0,1000,0,0,0,60,60
15656,147638,0,0,0,0,0,60,60
15659,147639,0,0,0,0,0,60,60
15661,147640,0,0,0,0,0,60,60
15662,147642,0,1000,0,0,0,60,60
15663,147645,0,2000,15664,0,0,60,60
15664,147646,0,2000,15665,0,0,60,60
15665,147647,0,1000,15666,0,0,60,60
15666,147648,0,1000,0,0,0,60,60
15669,142875,0,1000,0,0,0,60,60
15671,142877,0,1000,0,0,0,60,60
15672,142876,0,0,0,0,0,60,60
15673,147663,0,1000,0,0,0,60,60
15674,135923,0,1000,14266,0,0,60,60
15675,147675,0,1000,15676,0,0,60,60
15676,147676,0,0,15677,0,0,60,60
15677,147677,0,1000,15678,0,0,60,60
15678,147678,0,0,0,0,0,60,60
15679,147679,0,1000,15680,0,0,60,60
15680,147681,0,0,15681,0,0,60,60
15681,147682,0,1000,0,0,0,60,60
15682,147685,0,1000,0,0,0,60,60
15683,147684,0,1000,15684,0,0,60,60
15684,0,0,0,0,0,0,60,60
15685,147355,0,0,0,0,0,60,60
15686,147687,0,1000,0,0,0,60,60
15687,147686,0,1000,20053,0,0,60,60
15688,0,0,0,0,0,0,60,60
15689,147425,0,1000,15690,0,0,60,60
15690,147689,0,1000,15691,0,0,60,60
15691,147690,0,1000,15692,0,0,60,60
15692,147691,0,1000,0,0,0,60,60
15693,147688,0,1000,15694,0,0,60,60
15694,0,0,0,0,0,0,60,60
15695,147693,0,1000,0,0,0,60,60
15696,146772,0,1000,0,0,0,60,60
15697,146660,0,1000,0,0,0,60,60
15698,146772,0,1000,0,0,0,60,60
15699,146772,0,1000,0,0,0,60,60
15700,147716,0,0,15701,0,0,60,60
15701,147717,0,0,0,0,0,60,60
15702,0,0,500,15703,0,0,60,60
15703,147718,0,1000,16297,0,0,60,60
15704,146772,0,1000,0,0,0,60,60
15705,146772,0,1000,0,0,0,60,60
15706,0,0,500,15707,0,0,60,60
15707,147721,0,1000,0,0,0,60,60
15708,0,0,500,15709,0,0,60,60
15709,147722,0,1000,0,0,0,60,60
15710,0,0,500,15711,0,0,60,60
15711,147723,0,500,16089,0,0,60,60
15712,147724,0,1000,0,0,0,60,60
15713,138762,0,500,15714,0,0,60,60
15714,147725,0,500,13852,0,0,60,60
15715,147727,0,1000,0,0,0,60,60
15716,147728,0,1000,0,0,0,60,60
15717,147733,0,0,15721,0,0,60,60
15721,147737,0,0,0,0,0,60,60
15729,137157,0,1000,15730,0,0,60,60
15730,0,0,0,0,0,0,60,60
15731,147752,0,1000,15732,0,0,60,60
15732,147755,0,1000,15733,0,0,60,60
15733,147756,0,2000,15735,0,0,60,60
15735,147753,0,1000,0,0,0,60,60
15736,147754,0,1000,15737,0,0,60,60
15737,147758,0,1000,0,0,0,60,60
15738,144170,0,2000,15739,0,0,60,60
15739,144171,0,2000,15740,0,0,60,60
15740,144172,0,0,0,0,0,60,60
15741,144173,0,2000,15742,0,0,60,60
15742,144174,0,0,15743,0,0,60,60
15743,144175,0,0,0,0,0,60,60
15744,144176,0,1000,15745,0,0,60,60
15745,144177,0,0,15746,0,0,60,60
15746,144178,0,0,0,0,0,60,60
15747,147777,0,1000,21052,0,0,60,60
15748,147778,0,1000,21053,0,0,60,60
15749,147782,0,1000,21056,0,0,60,60
15750,147783,0,1000,21057,0,0,60,60
15759,147822,0,1000,21061,0,0,60,60
15760,147823,0,1000,21062,0,0,60,60
15761,147827,0,1000,0,0,0,60,60
15762,147828,0,1000,0,0,0,60,60
15765,147833,0,1000,0,0,0,60,60
15768,147853,0,1000,0,0,0,60,60
15769,147860,0,500,15770,0,0,60,60
15770,147861,0,0,0,0,0,60,60
15771,147855,0,500,17547,0,0,60,60
15773,147874,0,1000,21064,0,0,60,60
15774,147875,0,1000,21065,0,0,60,60
15775,147878,0,2000,18958,0,1,60,60
15776,147887,0,1000,0,0,0,60,60
15777,147888,0,1000,0,0,0,60,60
15778,136820,0,1000,15779,0,0,60,60
15779,136822,0,1000,15780,0,0,60,60
15780,141612,0,1000,16337,0,0,60,60
15782,147886,0,1000,18808,0,0,60,60
15783,137533,0,1000,0,0,0,60,60
15784,132733,0,1000,15785,0,0,60,60
15785,147904,0,4000,15786,0,0,60,60
15786,132734,0,1000,15787,0,0,60,60
15787,132735,0,0,0,0,0,60,60
15788,147894,0,0,15789,0,0,60,60
15789,147892,0,0,15790,0,0,60,60
15790,147891,0,0,15791,0,0,60,60
15791,147893,0,0,15792,0,0,60,60
15792,147895,0,0,15793,0,0,60,60
15793,147896,0,0,0,0,0,60,60
15795,146390,0,1000,15796,0,0,60,60
15796,146391,0,0,0,0,0,60,60
15797,147854,0,1000,0,0,0,60,60
15798,147913,0,1000,0,0,0,60,60
15799,147914,0,1000,0,0,0,60,60
15800,147915,0,1000,0,0,0,60,60
15801,147916,0,2000,15802,0,0,60,60
15802,140161,0,2000,15803,0,0,60,60
15803,147919,0,1000,0,0,0,60,60
15806,147948,0,1000,0,0,0,60,60
15807,147949,0,1000,0,0,0,60,60
15808,147952,0,1000,0,0,0,60,60
15809,147953,0,1000,0,0,0,60,60
15810,147978,0,1000,0,0,0,60,60
15811,147979,0,1000,0,0,0,60,60
15812,147970,0,1000,0,0,0,60,60
15813,147974,0,3000,0,0,0,60,60
15814,147975,0,3000,0,0,0,60,60
15815,147999,0,1000,0,0,0,60,60
15816,148000,0,1000,0,0,0,60,60
15817,147980,0,2000,15818,16686,1,60,60
15818,147981,0,2000,0,10852,1,60,60
15819,147982,0,3000,0,0,0,60,60
15820,147983,0,3000,0,0,0,60,60
15821,147997,0,1000,0,0,0,60,60
15822,147996,0,1000,0,0,0,60,60
15823,148001,0,1000,0,0,0,60,60
15824,148002,0,1000,0,0,0,60,60
15825,148007,0,1000,15826,0,0,60,60
15826,148008,0,1000,15827,0,0,60,60
15827,148009,0,1000,0,0,0,60,60
15828,148027,0,1000,15829,0,0,60,60
15829,148029,0,1000,15830,0,0,60,60
15830,148031,0,1000,0,0,0,60,60
15831,134156,0,1000,0,0,0,60,60
15832,141858,0,1000,0,0,0,60,60
15833,148070,0,1000,0,0,0,60,60
15834,148071,0,1000,0,0,0,60,60
15835,148073,0,1000,0,0,0,60,60
15836,148074,0,1000,0,0,0,60,60
15837,148083,0,1000,0,0,0,60,60
15838,148084,0,1000,0,0,0,60,60
15839,148085,0,1000,0,0,0,60,60
15840,148086,0,1000,0,0,0,60,60
15841,148078,0,3000,15842,0,1,60,60
15842,148079,0,1000,0,0,1,60,60
15843,148092,0,3000,15844,0,1,60,60
15844,148093,0,1000,0,0,1,60,60
15845,148080,0,3000,15846,0,1,60,60
15846,148081,0,1000,0,0,1,60,60
15847,148100,0,1250,15848,0,1,60,60
15848,148101,0,1000,0,0,1,60,60
15849,148112,0,1000,0,0,0,60,60
15850,148114,0,1000,0,0,0,60,60
15851,148118,0,1000,0,0,0,60,60
15852,148119,0,1000,0,0,0,60,60
15853,148120,0,1000,0,0,0,60,60
15854,148121,0,1000,0,0,0,60,60
15855,148127,0,1000,21054,0,0,60,60
15856,148128,0,1000,21055,0,0,60,60
15857,148129,0,1000,0,0,0,60,60
15858,148130,0,1000,0,0,0,60,60
15859,148133,0,0,15860,0,0,60,60
15860,148132,0,0,15861,0,0,60,60
15861,148131,0,0,0,0,0,60,60
15862,148140,0,1000,0,0,0,60,60
15863,148141,0,1000,0,0,0,60,60
15864,148142,0,1000,15866,0,0,60,60
15865,148144,0,1000,0,0,0,60,60
15866,148143,0,1000,15865,0,0,60,60
15867,148150,0,1000,0,0,0,60,60
15868,148151,0,1000,0,0,0,60,60
15869,148152,0,0,15870,0,0,60,60
15870,148153,0,0,15871,0,0,60,60
15871,148154,0,0,0,0,0,60,60
15872,148155,0,1000,0,0,0,60,60
15873,148158,0,5000,15874,0,0,60,60
15874,148159,0,5000,17305,0,0,60,60
15875,148160,0,5000,0,0,0,60,60
15876,148161,0,5000,15877,0,0,60,60
15877,148162,0,5000,0,0,0,60,60
15878,148163,0,5000,15879,0,0,60,60
15879,148164,0,5000,0,0,0,60,60
15880,148165,0,1000,0,0,0,60,60
15881,148165,0,1000,0,0,0,60,60
15882,148166,0,1000,0,0,0,60,60
15883,148169,0,1000,0,0,0,60,60
15884,148170,0,1000,0,0,0,60,60
15885,148178,0,1000,15886,0,0,60,60
15886,143296,0,1000,0,0,0,60,60
15887,134263,0,0,12297,0,1,60,60
15888,148182,0,1000,15889,0,0,60,60
15889,148185,0,1000,15890,0,0,60,60
15890,148186,0,1000,0,0,0,60,60
15891,148156,0,1000,0,0,0,60,60
15892,148205,0,0,15893,0,0,60,60
15893,148206,0,1000,0,0,0,60,60
15895,148352,0,1000,0,0,0,60,60
15896,148353,0,1000,0,0,0,60,60
