ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
15897,148222,0,1000,15898,0,0,60,60
15898,148146,0,1000,0,0,0,60,60
15899,148252,0,3000,0,0,0,60,60
15900,148253,0,3000,0,0,0,60,60
15901,148254,0,3000,0,0,0,60,60
15902,148255,0,3000,0,0,0,60,60
15903,148257,0,1000,15906,0,0,60,60
15904,148258,0,1000,15903,0,0,60,60
15906,148260,0,1000,15907,0,0,60,60
15907,148261,0,1000,0,0,0,60,60
15908,148340,0,1000,16370,0,0,60,60
15911,136198,0,500,0,0,0,60,60
15912,148386,0,0,14089,0,0,60,60
15929,148375,0,1000,15930,0,0,60,60
15930,148376,0,1000,15931,0,0,60,60
15931,148377,0,1000,15932,0,0,60,60
15932,148378,0,1000,15933,0,0,60,60
15933,148379,0,0,15912,0,0,60,60
15934,148380,0,1000,15935,0,0,60,60
15935,148381,0,1000,0,0,0,60,60
15945,148413,0,3000,0,0,0,60,60
15946,148415,0,1000,0,0,0,60,60
15947,148416,0,1000,0,0,0,60,60
15948,148414,0,3000,0,0,0,60,60
15949,148446,0,3000,0,0,0,60,60
15950,148447,0,3000,0,0,0,60,60
15951,148448,0,1000,15952,0,0,60,60
15952,148449,0,1000,0,0,0,60,60
15956,148453,0,1000,0,0,0,60,60
15957,148454,0,1000,0,0,0,60,60
15961,148451,0,1000,15962,0,1,60,60
15962,148452,0,3000,17141,0,1,60,60
15965,0,0,500,15967,0,0,60,60
15967,147703,0,2000,16082,0,0,60,60
15968,148488,0,1000,15969,0,1,60,60
15969,148489,0,-3000,0,0,1,60,60
15970,143409,0,1000,15971,0,0,60,60
15971,143412,0,1000,15972,0,0,60,60
15972,143301,0,1000,15973,0,0,60,60
15973,148492,0,1000,15976,0,0,60,60
15974,148493,0,3000,15975,0,0,60,60
15975,143413,0,1000,0,0,0,60,60
15976,0,0,0,15974,0,0,60,60
15982,148513,0,1000,15983,0,0,60,60
15983,148514,0,1000,15984,0,0,60,60
15984,148524,0,1000,15985,0,0,60,60
15985,148528,0,1000,15986,0,0,60,60
15986,148536,0,1000,0,0,0,60,60
15987,148542,0,1000,0,0,0,60,60
15988,148546,0,1000,0,0,0,60,60
15989,148545,0,1000,0,0,0,60,60
15990,148547,0,1000,0,0,0,60,60
15991,148611,0,1000,0,0,0,60,60
15992,148615,0,1000,0,0,0,60,60
15993,148692,0,1000,0,0,0,60,60
15994,148693,0,1000,0,0,0,60,60
16000,148694,0,1000,0,0,0,60,60
16001,147921,0,1000,16002,0,1,60,60
16002,147936,0,1000,16003,0,0,60,60
16003,148695,0,0,16004,0,0,60,60
16004,148696,0,1000,16005,0,0,60,60
16005,148697,0,0,18826,0,0,60,60
16006,148710,0,1000,16007,0,0,60,60
16007,148713,0,1000,0,0,0,60,60
16008,148765,0,1000,16010,0,0,60,60
16010,148767,0,1000,0,0,0,60,60
16011,148773,0,0,0,0,0,60,60
16012,148774,0,0,0,0,0,60,60
16013,148775,0,0,0,0,0,60,60
16014,148778,0,0,0,0,0,60,60
16015,148779,0,0,0,0,0,60,60
16016,148780,0,0,0,0,0,60,60
16017,148782,0,1000,16021,0,0,60,60
16020,148803,0,0,0,0,0,60,60
16021,148806,0,1000,16022,0,0,60,60
16022,148809,0,0,0,0,0,60,60
16023,148843,0,1000,16024,0,0,60,60
16024,148844,0,1000,16025,0,0,60,60
16025,148845,0,1000,16027,0,0,60,60
16027,148847,0,0,0,0,0,60,60
16028,148848,0,0,0,0,0,60,60
16029,148849,0,0,0,0,0,60,60
16030,148850,0,1000,16031,0,0,60,60
16031,148851,0,1000,16032,0,0,60,60
16032,148852,0,0,0,0,0,60,60
16034,153487,0,1000,16035,0,0,60,60
16035,153488,0,1000,16036,0,0,60,60
16036,148856,0,1000,16037,0,0,60,60
16037,148855,0,1000,18106,0,0,60,60
16043,148875,0,1000,16044,0,0,60,60
16044,148874,0,0,16045,0,0,60,60
16045,148876,0,1000,16046,0,0,60,60
16046,148877,0,0,0,0,0,60,60
16050,148883,0,2000,0,0,0,60,60
16051,148885,0,1000,0,0,0,60,60
16052,148886,0,1000,0,0,0,60,60
16053,148887,0,1000,16054,0,0,60,60
16054,148888,0,1000,16055,0,0,60,60
16055,148889,0,1000,16056,0,0,60,60
16056,148890,0,0,0,0,0,60,60
16057,148891,0,1000,0,0,0,60,60
16058,148892,0,1000,0,0,0,60,60
16059,148896,0,1000,16060,0,0,60,60
16060,148897,0,1000,18156,0,0,60,60
16061,148899,0,1000,0,0,0,60,60
16062,148902,0,1000,0,0,0,60,60
16063,148903,0,1000,16064,0,0,60,60
16064,148904,0,1000,16065,0,0,60,60
16065,148905,0,1000,16066,0,0,60,60
16066,148906,0,0,0,0,0,60,60
16074,148930,0,1000,0,0,1,60,60
16075,148931,0,250,16076,0,0,60,60
16076,148932,0,250,16077,0,0,60,60
16077,148933,0,250,16078,0,0,60,60
16078,148934,0,0,16079,0,0,60,60
16079,148935,0,0,0,0,0,60,60
16082,148944,0,1000,0,0,0,60,60
16083,148945,0,1000,0,0,0,60,60
16084,148946,0,1000,0,0,0,60,60
16085,148786,0,8000,16086,0,0,60,60
16086,148952,0,8000,16088,0,0,60,60
16087,148014,0,8000,0,0,0,60,60
16088,148953,0,8000,16087,0,0,60,60
16089,148955,0,1000,0,0,0,60,60
16090,148969,0,1000,0,0,0,60,60
16091,148970,0,1000,0,0,0,60,60
16093,148974,0,1000,0,0,0,60,60
16094,143243,0,1000,0,0,0,60,60
16095,148976,0,1000,16096,0,0,60,60
16096,148978,0,1000,16097,0,0,60,60
16097,148979,0,1000,0,0,0,60,60
16098,148994,0,1000,0,0,1,60,60
16099,148996,0,1000,0,0,1,60,60
16100,148997,0,1000,0,0,1,60,60
16101,148995,0,1000,0,0,0,60,60
16102,149001,0,1000,0,0,1,60,60
16103,149000,0,1000,0,0,1,60,60
16104,148999,0,1000,0,0,1,60,60
16105,148998,0,1000,0,0,0,60,60
16106,149005,0,1000,0,0,1,60,60
16107,149004,0,1000,0,0,1,60,60
16108,149003,0,1000,0,0,0,60,60
16109,149002,0,1000,0,0,0,60,60
16111,149036,0,1000,0,0,0,60,60
16112,149033,0,0,16113,0,0,60,60
16113,149037,0,0,0,0,0,60,60
16114,149038,0,1000,0,0,0,60,60
16115,149057,0,1000,16116,0,0,60,60
16116,149058,0,1000,16117,0,0,60,60
16117,149059,0,1000,0,0,0,60,60
16118,149041,0,1000,16119,0,0,60,60
16119,149060,0,1000,18310,0,0,60,60
16120,149043,0,1000,16121,0,0,60,60
16121,149062,0,1000,16122,0,0,60,60
16122,149061,0,0,0,0,0,60,60
16123,149044,0,2000,16124,0,0,60,60
16124,149052,0,0,0,0,0,60,60
16125,149046,0,1000,16126,0,0,60,60
16126,149053,0,0,0,0,0,60,60
16127,149047,0,0,16128,0,0,60,60
16128,149054,0,0,16129,0,0,60,60
16129,149055,0,0,0,0,0,60,60
16130,149048,0,1000,16131,0,0,60,60
16131,149063,0,0,0,0,0,60,60
16132,149049,0,1000,16133,0,0,60,60
16133,149056,0,1000,0,0,0,60,60
16134,149051,0,1000,16135,0,0,60,60
16135,149064,0,1000,16136,0,0,60,60
16136,149065,0,1000,0,0,0,60,60
16141,149074,0,1000,0,0,0,60,60
16142,149075,0,1000,0,0,0,60,60
16143,149076,0,0,16346,0,0,60,60
16145,149083,0,1000,0,0,0,60,60
16146,149084,0,1000,0,0,0,60,60
16147,149090,0,1000,0,0,0,60,60
16148,149091,0,1000,0,0,0,60,60
16149,149092,0,1000,0,0,0,60,60
16150,149094,0,1000,0,0,0,60,60
16151,149096,0,1000,0,0,0,60,60
16152,149100,0,1000,0,0,0,60,60
16153,149101,0,1000,0,0,0,60,60
16154,149105,0,1000,18343,0,0,60,60
16155,149121,0,1000,16156,0,1,60,60
16156,149106,0,0,0,0,0,60,60
16157,149127,0,1000,0,0,0,60,60
16160,149122,0,1000,16161,0,0,60,60
16161,149123,0,1000,0,0,0,60,60
16163,149111,0,1000,16164,0,0,60,60
16164,149116,0,1000,0,0,0,60,60
16165,149113,0,1000,16166,0,0,60,60
16166,149118,0,0,0,0,0,60,60
16167,149115,0,0,16168,0,0,60,60
16168,149120,0,0,16169,0,0,60,60
16169,149119,0,0,0,0,0,60,60
16170,149128,0,1000,0,0,0,60,60
16171,149129,0,1000,0,0,0,60,60
16172,149170,0,1000,0,0,0,60,60
16173,149171,0,1000,0,0,0,60,60
16174,149143,0,1000,0,0,0,60,60
16175,149144,0,1000,0,0,0,60,60
16176,149166,0,1000,0,0,0,60,60
16177,149181,0,1000,0,0,0,60,60
16178,149193,0,0,16179,0,0,60,60
16179,149194,0,0,0,0,0,60,60
16180,149197,0,0,16181,0,0,60,60
16181,149196,0,0,16182,0,0,60,60
16182,149195,0,0,16183,0,0,60,60
16183,149198,0,0,16184,0,0,60,60
16184,149199,0,0,0,0,0,60,60
16185,149220,0,0,16189,0,0,60,60
16187,149236,0,0,16188,0,0,60,60
16188,149237,0,0,0,0,0,60,60
16189,149238,0,0,0,0,0,60,60
16190,149239,0,0,16191,0,0,60,60
16191,149240,0,0,0,0,0,60,60
16192,149241,0,0,16193,0,0,60,60
16193,149243,0,0,0,0,0,60,60
16194,149247,0,1000,0,0,0,60,60
16195,149248,0,1000,0,0,0,60,60
16196,149253,0,1000,16197,0,0,60,60
16197,149254,0,1000,0,0,0,60,60
16198,149268,0,1000,16199,0,0,60,60
16199,149269,0,1000,16200,0,0,60,60
16200,149270,0,1000,0,0,0,60,60
16201,149265,0,1000,16202,0,0,60,60
16202,149266,0,1000,16203,0,0,60,60
16203,149267,0,1000,0,0,0,60,60
16204,149271,0,1000,16205,0,0,60,60
16205,149272,0,1000,16206,0,0,60,60
16206,149273,0,1000,16207,0,0,60,60
16207,149274,0,1000,16208,0,0,60,60
16208,149275,0,1000,16209,0,0,60,60
16209,149276,0,1000,0,0,0,60,60
16214,149280,0,1000,0,0,0,60,60
16215,149286,0,0,15717,0,0,60,60
16216,149337,0,1000,16219,0,0,60,60
16219,149343,0,1000,16220,0,0,60,60
16220,149346,0,1000,16221,0,0,60,60
16221,149348,0,1000,0,0,0,60,60
16222,149287,0,0,0,0,0,60,60
16232,149292,0,1000,16233,0,0,60,60
16233,149307,0,1000,0,0,0,60,60
16234,149309,0,1000,16235,0,0,60,60
16235,149294,0,3000,16236,0,0,60,60
16236,149299,0,1000,16237,0,0,60,60
16237,149300,0,1000,0,0,0,60,60
16238,149295,0,1000,16239,0,0,60,60
16239,149298,0,1000,0,0,0,60,60
16240,149296,0,1000,16241,0,0,60,60
16241,149310,0,1000,16242,0,0,60,60
16242,149311,0,1000,16243,0,0,60,60
16243,149312,0,1000,0,0,0,60,60
16249,149297,0,1000,16250,0,0,60,60
16250,149319,0,1000,16251,0,0,60,60
16251,149320,0,1000,16252,0,0,60,60
16252,149323,0,1000,16253,0,0,60,60
16253,149322,0,1000,16254,0,0,60,60
16254,149321,0,0,0,0,0,60,60
16257,149306,0,0,0,0,0,60,60
16258,149302,0,1000,16257,0,0,60,60
16260,148520,0,0,16261,0,0,60,60
16261,148522,0,0,16262,0,0,60,60
16262,148523,0,0,16263,0,0,60,60
16263,148525,0,0,16264,0,0,60,60
16264,148526,0,0,0,0,0,60,60
16265,149382,0,1000,0,0,0,60,60
16267,149415,0,1000,0,0,0,60,60
16269,149414,0,1000,16270,0,0,60,60
16270,148842,0,1000,0,0,0,60,60
16271,149420,0,1000,0,0,0,60,60
16272,149417,0,1000,0,0,0,60,60
16273,149421,0,1000,0,0,0,60,60
16276,149456,0,1000,0,0,0,60,60
16277,149460,0,1000,0,0,0,60,60
16278,149461,0,1000,0,0,0,60,60
16279,149458,0,1000,0,0,0,60,60
16280,149462,0,0,16281,0,0,60,60
16281,149463,0,0,0,0,0,60,60
16282,149464,0,0,0,0,0,60,60
16283,149466,0,1000,0,0,0,60,60
16284,153347,0,1000,0,0,0,60,60
16287,149468,0,2000,16288,0,0,60,60
16288,149469,0,2000,16289,0,0,60,60
16289,149470,0,2000,16290,0,0,60,60
16290,149472,0,2000,16291,0,0,60,60
16291,149471,0,2000,0,0,0,60,60
16297,149481,0,1000,0,0,0,60,60
16298,149508,0,1000,0,0,0,60,60
16299,149521,0,1000,16300,0,0,60,60
16300,149522,0,1000,16301,0,0,60,60
16301,149523,0,1000,16302,0,0,60,60
16302,149525,0,1000,0,0,0,60,60
16303,149530,0,0,16304,0,0,60,60
16304,149531,0,1000,16305,0,0,60,60
16305,149532,0,1000,0,0,0,60,60
16308,0,0,3000,16309,0,0,60,60
16309,149541,0,1000,16310,0,0,60,60
16310,149542,0,1000,0,0,0,60,60
16312,149545,0,1000,18096,0,0,60,60
16315,149552,0,1000,16319,0,0,60,60
16316,149550,0,0,16317,0,0,60,60
16317,143097,0,0,0,0,0,60,60
16318,149553,0,1000,16315,0,0,60,60
16319,149554,0,1000,0,0,0,60,60
16320,141676,0,1000,16318,0,0,60,60
16321,149556,0,1000,0,0,0,60,60
16322,149555,0,1000,0,0,0,60,60
16323,149557,0,1000,0,0,0,60,60
16324,149558,0,1000,0,0,0,60,60
16328,149601,0,1000,0,0,0,60,60
16329,149606,0,1000,0,0,0,60,60
16330,149609,0,0,0,0,0,60,60
16331,149610,0,0,16332,0,0,60,60
16332,149611,0,0,16333,0,0,60,60
16333,149612,0,0,0,0,0,60,60
16335,149614,0,2000,16336,0,0,60,60
16336,149615,0,1000,0,0,0,60,60
16337,149616,0,1000,0,0,0,60,60
16338,149618,0,1000,0,0,0,60,60
16339,149619,0,1000,16338,0,0,60,60
16340,149655,0,-500,16341,0,0,60,60
16341,149665,0,1000,16342,0,0,60,60
16342,149658,0,1000,16343,0,0,60,60
16343,149667,0,1000,16344,0,0,60,60
16344,149661,0,0,19860,0,0,60,60
16345,149701,0,0,16347,0,0,60,60
16346,149694,0,0,18378,0,0,60,60
16347,149704,0,0,16348,0,0,60,60
16348,149705,0,0,16349,0,0,60,60
16349,149707,0,0,16350,0,0,60,60
16350,149708,0,0,16351,0,0,60,60
16351,149709,0,-1000,16352,0,0,60,60
16352,149710,0,0,0,0,0,60,60
16355,149713,0,500,16356,0,0,60,60
16356,149714,0,1000,16357,0,0,60,60
16357,149717,0,1000,0,0,0,60,60
16363,149719,0,1000,16364,0,0,60,60
16364,149738,0,1000,16365,0,0,60,60
16365,149744,0,1000,16366,0,0,60,60
16366,149745,0,1000,16367,0,0,60,60
16367,149746,0,1000,0,0,0,60,60
16368,149751,0,1000,0,0,0,60,60
16369,149752,0,1000,0,0,0,60,60
16370,149766,0,1000,0,0,0,60,60
16371,149774,0,1000,16373,0,1,60,60
16373,149776,0,0,0,0,1,60,60
16375,149782,0,1000,16376,0,0,60,60
16376,149783,0,1000,0,0,0,60,60
16377,149797,0,0,16378,0,0,60,60
16378,149798,0,0,16379,0,0,60,60
16379,149800,0,0,0,0,0,60,60
16381,149803,0,1000,16382,0,0,60,60
16382,149804,0,1000,0,0,0,60,60
16383,149805,0,0,16384,0,0,60,60
16384,149806,0,0,16385,0,0,60,60
16385,149807,0,0,18498,0,0,60,60
16387,149812,0,1000,0,0,0,60,60
16388,149813,0,500,16389,0,0,60,60
16389,149814,0,500,16390,0,0,60,60
16390,149815,0,0,0,0,0,60,60
16391,149846,0,0,16392,0,0,60,60
16392,149847,0,0,16393,0,0,60,60
16393,149858,0,0,0,0,0,60,60
16394,149824,0,500,16395,0,0,60,60
16395,149825,0,500,0,0,0,60,60
16396,149826,0,500,16397,0,0,60,60
16397,149827,0,500,16398,0,0,60,60
16398,149828,0,500,16399,0,0,60,60
16399,149829,0,500,16400,0,0,60,60
16400,149830,0,500,16401,0,0,60,60
16401,149831,0,500,16402,0,0,60,60
16402,149832,0,500,16403,0,0,60,60
16403,149833,0,500,0,0,0,60,60
16411,149870,0,1000,16412,0,1,60,60
16412,149871,0,1000,0,0,1,60,60
16415,149875,0,1000,16665,0,0,60,60
16416,149882,0,1000,16417,0,0,60,60
16417,149877,0,1000,16418,0,0,60,60
16418,149878,0,0,16419,0,0,60,60
16419,149879,0,0,16420,0,0,60,60
16420,149880,0,1000,20413,0,0,60,60
16421,149874,0,1000,16415,0,0,60,60
16423,0,0,1000,0,0,1,60,60
16424,149894,0,1000,0,0,0,60,60
16425,0,0,0,16426,0,0,60,60
16426,149790,0,4000,16427,0,0,60,60
16427,149793,0,4000,16428,0,0,60,60
16428,149788,0,4000,16429,0,0,60,60
16429,149787,0,5000,16430,0,0,60,60
16430,149946,0,8000,0,0,0,60,60
16431,149937,0,1000,0,0,0,60,60
16438,0,0,0,16439,0,0,60,60
16439,149792,0,5000,16440,0,0,60,60
16440,149910,0,5000,16441,0,0,60,60
16441,149794,0,5000,16442,0,0,60,60
16442,149799,0,7000,0,0,0,60,60
16443,155904,0,1000,16444,0,0,60,60
16444,149985,0,1000,0,0,0,60,60
16445,155905,0,1000,16446,0,0,60,60
16446,149991,0,1000,0,0,0,60,60
16447,0,0,0,16621,0,0,60,60
16452,149156,0,1000,0,0,0,60,60
16454,150128,0,1000,16455,0,0,60,60
16455,150122,0,0,16456,0,0,60,60
16456,150131,0,0,16482,0,0,60,60
16457,150132,0,3000,16459,0,0,60,60
16458,150122,0,1000,16457,0,0,60,60
16459,150134,0,3000,16460,0,0,60,60
16460,150135,0,3000,16461,0,0,60,60
16461,150139,0,3000,16462,0,0,60,60
16462,150141,0,3000,16463,0,0,60,60
16463,150142,0,3000,16464,0,0,60,60
16464,150143,0,3000,16465,0,0,60,60
16465,150145,0,0,16466,0,0,60,60
16466,150144,0,0,16483,0,0,60,60
16470,150146,0,3000,16471,0,0,60,60
16471,150148,0,0,16472,0,0,60,60
16472,150149,0,0,16473,0,0,60,60
16473,150151,0,0,16474,0,0,60,60
16474,150152,0,0,16475,0,0,60,60
16475,150153,0,0,16476,0,0,60,60
16476,150154,0,0,16486,0,0,60,60
16480,149838,0,1000,16481,0,0,60,60
16481,149839,0,1000,0,0,0,60,60
16482,150131,0,0,16458,0,0,60,60
16483,150144,0,0,16484,0,0,60,60
16484,150144,0,0,16485,0,0,60,60
16485,150144,0,0,16470,0,0,60,60
16486,150127,0,0,16487,0,0,60,60
16487,150122,0,0,16488,0,0,60,60
16488,150125,0,0,0,0,0,60,60
16491,149885,0,500,0,0,0,60,60
16493,149891,0,500,0,0,0,60,60
16495,149886,0,500,0,0,0,60,60
16497,149899,0,500,0,0,0,60,60
16499,149892,0,500,0,0,0,60,60
16501,149900,0,500,0,0,0,60,60
16503,150316,0,500,0,0,0,60,60
16505,150317,0,500,0,0,0,60,60
16507,150323,0,500,0,0,0,60,60
16509,150318,0,500,0,0,0,60,60
16511,150335,0,500,0,0,0,60,60
16513,150013,0,500,0,0,0,60,60
16515,150016,0,500,0,0,0,60,60
16517,150017,0,500,0,0,0,60,60
16519,150029,0,500,0,0,0,60,60
16521,150040,0,500,0,0,0,60,60
16523,150232,0,500,0,0,0,60,60
16525,150233,0,500,0,0,0,60,60
16527,150234,0,500,0,0,0,60,60
16529,127577,0,500,0,0,0,60,60
16531,150308,0,500,0,0,0,60,60
16533,150241,0,500,0,0,0,60,60
16535,150086,0,500,0,0,0,60,60
16537,150088,0,500,0,0,0,60,60
16539,150090,0,500,0,0,0,60,60
16540,146772,0,1000,0,0,0,60,60
16542,150102,0,500,0,0,0,60,60
16544,150112,0,500,0,0,0,60,60
16546,149956,0,500,0,0,0,60,60
16548,149957,0,500,0,0,0,60,60
16550,149958,0,500,0,0,0,60,60
16552,149966,0,500,0,0,0,60,60
16554,149975,0,500,0,0,0,60,60
16556,150207,0,500,0,0,0,60,60
16558,150208,0,500,0,0,0,60,60
16560,150209,0,500,0,0,0,60,60
16562,150219,0,500,0,0,0,60,60
16564,150227,0,500,0,0,0,60,60
16565,150347,0,1000,16566,0,0,60,60
16566,150348,0,0,16567,0,0,60,60
16567,150350,0,1000,16568,0,0,60,60
16568,150351,0,1000,16569,0,0,60,60
16569,150352,0,1000,0,0,0,60,60
16571,149902,0,500,0,0,0,60,60
16573,149903,0,500,0,0,0,60,60
16575,149904,0,500,0,0,0,60,60
16577,149936,0,500,0,0,0,60,60
16579,149926,0,500,0,0,0,60,60
16581,150129,0,500,0,0,0,60,60
16583,150130,0,500,0,0,0,60,60
16585,150133,0,500,0,0,0,60,60
16587,150155,0,500,0,0,0,60,60
16589,150162,0,500,0,0,0,60,60
16591,150173,0,500,0,0,0,60,60
16593,150174,0,500,0,0,0,60,60
16595,150175,0,500,0,0,0,60,60
16597,150188,0,500,0,0,0,60,60
16599,150199,0,500,0,0,0,60,60
16601,150052,0,500,0,0,0,60,60
16603,150051,0,500,0,0,0,60,60
16605,150053,0,500,0,0,0,60,60
16607,150065,0,500,0,0,0,60,60
16609,150078,0,500,0,0,0,60,60
16611,149982,0,500,0,0,0,60,60
16613,149984,0,500,0,0,0,60,60
16615,149986,0,500,0,0,0,60,60
16617,149996,0,500,0,0,0,60,60
16619,150005,0,500,0,0,0,60,60
16620,146772,0,1000,0,0,0,60,60
16621,150363,0,4000,16622,0,0,60,60
16622,150364,0,4000,16623,0,0,60,60
16623,150365,0,4000,16624,0,0,60,60
16624,149910,0,4000,16626,0,0,60,60
16625,146772,0,1000,0,0,0,60,60
16626,149793,0,4000,0,0,0,60,60
16628,149396,0,1000,0,0,0,60,60
16634,149619,0,1000,0,0,0,60,60
16635,150420,0,1000,0,0,1,60,60
16636,150421,0,1000,0,0,0,60,60
16641,150448,0,1000,0,0,0,60,60
16643,150465,0,0,16644,0,0,60,60
16644,150466,0,0,0,0,0,60,60
16645,150467,0,0,16646,0,0,60,60
16646,150468,0,0,16647,0,0,60,60
16647,150469,0,0,0,0,0,60,60
16648,150480,0,0,16649,0,0,60,60
16649,150484,0,0,16650,0,0,60,60
16650,150482,0,0,0,0,0,60,60
16651,150500,0,1000,0,0,0,60,60
16652,150501,0,1000,16653,0,0,60,60
16653,150503,0,0,0,0,0,60,60
16654,150532,0,0,16656,0,0,60,60
16655,150529,0,0,16654,0,0,60,60
16656,150537,0,1000,16660,0,0,60,60
16658,137157,0,1000,16659,0,0,60,60
16659,0,0,0,0,0,0,60,60
16660,150538,0,0,16661,0,0,60,60
16661,150539,0,2000,16662,0,0,60,60
16662,150540,0,0,16663,0,0,60,60
16663,150541,0,0,16664,0,0,60,60
16664,150542,0,0,0,0,0,60,60
16665,149876,0,0,16666,0,0,60,60
16666,149873,0,1000,16416,0,0,60,60
16668,150632,0,1000,16669,0,0,60,60
16669,150634,0,1000,0,0,0,60,60
16670,150633,0,1000,16668,0,0,60,60
16671,150640,0,1000,16672,0,0,60,60
16672,150641,0,0,0,0,0,60,60
16673,150644,0,1000,0,0,0,60,60
16674,150645,0,1000,0,0,0,60,60
16675,150646,0,1000,0,0,0,60,60
16676,150647,0,1000,0,0,0,60,60
16677,150648,0,1000,0,0,0,60,60
16678,150649,0,1000,0,0,0,60,60
16679,150650,0,3000,0,0,0,60,60
16680,150651,0,3000,0,0,0,60,60
16681,150652,0,1000,0,0,0,60,60
16682,150653,0,1000,0,0,0,60,60
16683,150654,0,1000,0,0,0,60,60
16684,136610,0,1000,16685,0,0,60,60
16685,136611,0,1000,0,0,0,60,60
16686,149653,0,1000,16687,0,0,60,60
16687,149666,0,1000,16688,0,0,60,60
16688,149656,0,1000,0,0,0,60,60
16689,149653,0,1000,16690,0,0,60,60
16690,149664,0,1000,16691,0,0,60,60
16691,149656,0,1000,0,0,0,60,60
16692,150779,0,1000,16693,0,0,60,60
16693,150784,0,1000,16694,0,0,60,60
16694,150781,0,1000,16695,0,0,60,60
16695,150783,0,0,0,0,0,60,60
16696,150800,0,0,16697,0,0,60,60
16697,150801,0,0,0,0,0,60,60
16698,150805,0,0,0,0,0,60,60
16699,150806,0,0,0,0,0,60,60
16700,150812,0,0,16701,0,0,60,60
16701,150813,0,0,0,0,0,60,60
16702,150814,0,0,16703,0,0,60,60
16703,150815,0,0,0,0,0,60,60
16704,150816,0,0,16705,0,0,60,60
16705,150817,0,0,0,0,0,60,60
16706,150818,0,0,16707,0,0,60,60
16707,150819,0,0,0,0,0,60,60
16708,150820,0,0,16709,0,0,60,60
16709,150821,0,0,0,0,0,60,60
16710,150824,0,0,16711,0,0,60,60
16711,150825,0,0,0,0,0,60,60
16712,148314,0,8000,16713,0,0,60,60
16713,0,0,3000,16714,0,0,60,60
16714,148315,0,3000,16715,0,0,60,60
16715,0,0,1500,16716,0,0,60,60
16716,148316,0,7000,16717,0,0,60,60
16717,148317,0,6000,16718,0,0,60,60
16718,0,0,8000,16719,0,0,60,60
16719,148320,0,7000,16720,0,0,60,60
16720,148321,0,5000,16721,0,0,60,60
16721,0,0,3000,16722,0,0,60,60
16722,148322,0,3000,16723,0,0,60,60
16723,0,0,1000,16724,0,0,60,60
16724,148323,0,7500,16725,0,0,60,60
16725,0,0,1000,16726,0,0,60,60
16726,148324,0,6000,16727,0,0,60,60
16727,0,0,1000,16728,0,0,60,60
16728,148325,0,6300,16729,0,0,60,60
16729,148326,0,5500,16730,0,0,60,60
16730,148327,0,8000,16731,0,0,60,60
16731,0,0,2500,16732,0,0,60,60
16732,148328,0,3500,16733,0,0,60,60
16733,0,0,2000,16734,0,0,60,60
16734,148329,0,5000,16735,0,0,60,60
16735,148330,0,5000,16746,0,0,60,60
16736,148331,0,5000,16747,0,0,60,60
16737,148332,0,6080,16738,0,0,60,60
16738,148333,0,9500,16748,0,0,60,60
16739,148334,0,5900,16740,0,0,60,60
16740,148335,0,9000,16749,0,0,60,60
16741,148336,0,7000,16742,0,0,60,60
16742,148337,0,10000,16743,0,0,60,60
16743,148338,0,10050,16750,0,0,60,60
16744,148339,0,5900,16751,0,0,60,60
16745,149712,0,5400,0,0,0,60,60
16746,0,0,2000,16736,0,0,60,60
16747,0,0,1500,16737,0,0,60,60
16748,0,0,2000,16739,0,0,60,60
16749,0,0,1000,16741,0,0,60,60
16750,0,0,1000,16744,0,0,60,60
16751,0,0,1500,16745,0,0,60,60
16752,150827,0,0,16753,0,0,60,60
16753,150829,0,0,0,0,0,60,60
16754,150830,0,0,16755,0,0,60,60
