ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
16755,150831,0,0,0,0,0,60,60
16756,150832,0,0,16757,0,0,60,60
16757,150833,0,0,0,0,0,60,60
16758,156957,0,1000,0,0,0,60,60
16759,156958,0,1000,0,0,0,60,60
16760,150865,0,0,16761,0,0,60,60
16761,150866,0,0,0,0,0,60,60
16762,150868,0,1000,0,0,0,60,60
16763,150869,0,1000,0,0,0,60,60
16764,146235,0,1000,15380,0,0,60,60
16769,150914,0,0,16774,0,0,60,60
16770,150922,0,0,16775,0,0,60,60
16771,150923,0,0,16776,0,0,60,60
16772,150924,0,0,16777,0,0,60,60
16773,150925,0,0,0,0,0,60,60
16774,0,0,2000,16770,0,0,60,60
16775,0,0,1800,16771,0,0,60,60
16776,0,0,1000,16772,0,0,60,60
16777,0,0,1500,16773,0,0,60,60
16778,150952,0,1000,0,0,0,60,60
16779,150953,0,1000,0,0,0,60,60
16780,150430,0,6000,16781,0,0,60,60
16781,150431,0,6000,16782,0,0,60,60
16782,150432,0,0,0,0,0,60,60
16783,150558,0,1500,16784,0,0,60,60
16784,150559,18605,1500,16785,0,0,60,60
16785,150560,0,0,0,0,0,60,60
16786,150433,11726,2000,16787,0,0,60,60
16787,150434,554,1500,16788,0,0,60,60
16788,150435,552,1500,16789,0,0,60,60
16789,150436,552,1500,16790,0,0,60,60
16790,150437,552,0,0,0,0,60,60
16791,150988,0,1000,0,0,0,60,60
16792,150989,0,1000,0,0,0,60,60
16793,150438,0,6000,16794,0,0,60,60
16794,150439,0,0,0,0,0,60,60
16795,150473,0,1000,16796,0,0,60,60
16796,150474,0,1000,16797,0,0,60,60
16797,150475,0,0,0,0,0,60,60
16798,150440,0,1500,16799,0,0,60,60
16799,150441,0,0,0,0,0,60,60
16800,150476,0,0,0,0,0,60,60
16801,150442,0,4000,16802,0,0,60,60
16802,150443,0,0,0,0,0,60,60
16803,150705,0,1000,16805,0,0,60,60
16804,150706,0,0,0,0,0,60,60
16805,150707,0,1000,16804,0,0,60,60
16806,150936,0,1000,0,0,0,60,60
16807,150937,0,1000,0,0,0,60,60
16808,151026,0,1000,0,0,0,60,60
16809,137395,0,1000,13598,0,0,60,60
16810,151034,0,1000,0,0,0,60,60
16813,151113,0,0,0,0,0,60,60
16814,151101,0,1000,17008,0,0,60,60
16816,143075,0,1000,16817,0,1,60,60
16817,143076,0,1500,16818,0,1,60,60
16818,143077,0,1500,16819,0,1,60,60
16819,143079,0,1500,16820,0,1,60,60
16820,143080,0,1500,0,0,1,60,60
16821,151293,0,1000,16823,0,0,60,60
16822,151294,0,8000,16821,0,0,60,60
16823,151295,0,5000,18899,0,0,60,60
16825,150478,552,1500,16826,0,1,60,60
16826,150479,552,1500,16850,0,1,60,60
16828,150451,552,1500,16829,0,1,60,60
16829,151330,552,1500,16830,0,0,60,60
16830,151331,552,1000,16954,0,1,60,60
16831,150483,554,1500,16832,0,0,60,60
16832,150485,552,1500,16833,0,0,60,60
16833,150491,552,0,0,0,0,60,60
16834,151320,0,1000,0,0,0,60,60
16835,151322,0,1000,16836,0,0,60,60
16836,151323,0,0,16837,0,0,60,60
16837,151324,0,0,0,0,0,60,60
16838,150460,0,0,0,0,1,60,60
16839,154707,0,1000,14871,0,0,60,60
16840,151328,0,800,16841,0,0,60,60
16841,154704,0,1000,16842,0,0,60,60
16842,154702,0,1000,0,0,1,60,60
16843,137284,0,800,16844,0,0,60,60
16844,154707,0,1000,16845,0,0,60,60
16845,154709,0,1000,0,0,1,60,60
16846,151328,0,800,16847,0,0,60,60
16847,154704,0,1000,16848,0,0,60,60
16848,154709,0,1000,0,0,1,60,60
16849,151333,0,1000,0,0,0,60,60
16850,150454,552,0,0,0,1,60,60
16853,151347,0,1000,16854,0,0,60,60
16854,151352,0,1000,16855,0,0,60,60
16855,151355,0,2000,16856,0,0,60,60
16856,151360,0,1000,16857,0,0,60,60
16857,151370,0,1000,0,0,0,60,60
16858,0,0,1000,16853,0,0,60,60
16859,151342,0,1000,0,16091,1,60,60
16860,151341,0,1000,0,16091,1,60,60
16861,151359,0,1000,0,0,1,60,60
16862,151374,0,1000,0,0,1,60,60
16863,151383,0,1000,0,16088,1,60,60
16864,151358,0,1000,0,0,1,60,60
16865,151372,0,1000,0,0,1,60,60
16866,151381,0,1000,0,16088,1,60,60
16867,151362,0,1000,16868,0,1,60,60
16868,151419,0,1000,0,0,1,60,60
16869,151365,0,1000,16870,0,1,60,60
16870,151420,0,1000,0,0,1,60,60
16871,151366,0,1000,16872,0,1,60,60
16872,151421,0,1000,0,0,1,60,60
16873,151375,0,1000,16874,0,1,60,60
16874,151425,0,1000,0,0,1,60,60
16875,151376,0,1000,16876,0,1,60,60
16876,151426,0,1000,0,0,1,60,60
16877,151377,0,1000,16878,0,1,60,60
16878,151427,0,1000,0,0,1,60,60
16879,151384,0,1000,16880,16088,1,60,60
16880,151431,0,1000,0,0,1,60,60
16881,151385,0,1000,16882,16089,1,60,60
16882,151432,0,1000,0,0,1,60,60
16883,151386,0,1000,16884,16089,1,60,60
16884,151433,0,1000,0,0,1,60,60
16885,151335,0,1000,0,0,1,60,60
16886,151336,0,1000,0,0,1,60,60
16887,151338,0,1000,0,16091,1,60,60
16888,151368,0,1000,16889,0,1,60,60
16889,151422,0,1000,0,0,1,60,60
16890,151369,0,1000,16891,0,1,60,60
16891,151424,0,1000,0,0,1,60,60
16892,151369,0,1000,16893,0,1,60,60
16893,151423,0,1000,0,0,1,60,60
16894,151387,0,1000,16895,16088,1,60,60
16895,151434,0,1000,0,0,1,60,60
16896,151391,0,1000,16897,16088,1,60,60
16897,151437,0,1000,0,0,1,60,60
16898,151389,0,1000,16899,11995,1,60,60
16899,151435,0,1000,0,0,1,60,60
16900,151378,0,1000,16901,0,1,60,60
16901,151428,0,1000,0,0,1,60,60
16902,151380,0,1000,16903,0,1,60,60
16903,151430,0,1000,0,0,1,60,60
16904,151379,0,1000,16905,0,1,60,60
16905,151429,0,1000,0,0,1,60,60
16908,151471,0,1000,0,16091,1,60,60
16909,151470,0,1000,0,16091,1,60,60
16910,151457,0,1000,0,0,1,60,60
16911,151468,0,1000,0,16091,1,60,60
16912,151461,0,1000,0,0,1,60,60
16913,151456,0,1000,0,0,1,60,60
16914,151464,0,1000,0,16091,1,60,60
16915,151460,0,1000,0,0,1,60,60
16916,151459,0,1000,0,0,1,60,60
16917,151472,0,1000,0,16091,1,60,60
16918,151463,0,1000,0,0,1,60,60
16919,151458,0,1000,0,0,1,60,60
16920,151469,0,1000,0,16088,1,60,60
16921,151462,0,1000,0,0,1,60,60
16922,151498,0,1000,16923,0,0,60,60
16923,151501,0,800,16924,0,0,60,60
16924,139306,0,1000,0,0,0,60,60
16925,151502,0,1000,16926,0,0,60,60
16926,151503,0,800,16927,0,0,60,60
16927,143824,0,1000,0,0,0,60,60
16928,151504,0,1000,16929,0,0,60,60
16929,151505,0,800,16930,16088,0,60,60
16930,151510,0,1000,0,16089,0,60,60
16931,151506,0,1000,16932,0,0,60,60
16932,151507,0,800,16933,16089,0,60,60
16933,151510,0,1000,0,16089,0,60,60
16934,151508,0,1000,16935,0,0,60,60
16935,151509,0,800,16936,16088,0,60,60
16936,151510,0,1000,0,16089,0,60,60
16937,151582,0,1500,16938,0,0,60,60
16938,154703,0,1000,16939,0,0,60,60
16939,154702,0,1000,0,0,1,60,60
16940,151582,0,1500,16941,0,0,60,60
16941,154703,0,1000,16942,0,0,60,60
16942,154709,0,1000,0,0,1,60,60
16943,137284,0,800,16944,0,0,60,60
16944,154707,0,1000,16945,0,0,60,60
16945,154705,0,1000,0,16088,1,60,60
16946,151582,0,800,16947,0,0,60,60
16947,154703,0,1000,16948,0,0,60,60
16948,154705,0,1000,0,16088,1,60,60
16949,151328,0,800,16950,0,0,60,60
16950,154704,0,1000,16951,0,0,60,60
16951,154705,0,1000,0,11995,1,60,60
16952,151490,0,800,16953,0,1,60,60
16953,151491,0,1000,0,0,1,60,60
16954,151332,552,1000,16955,0,1,60,60
16955,150453,552,1000,16956,0,1,60,60
16956,150454,552,1500,16957,0,1,60,60
16957,150457,552,1500,16958,0,0,60,60
16958,150458,552,1500,16959,0,0,60,60
16959,150459,552,0,0,0,0,60,60
16960,151786,0,1000,16961,0,0,60,60
16961,151787,0,500,16962,0,0,60,60
16962,151788,0,1000,16963,0,1,60,60
16963,151789,0,1000,16964,0,0,60,60
16964,151790,0,0,0,0,0,60,60
16965,151783,0,3000,0,0,0,60,60
16967,151784,0,3000,0,0,0,60,60
16968,0,0,1000,16967,0,0,60,60
16970,151785,0,0,0,0,0,60,60
16971,150444,0,6000,16972,0,0,60,60
16972,150445,0,3000,16973,0,0,60,60
16973,150446,0,6000,16974,0,0,60,60
16974,150565,0,5000,16975,0,0,60,60
16975,150566,0,0,0,0,0,60,60
16976,151819,0,1000,0,16088,1,60,60
16977,151821,0,1000,0,0,1,60,60
16978,151824,0,1000,0,0,1,60,60
16979,150462,16377,1500,16980,0,0,60,60
16980,150463,22710,1500,16981,0,0,60,60
16981,150464,552,0,0,0,0,60,60
16982,151826,0,1000,0,0,1,60,60
16983,151827,0,1000,0,16088,1,60,60
16984,151890,0,1000,16985,0,0,60,60
16985,148766,0,1000,0,0,0,60,60
16986,151885,0,1000,0,0,0,60,60
16987,151886,0,1000,0,0,0,60,60
16988,138234,0,1000,16989,0,0,60,60
16989,138232,0,0,16990,0,0,60,60
16990,138233,0,1000,16991,0,0,60,60
16991,138235,0,1000,16992,0,0,60,60
16992,138238,0,1000,16993,0,0,60,60
16993,138240,0,1000,16994,0,0,60,60
16994,138242,0,1000,16995,0,0,60,60
16995,138247,0,0,0,0,0,60,60
16997,151915,0,1000,0,0,0,60,60
16998,151916,0,1000,0,0,0,60,60
16999,151909,0,1000,17000,0,0,60,60
17000,151910,0,0,0,0,0,60,60
17008,151938,0,1000,0,0,0,60,60
17009,151923,0,1000,0,0,0,60,60
17012,151931,0,0,16813,0,0,60,60
17013,151948,0,1000,13010,0,0,60,60
17014,0,0,0,17020,0,0,60,60
17020,150663,0,4000,17021,0,0,60,60
17021,151970,0,1000,0,0,0,60,60
17022,151964,0,0,17023,0,0,60,60
17023,151974,0,0,0,0,0,60,60
17024,151975,0,0,17025,0,0,60,60
17025,151976,0,0,0,0,0,60,60
17026,151979,0,1000,0,0,0,60,60
17027,0,0,6000,17026,0,0,60,60
17032,151921,0,0,17033,0,0,60,60
17033,151922,0,1000,21372,0,0,60,60
17034,152007,0,1000,18252,0,1,60,60
17035,152112,0,0,17036,0,0,60,60
17036,0,0,2000,17037,0,0,60,60
17037,152111,0,1500,17044,0,0,60,60
17038,152121,0,1500,17043,0,0,60,60
17039,152114,0,1500,17040,0,0,60,60
17040,0,0,2000,17041,0,0,60,60
17041,152122,0,1800,17042,0,0,60,60
17042,152113,0,0,17046,0,0,60,60
17043,0,0,1000,17039,0,0,60,60
17044,0,0,1000,17038,0,0,60,60
17046,0,0,20000,0,0,0,60,60
17048,152142,0,1000,0,0,0,60,60
17049,152143,0,1000,0,0,0,60,60
17050,152144,0,1000,0,0,0,60,60
17051,152147,0,1000,0,0,0,60,60
17052,152148,0,1000,0,0,0,60,60
17053,148975,0,1000,0,0,0,60,60
17054,152145,0,1000,0,0,0,60,60
17055,152146,0,1000,0,0,0,60,60
17056,127568,0,1000,0,0,0,60,60
17057,152152,0,1000,0,0,0,60,60
17058,152153,0,1000,0,0,0,60,60
17059,127574,0,1000,0,0,0,60,60
17060,152137,0,1000,0,0,0,60,60
17061,152138,0,1000,0,0,0,60,60
17062,152139,0,1000,0,0,0,60,60
17063,127581,0,1000,0,0,0,60,60
17064,152140,0,1000,0,0,0,60,60
17065,152141,0,1000,0,0,0,60,60
17066,152158,0,1000,0,0,0,60,60
17067,152159,0,1000,0,0,0,60,60
17068,152160,0,1000,0,0,0,60,60
17069,152161,0,1000,0,0,0,60,60
17070,152162,0,1000,0,0,0,60,60
17071,152163,0,1000,0,0,0,60,60
17072,152164,0,1000,0,0,0,60,60
17073,152166,0,1000,0,0,0,60,60
17074,152167,0,1000,0,0,0,60,60
17075,152168,0,1000,0,0,0,60,60
17076,152169,0,1000,0,0,0,60,60
17077,152170,0,1000,0,0,0,60,60
17078,152213,0,1000,0,0,0,60,60
17079,152214,0,1000,0,0,0,60,60
17080,152215,0,1000,0,0,0,60,60
17081,152216,0,1000,0,0,0,60,60
17082,152154,0,1000,0,0,0,60,60
17083,152156,0,1000,0,0,0,60,60
17084,152157,0,1000,0,0,0,60,60
17085,152155,0,1000,0,0,0,60,60
17086,152186,0,1000,0,0,0,60,60
17087,152187,0,1000,0,0,0,60,60
17088,152202,0,1000,0,0,0,60,60
17089,152203,0,1000,0,0,0,60,60
17090,152204,0,1000,0,0,0,60,60
17091,152199,0,1000,0,0,0,60,60
17092,152200,0,1000,0,0,0,60,60
17093,152201,0,1000,0,0,0,60,60
17094,150359,0,1000,0,0,0,60,60
17095,152178,0,1000,0,0,0,60,60
17096,152177,0,1000,0,0,0,60,60
17097,150360,0,1000,0,0,0,60,60
17098,152179,0,1000,0,0,0,60,60
17099,152180,0,1000,0,0,0,60,60
17100,152181,0,1000,0,0,0,60,60
17101,152188,0,1000,0,0,0,60,60
17102,152190,0,1000,0,0,0,60,60
17103,152189,0,1000,0,0,0,60,60
17104,152209,0,1000,0,0,0,60,60
17105,152210,0,1000,0,0,0,60,60
17106,152211,0,1000,0,0,0,60,60
17107,152205,0,1000,0,0,0,60,60
17108,152208,0,1000,0,0,0,60,60
17109,152207,0,1000,0,0,0,60,60
17110,152206,0,1000,0,0,0,60,60
17111,152191,0,1000,0,0,0,60,60
17112,152192,0,1000,0,0,0,60,60
17113,152193,0,1000,0,0,0,60,60
17114,152194,0,1000,0,0,0,60,60
17115,152195,0,1000,0,0,0,60,60
17116,152198,0,1000,0,0,0,60,60
17117,152196,0,1000,0,0,0,60,60
17118,152197,0,1000,0,0,0,60,60
17119,152220,0,1000,16822,0,0,60,60
17120,152223,0,0,17121,0,0,60,60
17121,152225,0,0,17122,0,0,60,60
17122,152226,0,0,17123,0,0,60,60
17123,152227,0,0,0,0,0,60,60
17124,152230,0,1000,0,0,0,60,60
17125,152232,0,1000,17130,0,0,60,60
17126,152232,0,1000,17131,0,0,60,60
17127,156054,0,1000,0,0,0,60,60
17128,156059,0,1000,0,0,0,60,60
17129,152249,0,1000,0,0,0,60,60
17130,152264,0,1000,0,0,0,60,60
17131,152265,0,1000,0,0,0,60,60
17132,152359,0,1000,0,0,0,60,60
17133,156953,0,1000,0,0,0,60,60
17134,156067,0,1000,0,0,0,60,60
17135,156073,0,1000,0,0,0,60,60
17136,152286,0,0,17137,0,0,60,60
17137,152290,0,1000,0,0,0,60,60
17138,152297,0,1000,0,0,0,60,60
17139,137926,0,1000,17140,0,0,60,60
17140,152301,0,0,0,0,0,60,60
17141,152338,0,0,0,0,0,60,60
17142,152367,0,1000,17143,0,0,60,60
17143,152368,0,0,0,0,0,60,60
17144,152373,0,1000,0,0,0,60,60
17145,152374,0,0,0,0,0,60,60
17146,137157,0,1000,17147,0,0,60,60
17147,0,0,0,0,0,0,60,60
17148,152376,0,1000,0,0,0,60,60
17149,152387,0,1000,17150,0,0,60,60
17150,152388,0,0,0,0,0,60,60
17151,152403,0,1000,0,0,0,60,60
17152,152617,0,1000,17153,0,0,60,60
17153,152264,0,1000,0,0,0,60,60
17154,152624,0,1000,17155,0,0,60,60
17155,152265,0,1000,0,0,0,60,60
17156,156066,0,1000,0,0,0,60,60
17157,156074,0,1000,0,0,0,60,60
17158,152626,0,1000,17159,0,0,60,60
17159,152264,0,1000,0,0,0,60,60
17160,152629,0,1000,17161,0,0,60,60
17161,152265,0,1000,0,0,0,60,60
17162,152631,0,1000,17163,0,0,60,60
17163,152264,0,1000,0,0,0,60,60
17164,152633,0,1000,17165,0,0,60,60
17165,152265,0,1000,0,0,0,60,60
17166,152635,0,1000,17167,0,0,60,60
17167,152264,0,1000,0,0,0,60,60
17168,152637,0,1000,17169,0,0,60,60
17169,152265,0,1000,0,0,0,60,60
17170,134226,0,1000,0,0,0,60,60
17171,134233,0,1000,0,0,0,60,60
17172,134223,0,1000,0,0,0,60,60
17173,134252,0,1000,0,0,0,60,60
17174,151245,0,1000,0,0,0,60,60
17175,151246,0,1000,0,0,0,60,60
17176,152407,0,1000,0,0,0,60,60
17177,152409,0,1000,0,0,0,60,60
17178,152412,0,1000,0,0,0,60,60
17179,138279,0,1000,17180,0,0,60,60
17180,138280,0,1000,17181,0,0,60,60
17181,138281,0,1000,17182,0,1,60,60
17182,138282,0,1000,17183,0,0,60,60
17183,138288,0,1000,0,0,0,60,60
17187,156054,0,1000,0,0,0,60,60
17188,154016,0,1000,0,0,0,60,60
17191,152422,0,1000,0,0,0,60,60
17192,152423,0,1000,0,0,0,60,60
17193,138426,0,1000,17194,0,1,60,60
17194,138427,0,1000,17195,0,0,60,60
17195,138429,0,1000,17196,0,1,60,60
17196,138439,0,1000,17197,0,0,60,60
17197,138437,0,1000,17198,0,0,60,60
17198,138434,0,1000,17199,0,0,60,60
17199,138438,0,0,0,0,0,60,60
17200,152427,0,1000,0,0,0,60,60
17201,152428,0,1000,0,0,0,60,60
17202,152434,0,1000,0,0,0,60,60
17203,152435,0,1000,0,0,0,60,60
17204,0,0,1000,17205,0,0,60,60
17205,152437,0,5000,17206,0,0,60,60
17206,152438,0,8000,17207,0,0,60,60
17207,152439,0,5000,17208,0,0,60,60
17208,152440,0,1000,0,0,0,60,60
17209,152448,0,1000,17210,0,0,60,60
17210,152449,0,1000,17211,0,0,60,60
17211,152450,0,1000,17212,0,0,60,60
17212,152451,0,1000,0,0,0,60,60
17213,142919,552,1000,17214,0,0,60,60
17214,142920,552,1000,17215,0,0,60,60
17215,142921,552,1000,0,0,0,60,60
17216,150085,0,1000,17217,0,0,60,60
17217,150087,0,1000,17218,0,0,60,60
17218,150089,0,1000,17219,0,0,60,60
17219,150091,0,1000,0,0,0,60,60
17220,152465,0,1000,0,0,0,60,60
17221,152467,0,1000,0,0,0,60,60
17222,150682,0,5000,17223,0,1,60,60
17223,150683,0,1000,0,0,1,60,60
17224,152481,0,1000,17225,0,0,60,60
17225,152482,0,1000,17226,0,0,60,60
17226,152483,0,1000,0,0,0,60,60
17227,152486,0,1000,0,0,0,60,60
17228,152487,0,1000,0,0,0,60,60
17229,142927,0,1000,17230,0,1,60,60
17230,142928,0,1000,0,0,1,60,60
17231,142924,0,1000,17232,0,1,60,60
17232,142925,0,1000,17233,0,0,60,60
17233,142926,0,1000,0,0,0,60,60
17234,142929,0,1000,17235,0,0,60,60
17235,142930,0,1000,0,0,0,60,60
17236,142931,0,1000,17237,0,1,60,60
17237,142932,0,1000,0,0,1,60,60
17238,141842,0,1000,0,0,1,60,60
17239,141843,0,1000,17240,0,0,60,60
17240,141844,0,1000,0,0,0,60,60
17241,150097,775,1000,17242,0,0,60,60
17242,150100,552,1000,0,0,0,60,60
17243,142933,552,1000,17244,0,0,60,60
17244,142934,552,1000,17245,0,0,60,60
17245,142935,775,1000,0,0,0,60,60
17246,152499,0,1000,0,0,0,60,60
17247,152500,0,1000,0,0,0,60,60
17248,152501,0,1000,0,0,0,60,60
17257,152512,0,1000,0,0,0,60,60
17258,152514,0,1000,17260,0,0,60,60
17260,0,0,0,0,0,0,60,60
17261,152518,0,1000,0,0,0,60,60
17262,152520,0,1000,17263,0,0,60,60
17263,152519,0,1000,0,0,0,60,60
17264,152521,0,1000,17268,0,0,60,60
17265,152523,0,1000,0,0,0,60,60
17266,152524,0,1000,0,0,0,60,60
17267,152527,0,1000,0,0,0,60,60
17268,0,0,0,0,0,0,60,60
17269,133492,0,0,17293,0,0,60,60
17271,133463,0,0,17294,0,0,60,60
17273,133305,0,1000,0,0,0,60,60
17274,152539,0,2000,17275,0,0,60,60
17275,152540,0,1000,17276,0,0,60,60
17276,152541,0,1000,17277,0,0,60,60
17277,152542,0,0,17278,0,0,60,60
17278,152543,0,0,17279,0,0,60,60
17279,152544,0,0,17281,0,0,60,60
17280,152545,0,0,0,0,0,60,60
17281,152546,0,1000,17280,0,0,60,60
17282,152547,0,0,17283,0,0,60,60
17283,152548,0,0,17284,0,0,60,60
17284,152549,0,0,17285,0,0,60,60
17285,152550,0,0,0,0,0,60,60
17290,152551,0,1000,0,0,0,60,60
17291,152552,0,1000,0,0,0,60,60
17292,133389,0,0,0,0,0,60,60
17293,133048,0,0,0,0,0,60,60
17294,133304,0,0,0,0,0,60,60
17296,152555,0,1000,0,0,0,60,60
17297,152559,0,2000,17447,0,0,60,60
17298,152711,0,1000,0,0,0,60,60
17299,152713,0,1000,0,0,0,60,60
17300,152578,0,1000,0,0,0,60,60
17305,152596,0,5000,15875,0,0,60,60
17306,152572,0,0,17307,0,0,60,60
17307,152571,0,0,0,0,0,60,60
17308,152564,0,1000,17309,0,0,60,60
17309,152563,0,0,17310,0,0,60,60
17310,152562,0,0,0,0,0,60,60
17311,152567,0,2000,17312,0,0,60,60
17312,152566,0,0,17313,0,0,60,60
17313,152565,0,0,0,0,0,60,60
17314,152570,0,2000,17315,0,0,60,60
17315,152569,0,2000,17316,0,0,60,60
17316,152568,0,0,0,0,0,60,60
17317,152611,0,1000,0,0,0,60,60
17318,152607,0,1000,0,0,0,60,60
17319,152594,0,1000,17320,0,0,60,60
17320,152599,0,0,17321,0,0,60,60
17321,152600,0,0,0,0,0,60,60
17322,152616,0,1000,0,0,0,60,60
17323,152619,0,1000,0,0,0,60,60
17324,152620,0,1000,0,0,0,60,60
17325,152608,0,3000,17326,0,0,60,60
17326,152609,0,2000,17327,0,0,60,60
17327,152610,0,3000,17328,0,0,60,60
17328,152614,0,2000,17329,0,0,60,60
17329,152612,0,3000,17330,0,0,60,60
17330,152613,0,1000,17331,0,0,60,60
17331,152615,0,2000,18267,0,0,60,60
17332,152621,0,1000,0,0,0,60,60
17333,152622,0,1000,0,0,0,60,60
17334,152623,0,1000,0,0,0,60,60
17335,152638,0,1000,17336,0,0,60,60
17336,152639,0,1000,0,0,0,60,60
17337,152640,0,0,17339,0,0,60,60
17338,152643,0,1000,0,0,0,60,60
17339,152641,0,0,17340,0,0,60,60
17340,152642,0,0,0,0,0,60,60
17341,152645,0,1000,0,0,0,60,60
17342,152644,0,1000,0,0,0,60,60
17343,152646,0,1000,0,0,0,60,60
17344,152647,0,1000,0,0,0,60,60
17345,152648,0,0,0,0,0,60,60
17346,152649,0,1000,0,0,0,60,60
17347,152650,0,1000,0,0,0,60,60
17356,152654,0,1000,0,0,0,60,60
17357,152655,0,1000,0,0,0,60,60
17360,151933,0,1000,0,0,0,60,60
17361,152735,0,1000,17390,0,0,60,60
17362,152714,0,0,17366,0,0,60,60
17363,152806,0,1000,0,0,0,60,60
17364,152807,0,1000,0,0,0,60,60
17365,152717,0,0,17378,0,0,60,60
17366,152715,0,0,17367,0,0,60,60
17367,152716,0,0,0,0,0,60,60
17373,152666,0,6000,17376,0,0,60,60
17376,152672,0,3000,17377,0,0,60,60
17377,152673,0,0,0,0,0,60,60
17378,152718,0,0,17379,0,0,60,60
17379,152719,0,0,17380,0,0,60,60
17380,152720,0,0,17381,0,0,60,60
17381,152721,0,0,17382,0,0,60,60
17382,152722,0,0,17383,0,0,60,60
17383,152723,0,0,17384,0,0,60,60
17384,152724,0,0,17385,0,0,60,60
17385,152726,0,0,0,0,0,60,60
17386,152466,0,1000,0,0,0,60,60
17387,152728,0,1000,0,0,0,60,60
17388,156527,0,1000,0,0,0,60,60
17389,156528,0,1000,0,0,0,60,60
17390,152736,0,1000,17391,0,0,60,60
17391,152737,0,1000,17392,0,0,60,60
17392,152738,0,1000,17393,0,0,60,60
17393,152739,0,1000,17394,0,0,60,60
17394,152740,0,0,17395,0,0,60,60
17395,152741,0,0,17396,0,0,60,60
17396,152742,0,0,17397,0,0,60,60
17397,152743,0,0,0,0,0,60,60
17398,152748,0,4000,17399,0,0,60,60
17399,152749,0,5000,17402,0,0,60,60
17400,152751,0,0,0,0,0,60,60
17402,152750,0,4000,17403,0,0,60,60
17403,152752,0,2000,17404,0,0,60,60
17404,152753,0,4000,17400,0,0,60,60
17405,0,0,1000,17398,0,0,60,60
17406,152754,0,0,0,0,0,60,60
17407,152758,0,0,0,0,0,60,60
17408,152780,0,1000,0,0,0,60,60
17409,152781,0,1000,0,0,0,60,60
17413,152760,0,2000,17414,0,0,60,60
17414,152761,0,2000,18293,0,0,60,60
17416,152763,0,1000,17417,0,0,60,60
17417,152765,0,1000,17419,0,0,60,60
17419,152767,0,1000,18294,0,0,60,60
17420,152769,0,1000,17421,0,0,60,60
17421,152770,0,1000,17422,0,0,60,60
17422,152771,0,1000,17423,0,0,60,60
17423,152808,0,1000,17446,0,0,60,60
17424,152809,0,1000,0,0,0,60,60
17425,152813,0,1000,0,0,0,60,60
17426,152815,0,1000,17427,0,0,60,60
17427,152816,0,1000,0,0,0,60,60
17428,152817,0,0,17429,0,0,60,60
17429,152818,0,0,0,0,0,60,60
17430,152819,0,500,17431,0,0,60,60
17431,152820,0,500,17432,0,0,60,60
17432,152821,0,500,17433,0,0,60,60
17433,152822,0,500,17434,0,0,60,60
17434,152823,0,500,0,0,1,60,60
17435,136532,0,500,17436,16684,0,60,60
17436,148213,0,500,17437,0,0,60,60
17437,148214,0,500,17438,16684,0,60,60
17438,148215,0,500,17439,0,0,60,60
17439,148216,0,500,17440,0,0,60,60
17440,152824,0,500,17441,0,0,60,60
17441,148217,0,500,17442,16684,0,60,60
17442,148218,0,2000,22243,0,0,60,60
17444,152828,0,1000,0,0,0,60,60
17445,152829,0,1000,0,0,0,60,60
17446,152830,0,1000,0,0,0,60,60
17447,152831,0,5000,0,0,0,60,60
17449,152759,0,2000,17413,0,0,60,60
17450,153045,0,1000,0,0,0,60,60
17451,153073,0,1000,0,0,0,60,60
17452,152836,0,0,17453,0,0,60,60
17453,149613,0,0,17454,0,0,60,60
