ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
18167,154068,0,0,0,0,0,60,60
18168,154069,0,0,0,0,0,60,60
18169,154076,0,5000,0,0,0,60,60
18170,154026,0,1000,0,0,0,60,60
18171,154027,0,1000,0,0,0,60,60
18172,154030,0,1000,0,0,0,60,60
18173,154031,0,1000,0,0,0,60,60
18174,154028,0,1000,0,0,0,60,60
18175,154029,0,1000,0,0,0,60,60
18176,154092,0,1000,0,0,0,60,60
18177,154098,0,1000,0,0,0,60,60
18178,153876,0,1000,0,0,0,60,60
18179,153877,0,1000,0,0,0,60,60
18180,154019,0,1000,0,0,0,60,60
18181,154022,0,1000,0,0,0,60,60
18182,150905,0,1000,0,0,0,60,60
18183,150906,0,1000,0,0,0,60,60
18184,150907,0,1000,0,0,0,60,60
18185,150908,0,1000,0,0,0,60,60
18186,150911,0,1000,0,0,0,60,60
18187,150946,0,1000,0,0,0,60,60
18188,154009,0,1000,0,0,0,60,60
18189,154010,0,1000,0,0,0,60,60
18190,153884,0,1000,0,0,0,60,60
18191,153885,0,1000,0,0,0,60,60
18192,153878,0,1000,0,0,0,60,60
18193,153883,0,1000,0,0,0,60,60
18194,153874,0,1000,0,0,0,60,60
18195,153875,0,1000,0,0,0,60,60
18196,154037,0,1000,0,0,0,60,60
18197,154040,0,1000,0,0,0,60,60
18198,154042,0,1000,0,0,0,60,60
18199,154046,0,1000,0,0,0,60,60
18200,154189,0,1000,0,0,0,60,60
18201,154161,0,1000,18565,0,0,60,60
18202,154172,0,1000,18564,0,0,60,60
18203,154164,0,1000,18566,0,0,60,60
18204,154173,0,1000,18567,0,0,60,60
18205,154174,0,1000,18568,0,0,60,60
18206,154166,0,1000,18570,0,0,60,60
18207,154169,0,1000,18572,0,0,60,60
18208,154170,0,1000,18571,0,0,60,60
18209,154167,0,1000,18574,0,0,60,60
18210,154175,0,1000,18573,0,0,60,60
18211,154179,0,1000,22213,0,0,60,60
18212,154180,0,1000,22214,0,0,60,60
18213,154181,0,1000,0,0,0,60,60
18214,154183,0,1000,0,0,0,60,60
18215,154216,0,1000,0,0,0,60,60
18216,154220,0,1000,0,0,0,60,60
18217,154230,0,1000,0,0,0,60,60
18218,154234,0,1000,0,0,0,60,60
18219,154217,0,0,0,0,0,60,60
18220,154219,0,0,0,0,0,60,60
18221,154221,0,0,0,0,0,60,60
18222,154223,0,0,0,0,0,60,60
18223,154225,0,0,0,0,0,60,60
18225,154190,0,1000,0,0,0,60,60
18226,154192,0,1000,18227,0,0,60,60
18227,154194,0,1000,0,0,0,60,60
18228,154195,0,1000,0,0,0,60,60
18229,154197,0,1000,18230,0,0,60,60
18230,154198,0,1000,0,0,0,60,60
18231,154200,0,1000,0,0,0,60,60
18238,154237,0,0,0,0,0,60,60
18239,154238,0,0,0,0,0,60,60
18240,154239,0,0,0,0,0,60,60
18242,154242,0,0,0,0,0,60,60
18243,154243,0,0,0,0,0,60,60
18244,154244,0,0,0,0,0,60,60
18245,154245,0,0,0,0,0,60,60
18250,154251,0,0,0,0,0,60,60
18251,154257,0,1000,0,0,1,60,60
18252,154258,0,1000,0,0,1,60,60
18253,154251,0,0,0,0,0,60,60
18254,154252,0,0,0,0,0,60,60
18257,154255,0,0,0,0,0,60,60
18258,154256,0,0,0,0,0,60,60
18259,154268,0,1000,0,0,0,60,60
18260,154269,0,1000,0,0,0,60,60
18261,154265,0,1000,0,0,0,60,60
18262,154267,0,1000,0,0,0,60,60
18263,154432,0,1000,18264,0,0,60,60
18264,154441,0,1000,18265,0,0,60,60
18265,154446,0,1000,18266,0,0,60,60
18266,154445,0,1000,18278,0,0,60,60
18267,154306,0,1000,0,0,0,60,60
18268,154412,0,1000,0,0,0,60,60
18269,154421,0,1000,0,0,0,60,60
18270,154425,0,1000,0,0,0,60,60
18271,154426,0,1000,0,0,0,60,60
18272,154430,0,1000,0,0,0,60,60
18273,154431,0,1000,0,0,0,60,60
18274,154435,0,1000,0,0,0,60,60
18275,154437,0,1000,0,0,0,60,60
18276,154443,0,1000,0,0,0,60,60
18277,154447,0,1000,0,0,0,60,60
18278,154448,0,1000,18300,0,0,60,60
18279,154420,0,1000,18280,0,0,60,60
18280,154295,0,5000,18281,0,0,60,60
18281,154296,0,1000,18282,0,0,60,60
18282,154297,0,1000,18283,0,0,60,60
18283,154298,0,1000,18284,0,0,60,60
18284,154488,0,1000,18296,0,0,60,60
18285,154450,0,1000,0,0,0,60,60
18286,154452,0,1000,0,0,0,60,60
18287,154455,0,1000,0,0,0,60,60
18288,154459,0,1000,0,0,0,60,60
18289,154457,0,1000,18290,0,0,60,60
18290,154217,0,0,0,0,0,60,60
18291,154457,0,1000,18292,0,0,60,60
18292,154242,0,0,0,0,0,60,60
18293,152762,0,1000,17416,0,0,60,60
18294,152772,0,1000,17420,0,0,60,60
18295,154479,0,1000,0,0,0,60,60
18296,154428,0,1000,0,0,0,60,60
18297,152755,0,2000,18298,0,0,60,60
18298,152757,0,2000,18299,0,0,60,60
18299,152832,0,2000,0,0,0,60,60
18300,154490,0,1000,0,0,0,60,60
18301,154496,0,2000,18302,0,0,60,60
18302,154497,0,1000,0,0,0,60,60
18303,154498,0,1000,0,0,0,60,60
18304,154495,0,3000,18301,0,0,60,60
18305,154500,0,1000,18306,0,0,60,60
18306,154501,0,1000,0,0,0,60,60
18307,154527,0,2000,18308,0,0,60,60
18308,154528,0,2000,18309,0,0,60,60
18309,154529,0,1000,0,0,0,60,60
18310,153482,0,0,0,0,0,60,60
18311,109940,0,500,18312,0,0,60,60
18312,118045,0,500,18313,0,0,60,60
18313,117706,0,1000,18314,0,0,60,60
18314,118044,0,1000,18315,0,0,60,60
18315,154542,0,1000,18316,0,0,60,60
18316,154543,0,1000,18317,0,0,60,60
18317,0,0,0,18318,0,0,60,60
18318,154544,0,0,18319,0,0,60,60
18319,154546,0,0,0,0,0,60,60
18320,154565,0,4000,18321,0,0,60,60
18321,154560,0,4000,18322,0,0,60,60
18322,154575,0,4000,18323,0,0,60,60
18323,154569,0,4000,18324,0,0,60,60
18324,154563,0,4000,18325,0,0,60,60
18325,154576,0,4000,18326,0,0,60,60
18326,154566,0,4000,18327,0,0,60,60
18327,154561,0,4000,18328,0,0,60,60
18328,154577,0,4000,18329,0,0,60,60
18329,154572,0,4000,18330,0,0,60,60
18330,154567,0,4000,18331,0,0,60,60
18331,154580,0,4000,0,0,0,60,60
18332,109940,0,500,18333,0,0,60,60
18333,118045,0,500,18334,0,0,60,60
18334,154613,0,1000,18335,0,0,60,60
18335,154615,0,1000,18336,0,0,60,60
18336,154616,0,1000,18337,0,0,60,60
18337,154617,0,1000,18338,0,0,60,60
18338,0,0,0,18339,0,0,60,60
18339,154618,0,1000,18340,0,0,60,60
18340,154619,0,1000,18341,0,0,60,60
18341,154620,0,1000,18342,0,0,60,60
18342,154621,0,1000,0,0,0,60,60
18343,153496,0,0,0,0,0,60,60
18344,154684,0,0,18345,0,0,60,60
18345,154683,0,0,0,0,0,60,60
18346,154685,0,1000,18347,0,0,60,60
18347,154686,0,1000,0,0,0,60,60
18348,154689,0,1000,0,0,0,60,60
18349,154687,0,1000,0,0,0,60,60
18350,154688,0,1000,0,0,0,60,60
18351,154694,0,1000,0,0,0,60,60
18352,154695,0,1000,18353,0,0,60,60
18353,154696,0,1000,0,0,0,60,60
18354,154697,0,1000,0,0,0,60,60
18355,154698,0,1000,18356,0,0,60,60
18356,154699,0,1000,0,0,0,60,60
18357,154706,0,1000,0,0,0,60,60
18358,154708,0,1000,0,0,0,60,60
18359,154713,0,0,0,0,0,60,60
18360,154715,0,0,0,0,0,60,60
18361,154718,0,10000,18368,0,0,60,60
18362,154720,0,1000,18369,0,0,60,60
18363,154553,0,1000,0,0,1,60,60
18364,154554,0,1000,0,0,1,60,60
18365,154555,0,1000,0,0,1,60,60
18366,154556,0,1000,0,0,1,60,60
18367,154557,0,1000,0,0,1,60,60
18368,154765,0,1000,18377,0,0,60,60
18369,154721,0,1000,18658,0,0,60,60
18374,154734,0,1000,18375,0,0,60,60
18375,154736,0,1000,18376,0,0,60,60
18376,154739,0,1000,0,0,0,60,60
18377,154766,0,1000,0,0,0,60,60
18378,154770,0,0,0,0,0,60,60
18389,154787,0,1000,0,9926,0,60,60
18390,154788,0,1000,0,9926,0,60,60
18391,154789,0,1000,0,9926,0,60,60
18396,154791,0,2200,18397,0,0,60,60
18397,154795,0,1000,0,0,0,60,60
18398,154820,0,1000,0,0,0,60,60
18399,154821,0,1000,0,0,0,60,60
18400,154822,0,1000,0,9926,0,60,60
18401,154822,0,1000,0,9926,0,60,60
18402,154823,0,1000,0,9926,0,60,60
18403,154824,0,1000,0,9926,0,60,60
18404,154825,0,1000,0,9926,0,60,60
18405,154826,0,1000,0,9926,0,60,60
18406,154827,0,1000,0,9926,0,60,60
18407,154828,0,1000,0,9926,0,60,60
18408,154832,0,1000,0,9926,0,60,60
18411,154836,0,1000,0,9926,0,60,60
18412,154838,0,1000,0,9926,0,60,60
18416,154842,0,1000,0,9926,0,60,60
18417,154843,0,1000,0,9926,0,60,60
18419,154845,0,1000,0,9926,0,60,60
18422,154851,0,1000,0,9926,0,60,60
18423,154853,0,1000,0,9926,0,60,60
18424,154855,0,1000,18426,0,0,60,60
18425,154858,0,1000,0,9926,0,60,60
18426,0,0,0,0,0,0,60,60
18428,154863,0,1000,0,9926,0,60,60
18429,154864,0,1000,0,9926,0,60,60
18430,154861,0,0,0,0,0,60,60
18433,154866,0,1000,0,9926,0,60,60
18436,154869,0,0,0,0,0,60,60
18437,154870,0,0,0,0,0,60,60
18438,154871,0,1000,0,9926,0,60,60
18439,154872,0,1000,0,9926,0,60,60
18440,154873,0,0,16375,0,0,60,60
18441,154874,0,0,0,0,0,60,60
18442,154875,0,0,0,0,0,60,60
18443,154876,0,1000,18444,0,0,60,60
18444,154877,0,0,18445,0,0,60,60
18445,154878,0,0,0,0,0,60,60
18448,154879,0,1000,18450,0,0,60,60
18449,154881,0,1000,0,0,1,60,60
18450,154882,0,1000,18451,0,0,60,60
18451,154883,0,1000,18452,0,0,60,60
18452,154884,0,5000,18453,0,0,60,60
18453,154885,0,1000,0,0,0,60,60
18454,0,0,5000,18448,0,0,60,60
18455,154886,0,1000,0,0,0,60,60
18457,154889,0,0,18458,0,0,60,60
18458,154888,0,1000,0,0,0,60,60
18459,154893,0,1000,18460,0,0,60,60
18460,154898,0,0,0,0,0,60,60
18461,154894,0,1000,18462,0,0,60,60
18462,154896,0,1000,18463,0,0,60,60
18463,154895,0,1000,18464,0,0,60,60
18464,154897,0,1000,0,0,0,60,60
18465,154646,0,15000,18466,0,0,60,60
18466,154643,0,20000,18467,0,0,60,60
18467,154899,0,30000,0,0,0,60,60
18469,154907,0,1000,0,0,0,60,60
18470,154909,0,1000,18471,0,0,60,60
18471,154911,0,1000,18472,0,0,60,60
18472,154910,0,1000,18473,0,0,60,60
18473,154912,0,1000,0,0,0,60,60
18474,153222,0,3000,0,12868,1,60,60
18475,153223,0,500,0,16684,1,60,60
18479,154648,0,1000,0,0,0,60,60
18480,150261,0,500,0,12868,1,60,60
18481,154917,0,1000,0,0,0,60,60
18482,154918,0,1000,0,0,0,60,60
18483,150262,0,500,18484,16684,1,60,60
18484,150263,0,500,18485,16684,1,60,60
18485,150264,0,500,0,16684,1,60,60
18486,146789,0,500,18487,12868,1,60,60
18487,150257,0,500,17580,12868,1,60,60
18488,150259,0,500,18489,12868,1,60,60
18489,150260,0,500,18480,12868,1,60,60
18490,150279,0,500,18491,12868,1,60,60
18491,154919,0,500,19009,16684,1,60,60
18494,150281,0,0,0,0,0,60,60
18495,150283,0,0,18496,0,1,60,60
18496,150284,0,500,0,12868,1,60,60
18497,154921,0,1000,0,0,1,60,60
18498,154924,0,0,18499,0,0,60,60
18499,154925,0,0,0,0,0,60,60
18500,154926,0,0,18825,0,0,60,60
18505,154959,0,1000,0,0,0,60,60
18506,149288,0,1000,0,0,0,60,60
18507,149289,0,1000,18508,0,0,60,60
18508,149303,0,0,0,0,0,60,60
18509,149290,0,1000,0,0,0,60,60
18510,132752,0,1000,18511,0,0,60,60
18511,154101,0,1000,18512,0,0,60,60
18512,154102,0,1000,0,0,0,60,60
18513,149305,0,1000,0,0,0,60,60
18514,149291,0,1000,18513,0,0,60,60
18515,154985,0,1000,0,0,0,60,60
18516,146519,0,500,17677,0,1,60,60
18517,155045,0,1000,0,0,0,60,60
18518,155046,0,1000,0,0,0,60,60
18520,154106,0,1000,0,0,0,60,60
18521,155106,0,1000,22207,0,0,60,60
18522,155105,0,1000,22208,0,0,60,60
18523,155107,0,1000,18935,0,0,60,60
18524,155109,0,1000,18936,0,0,60,60
18525,155122,0,500,18526,0,0,60,60
18526,155123,0,0,0,0,0,60,60
18527,155124,0,500,18528,0,0,60,60
18528,155125,0,0,0,0,0,60,60
18529,155126,0,500,18530,0,0,60,60
18530,155127,0,0,0,0,0,60,60
18531,155128,0,500,18532,0,0,60,60
18532,155129,0,0,0,0,0,60,60
18533,155130,0,500,18534,0,0,60,60
18534,155131,0,0,0,0,0,60,60
18540,147739,0,0,18541,0,0,60,60
18541,147743,0,0,18542,0,0,60,60
18542,147740,0,0,18543,0,0,60,60
18543,147741,0,0,18544,0,0,60,60
18544,147742,0,0,18545,0,0,60,60
18545,147735,0,0,18546,0,0,60,60
18546,147744,0,0,18547,0,0,60,60
18547,147736,0,0,0,0,0,60,60
18548,155200,0,1000,18549,0,0,60,60
18549,155201,0,1000,18550,0,0,60,60
18550,155202,0,3000,18551,0,0,60,60
18551,155203,0,1000,18552,0,0,60,60
18552,155204,0,2000,18553,0,0,60,60
18553,155205,0,2000,18554,0,0,60,60
18554,155206,0,2000,18581,0,0,60,60
18555,155228,0,1000,18603,0,0,60,60
18556,155212,0,1000,18580,0,0,60,60
18557,155213,0,1000,18575,0,0,60,60
18558,155215,0,1000,18576,0,0,60,60
18559,155214,0,1000,18577,0,0,60,60
18560,155208,0,1000,18569,0,0,60,60
18561,155209,0,1000,0,0,0,60,60
18562,155210,0,1000,18578,0,0,60,60
18563,155211,0,1000,18579,0,0,60,60
18564,154245,0,0,22224,0,0,60,60
18565,154217,0,0,22221,0,0,60,60
18566,154219,0,0,22222,0,0,60,60
18567,154242,0,0,22225,0,0,60,60
18568,154221,0,0,22223,0,0,60,60
18569,154223,0,0,0,0,0,60,60
18570,154243,0,0,0,0,0,60,60
18571,154225,0,0,0,0,0,60,60
18572,154223,0,0,0,0,0,60,60
18573,154219,0,0,0,0,0,60,60
18574,154244,0,0,0,0,0,60,60
18575,154252,0,0,22228,0,0,60,60
18576,154238,0,0,22227,0,0,60,60
18577,154255,0,0,22229,0,0,60,60
18578,154239,0,0,0,0,0,60,60
18579,154256,0,0,0,0,0,60,60
18580,154237,0,0,22226,0,0,60,60
18581,155207,0,1000,18555,0,0,60,60
18583,155230,0,0,18584,0,0,60,60
18584,0,0,4000,18585,0,0,60,60
18585,155240,0,0,18586,0,0,60,60
18586,0,0,3000,18587,0,0,60,60
18587,155227,0,0,18588,0,0,60,60
18588,0,0,5000,18589,0,0,60,60
18589,155231,0,0,18590,0,0,60,60
18590,0,0,2000,18591,0,0,60,60
18591,155233,0,3000,18592,0,0,60,60
18592,155251,0,2000,0,0,0,60,60
18603,0,0,0,0,0,0,60,60
18604,155307,0,1000,0,0,0,60,60
18605,155308,0,1000,0,0,0,60,60
18606,155309,0,1000,0,0,0,60,60
18608,155310,0,1000,0,0,0,60,60
18609,155311,0,1000,0,0,0,60,60
18610,155312,0,1000,0,0,0,60,60
18617,154365,0,1000,0,0,1,60,60
18618,154367,0,1000,0,0,1,60,60
18619,154368,0,1000,0,0,1,60,60
18620,155318,0,1000,18992,0,0,60,60
18621,155319,0,1000,18993,0,0,60,60
18622,154337,0,1000,0,0,1,60,60
18623,154338,0,1000,0,0,1,60,60
18624,154347,0,1000,0,0,1,60,60
18625,154342,0,1000,0,0,1,60,60
18626,155322,0,1000,18994,0,0,60,60
18627,155323,0,1000,18995,0,0,60,60
18628,154363,0,1000,0,0,1,60,60
18629,154360,0,1000,0,0,1,60,60
18630,155403,0,0,0,0,0,60,60
18631,155404,0,1000,18632,0,0,60,60
18632,155405,0,1000,18633,0,0,60,60
18633,155406,0,1000,18634,0,0,60,60
18634,155407,0,1000,18635,0,0,60,60
18635,155408,0,1000,18636,0,0,60,60
18636,155409,0,1000,18637,0,0,60,60
18637,155410,0,0,18638,0,0,60,60
18638,155411,0,4000,18639,0,0,60,60
18639,155412,0,1000,0,0,0,60,60
18643,155444,0,1000,18644,0,0,60,60
18644,155445,0,1000,18645,0,0,60,60
18645,155446,0,1000,18646,0,0,60,60
18646,155447,0,1000,18647,0,0,60,60
18647,155448,0,1000,0,0,0,60,60
18648,154719,0,1000,18649,0,0,60,60
18649,154722,0,1000,19681,0,0,60,60
18650,155456,0,1000,0,0,0,60,60
18651,155457,0,1000,0,0,0,60,60
18652,155449,0,1000,0,0,0,60,60
18653,155460,0,1000,0,0,0,60,60
18654,155461,0,1000,0,0,0,60,60
18655,155462,0,1000,0,0,0,60,60
18656,154723,0,1000,18374,0,0,60,60
18657,0,0,4000,18656,0,0,60,60
18658,155471,0,1000,0,0,0,60,60
18659,155473,0,1000,18424,0,0,60,60
18660,155466,0,1000,18661,0,0,60,60
18661,155465,0,1000,0,0,0,60,60
18662,155482,0,1000,18663,0,0,60,60
18663,155483,0,1000,0,0,0,60,60
18664,154225,0,1000,18665,0,0,60,60
18665,155484,0,1000,0,0,0,60,60
18666,154255,0,1000,18667,0,0,60,60
18667,155485,0,1000,0,0,0,60,60
18668,155487,0,1000,18669,0,0,60,60
18669,155486,0,1000,0,0,0,60,60
18670,156115,0,1000,18671,0,0,60,60
18671,155488,0,1000,0,0,0,60,60
18672,155505,0,1000,19000,0,0,60,60
18673,155506,0,1000,19001,0,0,60,60
18674,155507,0,1000,19002,0,0,60,60
18675,155508,0,1000,19003,0,0,60,60
18676,155529,0,1000,0,0,0,60,60
18677,155530,0,1000,0,16088,1,60,60
18678,155532,0,1000,0,0,0,60,60
18679,155531,0,1000,0,0,1,60,60
18680,155557,0,1000,0,0,0,60,60
18681,155558,0,1000,0,0,0,60,60
18682,155565,0,1000,0,0,0,60,60
18683,155569,0,1000,0,0,0,60,60
18684,156110,0,1000,18685,0,0,60,60
18685,155637,0,1000,0,0,0,60,60
18686,155558,0,1000,18687,0,0,60,60
18687,155639,0,1000,0,0,0,60,60
18688,109051,0,500,18689,0,0,60,60
18689,117842,0,500,18690,0,0,60,60
18690,117632,0,1000,18691,0,0,60,60
18691,117841,0,1000,18695,0,0,60,60
18693,109052,0,0,18694,0,0,60,60
18694,117840,0,0,0,0,0,60,60
18695,0,0,0,18693,0,0,60,60
18696,155682,0,1000,18697,0,0,60,60
18697,155684,0,1000,0,0,0,60,60
18698,154223,0,1000,18699,0,0,60,60
18699,155635,0,1000,0,0,0,60,60
18700,154255,0,1000,18701,0,0,60,60
18701,155638,0,1000,0,0,0,60,60
18702,154219,0,1000,18703,0,0,60,60
18703,155636,0,1000,0,0,0,60,60
18704,154243,0,1000,18705,0,0,60,60
18705,155640,0,1000,0,0,0,60,60
18706,156107,0,1000,18707,0,0,60,60
18707,155635,0,1000,0,0,0,60,60
18708,156116,0,1000,18709,0,0,60,60
18709,155639,0,1000,0,0,0,60,60
18710,154217,0,1000,18711,0,0,60,60
18711,155641,0,1000,0,0,0,60,60
18712,154251,0,1000,18713,0,0,60,60
18713,155642,0,1000,0,0,0,60,60
18714,154237,0,1000,18715,0,0,60,60
18715,153954,0,1000,0,0,0,60,60
18716,154251,0,1000,18717,0,0,60,60
18717,154014,0,1000,0,0,0,60,60
18718,156104,0,1000,18719,0,0,60,60
18719,155767,0,1000,0,0,0,60,60
18720,156114,0,1000,18721,0,0,60,60
18721,155770,0,1000,0,0,0,60,60
18722,154225,0,1000,18723,0,0,60,60
18723,155769,0,1000,0,0,0,60,60
18724,154242,0,1000,18725,0,0,60,60
18725,155488,0,1000,0,0,0,60,60
18726,156105,0,1000,18727,0,0,60,60
18727,155768,0,1000,0,0,0,60,60
18728,156116,0,1000,18729,0,0,60,60
18729,155771,0,1000,0,0,0,60,60
18730,156104,0,1000,18731,0,0,60,60
18731,155767,0,1000,0,0,0,60,60
18732,156117,0,1000,18733,0,0,60,60
18733,155770,0,1000,0,0,0,60,60
18734,156110,0,1000,18735,0,0,60,60
18735,153952,0,1000,0,0,0,60,60
18736,156112,0,1000,18737,0,0,60,60
18737,154015,0,1000,0,0,0,60,60
18738,155711,0,1000,0,0,0,60,60
18739,155731,0,1000,0,0,0,60,60
18740,154223,0,1000,18741,0,0,60,60
18741,155768,0,1000,0,0,0,60,60
18742,154243,0,1000,18743,0,0,60,60
18743,155772,0,1000,0,0,0,60,60
18744,154221,0,1000,18745,0,0,60,60
18745,153952,0,1000,0,0,0,60,60
18746,154256,0,1000,18747,0,0,60,60
18747,154013,0,1000,0,0,0,60,60
18748,155782,0,0,19322,0,0,60,60
18749,155783,0,0,19323,0,0,60,60
18750,155784,0,1000,19324,0,0,60,60
18751,154013,0,1000,19325,0,0,60,60
18752,155785,0,1000,0,0,0,60,60
18753,155786,0,1000,0,0,0,60,60
18754,155703,0,1000,0,0,0,60,60
18755,155704,0,1000,0,0,0,60,60
18756,155788,0,1000,18998,0,0,60,60
18757,155789,0,1000,18999,0,0,60,60
18758,143049,0,1000,15466,0,0,60,60
18759,155794,0,0,18760,0,0,60,60
18760,155795,0,0,18761,0,0,60,60
18761,155793,0,0,18762,0,0,60,60
18762,155796,0,0,0,0,0,60,60
18763,155030,0,0,18764,0,0,60,60
18764,155031,0,0,18765,0,0,60,60
18765,155032,0,0,18766,0,0,60,60
18766,155797,0,0,0,0,0,60,60
18767,155798,0,0,18768,0,0,60,60
18768,155799,0,0,18769,0,0,60,60
18769,155800,0,0,18778,0,0,60,60
18771,155801,0,4000,18767,0,0,60,60
18772,155802,0,4000,18773,0,0,60,60
18773,155803,0,0,18774,0,0,60,60
18774,155804,0,0,18775,0,0,60,60
18775,155805,0,0,18781,0,0,60,60
18776,0,0,4000,18772,0,0,60,60
18777,0,0,4000,18771,0,0,60,60
18778,0,0,4000,18779,0,0,60,60
18779,155806,0,0,18780,0,0,60,60
18780,155807,0,0,0,0,0,60,60
18781,0,0,4000,18782,0,0,60,60
18782,155809,0,0,18783,0,0,60,60
18783,155808,0,0,0,0,0,60,60
18784,154178,0,1000,0,0,0,60,60
18785,151810,0,0,18786,0,1,60,60
18786,151811,0,0,18787,0,1,60,60
18787,151812,0,0,18788,0,1,60,60
18788,151813,0,0,0,0,0,60,60
18789,155831,0,1000,18790,0,0,60,60
18790,155832,0,1000,0,0,0,60,60
18791,155833,0,1000,0,0,0,60,60
18792,155834,0,1000,0,0,0,60,60
18793,155835,0,1000,0,0,0,60,60
18794,155836,0,1000,0,0,0,60,60
18795,155870,0,1000,22204,0,0,60,60
18796,155873,0,1000,22203,0,0,60,60
18798,155875,0,1000,0,0,0,60,60
18799,155876,0,1000,0,0,0,60,60
18800,155877,0,1000,0,0,0,60,60
18802,158409,0,1000,20566,0,0,60,60
18804,155886,0,1000,0,0,0,60,60
18805,155896,0,1000,0,0,0,60,60
18806,155913,0,1000,19004,0,0,60,60
18807,155915,0,1000,22323,0,0,60,60
18808,154119,0,1000,0,0,0,60,60
18809,155935,0,2000,18810,0,0,60,60
18810,155936,0,1000,0,0,1,60,60
18811,151814,0,0,18812,0,0,60,60
18812,151818,0,0,18813,0,0,60,60
18813,151822,0,0,18814,0,0,60,60
18814,151825,0,0,0,0,0,60,60
18815,144191,0,0,18822,0,2,60,60
18816,144133,0,0,18821,0,0,60,60
18817,144147,0,0,18823,0,2,60,60
18818,144148,0,0,18819,0,2,60,60
18819,144134,0,0,18824,0,0,60,60
18820,144135,0,0,0,0,0,60,60
18821,0,0,4500,18815,0,0,60,60
18822,0,0,2000,18817,0,0,60,60
18823,0,0,4000,18818,0,0,60,60
18824,0,0,5000,18820,0,0,60,60
18825,155966,0,0,0,0,0,60,60
18826,149494,0,1000,0,0,0,60,60
18827,155982,0,1000,22209,0,0,60,60
18828,155983,0,1000,22210,0,0,60,60
18829,155984,0,1000,22211,0,0,60,60
18830,155986,0,1000,22212,0,0,60,60
18831,140633,0,1000,18104,0,0,60,60
18834,158402,0,1000,18835,0,0,60,60
18835,158403,0,1000,0,0,0,60,60
18838,155883,0,1000,18839,0,0,60,60
18839,155884,0,1000,0,0,0,60,60
18842,158414,0,1000,20567,0,0,60,60
18850,158414,0,2000,22242,0,0,60,60
18853,155988,0,1000,0,0,0,60,60
18854,155874,0,1000,0,0,0,60,60
18855,156083,0,1000,0,0,0,60,60
18856,156084,0,1000,0,0,0,60,60
18857,154602,0,1000,18858,0,0,60,60
18858,154604,0,0,18859,0,0,60,60
18859,133037,0,0,0,0,0,60,60
18860,156091,0,1000,0,0,0,60,60
18861,156096,0,1000,0,0,0,60,60
18862,149168,0,3000,18863,0,0,60,60
18863,149169,0,0,0,0,0,60,60
18864,156166,0,3000,18865,0,0,60,60
18865,133038,0,1000,0,0,0,60,60
18866,156176,0,0,11922,0,0,60,60
18867,146207,0,1000,18868,0,0,60,60
18868,146208,0,1000,18869,0,0,60,60
18869,146209,0,2000,18870,0,0,60,60
18870,146210,0,0,0,0,0,60,60
18871,156186,0,1000,18872,0,0,60,60
18872,156187,0,1000,0,0,0,60,60
18873,156188,0,1000,18874,0,0,60,60
18874,156190,0,1000,18875,0,0,60,60
18875,156191,0,0,18876,0,0,60,60
18876,156192,0,0,0,0,0,60,60
18877,156193,0,2000,18898,0,0,60,60
18879,156195,0,9000,18881,0,0,60,60
18881,156198,0,0,0,0,0,60,60
18882,156199,0,3000,18883,0,0,60,60
18883,156200,0,4000,18884,0,0,60,60
18884,156201,0,0,0,0,0,60,60
18886,156203,0,1000,18887,0,0,60,60
18887,156204,0,1000,0,0,0,60,60
18888,156210,0,1000,0,0,0,60,60
18889,156211,0,1000,0,0,0,60,60
