ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
18890,156212,0,1000,0,0,0,60,60
18891,156213,0,1000,0,0,0,60,60
18893,156321,0,1000,0,0,0,60,60
18894,156327,0,5000,18895,0,0,60,60
18895,156328,0,5000,18896,0,0,60,60
18896,156329,0,5000,0,0,0,60,60
18898,156335,0,0,0,0,0,60,60
18899,156336,0,1000,18900,0,0,60,60
18900,156337,0,1000,0,0,0,60,60
18901,156339,0,1000,0,0,0,60,60
18902,156345,0,1000,0,0,0,60,60
18903,156342,0,0,18904,0,0,60,60
18904,156343,0,0,0,0,0,60,60
18905,156344,0,4000,18894,0,0,60,60
18906,153765,0,0,0,0,0,60,60
18907,155681,0,1000,22205,0,0,60,60
18908,155683,0,1000,22206,0,0,60,60
18909,156354,0,1000,22215,0,0,60,60
18910,156355,0,1000,22216,0,0,60,60
18911,154887,0,0,18457,0,0,60,60
18912,156356,0,1000,18913,0,0,60,60
18913,156357,0,1000,0,0,0,60,60
18914,153767,0,1000,18915,0,0,60,60
18915,133685,0,1000,0,0,0,60,60
18916,156375,0,1000,0,0,0,60,60
18918,156370,0,0,18923,0,0,60,60
18919,0,0,0,0,0,0,60,60
18920,156371,0,2000,18919,0,0,60,60
18923,0,0,2000,18920,0,0,60,60
18924,147825,0,0,0,0,1,60,60
18925,156137,0,1000,0,0,0,60,60
18926,156134,0,1000,0,0,0,60,60
18927,147863,0,1000,0,0,0,60,60
18928,156396,0,1000,18929,0,1,60,60
18929,156397,0,0,18930,0,1,60,60
18930,0,0,3000,18931,0,2,60,60
18931,156399,0,0,0,0,0,60,60
18932,156136,0,1000,0,0,0,60,60
18933,156134,0,1000,0,0,0,60,60
18934,150798,0,0,14486,0,0,60,60
18935,155685,0,0,0,0,0,60,60
18936,155686,0,0,0,0,0,60,60
18937,156024,0,1000,0,0,0,60,60
18938,156028,0,1000,0,0,0,60,60
18939,155735,0,1000,0,0,0,60,60
18940,155911,0,1000,0,0,0,60,60
18941,156023,0,1000,0,0,0,60,60
18942,156030,0,1000,0,0,0,60,60
18943,156025,0,1000,0,0,0,60,60
18944,156029,0,1000,0,0,0,60,60
18945,156430,0,2000,18946,0,0,60,60
18946,156431,0,5000,0,0,0,60,60
18947,155685,0,1000,0,0,0,60,60
18948,155692,0,1000,0,0,0,60,60
18949,155903,0,1000,0,0,0,60,60
18950,155737,0,1000,0,0,0,60,60
18951,156139,0,0,0,0,0,60,60
18952,156134,0,0,0,0,0,60,60
18953,133690,0,1000,18954,0,0,60,60
18954,133690,0,1000,0,0,0,60,60
18956,156444,0,0,18957,0,0,60,60
18957,156445,0,0,0,0,0,60,60
18958,156473,0,0,0,0,0,60,60
18959,0,0,3000,18960,0,0,60,60
18960,144879,0,1000,18961,0,0,60,60
18961,150887,0,1000,0,0,0,60,60
18962,156464,0,1000,0,0,0,60,60
18963,156480,0,1000,0,0,0,60,60
18964,156481,0,1000,0,0,0,60,60
18965,156493,0,0,18966,0,0,60,60
18966,156494,0,0,18967,0,0,60,60
18967,156495,0,0,18968,0,0,60,60
18968,156496,0,0,18969,0,0,60,60
18969,156491,0,0,18970,0,0,60,60
18970,156497,0,0,18971,0,0,60,60
18971,156498,0,0,0,0,0,60,60
18972,156484,0,0,18973,0,0,60,60
18973,156485,0,0,18974,0,0,60,60
18974,156486,0,0,18975,0,0,60,60
18975,156487,0,0,18976,0,0,60,60
18976,156489,0,0,18977,0,0,60,60
18977,156491,0,0,18978,0,0,60,60
18978,156492,0,0,0,0,0,60,60
18979,156508,0,0,0,0,0,60,60
18982,156514,0,3000,18983,0,0,60,60
18983,156519,0,0,0,0,0,60,60
18984,154219,0,1000,18985,0,0,60,60
18985,155767,0,1000,0,0,0,60,60
18986,154245,0,1000,18987,0,0,60,60
18987,157453,0,1000,0,0,0,60,60
18988,155033,0,1000,0,0,0,60,60
18989,155034,0,1000,0,0,0,60,60
18990,154975,0,1000,0,0,0,60,60
18991,154976,0,1000,0,0,0,60,60
18992,155688,0,1000,22201,0,0,60,60
18993,155692,0,1000,22231,0,0,60,60
18994,155688,0,1000,0,0,0,60,60
18995,155686,0,1000,0,0,0,60,60
18996,155651,0,0,0,0,0,60,60
18997,155652,0,0,0,0,0,60,60
18998,155688,0,0,22217,0,0,60,60
18999,155737,0,0,22218,0,0,60,60
19000,155685,0,0,22202,0,0,60,60
19001,155911,0,0,0,0,0,60,60
19002,155685,0,0,0,0,0,60,60
19003,155692,0,0,0,0,0,60,60
19004,155685,0,0,0,0,0,60,60
19006,156540,0,1000,0,0,0,60,60
19007,150796,0,1000,0,0,0,60,60
19008,154177,0,1000,0,0,0,60,60
19009,150283,0,0,0,0,1,60,60
19010,156021,0,1000,0,0,0,60,60
19011,156022,0,1000,0,0,0,60,60
19012,154977,0,1000,0,0,0,60,60
19013,154978,0,1000,0,0,0,60,60
19014,155653,0,0,19015,0,0,60,60
19015,155654,0,0,0,0,0,60,60
19016,155655,0,0,0,0,0,60,60
19017,155656,0,0,19018,0,0,60,60
19018,155657,0,0,0,0,0,60,60
19019,155658,0,0,19020,0,0,60,60
19020,155659,0,0,0,0,0,60,60
19021,155660,0,0,19022,0,0,60,60
19022,155661,0,0,0,0,0,60,60
19023,155662,0,4000,19261,0,0,60,60
19024,154993,0,1000,0,0,0,60,60
19025,154994,0,1000,0,0,0,60,60
19026,154993,0,1000,0,0,0,60,60
19027,154994,0,1000,0,0,0,60,60
19028,154990,0,1000,0,0,0,60,60
19029,154992,0,1000,0,0,0,60,60
19030,154990,0,1000,0,0,0,60,60
19031,154992,0,1000,0,0,0,60,60
19032,156553,0,1000,0,0,0,60,60
19033,156554,0,1000,18105,0,0,60,60
19034,156560,0,4000,0,0,0,60,60
19035,156639,0,1000,0,0,0,60,60
19036,156562,0,1000,19807,16684,0,60,60
19037,156566,0,0,19038,0,0,60,60
19038,156565,0,0,19039,0,0,60,60
19039,156567,0,0,0,0,0,60,60
19040,156573,0,1000,19311,0,0,60,60
19049,156581,0,1000,0,0,0,60,60
19050,156582,0,1000,0,0,0,60,60
19051,156583,0,1000,19052,0,0,60,60
19052,156584,0,2000,19053,0,0,60,60
19053,156585,0,3000,19054,0,0,60,60
19054,156586,0,0,0,0,0,60,60
19055,156587,0,1000,0,0,0,60,60
19056,156588,0,2000,19057,0,0,60,60
19057,156590,0,1000,19058,0,0,60,60
19058,156591,0,1000,19059,0,0,60,60
19059,156592,0,1000,19060,0,0,60,60
19060,156593,0,1000,19061,0,0,60,60
19061,156594,0,1000,19062,0,0,60,60
19062,156595,0,0,19063,0,0,60,60
19063,156597,0,0,0,0,0,60,60
19065,156623,0,1000,0,0,0,60,60
19066,156624,0,1000,0,0,0,60,60
19067,156625,0,1000,0,0,0,60,60
19068,156626,0,1000,0,0,0,60,60
19069,156627,0,1000,0,0,0,60,60
19070,156628,0,1000,0,0,0,60,60
19071,155622,0,1000,0,0,0,60,60
19072,155621,0,1000,0,0,0,60,60
19073,155620,0,1000,0,0,0,60,60
19074,155619,0,1000,0,0,0,60,60
19075,155630,0,1000,0,0,0,60,60
19076,155629,0,1000,0,0,0,60,60
19077,155628,0,1000,0,0,0,60,60
19078,155627,0,1000,0,0,0,60,60
19079,155634,0,1000,0,0,0,60,60
19080,155633,0,1000,0,0,0,60,60
19081,155632,0,1000,0,0,0,60,60
19082,155631,0,1000,0,0,0,60,60
19083,155626,0,1000,0,0,0,60,60
19084,155625,0,1000,0,0,0,60,60
19085,155624,0,1000,0,0,0,60,60
19086,155623,0,1000,0,0,0,60,60
19087,155614,0,1000,0,0,0,60,60
19088,155613,0,1000,0,0,0,60,60
19089,155612,0,1000,0,0,0,60,60
19090,155611,0,1000,0,0,0,60,60
19091,155618,0,1000,0,0,0,60,60
19092,155617,0,1000,0,0,0,60,60
19093,155616,0,1000,0,0,0,60,60
19094,155615,0,1000,0,0,0,60,60
19095,155606,0,1000,0,0,0,60,60
19096,155605,0,1000,0,0,0,60,60
19097,155604,0,1000,0,0,0,60,60
19098,155603,0,1000,0,0,0,60,60
19099,155610,0,1000,0,0,0,60,60
19100,155609,0,1000,0,0,0,60,60
19101,155608,0,1000,0,0,0,60,60
19102,155607,0,1000,0,0,0,60,60
19103,155598,0,1000,0,0,0,60,60
19104,155597,0,1000,0,0,0,60,60
19105,155596,0,1000,0,0,0,60,60
19106,155595,0,1000,0,0,0,60,60
19107,155602,0,1000,0,0,0,60,60
19108,155601,0,1000,0,0,0,60,60
19109,155600,0,1000,0,0,0,60,60
19110,155602,0,1000,0,0,0,60,60
19111,155590,0,1000,0,0,0,60,60
19112,155589,0,1000,0,0,0,60,60
19113,155588,0,1000,0,0,0,60,60
19114,155587,0,1000,0,0,0,60,60
19115,155594,0,1000,0,0,0,60,60
19116,155593,0,1000,0,0,0,60,60
19117,155592,0,1000,0,0,0,60,60
19118,155591,0,1000,0,0,0,60,60
19119,155582,0,1000,0,0,0,60,60
19120,155581,0,1000,0,0,0,60,60
19121,155580,0,1000,0,0,0,60,60
19122,155579,0,1000,0,0,0,60,60
19123,155586,0,1000,0,0,0,60,60
19124,155585,0,1000,0,0,0,60,60
19125,155584,0,1000,0,0,0,60,60
19126,155583,0,1000,0,0,0,60,60
19127,155575,0,1000,0,0,0,60,60
19128,155578,0,1000,0,0,0,60,60
19129,155577,0,1000,0,0,0,60,60
19130,155576,0,1000,0,0,0,60,60
19131,155342,0,1000,0,0,0,60,60
19132,155344,0,1000,0,0,0,60,60
19133,155345,0,1000,0,0,0,60,60
19134,155346,0,1000,0,0,0,60,60
19135,133302,0,1000,19136,0,0,60,60
19136,135638,0,1000,19137,0,0,60,60
19137,133303,0,1000,0,0,0,60,60
19138,155379,0,1000,0,0,0,60,60
19139,155381,0,1000,0,0,0,60,60
19140,155382,0,1000,0,0,0,60,60
19141,155380,0,1000,0,0,0,60,60
19142,155390,0,1000,0,0,0,60,60
19143,155389,0,1000,0,0,0,60,60
19144,155388,0,1000,0,0,0,60,60
19145,155387,0,1000,0,0,0,60,60
19146,155375,0,1000,0,0,0,60,60
19147,155376,0,1000,0,0,0,60,60
19148,155377,0,1000,0,0,0,60,60
19149,155378,0,1000,0,0,0,60,60
19150,155571,0,1000,0,0,0,60,60
19151,155572,0,1000,0,0,0,60,60
19152,155573,0,1000,0,0,0,60,60
19153,155574,0,1000,0,0,0,60,60
19154,155338,0,1000,0,0,0,60,60
19155,155339,0,1000,0,0,0,60,60
19156,155340,0,1000,0,0,0,60,60
19157,155341,0,1000,0,0,0,60,60
19158,155366,0,1000,0,0,0,60,60
19159,155369,0,1000,0,0,0,60,60
19160,155368,0,1000,0,0,0,60,60
19161,155367,0,1000,0,0,0,60,60
19162,155370,0,1000,0,0,0,60,60
19163,155372,0,1000,0,0,0,60,60
19164,155373,0,1000,0,0,0,60,60
19165,155374,0,1000,0,0,0,60,60
19166,155326,0,1000,0,0,0,60,60
19167,155327,0,1000,0,0,0,60,60
19168,155328,0,1000,0,0,0,60,60
19169,155329,0,1000,0,0,0,60,60
19170,155334,0,1000,0,0,0,60,60
19171,155335,0,1000,0,0,0,60,60
19172,155336,0,1000,0,0,0,60,60
19173,155337,0,1000,0,0,0,60,60
19174,155394,0,1000,0,0,0,60,60
19175,155393,0,1000,0,0,0,60,60
19176,155392,0,1000,0,0,0,60,60
19177,155391,0,1000,0,0,0,60,60
19178,155330,0,1000,0,0,0,60,60
19179,155331,0,1000,0,0,0,60,60
19180,155332,0,1000,0,0,0,60,60
19181,155333,0,1000,0,0,0,60,60
19182,155360,0,1000,0,0,0,60,60
19183,155361,0,1000,0,0,0,60,60
19184,155362,0,1000,0,0,0,60,60
19185,155363,0,1000,0,0,0,60,60
19186,155354,0,1000,0,0,0,60,60
19187,155355,0,1000,0,0,0,60,60
19188,155356,0,1000,0,0,0,60,60
19189,155357,0,1000,0,0,0,60,60
19190,155383,0,1000,0,0,0,60,60
19191,155386,0,1000,0,0,0,60,60
19192,155385,0,1000,0,0,0,60,60
19193,155384,0,1000,0,0,0,60,60
19194,156640,0,1000,19195,0,0,60,60
19195,156631,0,1000,0,0,0,60,60
19196,156641,0,1000,19197,0,0,60,60
19197,156632,0,1000,0,0,0,60,60
19198,156642,0,1000,19199,0,0,60,60
19199,156635,0,1000,0,0,0,60,60
19200,156643,0,1000,19201,0,0,60,60
19201,156637,0,1000,0,0,0,60,60
19202,156644,0,3000,0,0,0,60,60
19203,156645,0,3000,0,0,0,60,60
19204,156648,0,3000,0,0,0,60,60
19205,156649,0,3000,0,0,0,60,60
19206,156653,0,3000,0,0,0,60,60
19207,156654,0,3000,0,0,0,60,60
19208,156657,0,1000,19555,0,0,60,60
19209,157147,0,1000,0,0,0,60,60
19210,156659,0,1000,19209,0,0,60,60
19211,156660,0,1000,19212,0,0,60,60
19212,156661,0,1000,19208,0,0,60,60
19218,156668,0,1000,0,0,0,60,60
19219,156669,0,1000,0,0,0,60,60
19220,156670,0,1000,0,0,0,60,60
19221,156671,0,1000,0,0,0,60,60
19222,156672,0,1000,0,0,0,60,60
19223,156139,0,1000,0,0,0,60,60
19224,156133,0,1000,0,0,0,60,60
19225,156673,0,1000,0,0,0,60,60
19226,154826,0,1000,0,0,0,60,60
19227,156079,0,1000,0,0,0,60,60
19228,156081,0,1000,0,0,0,60,60
19229,156680,0,1000,0,0,0,60,60
19230,154828,0,1000,0,0,0,60,60
19231,156681,0,1000,19408,0,0,60,60
19232,156686,0,1000,0,0,0,60,60
19233,154219,0,1000,19234,0,0,60,60
19234,155768,0,1000,0,0,0,60,60
19235,154244,0,1000,19236,0,0,60,60
19236,155771,0,1000,0,0,0,60,60
19237,156695,0,1000,19238,0,0,60,60
19238,156696,0,1000,19239,0,0,60,60
19239,156697,0,0,0,0,0,60,60
19240,154987,0,1000,0,0,0,60,60
19241,154988,0,1000,0,0,0,60,60
19242,154984,0,1000,0,0,0,60,60
19243,154986,0,1000,0,0,0,60,60
19244,154239,0,1000,19245,0,0,60,60
19245,156720,0,1000,0,0,0,60,60
19246,154255,0,1000,19247,0,0,60,60
19247,156698,0,1000,0,0,0,60,60
19248,154255,0,1000,19249,0,0,60,60
19249,156721,0,1000,0,0,0,60,60
19250,154239,0,1000,19251,0,0,60,60
19251,156700,0,1000,0,0,0,60,60
19254,156724,0,1000,19258,0,0,60,60
19255,156725,0,1000,19254,0,0,60,60
19256,157150,0,1000,19411,0,0,60,60
19258,156728,0,1000,19259,0,0,60,60
19259,156729,0,1000,19256,0,0,60,60
19261,0,0,0,0,0,0,60,60
19262,156735,0,0,19263,0,0,60,60
19263,156737,0,1000,19264,0,0,60,60
19264,156739,0,0,0,0,0,60,60
19265,156747,0,1000,0,0,0,60,60
19266,156748,0,1000,0,0,0,60,60
19267,155028,0,1000,0,0,0,60,60
19268,155029,0,1000,0,0,0,60,60
19269,156748,0,1000,0,0,0,60,60
19270,156758,0,1000,0,0,0,60,60
19271,156759,0,1000,0,0,0,60,60
19272,156763,0,1000,0,0,0,60,60
19273,156640,0,1000,19274,0,0,60,60
19274,156761,0,1000,0,0,0,60,60
19275,156641,0,1000,19276,0,0,60,60
19276,156762,0,1000,0,0,0,60,60
19277,156773,0,1000,0,0,0,60,60
19278,155815,0,0,0,0,0,60,60
19279,155816,0,0,0,0,0,60,60
19280,155817,0,0,19281,0,0,60,60
19281,155818,0,0,0,0,0,60,60
19282,155819,0,0,0,0,0,60,60
19283,155820,0,0,19284,0,0,60,60
19284,155821,0,0,0,0,0,60,60
19285,155822,0,0,19286,0,0,60,60
19286,155823,0,0,0,0,0,60,60
19287,155824,0,0,19288,0,0,60,60
19288,155825,0,0,0,0,0,60,60
19289,155826,0,4000,19317,0,0,60,60
19290,149574,0,0,19291,0,1,60,60
19291,0,0,3000,19292,0,0,60,60
19292,150320,0,0,0,0,1,60,60
19293,156766,0,0,19294,0,1,60,60
19294,0,0,3000,19295,0,0,60,60
19295,156767,0,0,0,0,1,60,60
19296,156768,0,0,19297,0,1,60,60
19297,0,0,3000,19298,0,0,60,60
19298,156769,0,0,0,0,1,60,60
19299,156770,0,0,19300,0,1,60,60
19300,0,0,3000,19301,0,0,60,60
19301,156771,0,0,0,0,1,60,60
19302,156772,0,0,19303,0,1,60,60
19303,0,0,3000,19304,0,0,60,60
19304,156774,0,0,0,0,0,60,60
19305,156775,0,0,19306,0,1,60,60
19306,0,0,3000,19307,0,0,60,60
19307,156776,0,0,0,0,1,60,60
19308,156777,0,0,19309,0,1,60,60
19309,0,0,3000,19310,0,0,60,60
19310,156778,0,0,0,0,1,60,60
19311,156575,0,1000,19312,0,0,60,60
19312,156779,0,4000,19313,0,0,60,60
19313,156780,0,0,19314,0,0,60,60
19314,156781,0,1000,19315,0,0,60,60
19315,156782,0,3000,19697,0,0,60,60
19316,156783,0,0,0,0,0,60,60
19317,0,0,0,0,0,0,60,60
19318,155008,0,1000,0,0,0,60,60
19319,155010,0,1000,0,0,0,60,60
19320,156795,0,2000,19321,0,0,60,60
19321,156796,0,41000,0,0,0,60,60
19322,155906,0,0,0,0,0,60,60
19323,155907,0,0,0,0,0,60,60
19324,154239,0,1000,0,0,0,60,60
19325,154256,0,1000,0,0,0,60,60
19326,154237,0,1000,19327,0,0,60,60
19327,156801,0,1000,0,0,0,60,60
19328,154251,0,1000,19329,0,0,60,60
19329,156802,0,1000,0,0,0,60,60
19330,156784,0,1000,0,0,0,60,60
19331,156760,0,1000,0,0,0,60,60
19332,156574,0,1000,0,0,0,60,60
19333,156807,0,1000,19334,0,0,60,60
19334,156808,0,1000,19699,0,0,60,60
19335,156809,0,1000,19336,0,0,60,60
19336,156810,0,1000,19337,0,0,60,60
19337,156811,0,1000,19341,0,0,60,60
19338,156812,0,1000,19342,0,0,60,60
19339,156813,0,1000,19338,0,0,60,60
19340,156814,0,1000,0,0,0,60,60
19341,156815,0,1000,19470,0,0,60,60
19342,156816,0,1000,19692,0,0,60,60
19344,154972,0,1000,0,0,0,60,60
19345,156836,0,1000,19346,0,0,60,60
19346,154238,0,1000,0,0,0,60,60
19347,155767,0,1000,19348,0,0,60,60
19348,154237,0,1000,0,0,0,60,60
19349,155637,0,1000,19350,0,0,60,60
19350,154225,0,1000,0,0,0,60,60
19351,156836,0,1000,19352,0,0,60,60
19352,154223,0,1000,0,0,0,60,60
19353,155768,0,1000,19354,0,0,60,60
19354,154221,0,1000,0,0,0,60,60
19355,153954,0,1000,19356,0,0,60,60
19356,154219,0,1000,0,0,0,60,60
19357,155635,0,1000,19358,0,0,60,60
19358,154217,0,1000,0,0,0,60,60
19359,153954,0,1000,19360,0,0,60,60
19360,155904,0,1000,0,0,0,60,60
19361,155769,0,1000,19362,0,0,60,60
19362,155906,0,1000,0,0,0,60,60
19363,153954,0,1000,19364,0,0,60,60
19364,156104,0,1000,0,0,0,60,60
19365,153953,0,1000,19366,0,0,60,60
19366,156105,0,1000,0,0,0,60,60
19367,155486,0,1000,19368,0,0,60,60
19368,156107,0,1000,0,0,0,60,60
19369,155486,0,1000,19370,0,0,60,60
19370,156108,0,1000,0,0,0,60,60
19371,155486,0,1000,19372,0,0,60,60
19372,156108,0,1000,0,0,0,60,60
19373,154973,0,1000,0,0,0,60,60
19374,156837,0,1000,19375,0,0,60,60
19375,154255,0,1000,0,0,0,60,60
19376,155770,0,1000,19377,0,0,60,60
19377,154252,0,1000,0,0,0,60,60
19378,155640,0,1000,19379,0,0,60,60
19379,154251,0,1000,0,0,0,60,60
19380,156837,0,1000,19381,0,0,60,60
19381,154245,0,1000,0,0,0,60,60
19382,155771,0,1000,19383,0,0,60,60
19383,154244,0,1000,0,0,0,60,60
19384,154015,0,1000,19385,0,0,60,60
19385,154243,0,1000,0,0,0,60,60
19386,155638,0,1000,19387,0,0,60,60
19387,154242,0,1000,0,0,0,60,60
19388,154015,0,1000,19389,0,0,60,60
19389,155905,0,1000,0,0,0,60,60
19390,155772,0,1000,19391,0,0,60,60
19391,155907,0,1000,0,0,0,60,60
19392,154015,0,1000,19393,0,0,60,60
19393,156112,0,1000,0,0,0,60,60
19394,154014,0,1000,19395,0,0,60,60
19395,156113,0,1000,0,0,0,60,60
19396,155488,0,1000,19397,0,0,60,60
19397,156114,0,1000,0,0,0,60,60
19398,155488,0,1000,19399,0,0,60,60
19399,156115,0,1000,0,0,0,60,60
19400,155488,0,1000,19401,0,0,60,60
19401,156115,0,1000,0,0,0,60,60
19402,154972,0,1000,0,0,0,60,60
19403,154973,0,1000,0,0,0,60,60
19404,155026,0,1000,0,0,0,60,60
19405,155027,0,1000,0,0,0,60,60
19406,156825,0,1000,19231,0,0,60,60
19407,156826,0,1000,19409,0,0,60,60
19408,156827,0,1000,19407,0,0,60,60
19409,157149,0,1000,0,0,0,60,60
19411,157151,0,4000,19414,0,0,60,60
19412,156732,0,1000,19413,0,0,60,60
19413,156830,0,1000,19415,0,0,60,60
19414,156831,0,1000,19412,0,0,60,60
19415,156832,0,1000,19599,0,0,60,60
19416,156833,0,4000,19604,0,0,60,60
19417,156834,0,1000,0,0,0,60,60
19418,152232,0,1000,0,0,0,60,60
19419,156841,0,1000,0,0,0,60,60
19420,156842,0,1000,0,0,0,60,60
19421,156843,0,1000,0,0,0,60,60
19423,156844,0,3000,19424,0,0,60,60
19424,156845,0,1000,0,0,0,60,60
19425,154970,0,1000,0,0,0,60,60
19426,154971,0,1000,0,0,0,60,60
19427,154989,0,1000,0,0,0,60,60
19428,154991,0,1000,0,0,0,60,60
19429,155024,0,1000,0,0,0,60,60
19430,155025,0,1000,0,0,0,60,60
19431,154970,0,1000,0,0,0,60,60
19432,154971,0,1000,0,0,0,60,60
19433,156869,0,0,19434,0,0,60,60
19434,156870,0,1000,19435,0,0,60,60
19435,156871,0,0,0,0,0,60,60
19436,141647,0,5000,19437,0,1,60,60
19437,143058,0,2000,0,0,1,60,60
19438,156879,0,1000,17721,0,0,60,60
19439,154995,0,1000,0,0,0,60,60
19440,154996,0,1000,0,0,0,60,60
19441,155000,0,1000,0,0,0,60,60
19442,155002,0,1000,0,0,0,60,60
19443,154974,0,1000,0,0,0,60,60
19444,154973,0,1000,0,0,0,60,60
19445,156865,0,1000,19446,0,0,60,60
19446,156866,0,1000,21382,0,0,60,60
19447,156867,0,1000,0,0,0,60,60
19448,154690,0,1000,0,0,0,60,60
19449,154691,0,1000,0,0,0,60,60
19450,154974,0,1000,0,0,0,60,60
19451,154973,0,1000,0,0,0,60,60
19452,134224,0,1000,0,0,0,60,60
19453,156906,0,1000,19454,0,0,60,60
19454,156903,0,1000,0,0,0,60,60
19455,154981,0,1000,0,0,0,60,60
19456,154982,0,1000,0,0,0,60,60
19457,156907,0,1000,19458,0,0,60,60
19458,156905,0,1000,0,0,0,60,60
19459,156570,0,1000,0,0,0,60,60
19460,156569,0,1000,0,0,0,60,60
19461,156571,0,1000,0,0,0,60,60
19462,156075,0,1000,0,0,0,60,60
19463,156080,0,1000,0,0,0,60,60
19464,152495,0,1000,19465,0,0,60,60
19465,152496,0,1000,0,0,0,60,60
19466,156935,0,1000,17715,0,0,60,60
19467,156079,0,1000,0,0,0,60,60
19468,156082,0,1000,0,0,0,60,60
19469,0,0,0,17484,0,0,60,60
19470,156967,0,0,19471,0,0,60,60
19471,156968,0,1000,19339,0,0,60,60
19472,156966,0,1000,0,0,0,60,60
19473,156970,0,1000,0,0,0,60,60
19476,156699,0,1000,19477,0,0,60,60
19477,156702,0,1000,19478,0,0,60,60
19478,156703,0,1000,19479,0,0,60,60
19479,156704,0,1000,19480,0,0,60,60
19480,156705,0,1000,19481,0,0,60,60
19481,156706,0,1000,19482,0,0,60,60
19482,156707,0,1000,19483,0,0,60,60
19483,156708,0,1000,19484,0,0,60,60
19484,156701,0,1000,19485,0,0,60,60
19485,156789,0,2000,19486,0,0,60,60
19486,156710,0,0,0,0,0,60,60
19487,156709,0,1000,19488,0,0,60,60
19488,156713,0,1000,19489,0,0,60,60
19489,156790,0,1000,19490,0,0,60,60
19490,156791,0,1000,19491,0,0,60,60
19491,156714,0,1000,19492,0,0,60,60
19492,156715,0,1000,19493,0,0,60,60
19493,156716,0,1000,19494,0,0,60,60
19494,156717,0,1000,19495,0,0,60,60
19495,156718,0,1000,19496,0,0,60,60
19496,156719,0,1000,0,0,0,60,60
19497,156998,0,0,19498,0,0,60,60
19498,157000,0,0,0,0,0,60,60
19499,150997,0,1000,19500,0,0,60,60
19500,150998,0,1000,19501,0,0,60,60
19501,150993,0,1000,0,0,0,60,60
19502,150999,0,1000,19503,0,0,60,60
19503,151000,0,1000,0,0,0,60,60
19504,151001,0,1000,19505,0,0,60,60
19505,151002,0,1000,0,0,0,60,60
19506,151005,0,1000,19507,0,0,60,60
19507,151006,0,1000,19508,0,0,60,60
19508,151007,0,1000,19509,0,0,60,60
19509,151009,0,1000,0,0,0,60,60
19511,157035,0,1000,19512,0,0,60,60
19512,157036,0,1000,0,0,0,60,60
19513,157037,0,1000,0,0,0,60,60
19514,157038,0,1000,0,0,0,60,60
19515,157044,0,1000,0,0,0,60,60
19516,157045,0,1000,0,0,0,60,60
19517,157046,0,1000,0,0,0,60,60
19518,157047,0,1000,0,0,0,60,60
19519,156640,0,1000,19520,0,0,60,60
19520,157042,0,1000,0,0,0,60,60
19521,156643,0,1000,19522,0,0,60,60
19522,157043,0,1000,0,0,0,60,60
19523,157057,0,0,19524,0,0,60,60
19524,157058,0,0,19525,0,0,60,60
19525,157059,0,0,19526,0,0,60,60
19526,157060,0,0,19527,0,0,60,60
19527,157061,0,1000,19528,0,0,60,60
19528,157062,0,0,19529,0,0,60,60
19529,157063,0,1000,0,0,0,60,60
19530,154979,0,1000,0,0,0,60,60
19531,154980,0,1000,0,0,0,60,60
19532,155735,0,1000,0,0,0,60,60
19533,155692,0,1000,0,0,0,60,60
19534,157086,0,1000,0,0,0,60,60
19535,157087,0,1000,0,0,0,60,60
19536,157367,0,1000,19537,0,0,60,60
19537,157093,0,1000,0,0,0,60,60
19538,157368,0,1000,19539,0,0,60,60
19539,157099,0,1000,0,0,0,60,60
19540,155688,0,1000,0,0,0,60,60
19541,155911,0,1000,0,0,0,60,60
19542,157103,0,0,19543,0,0,60,60
19543,157104,0,0,19544,0,0,60,60
19544,157105,0,0,19545,0,0,60,60
19545,157106,0,0,19546,0,0,60,60
19546,157107,0,0,19547,0,0,60,60
19547,157108,0,0,0,0,0,60,60
