ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
19548,157116,0,2000,19549,0,0,60,60
19549,157117,0,2000,19550,0,0,60,60
19550,157119,0,2000,19551,0,0,60,60
19551,157121,0,1000,19552,0,0,60,60
19552,157122,0,1000,19553,0,0,60,60
19553,157124,0,0,0,0,0,60,60
19555,156658,0,0,19210,0,0,60,60
19556,157170,0,3000,22127,0,0,60,60
19558,157155,0,0,17641,0,0,60,60
19559,157158,0,0,0,0,0,60,60
19560,157159,0,500,19561,0,0,60,60
19561,157164,0,500,19563,0,0,60,60
19563,157166,0,500,19564,0,0,60,60
19564,157167,0,1500,19556,0,0,60,60
19566,157172,0,1000,19567,0,0,60,60
19567,157173,0,1000,19568,0,0,60,60
19568,157174,0,1000,19569,0,0,60,60
19569,157175,0,1000,19570,0,0,60,60
19570,157176,0,1000,19571,0,0,60,60
19571,157177,0,1000,19572,0,0,60,60
19572,157178,0,1000,19573,0,0,60,60
19573,157179,0,1000,19574,0,0,60,60
19574,0,0,1000,0,0,0,60,60
19575,157180,0,1000,19576,0,0,60,60
19576,157181,0,1000,19577,0,0,60,60
19577,0,0,1000,0,0,0,60,60
19578,157190,0,1000,19579,0,0,60,60
19579,157191,0,0,0,0,0,60,60
19580,157196,0,2000,19581,0,0,60,60
19581,157197,0,1000,19582,0,0,60,60
19582,157198,0,1000,19583,0,0,60,60
19583,157199,0,0,0,0,0,60,60
19584,157204,0,2000,19585,0,0,60,60
19585,157216,0,2000,19586,0,0,60,60
19586,157213,0,2000,19587,0,0,60,60
19587,157215,0,2000,0,0,0,60,60
19588,157217,0,1000,0,0,0,60,60
19589,157218,0,1000,0,0,0,60,60
19590,155685,0,1000,0,0,0,60,60
19591,155737,0,1000,0,0,0,60,60
19592,157223,0,5000,19593,0,1,60,60
19593,157224,0,1000,0,0,0,60,60
19594,157225,0,1000,19595,0,0,60,60
19595,157226,0,1000,19596,0,0,60,60
19596,157227,0,1000,0,0,0,60,60
19597,150886,552,1000,19598,0,0,60,60
19598,150888,57050,1000,0,0,0,60,60
19599,0,0,0,19416,0,0,60,60
19600,157228,0,0,19601,0,0,60,60
19601,157229,0,0,0,0,0,60,60
19602,0,0,1000,19594,0,0,60,60
19604,0,0,0,19600,0,0,60,60
19605,150889,7033,1000,19606,0,1,60,60
19606,150890,41748,1000,19607,0,1,60,60
19607,150891,552,1000,19608,0,0,60,60
19608,150892,552,1000,19609,0,0,60,60
19609,150893,9910,1000,0,0,1,60,60
19610,150938,41748,1000,19611,0,1,60,60
19611,150939,552,1000,19612,0,0,60,60
19612,150940,41748,1000,0,0,1,60,60
19613,157235,0,0,19614,0,1,60,60
19614,157236,0,0,19615,0,0,60,60
19615,157238,0,0,19616,0,0,60,60
19616,157237,0,0,19617,0,0,60,60
19617,157239,0,0,19618,0,0,60,60
19618,157240,0,0,19619,0,0,60,60
19619,157241,0,0,19627,0,0,60,60
19620,157242,0,6000,19621,0,1,60,60
19621,157243,0,2000,19622,0,0,60,60
19622,157244,0,0,19634,0,0,60,60
19623,157184,0,1000,0,0,0,60,60
19624,157185,0,1000,0,0,0,60,60
19625,157186,0,1000,0,0,0,60,60
19626,157187,0,1000,0,0,0,60,60
19627,157245,0,0,19628,0,0,60,60
19628,157247,0,0,19629,0,0,60,60
19629,157246,0,0,19630,0,0,60,60
19630,157248,0,0,19620,0,0,60,60
19634,157249,0,0,19656,0,0,60,60
19635,150876,552,1000,19636,0,0,60,60
19636,150877,552,1000,0,0,0,60,60
19637,150904,552,1000,19638,0,0,60,60
19638,151983,552,1000,19639,0,0,60,60
19639,152224,552,1000,0,0,0,60,60
19640,157188,0,1000,0,0,0,60,60
19641,157189,0,1000,0,0,0,60,60
19642,150879,0,1000,0,0,0,60,60
19643,150933,0,1000,0,0,0,60,60
19644,150880,0,1000,19645,0,0,60,60
19645,150881,0,1000,19646,0,0,60,60
19646,150884,0,0,0,0,0,60,60
19647,150934,0,1000,19648,0,0,60,60
19648,150935,0,1000,0,0,0,60,60
19649,150885,0,0,0,0,0,60,60
19650,150894,552,1000,19651,0,0,60,60
19651,150895,552,1000,19652,0,0,60,60
19652,150896,327,1000,0,0,0,60,60
19653,150941,552,1000,19654,0,0,60,60
19654,150942,327,1000,19655,0,0,60,60
19655,151985,552,1000,0,0,0,60,60
19656,157250,0,0,19657,0,0,60,60
19657,157253,0,0,19658,0,0,60,60
19658,157254,0,1000,19659,0,0,60,60
19659,157256,0,1000,19660,0,0,60,60
19660,157257,0,1000,19669,0,0,60,60
19661,157255,0,1000,0,0,0,60,60
19662,157258,0,1000,0,0,0,60,60
19665,150897,0,1000,19666,0,0,60,60
19666,150898,0,1000,0,0,0,60,60
19667,150943,0,1000,19668,0,0,60,60
19668,150944,0,1000,0,0,0,60,60
19669,0,0,0,19670,0,0,60,60
19670,0,0,0,19671,0,0,60,60
19671,0,0,0,0,0,0,60,60
19672,150945,0,1000,19673,0,0,60,60
19673,151987,0,1000,19682,0,0,60,60
19675,150945,0,1000,19676,0,0,60,60
19676,151986,0,1000,19677,0,0,60,60
19677,151987,0,1000,19678,0,0,60,60
19678,151989,0,1000,0,0,0,60,60
19679,157260,0,0,19680,0,0,60,60
19680,157261,0,0,0,0,0,60,60
19681,154727,0,1000,0,0,0,60,60
19682,150899,0,1000,0,0,0,60,60
19683,150945,0,0,19684,0,0,60,60
19684,151987,0,0,19685,0,0,60,60
19685,150899,0,0,0,0,0,60,60
19692,0,0,0,19693,0,0,60,60
19693,0,0,0,19340,0,0,60,60
19695,157267,0,0,19696,0,0,60,60
19696,157268,0,0,0,0,0,60,60
19697,0,0,0,19316,0,0,60,60
19699,157270,0,0,19335,0,0,60,60
19700,157205,0,1000,19701,0,0,60,60
19701,157252,0,1000,0,0,0,60,60
19702,157207,0,1000,19703,0,0,60,60
19703,40096,0,1000,19772,0,0,60,60
19704,157208,0,1000,19705,0,0,60,60
19705,157209,0,1000,19771,0,0,60,60
19706,157210,0,1000,19707,0,0,60,60
19707,157211,0,1000,19770,0,0,60,60
19708,156136,0,1000,0,0,0,60,60
19709,156113,0,1000,0,0,0,60,60
19710,157283,0,0,0,0,0,60,60
19711,157305,0,1000,0,0,0,60,60
19714,0,0,0,19715,0,0,60,60
19715,150663,0,4000,19716,0,0,60,60
19716,151970,0,1000,0,0,0,60,60
19717,157307,0,3000,19720,0,0,60,60
19718,157309,0,5000,19717,0,0,60,60
19719,157308,0,4000,19718,0,0,60,60
19720,157310,0,3000,19721,0,0,60,60
19721,157311,0,4000,19722,0,0,60,60
19722,157312,0,1000,0,0,0,60,60
19724,157313,0,3000,19725,0,0,60,60
19725,157314,0,1000,0,0,0,60,60
19726,157333,0,3000,0,0,0,60,60
19729,157328,0,1000,0,0,0,60,60
19730,0,0,0,19558,0,0,60,60
19731,157348,0,0,19730,0,0,60,60
19732,157344,0,0,19733,0,0,60,60
19733,157345,0,2000,19737,0,0,60,60
19734,161894,0,2000,0,0,0,60,60
19735,157347,0,0,21827,0,0,60,60
19736,0,0,0,19732,0,0,60,60
19737,157346,0,0,19735,0,0,60,60
19738,157194,0,1000,0,0,0,60,60
19739,0,0,1000,19736,0,0,60,60
19740,157412,0,0,19741,0,0,60,60
19741,157413,0,0,0,0,0,60,60
19742,0,0,1000,19743,0,0,60,60
19743,157429,0,0,19744,0,0,60,60
19744,157430,0,2000,19749,0,0,60,60
19745,157431,0,0,19746,0,1,60,60
19746,157432,0,0,19747,0,0,60,60
19747,157433,0,0,19748,0,0,60,60
19748,157434,0,0,0,0,0,60,60
19749,0,0,0,19745,0,0,60,60
19750,157438,0,0,19751,0,0,60,60
19751,157439,0,0,19752,0,0,60,60
19752,157440,0,0,19753,0,0,60,60
19753,157441,0,0,19754,0,0,60,60
19754,157444,0,0,0,0,0,60,60
19755,157352,0,1000,0,0,0,60,60
19756,157351,0,1000,0,0,0,60,60
19758,157462,0,0,19759,0,0,60,60
19759,157464,0,2000,19760,0,0,60,60
19760,0,0,0,19761,0,0,60,60
19761,157465,0,0,0,0,1,60,60
19762,149784,0,3000,19763,0,0,60,60
19763,149785,0,1000,0,0,0,60,60
19764,157541,0,0,19765,0,0,60,60
19765,157543,0,0,19767,0,0,60,60
19766,157544,0,0,0,0,0,60,60
19767,157542,0,0,19766,0,0,60,60
19768,157575,0,1250,19769,0,0,60,60
19769,157577,0,1000,0,0,0,60,60
19770,0,0,0,0,0,0,60,60
19771,0,0,2000,0,0,0,60,60
19772,0,0,2000,0,0,0,60,60
19773,157573,0,1000,0,0,0,60,60
19774,157576,0,1000,0,0,0,60,60
19775,157674,0,1000,19776,0,0,60,60
19776,157675,0,0,19777,0,0,60,60
19777,157678,0,1000,19778,0,0,60,60
19778,157679,0,1000,19779,0,0,60,60
19779,157680,0,1000,19780,0,0,60,60
19780,157681,0,1000,19781,0,0,60,60
19781,0,0,0,0,0,0,60,60
19782,157353,0,1000,0,0,0,60,60
19783,157354,0,1000,0,0,0,60,60
19784,144589,0,1000,0,0,0,60,60
19785,157691,0,2000,19786,0,0,60,60
19786,157692,0,1000,19787,0,0,60,60
19787,157693,0,0,0,0,0,60,60
19788,157695,0,1000,19789,0,0,60,60
19789,157696,0,1000,19791,0,0,60,60
19790,157702,0,0,0,0,0,60,60
19791,157699,0,1000,19792,0,0,60,60
19792,157700,0,2000,19790,0,0,60,60
19793,157812,0,1000,19794,0,0,60,60
19794,157715,0,1000,19795,0,0,60,60
19795,157716,0,1000,19796,0,0,60,60
19796,157717,0,1000,19797,0,0,60,60
19797,157718,0,4000,19799,0,0,60,60
19799,157720,0,0,0,0,0,60,60
19800,132645,0,0,0,0,0,60,60
19801,155692,0,1000,0,0,0,60,60
19802,155685,0,1000,0,0,0,60,60
19803,157753,0,1000,19804,0,0,60,60
19804,154219,0,0,22219,0,0,60,60
19805,157754,0,1000,19806,0,0,60,60
19806,154242,0,0,22220,0,0,60,60
19807,157774,0,0,0,16684,0,60,60
19808,157369,0,1000,19809,0,0,60,60
19809,157375,0,1000,0,0,0,60,60
19810,157370,0,1000,19811,0,0,60,60
19811,157378,0,1000,0,0,0,60,60
19812,157775,0,1000,19958,0,0,60,60
19813,157776,0,1000,19980,0,0,60,60
19815,157791,0,1000,19816,0,0,60,60
19816,157794,0,1000,0,0,0,60,60
19818,157798,0,1000,19819,0,0,60,60
19819,157799,0,1000,0,0,0,60,60
19820,154587,0,1000,19821,0,1,60,60
19821,154592,0,1000,0,0,1,60,60
19825,157714,0,1000,19793,0,0,60,60
19826,157836,0,1000,19827,0,0,60,60
19827,157833,0,1000,0,0,0,60,60
19828,157857,0,1000,19829,0,0,60,60
19829,157853,0,1000,0,0,0,60,60
19837,154793,0,1000,19838,0,1,60,60
19838,154794,0,1000,0,0,1,60,60
19839,157837,0,0,19840,0,0,60,60
19840,157838,0,0,19841,0,0,60,60
19841,157839,0,0,19842,0,0,60,60
19842,157840,0,0,19843,0,0,60,60
19843,157841,0,0,19844,0,0,60,60
19844,157842,0,0,19845,0,0,60,60
19845,157843,0,0,19846,0,0,60,60
19846,157844,0,4000,19847,0,2,60,60
19847,157845,0,0,19848,0,0,60,60
19848,157846,0,0,19849,0,0,60,60
19849,157847,0,1000,19850,0,0,60,60
19850,157848,0,0,0,0,0,60,60
19851,157536,0,1000,0,0,0,60,60
19852,157537,0,1000,0,0,0,60,60
19853,157851,0,0,19854,0,0,60,60
19854,157852,0,0,0,0,0,60,60
19855,157864,0,1000,19856,0,0,60,60
19856,157865,0,1000,19857,0,0,60,60
19857,157866,0,1000,0,0,0,60,60
19858,157534,0,1000,0,0,0,60,60
19859,157535,0,1000,0,0,0,60,60
19860,137533,0,1000,0,0,0,60,60
19867,157880,0,1000,19868,0,0,60,60
19868,157882,0,1000,0,0,0,60,60
19869,157881,0,1000,19870,0,0,60,60
19870,157884,0,1000,0,0,0,60,60
19871,157461,0,1000,0,0,0,60,60
19872,157460,0,1000,0,0,0,60,60
19873,157355,0,1000,0,0,0,60,60
19874,157356,0,1000,0,0,0,60,60
19875,157867,0,1000,0,0,0,60,60
19876,157868,0,1000,0,0,0,60,60
19877,157500,0,0,19878,0,0,60,60
19878,157503,0,0,19879,0,0,60,60
19879,157504,0,0,19880,0,0,60,60
19880,157505,0,0,0,0,0,60,60
19881,157878,0,1000,0,0,0,60,60
19882,154415,0,3000,0,0,0,60,60
19883,153896,0,1000,0,0,0,60,60
19884,157889,0,1000,19885,0,0,60,60
19885,157892,0,1000,0,0,0,60,60
19886,157890,0,0,19887,0,0,60,60
19887,157893,0,0,0,0,0,60,60
19888,157516,0,0,19889,0,0,60,60
19889,157517,0,0,19890,0,0,60,60
19890,157518,0,0,19891,0,0,60,60
19891,157520,0,0,0,0,0,60,60
19892,157895,0,1000,19893,0,0,60,60
19893,157896,0,0,19895,0,0,60,60
19894,157904,0,1000,0,0,0,60,60
19895,157898,0,1000,19899,0,0,60,60
19897,157900,0,0,19894,0,0,60,60
19899,157897,0,1000,19897,0,0,60,60
19900,154587,0,1000,19901,0,1,60,60
19901,154590,0,1000,19902,0,1,60,60
19902,154592,0,1000,19903,0,1,60,60
19903,154593,0,1000,19904,0,1,60,60
19904,154594,0,1000,19905,0,1,60,60
19905,154595,0,1000,0,0,1,60,60
19906,0,0,2000,19719,0,0,60,60
19907,154796,0,1000,19909,0,1,60,60
19909,154596,0,1000,0,0,1,60,60
19910,154797,0,1000,19911,0,1,60,60
19911,154598,0,1000,19912,0,1,60,60
19912,154798,0,1000,19913,0,1,60,60
19913,154600,0,1000,19914,0,1,60,60
19914,154799,0,1000,19915,0,1,60,60
19915,154605,0,1000,19916,0,1,60,60
19916,154800,0,1000,19917,0,1,60,60
19917,154607,0,1000,19918,0,1,60,60
19918,154608,0,1000,19919,0,1,60,60
19919,154802,0,1000,0,0,1,60,60
19920,157908,0,1000,19921,0,0,60,60
19921,157909,0,1000,19922,0,0,60,60
19922,157910,0,1000,19923,0,0,60,60
19923,157911,0,0,19924,0,0,60,60
19924,157912,0,1000,0,0,0,60,60
19926,157371,0,1000,19927,0,0,60,60
19927,157381,0,1000,0,0,0,60,60
19928,157372,0,1000,19929,0,0,60,60
19929,157383,0,1000,0,0,0,60,60
19930,154416,0,3000,0,0,0,60,60
19931,157758,0,1000,0,0,1,60,60
19932,157762,0,1000,0,0,0,60,60
19933,157917,0,1000,0,0,0,60,60
19934,157760,0,1000,0,0,0,60,60
19937,154596,0,1000,0,0,1,60,60
19938,154290,0,3000,0,0,0,60,60
19939,154317,0,3000,0,0,0,60,60
19940,154597,0,1000,19941,0,1,60,60
19941,154598,0,1000,19942,0,1,60,60
19942,154599,0,1000,19943,0,1,60,60
19943,154600,0,1000,19944,0,1,60,60
19944,154603,0,1000,19945,0,1,60,60
19945,154605,0,1000,19946,0,1,60,60
19946,154606,0,1000,19947,0,1,60,60
19947,154607,0,1000,19948,0,1,60,60
19948,154608,0,1000,19949,0,1,60,60
19949,154609,0,1000,0,0,1,60,60
19950,157524,0,0,19951,0,0,60,60
19951,157525,0,0,19952,0,0,60,60
19952,157526,0,0,19953,0,0,60,60
19953,157527,0,0,0,0,0,60,60
19954,157369,0,1000,19955,0,0,60,60
19955,157425,0,1000,0,0,0,60,60
19956,157369,0,1000,19957,0,0,60,60
19957,157391,0,1000,0,0,0,60,60
19958,157944,0,0,0,0,0,60,60
19960,157931,0,500,19961,0,0,60,60
19961,157932,0,500,19963,0,0,60,60
19963,157933,0,2000,19967,0,0,60,60
19967,157934,0,1000,19968,0,0,60,60
19968,157935,0,1000,19969,0,0,60,60
19969,157936,0,1000,19970,0,0,60,60
19970,157937,0,1000,19972,0,0,60,60
19972,157939,0,1000,19973,0,0,60,60
19973,157940,0,1000,19974,0,0,60,60
19974,157941,0,1000,19975,0,0,60,60
19975,157942,0,3000,19989,0,0,60,60
19976,157943,0,1000,19977,0,0,60,60
19977,157945,0,0,19978,0,0,60,60
19978,157946,0,0,19979,0,0,60,60
19979,157947,0,1000,0,0,0,60,60
19980,157949,0,1000,0,0,0,60,60
19981,153895,0,500,19982,0,0,60,60
19982,157690,0,500,19983,0,0,60,60
19983,153898,0,500,19984,0,0,60,60
19984,157694,0,0,0,0,0,60,60
19989,0,0,0,19976,0,0,60,60
19990,157490,0,500,19991,0,1,60,60
19991,157491,0,0,0,0,0,60,60
19992,157492,0,500,19993,0,1,60,60
19993,157493,0,0,0,0,0,60,60
19994,157950,0,0,0,0,0,60,60
19995,157952,0,0,0,0,0,60,60
19996,157953,0,0,0,0,0,60,60
19997,157964,0,0,19998,0,0,60,60
19998,157965,0,0,19999,0,0,60,60
19999,157967,0,0,20000,0,0,60,60
20000,157966,0,0,20001,0,0,60,60
20001,157968,0,0,20002,0,0,60,60
20002,157969,0,0,0,0,0,60,60
20004,0,0,2000,19997,0,0,60,60
20019,157979,0,1000,20020,0,0,60,60
20020,157980,0,1000,0,0,0,60,60
20021,157981,0,500,20022,0,0,60,60
20022,157982,0,3000,20023,0,0,60,60
20023,157983,0,1000,20024,0,0,60,60
20024,157984,0,0,20025,0,0,60,60
20025,157985,0,0,20026,0,0,60,60
20026,157986,0,0,20027,0,0,60,60
20027,157987,0,0,21943,0,0,60,60
20028,157988,0,0,0,0,0,60,60
20030,146809,0,0,20031,0,0,60,60
20031,157989,0,1000,0,0,0,60,60
20032,156023,0,1000,20033,0,0,60,60
20033,157445,0,1000,0,0,0,60,60
20034,156027,0,1000,20035,0,0,60,60
20035,157450,0,1000,0,0,0,60,60
20036,157990,0,0,20037,0,0,60,60
20037,157991,0,0,0,0,0,60,60
20038,157992,0,0,20039,0,0,60,60
20039,157993,0,0,20040,0,0,60,60
20040,157994,0,0,20041,0,0,60,60
20041,157996,0,0,20042,0,0,60,60
20042,157995,0,1000,20043,0,0,60,60
20043,157997,0,0,20044,0,0,60,60
20044,157998,0,0,20045,0,0,60,60
20045,157999,0,0,0,0,0,60,60
20046,158000,0,0,20047,0,0,60,60
20047,158001,0,0,20048,0,0,60,60
20048,158002,0,0,20049,0,0,60,60
20049,158003,0,0,20050,0,0,60,60
20050,158004,0,1000,20051,0,0,60,60
20051,158005,0,1000,0,0,0,60,60
20052,158008,0,1000,0,0,0,60,60
20053,157317,0,1000,15688,0,0,60,60
20055,157724,0,1000,20056,0,0,60,60
20056,157725,0,1000,20057,0,0,60,60
20057,157726,0,1000,20058,0,0,60,60
20058,157727,0,1000,0,0,0,60,60
20064,157728,0,1000,20065,0,0,60,60
20065,157729,0,1000,20066,0,0,60,60
20066,157733,0,1000,20067,0,0,60,60
20067,157734,0,1000,20068,0,0,60,60
20068,157735,0,1000,0,0,0,60,60
20069,155735,0,1000,0,0,0,60,60
20070,156115,0,1000,0,0,0,60,60
20071,158056,0,1000,20091,0,0,60,60
20073,158055,0,1000,0,0,0,60,60
20074,158058,0,3000,0,0,0,60,60
20075,158059,0,3000,0,0,0,60,60
20076,158060,0,3000,0,0,0,60,60
20077,158061,0,3000,0,0,0,60,60
20078,158062,0,0,20079,0,0,60,60
20079,158063,0,0,0,0,0,60,60
20080,158069,0,1000,0,0,0,60,60
20081,158070,0,1000,0,0,0,60,60
20082,158021,0,1000,0,0,0,60,60
20083,158023,0,1000,0,0,0,60,60
20084,158038,0,1000,0,0,0,60,60
20085,158032,0,1000,0,0,0,60,60
20086,158030,0,1000,0,0,0,60,60
20087,158026,0,1000,0,0,0,60,60
20088,158082,0,1000,20089,0,0,60,60
20089,158085,0,1000,20090,0,0,60,60
20090,158086,0,0,0,0,1,60,60
20091,158057,0,0,0,0,0,60,60
20095,158089,0,1000,20097,0,1,60,60
20096,158091,0,0,20095,0,0,60,60
20097,158090,0,0,0,0,1,60,60
20098,158093,0,1000,0,0,0,60,60
20099,158100,0,1000,20100,0,0,60,60
20100,158094,0,1000,0,0,0,60,60
20101,158101,0,1000,20102,0,0,60,60
20102,158095,0,1000,0,0,0,60,60
20103,158098,0,1000,20104,0,0,60,60
20104,158096,0,1000,0,0,0,60,60
20105,158099,0,1000,20106,0,0,60,60
20106,158097,0,1000,0,0,0,60,60
20107,154628,0,1000,20108,0,1,60,60
20108,154629,0,1000,0,0,1,60,60
20112,154628,0,1000,20113,0,1,60,60
20113,154629,0,1000,20114,0,1,60,60
20114,154630,0,1000,20115,0,1,60,60
20115,155534,0,1000,0,0,1,60,60
20116,154628,0,1000,20117,0,1,60,60
20117,154629,0,1000,20118,0,1,60,60
20118,154630,0,1000,20119,0,1,60,60
20119,154631,0,1000,0,0,1,60,60
20120,154632,0,1000,20121,0,1,60,60
20121,154633,0,1000,0,0,1,60,60
20122,154634,0,1000,20123,0,1,60,60
20123,154635,0,1000,0,0,1,60,60
20124,157437,0,1000,20125,0,0,60,60
20125,157427,0,1000,0,0,0,60,60
20126,157442,0,1000,20127,0,0,60,60
20127,157435,0,1000,0,0,0,60,60
20128,157721,0,1000,20129,0,1,60,60
20129,157722,0,0,0,0,0,60,60
20131,158159,0,0,20133,0,0,60,60
20132,158161,0,0,0,0,0,60,60
20133,158160,0,1000,20135,0,0,60,60
20135,158163,0,0,20136,0,0,60,60
20136,158164,0,1000,20132,0,0,60,60
20137,158166,0,1000,20138,0,0,60,60
20138,158167,0,1000,20139,0,0,60,60
20139,158168,0,1000,20140,0,0,60,60
20140,158169,0,1000,0,0,0,60,60
20141,158170,0,1000,0,0,0,60,60
20142,140462,0,1000,20143,0,0,60,60
20143,157737,0,1000,20144,0,0,60,60
20144,157742,0,1000,20145,0,0,60,60
20145,157746,0,1000,0,0,0,60,60
20146,0,0,1000,20142,0,0,60,60
20147,154451,0,1000,0,0,0,60,60
20149,154419,0,1000,0,0,0,60,60
20150,154622,0,1000,20151,0,1,60,60
20151,154623,0,1000,20152,0,1,60,60
20152,154624,0,1000,0,0,1,60,60
20153,154626,0,1000,0,0,1,60,60
20154,154433,0,1000,0,0,0,60,60
20155,154424,0,1000,0,0,0,60,60
20156,156107,0,1000,20157,0,0,60,60
20157,156801,0,1000,0,0,0,60,60
20158,155907,0,1000,20159,0,0,60,60
20159,156698,0,1000,0,0,0,60,60
20160,154803,0,1000,0,0,1,60,60
20161,156110,0,1000,20162,0,0,60,60
20162,157425,0,1000,0,0,0,60,60
20163,156117,0,1000,20164,0,0,60,60
20164,157415,0,1000,0,0,0,60,60
20165,154806,0,1000,20166,0,1,60,60
20166,154807,0,1000,20167,0,1,60,60
20167,154808,0,1000,0,0,1,60,60
20168,154639,0,1000,20169,0,1,60,60
20169,154640,0,1000,20170,0,1,60,60
20170,154641,0,1000,20171,0,1,60,60
20171,154642,0,1000,0,0,1,60,60
20172,158183,0,1000,0,0,0,60,60
20176,154219,0,1000,20177,0,0,60,60
20177,157425,0,1000,0,0,0,60,60
20178,154244,0,1000,20179,0,0,60,60
20179,156802,0,1000,0,0,0,60,60
20180,154817,0,1000,20181,0,1,60,60
20181,154645,0,1000,20182,0,1,60,60
20182,154818,0,1000,0,0,1,60,60
20183,154427,0,1000,0,0,0,60,60
20184,154433,0,1000,0,0,0,60,60
20185,154644,0,1000,20186,0,1,60,60
20186,154645,0,1000,20187,0,1,60,60
20187,154647,0,1000,0,0,1,60,60
20188,157869,0,1000,20189,0,0,60,60
20189,156322,0,1000,20203,0,0,60,60
20194,154649,0,1000,20195,0,1,60,60
20195,154650,0,1000,0,0,1,60,60
20196,154649,0,1000,20197,0,1,60,60
20197,154819,0,1000,0,0,1,60,60
20198,154651,0,1000,0,0,1,60,60
20199,156323,0,1000,20204,0,0,60,60
20200,156324,0,1000,20201,0,0,60,60
20201,156325,0,1000,20205,0,0,60,60
20202,156326,0,1000,0,0,0,60,60
20203,0,0,0,0,0,0,60,60
20204,0,0,0,0,0,0,60,60
20205,0,0,0,0,0,0,60,60
20206,158017,0,1000,20207,0,0,60,60
20207,158018,0,1000,20208,0,0,60,60
20208,158019,0,1000,20209,0,0,60,60
20209,158020,0,1000,20210,0,0,60,60
20210,158022,0,1000,20211,0,0,60,60
20211,158024,0,1000,20274,0,0,60,60
20212,154657,0,2000,20213,0,1,60,60
20213,154656,0,1000,0,0,1,60,60
20217,158213,0,0,20218,0,0,60,60
20218,158214,0,0,20219,0,0,60,60
20219,158215,0,0,0,0,0,60,60
20220,158209,0,1000,20221,0,0,60,60
20221,158210,0,0,20222,0,0,60,60
20222,112973,0,0,20223,0,0,60,60
20223,124830,0,0,20224,0,0,60,60
20224,0,0,0,20225,0,0,60,60
20225,158211,0,0,20226,0,0,60,60
20226,158212,0,0,0,0,0,60,60
20227,158216,0,1000,20228,0,0,60,60
20228,158217,0,1000,20229,0,0,60,60
20229,158218,0,1000,20230,0,0,60,60
20230,158219,0,1000,20231,0,0,60,60
20231,158220,0,1000,20232,0,0,60,60
20232,158221,0,1000,0,0,0,60,60
20233,158223,0,2000,20234,0,1,60,60
20234,158224,0,2000,20235,0,1,60,60
20235,158225,0,2000,20236,0,1,60,60
20236,158226,0,1000,20237,0,1,60,60
20237,158227,0,0,0,0,0,60,60
20238,158228,0,0,20239,0,0,60,60
20239,158229,0,0,0,0,0,60,60
20240,157318,0,1000,0,0,0,60,60
20241,0,0,3000,20242,0,0,60,60
20242,157319,0,1000,0,0,0,60,60
20243,157321,0,1000,20244,0,0,60,60
20244,157322,0,1000,20245,0,0,60,60
20245,157323,0,1000,0,0,0,60,60
20246,157320,0,1000,20247,0,0,60,60
20247,0,0,0,0,0,0,60,60
20248,157271,0,5000,20249,0,1,60,60
20249,157272,0,1000,0,0,0,60,60
20250,157973,0,3000,20252,0,1,60,60
20251,157974,0,1000,0,0,1,60,60
20252,0,0,5000,20251,0,0,60,60
20253,158245,0,1000,0,0,0,60,60
20254,158233,0,0,20255,0,0,60,60
20255,158234,0,1000,20256,0,0,60,60
20256,158238,0,1000,20257,0,0,60,60
20257,158237,0,0,20258,0,0,60,60
20258,158236,0,1000,20259,0,0,60,60
20259,160443,0,0,20260,0,0,60,60
20260,160444,0,1000,20261,0,0,60,60
20261,158239,0,0,21012,0,0,60,60
