ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
20262,158246,0,0,20263,0,0,60,60
20263,158247,0,0,0,0,0,60,60
20264,154238,0,1000,20265,0,0,60,60
20265,157482,0,1000,0,0,0,60,60
20266,154243,0,1000,20267,0,0,60,60
20267,157483,0,1000,0,0,0,60,60
20268,156110,0,1000,20269,0,0,60,60
20269,156720,0,1000,0,0,0,60,60
20270,156112,0,1000,20271,0,0,60,60
20271,156698,0,1000,0,0,0,60,60
20272,157324,0,1000,0,0,0,60,60
20273,154270,0,3000,0,0,0,60,60
20274,0,0,0,0,0,0,60,60
20275,154271,0,3000,0,0,0,60,60
20276,158258,0,1000,21904,0,0,60,60
20277,162006,0,1000,21911,0,0,60,60
20278,158261,0,1000,20279,0,0,60,60
20279,158262,0,1000,20280,0,0,60,60
20280,158264,0,1000,20281,0,0,60,60
20281,158265,0,1000,20282,0,0,60,60
20282,158266,0,1000,0,0,0,60,60
20283,158272,0,1000,0,0,0,60,60
20284,0,0,1000,20285,0,0,60,60
20285,0,0,0,20206,0,0,60,60
20286,154413,0,3000,0,0,0,60,60
20287,154414,0,3000,0,0,0,60,60
20288,158279,0,1000,21023,0,0,60,60
20289,158280,0,1000,0,0,0,60,60
20290,156107,0,1000,20291,0,0,60,60
20291,157471,0,1000,0,0,0,60,60
20292,155907,0,1000,20293,0,0,60,60
20293,157481,0,1000,0,0,0,60,60
20294,157325,0,1000,0,0,0,60,60
20295,151021,0,1000,20296,0,0,60,60
20296,153692,0,1000,20297,0,0,60,60
20297,151023,0,1000,0,0,0,60,60
20298,157560,0,1000,0,0,0,60,60
20299,157561,0,1000,0,0,0,60,60
20300,157326,0,1000,0,0,0,60,60
20302,154596,0,1000,19940,0,1,60,60
20303,154796,0,1000,20304,0,1,60,60
20304,154596,0,1000,19910,0,1,60,60
20305,157327,0,1000,20306,0,0,60,60
20306,157329,0,1000,0,0,0,60,60
20307,157331,0,1000,0,0,0,60,60
20308,157332,0,1000,20309,0,0,60,60
20309,0,0,0,0,0,0,60,60
20310,156107,0,1000,20311,0,0,60,60
20311,157471,0,1000,0,0,0,60,60
20312,155907,0,1000,20313,0,0,60,60
20313,157481,0,1000,0,0,0,60,60
20314,157330,0,1000,0,0,0,60,60
20315,158410,0,1000,0,0,0,60,60
20316,157736,0,1000,20317,0,0,60,60
20317,157738,0,1000,20318,0,0,60,60
20318,157739,0,1000,20319,0,0,60,60
20319,157740,0,500,0,0,0,60,60
20320,158433,0,5000,20321,0,0,60,60
20321,158435,0,1000,20322,0,0,60,60
20322,158436,0,1000,20323,0,0,60,60
20323,158437,0,1000,20324,0,0,60,60
20324,158438,0,1000,20325,0,0,60,60
20325,158439,0,1000,20326,0,0,60,60
20326,158441,0,4000,20327,0,0,60,60
20327,158440,0,3000,20328,0,0,60,60
20328,158443,0,10000,20329,0,0,60,60
20329,158442,0,1000,0,0,0,60,60
20330,158447,0,1000,0,0,0,60,60
20331,158451,0,1000,0,0,0,60,60
20332,158449,0,1000,20333,0,0,60,60
20333,158448,0,1000,0,0,0,60,60
20334,158502,0,3000,20335,0,0,60,60
20335,158506,0,3000,0,0,0,60,60
20336,158587,0,1000,0,0,1,60,60
20337,158588,0,1000,0,0,1,60,60
20338,158589,0,1000,0,0,1,60,60
20339,158590,0,1000,0,0,1,60,60
20340,158595,0,1000,0,0,1,60,60
20341,158596,0,1000,0,0,1,60,60
20342,158597,0,1000,0,0,1,60,60
20343,158598,0,1000,0,0,1,60,60
20344,158599,0,1000,0,0,1,60,60
20345,158600,0,1000,0,0,1,60,60
20346,158601,0,1000,0,0,1,60,60
20347,158602,0,1000,0,0,1,60,60
20348,158603,0,1000,0,0,1,60,60
20349,158604,0,1000,0,0,1,60,60
20351,158564,0,1000,0,0,0,60,60
20352,155906,0,1000,20353,0,0,60,60
20353,157473,0,1000,0,0,0,60,60
20354,156117,0,1000,20355,0,0,60,60
20355,157476,0,1000,0,0,0,60,60
20356,158631,0,1000,20357,0,0,60,60
20357,158632,0,1000,21087,0,0,60,60
20358,154386,0,1000,0,0,0,60,60
20359,154396,0,1000,0,0,0,60,60
20360,154389,0,1000,0,0,0,60,60
20361,154398,0,1000,0,0,0,60,60
20362,156110,0,1000,20363,0,0,60,60
20363,156720,0,1000,0,0,0,60,60
20364,156112,0,1000,20365,0,0,60,60
20365,157415,0,1000,0,0,0,60,60
20366,154400,0,1000,0,0,0,60,60
20367,154391,0,1000,0,0,0,60,60
20368,158666,0,0,20370,0,0,60,60
20370,159766,0,0,20658,0,0,60,60
20371,155904,0,1000,20372,0,0,60,60
20372,156801,0,1000,0,0,0,60,60
20373,156115,0,1000,20374,0,0,60,60
20374,156698,0,1000,0,0,0,60,60
20375,0,0,4000,17335,0,0,60,60
20376,158887,0,1500,0,0,0,60,60
20378,155880,0,1000,20379,0,0,60,60
20379,158421,0,1000,20380,0,0,60,60
20380,158422,0,1000,0,0,0,60,60
20381,159055,0,1000,21403,0,0,60,60
20382,159059,0,1000,20385,0,0,60,60
20384,159064,0,1000,20382,0,0,60,60
20385,159066,0,1000,20386,0,0,60,60
20386,159069,0,1000,20387,0,0,60,60
20387,159075,0,1000,20388,0,0,60,60
20388,159081,0,0,20390,0,0,60,60
20389,0,0,0,20394,0,0,60,60
20390,0,0,0,20391,0,0,60,60
20391,0,0,0,20392,0,0,60,60
20392,0,0,0,20393,0,0,60,60
20393,0,0,0,20389,0,0,60,60
20394,159083,0,3000,21406,0,0,60,60
20395,159194,0,8000,20396,0,0,60,60
20396,159195,0,500,20397,0,0,60,60
20397,159196,0,500,20398,0,0,60,60
20398,159197,0,500,20399,0,0,60,60
20399,159198,0,500,20400,0,0,60,60
20400,159199,0,500,20401,0,0,60,60
20401,159200,0,500,20402,0,0,60,60
20402,159201,0,500,20403,0,0,60,60
20403,159202,0,500,20404,0,0,60,60
20404,159203,0,500,20405,0,0,60,60
20405,159204,0,500,20406,0,0,60,60
20406,159205,0,500,20407,0,0,60,60
20407,159206,0,500,20408,0,0,60,60
20408,159207,0,500,20409,0,0,60,60
20409,159208,0,500,0,0,0,60,60
20412,159209,0,-4000,0,0,0,60,60
20413,149881,0,0,22101,0,0,60,60
20414,154484,0,3000,0,0,0,60,60
20415,154485,0,3000,0,0,0,60,60
20416,154409,0,3000,0,0,0,60,60
20417,154410,0,3000,0,0,0,60,60
20418,159214,0,0,20419,0,0,60,60
20419,159212,0,0,20420,0,0,60,60
20420,159213,0,0,0,0,0,60,60
20421,154482,0,3000,0,0,0,60,60
20422,154483,0,3000,0,0,0,60,60
20423,154340,0,3000,0,0,0,60,60
20424,154339,0,3000,0,0,0,60,60
20425,159218,0,0,20426,0,0,60,60
20426,159219,0,0,0,0,0,60,60
20427,159220,0,0,20428,0,0,60,60
20428,159221,0,0,0,0,0,60,60
20429,0,0,1000,20430,0,0,60,60
20430,159222,0,0,0,0,0,60,60
20431,159223,0,0,20432,0,0,60,60
20432,159224,0,0,0,0,0,60,60
20433,158665,0,0,20655,0,0,60,60
20434,158672,0,0,0,0,0,60,60
20435,158671,0,0,0,0,0,60,60
20436,158673,0,0,0,0,0,60,60
20437,159228,0,0,0,0,0,60,60
20452,159337,0,0,20453,0,0,60,60
20453,159338,0,0,20648,0,0,60,60
20458,159350,0,500,20459,0,0,60,60
20459,159351,0,500,20460,0,0,60,60
20460,159352,0,1000,20461,0,0,60,60
20461,159353,0,1000,20462,0,0,60,60
20462,159354,0,1000,0,0,0,60,60
20463,159355,0,0,20464,0,0,60,60
20464,159356,0,0,20465,0,0,60,60
20465,159357,0,0,20466,0,0,60,60
20466,159358,0,0,20467,0,0,60,60
20467,159359,0,0,20468,0,0,60,60
20468,159360,0,0,20469,0,0,60,60
20469,159361,0,0,20470,0,0,60,60
20470,159362,0,0,20471,0,0,60,60
20471,159363,0,0,20472,0,0,60,60
20472,159364,0,0,0,0,0,60,60
20473,159365,0,0,20474,0,0,60,60
20474,159366,0,0,20475,0,0,60,60
20475,159367,0,0,0,0,0,60,60
20476,159368,0,0,20477,0,0,60,60
20477,159369,0,0,20478,0,0,60,60
20478,159370,0,0,20479,0,2,60,60
20479,159371,0,0,20480,0,0,60,60
20480,159372,0,0,20481,0,0,60,60
20481,159373,0,0,20482,0,0,60,60
20482,159374,0,0,20483,0,0,60,60
20483,159375,0,0,20484,0,2,60,60
20484,159376,0,0,20485,0,0,60,60
20485,159377,0,0,0,0,0,60,60
20486,142642,0,500,20487,0,1,60,60
20487,142643,0,0,0,0,1,60,60
20488,142646,0,1000,20730,0,1,60,60
20489,142648,0,0,0,0,0,60,60
20490,142649,0,1000,20491,0,1,60,60
20491,149983,0,0,0,0,1,60,60
20492,142665,0,500,20493,0,1,60,60
20493,142669,0,0,20494,0,1,60,60
20494,142671,0,0,0,0,0,60,60
20495,142663,0,0,0,0,1,60,60
20497,150014,0,1000,20498,0,1,60,60
20498,150015,0,2000,20499,0,1,60,60
20499,150020,0,2000,0,0,1,60,60
20501,142681,0,1000,20502,0,1,60,60
20502,142682,0,0,20503,0,1,60,60
20503,152263,0,0,0,0,1,60,60
20504,150032,0,0,20505,0,1,60,60
20505,150033,0,0,0,0,1,60,60
20508,158422,0,1000,0,0,0,60,60
20509,158423,0,1000,20510,0,0,60,60
20510,158424,0,1000,0,0,0,60,60
20511,158424,0,1000,0,0,0,60,60
20512,159410,0,0,20513,0,0,60,60
20513,159411,0,0,0,0,0,60,60
20515,159403,0,1000,0,0,0,60,60
20516,155685,0,1000,0,0,0,60,60
20517,155692,0,1000,0,0,0,60,60
20518,142722,0,0,20519,0,1,60,60
20519,142724,0,0,20520,0,1,60,60
20520,142726,0,0,20521,0,1,60,60
20521,142730,0,0,0,0,1,60,60
20522,142731,0,0,20523,0,1,60,60
20523,142735,0,0,0,0,1,60,60
20524,142739,0,0,20525,0,1,60,60
20525,142761,0,0,0,0,1,60,60
20526,142649,0,1000,20527,0,1,60,60
20527,149983,0,2000,20528,0,1,60,60
20528,142802,0,0,0,0,1,60,60
20529,142892,0,0,20530,0,1,60,60
20530,149929,0,0,20531,0,1,60,60
20531,142893,0,0,0,0,1,60,60
20532,142816,0,0,20533,0,1,60,60
20533,142894,0,0,0,0,1,60,60
20534,142891,0,0,20535,0,1,60,60
20535,142817,0,0,0,0,1,60,60
20536,142818,0,0,0,0,1,60,60
20538,142790,0,0,0,0,1,60,60
20539,159408,0,0,0,0,0,60,60
20540,159409,0,0,0,0,0,60,60
20541,159467,0,0,0,0,0,60,60
20542,159465,0,3000,20543,0,0,60,60
20543,159468,0,2000,20541,0,0,60,60
20544,0,0,2000,20542,0,0,60,60
20545,157437,0,1000,20546,0,0,60,60
20546,157530,0,1000,0,0,0,60,60
20547,157437,0,1000,20548,0,0,60,60
20548,157531,0,1000,0,0,0,60,60
20549,158518,0,0,20550,0,0,60,60
20550,158519,0,0,20553,0,0,60,60
20553,158520,0,0,20554,0,0,60,60
20554,158522,0,1000,0,0,0,60,60
20555,159521,0,0,20556,0,0,60,60
20556,159522,0,0,0,0,0,60,60
20557,158403,0,1000,0,0,0,60,60
20558,155884,0,1000,0,0,0,60,60
20559,158416,0,1000,0,0,0,60,60
20562,155987,0,1000,18853,0,0,60,60
20563,155988,0,3000,0,0,0,60,60
20564,158407,0,1000,0,0,0,60,60
20565,158412,0,1000,0,0,0,60,60
20566,158412,0,1000,0,0,0,60,60
20567,158416,0,1000,0,0,0,60,60
20568,0,0,2000,20569,0,0,60,60
20569,159723,0,0,20570,0,0,60,60
20570,160747,0,0,20571,0,0,60,60
20571,160748,0,0,20572,0,0,60,60
20572,160749,0,0,0,0,0,60,60
20574,109721,0,1000,20575,0,0,60,60
20575,110426,0,1000,20576,0,0,60,60
20576,159536,0,1500,20577,0,0,60,60
20577,160531,0,1500,20578,0,0,60,60
20578,160532,0,2000,20579,0,0,60,60
20579,160533,0,2000,20580,0,0,60,60
20580,0,0,0,20581,0,0,60,60
20581,160534,0,500,20582,0,0,60,60
20582,160535,0,500,0,0,0,60,60
20583,154753,0,0,0,0,0,60,60
20584,154757,0,0,0,0,0,60,60
20585,154754,0,0,0,0,0,60,60
20586,154758,0,0,0,0,0,60,60
20587,159602,0,0,20588,0,0,60,60
20588,159603,0,0,20589,0,0,60,60
20589,159601,0,0,20590,0,0,60,60
20590,159605,0,0,20591,0,0,60,60
20591,159606,0,0,20592,0,0,60,60
20592,159607,0,0,20593,0,0,60,60
20593,159608,0,0,20594,0,0,60,60
20594,159609,0,0,0,0,0,60,60
20595,154751,0,0,0,0,0,60,60
20596,154752,0,0,0,0,0,60,60
20597,154759,0,0,0,0,0,60,60
20598,154760,0,0,0,0,0,60,60
20599,154755,0,0,0,0,0,60,60
20600,154756,0,0,0,0,0,60,60
20601,154761,0,0,0,0,0,60,60
20602,154762,0,0,0,0,0,60,60
20603,159669,0,0,20604,0,0,60,60
20604,159670,0,0,20605,0,0,60,60
20605,159671,0,3000,20606,0,0,60,60
20606,159672,0,0,20607,0,0,60,60
20607,159673,0,500,20608,0,0,60,60
20608,159674,0,0,20609,0,0,60,60
20609,159675,0,0,20610,0,0,60,60
20610,159676,0,2000,20611,0,0,60,60
20611,159677,0,0,20613,0,0,60,60
20612,159688,0,1000,0,0,0,60,60
20613,0,0,5000,20623,0,0,60,60
20614,158404,0,1000,0,0,0,60,60
20615,158401,0,1000,0,0,0,60,60
20616,158418,0,1000,0,0,0,60,60
20617,155886,0,3000,0,0,0,60,60
20618,158418,0,1000,0,0,0,60,60
20619,158413,0,1000,0,0,0,60,60
20620,159696,0,0,20621,0,0,60,60
20621,159698,0,0,20736,0,0,60,60
20622,159699,0,1000,0,0,0,60,60
20623,159695,0,0,20620,0,0,60,60
20624,159700,0,0,0,0,0,60,60
20625,159709,0,1000,0,0,0,60,60
20626,156070,0,1000,0,0,0,60,60
20627,154013,0,1000,0,0,0,60,60
20628,0,0,2000,20629,0,0,60,60
20629,159724,0,1000,20646,0,0,60,60
20631,159728,0,1000,0,0,0,60,60
20635,159730,0,1000,0,0,0,60,60
20636,159735,0,0,20637,0,0,60,60
20637,159736,0,0,0,0,0,60,60
20645,159729,0,1000,0,0,0,60,60
20646,159755,0,1000,20647,0,0,60,60
20647,159756,0,0,0,0,0,60,60
20648,159339,0,0,20649,0,0,60,60
20649,159758,0,0,20650,0,0,60,60
20650,159759,0,0,20651,0,0,60,60
20651,159761,0,0,20652,0,0,60,60
20652,159762,0,0,20653,0,0,60,60
20653,159763,0,0,0,0,0,60,60
20654,159756,0,0,0,0,0,60,60
20655,159764,0,0,20656,0,0,60,60
20656,0,0,1000,20657,0,0,60,60
20657,159765,0,0,0,0,0,60,60
20658,159767,0,0,0,0,0,60,60
20659,159768,0,0,20660,0,0,60,60
20660,158668,0,0,0,0,0,60,60
20661,159823,0,0,20662,0,0,60,60
20662,159824,0,0,20663,0,0,60,60
20663,0,0,1000,20664,0,0,60,60
20664,159825,0,0,0,0,0,60,60
20665,151300,0,1000,0,0,0,60,60
20666,159835,0,1000,0,0,0,60,60
20667,159839,0,0,20668,0,0,60,60
20668,159840,0,500,20669,0,0,60,60
20669,159841,0,0,20670,0,0,60,60
20670,159843,0,0,20672,0,0,60,60
20671,159844,0,0,20676,0,0,60,60
20672,159845,0,0,20671,0,0,60,60
20676,159851,0,1000,20704,0,0,60,60
20677,159852,0,1000,20705,0,0,60,60
20678,159855,0,0,20706,0,0,60,60
20679,159858,0,1000,20703,0,0,60,60
20681,16741,0,1000,20682,0,0,60,60
20682,16742,0,1000,20683,0,0,60,60
20683,16743,0,1000,20684,0,0,60,60
20684,16752,0,1000,20685,0,0,60,60
20685,16753,0,1000,20686,0,0,60,60
20686,16754,0,1000,20687,0,0,60,60
20687,16755,0,1000,20688,0,0,60,60
20688,16756,0,1000,20689,0,0,60,60
20689,16757,0,1000,20690,0,0,60,60
20690,16761,0,1000,20691,0,0,60,60
20691,16762,0,1000,20692,0,0,60,60
20692,16763,0,1000,20693,0,0,60,60
20693,16764,0,1000,20694,0,0,60,60
20694,16765,0,1000,20695,0,0,60,60
20695,16766,0,1000,20696,0,0,60,60
20696,16775,0,1000,20697,0,0,60,60
20697,16776,0,1000,20698,0,0,60,60
20698,16777,0,1000,20699,0,0,60,60
20699,16778,0,2000,20702,0,0,60,60
20702,0,0,0,0,0,0,60,60
20703,159868,0,0,21799,0,0,60,60
20704,159898,0,1000,20677,0,0,60,60
20705,159900,0,0,20678,0,0,60,60
20706,159901,0,0,20707,0,0,60,60
20707,159902,0,0,20708,0,0,60,60
20708,159903,0,0,20679,0,0,60,60
20711,159910,0,0,20712,0,0,60,60
20712,159911,0,0,20713,0,0,60,60
20713,159912,0,0,0,0,0,60,60
20714,158119,0,0,20715,0,0,60,60
20715,158120,0,0,20716,0,0,60,60
20716,158121,0,0,20717,0,0,60,60
20717,158122,0,0,21389,0,0,60,60
20718,158123,0,0,0,0,0,60,60
20719,159921,0,1000,0,0,0,60,60
20720,159924,0,1000,0,0,0,60,60
20721,159920,0,0,20722,0,0,60,60
20722,159922,0,0,20723,0,0,60,60
20723,159923,0,0,20724,0,0,60,60
20724,159925,0,0,20725,0,0,60,60
20725,159927,0,0,20726,0,0,60,60
20726,159928,0,0,20727,0,0,60,60
20727,159929,0,0,20728,0,0,60,60
20728,159933,0,0,0,0,0,60,60
20729,159919,0,0,20721,0,0,60,60
20730,142647,0,500,20489,0,0,60,60
20731,158523,0,1000,0,0,0,60,60
20732,156023,0,1000,20733,0,0,60,60
20733,157276,0,1000,0,0,0,60,60
20734,156030,0,1000,20735,0,0,60,60
20735,157280,0,1000,0,0,0,60,60
20736,0,0,0,0,0,0,60,60
20737,159982,0,0,0,0,0,60,60
20738,159990,0,500,20744,0,0,60,60
20739,159983,0,500,20740,0,0,60,60
20740,159984,0,500,20741,0,0,60,60
20741,159985,0,500,20742,0,0,60,60
20742,159986,0,500,20743,0,0,60,60
20743,159987,0,500,20738,0,0,60,60
20744,159989,0,500,0,0,0,60,60
20748,159737,0,0,20749,0,0,60,60
20749,159738,0,0,0,0,0,60,60
20751,159739,0,0,0,0,0,60,60
20752,158524,0,1000,20753,0,0,60,60
20753,158525,0,1000,20754,0,0,60,60
20754,158526,0,1000,20755,0,0,60,60
20755,158527,0,1000,20756,0,0,60,60
20756,158528,0,1000,0,0,0,60,60
20757,160000,0,1000,0,0,0,60,60
20758,157411,0,1000,20759,0,0,60,60
20759,157422,0,1000,20760,0,0,60,60
20760,157423,0,1000,0,0,0,60,60
20761,157424,0,1000,20762,0,0,60,60
20762,157426,0,1000,0,0,0,60,60
20763,160047,0,1000,0,0,0,60,60
20764,160051,0,1000,0,0,0,60,60
20765,160054,0,1000,0,0,0,60,60
20766,160056,0,1000,0,0,0,60,60
20767,160067,0,1000,20768,0,0,60,60
20768,160068,0,0,20769,0,0,60,60
20769,160069,0,0,20770,0,0,60,60
20770,160070,0,1000,20783,0,0,60,60
20771,0,0,1000,20772,0,0,60,60
20772,160073,0,1000,20773,0,0,60,60
20773,160074,0,1000,0,0,0,60,60
20775,160076,0,1000,0,0,0,60,60
20776,160077,0,1000,0,0,0,60,60
20777,160078,0,1000,0,0,0,60,60
20778,160079,0,1000,0,0,0,60,60
20779,160022,0,0,20780,0,0,60,60
20780,160023,0,0,20781,0,0,60,60
20781,159907,0,0,20782,0,0,60,60
20782,159908,0,0,0,0,0,60,60
20783,160089,0,1000,0,0,0,60,60
20784,160090,0,1000,0,0,0,60,60
20785,160096,0,0,0,0,0,60,60
20786,160114,0,1000,20838,0,1,60,60
20787,160107,0,0,20788,0,0,60,60
20788,160108,0,0,20789,0,0,60,60
20789,160109,0,0,20790,0,0,60,60
20790,160110,0,0,20791,0,0,60,60
20791,160111,0,0,20792,0,0,60,60
20792,160116,0,0,20793,0,0,60,60
20793,160113,0,0,20794,0,0,60,60
20794,160112,0,0,0,0,0,60,60
20795,160119,0,1000,20796,0,0,60,60
20796,160120,0,1000,20797,0,0,60,60
20797,160121,0,3000,20798,0,0,60,60
20798,160122,0,5000,20800,0,0,60,60
20800,160124,0,4000,20801,0,0,60,60
20801,160125,0,2000,20802,0,0,60,60
20802,160126,0,1000,0,0,0,60,60
20803,159436,0,0,0,0,0,60,60
20804,159432,0,1000,20933,0,0,60,60
20805,159435,0,1000,20803,0,0,60,60
20806,160129,0,1000,20807,0,0,60,60
20807,160130,0,2000,20808,0,0,60,60
20808,160132,0,3000,20809,0,0,60,60
20809,160133,0,4000,20810,0,0,60,60
20810,160135,0,3000,20811,0,0,60,60
20811,160136,0,2000,0,0,0,60,60
20812,160131,0,5000,20813,0,0,60,60
20813,160134,0,5000,20814,0,0,60,60
20814,160138,0,5000,20815,0,0,60,60
20815,160140,0,5000,20816,0,0,60,60
20816,160141,0,5000,20817,0,0,60,60
20817,160142,0,0,0,0,0,60,60
20818,159779,0,1000,0,0,1,60,60
20819,160143,0,3000,20820,0,0,60,60
20820,160144,0,1000,20821,0,0,60,60
20821,160146,0,2000,20822,0,0,60,60
20822,160147,0,2000,20823,0,0,60,60
20823,160148,0,2000,20824,0,0,60,60
20824,160149,0,4000,20825,0,0,60,60
20825,160151,0,4000,20826,0,0,60,60
20826,160152,0,4000,20827,0,0,60,60
20827,160153,0,2000,0,0,0,60,60
20828,160159,0,1000,0,0,1,60,60
20829,0,0,3000,20828,0,0,60,60
20830,154309,0,1000,20831,0,0,60,60
20831,154311,0,0,0,0,0,60,60
20832,154310,0,1000,20833,0,0,60,60
20833,154312,0,0,0,0,0,60,60
20834,160179,0,0,20835,0,0,60,60
20835,160181,0,0,0,0,0,60,60
20836,154316,0,1000,20837,0,0,60,60
20837,154314,0,0,0,0,0,60,60
20838,160183,0,2000,21311,0,0,60,60
20839,154318,0,1000,20843,0,0,60,60
20840,154313,0,0,0,0,0,60,60
20841,160184,0,0,20842,0,0,60,60
20842,160185,0,0,0,0,0,60,60
20843,154319,0,1000,20840,0,0,60,60
20844,154323,0,1000,20845,0,0,60,60
20845,154325,0,0,0,0,0,60,60
20846,154324,0,1000,20847,0,0,60,60
20847,154326,0,0,0,0,0,60,60
20848,157545,0,1000,0,0,0,60,60
20849,157546,0,1000,0,0,0,60,60
20852,160200,0,2000,21341,0,0,60,60
20853,160201,0,1000,0,0,1,60,60
20854,160199,0,1000,0,0,0,60,60
20855,160203,0,1000,0,0,0,60,60
20856,158545,0,1000,20857,0,0,60,60
20857,158546,0,1000,22188,0,0,60,60
20858,158547,0,1000,21437,0,0,60,60
20859,161516,0,1000,20858,0,0,60,60
20860,158549,0,1000,20861,0,0,60,60
20861,158550,0,1000,20862,0,0,60,60
20862,158551,0,1000,22147,0,0,60,60
20863,158645,0,0,20973,0,0,60,60
20876,160229,0,1000,0,0,0,60,60
20877,160236,0,0,0,0,0,60,60
20878,160237,0,0,20879,0,0,60,60
20879,160238,0,0,20880,0,0,60,60
20880,160239,0,0,0,0,0,60,60
20894,157547,0,1000,0,0,0,60,60
20895,157548,0,1000,0,0,0,60,60
20896,155904,0,1000,20897,0,0,60,60
20897,157418,0,1000,0,0,0,60,60
20898,156115,0,1000,20899,0,0,60,60
20899,157415,0,1000,0,0,0,60,60
20901,160253,0,0,20902,0,0,60,60
20902,160254,0,0,20903,0,0,60,60
20903,160255,0,0,20904,0,0,60,60
20904,160256,0,0,20905,0,0,60,60
20905,160257,0,0,20906,0,0,60,60
20906,160258,0,0,20907,0,0,60,60
20907,160259,0,0,0,0,0,60,60
20909,160244,0,0,20910,0,0,60,60
20910,160266,0,0,0,0,0,60,60
20911,156025,0,1000,0,0,0,60,60
20912,156028,0,1000,0,0,0,60,60
20913,154473,0,3000,0,0,0,60,60
20914,154474,0,3000,0,0,0,60,60
20915,154260,0,3000,0,0,0,60,60
20916,154261,0,3000,0,0,0,60,60
20917,158612,0,3000,0,0,0,60,60
20918,154481,0,3000,0,0,0,60,60
20919,160274,0,500,20920,0,0,60,60
20920,160275,0,500,0,0,0,60,60
20921,157570,0,1000,0,0,0,60,60
20922,157571,0,1000,0,0,0,60,60
20923,154329,0,3000,0,0,0,60,60
20924,154332,0,3000,0,0,0,60,60
20925,159437,0,1000,20927,0,0,60,60
20927,159439,0,1000,20928,0,0,60,60
20928,159440,0,1000,20929,0,0,60,60
20929,159441,0,1000,20930,0,0,60,60
20930,159442,0,1000,0,0,0,60,60
20932,159431,0,2000,20804,0,1,60,60
20933,159433,0,10000,20934,0,1,60,60
20934,159434,0,1000,20805,0,0,60,60
20935,160261,0,1000,0,0,0,60,60
20936,154465,0,3000,0,0,0,60,60
20937,159774,0,1000,20938,0,0,60,60
20938,159775,0,500,0,0,0,60,60
20939,154466,0,3000,0,0,0,60,60
20940,0,0,5000,20941,0,0,60,60
20941,160270,0,3000,20942,0,0,60,60
20942,160271,0,2000,21043,0,0,60,60
20943,154215,0,3000,0,0,0,60,60
20944,154213,0,3000,0,0,0,60,60
20945,154456,0,3000,0,0,0,60,60
20946,154472,0,3000,0,0,0,60,60
20947,160277,0,1000,0,0,0,60,60
20948,154333,0,3000,0,0,0,60,60
20949,154330,0,3000,0,0,0,60,60
20950,160281,0,2000,20951,0,0,60,60
20951,160282,0,2000,20952,0,0,60,60
20952,160075,0,1000,0,0,0,60,60
20953,160300,0,0,20954,0,1,60,60
20954,160301,0,1000,0,0,0,60,60
20955,160303,0,1000,21676,0,0,60,60
20956,160308,0,1000,0,0,0,60,60
20957,160310,0,1000,0,0,0,60,60
20959,158647,0,1000,20960,0,0,60,60
20960,158648,0,1000,20961,0,0,60,60
20961,158649,0,1000,20962,0,0,60,60
20962,158650,0,1000,22198,0,0,60,60
20963,158652,0,1000,20964,0,0,60,60
20964,160174,0,1000,20965,0,0,60,60
20965,158653,0,0,22190,0,0,60,60
20970,157650,0,1000,0,0,0,60,60
20971,157564,0,1000,0,0,0,60,60
20972,153682,0,0,0,0,0,60,60
20973,0,0,0,22230,0,0,60,60
20982,160397,0,6000,20983,0,1,60,60
20983,160398,0,1000,0,0,1,60,60
20984,157549,0,1000,0,0,0,60,60
20985,157550,0,1000,0,0,0,60,60
20986,160400,0,1000,0,0,0,60,60
20987,160401,0,1000,0,0,0,60,60
20988,155735,0,1000,0,0,0,60,60
