ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
20989,155737,0,1000,0,0,0,60,60
20990,160403,0,1000,0,0,0,60,60
20991,157559,0,1000,0,0,0,60,60
20992,157562,0,1000,0,0,0,60,60
20993,156023,0,1000,0,0,0,60,60
20994,156030,0,1000,0,0,0,60,60
20995,159445,0,0,0,0,0,60,60
20996,159444,0,0,0,0,0,60,60
20997,159446,0,0,0,0,0,60,60
20998,157567,0,1000,0,0,0,60,60
20999,157568,0,1000,0,0,0,60,60
21000,159447,0,1000,21001,0,0,60,60
21001,159448,0,1000,21002,0,0,60,60
21002,159449,0,1000,21003,0,0,60,60
21003,159450,0,1000,21004,0,0,60,60
21004,159451,0,1000,21005,0,0,60,60
21005,159452,0,1000,21006,0,0,60,60
21006,159453,0,1000,21007,0,0,60,60
21007,159454,0,1000,21008,0,0,60,60
21008,159455,0,1000,21009,0,0,60,60
21009,159456,0,1000,0,0,0,60,60
21010,157579,0,1000,0,0,0,60,60
21011,160440,0,4000,0,0,0,60,60
21012,158240,0,1000,21013,0,0,60,60
21013,158241,0,0,0,0,0,60,60
21014,160280,0,3000,0,0,0,60,60
21015,160293,0,3000,0,0,0,60,60
21016,159457,0,1000,21017,0,0,60,60
21017,159458,0,30000,21018,0,0,60,60
21018,159459,0,1000,21019,0,0,60,60
21019,159460,0,1000,21020,0,0,60,60
21020,159461,0,1000,21021,0,0,60,60
21021,159462,0,1000,0,0,0,60,60
21022,0,0,0,21016,0,0,60,60
21023,160476,0,1000,20289,0,0,60,60
21024,157582,0,1000,0,0,0,60,60
21025,157584,0,1000,0,0,0,60,60
21026,157585,0,1000,0,0,0,60,60
21027,159803,0,1000,21028,0,0,60,60
21028,159804,0,500,0,0,0,60,60
21029,160361,0,0,21030,0,0,60,60
21030,160362,0,0,0,0,0,60,60
21031,160365,0,0,21032,0,0,60,60
21032,160366,0,0,0,0,0,60,60
21033,160363,0,0,21034,0,0,60,60
21034,160364,0,0,0,0,0,60,60
21035,160358,0,0,21036,0,0,60,60
21036,160359,0,0,21037,0,0,60,60
21037,160360,0,0,0,0,0,60,60
21038,160367,0,0,21039,0,0,60,60
21039,160368,0,0,21040,0,0,60,60
21040,160369,0,0,21041,0,0,60,60
21041,160370,0,0,0,0,0,60,60
21042,159805,0,500,0,0,0,60,60
21043,0,0,1000,0,0,0,60,60
21045,157588,0,1000,0,0,0,60,60
21046,157590,0,1000,0,0,0,60,60
21047,158535,0,3000,21050,0,0,60,60
21048,158539,0,0,0,0,0,60,60
21050,158536,0,500,21051,0,0,60,60
21051,158537,0,0,21048,0,0,60,60
21052,149985,0,1000,0,0,0,60,60
21053,149991,0,1000,0,0,0,60,60
21054,153380,0,1000,0,0,0,60,60
21055,153387,0,1000,0,0,0,60,60
21056,153376,0,1000,0,0,0,60,60
21057,153378,0,1000,0,0,0,60,60
21058,160492,0,0,0,0,0,60,60
21059,160493,0,1000,0,0,0,60,60
21060,160496,0,1000,0,0,1,60,60
21061,153397,0,1000,0,0,0,60,60
21062,153401,0,1000,0,0,0,60,60
21063,159806,0,500,0,0,0,60,60
21064,153376,0,1000,0,0,0,60,60
21065,153378,0,1000,0,0,0,60,60
21066,160481,0,1000,21067,0,0,60,60
21067,160482,0,1000,21068,0,0,60,60
21068,160486,0,1000,21069,0,0,60,60
21069,160488,0,0,0,0,0,60,60
21070,158535,0,0,22146,0,0,60,60
21072,158544,0,0,21073,0,0,60,60
21073,158541,0,0,21532,0,0,60,60
21076,160502,0,1000,0,0,0,60,60
21077,156024,0,1000,0,0,0,60,60
21078,156028,0,1000,0,0,0,60,60
21079,159810,0,1000,21080,0,0,60,60
21080,159811,0,500,0,0,0,60,60
21081,159812,0,500,0,0,0,60,60
21082,159808,0,1000,21083,0,0,60,60
21083,159809,0,500,0,0,0,60,60
21084,159813,0,500,0,0,0,60,60
21085,157563,0,1000,0,0,0,60,60
21086,157592,0,1000,0,0,0,60,60
21087,160518,0,1000,0,0,0,60,60
21088,160522,0,1000,21089,0,1,60,60
21089,160524,0,0,21090,0,0,60,60
21090,160525,0,0,0,0,0,60,60
21091,154463,0,0,0,0,0,60,60
21092,154334,0,0,0,0,0,60,60
21093,154486,0,0,0,0,0,60,60
21094,157879,0,0,0,0,0,60,60
21095,157569,0,1000,0,0,0,60,60
21096,157574,0,1000,0,0,0,60,60
21097,155688,0,1000,0,0,0,60,60
21098,155692,0,1000,0,0,0,60,60
21099,157594,0,1000,0,0,0,60,60
21100,157601,0,1000,0,0,0,60,60
21101,160284,0,0,21102,0,0,60,60
21102,160283,0,0,0,0,0,60,60
21103,157581,0,1000,0,0,0,60,60
21104,157583,0,1000,0,0,0,60,60
21105,160294,0,1000,21106,0,0,60,60
21106,160529,0,1000,21107,0,0,60,60
21107,160538,0,1000,0,0,0,60,60
21110,0,0,5000,21105,0,0,60,60
21111,160227,0,0,0,0,0,60,60
21112,160542,0,1000,21113,0,0,60,60
21113,160543,0,1000,21114,0,0,60,60
21114,160544,0,1000,21115,0,0,60,60
21115,160545,0,1000,21116,0,0,60,60
21116,160546,0,1000,21137,0,0,60,60
21117,160547,0,1000,21118,0,0,60,60
21118,160548,0,1000,21119,0,0,60,60
21119,160549,0,1000,21120,0,0,60,60
21120,160550,0,1000,21138,0,0,60,60
21121,160551,0,1000,21122,0,0,60,60
21122,160552,0,1000,21123,0,0,60,60
21123,160553,0,1000,21124,0,0,60,60
21124,160554,0,1000,21125,0,0,60,60
21125,160555,0,1000,0,0,0,60,60
21126,160556,0,1000,21127,0,0,60,60
21127,160557,0,1000,21128,0,0,60,60
21128,160558,0,1000,0,0,0,60,60
21129,160560,0,1000,21130,0,0,60,60
21130,160561,0,1000,21131,0,0,60,60
21131,160562,0,1000,0,0,0,60,60
21132,160540,0,3000,0,0,0,60,60
21133,160563,0,3000,21134,0,0,60,60
21134,160564,0,20000,21135,0,0,60,60
21135,160565,0,3000,21136,0,0,60,60
21136,160566,0,3000,0,0,0,60,60
21137,0,0,0,0,0,0,60,60
21138,0,0,0,0,0,0,60,60
21139,160573,0,0,21140,0,0,60,60
21140,160574,0,0,21141,0,0,60,60
21141,160575,0,0,21142,0,0,60,60
21142,160576,0,0,0,0,0,60,60
21143,160520,0,1000,21144,0,0,60,60
21144,160521,0,0,21145,0,0,60,60
21145,160578,0,1000,21146,0,0,60,60
21146,160579,0,0,0,0,0,60,60
21147,160580,0,1000,21148,0,0,60,60
21148,160581,0,1000,0,0,0,60,60
21153,160582,0,1000,0,0,0,60,60
21154,160583,0,1000,0,0,0,60,60
21155,160584,0,1000,0,0,0,60,60
21156,160585,0,0,21157,0,0,60,60
21157,160586,0,1000,21158,0,2,60,60
21158,160587,0,1000,21159,0,0,60,60
21159,160588,0,0,0,0,1,60,60
21160,160599,0,3000,21161,0,0,60,60
21161,160600,0,3000,21162,0,0,60,60
21162,160601,0,0,0,0,0,60,60
21163,158114,0,3000,21164,0,0,60,60
21164,158115,0,3000,21165,0,0,60,60
21165,158116,0,3000,21166,0,0,60,60
21166,158117,0,2000,21167,0,0,60,60
21167,158118,0,0,0,0,0,60,60
21168,0,0,5000,21133,0,0,60,60
21169,159524,0,1000,21170,0,0,60,60
21170,159525,0,1000,21171,0,0,60,60
21171,159526,0,1000,21172,0,0,60,60
21172,159527,0,10000,21173,0,0,60,60
21173,159528,0,1000,21174,0,0,60,60
21174,159529,0,1000,21175,0,0,60,60
21175,159530,0,1000,21176,0,0,60,60
21176,159531,0,1000,21177,0,0,60,60
21177,159532,0,1000,21178,0,0,60,60
21178,159533,0,1000,21179,0,0,60,60
21179,159534,0,1000,21180,0,0,60,60
21180,159535,0,0,0,0,0,60,60
21181,159537,0,1000,21182,0,0,60,60
21182,159538,0,1000,21183,0,0,60,60
21183,159539,0,1000,21184,0,0,60,60
21184,159540,0,1000,21291,0,0,60,60
21189,160608,0,0,21190,0,0,60,60
21190,160609,0,0,0,0,0,60,60
21191,0,0,3000,21189,0,0,60,60
21193,160620,0,0,0,0,0,60,60
21194,154767,0,500,21195,0,0,60,60
21195,154768,0,0,0,0,0,60,60
21196,155903,0,1000,0,0,0,60,60
21197,155686,0,1000,0,0,0,60,60
21198,160622,0,1000,0,0,0,60,60
21199,154429,0,1000,0,0,0,60,60
21200,154434,0,1000,0,0,0,60,60
21201,154307,0,1000,0,0,0,60,60
21202,154357,0,1000,0,0,0,60,60
21203,157586,0,1000,0,0,0,60,60
21204,157587,0,1000,0,0,0,60,60
21205,160625,0,0,21206,0,0,60,60
21206,160626,0,0,0,0,0,60,60
21207,160627,0,1000,21208,0,0,60,60
21208,160631,0,1000,0,0,0,60,60
21209,0,0,2000,21205,0,0,60,60
21210,160628,0,1000,21211,0,0,60,60
21211,160632,0,1000,0,0,0,60,60
21212,160629,0,1000,21213,0,0,60,60
21213,160633,0,1000,0,0,0,60,60
21214,160630,0,1000,21215,0,0,60,60
21215,160634,0,1000,0,0,0,60,60
21216,160636,0,0,21217,0,0,60,60
21217,160637,0,0,21218,0,0,60,60
21218,160638,0,1000,0,0,1,60,60
21219,157619,0,1000,0,0,0,60,60
21220,157620,0,1000,0,0,0,60,60
21221,160655,0,15000,21222,0,0,60,60
21222,160656,0,15000,21223,0,0,60,60
21223,160657,0,15000,21224,0,0,60,60
21224,160658,0,15000,0,0,0,60,60
21225,159559,0,1000,21226,0,0,60,60
21226,159560,0,1000,21227,0,0,60,60
21227,159561,0,1000,21228,0,0,60,60
21228,159563,0,10000,21229,0,0,60,60
21229,159564,0,1000,21230,0,0,60,60
21230,159565,0,10000,21231,0,0,60,60
21231,159566,0,1000,21232,0,0,60,60
21232,159567,0,1000,21233,0,0,60,60
21233,159568,0,1000,0,0,0,60,60
21234,159569,0,1000,21235,0,0,60,60
21235,159570,0,1000,21239,0,0,60,60
21236,160661,0,1000,0,0,0,60,60
21237,156026,0,1000,0,0,0,60,60
21238,156029,0,1000,0,0,0,60,60
21239,159571,0,1000,21236,0,0,60,60
21240,159557,0,1000,21241,0,0,60,60
21241,159558,0,1000,0,0,0,60,60
21242,160662,0,6000,21243,0,0,60,60
21243,160663,0,1000,0,0,0,60,60
21244,0,0,4000,21242,0,0,60,60
21245,160649,0,500,21246,0,1,60,60
21246,160650,0,3000,21247,0,0,60,60
21247,159217,0,4000,21260,0,1,60,60
21248,154473,0,1000,0,0,0,60,60
21249,160671,0,1000,0,0,0,60,60
21250,160674,0,2000,21251,0,0,60,60
21251,160849,0,0,21252,0,0,60,60
21252,160850,0,0,21354,0,0,60,60
21253,0,0,1000,21254,0,0,60,60
21254,159465,0,0,21255,0,0,60,60
21255,159468,0,0,0,0,0,60,60
21256,157015,0,0,21257,0,0,60,60
21257,157016,0,0,21258,0,0,60,60
21258,0,0,3000,21259,0,0,60,60
21259,157017,0,0,0,0,0,60,60
21260,160652,0,5000,21248,0,0,60,60
21261,157018,0,0,21262,0,0,60,60
21262,0,0,3000,21263,0,0,60,60
21263,157020,0,0,21264,0,0,60,60
21264,157019,0,0,0,0,0,60,60
21265,157551,0,1000,0,0,0,60,60
21266,157552,0,1000,0,0,0,60,60
21267,157656,0,0,21268,0,0,60,60
21268,157657,0,0,21269,0,0,60,60
21269,157658,0,0,0,0,0,60,60
21270,158598,0,1000,0,0,0,60,60
21271,158587,0,1000,0,0,0,60,60
21272,156024,0,1000,0,0,0,60,60
21273,156027,0,1000,0,0,0,60,60
21274,159610,0,1000,21275,0,0,60,60
21275,159611,0,1000,21276,0,0,60,60
21276,159612,0,1000,21277,0,0,60,60
21277,159613,0,1000,21278,0,0,60,60
21278,159614,0,1000,21279,0,0,60,60
21279,159615,0,1000,21280,0,0,60,60
21280,159616,0,1000,21281,0,0,60,60
21281,159617,0,1000,21282,0,0,60,60
21282,159618,0,0,21283,0,0,60,60
21283,160719,0,1000,21284,0,0,60,60
21284,160720,0,1000,21285,0,0,60,60
21285,160721,0,2000,21286,0,0,60,60
21286,160722,0,2000,21287,0,0,60,60
21287,160723,0,2000,21288,0,0,60,60
21288,160724,0,1000,21289,0,0,60,60
21289,160725,0,1000,21290,0,0,60,60
21290,160726,0,0,0,0,0,60,60
21291,159541,0,30000,21292,0,0,60,60
21292,159542,0,30000,21293,0,0,60,60
21293,159544,0,30000,21294,0,0,60,60
21294,159545,0,30000,21295,0,0,60,60
21295,159546,0,0,0,0,0,60,60
21296,157814,0,1000,21297,0,0,60,60
21297,157815,0,1000,21298,0,0,60,60
21298,157816,0,1000,21299,0,0,60,60
21299,157817,0,1000,21300,0,0,60,60
21300,157818,0,1000,21301,0,0,60,60
21301,157819,0,1000,0,0,0,60,60
21302,157820,0,1000,21303,0,0,60,60
21303,157821,0,1000,21304,0,0,60,60
21304,157823,0,1000,21305,0,0,60,60
21305,157824,0,1000,21306,0,0,60,60
21306,157825,0,1000,21307,0,0,60,60
21307,157826,0,1000,21308,0,0,60,60
21308,157827,0,1000,21309,0,0,60,60
21309,157828,0,1000,21310,0,0,60,60
21310,157829,0,1000,0,0,0,60,60
21311,160756,0,1000,21312,0,0,60,60
21312,160757,0,0,0,0,0,60,60
21313,157396,0,1000,21314,0,0,60,60
21314,157397,0,1000,21315,0,0,60,60
21315,157398,0,1000,21316,0,0,60,60
21316,157401,0,1000,21317,0,0,60,60
21317,157402,0,1000,21318,0,0,60,60
21318,157403,0,1000,0,0,0,60,60
21319,157404,0,1000,21320,0,0,60,60
21320,157405,0,1000,21321,0,0,60,60
21321,157406,0,1000,21322,0,0,60,60
21322,157407,0,1000,21323,0,0,60,60
21323,157408,0,1000,21324,0,0,60,60
21324,157409,0,1000,21325,0,0,60,60
21325,157410,0,1000,0,0,0,60,60
21326,160727,0,1000,21327,0,1,60,60
21327,160729,0,1000,21328,0,1,60,60
21328,160730,0,1000,21329,0,1,60,60
21329,160731,0,1000,21330,0,1,60,60
21330,160732,0,1000,21331,0,1,60,60
21331,160733,0,1000,21332,0,1,60,60
21332,160734,0,1000,21333,0,1,60,60
21333,160735,0,1000,21334,0,1,60,60
21334,160736,0,0,21335,0,2,60,60
21335,160737,0,1000,21336,0,0,60,60
21336,160741,0,1000,21337,0,1,60,60
21337,160742,0,0,21338,0,1,60,60
21338,160743,0,0,21339,0,1,60,60
21339,160744,0,2000,21340,0,1,60,60
21340,160745,0,0,21344,0,0,60,60
21341,160759,0,0,0,0,0,60,60
21343,160767,0,1000,0,0,0,60,60
21344,0,0,0,0,0,0,60,60
21345,158600,0,1000,0,0,0,60,60
21346,158589,0,1000,0,0,0,60,60
21347,159771,0,1000,21348,0,0,60,60
21348,159772,0,1000,21349,0,0,60,60
21349,159773,0,1000,0,0,0,60,60
21350,157777,0,1000,0,0,0,60,60
21351,157778,0,1000,0,0,0,60,60
21352,147496,0,1000,21353,0,0,60,60
21353,0,0,1000,0,0,0,60,60
21354,160851,0,1000,21575,0,1,60,60
21355,160791,0,0,0,0,0,60,60
21356,160796,0,0,0,0,0,60,60
21357,160571,0,0,0,0,1,60,60
21358,160572,0,0,0,0,0,60,60
21359,157779,0,1000,0,0,0,60,60
21360,157780,0,1000,0,0,0,60,60
21361,158149,0,1000,0,0,0,60,60
21362,158150,0,1000,0,0,0,60,60
21363,160393,0,0,21364,0,0,60,60
21364,160394,0,0,21365,0,0,60,60
21365,160395,0,0,0,0,0,60,60
21366,157784,0,1000,0,0,0,60,60
21367,157785,0,1000,0,0,0,60,60
21368,158153,0,1000,0,0,0,60,60
21369,158154,0,1000,0,0,0,60,60
21370,157803,0,1000,0,0,0,60,60
21371,157804,0,1000,0,0,0,60,60
21372,0,0,0,0,0,0,60,60
21373,153436,0,1000,21374,0,0,60,60
21374,153437,0,1000,21375,0,0,60,60
21375,153438,0,0,0,0,0,60,60
21382,150772,0,1000,19447,0,0,60,60
21383,0,0,0,21384,0,0,60,60
21384,0,0,0,21388,0,0,60,60
21385,0,0,0,21387,0,0,60,60
21387,0,0,0,20718,0,0,60,60
21388,0,0,0,21385,0,0,60,60
21389,0,0,1000,21383,0,0,60,60
21390,160938,0,0,19888,0,0,60,60
21391,161245,0,3000,21392,0,0,60,60
21392,161246,0,0,0,0,0,60,60
21393,0,0,3000,21391,0,0,60,60
21394,0,0,5000,21395,0,0,60,60
21395,161247,0,2000,21396,0,0,60,60
21396,161248,0,0,0,0,0,60,60
21397,161253,0,0,0,0,0,60,60
21399,161254,0,0,0,0,0,60,60
21400,161271,0,0,0,0,0,60,60
21401,161269,0,1000,21402,0,0,60,60
21402,161270,0,0,0,0,0,60,60
21403,161343,0,1000,20384,0,0,60,60
21406,161344,0,0,21407,0,0,60,60
21407,161345,0,0,0,0,0,60,60
21408,161358,0,500,21409,0,0,60,60
21409,161359,0,500,21410,0,0,60,60
21410,161360,0,500,21411,0,0,60,60
21411,161362,0,500,21412,0,0,60,60
21412,161363,0,1000,20458,0,0,60,60
21414,161373,0,2000,21415,0,0,60,60
21415,161374,0,2000,21416,0,0,60,60
21416,161375,0,0,21417,0,0,60,60
21417,161376,0,2000,21418,0,0,60,60
21418,161377,0,2000,21419,0,0,60,60
21419,161378,0,0,0,0,0,60,60
21421,154803,0,1000,0,0,1,60,60
21422,158604,0,0,0,0,0,60,60
21423,158597,0,0,0,0,0,60,60
21424,157797,0,1000,0,0,0,60,60
21425,157801,0,1000,0,0,0,60,60
21427,158155,0,1000,0,0,0,60,60
21428,157027,0,1000,0,0,0,60,60
21429,158157,0,1000,0,0,0,60,60
21430,157028,0,1000,0,0,0,60,60
21431,157781,0,1000,0,0,0,60,60
21432,157782,0,1000,0,0,0,60,60
21433,154777,0,1000,0,0,0,60,60
21434,154779,0,1000,0,0,0,60,60
21435,154851,0,1000,0,0,0,60,60
21436,154863,0,1000,0,0,0,60,60
21437,158548,0,1000,20860,0,0,60,60
21438,161517,0,0,21439,0,0,60,60
21439,161518,0,0,21440,0,0,60,60
21440,161519,0,0,21441,0,0,60,60
21441,161520,0,0,21442,0,0,60,60
21442,161521,0,0,0,0,0,60,60
21443,161566,0,1000,21444,0,0,60,60
21444,161567,0,1000,21445,0,0,60,60
21445,161568,0,1000,21446,0,0,60,60
21446,161569,0,0,0,0,0,60,60
21447,161632,0,1500,21448,0,0,60,60
21448,161633,0,1000,21449,0,0,60,60
21449,159886,0,1000,22264,0,0,60,60
21459,159001,0,0,21460,0,0,60,60
21460,159003,0,0,21461,0,0,60,60
21461,159005,0,0,21462,0,0,60,60
21462,159008,0,0,21463,0,0,60,60
21463,159009,0,0,22139,0,0,60,60
21464,160909,0,1000,21465,0,0,60,60
21465,161026,0,1000,21466,0,0,60,60
21466,161028,0,1000,21467,0,0,60,60
21467,161029,0,1000,21468,0,0,60,60
21468,161031,0,1000,21469,0,0,60,60
21469,161034,0,1000,0,0,0,60,60
21470,160912,0,0,21471,0,0,60,60
21471,160967,0,0,21472,0,0,60,60
21472,160968,0,0,21473,0,0,60,60
21473,160969,0,1000,21474,0,0,60,60
21474,160970,0,0,21475,0,0,60,60
21475,160971,0,0,21476,0,0,60,60
21476,160972,0,0,0,0,0,60,60
21477,160973,0,0,21478,0,0,60,60
21478,160974,0,0,21479,0,0,60,60
21479,160975,0,0,21480,0,0,60,60
21480,160976,0,1000,21481,0,0,60,60
21481,160977,0,0,21482,0,0,60,60
21482,160978,0,0,0,0,0,60,60
21483,160979,0,0,21484,0,0,60,60
21484,160980,0,0,21485,0,0,60,60
21485,160981,0,0,21486,0,0,60,60
21486,160982,0,1000,21487,0,0,60,60
21487,160983,0,0,21488,0,0,60,60
21488,160984,0,0,0,0,0,60,60
21489,160921,0,0,21490,0,0,60,60
21490,161039,0,0,21491,0,0,60,60
21491,161040,0,0,21492,0,0,60,60
21492,161041,0,1000,21493,0,0,60,60
21493,161042,0,0,21494,0,0,60,60
21494,161043,0,0,0,0,0,60,60
21495,160918,0,0,21496,0,0,60,60
21496,161044,0,0,21497,0,0,60,60
21497,161045,0,0,21498,0,0,60,60
21498,161046,0,1000,21499,0,0,60,60
21499,161047,0,0,21500,0,0,60,60
21500,161048,0,0,21501,0,0,60,60
21501,161049,0,0,0,0,0,60,60
21502,160924,0,0,21503,0,0,60,60
21503,161050,0,0,21504,0,0,60,60
21504,161052,0,0,21505,0,0,60,60
21505,161053,0,1000,21506,0,0,60,60
21506,161062,0,0,21507,0,0,60,60
21507,161063,0,0,0,0,0,60,60
21508,160927,0,0,21509,0,0,60,60
21509,161116,0,0,21510,0,0,60,60
21510,161120,0,0,21511,0,0,60,60
21511,161122,0,1000,21512,0,0,60,60
21512,161126,0,0,21513,0,0,60,60
21513,161128,0,0,0,0,0,60,60
21514,160931,0,0,21515,0,0,60,60
21515,160962,0,0,21516,0,0,60,60
21516,160963,0,0,21517,0,0,60,60
21517,160964,0,1000,21518,0,0,60,60
21518,160965,0,0,21519,0,0,60,60
21519,160966,0,0,0,0,0,60,60
21520,154327,0,1000,0,0,0,60,60
21521,154328,0,1000,0,0,0,60,60
21522,154454,0,1000,0,0,0,60,60
21523,154478,0,1000,0,0,0,60,60
21524,161635,0,0,0,0,0,60,60
21525,161636,0,0,0,0,0,60,60
21526,161637,0,1000,0,0,0,60,60
21527,161638,0,1000,0,0,0,60,60
21528,161639,0,0,0,0,0,60,60
21529,161640,0,0,0,0,0,60,60
21530,161641,0,0,0,0,0,60,60
21531,161642,0,0,0,0,0,60,60
21532,160501,0,1000,0,0,0,60,60
21533,0,0,3000,21414,0,0,60,60
21534,161645,0,0,0,0,1,60,60
21536,161647,0,0,21537,0,0,60,60
21537,161648,0,0,21538,0,0,60,60
21538,161649,0,0,21539,0,0,60,60
21539,161650,0,0,0,0,0,60,60
21540,161370,0,0,21541,0,0,60,60
21541,161369,0,0,0,0,0,60,60
21542,161371,0,0,0,0,0,60,60
21543,154239,0,1000,21544,0,0,60,60
21544,153952,0,1000,0,0,0,60,60
21545,154238,0,1000,21546,0,0,60,60
21546,153953,0,1000,0,0,0,60,60
21547,154237,0,1000,21548,0,0,60,60
21548,153954,0,1000,0,0,0,60,60
21549,154225,0,1000,21550,0,0,60,60
21550,153397,0,1000,0,0,0,60,60
21551,154223,0,1000,21552,0,0,60,60
21552,153380,0,1000,0,0,0,60,60
21553,154256,0,1000,21554,0,0,60,60
21554,154013,0,1000,0,0,0,60,60
21555,154255,0,1000,21556,0,0,60,60
21556,154014,0,1000,0,0,0,60,60
21557,154252,0,1000,21558,0,0,60,60
21558,154015,0,1000,0,0,0,60,60
21559,154251,0,1000,21560,0,0,60,60
21560,153401,0,1000,0,0,0,60,60
21561,154245,0,1000,21562,0,0,60,60
21562,153387,0,1000,0,0,0,60,60
21563,154217,0,0,21564,0,0,60,60
21564,149985,0,0,0,0,0,60,60
21565,154242,0,0,21566,0,0,60,60
21566,153378,0,0,0,0,0,60,60
21567,148127,0,1000,21568,0,0,60,60
21568,153380,0,1000,0,0,0,60,60
21569,154238,0,1000,21570,0,0,60,60
21570,153376,0,1000,0,0,0,60,60
21571,154244,0,0,21572,0,0,60,60
21572,154014,0,1000,0,0,0,60,60
21573,158603,0,0,0,0,0,60,60
21574,158596,0,0,0,0,0,60,60
21575,161665,0,0,0,0,0,60,60
21576,161669,0,1000,21577,0,0,60,60
21577,161670,0,1000,21578,0,0,60,60
21578,161671,0,1000,21579,0,0,60,60
21579,161672,0,1000,21580,0,0,60,60
21580,161673,0,1000,21581,0,0,60,60
21581,161674,0,0,0,0,0,60,60
21582,157262,0,1000,0,0,0,60,60
21583,157263,0,1000,0,0,0,60,60
21584,157533,0,1000,0,0,0,60,60
21585,157501,0,1000,0,0,0,60,60
21586,157532,0,1000,0,0,0,60,60
21587,157510,0,1000,0,0,0,60,60
21588,157538,0,1000,0,0,0,60,60
21589,154219,0,1000,21590,0,0,60,60
21590,157480,0,1000,0,0,0,60,60
21591,154242,0,1000,21592,0,0,60,60
21592,157532,0,1000,0,0,0,60,60
21593,155906,0,1000,21594,0,0,60,60
21594,156720,0,1000,0,0,0,60,60
21595,154237,0,1000,21596,0,0,60,60
21596,157482,0,1000,0,0,0,60,60
21597,154251,0,1000,21598,0,0,60,60
21598,157483,0,1000,0,0,0,60,60
21599,154223,0,1000,21600,0,0,60,60
21600,157281,0,1000,0,0,0,60,60
21601,154255,0,1000,21602,0,0,60,60
21602,157282,0,1000,0,0,0,60,60
21603,156642,0,1000,21604,0,0,60,60
21604,156635,0,1000,0,0,0,60,60
21605,156643,0,1000,21606,0,0,60,60
21606,156637,0,1000,0,0,0,60,60
21607,156030,0,1000,0,0,0,60,60
21608,156023,0,1000,0,0,0,60,60
21609,161686,0,1000,21610,0,0,60,60
21610,161687,0,2000,21611,0,0,60,60
21611,161688,0,1000,21612,0,0,60,60
21612,161689,0,2000,21614,0,0,60,60
21613,161690,0,0,21615,0,0,60,60
21614,0,0,0,21613,0,0,60,60
21615,0,0,0,0,0,0,60,60
21616,161698,0,1000,21617,0,0,60,60
21617,161699,0,1000,21618,0,0,60,60
21618,161701,0,1000,21619,0,0,60,60
21619,161702,0,1000,0,0,0,60,60
21620,161704,0,2000,21621,0,0,60,60
21621,161706,0,4000,21622,0,0,60,60
21622,161707,0,1000,21623,0,0,60,60
21623,161708,0,0,0,0,0,60,60
21624,158489,0,2000,21625,0,0,60,60
21625,158490,0,2000,21626,0,0,60,60
21626,158491,0,1000,0,0,0,60,60
21627,158492,0,2000,21628,0,0,60,60
21628,158493,0,2000,21629,0,0,60,60
21629,158494,0,2000,21630,0,0,60,60
21630,158495,0,1000,0,0,0,60,60
21631,158496,0,3000,21632,0,0,60,60
21632,158497,0,4000,21633,0,0,60,60
21633,158498,0,1000,0,0,0,60,60
21634,146005,0,0,21635,0,0,60,60
21635,161200,0,1000,21636,0,0,60,60
21636,161201,0,0,21637,0,0,60,60
21637,161203,0,0,21638,0,0,60,60
21638,161205,0,0,21639,0,0,60,60
21639,161207,0,0,21640,0,0,60,60
21640,161208,0,0,21641,0,0,60,60
21641,161210,0,0,21642,0,0,60,60
21642,161211,0,0,21643,0,0,60,60
21643,161214,0,0,21644,0,0,60,60
21644,161215,0,0,21645,0,0,60,60
21645,161217,0,0,21646,0,0,60,60
21646,161218,0,0,21647,0,0,60,60
