ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
21647,161219,0,0,21648,0,0,60,60
21648,161220,0,0,21649,0,0,60,60
21649,161221,0,0,21650,0,0,60,60
21650,161222,0,0,21651,0,0,60,60
21651,161223,0,0,21652,0,0,60,60
21652,161224,0,0,21653,0,0,60,60
21653,161225,0,0,21654,0,0,60,60
21654,150119,0,0,21655,0,0,60,60
21655,161226,0,0,21656,0,0,60,60
21656,161227,0,0,21657,0,0,60,60
21657,161228,0,0,21658,0,0,60,60
21658,161229,0,0,21659,0,0,60,60
21659,161231,0,0,21660,0,0,60,60
21660,161234,0,0,21661,0,0,60,60
21661,161236,0,0,21662,0,0,60,60
21662,150125,0,0,21663,0,0,60,60
21663,161237,0,0,21664,0,0,60,60
21664,161412,0,0,21665,0,0,60,60
21665,150127,0,0,0,0,0,60,60
21666,161715,0,3000,0,0,0,60,60
21667,161717,0,1000,0,0,0,60,60
21669,155735,0,1000,0,0,0,60,60
21670,155737,0,1000,0,0,0,60,60
21671,155688,0,1000,0,0,0,60,60
21672,155911,0,1000,0,0,0,60,60
21675,161743,0,1000,0,0,0,60,60
21676,161753,0,0,0,0,0,60,60
21684,133305,0,1000,0,0,0,60,60
21685,161782,0,1000,21686,0,0,60,60
21686,161783,0,1000,21687,0,0,60,60
21687,161784,0,1000,21688,0,0,60,60
21688,161785,0,1000,21689,0,0,60,60
21689,161786,0,1000,21691,0,0,60,60
21691,161788,0,0,0,0,1,60,60
21698,161790,0,1000,21699,0,0,60,60
21699,161791,0,1000,21700,0,0,60,60
21700,161792,0,1000,21701,0,0,60,60
21701,161793,0,1000,21702,0,0,60,60
21702,161794,0,1000,21703,0,0,60,60
21703,161795,0,1000,21704,0,0,60,60
21704,161796,0,0,21705,0,0,60,60
21705,161797,0,1000,21706,0,0,60,60
21706,161798,0,1000,21707,0,0,60,60
21707,161799,0,1000,21708,0,0,60,60
21708,161800,0,1000,21709,0,0,60,60
21709,161801,0,1000,0,0,0,60,60
21710,112973,0,0,21711,0,0,60,60
21711,124830,0,0,7384,0,0,60,60
21717,161813,0,1000,21718,0,0,60,60
21718,161814,0,1000,21719,0,0,60,60
21719,161815,0,0,0,0,0,60,60
21720,160647,0,0,0,0,0,60,60
21721,0,0,3000,15200,0,0,60,60
21722,161821,0,1000,21723,0,0,60,60
21723,161822,0,1000,21724,0,0,60,60
21724,161823,0,0,0,0,0,60,60
21725,161824,0,1000,21726,0,0,60,60
21726,161825,0,1000,21727,0,0,60,60
21727,161826,0,1000,0,0,0,60,60
21729,161827,0,1000,21730,0,0,60,60
21730,161828,0,1000,21731,0,0,60,60
21731,161829,0,0,0,0,0,60,60
21732,161830,0,1000,21733,0,0,60,60
21733,161831,0,0,0,0,0,60,60
21734,152946,0,1000,21735,0,0,60,60
21735,152947,0,1000,21736,0,0,60,60
21736,152950,0,1000,21737,0,0,60,60
21737,152951,0,1000,21738,0,0,60,60
21738,152952,0,1000,21739,0,0,60,60
21739,149535,0,1000,0,0,0,60,60
21740,152938,0,1000,0,0,0,60,60
21742,161835,0,1000,21743,0,0,60,60
21743,161836,0,1000,21744,0,0,60,60
21744,161837,0,0,0,0,0,60,60
21745,161838,0,1000,21746,0,0,60,60
21746,161839,0,1000,21747,0,0,60,60
21747,161840,0,1000,21748,0,0,60,60
21748,161841,0,0,0,0,0,60,60
21749,161847,0,1000,21750,0,0,60,60
21750,161848,0,1000,21751,0,0,60,60
21751,161850,0,1000,21752,0,0,60,60
21752,161851,0,1000,21753,0,0,60,60
21753,161852,0,1000,21754,0,0,60,60
21754,161853,0,1000,21755,0,0,60,60
21755,161854,0,1000,21756,0,0,60,60
21756,161855,0,1000,21758,0,0,60,60
21758,161856,0,1000,21759,0,0,60,60
21759,161857,0,1000,21760,0,0,60,60
21760,161858,0,1000,21761,0,0,60,60
21761,0,0,1000,21762,0,0,60,60
21762,161859,0,1000,21763,0,0,60,60
21763,161860,0,1000,21764,0,0,60,60
21764,161861,0,1000,22001,0,0,60,60
21765,161865,0,0,21766,0,0,60,60
21766,161866,0,0,21767,0,0,60,60
21767,161867,0,0,21769,0,0,60,60
21768,0,0,0,0,0,0,60,60
21769,161868,0,0,21768,0,0,60,60
21770,0,0,2000,21765,0,0,60,60
21771,140535,0,1000,21772,0,1,60,60
21772,140546,0,1000,21773,0,1,60,60
21773,140529,0,1000,0,0,1,60,60
21774,153739,0,1000,21775,0,0,60,60
21775,153740,0,0,21776,0,0,60,60
21776,153741,0,-1000,21777,0,0,60,60
21777,153742,0,0,21778,0,0,60,60
21778,153743,0,0,21779,0,0,60,60
21779,153744,0,0,21780,0,0,60,60
21780,153745,0,0,0,0,0,60,60
21781,0,0,6000,21774,0,0,60,60
21782,161884,0,1000,0,0,0,60,60
21783,127576,0,1000,0,0,0,60,60
21784,161883,0,1000,0,0,0,60,60
21785,161882,0,1000,0,0,0,60,60
21786,161881,0,1000,0,0,0,60,60
21787,161880,0,1000,0,0,0,60,60
21788,161877,0,1000,0,0,0,60,60
21789,161878,0,1000,0,0,0,60,60
21790,161876,0,1000,0,0,0,60,60
21791,161874,0,1000,0,0,0,60,60
21792,161873,0,1000,0,0,0,60,60
21793,161875,0,1000,0,0,0,60,60
21794,156033,0,1000,21795,0,0,60,60
21795,156034,0,1000,21797,0,0,60,60
21797,122557,0,1000,13124,0,0,60,60
21799,0,0,0,0,0,0,60,60
21800,140539,0,1000,21801,0,1,60,60
21801,140553,0,1000,0,0,1,60,60
21802,140517,0,1000,21800,0,1,60,60
21803,156528,0,1000,21804,0,0,60,60
21804,141611,0,0,21805,0,0,60,60
21805,136818,0,0,0,0,0,60,60
21806,159797,0,1000,21807,0,0,60,60
21807,159814,0,500,0,0,0,60,60
21808,140517,0,1000,21810,0,1,60,60
21809,140539,0,1000,21808,0,1,60,60
21810,140553,0,1000,0,0,1,60,60
21811,140553,0,1000,21812,0,1,60,60
21812,140517,0,1000,21813,0,1,60,60
21813,140539,0,1000,0,0,1,60,60
21814,131897,0,1000,0,0,0,60,60
21820,0,0,15000,21821,0,0,60,60
21821,161895,0,2000,21822,0,0,60,60
21822,161896,0,2000,21823,0,0,60,60
21823,161897,0,2000,0,0,0,60,60
21824,0,0,10000,21825,0,0,60,60
21825,161898,0,2000,21826,0,0,60,60
21826,161899,0,2000,0,0,0,60,60
21827,157350,0,15000,21828,0,0,60,60
21828,161891,0,2000,21829,0,0,60,60
21829,161892,0,2000,21830,0,0,60,60
21830,161893,0,2000,19734,0,0,60,60
21831,0,0,2000,21832,0,0,60,60
21832,161900,0,0,0,0,0,60,60
21833,0,0,2000,21834,0,0,60,60
21834,161902,0,0,0,0,0,60,60
21835,161903,0,0,0,0,0,60,60
21836,156215,0,1000,21837,0,0,60,60
21837,156216,0,1000,21838,0,0,60,60
21838,156217,0,1000,21839,0,0,60,60
21839,156218,0,1000,21840,0,0,60,60
21840,156219,0,1000,21841,0,0,60,60
21841,156220,0,1000,21842,0,0,60,60
21842,156221,0,1000,21843,0,0,60,60
21843,156222,0,0,21844,0,0,60,60
21844,156223,0,0,0,0,0,60,60
21845,158529,0,0,21846,0,1,60,60
21846,158530,0,0,21847,0,1,60,60
21847,158531,0,0,21848,0,1,60,60
21848,158532,0,0,21849,0,1,60,60
21849,158533,0,0,21850,0,1,60,60
21850,158534,0,0,0,0,1,60,60
21851,161908,0,1000,21852,0,0,60,60
21852,161920,0,1000,21853,0,0,60,60
21853,161909,0,1000,21854,0,0,60,60
21854,161910,0,0,0,0,0,60,60
21857,154610,0,0,21858,0,0,60,60
21858,154611,0,0,21859,0,0,60,60
21859,154612,0,0,0,0,0,60,60
21866,154522,0,0,21867,0,0,60,60
21867,154523,0,0,21868,0,0,60,60
21868,154524,0,0,12778,0,0,60,60
21869,154530,0,1000,21870,0,0,60,60
21870,154531,0,1000,21871,0,0,60,60
21871,154532,0,1000,21872,0,0,60,60
21872,154533,0,0,0,0,0,60,60
21873,159418,0,1000,21874,0,0,60,60
21874,161871,0,1000,21875,0,0,60,60
21875,161872,0,1000,21876,0,0,60,60
21876,159419,0,0,0,0,0,60,60
21877,0,0,1500,21878,0,0,60,60
21878,159756,0,0,0,0,0,60,60
21879,159422,0,1000,21880,0,0,60,60
21880,159423,0,1000,21881,0,0,60,60
21881,159424,0,1000,21882,0,0,60,60
21882,159425,0,0,0,0,0,60,60
21883,158989,0,0,21884,0,0,60,60
21884,158990,0,0,21885,0,0,60,60
21885,158991,0,0,21886,0,0,60,60
21886,158996,0,0,21887,0,0,60,60
21887,158999,0,0,0,0,0,60,60
21888,161399,0,1000,21889,0,0,60,60
21889,161402,0,1000,21890,0,0,60,60
21890,161405,0,1000,21891,0,0,60,60
21891,161406,0,1000,21892,0,0,60,60
21892,159625,0,1000,21893,0,0,60,60
21893,161411,0,1000,21894,0,0,60,60
21894,159626,0,0,0,0,0,60,60
21895,154570,0,1000,21896,0,0,60,60
21896,154574,0,1000,21897,0,0,60,60
21897,154578,0,1000,21898,0,0,60,60
21898,154583,0,1000,21899,0,0,60,60
21899,154586,0,1000,21900,0,0,60,60
21900,154585,0,1000,21901,0,0,60,60
21901,154588,0,1000,21902,0,0,60,60
21902,154589,0,1000,21903,0,0,60,60
21903,154591,0,0,0,0,0,60,60
21904,158259,0,1000,21905,0,0,60,60
21905,162000,0,1000,21906,0,0,60,60
21906,162001,0,1000,21912,0,0,60,60
21907,162003,0,1000,21908,0,0,60,60
21908,162004,0,1000,21909,0,0,60,60
21909,162005,0,1000,20277,0,0,60,60
21910,162007,0,1000,0,0,0,60,60
21911,0,0,0,21910,0,0,60,60
21912,162002,0,1000,21913,0,0,60,60
21913,0,0,0,21907,0,0,60,60
21916,162015,0,1000,21917,0,0,60,60
21917,161925,0,5000,0,0,0,60,60
21920,162017,0,1000,0,0,0,60,60
21922,0,0,3000,21916,0,0,60,60
21923,160655,0,0,21924,0,0,60,60
21924,162029,0,0,0,0,0,60,60
21925,160655,0,0,21926,0,0,60,60
21926,162032,0,0,0,0,0,60,60
21927,161926,0,1000,0,0,0,60,60
21928,0,0,4000,21920,0,0,60,60
21929,154356,0,1000,0,0,0,60,60
21930,154308,0,1000,0,0,0,60,60
21931,154471,0,1000,0,0,0,60,60
21932,154470,0,1000,0,0,0,60,60
21937,157920,0,1000,0,0,0,60,60
21938,154343,0,1000,0,0,0,60,60
21939,154344,0,1000,0,0,0,60,60
21940,161959,0,1000,0,1523,1,60,60
21941,148192,0,500,12330,0,1,60,60
21942,148195,0,0,0,0,1,60,60
21943,0,0,0,20028,0,0,60,60
21944,156725,0,1000,21945,0,0,60,60
21945,156724,0,1000,21946,0,0,60,60
21946,156728,0,1000,21947,0,0,60,60
21947,156729,0,1000,21948,0,0,60,60
21948,157150,0,1000,21949,0,0,60,60
21949,157151,0,4000,21950,0,0,60,60
21950,156831,0,1000,21951,0,0,60,60
21951,156732,0,1000,21952,0,0,60,60
21952,156830,0,1000,21953,0,0,60,60
21953,156832,0,1000,21954,0,0,60,60
21954,0,0,0,21955,0,0,60,60
21955,156833,0,4000,21956,0,0,60,60
21956,0,0,0,21957,0,0,60,60
21957,157228,0,0,21958,0,0,60,60
21958,157229,0,0,0,0,0,60,60
21959,159699,0,0,0,0,0,60,60
21960,154436,0,1000,0,0,0,60,60
21961,154439,0,1000,0,0,0,60,60
21962,139389,0,2000,21963,0,0,60,60
21963,139390,0,2000,0,0,0,60,60
21969,162116,0,1000,21970,0,0,60,60
21970,162117,0,1000,0,0,0,60,60
21971,157931,0,500,21972,0,0,60,60
21972,157932,0,500,21973,0,0,60,60
21973,0,0,0,21974,0,0,60,60
21974,0,0,0,21975,0,0,60,60
21975,157933,0,2000,21976,0,0,60,60
21976,0,0,0,21977,0,0,60,60
21977,0,0,0,21978,0,0,60,60
21978,0,0,0,21979,0,0,60,60
21979,157934,0,1000,21980,0,0,60,60
21980,157935,0,1000,21981,0,0,60,60
21981,157936,0,1000,21982,0,0,60,60
21982,157937,0,1000,21983,0,0,60,60
21983,157939,0,1000,21984,0,0,60,60
21984,157940,0,1000,21985,0,0,60,60
21985,157941,0,1000,21986,0,0,60,60
21986,0,0,0,21987,0,0,60,60
21987,0,0,0,21988,0,0,60,60
21988,0,0,0,21989,0,0,60,60
21989,157942,0,3000,21990,0,0,60,60
21990,0,0,0,21991,0,0,60,60
21991,157943,0,0,21992,0,0,60,60
21992,157945,0,0,21993,0,0,60,60
21993,157946,0,0,21994,0,0,60,60
21994,157947,0,1000,0,0,0,60,60
21995,162118,0,1000,21996,0,0,60,60
21996,162119,0,1000,0,0,0,60,60
21997,139065,0,1000,21998,0,0,60,60
21998,140002,0,1000,0,0,0,60,60
21999,139078,0,1000,22000,0,0,60,60
22000,140424,0,1000,0,0,0,60,60
22001,0,0,0,0,0,0,60,60
22002,157235,0,0,22003,0,1,60,60
22003,0,0,0,22004,0,0,60,60
22004,0,0,0,22005,0,0,60,60
22005,0,0,0,22006,0,0,60,60
22006,157236,0,0,22007,0,0,60,60
22007,157238,0,0,22008,0,0,60,60
22008,157237,0,0,22009,0,0,60,60
22009,0,0,0,22010,0,0,60,60
22010,0,0,0,22011,0,0,60,60
22011,0,0,0,22012,0,0,60,60
22012,157239,0,0,22013,0,0,60,60
22013,157240,0,0,22014,0,0,60,60
22014,157241,0,0,22015,0,0,60,60
22015,157245,0,0,22016,0,0,60,60
22016,157247,0,0,22017,0,0,60,60
22017,157246,0,0,22018,0,0,60,60
22018,157248,0,0,22019,0,0,60,60
22019,157242,0,6000,22020,0,1,60,60
22020,157243,0,2000,22021,0,0,60,60
22021,157244,0,0,22022,0,0,60,60
22022,0,0,0,22023,0,0,60,60
22023,0,0,0,22024,0,0,60,60
22024,0,0,4000,22025,0,0,60,60
22025,0,0,0,22026,0,0,60,60
22026,157249,0,0,22027,0,0,60,60
22027,157250,0,0,22028,0,0,60,60
22028,157253,0,0,22029,0,0,60,60
22029,157254,0,1000,22030,0,0,60,60
22030,157256,0,1000,22031,0,0,60,60
22031,0,0,0,22032,0,0,60,60
22032,157257,0,1000,22033,0,0,60,60
22033,0,0,0,22034,0,0,60,60
22034,0,0,0,22035,0,0,60,60
22035,0,0,0,0,0,0,60,60
22036,161467,0,1000,0,0,0,60,60
22037,156807,0,1000,22038,0,0,60,60
22038,156808,0,1000,22039,0,0,60,60
22039,157270,0,0,22040,0,0,60,60
22040,156809,0,1000,22041,0,0,60,60
22041,156810,0,1000,22042,0,0,60,60
22042,156811,0,1000,22043,0,0,60,60
22043,156815,0,1000,22044,0,0,60,60
22044,156967,0,0,22045,0,0,60,60
22045,156968,0,1000,22046,0,0,60,60
22046,156813,0,1000,22047,0,0,60,60
22047,156812,0,1000,22048,0,0,60,60
22048,156816,0,1000,22049,0,0,60,60
22049,0,0,0,22050,0,0,60,60
22050,0,0,0,22051,0,0,60,60
22051,156814,0,1000,0,0,0,60,60
22052,156573,0,1000,22053,0,0,60,60
22053,156575,0,1000,22054,0,0,60,60
22054,156779,0,4000,22055,0,0,60,60
22055,156780,0,0,22056,0,0,60,60
22056,156781,0,1000,22057,0,0,60,60
22057,156782,0,-2000,22058,0,0,60,60
22058,0,0,6000,22059,0,0,60,60
22059,0,0,0,22060,0,0,60,60
22060,156783,0,0,0,0,0,60,60
22061,157449,0,2000,22062,0,0,60,60
22062,157458,0,0,0,0,0,60,60
22063,0,0,2000,13559,0,0,60,60
22067,0,0,14000,19932,0,0,60,60
22068,156224,0,1000,22069,0,0,60,60
22069,156225,0,1000,22070,0,0,60,60
22070,156226,0,1000,22071,0,0,60,60
22071,156227,0,1000,0,0,0,60,60
22073,159443,0,0,0,0,0,60,60
22074,157506,0,1000,22075,0,0,60,60
22075,157507,0,0,0,0,0,60,60
22076,157522,0,1000,22077,0,0,60,60
22077,157523,0,0,0,0,0,60,60
22078,157528,0,1000,22079,0,0,60,60
22079,157529,0,0,0,0,0,60,60
22080,160539,0,0,0,0,0,60,60
22081,150747,0,1000,22086,0,0,60,60
22082,150746,0,1000,22083,0,0,60,60
22083,150748,0,1000,22084,0,0,60,60
22084,150749,0,1000,0,0,0,60,60
22085,150746,0,1000,22081,0,0,60,60
22086,150749,0,1000,0,0,0,60,60
22087,150025,0,0,0,0,1,60,60
22088,156333,0,1000,0,0,0,60,60
22089,156334,0,1000,0,0,0,60,60
22090,150010,0,0,0,0,1,60,60
22091,155903,0,0,0,0,0,60,60
22092,155686,0,0,0,0,0,60,60
22093,154507,0,1000,22094,0,0,60,60
22094,154508,0,0,0,0,0,60,60
22095,154509,0,1000,22096,0,0,60,60
22096,154510,0,0,0,0,0,60,60
22097,156228,0,1000,22098,0,0,60,60
22098,156229,0,0,0,0,0,60,60
22099,156230,0,1000,22100,0,0,60,60
22100,156231,0,0,0,0,0,60,60
22101,0,0,0,0,0,0,60,60
22102,153991,0,1000,22103,0,0,60,60
22103,153993,0,1000,22104,0,0,60,60
22104,153994,0,1000,22105,0,0,60,60
22105,151949,0,1000,22106,0,0,60,60
22106,151950,0,1000,0,0,0,60,60
22107,153992,0,1000,22110,0,0,60,60
22110,151951,0,1000,22111,0,0,60,60
22111,151952,0,1000,0,0,0,60,60
22112,153996,0,1000,22115,0,0,60,60
22113,151953,0,1000,22114,0,0,60,60
22114,151954,0,1000,0,0,0,60,60
22115,153997,0,1000,22113,0,0,60,60
22116,153999,0,1000,22117,0,0,60,60
22117,151958,0,1000,0,0,0,60,60
22119,154004,0,1000,0,0,0,60,60
22122,148199,0,1000,0,16684,1,60,60
22125,148202,0,1000,0,16684,1,60,60
22126,0,0,5000,17690,0,0,60,60
22127,157206,0,1000,22128,0,0,60,60
22128,157214,0,0,0,0,0,60,60
22129,0,0,0,22130,0,0,60,60
22130,154522,0,0,22131,0,0,60,60
22131,154523,0,0,22132,0,0,60,60
22132,154524,0,0,22133,0,0,60,60
22133,0,0,0,0,0,0,60,60
22134,154522,0,1000,22135,0,0,60,60
22135,154523,0,1000,22136,0,0,60,60
22136,154524,0,1000,21869,0,0,60,60
22137,160861,0,1000,0,0,0,60,60
22138,160862,0,1000,22246,16700,0,60,60
22139,0,0,0,0,0,0,60,60
22140,161709,0,1800,22141,0,0,60,60
22141,161710,0,0,0,0,0,60,60
22142,161711,0,2750,22143,0,0,60,60
22143,161712,0,0,0,0,0,60,60
22144,161713,0,1400,22145,0,0,60,60
22145,161714,0,0,0,0,0,60,60
22146,158540,0,500,21072,0,0,60,60
22147,0,0,0,20863,0,0,60,60
22150,148872,0,1000,0,0,0,60,60
22151,156756,0,4000,22152,0,0,60,60
22152,161695,0,3500,22153,0,0,60,60
22153,161696,0,0,0,0,0,60,60
22154,161705,0,2250,22155,0,0,60,60
22155,161694,0,2500,22156,0,0,60,60
22156,161703,0,0,0,0,0,60,60
22157,161692,0,4300,22158,0,0,60,60
22158,161693,0,2000,22159,0,0,60,60
22159,161697,0,0,0,0,0,60,60
22160,161691,0,0,0,0,0,60,60
22161,161700,0,0,22162,0,0,60,60
22162,0,0,12000,22160,0,0,60,60
22163,157287,0,1000,22164,0,0,60,60
22164,157288,0,2000,22165,0,0,60,60
22165,157289,0,2000,22166,0,0,60,60
22166,157290,0,2000,22167,0,0,60,60
22167,157291,0,4000,22168,0,0,60,60
22168,157627,0,3000,22169,0,0,60,60
22169,157292,0,2000,22170,0,0,60,60
22170,157293,0,2000,22171,0,0,60,60
22171,157628,0,2000,22186,0,0,60,60
22172,157630,0,2000,22173,0,0,60,60
22173,157631,0,2000,22174,0,0,60,60
22174,157632,0,1000,22175,0,0,60,60
22175,157633,0,1000,22176,0,0,60,60
22176,157634,0,1000,22177,0,0,60,60
22177,157635,0,1000,22178,0,0,60,60
22178,157636,0,2000,22179,0,0,60,60
22179,157638,0,1000,22181,0,0,60,60
22181,157639,0,1000,22182,0,0,60,60
22182,157640,0,1000,22183,0,0,60,60
22183,157641,0,2000,22184,0,0,60,60
22184,157643,0,1000,22185,0,0,60,60
22185,157644,0,1000,0,0,0,60,60
22186,157629,0,1000,0,0,0,60,60
22187,131893,0,1000,21814,0,0,60,60
22188,0,0,0,22189,0,0,60,60
22189,0,0,0,20859,0,0,60,60
22190,0,0,0,22191,0,0,60,60
22191,0,0,0,0,0,0,60,60
22192,158657,0,1000,22194,0,0,60,60
22193,160173,0,0,0,0,0,60,60
22194,159509,0,1000,22193,0,0,60,60
22197,158655,0,500,0,0,0,60,60
22198,0,0,0,20963,0,0,60,60
22199,0,0,0,21616,0,0,60,60
22200,0,0,6000,15628,0,0,60,60
22201,155318,0,0,0,0,0,60,60
22202,155505,0,0,0,0,0,60,60
22203,155873,0,1000,0,0,0,60,60
22204,155870,0,1000,0,0,0,60,60
22205,155681,0,1000,0,0,0,60,60
22206,155683,0,1000,0,0,0,60,60
22207,155106,0,1000,0,0,0,60,60
22208,155105,0,1000,0,0,0,60,60
22209,155982,0,1000,0,0,0,60,60
22210,155983,0,1000,0,0,0,60,60
22211,155984,0,1000,0,0,0,60,60
22212,155986,0,1000,0,0,0,60,60
22213,154179,0,1000,0,0,0,60,60
22214,154180,0,1000,0,0,0,60,60
22215,156354,0,1000,0,0,0,60,60
22216,156355,0,1000,0,0,0,60,60
22217,155788,0,1000,0,0,0,60,60
22218,155789,0,1000,0,0,0,60,60
22219,157753,0,1000,0,0,0,60,60
22220,157754,0,1000,0,0,0,60,60
22221,154161,0,1000,0,0,0,60,60
22222,154164,0,1000,0,0,0,60,60
22223,154174,0,1000,0,0,0,60,60
22224,154172,0,1000,0,0,0,60,60
22225,154173,0,1000,0,0,0,60,60
22226,155212,0,1000,0,0,0,60,60
22227,155215,0,1000,0,0,0,60,60
22228,155213,0,1000,0,0,0,60,60
22229,155214,0,1000,0,0,0,60,60
22230,0,0,0,0,0,0,60,60
22231,155319,0,1000,0,0,0,60,60
22232,160237,0,0,22233,0,0,60,60
22233,160238,0,0,22240,0,0,60,60
22236,0,0,1000,22237,0,0,60,60
22237,160606,0,0,22238,0,0,60,60
22238,160607,0,0,0,0,0,60,60
22240,160239,0,0,0,0,0,60,60
22241,0,0,6500,21101,0,0,60,60
22242,158416,0,2000,0,0,0,60,60
22243,150279,0,500,22244,12868,1,60,60
22244,154919,0,500,22245,16684,1,60,60
22245,150283,0,0,0,0,1,60,60
22246,161652,0,1000,0,16700,0,60,60
22247,149639,0,1000,22248,0,0,60,60
22248,149641,0,1000,22249,0,0,60,60
22249,149642,0,3000,22250,0,0,60,60
22250,149644,0,500,22251,0,0,60,60
22251,149645,0,1000,0,0,0,60,60
22252,140363,0,2000,22253,0,0,60,60
22253,140364,0,4000,22254,0,0,60,60
22254,150741,0,2100,22255,0,0,60,60
22255,150742,0,2000,22256,0,0,60,60
22256,150743,0,4000,22257,0,0,60,60
22257,150744,0,2000,0,0,0,60,60
22261,136799,0,1000,22262,0,0,60,60
22262,136800,0,1000,22263,0,0,60,60
22263,136806,0,1000,0,0,0,60,60
22264,0,0,2000,0,0,0,60,60
22274,158562,0,1000,22275,0,0,60,60
22275,158554,0,0,22276,0,0,60,60
22276,158555,0,2000,22277,0,0,60,60
22277,0,0,0,22278,0,0,60,60
22278,158557,0,0,22279,0,0,60,60
22279,0,0,0,22280,0,0,60,60
22280,158558,0,0,22281,0,0,60,60
22281,158559,0,500,22282,0,0,60,60
22282,0,0,0,22283,0,0,60,60
22283,158560,0,4000,22284,0,0,60,60
22284,0,0,0,22285,0,0,60,60
22285,158561,0,0,0,0,0,60,60
22286,161632,0,1500,22287,0,0,60,60
22287,161633,0,1000,22288,0,0,60,60
22288,159886,0,1000,22289,0,0,60,60
22289,0,0,2000,22290,0,0,60,60
22290,158562,0,0,22291,0,0,60,60
22291,158554,0,0,22292,0,0,60,60
22292,158555,0,0,22293,0,0,60,60
22293,0,0,2000,22294,0,0,60,60
22294,158557,0,0,22295,0,0,60,60
22295,0,0,2000,22296,0,0,60,60
22296,158558,0,0,22297,0,0,60,60
22297,158559,0,500,22298,0,0,60,60
22298,0,0,2000,22299,0,0,60,60
22299,158560,0,4000,22300,0,0,60,60
22300,0,0,2000,22301,0,0,60,60
22301,158561,0,0,0,0,0,60,60
22302,158562,0,1000,22303,0,0,60,60
22303,158554,0,0,22304,0,0,60,60
22304,158555,0,0,22305,0,0,60,60
22305,158557,0,0,22306,0,0,60,60
22306,158558,0,1000,22307,0,0,60,60
22307,158559,0,0,22308,0,0,60,60
22308,158560,0,4000,22309,0,0,60,60
22309,158561,0,0,0,0,0,60,60
22310,162202,0,1000,22311,0,0,60,60
22311,162203,0,1000,22312,0,0,60,60
22312,162204,0,1000,0,0,0,60,60
22318,131327,0,0,22319,0,0,60,60
22319,131325,0,0,22320,0,0,60,60
22320,132931,0,0,22321,0,0,60,60
22321,132932,0,0,22322,0,0,60,60
22322,146110,0,0,0,0,0,60,60
22323,155686,0,0,0,0,0,60,60
22361,162306,0,1000,0,0,0,60,60
22362,162307,0,1000,0,0,0,60,60
22363,162352,0,1000,0,16091,0,60,60
22365,162379,0,3000,0,16091,0,60,60
22366,162355,0,3000,0,16091,0,60,60
22367,162356,0,3000,0,16091,0,60,60
22368,162357,0,3000,0,16091,0,60,60
22369,162358,0,3000,0,16091,0,60,60
22370,162359,0,3000,22371,16091,0,60,60
22371,162360,0,3000,0,0,0,60,60
22372,162365,0,3000,0,16091,0,60,60
22373,162366,0,3000,0,16091,0,60,60
22374,162367,0,3000,0,16091,0,60,60
22375,162368,0,3000,0,16091,0,60,60
22376,162369,0,3000,0,16091,0,60,60
22377,162370,0,3000,0,16091,0,60,60
22378,162363,0,3000,0,16091,0,60,60
22379,162362,0,3000,0,16091,0,60,60
22380,162364,0,3000,0,16091,0,60,60
22381,162361,0,3000,0,16091,0,60,60
22382,162371,0,3000,22383,16091,0,60,60
22383,162372,0,3000,0,0,0,60,60
22384,162373,0,3000,0,16091,0,60,60
22385,162374,0,3000,0,16091,0,60,60
22386,162375,0,3000,0,16091,0,60,60
22387,165630,0,4000,23119,0,0,60,60
22391,162380,0,3000,22392,0,0,60,60
22392,162381,0,3000,0,16091,0,60,60
22393,164346,0,1000,0,0,0,60,60
22394,162384,0,1000,0,0,0,60,60
