ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
22399,162400,0,1000,22400,0,0,60,60
22400,162401,0,1000,0,0,0,60,60
22401,162453,0,1000,0,0,0,60,60
22402,162454,0,1000,0,0,0,60,60
22403,162455,0,1000,22404,0,0,60,60
22404,162462,0,1000,0,0,0,60,60
22405,162455,0,1000,22406,0,0,60,60
22406,162469,0,1000,0,0,0,60,60
22407,162460,0,1000,0,0,0,60,60
22408,162461,0,1000,0,0,0,60,60
22409,162467,0,1000,0,0,0,60,60
22410,162468,0,1000,0,0,0,60,60
22411,162433,0,1000,0,0,0,60,60
22412,162435,0,1000,0,0,0,60,60
22413,162436,0,1000,0,0,0,60,60
22414,162441,0,1000,0,0,0,60,60
22415,162442,0,1000,0,0,0,60,60
22416,162447,0,1000,0,0,0,60,60
22417,162448,0,1000,0,0,0,60,60
22418,162502,0,1000,0,0,1,60,60
22476,162582,0,1000,0,0,0,60,60
22477,162583,0,1000,0,0,0,60,60
22478,162589,0,1000,0,0,0,60,60
22495,162590,0,1000,0,0,0,60,60
22496,162609,0,2000,22497,0,0,60,60
22497,162610,0,3000,22498,0,0,60,60
22498,162611,0,2000,0,0,0,60,60
22499,162612,0,2000,22500,0,0,60,60
22500,162613,0,2000,0,0,0,60,60
22501,162614,0,3000,22502,0,0,60,60
22502,162615,0,3000,22734,0,0,60,60
22504,162619,0,1000,22506,0,0,60,60
22506,162621,0,1000,22508,0,0,60,60
22508,162623,0,1000,0,0,0,60,60
22512,162657,0,0,22513,0,0,60,60
22513,162658,0,0,22514,0,0,60,60
22514,162659,0,0,0,0,0,60,60
22528,162703,0,2000,22529,0,0,60,60
22529,162704,0,1000,22530,0,0,60,60
22530,162705,0,2000,0,0,0,60,60
22531,162722,0,2000,22532,0,0,60,60
22532,162723,0,1000,22533,0,0,60,60
22533,162724,0,2000,22534,0,0,60,60
22534,162725,0,1000,0,0,0,60,60
22535,162770,0,1000,22536,0,0,60,60
22536,162771,0,2000,22537,0,0,60,60
22537,162772,0,2000,22538,0,0,60,60
22538,162773,0,2000,0,0,0,60,60
22539,165003,0,1000,0,0,0,60,60
22540,162789,0,3000,22541,0,0,60,60
22541,162790,0,3000,22542,0,0,60,60
22542,162791,0,3000,22543,0,0,60,60
22543,162792,0,1000,22544,0,0,60,60
22544,162795,0,3000,22545,0,0,60,60
22545,162796,0,3000,22546,0,0,60,60
22546,162797,0,0,0,0,0,60,60
22547,162793,0,1000,0,0,0,60,60
22548,165006,0,1000,0,0,0,60,60
22549,162799,0,1000,0,0,0,60,60
22568,162838,0,1000,0,0,0,60,60
22569,162839,0,1000,0,0,0,60,60
22572,162852,0,1000,29124,0,0,60,60
22574,162854,0,1000,22575,0,0,60,60
22575,162855,0,1000,22577,0,0,60,60
22577,162857,0,500,22579,0,0,60,60
22579,162859,0,1000,0,0,0,60,60
22580,162870,0,0,22581,0,0,60,60
22581,162873,0,1000,22582,0,0,60,60
22582,162871,0,0,22583,0,0,60,60
22583,162874,0,1000,22584,0,0,60,60
22584,162872,0,1000,0,0,0,60,60
22585,162877,0,3000,22586,0,0,60,60
22586,162878,0,3000,22587,0,0,60,60
22587,162879,0,3000,22588,0,0,60,60
22588,162880,0,3000,22589,0,0,60,60
22589,162881,0,3000,22590,0,0,60,60
22590,162882,0,3000,22591,0,0,60,60
22591,162883,0,3000,22592,0,0,60,60
22592,162884,0,3000,22593,0,0,60,60
22593,162886,0,0,22594,0,0,60,60
22594,162887,0,1000,0,0,0,60,60
22609,162905,0,0,22612,0,0,60,60
22610,162906,0,0,22611,0,0,60,60
22611,162907,0,0,0,0,0,60,60
22612,162908,0,0,22613,0,0,60,60
22613,162908,0,0,22610,0,0,60,60
22632,162943,0,0,22634,0,0,60,60
22634,162945,0,0,22636,0,0,60,60
22636,162944,0,0,22784,0,0,60,60
22664,162973,0,1000,22665,0,0,60,60
22665,162976,0,1000,22666,0,0,60,60
22666,162981,0,1000,22667,0,0,60,60
22667,162980,0,1000,0,0,0,60,60
22669,163006,0,4000,22671,0,0,60,60
22671,163007,0,4000,22672,0,0,60,60
22672,162974,0,4000,22673,0,0,60,60
22673,162975,0,4000,22674,0,0,60,60
22674,162977,0,4000,22675,0,0,60,60
22675,162978,0,5000,22676,0,0,60,60
22676,162979,0,4000,22677,0,0,60,60
22677,162987,0,4000,22678,0,0,60,60
22678,162988,0,0,0,0,0,60,60
22680,162990,0,0,22681,0,0,60,60
22681,162991,0,0,0,0,0,60,60
22682,162992,0,0,22680,0,0,60,60
22683,162994,0,2000,22685,0,0,60,60
22685,162995,0,1000,22686,0,0,60,60
22686,162997,0,3000,0,0,0,60,60
22688,0,0,2000,22689,0,0,60,60
22689,162969,0,2000,22690,0,0,60,60
22690,162970,0,2000,22691,0,0,60,60
22691,162971,0,2000,22692,0,0,60,60
22692,162972,0,2000,22693,0,0,60,60
22693,163005,0,0,0,0,0,60,60
22701,163022,0,1000,22702,0,0,60,60
22702,163023,0,1000,0,0,0,60,60
22705,163025,0,1000,22706,0,0,60,60
22706,163026,0,7000,22707,0,0,60,60
22707,163027,0,9000,0,0,0,60,60
22708,163028,0,1000,22709,0,0,60,60
22709,163029,0,7000,22710,0,0,60,60
22710,163030,0,6000,22711,0,0,60,60
22711,163031,0,4000,0,0,0,60,60
22712,163032,0,1000,22713,0,0,60,60
22713,128464,0,4000,0,0,0,60,60
22715,163034,0,2000,0,0,0,60,60
22716,163042,0,2000,0,0,0,60,60
22720,163046,0,2000,22721,0,0,60,60
22721,163047,0,2000,22722,0,0,60,60
22722,163061,0,0,0,0,0,60,60
22724,163065,0,3000,22725,0,0,60,60
22725,163066,0,3000,22726,0,0,60,60
22726,163067,0,3000,22727,0,0,60,60
22727,163068,0,4000,22728,0,1,60,60
22728,163069,0,3000,22729,0,0,60,60
22729,163070,0,3000,22730,0,0,60,60
22730,163071,0,3000,22731,0,0,60,60
22731,163072,0,3000,22732,0,0,60,60
22732,163073,0,3000,22733,0,0,60,60
22733,163074,0,0,0,0,0,60,60
22734,163075,0,1000,0,0,0,60,60
22735,163107,0,3000,22736,0,0,60,60
22736,163109,0,3000,22737,0,0,60,60
22737,163110,0,3000,22738,0,0,60,60
22738,163111,0,3000,22739,0,0,60,60
22739,163112,0,3000,22740,0,0,60,60
22740,163113,0,3000,22741,0,0,60,60
22741,163114,0,3000,22742,0,0,60,60
22742,163115,0,3000,22743,0,0,60,60
22743,163116,0,3000,22744,0,0,60,60
22744,163117,0,3000,22745,0,0,60,60
22745,163119,0,3000,22746,0,0,60,60
22746,163120,0,3000,22747,0,0,60,60
22747,163121,0,0,0,0,0,60,60
22748,163135,0,1000,0,0,0,60,60
22749,163136,0,2000,22750,0,0,60,60
22750,163137,0,2000,22751,0,0,60,60
22751,163138,0,2000,22752,0,0,60,60
22752,163139,0,2000,22753,0,0,60,60
22753,163140,0,2000,22754,0,0,60,60
22754,163141,0,2000,22755,0,1,60,60
22755,163142,0,2000,22756,0,0,60,60
22756,163143,0,2000,0,0,0,60,60
22761,162657,0,1000,23296,0,0,60,60
22768,162885,0,1000,22769,0,0,60,60
22769,162912,0,1000,0,0,0,60,60
22770,162982,0,1000,22771,0,0,60,60
22771,162983,0,1000,0,0,0,60,60
22772,162913,0,1000,22773,0,0,60,60
22773,162915,0,1000,0,0,0,60,60
22777,162918,0,1000,0,0,0,60,60
22782,163228,0,1000,23106,0,0,60,60
22783,163230,0,0,22632,0,0,60,60
22784,163231,0,0,22785,0,0,60,60
22785,163233,0,0,22786,0,0,60,60
22786,163232,0,0,22787,0,0,60,60
22787,163234,0,0,24904,0,0,60,60
22788,162947,0,0,0,0,0,60,60
22789,163245,0,0,22790,0,0,60,60
22790,163246,0,0,22791,0,0,60,60
22791,163247,0,0,22792,0,0,60,60
22792,163248,0,1000,22793,0,0,60,60
22793,163249,0,1000,22794,0,0,60,60
22794,163250,0,1000,0,0,0,60,60
22795,163252,0,0,22796,0,0,60,60
22796,163253,0,0,22802,0,0,60,60
22797,163271,0,1000,22799,0,0,60,60
22798,163272,0,1000,22797,0,0,60,60
22799,163274,0,0,22800,0,0,60,60
22800,163273,0,0,22804,0,0,60,60
22801,163275,0,0,22798,0,0,60,60
22802,163276,0,0,22801,0,0,60,60
22804,163278,0,0,22806,0,0,60,60
22806,0,0,0,22807,0,0,60,60
22807,163280,0,1000,0,0,0,60,60
22810,163149,0,1000,0,0,0,60,60
22811,163150,0,1000,0,0,0,60,60
22812,163152,0,1000,0,0,0,60,60
22813,148938,0,1000,0,0,0,60,60
22815,163291,0,0,22816,0,0,60,60
22816,163292,0,0,22817,0,0,60,60
22817,163293,0,0,22818,0,0,60,60
22818,163294,0,0,22819,0,0,60,60
22819,163295,0,0,0,0,0,60,60
22822,163302,0,0,22823,0,0,60,60
22823,163303,0,1000,22825,0,0,60,60
22825,163305,0,1000,22826,0,0,60,60
22826,163306,0,1000,22827,0,0,60,60
22827,163307,0,1000,22829,0,0,60,60
22829,163309,0,0,22830,0,0,60,60
22830,163298,0,0,22831,0,0,60,60
22831,163299,0,10000,22833,0,0,60,60
22833,163301,0,0,0,0,0,60,60
22834,163330,0,2000,22835,0,0,60,60
22835,163331,0,1000,22836,0,0,60,60
22836,163332,0,1000,22838,0,0,60,60
22838,163336,0,1000,22839,0,0,60,60
22839,163337,0,0,22840,0,0,60,60
22840,163338,0,0,22841,0,0,60,60
22841,163339,0,0,22853,0,0,60,60
22842,163335,0,6000,22843,0,0,60,60
22843,163333,0,3000,0,0,0,60,60
22844,163327,0,1000,0,0,0,60,60
22845,0,0,6000,22842,0,0,60,60
22846,163353,0,1000,22847,0,0,60,60
22847,163349,0,1000,22848,0,0,60,60
22848,163350,0,1000,22849,0,0,60,60
22849,163351,0,0,22850,0,0,60,60
22850,163352,0,1000,0,0,0,60,60
22851,163359,0,1000,22852,0,0,60,60
22852,163360,0,0,0,0,0,60,60
22853,163340,0,0,0,0,0,60,60
22856,163341,0,0,22857,0,0,60,60
22857,163342,0,0,0,0,0,60,60
22859,162354,0,3000,22860,16091,0,60,60
22860,162378,0,3000,22365,0,0,60,60
22865,163367,0,0,22866,0,0,60,60
22866,163368,0,0,0,0,0,60,60
22867,163373,0,0,22868,0,0,60,60
22868,163375,0,1000,22869,0,0,60,60
22869,163376,0,0,22870,0,0,60,60
22870,163377,0,1000,22871,0,0,60,60
22871,163378,0,0,22872,0,0,60,60
22872,0,0,0,0,0,0,60,60
22873,163210,0,3000,22874,0,0,60,60
22874,163211,0,3000,22875,0,0,60,60
22875,163212,0,3000,22876,0,0,60,60
22876,163213,0,3000,22877,0,0,60,60
22877,163381,0,3000,22878,0,0,60,60
22878,163383,0,3000,22879,0,0,60,60
22879,163385,0,3000,22880,0,0,60,60
22880,163386,0,3000,22881,0,0,60,60
22881,163387,0,3000,0,0,0,60,60
22882,163384,0,1000,22883,0,0,60,60
22883,163388,0,1000,0,0,0,60,60
22884,163389,0,1000,0,0,0,60,60
22885,163390,0,1000,22886,0,0,60,60
22886,163391,0,1000,22887,0,0,60,60
22887,163396,0,1000,22888,0,0,60,60
22888,163398,0,1000,0,0,0,60,60
22889,163403,0,1000,22890,0,0,60,60
22890,163408,0,1000,24278,0,0,60,60
22893,163538,0,1000,22894,0,0,60,60
22894,163540,0,1000,22895,0,0,60,60
22895,163539,0,1000,0,0,0,60,60
22896,163416,0,1000,22897,0,0,60,60
22897,163417,0,1000,22898,0,0,60,60
22898,163418,0,1000,22899,0,0,60,60
22899,163427,0,1000,22900,0,0,60,60
22900,163429,0,1000,0,0,0,60,60
22901,163553,0,1000,0,0,0,60,60
22906,0,0,1000,22889,0,0,60,60
22908,163415,0,1000,23113,0,0,60,60
22909,163419,0,1000,22910,0,0,60,60
22910,163420,0,1000,22911,0,0,60,60
22911,163421,0,1000,22912,0,0,60,60
22912,163554,0,1000,22913,0,0,60,60
22913,163422,0,1000,24357,0,0,60,60
22915,163425,0,1000,22916,0,0,60,60
22916,163428,0,1000,22917,0,0,60,60
22917,163430,0,1000,22918,0,0,60,60
22918,163431,0,1000,22921,0,0,60,60
22921,163434,0,1000,22922,0,0,60,60
22922,163435,0,1000,22925,0,0,60,60
22925,163438,0,1000,22926,0,0,60,60
22926,163439,0,1000,23143,0,0,60,60
22928,163566,0,1000,22929,0,1,60,60
22929,163568,0,1000,22930,0,0,60,60
22930,163569,0,1000,22931,0,0,60,60
22931,163570,0,1000,23089,0,1,60,60
22932,0,0,0,26595,0,0,60,60
22933,163624,0,0,22934,0,0,60,60
22934,163627,0,1000,0,0,0,60,60
22935,163631,0,0,22936,0,0,60,60
22936,163632,0,1000,0,0,0,60,60
22942,163440,0,0,22943,0,0,60,60
22943,163441,0,1000,22944,0,0,60,60
22944,163442,0,0,22945,0,0,60,60
22945,0,0,0,0,0,0,60,60
22946,139281,0,1000,22947,0,0,60,60
22947,139282,0,1000,22948,0,0,60,60
22948,139283,0,1000,22949,0,0,60,60
22949,139284,0,1000,22950,0,0,60,60
22950,139285,0,1000,22951,0,0,60,60
22951,139286,0,1000,22952,0,0,60,60
22952,139287,0,1000,22953,0,0,60,60
22953,139288,0,1000,0,0,0,60,60
22954,0,0,4000,14152,0,0,60,60
22955,163443,0,0,22956,0,0,60,60
22956,0,0,0,0,0,0,60,60
22957,163444,0,0,22958,0,0,60,60
22958,0,0,0,0,0,0,60,60
22959,163445,0,0,22960,0,0,60,60
22960,0,0,0,0,0,0,60,60
22961,163446,0,0,22962,0,0,60,60
22962,163447,0,0,22963,0,0,60,60
22963,0,0,0,0,0,0,60,60
22964,163448,0,0,26598,0,0,60,60
22965,163449,0,0,23054,0,0,60,60
22966,0,0,0,26609,0,0,60,60
22967,163450,0,0,22968,0,0,60,60
22968,163451,0,0,22969,0,0,60,60
22969,163452,0,1000,22970,0,0,60,60
22970,163453,0,0,22971,0,0,60,60
22971,0,0,0,0,0,0,60,60
22972,163454,0,0,22973,0,0,60,60
22973,0,0,0,0,0,0,60,60
22974,163455,0,0,22975,0,0,60,60
22975,0,0,0,0,0,0,60,60
22976,163456,0,0,22977,0,0,60,60
22977,0,0,0,0,0,0,60,60
22978,163457,0,0,22979,0,0,60,60
22979,0,0,0,0,0,0,60,60
22980,163458,0,0,22981,0,0,60,60
22981,0,0,0,0,0,0,60,60
22982,163459,0,0,22983,0,0,60,60
22983,163460,0,0,22984,0,0,60,60
22984,163461,0,1000,22987,0,0,60,60
22985,163462,0,0,22986,0,0,60,60
22986,163463,0,0,23055,0,0,60,60
22987,0,0,0,22985,0,0,60,60
22988,163464,0,0,22989,0,0,60,60
22989,0,0,0,0,0,0,60,60
22990,163465,0,0,22991,0,0,60,60
22991,0,0,0,0,0,0,60,60
22992,163466,0,0,22993,0,0,60,60
22993,0,0,0,0,0,0,60,60
22994,163467,0,1000,22996,0,0,60,60
22995,163555,0,1000,23056,0,0,60,60
22996,0,0,1000,22995,0,0,60,60
22997,163468,0,0,23464,0,0,60,60
22999,163470,0,0,23465,0,0,60,60
23001,163472,0,0,23467,0,0,60,60
23002,163473,0,0,23468,0,0,60,60
23003,163474,0,0,23469,0,0,60,60
23004,163475,0,0,23470,0,0,60,60
23005,163476,0,0,23006,0,0,60,60
23006,163477,0,0,0,0,0,60,60
23007,163478,0,0,23471,0,0,60,60
23009,163480,0,0,23473,0,0,60,60
23010,163481,0,0,23474,0,0,60,60
23011,163482,0,0,23475,0,0,60,60
23012,163483,0,0,23476,0,0,60,60
23013,163484,0,0,23477,0,0,60,60
23014,163485,0,0,23478,0,0,60,60
23015,163486,0,0,23479,0,0,60,60
23016,163487,0,0,23480,0,0,60,60
23017,163488,0,0,23018,0,0,60,60
23018,163489,0,0,0,0,0,60,60
23019,163490,0,0,23481,0,0,60,60
23021,163492,0,0,23483,0,0,60,60
23022,163493,0,0,23484,0,0,60,60
23023,163494,0,0,23485,0,0,60,60
23024,163495,0,0,23486,0,0,60,60
23025,163496,0,0,23026,0,0,60,60
23026,163497,0,0,25365,0,0,60,60
23027,163498,0,0,23028,0,0,60,60
23028,163499,0,0,23029,0,0,60,60
23029,163500,0,3000,25481,0,0,60,60
23030,163501,0,0,23031,0,0,60,60
23031,163502,0,0,25482,0,0,60,60
23032,0,0,0,0,0,0,60,60
23033,163503,0,0,23034,0,0,60,60
23034,163504,0,0,23035,0,0,60,60
23035,0,0,0,26601,0,0,60,60
23036,163505,0,1000,25446,0,0,60,60
23037,163506,0,1000,23038,0,0,60,60
23038,163507,0,1000,23039,0,0,60,60
23039,163508,0,1000,25480,0,0,60,60
23040,163509,0,1000,23057,0,0,60,60
23041,163510,0,1000,23042,0,0,60,60
23042,163511,0,1000,23043,0,0,60,60
23043,163512,0,1000,23044,0,0,60,60
23044,163513,0,1000,23045,0,0,60,60
23045,163514,0,1000,23204,0,0,60,60
23046,163515,0,1000,23047,0,0,60,60
23047,163516,0,0,26603,0,1,60,60
23048,163517,0,1000,23049,0,1,60,60
23049,163518,0,1000,25367,0,0,60,60
23050,163519,0,1000,23051,0,0,60,60
23051,163520,0,1000,23052,0,0,60,60
23052,163521,0,1000,26604,0,0,60,60
23053,163522,0,1000,26614,0,0,60,60
23054,0,0,0,22966,0,0,60,60
23055,0,0,0,0,0,0,60,60
23056,0,0,1000,0,0,0,60,60
23057,0,0,1000,23041,0,0,60,60
23059,163959,0,3000,23060,0,0,60,60
23060,163961,0,1000,0,0,0,60,60
23061,163965,0,3000,0,0,0,60,60
23062,163955,0,1000,0,0,0,60,60
23063,163956,0,1000,0,0,0,60,60
23064,163944,0,1000,0,0,0,60,60
23065,163317,0,0,23067,0,0,60,60
23067,163318,0,0,0,0,0,60,60
23070,163947,0,1000,0,0,0,60,60
23071,163960,0,1000,0,0,0,60,60
23072,163953,0,1000,0,0,0,60,60
23073,163954,0,1000,0,0,0,60,60
23074,163964,0,1000,0,0,0,60,60
23075,163980,0,1000,23061,0,0,60,60
23076,163981,0,1000,23077,0,0,60,60
23077,163982,0,1000,0,0,0,60,60
23078,163983,0,1000,23079,0,0,60,60
23079,163984,0,1000,0,0,0,60,60
23080,164015,0,1000,23096,0,0,60,60
23082,164008,0,1000,23090,0,0,60,60
23088,164005,0,2000,23098,0,1,60,60
23089,164018,0,1000,23775,0,0,60,60
23090,164009,0,1000,23091,0,0,60,60
23091,164010,0,1000,23092,0,0,60,60
23092,164011,0,1000,23080,0,0,60,60
23096,164016,0,1000,0,0,0,60,60
23098,164022,0,3000,23099,0,1,60,60
23099,164023,0,2000,23100,0,0,60,60
23100,164024,0,3000,23101,0,0,60,60
23101,164025,0,3000,23102,0,0,60,60
23102,164026,0,3000,23103,0,0,60,60
23103,164027,0,3000,23104,0,0,60,60
23104,164028,0,3000,23105,0,0,60,60
23105,164029,0,3000,23118,0,0,60,60
23106,164030,0,1000,23107,0,0,60,60
23107,164032,0,1000,23108,0,0,60,60
23108,164033,0,200,23109,0,0,60,60
23109,164034,0,200,23110,0,0,60,60
23110,164035,0,500,23111,0,0,60,60
23111,164036,0,1000,23112,0,0,60,60
23112,164037,0,1000,0,0,0,60,60
23113,164048,0,1000,0,0,0,60,60
23114,164049,0,0,23115,0,0,60,60
23115,164050,0,0,0,0,0,60,60
23116,164051,0,0,23117,0,0,60,60
23117,164052,0,0,0,0,0,60,60
23118,164054,0,1000,0,0,0,60,60
23119,165631,0,1000,0,16091,0,60,60
23120,164078,0,1000,0,0,0,60,60
23122,164069,0,1000,0,0,0,60,60
23123,164068,0,1000,0,0,0,60,60
23124,164074,0,1000,0,0,0,60,60
23125,164075,0,1000,0,0,0,60,60
23126,164080,0,1000,23127,0,0,60,60
23127,164081,0,1000,0,0,0,60,60
23128,164082,0,0,23129,0,0,60,60
23129,164083,0,0,23130,0,0,60,60
23130,164079,0,0,0,0,0,60,60
23135,164087,0,1000,23136,0,0,60,60
23136,164098,0,1000,23137,0,0,60,60
23137,164099,0,1000,23624,0,0,60,60
23139,164101,0,1000,23140,0,0,60,60
23140,164102,0,1000,23142,0,0,60,60
23141,164103,0,0,0,0,0,60,60
23142,164104,0,1000,23141,0,0,60,60
23143,0,0,1000,0,0,0,60,60
23144,164091,0,1000,0,0,0,60,60
23145,164110,0,1000,0,0,0,60,60
23147,164107,0,1000,0,0,0,60,60
23152,164119,0,1000,0,0,0,60,60
23153,164120,0,1000,0,0,0,60,60
23154,164121,0,1000,0,0,0,60,60
23155,164122,0,1000,0,0,0,60,60
23156,164123,0,1000,0,0,0,60,60
23157,164124,0,1000,0,0,0,60,60
23158,164126,0,1000,0,0,0,60,60
23159,164127,0,1000,0,0,0,60,60
23160,164129,0,1000,0,0,0,60,60
23161,164128,0,1000,0,0,0,60,60
23162,163567,0,1000,0,0,1,60,60
23163,164132,0,1000,0,0,0,60,60
23164,163101,0,1000,0,0,0,60,60
23165,164133,0,0,0,0,0,60,60
23166,164136,0,1000,0,0,0,60,60
23167,164138,0,1000,0,0,0,60,60
23168,164140,0,0,23169,0,0,60,60
23169,164143,0,0,23170,0,0,60,60
23170,164142,0,0,23171,0,0,60,60
23171,164141,0,0,0,0,0,60,60
23176,164189,0,1000,0,0,0,60,60
23177,164215,0,1000,0,0,0,60,60
23184,164247,0,1000,0,0,0,60,60
23185,164267,0,0,23186,0,0,60,60
23186,164270,0,0,24564,0,0,60,60
23187,164271,0,0,23799,0,0,60,60
23188,164272,0,1000,23189,0,0,60,60
23189,164273,0,1000,23190,0,0,60,60
23190,164274,0,1000,0,0,0,60,60
23201,164299,0,1000,0,0,0,60,60
23204,0,0,1000,23046,0,0,60,60
23205,164323,0,0,23206,0,0,60,60
23206,164326,0,0,23207,0,0,60,60
23207,164331,0,0,23208,0,0,60,60
23208,164334,0,0,23209,0,0,60,60
23209,164337,0,0,0,0,0,60,60
23210,164248,0,1000,0,0,0,60,60
23211,164364,0,1000,0,0,0,60,60
23212,164374,0,1000,0,0,0,60,60
23213,164379,0,1000,0,0,0,60,60
23214,164381,0,1000,0,0,0,60,60
23215,164391,0,1000,0,0,0,60,60
23216,164393,0,0,0,0,0,60,60
23217,164396,0,1000,0,0,0,60,60
23218,164385,0,0,23219,0,0,60,60
23219,0,0,0,0,0,0,60,60
23220,164386,0,0,23221,0,0,60,60
23221,163448,0,0,23222,0,0,60,60
23222,163449,0,0,23223,0,0,60,60
23223,0,0,0,23224,0,0,60,60
23224,0,0,0,0,0,0,60,60
23225,164387,0,0,23226,0,0,60,60
23226,0,0,0,23227,0,0,60,60
23227,163462,0,0,23228,0,0,60,60
23228,163463,0,0,23229,0,0,60,60
23229,0,0,0,0,0,0,60,60
23230,164388,0,0,23231,0,0,60,60
23231,0,0,0,23232,0,0,60,60
23232,163555,0,0,23233,0,0,60,60
23233,0,0,0,0,0,0,60,60
23234,164389,0,0,23235,0,0,60,60
23235,163503,0,0,23236,0,0,60,60
23236,163504,0,0,25484,0,0,60,60
23237,0,0,0,0,0,0,60,60
23238,164390,0,1000,23239,0,0,60,60
23239,164392,0,0,23240,0,0,60,60
23240,163505,0,1000,26489,0,0,60,60
23241,163506,0,1000,23242,0,0,60,60
23242,163507,0,1000,23243,0,0,60,60
23243,163508,0,1000,25485,0,0,60,60
23244,163509,0,1000,23245,0,0,60,60
23245,0,0,0,23246,0,0,60,60
23246,163510,0,1000,23247,0,0,60,60
23247,163511,0,1000,23248,0,0,60,60
23248,163512,0,1000,23249,0,0,60,60
23249,163513,0,1000,23250,0,0,60,60
23250,163514,0,1000,23251,0,0,60,60
23251,0,0,0,23252,0,0,60,60
23252,163515,0,1000,23253,0,0,60,60
23253,163516,0,0,26607,0,0,60,60
23254,163517,0,1000,23255,0,0,60,60
23255,163518,0,1000,25483,0,0,60,60
23256,163519,0,1000,23257,0,0,60,60
23257,163520,0,1000,23258,0,0,60,60
23258,163521,0,1000,26608,0,0,60,60
23259,163522,0,1000,23260,0,0,60,60
23260,0,0,0,0,0,0,60,60
23261,164403,0,1000,0,0,0,60,60
23262,164404,0,1000,0,0,0,60,60
23263,164408,0,1000,0,0,0,60,60
23266,164409,0,1000,0,0,0,60,60
23267,164411,0,1000,0,0,0,60,60
23268,164412,0,1000,0,0,0,60,60
23273,164413,0,1000,23274,0,0,60,60
23274,164414,0,1000,23275,0,0,60,60
23275,164415,0,1000,24979,0,0,60,60
23277,162658,0,0,23297,0,0,60,60
23283,162659,0,0,23298,0,0,60,60
23289,163147,0,0,0,0,0,60,60
23295,163145,0,0,0,0,0,60,60
23296,0,0,0,0,0,0,60,60
23297,0,0,0,0,0,0,60,60
23298,0,0,0,0,0,0,60,60
23300,164441,0,1000,0,0,0,60,60
23301,164442,0,1000,0,0,0,60,60
23312,164252,0,1000,23313,0,0,60,60
23313,164268,0,2000,24517,0,0,60,60
23319,164159,0,1000,23320,0,0,60,60
23320,164291,0,0,0,0,0,60,60
23328,164298,0,1000,24733,0,0,60,60
23329,164165,0,1000,23331,0,0,60,60
23331,164301,0,1000,0,0,0,60,60
23334,163765,0,1000,0,0,0,60,60
23335,163772,0,1000,0,0,0,60,60
23354,163787,0,1000,0,0,0,60,60
23357,164175,0,1000,23358,0,0,60,60
23358,164183,0,1000,0,0,0,60,60
23362,164345,0,1000,23363,0,0,60,60
23363,164348,0,1000,0,0,0,60,60
23364,164343,0,1000,23365,0,0,60,60
23365,164344,0,1000,0,0,0,60,60
23366,164169,0,1000,23367,0,0,60,60
23367,164184,0,1000,0,0,0,60,60
23368,164350,0,1000,0,0,0,60,60
23369,164351,0,1000,23368,0,0,60,60
23370,164352,0,1000,23371,0,0,60,60
23371,164353,0,1000,0,0,0,60,60
23372,164354,0,1000,23373,0,0,60,60
23373,164356,0,1000,0,0,0,60,60
23374,164357,0,1000,23375,0,0,60,60
23375,164359,0,1000,0,0,0,60,60
23376,163471,0,0,23410,0,0,60,60
23377,164170,0,1000,23378,0,0,60,60
23378,164185,0,1000,23379,0,0,60,60
23379,164363,0,1000,0,0,0,60,60
23380,164365,0,500,23381,0,0,60,60
23381,164366,0,500,23382,0,0,60,60
23382,164367,0,500,23383,0,0,60,60
23383,164368,0,1000,23386,0,0,60,60
