ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
23384,163479,0,0,23431,0,0,60,60
23385,163491,0,0,23482,0,0,60,60
23386,164369,0,1000,23387,0,0,60,60
23387,164370,0,1000,23388,0,0,60,60
23388,164371,0,1000,0,0,0,60,60
23389,164171,0,500,23390,0,0,60,60
23390,164186,0,500,23391,0,0,60,60
23391,164372,0,500,0,0,0,60,60
23395,164378,0,2000,23396,0,0,60,60
23396,164380,0,1000,0,0,0,60,60
23398,164429,0,2000,23399,0,0,60,60
23399,164430,0,1000,23400,0,0,60,60
23400,164431,0,1000,0,0,0,60,60
23401,164432,0,0,0,0,0,60,60
23402,164150,0,0,0,0,0,60,60
23403,163469,0,0,22999,0,0,60,60
23405,163469,0,0,23001,0,0,60,60
23406,163469,0,0,23002,0,0,60,60
23408,163469,0,0,23003,0,0,60,60
23409,163469,0,0,23004,0,0,60,60
23410,163476,0,0,23466,0,0,60,60
23411,164174,0,0,0,0,0,60,60
23412,163477,0,0,23007,0,0,60,60
23413,163477,0,0,23009,0,0,60,60
23414,163477,0,0,23010,0,0,60,60
23415,163477,0,0,23011,0,0,60,60
23416,163477,0,0,23012,0,0,60,60
23417,163477,0,0,23013,0,0,60,60
23418,163477,0,0,23014,0,0,60,60
23419,163477,0,0,23015,0,0,60,60
23420,163477,0,0,23016,0,0,60,60
23421,164176,0,1000,23422,0,0,60,60
23422,164187,0,1000,23423,0,0,60,60
23423,164433,0,1000,23424,0,0,60,60
23424,164434,0,1000,23425,0,0,60,60
23425,164435,0,1000,23426,0,0,60,60
23426,164436,0,1000,23427,0,0,60,60
23427,164437,0,1000,23428,0,0,60,60
23428,164438,0,1000,23429,0,0,60,60
23429,164439,0,1000,23430,0,0,60,60
23430,164440,0,1000,0,0,0,60,60
23431,163488,0,0,23472,0,0,60,60
23432,164177,0,1000,23433,0,0,60,60
23433,164188,0,1000,0,0,0,60,60
23434,163489,0,0,23019,0,0,60,60
23435,163489,0,0,23021,0,0,60,60
23436,163489,0,0,23022,0,0,60,60
23437,163489,0,0,23023,0,0,60,60
23438,163489,0,0,23024,0,0,60,60
23439,165204,0,1000,0,0,0,60,60
23440,164453,0,1000,0,0,0,60,60
23448,164160,0,0,0,0,0,60,60
23449,164161,0,1000,23450,0,0,60,60
23450,164162,0,1000,0,0,0,60,60
23451,163315,0,0,23452,0,0,60,60
23452,162952,0,0,23453,0,0,60,60
23453,163314,0,1000,23454,0,0,60,60
23454,167037,0,1000,24771,0,0,60,60
23457,164085,0,0,23458,0,0,60,60
23458,0,0,500,23459,0,0,60,60
23459,164086,0,0,23460,0,0,60,60
23460,0,0,1000,0,0,0,60,60
23464,0,0,0,0,0,0,60,60
23465,0,0,0,0,0,0,60,60
23466,0,0,0,0,0,0,60,60
23467,0,0,0,0,0,0,60,60
23468,0,0,0,0,0,0,60,60
23469,0,0,0,0,0,0,60,60
23470,0,0,0,0,0,0,60,60
23471,0,0,0,0,0,0,60,60
23472,0,0,0,0,0,0,60,60
23473,0,0,0,0,0,0,60,60
23474,0,0,0,0,0,0,60,60
23475,0,0,0,0,0,0,60,60
23476,0,0,0,0,0,0,60,60
23477,0,0,0,0,0,0,60,60
23478,0,0,0,0,0,0,60,60
23479,0,0,0,0,0,0,60,60
23480,0,0,0,0,0,0,60,60
23481,0,0,0,0,0,0,60,60
23482,0,0,0,0,0,0,60,60
23483,0,0,0,0,0,0,60,60
23484,0,0,0,0,0,0,60,60
23485,0,0,0,0,0,0,60,60
23486,0,0,0,0,0,0,60,60
23487,163243,0,1000,23488,0,0,60,60
23488,163260,0,1000,0,0,0,60,60
23489,165502,0,1000,0,0,0,60,60
23490,164477,0,1000,0,0,0,60,60
23491,162921,0,1000,23492,0,0,60,60
23492,162922,0,0,23493,0,0,60,60
23493,162923,0,0,23494,0,0,60,60
23494,162924,0,0,23495,0,0,60,60
23495,162931,0,0,23496,0,0,60,60
23496,162932,0,0,23497,0,0,60,60
23497,162933,0,0,23498,0,0,60,60
23498,164479,0,0,23511,0,0,60,60
23501,164467,0,0,23568,0,0,60,60
23502,164468,0,0,23569,0,0,60,60
23503,164469,0,0,0,0,0,60,60
23504,164470,0,0,23570,0,0,60,60
23505,164471,0,0,23571,0,0,60,60
23506,164473,0,800,0,0,0,60,60
23511,164488,0,0,0,0,0,60,60
23526,164484,0,1000,23527,0,0,60,60
23527,164485,0,1000,23528,0,0,60,60
23528,164489,0,1000,23529,0,0,60,60
23529,164490,0,1000,23530,0,0,60,60
23530,164491,0,1000,0,0,0,60,60
23531,164492,0,0,23532,0,0,60,60
23532,164493,0,0,23533,0,0,60,60
23533,164494,0,0,23534,0,0,60,60
23534,164495,0,0,23535,0,0,60,60
23535,164496,0,0,24405,0,0,60,60
23540,163919,0,1000,23541,0,0,60,60
23541,163920,0,1000,23542,0,0,60,60
23542,163921,0,1000,0,0,0,60,60
23546,163962,0,1000,0,0,0,60,60
23547,164525,0,1000,0,0,0,60,60
23548,164526,0,1000,0,0,0,60,60
23550,164528,0,1000,0,0,0,60,60
23551,164532,0,1000,0,0,0,60,60
23552,164517,0,2000,23553,0,0,60,60
23553,164518,0,1000,23554,0,0,60,60
23554,164519,0,1000,0,0,0,60,60
23556,164549,0,0,23557,0,0,60,60
23557,164551,0,0,23558,0,0,60,60
23558,164553,0,1000,23560,0,0,60,60
23559,164554,0,1000,23561,0,0,60,60
23560,164555,0,1000,23559,0,0,60,60
23561,164556,0,1000,23562,0,0,60,60
23562,164557,0,1000,0,0,0,60,60
23566,164561,0,0,23567,0,0,60,60
23567,164562,0,0,0,0,0,60,60
23568,0,0,500,23502,0,0,60,60
23569,0,0,500,23503,0,0,60,60
23570,0,0,800,23505,0,0,60,60
23571,0,0,800,23506,0,0,60,60
23573,0,0,1000,23576,0,0,60,60
23574,164093,0,0,23577,0,0,60,60
23575,0,0,1500,23574,0,0,60,60
23576,164092,0,0,23575,0,0,60,60
23577,0,0,1500,0,0,0,60,60
23581,164564,0,2000,23584,0,0,60,60
23584,164566,0,1000,23585,0,0,60,60
23585,164569,0,1000,23588,0,0,60,60
23588,164606,0,1000,23589,0,0,60,60
23589,164607,0,1000,23590,0,0,60,60
23590,164608,0,1000,23591,0,0,60,60
23591,164609,0,1000,0,0,0,60,60
23592,163526,0,1000,0,0,1,60,60
23593,163536,0,1000,0,0,1,60,60
23594,163621,0,1000,0,0,1,60,60
23595,163571,0,1000,0,0,1,60,60
23596,164615,0,0,23600,0,2,60,60
23600,164616,0,1500,23601,0,0,60,60
23601,164613,0,500,23602,0,2,60,60
23602,164617,0,0,0,0,0,60,60
23606,164649,0,1000,0,0,0,60,60
23607,162735,0,1000,0,0,0,60,60
23608,163531,0,1000,0,0,1,60,60
23610,163548,0,1000,0,0,1,60,60
23611,163626,0,1000,0,0,1,60,60
23612,163604,0,1000,0,0,1,60,60
23613,163527,0,1000,0,0,1,60,60
23614,163529,0,1000,0,0,1,60,60
23615,163537,0,1000,0,0,1,60,60
23616,163541,0,1000,0,0,1,60,60
23617,162736,0,1000,0,0,0,60,60
23618,162737,0,1000,0,0,0,60,60
23619,162742,0,1000,0,0,0,60,60
23620,162743,0,1000,23666,0,0,60,60
23621,163622,0,1000,0,0,1,60,60
23622,163623,0,1000,0,0,1,60,60
23623,164655,0,1000,23625,0,0,60,60
23624,164100,0,1000,23623,0,0,60,60
23625,164657,0,1000,0,0,0,60,60
23626,163572,0,1000,0,0,1,60,60
23627,163598,0,1000,0,0,1,60,60
23628,163530,0,1000,0,0,1,60,60
23629,163542,0,1000,0,0,1,60,60
23630,163625,0,1000,0,0,1,60,60
23631,163602,0,1000,0,0,1,60,60
23632,163532,0,1000,0,0,1,60,60
23633,163533,0,1000,0,0,1,60,60
23634,163534,0,1000,0,0,1,60,60
23635,163628,0,1000,0,0,1,60,60
23636,163629,0,1000,0,0,1,60,60
23637,163635,0,1000,0,0,1,60,60
23638,163549,0,1000,0,0,1,60,60
23639,163550,0,1000,0,0,1,60,60
23640,163551,0,1000,0,0,1,60,60
23641,163610,0,1000,0,0,1,60,60
23642,163611,0,1000,0,0,1,60,60
23643,163614,0,1000,0,0,1,60,60
23647,164684,0,1000,23648,0,0,60,60
23648,164685,0,1000,24113,0,0,60,60
23649,164686,0,1000,23650,0,0,60,60
23650,164687,0,1000,0,0,0,60,60
23651,164688,0,1000,0,0,0,60,60
23652,164197,0,1000,0,0,0,60,60
23653,164198,0,1000,0,0,0,60,60
23654,164707,0,1000,0,0,0,60,60
23660,164924,0,1000,0,0,0,60,60
23661,164715,0,1000,0,0,0,60,60
23663,163869,0,1000,23664,0,0,60,60
23664,163871,0,1000,0,0,0,60,60
23666,0,0,0,0,0,0,60,60
23667,164806,0,1000,0,0,0,60,60
23671,164111,0,1000,23672,0,0,60,60
23672,164112,0,1000,23673,0,0,60,60
23673,164113,0,1000,23674,0,0,60,60
23674,164137,0,1000,0,0,0,60,60
23683,164148,0,1000,23684,0,0,60,60
23684,164149,0,1000,0,0,0,60,60
23685,164698,0,1000,0,0,0,60,60
23687,164223,0,1000,23689,0,0,60,60
23689,164902,0,1000,0,0,0,60,60
23695,164228,0,1000,23696,0,0,60,60
23696,164230,0,1000,23698,0,0,60,60
23698,164227,0,1000,23699,0,0,60,60
23699,164239,0,1000,0,0,0,60,60
23700,164807,0,0,23701,0,0,60,60
23701,0,0,4000,23702,0,0,60,60
23702,164808,0,0,0,0,0,60,60
23706,164825,0,0,23707,0,0,60,60
23707,0,0,1500,23708,0,0,60,60
23708,164826,0,0,23709,0,0,60,60
23709,0,0,2000,23710,0,0,60,60
23710,164824,0,0,0,0,0,60,60
23711,163972,0,1000,23712,0,1,60,60
23712,163970,0,1000,0,0,1,60,60
23713,163976,0,0,23714,0,0,60,60
23714,163977,0,0,23715,0,0,60,60
23715,163978,0,0,0,0,0,60,60
23717,164893,0,0,23718,0,0,60,60
23718,0,0,1500,23721,0,0,60,60
23721,164895,0,0,0,0,0,60,60
23724,163607,0,3000,23725,0,0,60,60
23725,163609,0,3000,0,16091,0,60,60
23726,163630,0,3000,23727,0,0,60,60
23727,163633,0,3000,0,16091,0,60,60
23728,163600,0,3000,23729,0,0,60,60
23729,163603,0,3000,23730,16091,0,60,60
23730,163605,0,3000,0,0,0,60,60
23731,163645,0,3000,0,0,0,60,60
23732,163647,0,3000,0,0,0,60,60
23733,163613,0,3000,0,0,0,60,60
23734,163640,0,3000,0,0,0,60,60
23735,163641,0,3000,0,0,0,60,60
23736,163644,0,3000,0,0,0,60,60
23737,163642,0,3000,0,0,0,60,60
23738,163643,0,3000,0,0,0,60,60
23739,163648,0,3000,0,0,0,60,60
23740,163649,0,3000,0,0,0,60,60
23741,163650,0,3000,0,0,0,60,60
23742,163651,0,3000,0,0,0,60,60
23743,163652,0,3000,0,0,0,60,60
23744,163653,0,3000,0,0,0,60,60
23745,164777,0,1000,23746,0,0,60,60
23746,164778,0,1000,23747,0,0,60,60
23747,164779,0,1000,23748,0,0,60,60
23748,164780,0,1000,23749,0,0,60,60
23749,164781,0,1000,0,0,0,60,60
23750,163606,0,1000,0,8599,0,60,60
23751,163606,0,1000,0,0,0,60,60
23752,163617,0,1000,0,0,0,60,60
23753,164782,0,1000,23754,0,0,60,60
23754,164783,0,1000,23755,0,0,60,60
23755,164784,0,1000,23756,0,0,60,60
23756,164785,0,1000,0,0,0,60,60
23757,163637,0,3000,0,0,0,60,60
23758,163634,0,3000,23759,16091,0,60,60
23759,163636,0,3000,0,0,0,60,60
23760,163574,0,3000,0,0,0,60,60
23761,163638,0,3000,0,0,0,60,60
23762,163639,0,3000,0,0,0,60,60
23763,165639,0,3000,23764,16091,0,60,60
23764,163593,0,3000,23765,0,0,60,60
23765,163594,0,3000,0,0,0,60,60
23766,164911,0,1000,23767,0,1,60,60
23767,164910,0,1000,23768,0,1,60,60
23768,164912,0,1000,23769,0,1,60,60
23769,164918,0,1000,0,0,1,60,60
23772,164898,0,1000,23990,0,0,60,60
23773,164904,0,1000,0,0,0,60,60
23774,164986,0,1000,0,0,0,60,60
23775,164130,0,1000,0,0,0,60,60
23776,164993,0,1000,0,0,0,60,60
23777,164994,0,1000,0,0,0,60,60
23778,164995,0,1000,0,0,0,60,60
23779,164996,0,1000,0,0,0,60,60
23780,164997,0,1000,0,0,0,60,60
23781,165023,0,1000,23800,0,0,60,60
23794,165020,0,1000,0,0,0,60,60
23799,165022,0,0,0,0,0,60,60
23800,165024,0,1000,23801,0,0,60,60
23801,165025,0,1000,23802,0,0,60,60
23802,165026,0,1000,23803,0,0,60,60
23803,165027,0,1000,23804,0,0,60,60
23804,165028,0,1000,0,0,0,60,60
23805,165032,0,1000,23806,0,0,60,60
23806,165033,0,1000,23807,0,0,60,60
23807,165034,0,1000,23808,0,0,60,60
23808,165035,0,1000,23809,0,0,60,60
23809,165036,0,1000,23810,0,0,60,60
23810,165037,0,1000,23811,0,0,60,60
23811,165039,0,1000,0,0,0,60,60
23813,165048,0,0,23814,0,0,60,60
23814,165049,0,0,23815,0,0,60,60
23815,165050,0,0,23816,0,0,60,60
23816,165051,0,0,24929,0,0,60,60
23819,165107,0,1000,0,0,0,60,60
23820,165108,0,1000,0,0,0,60,60
23821,165109,0,1000,0,0,0,60,60
23822,165110,0,1000,0,0,0,60,60
23823,165116,0,1000,0,0,0,60,60
23824,165117,0,1000,0,0,0,60,60
23825,163923,0,1000,23826,0,0,60,60
23826,163924,0,1000,23827,0,0,60,60
23827,163933,0,1000,23828,0,0,60,60
23828,163934,0,1000,23857,0,0,60,60
23829,165111,0,1000,0,0,0,60,60
23830,165119,0,1000,0,0,0,60,60
23831,165120,0,1000,0,0,0,60,60
23832,165121,0,1000,0,0,0,60,60
23834,165128,0,1000,0,0,0,60,60
23835,165129,0,1000,0,0,0,60,60
23836,165130,0,1000,0,0,0,60,60
23837,165131,0,1000,0,0,0,60,60
23838,165132,0,1000,0,0,0,60,60
23839,165133,0,1000,0,0,0,60,60
23840,165135,0,1000,0,17353,0,60,60
23841,165136,0,1000,0,17353,0,60,60
23842,165138,0,1000,0,0,0,60,60
23843,165139,0,1000,0,0,0,60,60
23844,165140,0,1000,0,0,0,60,60
23845,165141,0,1000,0,0,0,60,60
23846,165142,0,1000,0,0,0,60,60
23847,165143,0,1000,0,0,0,60,60
23848,165144,0,1000,0,0,0,60,60
23849,165145,0,1000,0,0,0,60,60
23850,165146,0,1000,0,0,0,60,60
23851,164275,0,1000,23852,0,0,60,60
23852,164276,0,1000,0,0,0,60,60
23853,165052,0,0,23854,0,0,60,60
23854,165152,0,0,0,0,0,60,60
23855,165148,0,1000,0,0,0,60,60
23856,165149,0,1000,0,0,0,60,60
23857,163922,0,1000,0,0,0,60,60
23858,165154,0,0,23859,0,0,60,60
23859,165155,0,0,0,0,0,60,60
23861,165157,0,0,24291,0,0,60,60
23862,165150,0,1000,0,0,0,60,60
23863,165151,0,1000,0,0,0,60,60
23864,165158,0,1000,0,0,0,60,60
23865,165159,0,1000,0,0,0,60,60
23866,165160,0,1000,0,0,0,60,60
23867,165161,0,1000,0,0,0,60,60
23868,165162,0,1000,0,0,0,60,60
23869,165163,0,1000,0,0,0,60,60
23870,165164,0,1000,0,0,0,60,60
23871,165165,0,1000,0,0,0,60,60
23872,162762,0,1000,23873,0,0,60,60
23873,162763,0,1000,23969,0,0,60,60
23874,165166,0,1000,0,0,0,60,60
23875,165167,0,1000,0,0,0,60,60
23876,165168,0,1000,0,0,0,60,60
23877,165169,0,1000,0,0,0,60,60
23878,165170,0,1000,0,0,0,60,60
23879,165171,0,1000,0,0,0,60,60
23880,165172,0,1000,0,0,0,60,60
23881,165173,0,1000,0,0,0,60,60
23882,165175,0,1000,0,0,0,60,60
23883,165206,0,1000,0,0,0,60,60
23884,165177,0,1000,0,0,0,60,60
23885,165178,0,1000,0,0,0,60,60
23886,165212,0,1000,0,0,0,60,60
23887,164277,0,1000,23888,0,0,60,60
23888,164278,0,1000,23890,0,0,60,60
23890,164280,0,1000,0,0,0,60,60
23895,165183,0,1000,0,0,0,60,60
23896,165205,0,1000,0,0,0,60,60
23897,165184,0,1000,0,0,0,60,60
23898,165206,0,1000,0,0,0,60,60
23899,164651,0,1000,0,0,0,60,60
23900,164631,0,1000,0,0,0,60,60
23901,164627,0,1000,0,0,0,60,60
23903,165196,0,1000,0,0,0,60,60
23904,165227,0,1000,23993,0,0,60,60
23905,164653,0,1000,0,0,0,60,60
23906,164654,0,1000,0,0,0,60,60
23907,164796,0,1000,0,0,0,60,60
23908,164626,0,1000,0,0,0,60,60
23909,164638,0,1000,0,0,0,60,60
23910,164639,0,1000,0,0,0,60,60
23911,164652,0,1000,0,0,0,60,60
23912,165179,0,1000,0,0,0,60,60
23913,165185,0,1000,0,0,0,60,60
23914,165186,0,1000,0,0,0,60,60
23915,164527,0,1000,0,0,0,60,60
23916,164797,0,1000,0,0,0,60,60
23917,164798,0,1000,0,0,0,60,60
23918,165181,0,1000,0,0,0,60,60
23919,165182,0,1000,0,0,0,60,60
23920,164663,0,1000,0,0,0,60,60
23921,164662,0,1000,0,0,0,60,60
23922,164659,0,1000,0,0,0,60,60
23923,164658,0,1000,0,0,0,60,60
23924,164656,0,1000,0,0,0,60,60
23925,165199,0,1000,0,0,0,60,60
23926,164669,0,1000,0,0,0,60,60
23927,164668,0,1000,0,0,0,60,60
23928,164667,0,1000,0,0,0,60,60
23929,164666,0,1000,0,0,0,60,60
23930,164660,0,1000,0,0,0,60,60
23932,165193,0,1000,0,0,0,60,60
23933,165194,0,1000,0,0,0,60,60
23934,165213,0,1000,0,0,0,60,60
23935,164358,0,1000,0,0,0,60,60
23936,164355,0,1000,0,0,0,60,60
23937,164349,0,1000,0,0,0,60,60
23938,164801,0,1000,0,0,0,60,60
23939,164799,0,1000,0,0,0,60,60
23940,164339,0,1000,0,0,0,60,60
23941,164342,0,1000,0,0,0,60,60
23942,164452,0,1000,0,0,0,60,60
23943,165187,0,1000,0,0,0,60,60
23944,165203,0,1000,0,0,0,60,60
23945,164362,0,1000,0,0,0,60,60
23946,164360,0,1000,0,0,0,60,60
23947,162837,0,1000,0,0,0,60,60
23948,164804,0,1000,0,0,0,60,60
23949,164803,0,1000,0,0,0,60,60
23950,164347,0,1000,0,0,0,60,60
23951,165180,0,1000,0,0,0,60,60
23952,165188,0,1000,0,0,0,60,60
23953,164318,0,1000,0,0,0,60,60
23954,164321,0,1000,0,0,0,60,60
23955,164328,0,1000,0,0,0,60,60
23956,164297,0,1000,0,0,0,60,60
23957,164304,0,1000,0,0,0,60,60
23958,165197,0,1000,0,0,0,60,60
23959,164332,0,1000,0,0,0,60,60
23960,164333,0,1000,0,0,0,60,60
23961,164335,0,1000,0,0,0,60,60
23962,164305,0,1000,0,0,0,60,60
23963,164308,0,1000,0,0,0,60,60
23964,165198,0,1000,0,0,0,60,60
23965,165202,0,1000,0,0,0,60,60
23967,165191,0,1000,0,0,0,60,60
23968,165192,0,1000,0,0,0,60,60
23969,0,0,0,0,0,0,60,60
23970,164815,0,1000,0,17353,0,60,60
23971,164767,0,1000,0,17353,0,60,60
23972,164790,0,1000,0,17353,0,60,60
23973,164671,0,1000,0,17353,0,60,60
23974,164811,0,1000,0,17353,0,60,60
23975,164812,0,1000,0,17353,0,60,60
23976,164813,0,1000,0,17353,0,60,60
23977,164814,0,1000,0,17353,0,60,60
23978,164676,0,1000,0,17353,0,60,60
23979,165189,0,1000,0,17353,0,60,60
23980,164680,0,1000,0,17353,0,60,60
23981,164819,0,1000,0,17353,0,60,60
23982,164821,0,1000,0,17353,0,60,60
23983,164828,0,1000,0,17353,0,60,60
23984,164829,0,1000,0,17353,0,60,60
23985,164830,0,1000,0,17353,0,60,60
23986,164681,0,1000,0,17353,0,60,60
23987,164816,0,1000,0,17353,0,60,60
23988,164817,0,1000,0,17353,0,60,60
23989,165190,0,1000,0,17353,0,60,60
23990,165254,0,1000,23773,0,0,60,60
23991,165021,0,1000,0,0,0,60,60
23993,165256,0,1000,23994,0,0,60,60
23994,164327,0,1000,0,0,0,60,60
23995,152181,0,1000,0,0,0,60,60
23996,155821,0,1000,0,0,0,60,60
24007,165319,0,1000,24019,0,0,60,60
24008,165333,0,1000,0,0,0,60,60
24009,165323,0,1000,24022,0,0,60,60
24016,164489,0,1000,0,0,0,60,60
24018,165317,0,1000,24064,0,0,60,60
24019,165320,0,1000,24020,0,0,60,60
24020,165321,0,1000,24021,0,0,60,60
24021,165322,0,1000,24009,0,0,60,60
24022,165324,0,1000,24023,0,0,60,60
24023,165325,0,1000,24024,0,0,60,60
24024,165326,0,1000,24025,0,0,60,60
24025,165327,0,1000,24026,0,0,60,60
24026,165328,0,1000,24027,0,0,60,60
24027,165329,0,1000,24028,0,0,60,60
24028,165330,0,1000,24029,0,0,60,60
24029,165331,0,1000,24030,0,0,60,60
24030,165332,0,1000,24008,0,0,60,60
24032,165334,0,1000,24033,0,0,60,60
24033,164394,0,1000,24034,0,0,60,60
24034,164395,0,5000,24036,0,0,60,60
24036,164406,0,1000,24037,0,0,60,60
24037,164407,0,1000,0,0,0,60,60
24040,164203,0,1000,24041,0,0,60,60
24041,164204,0,1000,0,0,0,60,60
24042,164450,0,1000,24043,0,0,60,60
24043,164454,0,1000,24044,0,0,60,60
24044,164455,0,1000,24045,0,0,60,60
24045,164463,0,1000,24046,0,0,60,60
24046,164464,0,1000,0,0,0,60,60
24047,164460,0,1000,24048,0,0,60,60
24048,164457,0,1000,0,0,0,60,60
24050,164459,0,1000,24051,0,0,60,60
24051,164461,0,1000,24185,0,0,60,60
24052,164472,0,1000,24186,0,0,60,60
24053,164475,0,1000,24054,0,0,60,60
24054,164478,0,1000,24055,0,0,60,60
24055,164480,0,1000,24056,0,0,60,60
24056,164482,0,1000,24057,0,0,60,60
24057,164483,0,1000,0,0,0,60,60
24058,164484,0,4000,24059,0,0,60,60
24059,164485,0,1000,24060,0,0,60,60
24060,164489,0,2000,24276,0,0,60,60
24061,164490,0,1000,24062,0,0,60,60
24062,164491,0,1000,0,0,0,60,60
24064,165318,0,1000,24007,0,0,60,60
24065,165277,0,0,24066,0,0,60,60
24066,165278,0,0,24067,0,0,60,60
24067,165279,0,0,24068,0,0,60,60
24068,165280,0,0,24069,0,0,60,60
24069,165281,0,0,0,0,0,60,60
24070,164201,0,6000,24071,0,0,60,60
24071,164202,0,1000,24072,0,0,60,60
24072,164203,0,1000,24073,0,0,60,60
24073,164204,0,1000,0,0,0,60,60
24074,165282,0,0,24075,0,0,60,60
24075,165283,0,0,24076,0,0,60,60
24076,165284,0,0,24077,0,0,60,60
24077,165285,0,0,24078,0,0,60,60
24078,165355,0,-1000,24079,0,0,60,60
24079,165356,0,1000,24080,0,0,60,60
24080,165357,0,0,24081,0,0,60,60
24081,165358,0,0,0,0,0,60,60
24086,165338,0,0,24087,0,0,60,60
24087,165339,0,0,24088,0,0,60,60
24088,165340,0,0,24089,0,0,60,60
24089,165341,0,0,24090,0,0,60,60
24090,165342,0,0,24093,0,0,60,60
24093,165345,0,0,24094,0,0,60,60
24094,165346,0,0,24095,0,0,60,60
24095,165347,0,0,0,0,0,60,60
24096,165348,0,0,24097,0,0,60,60
24097,165349,0,0,0,0,0,60,60
24098,165385,0,0,24099,0,0,60,60
24099,165386,0,0,0,0,0,60,60
24100,164450,0,1000,24101,0,0,60,60
24101,164454,0,1000,24102,0,0,60,60
24102,164455,0,1000,0,0,0,60,60
24104,164460,0,1000,24105,0,0,60,60
24105,164457,0,1000,0,0,0,60,60
24106,164458,0,1000,24107,0,0,60,60
24107,164459,0,1000,24108,0,0,60,60
24108,164461,0,1000,24109,0,0,60,60
24109,164462,0,0,24110,0,0,60,60
24110,164472,0,1000,0,0,0,60,60
24111,165195,0,1000,0,0,0,60,60
24112,164202,0,1000,24187,0,0,60,60
24113,164686,0,1000,24114,0,0,60,60
24114,164687,0,1000,0,0,0,60,60
24115,165153,0,1000,24116,0,1,60,60
24116,163968,0,1000,0,0,1,60,60
24117,165480,0,0,24118,0,0,60,60
24118,165481,0,0,24119,0,0,60,60
24119,165482,0,0,24120,0,0,60,60
24120,165483,0,0,24121,0,0,60,60
24121,165484,0,0,0,0,0,60,60
24122,165493,0,0,24123,0,1,60,60
24123,165494,0,0,24124,0,2,60,60
24124,165495,0,0,24125,0,0,60,60
24125,165496,0,0,24126,0,0,60,60
24126,165497,0,0,24127,0,0,60,60
24127,165498,0,0,0,0,0,60,60
24128,165500,0,0,24129,0,0,60,60
24129,165501,0,0,0,0,1,60,60
24131,164464,0,1000,24132,0,0,60,60
24132,164478,0,1000,24133,0,0,60,60
24133,164480,0,1000,24134,0,0,60,60
24134,164482,0,1000,24135,0,0,60,60
24135,164483,0,1000,0,0,0,60,60
24136,154219,0,1000,24137,0,0,60,60
24137,154161,0,1000,0,0,0,60,60
24138,165548,0,1000,24139,0,0,60,60
24139,165549,0,6000,24140,0,0,60,60
24140,165550,0,1000,24146,0,0,60,60
24141,165551,0,1000,24868,0,0,60,60
24143,165553,0,0,24144,0,1,60,60
24144,165547,0,0,0,0,1,60,60
24145,165554,0,1000,0,0,0,60,60
24146,165564,0,1000,24141,0,0,60,60
24147,162738,0,1000,24159,0,0,60,60
24148,162739,0,1000,24160,0,0,60,60
24149,162740,0,1000,24161,0,0,60,60
24150,162741,0,1000,24162,0,0,60,60
24151,165596,0,0,24155,0,0,60,60
24152,163878,0,1000,24153,0,0,60,60
24153,163881,0,2000,24154,0,0,60,60
24154,163883,0,1000,0,0,0,60,60
24155,165552,0,0,24156,0,0,60,60
24156,165597,0,0,24157,0,0,60,60
24157,165598,0,0,24158,0,0,60,60
24158,165599,0,1000,0,0,0,60,60
24159,0,0,0,0,0,0,60,60
24160,0,0,0,0,0,0,60,60
24161,0,0,0,0,0,0,60,60
24162,0,0,0,0,0,0,60,60
24163,165622,0,1000,0,0,0,60,60
24164,164713,0,1000,24165,0,0,60,60
24165,164919,0,1000,24166,0,0,60,60
24166,164920,0,1000,24167,0,0,60,60
24167,164921,0,1000,24168,0,0,60,60
24168,164922,0,1000,24169,0,0,60,60
24169,164923,0,1000,23660,0,0,60,60
24170,165624,0,1000,0,0,0,60,60
24171,165656,0,1000,24172,0,0,60,60
24172,165663,0,1000,24173,0,0,60,60
