ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
24173,165657,0,500,24175,0,0,60,60
24175,165658,0,0,24180,0,0,60,60
24180,165666,0,500,25017,0,0,60,60
24181,165662,0,1000,0,0,0,60,60
24182,164888,0,1000,24183,0,0,60,60
24183,164889,0,1000,0,0,0,60,60
24184,164458,0,1000,24050,0,0,60,60
24185,164462,0,1000,24052,0,0,60,60
24186,165396,0,1000,0,0,0,60,60
24187,164203,0,1000,24344,0,0,60,60
24189,165201,0,1000,0,0,0,60,60
24190,164661,0,1000,0,0,0,60,60
24191,165400,0,1000,0,0,0,60,60
24192,165401,0,1000,0,0,0,60,60
24193,165402,0,1000,24194,0,0,60,60
24194,165403,0,1000,24195,0,0,60,60
24195,165404,0,1000,0,0,0,60,60
24196,165405,0,1000,0,0,0,60,60
24197,165707,0,1000,24198,0,0,60,60
24198,165708,0,1000,24200,0,0,60,60
24200,165710,0,1000,24201,0,0,60,60
24201,165711,0,1000,24202,0,0,60,60
24202,165712,0,1000,24225,0,0,60,60
24203,164190,0,1000,0,0,0,60,60
24204,164191,0,1000,0,0,0,60,60
24206,164205,0,1000,0,0,0,60,60
24207,0,0,0,24208,0,0,60,60
24208,165727,0,1000,24209,0,0,60,60
24209,165728,0,1000,24210,0,0,60,60
24210,165729,0,1000,24211,0,0,60,60
24211,165730,0,1000,24212,0,0,60,60
24212,165731,0,1000,24213,0,0,60,60
24213,165732,0,1000,24214,0,0,60,60
24214,154522,0,1000,24215,0,0,60,60
24215,154523,0,1000,24216,0,0,60,60
24216,154524,0,1000,24217,0,0,60,60
24217,135915,0,1000,24218,0,0,60,60
24218,135916,0,1000,24219,0,0,60,60
24219,135917,0,1000,24220,0,0,60,60
24220,135918,0,1000,24221,0,0,60,60
24221,135919,0,1000,24222,0,0,60,60
24222,135920,0,1000,24223,0,0,60,60
24223,135921,0,1000,24224,0,0,60,60
24224,0,0,0,0,0,0,60,60
24225,0,0,1000,24226,0,0,60,60
24226,0,0,2000,24227,0,0,60,60
24227,0,0,0,24228,0,0,60,60
24228,0,0,0,0,0,0,60,60
24229,165506,0,1000,0,0,0,60,60
24230,165771,0,3000,24231,0,0,60,60
24231,165772,0,0,0,0,0,60,60
24232,164497,0,1000,0,0,0,60,60
24233,165787,0,0,24234,0,0,60,60
24234,165788,0,0,24235,0,0,60,60
24235,0,0,0,0,0,0,60,60
24240,165794,0,0,24241,0,0,60,60
24241,165795,0,0,24287,0,0,60,60
24242,0,0,0,24240,0,0,60,60
24243,0,0,0,0,0,0,60,60
24244,165408,0,1000,24245,0,0,60,60
24245,165409,0,1000,24246,0,0,60,60
24246,165410,0,1000,24261,0,0,60,60
24247,165416,0,1000,0,0,1,60,60
24261,165411,0,1000,24262,0,0,60,60
24262,165412,0,1000,24263,0,0,60,60
24263,165413,0,1000,24264,0,0,60,60
24264,165414,0,1000,24265,0,0,60,60
24265,165415,0,1000,24247,0,0,60,60
24266,165800,0,0,24267,0,0,60,60
24267,165801,0,0,24268,0,0,60,60
24268,165802,0,0,24269,0,0,60,60
24269,165804,0,0,0,0,0,60,60
24272,164858,0,1000,24273,0,1,60,60
24273,164865,0,1000,0,0,1,60,60
24274,164860,0,1000,24275,0,1,60,60
24275,164867,0,1000,0,0,1,60,60
24276,164490,0,1000,24277,0,0,60,60
24277,164491,0,1000,0,0,0,60,60
24278,163414,0,1000,0,0,0,60,60
24279,165837,0,0,24280,0,0,60,60
24280,165838,0,0,24281,0,0,60,60
24281,165839,0,0,24285,0,0,60,60
24282,165840,0,0,24283,0,0,60,60
24283,165841,0,0,24284,0,0,60,60
24284,165842,0,0,0,0,0,60,60
24285,0,0,0,24286,0,0,60,60
24286,0,0,0,24282,0,0,60,60
24287,0,0,0,24243,0,0,60,60
24288,165858,0,0,24289,0,0,60,60
24289,165859,0,0,24290,0,0,60,60
24290,165860,0,0,0,0,0,60,60
24291,0,0,2000,24292,0,0,60,60
24292,165854,0,0,24293,0,0,60,60
24293,165855,0,0,24294,0,0,60,60
24294,165856,0,0,24518,0,0,60,60
24295,165420,0,1000,0,0,0,60,60
24296,165620,0,0,24297,0,0,60,60
24297,0,0,3000,24298,0,0,60,60
24298,165861,0,0,0,0,0,60,60
24306,143436,0,1000,0,0,0,60,60
24307,143438,0,2000,24308,0,0,60,60
24308,143439,0,2000,0,0,0,60,60
24309,153500,0,1000,24314,0,2,60,60
24314,153500,0,1000,24315,0,2,60,60
24315,153500,0,1000,0,0,2,60,60
24318,143436,0,1000,0,0,0,60,60
24319,143438,0,2000,24320,0,0,60,60
24320,143439,0,1000,0,0,0,60,60
24321,165864,0,1000,24322,0,0,60,60
24322,165866,0,1000,24323,0,0,60,60
24323,165868,0,1000,24324,0,0,60,60
24324,165869,0,1000,0,0,0,60,60
24325,165873,0,1000,24329,0,0,60,60
24326,165876,0,0,24327,0,0,60,60
24327,0,0,500,24328,0,0,60,60
24328,165874,0,0,0,0,0,60,60
24329,165875,0,0,24326,0,0,60,60
24330,165792,0,0,24331,0,0,60,60
24331,0,0,500,24332,0,0,60,60
24332,165793,0,0,0,0,0,60,60
24335,165780,0,0,24336,0,0,60,60
24336,165768,0,0,24337,0,0,60,60
24337,165769,0,0,24338,0,0,60,60
24338,165779,0,0,24339,0,0,60,60
24339,165781,0,0,24340,0,0,60,60
24340,165782,0,0,0,0,0,60,60
24341,165682,0,1000,24342,0,0,60,60
24342,165683,0,1000,0,0,0,60,60
24344,164204,0,1000,0,0,0,60,60
24345,165889,0,0,24346,0,0,60,60
24346,165890,0,0,24347,0,0,60,60
24347,165891,0,0,24348,0,0,60,60
24348,165892,0,0,0,0,0,60,60
24349,165926,0,1000,24350,0,0,60,60
24350,165928,0,1000,0,0,0,60,60
24352,0,0,4000,22915,0,0,60,60
24353,0,0,2000,22909,0,0,60,60
24355,165931,0,1000,24356,0,0,60,60
24356,165932,0,1000,0,0,0,60,60
24357,0,0,4000,24367,0,0,60,60
24358,165955,0,1000,24360,0,0,60,60
24359,165946,0,1000,24358,0,0,60,60
24360,165949,0,1000,24361,0,0,60,60
24361,165948,0,1000,0,0,0,60,60
24362,164109,0,1000,0,0,0,60,60
24363,165954,0,1000,24364,0,0,60,60
24364,165947,0,1000,0,0,0,60,60
24367,163423,0,1000,26597,0,0,60,60
24368,165421,0,1000,24369,0,0,60,60
24369,165438,0,1000,24370,0,0,60,60
24370,165422,0,1000,24371,0,0,60,60
24371,165439,0,4000,24372,0,0,60,60
24372,165440,0,1000,24373,0,0,60,60
24373,165441,0,1000,24374,0,0,60,60
24374,165442,0,1000,24375,0,0,60,60
24375,165443,0,1000,24376,0,0,60,60
24376,165444,0,5000,24377,0,0,60,60
24377,165447,0,1000,24378,0,0,60,60
24378,165450,0,1000,24379,0,0,60,60
24379,165451,0,1000,0,0,0,60,60
24381,165992,0,1000,0,0,0,60,60
24382,165994,0,1000,24383,0,0,60,60
24383,165995,0,1000,0,0,0,60,60
24384,165997,0,1000,24385,0,0,60,60
24385,165998,0,1000,0,0,0,60,60
24386,166009,0,1000,24387,0,0,60,60
24387,166010,0,1000,0,0,0,60,60
24388,165464,0,1000,0,0,0,60,60
24389,165465,0,1000,24390,0,0,60,60
24390,165466,0,1000,0,0,0,60,60
24391,165467,0,1000,24392,0,0,60,60
24392,165468,0,1000,24393,0,0,60,60
24393,165469,0,1000,24394,0,0,60,60
24394,165470,0,1000,24395,0,0,60,60
24395,165471,0,1000,24396,0,0,60,60
24396,165472,0,1000,24397,0,0,60,60
24397,165473,0,5000,24398,0,0,60,60
24398,165474,0,0,0,0,0,60,60
24399,165686,0,1000,24400,0,0,60,60
24400,165687,0,1000,24401,0,0,60,60
24401,165688,0,1000,24402,0,0,60,60
24402,165689,0,1000,0,0,0,60,60
24403,162376,0,3000,0,16091,0,60,60
24404,165629,0,3000,24403,0,0,60,60
24405,166054,0,1000,24406,0,0,60,60
24406,166056,0,1000,0,0,0,60,60
24407,165893,0,1000,24408,0,0,60,60
24408,165895,0,1000,24409,0,0,60,60
24409,165896,0,1000,0,0,0,60,60
24410,165893,0,1000,0,0,0,60,60
24412,164943,0,1000,24413,0,1,60,60
24413,164927,0,1000,0,0,1,60,60
24414,164941,0,1000,24415,0,1,60,60
24415,164925,0,1000,0,0,1,60,60
24416,166231,0,1000,24417,0,0,60,60
24417,166232,0,1000,0,0,0,60,60
24418,164844,0,1000,24419,0,1,60,60
24419,164836,0,1000,0,0,1,60,60
24420,164952,0,1000,24421,0,1,60,60
24421,164939,0,1000,0,0,1,60,60
24422,165897,0,1000,24423,0,0,60,60
24423,165899,0,1000,0,0,0,60,60
24424,166247,0,1000,24425,0,0,60,60
24425,166248,0,1000,0,0,0,60,60
24426,166327,0,1000,0,0,0,60,60
24427,166343,0,0,24428,0,0,60,60
24428,166344,0,0,24429,0,0,60,60
24429,166345,0,0,24430,0,0,60,60
24430,166346,0,0,24431,0,0,60,60
24431,166347,0,0,24432,0,0,60,60
24432,166348,0,1000,24433,0,0,60,60
24433,166349,0,0,24434,0,0,60,60
24434,166350,0,1000,24435,0,0,60,60
24435,166351,0,0,24436,0,0,60,60
24436,166352,0,0,24437,0,0,60,60
24437,166353,0,0,24438,0,0,60,60
24438,0,0,0,24439,0,0,60,60
24439,0,0,0,24440,0,0,60,60
24440,0,0,2000,24441,0,0,60,60
24441,166355,0,0,24442,0,0,60,60
24442,166356,0,0,0,0,0,60,60
24443,166389,0,0,24444,0,0,60,60
24444,166390,0,0,24445,0,0,60,60
24445,166390,0,9000,24631,0,0,60,60
24448,165587,0,0,24450,0,0,60,60
24450,165588,0,0,0,0,0,60,60
24451,165589,0,0,24452,0,0,60,60
24452,165590,0,0,24453,0,0,60,60
24453,165591,0,0,0,0,0,60,60
24454,165592,0,0,24455,0,0,60,60
24455,165602,0,0,24456,0,0,60,60
24456,165603,0,0,24457,0,0,60,60
24457,165604,0,0,24458,0,0,60,60
24458,165605,0,0,0,0,0,60,60
24459,166398,0,1000,24460,0,0,60,60
24460,166399,0,1000,24903,0,0,60,60
24463,164969,0,1000,24464,0,0,60,60
24464,165045,0,4000,24465,0,0,60,60
24465,165046,0,1000,0,0,0,60,60
24466,165628,0,3000,24404,16091,0,60,60
24467,166255,552,1000,24468,0,0,60,60
24468,166256,554,0,24469,0,0,60,60
24469,166257,552,0,0,0,0,60,60
24470,0,0,4000,24471,0,0,60,60
24471,166405,0,1000,0,0,0,60,60
24473,164968,0,8000,24474,0,1,60,60
24474,165043,0,1000,0,0,0,60,60
24475,165900,0,1000,24476,0,0,60,60
24476,165901,0,1000,0,0,0,60,60
24477,164962,0,1000,24478,0,0,60,60
24478,166258,0,1000,0,0,0,60,60
24480,165903,0,1000,0,0,0,60,60
24481,166430,0,0,24482,0,0,60,60
24482,166431,0,0,24483,0,0,60,60
24483,166432,0,0,24484,0,0,60,60
24484,166433,0,0,24485,0,0,60,60
24485,166434,0,0,0,0,0,60,60
24486,166435,0,0,0,0,0,60,60
24487,166259,0,1000,24488,0,0,60,60
24488,166260,0,1000,24489,0,0,60,60
24489,166261,0,1000,0,0,0,60,60
24490,166465,0,2000,24491,0,0,60,60
24491,166466,0,2000,24492,0,0,60,60
24492,166467,0,2000,24493,0,0,60,60
24493,166468,0,2000,24494,0,0,60,60
24494,166469,0,2000,0,0,0,60,60
24495,0,0,6000,24490,0,0,60,60
24496,165647,0,0,24497,0,0,60,60
24497,165648,0,0,0,0,0,60,60
24498,166472,0,1000,24499,0,0,60,60
24499,166474,0,1000,0,0,0,60,60
24503,164250,0,1000,24504,0,0,60,60
24504,164251,0,1000,24507,0,0,60,60
24505,164262,0,1000,24508,0,0,60,60
24507,164264,0,4000,24505,0,0,60,60
24508,164265,0,1000,24509,0,0,60,60
24509,164266,0,1000,25382,0,0,60,60
24510,166263,0,1000,24511,0,0,60,60
24511,166264,0,1000,0,0,0,60,60
24512,166262,0,1000,0,0,1,60,60
24514,166265,0,1000,0,0,0,60,60
24516,166481,0,1000,0,0,0,60,60
24517,166482,0,1000,24624,0,0,60,60
24518,166484,0,0,0,0,0,60,60
24519,165857,0,0,24288,0,0,60,60
24520,162898,0,0,24521,0,0,60,60
24521,162899,0,0,24522,0,0,60,60
24522,162900,0,1000,24523,0,0,60,60
24523,163364,0,0,24524,0,0,60,60
24524,162904,0,0,24525,0,0,60,60
24525,165635,0,0,0,0,0,60,60
24526,166486,0,0,0,0,0,60,60
24528,166489,0,0,24526,0,0,60,60
24530,166534,0,1000,24531,0,0,60,60
24531,166536,0,1000,24532,0,0,60,60
24532,166537,0,1000,24533,0,0,60,60
24533,166538,0,1000,24534,0,0,60,60
24534,166539,0,1000,24535,0,0,60,60
24535,166540,0,1000,24536,0,0,60,60
24536,166541,0,1000,24537,0,0,60,60
24537,166542,0,1000,24538,0,0,60,60
24538,166543,0,1000,0,0,0,60,60
24539,162848,0,0,24541,0,0,60,60
24541,162846,0,0,24543,0,0,60,60
24543,162847,0,0,0,0,0,60,60
24545,165555,0,0,24546,0,0,60,60
24546,165556,0,0,24547,0,0,60,60
24547,165557,0,1000,24549,0,0,60,60
24548,165558,0,1000,24550,0,0,60,60
24549,165560,0,0,24548,0,0,60,60
24550,165561,0,0,24551,0,0,60,60
24551,165562,0,0,24552,0,0,60,60
24552,165563,0,1000,24553,0,0,60,60
24553,165565,0,0,24557,0,0,60,60
24557,165570,0,0,24558,0,0,60,60
24558,165571,0,0,0,0,0,60,60
24559,165902,0,1000,0,0,0,60,60
24560,166637,0,0,24561,0,0,60,60
24561,166638,0,0,0,0,1,60,60
24562,166639,0,0,24563,0,0,60,60
24563,166640,0,0,0,0,1,60,60
24564,165608,0,0,23187,0,0,60,60
24565,164410,0,1000,0,0,0,60,60
24566,166651,0,1000,24567,0,0,60,60
24567,166652,0,0,24568,0,0,60,60
24568,166653,0,0,24569,0,0,60,60
24569,166654,0,0,24570,0,0,60,60
24570,166655,0,0,0,0,0,60,60
24571,165572,0,0,24572,0,0,60,60
24572,165573,0,0,24574,0,0,60,60
24574,165575,0,1000,24575,0,0,60,60
24575,165576,0,0,24576,0,0,60,60
24576,165577,0,0,24577,0,0,60,60
24577,165578,0,0,24578,0,0,60,60
24578,165579,0,0,24579,0,0,60,60
24579,165580,0,0,24580,0,0,60,60
24580,165581,0,0,24581,0,0,60,60
24581,165582,0,0,0,0,0,60,60
24584,166680,0,0,24585,0,1,60,60
24585,166681,0,0,24586,0,0,60,60
24586,166682,0,0,24587,0,0,60,60
24587,166683,0,0,24588,0,0,60,60
24588,166684,0,0,24589,0,0,60,60
24589,166685,0,0,0,0,0,60,60
24590,165880,0,250,24591,0,0,60,60
24591,165879,0,0,24592,0,0,60,60
24592,0,0,1000,24593,0,0,60,60
24593,165883,0,0,24594,0,0,60,60
24594,165881,0,0,0,0,0,60,60
24595,166693,0,4000,24596,0,1,60,60
24596,166694,0,3000,24598,0,0,60,60
24598,166696,0,1000,0,0,1,60,60
24599,166699,0,1000,24600,0,0,60,60
24600,166700,0,1000,24601,0,0,60,60
24601,166701,0,1000,0,0,2,60,60
24602,166704,0,1000,24603,0,1,60,60
24603,166705,0,1000,0,0,1,60,60
24604,166708,0,1000,24605,0,0,60,60
24605,166709,0,5000,0,0,0,60,60
24606,162793,0,1000,0,0,0,60,60
24607,162798,0,1000,0,0,0,60,60
24608,165005,0,1000,0,0,0,60,60
24609,165004,0,1000,0,0,0,60,60
24610,165007,0,1000,0,0,0,60,60
24611,165009,0,1000,0,0,0,60,60
24612,165014,0,1000,0,0,0,60,60
24613,165016,0,1000,0,0,0,60,60
24614,165017,0,1000,0,0,0,60,60
24615,165018,0,1000,0,0,0,60,60
24616,165257,0,1000,0,0,0,60,60
24617,165266,0,1000,0,0,0,60,60
24618,165267,0,1000,0,0,0,60,60
24619,165269,0,1000,0,0,0,60,60
24620,165273,0,1000,0,0,0,60,60
24621,165274,0,1000,0,0,0,60,60
24622,165275,0,1000,0,0,0,60,60
24623,165276,0,1000,0,0,0,60,60
24624,166727,0,1000,25279,0,0,60,60
24625,166749,0,1000,0,0,0,60,60
24626,166750,0,1000,0,0,0,60,60
24627,164521,0,1000,0,0,0,60,60
24628,166340,0,1000,0,0,0,60,60
24629,166341,0,1000,0,0,0,60,60
24630,165836,0,0,24443,0,0,60,60
24631,166799,0,3000,24632,0,0,60,60
24632,166801,0,3000,24633,0,0,60,60
24633,166804,0,3000,24871,0,0,60,60
24634,166806,0,2000,24635,0,0,60,60
24635,166807,0,2000,24636,0,0,60,60
24636,166808,0,2000,24637,0,0,60,60
24637,166809,0,2000,24638,0,0,60,60
24638,166810,0,2000,24639,0,0,60,60
24639,166811,0,2000,24640,0,0,60,60
24640,166812,0,2000,24641,0,0,60,60
24641,166813,0,2000,24642,0,0,60,60
24642,166814,0,2000,24643,0,0,60,60
24643,166815,0,3000,24644,0,0,60,60
24644,166816,0,2000,24645,0,0,60,60
24645,166817,0,2000,0,0,0,60,60
24649,166818,0,1000,25469,0,0,60,60
24650,166266,0,1000,24666,0,0,60,60
24651,166602,0,0,24652,0,1,60,60
24652,166603,0,0,0,0,1,60,60
24654,166860,0,0,24655,0,0,60,60
24655,166861,0,0,24656,0,0,60,60
24656,166862,0,0,24657,0,0,60,60
24657,166863,0,0,24658,0,0,60,60
24658,166864,0,0,24659,0,0,60,60
24659,166865,0,12000,25066,0,0,60,60
24660,166162,0,1000,0,0,0,60,60
24661,166163,0,1000,0,0,0,60,60
24662,166866,0,2000,24663,0,1,60,60
24663,166867,0,2000,24664,0,1,60,60
24664,166868,0,4000,24671,0,0,60,60
24665,166869,0,1000,0,0,1,60,60
24666,166267,0,1000,24667,0,0,60,60
24667,166268,0,1000,0,0,0,60,60
24668,166875,0,2000,24669,0,0,60,60
24669,166876,0,2000,24670,0,0,60,60
24670,166877,0,0,0,0,0,60,60
24671,166874,0,3000,24668,0,0,60,60
24672,166853,0,2000,24673,0,0,60,60
24673,166854,0,4000,24674,0,0,60,60
24674,0,0,3500,24675,0,0,60,60
24675,166855,0,3000,0,0,0,60,60
24676,166891,0,0,24682,0,0,60,60
24677,166893,0,4000,24678,0,1,60,60
24678,166894,0,4000,24679,0,1,60,60
24679,166895,0,4000,24683,0,1,60,60
24680,166897,0,0,0,0,0,60,60
24681,165646,0,0,0,0,0,60,60
24682,166892,0,0,24677,0,0,60,60
24683,166896,0,0,24680,0,0,60,60
24684,165905,0,1000,24685,0,0,60,60
24685,164853,0,1000,24686,0,0,60,60
24686,164854,0,1000,24687,0,0,60,60
24687,164855,0,1000,0,0,0,60,60
24688,166270,0,1000,24689,0,0,60,60
24689,166271,0,1000,24690,0,0,60,60
24690,166272,0,1000,24691,0,0,60,60
24691,166273,0,1000,0,0,0,60,60
24694,166155,0,1000,0,0,0,60,60
24695,166156,0,1000,0,0,0,60,60
24696,166153,0,1000,0,0,0,60,60
24697,166154,0,1000,0,0,0,60,60
24698,166157,0,1000,0,0,0,60,60
24699,166159,0,1000,0,0,0,60,60
24703,166918,0,1000,0,0,0,60,60
24704,163986,0,1000,0,0,0,60,60
24705,166329,0,1000,0,0,0,60,60
24706,166735,0,1000,22896,0,0,60,60
24707,166160,0,1000,0,0,0,60,60
24708,166161,0,1000,0,0,0,60,60
24709,166296,0,1000,24710,0,0,60,60
24710,166297,0,1000,0,0,0,60,60
24711,165906,0,1000,24712,0,0,60,60
24712,165910,0,1000,0,0,0,60,60
24713,166274,0,1000,24714,0,0,60,60
24714,166275,0,1000,0,0,0,60,60
24715,165912,0,3000,24716,0,0,60,60
24716,165914,0,3000,24717,0,0,60,60
24717,165915,0,1000,0,0,0,60,60
24718,164932,0,0,24719,0,1,60,60
24719,164946,0,0,24720,0,1,60,60
24720,164931,0,0,0,0,1,60,60
24721,165270,0,3000,24722,0,0,60,60
24722,165271,0,5000,24723,0,1,60,60
24723,165272,0,0,0,0,0,60,60
24724,165250,0,10000,24725,0,1,60,60
24725,165251,0,10000,24726,0,1,60,60
24726,165252,0,0,0,0,1,60,60
24727,164180,0,1000,24728,0,0,60,60
24728,164292,0,1000,24729,0,0,60,60
24729,164293,0,1000,24730,0,0,60,60
24730,164294,0,1000,24731,0,0,60,60
24731,164295,0,1000,24732,0,0,60,60
24732,164296,0,0,0,0,0,60,60
24733,167019,0,1000,24734,0,0,60,60
24734,167020,0,1000,0,0,0,60,60
24738,164690,0,1000,24739,0,0,60,60
24739,164691,0,1000,24740,0,0,60,60
24740,164692,0,1000,0,0,0,60,60
24741,164695,0,1000,24742,0,0,60,60
24742,164696,0,1000,24743,0,0,60,60
24743,164697,0,1000,0,0,0,60,60
24744,164693,0,1000,24745,0,0,60,60
24745,164694,0,1000,0,0,0,60,60
24746,164693,0,1000,24747,0,0,60,60
24747,164702,0,1000,0,0,0,60,60
24748,166276,0,1000,0,0,0,60,60
24749,164649,0,1000,24738,0,0,60,60
24750,166777,0,1000,0,0,0,60,60
24751,162640,0,1000,24752,0,0,60,60
24752,163323,0,1000,24753,0,0,60,60
24753,162760,0,1000,0,0,0,60,60
24754,167026,0,0,24755,0,0,60,60
24755,167027,0,0,24756,0,0,60,60
24756,167031,0,0,0,0,0,60,60
24757,166277,0,500,24758,0,0,60,60
24758,166278,0,0,24759,0,0,60,60
24759,166279,0,0,24760,0,0,60,60
24760,166280,0,0,0,0,0,60,60
24766,167038,0,0,24767,0,0,60,60
24767,164456,0,0,24768,0,0,60,60
24768,163316,0,0,0,0,0,60,60
24769,167053,0,0,0,0,0,60,60
24770,167073,0,2000,0,0,0,60,60
24771,167076,0,0,0,0,0,60,60
24772,164336,0,1000,24773,0,0,60,60
24773,164338,0,1000,24774,0,0,60,60
24774,164340,0,1000,24775,0,0,60,60
24775,164341,0,1000,0,0,0,60,60
24776,165446,0,0,24777,0,1,60,60
24777,165744,0,0,24778,0,1,60,60
24778,165745,0,0,24779,0,1,60,60
24779,165746,0,0,0,0,1,60,60
24780,166317,0,1000,24825,0,1,60,60
24782,166052,0,1000,24783,0,0,60,60
24783,166053,0,1000,24784,0,0,60,60
24784,166055,0,1000,0,0,0,60,60
24785,167086,0,3000,24786,0,0,60,60
24786,167087,0,5000,0,0,0,60,60
24787,166186,0,1000,24788,0,0,60,60
24788,166117,0,1000,0,0,0,60,60
24789,166188,0,1000,24790,0,0,60,60
24790,166119,0,1000,0,0,0,60,60
24791,166187,0,1000,24792,0,0,60,60
24792,166118,0,1000,0,0,0,60,60
24793,166191,0,1000,24794,0,0,60,60
24794,166122,0,1000,0,0,0,60,60
24795,166190,0,1000,24796,0,0,60,60
24796,166121,0,1000,0,0,0,60,60
24797,166189,0,1000,24798,0,0,60,60
24798,166120,0,1000,0,0,0,60,60
24799,166174,0,1000,24800,0,0,60,60
24800,166105,0,1000,0,0,0,60,60
24801,166176,0,1000,24802,0,0,60,60
24802,166107,0,1000,0,0,0,60,60
24803,166178,0,1000,24804,0,0,60,60
24804,166109,0,1000,0,0,0,60,60
24805,166180,0,1000,24806,0,0,60,60
24806,166111,0,1000,0,0,0,60,60
24807,166182,0,1000,24808,0,0,60,60
24808,166113,0,1000,0,0,0,60,60
24809,166184,0,1000,24810,0,0,60,60
24810,166115,0,1000,0,0,0,60,60
24811,166175,0,1000,24812,0,0,60,60
24812,166106,0,1000,0,0,0,60,60
24813,166181,0,1000,24814,0,0,60,60
24814,166112,0,1000,0,0,0,60,60
24815,166179,0,1000,24816,0,0,60,60
24816,166110,0,1000,0,0,0,60,60
24817,166177,0,1000,24818,0,0,60,60
24818,166108,0,1000,0,0,0,60,60
24819,166183,0,1000,24820,0,0,60,60
24820,166114,0,1000,0,0,0,60,60
24821,166185,0,1000,24822,0,0,60,60
24822,166116,0,1000,0,0,0,60,60
24823,167107,0,0,24824,0,0,60,60
24824,167108,0,0,0,0,0,60,60
24825,166318,0,1000,0,0,1,60,60
24826,167114,0,0,24827,0,0,60,60
24827,167115,0,1000,0,0,0,60,60
24828,167132,0,1000,24829,0,0,60,60
24829,167133,0,1000,0,0,0,60,60
24830,165916,0,1000,24831,0,0,60,60
24831,165917,0,1000,0,0,0,60,60
24832,165918,0,1000,25310,0,0,60,60
24833,166057,0,0,24834,0,0,60,60
24834,166058,0,0,24835,0,0,60,60
24835,166059,0,0,24836,0,0,60,60
24836,166060,0,0,24837,0,0,60,60
24837,166061,0,0,0,0,0,60,60
24838,166285,0,0,24839,0,1,60,60
24839,166286,0,0,0,0,1,60,60
24840,165920,0,1000,0,0,0,60,60
24841,165925,0,1000,24842,0,0,60,60
24842,165927,0,1000,25311,0,0,60,60
24844,164375,0,1000,24845,0,0,60,60
24845,164376,0,2000,23395,0,0,60,60
24846,165012,0,1000,24847,0,1,60,60
24847,165008,0,1000,24848,0,1,60,60
24848,165013,0,1000,0,0,1,60,60
24849,165010,0,1000,0,0,1,60,60
24850,165966,0,1000,24851,0,1,60,60
24851,165967,0,1000,0,0,1,60,60
24852,167203,0,1000,24853,0,0,60,60
24853,167205,0,1000,0,0,0,60,60
24854,167220,0,1000,24855,0,0,60,60
24855,167215,0,1000,0,0,0,60,60
24856,166192,0,1000,0,0,0,60,60
24857,166193,0,1000,0,0,0,60,60
24858,166194,0,1000,0,0,0,60,60
24859,166195,0,1000,0,0,0,60,60
24860,166196,0,1000,0,0,0,60,60
24861,166197,0,1000,0,0,0,60,60
24862,166198,0,1000,0,0,0,60,60
24863,166199,0,1000,0,0,0,60,60
24864,166200,0,1000,0,0,0,60,60
24865,166201,0,1000,0,0,0,60,60
24866,166202,0,1000,0,0,0,60,60
24867,166203,0,1000,0,0,0,60,60
24868,167303,0,0,0,0,0,60,60
24869,166287,0,0,24870,0,0,60,60
24870,166288,0,0,0,0,0,60,60
24871,167319,0,2000,24872,0,0,60,60
24872,167318,0,2000,24634,0,0,60,60
24873,167320,0,0,24874,0,0,60,60
24874,167321,0,0,24875,0,0,60,60
24875,167322,0,0,0,0,0,60,60
24876,167323,0,0,24877,0,0,60,60
24877,167324,0,0,0,0,0,60,60
24878,163688,0,1000,0,0,1,60,60
