ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
24879,163691,0,1000,0,0,1,60,60
24880,163686,0,1000,0,0,1,60,60
24881,163687,0,1000,0,0,1,60,60
24882,165696,0,1000,0,0,0,60,60
24883,163679,0,0,24884,0,1,60,60
24884,163723,0,0,24885,0,1,60,60
24885,163724,0,0,24886,0,1,60,60
24886,163957,0,0,24887,0,1,60,60
24887,163725,0,0,0,0,1,60,60
24888,167388,0,0,24889,0,0,60,60
24889,167403,0,0,24890,0,0,60,60
24890,167404,0,0,24891,0,0,60,60
24891,167405,0,0,24892,0,0,60,60
24892,167406,0,0,0,0,0,60,60
24893,167389,0,1000,24894,0,0,60,60
24894,167407,0,0,24895,0,0,60,60
24895,167408,0,0,0,0,0,60,60
24896,163620,0,0,0,0,0,60,60
24897,163659,0,0,0,0,0,60,60
24898,137157,0,1000,0,0,1,60,60
24899,146772,0,1000,0,0,1,60,60
24900,166400,0,1000,24901,0,0,60,60
24901,167441,0,0,24902,0,0,60,60
24902,167442,0,0,0,0,0,60,60
24903,167445,0,0,0,0,0,60,60
24904,165350,0,0,22788,0,0,60,60
24905,166165,0,1000,0,0,0,60,60
24906,166166,0,1000,0,0,0,60,60
24908,166290,0,0,24909,0,0,60,60
24909,166291,0,0,24910,0,0,60,60
24910,166292,0,0,0,0,0,60,60
24912,166294,0,0,24913,0,1,60,60
24913,166295,0,0,0,0,1,60,60
24914,167469,0,0,24915,0,1,60,60
24915,167470,0,0,24916,0,1,60,60
24916,167471,0,0,24917,0,1,60,60
24917,167472,0,0,0,0,1,60,60
24918,167473,0,0,0,0,0,60,60
24919,167474,0,0,0,0,1,60,60
24920,167475,0,0,0,0,1,60,60
24921,167476,0,0,0,0,1,60,60
24922,167477,0,0,0,0,1,60,60
24923,167478,0,0,24924,0,0,60,60
24924,167479,0,0,24925,0,0,60,60
24925,167480,0,0,0,0,0,60,60
24926,167481,0,1000,24927,0,0,60,60
24927,167482,0,1000,24928,0,0,60,60
24928,167483,0,1000,0,0,0,60,60
24929,167487,0,0,24930,0,0,60,60
24930,165156,0,0,0,0,0,60,60
24931,166303,0,0,24932,0,0,60,60
24932,166304,0,0,24933,0,0,60,60
24933,166306,0,0,24934,0,0,60,60
24934,166307,0,0,24935,0,0,60,60
24935,166308,0,0,0,0,0,60,60
24936,164693,0,1000,24937,0,0,60,60
24937,164694,0,1000,0,0,0,60,60
24938,167493,0,1000,25829,0,0,60,60
24939,165638,0,1000,24940,0,0,60,60
24940,163588,0,1000,0,0,0,60,60
24941,167494,0,1000,24942,0,1,60,60
24942,167495,0,1000,0,0,0,60,60
24943,167497,0,1000,24944,0,0,60,60
24944,167498,0,1000,0,0,0,60,60
24945,166311,0,0,24946,0,0,60,60
24946,166312,0,0,0,0,0,60,60
24947,165745,0,0,24948,0,1,60,60
24948,165746,0,0,0,0,1,60,60
24949,166316,0,0,0,0,0,60,60
24950,166319,0,0,24951,0,0,60,60
24951,166052,0,1000,24952,0,0,60,60
24952,166053,0,1000,24953,0,0,60,60
24953,166055,0,1000,0,0,0,60,60
24954,154478,0,1000,24955,0,0,60,60
24955,140506,0,1000,0,0,0,60,60
24956,166323,0,0,24957,0,0,60,60
24957,166057,0,0,24958,0,0,60,60
24958,166058,0,0,24959,0,0,60,60
24959,166059,0,0,24960,0,0,60,60
24960,166060,0,0,24961,0,0,60,60
24961,166061,0,0,0,0,0,60,60
24962,166325,0,0,0,0,0,60,60
24963,166326,0,0,0,0,0,60,60
24964,166309,0,0,0,0,0,60,60
24965,167541,0,5000,24966,0,1,60,60
24966,167543,0,4000,24967,0,0,60,60
24967,167542,0,1000,0,0,1,60,60
24968,166249,0,0,0,0,0,60,60
24969,166250,0,0,0,0,0,60,60
24970,165463,0,1000,0,0,1,60,60
24971,165460,0,1000,0,0,1,60,60
24972,165748,0,1000,0,0,1,60,60
24973,165434,0,1000,0,0,1,60,60
24974,167553,0,1000,24975,0,0,60,60
24975,167555,0,1000,24977,0,0,60,60
24976,137157,0,1000,0,0,0,60,60
24977,167558,0,1000,0,0,0,60,60
24978,167557,0,1000,0,0,0,60,60
24979,164405,0,1000,0,0,0,60,60
24980,167563,0,0,24981,0,0,60,60
24981,167565,0,0,0,0,0,60,60
24982,167564,0,0,0,0,0,60,60
24983,167566,0,0,24984,0,0,60,60
24984,167567,0,0,24985,0,0,60,60
24985,167568,0,0,0,0,0,60,60
24986,167569,0,0,24987,0,0,60,60
24987,167570,0,0,24988,0,0,60,60
24988,167571,0,0,0,0,0,60,60
24989,165061,0,1000,24990,0,1,60,60
24990,165060,0,1000,24991,0,1,60,60
24991,165062,0,1000,24992,0,1,60,60
24992,165063,0,1000,0,0,1,60,60
24993,163979,0,0,24994,0,1,60,60
24994,164019,0,0,0,0,1,60,60
24997,167577,0,0,24998,0,1,60,60
24998,167578,0,0,0,0,0,60,60
24999,167668,0,0,0,0,0,60,60
25000,167669,0,0,0,0,0,60,60
25001,167670,0,0,0,0,0,60,60
25003,167672,0,1000,25004,0,0,60,60
25004,167673,0,1000,25005,0,0,60,60
25005,167674,0,1000,25006,0,0,60,60
25006,167675,0,1000,25007,0,0,60,60
25007,167676,0,1000,0,0,0,60,60
25008,167646,0,1000,25010,0,0,60,60
25010,167650,0,1000,0,0,0,60,60
25011,167651,0,0,0,0,0,60,60
25013,166251,0,0,0,0,0,60,60
25014,166252,0,0,25015,0,0,60,60
25015,166253,0,0,25016,0,0,60,60
25016,166254,0,0,0,0,0,60,60
25017,165665,0,500,24181,0,0,60,60
25018,167740,0,0,25019,0,0,60,60
25019,167741,0,0,25020,0,0,60,60
25020,167742,0,0,0,0,0,60,60
25021,167746,0,0,25022,0,0,60,60
25022,167747,0,0,25024,0,0,60,60
25024,167748,0,0,0,0,0,60,60
25025,167749,0,0,25026,0,0,60,60
25026,167750,0,0,0,0,0,60,60
25027,164020,0,2000,25380,0,1,60,60
25028,166281,0,1000,0,0,0,60,60
25037,167963,0,1000,25038,0,0,60,60
25038,167964,0,1000,25039,0,0,60,60
25039,167965,0,1000,25040,0,0,60,60
25040,167966,0,1000,25041,0,0,60,60
25041,167967,0,1000,0,0,0,60,60
25042,167968,0,1000,25359,0,0,60,60
25043,168034,0,0,0,0,0,60,60
25044,166282,0,0,0,0,1,60,60
25052,168066,0,3000,25053,0,0,60,60
25053,168067,0,1000,0,0,0,60,60
25054,168185,0,1000,25355,0,0,60,60
25057,168220,0,1000,0,0,0,60,60
25058,168221,0,2000,25059,0,0,60,60
25059,168222,0,4000,25057,0,0,60,60
25060,166168,0,1000,0,0,0,60,60
25061,166169,0,1000,0,0,0,60,60
25062,166170,0,1000,0,0,0,60,60
25063,166171,0,1000,0,0,0,60,60
25064,166172,0,1000,0,0,0,60,60
25065,166173,0,1000,0,0,0,60,60
25066,168262,0,0,25067,0,0,60,60
25067,168261,0,0,0,0,0,60,60
25068,168268,0,0,25069,0,0,60,60
25069,168269,0,1000,0,0,0,60,60
25070,166204,0,1000,0,0,0,60,60
25071,166205,0,1000,0,0,0,60,60
25072,166206,0,1000,0,0,0,60,60
25073,166207,0,1000,0,0,0,60,60
25074,166208,0,1000,0,0,0,60,60
25075,166209,0,1000,0,0,0,60,60
25076,168059,0,2000,25077,0,0,60,60
25077,168062,0,1000,0,0,0,60,60
25078,168063,0,2000,25079,0,0,60,60
25079,168060,0,1000,0,0,0,60,60
25080,168061,0,2000,25081,0,0,60,60
25081,168064,0,1000,0,0,0,60,60
25082,0,0,4000,25083,0,0,60,60
25083,168415,0,1000,0,0,0,60,60
25084,168419,0,0,25085,0,0,60,60
25085,168420,0,0,25086,0,0,60,60
25086,168422,0,0,25087,0,0,60,60
25087,168452,0,0,25088,0,0,60,60
25088,168427,0,0,0,0,0,60,60
25089,168435,0,0,25090,0,0,60,60
25090,168426,0,0,25091,0,0,60,60
25091,168446,0,0,25092,0,0,60,60
25092,168447,0,0,25093,0,0,60,60
25093,168437,0,0,0,0,0,60,60
25094,168430,0,1000,25095,0,0,60,60
25095,168431,0,1000,0,0,0,60,60
25096,168807,0,1000,25097,0,0,60,60
25097,168808,0,1000,25098,0,0,60,60
25098,168809,0,1000,25100,0,0,60,60
25099,168805,0,1000,25096,0,0,60,60
25100,168810,0,1000,0,0,0,60,60
25101,168813,0,1000,25102,0,0,60,60
25102,168814,0,1000,25103,0,0,60,60
25103,168815,0,1000,0,0,0,60,60
25104,168819,0,1000,25105,0,0,60,60
25105,168820,0,2000,25106,0,0,60,60
25106,168821,0,2000,25107,0,0,60,60
25107,168822,0,2000,25108,0,0,60,60
25108,168823,0,0,0,0,0,60,60
25109,168838,0,1000,25110,0,0,60,60
25110,168839,0,0,0,0,0,60,60
25111,168831,0,1000,25112,0,0,60,60
25112,168832,0,1000,25113,0,0,60,60
25113,168833,0,1000,25114,0,0,60,60
25114,168834,0,1000,25115,0,0,60,60
25115,168835,0,1000,25116,0,0,60,60
25116,168836,0,1000,25117,0,0,60,60
25117,168837,0,1000,0,0,0,60,60
25118,168843,0,0,0,0,0,60,60
25119,168844,0,1000,25120,0,0,60,60
25120,168845,0,1000,25121,0,0,60,60
25121,168846,0,1000,25122,0,0,60,60
25122,168847,0,1000,26174,0,0,60,60
25123,168848,0,0,0,0,0,60,60
25124,162903,0,1000,0,0,0,60,60
25125,168850,0,1000,25126,0,0,60,60
25126,168851,0,1000,25127,0,0,60,60
25127,168852,0,1000,26431,0,0,60,60
25128,168859,0,1000,25129,0,0,60,60
25129,168860,0,1000,25130,0,0,60,60
25130,168861,0,1000,25131,0,0,60,60
25131,168862,0,1000,26188,0,0,60,60
25132,168877,0,0,0,0,0,60,60
25133,168879,0,1000,25134,0,0,60,60
25134,168883,0,1000,25135,0,0,60,60
25135,168885,0,1000,25136,0,0,60,60
25136,168886,0,1000,25137,0,0,60,60
25137,168888,0,1000,25138,0,0,60,60
25138,168890,0,1000,25139,0,0,60,60
25139,168891,0,1000,25140,0,0,60,60
25140,168892,0,1000,25141,0,0,60,60
25141,168893,0,1000,25142,0,0,60,60
25142,168894,0,1000,25143,0,0,60,60
25143,168895,0,1000,25144,0,0,60,60
25144,168896,0,1000,25145,0,0,60,60
25145,168897,0,1000,25146,0,0,60,60
25146,168898,0,1000,0,0,0,60,60
25150,168907,0,500,25151,0,0,60,60
25151,168908,0,0,25300,0,0,60,60
25152,168911,0,1000,25153,0,0,60,60
25153,168912,0,1000,0,0,0,60,60
25154,0,0,3000,23661,0,0,60,60
25159,168917,0,0,25160,0,1,60,60
25160,168919,0,0,0,0,1,60,60
25172,168946,0,1000,25173,0,0,60,60
25173,168947,0,1000,25174,0,0,60,60
25174,168948,0,1000,0,0,0,60,60
25175,162946,0,4000,25176,0,0,60,60
25176,162889,0,0,25177,0,0,60,60
25177,162890,0,0,25178,0,0,60,60
25178,162891,0,0,25179,0,0,60,60
25179,162892,0,0,25180,0,0,60,60
25180,162893,0,0,25181,0,0,60,60
25181,162894,0,0,25182,0,0,60,60
25182,162895,0,0,25183,0,0,60,60
25183,162896,0,0,0,0,0,60,60
25184,168956,0,3000,25185,0,0,60,60
25185,167448,0,1000,0,0,0,60,60
25186,165748,0,1000,0,0,1,60,60
25187,168957,0,1000,25417,0,0,60,60
25188,163595,0,500,23750,8599,0,60,60
25189,168963,0,500,25190,0,0,60,60
25190,168964,0,1000,0,0,0,60,60
25193,168972,0,1000,25219,0,0,60,60
25194,164201,0,1000,0,0,0,60,60
25196,169009,0,1000,25197,0,0,60,60
25197,169010,0,1000,25198,0,0,60,60
25198,169011,0,1000,0,0,0,60,60
25199,169006,0,1000,25200,0,0,60,60
25200,169007,0,1000,25201,0,0,60,60
25201,169008,0,1000,0,0,0,60,60
25202,169031,0,0,25203,0,0,60,60
25203,169032,0,0,25209,0,0,60,60
25205,169034,0,1000,0,0,1,60,60
25207,169037,0,1000,0,0,1,60,60
25208,165020,0,1000,0,0,0,60,60
25209,169038,0,1000,25210,0,0,60,60
25210,169039,0,0,0,0,0,60,60
25212,164286,0,1000,25213,0,0,60,60
25213,164284,0,3000,23904,0,0,60,60
25214,164285,0,1000,25212,0,0,60,60
25219,169041,0,1000,25552,0,0,60,60
25220,164086,0,0,25221,0,0,60,60
25221,164092,0,0,25222,0,0,60,60
25222,164093,0,0,25223,0,0,60,60
25223,164890,0,0,25224,0,0,60,60
25224,164891,0,0,25225,0,0,60,60
25225,164892,0,1000,25226,0,0,60,60
25226,164058,0,1000,25227,0,0,60,60
25227,164893,0,0,25228,0,0,60,60
25228,164895,0,1000,0,0,0,60,60
25230,164463,0,1000,24131,0,0,60,60
25232,165692,0,1000,25233,0,0,60,60
25233,164475,0,1000,0,0,0,60,60
25234,166300,0,1000,25235,0,1,60,60
25235,166301,0,1000,25236,0,1,60,60
25236,166302,0,1000,0,0,1,60,60
25242,169097,0,1000,0,0,0,60,60
25243,169098,0,1000,26655,0,0,60,60
25244,169099,0,1000,0,0,0,60,60
25245,169100,0,1000,0,0,0,60,60
25246,166222,0,1000,0,0,0,60,60
25247,166224,0,1000,0,0,0,60,60
25248,166223,0,1000,0,0,0,60,60
25249,166226,0,1000,0,0,0,60,60
25250,166211,0,1000,0,0,0,60,60
25251,166210,0,1000,0,0,0,60,60
25252,163235,0,1000,0,0,0,60,60
25253,163229,0,1000,0,0,0,60,60
25254,163237,0,1000,0,0,0,60,60
25255,163236,0,1000,0,0,0,60,60
25256,163241,0,1000,0,0,0,60,60
25257,163240,0,1000,0,0,0,60,60
25258,163239,0,1000,0,0,0,60,60
25259,163238,0,1000,0,0,0,60,60
25260,166220,0,1000,0,0,0,60,60
25261,166217,0,1000,0,0,0,60,60
25262,163220,0,1000,0,0,0,60,60
25263,163219,0,1000,0,0,0,60,60
25264,163225,0,1000,0,0,0,60,60
25265,163224,0,1000,0,0,0,60,60
25266,163227,0,1000,0,0,0,60,60
25267,163226,0,1000,0,0,0,60,60
25268,163218,0,1000,0,0,0,60,60
25269,163217,0,1000,0,0,0,60,60
25270,169121,0,1000,0,0,0,60,60
25271,166800,0,1000,0,0,0,60,60
25272,166802,0,1000,25273,0,0,60,60
25273,166803,0,1000,25271,0,0,60,60
25274,169125,0,0,25275,0,0,60,60
25275,169126,0,0,25276,0,0,60,60
25276,169127,0,5000,25277,0,0,60,60
25277,169128,0,1000,25278,0,0,60,60
25278,169129,0,0,0,0,0,60,60
25279,169130,0,1000,25280,0,0,60,60
25280,169131,0,1000,24516,0,0,60,60
25281,169132,0,1000,25282,0,0,60,60
25282,169134,0,1000,25283,0,0,60,60
25283,169137,0,1000,0,0,0,60,60
25284,169141,0,1000,25285,0,0,60,60
25285,169142,0,1000,25286,0,0,60,60
25286,169144,0,1000,25287,0,0,60,60
25287,169146,0,1000,0,0,0,60,60
25288,169147,0,1000,25289,0,0,60,60
25289,169148,0,1000,25290,0,0,60,60
25290,169149,0,1000,0,0,0,60,60
25291,166374,0,1000,25292,0,0,60,60
25292,166375,0,1000,24840,0,0,60,60
25294,164229,0,9000,25304,0,0,60,60
25300,169157,0,1000,25301,0,0,60,60
25301,169155,0,1000,25302,0,0,60,60
25302,169158,0,0,25303,0,0,60,60
25303,169156,0,1000,0,0,0,60,60
25304,164259,0,4000,25305,0,0,60,60
25305,164256,0,4000,25306,0,0,60,60
25306,164255,0,4000,25307,0,0,60,60
25307,164260,0,4000,25308,0,0,60,60
25308,164258,0,0,0,0,0,60,60
25310,166372,0,1000,0,0,0,60,60
25311,166380,0,1000,0,0,0,60,60
25312,166376,0,0,25313,0,0,60,60
25313,165923,0,0,25314,0,0,60,60
25314,163918,0,0,25315,0,0,60,60
25315,163925,0,0,25316,0,0,60,60
25316,166298,0,0,0,0,0,60,60
25319,166607,0,0,25320,0,1,60,60
25320,166608,0,3000,26056,0,1,60,60
25321,169190,0,0,25322,0,0,60,60
25322,169192,0,1000,0,0,0,60,60
25323,169188,0,1000,25324,0,0,60,60
25324,169191,0,1000,0,0,0,60,60
25325,0,0,2000,25326,0,0,60,60
25326,169193,0,2000,25327,0,0,60,60
25327,169194,0,2000,26657,0,0,60,60
25328,169195,0,1000,0,0,0,60,60
25329,165627,0,1000,0,1298,0,60,60
25330,169264,0,1000,25391,0,0,60,60
25335,169267,0,2000,25336,0,0,60,60
25336,169269,0,1000,25833,0,0,60,60
25337,0,0,4000,22851,0,0,60,60
25338,169274,0,1000,0,0,0,60,60
25339,169275,0,1000,0,0,0,60,60
25340,169276,0,1000,0,0,0,60,60
25341,169277,0,1000,25342,0,0,60,60
25342,169278,0,1000,25343,0,0,60,60
25343,169279,0,1000,25344,0,0,60,60
25344,169280,0,1000,25345,0,0,60,60
25345,169281,0,2000,25346,0,0,60,60
25346,169282,0,1000,0,0,0,60,60
25347,163782,0,1000,0,0,1,60,60
25348,163757,0,1000,0,0,1,60,60
25349,163754,0,1000,0,0,1,60,60
25350,163753,0,1000,0,0,1,60,60
25351,166611,0,0,25352,0,1,60,60
25352,166618,0,0,0,0,1,60,60
25353,169298,0,1000,0,0,0,60,60
25354,167961,0,1000,25054,0,0,60,60
25355,167962,0,1000,25356,0,0,60,60
25356,169299,0,1000,25357,0,0,60,60
25357,169300,0,1000,25358,0,0,60,60
25358,169301,0,1000,0,0,0,60,60
25359,169312,0,1000,25360,0,0,60,60
25360,169314,0,1000,25037,0,0,60,60
25361,164947,0,1000,25362,0,1,60,60
25362,164933,0,1000,0,0,1,60,60
25363,164852,0,1000,25364,0,1,60,60
25364,164838,0,1000,0,0,1,60,60
25365,0,0,0,25444,0,0,60,60
25367,0,0,5000,23050,0,0,60,60
25368,0,0,1000,22997,0,0,60,60
25369,169340,0,1000,0,0,0,60,60
25375,163989,0,0,0,0,1,60,60
25376,164944,0,1000,25377,0,1,60,60
25377,164926,0,1000,0,0,1,60,60
25378,164857,0,1000,25379,0,1,60,60
25379,164866,0,1000,0,0,1,60,60
25380,163989,0,0,0,0,1,60,60
25382,169302,0,1000,0,0,0,60,60
25383,169385,0,1000,25385,0,0,60,60
25385,169387,0,1000,25386,0,0,60,60
25386,169388,0,1000,25937,0,0,60,60
25387,169389,0,1000,25388,0,0,60,60
25388,169390,0,1000,0,0,0,60,60
25391,169391,0,1000,0,0,0,60,60
25392,164674,0,1000,0,0,0,60,60
25417,169413,0,1000,0,0,0,60,60
25418,165809,0,2000,25419,0,0,60,60
25419,165810,0,3500,25420,0,0,60,60
25420,165811,0,4000,25421,0,0,60,60
25421,165812,0,4000,25422,0,0,60,60
25422,165813,0,5000,25423,0,0,60,60
25423,165814,0,0,0,0,0,60,60
25426,169458,0,500,25526,0,0,60,60
25427,169459,0,1000,25529,0,0,60,60
25428,169460,0,5000,25429,0,1,60,60
25429,0,0,0,0,0,0,60,60
25430,169461,0,2000,25433,0,0,60,60
25433,169463,0,1000,0,0,0,60,60
25434,169024,0,1000,25435,0,0,60,60
25435,169025,0,1000,25436,0,0,60,60
25436,169026,0,1000,25437,0,0,60,60
25437,169027,0,1000,0,0,0,60,60
25438,169012,0,500,25439,0,0,60,60
25439,169013,0,500,25440,0,0,60,60
25440,169014,0,500,25441,0,0,60,60
25441,169015,0,500,0,0,0,60,60
25442,169264,0,1000,25443,0,0,60,60
25443,169265,0,1000,0,0,0,60,60
25444,0,0,0,23027,0,0,60,60
25445,0,0,0,23030,0,0,60,60
25446,0,0,0,23037,0,0,60,60
25450,169506,0,1000,25451,0,0,60,60
25451,169507,0,1000,25452,0,0,60,60
25452,169508,0,1000,0,0,0,60,60
25453,169509,0,1000,25454,0,0,60,60
25454,169510,0,1000,0,0,0,60,60
25455,169511,0,1000,25456,0,0,60,60
25456,169512,0,1000,26509,0,0,60,60
25457,169513,0,1000,25458,0,0,60,60
25458,169514,0,1000,25459,0,0,60,60
25459,169515,0,1000,25460,0,0,60,60
25460,169516,0,1000,25461,0,0,60,60
25461,169517,0,1000,0,0,0,60,60
25462,169473,0,2000,25463,0,0,60,60
25463,169527,0,2000,25470,0,0,60,60
25469,166825,0,1000,0,0,0,60,60
25470,169536,0,2000,0,0,0,60,60
25476,169541,0,1000,0,0,0,60,60
25477,169859,0,3000,25478,0,0,60,60
25478,169860,0,3000,0,0,0,60,60
25480,0,0,0,26602,0,0,60,60
25481,0,0,0,26599,0,0,60,60
25482,0,0,0,26600,0,0,60,60
25483,0,0,5000,23256,0,0,60,60
25484,0,0,0,26605,0,0,60,60
25485,0,0,0,26606,0,0,60,60
25486,169561,0,1000,0,0,0,60,60
25492,169588,0,1000,25593,0,0,60,60
25493,169590,0,0,0,0,0,60,60
25494,169591,0,0,0,0,0,60,60
25495,169589,0,0,25496,0,0,60,60
25496,169586,0,0,0,0,0,60,60
25497,169592,0,0,25498,0,0,60,60
25498,169593,0,0,25499,0,0,60,60
25499,169594,0,0,0,0,0,60,60
25500,169595,0,0,0,0,0,60,60
25501,169596,0,0,0,0,0,60,60
25502,169599,0,0,0,0,0,60,60
25503,169600,0,0,0,0,0,60,60
25504,169585,0,0,0,0,0,60,60
25505,164951,0,1000,25506,0,1,60,60
25506,164937,0,1000,0,0,1,60,60
25507,164846,0,1000,25508,0,1,60,60
25508,164840,0,1000,0,0,1,60,60
25510,169612,0,2000,25511,0,0,60,60
25511,169630,0,2000,25512,0,0,60,60
25512,169631,0,2000,25514,0,0,60,60
25513,169634,0,3000,0,0,0,60,60
25514,169633,0,2000,25513,0,0,60,60
25526,169653,0,500,25527,0,0,60,60
25527,169654,0,1000,0,0,0,60,60
25529,169658,0,1000,25530,0,0,60,60
25530,169659,0,1000,0,0,0,60,60
25533,169613,0,1000,0,0,0,60,60
25534,169616,0,1000,25535,0,0,60,60
25535,169617,0,1000,0,0,0,60,60
25546,169670,0,2000,0,0,0,60,60
25548,169667,0,2000,0,0,0,60,60
25550,169673,0,0,25861,0,0,60,60
25551,169671,0,0,0,0,0,60,60
25552,169685,0,1000,25553,0,0,60,60
25553,169686,0,1000,25554,0,0,60,60
25554,169687,0,1000,25555,0,0,60,60
25555,169688,0,1000,25557,0,0,60,60
25557,169690,0,1000,0,0,0,60,60
25558,169672,0,4000,0,0,0,60,60
25559,169694,0,1000,0,0,0,60,60
25560,169695,0,1000,25561,0,0,60,60
25561,169696,0,1000,0,0,0,60,60
25566,169699,0,0,25567,0,2,60,60
25567,169697,0,3000,26343,0,0,60,60
25572,169707,0,1000,25573,0,0,60,60
25573,169708,0,1000,0,0,0,60,60
25574,169709,0,1000,25575,0,0,60,60
25575,169711,0,1000,0,0,0,60,60
25576,169712,0,1000,25577,0,2,60,60
25577,169713,0,1000,0,0,0,60,60
25578,169714,0,1000,0,0,0,60,60
25579,169715,0,1000,25580,0,0,60,60
25580,169716,0,1000,25581,0,0,60,60
25581,169717,0,1000,25582,0,0,60,60
25582,169718,0,1000,25583,0,0,60,60
25583,169719,0,1000,25584,0,0,60,60
25584,169720,0,1000,0,0,0,60,60
25587,169649,0,1000,25588,0,0,60,60
25588,170426,0,1000,25589,0,0,60,60
25589,169651,0,1000,0,0,0,60,60
25592,169733,0,1000,0,0,0,60,60
25593,169611,0,1000,0,0,0,60,60
25594,0,0,0,26583,0,0,60,60
25596,169747,0,1000,25597,0,0,60,60
25597,169748,0,1000,25598,0,0,60,60
25598,169749,0,1000,25599,0,0,60,60
25599,169844,0,1000,25600,0,0,60,60
25600,169751,0,1000,25818,0,0,60,60
25602,169750,0,1000,26517,0,0,60,60
25603,0,0,4000,25819,0,0,60,60
25605,169754,0,1000,25606,0,0,60,60
25606,169755,0,1000,25607,0,0,60,60
25607,169756,0,1000,25608,0,0,60,60
25608,169757,0,1000,25609,0,0,60,60
25609,169758,0,1000,25610,0,0,60,60
25610,169759,0,1000,25820,0,0,60,60
25612,0,0,1000,0,0,0,60,60
25613,169761,0,0,25614,0,0,60,60
25614,169762,0,1000,25615,0,0,60,60
25615,169763,0,0,25616,0,0,60,60
25616,0,0,0,0,0,0,60,60
25617,169764,0,0,25618,0,0,60,60
25618,0,0,0,0,0,0,60,60
25619,169765,0,0,25620,0,0,60,60
25620,0,0,0,0,0,0,60,60
25621,169766,0,0,25622,0,0,60,60
25622,0,0,0,0,0,0,60,60
25623,169767,0,0,25624,0,0,60,60
25624,169768,0,0,25625,0,0,60,60
25625,0,0,0,0,0,0,60,60
25626,169769,0,0,26566,0,0,60,60
25627,169770,0,0,25628,0,0,60,60
25628,0,0,0,25629,0,0,60,60
25629,0,0,0,26610,0,0,60,60
25630,169771,0,0,25631,0,0,60,60
25631,169772,0,0,25632,0,0,60,60
25632,169773,0,1000,25633,0,0,60,60
25633,169774,0,0,25634,0,0,60,60
25634,0,0,0,0,0,0,60,60
25635,169775,0,0,25636,0,0,60,60
25636,0,0,0,0,0,0,60,60
25637,169776,0,0,25638,0,0,60,60
25638,0,0,0,0,0,0,60,60
25639,169777,0,0,25640,0,0,60,60
25640,0,0,0,0,0,0,60,60
25641,169778,0,0,25642,0,0,60,60
25642,0,0,0,0,0,0,60,60
25643,169779,0,0,25644,0,0,60,60
25644,0,0,0,0,0,0,60,60
25645,169780,0,0,25646,0,0,60,60
25646,169781,0,0,25647,0,0,60,60
25647,169782,0,1000,25648,0,0,60,60
25648,0,0,0,25649,0,0,60,60
25649,169783,0,1000,25650,0,0,60,60
25650,169784,0,0,25651,0,0,60,60
25651,0,0,0,0,0,0,60,60
25652,169785,0,0,25653,0,0,60,60
25653,0,0,0,0,0,0,60,60
25654,169786,0,0,25655,0,0,60,60
25655,0,0,0,0,0,0,60,60
25656,169787,0,0,25657,0,0,60,60
25657,0,0,0,0,0,0,60,60
25658,169788,0,1000,25659,0,0,60,60
25659,0,0,1000,25660,0,0,60,60
25660,169845,0,1000,25661,0,0,60,60
25661,0,0,1000,0,0,0,60,60
25663,169789,0,0,25664,0,0,60,60
25664,0,0,0,0,0,0,60,60
25665,169790,0,0,25666,0,0,60,60
25666,169791,0,0,25667,0,0,60,60
25667,0,0,0,0,0,0,60,60
25668,169790,0,0,25669,0,0,60,60
25669,169793,0,0,25670,0,0,60,60
25670,0,0,0,0,0,0,60,60
25671,169790,0,0,25672,0,0,60,60
25672,169794,0,0,25673,0,0,60,60
25673,0,0,0,0,0,0,60,60
25674,169790,0,0,25675,0,0,60,60
25675,169795,0,0,25676,0,0,60,60
25676,0,0,0,0,0,0,60,60
