ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
25677,169790,0,0,25678,0,0,60,60
25678,169796,0,0,25679,0,0,60,60
25679,0,0,0,0,0,0,60,60
25680,169798,0,0,25681,0,0,60,60
25681,169799,0,0,25682,0,0,60,60
25682,0,0,0,0,0,0,60,60
25683,169798,0,0,25684,0,0,60,60
25684,169801,0,0,25685,0,0,60,60
25685,0,0,0,0,0,0,60,60
25686,169798,0,0,25687,0,0,60,60
25687,169802,0,0,25688,0,0,60,60
25688,0,0,0,0,0,0,60,60
25689,169798,0,0,25690,0,0,60,60
25690,169803,0,0,25691,0,0,60,60
25691,0,0,0,0,0,0,60,60
25692,169798,0,0,25693,0,0,60,60
25693,169804,0,0,25694,0,0,60,60
25694,0,0,0,0,0,0,60,60
25695,169798,0,0,25696,0,0,60,60
25696,169805,0,0,25697,0,0,60,60
25697,0,0,0,0,0,0,60,60
25698,169798,0,0,25699,0,0,60,60
25699,169806,0,0,25700,0,0,60,60
25700,0,0,0,0,0,0,60,60
25701,169798,0,0,25702,0,0,60,60
25702,169807,0,0,25703,0,0,60,60
25703,0,0,0,0,0,0,60,60
25704,169798,0,0,25705,0,0,60,60
25705,169808,0,0,25706,0,0,60,60
25706,0,0,0,0,0,0,60,60
25707,169810,0,0,25708,0,0,60,60
25708,169811,0,0,25709,0,0,60,60
25709,0,0,0,0,0,0,60,60
25710,169810,0,0,25711,0,0,60,60
25711,169813,0,0,25712,0,0,60,60
25712,0,0,0,0,0,0,60,60
25713,169810,0,0,25714,0,0,60,60
25714,169814,0,0,25715,0,0,60,60
25715,0,0,0,0,0,0,60,60
25716,169810,0,0,25717,0,0,60,60
25717,169815,0,0,25718,0,0,60,60
25718,0,0,0,0,0,0,60,60
25719,169810,0,0,25720,0,0,60,60
25720,169816,0,0,25721,0,0,60,60
25721,0,0,0,0,0,0,60,60
25722,169817,0,0,25723,0,0,60,60
25723,169818,0,0,25822,0,0,60,60
25726,169819,0,0,25727,0,0,60,60
25727,169820,0,0,25728,0,0,60,60
25728,169821,0,3000,25824,0,0,60,60
25731,169822,0,0,25732,0,0,60,60
25732,169823,0,0,25733,0,0,60,60
25733,0,0,0,26560,0,0,60,60
25734,0,0,0,0,0,0,60,60
25735,169824,0,0,25736,0,0,60,60
25736,169825,0,0,25737,0,0,60,60
25737,0,0,0,26559,0,0,60,60
25738,169826,0,1000,25739,0,0,60,60
25739,0,0,0,25740,0,0,60,60
25740,169827,0,1000,25741,0,0,60,60
25741,169828,0,1000,25742,0,0,60,60
25742,169829,0,1000,25743,0,0,60,60
25743,0,0,0,26558,0,0,60,60
25744,169830,0,1000,25745,0,0,60,60
25745,0,0,1000,25746,0,0,60,60
25746,169831,0,1000,25747,0,0,60,60
25747,169832,0,1000,25748,0,0,60,60
25748,169833,0,1000,25749,0,0,60,60
25749,169834,0,1000,25750,0,0,60,60
25750,169835,0,1000,25751,0,0,60,60
25751,0,0,1000,25752,0,0,60,60
25752,169836,0,1000,25753,0,0,60,60
25753,169837,0,0,26555,0,1,60,60
25754,169838,0,1000,25755,0,1,60,60
25755,169839,0,1000,25825,0,0,60,60
25757,169840,0,1000,25758,0,0,60,60
25758,169841,0,1000,25759,0,0,60,60
25759,169842,0,1000,26589,0,0,60,60
25760,169843,0,1000,25761,0,0,60,60
25761,0,0,0,0,0,0,60,60
25762,169853,0,0,0,0,0,60,60
25763,169846,0,0,25764,0,0,60,60
25764,0,0,0,0,0,0,60,60
25765,169847,0,0,25766,0,0,60,60
25766,169769,0,0,25767,0,0,60,60
25767,169770,0,0,25768,0,0,60,60
25768,0,0,0,25769,0,0,60,60
25769,0,0,0,0,0,0,60,60
25770,169848,0,0,25771,0,0,60,60
25771,0,0,0,25772,0,0,60,60
25772,169783,0,0,25773,0,0,60,60
25773,169784,0,0,25774,0,0,60,60
25774,0,0,0,0,0,0,60,60
25775,169849,0,0,25776,0,0,60,60
25776,0,0,0,25777,0,0,60,60
25777,169845,0,0,25778,0,0,60,60
25778,0,0,0,0,0,0,60,60
25779,169850,0,0,25780,0,0,60,60
25780,169824,0,0,25781,0,0,60,60
25781,169825,0,0,25782,0,0,60,60
25782,0,0,0,26557,0,0,60,60
25783,0,0,0,0,0,0,60,60
25784,169851,0,1000,25785,0,0,60,60
25785,169852,0,0,25786,0,0,60,60
25786,169826,0,1000,26488,0,0,60,60
25787,169827,0,1000,25788,0,0,60,60
25788,169828,0,1000,25789,0,0,60,60
25789,169829,0,1000,25790,0,0,60,60
25790,0,0,0,26556,0,0,60,60
25791,169830,0,1000,25792,0,0,60,60
25792,0,0,0,25793,0,0,60,60
25793,169831,0,1000,25794,0,0,60,60
25794,169832,0,1000,25795,0,0,60,60
25795,169833,0,1000,25796,0,0,60,60
25796,169834,0,1000,25797,0,0,60,60
25797,169835,0,1000,25798,0,0,60,60
25798,0,0,0,25799,0,0,60,60
25799,169836,0,1000,25800,0,0,60,60
25800,169837,0,0,26554,0,0,60,60
25801,169838,0,1000,25802,0,0,60,60
25802,169839,0,1000,25826,0,0,60,60
25804,169840,0,1000,25805,0,0,60,60
25805,169841,0,1000,25806,0,0,60,60
25806,169842,0,1000,26588,0,0,60,60
25807,169843,0,1000,25808,0,0,60,60
25808,0,0,0,0,0,0,60,60
25809,169792,0,0,25810,0,0,60,60
25810,169797,0,0,25811,0,0,60,60
25811,0,0,0,0,0,0,60,60
25812,169800,0,0,25813,0,0,60,60
25813,169809,0,0,25814,0,0,60,60
25814,0,0,0,0,0,0,60,60
25815,169812,0,0,25816,0,0,60,60
25816,0,0,0,0,0,0,60,60
25817,0,0,0,25596,0,0,60,60
25818,0,0,0,25602,0,0,60,60
25819,0,0,0,25605,0,0,60,60
25820,169760,0,1000,25612,0,0,60,60
25821,0,0,0,25663,0,0,60,60
25822,0,0,0,25823,0,0,60,60
25823,0,0,0,25726,0,0,60,60
25824,0,0,0,26561,0,0,60,60
25825,0,0,5000,25757,0,0,60,60
25826,0,0,5000,25804,0,0,60,60
25828,169197,0,1000,24938,0,0,60,60
25829,169198,0,1000,0,0,0,60,60
25830,169861,0,3000,25831,0,0,60,60
25831,169872,0,3000,0,0,0,60,60
25833,169877,0,1000,0,0,0,60,60
25834,169199,0,0,0,0,0,60,60
25835,169200,0,0,0,0,0,60,60
25836,169201,0,1000,25837,0,0,60,60
25837,169202,0,1000,25838,0,0,60,60
25838,169203,0,1000,0,0,0,60,60
25839,169891,0,3000,25864,0,0,60,60
25842,171238,0,3000,25839,0,0,60,60
25843,169905,0,1000,0,0,0,60,60
25844,169878,0,0,25845,0,0,60,60
25845,169879,0,0,25846,0,0,60,60
25846,169880,0,0,25847,0,0,60,60
25847,169881,0,0,25848,0,0,60,60
25848,169882,0,0,25849,0,0,60,60
25849,169883,0,0,25850,0,0,60,60
25850,169884,0,0,25851,0,0,60,60
25851,169885,0,0,0,0,0,60,60
25852,169907,0,0,25853,0,0,60,60
25853,169908,0,1000,25854,0,0,60,60
25854,169909,0,0,25869,0,1,60,60
25855,169910,0,0,25856,0,0,60,60
25856,169911,0,1000,25857,0,0,60,60
25857,169912,0,1000,25858,0,0,60,60
25858,169913,0,0,25859,0,0,60,60
25859,169914,0,1000,25860,0,0,60,60
25860,169915,0,1000,0,0,0,60,60
25861,169928,0,1000,0,0,0,60,60
25863,169622,0,1000,0,0,0,60,60
25864,169892,0,4000,25865,0,0,60,60
25865,169664,0,4000,25866,0,0,60,60
25866,170897,0,1000,26310,0,0,60,60
25867,167491,0,1000,25868,0,0,60,60
25868,167492,0,1000,0,0,0,60,60
25869,0,0,4000,25855,0,0,60,60
25870,169987,0,0,25871,0,0,60,60
25871,169988,0,0,25872,0,0,60,60
25872,169989,0,0,25873,0,0,60,60
25873,169990,0,1000,25883,0,0,60,60
25874,169991,0,0,0,0,0,60,60
25879,170002,0,0,0,0,0,60,60
25880,170041,0,2000,0,0,0,60,60
25882,171357,0,1000,26334,0,0,60,60
25883,170032,0,0,25884,0,0,60,60
25884,170033,0,0,25874,0,0,60,60
25888,170046,0,3000,25889,0,0,60,60
25889,170048,0,2000,25890,0,0,60,60
25890,170047,0,2000,0,0,0,60,60
25892,170051,0,0,0,0,0,60,60
25893,170052,0,0,0,0,0,60,60
25894,170053,0,0,0,0,0,60,60
25895,170054,0,0,0,0,0,60,60
25896,170055,0,0,0,0,0,60,60
25897,0,0,2000,25896,0,0,60,60
25898,0,0,2000,25895,0,0,60,60
25899,0,0,2000,25894,0,0,60,60
25900,0,0,2000,25893,0,0,60,60
25901,0,0,2000,25892,0,0,60,60
25902,170063,0,0,0,0,0,60,60
25903,170070,0,0,25904,0,0,60,60
25904,170071,0,0,25905,0,0,60,60
25905,170072,0,0,0,0,0,60,60
25909,170073,0,0,25910,0,0,60,60
25910,170074,0,0,25911,0,0,60,60
25911,170075,0,0,0,0,0,60,60
25912,0,0,1000,25909,0,0,60,60
25917,170083,0,1000,25918,0,0,60,60
25918,170084,0,0,25919,0,0,60,60
25919,170085,0,0,25920,0,0,60,60
25920,170086,0,0,25921,0,0,60,60
25921,170087,0,0,25922,0,0,60,60
25922,170089,0,0,25923,0,0,60,60
25923,170090,0,0,25924,0,0,60,60
25924,170091,0,0,25925,0,0,60,60
25925,170092,0,0,0,0,0,60,60
25926,170103,0,1000,0,0,0,60,60
25927,170108,0,2000,25928,0,0,60,60
25928,170109,0,2000,0,0,0,60,60
25930,0,0,1000,25880,0,0,60,60
25937,169386,0,1000,25938,0,0,60,60
25938,170131,0,1000,25387,0,0,60,60
25939,169385,0,1000,25940,0,0,60,60
25940,170130,0,1000,25946,0,0,60,60
25941,169388,0,1000,25942,0,0,60,60
25942,169386,0,1000,25943,0,0,60,60
25943,170131,0,1000,25944,0,0,60,60
25944,169389,0,1000,25945,0,0,60,60
25945,169390,0,1000,0,0,0,60,60
25946,169387,0,1000,25941,0,0,60,60
25957,170152,0,1000,25958,0,0,60,60
25958,170153,0,1000,0,0,0,60,60
25959,170149,0,3000,25960,0,0,60,60
25960,170151,0,1000,0,0,0,60,60
25961,0,0,3000,25959,0,0,60,60
25968,170166,0,0,25969,0,0,60,60
25969,170169,0,0,25970,0,0,60,60
25970,170170,0,0,25971,0,0,60,60
25971,170167,0,0,25972,0,0,60,60
25972,170168,0,0,0,0,0,60,60
25978,170199,0,1000,25979,0,0,60,60
25979,170200,0,2000,25980,0,0,60,60
25980,170201,0,1000,0,0,0,60,60
25981,170202,0,2000,25982,0,0,60,60
25982,170204,0,2000,25983,0,0,60,60
25983,170205,0,2000,25990,0,0,60,60
25984,168234,0,4000,25985,0,0,60,60
25985,168235,0,4000,25986,0,0,60,60
25986,168238,0,4000,0,0,0,60,60
25990,170212,0,2000,0,0,0,60,60
26007,170132,0,1000,26008,0,1,60,60
26008,170134,0,1000,0,0,1,60,60
26028,169460,0,5000,0,0,1,60,60
26032,170183,0,500,26033,0,0,60,60
26033,170184,0,500,26034,0,0,60,60
26034,170185,0,0,0,0,0,60,60
26047,170325,0,1000,26048,0,0,60,60
26048,170164,0,1000,26049,0,0,60,60
26049,170278,0,1000,26050,0,0,60,60
26050,170279,0,1000,26051,0,0,60,60
26051,170281,0,1000,0,0,0,60,60
26054,144072,0,1000,0,0,0,60,60
26055,144071,0,1000,26054,0,2,60,60
26056,166609,0,0,0,0,0,60,60
26057,170210,0,1000,0,0,0,60,60
26060,170378,0,1000,26061,0,1,60,60
26061,170380,0,1000,0,0,0,60,60
26062,170386,0,1000,26063,0,0,60,60
26063,170415,0,2000,26064,0,0,60,60
26064,170416,0,2000,0,0,0,60,60
26065,169615,0,3000,26066,0,0,60,60
26066,169618,0,1000,26067,0,0,60,60
26067,169619,0,1000,0,0,0,60,60
26069,170334,0,4000,26070,0,0,60,60
26070,170330,0,3000,0,0,0,60,60
26081,170328,0,4000,26082,0,0,60,60
26082,170329,0,4000,0,0,0,60,60
26083,170425,0,1000,26084,0,0,60,60
26084,170426,0,1000,26085,0,0,60,60
26085,170427,0,1000,26086,0,0,60,60
26086,170428,0,1000,26087,0,0,60,60
26087,170429,0,1000,26088,0,0,60,60
26088,170430,0,1000,26089,0,0,60,60
26089,170431,0,1000,0,0,0,60,60
26090,170437,0,1000,26091,0,0,60,60
26091,170438,0,1000,0,0,0,60,60
26092,170461,0,1000,26093,0,0,60,60
26093,170463,0,1000,26094,0,0,60,60
26094,170462,0,1000,26095,0,0,60,60
26095,170464,0,1000,0,0,0,60,60
26096,170465,0,1000,26097,0,0,60,60
26097,170469,0,1000,26098,0,0,60,60
26098,170471,0,1000,26099,0,0,60,60
26099,170466,0,1000,26100,0,0,60,60
26100,170472,0,1000,26101,0,0,60,60
26101,170467,0,1000,26102,0,0,60,60
26102,170470,0,1000,26103,0,0,60,60
26103,170468,0,1000,0,0,0,60,60
26104,170476,0,2000,26105,0,0,60,60
26105,170477,0,1000,0,0,0,60,60
26106,170478,0,2000,26107,0,0,60,60
26107,170479,0,1000,0,0,0,60,60
26108,170482,0,2000,26109,0,0,60,60
26109,170481,0,1000,0,0,0,60,60
26110,170483,0,2000,26111,0,0,60,60
26111,170480,0,1000,0,0,0,60,60
26112,170487,0,2000,0,0,0,60,60
26113,170484,0,2000,0,0,0,60,60
26114,170485,0,2000,0,0,0,60,60
26115,170486,0,2000,0,0,0,60,60
26116,170490,0,2000,26117,0,0,60,60
26117,170495,0,1000,0,0,0,60,60
26118,170489,0,2000,26119,0,0,60,60
26119,170494,0,1000,0,0,0,60,60
26120,170488,0,2000,26121,0,0,60,60
26121,170492,0,1000,0,0,0,60,60
26122,170484,0,2000,26123,0,0,60,60
26123,170493,0,1000,0,0,0,60,60
26124,170484,0,2000,26125,0,0,60,60
26125,170498,0,1000,0,0,0,60,60
26126,170490,0,2000,26127,0,0,60,60
26127,170497,0,1000,0,0,0,60,60
26128,170488,0,2000,26129,0,0,60,60
26129,170497,0,1000,0,0,0,60,60
26130,170485,0,2000,26131,0,0,60,60
26131,170497,0,1000,0,0,0,60,60
26132,170502,0,3000,26133,0,0,60,60
26133,170503,0,1000,0,0,0,60,60
26134,169351,0,2000,26135,0,0,60,60
26135,169353,0,0,0,0,0,60,60
26136,169357,0,0,26137,0,0,60,60
26137,169358,0,0,0,0,0,60,60
26138,170527,0,1000,0,0,0,60,60
26142,164751,0,0,26143,0,0,60,60
26143,164749,0,0,0,0,0,60,60
26144,164751,0,0,26145,0,0,60,60
26145,164750,0,0,0,0,0,60,60
26146,164752,0,0,26147,0,0,60,60
26147,164749,0,0,0,0,0,60,60
26148,164752,0,0,26149,0,0,60,60
26149,164750,0,0,0,0,0,60,60
26150,164716,0,0,26151,0,0,60,60
26151,164717,0,0,26152,0,0,60,60
26152,164718,0,0,26153,0,0,60,60
26153,164719,0,0,0,0,0,60,60
26154,164756,0,0,26155,0,1,60,60
26155,164755,0,0,0,0,1,60,60
26156,164754,0,0,26157,0,0,60,60
26157,164753,0,0,0,0,0,60,60
26158,170569,0,2000,26170,0,0,60,60
26159,170570,0,1000,0,0,0,60,60
26170,170647,0,1000,0,0,0,60,60
26171,169721,0,1000,26172,0,0,60,60
26172,170688,0,3000,26173,0,0,60,60
26173,170689,0,1000,0,0,0,60,60
26174,169206,0,2000,25123,0,0,60,60
26175,170707,0,1000,0,0,0,60,60
26180,170710,0,1000,0,0,0,60,60
26181,169207,0,1000,26182,0,0,60,60
26182,169208,0,1000,26183,0,0,60,60
26183,169209,0,1000,26184,0,0,60,60
26184,169210,0,1000,26185,0,0,60,60
26185,169211,0,1000,26186,0,0,60,60
26186,169212,0,1000,26187,0,0,60,60
26187,169213,0,1000,0,0,0,60,60
26188,170717,0,1000,26189,0,0,60,60
26189,172903,0,0,0,0,0,60,60
26207,170890,0,1000,0,0,0,60,60
26216,170945,0,0,26217,0,0,60,60
26217,170946,0,0,26218,0,0,60,60
26218,170947,0,0,0,0,0,60,60
26220,170948,0,1000,26221,0,0,60,60
26221,170998,0,0,26222,0,0,60,60
26222,170999,0,0,26223,0,0,60,60
26223,171000,0,0,0,0,0,60,60
26227,171001,0,1000,0,0,0,60,60
26228,171002,0,1000,26229,0,0,60,60
26229,171003,0,0,0,0,0,60,60
26236,171088,0,1000,0,0,0,60,60
26240,171089,0,1000,0,0,0,60,60
26245,171091,0,0,26246,0,0,60,60
26246,171092,0,0,0,0,0,60,60
26247,170705,0,1000,26248,0,0,60,60
26248,170706,0,1000,26249,0,0,60,60
26249,170708,0,3000,26250,0,0,60,60
26250,170894,0,2000,26251,0,0,60,60
26251,170895,0,1000,0,0,0,60,60
26252,171093,0,1000,26259,0,0,60,60
26253,171094,0,1000,0,0,0,60,60
26254,171095,0,1000,26255,0,0,60,60
26255,171096,0,3000,26256,0,0,60,60
26256,171097,0,3000,26257,0,0,60,60
26257,171098,0,3000,26258,0,0,60,60
26258,171099,0,3000,26658,0,0,60,60
26259,171101,0,0,0,0,1,60,60
26260,171102,0,1000,26261,0,0,60,60
26261,171103,0,1000,26262,0,0,60,60
26262,171104,0,0,0,0,0,60,60
26263,171105,0,1000,26659,0,0,60,60
26264,171108,0,1000,0,0,0,60,60
26265,171106,0,1000,26266,0,0,60,60
26266,171107,0,1000,26267,0,0,60,60
26267,171109,0,1000,26268,0,0,60,60
26268,171110,0,1000,26269,0,0,60,60
26269,171111,0,0,0,0,0,60,60
26270,171113,0,1000,26274,0,0,60,60
26271,171112,0,1000,26272,0,0,60,60
26272,171114,0,1000,0,0,0,60,60
26273,171115,0,1000,0,0,0,60,60
26274,171116,0,0,0,0,1,60,60
26275,0,0,3000,26276,0,0,60,60
26276,171117,0,1000,26277,0,0,60,60
26277,171118,0,4000,26278,0,0,60,60
26278,171119,0,1000,26279,0,0,60,60
26279,171120,0,1000,26280,0,0,60,60
26280,171121,0,0,0,0,0,60,60
26281,0,0,2000,26271,0,0,60,60
26283,170267,0,1000,0,0,0,60,60
26284,171195,0,2000,26285,0,0,60,60
26285,171196,0,1000,0,0,0,60,60
26310,171240,0,1000,0,0,0,60,60
26311,171240,0,1000,0,0,0,60,60
26312,171241,0,500,26313,0,0,60,60
26313,171242,0,500,26314,0,0,60,60
26314,171243,0,500,26315,0,0,60,60
26315,171244,0,500,26318,0,0,60,60
26316,171291,0,1000,26317,0,0,60,60
26317,171293,0,0,0,0,0,60,60
26318,171313,0,500,0,0,0,60,60
26325,171317,0,1000,0,0,0,60,60
26326,171318,0,1000,0,0,0,60,60
26327,171319,0,1000,0,0,0,60,60
26328,171320,0,1000,0,0,0,60,60
26329,171321,0,1000,0,0,0,60,60
26330,171322,0,1000,0,0,0,60,60
26331,169893,0,3000,0,0,0,60,60
26334,171358,0,1000,26335,0,0,60,60
26335,171359,0,1000,0,0,0,60,60
26336,171340,0,3000,26339,0,0,60,60
26339,171360,0,1000,0,0,0,60,60
26340,171361,0,3000,0,0,0,60,60
26343,169698,0,2000,26344,0,1,60,60
26344,169700,0,1000,0,0,0,60,60
26345,171365,0,1000,26346,0,0,60,60
26346,171379,0,0,26347,0,0,60,60
26347,171366,0,1000,26348,0,0,60,60
26348,171367,0,1000,26349,0,0,60,60
26349,171378,0,0,0,0,0,60,60
26350,171375,0,3000,26351,0,0,60,60
26351,171376,0,3000,0,0,0,60,60
26355,171384,0,0,26356,0,0,60,60
26356,171385,0,0,26357,0,0,60,60
26357,171387,0,0,0,0,0,60,60
26358,171383,0,1000,26359,0,0,60,60
26359,171386,0,6000,26360,0,0,60,60
26360,171388,0,3000,26361,0,0,60,60
26361,171389,0,2000,26362,0,0,60,60
26362,171390,0,4000,26363,0,0,60,60
26363,171391,0,2000,26528,0,0,60,60
26364,171392,0,1000,26365,0,0,60,60
26365,171393,0,0,26366,0,0,60,60
26366,171394,0,0,0,0,0,60,60
26367,0,0,0,0,0,0,60,60
26368,171720,0,1000,0,0,0,60,60
26369,171431,0,0,26370,0,0,60,60
26370,171433,0,0,26371,0,0,60,60
26371,171432,0,0,26372,0,0,60,60
26372,171434,0,0,0,0,0,60,60
26393,171447,0,0,26394,0,0,60,60
26394,171448,0,1000,26395,0,0,60,60
26395,171449,0,0,0,0,0,60,60
26396,171485,0,1000,26397,0,0,60,60
26397,171486,0,0,0,0,0,60,60
26398,171496,0,1000,26399,0,0,60,60
26399,171497,0,1000,26400,0,0,60,60
26400,171498,0,1000,0,0,0,60,60
26401,171502,0,2000,26402,0,0,60,60
26402,171503,0,1000,0,0,0,60,60
26403,171680,0,2000,26404,0,0,60,60
26404,171681,0,1000,0,0,0,60,60
26405,171687,0,1000,26406,0,0,60,60
26406,171688,0,1000,26407,0,0,60,60
26407,171689,0,1000,26408,0,0,60,60
26408,171690,0,1000,26409,0,0,60,60
26409,171691,0,1000,0,0,0,60,60
26410,171723,0,2000,26411,0,0,60,60
26411,171725,0,2000,26418,0,0,60,60
26412,171713,0,3000,26413,0,0,60,60
26413,171714,0,3000,26414,0,0,60,60
26414,171715,0,3000,0,0,0,60,60
26415,171716,0,3000,26416,0,0,60,60
26416,171717,0,3000,0,0,0,60,60
26417,0,0,8000,26415,0,0,60,60
26418,171726,0,1000,0,0,0,60,60
26420,171736,0,2000,26421,0,0,60,60
26421,171737,0,4000,0,0,0,60,60
26422,171749,0,2000,26423,0,0,60,60
26423,171750,0,4000,0,0,0,60,60
26424,171722,0,1000,0,0,0,60,60
26425,171724,0,1000,0,0,0,60,60
26426,171729,0,1000,0,0,0,60,60
26427,171732,0,1000,0,0,0,60,60
26428,171733,0,1000,0,0,0,60,60
26429,171719,0,1000,0,0,0,60,60
26430,171721,0,1000,0,0,0,60,60
26431,169204,0,1000,26432,0,0,60,60
26432,169205,0,1000,0,0,0,60,60
26459,165968,0,1000,26460,0,0,60,60
26460,165969,0,0,26461,0,0,60,60
26461,165970,0,0,26462,0,0,60,60
26462,165972,0,0,26463,0,0,60,60
26463,165974,0,0,26464,0,0,60,60
26464,167077,0,0,26465,0,0,60,60
26465,165976,0,1000,26466,0,0,60,60
26466,165977,0,0,0,0,0,60,60
26467,166385,0,0,26468,0,0,60,60
26468,165969,0,0,26469,0,0,60,60
26469,165970,0,0,26470,0,0,60,60
26470,165972,0,0,26471,0,0,60,60
26471,165974,0,0,26472,0,0,60,60
26472,167077,0,0,26473,0,0,60,60
26473,165976,0,1000,26474,0,0,60,60
26474,166388,0,1000,0,0,0,60,60
26475,166382,0,1000,26476,0,0,60,60
26476,166383,0,1000,26467,0,0,60,60
26477,171423,0,0,26478,0,0,60,60
26478,171425,0,0,26479,0,0,60,60
26479,171426,0,0,0,0,0,60,60
26480,172024,0,500,26481,0,0,60,60
26481,172025,0,0,0,0,0,60,60
26482,172031,0,1000,0,0,0,60,60
26483,172032,0,1000,0,0,0,60,60
26488,0,0,0,25787,0,0,60,60
26489,0,0,0,23241,0,0,60,60
26490,172047,0,0,26491,0,0,60,60
26491,172048,0,0,26492,0,0,60,60
26492,172049,0,0,26493,0,0,60,60
26493,172050,0,0,26494,0,0,60,60
26494,172051,0,0,0,0,0,60,60
26495,172053,0,0,26496,0,0,60,60
26496,172055,0,0,26497,0,0,60,60
26497,172056,0,0,26498,0,0,60,60
26498,172057,0,0,26499,0,0,60,60
26499,172059,0,0,0,0,0,60,60
26500,172060,0,0,26501,0,0,60,60
26501,172061,0,0,26502,0,0,60,60
26502,172062,0,0,26503,0,0,60,60
26503,172063,0,0,26504,0,0,60,60
26504,172064,0,0,0,0,0,60,60
26505,169113,0,1000,26506,0,0,60,60
26506,169114,0,1000,0,0,0,60,60
26507,169355,0,1000,26508,0,0,60,60
26508,169356,0,1000,0,0,0,60,60
26509,170133,0,1000,0,0,1,60,60
26510,169111,0,1000,26511,0,0,60,60
26511,169112,0,1000,0,0,0,60,60
26512,169359,0,1000,26513,0,0,60,60
26513,169360,0,1000,0,0,0,60,60
26516,0,0,3000,25817,0,0,60,60
26517,0,0,0,25603,0,0,60,60
26518,0,0,2000,26403,0,0,60,60
26519,172115,0,1000,26520,0,0,60,60
26520,172116,0,1000,26521,0,0,60,60
26521,172117,0,1000,26522,0,0,60,60
26522,172118,0,1000,26523,0,0,60,60
26523,172119,0,2500,0,0,0,60,60
26525,172144,0,1000,0,0,0,60,60
26526,172145,0,3000,26527,0,0,60,60
26527,172146,0,3000,0,0,0,60,60
26528,0,0,5000,26529,0,0,60,60
26529,172147,0,4000,26530,0,0,60,60
26530,172148,0,10000,26532,0,0,60,60
26531,172150,0,0,0,0,0,60,60
26532,172149,0,23000,26531,0,0,60,60
26533,172048,0,0,26534,0,0,60,60
26534,172152,0,0,26535,0,0,60,60
26535,172153,0,0,26536,0,0,60,60
26536,172154,0,0,26537,0,0,60,60
26537,172049,0,0,26538,0,0,60,60
26538,172050,0,0,26539,0,0,60,60
26539,172051,0,0,26540,0,0,60,60
26540,172151,0,0,0,0,0,60,60
26541,172156,0,0,26868,0,0,60,60
26542,172160,0,2000,26543,0,0,60,60
26543,172161,0,3000,26544,0,0,60,60
26544,172162,0,1000,26545,0,0,60,60
26545,172163,0,1000,26546,0,0,60,60
26546,172164,0,3000,26547,0,0,60,60
26547,172165,0,2000,26548,0,0,60,60
26548,172166,0,3000,26549,0,0,60,60
26549,172167,0,2000,26550,0,0,60,60
26550,172168,0,1000,0,0,0,60,60
26551,172186,0,1000,26553,0,0,60,60
26553,172188,0,1000,0,0,0,60,60
26554,0,0,1000,25801,0,0,60,60
26555,0,0,1000,25754,0,0,60,60
26556,0,0,0,25791,0,0,60,60
26557,0,0,0,25783,0,0,60,60
26558,0,0,0,25744,0,0,60,60
26559,0,0,0,0,0,0,60,60
26560,0,0,0,25734,0,0,60,60
26561,0,0,0,25731,0,0,60,60
26562,0,0,2000,26563,0,0,60,60
26563,172191,0,0,26564,0,0,60,60
26564,172192,0,0,26565,16627,0,60,60
26565,172193,0,0,0,0,0,60,60
26566,0,0,0,25627,0,0,60,60
26567,172196,0,0,26568,0,0,60,60
26568,172197,0,0,0,0,0,60,60
26569,0,0,2000,26567,0,0,60,60
26570,172200,0,1000,0,0,0,60,60
26571,172203,0,1000,0,0,0,60,60
26572,163254,0,0,26573,0,0,60,60
26573,163256,0,0,26574,0,0,60,60
26574,163255,0,0,26575,0,0,60,60
26575,163257,0,0,26576,0,0,60,60
26576,163258,0,0,26577,0,0,60,60
26577,163259,0,0,26578,0,0,60,60
