ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
26578,165540,0,0,26579,0,0,60,60
26579,165541,0,0,26580,0,0,60,60
26580,165542,0,0,26581,0,0,60,60
26581,165543,0,0,26582,0,0,60,60
26582,165545,0,0,0,0,0,60,60
26583,0,0,0,26516,0,0,60,60
26584,164766,0,1000,26585,0,1,60,60
26585,172190,0,1000,0,0,1,60,60
26586,172207,0,2000,26587,0,0,60,60
26587,172208,0,1000,0,0,0,60,60
26588,0,0,0,25807,0,0,60,60
26589,0,0,0,25760,0,0,60,60
26592,172210,0,0,0,0,0,60,60
26593,172212,0,1000,0,16627,0,60,60
26594,172213,0,1000,28097,0,0,60,60
26595,0,0,0,26596,0,0,60,60
26596,0,0,3000,24353,0,0,60,60
26597,0,0,0,24352,0,0,60,60
26598,0,0,0,22965,0,0,60,60
26599,0,0,0,25445,0,0,60,60
26600,0,0,0,23032,0,0,60,60
26601,0,0,0,0,0,0,60,60
26602,0,0,0,23040,0,0,60,60
26603,0,0,1000,23048,0,0,60,60
26604,0,0,0,23053,0,0,60,60
26605,0,0,0,23237,0,0,60,60
26606,0,0,0,23244,0,0,60,60
26607,0,0,1000,23254,0,0,60,60
26608,0,0,0,23259,0,0,60,60
26609,0,0,0,0,0,0,60,60
26610,0,0,0,0,0,0,60,60
26611,172217,0,3000,26613,0,0,60,60
26613,172219,0,1000,0,0,0,60,60
26614,0,0,0,0,0,0,60,60
26615,172243,0,1000,26617,0,0,60,60
26617,172245,0,1000,26618,0,0,60,60
26618,172246,0,1000,0,0,0,60,60
26619,172252,0,0,26620,0,0,60,60
26620,172253,0,0,26621,0,0,60,60
26621,172254,0,0,26622,0,0,60,60
26622,172255,0,0,0,0,0,60,60
26626,172260,0,1000,0,0,0,60,60
26628,172295,0,1000,0,0,0,60,60
26629,172282,0,1000,0,0,0,60,60
26630,172283,0,1000,26631,0,0,60,60
26631,172284,0,1000,26643,0,0,60,60
26632,172285,0,1000,0,0,0,60,60
26633,172322,0,1000,26634,0,0,60,60
26634,172323,0,1000,27089,0,0,60,60
26635,0,0,0,26428,0,0,60,60
26636,0,0,0,26427,0,0,60,60
26639,172324,0,0,26640,0,0,60,60
26640,172325,0,0,0,0,0,60,60
26641,172326,0,0,0,0,0,60,60
26643,0,0,0,0,0,0,60,60
26644,172327,0,1000,26645,0,0,60,60
26645,172328,0,1000,0,0,0,60,60
26648,169566,0,1000,26649,0,1,60,60
26649,169567,0,1000,0,0,0,60,60
26650,169572,0,1000,26651,0,0,60,60
26651,169573,0,1000,26652,0,0,60,60
26652,169574,0,1000,26653,0,0,60,60
26653,169568,0,1000,26654,0,0,60,60
26654,169575,0,1000,0,0,0,60,60
26655,172350,0,1000,25242,0,0,60,60
26657,172352,0,1000,25328,0,0,60,60
26658,172353,0,1000,0,0,0,60,60
26659,171122,0,0,0,0,0,60,60
26660,164700,0,1000,0,0,0,60,60
26662,172384,0,0,0,0,0,60,60
26666,171959,0,1000,0,0,0,60,60
26667,171960,0,1000,0,0,0,60,60
26668,171965,0,1000,0,0,0,60,60
26669,171966,0,1000,0,0,0,60,60
26670,171971,0,1000,0,0,0,60,60
26671,171937,0,1000,0,0,0,60,60
26672,171938,0,1000,0,0,0,60,60
26673,171943,0,1000,0,0,0,60,60
26674,171944,0,1000,0,0,0,60,60
26675,171950,0,1000,0,0,0,60,60
26676,171951,0,1000,0,0,0,60,60
26677,174401,0,1000,27445,0,0,60,60
26678,174405,0,1000,27446,0,0,60,60
26679,174414,0,1000,27447,0,0,60,60
26680,174423,0,1000,27448,0,0,60,60
26681,172392,0,0,0,0,0,60,60
26682,172393,0,0,0,0,0,60,60
26684,172395,0,1000,26685,0,0,60,60
26685,172396,0,1000,0,0,0,60,60
26690,164950,0,1000,0,0,1,60,60
26696,164848,0,1000,0,0,1,60,60
26698,164848,0,1000,26699,0,1,60,60
26699,164839,0,1000,0,0,1,60,60
26700,172452,0,1000,26701,0,0,60,60
26701,172458,0,1000,26702,0,0,60,60
26702,172457,0,1000,26703,0,0,60,60
26703,172453,0,1000,26704,0,0,60,60
26704,172454,0,1000,26705,0,0,60,60
26705,172455,0,1000,26706,0,0,60,60
26706,172459,0,1000,0,0,0,60,60
26708,172490,0,0,26709,0,0,60,60
26709,172491,0,0,26710,0,0,60,60
26710,172492,0,0,0,0,0,60,60
26715,172508,0,1000,26716,0,1,60,60
26716,172509,0,1000,26717,0,0,60,60
26717,172510,0,1000,0,0,1,60,60
26718,172511,0,1000,26719,0,0,60,60
26719,172512,0,1000,26720,0,0,60,60
26720,172513,0,1000,0,0,0,60,60
26721,172523,0,1000,26722,0,0,60,60
26722,172524,0,1000,0,0,0,60,60
26730,174707,0,3000,0,0,0,60,60
26731,172558,0,3000,26733,0,0,60,60
26733,172561,0,2500,26742,0,0,60,60
26735,172578,0,1000,0,0,0,60,60
26739,172583,0,4000,26741,0,1,60,60
26741,172585,0,2000,0,0,1,60,60
26742,172586,0,1000,0,0,0,60,60
26745,164998,0,1000,0,0,0,60,60
26764,172662,0,1000,26766,0,0,60,60
26765,172663,0,1000,0,0,0,60,60
26766,172664,0,1000,26765,0,0,60,60
26767,170454,0,0,26768,0,0,60,60
26768,170455,0,0,26769,0,0,60,60
26769,170456,0,0,21794,0,0,60,60
26770,172675,0,5000,0,0,0,60,60
26771,0,0,1000,26770,0,0,60,60
26772,172688,0,1000,26773,0,0,60,60
26773,172689,0,1000,0,0,0,60,60
26774,172690,0,1000,0,0,0,60,60
26775,0,0,1000,34114,0,0,60,60
26777,172701,0,1000,26778,0,0,60,60
26778,172702,0,1000,0,0,0,60,60
26779,0,0,0,0,0,0,60,60
26780,172704,0,1000,0,0,0,60,60
26781,172714,0,1000,0,0,1,60,60
26782,172734,0,4000,26791,0,0,60,60
26783,172729,0,2000,26787,0,0,60,60
26784,169472,0,1000,26785,0,0,60,60
26785,169525,0,2000,26790,0,0,60,60
26786,172732,0,2000,26789,0,0,60,60
26787,172739,0,2000,26784,0,0,60,60
26788,172733,0,4000,0,0,0,60,60
26789,172736,0,2000,26788,0,0,60,60
26790,172741,0,2000,26786,0,0,60,60
26791,172743,0,10000,26783,0,0,60,60
26805,172745,0,1000,26806,0,0,60,60
26806,172746,0,3000,26807,0,0,60,60
26807,172744,0,3000,0,0,0,60,60
26809,172752,0,0,27228,0,0,60,60
26810,172753,0,0,0,0,0,60,60
26812,172755,0,1000,26813,0,0,60,60
26813,172758,0,1000,26815,0,0,60,60
26815,172922,0,1000,26881,0,0,60,60
26816,172760,0,1000,26882,0,0,60,60
26818,172763,0,1000,0,0,0,60,60
26819,172756,0,0,0,0,0,60,60
26820,172759,0,0,0,0,0,60,60
26821,176769,0,1000,26823,0,0,60,60
26822,175956,0,1000,26821,0,0,60,60
26823,175957,0,1000,26824,0,0,60,60
26824,175958,0,1000,28107,0,0,60,60
26825,172776,0,1000,26826,0,0,60,60
26826,172777,0,1000,26827,0,0,60,60
26827,172778,0,0,0,0,0,60,60
26828,0,0,1000,26829,0,0,60,60
26829,172794,0,5000,0,0,0,60,60
26830,0,0,1000,26831,0,0,60,60
26831,172795,0,5000,0,0,0,60,60
26832,172561,0,2500,26833,0,0,60,60
26833,172586,0,1000,0,0,0,60,60
26834,172821,0,0,26835,0,0,60,60
26835,172822,0,0,0,0,0,60,60
26837,170420,0,1000,0,0,0,60,60
26838,172838,0,0,26839,0,0,60,60
26839,172839,0,0,0,0,0,60,60
26847,172847,0,0,26848,0,0,60,60
26848,172848,0,0,26849,0,0,60,60
26849,172849,0,0,0,0,0,60,60
26855,172880,0,500,26856,0,0,60,60
26856,172882,0,500,27437,0,0,60,60
26857,172881,0,500,26883,0,0,60,60
26858,172883,0,2000,26887,0,1,60,60
26859,172884,0,3000,26860,0,1,60,60
26860,172885,0,1000,0,0,1,60,60
26861,172887,0,0,0,0,0,60,60
26862,174122,0,0,26863,0,0,60,60
26863,174123,0,0,0,0,0,60,60
26865,172896,0,0,26866,0,0,60,60
26866,172897,0,0,26867,0,0,60,60
26867,172898,0,0,27353,0,0,60,60
26868,172905,0,0,26869,0,0,60,60
26869,172906,0,0,0,0,0,60,60
26870,172919,0,1000,32047,0,0,60,60
26872,172933,0,3000,26873,0,0,60,60
26873,172934,0,1000,26874,0,0,60,60
26874,172935,0,1000,0,0,0,60,60
26875,170211,0,1000,26876,0,0,60,60
26876,172937,0,1000,0,0,0,60,60
26877,172940,0,6000,26878,0,1,60,60
26878,173035,0,4000,0,0,1,60,60
26881,172762,0,1000,26816,0,0,60,60
26882,172923,0,1000,26818,0,0,60,60
26883,172960,0,500,0,0,0,60,60
26886,172972,0,1000,0,0,0,60,60
26887,172973,0,2000,26888,0,1,60,60
26888,172974,0,2000,26892,0,1,60,60
26892,172975,0,2000,0,0,1,60,60
26893,172980,0,0,0,0,1,60,60
26894,172979,0,0,0,0,1,60,60
26895,172985,0,0,26896,0,0,60,60
26896,172986,0,0,0,0,0,60,60
26898,172988,0,1000,26899,0,0,60,60
26899,172989,0,1000,0,0,0,60,60
26903,172996,0,1000,26904,0,0,60,60
26904,172997,0,0,26905,0,0,60,60
26905,172998,0,0,26906,0,0,60,60
26906,172999,0,0,26907,0,1,60,60
26907,173000,0,0,26908,0,1,60,60
26908,173001,0,1000,0,0,0,60,60
26909,173010,0,1000,26910,0,0,60,60
26910,173011,0,1000,26911,0,0,60,60
26911,173012,0,1000,26912,0,0,60,60
26912,173013,0,1000,26913,0,0,60,60
26913,173014,0,1000,0,0,0,60,60
26923,173030,0,0,26924,0,0,60,60
26924,173031,0,0,26925,0,0,60,60
26925,173032,0,0,0,0,0,60,60
26926,173038,0,1000,0,0,0,60,60
26933,173046,0,0,26934,0,1,60,60
26934,173047,0,0,27830,0,0,60,60
26935,173048,0,0,26941,0,1,60,60
26939,173059,0,0,26940,0,0,60,60
26940,173060,0,0,0,0,0,60,60
26941,173049,0,2000,26939,0,1,60,60
26942,173066,0,0,26943,0,0,60,60
26943,173068,0,1000,26944,0,0,60,60
26944,173067,0,0,0,0,0,60,60
26945,173088,0,1000,0,0,0,60,60
26946,173088,0,1000,0,0,0,60,60
26947,173092,0,1000,0,0,0,60,60
26948,173094,0,1000,0,0,1,60,60
26949,173095,0,1000,26950,0,0,60,60
26950,173096,0,1000,0,0,1,60,60
26952,173097,0,1000,26953,0,0,60,60
26953,173098,0,1000,0,0,0,60,60
26954,173100,0,1000,26955,0,0,60,60
26955,173101,0,1000,26956,0,0,60,60
26956,173102,0,0,0,0,0,60,60
26957,173103,0,0,26958,0,0,60,60
26958,173104,0,0,0,0,0,60,60
26959,173106,0,1000,26960,0,1,60,60
26960,173107,0,0,26961,0,0,60,60
26961,173108,0,0,0,0,0,60,60
26962,173111,0,0,26963,0,0,60,60
26963,173112,0,0,26964,0,0,60,60
26964,173113,0,0,0,0,0,60,60
26967,175802,0,1000,26968,0,0,60,60
26968,173117,0,0,0,0,0,60,60
26970,173131,0,2500,0,0,0,60,60
26971,173132,0,1000,26972,0,0,60,60
26972,173133,0,1000,0,0,0,60,60
26973,173137,0,4000,32324,0,0,60,60
26976,173146,0,1000,26977,0,0,60,60
26977,173147,0,1000,0,0,0,60,60
26978,173149,0,1000,0,0,0,60,60
26979,173150,0,1000,0,0,0,60,60
26980,173141,0,1000,0,0,0,60,60
26981,173144,0,1000,0,0,0,60,60
26982,173145,0,1000,0,0,0,60,60
26983,173148,0,1000,0,0,0,60,60
26984,173157,0,1000,0,0,0,60,60
26985,173158,0,1000,0,0,0,60,60
26986,173159,0,1000,0,0,0,60,60
26987,173160,0,1000,0,0,0,60,60
26988,173161,0,1000,0,0,0,60,60
26989,173162,0,1000,0,0,0,60,60
26990,173166,0,1000,0,0,0,60,60
26991,173167,0,1000,0,0,0,60,60
26992,173168,0,1000,0,0,0,60,60
26993,173165,0,1000,0,0,0,60,60
26994,173164,0,1000,0,0,0,60,60
26995,173163,0,1000,0,0,0,60,60
26996,173169,0,1000,0,0,0,60,60
26997,173170,0,1000,0,0,0,60,60
26998,173171,0,1000,0,0,0,60,60
26999,173172,0,1000,0,0,0,60,60
27000,173173,0,1000,0,0,0,60,60
27001,173174,0,1000,0,0,0,60,60
27002,173188,0,0,27003,0,0,60,60
27003,0,0,0,27004,0,0,60,60
27004,173189,0,0,0,0,0,60,60
27005,173191,0,5000,0,0,0,60,60
27006,173194,0,1000,27007,0,0,60,60
27007,173195,0,1000,27008,0,0,60,60
27008,173196,0,1000,27009,0,0,60,60
27009,173197,0,1000,27010,0,0,60,60
27010,173198,0,1000,27011,0,0,60,60
27011,173199,0,1000,0,0,0,60,60
27012,173192,0,1000,27013,0,0,60,60
27013,173193,0,1000,0,0,0,60,60
27023,173220,0,1000,27024,0,0,60,60
27024,173223,0,1000,0,0,0,60,60
27025,173227,0,1000,27026,0,0,60,60
27026,173228,0,1000,27027,0,0,60,60
27027,173229,0,1000,0,0,0,60,60
27028,173269,0,1000,27032,0,0,60,60
27031,173272,0,1000,27033,0,0,60,60
27032,173273,0,1000,27031,0,0,60,60
27033,173274,0,1000,0,0,0,60,60
27039,173308,0,1000,32043,0,0,60,60
27041,185708,0,1000,0,0,0,60,60
27043,173352,0,0,27044,0,1,60,60
27044,173353,0,0,27045,0,1,60,60
27045,173354,0,0,27046,0,0,60,60
27046,173355,0,0,27047,0,1,60,60
27047,173356,0,0,27048,0,0,60,60
27048,173357,0,0,27049,0,1,60,60
27049,173358,0,0,0,0,0,60,60
27050,173371,0,1000,27051,0,0,60,60
27051,173372,0,1000,0,0,0,60,60
27052,171364,0,1000,0,0,0,60,60
27053,171368,0,1000,0,0,0,60,60
27054,173379,0,1000,0,0,0,60,60
27055,173380,0,1000,27054,0,0,60,60
27060,173377,0,1000,0,0,0,60,60
27061,173375,0,1000,0,0,0,60,60
27062,173376,0,1000,0,0,0,60,60
27063,172514,0,1000,0,0,0,60,60
27064,172515,0,1000,0,0,0,60,60
27065,173386,0,1000,0,0,0,60,60
27066,173387,0,1000,0,0,0,60,60
27068,173390,0,0,27069,0,1,60,60
27069,173391,0,0,27070,0,1,60,60
27070,173392,0,0,0,0,1,60,60
27071,173393,0,0,27072,0,0,60,60
27072,173394,0,0,27073,0,0,60,60
27073,173395,0,0,0,0,0,60,60
27074,173399,0,2000,27075,0,0,60,60
27075,173400,0,0,27076,0,0,60,60
27076,173402,0,0,27077,0,0,60,60
27077,173405,0,0,27078,0,0,60,60
27078,173406,0,2000,27079,0,0,60,60
27079,173407,0,0,0,0,0,60,60
27080,173408,0,1000,27081,0,0,60,60
27081,176289,0,1000,27998,0,0,60,60
27082,176290,0,1000,27999,0,0,60,60
27083,173428,0,0,27084,0,0,60,60
27084,173429,0,0,0,0,0,60,60
27085,173443,0,0,27086,0,1,60,60
27086,173444,0,1000,27087,0,1,60,60
27087,173445,0,0,27088,0,0,60,60
27088,173447,0,0,0,0,1,60,60
27089,173457,0,1000,27090,0,0,60,60
27090,173458,0,1000,27091,0,0,60,60
27091,173459,0,1000,27092,0,0,60,60
27092,173460,0,1000,27093,0,0,60,60
27093,173461,0,1000,27094,0,0,60,60
27094,173462,0,1000,27095,0,0,60,60
27095,173463,0,1000,27096,0,0,60,60
27096,173464,0,1000,27097,0,0,60,60
27097,173465,0,1000,0,0,0,60,60
27098,173478,0,1000,0,0,0,60,60
27104,173480,0,0,27105,0,0,60,60
27105,173481,0,0,27106,0,0,60,60
27106,173482,0,0,27107,0,0,60,60
27107,173483,0,0,27108,0,0,60,60
27108,173484,0,0,0,0,0,60,60
27109,173489,0,0,27110,0,1,60,60
27110,173490,0,0,27111,0,0,60,60
27111,173491,0,0,0,0,0,60,60
27114,173496,0,0,27115,0,0,60,60
27115,173497,0,0,0,0,0,60,60
27116,173498,0,1000,27117,0,0,60,60
27117,173499,0,3000,0,0,0,60,60
27119,173501,0,0,0,0,0,60,60
27122,173509,0,0,0,0,1,60,60
27126,173510,0,0,27127,0,0,60,60
27127,173511,0,0,27128,0,0,60,60
27128,173512,0,0,27744,0,0,60,60
27129,173513,0,0,0,0,0,60,60
27132,173517,0,0,0,0,0,60,60
27134,173520,0,0,0,0,0,60,60
27136,173521,0,3000,27137,0,1,60,60
27137,173522,0,1000,27139,0,1,60,60
27139,173524,0,1000,27143,0,0,60,60
27143,173528,0,2000,27144,0,0,60,60
27144,173529,0,0,27145,0,0,60,60
27145,173531,0,0,0,0,0,60,60
27146,173504,112410,1000,0,0,1,60,60
27147,173507,0,1000,0,0,1,60,60
27148,173551,0,1000,28286,0,1,60,60
27149,173585,0,0,27150,0,0,60,60
27150,173581,0,0,27151,0,0,60,60
27151,173586,0,0,27152,0,0,60,60
27152,173582,0,0,27153,0,0,60,60
27153,173587,0,0,27154,0,0,60,60
27154,173583,0,0,27155,0,0,60,60
27155,173584,0,0,27156,0,0,60,60
27156,0,0,3000,27157,0,0,60,60
27157,173588,0,0,27158,0,0,60,60
27158,173589,0,0,0,0,0,60,60
27159,173619,0,1000,27160,0,0,60,60
27160,173621,0,1000,0,0,0,60,60
27161,173620,0,1000,27162,0,0,60,60
27162,173622,0,1000,0,0,0,60,60
27163,173623,0,1000,27682,0,1,60,60
27165,173635,0,1000,27166,8994,0,60,60
27166,173640,0,1000,27167,8994,0,60,60
27167,173639,0,1000,27168,8994,0,60,60
27168,173638,0,1000,27169,8994,0,60,60
27169,173637,0,1000,27170,8994,0,60,60
27170,173636,0,1000,0,8994,0,60,60
27171,173641,0,1000,27172,8994,0,60,60
27172,173646,0,1000,27173,8994,0,60,60
27173,173645,0,1000,27174,8994,0,60,60
27174,173644,0,1000,27175,8994,0,60,60
27175,173643,0,1000,27176,8994,0,60,60
27176,173642,0,1000,0,8994,0,60,60
27177,173650,0,1000,27178,8994,0,60,60
27178,173647,0,1000,27179,8994,0,60,60
27179,173648,0,1000,27180,8994,0,60,60
27180,173649,0,1000,0,8994,0,60,60
27181,173654,0,1000,27182,8994,0,60,60
27182,173651,0,1000,27183,8994,0,60,60
27183,173652,0,1000,27184,8994,0,60,60
27184,173653,0,1000,0,8994,0,60,60
27185,173660,0,1000,0,8994,0,60,60
27186,173664,0,1000,0,8994,0,60,60
27187,173655,0,1000,0,8994,0,60,60
27188,173658,0,1000,0,8994,0,60,60
27189,173656,0,1000,0,8994,0,60,60
27190,173657,0,1000,0,8994,0,60,60
27191,173661,0,1000,0,8994,0,60,60
27192,173659,0,1000,0,8994,0,60,60
27193,173663,0,1000,0,8994,0,60,60
27194,173662,0,1000,0,8994,0,60,60
27195,173666,0,1000,27196,0,0,60,60
27196,173665,0,1000,0,0,0,60,60
27197,173678,0,1000,27198,0,0,60,60
27198,173677,0,1000,0,0,0,60,60
27199,173672,0,1000,27200,0,0,60,60
27200,173671,0,1000,0,0,0,60,60
27201,173668,0,1000,27202,0,0,60,60
27202,173667,0,1000,0,0,0,60,60
27203,173680,0,1000,27204,0,0,60,60
27204,173679,0,1000,0,0,0,60,60
27205,173674,0,1000,27206,0,0,60,60
27206,173673,0,1000,0,0,0,60,60
27207,173670,0,1000,27208,0,0,60,60
27208,173669,0,1000,0,0,0,60,60
27209,173682,0,1000,27210,0,0,60,60
27210,173681,0,1000,0,0,0,60,60
27211,173676,0,1000,27212,0,0,60,60
27212,173675,0,1000,0,0,0,60,60
27213,174854,0,1000,27595,0,0,60,60
27214,174855,0,1000,27598,0,0,60,60
27215,173692,0,1000,0,0,1,60,60
27216,169741,0,1000,27217,0,1,60,60
27217,173695,0,1000,0,0,1,60,60
27218,173701,0,4000,27219,0,0,60,60
27219,173702,0,0,27220,0,0,60,60
27220,173703,0,0,0,0,0,60,60
27222,0,0,5000,27223,0,0,60,60
27223,173731,0,0,0,0,0,60,60
27228,173782,0,0,0,0,0,60,60
27305,173956,0,0,27306,0,0,60,60
27306,173975,0,0,0,0,0,60,60
27307,174059,0,0,27308,0,0,60,60
27308,174062,0,0,0,0,0,60,60
27309,174063,0,0,27312,0,0,60,60
27310,174066,0,0,27311,0,0,60,60
27311,174068,0,0,0,0,0,60,60
27312,174064,0,0,27313,0,0,60,60
27313,174065,0,0,27314,0,0,60,60
27314,174067,0,0,0,0,0,60,60
27315,174070,0,1000,27316,0,0,60,60
27316,174071,0,1000,27317,0,0,60,60
27317,174072,0,1000,27318,0,0,60,60
27318,174073,0,1000,27319,0,0,60,60
27319,174074,0,1000,0,0,0,60,60
27320,174075,0,0,27321,0,0,60,60
27321,174076,0,0,28679,0,0,60,60
27323,174081,0,1000,27324,0,1,60,60
27324,174080,0,0,0,0,0,60,60
27335,174089,0,0,27336,0,0,60,60
27336,174091,0,0,27337,0,0,60,60
27337,174092,0,1000,27339,0,0,60,60
27339,174095,0,0,27340,0,0,60,60
27340,174096,0,0,27341,0,0,60,60
27341,174097,0,0,27343,0,0,60,60
27342,173521,0,0,27344,0,0,60,60
27343,174098,0,0,27342,0,2,60,60
27344,173522,0,1000,27346,0,1,60,60
27346,173524,0,1000,27350,0,0,60,60
27350,173528,0,2000,27351,0,0,60,60
27351,173529,0,1000,27352,0,0,60,60
27352,173531,0,0,0,0,0,60,60
27353,174119,0,0,27354,0,0,60,60
27354,174120,0,0,27356,0,0,60,60
27356,174118,0,0,0,0,0,60,60
27358,174143,0,3000,27359,0,0,60,60
27359,174144,0,1000,0,0,0,60,60
27360,174150,0,1000,0,0,1,60,60
27361,174140,0,3000,27362,0,0,60,60
27362,174145,0,1000,0,0,0,60,60
27363,174146,0,3000,27364,0,0,60,60
27364,174147,0,3000,0,0,0,60,60
27366,174173,0,1000,0,0,0,60,60
27368,174181,0,1000,27370,0,0,60,60
27369,174182,0,1000,27368,0,0,60,60
27370,174183,0,5000,27408,0,0,60,60
27371,174184,0,1000,27372,0,0,60,60
27372,174185,0,1000,27373,0,0,60,60
27373,174186,0,4000,27374,0,0,60,60
27374,174187,0,1000,27411,0,0,60,60
27376,174192,0,0,27377,0,0,60,60
27377,174193,0,0,27856,0,0,60,60
27378,174194,0,0,27380,0,0,60,60
27380,174196,0,0,0,0,0,60,60
27385,174210,0,0,27386,0,0,60,60
27386,174214,0,0,27387,0,0,60,60
27387,174217,0,0,27388,0,0,60,60
27388,174218,0,0,27389,0,0,60,60
27389,174219,0,0,27390,0,0,60,60
27390,174220,0,0,27392,0,0,60,60
27392,174223,0,0,27394,0,0,60,60
27394,174225,0,0,0,0,0,60,60
27395,174127,0,0,0,0,0,60,60
27396,174330,0,1000,0,0,0,60,60
27401,174342,0,1000,0,0,0,60,60
27402,174343,0,1000,27401,0,0,60,60
27408,174349,0,1000,27409,0,0,60,60
27409,174350,0,1000,27410,0,0,60,60
27410,174351,0,1000,0,0,0,60,60
27411,174352,0,1000,27412,0,0,60,60
27412,174353,0,0,0,0,0,60,60
27413,174366,0,500,27414,0,0,60,60
27414,174371,0,500,27415,0,0,60,60
27415,174373,0,500,27416,0,0,60,60
27416,174398,0,500,27417,0,0,60,60
27417,174400,0,500,0,0,0,60,60
27418,174406,0,1000,27419,0,0,60,60
27419,174408,0,1000,27420,0,0,60,60
27420,174402,0,1000,0,0,0,60,60
27424,174438,0,1000,27425,0,0,60,60
27425,174439,0,1000,27426,0,0,60,60
27426,174440,0,0,27427,0,0,60,60
27427,174441,0,0,27428,0,0,60,60
27428,174442,0,0,27429,0,0,60,60
27429,174443,0,0,27430,0,0,60,60
27430,174444,0,0,27431,0,0,60,60
27431,174445,0,0,27432,0,0,60,60
27432,174446,0,0,27433,0,0,60,60
27433,174447,0,0,27434,0,0,60,60
27434,174448,0,0,0,0,0,60,60
27435,174449,0,0,27436,0,0,60,60
27436,174450,0,0,0,0,0,60,60
27437,174453,0,500,27438,0,0,60,60
27438,174454,0,500,26857,0,0,60,60
27441,174386,0,0,27442,0,1,60,60
27442,174389,0,0,27443,0,1,60,60
27443,174390,0,0,0,0,1,60,60
27444,174490,0,1000,0,0,0,60,60
27445,174403,0,0,0,0,0,60,60
27446,174407,0,0,0,0,0,60,60
27447,174417,0,0,0,0,0,60,60
27448,174424,0,0,27449,0,0,60,60
27449,174425,0,0,27450,0,0,60,60
27450,174426,0,0,0,0,0,60,60
27451,173153,0,1000,27452,0,0,60,60
27452,173154,0,1000,0,0,0,60,60
27453,174607,0,1000,0,0,1,60,60
27456,174660,0,0,27457,0,0,60,60
27457,174661,0,0,0,0,0,60,60
27458,174611,0,1000,27459,0,0,60,60
27459,174662,0,1000,0,0,0,60,60
27460,174663,0,0,27461,0,1,60,60
27461,174664,0,1000,0,0,0,60,60
27462,174669,0,1000,27463,0,0,60,60
27463,174670,0,1000,0,0,0,60,60
27464,174667,0,1000,27465,0,0,60,60
27465,174668,0,1000,0,0,0,60,60
27466,174697,0,1000,0,0,0,60,60
27467,174698,0,1000,27468,0,0,60,60
27468,174699,0,3000,0,0,0,60,60
27472,174703,0,0,27473,0,0,60,60
27473,174704,0,0,27474,0,0,60,60
27474,174705,0,0,0,0,2,60,60
27475,174700,0,2000,27476,0,0,60,60
27476,174701,0,0,27477,0,0,60,60
27477,174702,0,0,27478,0,0,60,60
27478,174706,0,0,0,0,2,60,60
27479,174708,0,0,27480,0,2,60,60
27480,174709,0,0,27481,0,0,60,60
27481,174710,0,0,0,0,0,60,60
27482,174748,0,1000,27483,0,0,60,60
27483,174749,0,1000,27484,0,0,60,60
27484,174750,0,1000,27485,0,0,60,60
27485,174751,0,1000,27486,0,0,60,60
27486,174752,0,1000,0,0,0,60,60
27487,174149,0,1000,0,0,0,60,60
27488,174758,0,1000,27489,0,0,60,60
27489,174759,0,1000,0,0,0,60,60
27490,174760,0,1000,27491,0,0,60,60
27491,174761,0,1000,0,0,0,60,60
27492,174764,0,1000,27493,0,0,60,60
27493,174765,0,0,0,0,0,60,60
27494,174766,0,1000,0,0,1,60,60
27495,174776,0,1000,27496,0,0,60,60
27496,174777,0,1000,0,0,0,60,60
27497,174780,0,1000,27498,0,0,60,60
27498,174782,0,1000,0,0,0,60,60
27499,0,0,1000,27500,0,0,60,60
27500,174781,0,1000,27501,0,0,60,60
27501,174783,0,1000,0,0,0,60,60
27502,174631,0,1000,27503,0,0,60,60
27503,174632,0,0,0,0,0,60,60
