ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
27504,174651,0,0,0,0,0,60,60
27505,174435,0,0,27506,0,0,60,60
27506,174436,0,0,27507,0,0,60,60
27507,174437,0,0,27508,0,0,60,60
27508,174652,0,0,0,0,0,60,60
27509,174653,0,0,27510,0,0,60,60
27510,174655,0,0,27511,0,0,60,60
27511,174656,0,0,27512,0,0,60,60
27512,174654,0,0,27513,0,0,60,60
27513,174657,0,0,27514,0,0,60,60
27514,174658,0,0,27515,0,0,60,60
27515,174659,0,0,0,0,0,60,60
27516,174808,0,1000,27517,0,0,60,60
27517,174810,0,1000,27518,0,0,60,60
27518,174812,0,1000,0,0,0,60,60
27519,174833,0,1000,27521,0,0,60,60
27520,174826,0,1000,0,0,0,60,60
27521,174834,0,0,27522,0,0,60,60
27522,174835,0,0,27523,0,0,60,60
27523,174836,0,0,0,0,0,60,60
27526,174839,0,1000,27527,0,0,60,60
27527,174840,0,1000,27528,0,0,60,60
27528,174841,0,0,27529,0,2,60,60
27529,174842,0,0,27531,0,0,60,60
27531,174844,0,2000,27532,0,0,60,60
27532,174845,0,4000,27540,0,0,60,60
27540,174846,0,1000,27541,0,0,60,60
27541,174847,0,1000,27542,0,0,60,60
27542,174848,0,1000,27543,0,0,60,60
27543,174849,0,1000,27544,0,0,60,60
27544,174850,0,2000,0,0,0,60,60
27547,174813,0,1000,27548,0,0,60,60
27548,174814,0,1000,27549,0,0,60,60
27549,174815,0,1000,0,0,0,60,60
27550,174808,0,1000,27551,0,0,60,60
27551,174810,0,1000,27552,0,0,60,60
27552,174812,0,1000,0,0,0,60,60
27553,174876,0,0,27554,0,0,60,60
27554,174877,0,0,0,0,0,60,60
27555,174878,0,5000,0,0,1,60,60
27556,174879,0,1000,27557,0,0,60,60
27557,174880,0,1000,0,0,0,60,60
27558,174882,0,1000,27559,0,0,60,60
27559,174884,0,1000,0,0,0,60,60
27560,170724,0,0,27561,0,0,60,60
27561,170725,0,1000,27562,0,0,60,60
27562,170726,0,0,0,0,0,60,60
27563,0,0,0,27578,0,0,60,60
27564,174916,0,1000,28342,0,0,60,60
27565,174917,0,1000,27568,0,0,60,60
27566,174921,0,1000,28284,0,0,60,60
27568,174920,0,1000,27566,0,0,60,60
27570,174922,0,1000,27587,0,0,60,60
27573,0,0,0,27563,0,0,60,60
27575,174715,0,4000,0,0,1,60,60
27576,174940,0,0,0,0,0,60,60
27577,174942,0,0,0,0,0,60,60
27578,176961,0,1000,27564,0,0,60,60
27579,174070,0,1000,27580,0,0,60,60
27580,174071,0,1000,27581,0,0,60,60
27581,174072,0,1000,27582,0,0,60,60
27582,174073,0,1000,27583,0,0,60,60
27583,174074,0,1000,0,0,0,60,60
27584,172779,0,0,27585,0,0,60,60
27585,174665,0,0,27586,0,0,60,60
27586,174666,0,0,0,0,0,60,60
27587,0,0,0,27588,0,0,60,60
27588,0,0,0,28345,0,0,60,60
27590,174986,0,1000,0,0,0,60,60
27591,174987,0,1000,0,0,0,60,60
27592,175002,0,1000,0,0,0,60,60
27593,175003,0,1000,27594,0,0,60,60
27594,175004,0,0,0,0,0,60,60
27595,175039,0,0,27596,0,0,60,60
27596,175040,0,0,27597,0,0,60,60
27597,175041,0,0,0,0,0,60,60
27598,175042,0,0,27599,0,0,60,60
27599,175044,0,0,27600,0,0,60,60
27600,175045,0,0,0,0,0,60,60
27603,175116,0,1000,27604,0,0,60,60
27604,175126,0,1000,0,0,0,60,60
27605,175133,0,1000,27606,0,0,60,60
27606,175134,0,1000,0,0,0,60,60
27607,175150,0,0,27608,0,0,60,60
27608,175151,0,0,0,0,0,60,60
27609,175154,0,0,0,0,0,60,60
27610,175142,0,0,27611,0,0,60,60
27611,175144,0,0,27612,0,0,60,60
27612,175145,0,0,0,0,0,60,60
27613,175165,0,1000,27614,0,0,60,60
27614,175150,0,0,27615,0,0,60,60
27615,175151,0,0,0,0,0,60,60
27616,175167,0,1000,27617,0,0,60,60
27617,175168,0,0,27618,0,0,60,60
27618,175169,0,0,27619,0,0,60,60
27619,175170,0,0,0,0,0,60,60
27620,175171,0,0,27621,0,0,60,60
27621,175172,0,0,0,0,0,60,60
27622,175173,0,0,0,0,0,60,60
27623,175174,0,1000,0,0,0,60,60
27624,175177,0,1000,27625,0,0,60,60
27625,175176,0,1000,0,0,0,60,60
27626,175179,0,1000,27627,0,0,60,60
27627,175178,0,1000,0,0,0,60,60
27628,175181,0,1000,27629,0,0,60,60
27629,175180,0,1000,0,0,0,60,60
27630,175183,0,1000,27631,0,0,60,60
27631,175182,0,1000,0,0,0,60,60
27632,175068,0,0,27633,0,0,60,60
27633,175069,0,0,27634,0,0,60,60
27634,175070,0,0,27635,0,0,60,60
27635,175071,0,0,27636,0,0,60,60
27636,175072,0,0,27637,0,0,60,60
27637,175073,0,0,27638,0,0,60,60
27638,175074,0,0,27639,0,0,60,60
27639,175075,0,0,27640,0,0,60,60
27640,175076,0,0,27641,0,0,60,60
27641,175077,0,0,0,0,0,60,60
27642,175078,0,0,27643,0,0,60,60
27643,174439,0,0,27644,0,0,60,60
27644,174440,0,0,27645,0,0,60,60
27645,175079,0,0,27646,0,0,60,60
27646,175080,0,0,27647,0,0,60,60
27647,174443,0,0,27648,0,0,60,60
27648,174444,0,0,27649,0,0,60,60
27649,175081,0,0,27650,0,0,60,60
27650,174446,0,0,27652,0,0,60,60
27652,174448,0,0,0,0,0,60,60
27653,0,0,1000,27654,0,0,60,60
27654,175218,0,5000,0,0,0,60,60
27655,0,0,1000,34113,0,0,60,60
27657,0,0,1000,27658,0,0,60,60
27658,175220,0,5000,0,0,0,60,60
27659,0,0,1000,27660,0,0,60,60
27660,175221,0,5000,0,0,0,60,60
27661,175222,0,5000,0,0,0,60,60
27662,0,0,5000,27663,0,0,60,60
27663,175223,0,0,0,0,0,60,60
27664,0,0,1000,27665,0,0,60,60
27665,175225,0,1000,27666,0,0,60,60
27666,175226,0,1000,0,0,0,60,60
27667,0,0,8000,27668,0,0,60,60
27668,175241,0,3000,27669,0,0,60,60
27669,175242,0,0,0,0,0,60,60
27670,175243,0,2000,27671,0,0,60,60
27671,175244,0,2000,27672,0,0,60,60
27672,175245,0,2000,27673,0,0,60,60
27673,175246,0,2000,27674,0,0,60,60
27674,175247,0,2000,27675,0,0,60,60
27675,175248,0,2000,27676,0,0,60,60
27676,175249,0,2000,27677,0,0,60,60
27677,175250,0,2000,0,0,0,60,60
27678,175251,0,0,27679,0,0,60,60
27679,175252,0,0,0,0,0,60,60
27680,175255,0,1000,27681,0,0,60,60
27681,175256,0,0,0,0,0,60,60
27682,175321,0,1000,0,0,1,60,60
27683,175326,0,0,27684,0,0,60,60
27684,175327,0,0,27685,0,0,60,60
27685,175329,0,0,27686,0,0,60,60
27686,175330,0,1000,28486,0,0,60,60
27690,175375,0,1000,27691,0,0,60,60
27691,175376,0,1000,27692,0,0,60,60
27692,175377,0,1000,0,0,0,60,60
27693,175380,0,1000,27694,0,0,60,60
27694,175381,0,1000,27695,0,1,60,60
27695,175382,0,1000,27696,0,1,60,60
27696,175383,0,1000,0,0,0,60,60
27697,174610,0,1000,27698,0,1,60,60
27698,174616,0,1000,0,0,1,60,60
27699,175407,0,0,27701,0,0,60,60
27700,175408,0,0,27702,0,0,60,60
27701,175413,0,0,0,0,0,60,60
27702,175414,0,0,0,0,0,60,60
27703,175415,0,0,27704,0,0,60,60
27704,175418,0,0,0,0,0,60,60
27705,175422,0,0,27706,0,0,60,60
27706,175425,0,0,0,0,0,60,60
27707,175427,0,0,27708,0,0,60,60
27708,175435,0,0,27709,0,0,60,60
27709,175428,0,0,27710,0,0,60,60
27710,175436,0,0,0,0,0,60,60
27711,175483,0,0,27712,0,0,60,60
27712,175484,0,0,0,0,0,60,60
27713,175485,0,0,27714,0,0,60,60
27714,175486,0,0,0,0,0,60,60
27715,175488,0,0,27716,0,0,60,60
27716,175490,0,0,0,0,0,60,60
27717,175493,0,1000,28487,0,0,60,60
27718,175494,0,1000,27927,0,0,60,60
27719,175499,0,1000,27721,0,0,60,60
27721,175501,0,1000,0,0,0,60,60
27722,175506,0,0,27723,0,0,60,60
27723,175507,0,3000,27724,0,0,60,60
27724,175508,0,0,36498,0,0,60,60
27727,175567,0,1000,27728,0,0,60,60
27728,175568,0,1000,0,0,0,60,60
27729,175580,0,1000,27730,0,0,60,60
27730,175581,0,2000,0,0,0,60,60
27731,175584,0,1000,27727,0,0,60,60
27732,175585,0,1000,27733,0,0,60,60
27733,175588,0,1000,27958,0,0,60,60
27734,175592,0,2000,0,0,0,60,60
27735,174630,0,1000,27736,0,1,60,60
27736,175571,0,1000,0,0,1,60,60
27737,175572,0,1000,27738,0,1,60,60
27738,175573,0,1000,0,0,1,60,60
27739,175574,0,1000,27740,0,1,60,60
27740,175575,0,1000,27741,0,1,60,60
27741,175576,0,1000,0,0,1,60,60
27742,175577,0,1000,27743,8994,0,60,60
27743,175578,0,1000,0,8994,0,60,60
27744,175439,0,0,27745,0,0,60,60
27745,175438,0,4000,27746,0,0,60,60
27746,175416,0,1000,27747,0,0,60,60
27747,175417,0,0,27748,0,0,60,60
27748,175421,0,2000,27749,0,1,60,60
27749,175440,0,1000,0,0,0,60,60
27750,175630,0,1000,27751,0,0,60,60
27751,175631,0,1000,27752,0,0,60,60
27752,174755,0,1000,0,0,0,60,60
27753,175632,0,0,27754,0,0,60,60
27754,175633,0,0,0,0,0,60,60
27755,175634,0,0,27756,0,0,60,60
27756,175635,0,0,0,0,0,60,60
27757,175127,0,1000,27758,0,0,60,60
27758,175128,0,1000,0,0,0,60,60
27759,175638,0,2000,27760,0,0,60,60
27760,175639,0,4000,27761,0,0,60,60
27761,175640,0,2000,27762,0,0,60,60
27762,175641,0,4000,0,0,0,60,60
27764,175643,0,1000,27765,0,0,60,60
27765,175645,0,1000,27766,0,0,60,60
27766,175644,0,1000,0,0,0,60,60
27767,175533,0,0,27768,0,0,60,60
27768,0,0,2000,27769,0,0,60,60
27769,177506,0,0,28578,0,0,60,60
27770,175658,0,3000,27771,0,0,60,60
27771,175659,0,1000,0,0,0,60,60
27782,175410,0,1000,27783,0,0,60,60
27783,175411,0,0,27784,0,0,60,60
27784,175412,0,1000,27785,0,0,60,60
27785,174191,0,0,0,0,0,60,60
27786,175710,0,1000,0,0,0,60,60
27790,175711,0,1000,0,0,0,60,60
27794,175723,0,1000,0,0,0,60,60
27795,175711,0,1000,0,0,0,60,60
27796,175719,0,3000,27797,0,0,60,60
27797,175720,0,1000,0,0,0,60,60
27798,175726,0,1000,27799,0,0,60,60
27799,175727,0,1000,27800,0,0,60,60
27800,175728,0,8000,0,0,0,60,60
27804,175665,0,1000,27805,0,0,60,60
27805,175666,0,1000,27806,0,0,60,60
27806,175667,0,1000,0,0,0,60,60
27808,175730,0,1000,27809,0,0,60,60
27809,175731,0,1000,27810,0,0,60,60
27810,175732,0,1000,0,0,0,60,60
27811,175736,0,2000,27812,0,0,60,60
27812,175737,0,0,0,0,0,60,60
27826,173114,0,1000,27827,0,0,60,60
27827,173115,0,1000,27828,0,0,60,60
27828,173116,0,0,0,0,0,60,60
27829,175437,0,1000,0,0,0,60,60
27830,175406,0,1000,26935,0,0,60,60
27831,175137,0,1000,0,0,0,60,60
27832,175136,0,1000,0,0,0,60,60
27833,175130,0,1000,0,0,0,60,60
27834,175129,0,1000,0,0,0,60,60
27835,175135,0,1000,0,0,0,60,60
27836,175152,0,1000,27837,0,0,60,60
27837,175156,0,1000,0,0,0,60,60
27838,175160,0,1000,0,0,0,60,60
27839,175161,0,1000,0,0,0,60,60
27840,175159,0,1000,0,0,0,60,60
27841,175157,0,1000,0,0,0,60,60
27842,175158,0,1000,0,0,0,60,60
27843,175409,0,1000,0,0,1,60,60
27844,174597,0,1000,0,0,0,60,60
27848,175840,0,1000,27853,0,0,60,60
27849,174496,0,1000,27850,0,1,60,60
27850,174497,0,1000,27851,0,1,60,60
27851,174499,0,1000,27852,0,1,60,60
27852,174500,0,1000,0,0,1,60,60
27853,175856,0,1000,0,0,0,60,60
27854,174132,0,1000,27855,0,1,60,60
27855,174133,0,1000,0,0,1,60,60
27856,174195,0,0,27378,0,0,60,60
27859,175883,0,1000,0,0,0,60,60
27862,173910,0,1000,27859,0,0,60,60
27863,175888,0,1000,0,0,0,60,60
27869,175895,0,1000,0,0,0,60,60
27870,175896,0,1000,0,0,0,60,60
27871,178302,0,1000,0,0,0,60,60
27873,0,0,2000,27874,0,0,60,60
27874,0,0,0,27875,0,0,60,60
27875,0,0,0,27876,0,0,60,60
27876,0,0,0,27877,0,0,60,60
27877,0,0,0,27878,0,0,60,60
27878,0,0,0,27879,0,0,60,60
27879,0,0,0,27880,0,0,60,60
27880,0,0,0,27881,0,0,60,60
27881,0,0,0,0,0,0,60,60
27882,174141,0,1000,0,0,0,60,60
27883,175913,0,1000,0,0,0,60,60
27884,174608,0,1000,27885,0,0,60,60
27885,174614,0,1000,0,0,0,60,60
27891,175917,0,1000,0,0,0,60,60
27899,175823,0,0,27932,0,1,60,60
27901,175825,0,1000,27902,0,1,60,60
27902,175826,0,1000,0,0,1,60,60
27904,175830,0,1000,28914,0,1,60,60
27908,176002,0,1000,0,0,0,60,60
27909,176001,0,1000,0,0,0,60,60
27910,176000,0,1000,0,0,0,60,60
27911,176022,0,1000,27912,0,0,60,60
27912,176024,0,1000,0,0,0,60,60
27921,172530,0,1000,27922,0,0,60,60
27922,176036,0,1000,0,0,0,60,60
27923,172789,0,1000,27924,0,0,60,60
27924,176037,0,1000,0,0,0,60,60
27925,172529,0,1000,27926,0,0,60,60
27926,176038,0,1000,0,0,0,60,60
27927,176063,0,1000,0,0,0,60,60
27932,175827,0,0,0,0,1,60,60
27933,176118,0,3000,27934,0,0,60,60
27934,176119,0,1000,0,0,0,60,60
27935,175138,0,1000,27936,0,0,60,60
27936,175140,0,1000,27937,0,0,60,60
27937,175141,0,1000,0,0,0,60,60
27939,176193,0,1000,0,0,0,60,60
27940,176195,0,1000,0,0,0,60,60
27941,176198,0,1000,0,0,0,60,60
27942,176200,0,1000,0,0,0,60,60
27943,176201,0,1000,0,0,0,60,60
27944,176203,0,1000,0,0,0,60,60
27945,176204,0,1000,0,0,0,60,60
27946,176207,0,1000,0,0,0,60,60
27947,176211,0,1000,0,0,0,60,60
27948,176213,0,1000,0,0,0,60,60
27949,176220,0,1000,0,0,0,60,60
27950,176221,0,1000,0,0,0,60,60
27951,176222,0,1000,0,0,0,60,60
27952,176223,0,1000,27953,0,0,60,60
27953,176224,0,0,0,0,1,60,60
27954,176227,0,1000,0,0,0,60,60
27955,176225,0,3000,27956,0,0,60,60
27956,176226,0,1000,27957,0,0,60,60
27957,176228,0,1000,0,0,0,60,60
27958,176230,0,1000,27734,0,0,60,60
27959,176232,0,1000,27960,0,0,60,60
27960,173360,0,1000,27961,0,0,60,60
27961,173359,0,1000,0,0,0,60,60
27962,173914,0,1000,0,0,1,60,60
27963,173760,0,1000,0,0,1,60,60
27964,173759,0,1000,0,0,1,60,60
27965,176235,0,4000,27966,0,0,60,60
27966,176236,0,8000,27967,0,0,60,60
27967,176237,0,1000,0,0,0,60,60
27968,175139,0,1000,27969,0,1,60,60
27969,175147,0,1000,27970,0,1,60,60
27970,175153,0,1000,27971,0,1,60,60
27971,175155,0,1000,0,0,1,60,60
27974,176259,0,1000,0,0,0,60,60
27975,173838,0,1000,0,0,1,60,60
27976,176271,0,1000,27977,0,0,60,60
27977,176273,0,1000,27978,0,0,60,60
27978,176274,0,1000,0,0,0,60,60
27981,175217,0,1000,27982,0,1,60,60
27982,175227,0,1000,27983,0,1,60,60
27983,175228,0,1000,27984,0,1,60,60
27984,175229,0,1000,27985,0,1,60,60
27985,175230,0,1000,0,0,1,60,60
27986,176278,0,1000,27987,0,0,60,60
27987,176283,0,1000,27988,0,0,60,60
27988,176281,0,1000,27996,0,0,60,60
27989,175232,0,1000,27990,0,1,60,60
27990,175234,0,1000,27991,0,1,60,60
27991,175235,0,1000,0,0,1,60,60
27992,173410,0,1000,27993,0,0,60,60
27993,176279,0,1000,27994,0,0,60,60
27994,176280,0,1000,27995,0,0,60,60
27995,173409,0,1000,27986,0,0,60,60
27996,176285,0,1000,27997,0,0,60,60
27997,176284,0,1000,0,0,0,60,60
27998,176286,0,1000,27082,0,0,60,60
27999,176287,0,1000,28000,0,0,60,60
28000,176291,0,1000,28001,0,0,60,60
28001,176288,0,1000,28002,0,0,60,60
28002,176292,0,1000,0,0,0,60,60
28003,176310,0,1000,28004,0,0,60,60
28004,176311,0,1000,28005,0,0,60,60
28005,176312,0,1000,0,0,0,60,60
28006,176333,0,1000,28007,0,0,60,60
28007,176334,0,1000,0,0,0,60,60
28008,176338,0,1000,28009,0,0,60,60
28009,176339,0,1000,28010,0,0,60,60
28010,176340,0,1000,0,0,0,60,60
28011,176341,0,1000,28012,0,0,60,60
28012,176342,0,1000,28013,0,0,60,60
28013,176343,0,1000,0,0,0,60,60
28014,172577,0,1000,26735,0,0,60,60
28015,174644,0,0,28016,0,0,60,60
28016,174605,0,0,0,0,0,60,60
28017,174609,0,1000,0,0,0,60,60
28019,174606,0,1000,28020,0,0,60,60
28020,174595,0,1000,28021,0,0,60,60
28021,174613,0,1000,28017,0,0,60,60
28023,174615,0,1000,0,0,0,60,60
28024,176446,0,1000,28162,0,0,60,60
28025,174600,0,0,0,0,0,60,60
28026,176348,0,2000,28028,0,0,60,60
28028,176350,0,1000,0,0,0,60,60
28029,175280,0,1000,28030,0,1,60,60
28030,175292,0,1000,28031,0,1,60,60
28031,175282,0,1000,28032,0,1,60,60
28032,175283,0,1000,0,0,1,60,60
28033,175285,0,1000,28034,0,1,60,60
28034,175286,0,1000,0,0,1,60,60
28035,175287,0,1000,28036,0,1,60,60
28036,175288,0,1000,0,0,1,60,60
28037,175203,0,1000,28038,0,1,60,60
28038,175205,0,1000,28039,0,1,60,60
28039,175208,0,1000,0,0,1,60,60
28041,175289,0,1000,0,0,1,60,60
28042,175237,0,1000,28043,0,1,60,60
28043,175259,0,1000,28044,0,1,60,60
28044,175262,0,1000,0,0,1,60,60
28045,175276,0,1000,28046,0,1,60,60
28046,175278,0,1000,28047,0,1,60,60
28047,175295,0,1000,28048,0,1,60,60
28048,175296,0,1000,0,0,1,60,60
28049,175489,0,4000,28050,0,1,60,60
28050,175487,0,0,0,0,1,60,60
28051,173282,0,1000,28052,0,1,60,60
28052,173283,0,1000,28053,0,1,60,60
28053,173288,0,1000,0,0,1,60,60
28054,175299,0,1000,28055,0,1,60,60
28055,175300,0,1000,0,0,1,60,60
28056,175302,0,1000,28058,0,1,60,60
28058,175303,0,1000,28059,0,1,60,60
28059,175304,0,1000,0,0,1,60,60
28062,175305,0,1000,0,0,1,60,60
28063,175306,0,1000,28064,0,1,60,60
28064,175307,0,1000,28065,0,1,60,60
28065,175308,0,1000,28066,0,1,60,60
28066,175310,0,1000,28067,0,1,60,60
28067,175311,0,1000,28068,0,1,60,60
28068,175313,0,1000,0,0,1,60,60
28069,176368,0,1000,28070,0,0,60,60
28070,176369,0,1000,28071,0,0,60,60
28071,176373,0,1000,28072,0,0,60,60
28072,176375,0,1000,0,0,0,60,60
28073,176376,0,1000,28074,0,0,60,60
28074,176377,0,1000,0,0,0,60,60
28075,175314,0,1000,28076,0,1,60,60
28076,175315,0,1000,28077,0,1,60,60
28077,175316,0,1000,28078,0,1,60,60
28078,175317,0,1000,28079,0,1,60,60
28079,175318,0,1000,0,0,1,60,60
28080,176400,0,1000,0,0,0,60,60
28081,176365,0,1000,0,0,1,60,60
28083,176363,0,1000,0,0,0,60,60
28085,176426,0,1000,28086,0,0,60,60
28086,176427,0,0,0,0,0,60,60
28087,176428,0,1000,28088,0,0,60,60
28088,176429,0,1000,28089,0,0,60,60
28089,176430,0,1000,0,0,0,60,60
28090,176431,0,1000,0,0,0,60,60
28091,176432,0,1000,0,0,0,60,60
28095,176461,0,1000,28096,0,0,60,60
28096,176460,0,0,0,0,0,60,60
28097,176462,0,0,28098,0,0,60,60
28098,176463,0,0,0,0,0,60,60
28099,176381,0,1000,0,0,0,60,60
28100,176382,0,1000,0,0,0,60,60
28101,174490,0,3000,28102,0,1,60,60
28102,173036,0,1000,0,0,1,60,60
28103,176383,0,0,28104,0,0,60,60
28104,176384,0,0,0,0,0,60,60
28105,176484,0,0,0,0,0,60,60
28106,176485,0,0,0,0,0,60,60
28107,175959,0,1000,28108,0,0,60,60
28108,175960,0,1000,28109,0,0,60,60
28109,175961,0,1000,28110,0,0,60,60
28110,175962,0,1000,0,0,0,60,60
28111,176486,0,0,28112,0,0,60,60
28112,176487,0,0,28113,0,0,60,60
28113,176488,0,0,0,0,0,60,60
28114,175835,0,0,28115,0,1,60,60
28115,175836,0,2000,29118,0,1,60,60
28120,175489,0,4000,29179,0,1,60,60
28121,175492,0,0,0,0,1,60,60
28122,176495,0,0,28123,0,0,60,60
28123,176496,0,0,0,0,0,60,60
28124,175109,0,1000,28125,0,0,60,60
28125,175110,0,1000,28126,0,0,60,60
28126,175111,0,1000,0,0,0,60,60
28127,176510,0,0,28128,0,0,60,60
28128,176511,0,0,0,0,2,60,60
28131,176194,0,2000,28156,0,0,60,60
28135,174612,0,0,28025,0,0,60,60
28136,174604,0,1000,28023,0,0,60,60
28156,175833,0,1000,0,0,0,60,60
28158,173264,0,2000,28160,0,0,60,60
28160,175834,0,1000,0,0,0,60,60
28161,176440,0,1000,28024,0,0,60,60
28162,176447,0,1000,28163,0,0,60,60
28163,176448,0,1000,28164,0,0,60,60
28164,176449,0,1000,28165,0,0,60,60
28165,176450,0,1000,28166,0,0,60,60
28166,176451,0,1000,0,0,0,60,60
28167,176392,0,1000,0,0,0,60,60
28171,176632,0,1000,0,0,0,60,60
28172,176631,0,1000,0,0,0,60,60
28173,176633,0,1000,0,0,0,60,60
28174,176394,0,1000,0,0,0,60,60
28175,176397,0,1000,28176,0,0,60,60
28176,176398,0,0,0,0,0,60,60
28177,176406,0,1000,29113,0,0,60,60
28179,176574,0,1000,28180,0,0,60,60
28180,176575,0,1000,28181,0,0,60,60
28181,176586,0,1000,0,0,0,60,60
28182,176587,0,1000,28183,0,0,60,60
28183,176588,0,1000,28184,0,0,60,60
28184,176589,0,1000,0,0,0,60,60
28185,176395,0,1000,0,0,1,60,60
28186,175284,0,1000,0,0,1,60,60
28187,176693,0,1000,0,0,0,60,60
28188,176612,0,1000,28189,0,0,60,60
28189,176613,0,1000,28190,0,0,60,60
28190,176614,0,1000,28191,0,0,60,60
28191,176615,0,1000,28192,0,0,60,60
28192,176616,0,1000,28193,0,0,60,60
28193,176617,0,1000,28194,0,0,60,60
28194,176618,0,1000,0,0,0,60,60
28196,176412,0,1000,28197,0,0,60,60
28197,176413,0,1000,0,0,0,60,60
28201,176417,0,1000,28202,0,0,60,60
28202,176418,0,1000,0,0,0,60,60
28203,176728,0,1000,28204,0,0,60,60
28204,176729,0,1000,28205,0,0,60,60
28205,176730,0,1000,28206,0,0,60,60
28206,176731,0,1000,28207,0,0,60,60
28207,176732,0,1000,28208,0,0,60,60
28208,176733,0,1000,28209,0,0,60,60
28209,176734,0,1000,28210,0,0,60,60
28210,176735,0,1000,0,0,0,60,60
28211,175955,0,1000,26822,0,0,60,60
28212,176834,0,0,28213,0,0,60,60
28213,176835,0,1000,28214,0,0,60,60
28214,176836,0,1000,0,0,0,60,60
28221,174491,0,1000,28222,0,1,60,60
28222,174492,0,1000,28223,0,1,60,60
28223,174493,0,1000,0,0,1,60,60
28225,174517,0,1000,28226,0,0,60,60
28226,174516,0,1000,28227,0,0,60,60
28227,174518,0,1000,28228,0,0,60,60
28228,174519,0,1000,28229,0,0,60,60
28229,174522,0,1000,0,0,0,60,60
28230,176867,0,1000,28231,0,0,60,60
28231,176868,0,1000,28232,0,0,60,60
28232,176322,0,1000,0,0,0,60,60
28233,176853,0,4000,0,0,1,60,60
28234,176755,0,1000,28235,0,0,60,60
28235,176756,0,0,0,0,0,60,60
28236,176757,0,1000,0,0,0,60,60
28237,176873,0,1000,0,0,0,60,60
28238,176874,0,1000,0,0,0,60,60
28239,176875,0,1000,0,0,0,60,60
28240,176878,0,1000,28237,0,0,60,60
28241,176880,0,1000,28242,0,0,60,60
28242,176881,0,1000,29333,0,0,60,60
28244,176884,0,0,28245,0,0,60,60
28245,176885,0,0,28246,0,0,60,60
28246,176886,0,0,28247,0,0,60,60
28247,176887,0,0,0,0,0,60,60
28248,176851,0,1000,28249,0,0,60,60
28249,176847,0,1000,28250,0,0,60,60
28250,0,0,0,0,0,0,60,60
28251,176758,0,0,0,0,0,60,60
28252,176759,0,1000,28949,0,0,60,60
28253,176760,0,1000,28254,0,0,60,60
28254,176761,0,0,28255,0,0,60,60
28255,176762,0,0,28256,0,0,60,60
28256,176763,0,0,0,0,0,60,60
28257,0,0,0,28248,0,0,60,60
28258,0,0,0,28259,0,0,60,60
28259,176848,0,1000,28261,0,0,60,60
28261,0,0,0,0,0,0,60,60
28262,176908,0,0,28263,0,0,60,60
28263,176909,0,0,0,0,0,60,60
28264,176912,0,0,28265,0,0,60,60
28265,176913,0,0,28266,0,0,60,60
28266,176914,0,0,28267,0,0,60,60
28267,176915,0,1000,28275,0,0,60,60
28268,176916,0,0,28269,0,0,60,60
28269,176917,0,0,28270,0,0,60,60
28270,176918,0,0,28271,0,0,60,60
28271,176919,0,0,28272,0,0,60,60
28272,176920,0,1000,28273,0,2,60,60
28273,176922,0,0,28274,0,0,60,60
28274,176921,0,0,0,0,0,60,60
28275,0,0,0,0,0,0,60,60
28276,176944,0,1000,28277,0,0,60,60
28277,176945,0,1000,0,0,0,60,60
28278,176946,0,1000,0,0,0,60,60
28279,176956,0,0,0,0,0,60,60
28280,176957,0,0,28279,0,0,60,60
28284,176962,0,1000,28343,0,0,60,60
28285,176963,0,3000,0,0,1,60,60
28286,0,115913,4354,28287,0,2,60,60
28287,176045,0,1000,28288,0,1,60,60
28288,173713,114858,1000,28289,0,1,60,60
