ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
28289,175724,112410,1000,0,0,1,60,60
28290,172765,0,1000,28291,0,0,60,60
28291,172767,0,1000,28292,0,0,60,60
28292,172766,0,1000,28293,0,0,60,60
28293,172768,0,1000,0,0,0,60,60
28294,173831,114623,0,28295,0,1,60,60
28295,173834,0,1000,0,0,1,60,60
28296,174873,0,1000,28297,0,1,60,60
28297,175322,0,1000,28298,0,1,60,60
28298,175367,0,1000,28299,0,1,60,60
28299,176046,0,1000,28300,0,1,60,60
28300,175369,0,1000,0,0,1,60,60
28301,173959,0,1000,28302,0,1,60,60
28302,173958,0,1000,28303,0,1,60,60
28303,173960,0,1000,0,0,1,60,60
28304,174002,0,1000,28305,0,1,60,60
28305,174004,0,1000,28306,0,1,60,60
28306,175325,0,1000,28307,0,1,60,60
28307,175390,0,1000,28308,0,1,60,60
28308,174007,0,1000,28309,0,1,60,60
28309,174009,0,1000,28310,0,1,60,60
28310,174038,0,1000,28311,0,1,60,60
28311,174039,0,1000,28312,0,1,60,60
28312,174040,0,1000,28313,0,1,60,60
28313,175988,0,1000,0,0,1,60,60
28314,175365,0,1000,28315,0,1,60,60
28315,173915,0,1000,28316,0,1,60,60
28316,173916,0,1000,28317,0,1,60,60
28317,173918,0,1000,0,0,1,60,60
28318,174049,0,1000,28319,0,1,60,60
28319,0,115921,5394,28320,0,2,60,60
28320,174055,0,1000,28321,0,1,60,60
28321,174057,0,1000,28322,0,1,60,60
28322,174061,0,1000,28323,0,1,60,60
28323,175372,0,1000,0,0,1,60,60
28324,176993,0,1000,0,0,0,60,60
28325,176785,0,1000,28326,0,0,60,60
28326,176786,0,6000,28340,0,0,60,60
28327,176787,0,0,28328,0,0,60,60
28328,176788,0,0,0,0,0,60,60
28329,176789,0,1000,28330,0,0,60,60
28330,176790,0,1000,28331,0,0,60,60
28331,176791,0,1000,28332,0,0,60,60
28332,176792,0,1000,0,0,0,60,60
28335,176995,0,3000,28336,0,0,60,60
28336,176996,0,3000,28337,0,0,60,60
28337,176997,0,1000,0,0,0,60,60
28338,176987,0,0,28339,0,0,60,60
28339,177001,0,0,0,0,0,60,60
28340,176787,0,5000,28341,0,0,60,60
28341,176788,0,0,0,0,0,60,60
28342,0,0,0,27565,0,0,60,60
28343,0,0,0,28344,0,0,60,60
28344,0,0,0,27570,0,0,60,60
28345,0,0,0,0,0,0,60,60
28346,176764,0,1000,0,0,0,60,60
28347,176765,0,1000,28348,0,0,60,60
28348,176766,0,0,0,0,0,60,60
28349,172651,0,1000,28350,0,0,60,60
28350,172654,0,1000,28351,0,0,60,60
28351,172655,0,1000,28352,0,0,60,60
28352,172656,0,1000,28353,0,0,60,60
28353,172657,0,1000,28354,0,0,60,60
28354,172658,0,1000,28355,0,0,60,60
28355,172660,0,1000,28356,0,0,60,60
28356,172661,0,1000,0,0,0,60,60
28357,177010,0,0,28358,0,0,60,60
28358,177011,0,0,28359,0,0,60,60
28359,177012,0,0,28360,0,0,60,60
28360,177013,0,0,28361,0,2,60,60
28361,177014,0,0,0,0,0,60,60
28362,177015,0,0,0,0,0,60,60
28363,177016,0,0,0,0,0,60,60
28367,177024,0,1000,0,0,0,60,60
28368,177026,0,0,0,0,0,60,60
28371,176767,0,1000,0,0,0,60,60
28372,176768,0,1000,28379,0,0,60,60
28373,176770,0,0,28380,0,0,60,60
28374,176771,0,0,28381,0,0,60,60
28375,176772,0,0,28382,0,0,60,60
28376,176773,0,0,28383,0,0,60,60
28377,176774,0,0,0,0,0,60,60
28378,0,0,15000,28373,0,0,60,60
28379,0,0,0,0,0,0,60,60
28380,0,0,30000,28374,0,0,60,60
28381,0,0,30000,28375,0,0,60,60
28382,0,0,30000,28376,0,0,60,60
28383,0,0,30000,28377,0,0,60,60
28384,176777,0,1000,0,0,0,60,60
28385,176778,0,0,28386,0,0,60,60
28386,176779,0,0,0,0,0,60,60
28387,0,0,0,28388,0,0,60,60
28388,176849,0,1000,28389,0,0,60,60
28389,0,0,0,0,0,0,60,60
28390,0,0,0,28391,0,0,60,60
28391,176850,0,1000,28392,0,0,60,60
28392,0,0,0,0,0,0,60,60
28395,177031,0,0,0,0,0,60,60
28397,177036,0,0,28398,0,0,60,60
28398,177037,0,0,0,0,0,60,60
28405,0,0,1000,28385,0,0,60,60
28406,176976,0,0,0,0,0,60,60
28407,176780,0,1000,28408,0,0,60,60
28408,176781,0,1000,28409,0,0,60,60
28409,176782,0,1000,0,0,0,60,60
28413,176783,0,1000,28414,0,0,60,60
28414,176784,0,1000,0,0,0,60,60
28416,176795,0,1000,28417,0,0,60,60
28417,176796,0,1000,28418,0,0,60,60
28418,176797,0,1000,0,0,0,60,60
28419,176798,0,1000,28420,0,0,60,60
28420,176799,0,1000,28421,0,0,60,60
28421,176800,0,500,28422,0,0,60,60
28422,176801,0,1000,0,0,0,60,60
28423,178087,0,1000,0,0,0,60,60
28427,176806,0,1000,28506,0,0,60,60
28428,176807,0,1000,0,0,0,60,60
28431,0,0,1000,28407,0,0,60,60
28432,177089,0,1000,28433,0,0,60,60
28433,176793,0,1000,28434,0,0,60,60
28434,176794,0,0,0,0,0,60,60
28435,177098,0,4000,28436,0,0,60,60
28436,177099,0,1000,28437,0,0,60,60
28437,177100,0,4000,28440,0,1,60,60
28440,177101,0,0,28441,0,1,60,60
28441,177102,0,0,0,0,1,60,60
28442,177040,0,1000,28443,0,0,60,60
28443,177041,0,1000,28446,0,0,60,60
28446,177045,0,1000,0,0,0,60,60
28448,177047,0,1000,28449,0,0,60,60
28449,177048,0,1000,28450,0,0,60,60
28450,177049,0,1000,28451,0,0,60,60
28451,177050,0,1000,28452,0,0,60,60
28452,177051,0,1000,28453,0,0,60,60
28453,177052,0,0,28454,0,0,60,60
28454,177053,0,0,28455,0,0,60,60
28455,177054,0,0,0,0,0,60,60
28456,177055,0,1000,28457,0,0,60,60
28457,177056,0,1000,28458,0,0,60,60
28458,177057,0,1000,28459,0,0,60,60
28459,177059,0,1000,28460,0,0,60,60
28460,177060,0,1000,28461,0,0,60,60
28461,177061,0,0,28462,0,0,60,60
28462,177062,0,0,28463,0,0,60,60
28463,177063,0,0,0,0,0,60,60
28464,177064,0,1000,28465,0,0,60,60
28465,177066,0,1000,28466,0,0,60,60
28466,177067,0,1000,28467,0,0,60,60
28467,177068,0,1000,28468,0,0,60,60
28468,177069,0,1000,28469,0,0,60,60
28469,177070,0,0,28470,0,0,60,60
28470,177071,0,0,28471,0,0,60,60
28471,177072,0,0,0,0,0,60,60
28472,177073,0,1000,28473,0,0,60,60
28473,177074,0,1000,28474,0,0,60,60
28474,177075,0,1000,28475,0,0,60,60
28475,177076,0,1000,28477,0,0,60,60
28477,177079,0,1000,28478,0,0,60,60
28478,177080,0,1000,28479,0,0,60,60
28479,177081,0,1000,0,0,0,60,60
28482,0,0,0,28432,0,0,60,60
28483,177115,0,0,28484,0,0,60,60
28484,177116,0,0,28485,0,0,60,60
28485,177117,0,0,0,0,0,60,60
28486,175331,0,0,0,0,0,60,60
28487,174347,0,0,28488,0,0,60,60
28488,177125,0,0,28489,0,0,60,60
28489,177126,0,0,0,0,0,60,60
28490,177084,0,1000,32898,0,0,60,60
28492,177127,0,1000,28494,0,0,60,60
28493,177086,0,1000,32900,0,0,60,60
28494,177129,0,1000,0,0,0,60,60
28495,173951,0,0,28501,0,0,60,60
28498,177142,0,1000,28499,0,0,60,60
28499,177143,0,1000,28500,0,0,60,60
28500,177145,0,1000,0,0,0,60,60
28501,173955,0,0,0,0,0,60,60
28502,176803,0,1000,28503,0,0,60,60
28503,176804,0,1000,0,0,0,60,60
28504,177146,0,0,28505,0,0,60,60
28505,177147,0,0,0,0,0,60,60
28506,0,0,3000,28428,0,0,60,60
28507,176808,0,500,28508,0,0,60,60
28508,176809,0,1000,0,0,0,60,60
28509,177148,0,0,28510,0,0,60,60
28510,177149,0,0,0,0,0,60,60
28511,174796,0,1000,0,0,0,60,60
28512,174798,0,1000,0,0,0,60,60
28513,174797,0,1000,0,0,0,60,60
28514,174794,0,1000,28511,0,0,60,60
28515,174793,0,1000,28513,0,0,60,60
28516,174793,0,2000,28512,0,0,60,60
28517,175089,0,1000,28518,0,1,60,60
28518,175090,0,1000,0,0,1,60,60
28519,172773,0,0,28521,0,0,60,60
28520,0,0,750,28530,0,0,60,60
28521,172774,0,0,28520,0,0,60,60
28522,174786,0,1500,28523,0,0,60,60
28523,174787,0,1000,28524,0,0,60,60
28524,174788,0,1500,28525,0,0,60,60
28525,174789,0,1000,28526,0,0,60,60
28526,174790,0,1500,28527,0,0,60,60
28527,174791,0,1500,28528,0,0,60,60
28528,174792,0,1000,0,0,0,60,60
28529,177255,0,0,28576,0,2,60,60
28530,172775,0,0,28579,0,0,60,60
28531,172836,0,3000,28532,0,0,60,60
28532,177107,0,1000,0,0,0,60,60
28533,175479,0,0,28534,0,0,60,60
28534,0,0,500,28535,0,0,60,60
28535,175480,0,0,28707,0,0,60,60
28536,175496,0,0,28701,0,0,60,60
28537,175497,0,0,28702,0,0,60,60
28538,175498,0,0,28703,0,0,60,60
28542,175524,0,0,28543,0,0,60,60
28543,0,0,1000,0,0,0,60,60
28545,172835,0,3000,28546,0,0,60,60
28546,177110,0,1000,0,0,0,60,60
28547,177195,0,3000,28548,0,0,60,60
28548,177196,0,3000,28549,0,0,60,60
28549,177197,0,3000,28550,0,0,60,60
28550,177198,0,3000,28551,0,0,60,60
28551,177199,0,3000,28552,0,0,60,60
28552,177200,0,3000,28553,0,0,60,60
28553,177201,0,3000,28554,0,0,60,60
28554,177202,0,3000,0,0,0,60,60
28555,177203,0,0,28556,0,0,60,60
28556,177204,0,1000,0,0,0,60,60
28557,176866,0,3000,0,0,0,60,60
28560,177111,0,1000,28561,0,0,60,60
28561,177112,0,1000,0,0,0,60,60
28562,174804,0,1250,28563,0,0,60,60
28563,174806,0,1000,0,0,0,60,60
28564,174821,0,2000,28671,0,0,60,60
28565,170422,0,1000,28566,0,0,60,60
28566,177214,0,1000,0,0,1,60,60
28567,177217,0,0,0,0,0,60,60
28568,177218,0,0,0,0,0,60,60
28569,177219,0,0,0,0,0,60,60
28570,177220,0,0,0,0,0,60,60
28571,177221,0,0,0,0,0,60,60
28572,177222,0,0,0,0,0,60,60
28573,174802,0,1250,28574,0,0,60,60
28574,174805,0,1000,0,0,0,60,60
28575,177192,0,0,28529,0,0,60,60
28576,177193,0,0,0,0,1,60,60
28578,0,0,0,0,0,0,60,60
28579,0,0,0,28687,0,0,60,60
28580,177288,0,4000,28584,0,0,60,60
28584,177292,0,1000,28585,0,0,60,60
28585,177293,0,1000,28586,0,0,60,60
28586,177294,0,1000,28588,0,0,60,60
28588,177296,0,1000,28590,0,0,60,60
28590,177298,0,1000,0,0,0,60,60
28591,177303,0,1000,28593,0,0,60,60
28593,177305,0,1000,0,0,0,60,60
28595,177286,0,1000,28596,0,0,60,60
28596,177287,0,1000,0,0,0,60,60
28597,177315,0,3000,28598,0,0,60,60
28598,177316,0,10000,28599,0,1,60,60
28599,177317,0,0,0,0,0,60,60
28600,177318,0,3000,28601,0,0,60,60
28601,177319,0,0,0,0,0,60,60
28602,177320,0,0,28603,0,0,60,60
28603,177321,0,0,28604,0,0,60,60
28604,177322,0,0,0,0,0,60,60
28605,177323,0,0,28606,0,0,60,60
28606,177324,0,0,0,0,2,60,60
28607,175624,0,0,28608,0,0,60,60
28608,0,0,1000,0,0,0,60,60
28609,175725,0,0,0,0,0,60,60
28610,175749,0,0,0,0,0,60,60
28611,175758,0,0,0,0,0,60,60
28612,175750,0,0,0,0,0,60,60
28613,175759,0,0,0,0,0,60,60
28614,175740,0,0,0,0,0,60,60
28615,175743,0,0,0,0,0,60,60
28616,175760,0,0,0,0,0,60,60
28617,175751,0,0,0,0,0,60,60
28618,175744,0,0,0,0,0,60,60
28619,175752,0,0,0,0,0,60,60
28620,175761,0,0,0,0,0,60,60
28621,175762,0,0,0,0,0,60,60
28622,175753,0,0,0,0,0,60,60
28623,175763,0,0,0,0,0,60,60
28624,175754,0,0,0,0,0,60,60
28625,175764,0,0,0,0,0,60,60
28626,177333,0,0,28627,0,0,60,60
28627,177334,0,1000,28628,0,0,60,60
28628,177335,0,0,0,0,2,60,60
28629,175755,0,0,0,0,0,60,60
28630,175745,0,0,0,0,0,60,60
28631,175746,0,0,0,0,0,60,60
28632,175747,0,0,0,0,0,60,60
28633,175765,0,0,0,0,0,60,60
28634,175756,0,0,0,0,0,60,60
28635,175748,0,0,0,0,0,60,60
28636,175766,0,0,0,0,0,60,60
28637,175757,0,0,0,0,0,60,60
28639,177337,0,0,28640,0,0,60,60
28640,177338,0,1000,28641,0,0,60,60
28641,177339,0,0,0,0,2,60,60
28642,177344,0,0,28643,0,0,60,60
28643,177345,0,0,28644,0,2,60,60
28644,177346,0,0,0,0,0,60,60
28645,177347,0,1000,28646,0,0,60,60
28646,177348,0,0,28647,0,0,60,60
28647,177350,0,1000,0,0,0,60,60
28648,177354,0,0,28649,0,0,60,60
28649,177355,0,0,28650,0,2,60,60
28650,177356,0,0,0,0,0,60,60
28651,177357,0,1000,28652,0,0,60,60
28652,177358,0,0,28653,0,0,60,60
28653,177359,0,0,0,0,0,60,60
28654,177367,0,0,28655,0,0,60,60
28655,177368,0,0,0,0,0,60,60
28656,177369,0,1000,0,0,0,60,60
28657,177416,0,1000,28658,0,0,60,60
28658,177417,0,1000,0,0,0,60,60
28659,177419,0,2000,28660,0,1,60,60
28660,177418,0,1000,0,0,1,60,60
28661,177425,0,0,28662,0,0,60,60
28662,177426,0,0,28663,0,0,60,60
28663,177427,0,0,28664,0,0,60,60
28664,177428,0,0,0,0,0,60,60
28665,177432,0,6000,0,0,0,60,60
28666,177453,0,2000,0,0,0,60,60
28667,177454,0,0,28668,0,0,60,60
28668,177455,0,0,0,0,0,60,60
28669,174803,0,1000,0,0,0,60,60
28671,174822,0,1000,28672,0,0,60,60
28672,174823,0,1000,28673,0,0,60,60
28673,174824,0,1000,28674,0,0,60,60
28674,174825,0,1000,0,0,0,60,60
28675,174807,0,1000,0,0,0,60,60
28676,174819,0,1000,0,0,0,60,60
28677,174816,0,1000,28678,0,0,60,60
28678,174817,0,1000,0,0,0,60,60
28679,177230,0,0,28680,0,0,60,60
28680,174077,0,0,0,0,0,60,60
28681,172773,0,0,28682,0,0,60,60
28682,0,0,0,0,0,0,60,60
28683,171947,0,0,28684,0,0,60,60
28684,0,0,0,0,0,0,60,60
28685,175091,0,0,28686,0,0,60,60
28686,0,0,0,0,0,0,60,60
28687,0,0,0,0,0,0,60,60
28688,0,0,1000,28689,0,0,60,60
28689,175538,0,0,28690,0,0,60,60
28690,0,0,0,0,0,0,60,60
28691,0,0,2500,28692,0,0,60,60
28692,175522,0,0,28693,0,0,60,60
28693,0,0,0,0,0,0,60,60
28694,175587,0,0,28695,0,0,60,60
28695,0,0,500,28696,0,0,60,60
28696,175589,0,0,28697,0,0,60,60
28697,0,0,0,0,0,0,60,60
28698,0,0,1000,28699,0,0,60,60
28699,175586,0,0,28700,0,0,60,60
28700,0,0,0,0,0,0,60,60
28701,0,0,500,28537,0,0,60,60
28702,0,0,750,28538,0,0,60,60
28703,0,0,0,28704,0,0,60,60
28704,0,0,0,0,0,0,60,60
28705,175496,0,0,28895,0,0,60,60
28707,0,0,0,0,0,0,60,60
28708,175478,0,0,28709,0,0,60,60
28709,0,0,0,0,0,0,60,60
28710,175582,0,0,28711,0,0,60,60
28711,0,0,0,0,0,0,60,60
28712,0,0,1000,28713,0,0,60,60
28713,175528,0,0,28714,0,0,60,60
28714,0,0,0,0,0,0,60,60
28715,175519,0,0,28716,0,0,60,60
28716,0,0,1500,28717,0,0,60,60
28717,175521,0,0,28718,0,0,60,60
28718,0,0,0,0,0,0,60,60
28719,175626,0,0,28720,0,0,60,60
28720,0,0,500,28721,0,0,60,60
28721,175627,0,0,28722,0,0,60,60
28722,0,0,1000,0,0,0,60,60
28724,176517,0,2500,28725,0,0,60,60
28725,176518,0,0,0,0,0,60,60
28726,176519,0,1000,28727,0,0,60,60
28727,176520,0,0,0,0,0,60,60
28728,176521,0,500,28729,0,0,60,60
28729,176522,0,0,0,0,0,60,60
28730,175011,0,0,28731,0,0,60,60
28731,0,0,0,0,0,0,60,60
28732,176523,0,500,28733,0,0,60,60
28733,176525,0,500,28734,0,0,60,60
28734,176526,0,1000,28735,0,0,60,60
28735,176527,0,500,28736,0,0,60,60
28736,176528,0,500,28737,0,0,60,60
28737,176529,0,0,0,0,0,60,60
28738,176530,0,6000,28739,0,0,60,60
28739,176531,0,1000,28740,0,0,60,60
28740,176532,0,1000,28741,0,0,60,60
28741,176533,0,1000,28742,0,0,60,60
28742,176534,0,1000,28743,0,0,60,60
28743,176535,0,0,0,0,0,60,60
28744,176542,0,2000,0,0,0,60,60
28745,176544,0,500,28746,0,0,60,60
28746,176545,0,1000,28747,0,0,60,60
28747,176546,0,500,28748,0,0,60,60
28748,176547,0,0,0,0,0,60,60
28749,175012,0,0,28750,0,0,60,60
28750,0,0,0,0,0,0,60,60
28751,175013,0,0,28752,0,0,60,60
28752,0,0,0,0,0,0,60,60
28753,175014,0,0,28754,0,0,60,60
28754,0,0,0,0,0,0,60,60
28755,176548,0,0,0,0,0,60,60
28756,176549,0,2000,28755,0,0,60,60
28757,176550,0,2000,0,0,0,60,60
28758,176552,0,2000,28759,0,0,60,60
28759,177003,0,0,0,0,0,60,60
28760,176553,0,3000,28761,0,0,60,60
28761,176554,0,2000,28762,0,0,60,60
28762,176555,0,1000,28763,0,0,60,60
28763,176556,0,1000,28764,0,0,60,60
28764,176559,0,1000,28765,0,0,60,60
28765,176560,0,1000,28766,0,0,60,60
28766,176561,0,1000,28767,0,0,60,60
28767,176562,0,1000,0,0,0,60,60
28768,176563,0,2000,28833,0,0,60,60
28769,176564,0,2000,28770,0,0,60,60
28770,176565,0,2000,28771,0,0,60,60
28771,176566,0,2000,28772,0,0,60,60
28772,176567,0,2000,0,0,0,60,60
28773,176568,0,500,28774,0,0,60,60
28774,176569,0,500,28775,0,0,60,60
28775,176576,0,500,28776,0,0,60,60
28776,176577,0,0,0,0,0,60,60
28777,176573,0,1000,28778,0,0,60,60
28778,177480,0,2000,0,0,0,60,60
28779,176579,0,1000,28780,0,0,60,60
28780,176578,0,2000,0,0,0,60,60
28781,176580,0,1000,28782,0,0,60,60
28782,176581,0,1000,28783,0,0,60,60
28783,176582,0,0,0,0,0,60,60
28786,176584,0,2000,0,0,0,60,60
28787,175015,0,0,28788,0,0,60,60
28788,0,0,0,0,0,0,60,60
28789,175085,0,0,28790,0,0,60,60
28790,0,0,0,0,0,0,60,60
28791,175240,0,0,28792,0,0,60,60
28792,0,0,0,0,0,0,60,60
28793,175349,0,0,28794,0,0,60,60
28794,0,0,0,0,0,0,60,60
28795,175083,0,0,28796,0,0,60,60
28796,0,0,1000,0,0,0,60,60
28797,175084,0,0,28798,0,0,60,60
28798,0,0,1000,0,0,0,60,60
28799,176536,0,2000,0,0,0,60,60
28800,175086,0,0,28801,0,0,60,60
28801,0,0,1000,0,0,0,60,60
28802,175087,0,0,28803,0,0,60,60
28803,0,0,1000,0,0,0,60,60
28804,176540,0,2000,0,0,0,60,60
28805,175088,0,0,28806,0,0,60,60
28806,0,0,1000,0,0,0,60,60
28807,176541,0,0,0,0,0,60,60
28808,175351,0,0,28809,0,0,60,60
28809,0,0,0,0,0,0,60,60
28810,175356,0,0,28811,0,0,60,60
28811,0,0,0,0,0,0,60,60
28812,175046,0,0,28813,0,0,60,60
28813,0,0,0,0,0,0,60,60
28814,175354,0,0,28815,0,0,60,60
28815,0,0,0,0,0,0,60,60
28816,175355,0,0,28817,0,0,60,60
28817,0,0,0,0,0,0,60,60
28818,176301,0,0,28819,0,0,60,60
28819,0,0,1000,0,0,0,60,60
28820,175617,0,0,28821,0,0,60,60
28821,0,0,1000,0,0,0,60,60
28822,175618,0,0,28823,0,0,60,60
28823,0,0,1000,0,0,0,60,60
28824,175619,0,0,28825,0,0,60,60
28825,0,0,1000,0,0,0,60,60
28826,175621,0,0,28827,0,0,60,60
28827,0,0,0,0,0,0,60,60
28828,175481,0,0,28829,0,0,60,60
28829,0,0,0,0,0,0,60,60
28830,175614,0,0,28831,0,0,60,60
28831,0,0,0,0,0,0,60,60
28832,0,0,2000,28760,0,0,60,60
28833,176557,0,500,28834,0,0,60,60
28834,176558,0,0,0,0,0,60,60
28835,0,0,1000,28773,0,0,60,60
28836,0,0,11000,28777,0,0,60,60
28837,0,0,3000,28779,0,0,60,60
28838,173185,0,0,28839,0,0,60,60
28839,0,0,0,0,0,0,60,60
28840,173187,0,0,28841,0,0,60,60
28841,0,0,0,0,0,0,60,60
28842,175047,0,0,28843,0,0,60,60
28843,0,0,0,0,0,0,60,60
28844,173186,0,0,28845,0,0,60,60
28845,0,0,0,0,0,0,60,60
28846,175049,0,0,28847,0,0,60,60
28847,0,0,0,0,0,0,60,60
28848,175050,0,0,28849,0,0,60,60
28849,0,0,0,0,0,0,60,60
28850,175051,0,0,28851,0,0,60,60
28851,0,0,0,0,0,0,60,60
28852,175052,0,0,28853,0,0,60,60
28853,0,0,0,0,0,0,60,60
28854,175053,0,0,28855,0,0,60,60
28855,0,0,0,0,0,0,60,60
28856,175054,0,0,28857,0,0,60,60
28857,0,0,0,0,0,0,60,60
28858,173205,0,2000,28859,0,0,60,60
28859,173206,0,0,0,0,0,60,60
28860,177539,0,1000,0,0,0,60,60
28861,177540,0,2000,0,0,0,60,60
28865,177544,0,2000,28866,0,0,60,60
28866,177545,0,1000,0,0,0,60,60
28867,175539,0,0,28868,0,0,60,60
28868,0,0,0,0,0,0,60,60
28869,175555,0,0,28870,0,0,60,60
28870,0,0,0,0,0,0,60,60
28871,175547,0,0,28872,0,0,60,60
28872,0,0,250,28873,0,0,60,60
28873,175552,0,0,28874,0,0,60,60
28874,0,0,0,0,0,0,60,60
28875,175543,0,0,28876,0,0,60,60
28876,0,0,0,0,0,0,60,60
28877,0,0,42000,28824,0,0,60,60
28878,0,0,3000,28826,0,0,60,60
28879,0,0,10000,28867,0,0,60,60
28880,177579,0,1000,28881,0,0,60,60
28881,177581,0,3000,28913,0,0,60,60
28882,173207,0,3000,32745,0,0,60,60
28883,173208,0,1000,0,0,0,60,60
28888,177584,0,1000,0,0,0,60,60
28889,176585,0,2000,0,0,0,60,60
28890,0,0,1000,28781,0,0,60,60
28891,0,0,1500,28533,0,0,60,60
28892,177586,0,1000,0,0,0,60,60
28893,177592,0,5000,0,0,0,60,60
28895,0,0,0,0,0,0,60,60
28896,177594,0,1000,28897,0,0,60,60
28897,177595,0,0,0,0,0,60,60
28898,177600,0,0,28899,0,0,60,60
28899,177601,0,0,28900,0,0,60,60
28900,177602,0,0,0,0,0,60,60
28901,177609,0,0,28902,0,0,60,60
28902,177610,0,0,28903,0,0,60,60
28903,177611,0,0,28904,0,0,60,60
28904,177612,0,0,28905,0,0,60,60
28905,177613,0,0,28906,0,2,60,60
28906,177614,0,0,28909,0,0,60,60
28907,177604,0,0,0,0,0,60,60
28908,177605,0,0,0,0,0,60,60
28909,177615,0,0,28910,0,0,60,60
28910,177616,0,0,28911,0,2,60,60
28911,177617,0,1000,0,0,0,60,60
28912,0,0,2800,28871,0,0,60,60
28913,177627,0,3000,28882,0,0,60,60
28914,0,0,0,0,0,0,60,60
28916,175829,0,3000,28917,0,1,60,60
28917,175832,0,1000,0,0,1,60,60
28928,177721,0,1000,28929,0,0,60,60
28929,177723,0,1000,28945,0,0,60,60
28930,177722,0,1000,28931,0,0,60,60
28931,177724,0,1000,0,0,0,60,60
28932,171238,0,3000,0,0,0,60,60
28938,177766,0,1000,28939,0,0,60,60
28939,177767,0,1000,0,0,0,60,60
28941,177770,0,3000,28942,0,0,60,60
28942,0,0,0,0,0,0,60,60
28943,177769,0,1000,0,0,0,60,60
28944,177771,0,0,0,0,0,60,60
28945,177829,26041,0,28930,0,2,60,60
28946,177847,0,1000,0,0,0,60,60
28948,177849,0,1000,0,0,0,60,60
28949,0,0,0,28253,0,0,60,60
28951,0,0,0,28236,0,0,60,60
28952,177850,0,1000,0,0,0,60,60
28953,177597,0,1000,28954,0,0,60,60
28954,177598,0,0,28955,0,0,60,60
28955,177933,0,0,0,0,0,60,60
28956,177935,0,1000,0,0,1,60,60
28957,172963,0,0,28958,0,0,60,60
28958,0,0,0,28959,0,0,60,60
28959,177936,0,0,28960,0,0,60,60
28960,177938,0,0,0,0,0,60,60
28961,177851,0,1000,0,0,0,60,60
28963,177853,0,1000,28964,0,0,60,60
28964,177854,0,1000,0,0,0,60,60
28965,177855,0,1000,28966,0,0,60,60
28966,177856,0,1000,0,0,0,60,60
28967,177858,0,1000,0,0,0,60,60
28968,177857,0,1000,0,0,0,60,60
28969,177462,0,1000,0,0,0,60,60
28970,177468,0,1000,0,0,0,60,60
28971,173138,0,1000,0,0,0,60,60
28972,177463,0,1000,0,0,0,60,60
28973,177846,0,1000,0,0,0,60,60
28974,177753,0,1000,0,0,0,60,60
28975,174711,0,1000,0,0,0,60,60
28976,175371,0,4000,0,0,1,60,60
28977,177859,0,1000,0,0,0,60,60
28978,177860,0,1000,0,0,0,60,60
28979,177947,0,1000,28980,0,1,60,60
28980,178010,0,1000,0,0,0,60,60
28981,178013,0,1000,0,0,0,60,60
28982,177861,0,1000,28983,0,0,60,60
28983,177862,0,1000,0,0,0,60,60
28985,177865,0,1000,0,0,0,60,60
28986,177868,0,1000,28987,0,0,60,60
28987,177869,0,1000,28988,0,0,60,60
28988,177871,0,1000,0,0,0,60,60
28990,0,0,2000,28756,0,0,60,60
28991,177873,0,1000,28992,0,0,60,60
28992,177874,0,1000,0,0,0,60,60
28994,177881,0,4000,28995,0,0,60,60
28995,177882,0,1000,0,0,0,60,60
28997,178058,0,1000,28998,0,0,60,60
28998,178059,0,1000,0,0,0,60,60
28999,178060,0,1000,0,0,0,60,60
29000,176266,0,1000,29001,0,0,60,60
29001,172580,0,1000,29002,0,0,60,60
29002,176268,0,1000,29003,0,0,60,60
29003,176282,0,1000,0,0,0,60,60
29004,178065,0,1000,0,0,0,60,60
29006,177632,0,1000,29007,0,0,60,60
29007,177633,0,1000,29008,0,0,60,60
29008,177634,0,1000,0,0,0,60,60
29009,169676,0,0,29010,0,0,60,60
29010,0,0,10000,29011,0,0,60,60
29011,177941,0,9000,29012,0,0,60,60
29012,177942,0,8000,29013,0,0,60,60
29013,0,0,2000,29014,0,0,60,60
29014,177943,0,0,0,0,0,60,60
