ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
29015,177647,0,1000,29017,0,0,60,60
29017,177649,0,1000,0,0,0,60,60
29018,182790,0,1000,30871,0,0,60,60
29019,177686,0,2000,29020,0,0,60,60
29020,177688,0,2000,29021,0,0,60,60
29021,177689,0,2000,29022,0,0,60,60
29022,177691,0,1000,0,0,0,60,60
29023,178137,0,1000,0,0,0,60,60
29024,178142,0,1000,0,0,0,60,60
29025,178145,0,1000,0,0,0,60,60
29026,169677,0,0,29027,0,0,60,60
29027,0,0,10000,29028,0,0,60,60
29028,178003,0,12000,29029,0,0,60,60
29029,0,0,2000,29030,0,0,60,60
29030,178006,0,0,0,0,0,60,60
29031,169679,0,0,29032,0,0,60,60
29032,0,0,10000,29033,0,0,60,60
29033,177944,0,0,0,0,0,60,60
29034,177940,0,0,29035,0,0,60,60
29035,0,0,10000,29036,0,0,60,60
29036,178002,0,12000,29037,0,0,60,60
29037,0,0,2000,29038,0,0,60,60
29038,178164,0,0,0,0,0,60,60
29039,177776,0,0,29040,0,0,60,60
29040,177777,0,0,29041,0,0,60,60
29041,177778,0,0,29042,0,0,60,60
29042,177779,0,0,29043,0,0,60,60
29043,177780,0,0,29044,0,0,60,60
29044,177781,0,0,29045,0,0,60,60
29045,177782,0,0,29046,0,0,60,60
29046,177783,0,0,29047,0,0,60,60
29047,177784,0,0,29048,0,0,60,60
29048,177785,0,0,29049,0,0,60,60
29049,177786,0,0,0,0,0,60,60
29050,178169,0,0,29051,0,0,60,60
29051,178170,0,0,29052,0,0,60,60
29052,178171,0,0,29053,0,0,60,60
29053,178172,0,1000,29054,0,0,60,60
29054,178173,0,0,0,0,0,60,60
29055,178167,0,0,29058,0,0,60,60
29058,178187,0,0,29059,0,0,60,60
29059,178188,0,0,29060,0,0,60,60
29060,178189,0,0,0,0,0,60,60
29061,178175,0,0,29062,0,0,60,60
29062,178176,0,0,29064,0,0,60,60
29064,178178,0,0,0,0,0,60,60
29065,178179,0,0,29067,0,0,60,60
29067,178181,0,0,29068,0,0,60,60
29068,178182,0,0,29069,0,0,60,60
29069,178183,0,0,29070,0,0,60,60
29070,178184,0,0,29949,0,0,60,60
29072,174793,0,1000,0,0,0,60,60
29073,177997,0,0,29074,0,0,60,60
29074,0,0,20000,29075,0,0,60,60
29075,177967,0,15000,29076,0,0,60,60
29076,177993,0,0,0,0,0,60,60
29077,177965,0,0,29078,0,0,60,60
29078,0,0,9000,29079,0,0,60,60
29079,177966,0,3000,29095,0,0,60,60
29080,177967,0,8000,29081,0,0,60,60
29081,0,0,30000,29082,0,0,60,60
29082,177993,0,0,0,0,0,60,60
29083,177725,0,0,29084,0,0,60,60
29084,0,0,25000,29085,0,0,60,60
29085,177966,0,3000,29086,0,0,60,60
29086,0,0,5000,29087,0,0,60,60
29087,177997,0,0,0,0,0,60,60
29088,177725,0,0,29089,0,0,60,60
29089,0,0,9000,29090,0,0,60,60
29090,177967,0,0,29091,0,0,60,60
29091,0,0,8000,29092,0,0,60,60
29092,177998,0,0,29093,0,0,60,60
29093,0,0,12000,29094,0,0,60,60
29094,177965,0,0,0,0,0,60,60
29095,0,0,20000,29080,0,0,60,60
29096,177965,0,0,29097,0,0,60,60
29097,0,0,45000,29098,0,0,60,60
29098,177993,0,0,29099,0,0,60,60
29099,0,0,30000,29100,0,0,60,60
29100,177967,0,0,29101,0,0,60,60
29101,0,0,8000,29102,0,0,60,60
29102,177966,0,0,29103,0,0,60,60
29103,0,0,15000,29104,0,0,60,60
29104,177998,0,0,0,0,0,60,60
29105,178197,0,1000,29106,0,0,60,60
29106,178198,0,1000,29107,0,0,60,60
29107,178199,0,1000,0,0,0,60,60
29108,178213,0,1000,29109,0,0,60,60
29109,178214,0,1000,0,0,0,60,60
29112,178221,0,1000,28177,0,0,60,60
29113,176407,0,1000,0,0,0,60,60
29114,175822,0,0,27899,0,1,60,60
29116,174903,0,2500,29117,0,1,60,60
29117,174904,0,1000,0,0,1,60,60
29118,176194,0,2000,29119,0,0,60,60
29119,173264,0,0,29121,0,0,60,60
29120,175834,0,0,0,0,0,60,60
29121,175833,0,0,29120,0,0,60,60
29124,178230,0,1000,29125,0,0,60,60
29125,178231,0,1000,22574,0,0,60,60
29130,178250,0,1000,29131,0,0,60,60
29131,178251,0,1000,29132,0,0,60,60
29132,178252,0,1000,29133,0,0,60,60
29133,178253,0,1000,0,0,0,60,60
29134,178254,0,1000,29135,0,0,60,60
29135,178255,0,1000,0,0,0,60,60
29136,178256,0,1000,29137,0,0,60,60
29137,178257,0,1000,0,0,0,60,60
29177,0,0,1500,27959,0,0,60,60
29178,175897,0,1000,27871,0,0,60,60
29179,173235,0,3000,28121,0,1,60,60
29180,178310,0,1000,29183,0,0,60,60
29183,178313,0,1000,0,0,0,60,60
29184,178314,0,1000,0,0,0,60,60
29185,178308,0,0,29875,0,0,60,60
29186,178322,0,0,29187,0,0,60,60
29187,178309,0,0,0,0,0,60,60
29189,178338,0,1000,29190,0,0,60,60
29190,178329,0,1000,0,0,0,60,60
29191,178339,0,1000,0,0,0,60,60
29192,178344,0,500,29193,0,0,60,60
29193,178345,0,0,29194,0,0,60,60
29194,178343,0,0,29195,0,0,60,60
29195,178346,0,0,29196,0,0,60,60
29196,178347,0,0,0,0,0,60,60
29197,178193,0,0,29055,0,0,60,60
29198,178351,0,1000,29199,0,0,60,60
29199,178352,0,1000,29200,0,0,60,60
29200,178353,0,1000,0,0,0,60,60
29201,178357,0,0,29202,0,0,60,60
29202,178358,0,0,29203,0,2,60,60
29203,178354,0,0,29204,0,0,60,60
29204,178355,0,0,29205,0,0,60,60
29205,178356,0,0,0,0,0,60,60
29206,178359,0,1000,29207,0,0,60,60
29207,178360,0,0,29209,0,0,60,60
29209,178362,0,0,0,0,0,60,60
29214,179606,0,0,29215,0,0,60,60
29215,179607,0,0,29216,0,0,60,60
29216,179608,0,0,0,0,0,60,60
29218,178363,0,1000,0,0,0,60,60
29219,178364,0,1000,29220,0,0,60,60
29220,178365,0,1000,0,0,0,60,60
29221,0,0,1500,27767,0,0,60,60
29222,178372,0,1000,29223,0,0,60,60
29223,178373,0,1000,0,0,0,60,60
29224,178374,0,1000,0,0,0,60,60
29225,0,0,4750,29226,0,0,60,60
29226,173002,0,1000,0,0,0,60,60
29230,178442,0,1000,0,0,1,60,60
29231,178466,0,0,0,0,0,60,60
29233,178459,0,0,0,0,0,60,60
29238,178468,0,0,0,0,0,60,60
29241,178471,0,1000,29242,0,0,60,60
29242,178472,0,1000,0,0,0,60,60
29243,178473,0,1000,0,0,0,60,60
29247,178484,0,3000,29248,0,0,60,60
29248,178485,0,2000,29251,0,0,60,60
29251,178488,0,5000,29253,0,0,60,60
29253,178490,0,1000,0,0,0,60,60
29255,178497,0,1000,29256,0,0,60,60
29256,178498,0,1000,29257,0,0,60,60
29257,178499,0,1000,29258,0,0,60,60
29258,178500,0,1000,29259,0,0,60,60
29259,178501,0,1000,29260,0,0,60,60
29260,178502,0,1000,0,0,0,60,60
29261,178506,0,0,36132,0,0,60,60
29262,178507,0,0,0,0,0,60,60
29263,178509,0,1000,0,0,0,60,60
29264,178511,0,1000,29265,0,0,60,60
29265,178512,0,1000,29266,0,0,60,60
29266,178513,0,1000,0,0,0,60,60
29267,178544,0,1000,29268,0,0,60,60
29268,178545,0,1000,0,0,1,60,60
29269,178552,0,0,29270,0,0,60,60
29270,178553,0,0,29271,0,0,60,60
29271,178554,0,0,0,0,0,60,60
29273,178556,0,1000,0,0,2,60,60
29274,178560,0,5000,29608,0,0,60,60
29278,178538,0,2000,29279,0,0,60,60
29279,178564,0,1000,0,0,0,60,60
29280,178581,0,1000,0,0,1,60,60
29282,178403,0,0,29283,0,0,60,60
29283,178404,0,0,29284,0,0,60,60
29284,178405,0,0,29285,0,0,60,60
29285,178406,0,0,29286,0,0,60,60
29286,178407,0,0,29287,0,0,60,60
29287,178408,0,0,29288,0,0,60,60
29288,178409,0,0,29289,0,0,60,60
29289,178410,0,0,29290,0,0,60,60
29290,178411,0,0,29291,0,0,60,60
29291,178412,0,0,29292,0,0,60,60
29292,178413,0,0,29293,0,0,60,60
29293,178414,0,0,30641,0,0,60,60
29295,178583,0,1000,0,0,1,60,60
29296,178584,0,1000,0,0,1,60,60
29297,178032,0,1000,29298,0,1,60,60
29298,178033,0,1000,29299,0,1,60,60
29299,175153,0,1000,29300,0,1,60,60
29300,175155,0,1000,0,0,1,60,60
29301,178043,0,1000,29302,0,1,60,60
29302,178044,0,1000,29303,0,1,60,60
29303,175153,0,1000,29304,0,1,60,60
29304,175155,0,1000,0,0,1,60,60
29305,0,0,2000,29263,0,0,60,60
29313,178045,0,1000,29314,0,1,60,60
29314,178046,0,1000,29315,0,1,60,60
29315,178047,0,1000,29316,0,1,60,60
29316,178048,0,1000,29317,0,1,60,60
29317,178049,0,1000,29318,0,1,60,60
29318,178050,0,1000,29319,0,1,60,60
29319,175228,0,1000,29320,0,1,60,60
29320,178051,0,1000,29321,0,1,60,60
29321,175230,0,1000,0,0,1,60,60
29322,178598,0,1000,34645,0,0,60,60
29323,178034,0,1000,29324,0,1,60,60
29324,178035,0,1000,29325,0,1,60,60
29325,178036,0,1000,29326,0,1,60,60
29326,178037,0,1000,29327,0,1,60,60
29327,178038,0,1000,29328,0,1,60,60
29328,178039,0,1000,29329,0,1,60,60
29329,178040,0,1000,29330,0,1,60,60
29330,178041,0,1000,29331,0,1,60,60
29331,178042,0,1000,0,0,1,60,60
29333,178600,0,1000,0,0,0,60,60
29334,178601,0,1000,0,0,0,60,60
29337,178605,0,0,29338,0,0,60,60
29338,178606,0,0,0,0,0,60,60
29339,178607,0,1000,0,0,1,60,60
29345,178615,0,0,29352,0,0,60,60
29348,0,0,1000,29349,0,0,60,60
29349,178618,0,1000,29350,0,0,60,60
29350,178619,0,1000,29351,0,0,60,60
29351,178620,0,1000,0,0,0,60,60
29352,178622,0,0,29353,0,0,60,60
29353,178623,0,0,29354,0,0,60,60
29354,178624,0,0,29355,0,0,60,60
29355,178625,0,0,0,0,0,60,60
29356,178626,0,0,29357,0,0,60,60
29357,178627,0,0,29358,0,0,60,60
29358,178628,0,0,0,0,0,60,60
29359,178629,0,0,29360,0,0,60,60
29360,178630,0,0,29361,0,0,60,60
29361,178631,0,0,29362,0,0,60,60
29362,178632,0,0,0,0,0,60,60
29363,178633,0,0,29364,0,0,60,60
29364,178634,0,0,29365,0,0,60,60
29365,178635,0,0,29366,0,0,60,60
29366,178636,0,0,0,0,0,60,60
29367,170570,0,0,36321,0,0,60,60
29368,178640,0,0,29369,0,0,60,60
29369,178641,0,0,29370,0,0,60,60
29370,178642,0,0,29371,0,0,60,60
29371,178643,0,0,0,0,1,60,60
29372,178646,0,1000,29373,0,0,60,60
29373,178647,0,4000,29374,0,0,60,60
29374,178648,0,1000,0,0,0,60,60
29375,178649,0,0,29376,0,0,60,60
29376,178650,0,0,34174,0,0,60,60
29377,178658,0,0,29378,0,0,60,60
29378,178659,0,0,29379,0,0,60,60
29379,178660,0,0,29380,0,0,60,60
29380,178661,0,0,0,0,0,60,60
29384,174164,0,1000,29385,0,1,60,60
29385,174165,0,1000,0,0,1,60,60
29386,178670,0,0,29387,0,0,60,60
29387,178671,0,1000,29388,0,0,60,60
29388,178672,0,0,0,0,0,60,60
29389,178678,0,0,29390,0,0,60,60
29390,178679,0,0,0,0,0,60,60
29391,178680,0,0,31498,0,0,60,60
29392,178681,0,1000,29395,0,0,60,60
29393,178682,0,1000,0,0,0,60,60
29394,0,0,0,29392,0,0,60,60
29395,0,0,4000,29393,0,0,60,60
29396,178644,0,0,29397,0,0,60,60
29397,178645,0,0,29398,0,0,60,60
29398,178651,0,0,0,0,0,60,60
29401,0,0,0,29402,0,0,60,60
29402,178652,0,0,0,0,0,60,60
29404,0,0,0,29405,0,0,60,60
29405,178653,0,0,29406,0,0,60,60
29406,178654,0,0,29407,0,0,60,60
29407,178655,0,0,29408,0,0,60,60
29408,178656,0,0,29409,0,0,60,60
29409,178657,0,0,0,0,0,60,60
29412,0,0,0,29417,0,0,60,60
29416,178667,0,0,29412,0,1,60,60
29417,178668,0,0,0,0,0,60,60
29419,178693,0,1000,31507,0,0,60,60
29420,184547,0,4000,0,0,0,60,60
29421,178695,0,1000,29422,0,0,60,60
29422,178696,0,1000,29420,0,0,60,60
29424,178698,0,0,29426,0,0,60,60
29425,178699,0,0,29424,0,0,60,60
29426,178700,0,0,0,0,0,60,60
29427,178714,0,0,29428,0,0,60,60
29428,178715,0,0,0,0,0,60,60
29429,0,0,2000,29441,0,0,60,60
29430,0,0,1000,29431,0,0,60,60
29431,178721,0,0,36373,0,0,60,60
29432,178722,0,1000,36374,0,0,60,60
29435,0,0,750,29432,0,0,60,60
29437,0,0,750,29438,0,0,60,60
29438,178723,0,1000,36398,0,0,60,60
29439,0,0,750,29440,0,0,60,60
29440,178724,0,0,36399,0,0,60,60
29441,0,0,0,29396,0,0,60,60
29442,176210,0,1000,32730,0,0,60,60
29443,0,0,1000,29444,0,0,60,60
29444,178752,0,1000,0,0,0,60,60
29446,178753,0,1000,0,0,0,60,60
29447,0,0,1000,29448,0,0,60,60
29448,178754,0,5000,29450,0,0,60,60
29450,187052,0,1000,0,0,0,60,60
29455,178779,0,1000,29457,0,1,60,60
29457,178781,0,0,0,0,1,60,60
29461,178784,0,2000,0,0,1,60,60
29463,178783,0,3000,29461,0,1,60,60
29467,178778,0,1000,0,0,0,60,60
29468,178786,0,500,29469,0,0,60,60
29469,178787,0,1000,29467,0,0,60,60
29473,178797,0,2000,29474,0,0,60,60
29474,178798,0,2000,29475,0,0,60,60
29475,178799,0,2000,29476,0,0,60,60
29476,178800,0,1000,29477,0,0,60,60
29477,178801,0,1000,29478,0,0,60,60
29478,178802,0,2000,29479,0,0,60,60
29479,178803,0,1000,29480,0,0,60,60
29480,178804,0,2000,29481,0,0,60,60
29481,178805,0,1000,0,0,0,60,60
29482,178810,0,3000,29483,0,0,60,60
29483,178811,0,0,0,0,0,60,60
29488,178819,0,1000,29489,0,0,60,60
29489,178820,0,3000,29939,0,0,60,60
29490,179658,0,1000,0,0,0,60,60
29494,178826,0,0,0,0,0,60,60
29495,178827,0,0,29496,0,0,60,60
29496,178828,0,0,0,0,0,60,60
29499,178832,0,0,0,0,0,60,60
29500,178833,0,0,0,0,0,60,60
29501,178834,0,0,0,0,0,60,60
29502,178836,0,1000,0,0,0,60,60
29503,178838,0,1000,29502,0,2,60,60
29505,178839,0,1000,0,0,0,60,60
29506,178842,0,1000,29508,0,0,60,60
29507,178841,0,1000,29506,0,0,60,60
29508,178843,0,1000,29509,0,0,60,60
29509,178844,0,1000,0,0,0,60,60
29510,178845,0,1000,29511,0,0,60,60
29511,178846,0,1000,0,0,0,60,60
29512,178848,0,1000,29513,0,0,60,60
29513,178849,0,1000,0,0,0,60,60
29514,178850,0,1000,0,0,0,60,60
29515,178853,0,1000,29516,0,0,60,60
29516,178854,0,0,0,0,0,60,60
29517,178858,0,1000,29518,0,0,60,60
29518,178859,0,2000,29519,0,0,60,60
29519,178860,0,0,0,0,0,60,60
29523,178861,0,0,29524,0,0,60,60
29524,178862,0,1000,0,0,0,60,60
29525,178687,0,1000,0,0,0,60,60
29526,0,0,4000,29527,0,0,60,60
29527,177033,0,4000,28395,0,0,60,60
29528,178875,0,0,29529,0,0,60,60
29529,178876,0,1000,0,0,0,60,60
29530,178865,0,1000,0,0,0,60,60
29537,178874,0,1000,29538,0,0,60,60
29538,178880,0,1000,0,0,0,60,60
29539,178892,0,1000,0,0,0,60,60
29541,184574,0,4000,31517,0,0,60,60
29542,178913,0,0,29543,0,0,60,60
29543,178914,0,1000,0,0,0,60,60
29544,0,0,1000,29545,0,0,60,60
29545,178915,0,1000,0,0,0,60,60
29548,178918,0,2000,31309,0,0,60,60
29549,178919,0,2000,29548,0,0,60,60
29552,178932,0,1000,0,0,0,60,60
29553,178940,0,0,29554,0,0,60,60
29554,178941,0,0,29555,0,0,60,60
29555,178942,0,0,0,0,0,60,60
29556,178943,0,0,0,0,0,60,60
29557,0,0,500,29556,0,0,60,60
29558,0,0,500,29559,0,0,60,60
29559,178944,0,0,0,0,0,60,60
29560,0,0,500,29561,0,0,60,60
29561,178945,0,0,0,0,0,60,60
29565,0,0,4000,29566,0,0,60,60
29566,178965,0,0,0,0,0,60,60
29567,178966,0,1000,29568,0,0,60,60
29568,178967,0,1000,29569,0,1,60,60
29569,178968,0,1000,0,0,0,60,60
29570,178970,0,1000,29571,0,0,60,60
29571,178971,0,1000,29572,0,0,60,60
29572,178972,0,1000,0,0,0,60,60
29573,178662,0,0,29574,0,0,60,60
29574,178663,0,0,29575,0,0,60,60
29575,178664,0,0,0,0,0,60,60
29576,178855,0,0,29577,0,0,60,60
29577,178856,0,0,29578,0,0,60,60
29578,178857,0,0,0,0,0,60,60
29579,178975,0,2000,29782,0,0,60,60
29580,178976,0,1000,0,0,0,60,60
29581,178978,0,6000,0,0,0,60,60
29582,176257,0,1000,29583,0,0,60,60
29583,176258,0,1000,29960,0,0,60,60
29584,178979,0,1000,29136,0,0,60,60
29585,178983,0,1000,0,0,0,60,60
29587,178982,0,0,0,0,0,60,60
29591,179049,0,1000,29592,0,0,60,60
29592,179050,0,1000,29593,0,0,60,60
29593,179051,0,1000,0,0,0,60,60
29597,179089,0,1000,29598,0,0,60,60
29598,179090,0,1000,0,0,0,60,60
29600,179101,0,1000,29601,0,0,60,60
29601,179102,0,1000,0,0,0,60,60
29605,179113,0,1000,29606,0,0,60,60
29606,179114,0,0,0,0,0,60,60
29607,179117,0,0,30714,0,0,60,60
29608,178562,0,1000,29609,0,0,60,60
29609,178563,0,1000,0,0,0,60,60
29610,179154,0,1000,29611,0,0,60,60
29611,179155,0,1000,29612,0,0,60,60
29612,179156,0,1000,29615,0,0,60,60
29615,179159,0,0,0,0,0,60,60
29616,177798,0,0,29617,0,0,60,60
29617,177799,0,0,29618,0,0,60,60
29618,177805,0,0,0,0,0,60,60
29620,179109,0,1000,37052,0,0,60,60
29623,179112,0,1000,0,0,0,60,60
29624,179181,0,1000,0,0,0,60,60
29625,179121,0,0,29626,0,0,60,60
29626,179122,0,0,29627,0,0,60,60
29627,179123,0,0,29628,0,0,60,60
29628,179124,0,0,0,0,0,60,60
29629,179125,0,0,29630,0,0,60,60
29630,179126,0,0,0,0,0,60,60
29631,179127,0,0,29632,0,0,60,60
29632,179128,0,0,29633,0,0,60,60
29633,179129,0,0,29634,0,0,60,60
29634,179130,0,0,0,0,0,60,60
29635,179131,0,0,29636,0,0,60,60
29636,179132,0,0,29637,0,0,60,60
29637,179133,0,0,0,0,0,60,60
29638,179187,0,2000,29639,0,0,60,60
29639,179188,0,2000,29640,0,0,60,60
29640,179189,0,2000,29641,0,0,60,60
29641,179190,0,0,0,0,0,60,60
29642,179134,0,0,29643,0,0,60,60
29643,179135,0,0,29644,0,0,60,60
29644,179136,0,0,0,0,0,60,60
29645,179137,0,0,29646,0,0,60,60
29646,179138,0,0,29647,0,0,60,60
29647,179139,0,0,29648,0,0,60,60
29648,179140,0,0,0,0,0,60,60
29649,179141,0,0,29650,0,0,60,60
29650,179142,0,0,29651,0,0,60,60
29651,179143,0,0,0,0,0,60,60
29652,179144,0,0,29653,0,0,60,60
29653,179145,0,0,29654,0,0,60,60
29654,179146,0,0,29655,0,0,60,60
29655,179147,0,0,0,0,0,60,60
29656,179148,0,0,29657,0,0,60,60
29657,179149,0,0,29658,0,0,60,60
29658,179150,0,0,29659,0,0,60,60
29659,179151,0,0,0,0,0,60,60
29660,179180,0,1000,0,0,0,60,60
29662,179198,0,0,0,0,0,60,60
29665,179202,0,1000,0,0,0,60,60
29666,179203,0,1000,0,0,0,60,60
29667,179204,0,1000,0,0,0,60,60
29668,179205,0,1000,0,0,0,60,60
29669,179206,0,1000,0,0,0,60,60
29672,179246,0,1000,0,0,0,60,60
29673,179247,0,1000,0,0,0,60,60
29674,179253,0,2000,29676,0,0,60,60
29676,179255,0,0,34008,0,0,60,60
29677,179260,0,0,0,0,0,60,60
29681,179301,0,1000,29682,0,0,60,60
29682,179302,0,1000,29683,0,0,60,60
29683,179304,0,1000,0,0,0,60,60
29690,179273,0,1000,29691,0,0,60,60
29691,179263,0,1000,0,0,0,60,60
29692,179264,0,1000,0,0,0,60,60
29693,179270,0,1000,0,0,0,60,60
29694,179268,0,1000,29695,0,0,60,60
29695,179269,0,1000,0,0,0,60,60
29696,179271,0,1000,0,0,0,60,60
29697,179274,0,1000,29698,0,0,60,60
29698,179275,0,1000,0,0,0,60,60
29699,179284,0,1000,0,0,0,60,60
29700,179283,0,1000,29701,0,0,60,60
29701,179262,0,1000,0,0,0,60,60
29702,179305,0,1000,0,0,0,60,60
29703,179293,0,1000,29704,0,0,60,60
29704,179294,0,1000,0,0,0,60,60
29705,179341,0,1000,29706,0,0,60,60
29706,179342,0,1000,29707,0,0,60,60
29707,179343,0,1000,0,0,0,60,60
29708,179346,0,1000,29709,0,0,60,60
29709,179347,0,1000,0,0,0,60,60
29713,179353,0,1000,0,0,0,60,60
29714,179355,0,0,29715,0,0,60,60
29715,0,0,0,0,0,0,60,60
29726,174167,0,1000,29727,0,1,60,60
29727,174168,0,1000,29728,0,1,60,60
29728,174170,0,1000,0,0,1,60,60
29729,176645,0,1000,29730,0,0,60,60
29730,176646,0,1000,29731,0,1,60,60
29731,0,0,0,0,0,0,60,60
29732,179093,0,0,29733,0,0,60,60
29733,0,0,500,29734,0,0,60,60
29734,179094,0,0,29735,0,0,60,60
29735,0,0,1500,29738,0,0,60,60
29736,179367,0,1000,29737,0,0,60,60
29737,179368,0,1000,0,0,0,60,60
29738,179096,0,0,29739,0,0,60,60
29739,179097,0,0,29740,0,0,60,60
29740,179098,0,0,29741,0,0,60,60
29741,179099,0,0,29742,0,0,60,60
29742,179100,0,0,29743,0,0,60,60
29743,0,0,2000,29744,0,0,60,60
29744,179104,0,0,29745,0,0,60,60
29745,179105,0,0,29746,0,0,60,60
29746,179106,0,0,29747,0,0,60,60
29747,179108,0,0,29748,0,0,60,60
29748,0,0,0,0,0,0,60,60
29749,179163,0,0,29751,0,0,60,60
29751,179165,0,0,29752,0,0,60,60
29752,179166,0,0,29753,0,0,60,60
29753,179167,0,0,29754,0,0,60,60
29754,179168,0,0,29756,0,0,60,60
29756,179169,0,0,29757,0,0,60,60
29757,179170,0,0,29759,0,0,60,60
29759,179171,0,0,29760,0,0,60,60
29760,179172,0,0,29761,0,0,60,60
29761,164224,0,0,29762,0,0,60,60
29762,179173,0,0,29763,0,0,60,60
29763,179176,0,0,29765,0,0,60,60
29765,179177,0,10000,32296,0,0,60,60
29768,0,0,1000,28416,0,0,60,60
29769,179370,0,1000,0,0,0,60,60
29770,179371,0,1000,0,0,0,60,60
29771,179372,0,1000,0,0,0,60,60
29772,179407,0,10000,29773,0,0,60,60
29773,179408,0,20000,29774,0,0,60,60
29774,179409,0,1000,0,0,0,60,60
29781,179423,0,1000,0,0,0,60,60
29782,179436,0,1000,29580,0,0,60,60
29783,179439,0,1000,0,0,0,60,60
29784,179432,0,1000,0,0,0,60,60
29785,179434,0,1000,0,0,0,60,60
29786,179441,0,1000,0,0,0,60,60
29788,179454,0,1000,29789,0,0,60,60
29789,179455,0,0,32901,0,0,60,60
29795,179463,0,500,31206,0,0,60,60
29797,179465,0,2000,29798,0,0,60,60
29798,179466,0,1000,0,0,0,60,60
29799,179471,0,1000,30593,0,1,60,60
29800,179475,0,0,0,0,1,60,60
29804,179401,0,0,0,0,0,60,60
29805,179402,0,0,29806,0,0,60,60
29806,0,0,4000,29807,0,0,60,60
29807,179403,0,0,0,0,0,60,60
29808,179404,0,0,0,0,0,60,60
29809,179405,0,0,29810,0,0,60,60
29810,0,0,7000,29811,0,0,60,60
29811,179406,0,0,0,0,0,60,60
29812,179433,0,0,0,0,0,60,60
29813,179447,0,0,0,0,0,60,60
29814,179705,0,1000,0,0,0,60,60
29815,179477,0,0,0,0,0,60,60
29816,179480,0,3000,29819,0,0,60,60
29819,179483,0,3000,29821,0,0,60,60
29821,179485,0,3000,0,0,0,60,60
29825,179487,0,1000,0,0,0,60,60
29827,179494,0,4000,0,0,1,60,60
29828,0,0,1000,29827,0,0,60,60
29834,176833,0,1000,29835,0,0,60,60
29835,174759,0,1000,0,0,0,60,60
29836,165300,0,1000,0,0,0,60,60
29837,165274,0,1000,0,0,0,60,60
29838,165304,0,1000,0,0,0,60,60
29839,165016,0,1000,0,0,0,60,60
29855,165298,0,1000,0,0,0,60,60
29856,165299,0,1000,0,0,0,60,60
29857,165127,0,1000,0,0,0,60,60
29858,176833,0,1000,29859,0,0,60,60
29859,176821,0,1000,0,0,0,60,60
29860,175179,0,1000,29861,0,0,60,60
29861,175490,0,1000,0,0,0,60,60
29862,165007,0,1000,0,0,0,60,60
29863,165009,0,1000,0,0,0,60,60
29868,165301,0,1000,0,0,0,60,60
29869,165123,0,1000,0,0,0,60,60
29870,165126,0,1000,0,0,0,60,60
29872,180004,0,1000,0,0,1,60,60
29875,179557,0,0,29876,0,0,60,60
29876,179556,0,0,29186,0,0,60,60
29877,179558,0,0,29878,0,0,60,60
29878,179559,0,0,29879,0,0,60,60
29879,179560,0,0,29880,0,0,60,60
29880,179561,0,0,0,0,0,60,60
29881,0,0,3000,29877,0,0,60,60
29887,179576,0,3000,29888,0,1,60,60
29888,179577,0,1000,0,0,0,60,60
29898,179563,0,1000,29899,0,0,60,60
29899,179564,0,1000,29900,0,0,60,60
29900,179565,0,1000,29901,0,0,60,60
29901,179566,0,1000,0,0,0,60,60
29902,179585,0,1000,29903,0,0,60,60
29903,179586,0,1000,0,0,0,60,60
29904,179587,0,1000,0,0,0,60,60
29905,179615,0,1000,29906,0,0,60,60
29906,179616,0,1000,0,0,0,60,60
29907,179619,0,1000,0,0,0,60,60
29908,179617,0,2000,29907,0,0,60,60
29910,179621,0,0,0,0,0,60,60
29912,179629,0,1000,29913,0,0,60,60
29913,179630,0,1000,0,0,0,60,60
29914,179631,0,1000,0,0,0,60,60
29916,179632,0,1000,30715,0,0,60,60
29917,179623,0,0,29918,0,0,60,60
29918,179626,0,0,29919,0,0,60,60
