ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
29919,179624,0,0,29920,0,0,60,60
29920,179627,0,0,29921,0,0,60,60
29921,179628,0,0,29922,0,0,60,60
29922,179625,0,0,0,0,0,60,60
29923,179652,0,1000,0,0,0,60,60
29926,179655,0,0,29927,0,0,60,60
29927,179656,0,0,29928,0,0,60,60
29928,179657,0,0,29929,0,0,60,60
29929,179599,0,0,0,0,0,60,60
29930,0,0,500,29732,0,0,60,60
29931,179596,0,1000,29932,0,0,60,60
29932,179597,0,1000,29933,0,0,60,60
29933,179598,0,2000,0,0,0,60,60
29934,179567,0,1000,0,0,0,60,60
29935,179568,0,1000,29936,0,0,60,60
29936,179569,0,1000,29937,0,0,60,60
29937,179570,0,1000,29938,0,0,60,60
29938,179571,0,1000,30167,0,0,60,60
29939,178821,0,2000,29490,0,0,60,60
29940,179659,0,1000,0,0,0,60,60
29941,179660,0,1000,0,0,0,60,60
29942,179520,0,1000,0,0,0,60,60
29944,179609,0,1000,29945,0,0,60,60
29945,179611,0,0,29946,0,0,60,60
29946,179612,0,0,0,0,0,60,60
29948,179707,0,1000,0,0,0,60,60
29949,179708,0,0,0,0,0,60,60
29951,179696,0,0,29952,0,0,60,60
29952,179697,0,1000,0,0,0,60,60
29953,179698,0,0,29954,0,0,60,60
29954,179699,0,0,0,0,0,60,60
29955,179710,0,1000,0,0,0,60,60
29956,179711,0,1000,0,0,0,60,60
29957,179717,0,1000,29958,0,0,60,60
29958,179718,0,1000,29959,0,0,60,60
29959,179719,0,0,0,0,0,60,60
29960,179103,0,0,0,0,0,60,60
29961,179737,0,1000,29962,0,0,60,60
29962,179738,0,1000,0,0,0,60,60
29963,179741,0,1000,0,0,0,60,60
29964,179742,0,1000,29965,0,0,60,60
29965,179743,0,1000,0,0,0,60,60
29966,179744,0,1000,0,0,0,60,60
29967,179746,0,1000,0,0,0,60,60
29968,179747,0,1000,0,0,0,60,60
29969,179748,0,1000,29970,0,0,60,60
29970,179749,0,1000,0,0,0,60,60
29971,179750,0,1000,0,0,0,60,60
29972,179716,0,0,0,0,1,60,60
29973,179720,0,0,0,0,1,60,60
29975,179774,0,2000,29976,0,0,60,60
29976,179775,0,0,0,0,0,60,60
29977,179773,0,0,0,0,0,60,60
29978,179753,0,0,0,0,1,60,60
29979,179776,0,0,0,0,0,60,60
29980,179754,0,0,0,0,1,60,60
29981,179757,0,0,0,0,1,60,60
29982,179755,0,0,29983,0,1,60,60
29983,179756,0,0,0,0,1,60,60
29984,179760,0,0,29986,0,0,60,60
29986,179762,0,1000,0,0,0,60,60
29990,179726,0,0,0,0,1,60,60
29991,179727,0,0,0,0,1,60,60
29992,179777,0,1000,29993,0,0,60,60
29993,179778,0,0,0,0,0,60,60
29994,179779,0,1000,29995,0,0,60,60
29995,179781,0,1000,29996,0,0,60,60
29996,179782,0,0,0,0,0,60,60
29998,179793,0,1000,29999,0,0,60,60
29999,179811,0,1000,0,0,0,60,60
30000,179790,0,1000,30001,0,0,60,60
30001,179811,0,1000,0,0,0,60,60
30002,179796,0,1000,30003,0,0,60,60
30003,179811,0,1000,0,0,0,60,60
30008,179824,0,1000,0,0,0,60,60
30009,179833,0,1000,0,0,0,60,60
30010,179834,0,1000,30011,0,0,60,60
30011,179835,0,1000,0,0,0,60,60
30012,179836,0,1000,0,0,0,60,60
30013,179838,0,0,30014,0,0,60,60
30014,179822,0,0,30015,0,1,60,60
30015,179821,0,0,0,0,1,60,60
30016,179823,0,0,30017,0,0,60,60
30017,179825,0,0,30018,0,0,60,60
30018,179839,0,0,0,0,0,60,60
30023,179864,0,0,30024,0,0,60,60
30024,179865,0,0,0,0,0,60,60
30025,0,0,1000,30023,0,0,60,60
30029,179724,0,0,30030,0,0,60,60
30030,0,0,3000,30031,0,0,60,60
30031,179725,0,0,30032,0,0,60,60
30032,0,0,1500,30033,0,0,60,60
30033,179740,0,0,0,0,0,60,60
30035,179890,0,1000,30036,0,0,60,60
30036,179891,0,0,0,0,0,60,60
30037,179892,0,0,0,0,0,60,60
30038,179893,0,0,0,0,0,60,60
30039,179894,0,1000,30040,0,0,60,60
30040,179895,0,1000,30041,0,0,60,60
30041,179896,0,1000,30042,0,0,60,60
30042,179897,0,1000,30043,0,0,60,60
30043,179898,0,1000,0,0,0,60,60
30047,179908,0,1000,0,0,0,60,60
30048,179909,0,1000,0,0,0,60,60
30049,179912,0,1000,0,0,0,60,60
30050,179915,0,1000,0,0,0,60,60
30052,179925,0,1000,0,0,0,60,60
30053,179926,0,1000,0,0,0,60,60
30054,179937,0,1000,0,0,0,60,60
30057,179951,0,1000,0,0,1,60,60
30059,179952,0,1000,30061,0,0,60,60
30061,179954,0,1000,34093,0,0,60,60
30063,179956,0,1000,34009,0,0,60,60
30066,179963,0,1000,30067,0,0,60,60
30067,179964,0,1000,30068,0,0,60,60
30068,179965,0,1000,30069,0,0,60,60
30069,179967,0,0,0,0,0,60,60
30070,179970,0,1000,0,0,0,60,60
30071,179975,0,1000,0,0,0,60,60
30072,179992,0,1000,30073,0,0,60,60
30073,179993,0,1000,30109,0,0,60,60
30074,179976,0,1000,30075,0,0,60,60
30075,179977,0,1000,30076,0,0,60,60
30076,179978,0,1000,0,0,0,60,60
30077,179979,0,1000,30078,0,0,60,60
30078,179980,0,1000,30079,0,0,60,60
30079,179981,0,1000,30080,0,0,60,60
30080,179982,0,1000,0,0,0,60,60
30081,179983,0,1000,30082,0,0,60,60
30082,179984,0,1000,30083,0,0,60,60
30083,179985,0,1000,30084,0,0,60,60
30084,179986,0,1000,0,0,0,60,60
30085,179989,0,1000,30086,0,0,60,60
30086,179997,0,1000,30087,0,0,60,60
30087,179998,0,1000,0,0,0,60,60
30088,180000,0,1000,0,0,0,60,60
30090,179961,0,1000,29872,0,1,60,60
30092,180005,0,1000,0,0,0,60,60
30093,180008,0,1000,0,0,0,60,60
30094,180009,0,1000,0,0,0,60,60
30095,180014,0,3000,30099,0,0,60,60
30097,0,0,0,0,0,0,60,60
30099,180015,0,1000,30097,0,0,60,60
30102,180034,0,3000,33783,0,1,60,60
30103,180133,0,0,32496,0,0,60,60
30105,180042,0,1000,0,0,0,60,60
30106,0,0,2000,30102,0,0,60,60
30107,180045,0,1000,30108,0,0,60,60
30108,180047,0,0,0,0,0,60,60
30109,180048,0,1000,0,0,0,60,60
30114,180073,0,2000,0,0,0,60,60
30115,180074,0,2000,0,0,0,60,60
30116,180075,0,2000,0,0,0,60,60
30117,180086,0,2000,30118,0,0,60,60
30118,180088,0,1000,0,0,0,60,60
30119,180136,0,5000,30120,0,1,60,60
30120,180137,0,1000,0,0,1,60,60
30121,180095,0,0,0,0,0,60,60
30123,180099,0,0,0,0,0,60,60
30124,180098,0,1000,30123,0,0,60,60
30125,180097,0,2000,30124,0,0,60,60
30126,180102,0,2000,30127,0,0,60,60
30127,180103,0,4000,30473,0,0,60,60
30128,180105,0,2000,0,0,0,60,60
30129,180106,0,2000,30130,0,0,60,60
30130,180107,0,3000,30474,0,0,60,60
30131,180108,0,2000,0,0,0,60,60
30132,180109,0,2000,30133,0,0,60,60
30133,180110,0,4000,30475,0,0,60,60
30134,180111,0,2000,0,0,0,60,60
30135,179600,0,1000,30136,0,0,60,60
30136,180104,0,0,0,0,0,60,60
30138,180131,0,1000,0,0,0,60,60
30139,180141,0,0,30140,0,0,60,60
30140,180142,0,0,30141,0,0,60,60
30141,180143,0,1000,31488,0,0,60,60
30142,180123,0,2000,0,0,0,60,60
30144,180156,0,2000,0,0,0,60,60
30145,180162,0,2000,0,0,0,60,60
30146,180135,0,5000,30119,0,1,60,60
30147,178567,0,1000,0,0,1,60,60
30148,172536,0,1000,0,0,0,60,60
30149,178572,0,1000,0,0,1,60,60
30150,178710,0,1000,0,0,1,60,60
30151,0,0,1000,30139,0,0,60,60
30152,180192,0,2000,30153,0,0,60,60
30153,180193,0,1000,30154,0,0,60,60
30154,180194,0,2000,30155,0,0,60,60
30155,180195,0,3000,0,0,0,60,60
30156,178909,0,2000,30157,0,0,60,60
30157,180197,0,0,0,0,0,60,60
30158,180208,0,1000,30159,0,0,60,60
30159,180209,0,1000,30160,0,0,60,60
30160,180211,0,1000,0,0,0,60,60
30161,180213,0,0,30162,0,0,60,60
30162,180214,0,0,30163,0,0,60,60
30163,180215,0,0,30164,0,0,60,60
30164,180216,0,0,0,0,0,60,60
30165,0,0,2000,30161,0,0,60,60
30166,180225,0,4000,0,0,1,60,60
30167,0,0,0,0,0,0,60,60
30170,180241,0,1000,0,0,0,60,60
30171,180246,0,1000,30172,0,0,60,60
30172,180247,0,1000,30173,0,0,60,60
30173,180248,0,1000,0,0,0,60,60
30174,0,0,2000,30175,0,0,60,60
30175,180223,0,0,0,0,0,60,60
30176,180250,0,1000,33895,0,0,60,60
30177,180251,0,1000,0,0,0,60,60
30179,189208,0,1000,30180,0,0,60,60
30180,180255,0,1000,0,0,0,60,60
30181,180257,0,2000,30182,0,0,60,60
30182,180258,0,1000,30183,0,0,60,60
30183,180315,0,1000,0,0,0,60,60
30186,180312,0,2000,30187,0,0,60,60
30187,180311,0,1000,0,0,0,60,60
30188,180256,0,1000,30189,0,0,60,60
30189,180313,0,1000,30171,0,0,60,60
30192,180333,0,1000,30193,0,0,60,60
30193,180334,0,1000,30194,0,0,60,60
30194,180335,0,1000,30195,0,0,60,60
30195,180336,0,1000,30196,0,0,60,60
30196,180337,0,1000,30197,0,0,60,60
30197,180338,0,1000,30198,0,0,60,60
30198,180339,0,1000,30199,0,0,60,60
30199,180340,0,1000,30200,0,0,60,60
30200,180341,0,1000,30201,0,0,60,60
30201,180342,0,1000,30202,0,0,60,60
30202,180343,0,1000,30203,0,0,60,60
30203,180344,0,1000,30204,0,0,60,60
30204,180345,0,4000,30205,0,0,60,60
30205,180346,0,1000,30206,0,0,60,60
30206,180347,0,0,30207,0,0,60,60
30207,180348,0,-2000,30209,0,0,60,60
30208,180349,0,0,0,0,0,60,60
30209,180348,0,-2000,30210,0,0,60,60
30210,180348,0,0,30208,0,0,60,60
30211,180350,0,1000,0,0,0,60,60
30212,180352,0,10000,30213,0,0,60,60
30213,180353,0,1000,30214,0,0,60,60
30214,180354,0,10000,30215,0,0,60,60
30215,180355,0,10000,30216,0,0,60,60
30216,180356,0,1000,30217,0,0,60,60
30217,180357,0,0,0,0,0,60,60
30218,180360,0,1000,35285,0,0,60,60
30223,180379,0,0,0,0,0,60,60
30224,180381,0,0,0,0,0,60,60
30225,180383,0,0,0,0,0,60,60
30231,180386,0,2000,30232,0,0,60,60
30232,180387,0,0,30233,0,0,60,60
30233,180388,0,1000,30234,0,0,60,60
30234,180389,0,1000,30212,0,0,60,60
30235,0,0,2000,30231,0,0,60,60
30236,180465,0,1000,30237,0,0,60,60
30237,180466,0,1000,30238,0,0,60,60
30238,180467,0,1000,30239,0,0,60,60
30239,180468,0,1000,0,0,0,60,60
30240,180399,0,2000,0,0,0,60,60
30241,180398,0,2000,0,0,0,60,60
30243,180400,0,0,30244,0,0,60,60
30244,180412,0,0,30245,0,0,60,60
30245,180413,0,0,30246,0,0,60,60
30246,180414,0,0,30247,0,0,60,60
30247,180415,0,0,30248,0,0,60,60
30248,180416,0,1000,30249,0,0,60,60
30249,180417,0,0,30250,0,0,60,60
30250,180419,0,0,30251,0,0,60,60
30251,180420,0,0,30252,0,0,60,60
30252,180421,0,0,0,0,0,60,60
30253,180426,0,0,30254,0,0,60,60
30254,180427,0,0,30255,0,0,60,60
30255,180428,0,0,30256,0,0,60,60
30256,180429,0,0,30257,0,0,60,60
30257,180430,0,0,30258,0,0,60,60
30258,180431,0,1000,30259,0,0,60,60
30259,180432,0,0,30260,0,0,60,60
30260,180433,0,0,30261,0,0,60,60
30261,180434,0,0,30262,0,0,60,60
30262,180435,0,0,30263,0,0,60,60
30263,180436,0,0,30264,0,0,60,60
30264,180437,0,0,0,0,0,60,60
30265,180439,0,0,30266,0,0,60,60
30266,180440,0,0,30267,0,0,60,60
30267,180441,0,0,30268,0,0,60,60
30268,180442,0,0,30269,0,0,60,60
30269,180443,0,0,30270,0,0,60,60
30270,180444,0,0,30271,0,0,60,60
30271,180445,0,0,30272,0,0,60,60
30272,180446,0,0,30273,0,0,60,60
30273,180447,0,0,30274,0,0,60,60
30274,180448,0,0,30275,0,0,60,60
30275,180449,0,1000,30276,0,0,60,60
30276,180450,0,0,0,0,0,60,60
30283,180485,0,1000,30284,0,0,60,60
30284,180486,0,1000,30285,0,0,60,60
30285,180487,0,1000,30286,0,0,60,60
30286,180488,0,1000,30287,0,0,60,60
30287,180492,0,1000,30288,0,0,60,60
30288,180493,0,1000,30289,0,0,60,60
30289,180496,0,1000,30290,0,0,60,60
30290,180498,0,38000,30293,0,0,60,60
30291,180499,0,0,30292,0,0,60,60
30292,180501,0,0,0,0,0,60,60
30293,180499,0,1000,30294,0,0,60,60
30294,180501,0,0,0,0,0,60,60
30295,180579,0,0,30296,0,0,60,60
30296,180580,0,0,30297,0,0,60,60
30297,180581,0,0,0,0,0,60,60
30298,180575,0,0,30299,0,0,60,60
30299,180576,0,0,30300,0,0,60,60
30300,180577,0,0,30301,0,0,60,60
30301,180578,0,0,0,0,0,60,60
30302,180543,0,0,30303,0,0,60,60
30303,180545,0,0,30304,0,0,60,60
30304,180546,0,0,30305,0,0,60,60
30305,180547,0,0,0,0,0,60,60
30306,180554,0,0,30307,0,0,60,60
30307,180555,0,0,30308,0,0,60,60
30308,180556,0,0,0,0,0,60,60
30309,180557,0,0,30310,0,0,60,60
30310,180558,0,0,30311,0,0,60,60
30311,180559,0,0,0,0,0,60,60
30312,180550,0,0,30313,0,0,60,60
30313,180551,0,0,30314,0,0,60,60
30314,180552,0,0,0,0,0,60,60
30315,180586,0,1000,30316,0,0,60,60
30316,180587,0,1000,30317,0,0,60,60
30317,180588,0,1000,30318,0,0,60,60
30318,180589,0,1000,0,0,0,60,60
30319,180582,0,0,30320,0,0,60,60
30320,180583,0,0,30321,0,0,60,60
30321,180584,0,0,30322,0,0,60,60
30322,180585,0,0,0,0,0,60,60
30323,180571,0,0,30324,0,0,60,60
30324,180572,0,0,30325,0,0,60,60
30325,180573,0,0,30326,0,0,60,60
30326,180574,0,0,0,0,0,60,60
30327,180560,0,0,30328,0,0,60,60
30328,180561,0,0,30329,0,0,60,60
30329,180565,0,0,30330,0,0,60,60
30330,180566,0,0,0,0,0,60,60
30331,180469,0,0,30332,0,0,60,60
30332,180470,0,0,30333,0,0,60,60
30333,180471,0,0,30334,0,0,60,60
30334,180472,0,0,0,0,0,60,60
30335,180473,0,0,30336,0,0,60,60
30336,180474,0,0,30337,0,0,60,60
30337,180475,0,0,0,0,0,60,60
30338,180476,0,0,30339,0,0,60,60
30339,180477,0,0,30340,0,0,60,60
30340,180478,0,0,0,0,0,60,60
30341,180479,0,0,30342,0,0,60,60
30342,180480,0,0,30343,0,0,60,60
30343,180481,0,0,0,0,0,60,60
30344,180482,0,0,30345,0,0,60,60
30345,180483,0,0,30346,0,0,60,60
30346,180484,0,0,0,0,0,60,60
30347,180489,0,0,30348,0,0,60,60
30348,180490,0,0,30349,0,0,60,60
30349,180491,0,0,0,0,0,60,60
30350,180500,0,0,30351,0,0,60,60
30351,180502,0,0,30352,0,0,60,60
30352,180503,0,0,0,0,0,60,60
30353,180508,0,0,30354,0,0,60,60
30354,180509,0,0,30355,0,0,60,60
30355,180510,0,0,30356,0,0,60,60
30356,180511,0,0,0,0,0,60,60
30357,180512,0,0,30358,0,0,60,60
30358,180513,0,0,30359,0,0,60,60
30359,180514,0,0,30360,0,0,60,60
30360,180515,0,0,0,0,0,60,60
30361,180516,0,0,30362,0,0,60,60
30362,180517,0,0,0,0,0,60,60
30363,0,0,0,0,0,0,60,60
30364,180524,0,1000,30365,0,0,60,60
30365,180525,0,1000,30366,0,0,60,60
30366,180526,0,1000,30367,0,0,60,60
30367,180527,0,1000,30368,0,0,60,60
30368,180528,0,1000,30369,0,0,60,60
30369,180529,0,1000,0,0,0,60,60
30370,180519,0,0,30371,0,0,60,60
30371,180521,0,0,30372,0,0,60,60
30372,180522,0,0,30373,0,0,60,60
30373,180523,0,0,0,0,0,60,60
30374,180530,0,0,30375,0,0,60,60
30375,180531,0,0,0,0,0,60,60
30376,180533,0,0,30377,0,0,60,60
30377,180534,0,0,30378,0,0,60,60
30378,180535,0,0,0,0,0,60,60
30379,180597,0,0,30380,0,0,60,60
30380,180598,0,0,30381,0,0,60,60
30381,180599,0,0,30382,0,0,60,60
30382,180600,0,0,0,0,0,60,60
30383,180601,0,0,30384,0,0,60,60
30384,180602,0,0,30385,0,0,60,60
30385,180603,0,0,0,0,0,60,60
30386,180604,0,0,30387,0,0,60,60
30387,180605,0,0,30388,0,0,60,60
30388,180607,0,0,30389,0,0,60,60
30389,180608,0,0,0,0,0,60,60
30390,180609,0,0,30391,0,0,60,60
30391,180610,0,0,30392,0,0,60,60
30392,180611,0,0,0,0,0,60,60
30393,180612,0,0,30394,0,0,60,60
30394,180613,0,0,30395,0,0,60,60
30395,180614,0,0,30396,0,0,60,60
30396,180615,0,0,0,0,0,60,60
30397,180616,0,0,30398,0,0,60,60
30398,180617,0,0,30399,0,0,60,60
30399,180618,0,0,30400,0,0,60,60
30400,180619,0,0,0,0,0,60,60
30401,180630,0,1000,0,0,0,60,60
30402,180631,0,1000,0,0,0,60,60
30403,180262,0,2000,30404,0,0,60,60
30404,180263,0,3000,0,0,0,60,60
30405,180639,0,1000,0,0,0,60,60
30406,180646,0,1000,30407,0,0,60,60
30407,180647,0,1000,30408,0,0,60,60
30408,180648,0,1000,0,0,0,60,60
30409,180652,0,1000,30410,0,0,60,60
30410,180653,0,1000,30411,0,0,60,60
30411,180654,0,1000,30412,0,0,60,60
30412,180655,0,1000,0,0,0,60,60
30413,180658,0,1000,34107,0,0,60,60
30414,180656,0,1000,30415,0,0,60,60
30415,180657,0,1000,0,0,0,60,60
30416,180660,0,1000,0,0,0,60,60
30419,186864,0,1000,0,0,0,60,60
30421,180670,0,1000,30422,0,0,60,60
30422,180671,0,1000,30423,0,0,60,60
30423,180672,0,1000,0,0,0,60,60
30424,180673,0,10000,30425,0,0,60,60
30425,180833,0,2000,0,0,0,60,60
30426,180677,0,1000,0,0,0,60,60
30427,180680,0,1000,30428,0,0,60,60
30428,180681,0,1000,0,0,0,60,60
30429,180683,0,0,30430,0,0,60,60
30430,180685,0,1000,0,0,0,60,60
30431,180687,0,1000,30432,0,0,60,60
30432,180688,0,1000,30433,0,0,60,60
30433,180689,0,1000,30434,0,0,60,60
30434,180691,0,1000,0,0,0,60,60
30435,180693,0,1000,30436,0,0,60,60
30436,180694,0,1000,30437,0,0,60,60
30437,180695,0,0,30470,0,0,60,60
30438,180699,0,1000,30439,0,0,60,60
30439,180700,0,1000,30440,0,0,60,60
30440,180701,0,1000,30441,0,0,60,60
30441,180702,0,1000,30442,0,0,60,60
30442,180703,0,1000,30443,0,0,60,60
30443,180704,0,1000,30444,0,0,60,60
30444,180705,0,1000,0,0,0,60,60
30445,180706,0,1000,30446,0,0,60,60
30446,180707,0,0,0,0,0,60,60
30447,180721,0,2000,30448,0,0,60,60
30448,180722,0,3000,0,0,0,60,60
30449,180810,0,3000,0,0,0,60,60
30459,180757,0,0,30460,0,0,60,60
30460,180758,0,0,30461,0,0,60,60
30461,180759,0,0,30462,0,0,60,60
30462,180760,0,0,0,0,0,60,60
30463,180761,0,1000,0,0,0,60,60
30466,180782,0,0,30467,0,0,60,60
30467,180783,0,1000,0,0,0,60,60
30468,180787,0,1000,0,0,0,60,60
30470,180788,0,1000,0,0,0,60,60
30472,180797,0,0,0,0,0,60,60
30473,180798,0,2000,30128,0,0,60,60
30474,180799,0,4000,30131,0,0,60,60
30475,180800,0,4000,30134,0,0,60,60
30476,180801,0,1000,0,0,0,60,60
30478,180803,0,1000,0,0,0,60,60
30483,180806,0,0,30484,0,0,60,60
30484,180807,0,0,0,0,0,60,60
30485,180809,0,1000,0,0,0,60,60
30487,193128,0,6000,31666,0,0,60,60
30488,180822,0,2000,30489,0,0,60,60
30489,180823,0,3000,30491,0,0,60,60
30491,180825,0,0,0,0,2,60,60
30492,180827,0,1000,0,0,0,60,60
30494,180828,0,0,30507,0,0,60,60
30497,180831,0,0,30498,0,0,60,60
30498,180834,0,0,30499,0,0,60,60
30499,180835,0,0,30500,0,2,60,60
30500,180836,0,0,0,0,0,60,60
30502,180843,0,0,0,0,0,60,60
30503,180845,0,1000,0,0,0,60,60
30504,180849,0,1000,30505,0,0,60,60
30505,180850,0,1000,0,0,0,60,60
30507,180829,0,3000,36516,0,0,60,60
30508,180876,0,1000,30509,0,0,60,60
30509,180877,0,1000,30510,0,0,60,60
30510,180878,0,1000,30511,0,0,60,60
30511,180879,0,0,0,0,0,60,60
30512,180880,0,1000,30513,0,0,60,60
30513,180881,0,1000,30514,0,0,60,60
30514,180882,0,0,30515,0,0,60,60
30515,180883,0,5000,30517,0,0,60,60
30516,163524,0,1000,0,0,0,60,60
30517,180884,0,1000,30519,0,0,60,60
30519,180886,0,0,0,0,0,60,60
30520,180889,0,1000,0,0,0,60,60
30521,180891,0,1000,30522,0,0,60,60
30522,180892,0,0,30523,0,0,60,60
30523,180893,0,0,30524,0,0,60,60
30524,180895,0,0,0,0,0,60,60
30525,180900,0,0,30526,0,0,60,60
30526,180901,0,0,0,0,0,60,60
30527,180902,0,0,30528,0,0,60,60
30528,180903,0,0,0,0,0,60,60
30529,0,0,0,30525,0,0,60,60
30530,180839,0,0,0,0,0,60,60
30533,180906,0,2000,30534,0,0,60,60
30534,180907,0,1000,30535,0,0,60,60
30535,180194,0,2000,30536,0,0,60,60
30536,180908,0,3000,0,0,0,60,60
30538,180911,0,2000,0,0,0,60,60
30539,180912,0,0,0,0,0,60,60
30544,177153,0,0,30545,0,0,60,60
30545,177154,0,0,30546,0,0,60,60
30546,177155,0,0,30547,0,0,60,60
30547,177156,0,0,30548,0,0,60,60
30548,180909,0,0,0,0,0,60,60
30549,180918,0,1000,30551,0,0,60,60
30551,180922,0,1000,0,0,0,60,60
30552,180926,0,0,0,0,0,60,60
30554,180931,0,0,0,0,0,60,60
30555,180928,0,0,0,0,0,60,60
30556,180972,0,1000,0,0,0,60,60
30559,180932,0,1000,34195,0,0,60,60
30560,180976,0,1000,30561,0,0,60,60
30561,180977,0,1000,30562,0,0,60,60
30562,180978,0,1000,30563,0,0,60,60
30563,180979,0,1000,0,0,0,60,60
30564,176700,0,300,30565,14920,0,60,60
30565,176701,0,300,30566,14920,0,60,60
30566,176702,0,300,30567,14920,0,60,60
30567,176703,0,300,30568,14920,0,60,60
30568,176704,0,300,0,14920,0,60,60
30569,180988,0,1000,30570,0,0,60,60
30570,180989,0,1000,0,0,0,60,60
30571,203753,0,1000,0,0,0,60,60
30574,181088,0,3000,0,0,0,60,60
30575,0,0,3000,29517,0,0,60,60
30576,181100,0,2500,30577,0,0,60,60
30577,181101,0,2500,30578,0,0,60,60
30578,181102,0,2500,30579,0,0,60,60
30579,181103,0,2500,30580,0,0,60,60
30580,181104,0,2500,30581,0,0,60,60
30581,181105,0,2500,30582,0,0,60,60
30582,181106,0,2500,30583,0,0,60,60
30583,181107,0,2500,30584,0,0,60,60
30584,181108,0,0,0,0,0,60,60
30585,181123,0,0,0,0,0,60,60
30586,181124,0,0,0,0,0,60,60
30587,181125,0,0,0,0,0,60,60
30588,181138,0,3000,0,0,0,60,60
30589,102790,0,1000,30590,0,0,60,60
30590,102790,0,1000,0,0,0,60,60
30593,181146,0,1000,0,0,1,60,60
30594,181147,0,1500,30595,0,0,60,60
30595,181149,0,2000,30596,0,0,60,60
30596,181150,0,1000,0,0,0,60,60
30597,181152,0,1000,0,0,0,60,60
30598,180918,0,2000,30599,0,0,60,60
30599,180922,0,1000,0,0,0,60,60
30600,181195,0,1000,30601,0,0,60,60
30601,181197,0,0,30602,0,0,60,60
30602,181198,0,0,30603,0,0,60,60
30603,181200,0,1000,30604,0,0,60,60
30604,181201,0,0,0,0,0,60,60
30607,181213,0,0,0,0,0,60,60
30608,181214,0,0,30610,0,0,60,60
30610,181216,0,0,0,0,0,60,60
30618,181233,0,2000,30619,0,0,60,60
30619,181232,0,2000,0,0,0,60,60
30620,181241,0,1000,30621,0,0,60,60
30621,181242,0,1000,0,0,0,60,60
30622,180973,0,1000,0,0,0,60,60
30623,181240,0,3000,0,0,0,60,60
30624,181271,0,1000,0,0,0,60,60
30628,181296,0,0,30629,0,0,60,60
30629,181297,0,0,30630,0,0,60,60
30630,181298,0,0,0,0,0,60,60
30631,181306,0,2000,30632,0,0,60,60
30632,181307,0,2000,30633,0,0,60,60
30633,181308,0,2000,0,0,0,60,60
30634,181373,0,500,33175,0,0,60,60
30637,181412,0,1000,0,0,0,60,60
30638,181481,0,1000,0,0,0,60,60
30639,181482,0,1000,0,0,0,60,60
30641,180992,0,0,0,0,0,60,60
30645,181896,0,3000,0,0,0,60,60
30646,182067,0,1000,30647,0,0,60,60
30647,182068,0,1000,0,0,0,60,60
30648,182069,0,3000,0,0,0,60,60
30652,182097,0,3000,0,0,0,60,60
30653,181299,0,1000,0,0,0,60,60
30654,182181,0,1000,0,0,2,60,60
30655,178589,0,1000,31174,0,0,60,60
30658,176380,0,0,0,0,0,60,60
30659,176390,0,1000,30660,0,0,60,60
30660,182251,0,0,0,0,0,60,60
30661,182253,0,1000,0,0,0,60,60
30662,176393,0,1000,0,0,0,60,60
30663,182254,0,1000,30664,0,0,60,60
30664,182255,0,1000,0,0,0,60,60
30665,182267,0,1000,0,0,0,60,60
30666,182278,0,1000,0,0,0,60,60
30667,182290,0,1000,0,0,0,60,60
30668,182292,0,1000,0,0,0,60,60
30669,182289,0,1000,0,0,0,60,60
30670,182279,0,1000,0,0,0,60,60
30671,182291,0,1000,0,0,0,60,60
30672,182282,0,1000,0,0,0,60,60
30673,182281,0,1000,0,0,0,60,60
30674,182283,0,1000,0,0,0,60,60
30675,182280,0,1000,0,0,0,60,60
30676,182286,0,1000,0,0,0,60,60
30677,182287,0,1000,0,0,0,60,60
30678,182284,0,1000,0,0,0,60,60
