ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
30679,182285,0,1000,0,0,0,60,60
30680,182288,0,1000,0,0,0,60,60
30681,182313,0,1000,0,0,0,60,60
30682,182314,0,1000,0,0,0,60,60
30683,182317,0,1000,30684,0,0,60,60
30684,182318,0,1000,0,0,0,60,60
30685,182332,0,1000,0,0,0,60,60
30686,182355,0,1000,0,0,0,60,60
30687,182364,0,1000,0,0,0,60,60
30688,182377,0,1000,0,0,0,60,60
30689,182401,0,2000,30690,0,0,60,60
30690,182402,0,3000,30691,0,0,60,60
30691,182403,0,3000,30703,0,0,60,60
30692,182404,0,1000,0,0,0,60,60
30693,177632,0,1000,30694,0,0,60,60
30694,182415,0,1000,30695,0,0,60,60
30695,182416,0,1000,30696,0,0,60,60
30696,182417,0,1000,30697,0,0,60,60
30697,182418,0,1000,0,0,0,60,60
30698,182401,0,2000,30699,0,0,60,60
30699,182420,0,3000,30700,0,0,60,60
30700,182421,0,3000,30701,0,0,60,60
30701,182422,0,3000,30702,0,0,60,60
30702,182404,0,1000,0,0,0,60,60
30703,182423,0,2000,30692,0,0,60,60
30704,182419,0,1000,30705,0,0,60,60
30705,177633,0,1000,30706,0,0,60,60
30706,177634,0,1000,0,0,0,60,60
30707,182401,0,2000,30708,0,0,60,60
30708,182482,0,3000,30709,0,0,60,60
30709,182483,0,3000,30710,0,0,60,60
30710,182484,0,3000,30711,0,0,60,60
30711,182404,0,1000,0,0,0,60,60
30712,182495,0,1000,0,0,0,60,60
30713,182496,0,1000,0,0,0,60,60
30714,182494,0,0,0,0,0,60,60
30715,182502,0,0,0,0,0,60,60
30716,182524,0,0,0,0,0,60,60
30717,182522,0,0,0,0,0,60,60
30718,182523,0,0,0,0,0,60,60
30719,182520,0,0,0,0,0,60,60
30720,182517,0,0,0,0,0,60,60
30722,0,0,1000,0,0,0,60,60
30723,0,0,1000,0,0,0,60,60
30727,182406,0,1000,0,0,0,60,60
30728,182536,0,1000,29672,0,0,60,60
30729,182540,0,1000,0,0,0,60,60
30730,182541,0,1000,0,0,0,60,60
30735,182546,0,0,0,0,0,60,60
30738,182572,0,1000,0,0,0,60,60
30739,182597,0,1000,0,0,0,60,60
30740,179380,0,0,30741,0,0,60,60
30741,182598,0,0,0,0,0,60,60
30742,182617,0,0,0,0,0,60,60
30743,182619,0,0,0,0,0,60,60
30744,182622,0,0,0,0,0,60,60
30745,182618,0,1000,30746,0,0,60,60
30746,182620,0,1000,30747,0,0,60,60
30747,182621,0,1000,0,0,0,60,60
30749,182624,0,0,0,0,0,60,60
30750,182625,0,0,35449,0,0,60,60
30751,182626,0,4000,35444,0,0,60,60
30752,182637,0,0,37983,0,0,60,60
30755,182635,0,1000,30756,0,0,60,60
30756,182636,0,1000,30757,0,0,60,60
30757,182640,0,1000,0,0,0,60,60
30758,177181,0,1000,0,0,0,60,60
30759,176371,0,0,0,0,0,60,60
30760,182670,0,1000,30761,0,0,60,60
30761,182672,0,1000,30762,0,0,60,60
30762,182673,0,1000,0,0,0,60,60
30763,182674,0,3000,30764,0,0,60,60
30764,182675,0,3000,0,0,0,60,60
30767,182684,0,1000,31425,0,0,60,60
30768,182685,0,1000,30769,0,0,60,60
30769,182686,0,1000,0,0,0,60,60
30772,182509,0,0,30877,0,0,60,60
30777,182687,0,1000,0,0,0,60,60
30778,182698,0,1000,38546,0,0,60,60
30779,182703,0,1000,0,0,0,60,60
30780,182704,0,1000,30781,0,0,60,60
30781,182705,0,1000,30782,0,0,60,60
30782,182706,0,1000,30783,0,0,60,60
30783,182707,0,1000,0,0,0,60,60
30784,0,0,2000,30780,0,0,60,60
30785,182708,0,1000,0,0,0,60,60
30787,182537,0,1000,30789,0,0,60,60
30789,182504,0,1000,30772,0,0,60,60
30790,182534,0,0,30791,0,0,60,60
30791,0,0,1500,30792,0,0,60,60
30792,182535,0,0,30793,0,0,60,60
30793,0,0,1750,30794,0,0,60,60
30794,182505,0,0,30795,0,0,60,60
30795,0,0,2200,30796,0,0,60,60
30796,182501,0,0,30797,0,0,60,60
30797,0,0,3000,30798,0,0,60,60
30798,182452,0,0,30878,0,0,60,60
30799,182709,0,1000,30800,0,0,60,60
30800,182710,0,1000,30801,0,0,60,60
30801,182711,0,1000,30802,0,0,60,60
30802,182712,0,1000,30803,0,0,60,60
30803,182713,0,1000,30804,0,0,60,60
30804,182714,0,1000,0,0,0,60,60
30805,182529,0,0,30806,0,0,60,60
30806,0,0,2000,30807,0,0,60,60
30807,182526,0,0,30808,0,0,60,60
30808,0,0,2000,30809,0,0,60,60
30809,182513,0,0,30810,0,0,60,60
30810,0,0,2500,30811,0,0,60,60
30811,182499,0,0,31499,0,0,60,60
30813,182716,0,1000,30814,0,0,60,60
30814,182717,0,1000,0,0,0,60,60
30815,182528,0,0,30816,0,0,60,60
30816,0,0,3000,30817,0,0,60,60
30817,182539,0,0,30818,0,0,60,60
30818,0,0,1500,30819,0,0,60,60
30819,182533,0,1500,30820,0,0,60,60
30820,0,0,2500,30821,0,0,60,60
30821,182454,0,0,30880,0,0,60,60
30822,182538,0,0,30823,0,0,60,60
30823,0,0,3250,30829,0,0,60,60
30829,182481,0,0,30881,0,0,60,60
30831,182480,0,0,30832,0,0,60,60
30832,0,0,2500,30833,0,0,60,60
30833,182498,0,0,30834,0,0,60,60
30834,0,0,2500,30835,0,0,60,60
30835,182503,0,0,30836,0,0,60,60
30836,0,0,1250,30837,0,0,60,60
30837,182507,0,0,30925,0,0,60,60
30843,182734,0,1000,0,0,0,60,60
30844,182733,0,1000,30845,0,0,60,60
30845,182735,0,1000,30846,0,0,60,60
30846,182736,0,1000,0,0,0,60,60
30848,182740,0,1000,37610,0,0,60,60
30849,197772,0,1000,37609,0,0,60,60
30851,182748,0,0,0,0,0,60,60
30854,182753,0,1000,0,0,0,60,60
30855,182755,0,1000,0,0,0,60,60
30856,182764,0,4000,30857,0,0,60,60
30857,182765,0,4000,30858,0,0,60,60
30858,182762,0,4000,30859,0,0,60,60
30859,182761,0,4000,30860,0,0,60,60
30860,182763,0,4000,0,0,0,60,60
30861,182771,0,1000,30862,0,0,60,60
30862,182776,0,1000,0,0,0,60,60
30863,182783,0,0,0,0,0,60,60
30864,182784,0,1000,30948,0,0,60,60
30865,182788,0,0,0,0,0,60,60
30866,182785,0,0,0,0,0,60,60
30867,182786,0,0,0,0,0,60,60
30868,182787,0,0,0,0,0,60,60
30869,182792,0,1000,0,0,0,60,60
30870,177684,0,1000,29018,0,0,60,60
30871,182791,0,1000,0,0,0,60,60
30872,182815,0,1000,0,0,0,60,60
30873,182816,0,1000,0,0,0,60,60
30874,182817,0,1000,0,0,0,60,60
30875,182818,0,1000,0,0,0,60,60
30876,182823,0,1000,0,0,0,60,60
30877,0,0,0,0,0,0,60,60
30878,0,0,0,0,0,0,60,60
30879,0,0,0,0,0,0,60,60
30880,0,0,0,0,0,0,60,60
30881,0,0,0,0,0,0,60,60
30882,0,0,0,0,0,0,60,60
30886,182852,0,0,30954,0,0,60,60
30887,182853,0,1000,0,0,0,60,60
30891,0,0,1000,30740,0,0,60,60
30893,182901,0,3000,30894,0,0,60,60
30894,182902,0,3000,30895,0,0,60,60
30895,182903,0,1000,36081,0,0,60,60
30896,182905,0,3000,30899,0,0,60,60
30899,182906,0,3000,30900,0,0,60,60
30900,182907,0,3000,0,0,0,60,60
30901,0,0,2000,30902,0,0,60,60
30902,182911,0,0,0,0,0,60,60
30903,182914,0,3000,30904,0,0,60,60
30904,182915,0,3000,30905,0,0,60,60
30905,182916,0,3000,0,0,0,60,60
30906,0,0,2000,30907,0,0,60,60
30907,182912,0,0,0,0,0,60,60
30908,182936,0,0,0,0,0,60,60
30910,182933,0,1000,36560,0,0,60,60
30911,182934,0,0,31400,0,0,60,60
30912,182935,0,3000,31388,0,0,60,60
30913,182969,0,1000,30914,0,0,60,60
30914,182973,0,1000,30915,0,0,60,60
30915,182974,0,1000,30916,0,0,60,60
30916,182975,0,1000,30917,0,0,60,60
30917,182976,0,1000,30918,0,0,60,60
30918,182977,0,1000,0,0,0,60,60
30921,183005,0,3000,30922,0,0,60,60
30922,183006,0,3000,30923,0,0,60,60
30923,183007,0,1000,0,0,0,60,60
30924,182874,0,0,0,0,0,60,60
30925,0,0,3000,30926,0,0,60,60
30926,183032,0,0,30882,0,0,60,60
30927,183040,0,1000,30928,0,0,60,60
30928,183041,0,1000,30929,0,0,60,60
30929,183042,0,1000,30930,0,0,60,60
30930,183043,0,1000,0,0,0,60,60
30932,183045,0,3000,30934,0,0,60,60
30934,183047,0,1000,30936,0,0,60,60
30936,183049,0,1000,30937,0,0,60,60
30937,183050,0,1000,30938,0,0,60,60
30938,183051,0,1000,30939,0,0,60,60
30939,183052,0,1000,30940,0,0,60,60
30940,183053,0,1000,0,0,0,60,60
30946,183100,0,0,0,0,0,60,60
30947,183123,0,0,0,0,0,60,60
30948,183185,0,0,0,0,0,60,60
30954,183202,0,0,0,0,0,60,60
30959,183208,0,1000,30960,0,0,60,60
30960,183209,0,1000,30961,0,0,60,60
30961,183210,0,1000,0,0,0,60,60
30965,183215,0,1000,0,0,0,60,60
30969,183223,0,1000,30965,0,0,60,60
30981,183247,0,1000,30982,0,0,60,60
30982,183249,0,1000,0,0,0,60,60
30984,183304,0,1000,0,0,0,60,60
30985,183385,0,0,31020,0,0,60,60
30986,183179,0,0,0,0,0,60,60
30989,183418,0,0,30990,0,0,60,60
30990,183419,0,0,0,0,0,60,60
30996,183420,0,0,30997,0,0,60,60
30997,183421,0,0,0,0,0,60,60
30999,183454,0,1000,0,0,0,60,60
31000,183455,0,1000,0,0,0,60,60
31002,183461,0,1000,0,0,0,60,60
31003,183462,0,1000,0,0,0,60,60
31004,183469,0,1000,0,0,0,60,60
31006,183475,0,1000,0,0,0,60,60
31008,183474,0,0,0,0,0,60,60
31010,183305,0,2000,31011,0,0,60,60
31011,183306,0,2000,0,0,0,60,60
31012,183464,0,1000,31013,0,0,60,60
31013,183466,0,1000,0,0,0,60,60
31014,183465,0,1000,31015,0,0,60,60
31015,183468,0,1000,0,0,0,60,60
31016,183463,0,1000,31017,0,2,60,60
31017,183467,0,1000,0,0,0,60,60
31020,183388,0,0,0,0,1,60,60
31038,183516,0,1000,0,0,0,60,60
31041,183535,0,0,31042,0,0,60,60
31042,183536,0,0,0,0,0,60,60
31043,183537,0,0,31044,0,0,60,60
31044,183538,0,0,0,0,0,60,60
31045,183551,0,0,0,0,0,60,60
31046,183545,0,0,31048,0,0,60,60
31048,183547,0,0,31049,0,0,60,60
31049,183548,0,0,0,0,0,60,60
31050,183543,0,0,31051,0,0,60,60
31051,183544,0,0,0,0,0,60,60
31052,183541,0,0,31053,0,0,60,60
31053,183542,0,0,0,0,0,60,60
31054,183540,0,0,31055,0,0,60,60
31055,183539,0,0,0,0,0,60,60
31056,183556,0,0,31045,0,0,60,60
31057,183589,0,1000,31058,0,0,60,60
31058,183590,0,1000,31059,0,0,60,60
31059,183591,0,1000,37335,0,0,60,60
31061,183633,0,1000,0,0,0,60,60
31062,183634,0,0,31063,0,0,60,60
31063,183636,0,0,0,0,0,60,60
31070,183643,0,1000,0,0,1,60,60
31071,183644,0,1000,0,0,1,60,60
31072,183646,0,0,31073,0,1,60,60
31073,183647,0,0,31074,0,0,60,60
31074,183648,0,0,0,0,1,60,60
31075,183649,0,1000,0,0,0,60,60
31076,183650,0,0,31077,0,0,60,60
31077,183651,0,0,31078,0,0,60,60
31078,183652,0,0,0,0,0,60,60
31079,183184,0,0,0,0,0,60,60
31080,183307,0,0,31081,0,0,60,60
31081,0,0,1500,0,0,0,60,60
31083,182485,0,0,0,0,0,60,60
31084,182486,0,0,31085,0,0,60,60
31085,0,0,1000,0,0,0,60,60
31087,183656,0,0,31088,0,0,60,60
31088,183657,0,0,31089,0,1,60,60
31089,183405,0,1500,31092,0,0,60,60
31092,183407,0,0,31172,0,0,60,60
31093,183412,0,0,31097,0,0,60,60
31097,183414,0,0,31099,0,0,60,60
31099,183415,0,0,31101,0,0,60,60
31101,183416,0,0,31103,0,0,60,60
31103,183429,0,0,31105,0,0,60,60
31105,183440,0,0,31108,0,0,60,60
31108,183660,0,1000,31455,0,0,60,60
31111,183442,0,0,31112,0,0,60,60
31112,0,0,1500,31113,0,0,60,60
31113,183443,0,0,31114,0,0,60,60
31114,0,0,1000,31115,0,0,60,60
31115,183444,0,0,31263,0,0,60,60
31116,183668,0,3000,31117,0,0,60,60
31117,183669,0,2000,0,0,0,60,60
31118,182405,0,0,0,0,0,60,60
31119,183650,0,0,31120,0,0,60,60
31120,183651,0,0,31121,0,0,60,60
31121,183652,0,0,0,0,0,60,60
31128,183664,0,4000,31129,0,0,60,60
31129,183665,0,4000,0,0,0,60,60
31131,183706,0,1000,31133,0,0,60,60
31132,183707,0,3000,31134,0,0,60,60
31133,183708,0,3000,31132,0,0,60,60
31134,183709,0,1000,0,0,0,60,60
31135,183710,0,3000,31136,0,0,60,60
31136,183711,0,3000,31137,0,0,60,60
31137,183712,0,1000,0,0,0,60,60
31138,0,0,1000,31258,0,0,60,60
31139,183714,0,4000,31140,0,0,60,60
31140,183715,0,3000,0,0,0,60,60
31141,183719,0,1000,31142,0,0,60,60
31142,183720,0,1000,0,0,0,60,60
31143,183721,0,1000,31144,0,0,60,60
31144,183722,0,1000,0,0,0,60,60
31145,183723,0,1000,0,0,0,60,60
31146,183724,0,1000,31147,0,0,60,60
31147,183725,0,1000,31148,0,0,60,60
31148,183726,0,1000,31149,0,0,60,60
31149,183727,0,1000,0,0,0,60,60
31150,183182,0,0,0,0,0,60,60
31151,183716,0,3000,0,0,0,60,60
31152,183731,0,3000,31151,0,0,60,60
31153,183732,0,1000,0,0,0,60,60
31154,183733,0,1000,31184,0,0,60,60
31155,183734,0,1000,31197,0,0,60,60
31156,183736,0,0,31157,0,0,60,60
31157,183737,0,0,0,0,0,60,60
31165,163994,0,1500,31169,0,0,60,60
31169,163998,0,1500,31171,0,0,60,60
31171,164000,0,0,0,0,0,60,60
31172,0,0,0,0,0,0,60,60
31173,178587,0,1000,30655,0,0,60,60
31174,183801,0,1000,0,0,0,60,60
31175,183804,0,3000,31176,0,0,60,60
31176,183805,0,1000,0,0,0,60,60
31177,183806,0,1000,0,0,0,60,60
31178,183807,0,3000,31211,0,0,60,60
31179,183808,0,1000,0,0,0,60,60
31180,183822,0,1000,0,0,0,60,60
31181,179458,0,1000,31182,0,0,60,60
31182,179459,0,1000,31183,0,0,60,60
31183,179460,0,0,0,0,0,60,60
31184,183831,0,1000,31185,0,0,60,60
31185,183832,0,3000,31201,0,0,60,60
31197,183838,0,0,31198,0,0,60,60
31198,183839,0,0,31199,0,0,60,60
31199,183840,0,0,31200,0,0,60,60
31200,183841,0,0,0,0,0,60,60
31201,183833,0,2000,31202,0,1,60,60
31202,183834,0,5000,31203,0,1,60,60
31203,183835,0,5000,31204,0,1,60,60
31204,183836,0,5000,31205,0,1,60,60
31205,183837,0,0,0,0,1,60,60
31206,179464,0,0,0,0,0,60,60
31209,183844,0,2000,31210,0,0,60,60
31210,183845,0,2000,0,0,0,60,60
31211,183847,0,2000,31212,0,0,60,60
31212,183848,0,0,0,0,0,60,60
31213,183849,0,1000,31214,0,0,60,60
31214,183850,0,1000,31215,0,0,60,60
31215,183851,0,1000,31216,0,0,60,60
31216,183853,0,1000,31217,0,0,60,60
31217,183854,0,1000,31218,0,1,60,60
31218,183855,0,1000,31219,0,0,60,60
31219,183856,0,1000,31220,0,1,60,60
31220,183857,0,1000,31221,0,0,60,60
31221,183858,0,1000,31222,0,1,60,60
31222,183859,0,1000,31223,0,0,60,60
31223,183861,0,1000,31224,0,1,60,60
31224,183862,0,0,31225,0,0,60,60
31225,183863,0,2000,31226,0,1,60,60
31226,183864,0,1000,31227,0,1,60,60
31227,183865,0,1000,31228,0,1,60,60
31228,183866,0,0,31229,0,2,60,60
31229,183867,0,1000,31230,0,0,60,60
31230,183868,0,2000,32757,0,1,60,60
31231,183869,0,2000,31232,0,0,60,60
31232,183870,0,1000,31233,0,0,60,60
31233,183871,0,1000,31234,0,0,60,60
31234,183872,0,3000,31235,0,0,60,60
31235,183873,0,1000,31236,0,0,60,60
31236,183874,0,0,0,0,0,60,60
31237,183875,0,1000,31238,0,0,60,60
31238,183876,0,3000,31239,0,0,60,60
31239,183877,0,1000,31240,0,0,60,60
31240,183878,0,2000,31241,0,0,60,60
31241,183879,0,2000,31242,0,0,60,60
31242,183880,0,0,0,0,0,60,60
31243,183882,0,0,0,0,0,60,60
31244,183883,0,0,0,0,0,60,60
31245,183884,0,2000,31246,0,0,60,60
31246,183885,0,0,31247,0,0,60,60
31247,183886,0,0,35785,0,0,60,60
31248,183887,0,0,0,0,0,60,60
31249,183888,0,2000,35788,0,0,60,60
31250,183889,0,0,0,0,0,60,60
31251,183890,0,1000,31252,0,0,60,60
31252,183891,0,1000,31253,0,0,60,60
31253,183892,0,0,0,0,0,60,60
31254,183232,0,1000,31255,0,0,60,60
31255,183234,0,1000,31256,0,0,60,60
31256,183257,0,1000,33977,0,0,60,60
31257,0,0,500,30996,0,0,60,60
31258,183893,0,3000,31135,0,0,60,60
31259,183906,0,4000,31260,0,0,60,60
31260,183907,0,4000,31272,0,0,60,60
31263,0,0,0,0,0,0,60,60
31264,0,0,2000,31259,0,0,60,60
31266,183913,0,0,0,0,0,60,60
31268,154502,0,500,31269,0,0,60,60
31269,154504,0,500,31270,0,0,60,60
31270,154126,0,500,31271,0,0,60,60
31271,154128,0,0,0,0,0,60,60
31272,183908,0,1000,0,0,0,60,60
31273,0,0,2000,31274,0,0,60,60
31274,183911,0,4000,31277,0,0,60,60
31277,183910,0,1000,0,0,0,60,60
31278,0,0,2000,31279,0,0,60,60
31279,183943,0,4000,0,0,0,60,60
31280,0,0,2000,31281,0,0,60,60
31281,183944,0,4000,0,0,0,60,60
31282,182411,0,0,0,0,0,60,60
31284,179615,0,0,31285,0,0,60,60
31285,179616,0,0,0,0,0,60,60
31286,183972,0,1000,31287,0,0,60,60
31287,183973,0,1000,0,0,0,60,60
31290,0,0,5000,30750,0,0,60,60
31291,183980,0,1000,0,0,0,60,60
31292,183982,0,1000,0,0,0,60,60
31294,183922,0,1000,31295,0,1,60,60
31295,183923,0,0,0,0,1,60,60
31296,183985,0,4000,0,0,0,60,60
31297,183993,0,1000,31298,0,0,60,60
31298,183994,0,1000,31299,0,0,60,60
31299,183995,0,1000,0,0,0,60,60
31302,184002,0,1000,31303,0,0,60,60
31303,184003,0,0,0,0,0,60,60
31304,0,0,2000,31305,0,0,60,60
31305,183797,0,1000,0,0,0,60,60
31306,0,0,2000,31307,0,0,60,60
31307,184012,0,0,31308,0,0,60,60
31308,184013,0,4000,29549,0,0,60,60
31309,184014,0,1000,0,0,0,60,60
31311,184023,0,0,31312,0,0,60,60
31312,184024,0,0,31313,0,0,60,60
31313,184025,0,0,0,0,0,60,60
31319,184029,0,1000,0,0,0,60,60
31320,184028,0,1000,31322,0,0,60,60
31321,184030,0,1000,37270,0,0,60,60
31322,184031,0,1000,31321,0,0,60,60
31323,184035,0,1000,0,0,0,60,60
31324,184036,0,1000,0,0,0,60,60
31325,184040,0,0,36266,0,0,60,60
31330,184036,0,1000,0,0,0,60,60
31331,184056,0,1000,0,0,0,60,60
31332,184065,0,0,31694,0,0,60,60
31335,184070,0,0,31336,0,1,60,60
31336,184072,0,0,31693,0,1,60,60
31337,184058,0,2000,31338,0,1,60,60
31338,184083,0,1000,31339,0,0,60,60
31339,184059,0,2000,31340,0,0,60,60
31340,184061,0,3000,31341,0,0,60,60
31341,184063,0,0,33998,0,0,60,60
31342,184085,0,3000,31343,0,0,60,60
31343,184086,0,1000,31344,0,1,60,60
31344,184087,0,3000,31345,0,0,60,60
31345,184088,0,1000,31695,0,0,60,60
31346,184089,0,3000,0,0,0,60,60
31348,184101,0,6000,0,0,0,60,60
31349,184102,0,1000,0,0,0,60,60
31350,184105,0,1000,0,0,0,60,60
31351,184114,0,1000,31352,0,0,60,60
31352,184115,0,1000,0,0,0,60,60
31353,203751,0,1000,0,0,0,60,60
31357,203752,0,1000,0,0,0,60,60
31359,184132,0,1000,0,0,0,60,60
31360,184141,0,1000,0,0,0,60,60
31361,184142,0,1000,0,0,0,60,60
31362,184143,0,1000,0,0,0,60,60
31363,184145,0,1000,0,0,0,60,60
31364,184147,0,1000,0,0,0,60,60
31365,184148,0,1000,0,0,0,60,60
31366,184150,0,1000,0,0,0,60,60
31367,184149,0,1000,0,0,0,60,60
31368,184151,0,1000,0,0,0,60,60
31369,184144,0,2000,0,0,0,60,60
31371,184153,0,1000,0,0,0,60,60
31372,184154,0,1000,0,0,0,60,60
31373,184113,0,0,31700,0,0,60,60
31374,184152,0,0,33991,0,1,60,60
31375,184125,0,0,0,0,0,60,60
31376,184155,0,2000,34000,0,1,60,60
31377,184156,0,2000,31378,0,0,60,60
31378,184157,0,3000,31379,0,0,60,60
31379,184158,0,5000,0,0,0,60,60
31380,184159,0,2000,0,0,0,60,60
31382,184168,0,1000,36096,0,0,60,60
31383,184233,0,1000,31393,0,0,60,60
31388,184228,0,3000,31389,0,0,60,60
31389,184229,0,1000,31390,0,0,60,60
31390,184230,0,5000,31391,0,0,60,60
31391,184231,0,1000,31392,0,0,60,60
31392,184232,0,0,0,0,0,60,60
31393,184234,0,1000,31394,0,0,60,60
31394,184235,0,3000,31395,0,0,60,60
31395,184236,0,0,0,0,0,60,60
31396,184241,0,0,0,0,0,60,60
31397,184240,0,0,0,0,0,60,60
31398,184238,0,0,31401,0,0,60,60
31399,184242,0,2000,31418,0,0,60,60
31400,183216,0,0,0,0,0,60,60
31401,184239,0,0,0,0,0,60,60
31402,184243,0,1000,31403,0,0,60,60
31403,184244,0,1000,0,0,0,60,60
31406,184254,0,5000,34001,0,0,60,60
31407,184256,0,0,31408,0,1,60,60
31408,184257,0,7000,0,0,0,60,60
31409,184258,0,0,31410,0,0,60,60
31410,184259,0,7000,31704,0,0,60,60
31411,184262,0,1000,31415,0,0,60,60
31412,184260,0,8000,0,0,0,60,60
31415,184264,0,1000,36568,0,0,60,60
31418,184267,0,1000,31402,0,0,60,60
31419,0,0,2000,31383,0,0,60,60
31420,0,0,2000,31398,0,0,60,60
31421,0,0,2000,31397,0,0,60,60
31422,0,0,2000,31396,0,0,60,60
31423,184272,0,1000,0,0,0,60,60
31424,184273,0,1000,0,0,0,60,60
31425,184274,0,1000,30768,0,0,60,60
31427,183062,0,4000,31437,0,0,60,60
31428,184276,0,9000,0,0,0,60,60
31430,184278,0,0,0,0,0,60,60
31431,184255,0,0,0,0,1,60,60
31434,184285,0,4000,0,0,0,60,60
31437,184279,0,4000,31440,0,0,60,60
31440,184282,0,0,0,0,0,60,60
31441,184289,0,1000,31442,0,1,60,60
31442,184290,0,1000,31443,0,1,60,60
31443,184291,0,1000,0,0,1,60,60
31444,184064,0,2000,33999,0,0,60,60
31445,184321,0,1000,36093,0,0,60,60
31450,0,0,2000,31452,0,0,60,60
31452,0,0,2000,31456,0,0,60,60
31453,0,0,0,0,0,0,60,60
31455,184335,0,0,0,0,0,60,60
31456,0,0,0,31453,0,0,60,60
31460,184390,0,1000,0,0,0,60,60
31461,184392,0,1000,0,0,0,60,60
31462,184393,0,1000,0,0,0,60,60
31463,184431,0,2000,31464,0,0,60,60
31464,184432,0,2000,31465,0,0,60,60
31465,184433,0,2000,0,0,0,60,60
31467,184435,0,2000,0,0,0,60,60
31468,184437,0,1000,0,0,0,60,60
31469,184438,0,1000,31470,0,0,60,60
31470,184439,0,1000,0,0,0,60,60
31471,184440,0,0,31472,0,0,60,60
31472,184441,0,0,31473,0,0,60,60
31473,184442,0,0,31474,0,0,60,60
31474,184443,0,2000,31475,0,0,60,60
31475,184444,0,0,35742,0,0,60,60
31477,184446,0,3000,0,0,0,60,60
31483,184456,0,1000,31484,0,0,60,60
31484,184457,0,1000,0,0,0,60,60
31485,184464,0,1000,31486,0,0,60,60
31486,184466,0,1000,31487,0,0,60,60
31487,184467,0,1000,31575,0,0,60,60
31488,0,0,0,0,0,0,60,60
31489,184470,0,5000,31490,0,0,60,60
31490,184518,0,5000,31496,0,0,60,60
31491,184519,0,1000,0,0,0,60,60
31492,184521,0,1000,0,0,0,60,60
31493,184522,0,1000,0,0,0,60,60
31494,0,0,3000,31495,0,0,60,60
31495,184523,0,1000,0,0,0,60,60
31496,184524,0,1000,0,0,0,60,60
31497,0,0,0,0,0,0,60,60
31498,0,0,0,29394,0,0,60,60
31499,0,0,1000,31500,0,0,60,60
31500,184544,0,0,30879,0,0,60,60
31507,178694,0,1000,29421,0,0,60,60
31511,184558,0,1000,31513,0,0,60,60
31513,184560,0,1000,0,0,0,60,60
31514,184571,0,0,0,0,0,60,60
31516,0,0,1500,31514,0,0,60,60
31517,178911,0,4000,0,0,0,60,60
31538,183391,0,0,31539,0,0,60,60
31539,183392,0,0,32728,0,0,60,60
31575,184584,0,1000,0,0,0,60,60
31576,184448,0,3000,31577,0,0,60,60
31577,184449,0,3000,31579,0,0,60,60
31579,184451,0,3000,37621,0,0,60,60
31580,184597,0,1000,0,0,0,60,60
31581,184601,0,1000,0,0,0,60,60
31582,0,0,4000,31471,0,0,60,60
31583,184591,0,1000,31584,0,0,60,60
31584,184598,0,1000,31585,0,0,60,60
31585,184592,0,1000,31586,0,0,60,60
31586,184599,0,1000,31587,0,0,60,60
31587,184593,0,1000,31588,0,1,60,60
31588,184600,0,1000,0,0,0,60,60
31589,0,0,10000,31057,0,0,60,60
31590,190976,0,2000,0,0,4,60,60
31592,184640,0,1000,0,0,0,60,60
31593,184644,0,1000,31594,0,0,60,60
31594,184645,0,1000,34538,0,0,60,60
31596,184655,0,2000,0,0,0,60,60
31597,184435,0,2000,0,0,0,60,60
31598,184686,0,1000,31599,0,0,60,60
31599,184687,0,1000,0,0,0,60,60
31601,184699,0,1000,31604,0,0,60,60
31604,184702,0,1000,0,0,0,60,60
31606,184707,0,0,31622,0,0,60,60
31607,184716,0,0,31608,0,0,60,60
31608,184717,0,0,0,0,0,60,60
31609,184718,0,0,31610,0,0,60,60
31610,184719,0,0,0,0,0,60,60
31611,184767,0,1000,31612,0,0,60,60
