ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
31612,184768,0,1000,31613,0,0,60,60
31613,184769,0,1000,31614,0,0,60,60
31614,184770,0,1000,0,0,0,60,60
31615,184771,0,1000,31616,0,0,60,60
31616,184772,0,1000,0,0,0,60,60
31617,184777,0,0,0,0,0,60,60
31619,184790,0,0,31621,0,0,60,60
31621,184792,0,1000,0,0,0,60,60
31622,184796,0,0,0,0,0,60,60
31623,184798,0,1000,34646,0,0,60,60
31624,184794,0,0,31625,0,0,60,60
31625,184795,0,0,0,0,0,60,60
31626,182889,0,0,31627,0,1,60,60
31627,182890,0,0,31628,0,1,60,60
31628,182887,0,0,31629,0,1,60,60
31629,184251,0,0,0,0,1,60,60
31630,183445,0,0,31631,0,1,60,60
31631,183446,0,0,31632,0,1,60,60
31632,183447,0,0,31633,0,1,60,60
31633,183448,0,0,31634,0,1,60,60
31634,183449,0,0,31635,0,1,60,60
31635,183450,0,0,31636,0,1,60,60
31636,183451,0,0,31637,0,1,60,60
31637,183452,0,0,31638,0,1,60,60
31638,183453,0,0,0,0,1,60,60
31639,182892,0,8000,31640,0,1,60,60
31640,184727,0,0,31641,0,1,60,60
31641,184728,0,0,31642,0,1,60,60
31642,184730,0,0,0,0,1,60,60
31643,182895,0,0,0,0,1,60,60
31644,182894,0,0,0,0,1,60,60
31645,184823,0,3000,0,0,0,60,60
31647,184825,0,5000,37606,0,0,60,60
31649,184724,0,0,31650,0,1,60,60
31650,184725,0,0,31651,0,1,60,60
31651,184726,0,0,0,0,1,60,60
31652,184827,0,1000,0,0,0,60,60
31655,184734,0,0,0,0,1,60,60
31658,184834,0,0,0,0,0,60,60
31660,184841,0,0,0,0,0,60,60
31661,184838,0,0,32760,0,0,60,60
31662,184844,0,1000,31664,0,0,60,60
31664,184846,0,1000,31665,0,0,60,60
31665,184847,0,1000,0,0,0,60,60
31666,181004,0,3000,31667,0,0,60,60
31667,181003,0,3000,31669,0,0,60,60
31668,181090,0,1000,0,0,0,60,60
31669,180820,0,5000,31668,0,0,60,60
31671,184852,0,1000,31672,0,1,60,60
31672,184853,0,1000,37587,0,0,60,60
31673,185020,0,1000,31674,0,0,60,60
31674,185021,0,1000,0,0,0,60,60
31675,184861,0,0,31681,0,0,60,60
31676,184588,0,0,31677,0,0,60,60
31677,184590,0,0,31678,0,0,60,60
31678,184589,0,0,31679,0,0,60,60
31679,184857,0,0,31675,0,0,60,60
31680,184862,0,0,0,0,0,60,60
31681,184855,0,0,31682,0,0,60,60
31682,184860,0,0,31683,0,0,60,60
31683,184856,0,0,31684,0,0,60,60
31684,184859,0,0,31680,0,0,60,60
31687,184690,0,1000,31688,0,0,60,60
31688,184884,0,1000,0,0,0,60,60
31689,184885,0,1000,31690,0,0,60,60
31690,184886,0,1000,31691,0,0,60,60
31691,184887,0,1000,0,0,0,60,60
31692,179463,0,1000,0,0,0,60,60
31693,184915,0,0,0,0,1,60,60
31694,184916,0,0,33985,0,2,60,60
31695,184917,0,0,33990,0,0,60,60
31698,184919,0,0,31699,0,1,60,60
31699,184920,0,0,33988,0,1,60,60
31700,184922,0,0,31374,0,2,60,60
31701,184918,0,0,31698,0,2,60,60
31702,184924,0,0,31431,0,2,60,60
31703,184931,0,1000,0,0,0,60,60
31704,184925,0,0,34002,0,2,60,60
31705,184926,0,0,31706,0,0,60,60
31706,184927,0,0,31707,0,0,60,60
31707,184929,0,0,34004,0,0,60,60
31708,185138,0,1000,31709,0,0,60,60
31709,189204,0,0,0,0,0,60,60
31711,184981,0,0,31713,0,0,60,60
31712,184988,0,0,31714,0,1,60,60
31713,184982,0,0,35746,0,0,60,60
31714,184983,0,0,31715,0,0,60,60
31715,184984,0,0,31716,0,0,60,60
31716,184985,0,0,31717,0,0,60,60
31717,184986,0,0,31718,0,0,60,60
31718,184987,0,0,0,0,0,60,60
31719,184989,0,1000,31720,0,0,60,60
31720,184990,0,1000,31721,0,0,60,60
31721,184991,0,0,31722,0,0,60,60
31722,184993,0,1000,31723,0,0,60,60
31723,184996,0,0,0,0,0,60,60
31724,184994,0,0,31725,0,0,60,60
31725,184997,0,0,31727,0,0,60,60
31727,185002,0,0,31728,0,2,60,60
31728,184999,0,0,31729,0,0,60,60
31729,185000,0,0,31730,0,0,60,60
31730,185001,0,0,31731,0,1,60,60
31731,185003,0,0,31733,0,2,60,60
31732,185004,0,0,31765,0,0,60,60
31733,185005,0,0,31732,0,0,60,60
31734,185006,0,0,31735,0,0,60,60
31735,185007,0,0,0,0,0,60,60
31736,185008,0,0,31737,0,0,60,60
31737,185009,0,0,0,0,0,60,60
31738,185017,0,1000,0,0,0,60,60
31739,185026,0,1000,0,0,0,60,60
31740,185025,0,0,31739,0,0,60,60
31741,182506,0,1000,0,0,0,60,60
31742,185032,0,1000,31743,0,0,60,60
31743,185033,0,1000,0,0,0,60,60
31745,185057,0,1000,31747,0,0,60,60
31747,185059,0,1000,31748,0,0,60,60
31748,185060,0,1000,31749,0,0,60,60
31749,185061,0,1000,31755,0,0,60,60
31755,185067,0,1000,31756,0,0,60,60
31756,185068,0,1000,31758,0,0,60,60
31758,185070,0,1000,31759,0,0,60,60
31759,185071,0,1000,31760,0,0,60,60
31760,185072,0,1000,31761,0,0,60,60
31761,185073,0,1000,31762,0,0,60,60
31762,0,0,0,0,0,0,60,60
31763,185075,0,1000,31764,0,0,60,60
31764,185078,0,0,0,0,0,60,60
31765,185074,0,0,31766,0,0,60,60
31766,185076,0,0,31767,0,0,60,60
31767,185077,0,0,31768,0,0,60,60
31768,185079,0,0,31769,0,0,60,60
31769,185080,0,0,0,0,2,60,60
31770,185082,0,3000,31771,0,0,60,60
31771,185083,0,0,0,0,0,60,60
31775,185095,0,0,0,0,0,60,60
31776,185141,0,0,31777,0,0,60,60
31777,185142,0,0,32773,0,0,60,60
31778,185143,0,0,31779,0,0,60,60
31779,185144,0,0,0,0,0,60,60
31780,0,0,5000,31776,0,0,60,60
31781,185148,0,3000,0,0,0,60,60
31782,0,0,1000,31770,0,0,60,60
31783,185160,0,1000,0,0,0,60,60
31784,185161,0,1000,0,0,0,60,60
31785,185163,0,1000,31786,0,0,60,60
31786,185164,0,3000,31787,0,0,60,60
31787,185165,0,2000,31788,0,1,60,60
31788,185166,0,1000,31789,0,0,60,60
31789,185167,0,1000,31790,0,1,60,60
31790,185168,0,2000,31791,0,1,60,60
31791,185169,0,1000,31792,0,1,60,60
31792,185170,0,6000,31793,0,1,60,60
31793,185171,0,1000,31794,0,0,60,60
31794,185172,0,1000,31795,0,0,60,60
31795,185173,0,0,0,0,0,60,60
31797,185178,0,2000,31799,0,0,60,60
31799,185174,0,1000,31800,0,0,60,60
31800,185176,0,1000,31801,0,0,60,60
31801,185177,0,1000,0,0,0,60,60
31803,185180,0,0,31805,0,0,60,60
31805,185182,0,0,0,0,0,60,60
31807,185183,0,0,31808,0,0,60,60
31808,185184,0,0,35441,0,0,60,60
31811,185188,0,0,0,0,0,60,60
31813,185194,0,1000,31814,0,0,60,60
31814,185191,0,1000,34189,0,0,60,60
31816,185193,0,1000,0,0,0,60,60
31818,185203,0,0,34359,0,0,60,60
31820,185205,0,0,0,0,2,60,60
31821,185206,0,1000,37497,0,0,60,60
31824,185208,0,1000,31825,0,0,60,60
31825,185209,0,0,31827,0,0,60,60
31827,185212,0,1000,0,0,0,60,60
31828,185213,0,3000,0,0,0,60,60
31829,185222,0,1000,31830,0,0,60,60
31830,185224,0,1000,0,0,0,60,60
31836,185267,0,0,0,0,0,60,60
31839,185282,0,1000,31840,0,0,60,60
31840,185283,0,1000,31841,0,0,60,60
31841,185284,0,0,31842,0,2,60,60
31842,185285,0,0,0,0,0,60,60
31845,185317,0,0,31846,0,0,60,60
31846,185318,0,0,31847,0,0,60,60
31847,185323,0,0,0,0,0,60,60
31849,185333,0,2000,0,0,0,60,60
31850,185319,0,2000,0,0,0,60,60
31853,185351,0,1000,31854,0,0,60,60
31854,185353,0,1000,31855,0,0,60,60
31855,185354,0,1000,31856,0,0,60,60
31856,185363,0,1000,31857,0,0,60,60
31857,185366,0,1000,0,0,0,60,60
31859,185330,0,0,31860,0,0,60,60
31860,185331,0,0,0,0,0,60,60
31861,185373,0,2000,0,0,0,60,60
31862,185359,0,2000,31863,0,0,60,60
31863,185360,0,2000,31952,0,0,60,60
31867,185147,0,1000,31868,0,0,60,60
31868,185149,0,1000,31869,0,0,60,60
31869,185150,0,1000,31870,0,0,60,60
31870,185151,0,1000,0,0,0,60,60
31871,185355,0,1000,31872,0,0,60,60
31872,185356,0,1000,31873,0,0,60,60
31873,185357,0,1000,31874,0,0,60,60
31874,185358,0,1000,0,0,0,60,60
31875,185154,0,1000,31876,0,0,60,60
31876,185155,0,1000,0,0,0,60,60
31877,185337,0,1000,31878,0,0,60,60
31878,185338,0,1000,0,0,0,60,60
31879,185344,0,1000,31880,0,0,60,60
31880,185345,0,1000,0,0,0,60,60
31881,185350,0,1000,0,0,0,60,60
31882,185450,0,1000,36536,0,0,60,60
31885,185455,0,0,0,0,0,60,60
31887,185461,0,0,31888,0,0,60,60
31888,185462,0,1000,31889,0,0,60,60
31889,185463,0,0,31890,0,0,60,60
31890,185465,0,0,0,0,0,60,60
31891,185467,0,2000,31893,0,0,60,60
31893,185469,0,2000,31899,0,0,60,60
31895,185475,0,1000,31896,0,0,60,60
31896,185476,0,0,36534,0,0,60,60
31897,185477,0,1000,31898,0,0,60,60
31898,185478,0,1000,36537,0,0,60,60
31899,185346,0,1000,0,0,0,60,60
31900,185374,0,1000,31901,0,0,60,60
31901,185375,0,1000,31902,0,0,60,60
31902,185376,0,1000,32580,0,0,60,60
31903,185377,0,1000,0,0,0,60,60
31904,185485,0,1000,31905,0,0,60,60
31905,185486,0,1000,0,0,0,60,60
31906,185482,0,0,31907,0,0,60,60
31907,185483,0,0,31908,0,0,60,60
31908,185484,0,0,0,0,0,60,60
31910,185488,0,1000,0,0,0,60,60
31911,185489,0,1000,31910,0,0,60,60
31912,185490,0,1000,31913,0,0,60,60
31913,185491,0,1000,0,0,0,60,60
31914,185501,0,0,31915,0,1,60,60
31915,185504,0,1000,31916,0,0,60,60
31916,185506,0,1000,36539,0,0,60,60
31917,185509,0,1000,31918,0,1,60,60
31918,185515,0,0,36541,0,0,60,60
31921,185548,0,1000,31922,0,0,60,60
31922,185549,0,1000,31923,0,0,60,60
31923,185550,0,1000,31924,0,0,60,60
31924,185551,0,1000,31925,0,2,60,60
31925,185552,0,0,0,0,0,60,60
31926,185553,0,1000,0,0,0,60,60
31927,185381,0,1000,31928,0,0,60,60
31928,185382,0,1000,31929,0,0,60,60
31929,185383,0,1000,0,0,0,60,60
31930,185385,0,1000,31931,0,0,60,60
31931,185386,0,1000,31932,0,0,60,60
31932,185388,0,1000,0,0,0,60,60
31933,185389,0,1000,31934,0,0,60,60
31934,185390,0,1000,31935,0,0,60,60
31935,185391,0,1000,0,0,0,60,60
31936,185392,0,1000,31937,0,0,60,60
31937,185393,0,1000,31938,0,0,60,60
31938,185394,0,1000,31939,0,0,60,60
31939,185395,0,1000,31941,0,0,60,60
31941,185398,0,1000,31942,0,0,60,60
31942,185399,0,1000,0,0,0,60,60
31943,185554,0,0,36542,0,0,60,60
31944,185555,0,1000,0,0,0,60,60
31946,185379,0,1000,31947,0,0,60,60
31947,185380,0,1000,0,0,0,60,60
31948,185557,0,1000,31949,0,0,60,60
31949,185558,0,1000,36546,0,0,60,60
31950,185559,0,1000,31951,0,0,60,60
31951,185560,0,1000,36543,0,0,60,60
31952,185561,0,0,0,0,0,60,60
31953,185562,0,1000,31954,0,0,60,60
31954,185563,0,1000,36545,0,0,60,60
31955,185565,0,0,0,0,1,60,60
31956,185566,0,1000,31957,0,0,60,60
31957,185567,0,1000,31958,0,0,60,60
31958,185568,0,0,0,0,0,60,60
31959,185575,0,5000,31960,0,0,60,60
31960,185576,0,5000,31961,0,0,60,60
31961,185577,0,5000,31962,0,0,60,60
31962,185578,0,5000,31963,0,0,60,60
31963,185580,0,5000,31964,0,0,60,60
31964,185579,0,0,0,0,0,60,60
31965,185581,0,5000,31966,0,0,60,60
31966,185582,0,5000,31967,0,0,60,60
31967,185583,0,5000,31968,0,0,60,60
31968,185584,0,5000,31969,0,0,60,60
31969,185585,0,5000,31970,0,0,60,60
31970,185586,0,0,0,0,0,60,60
31971,185587,0,5000,31972,0,0,60,60
31972,185588,0,5000,31973,0,0,60,60
31973,185589,0,5000,31974,0,0,60,60
31974,185590,0,5000,31975,0,0,60,60
31975,185591,0,5000,31976,0,0,60,60
31976,185592,0,0,0,0,0,60,60
31977,185593,0,5000,31978,0,0,60,60
31978,185594,0,5000,31979,0,0,60,60
31979,185595,0,5000,31980,0,0,60,60
31980,185596,0,5000,31981,0,0,60,60
31981,185597,0,5000,31982,0,0,60,60
31982,185598,0,0,0,0,0,60,60
31983,185599,0,1000,0,0,0,60,60
31984,185600,0,1000,0,0,0,60,60
31985,185601,0,1000,0,0,0,60,60
31986,185602,0,1000,0,0,0,60,60
31993,0,0,1000,31997,0,0,60,60
31997,185617,0,0,31998,0,0,60,60
31998,185618,0,0,31999,0,0,60,60
31999,185619,0,1000,38200,0,0,60,60
32001,185642,0,1000,32002,0,0,60,60
32002,185643,0,1000,32003,0,0,60,60
32003,185644,0,1000,32004,0,0,60,60
32004,185645,0,1000,0,0,0,60,60
32006,185648,0,4000,32007,0,0,60,60
32007,185649,0,0,38172,0,0,60,60
32008,0,0,13000,32009,0,0,60,60
32009,185652,0,1000,32010,0,0,60,60
32010,185653,0,1000,32011,0,0,60,60
32011,185654,0,1000,32012,0,0,60,60
32012,185655,0,1000,32013,0,0,60,60
32013,185656,0,1000,32015,0,0,60,60
32015,185658,0,1000,32016,0,0,60,60
32016,185659,0,1000,32017,0,0,60,60
32017,185660,0,0,0,0,0,60,60
32018,185668,0,1000,0,0,0,60,60
32020,0,0,3000,32187,0,0,60,60
32021,185671,0,4000,32023,0,0,60,60
32023,185672,0,16000,32025,0,0,60,60
32025,185673,0,3500,33787,0,0,60,60
32027,179279,0,0,32028,0,0,60,60
32028,0,0,0,32190,0,0,60,60
32029,176391,0,1000,28167,0,0,60,60
32030,185676,0,2000,32031,0,0,60,60
32031,185677,0,2000,32032,0,0,60,60
32032,185678,0,2000,32033,0,0,60,60
32033,185681,0,2000,0,0,0,60,60
32037,185704,0,1000,0,0,0,60,60
32040,173310,0,1000,32042,0,0,60,60
32042,173311,0,1000,32747,0,0,60,60
32043,173309,0,2000,27041,0,0,60,60
32044,185716,0,1000,32045,0,0,60,60
32045,185717,0,1000,32046,0,0,60,60
32046,185718,0,1000,0,0,0,60,60
32047,185675,0,0,0,0,0,60,60
32048,183738,0,0,32049,0,0,60,60
32049,183739,0,0,32050,0,0,60,60
32050,183740,0,0,32054,0,0,60,60
32051,183741,0,0,32052,0,0,60,60
32052,183742,0,0,0,0,0,60,60
32054,183953,0,0,32051,0,0,60,60
32055,185728,0,1000,32056,0,1,60,60
32056,185729,0,1000,32060,0,4,60,60
32057,177698,0,1000,32058,0,0,60,60
32058,177699,0,1000,32059,0,0,60,60
32059,177700,0,1000,0,0,0,60,60
32060,0,0,0,0,0,0,60,60
32061,185731,0,0,31649,0,0,60,60
32062,183743,0,0,32063,0,0,60,60
32063,183952,0,0,32064,0,0,60,60
32064,183744,0,0,32065,0,0,60,60
32065,183745,0,0,0,0,0,60,60
32066,183746,0,0,32067,0,0,60,60
32067,183747,0,0,32068,0,0,60,60
32068,183748,0,0,32069,0,0,60,60
32069,183749,0,0,32070,0,0,60,60
32070,183894,0,0,0,0,0,60,60
32071,183750,0,0,32072,0,0,60,60
32072,183751,0,0,32073,0,0,60,60
32073,183752,0,0,0,0,0,60,60
32074,183753,0,0,32075,0,0,60,60
32075,183754,0,0,0,0,0,60,60
32076,183755,0,0,32077,0,0,60,60
32077,183756,0,0,32078,0,0,60,60
32078,183757,0,0,32079,0,0,60,60
32079,183758,0,0,0,0,0,60,60
32080,183759,0,0,32081,0,0,60,60
32081,183760,0,0,32082,0,0,60,60
32082,183761,0,0,32083,0,0,60,60
32083,183762,0,0,32084,0,0,60,60
32084,183763,0,0,32085,0,0,60,60
32085,183764,0,0,32086,0,0,60,60
32086,183765,0,0,0,0,0,60,60
32087,183766,0,0,32088,0,0,60,60
32088,183767,0,0,32089,0,0,60,60
32089,183768,0,0,32090,0,0,60,60
32090,183769,0,0,32091,0,0,60,60
32091,183770,0,0,0,0,0,60,60
32092,183771,0,0,32093,0,0,60,60
32093,183772,0,0,32094,0,0,60,60
32094,183773,0,0,32095,0,0,60,60
32095,183774,0,0,32096,0,0,60,60
32096,183775,0,0,32097,0,0,60,60
32097,183776,0,0,32098,0,0,60,60
32098,183777,0,0,32099,0,0,60,60
32099,183778,0,0,32100,0,0,60,60
32100,183779,0,0,32101,0,0,60,60
32101,183780,0,0,32102,0,0,60,60
32102,183781,0,0,32103,0,0,60,60
32103,183782,0,0,0,0,0,60,60
32104,185765,0,1000,32105,0,0,60,60
32105,185766,0,1000,32106,0,0,60,60
32106,185770,0,1000,37699,0,0,60,60
32107,185771,0,1000,32108,0,0,60,60
32108,185773,0,1000,32109,0,0,60,60
32109,185775,0,1000,0,0,0,60,60
32110,185781,0,1000,32111,0,0,60,60
32111,0,0,0,0,0,0,60,60
32114,185564,0,3000,32115,0,0,60,60
32115,185569,0,4000,32116,0,0,60,60
32116,185570,0,3000,32117,0,0,60,60
32117,185571,0,0,0,0,0,60,60
32122,185829,0,3000,32123,0,0,60,60
32123,185830,0,4000,32124,0,0,60,60
32124,185831,0,3000,0,0,0,60,60
32126,185844,0,1000,38858,0,0,60,60
32127,0,0,5000,32126,0,0,60,60
32128,0,0,2000,32129,0,0,60,60
32129,185845,0,0,0,0,0,60,60
32131,0,0,2000,32132,0,0,60,60
32132,185847,0,1000,0,0,0,60,60
32133,185848,0,0,0,0,0,60,60
32134,185851,0,1000,32135,0,0,60,60
32135,185854,0,1000,32136,0,1,60,60
32136,185855,0,1000,32137,0,0,60,60
32137,185856,0,1000,32138,0,1,60,60
32138,185857,0,1000,32139,0,0,60,60
32139,185858,0,0,0,0,1,60,60
32143,185861,0,3000,32144,0,0,60,60
32144,185862,0,3000,32145,0,0,60,60
32145,185863,0,3000,32146,0,0,60,60
32146,185864,0,0,0,0,0,60,60
32147,0,0,2000,32143,0,0,60,60
32148,0,0,2000,32149,0,0,60,60
32149,185865,0,5000,32150,0,0,60,60
32150,185866,0,5000,32151,0,0,60,60
32151,185867,0,0,0,0,0,60,60
32152,185870,0,1000,0,0,0,60,60
32157,185904,0,0,0,0,0,60,60
32158,185905,0,0,0,0,1,60,60
32159,185906,0,0,0,0,0,60,60
32160,185907,0,0,0,0,0,60,60
32161,185908,0,0,0,0,0,60,60
32162,185909,0,0,0,0,1,60,60
32163,185910,0,0,0,0,1,60,60
32165,185933,0,2000,0,0,0,60,60
32170,182456,0,1000,32171,0,0,60,60
32171,183499,0,0,32172,0,0,60,60
32172,182457,0,0,0,0,0,60,60
32174,185927,0,1000,32175,0,0,60,60
32175,185928,0,0,0,0,0,60,60
32178,0,0,1000,31606,0,0,60,60
32181,185940,0,3000,32182,0,0,60,60
32182,185941,0,0,0,0,0,60,60
32183,0,0,250,0,0,0,60,60
32184,185942,0,1000,0,0,0,60,60
32185,185943,0,2000,37947,0,0,60,60
32186,185944,0,1000,37948,0,0,60,60
32187,0,0,4000,32021,0,0,60,60
32190,0,0,3000,0,0,0,60,60
32194,185946,0,1000,0,0,0,60,60
32195,185952,0,1000,0,0,0,60,60
32196,185964,0,1000,32197,0,0,60,60
32197,185966,0,1000,32198,0,0,60,60
32198,185967,0,1000,32199,0,0,60,60
32199,185968,0,1000,32200,0,0,60,60
32200,185969,0,0,0,0,0,60,60
32202,185971,0,1000,32203,0,0,60,60
32203,185972,0,1000,32204,0,0,60,60
32204,185973,0,1000,32205,0,0,60,60
32205,185974,0,0,0,0,0,60,60
32206,185975,0,1000,32207,0,0,60,60
32207,185976,0,1000,32208,0,0,60,60
32208,185977,0,1000,32209,0,0,60,60
32209,185978,0,1000,32210,0,0,60,60
32210,185979,0,0,0,0,0,60,60
32211,185980,0,0,32212,0,1,60,60
32212,185981,0,0,32213,0,1,60,60
32213,185982,0,0,0,0,0,60,60
32214,185851,0,1000,32215,0,0,60,60
32215,185854,0,1000,32216,0,1,60,60
32216,185855,0,1000,32217,0,0,60,60
32217,185856,0,1000,32218,0,1,60,60
32218,185857,0,0,0,0,0,60,60
32222,0,0,330,31619,0,0,60,60
32223,186005,0,1000,0,0,0,60,60
32225,185858,0,2000,40358,0,0,60,60
32228,183784,0,0,32229,0,0,60,60
32229,183785,0,0,32230,0,0,60,60
32230,183786,0,0,32231,0,0,60,60
32231,183787,0,0,32232,0,0,60,60
32232,183788,0,0,0,0,0,60,60
32233,183783,0,0,0,0,0,60,60
32234,186027,0,1000,0,0,0,60,60
32240,182394,0,1000,32241,0,0,60,60
32241,182396,0,2000,32242,0,0,60,60
32242,182397,0,0,0,0,0,60,60
32244,186039,0,2000,0,0,0,60,60
32245,186040,0,1000,0,0,0,60,60
32247,186042,0,1000,0,0,0,60,60
32248,0,0,8000,32249,0,0,60,60
32249,186043,0,0,0,0,0,60,60
32250,186044,0,1000,32251,0,0,60,60
32251,186045,0,1000,0,0,0,60,60
32252,186046,0,0,0,0,0,60,60
32253,186047,0,0,0,0,0,60,60
32254,186048,0,1000,0,0,0,60,60
32255,186049,0,0,0,0,0,60,60
32256,186050,0,1000,32257,0,0,60,60
32257,186058,0,1000,0,0,0,60,60
32259,185758,0,1000,0,0,0,60,60
32260,185761,0,1000,32261,0,0,60,60
32261,185762,0,1000,0,0,0,60,60
32263,185759,0,1000,0,0,0,60,60
32264,182458,0,2000,32265,0,0,60,60
32265,182459,0,2000,32266,0,0,60,60
32266,182460,0,2000,32267,0,0,60,60
32267,182461,0,0,0,0,0,60,60
32268,185747,0,500,32269,0,0,60,60
32269,185752,0,1000,32272,0,0,60,60
32272,185748,0,500,32274,0,0,60,60
32274,185749,0,0,32524,0,0,60,60
32275,186051,0,1000,32276,0,0,60,60
32276,186052,0,1000,32277,0,0,60,60
32277,186053,0,1000,32278,0,0,60,60
32278,186054,0,1000,32279,0,0,60,60
32279,186055,0,1000,32280,0,0,60,60
32280,186056,0,1000,0,0,0,60,60
32281,0,0,2000,32263,0,0,60,60
32282,182514,0,2000,32283,0,0,60,60
32283,182515,0,2000,32284,0,0,60,60
32284,182521,0,2000,32285,0,0,60,60
32285,182525,0,0,0,0,0,60,60
32286,182549,0,1000,32287,0,1,60,60
32287,182551,0,1000,32288,0,1,60,60
32288,182550,0,1000,32289,0,1,60,60
32289,182553,0,2000,32290,0,1,60,60
32290,182554,0,0,0,0,1,60,60
32291,182615,0,1000,32292,0,0,60,60
32292,182616,0,0,0,0,0,60,60
32293,186065,0,3000,32294,0,0,60,60
32294,186066,0,3000,32295,0,0,60,60
32295,186067,0,3000,0,0,0,60,60
32296,180016,0,1000,32297,0,0,60,60
32297,180017,0,0,0,0,0,60,60
32298,186073,0,1000,0,0,0,60,60
32299,186074,0,1000,0,0,0,60,60
32300,186075,0,1000,0,0,0,60,60
32301,186076,0,1000,0,0,0,60,60
32302,186088,0,0,0,0,0,60,60
32304,186068,0,3000,32305,0,0,60,60
32305,186069,0,3000,32306,0,0,60,60
32306,186090,0,3000,0,0,0,60,60
32307,182662,0,1000,32308,0,0,60,60
32308,182663,0,0,0,0,0,60,60
32309,0,0,0,32310,0,0,60,60
32310,0,0,0,0,0,0,60,60
32312,186096,0,1000,32313,0,0,60,60
32313,186097,0,1000,0,0,0,60,60
32314,186095,0,1000,32312,0,0,60,60
32315,186101,0,1000,0,0,0,60,60
32316,186103,90959,0,0,0,0,60,60
32317,186104,90959,0,0,0,0,60,60
32319,186106,90959,0,0,0,0,60,60
32320,186107,90959,0,0,0,0,60,60
32321,186128,0,2000,32322,0,0,60,60
32322,186129,0,0,0,0,0,60,60
32323,186141,0,1000,0,0,0,60,60
32324,186127,0,0,0,0,0,60,60
32325,186156,0,4000,32327,0,0,60,60
32327,186158,0,1000,0,0,0,60,60
32328,186111,0,0,0,0,0,60,60
32329,186115,0,0,0,0,0,60,60
32330,0,0,4000,32331,0,0,60,60
32331,186159,0,2000,32332,0,0,60,60
32332,186160,0,2000,32333,0,0,60,60
32333,186161,0,2000,32362,0,0,60,60
32334,186162,0,2000,32335,0,0,60,60
32335,186163,0,2000,32337,0,0,60,60
32337,186165,0,0,0,0,0,60,60
32338,186169,0,1000,0,0,0,60,60
32339,186170,0,1000,0,0,0,60,60
32340,186120,0,1000,0,0,0,60,60
32341,186121,0,0,0,0,0,60,60
32342,186182,0,2000,32343,0,0,60,60
32343,186183,0,2000,32344,0,0,60,60
32344,186189,0,2000,32345,0,0,60,60
32345,186190,0,0,0,0,0,60,60
32346,182627,0,1000,32347,0,0,60,60
32347,182628,0,0,0,0,1,60,60
32348,182629,0,1000,32349,0,1,60,60
32349,182632,0,0,0,0,1,60,60
32350,182659,0,2000,0,0,0,60,60
32354,186184,0,4000,32355,0,0,60,60
32355,186185,0,1000,0,0,0,60,60
32356,182593,0,2000,32357,0,1,60,60
32357,182594,0,0,0,0,1,60,60
32358,182605,0,1000,32359,0,0,60,60
32359,184319,0,0,32360,0,0,60,60
32360,182606,0,0,0,0,0,60,60
32361,182607,0,1000,0,0,1,60,60
32362,186191,0,0,0,0,0,60,60
32363,182609,0,1000,32364,0,0,60,60
32364,186133,0,0,0,0,0,60,60
32367,186214,0,0,32368,0,0,60,60
32368,186215,0,0,0,0,0,60,60
32369,182552,0,0,32371,0,0,60,60
32370,186221,0,0,0,0,0,60,60
32371,182563,0,500,32372,0,0,60,60
32372,182583,0,0,32373,0,0,60,60
32373,182587,0,0,32374,0,0,60,60
32374,182588,0,0,32375,0,0,60,60
32375,184288,0,0,32376,0,0,60,60
32376,182592,0,0,0,0,0,60,60
32377,186225,0,5000,32378,0,0,60,60
32378,186226,0,5000,32379,0,0,60,60
