ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
32379,186227,0,0,32380,0,0,60,60
32380,186228,0,0,0,0,0,60,60
32381,186229,0,1000,32382,0,0,60,60
32382,186230,0,0,0,0,0,60,60
32383,0,0,2000,32384,0,0,60,60
32384,186242,0,0,32385,0,0,60,60
32385,186243,0,0,0,0,0,60,60
32386,186268,0,1000,32387,0,0,60,60
32387,186269,0,0,32388,0,0,60,60
32388,186270,0,0,0,0,0,60,60
32389,182688,0,0,0,0,0,60,60
32390,182691,0,0,0,0,0,60,60
32393,182693,0,2000,32397,0,0,60,60
32394,182695,0,2000,0,0,0,60,60
32395,182696,0,2000,32394,0,0,60,60
32397,182694,0,2000,32395,0,0,60,60
32405,182702,0,0,0,0,0,60,60
32406,0,0,1000,32407,0,0,60,60
32407,186290,0,0,0,0,0,60,60
32408,186293,0,1000,0,0,0,60,60
32409,0,0,1000,32408,0,0,60,60
32410,186294,0,3000,32411,0,0,60,60
32411,186295,0,1000,0,0,0,60,60
32412,107627,0,1000,34552,0,0,60,60
32413,0,0,1000,32414,0,0,60,60
32414,186102,0,1000,0,0,0,60,60
32415,186298,0,0,0,0,0,60,60
32416,0,0,2000,32417,0,0,60,60
32417,186304,0,1000,0,0,1,60,60
32418,186341,0,0,32419,0,0,60,60
32419,186342,0,0,32420,0,0,60,60
32420,186343,0,0,32421,0,0,60,60
32421,186344,0,0,32422,0,0,60,60
32422,186345,0,0,0,0,0,60,60
32423,186327,0,1000,32424,0,0,60,60
32424,186328,0,1000,0,0,0,60,60
32427,186349,0,0,32428,0,0,60,60
32428,186350,0,0,0,0,0,60,60
32429,182435,0,2000,32430,0,0,60,60
32430,182455,0,2000,0,0,0,60,60
32432,186352,0,0,32433,0,0,60,60
32433,186354,0,0,32434,0,0,60,60
32434,186356,0,0,32435,0,0,60,60
32435,186358,0,0,32436,0,0,60,60
32436,186360,0,1000,32444,0,0,60,60
32437,186353,0,0,32438,0,0,60,60
32438,186355,0,0,32439,0,0,60,60
32439,186357,0,0,32440,0,0,60,60
32440,186359,0,0,41788,0,0,60,60
32441,186361,0,1000,41789,0,0,60,60
32442,186326,0,1000,0,0,0,60,60
32443,186362,0,3000,0,0,0,60,60
32444,186366,0,0,0,0,0,60,60
32448,186378,0,2000,32450,0,0,60,60
32450,186380,0,1000,32451,0,0,60,60
32451,186381,0,1000,32452,0,0,60,60
32452,186382,0,2000,0,0,0,60,60
32453,186386,0,2000,32456,0,0,60,60
32456,186388,0,2000,32457,0,0,60,60
32457,186389,0,0,0,0,0,60,60
32458,186412,0,1000,32482,0,0,60,60
32459,182908,0,1000,0,0,0,60,60
32460,183034,0,1000,0,0,0,60,60
32461,186409,0,1000,32462,0,0,60,60
32462,186405,0,1000,0,0,0,60,60
32463,186307,0,0,0,0,0,60,60
32466,186314,0,0,32469,0,0,60,60
32469,186317,0,0,32471,0,0,60,60
32471,186320,0,0,32474,0,0,60,60
32474,186324,0,0,0,0,0,60,60
32476,186429,0,2000,32479,0,0,60,60
32479,186432,0,2000,32480,0,0,60,60
32480,186433,0,1000,0,0,0,60,60
32482,186441,0,0,0,0,0,60,60
32483,186442,0,0,38310,0,1,60,60
32484,186443,0,3000,0,0,0,60,60
32486,186454,0,3000,0,0,0,60,60
32487,186456,0,0,32488,0,0,60,60
32488,186457,0,0,0,0,0,60,60
32489,186465,0,0,0,0,0,60,60
32493,186462,0,1000,32494,0,0,60,60
32494,186463,0,1000,32495,0,0,60,60
32495,186464,0,1000,32846,0,0,60,60
32496,0,0,0,0,0,0,60,60
32497,186002,0,1000,0,0,0,60,60
32498,186508,0,2000,32499,0,0,60,60
32499,186509,0,0,0,0,0,60,60
32502,186512,0,0,0,0,0,60,60
32506,186516,0,0,32507,0,0,60,60
32507,186517,0,1000,0,0,0,60,60
32510,186520,0,0,32513,0,0,60,60
32513,186523,0,0,0,0,0,60,60
32515,186525,0,1000,32516,0,0,60,60
32516,186526,0,0,0,0,0,60,60
32523,0,0,2000,32502,0,0,60,60
32524,0,0,0,0,0,0,60,60
32525,185123,0,1000,32526,0,0,60,60
32526,185124,0,1000,32527,0,0,60,60
32527,185125,0,1000,32528,0,0,60,60
32528,185126,0,1000,32529,0,0,60,60
32529,185127,0,1000,32530,0,0,60,60
32530,185128,0,1000,32531,0,0,60,60
32531,185129,0,-100,32532,0,0,60,60
32532,185130,0,0,32533,0,0,60,60
32533,185131,0,0,0,0,0,60,60
32534,185732,0,1000,32535,0,0,60,60
32535,185733,0,1000,32536,0,0,60,60
32536,185734,0,1000,32537,0,0,60,60
32537,185735,0,1000,32538,0,0,60,60
32538,185736,0,1000,32539,0,0,60,60
32539,185737,0,1000,0,0,0,60,60
32540,185738,0,1000,32541,0,0,60,60
32541,185739,0,1000,32542,0,0,60,60
32542,185740,0,1000,32543,0,0,60,60
32543,185741,0,1000,32544,0,0,60,60
32544,185742,0,1000,32545,0,0,60,60
32545,185743,0,1000,32546,0,0,60,60
32546,185744,0,1000,32547,0,0,60,60
32547,185745,0,1000,32548,0,0,60,60
32548,185746,0,1000,0,0,0,60,60
32549,185022,0,1000,32550,0,0,60,60
32550,185023,0,1000,32551,0,0,60,60
32551,185024,0,1000,32552,0,0,60,60
32552,185027,0,1000,32553,0,0,60,60
32553,185028,0,0,32554,0,0,60,60
32554,185029,0,1000,32555,0,0,60,60
32555,185030,0,1000,32556,0,0,60,60
32556,185031,0,1000,0,0,0,60,60
32557,186553,0,3000,0,0,0,60,60
32558,184420,0,500,32559,0,0,60,60
32559,184421,0,500,32560,0,0,60,60
32560,184422,0,500,32561,0,0,60,60
32561,184423,0,500,32562,0,0,60,60
32562,184424,0,500,32563,0,0,60,60
32563,184425,0,500,0,0,0,60,60
32565,186562,0,3000,0,0,0,60,60
32566,186563,0,2000,32567,0,0,60,60
32567,186564,0,2000,34295,0,0,60,60
32568,186582,0,0,0,0,0,60,60
32569,186583,0,1000,32571,0,0,60,60
32571,186585,0,1000,32572,0,0,60,60
32572,186586,0,1000,0,0,0,60,60
32573,186589,0,1000,32574,0,0,60,60
32574,186590,0,1000,32575,0,0,60,60
32575,186591,0,1000,32576,0,0,60,60
32576,186592,0,2000,32577,0,0,60,60
32577,186593,0,0,0,0,0,60,60
32578,186594,0,2000,32579,0,0,60,60
32579,186595,0,0,0,0,0,60,60
32580,186606,0,0,31903,0,0,60,60
32581,186608,0,2000,32582,0,0,60,60
32582,186609,0,2000,32583,0,0,60,60
32583,186610,0,2000,32584,0,0,60,60
32584,186611,0,0,0,0,0,60,60
32585,186613,0,4000,32586,0,0,60,60
32586,186614,0,2000,32587,0,0,60,60
32587,186615,0,0,0,0,0,60,60
32588,186291,0,0,32589,0,0,60,60
32589,186292,0,0,0,0,0,60,60
32592,186655,0,2000,32594,0,0,60,60
32594,186657,0,2000,32595,0,0,60,60
32595,186658,0,2000,32596,0,0,60,60
32596,186659,0,0,0,0,0,60,60
32597,186689,0,1000,0,0,0,60,60
32598,186690,0,3000,0,0,0,60,60
32599,186692,0,0,32600,0,0,60,60
32600,0,0,2000,33305,0,0,60,60
32602,186694,0,0,0,0,0,60,60
32606,186734,0,1000,0,0,0,60,60
32607,186735,0,1000,0,0,0,60,60
32609,186740,0,1000,38373,0,0,60,60
32610,200691,0,1000,0,0,0,60,60
32611,184317,0,300,32612,0,0,60,60
32612,184324,0,300,32613,0,0,60,60
32613,184325,0,1000,32614,0,0,60,60
32614,184326,0,1000,32615,0,0,60,60
32615,184327,0,300,32616,0,0,60,60
32616,184328,0,300,32617,0,0,60,60
32617,184332,0,1000,32618,0,0,60,60
32618,184334,0,300,0,0,0,60,60
32619,185439,0,1000,32620,0,0,60,60
32620,185440,0,1000,32621,0,0,60,60
32621,185444,0,1000,32622,0,0,60,60
32622,185445,0,1000,32623,0,0,60,60
32623,185446,0,1000,32624,0,0,60,60
32624,185448,0,1000,0,0,0,60,60
32625,184486,0,1000,32626,0,0,60,60
32626,184488,0,1000,32627,0,0,60,60
32627,184489,0,1000,32628,0,0,60,60
32628,184490,0,1000,32629,0,0,60,60
32629,184492,0,1000,32630,0,0,60,60
32630,184493,0,1000,32631,0,0,60,60
32631,184494,0,1000,32632,0,0,60,60
32632,184496,0,1000,0,0,0,60,60
32633,183431,0,1000,32634,0,0,60,60
32634,183432,0,1000,32635,0,0,60,60
32635,183433,0,-100,32636,0,0,60,60
32636,183434,0,1000,32637,0,0,60,60
32637,183435,0,300,32638,0,0,60,60
32638,183436,0,1000,32639,0,0,60,60
32639,183437,0,1000,32640,0,0,60,60
32640,183438,0,1000,32641,0,0,60,60
32641,183439,0,300,0,0,0,60,60
32645,178867,0,1000,0,0,0,60,60
32651,178868,0,2000,32652,0,0,60,60
32652,178869,0,2000,32653,0,0,60,60
32653,178873,0,1000,0,0,0,60,60
32654,186742,0,1000,32655,0,0,60,60
32655,186744,0,1000,32656,0,0,60,60
32656,186743,0,1000,32657,0,0,60,60
32657,186745,0,1000,0,0,0,60,60
32658,0,0,1000,32651,0,0,60,60
32659,0,0,1000,32660,0,0,60,60
32660,183977,0,0,0,0,0,60,60
32670,186759,0,1000,32671,0,0,60,60
32671,186760,0,1000,0,0,0,60,60
32672,186761,0,1000,32673,0,0,60,60
32673,186762,0,0,0,0,0,60,60
32674,186767,0,1000,32678,0,0,60,60
32675,186770,0,1000,32679,0,0,60,60
32676,186772,0,1000,32680,0,0,60,60
32677,186773,0,1000,0,0,0,60,60
32678,0,0,0,0,0,0,60,60
32679,0,0,0,0,0,0,60,60
32680,0,0,0,0,0,0,60,60
32681,185010,0,250,32682,0,0,60,60
32682,185011,0,250,32683,0,0,60,60
32683,185012,0,250,32684,0,0,60,60
32684,185013,0,250,32685,0,0,60,60
32685,185015,0,250,32686,0,0,60,60
32686,185016,0,250,32687,0,0,60,60
32687,185018,0,250,32688,0,0,60,60
32688,185019,0,250,0,0,0,60,60
32689,186796,0,1000,32690,0,0,60,60
32690,186797,0,0,0,0,2,60,60
32691,186798,0,0,32689,0,0,60,60
32697,186810,0,0,33232,0,0,60,60
32699,186820,0,1000,0,0,0,60,60
32700,186825,0,1000,0,0,0,60,60
32701,186832,0,1500,32703,0,0,60,60
32703,186836,0,1500,32704,0,0,60,60
32704,186837,0,2000,32705,0,0,60,60
32705,186839,0,1500,33090,0,0,60,60
32706,186840,0,1500,32707,0,0,60,60
32707,186841,0,0,34332,0,0,60,60
32708,186844,0,0,32709,0,0,60,60
32709,186845,0,0,0,0,0,60,60
32710,186851,0,1000,0,0,0,60,60
32711,186853,0,0,32712,0,0,60,60
32712,186854,0,0,0,0,0,60,60
32713,186855,0,1000,0,0,0,60,60
32714,186863,0,1000,32715,0,0,60,60
32715,186864,0,1000,32716,0,0,60,60
32716,186865,0,1000,0,0,0,60,60
32717,169340,0,0,35650,0,0,60,60
32718,186574,0,0,0,0,0,60,60
32719,186576,0,0,0,0,0,60,60
32720,0,0,1000,31070,0,0,60,60
32721,186873,0,1000,32722,0,0,60,60
32722,186874,0,0,32723,0,0,60,60
32723,186875,0,0,0,0,0,60,60
32725,186877,0,1000,0,0,0,60,60
32726,180175,0,0,0,0,0,60,60
32727,180168,0,1000,0,0,0,60,60
32728,183397,0,0,32729,0,0,60,60
32729,183404,0,0,0,0,0,60,60
32730,186143,0,0,0,0,0,60,60
32733,185774,0,1000,32896,0,0,60,60
32734,185777,0,1000,32895,0,0,60,60
32735,185772,0,1000,32894,0,0,60,60
32737,186929,0,1000,0,0,0,60,60
32738,185797,0,1000,32890,0,0,60,60
32739,185802,0,1000,32892,0,0,60,60
32740,185800,0,1000,32893,0,0,60,60
32741,185801,0,1000,0,0,0,60,60
32742,185764,0,1000,0,0,0,60,60
32743,185768,0,1000,0,0,0,60,60
32745,177583,0,2000,28883,0,0,60,60
32746,185767,0,1000,0,0,0,60,60
32747,178510,0,1000,0,0,0,60,60
32748,186932,0,1000,0,0,0,60,60
32749,186930,0,1000,0,0,0,60,60
32750,186933,0,1000,0,0,0,60,60
32751,186931,0,1000,0,0,0,60,60
32752,186934,0,1000,0,0,0,60,60
32755,179880,0,3000,32756,0,1,60,60
32756,180222,0,0,0,0,0,60,60
32757,186941,0,1000,31231,0,0,60,60
32760,186348,0,1000,0,0,0,60,60
32761,186970,0,1000,0,0,0,60,60
32762,186965,0,1000,32763,0,0,60,60
32763,186966,0,1000,32764,0,0,60,60
32764,186967,0,1000,32765,0,0,60,60
32765,186968,0,1000,0,0,0,60,60
32766,186843,0,6000,0,0,0,60,60
32767,163161,0,6000,32768,0,0,60,60
32768,163164,0,4000,32769,0,0,60,60
32769,162584,0,3000,32770,0,0,60,60
32770,163163,0,4000,32771,0,0,60,60
32771,163162,0,4000,32772,0,0,60,60
32772,164523,0,6000,0,0,0,60,60
32773,186983,0,25000,32774,0,0,60,60
32774,186986,0,5000,31778,0,0,60,60
32775,187028,0,0,32776,0,0,60,60
32776,187029,0,0,0,0,0,60,60
32777,187026,0,1000,32778,0,0,60,60
32778,187027,0,1000,32779,0,0,60,60
32779,187030,0,1000,32780,0,0,60,60
32780,187031,0,1000,0,0,0,60,60
32781,187032,0,6000,32782,0,0,60,60
32782,187033,0,4000,32783,0,0,60,60
32783,187034,0,5000,32784,0,0,60,60
32784,187035,0,4000,32785,0,0,60,60
32785,187036,0,8000,32786,0,0,60,60
32786,187037,0,3000,0,0,0,60,60
32787,186984,0,1000,32788,0,0,60,60
32788,186985,0,1000,32789,0,0,60,60
32789,186987,0,1000,32790,0,0,60,60
32790,186988,0,1000,32791,0,0,60,60
32791,186989,0,1000,32792,0,0,60,60
32792,186990,0,1000,0,0,0,60,60
32793,186991,0,1000,32794,0,0,60,60
32794,186999,0,1000,32795,0,0,60,60
32795,186993,0,1000,32796,0,0,60,60
32796,186992,0,1000,32797,0,0,60,60
32797,187000,0,1000,0,0,0,60,60
32798,187001,0,1000,32799,0,0,60,60
32799,187002,0,1000,32800,0,0,60,60
32800,187003,0,1000,32801,0,0,60,60
32801,187004,0,1000,32802,0,0,60,60
32802,187005,0,1000,32803,0,0,60,60
32803,187008,0,1000,0,0,0,60,60
32804,187009,0,1000,32805,0,0,60,60
32805,187010,0,1000,32806,0,0,60,60
32806,187011,0,1000,32807,0,0,60,60
32807,187012,0,5000,32808,0,0,60,60
32808,187013,0,1000,32809,0,0,60,60
32809,187014,0,1000,32810,0,0,60,60
32810,187015,0,0,32811,0,0,60,60
32811,187016,0,0,0,0,0,60,60
32812,187017,0,1000,32813,0,0,60,60
32813,187018,0,1000,32814,0,0,60,60
32814,187019,0,1000,32815,0,0,60,60
32815,187020,0,1000,32816,0,0,60,60
32816,187021,0,1000,32817,0,0,60,60
32817,187022,0,1000,32818,0,0,60,60
32818,187023,0,1000,32819,0,0,60,60
32819,187024,0,1000,0,0,0,60,60
32820,187039,0,0,32821,0,0,60,60
32821,187042,0,0,32822,0,0,60,60
32822,187043,0,0,32823,0,0,60,60
32823,187044,0,0,32824,0,0,60,60
32824,187045,0,0,32825,0,0,60,60
32825,187046,0,0,32826,0,0,60,60
32826,187047,0,0,32827,0,0,60,60
32827,187048,0,0,32828,0,0,60,60
32828,187049,0,0,32829,0,0,60,60
32829,187038,0,0,0,0,0,60,60
32830,187051,0,0,0,0,0,60,60
32831,187054,0,1000,32832,0,0,60,60
32832,187055,0,1000,0,0,0,60,60
32833,186813,0,1000,0,0,1,60,60
32834,187057,0,3000,34030,0,0,60,60
32837,187059,0,1000,0,0,0,60,60
32838,179881,0,2000,32839,0,0,60,60
32839,179882,0,0,0,0,0,60,60
32841,187092,0,3000,33560,0,0,60,60
32843,0,0,1000,32777,0,0,60,60
32844,187101,0,3000,32845,0,0,60,60
32845,187106,0,3000,0,0,0,60,60
32846,187114,0,0,0,0,0,60,60
32847,186779,0,0,0,0,0,60,60
32849,186782,0,2000,32850,0,0,60,60
32850,186783,0,2000,32851,0,0,60,60
32851,186784,0,2000,32852,0,0,60,60
32852,186785,0,0,0,0,0,60,60
32853,187137,0,4000,32855,0,0,60,60
32854,188383,0,3000,33551,0,0,60,60
32855,187139,0,2000,32854,0,0,60,60
32856,0,0,2000,32321,0,0,60,60
32857,0,0,1000,32849,0,0,60,60
32858,186695,0,3000,32859,0,0,60,60
32859,186696,0,0,0,0,0,60,60
32860,187141,0,3000,0,0,0,60,60
32861,187145,0,0,0,0,0,60,60
32862,187146,0,3000,32863,0,0,60,60
32863,187152,0,4000,32864,0,0,60,60
32864,187154,0,3000,32865,0,0,60,60
32865,187157,0,3000,0,0,0,60,60
32866,187142,0,1000,0,0,1,60,60
32867,187160,0,1000,0,0,0,60,60
32868,187161,0,2000,0,0,0,60,60
32869,187164,0,1000,0,0,0,60,60
32870,187162,0,3000,32871,0,0,60,60
32871,187163,0,3000,32872,0,0,60,60
32872,187165,0,4000,0,0,0,60,60
32874,0,0,3000,32875,0,0,60,60
32875,187166,0,0,32876,0,0,60,60
32876,187167,0,0,32877,0,0,60,60
32877,187168,0,0,32878,0,0,60,60
32878,187169,0,0,32879,0,0,60,60
32879,187173,0,0,32880,0,0,60,60
32880,187174,0,0,32881,0,0,60,60
32881,0,0,5000,32882,0,0,60,60
32882,187183,0,0,32883,0,0,60,60
32883,187184,0,0,0,0,0,60,60
32884,186573,0,1000,0,0,0,60,60
32885,186572,0,1000,0,0,0,60,60
32886,186571,0,1000,0,0,0,60,60
32887,186578,0,1000,0,0,0,60,60
32888,187189,0,2000,32889,0,0,60,60
32889,187190,0,1000,0,0,1,60,60
32890,186569,0,1000,32891,0,0,60,60
32891,186570,0,0,0,0,0,60,60
32892,186581,0,1000,0,0,0,60,60
32893,186580,0,1000,32741,0,0,60,60
32894,186580,0,1000,0,0,0,60,60
32895,186581,0,1000,0,0,0,60,60
32896,186569,0,1000,32897,0,0,60,60
32897,186570,0,1000,0,0,0,60,60
32898,186569,0,1000,32899,0,0,60,60
32899,186570,0,1000,0,0,0,60,60
32900,186581,0,1000,0,0,0,60,60
32901,186580,0,1000,0,0,0,60,60
32902,187216,0,1000,0,0,0,60,60
32903,187219,0,1000,36629,0,0,60,60
32904,187223,0,1000,0,0,0,60,60
32905,187227,0,0,32906,0,0,60,60
32906,187231,0,0,32907,0,0,60,60
32907,187232,0,0,0,0,0,60,60
32908,187233,0,2000,32909,0,0,60,60
32909,187234,0,1000,0,0,1,60,60
32915,183313,0,0,32916,0,0,60,60
32916,183314,0,0,32917,0,0,60,60
32917,183315,0,0,32918,0,0,60,60
32918,183316,0,0,32919,0,0,60,60
32919,183317,0,0,32926,0,0,60,60
32920,187254,0,1000,32921,0,0,60,60
32921,187255,0,1000,0,0,0,60,60
32922,0,0,1000,32923,0,0,60,60
32923,187259,0,1000,0,0,0,60,60
32924,187260,0,1000,32925,0,0,60,60
32925,187261,0,1000,0,0,0,60,60
32926,0,0,0,0,0,0,60,60
32927,187290,0,0,0,0,0,60,60
32929,187284,0,4000,0,0,0,60,60
32932,187319,0,1000,32933,0,0,60,60
32933,187320,0,1000,0,0,0,60,60
32948,187414,0,1000,32949,0,0,60,60
32949,187415,0,1000,32950,0,0,60,60
32950,187416,0,1000,0,0,0,60,60
32951,187420,0,1000,32952,0,0,60,60
32952,187421,0,1000,0,0,0,60,60
32955,187429,0,3000,0,0,0,60,60
32956,187430,0,1000,0,0,0,60,60
32957,187435,0,1000,0,0,0,60,60
32958,184103,0,0,32959,0,0,60,60
32959,186094,0,0,0,0,0,60,60
32960,187437,0,3000,32961,0,0,60,60
32961,187438,0,2000,33928,0,0,60,60
32963,187440,0,1000,32964,0,0,60,60
32964,187441,0,2000,0,0,0,60,60
32967,189309,0,1000,0,0,0,60,60
32968,187448,0,1000,0,0,0,60,60
32969,187442,0,0,32971,0,0,60,60
32971,187444,0,0,0,0,0,60,60
32975,187451,0,1000,0,0,0,60,60
32976,184337,0,500,32977,0,0,60,60
32977,184338,0,500,32978,0,0,60,60
32978,184339,0,500,32979,0,0,60,60
32979,184340,0,500,32980,0,0,60,60
32980,184341,0,500,0,0,0,60,60
32981,184342,0,0,32982,0,0,60,60
32982,184343,0,0,32983,0,0,60,60
32983,184344,0,0,32984,0,0,60,60
32984,184345,0,0,0,0,0,60,60
32985,187462,0,1000,0,0,0,60,60
32986,187463,0,1000,0,0,0,60,60
32987,184351,0,0,32988,0,0,60,60
32988,184352,0,0,32989,0,0,60,60
32989,184353,0,0,32990,0,0,60,60
32990,184354,0,0,32991,0,0,60,60
32991,184355,0,0,32992,0,0,60,60
32992,184356,0,0,32993,0,0,60,60
32993,184357,0,0,0,0,0,60,60
32994,187467,0,4000,0,0,0,60,60
32995,187468,0,1000,0,0,0,60,60
32996,184358,0,500,32997,0,0,60,60
32997,184359,0,500,32998,0,0,60,60
32998,184360,0,500,32999,0,0,60,60
32999,184361,0,500,33000,0,0,60,60
33000,184362,0,500,0,0,0,60,60
33001,184363,0,0,33002,0,0,60,60
33002,184364,0,0,33003,0,0,60,60
33003,184365,0,0,33004,0,0,60,60
33004,184366,0,0,33005,0,0,60,60
33005,184367,0,0,33006,0,0,60,60
33006,184368,0,0,33007,0,0,60,60
33007,184369,0,0,0,0,0,60,60
33008,184370,0,0,33009,0,0,60,60
33009,184371,0,0,33010,0,0,60,60
33010,184372,0,0,33011,0,0,60,60
33011,184373,0,0,33012,0,0,60,60
33012,184374,0,0,33013,0,0,60,60
33013,184375,0,0,33014,0,0,60,60
33014,184376,0,0,0,0,0,60,60
33015,184396,0,500,33016,0,0,60,60
33016,184397,0,500,33017,0,0,60,60
33017,184398,0,500,33018,0,0,60,60
33018,184399,0,500,33019,0,0,60,60
33019,184400,0,500,0,0,0,60,60
33020,184401,0,0,33021,0,0,60,60
33021,184402,0,0,33022,0,0,60,60
33022,184403,0,0,33023,0,0,60,60
33023,184404,0,0,33024,0,0,60,60
33024,184405,0,0,33025,0,0,60,60
33025,184406,0,0,33026,0,0,60,60
33026,184407,0,0,0,0,0,60,60
33027,184408,0,500,33028,0,0,60,60
33028,184409,0,500,33029,0,0,60,60
33029,184410,0,500,33030,0,0,60,60
33030,184411,0,500,33031,0,0,60,60
33031,184412,0,500,33032,0,0,60,60
33032,184413,0,500,33033,0,0,60,60
33033,184414,0,500,33034,0,0,60,60
33034,184415,0,500,0,0,0,60,60
33035,184416,0,0,33036,0,0,60,60
33036,184417,0,0,33037,0,0,60,60
33037,184418,0,0,33038,0,0,60,60
33038,184419,0,0,0,0,0,60,60
33039,0,0,2000,33040,0,0,60,60
33040,187476,0,0,0,0,0,60,60
33041,187264,0,1000,0,0,0,60,60
33042,187494,0,0,33041,0,0,60,60
33046,187483,0,2000,33047,0,0,60,60
33047,187484,0,2000,33048,0,0,60,60
33048,187506,0,2000,33049,0,0,60,60
33049,187507,0,2000,0,0,0,60,60
33051,187514,0,1000,0,0,0,60,60
33052,0,0,1000,33051,0,0,60,60
33053,187515,0,1000,0,0,0,60,60
33054,187516,0,2000,33055,0,0,60,60
33055,187517,0,2000,33056,0,0,60,60
33056,187518,0,2000,33057,0,0,60,60
33057,187519,0,2000,40357,0,0,60,60
33058,187526,0,1000,0,0,0,60,60
33059,187528,0,1000,0,0,0,60,60
33060,184384,0,2000,0,0,0,60,60
33061,187536,0,1000,33062,0,0,60,60
33062,187537,0,1000,33063,0,0,60,60
33063,187539,0,1000,33064,0,0,60,60
33064,187540,0,1000,33065,0,0,60,60
33065,187541,0,1000,33066,0,0,60,60
33066,187543,0,1000,0,0,0,60,60
33067,187544,0,1000,33068,0,0,60,60
33068,187545,0,1000,33069,0,0,60,60
33069,187546,0,1000,33070,0,0,60,60
33070,187547,0,1000,0,0,0,60,60
33071,187550,0,1500,33073,0,0,60,60
33073,187552,0,1500,33074,0,0,60,60
33074,187553,0,1500,33075,0,0,60,60
33075,187554,0,1500,33076,0,0,60,60
33076,187555,0,1000,33077,0,0,60,60
33077,187556,0,1500,33078,0,0,60,60
33078,187557,0,1500,0,0,0,60,60
33079,187558,0,1000,0,0,0,60,60
33080,187559,0,0,0,0,0,60,60
33082,187560,0,1000,33083,0,0,60,60
33083,187565,0,0,36685,0,0,60,60
33084,187567,0,1000,0,0,0,60,60
33086,187577,0,1000,33087,0,0,60,60
33087,187578,0,1000,0,0,0,60,60
33088,187580,0,1000,36686,0,0,60,60
33089,187581,0,1000,0,0,0,60,60
33090,187583,0,1000,32706,0,0,60,60
33091,187589,0,1000,0,0,0,60,60
33092,187593,0,0,36687,0,0,60,60
33093,187590,0,1000,33092,0,0,60,60
33094,187592,0,1000,0,0,0,60,60
33095,187594,0,1000,0,0,0,60,60
33096,187595,0,3000,33097,0,0,60,60
33097,187596,0,4000,33099,0,0,60,60
33099,187602,0,4000,0,0,0,60,60
33100,187603,0,1000,33104,0,0,60,60
33104,187607,0,2000,33105,0,0,60,60
33105,187608,0,2000,33107,0,0,60,60
33106,187609,0,1000,0,0,0,60,60
33107,187610,0,1000,0,0,0,60,60
33109,191403,0,0,34314,0,0,60,60
33111,187623,0,0,0,0,0,60,60
33128,187633,0,1000,33129,0,0,60,60
33129,187634,0,1000,0,0,0,60,60
33130,187635,0,1000,0,0,0,60,60
33132,187639,0,4000,33133,0,0,60,60
33133,187640,0,1000,33134,0,0,60,60
33134,187645,0,1000,0,0,0,60,60
33136,194617,0,0,0,0,0,60,60
33169,187643,0,1000,33170,0,0,60,60
33170,187647,0,1000,33171,0,0,60,60
33171,187648,0,1000,33172,0,0,60,60
33172,187649,0,1000,0,0,0,60,60
33174,185674,0,0,0,0,0,60,60
33175,181374,0,0,0,0,0,60,60
33176,187723,0,2000,33177,0,0,60,60
33177,187724,0,0,0,0,0,60,60
33178,187728,0,3000,0,0,0,60,60
33179,182610,0,0,33180,0,0,60,60
33180,182611,0,0,0,0,0,60,60
33181,187715,0,0,0,0,0,60,60
33182,187717,0,0,0,0,0,60,60
33183,187719,0,0,0,0,0,60,60
33184,187720,0,0,0,0,0,60,60
33185,187722,0,0,0,0,0,60,60
33186,187726,0,0,0,0,0,60,60
33187,187727,0,0,0,0,0,60,60
