ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
33188,187729,0,0,0,0,0,60,60
33189,187731,0,0,0,0,0,60,60
33190,187736,0,0,0,0,0,60,60
33191,187738,0,0,0,0,0,60,60
33192,187739,0,0,0,0,0,60,60
33193,187742,0,0,0,0,0,60,60
33194,0,0,3000,26870,0,0,60,60
33195,182660,0,2000,33196,0,0,60,60
33196,184381,0,2000,33197,0,0,60,60
33197,182661,0,2000,0,0,0,60,60
33198,182691,0,1000,33199,0,0,60,60
33199,182692,0,0,33200,0,0,60,60
33200,184383,0,0,0,0,0,60,60
33202,182692,0,1000,33203,0,0,60,60
33203,184383,0,0,0,0,0,60,60
33204,187750,0,2000,33206,0,0,60,60
33205,187751,0,1000,33204,0,0,60,60
33206,187752,0,1000,37702,0,1,60,60
33207,187754,0,2000,33208,0,0,60,60
33208,187755,0,3000,33209,0,0,60,60
33209,187756,0,3000,0,0,0,60,60
33210,187758,0,2000,33211,0,0,60,60
33211,187757,0,3000,33212,0,0,60,60
33212,187730,0,3000,0,0,0,60,60
33213,0,0,3000,27116,0,0,60,60
33214,0,0,3000,28974,0,0,60,60
33215,0,0,5000,28666,0,0,60,60
33216,187779,0,1000,33227,0,0,60,60
33217,0,0,4000,31375,0,0,60,60
33218,0,0,3000,33174,0,0,60,60
33219,0,0,3000,33220,0,0,60,60
33220,185723,0,0,33221,0,0,60,60
33221,185724,0,0,0,0,0,60,60
33222,0,0,2000,29503,0,0,60,60
33224,187778,0,0,33225,0,0,60,60
33225,187780,0,0,0,0,0,60,60
33227,187782,0,1000,33228,0,0,60,60
33228,187783,0,0,0,0,0,60,60
33229,0,0,1000,33216,0,0,60,60
33230,187786,0,1000,0,0,0,60,60
33231,187787,0,1000,0,0,0,60,60
33232,186954,0,1000,33233,0,0,60,60
33233,186953,0,1000,0,0,0,60,60
33234,187792,0,1000,0,0,0,60,60
33235,187794,0,1000,0,0,0,60,60
33237,186134,0,1000,0,0,1,60,60
33238,174878,0,1000,0,0,0,60,60
33239,177845,0,1000,33240,0,1,60,60
33240,177846,0,1000,0,0,1,60,60
33241,187810,0,1000,0,0,0,60,60
33242,187843,0,1000,0,0,0,60,60
33243,187803,0,1000,0,0,0,60,60
33244,187816,0,1000,0,0,0,60,60
33245,187823,0,1000,0,0,0,60,60
33246,187819,0,1000,0,0,0,60,60
33247,187798,0,1000,33248,0,0,60,60
33248,187799,0,1000,33249,0,0,60,60
33249,187800,0,1000,33250,0,0,60,60
33250,187801,0,1000,33251,0,0,60,60
33251,187802,0,1000,0,0,0,60,60
33252,187811,0,1000,33253,0,0,60,60
33253,187812,0,1000,33254,0,0,60,60
33254,187813,0,1000,33255,0,0,60,60
33255,187814,0,1000,33256,0,0,60,60
33256,187815,0,1000,0,0,0,60,60
33257,187826,0,1000,0,0,0,60,60
33258,187827,0,1000,33259,0,0,60,60
33259,187829,0,1000,33260,0,0,60,60
33260,187834,0,1000,33261,0,0,60,60
33261,187838,0,1000,33262,0,0,60,60
33262,187840,0,1000,33263,0,0,60,60
33263,187842,0,1000,0,0,0,60,60
33264,187845,0,1000,33265,0,0,60,60
33265,187846,0,1000,33266,0,0,60,60
33266,187853,0,1000,33267,0,0,60,60
33267,187854,0,1000,0,0,0,60,60
33268,187870,0,1000,33269,0,1,60,60
33269,187856,0,1000,33270,0,0,60,60
33270,187857,0,1000,33271,0,0,60,60
33271,187858,0,1000,33272,0,1,60,60
33272,187859,0,1000,33273,0,0,60,60
33273,187860,0,1000,33274,0,0,60,60
33274,187861,0,1000,33275,0,0,60,60
33275,187862,0,1000,33276,0,0,60,60
33276,187863,0,1000,0,0,0,60,60
33277,187871,0,1000,0,0,0,60,60
33278,182894,0,0,33279,0,1,60,60
33279,182899,0,0,33280,0,1,60,60
33280,184731,0,0,33281,0,1,60,60
33281,184732,0,0,33282,0,1,60,60
33282,182900,0,0,33283,0,1,60,60
33283,184733,0,0,0,0,1,60,60
33288,189958,0,2000,33289,0,0,60,60
33289,191423,0,2000,34318,0,0,60,60
33290,187877,0,1000,0,0,0,60,60
33291,187882,0,1000,33292,0,0,60,60
33292,187883,0,0,33307,0,0,60,60
33294,187878,0,0,33295,0,0,60,60
33295,187879,0,0,0,0,0,60,60
33298,187889,0,1000,0,0,0,60,60
33299,187817,0,1000,0,0,0,60,60
33300,187821,0,1000,0,0,0,60,60
33301,187824,0,1000,0,0,0,60,60
33302,187825,0,0,0,0,0,60,60
33303,187818,0,1000,0,0,0,60,60
33304,187844,0,1000,0,0,0,60,60
33305,0,0,3000,0,0,0,60,60
33307,187896,0,0,0,0,0,60,60
33310,187915,0,0,0,0,0,60,60
33311,187909,0,0,33312,0,0,60,60
33312,187910,0,0,33317,0,0,60,60
33316,187891,0,1000,0,0,0,60,60
33317,187920,0,0,0,0,0,60,60
33318,187922,0,1000,0,0,0,60,60
33319,187923,0,1000,0,0,0,60,60
33320,187924,0,1000,0,0,0,60,60
33321,178510,0,1000,0,0,0,60,60
33323,186915,0,1000,0,0,0,60,60
33324,187931,0,0,33325,0,0,60,60
33325,187932,0,0,33326,0,0,60,60
33326,195510,0,0,38517,0,0,60,60
33327,186916,0,1000,0,0,0,60,60
33328,186918,0,7000,33329,0,0,60,60
33329,186919,0,1000,0,0,0,60,60
33330,186920,0,7000,33331,0,0,60,60
33331,186921,0,1000,0,0,0,60,60
33332,187933,0,0,0,0,0,60,60
33333,186922,0,7000,33334,0,0,60,60
33334,186923,0,1000,0,0,0,60,60
33335,0,0,1000,30156,0,0,60,60
33336,0,0,1000,29713,0,0,60,60
33337,187938,0,1000,0,0,0,60,60
33338,187939,0,1000,0,0,0,60,60
33339,187941,0,1000,0,0,0,60,60
33340,188446,0,3000,34168,0,0,60,60
33341,187943,0,0,33342,0,0,60,60
33342,187944,0,0,33343,0,0,60,60
33343,187945,0,0,33344,0,0,60,60
33344,187947,0,0,0,0,0,60,60
33346,187869,0,0,0,0,0,60,60
33347,0,0,1000,33348,0,0,60,60
33348,186541,0,0,0,0,0,60,60
33349,187864,0,0,0,0,0,60,60
33350,187865,0,0,0,0,0,60,60
33351,187866,0,0,0,0,0,60,60
33352,187868,0,0,0,0,0,60,60
33356,187971,0,4000,36082,0,0,60,60
33357,187972,0,4000,33356,0,0,60,60
33358,187973,0,1000,33359,0,0,60,60
33359,187974,0,1000,33360,0,0,60,60
33360,187975,0,1000,33361,0,0,60,60
33361,187976,0,1000,0,0,0,60,60
33362,187051,0,0,33363,0,0,60,60
33363,187237,0,0,33364,0,0,60,60
33364,187238,0,0,33365,0,2,60,60
33365,187239,0,0,33366,0,2,60,60
33366,187240,0,0,33367,0,0,60,60
33367,187241,0,0,0,0,0,60,60
33369,187983,0,3000,33370,0,0,60,60
33370,187984,0,3000,36083,0,0,60,60
33371,187989,0,1000,36544,0,0,60,60
33373,187992,0,1000,0,0,0,60,60
33374,187993,0,1000,0,0,0,60,60
33375,187994,0,1000,0,0,0,60,60
33376,187995,0,1000,0,0,0,60,60
33377,187996,0,1000,0,0,0,60,60
33378,188000,0,0,33379,0,0,60,60
33379,188001,0,0,33381,0,0,60,60
33381,188003,0,2000,33383,0,2,60,60
33383,188005,0,0,33384,0,0,60,60
33384,188006,0,0,0,0,0,60,60
33388,188013,0,1000,33389,0,0,60,60
33389,187634,0,1000,0,0,0,60,60
33390,188364,0,1000,33391,0,0,60,60
33391,188365,0,1000,33529,0,0,60,60
33392,188018,0,0,33393,0,0,60,60
33393,188020,0,0,0,0,0,60,60
33397,188036,0,2000,33398,0,0,60,60
33398,188037,0,2000,36843,0,0,60,60
33399,188077,0,1000,0,0,0,60,60
33400,0,0,500,33562,0,0,60,60
33401,185721,0,1000,33402,0,0,60,60
33402,185719,0,1000,0,0,0,60,60
33404,186814,0,5000,33405,0,0,60,60
33405,186815,0,0,0,0,0,60,60
33406,188100,0,0,33407,0,0,60,60
33407,188101,0,1000,0,0,0,60,60
33408,188103,0,1000,33409,0,0,60,60
33409,188104,0,0,33410,0,0,60,60
33410,188105,0,0,33411,0,0,60,60
33411,188106,0,0,33412,0,0,60,60
33412,188112,0,0,33413,0,0,60,60
33413,0,0,0,0,0,0,60,60
33414,188107,0,0,33415,0,0,60,60
33415,188108,0,1000,33416,0,0,60,60
33416,188110,0,0,33417,0,0,60,60
33417,188119,0,0,33418,0,0,60,60
33418,188120,0,0,0,0,0,60,60
33431,188193,0,1000,33432,0,0,60,60
33432,0,0,0,0,0,0,60,60
33451,188209,0,1000,0,0,0,60,60
33466,188259,0,1000,33467,0,0,60,60
33467,188101,0,1000,0,0,0,60,60
33474,185567,0,1000,33475,0,0,60,60
33475,185568,0,0,0,0,0,60,60
33476,0,0,2000,33474,0,0,60,60
33477,188278,0,1000,33478,0,0,60,60
33478,188284,0,0,0,0,0,60,60
33479,188287,0,1000,0,0,0,60,60
33480,188290,0,1000,33481,0,0,60,60
33481,188291,0,0,0,0,0,60,60
33482,188292,0,1000,0,0,0,60,60
33483,188293,0,0,33484,0,0,60,60
33484,188294,0,0,33485,0,0,60,60
33485,187763,0,0,0,0,0,60,60
33486,188301,0,0,33487,0,0,60,60
33487,188302,0,0,0,0,0,60,60
33488,188304,0,0,33489,0,0,60,60
33489,188305,0,0,33490,0,0,60,60
33490,188306,0,0,35686,0,0,60,60
33491,188307,0,0,33492,0,0,60,60
33492,188308,0,0,0,0,0,60,60
33493,188309,0,1000,33494,0,0,60,60
33494,188310,0,0,33495,0,0,60,60
33495,188311,0,0,0,0,0,60,60
33496,188314,0,3000,0,0,0,60,60
33498,188319,0,0,33499,0,0,60,60
33499,188320,0,3000,33500,0,2,60,60
33500,188321,0,1000,33502,0,0,60,60
33501,188322,0,2000,33504,0,2,60,60
33502,188323,0,1000,33503,0,0,60,60
33503,188324,0,0,33501,0,0,60,60
33504,188325,0,0,0,0,0,60,60
33506,188337,0,0,0,0,0,60,60
33507,0,0,3000,31862,0,0,60,60
33508,188340,0,1000,33509,0,0,60,60
33509,188341,0,1000,0,0,0,60,60
33510,188342,0,0,0,0,0,60,60
33511,188345,0,0,0,0,0,60,60
33516,188350,0,0,33517,0,0,60,60
33517,188351,0,0,33518,0,0,60,60
33518,188352,0,0,0,0,2,60,60
33522,188360,0,0,33523,0,0,60,60
33523,188361,0,0,0,0,0,60,60
33524,188362,0,1000,0,0,0,60,60
33525,188363,0,1000,0,0,0,60,60
33526,0,0,2000,33525,0,0,60,60
33527,188015,0,1000,33528,0,0,60,60
33528,187634,0,1000,0,0,0,60,60
33529,188366,0,1000,0,0,0,60,60
33530,188367,0,0,33531,0,0,60,60
33531,188368,0,0,0,0,0,60,60
33532,188369,0,1000,33533,0,0,60,60
33533,188370,0,1000,33534,0,0,60,60
33534,188371,0,1000,0,0,0,60,60
33535,188372,0,1000,33536,0,0,60,60
33536,188373,0,1000,33537,0,0,60,60
33537,188374,0,1000,0,0,0,60,60
33538,188381,0,10000,33539,0,0,60,60
33539,188382,0,0,0,0,0,60,60
33540,186274,0,0,33541,0,1,60,60
33541,186275,0,0,33542,0,1,60,60
33542,186277,0,0,0,0,1,60,60
33547,186278,0,1000,0,0,0,60,60
33548,186282,0,0,33549,0,0,60,60
33549,186286,0,0,33550,0,1,60,60
33550,186288,0,0,0,0,0,60,60
33551,188384,0,3000,0,0,0,60,60
33552,176455,0,1000,0,0,1,60,60
33553,176657,0,3000,33554,0,0,60,60
33554,176658,0,1000,0,0,0,60,60
33555,176396,0,1000,0,0,1,60,60
33556,188388,0,0,33557,0,0,60,60
33557,188389,0,0,0,0,0,60,60
33559,188391,0,0,0,0,0,60,60
33560,188395,0,3000,0,0,0,60,60
33562,185624,0,1000,33563,0,1,60,60
33563,0,0,3000,32260,0,0,60,60
33564,0,0,2000,32057,0,0,60,60
33565,185629,0,0,0,0,1,60,60
33566,185630,0,0,0,0,1,60,60
33567,185632,0,0,0,0,1,60,60
33568,188402,0,1000,33569,0,0,60,60
33569,188403,0,1000,0,0,0,60,60
33570,188404,0,1000,33571,0,0,60,60
33571,188405,0,1000,0,0,0,60,60
33572,188406,0,1000,33573,0,0,60,60
33573,188407,0,1000,0,0,0,60,60
33574,188408,0,1000,33575,0,0,60,60
33575,188409,0,1000,33576,0,0,60,60
33576,188410,0,1000,33577,0,0,60,60
33577,188411,0,1000,0,0,0,60,60
33578,188412,0,1000,33579,0,0,60,60
33579,188413,0,1000,33580,0,0,60,60
33580,188414,0,1000,33581,0,0,60,60
33581,188415,0,1000,0,0,0,60,60
33582,188416,0,1000,33583,0,0,60,60
33583,188417,0,1000,33584,0,0,60,60
33584,188418,0,1000,33585,0,0,60,60
33585,188419,0,1000,33595,0,0,60,60
33586,177866,0,2000,0,0,1,60,60
33588,177876,0,2000,33589,0,0,60,60
33589,177877,0,1000,0,0,0,60,60
33590,188423,0,1000,33591,0,0,60,60
33591,188424,0,1000,0,0,0,60,60
33592,188425,0,1000,33593,0,0,60,60
33593,188426,0,1000,0,0,0,60,60
33594,188429,0,0,0,0,0,60,60
33595,188430,0,1000,0,0,0,60,60
33596,189305,0,4000,0,0,0,60,60
33597,186122,0,1000,33598,0,1,60,60
33598,186123,0,0,0,0,1,60,60
33599,188461,0,3000,33600,0,0,60,60
33600,188462,0,0,0,0,0,60,60
33601,186780,0,0,0,0,0,60,60
33603,184865,0,1000,33604,0,0,60,60
33604,188465,0,0,33605,0,0,60,60
33605,188466,0,0,0,0,0,60,60
33606,188492,0,1000,0,0,0,60,60
33607,188500,0,1000,0,0,0,60,60
33608,188503,0,0,0,0,0,60,60
33609,188501,0,1000,0,0,0,60,60
33612,188516,0,1000,0,0,0,60,60
33619,188531,0,1000,0,0,0,60,60
33620,188532,0,0,33621,0,0,60,60
33621,188533,0,0,0,0,0,60,60
33623,188535,0,1000,33624,0,1,60,60
33624,188536,0,0,0,0,1,60,60
33625,188538,0,0,33626,0,1,60,60
33626,188539,0,0,0,0,1,60,60
33627,0,0,5000,33623,0,0,60,60
33628,0,0,3000,33625,0,0,60,60
33633,188549,0,1000,33634,0,0,60,60
33634,188550,0,1000,33664,0,0,60,60
33636,188551,0,1000,33665,0,0,60,60
33638,188575,0,2000,33667,0,0,60,60
33639,188556,0,0,39362,0,0,60,60
33641,188560,0,0,33643,0,0,60,60
33643,188562,0,2000,33644,0,0,60,60
33644,188563,0,1000,0,0,0,60,60
33645,188564,0,0,33646,0,0,60,60
33646,188565,0,0,33647,0,0,60,60
33647,188566,0,0,33648,0,0,60,60
33648,188567,0,0,33649,0,0,60,60
33649,188568,0,0,36738,0,0,60,60
33650,188569,0,1000,33651,0,0,60,60
33651,188570,0,0,0,0,0,60,60
33652,188571,0,3000,33650,0,0,60,60
33653,188572,0,1000,33654,0,0,60,60
33654,188573,0,1000,33655,0,0,60,60
33655,188574,0,0,0,0,0,60,60
33664,188552,0,0,0,0,0,60,60
33665,188554,0,1000,39541,0,0,60,60
33666,188553,0,0,0,0,0,60,60
33667,188577,0,2000,36772,0,0,60,60
33668,188578,0,0,0,0,0,60,60
33669,188586,0,0,0,0,0,60,60
33671,188588,0,1000,31885,0,0,60,60
33677,0,0,2000,33678,0,0,60,60
33678,188595,0,0,0,0,0,60,60
33679,188596,0,0,33680,0,0,60,60
33680,188597,0,0,0,0,0,60,60
33681,188605,0,2000,33682,0,0,60,60
33682,188606,0,0,0,0,0,60,60
33685,188607,0,1000,33686,0,1,60,60
33686,188608,0,3000,0,0,1,60,60
33687,188602,0,0,33688,0,0,60,60
33688,188603,0,0,0,0,0,60,60
33689,188654,0,1000,33690,0,0,60,60
33690,188655,0,1000,33699,0,0,60,60
33691,188646,0,1000,33692,0,0,60,60
33692,188647,0,1000,0,0,0,60,60
33693,188648,0,1000,33694,0,0,60,60
33694,188649,0,1000,33695,0,0,60,60
33695,188650,0,1000,0,0,0,60,60
33696,188651,0,1000,33697,0,0,60,60
33697,188652,0,1000,33698,0,0,60,60
33698,188653,0,1000,0,0,0,60,60
33699,188656,0,1000,0,0,0,60,60
33700,188644,0,1000,33701,0,0,60,60
33701,188645,0,1000,0,0,0,60,60
33702,188657,0,1000,33703,0,0,60,60
33703,188658,0,1000,33704,0,0,60,60
33704,188659,0,1000,0,0,0,60,60
33713,188684,0,1000,33714,0,0,60,60
33714,0,0,0,0,0,0,60,60
33715,188685,0,0,0,0,0,60,60
33720,188701,0,1000,33721,0,0,60,60
33721,188702,0,1000,33722,0,0,60,60
33722,188703,0,1000,0,0,0,60,60
33723,188704,0,1000,33724,0,0,60,60
33724,188705,0,1000,33725,0,0,60,60
33725,188706,0,1000,33726,0,0,60,60
33726,188709,0,1000,33727,0,0,60,60
33727,188716,0,1000,33728,0,0,60,60
33728,188717,0,1000,0,0,0,60,60
33730,188721,0,1000,33731,0,0,60,60
33731,188722,0,1000,33732,0,0,60,60
33732,188723,0,1000,33733,0,0,60,60
33733,188724,0,1000,33734,0,0,60,60
33734,188725,0,1000,33735,0,0,60,60
33735,188726,0,1000,0,0,0,60,60
33736,188727,0,1000,33737,0,0,60,60
33737,188728,0,1000,33738,0,0,60,60
33738,188729,0,1000,0,0,0,60,60
33739,188731,0,1000,33740,0,0,60,60
33740,188732,0,1000,33741,0,0,60,60
33741,188733,0,1000,0,0,0,60,60
33742,188734,0,1000,33743,0,0,60,60
33743,188735,0,1000,33744,0,0,60,60
33744,188736,0,1000,0,0,0,60,60
33747,188753,0,1000,33806,0,0,60,60
33749,188786,0,2000,0,0,1,60,60
33751,188758,0,0,33752,0,0,60,60
33752,188760,0,0,0,0,0,60,60
33753,188787,0,1000,33754,0,1,60,60
33754,188788,0,0,0,0,1,60,60
33755,188762,0,0,33756,0,0,60,60
33756,188763,0,0,0,0,0,60,60
33757,188764,0,0,33758,0,0,60,60
33758,188765,0,0,0,0,0,60,60
33759,188772,0,1000,33760,0,0,60,60
33760,188773,0,1000,33761,0,1,60,60
33761,188774,0,1000,33762,0,1,60,60
33762,188775,0,1000,33763,0,1,60,60
33763,188776,0,1000,33764,0,1,60,60
33764,188777,0,0,0,0,0,60,60
33765,188778,0,2000,33766,0,1,60,60
33766,188779,0,0,0,0,1,60,60
33768,188750,0,1000,33769,0,1,60,60
33769,188749,0,0,0,0,0,60,60
33770,188756,0,1000,33771,0,1,60,60
33771,188757,0,1000,33772,0,1,60,60
33772,188759,0,0,33773,0,0,60,60
33773,188761,0,1000,33774,0,1,60,60
33774,188781,0,0,33775,0,0,60,60
33775,188782,0,1000,33776,0,0,60,60
33776,188783,0,1000,33777,0,0,60,60
33777,188784,0,1000,33778,0,0,60,60
33778,188785,0,0,0,0,0,60,60
33779,179175,0,1000,33874,0,0,60,60
33781,188796,0,2000,33782,0,0,60,60
33782,188797,0,0,0,0,0,60,60
33783,180035,0,1000,30103,0,0,60,60
33787,0,0,0,32027,0,0,60,60
33788,188780,0,1000,33768,0,0,60,60
33789,0,0,10000,33791,0,0,60,60
33790,197286,0,0,33789,0,0,60,60
33791,197288,0,3000,36844,0,0,60,60
33793,188806,0,4000,33796,0,0,60,60
33796,188809,0,1000,36849,0,0,60,60
33797,188810,0,1000,0,0,0,60,60
33798,188815,0,1000,0,0,0,60,60
33799,188818,0,1000,33800,1380,0,60,60
33800,188819,0,1000,0,0,0,60,60
33801,188821,0,1000,33802,1380,0,60,60
33802,188822,0,1000,0,0,0,60,60
33803,188824,0,1000,33804,1380,0,60,60
33804,188825,0,1000,33805,0,0,60,60
33805,188826,0,1000,0,1380,0,60,60
33806,188830,0,0,0,0,0,60,60
33811,188836,0,1000,33812,0,0,60,60
33812,188837,0,1000,33879,0,0,60,60
33813,188833,0,1000,37575,0,0,60,60
33814,188834,0,2000,33817,0,0,60,60
33817,188839,0,2000,33818,0,0,60,60
33818,188840,0,2000,0,0,0,60,60
33820,179478,0,1000,33821,0,0,60,60
33821,188880,0,0,0,0,0,60,60
33824,179480,0,1000,33825,0,0,60,60
33825,179483,0,1000,33826,0,0,60,60
33826,188885,0,1000,33827,0,1,60,60
33827,179485,0,0,0,0,0,60,60
33829,0,0,5000,33824,0,0,60,60
33830,188902,0,0,0,0,0,60,60
33831,0,0,3000,33832,0,0,60,60
33832,188904,0,0,33833,0,0,60,60
33833,188905,0,0,0,0,0,60,60
33834,188906,0,0,33835,0,0,60,60
33835,188907,0,0,0,0,0,60,60
33836,188908,0,2000,33893,0,0,60,60
33837,188910,0,0,0,0,0,60,60
33838,188912,0,0,33839,0,0,60,60
33839,0,0,0,0,0,0,60,60
33840,188914,0,0,0,0,0,60,60
33841,188917,0,0,33842,0,0,60,60
33842,188918,0,1000,0,0,0,60,60
33843,188925,0,0,0,0,0,60,60
33844,188936,0,0,0,0,0,60,60
33846,188937,0,1000,33865,0,0,60,60
33847,188939,0,1000,33853,0,0,60,60
33853,188940,0,1000,0,0,0,60,60
33856,188943,0,0,40078,0,0,60,60
33857,188949,0,0,33858,0,0,60,60
33858,188950,0,0,0,0,0,60,60
33859,188951,0,0,33860,0,0,60,60
33860,188952,0,0,0,0,0,60,60
33861,188953,0,0,33862,0,0,60,60
33862,188954,0,4000,0,0,0,60,60
33864,0,0,2000,33846,0,0,60,60
33865,0,0,0,0,0,0,60,60
33866,188971,0,1000,0,0,0,60,60
33867,189012,0,2000,33868,0,0,60,60
33868,189014,0,2000,33869,0,0,60,60
33869,201263,0,3000,33870,0,0,60,60
33870,201264,0,2000,38618,0,0,60,60
33872,189093,0,1000,33873,0,0,60,60
33873,189094,0,1000,0,0,0,60,60
33874,189106,0,1000,0,0,0,60,60
33878,189139,0,3000,38667,0,0,60,60
33879,189145,0,1000,33881,0,0,60,60
33881,189146,0,1000,33882,0,0,60,60
33882,189158,0,1000,33884,0,1,60,60
33884,189148,0,2000,33885,0,0,60,60
33885,189149,0,1000,33891,0,0,60,60
33890,189154,0,0,0,0,0,60,60
33891,189195,0,1000,33890,0,0,60,60
33892,189201,0,0,0,0,0,60,60
33893,0,0,0,0,0,0,60,60
33895,180252,0,1000,33896,0,0,60,60
33896,180253,0,1000,30177,0,0,60,60
33897,189209,0,1000,30179,0,0,60,60
33898,184939,0,0,33900,0,0,60,60
33899,184938,0,0,33898,0,0,60,60
33900,184952,0,0,0,0,0,60,60
33901,189246,0,1000,33902,0,0,60,60
33902,189247,0,1000,33903,0,0,60,60
33903,189248,0,1000,0,0,0,60,60
33904,189250,0,1000,33905,0,0,60,60
33905,189251,0,1000,33906,0,0,60,60
33906,189248,0,1000,0,0,0,60,60
33907,189252,0,1000,33908,0,0,60,60
33908,189253,0,1000,0,0,0,60,60
33910,189254,0,1000,33911,0,0,60,60
33911,189255,0,1000,33912,0,0,60,60
33912,189248,0,1000,0,0,0,60,60
33913,189256,0,1000,33914,0,0,60,60
33914,189257,0,1000,33915,0,0,60,60
33915,189248,0,1000,0,0,0,60,60
33916,0,0,2000,33917,0,0,60,60
33917,189261,0,1000,33918,0,0,60,60
33918,189262,0,1000,0,0,0,60,60
33919,189274,0,2000,40731,0,0,60,60
33920,189276,0,2000,33921,0,0,60,60
33921,189277,0,0,0,0,0,60,60
33922,189283,0,3000,0,0,0,60,60
33924,189292,0,1000,0,0,0,60,60
33926,189294,0,2000,33927,0,0,60,60
33927,189295,0,0,0,0,0,60,60
33928,189301,0,1000,0,0,0,60,60
33929,189299,0,0,0,0,0,60,60
33930,189303,0,0,0,0,0,60,60
33931,189306,0,0,33932,0,0,60,60
33932,189314,0,0,33933,0,0,60,60
33933,189317,0,0,36181,0,0,60,60
33938,189325,0,3000,34644,0,0,60,60
33940,189343,0,0,0,0,0,60,60
33941,189344,0,0,0,0,0,60,60
33942,189345,0,0,0,0,0,60,60
33943,189351,0,1000,33944,0,0,60,60
33944,189352,0,1000,33945,0,0,60,60
33945,189353,0,1000,0,0,0,60,60
33947,189355,0,1000,33948,0,0,60,60
33948,189356,0,1000,33949,0,0,60,60
33949,189357,0,1000,33950,0,0,60,60
33950,189358,0,1000,33951,0,0,60,60
33951,189359,0,1000,0,0,0,60,60
33953,189361,0,1000,33954,0,0,60,60
33954,189362,0,1000,33955,0,0,60,60
33955,189381,0,1000,33956,0,0,60,60
33956,189364,0,1000,33957,0,0,60,60
33957,189365,0,1000,33958,0,0,60,60
33958,189366,0,1000,0,0,0,60,60
33959,189367,0,1000,33960,0,0,60,60
33960,189368,0,1000,33961,0,0,60,60
33961,189363,0,1000,33962,0,0,60,60
33962,189370,0,1000,33964,0,0,60,60
33964,189372,0,1000,0,0,0,60,60
33965,189374,0,1000,33968,0,0,60,60
33968,189377,0,1000,33969,0,0,60,60
33969,189378,0,1000,33970,0,0,60,60
33970,189379,0,1000,33971,0,0,60,60
33971,189380,0,1000,0,0,0,60,60
33973,189394,0,1000,0,0,0,60,60
33974,189396,0,1000,33975,0,0,60,60
33975,189397,0,0,0,0,0,60,60
33976,189404,0,0,36205,0,0,60,60
33977,189406,0,1000,33978,0,0,60,60
33978,189407,0,1000,38251,0,0,60,60
33979,189408,0,0,33980,0,0,60,60
33980,189409,0,0,33981,0,0,60,60
33981,189410,0,0,0,0,0,60,60
33982,0,0,2000,33924,0,0,60,60
33983,189419,0,0,33984,0,0,60,60
33984,189420,0,0,36220,0,0,60,60
33985,189452,0,0,33986,0,1,60,60
33986,189453,0,0,31335,0,1,60,60
33988,189455,0,0,33989,0,0,60,60
33989,189456,0,0,0,0,0,60,60
33990,189457,0,0,0,0,0,60,60
33991,189458,0,0,33992,0,0,60,60
33992,189460,0,0,0,0,0,60,60
33994,184068,0,0,33995,0,0,60,60
33995,189461,0,0,33996,0,0,60,60
33996,189454,0,0,0,0,1,60,60
33997,0,0,2000,33994,0,0,60,60
33998,189462,0,0,33997,0,0,60,60
33999,189463,0,0,31701,0,0,60,60
34000,189465,0,0,31377,0,0,60,60
34001,189466,0,0,31702,0,0,60,60
34002,189467,0,0,31705,0,0,60,60
34003,189468,0,0,0,0,0,60,60
34004,189469,0,0,34003,0,0,60,60
34005,189470,0,3000,0,0,0,60,60
34006,179912,0,1000,0,0,0,60,60
34007,179915,0,1000,0,0,0,60,60
34008,189486,0,0,0,0,0,60,60
34009,189512,0,1000,34010,0,0,60,60
34010,189513,0,1000,0,0,0,60,60
34011,189404,0,0,36204,0,0,60,60
34012,189552,0,0,34013,0,0,60,60
