ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
34013,189558,0,0,34014,0,0,60,60
34014,189564,0,0,36249,0,0,60,60
34015,189555,0,0,34016,0,0,60,60
34016,189568,0,0,34017,0,0,60,60
34017,189569,0,0,36246,0,0,60,60
34018,189556,0,0,34019,0,0,60,60
34019,189570,0,0,36244,0,0,60,60
34020,189571,0,0,34021,0,0,60,60
34021,189572,0,0,34022,0,0,60,60
34022,189573,0,0,36256,0,0,60,60
34024,189577,0,0,34025,0,0,60,60
34025,189578,0,0,36254,0,0,60,60
34026,187163,0,3000,32853,0,0,60,60
34027,189830,0,3000,34028,0,0,60,60
34028,189856,0,4000,0,0,0,60,60
34029,189862,0,3000,0,0,0,60,60
34030,187056,0,2000,0,0,0,60,60
34031,189933,0,1000,34106,0,0,60,60
34032,187873,0,3000,33288,0,0,60,60
34033,198707,0,4000,37444,0,0,60,60
34034,190117,0,3000,0,0,0,60,60
34035,190135,0,3000,0,0,0,60,60
34036,190144,0,3000,34037,0,0,60,60
34037,190145,0,1000,0,0,0,60,60
34038,190151,0,3000,0,0,0,60,60
34039,190153,0,1000,34040,0,0,60,60
34040,190155,0,1000,34041,0,0,60,60
34041,190156,0,1000,35036,0,0,60,60
34042,193488,0,1000,35037,0,0,60,60
34043,190164,0,3000,0,0,0,60,60
34044,190267,0,3000,0,0,0,60,60
34045,190291,0,3000,34046,0,0,60,60
34046,190294,0,0,0,0,0,60,60
34047,190329,0,3000,0,0,0,60,60
34048,190339,0,3000,0,0,0,60,60
34049,190340,0,3000,0,0,0,60,60
34050,190354,0,3000,0,0,0,60,60
34051,190362,0,3000,0,0,0,60,60
34052,190363,0,3000,0,0,0,60,60
34053,190366,0,4000,34055,0,0,60,60
34054,190367,0,2000,34057,0,0,60,60
34055,190369,0,4000,34054,0,0,60,60
34056,190370,0,2000,0,0,0,60,60
34057,190373,0,2000,34058,0,0,60,60
34058,190375,0,3000,34056,0,0,60,60
34059,190413,0,3000,34060,0,0,60,60
34060,190415,0,2000,34061,0,0,60,60
34061,190418,0,3000,34062,0,0,60,60
34062,190419,0,2000,0,0,0,60,60
34063,190475,0,3000,34064,0,0,60,60
34064,190493,0,2000,0,0,0,60,60
34065,190524,0,3000,0,0,0,60,60
34066,181144,0,3000,34067,0,0,60,60
34067,190552,0,4000,0,0,0,60,60
34068,190554,0,1000,34069,0,1,60,60
34069,190557,0,1000,0,0,1,60,60
34073,190575,0,0,36708,0,0,60,60
34074,190577,0,0,36707,0,0,60,60
34075,190579,0,2000,34079,0,0,60,60
34076,190585,0,0,36706,0,0,60,60
34077,190582,0,1000,0,0,0,60,60
34078,190583,0,1000,0,0,0,60,60
34079,190581,0,0,34080,0,0,60,60
34080,190582,0,3000,34081,0,0,60,60
34081,190583,0,0,0,0,0,60,60
34091,187058,0,3000,0,0,0,60,60
34092,190657,0,1000,0,0,1,60,60
34093,190786,0,1000,0,0,0,60,60
34094,198100,0,2000,37247,0,0,60,60
34101,190903,0,2000,0,0,0,60,60
34102,190901,0,1000,36709,0,0,60,60
34103,190906,0,2000,36710,0,0,60,60
34104,190907,0,6000,36711,0,0,60,60
34105,0,0,0,34103,0,0,60,60
34106,190962,0,1000,0,0,0,60,60
34107,0,0,0,0,0,0,60,60
34109,201276,0,3000,0,0,0,60,60
34110,190978,0,1000,0,0,0,60,60
34113,190974,0,1000,0,0,0,60,60
34114,190973,0,0,0,0,0,60,60
34115,190985,0,1000,0,0,0,60,60
34118,190995,0,5000,0,0,0,60,60
34119,0,0,1000,34120,0,0,60,60
34120,190991,0,0,0,0,0,60,60
34122,190992,0,0,0,0,0,60,60
34123,0,0,1000,34124,0,0,60,60
34124,190993,0,0,0,0,0,60,60
34125,0,0,1000,34126,0,0,60,60
34126,190994,0,1000,0,0,0,60,60
34127,0,0,1000,34128,0,0,60,60
34128,190988,0,0,0,0,0,60,60
34129,0,0,1000,34130,0,0,60,60
34130,190990,0,1000,0,0,0,60,60
34131,191001,0,0,34132,0,0,60,60
34132,191005,0,-3000,34136,0,0,60,60
34136,191006,0,0,0,0,0,60,60
34137,185324,0,0,34138,0,0,60,60
34138,190986,0,0,34139,0,0,60,60
34139,185325,0,0,0,0,1,60,60
34140,191019,0,1000,34141,0,0,60,60
34141,191020,0,1000,34142,0,0,60,60
34142,191021,0,1000,36692,0,0,60,60
34144,191023,0,1000,34145,0,0,60,60
34145,191024,0,0,36696,0,0,60,60
34147,191027,0,1000,34148,0,0,60,60
34148,191028,0,0,36701,0,0,60,60
34149,191029,0,1000,34150,0,0,60,60
34150,191030,0,1000,0,0,0,60,60
34151,191035,0,1000,0,0,0,60,60
34152,191037,0,1000,0,0,0,60,60
34153,0,0,1000,34122,0,0,60,60
34154,179531,0,0,0,0,0,60,60
34155,172694,0,0,0,0,0,60,60
34156,179536,0,0,0,0,0,60,60
34157,179526,0,0,0,0,0,60,60
34158,191038,0,1000,0,0,0,60,60
34159,191059,0,1000,0,0,0,60,60
34160,191061,0,0,34163,0,0,60,60
34161,191063,0,0,34162,0,0,60,60
34162,191064,0,0,0,0,0,60,60
34163,191062,0,0,34161,0,0,60,60
34164,191065,0,0,34165,0,0,60,60
34165,191067,0,0,34167,0,0,60,60
34167,191066,0,0,0,0,2,60,60
34168,191069,0,2000,34169,0,0,60,60
34169,191070,0,0,0,0,0,60,60
34170,187280,0,4000,32929,0,0,60,60
34173,191072,0,0,36160,0,0,60,60
34174,191076,0,0,0,0,0,60,60
34175,178952,0,0,34176,0,0,60,60
34176,191077,0,0,36346,0,0,60,60
34177,191086,0,1000,0,0,0,60,60
34178,186455,0,1000,0,0,0,60,60
34180,186489,0,0,34181,0,0,60,60
34181,186492,0,0,0,0,0,60,60
34182,191096,0,0,34183,0,0,60,60
34183,191097,0,0,0,0,0,60,60
34184,191099,0,1000,0,0,0,60,60
34186,191485,0,1000,0,0,1,60,60
34189,191109,0,1000,31816,0,0,60,60
34191,186400,0,0,0,0,0,60,60
34194,191121,0,1000,38540,0,0,60,60
34195,191123,0,1000,0,0,0,60,60
34205,191149,0,0,0,0,1,60,60
34206,191150,0,0,0,0,1,60,60
34207,191151,0,0,29425,0,0,60,60
34208,175926,0,1000,0,0,0,60,60
34209,175927,0,1000,0,0,0,60,60
34210,174421,0,1000,0,0,0,60,60
34238,191145,0,0,34239,0,1,60,60
34239,191226,0,0,0,0,1,60,60
34241,191238,0,0,34242,0,0,60,60
34242,191239,0,0,0,0,0,60,60
34249,187730,0,3000,34250,0,0,60,60
34250,191225,0,1000,0,0,0,60,60
34251,191234,0,3000,36842,0,0,60,60
34253,191240,0,0,34255,0,0,60,60
34254,191241,0,1000,0,0,0,60,60
34255,191242,0,1000,34254,0,0,60,60
34256,191258,0,1000,34257,0,0,60,60
34257,191259,0,1000,0,0,0,60,60
34258,191260,0,1000,0,0,0,60,60
34259,191262,0,4000,39322,0,0,60,60
34261,191266,0,0,0,0,0,60,60
34262,191267,0,0,0,0,0,60,60
34263,191268,0,0,0,0,0,60,60
34264,191269,0,0,0,0,0,60,60
34265,191276,0,1000,0,0,0,60,60
34266,191280,0,2000,34268,0,0,60,60
34268,191282,0,0,0,0,0,60,60
34269,0,0,5000,34270,0,0,60,60
34270,191290,0,6000,34271,0,1,60,60
34271,191291,0,6000,34272,0,1,60,60
34272,191292,0,6000,0,0,1,60,60
34276,191304,0,0,0,0,0,60,60
34277,191318,0,3000,0,0,0,60,60
34280,191322,0,2000,34281,0,0,60,60
34281,191335,0,0,0,0,0,60,60
34282,191345,0,1000,0,0,0,60,60
34283,191346,0,1000,0,0,0,60,60
34286,186092,0,0,34287,0,0,60,60
34287,191294,0,0,0,0,0,60,60
34288,191299,0,0,34289,0,0,60,60
34289,191300,0,0,0,0,0,60,60
34290,0,0,5000,34288,0,0,60,60
34294,191362,0,6000,0,0,0,60,60
34295,191367,0,0,0,0,0,60,60
34296,187548,0,1000,34300,0,1,60,60
34298,187341,0,1000,34296,0,0,60,60
34300,187327,0,0,0,0,0,60,60
34302,191378,0,2000,34303,0,0,60,60
34303,186597,0,0,0,0,0,60,60
34304,191389,0,0,0,0,0,60,60
34305,191390,0,0,0,0,4,60,60
34306,191392,0,1000,34307,0,0,60,60
34307,191393,0,1000,0,0,0,60,60
34308,191400,0,1000,38545,0,0,60,60
34312,187330,0,0,33109,0,0,60,60
34314,187329,0,0,40363,0,0,60,60
34315,187849,0,2000,34316,0,0,60,60
34316,187850,0,3000,0,0,0,60,60
34317,191420,0,1000,34031,0,0,60,60
34318,191424,0,3000,0,0,0,60,60
34319,191425,0,1000,0,0,0,60,60
34320,191427,0,1000,0,0,0,60,60
34322,191430,0,3000,0,0,0,60,60
34323,191431,0,3000,0,0,0,60,60
34324,191432,0,1000,0,0,0,60,60
34325,191433,0,1000,0,0,0,60,60
34327,191458,0,1000,34328,0,0,60,60
34328,191459,0,1000,34329,0,0,60,60
34329,191460,0,1000,34330,0,0,60,60
34330,191461,0,1000,0,0,0,60,60
34331,191483,0,1000,0,0,0,60,60
34332,191484,0,1000,34733,0,0,60,60
34333,191501,0,1000,34334,0,1,60,60
34334,191502,0,5000,0,0,0,60,60
34336,191504,0,5000,34337,0,0,60,60
34337,191506,0,5000,0,0,0,60,60
34338,204079,0,0,40576,0,0,60,60
34351,186204,0,2000,34352,0,0,60,60
34352,191533,0,0,0,0,0,60,60
34354,191542,0,2000,0,0,0,60,60
34356,191557,0,1000,0,0,0,60,60
34357,191558,0,1000,0,0,0,60,60
34358,191559,0,1000,0,0,0,60,60
34359,191560,0,0,31820,0,0,60,60
34373,200167,0,2000,38112,0,0,60,60
34380,191580,0,1000,34381,0,0,60,60
34381,191581,0,1000,34382,0,0,60,60
34382,191582,0,1000,34384,0,0,60,60
34384,191584,0,1000,34386,0,0,60,60
34386,191587,0,1000,34387,0,0,60,60
34387,191588,0,1000,34389,0,0,60,60
34388,191589,0,1000,34419,0,0,60,60
34389,191619,0,5000,34388,0,0,60,60
34390,191591,0,0,34391,0,0,60,60
34391,191592,0,0,0,0,0,60,60
34392,191593,0,1000,34393,0,0,60,60
34393,191594,0,1000,0,0,0,60,60
34398,191599,0,1000,34399,0,0,60,60
34399,191600,0,1000,34400,0,0,60,60
34400,191601,0,1000,34401,0,0,60,60
34401,191602,0,1000,0,0,0,60,60
34402,191603,0,1000,34403,0,0,60,60
34403,191604,0,1000,34404,0,0,60,60
34404,191605,0,1000,34405,0,0,60,60
34405,191611,0,1000,0,0,0,60,60
34406,191608,0,1000,34409,0,0,60,60
34407,191609,0,1000,34406,0,0,60,60
34408,191610,0,1000,0,0,0,60,60
34409,191607,0,1000,34408,0,0,60,60
34410,191612,0,1000,0,0,0,60,60
34411,191613,0,1000,34412,0,0,60,60
34412,191614,0,1000,34413,0,0,60,60
34413,191615,0,1000,34410,0,0,60,60
34414,191616,0,1000,0,0,0,60,60
34415,191617,0,1000,34416,0,0,60,60
34416,191618,0,1000,34417,0,0,60,60
34417,191615,0,1000,34414,0,0,60,60
34418,0,0,2000,34327,0,0,60,60
34419,191590,0,0,34436,0,0,60,60
34420,191620,0,1000,34421,0,0,60,60
34421,191621,0,1000,34422,0,0,60,60
34422,191622,0,1000,34423,0,0,60,60
34423,191623,0,1000,0,0,0,60,60
34424,191624,0,1000,0,0,0,60,60
34425,191625,0,1000,34426,0,0,60,60
34426,191626,0,1000,0,0,0,60,60
34427,191627,0,1000,34429,0,0,60,60
34428,0,0,2000,34427,0,0,60,60
34429,191628,0,1000,0,0,0,60,60
34430,191631,0,1000,0,0,0,60,60
34431,191632,0,1000,0,0,0,60,60
34432,191633,0,1000,0,0,0,60,60
34433,0,0,1000,34432,0,0,60,60
34434,0,0,1000,34431,0,0,60,60
34435,0,0,1000,34430,0,0,60,60
34436,0,0,0,0,0,0,60,60
34437,191662,0,1000,0,0,0,60,60
34438,191645,0,2000,34457,0,2,60,60
34439,191646,0,0,34473,0,0,60,60
34440,191647,0,0,34441,0,0,60,60
34441,191648,0,0,34442,0,0,60,60
34442,191649,0,0,34443,0,0,60,60
34443,191650,0,0,34444,0,0,60,60
34444,191651,0,0,34445,0,0,60,60
34445,191652,0,0,34446,0,0,60,60
34446,0,0,3000,34447,0,0,60,60
34447,191653,0,0,34448,0,0,60,60
34448,191655,0,0,34449,0,0,60,60
34449,191656,0,0,34450,0,0,60,60
34450,191657,0,0,34451,0,0,60,60
34451,191658,0,0,34452,0,0,60,60
34452,191659,0,0,34453,0,0,60,60
34453,191660,0,0,34454,0,0,60,60
34454,191661,0,0,0,0,0,60,60
34455,0,0,1000,34456,0,0,60,60
34456,0,0,1000,34420,0,0,60,60
34457,191677,0,2000,34439,0,2,60,60
34458,0,0,1000,34459,0,0,60,60
34459,0,0,1000,34460,0,0,60,60
34460,191667,0,1000,34461,0,0,60,60
34461,191682,0,1000,34462,0,0,60,60
34462,191683,0,1000,34463,0,0,60,60
34463,191684,0,1000,34464,0,0,60,60
34464,191685,0,1000,0,0,0,60,60
34465,191686,0,1000,0,0,0,60,60
34467,191688,0,0,0,0,0,60,60
34468,191654,0,3000,34469,0,0,60,60
34469,191689,0,4000,34470,0,0,60,60
34470,191690,0,4000,35732,0,0,60,60
34473,0,0,2000,34440,0,0,60,60
34474,191733,0,1000,34475,0,0,60,60
34475,191734,0,1000,34476,0,0,60,60
34476,191735,0,1000,0,0,0,60,60
34477,185353,0,1000,0,0,0,60,60
34479,191830,0,1000,34477,0,0,60,60
34480,191842,0,1000,0,0,0,60,60
34481,191851,0,1000,0,0,0,60,60
34482,191855,0,1000,34483,0,0,60,60
34483,191854,0,1000,0,0,0,60,60
34484,191858,0,2000,0,0,0,60,60
34487,191860,0,1000,0,0,0,60,60
34488,191893,0,0,0,0,0,60,60
34489,191900,0,2000,34490,0,0,60,60
34490,191901,0,2000,34491,0,0,60,60
34491,191903,0,0,0,0,0,60,60
34508,191936,0,0,34510,0,0,60,60
34510,191940,0,0,34511,0,0,60,60
34511,191939,0,0,34512,0,0,60,60
34512,191933,0,0,34513,0,0,60,60
34513,191934,0,0,34514,0,0,60,60
34514,191935,0,0,34515,0,0,60,60
34515,0,0,1000,34517,0,0,60,60
34516,191942,0,0,34518,0,0,60,60
34517,191941,0,0,34516,0,0,60,60
34518,191943,0,0,34519,0,1,60,60
34519,191944,0,0,34520,0,0,60,60
34520,191945,0,0,34521,0,0,60,60
34521,191946,0,0,34522,0,0,60,60
34522,0,0,1000,34523,0,0,60,60
34523,191947,0,0,0,0,0,60,60
34528,191955,0,4000,34529,0,0,60,60
34529,191956,0,4000,34530,0,0,60,60
34530,191957,0,4000,34531,0,0,60,60
34531,191958,0,4000,34532,0,1,60,60
34532,191959,0,4000,34533,0,0,60,60
34533,191960,0,3000,0,0,0,60,60
34534,191967,0,2000,0,0,0,60,60
34535,191968,0,1000,34536,0,0,60,60
34536,191969,0,1000,34537,0,0,60,60
34537,191970,0,1000,38873,0,0,60,60
34538,0,0,1000,0,0,0,60,60
34539,192033,0,4000,34541,0,0,60,60
34541,192054,0,4000,0,0,0,60,60
34545,191092,0,1000,0,0,0,60,60
34546,191093,0,1000,0,0,0,60,60
34547,191094,0,1000,0,0,0,60,60
34548,191095,0,1000,0,0,0,60,60
34549,192154,0,1000,0,0,0,60,60
34551,192160,0,1000,0,0,0,60,60
34552,107534,0,1000,34553,0,0,60,60
34553,107527,0,1000,0,0,0,60,60
34554,192161,0,1000,0,0,0,60,60
34555,192162,0,1000,0,0,0,60,60
34557,107529,0,1000,34554,0,0,60,60
34558,107530,0,1000,34555,0,0,60,60
34560,107627,0,1000,0,0,0,60,60
34566,192227,0,3000,0,0,0,60,60
34567,189321,0,1000,35047,0,0,60,60
34568,192271,0,1000,34569,0,0,60,60
34569,192272,0,1000,34571,0,0,60,60
34571,192274,0,1000,34572,0,0,60,60
34572,192275,0,1000,34573,0,0,60,60
34573,192277,0,1000,0,0,0,60,60
34576,192296,0,2000,34577,0,0,60,60
34577,192297,0,0,0,0,0,60,60
34578,192271,0,1000,34579,0,0,60,60
34579,192272,0,1000,34580,0,0,60,60
34580,192316,0,1000,34581,0,0,60,60
34581,192309,0,1000,34582,0,0,60,60
34582,192310,0,1000,34583,0,0,60,60
34583,192312,0,1000,34586,0,0,60,60
34584,189248,0,1000,34585,0,0,60,60
34585,192278,0,1000,34587,0,0,60,60
34586,192314,0,1000,34584,0,0,60,60
34587,192318,0,1000,0,0,0,60,60
34592,192324,0,1000,34593,0,0,60,60
34593,192325,0,1000,34594,0,0,60,60
34594,192326,0,1000,34595,0,0,60,60
34595,189248,0,1000,0,0,0,60,60
34601,192328,0,1000,34602,0,0,60,60
34602,192329,0,1000,34604,0,0,60,60
34604,192331,0,1000,34605,0,0,60,60
34605,189248,0,1000,34606,0,0,60,60
34606,192278,0,1000,0,0,0,60,60
34608,192333,0,1000,0,0,0,60,60
34612,192334,0,1000,34615,0,0,60,60
34615,192338,0,1000,34616,0,0,60,60
34616,192340,0,1000,34617,0,0,60,60
34617,192278,0,1000,0,0,0,60,60
34627,192381,0,1000,34628,0,0,60,60
34628,192382,0,1000,34629,0,0,60,60
34629,189248,0,1000,34630,0,0,60,60
34630,192278,0,1000,0,0,0,60,60
34631,192383,0,1000,34632,0,0,60,60
34632,192384,0,1000,34633,0,0,60,60
34633,188430,0,1000,0,0,0,60,60
34635,192385,0,1000,34636,0,0,60,60
34636,192386,0,1000,34637,0,0,60,60
34637,189248,0,1000,0,0,0,60,60
34639,189321,0,3000,0,0,0,60,60
34640,192405,0,3000,34641,0,0,60,60
34641,182072,0,1000,0,0,0,60,60
34642,192424,0,1000,0,0,0,60,60
34644,181714,0,3000,0,0,0,60,60
34645,191634,0,0,36152,0,0,60,60
34646,192440,0,0,0,0,0,60,60
34647,192463,0,0,0,0,0,60,60
34648,192464,0,0,0,0,0,60,60
34650,192527,0,1000,36999,0,1,60,60
34651,192529,0,1000,34650,0,1,60,60
34652,192530,0,1000,34653,0,0,60,60
34653,192531,0,1000,0,0,0,60,60
34655,192548,0,1000,0,0,0,60,60
34656,185345,0,1000,34662,0,4,60,60
34657,192550,0,5000,0,0,0,60,60
34658,192551,0,5000,0,0,0,60,60
34659,192552,0,5000,0,0,0,60,60
34660,192553,0,5000,0,0,0,60,60
34661,192554,0,5000,0,0,0,60,60
34662,185344,0,1000,34997,0,4,60,60
34663,192185,0,0,34664,0,1,60,60
34664,192186,0,0,0,0,1,60,60
34665,192189,0,0,34666,0,1,60,60
34666,192215,0,0,0,0,1,60,60
34667,192572,0,0,0,0,0,60,60
34668,192573,0,0,0,0,0,60,60
34669,192574,0,0,0,0,0,60,60
34670,192592,0,1000,0,0,0,60,60
34671,192593,0,3000,34672,0,0,60,60
34672,192594,0,1000,34673,0,1,60,60
34673,192595,0,3000,34678,0,0,60,60
34678,192600,0,1000,0,0,0,60,60
34679,192607,0,2000,34680,0,1,60,60
34680,192608,0,0,0,0,1,60,60
34681,192617,0,2000,34682,0,1,60,60
34682,192618,0,2000,34683,0,1,60,60
34683,192619,0,0,0,0,1,60,60
34684,192669,0,1000,0,0,0,60,60
34685,192671,0,1000,0,0,0,60,60
34686,192686,0,1000,34688,0,0,60,60
34687,192688,0,1000,0,0,0,60,60
34688,192691,0,1000,34689,0,0,60,60
34689,192692,0,1000,0,0,0,60,60
34690,192690,0,0,34691,0,0,60,60
34691,192514,0,0,36206,0,0,60,60
34692,192520,0,0,34693,0,0,60,60
34693,192695,0,0,36231,0,0,60,60
34694,192694,0,1000,34695,0,0,60,60
34695,192696,0,1000,34696,0,0,60,60
34696,192697,0,1000,0,0,0,60,60
34697,192698,0,0,34698,0,0,60,60
34698,189420,0,0,36218,0,0,60,60
34700,192707,0,1000,34701,0,0,60,60
34701,192708,0,1000,34702,0,0,60,60
34702,192709,0,1000,34703,0,0,60,60
34703,192710,0,1000,34704,0,0,60,60
34704,192692,0,1000,0,0,0,60,60
34705,192712,0,1000,0,0,0,60,60
34706,192713,0,1000,34707,0,0,60,60
34707,192714,0,1000,34708,0,0,60,60
34708,192715,0,1000,34709,0,0,60,60
34709,192716,0,1000,34710,0,0,60,60
34710,192717,0,1000,34711,0,0,60,60
34711,192718,0,1000,34712,0,0,60,60
34712,192719,0,1000,0,0,0,60,60
34713,192773,0,2000,34726,0,0,60,60
34716,192776,0,0,0,0,0,60,60
34717,192777,0,0,0,0,0,60,60
34718,192778,0,1000,34719,0,0,60,60
34719,192779,0,1000,34720,0,0,60,60
34720,192780,0,1000,34721,0,0,60,60
34721,192781,0,1000,34722,0,0,60,60
34722,192692,0,1000,0,0,0,60,60
34723,192688,0,1000,34724,0,0,60,60
34724,192782,0,1000,34725,0,0,60,60
34725,192783,0,1000,0,0,0,60,60
34726,192775,0,0,0,0,0,60,60
34733,192790,0,1000,0,0,0,60,60
34734,192792,0,2000,0,0,0,60,60
34735,192794,0,1000,0,0,0,60,60
34736,192795,0,1000,34737,0,0,60,60
34737,192796,0,1000,34738,0,0,60,60
34738,192797,0,1000,34739,0,0,60,60
34739,192798,0,1000,34740,0,0,60,60
34740,192799,0,1000,0,0,0,60,60
34741,192688,0,1000,34742,0,0,60,60
34742,192800,0,1000,34743,0,0,60,60
34743,192801,0,1000,34744,0,0,60,60
34744,192802,0,1000,34745,0,0,60,60
34745,192803,0,1000,0,0,0,60,60
34746,192804,0,1000,0,0,0,60,60
34747,192806,0,1000,34748,0,0,60,60
34748,192807,0,1000,34749,0,0,60,60
34749,192808,0,1000,34756,0,0,60,60
34754,192805,0,2000,0,0,0,60,60
34756,192715,0,1000,34757,0,0,60,60
34757,192809,0,1000,34758,0,0,60,60
34758,192811,0,1000,34759,0,0,60,60
34759,192812,0,1000,0,0,0,60,60
34760,192813,0,2000,0,0,0,60,60
34779,192815,0,1000,34780,0,0,60,60
34780,192816,0,1000,0,0,0,60,60
34781,192818,0,1000,0,0,0,60,60
34782,192820,0,2000,34783,0,1,60,60
34783,192822,0,2000,34787,0,0,60,60
34784,193090,0,2000,34988,0,1,60,60
34785,192827,0,2000,34786,0,1,60,60
34786,192828,0,2000,34985,0,0,60,60
34787,192824,0,2000,34984,0,0,60,60
34789,192819,0,1000,0,0,0,60,60
34790,192821,0,3000,34791,0,0,60,60
34791,192823,0,0,0,0,0,60,60
34792,192826,0,2000,34785,0,1,60,60
34800,192829,0,1000,0,0,0,60,60
34815,192830,0,2000,0,0,0,60,60
34832,192851,0,3000,0,0,0,60,60
34834,192853,0,1500,34835,0,0,60,60
34835,192854,0,1000,0,0,0,60,60
34836,192867,0,1000,34837,0,0,60,60
34837,192868,0,1000,34838,0,0,60,60
34838,192869,0,1000,34839,0,0,60,60
34839,192870,0,1000,34840,0,0,60,60
34840,192871,0,1000,34841,0,0,60,60
34841,192872,0,1000,34842,0,0,60,60
34842,192873,0,1000,34843,0,0,60,60
34843,192874,0,1000,34844,0,0,60,60
34844,192875,0,5000,34845,0,0,60,60
34845,192876,0,1000,34846,0,0,60,60
34846,192877,0,1000,0,0,0,60,60
34847,192878,0,1000,34848,0,0,60,60
34848,192883,0,1000,0,0,0,60,60
34849,192884,0,1000,0,0,0,60,60
34850,192901,0,1000,34851,0,0,60,60
34851,192904,0,1000,0,0,0,60,60
34886,192918,0,0,0,0,0,60,60
34887,192922,0,1000,0,0,1,60,60
34888,192925,0,1000,34889,0,0,60,60
34889,192926,0,1000,34890,0,0,60,60
34890,192927,0,1000,34891,0,0,60,60
34891,192928,0,1000,34908,0,0,60,60
34892,192931,0,1000,34895,0,0,60,60
34895,192934,0,1000,34909,0,0,60,60
34896,192935,0,1000,34897,0,0,60,60
34897,192936,0,1000,34898,0,0,60,60
34898,192937,0,1000,34899,0,0,60,60
34899,192938,0,1000,34911,0,0,60,60
34900,192941,0,1000,34901,0,0,60,60
34901,192942,0,1000,34902,0,0,60,60
34902,192943,0,1000,34903,0,0,60,60
34903,192944,0,1000,0,0,0,60,60
34904,192949,0,1000,34905,0,0,60,60
34905,192950,0,1000,34906,0,0,60,60
34906,192951,0,1000,34907,0,0,60,60
34907,192953,0,1000,34919,0,0,60,60
34908,192929,0,1000,0,0,0,60,60
34909,192928,0,1000,34910,0,0,60,60
34910,192929,0,1000,0,0,0,60,60
34911,192939,0,1000,0,0,0,60,60
34918,192940,0,0,0,0,0,60,60
34919,191602,0,1000,0,0,0,60,60
34943,192996,0,2000,0,0,1,60,60
34948,193004,0,1000,34949,0,0,60,60
34949,193005,0,1000,0,0,0,60,60
34950,193011,0,1000,0,0,0,60,60
34951,193013,0,1000,34952,0,0,60,60
34952,193014,0,1000,34953,0,0,60,60
34953,193015,0,1000,0,0,0,60,60
34954,193020,0,3000,34955,0,0,60,60
34955,193021,0,3000,0,0,0,60,60
34957,193026,0,0,34960,0,0,60,60
34958,193028,0,0,34959,0,0,60,60
34959,193029,0,0,34963,0,0,60,60
34960,193030,0,0,34958,0,0,60,60
34963,193033,0,0,34966,0,0,60,60
34964,193034,0,0,0,0,0,60,60
34965,193035,0,0,34967,0,0,60,60
34966,193036,0,0,34965,0,0,60,60
34967,193037,0,0,34964,0,0,60,60
34971,193048,0,1000,35006,0,0,60,60
34972,193051,0,0,0,0,0,60,60
34973,180819,0,3000,34974,0,0,60,60
34974,181001,0,1000,0,0,0,60,60
34975,193077,0,1000,0,0,0,60,60
34976,193074,0,3000,34978,0,0,60,60
34977,193079,0,3000,0,0,0,60,60
34978,193081,0,4000,34977,0,0,60,60
34980,180812,0,3000,34981,0,0,60,60
34981,193087,0,1000,0,0,0,60,60
34982,181007,0,3000,34983,0,0,60,60
34983,181088,0,1000,0,0,0,60,60
34984,192825,0,2000,34792,0,1,60,60
34985,193088,0,2000,34986,0,1,60,60
34986,193089,0,2000,34987,0,1,60,60
34987,193092,0,2000,34784,0,0,60,60
34988,193091,0,2000,34989,0,0,60,60
34989,193093,0,0,39540,0,0,60,60
34990,202992,0,0,0,0,0,60,60
34993,193886,0,3000,0,0,0,60,60
34994,193144,0,1000,0,0,0,60,60
34995,193146,0,3000,34996,0,0,60,60
34996,193147,0,0,0,0,0,60,60
