ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
34997,185345,0,1000,34998,0,4,60,60
34998,185344,0,1000,0,0,0,60,60
34999,193150,0,1000,35000,0,0,60,60
35000,193151,0,1000,0,0,0,60,60
35001,193164,0,2000,35002,0,0,60,60
35002,193178,0,2000,35003,0,0,60,60
35003,180796,0,1000,35004,0,0,60,60
35004,181007,0,1000,0,0,0,60,60
35005,193200,0,3000,0,0,0,60,60
35006,193154,0,0,39439,0,0,60,60
35007,193201,0,1000,35008,0,0,60,60
35008,193202,0,0,0,0,0,60,60
35009,193219,0,1000,0,0,0,60,60
35010,193233,0,1000,0,0,0,60,60
35011,193245,0,3000,0,0,0,60,60
35012,193254,0,3000,35013,0,0,60,60
35013,193256,0,0,0,0,0,60,60
35014,193273,0,1000,0,0,0,60,60
35015,193277,0,1000,0,0,0,60,60
35016,193307,0,3000,0,0,0,60,60
35017,193311,0,1000,0,0,0,60,60
35018,193313,0,1000,0,0,0,60,60
35019,193320,0,3000,0,0,0,60,60
35022,193443,0,1000,0,0,0,60,60
35023,0,0,3000,35024,0,0,60,60
35024,193445,0,2000,35027,0,0,60,60
35025,193446,0,1000,35026,0,1,60,60
35026,193447,0,1000,0,0,0,60,60
35027,193448,0,1000,0,0,1,60,60
35028,193449,0,1000,0,0,1,60,60
35029,193450,0,1000,35030,0,1,60,60
35030,193451,0,1000,0,0,0,60,60
35031,193452,0,3000,0,0,0,60,60
35032,193675,0,1000,35033,0,0,60,60
35033,193454,0,0,0,0,0,60,60
35035,180364,0,0,0,0,0,60,60
35036,190157,0,1000,34042,0,0,60,60
35037,193489,0,1000,35044,0,0,60,60
35038,180367,0,3000,35039,0,0,60,60
35039,180369,0,3000,0,0,0,60,60
35044,193517,0,1000,39239,0,0,60,60
35045,202347,0,1000,39240,0,0,60,60
35046,193520,0,0,0,0,0,60,60
35047,189319,0,0,0,0,0,60,60
35048,193550,0,1000,0,0,0,60,60
35049,193574,0,1000,0,0,0,60,60
35050,193587,0,1000,0,0,0,60,60
35051,193591,0,1000,0,0,0,60,60
35052,193601,0,1000,0,0,0,60,60
35053,193581,0,0,0,0,0,60,60
35054,193586,0,0,35055,0,0,60,60
35055,193583,0,0,0,0,0,60,60
35056,193596,0,0,0,0,0,60,60
35057,193546,0,0,0,0,0,60,60
35058,193584,0,0,0,0,0,60,60
35059,193618,0,1000,0,0,0,60,60
35060,193635,0,1000,0,0,0,60,60
35061,193644,0,1000,35062,0,0,60,60
35062,193646,0,1000,35064,0,0,60,60
35064,193648,0,1000,0,0,0,60,60
35065,193981,0,0,0,0,0,60,60
35066,193653,0,1000,35067,0,0,60,60
35067,193652,0,1000,0,0,0,60,60
35068,193651,0,1000,0,0,0,60,60
35069,193654,0,1000,0,0,0,60,60
35077,193656,0,2000,0,0,4,60,60
35078,193670,0,1000,38882,0,0,60,60
35079,193671,0,0,0,0,0,60,60
35080,193672,0,0,0,0,0,60,60
35081,181133,0,0,0,0,0,60,60
35082,193673,0,0,0,0,0,60,60
35083,193676,0,1000,0,0,0,60,60
35087,193807,0,0,0,0,0,60,60
35088,193809,0,0,0,0,0,60,60
35089,193714,0,1000,0,0,0,60,60
35091,193724,0,1000,0,0,0,60,60
35092,193725,0,1000,35093,0,0,60,60
35093,193726,0,0,38969,0,0,60,60
35094,193727,0,1000,0,0,0,60,60
35096,193729,0,1000,35097,0,0,60,60
35097,193730,0,1000,0,0,0,60,60
35100,193741,0,1000,0,0,0,60,60
35106,193746,0,1000,0,0,0,60,60
35107,193747,0,1000,0,0,0,60,60
35108,178791,0,0,35109,0,0,60,60
35109,178792,0,0,35110,0,0,60,60
35110,178793,0,0,35111,0,0,60,60
35111,178794,0,0,35112,0,0,60,60
35112,178796,0,0,35113,0,0,60,60
35113,191113,0,0,35114,0,0,60,60
35114,191114,0,0,0,0,0,60,60
35115,193756,0,1000,0,0,0,60,60
35116,0,0,3000,35115,0,0,60,60
35117,193760,0,1000,0,0,0,60,60
35118,193762,0,1000,0,0,0,60,60
35119,193764,0,1000,0,0,0,60,60
35120,193765,0,1000,0,0,0,60,60
35121,193766,0,1000,0,0,0,60,60
35122,193768,0,1000,0,0,0,60,60
35128,193777,0,0,0,0,0,60,60
35129,193779,0,1000,0,0,0,60,60
35130,193780,0,0,0,0,0,60,60
35131,193778,0,0,0,0,0,60,60
35132,193800,0,0,0,0,0,60,60
35134,193805,0,1000,0,0,0,60,60
35135,193808,0,1000,35141,0,0,60,60
35136,193812,0,0,0,0,0,60,60
35137,193802,0,6000,35288,0,0,60,60
35141,193810,0,0,0,0,0,60,60
35143,193813,0,1000,35144,0,0,60,60
35144,193814,0,0,0,0,0,60,60
35146,193817,0,1000,35147,0,0,60,60
35147,193818,0,1000,35148,0,0,60,60
35148,193819,0,1000,35149,0,0,60,60
35149,193820,0,1000,35150,0,0,60,60
35150,193821,0,1000,0,0,0,60,60
35151,193817,0,1000,35152,0,0,60,60
35152,193822,0,1000,35153,0,0,60,60
35153,193823,0,1000,35154,0,0,60,60
35154,199585,0,1000,0,0,0,60,60
35155,193817,0,1000,35156,0,0,60,60
35156,193825,0,1000,35157,0,0,60,60
35157,193826,0,1000,35158,0,0,60,60
35158,193827,0,1000,35159,0,0,60,60
35159,193828,0,1000,0,0,0,60,60
35160,193829,0,3000,0,0,0,60,60
35161,193830,0,1000,35162,0,0,60,60
35162,193831,0,1000,35163,0,0,60,60
35163,193832,0,1000,35164,0,0,60,60
35164,193833,0,1000,0,0,0,60,60
35165,193816,0,1000,0,0,0,60,60
35166,193844,0,1000,35167,0,0,60,60
35167,193845,0,1000,35168,0,0,60,60
35168,193846,0,1000,35169,0,0,60,60
35169,193847,0,1000,35170,0,0,60,60
35170,193848,0,3000,35244,0,0,60,60
35171,193849,0,1000,35172,0,0,60,60
35172,193850,0,1000,35173,0,0,60,60
35173,193851,0,1000,35174,0,0,60,60
35174,193852,0,1000,35175,0,0,60,60
35175,193853,0,1000,0,0,0,60,60
35176,193854,0,1000,35177,0,0,60,60
35177,193845,0,1000,35178,0,0,60,60
35178,193855,0,1000,35179,0,0,60,60
35179,193852,0,1000,35180,0,0,60,60
35180,193853,0,1000,0,0,0,60,60
35181,193856,0,1000,35182,0,0,60,60
35182,193857,0,1000,35183,0,0,60,60
35183,193858,0,1000,35184,0,0,60,60
35184,193859,0,1000,35185,0,0,60,60
35185,193860,0,1000,0,0,0,60,60
35189,193863,0,1000,35190,0,0,60,60
35190,193864,0,1000,35191,0,0,60,60
35191,193865,0,1000,35192,0,0,60,60
35192,193866,0,1000,35193,0,0,60,60
35193,193867,0,1000,0,0,0,60,60
35194,193868,0,1000,35195,0,0,60,60
35195,193869,0,1000,35196,0,0,60,60
35196,193870,0,1000,35197,0,0,60,60
35197,193871,0,1000,35198,0,0,60,60
35198,193872,0,1500,35199,0,0,60,60
35199,193873,0,1000,0,0,0,60,60
35200,193874,0,1000,35201,0,0,60,60
35201,193875,0,1000,35202,0,0,60,60
35202,193876,0,1000,35203,0,0,60,60
35203,193877,0,1000,35204,0,0,60,60
35204,193878,0,1000,35205,0,0,60,60
35205,193879,0,1000,0,0,0,60,60
35206,193880,0,1000,35207,0,0,60,60
35207,193881,0,1000,35208,0,0,60,60
35208,193882,0,1000,35209,0,0,60,60
35209,193883,0,1000,35210,0,0,60,60
35210,193884,0,1000,0,0,0,60,60
35211,193887,0,1000,35217,0,0,60,60
35212,193892,0,1000,35221,0,0,60,60
35213,193900,0,1000,35227,0,0,60,60
35214,193908,0,1000,35234,0,0,60,60
35215,193913,0,1000,35239,0,0,60,60
35216,193143,0,3000,34993,0,0,60,60
35217,193888,0,1000,35218,0,0,60,60
35218,193889,0,1000,35219,0,0,60,60
35219,193890,0,1000,35220,0,0,60,60
35220,193891,0,1000,0,0,0,60,60
35221,193893,0,1000,35222,0,0,60,60
35222,193894,0,1000,35226,0,0,60,60
35226,193899,0,1000,0,0,0,60,60
35227,193901,0,1000,35228,0,0,60,60
35228,193903,0,1000,35229,0,0,60,60
35229,193904,0,1000,35230,0,0,60,60
35230,193905,0,1000,35231,0,0,60,60
35231,193906,0,1000,35232,0,0,60,60
35232,193891,0,2000,35233,0,0,60,60
35233,193907,0,1000,0,0,0,60,60
35234,193909,0,1000,35235,0,0,60,60
35235,193899,0,1000,35236,0,0,60,60
35236,193911,0,1000,35237,0,0,60,60
35237,193906,0,1000,35238,0,0,60,60
35238,193912,0,1000,0,0,0,60,60
35239,193914,0,1000,35240,0,0,60,60
35240,193915,0,1000,35241,0,0,60,60
35241,193916,0,1000,35242,0,0,60,60
35242,193917,0,1000,35243,0,0,60,60
35243,193918,0,1000,0,0,0,60,60
35244,193919,0,1000,0,0,0,60,60
35246,0,0,1000,0,0,0,60,60
35252,193928,0,1000,35253,0,0,60,60
35253,193929,0,1000,35254,0,0,60,60
35254,193930,0,1000,0,0,0,60,60
35257,193933,0,1000,0,0,0,60,60
35258,185345,0,1000,35259,0,3,60,60
35259,185344,0,1000,35260,0,0,60,60
35260,185345,0,1000,35261,0,0,60,60
35261,185344,0,1000,0,0,0,60,60
35262,180366,0,3000,35038,0,0,60,60
35264,193978,0,1000,0,0,0,60,60
35265,193980,0,1000,35266,0,0,60,60
35266,193650,0,0,0,0,0,60,60
35267,193982,0,1000,0,0,0,60,60
35268,193990,0,1000,0,0,0,60,60
35270,193993,0,1000,0,0,0,60,60
35271,193994,0,1000,0,0,0,60,60
35276,194003,0,1000,0,0,0,60,60
35277,194005,0,1000,0,0,0,60,60
35278,194007,0,2000,35280,0,0,60,60
35280,194010,0,2000,35550,0,0,60,60
35281,194014,0,1000,35282,0,0,60,60
35282,194015,0,1000,0,0,0,60,60
35283,194016,0,1000,35284,0,0,60,60
35284,194017,0,1000,0,0,0,60,60
35285,194023,0,1000,35286,0,0,60,60
35286,194024,0,1000,35287,0,0,60,60
35287,194025,0,1000,0,0,0,60,60
35288,194026,0,0,0,0,0,60,60
35290,194028,0,1000,35291,0,0,60,60
35291,194029,0,1500,35292,0,0,60,60
35292,194030,0,1500,35293,0,0,60,60
35293,194087,0,1500,35294,0,0,60,60
35294,194031,0,1500,35295,0,0,60,60
35295,194088,0,1000,0,0,0,60,60
35296,194035,0,1000,0,0,0,60,60
35297,194018,0,1000,35298,0,0,60,60
35298,194019,0,1000,35301,0,0,60,60
35301,194022,0,1000,35302,0,0,60,60
35302,194039,0,1000,35303,0,0,60,60
35303,194040,0,1000,35304,0,0,60,60
35304,194042,0,1000,39110,0,0,60,60
35305,0,0,0,0,0,0,60,60
35306,194064,0,1000,35313,0,0,60,60
35307,194067,0,0,0,0,0,60,60
35308,194066,0,0,0,0,0,60,60
35310,194063,0,0,0,0,0,60,60
35311,0,0,5000,30502,0,0,60,60
35312,194086,0,1000,0,0,0,60,60
35313,194080,0,0,35307,0,0,60,60
35314,194065,0,1000,35316,0,0,60,60
35316,194085,0,0,35311,0,0,60,60
35320,194091,0,1000,35321,0,0,60,60
35321,194093,0,1500,0,0,0,60,60
35326,194100,0,1000,35327,0,0,60,60
35327,194101,0,1500,35328,0,0,60,60
35328,194102,0,1500,0,0,0,60,60
35329,194096,0,0,0,0,0,60,60
35330,194104,0,1000,35331,0,0,60,60
35331,194105,0,1500,35332,0,0,60,60
35332,194106,0,1500,0,0,0,60,60
35336,0,0,1000,35338,0,0,60,60
35338,193862,0,1000,0,0,0,60,60
35339,194122,0,1000,35341,0,0,60,60
35341,194124,0,1500,0,0,0,60,60
35344,194120,0,0,0,0,0,60,60
35345,194135,0,3000,35346,0,0,60,60
35346,194137,0,1000,0,0,0,60,60
35347,194140,0,1000,0,0,0,60,60
35348,194177,0,1000,35349,0,0,60,60
35349,194178,0,0,0,0,0,60,60
35350,194181,0,1000,35670,0,0,60,60
35351,194153,0,1000,35352,0,0,60,60
35352,194154,0,1500,35353,0,0,60,60
35353,194155,0,1000,0,0,0,60,60
35354,193574,0,1000,0,0,0,60,60
35355,194191,0,1000,0,0,0,60,60
35356,194194,0,1000,0,0,0,60,60
35357,194197,0,1000,0,0,0,60,60
35358,194195,0,1000,35359,0,0,60,60
35359,194196,0,0,0,0,0,60,60
35360,194324,0,1000,35428,0,0,60,60
35361,194192,0,1000,35392,0,0,60,60
35363,194296,0,1000,35412,0,0,60,60
35364,194440,0,1000,35466,0,0,60,60
35365,194199,0,1000,35366,0,0,60,60
35366,194200,0,1000,35367,0,0,60,60
35367,194201,0,1000,35368,0,0,60,60
35368,194202,0,0,0,0,0,60,60
35369,194211,0,1000,0,0,0,60,60
35370,194384,0,1000,35371,0,1,60,60
35371,194385,0,0,0,0,0,60,60
35374,194218,0,1500,35375,0,0,60,60
35375,194220,0,1500,35376,0,0,60,60
35376,194221,0,1500,35377,0,0,60,60
35377,194225,0,1000,35381,0,0,60,60
35378,194219,0,1000,0,0,0,60,60
35379,194223,0,1000,0,0,0,60,60
35380,194224,0,1000,0,0,0,60,60
35381,194222,0,1500,35451,0,0,60,60
35382,194388,0,0,0,0,0,60,60
35383,194229,0,2000,0,0,0,60,60
35384,194246,0,1000,35385,0,0,60,60
35385,194247,0,0,0,0,0,60,60
35386,194245,0,1000,0,0,0,60,60
35388,194236,0,1000,0,0,0,60,60
35392,194193,0,0,0,0,0,60,60
35393,194265,0,1000,0,0,0,60,60
35394,194240,0,1000,0,0,0,60,60
35395,194242,0,1000,0,0,0,60,60
35396,194239,0,1000,0,0,0,60,60
35397,200007,0,1000,0,0,0,60,60
35398,200008,0,1000,0,0,0,60,60
35399,194279,0,1000,0,0,0,60,60
35400,194281,0,1000,0,0,0,60,60
35401,194284,0,1000,0,0,0,60,60
35402,194285,0,1000,35403,0,0,60,60
35403,194286,0,1000,35404,0,0,60,60
35404,194287,0,0,0,0,0,60,60
35405,194288,0,1000,35406,0,0,60,60
35406,194289,0,0,0,0,0,60,60
35407,194290,0,3000,35408,0,0,60,60
35408,194291,0,1000,0,0,0,60,60
35409,194292,0,4000,35410,0,0,60,60
35410,194293,0,2000,39817,0,0,60,60
35412,194297,0,0,0,0,0,60,60
35416,179823,0,0,35417,0,0,60,60
35417,179825,0,0,35418,0,0,60,60
35418,179839,0,0,0,0,0,60,60
35419,179838,0,0,35420,0,0,60,60
35420,179822,0,0,35421,0,1,60,60
35421,179821,0,0,0,0,1,60,60
35422,194314,0,0,35423,0,0,60,60
35423,194315,0,0,35424,0,0,60,60
35424,194316,0,0,0,0,0,60,60
35425,194318,0,0,35426,0,0,60,60
35426,194317,0,0,35427,0,1,60,60
35427,194319,0,0,0,0,1,60,60
35428,194326,0,1000,35429,0,0,60,60
35429,194327,0,0,0,0,0,60,60
35430,200009,0,1000,0,0,0,60,60
35431,200010,0,1000,0,0,0,60,60
35432,194330,0,1000,0,0,0,60,60
35434,194332,0,1000,35435,0,0,60,60
35435,194331,0,0,0,0,0,60,60
35436,194333,0,1000,0,0,0,60,60
35437,194334,0,1000,35438,0,0,60,60
35438,194335,0,1000,35439,0,0,60,60
35439,194336,0,1000,0,0,0,60,60
35441,185199,0,0,31811,0,0,60,60
35442,194377,0,1000,35443,0,0,60,60
35443,194378,0,1000,0,0,0,60,60
35444,194383,0,1000,0,0,0,60,60
35449,194391,0,0,0,0,0,60,60
35451,194400,0,1000,0,0,0,60,60
35453,194402,0,0,0,0,0,60,60
35454,0,0,4000,39304,0,0,60,60
35455,194413,0,1000,0,0,0,60,60
35456,194414,0,1000,0,0,0,60,60
35457,194423,0,1000,0,0,0,60,60
35458,194426,0,1000,35459,0,0,60,60
35459,194427,0,1000,35460,0,0,60,60
35460,194428,0,0,0,0,0,60,60
35461,194425,0,1000,39305,0,0,60,60
35462,194372,0,3000,35463,0,0,60,60
35463,194373,0,0,0,0,0,60,60
35464,194435,0,3000,35465,0,0,60,60
35465,194436,0,3000,0,0,0,60,60
35466,194442,0,0,35467,0,0,60,60
35467,194443,0,0,35468,0,0,60,60
35468,194444,0,0,0,0,0,60,60
35475,194246,0,1000,35476,0,0,60,60
35476,194247,0,0,0,0,0,60,60
35477,194457,0,1000,0,0,0,60,60
35478,194458,0,1000,35479,0,0,60,60
35479,194459,0,1000,35480,0,0,60,60
35480,194460,0,0,0,0,0,60,60
35481,194462,0,1000,0,0,1,60,60
35482,194463,0,1000,35483,0,0,60,60
35483,194464,0,1000,35484,0,0,60,60
35484,194465,0,0,0,0,1,60,60
35485,194509,0,1000,0,0,0,60,60
35486,194510,0,1000,0,0,0,60,60
35487,194468,0,0,35488,0,0,60,60
35488,194469,0,0,0,0,0,60,60
35489,194474,0,1000,0,0,0,60,60
35490,194475,0,1000,35491,0,0,60,60
35491,194476,0,1000,0,0,0,60,60
35492,194477,0,1000,35490,0,0,60,60
35493,194478,0,1000,0,0,0,60,60
35494,194479,0,1000,35495,0,0,60,60
35495,194480,0,1000,0,0,0,60,60
35496,194481,0,1000,35497,0,0,60,60
35497,194482,0,0,0,0,0,60,60
35498,194483,0,1000,0,0,0,60,60
35500,194485,0,1000,0,0,1,60,60
35501,194487,0,1000,0,0,0,60,60
35502,194489,0,1000,35503,0,0,60,60
35503,194490,0,1000,0,0,0,60,60
35504,194491,0,1000,0,0,0,60,60
35505,194493,0,0,0,0,0,60,60
35506,194494,0,1000,35507,0,0,60,60
35507,194495,0,1000,35508,0,0,60,60
35508,194498,0,1000,35509,0,0,60,60
35509,194500,0,1000,0,0,0,60,60
35511,194502,0,1000,35512,0,0,60,60
35512,194506,0,1000,35513,0,0,60,60
35513,194508,0,1000,0,0,0,60,60
35514,194511,0,1000,0,0,0,60,60
35515,194512,0,1000,35555,0,0,60,60
35516,194504,0,1000,0,0,0,60,60
35517,194515,0,3000,35518,0,0,60,60
35518,200070,0,3000,35519,0,0,60,60
35519,194516,0,3000,35520,0,0,60,60
35520,200071,0,3000,38005,0,0,60,60
35521,0,0,3000,35478,0,0,60,60
35522,194525,0,1000,0,0,0,60,60
35523,194526,0,0,0,0,0,60,60
35524,194527,0,1000,0,0,0,60,60
35525,194528,0,0,35524,0,0,60,60
35526,194529,0,1000,0,0,0,60,60
35527,194530,0,1000,35528,0,0,60,60
35528,194531,0,0,0,0,0,60,60
35529,194532,0,1000,35530,0,0,60,60
35530,194533,0,0,0,0,0,60,60
35531,194534,0,1000,0,0,0,60,60
35532,194535,0,1000,0,0,0,60,60
35533,194536,0,1000,0,0,0,60,60
35534,194537,0,1000,0,0,0,60,60
35535,194538,0,1000,35536,0,0,60,60
35536,194539,0,1000,0,0,0,60,60
35537,194540,0,1000,0,0,0,60,60
35538,194542,0,0,35539,0,0,60,60
35539,194541,0,1000,0,0,0,60,60
35540,194544,0,2000,35887,0,0,60,60
35541,195453,0,2000,35543,0,0,60,60
35543,194547,0,2000,35545,0,0,60,60
35545,194549,0,2000,35546,0,0,60,60
35546,194550,0,0,0,0,0,60,60
35547,194551,0,1000,0,0,0,60,60
35548,194552,0,1000,35547,0,0,60,60
35549,194553,0,1000,0,0,0,60,60
35550,194543,0,0,0,0,0,60,60
35551,194554,0,1000,35552,0,0,60,60
35552,194556,0,1000,0,0,0,60,60
35553,194557,0,1000,35554,0,0,60,60
35554,194558,0,0,0,0,0,60,60
35555,194559,0,1000,0,0,0,60,60
35556,0,0,1000,35500,0,0,60,60
35557,194560,0,1000,0,0,0,60,60
35558,194561,0,1000,35559,0,0,60,60
35559,194562,0,2000,35560,0,0,60,60
35560,194563,0,10000,35561,0,0,60,60
35561,194564,0,10000,35562,0,0,60,60
35562,194565,0,0,0,0,0,60,60
35563,194566,0,1000,0,0,0,60,60
35566,194569,0,1000,35567,0,1,60,60
35567,194570,0,1000,35568,0,0,60,60
35568,194571,0,1000,35569,0,0,60,60
35569,194572,0,1000,35570,0,0,60,60
35570,194573,0,0,0,0,0,60,60
35571,194587,0,1000,35572,0,0,60,60
35572,194588,0,1000,0,0,0,60,60
35575,194589,0,1000,35577,0,0,60,60
35577,194590,0,0,35578,0,0,60,60
35578,194591,0,0,0,0,0,60,60
35579,194581,0,1000,0,0,0,60,60
35583,194576,0,1000,35584,0,0,60,60
35584,194577,0,1000,35591,0,0,60,60
35585,194578,0,1000,38002,0,0,60,60
35587,194574,0,4000,35588,0,0,60,60
35588,194575,0,3000,35592,0,0,60,60
35591,194580,0,1000,35585,0,0,60,60
35592,194583,0,1000,35593,0,0,60,60
35593,194584,0,1000,35594,0,0,60,60
35594,194585,0,1000,38003,0,0,60,60
35595,194586,0,0,0,0,0,60,60
35596,193957,0,0,35597,0,0,60,60
35597,193958,0,2000,35598,0,0,60,60
35598,193959,0,2000,0,0,0,60,60
35599,194592,0,2000,35600,0,0,60,60
35600,194593,0,0,0,0,0,60,60
35601,194594,0,2000,35602,0,0,60,60
35602,194595,0,2000,35603,0,0,60,60
35603,194596,0,0,0,0,0,60,60
35604,194597,0,2000,35605,0,0,60,60
35605,194598,0,2000,35606,0,0,60,60
35606,194600,0,0,0,0,0,60,60
35607,194601,0,2000,35608,0,0,60,60
35608,194602,0,2000,35609,0,0,60,60
35609,194603,0,1000,0,0,0,60,60
35610,194604,0,3000,35611,0,0,60,60
35611,194605,0,3000,0,0,0,60,60
35612,194606,0,2000,35613,0,0,60,60
35613,194607,0,2000,35614,0,0,60,60
35614,194608,0,0,0,0,0,60,60
35615,194612,0,0,35616,0,0,60,60
35616,194613,0,0,0,0,0,60,60
35617,187659,0,0,0,0,0,60,60
35618,194614,0,0,0,0,0,60,60
35619,194616,0,0,0,0,0,60,60
35620,194615,0,0,0,0,0,60,60
35621,0,0,2000,33136,0,0,60,60
35622,194618,0,0,0,0,0,60,60
35623,194630,0,0,0,0,0,60,60
35624,194640,0,1000,35627,0,0,60,60
35627,194642,0,1000,0,0,0,60,60
35630,194631,0,0,0,0,0,60,60
35631,194632,0,0,0,0,0,60,60
35632,194637,0,4000,0,0,0,60,60
35635,194661,0,1000,0,0,0,60,60
35636,0,0,10000,35637,0,0,60,60
35637,194663,0,0,35638,0,0,60,60
35638,194664,0,0,0,0,0,60,60
35639,194670,0,1000,0,0,0,60,60
35640,194671,0,1000,0,0,0,60,60
35641,180172,0,1000,35642,0,0,60,60
35642,194665,0,1000,35644,0,0,60,60
35644,194666,0,5000,35645,0,0,60,60
35645,194668,0,3000,35646,0,0,60,60
35646,194669,0,3000,0,0,0,60,60
35647,194672,0,1000,0,0,0,60,60
35648,194636,0,0,0,0,0,60,60
35649,194676,0,1000,0,0,0,60,60
35650,194677,0,0,0,0,0,60,60
35651,194094,0,0,0,0,0,60,60
35652,194706,0,0,35653,0,0,60,60
35653,194707,0,0,35654,0,0,60,60
35654,194708,0,0,0,0,0,60,60
35655,194725,0,1000,0,0,0,60,60
35656,194731,0,0,0,0,0,60,60
35657,194741,0,0,0,0,0,60,60
35658,194726,0,1000,0,0,0,60,60
35659,194728,0,0,35660,0,0,60,60
35660,194729,0,0,0,0,0,60,60
35661,194735,0,1000,0,0,0,60,60
35662,188303,0,0,35663,0,0,60,60
35663,194740,0,0,0,0,0,60,60
35666,194734,0,6000,36779,0,0,60,60
35669,194918,0,1000,0,0,0,60,60
35670,194742,0,1000,35671,0,0,60,60
35671,194743,0,1000,35672,0,0,60,60
35672,194744,0,0,0,0,0,60,60
35673,194916,0,3000,0,0,0,60,60
35675,194921,0,3000,36783,0,0,60,60
35676,194249,0,3000,35675,0,0,60,60
35677,194937,0,2000,41162,0,0,60,60
35678,194938,0,1000,0,0,0,60,60
35679,194939,0,4000,35680,0,0,60,60
35680,194940,0,3000,0,0,0,60,60
35681,194941,0,3000,0,0,0,60,60
35682,194942,0,1000,35681,0,0,60,60
35683,194943,0,2000,0,0,0,60,60
35684,193255,0,1000,0,0,0,60,60
35685,0,0,0,0,0,0,60,60
35686,194746,0,0,0,0,0,60,60
35687,194747,0,0,0,0,0,60,60
35688,194748,0,0,0,0,0,60,60
35689,194749,0,0,0,0,0,60,60
35690,194762,0,1000,35691,0,0,60,60
35691,194763,0,1000,35692,0,0,60,60
35692,194764,0,1000,35693,0,0,60,60
35693,194765,0,1000,35694,0,0,60,60
35694,194766,0,1000,35695,0,0,60,60
35695,194767,0,1000,35696,0,0,60,60
35696,194768,0,1000,35697,0,0,60,60
35697,194769,0,1000,0,0,0,60,60
35700,194794,0,3000,35701,0,0,60,60
35701,194727,0,3000,0,0,0,60,60
35702,194796,0,3000,35703,0,0,60,60
35703,194797,0,4000,35704,0,0,60,60
35704,194798,0,1000,0,0,0,60,60
35705,194825,0,0,35706,0,0,60,60
35706,194829,0,0,0,0,0,60,60
35707,194821,0,0,0,0,0,60,60
35708,194822,0,1000,35709,0,0,60,60
35709,194823,0,0,0,0,0,60,60
35710,194826,0,1000,35711,0,0,60,60
35711,194827,0,0,0,0,0,60,60
35712,194828,0,1000,35713,0,0,60,60
35713,194830,0,0,0,0,0,60,60
35715,194832,0,1000,35818,0,0,60,60
35716,194835,552,1000,0,0,0,60,60
35717,194819,0,3000,0,0,1,60,60
35718,194845,0,1000,0,0,0,60,60
35719,187790,0,0,35720,0,0,60,60
35720,187791,0,1000,35721,0,0,60,60
35721,187793,0,0,0,0,0,60,60
35722,194861,0,0,35723,0,0,60,60
35723,194862,0,0,35724,0,0,60,60
35724,194863,0,0,35725,0,0,60,60
35725,194864,0,0,0,0,0,60,60
35726,203744,0,1000,0,0,0,60,60
35727,194866,0,3000,35728,0,0,60,60
35728,194867,0,3000,0,0,0,60,60
35730,194727,0,1000,0,0,0,60,60
35731,194912,0,1000,0,0,0,60,60
35732,191691,0,3000,0,0,0,60,60
35735,194953,0,1000,0,0,0,60,60
35736,194954,0,1000,0,0,0,60,60
35737,194955,0,1000,0,0,0,60,60
35738,194972,0,4000,0,0,0,60,60
35739,194973,0,4000,0,0,0,60,60
35740,194974,0,3000,35741,0,1,60,60
35741,194975,0,1000,0,0,0,60,60
35742,184445,0,0,0,0,0,60,60
35743,194657,0,0,0,0,0,60,60
35744,194977,0,1000,0,0,0,60,60
35745,194117,0,0,0,0,0,60,60
35746,194228,0,0,31712,0,0,60,60
35747,187511,0,2000,35748,0,0,60,60
35748,187512,0,2000,35749,0,0,60,60
35749,194998,0,0,0,0,0,60,60
35750,195007,0,0,0,0,0,60,60
