ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
35751,0,0,8000,35752,0,0,60,60
35752,195020,0,1000,0,0,0,60,60
35753,0,0,15000,35754,0,0,60,60
35754,195021,0,1000,0,0,0,60,60
35755,194989,0,1000,0,0,0,60,60
35756,195022,0,2000,35757,0,0,60,60
35757,195023,0,0,0,0,0,60,60
35758,195029,0,0,35759,0,4,60,60
35759,195028,0,0,39826,0,4,60,60
35760,195030,0,1000,0,0,0,60,60
35761,195031,0,0,35763,0,0,60,60
35763,195033,0,0,35765,0,0,60,60
35765,195035,0,0,35767,0,0,60,60
35767,195037,0,0,35768,0,0,60,60
35768,195038,0,1000,35769,0,2,60,60
35769,195039,0,1000,35770,0,0,60,60
35770,195040,0,1000,0,0,0,60,60
35771,195057,0,1000,0,0,0,60,60
35772,0,0,1000,35773,0,0,60,60
35773,195095,0,4000,35774,0,0,60,60
35774,195097,0,4000,35775,0,0,60,60
35775,195098,0,3000,0,0,0,60,60
35778,195151,0,0,0,0,0,60,60
35779,195165,0,1000,36062,0,0,60,60
35780,196209,0,1000,0,0,1,60,60
35781,195171,0,3000,35780,0,0,60,60
35782,195172,0,1000,0,0,0,60,60
35783,195193,0,1000,0,0,0,60,60
35784,195194,0,1000,0,0,0,60,60
35785,195195,0,0,31248,0,0,60,60
35786,195202,0,0,35787,0,0,60,60
35787,195203,0,0,0,0,0,60,60
35788,195204,0,0,0,0,0,60,60
35789,195216,0,0,0,0,0,60,60
35790,195218,0,0,0,0,0,60,60
35791,195217,0,0,0,0,0,60,60
35793,195220,0,2000,35795,0,0,60,60
35795,195222,0,1000,0,0,0,60,60
35796,203909,0,1000,0,0,0,60,60
35797,195105,0,1000,35798,0,0,60,60
35798,195106,0,1000,0,0,0,60,60
35799,195324,0,0,0,0,0,60,60
35800,195325,0,0,0,0,0,60,60
35801,195326,0,0,0,0,0,60,60
35802,195327,0,0,0,0,0,60,60
35803,195107,0,1000,35804,0,0,60,60
35804,195108,0,1000,0,0,0,60,60
35805,195254,0,0,0,0,0,60,60
35806,195255,0,0,0,0,0,60,60
35807,195256,0,0,0,0,0,60,60
35808,0,0,1000,35809,0,0,60,60
35809,195269,0,1000,35810,0,0,60,60
35810,195270,0,0,0,0,0,60,60
35812,195113,0,0,35813,0,0,60,60
35813,195115,0,0,35814,0,0,60,60
35814,195116,0,3000,36827,0,0,60,60
35815,0,0,2000,35816,0,0,60,60
35816,195277,0,1000,35817,0,0,60,60
35817,195278,0,0,0,0,0,60,60
35818,194833,0,0,0,0,0,60,60
35819,195279,0,1000,35820,0,0,60,60
35820,195340,0,1000,41397,0,0,60,60
35822,195357,0,5000,0,0,0,60,60
35823,192918,0,1000,35824,0,0,60,60
35824,195365,0,0,0,0,0,60,60
35825,195362,0,0,35826,0,0,60,60
35826,195366,0,0,0,0,0,60,60
35827,195363,0,1000,35828,0,0,60,60
35828,195367,0,0,0,0,0,60,60
35829,195364,0,1000,35830,0,0,60,60
35830,195368,0,0,0,0,0,60,60
35831,0,0,2000,35823,0,0,60,60
35832,0,0,1000,35825,0,0,60,60
35833,0,0,0,35827,0,0,60,60
35834,195369,0,1000,35835,0,0,60,60
35835,195370,0,0,0,0,0,60,60
35836,195331,0,0,0,0,0,60,60
35837,199510,0,500,35838,0,0,60,60
35838,195282,0,500,0,0,1,60,60
35840,199555,0,500,0,0,0,60,60
35841,195285,0,500,37829,0,0,60,60
35842,195117,0,1000,35843,0,0,60,60
35843,195118,0,1000,0,0,0,60,60
35845,195120,0,0,35846,0,0,60,60
35846,195121,0,0,35847,0,0,60,60
35847,195122,0,500,35848,0,0,60,60
35848,195123,0,0,35849,0,0,60,60
35849,195124,0,0,35856,0,0,60,60
35850,195287,0,0,0,0,1,60,60
35851,193829,0,3000,35852,0,4,60,60
35852,195409,0,0,0,0,0,60,60
35853,195294,0,1000,35854,0,0,60,60
35854,195293,0,1000,35855,0,0,60,60
35855,199481,0,1000,0,0,0,60,60
35856,195125,0,0,0,0,0,60,60
35857,195422,0,1000,35858,0,0,60,60
35858,195426,0,2000,35874,0,0,60,60
35859,195413,0,5000,35860,0,1,60,60
35860,195414,0,3000,35861,0,1,60,60
35861,195416,0,1000,0,0,1,60,60
35862,195411,0,3000,35863,0,4,60,60
35863,195412,0,0,0,0,0,60,60
35864,195126,0,1000,0,0,0,60,60
35866,195127,0,0,35867,0,0,60,60
35867,195128,0,0,35868,0,0,60,60
35868,195129,0,100000,39630,0,0,60,60
35869,195131,0,0,35870,0,0,60,60
35870,195132,0,0,35871,0,0,60,60
35871,195133,0,0,35872,0,0,60,60
35872,195134,0,0,0,0,0,60,60
35873,195437,0,1000,0,0,2,60,60
35874,195429,0,2000,35875,0,0,60,60
35875,195430,0,1000,35876,0,0,60,60
35876,195432,0,3000,35877,0,0,60,60
35877,195433,0,1000,35878,0,0,60,60
35878,195434,0,3000,35879,0,0,60,60
35879,195435,0,2000,35880,0,0,60,60
35880,195436,0,2000,35881,0,0,60,60
35881,195438,0,3000,35882,0,0,60,60
35882,195439,0,2000,35883,0,0,60,60
35883,195440,0,0,0,0,0,60,60
35884,195443,0,5000,0,0,0,60,60
35885,195444,0,1000,0,0,1,60,60
35887,194545,0,2000,35541,0,0,60,60
35888,195458,0,3000,36342,0,0,60,60
35889,195460,0,4000,35899,0,0,60,60
35890,195464,0,1000,35891,0,0,60,60
35891,195465,0,1000,35893,0,0,60,60
35893,195467,0,1000,0,0,0,60,60
35895,195295,0,1000,35896,0,0,60,60
35896,195296,0,1000,0,0,0,60,60
35899,195472,0,1000,0,0,0,60,60
35900,195474,0,1000,0,0,1,60,60
35901,187934,0,5000,35902,0,0,60,60
35902,195469,0,5000,35903,0,0,60,60
35903,195473,0,5000,35904,0,0,60,60
35904,195475,0,0,0,0,0,60,60
35905,195441,0,1000,0,0,1,60,60
35906,195482,0,0,0,0,0,60,60
35913,195478,0,3000,35914,0,0,60,60
35914,195489,0,0,0,0,0,60,60
35915,195490,0,5000,0,0,0,60,60
35917,195500,0,1000,0,0,0,60,60
35918,0,0,4000,35919,0,0,60,60
35919,195501,0,0,35921,0,0,60,60
35921,195503,0,0,35922,0,0,60,60
35922,195504,0,0,35927,0,0,60,60
35924,195506,0,0,35926,0,0,60,60
35926,195508,0,0,0,0,0,60,60
35927,195509,0,0,0,0,0,60,60
35928,195536,0,2000,35929,0,0,60,60
35929,0,0,0,0,0,0,60,60
35930,195512,0,0,35931,0,0,60,60
35931,195513,0,0,0,0,0,60,60
35933,195515,0,2000,35934,0,0,60,60
35934,195516,0,2000,35935,0,0,60,60
35935,195517,0,2000,0,0,0,60,60
35937,195520,0,0,35938,0,0,60,60
35938,195521,0,0,35939,0,0,60,60
35939,195522,0,0,0,0,0,60,60
35940,195524,0,0,35941,0,0,60,60
35941,195525,0,0,35943,0,0,60,60
35943,195527,0,0,36997,0,0,60,60
35945,195531,0,4000,36508,0,0,60,60
35946,195535,0,2000,0,0,0,60,60
35947,195532,0,0,35949,0,0,60,60
35949,195534,0,0,35950,0,0,60,60
35950,0,0,0,0,0,0,60,60
35952,195537,0,0,0,0,0,60,60
35954,195540,0,1000,35955,0,0,60,60
35955,195541,0,1000,35956,0,0,60,60
35956,195542,0,0,0,0,0,60,60
35959,195548,0,0,35962,0,0,60,60
35962,195551,0,0,35963,0,0,60,60
35963,195552,0,0,0,0,0,60,60
35965,195562,0,1000,0,0,0,60,60
35968,195565,0,0,35970,0,0,60,60
35970,195567,0,0,0,0,0,60,60
35971,195569,0,0,36154,0,0,60,60
35972,195570,0,0,0,0,0,60,60
35973,195573,0,2000,0,0,0,60,60
35974,0,0,0,0,0,0,60,60
35975,195576,0,2000,0,0,0,60,60
35977,195574,0,0,35978,0,0,60,60
35978,0,0,0,0,0,0,60,60
35979,195575,0,0,35975,0,0,60,60
35980,195577,0,0,0,0,0,60,60
35982,195579,0,0,0,0,0,60,60
35983,195580,0,0,0,0,0,60,60
35986,195583,0,0,35987,0,0,60,60
35987,195584,0,5000,35988,0,0,60,60
35988,195585,0,0,35989,0,0,60,60
35989,195586,0,0,35990,0,0,60,60
35990,195587,0,0,0,0,0,60,60
35991,195588,0,0,0,0,0,60,60
35992,195589,0,0,0,0,0,60,60
35993,195590,0,0,35994,0,0,60,60
35994,195591,0,0,0,0,0,60,60
35997,195594,0,0,0,0,0,60,60
35999,195597,0,0,36000,0,0,60,60
36000,195598,0,0,36001,0,0,60,60
36001,195599,0,0,36002,0,0,60,60
36002,195600,0,0,36003,0,0,60,60
36003,195601,0,0,36004,0,0,60,60
36004,195602,0,2000,36005,0,0,60,60
36005,195603,0,0,0,0,0,60,60
36007,195605,0,2000,36008,0,0,60,60
36008,195606,0,0,36009,0,0,60,60
36009,195607,0,0,0,0,0,60,60
36012,195610,0,0,36013,0,0,60,60
36013,195611,0,0,0,0,0,60,60
36014,195612,0,0,0,0,0,60,60
36016,195135,0,1000,0,0,0,60,60
36017,195136,0,1000,36018,0,0,60,60
36018,195137,0,1000,36019,0,0,60,60
36019,195138,0,1000,0,0,0,60,60
36020,195631,0,2000,36021,0,0,60,60
36021,195632,0,1000,36022,0,0,60,60
36022,195633,0,1000,37876,0,0,60,60
36023,199816,0,500,0,0,0,60,60
36024,195637,0,1000,36025,0,0,60,60
36025,195638,0,1000,36026,0,0,60,60
36026,195639,0,1000,36027,0,0,60,60
36027,195640,0,1000,0,0,0,60,60
36029,199950,0,500,37877,0,0,60,60
36030,195647,0,500,36031,0,0,60,60
36031,199823,0,500,36033,0,0,60,60
36033,195650,0,500,0,0,0,60,60
36034,195654,0,0,0,0,0,60,60
36035,195652,0,1000,36036,0,0,60,60
36036,195653,0,1000,36037,0,0,60,60
36037,195655,0,1000,0,0,0,60,60
36038,195656,0,1000,0,0,0,60,60
36039,195660,0,1000,0,0,0,60,60
36040,195661,0,0,36041,0,0,60,60
36041,195662,0,0,0,0,0,60,60
36042,0,0,2000,36040,0,0,60,60
36043,195664,0,0,38044,0,0,60,60
36045,195666,0,0,0,0,0,60,60
36047,195669,0,1000,36048,0,0,60,60
36048,195670,0,1000,36049,0,0,60,60
36049,195671,0,1000,36050,0,0,60,60
36050,195672,0,0,0,0,0,60,60
36053,195686,0,0,36054,0,0,60,60
36054,195687,0,0,0,0,0,60,60
36055,195699,0,4000,36056,0,0,60,60
36056,195700,0,5000,36058,0,0,60,60
36058,195701,0,1000,0,0,0,60,60
36059,195139,0,1000,36060,0,0,60,60
36060,195140,0,1000,36061,0,0,60,60
36061,195141,0,1000,0,0,0,60,60
36062,195713,0,1000,0,0,0,60,60
36063,195702,0,1000,0,0,0,60,60
36064,195703,0,1000,0,0,0,60,60
36065,193267,0,1000,0,0,0,60,60
36066,195758,0,1000,0,0,0,60,60
36067,195757,0,1000,0,0,0,60,60
36068,195833,0,0,0,0,0,60,60
36069,195777,0,1000,0,0,0,60,60
36070,195775,0,1000,36071,0,0,60,60
36071,195776,0,0,0,0,0,60,60
36072,195147,0,1000,36073,0,0,60,60
36073,195148,0,1000,0,0,0,60,60
36074,195795,0,1000,36075,0,0,60,60
36075,195797,0,1000,39671,0,0,60,60
36078,195801,0,1000,39806,0,0,60,60
36079,187981,0,0,0,0,0,60,60
36081,195781,0,1000,0,0,0,60,60
36082,187982,0,0,0,0,0,60,60
36083,195819,0,0,0,0,0,60,60
36084,195824,138476,0,0,0,0,60,60
36085,195827,0,0,0,0,0,60,60
36086,195820,0,0,0,0,0,60,60
36087,195823,0,0,0,0,0,60,60
36088,195822,0,1000,0,0,0,60,60
36089,195821,0,1000,0,0,0,60,60
36091,182519,0,0,0,0,0,60,60
36092,185545,0,0,0,0,0,60,60
36093,195834,0,0,0,0,0,60,60
36094,182532,0,0,0,0,0,60,60
36096,195844,0,0,0,0,0,60,60
36097,0,0,1000,33357,0,0,60,60
36098,0,0,1000,33369,0,0,60,60
36099,177651,0,1000,36100,0,0,60,60
36100,195852,0,0,0,0,0,60,60
36101,184223,0,1000,36102,0,0,60,60
36102,195853,0,0,0,0,0,60,60
36103,177657,0,1000,36104,0,0,60,60
36104,195854,0,0,0,0,0,60,60
36105,195859,0,2000,0,0,0,60,60
36108,195855,0,0,36109,0,0,60,60
36109,195856,0,0,36110,0,0,60,60
36110,195858,0,0,0,0,0,60,60
36111,195862,0,2000,0,0,0,60,60
36112,195872,0,0,36113,0,0,60,60
36113,195867,0,0,36114,0,0,60,60
36114,108877,0,500,36115,0,0,60,60
36115,118237,0,500,36116,0,0,60,60
36116,195864,0,500,36117,0,0,60,60
36117,195869,0,500,41302,0,0,60,60
36118,195865,0,1000,36119,0,0,60,60
36119,195870,0,2000,36121,0,0,60,60
36121,195866,0,0,36122,0,0,60,60
36122,195871,0,0,0,0,0,60,60
36123,195873,0,0,0,0,0,60,60
36124,195875,0,1000,36125,0,0,60,60
36125,195876,0,1000,36126,0,0,60,60
36126,195877,0,1000,36127,0,0,60,60
36127,195878,0,1000,0,0,0,60,60
36128,195889,0,1000,0,0,0,60,60
36129,195891,0,1000,0,0,0,60,60
36130,195902,0,3000,36131,0,0,60,60
36131,195903,0,1000,0,0,0,60,60
36132,195918,0,0,0,0,0,60,60
36133,178507,0,0,36134,0,0,60,60
36134,195920,0,0,0,0,0,60,60
36135,195299,0,3000,36136,0,0,60,60
36136,195301,0,3000,36137,0,0,60,60
36137,195303,0,3000,0,0,0,60,60
36138,195153,0,1000,36139,0,0,60,60
36139,195154,0,1000,0,0,0,60,60
36140,195931,0,3000,0,0,0,60,60
36141,195155,0,0,36142,0,0,60,60
36142,195156,0,0,36144,0,0,60,60
36144,195158,0,0,36145,0,0,60,60
36145,195159,0,0,36146,0,0,60,60
36146,195160,0,1000,36147,0,0,60,60
36147,195161,0,0,36148,0,0,60,60
36148,195162,0,0,0,0,0,60,60
36149,0,0,2000,36150,0,0,60,60
36150,178509,0,1000,36151,0,0,60,60
36151,195958,0,0,0,0,0,60,60
36152,195968,0,0,36153,0,0,60,60
36153,195969,0,0,0,0,0,60,60
36154,195975,0,0,35972,0,0,60,60
36155,195971,0,1000,36156,0,0,60,60
36156,195972,0,0,0,0,0,60,60
36157,195978,0,1000,36158,0,0,60,60
36158,195979,0,1000,36159,0,0,60,60
36159,195980,0,1000,0,0,0,60,60
36160,195981,0,0,0,0,0,60,60
36161,189218,0,0,36162,0,0,60,60
36162,195985,0,0,0,0,0,60,60
36163,189312,0,0,36164,0,0,60,60
36164,195989,0,0,0,0,0,60,60
36167,195988,0,0,0,0,0,60,60
36168,189313,0,0,36169,0,0,60,60
36169,195992,0,0,0,0,0,60,60
36170,189308,0,0,36171,0,0,60,60
36171,195993,0,0,0,0,0,60,60
36172,195163,0,1000,0,0,0,60,60
36173,195164,0,1000,36174,0,0,60,60
36174,195166,0,1000,0,0,0,60,60
36175,189311,0,0,36176,0,0,60,60
36176,195994,0,0,0,0,0,60,60
36177,189315,0,0,36178,0,0,60,60
36178,195997,0,0,0,0,0,60,60
36179,189266,0,0,36180,0,0,60,60
36180,195999,0,0,0,0,0,60,60
36181,196020,0,0,36182,0,0,60,60
36182,196021,0,0,36183,0,0,60,60
36183,196022,0,0,0,0,0,60,60
36184,189219,0,0,36185,0,0,60,60
36185,196023,0,0,0,0,0,60,60
36186,189231,0,0,36187,0,0,60,60
36187,196024,0,0,0,0,0,60,60
36188,189236,0,0,36189,0,0,60,60
36189,196025,0,0,0,0,0,60,60
36190,189234,0,0,36191,0,0,60,60
36191,196026,0,0,0,0,0,60,60
36192,189240,0,0,36193,0,0,60,60
36193,196027,0,0,0,0,0,60,60
36194,189237,0,0,36195,0,0,60,60
36195,196028,0,0,0,0,0,60,60
36196,189241,0,0,36197,0,0,60,60
36197,196029,0,0,0,0,0,60,60
36198,189242,0,0,36199,0,0,60,60
36199,196030,0,0,0,0,0,60,60
36200,189264,0,0,36201,0,0,60,60
36201,196031,0,0,0,0,0,60,60
36202,189265,0,0,36203,0,0,60,60
36203,196032,0,0,0,0,0,60,60
36204,196061,0,0,0,0,0,60,60
36205,196061,0,0,0,0,0,60,60
36206,196060,0,0,36207,0,0,60,60
36207,196052,0,0,0,0,0,60,60
36208,192511,0,0,36209,0,0,60,60
36209,196050,0,0,0,0,0,60,60
36210,192512,0,0,36211,0,0,60,60
36211,196051,0,0,0,0,0,60,60
36212,192517,0,0,36213,0,0,60,60
36213,196059,0,0,0,0,0,60,60
36214,192516,0,0,36215,0,0,60,60
36215,196058,0,0,0,0,0,60,60
36216,196084,0,1000,36217,0,0,60,60
36217,196086,0,0,0,0,0,60,60
36218,196095,0,0,36219,0,0,60,60
36219,196090,0,0,0,0,0,60,60
36220,196095,0,0,36221,0,0,60,60
36221,196090,0,0,0,0,0,60,60
36222,189402,0,0,36223,0,0,60,60
36223,196085,0,0,0,0,0,60,60
36224,189403,0,0,36225,0,0,60,60
36225,196091,0,0,0,0,0,60,60
36226,189418,0,0,36227,0,0,60,60
36227,196094,0,0,0,0,0,60,60
36228,189411,0,0,36229,0,0,60,60
36229,196093,0,0,0,0,0,60,60
36230,196097,0,1000,0,0,0,60,60
36231,196101,0,0,36232,0,0,60,60
36232,196106,0,0,0,0,0,60,60
36233,192518,0,0,36234,0,0,60,60
36234,196099,0,0,0,0,0,60,60
36235,192521,0,0,36236,0,0,60,60
36236,196102,0,0,0,0,0,60,60
36237,192525,0,0,36238,0,0,60,60
36238,196105,0,0,0,0,0,60,60
36239,196115,0,2000,36241,0,0,60,60
36241,196118,0,0,0,0,0,60,60
36242,192524,0,0,36243,0,0,60,60
36243,196104,0,0,0,0,0,60,60
36244,196122,0,0,36245,0,0,60,60
36245,196128,0,0,0,0,0,60,60
36246,196120,0,0,36247,0,0,60,60
36247,196126,0,0,36248,0,0,60,60
36248,196127,0,0,0,0,0,60,60
36249,196119,0,0,36250,0,0,60,60
36250,196124,0,0,36251,0,0,60,60
36251,196125,0,0,0,0,0,60,60
36252,189554,0,0,36253,0,0,60,60
36253,196130,0,0,0,0,0,60,60
36254,196136,0,0,36255,0,0,60,60
36255,196137,0,0,0,0,0,60,60
36256,196131,0,0,36257,0,0,60,60
36257,196132,0,0,36258,0,0,60,60
36258,196133,0,0,0,0,0,60,60
36259,189574,0,0,36260,0,0,60,60
36260,196134,0,0,0,0,0,60,60
36261,189581,0,0,36262,0,0,60,60
36262,196138,0,0,0,0,0,60,60
36264,196175,0,5000,0,20342,0,60,60
36265,196176,0,5000,0,20341,0,60,60
36266,196655,0,0,0,0,0,60,60
36267,196418,0,5000,0,593,0,60,60
36268,196178,0,2000,36269,0,0,60,60
36269,196179,0,1000,40509,0,0,60,60
36270,196173,0,2000,0,0,0,60,60
36271,196174,0,2000,0,0,0,60,60
36275,189281,0,0,36276,0,0,60,60
36276,196196,0,0,0,0,0,60,60
36277,189282,0,0,36278,0,0,60,60
36278,196200,0,0,0,0,0,60,60
36279,189285,0,0,36280,0,0,60,60
36280,196199,0,0,0,0,0,60,60
36281,189287,0,0,36282,0,0,60,60
36282,196198,0,0,0,0,0,60,60
36283,189289,0,0,36284,0,0,60,60
36284,196197,0,0,0,0,0,60,60
36285,189290,0,0,36286,0,0,60,60
36286,196201,0,0,0,0,0,60,60
36287,189291,0,0,36288,0,0,60,60
36288,196202,0,0,0,0,0,60,60
36289,189297,0,0,36290,0,0,60,60
36290,196204,0,0,0,0,0,60,60
36291,189298,0,0,36292,0,0,60,60
36292,196205,0,0,0,0,0,60,60
36293,189296,0,0,36294,0,0,60,60
36294,196203,0,0,0,0,0,60,60
36295,196206,0,0,0,0,0,60,60
36297,196209,0,1000,0,0,1,60,60
36298,0,0,1000,36299,0,4,60,60
36299,196220,0,1000,0,0,4,60,60
36300,0,0,1000,36301,0,0,60,60
36301,196235,0,1000,36302,0,0,60,60
36302,196252,0,1000,36303,0,0,60,60
36303,196253,0,1000,0,0,0,60,60
36317,196066,0,1000,36318,0,0,60,60
36318,196067,0,1000,0,0,0,60,60
36319,196246,0,1000,39321,0,0,60,60
36320,196250,0,1000,0,0,1,60,60
36321,196258,0,0,0,0,0,60,60
36322,196139,0,1000,36323,0,0,60,60
36323,196140,0,1000,39770,0,0,60,60
36324,0,0,2000,36322,0,0,60,60
36325,196141,0,1000,0,0,0,60,60
36326,196142,0,1000,0,0,0,60,60
36327,196143,0,1000,0,0,0,60,60
36328,196144,0,1000,0,0,0,60,60
36329,196145,0,1000,0,0,0,60,60
36330,196146,0,1000,0,0,0,60,60
36332,196147,0,1000,0,0,1,60,60
36333,0,0,5000,36334,0,0,60,60
36334,196148,0,1000,0,0,1,60,60
36341,191515,0,0,0,0,0,60,60
36342,196259,0,4000,35889,0,0,60,60
36343,196261,0,0,36344,0,0,60,60
36344,196262,0,0,36345,0,0,60,60
36345,196263,0,0,0,0,0,60,60
36346,196264,0,0,0,0,0,60,60
36347,196270,0,0,36348,0,0,60,60
36348,196271,0,1000,36349,0,0,60,60
36349,196272,0,0,0,0,0,60,60
36350,196277,0,1000,0,0,0,60,60
36351,196285,0,1000,36352,0,0,60,60
36352,0,0,0,36353,0,0,60,60
36353,0,0,0,36354,0,0,60,60
36354,196286,0,1000,36355,0,0,60,60
36355,0,0,4000,36356,0,0,60,60
36356,196287,0,1000,0,0,0,60,60
36357,196290,0,1000,36358,0,0,60,60
36358,196292,0,1000,36359,0,0,60,60
36359,196293,0,1000,36360,0,0,60,60
36360,196295,0,1000,36361,0,0,60,60
36361,196296,0,4000,0,0,0,60,60
36366,196300,0,2000,36367,0,0,60,60
36367,196301,0,2000,36368,0,0,60,60
36368,196302,0,0,0,0,0,60,60
36369,196303,0,1000,36370,0,0,60,60
36370,196304,0,1000,36371,0,0,60,60
36371,196305,0,1000,36372,0,0,60,60
36372,196306,0,1000,0,0,0,60,60
36373,196328,0,0,0,0,0,60,60
36374,196329,0,0,0,0,0,60,60
36387,196322,0,4000,36389,0,0,60,60
36389,187342,0,4000,36391,0,0,60,60
36391,196325,0,4000,36392,0,0,60,60
36392,187344,0,4000,0,0,0,60,60
36394,196327,0,4000,36395,0,0,60,60
36395,196330,0,4000,36396,0,0,60,60
36396,196331,0,4000,36397,0,0,60,60
36397,196332,0,4000,0,0,0,60,60
36398,196340,0,0,0,0,0,60,60
36399,196341,0,0,0,0,0,60,60
36400,196342,0,1000,0,0,0,60,60
36402,196348,0,0,0,0,0,60,60
36403,196369,0,0,36404,0,0,60,60
36404,196368,0,0,0,0,0,60,60
36405,0,0,2000,36406,0,0,60,60
36406,196372,0,1000,0,0,1,60,60
36407,196164,0,3000,39804,0,0,60,60
36408,0,0,2000,36409,0,0,60,60
36409,196168,0,2000,36410,0,0,60,60
36410,196169,0,2000,0,0,0,60,60
36412,196171,0,2000,36413,0,0,60,60
36413,196172,0,1000,0,0,0,60,60
36414,196385,0,1000,0,0,0,60,60
36415,188502,0,1000,0,0,0,60,60
36416,196397,0,1000,0,0,0,60,60
36417,0,0,1000,36418,0,0,60,60
36418,196401,0,1000,0,0,0,60,60
36419,182872,0,1000,0,0,0,60,60
36423,204133,0,500,39831,0,0,60,60
36424,196416,0,500,39833,0,0,60,60
36425,196417,0,500,0,0,0,60,60
36427,196419,0,0,36428,0,0,60,60
36428,196420,0,1000,0,0,0,60,60
36429,196421,0,1000,36430,0,0,60,60
36430,196422,0,1000,0,0,0,60,60
36431,196429,0,4000,36432,0,0,60,60
36432,178911,0,4000,0,0,0,60,60
36433,196433,0,1000,0,0,0,60,60
36434,196434,0,1000,0,0,0,60,60
36435,196435,0,1000,0,0,0,60,60
36436,196436,0,4000,36437,0,0,60,60
36437,196437,0,4000,36438,0,0,60,60
36438,196438,0,4000,36439,0,0,60,60
36439,196439,0,4000,0,0,0,60,60
36440,196441,0,3000,36441,0,0,60,60
36441,196442,0,6000,36443,0,0,60,60
36443,196444,0,0,0,0,0,60,60
36446,196447,0,1000,0,0,0,60,60
36448,196449,0,0,0,0,0,60,60
36450,196452,0,0,0,0,0,60,60
36455,196457,0,0,0,0,0,60,60
36457,196458,0,0,0,0,0,60,60
36458,196459,0,0,0,0,0,60,60
36460,196460,0,0,0,0,0,60,60
36461,196461,0,0,0,0,0,60,60
36462,196462,0,0,0,0,0,60,60
36463,196464,0,0,0,0,0,60,60
36471,0,0,2000,36472,0,0,60,60
36472,196472,0,0,36473,0,0,60,60
36473,196473,0,4000,36474,0,0,60,60
36474,196474,0,2000,36475,0,0,60,60
36475,196475,0,2000,0,0,0,60,60
36476,196477,0,1000,36477,0,0,60,60
36477,196478,0,1000,0,0,0,60,60
36478,196486,0,1000,36479,0,0,60,60
36479,196487,0,1000,0,0,0,60,60
36480,196489,0,0,36481,0,0,60,60
36481,196490,0,1000,0,0,0,60,60
36482,196491,0,1000,36483,0,0,60,60
36483,196492,0,0,0,0,0,60,60
36484,196512,0,0,36485,0,0,60,60
36485,196513,0,0,0,0,0,60,60
36486,0,0,4000,36487,0,0,60,60
36487,196517,0,4000,36488,0,0,60,60
36488,196518,0,0,0,0,0,60,60
36490,196519,0,1000,36773,0,0,60,60
36491,196522,0,0,36492,0,0,60,60
36492,196523,0,0,36493,0,0,60,60
36493,196525,0,0,0,0,0,60,60
36494,196529,0,1000,36495,0,0,60,60
36495,196530,0,1000,0,0,0,60,60
36496,175494,0,1000,36497,0,0,60,60
36497,196531,0,1000,0,0,0,60,60
36498,196532,0,0,0,0,0,60,60
36499,196534,0,1000,36500,0,0,60,60
36500,196535,0,1000,0,0,0,60,60
36501,196543,0,0,36502,0,0,60,60
36502,196545,0,0,36503,0,0,60,60
36503,196547,0,0,0,0,0,60,60
36504,196558,0,1000,0,0,0,60,60
36505,196561,0,1000,0,0,0,60,60
36506,196562,0,1000,0,0,0,60,60
36508,196536,0,3000,36509,0,0,60,60
36509,196563,0,0,0,0,0,60,60
36510,196564,0,1000,0,0,0,60,60
36511,203750,0,1000,0,0,0,60,60
36513,196572,0,1000,0,0,0,60,60
36514,196573,0,1000,0,0,0,60,60
36515,196574,0,1000,0,0,0,60,60
36516,196575,0,0,0,0,0,60,60
36517,196576,0,1000,0,0,0,60,60
36518,196579,0,1000,0,0,0,60,60
36519,196582,0,1000,0,0,0,60,60
36520,196584,0,1000,0,0,0,60,60
36521,196075,0,500,36522,0,0,60,60
36522,196076,0,500,36523,0,0,60,60
36523,196077,0,500,36524,0,0,60,60
36524,196078,0,500,36525,0,0,60,60
36525,196079,0,500,36526,0,0,60,60
36526,196080,0,500,36527,0,0,60,60
36527,196081,0,500,36528,0,0,60,60
