ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
36528,196082,0,500,36529,0,0,60,60
36529,196083,0,500,0,0,0,60,60
36530,196073,0,1000,36531,0,0,60,60
36531,196074,0,1000,0,0,0,60,60
36532,196590,0,1000,0,0,0,60,60
36533,196591,0,1000,39244,0,0,60,60
36534,196593,0,0,36535,0,0,60,60
36535,196594,0,0,0,0,0,60,60
36536,196595,0,0,0,0,0,60,60
36537,196596,0,0,36538,0,0,60,60
36538,196597,0,0,0,0,0,60,60
36539,196598,0,0,36540,0,0,60,60
36540,196599,0,0,0,0,0,60,60
36541,196600,0,0,0,0,0,60,60
36542,196601,0,0,31944,0,0,60,60
36543,196604,0,0,0,0,0,60,60
36544,196605,0,0,0,0,0,60,60
36545,196606,0,0,31955,0,0,60,60
36546,196607,0,0,0,0,0,60,60
36547,0,0,2000,36548,0,0,60,60
36548,196619,0,1000,36549,0,0,60,60
36549,196621,0,0,0,0,0,60,60
36550,196615,0,1000,0,0,0,60,60
36551,196618,0,1000,0,0,0,60,60
36552,196620,0,1000,0,0,0,60,60
36553,196622,0,1000,0,0,0,60,60
36554,196625,0,1000,0,0,0,60,60
36555,196624,0,1000,0,0,0,60,60
36556,196625,0,1000,0,0,0,60,60
36557,196626,0,1000,0,0,0,60,60
36558,196627,0,1000,0,0,0,60,60
36559,196628,0,1000,0,0,0,60,60
36560,196629,0,1000,31412,0,0,60,60
36561,196630,0,1000,36562,0,0,60,60
36562,196631,0,1000,36563,0,0,60,60
36563,196632,0,1000,36564,0,0,60,60
36564,196633,0,0,0,0,0,60,60
36565,196634,0,1000,36566,0,0,60,60
36566,196635,0,1000,36567,0,0,60,60
36567,196636,0,0,0,0,0,60,60
36568,196637,0,2000,36569,0,0,60,60
36569,196638,0,1000,36570,0,0,60,60
36570,196639,0,0,0,0,0,60,60
36571,195152,0,1000,36572,0,0,60,60
36572,196640,0,6000,36573,0,1,60,60
36573,196642,0,6000,36574,0,1,60,60
36574,196641,0,1000,0,0,1,60,60
36575,196571,0,0,0,0,0,60,60
36576,196586,0,0,0,0,0,60,60
36577,196583,0,0,0,0,0,60,60
36578,196585,0,0,0,0,0,60,60
36579,0,0,1000,31399,0,0,60,60
36580,196649,0,0,0,0,0,60,60
36582,196651,0,0,0,0,0,60,60
36584,196653,0,0,0,0,0,60,60
36587,196656,0,0,0,0,0,60,60
36590,196659,0,1000,0,0,0,60,60
36593,196660,0,0,36594,0,0,60,60
36594,196661,0,0,0,0,0,60,60
36595,196667,0,1000,36596,0,0,60,60
36596,196668,0,0,0,0,0,60,60
36597,196675,0,3000,36598,0,0,60,60
36598,196676,0,5000,36600,0,0,60,60
36600,196680,0,2000,0,0,0,60,60
36601,196681,0,1000,36602,0,0,60,60
36602,196682,0,0,0,0,0,60,60
36603,196685,0,0,0,0,0,60,60
36605,196688,0,1000,0,0,0,60,60
36606,196689,0,0,36607,0,0,60,60
36607,196690,0,0,0,0,0,60,60
36608,196691,0,0,0,0,0,60,60
36609,196692,0,1000,0,0,0,60,60
36610,196693,0,1000,0,0,0,60,60
36611,196694,0,1000,0,0,0,60,60
36612,196695,0,1000,36613,0,0,60,60
36613,196696,0,0,36614,0,0,60,60
36614,196697,0,1000,36615,0,0,60,60
36615,196698,0,0,0,0,0,60,60
36616,196699,0,1000,36617,0,0,60,60
36617,196700,0,1000,0,0,0,60,60
36618,196701,0,1000,0,0,0,60,60
36619,196702,0,1000,36620,0,0,60,60
36620,0,0,0,0,0,0,60,60
36621,196703,0,1000,0,0,0,60,60
36622,196705,0,1000,0,0,0,60,60
36623,196704,0,1000,36624,0,0,60,60
36624,0,0,0,0,0,0,60,60
36625,196706,0,1000,0,0,0,60,60
36626,196707,0,1000,0,0,0,60,60
36627,196709,0,1000,0,0,0,60,60
36628,196710,0,0,36633,0,0,60,60
36629,196711,0,0,0,0,0,60,60
36630,196712,0,0,0,0,0,60,60
36631,0,0,2000,36628,0,0,60,60
36632,0,0,3000,36627,0,0,60,60
36633,196714,0,0,0,0,0,60,60
36634,196716,0,1000,0,0,0,60,60
36635,196717,0,1000,36636,0,0,60,60
36636,196718,0,0,0,0,0,60,60
36637,196719,0,1000,0,0,0,60,60
36638,196720,0,1000,0,0,0,60,60
36639,196724,0,1000,36640,0,0,60,60
36640,196725,0,0,0,0,0,60,60
36641,196726,0,1000,36642,0,0,60,60
36642,196727,0,0,0,0,0,60,60
36643,196729,0,1000,36644,0,0,60,60
36644,196731,0,0,36645,0,0,60,60
36645,196732,0,0,36646,0,0,60,60
36646,196739,0,0,36647,0,0,60,60
36647,196738,0,0,0,0,0,60,60
36648,196745,0,1000,0,0,0,60,60
36655,196750,0,0,0,0,0,60,60
36659,196752,0,0,36660,0,0,60,60
36660,196753,0,0,0,0,0,60,60
36663,196740,0,0,0,0,0,60,60
36667,196754,0,1000,36668,0,0,60,60
36668,196755,0,0,0,0,0,60,60
36672,196761,0,1000,0,0,0,60,60
36673,196758,0,1000,36674,0,0,60,60
36674,196764,0,1000,0,0,0,60,60
36676,196767,0,0,36677,0,0,60,60
36677,196768,0,0,0,0,0,60,60
36678,196769,0,2000,36679,0,0,60,60
36679,196770,0,0,0,0,0,60,60
36680,196771,0,1000,36672,0,0,60,60
36681,196440,0,1000,36682,0,0,60,60
36682,196777,0,1000,0,0,0,60,60
36685,196780,0,0,0,0,0,60,60
36686,196781,0,0,33089,0,0,60,60
36687,196782,0,0,0,0,0,60,60
36688,196783,0,1000,0,0,0,60,60
36689,196785,0,0,36690,0,0,60,60
36690,196786,0,-3000,36691,0,0,60,60
36691,196787,0,0,0,0,0,60,60
36692,196788,0,0,36693,0,0,60,60
36693,196789,0,0,36694,0,0,60,60
36694,196790,0,0,0,0,0,60,60
36696,196792,0,0,36697,0,0,60,60
36697,196793,0,0,0,0,0,60,60
36698,191031,0,1000,36699,0,0,60,60
36699,196794,0,0,0,0,0,60,60
36701,196797,0,0,36702,0,0,60,60
36702,196798,0,0,0,0,0,60,60
36703,196799,0,1000,36704,0,0,60,60
36704,196800,0,1000,0,0,0,60,60
36705,196801,0,1000,0,0,0,60,60
36706,196805,0,0,0,0,0,60,60
36707,196804,0,0,0,0,0,60,60
36708,196803,0,0,0,0,0,60,60
36709,196811,0,1000,34105,0,0,60,60
36710,196812,0,0,34104,0,0,60,60
36711,196813,0,0,0,0,0,60,60
36712,196814,0,0,0,0,0,60,60
36722,194945,0,0,36723,0,0,60,60
36723,194946,0,0,36724,0,0,60,60
36724,194947,0,0,36725,0,0,60,60
36725,194950,0,0,36726,0,0,60,60
36726,194951,0,0,36727,0,0,60,60
36727,194952,0,0,0,0,0,60,60
36728,195949,0,8000,0,0,1,60,60
36731,196844,0,2000,36732,0,0,60,60
36732,196845,0,0,0,0,0,60,60
36733,196373,0,1000,36734,0,0,60,60
36734,196374,0,1000,36735,0,0,60,60
36735,196375,0,1000,36736,0,0,60,60
36736,196376,0,1000,36737,0,0,60,60
36737,196377,0,1000,0,0,0,60,60
36738,196857,0,0,0,0,0,60,60
36739,196872,0,2000,36740,0,0,60,60
36740,196873,0,0,0,0,0,60,60
36741,196878,0,2000,36742,0,0,60,60
36742,196880,0,0,0,0,0,60,60
36744,196879,0,1000,36745,0,0,60,60
36745,196885,0,1000,37941,0,0,60,60
36746,196915,0,1000,36747,0,0,60,60
36747,196920,0,1000,36748,0,0,60,60
36748,196921,0,1000,0,0,0,60,60
36749,195952,0,5000,36750,0,1,60,60
36750,195953,0,4000,0,0,0,60,60
36754,196968,0,3000,0,0,0,60,60
36755,196971,0,500,36756,0,0,60,60
36756,196972,0,1000,36757,0,0,60,60
36757,196973,0,1000,36758,0,0,60,60
36758,196974,0,1000,37735,0,0,60,60
36759,196975,0,1000,0,0,0,60,60
36760,0,0,1000,36755,0,0,60,60
36761,196989,0,1000,36762,0,0,60,60
36762,196990,0,1000,0,0,0,60,60
36763,196978,0,1000,36764,0,0,60,60
36764,196980,0,1000,0,0,0,60,60
36768,197067,0,0,36770,0,0,60,60
36770,0,0,0,0,0,0,60,60
36772,0,0,0,0,0,0,60,60
36773,197082,0,0,0,0,0,60,60
36774,197089,0,1000,36775,0,0,60,60
36775,197090,0,1000,36776,0,0,60,60
36776,197091,0,2000,36777,0,0,60,60
36777,197092,0,0,0,0,0,60,60
36778,197093,0,1000,0,0,0,60,60
36779,197045,0,4000,0,0,0,60,60
36780,194935,0,1000,36781,0,0,60,60
36781,194936,0,1000,0,0,0,60,60
36782,197095,0,3000,0,0,0,60,60
36783,194935,0,3000,36784,0,0,60,60
36784,194936,0,2000,0,0,0,60,60
36785,197099,0,0,0,0,0,60,60
36786,197100,0,0,0,0,0,60,60
36787,197104,0,2000,0,0,0,60,60
36788,197105,0,0,0,0,1,60,60
36789,197106,0,0,0,0,1,60,60
36790,197113,0,0,36791,0,0,60,60
36791,197114,0,1000,0,0,0,60,60
36792,197107,0,2000,36793,0,0,60,60
36793,197108,0,2000,36794,0,0,60,60
36794,197109,0,4000,36795,0,0,60,60
36795,197110,0,0,0,0,0,60,60
36796,197127,0,1000,36797,0,0,60,60
36797,197128,0,1000,0,0,0,60,60
36798,197129,0,1000,0,0,0,60,60
36799,197130,0,1000,0,0,0,60,60
36800,0,0,4000,36788,0,0,60,60
36801,197102,0,1000,36802,0,0,60,60
36802,197103,0,0,0,0,0,60,60
36803,197143,0,0,0,0,0,60,60
36804,197144,0,0,36805,0,0,60,60
36805,197145,0,0,0,0,0,60,60
36806,197142,0,0,36803,0,0,60,60
36807,197146,0,0,0,0,0,60,60
36808,197168,0,1000,0,0,0,60,60
36809,197170,0,4000,36810,0,0,60,60
36810,197171,0,4000,36811,0,0,60,60
36811,197172,0,4000,0,0,0,60,60
36812,197175,0,4000,36813,0,0,60,60
36813,197181,0,4000,0,0,0,60,60
36814,197174,0,4000,36815,0,0,60,60
36815,197178,0,4000,36816,0,0,60,60
36816,197179,0,4000,0,0,0,60,60
36817,197176,0,4000,36818,0,0,60,60
36818,197180,0,4000,0,0,0,60,60
36819,197223,0,1000,36820,0,0,60,60
36820,197226,0,1000,36821,0,0,60,60
36821,197227,0,1000,36860,0,0,60,60
36827,197243,0,0,0,0,0,60,60
36832,197249,0,5000,0,0,0,60,60
36836,197263,0,0,36837,0,0,60,60
36837,197264,0,0,36838,0,0,60,60
36838,197265,0,0,0,0,0,60,60
36839,197266,0,0,0,0,0,60,60
36841,197345,0,2000,36871,0,0,60,60
36842,197272,0,0,0,0,0,60,60
36843,197274,0,2000,0,0,0,60,60
36844,197290,0,3000,36845,0,0,60,60
36845,197287,0,3000,0,0,0,60,60
36846,198159,0,1000,37257,0,0,60,60
36849,197295,0,1000,33797,0,0,60,60
36852,197297,0,1000,36853,0,0,60,60
36853,197298,0,1000,36858,0,0,60,60
36858,197303,0,1000,0,0,0,60,60
36859,197314,0,1000,0,0,0,60,60
36860,197334,0,1000,0,0,0,60,60
36861,196428,0,1000,36865,0,0,60,60
36863,197339,0,0,0,0,0,60,60
36864,197340,0,0,0,0,4,60,60
36865,0,0,0,0,0,0,60,60
36866,196428,0,1000,0,0,0,60,60
36867,197341,0,1000,36868,0,0,60,60
36868,197342,0,1000,36869,0,0,60,60
36869,197343,0,1000,36870,0,0,60,60
36870,197344,0,1000,0,0,0,60,60
36871,197346,0,0,0,0,0,60,60
36872,197347,0,2000,36874,0,0,60,60
36874,197349,0,0,0,0,0,60,60
36876,179909,0,2000,37984,0,0,60,60
36877,179912,0,2000,38539,0,0,60,60
36893,188045,0,2000,36894,0,0,60,60
36894,188313,0,2000,36895,0,0,60,60
36895,197355,0,2000,36900,0,0,60,60
36900,197356,0,2000,36901,0,0,60,60
36901,197357,0,0,0,0,0,60,60
36904,197384,0,0,36905,0,0,60,60
36905,197385,0,0,0,0,0,60,60
36906,0,0,20000,36859,0,0,60,60
36907,197414,0,0,36909,0,0,60,60
36909,197409,0,0,36911,0,0,60,60
36911,197417,0,0,36912,0,0,60,60
36912,197418,0,0,36913,0,0,60,60
36913,197419,0,0,36914,0,0,60,60
36914,197420,0,0,36915,0,0,60,60
36915,197421,0,0,0,0,0,60,60
36916,197424,0,1000,36917,0,0,60,60
36917,197425,0,0,0,0,0,60,60
36918,197426,0,2000,36919,0,0,60,60
36919,197428,0,2000,0,0,0,60,60
36920,195471,0,0,36921,0,0,60,60
36921,195470,0,0,0,0,0,60,60
36922,0,0,0,0,0,0,60,60
36923,197429,0,1000,36924,0,0,60,60
36924,197430,0,0,0,0,0,60,60
36929,195485,0,1000,40998,0,0,60,60
36937,195486,0,0,36938,0,0,60,60
36938,195487,0,0,36939,0,0,60,60
36939,195488,0,0,0,0,0,60,60
36940,196914,0,0,0,0,0,60,60
36941,197462,0,1000,36942,0,0,60,60
36942,197463,0,1000,0,0,0,60,60
36944,197465,0,1000,0,0,0,60,60
36945,196816,0,0,0,0,0,60,60
36946,197489,0,1000,0,0,0,60,60
36948,179915,0,1000,0,0,0,60,60
36955,197515,0,1000,36956,0,0,60,60
36956,197516,0,0,0,0,0,60,60
36957,0,0,1000,36958,0,0,60,60
36958,197519,0,2000,0,0,0,60,60
36959,0,0,1000,36960,0,0,60,60
36960,197520,0,2000,0,0,0,60,60
36961,0,0,1000,36962,0,0,60,60
36962,197521,0,2000,36963,0,0,60,60
36963,197525,0,2000,0,0,0,60,60
36964,197527,0,2000,0,0,0,60,60
36965,197528,0,2000,36966,0,0,60,60
36966,197529,0,3000,36967,0,0,60,60
36967,197530,0,0,0,0,0,60,60
36968,197437,0,2000,0,0,0,60,60
36970,197438,0,1000,36971,0,0,60,60
36971,197439,0,0,0,0,0,60,60
36975,197569,0,5000,36976,0,0,60,60
36976,197570,0,1000,0,0,0,60,60
36977,197592,0,1000,0,0,0,60,60
36978,197594,0,2000,0,0,0,60,60
36981,197634,0,0,0,0,0,60,60
36982,197636,0,0,0,0,0,60,60
36983,197631,0,0,0,0,0,60,60
36984,197632,0,0,0,0,0,60,60
36985,0,0,1000,35946,0,0,60,60
36986,197650,0,0,0,0,0,60,60
36987,197651,0,0,0,0,0,60,60
36988,197652,0,0,0,0,0,60,60
36989,197653,0,0,0,0,0,60,60
36990,197654,0,0,0,0,0,60,60
36991,197655,0,0,0,0,0,60,60
36992,197656,0,0,0,0,0,60,60
36993,197657,0,0,0,0,0,60,60
36994,197658,0,0,0,0,0,60,60
36995,197659,0,0,0,0,0,60,60
36996,197669,0,0,0,0,0,60,60
36997,0,0,0,0,0,0,60,60
36999,197671,0,1000,37000,0,1,60,60
37000,197672,0,0,0,0,1,60,60
37002,197673,0,1000,41560,0,4,60,60
37007,197687,0,1000,37008,0,0,60,60
37008,197464,0,1000,0,0,0,60,60
37009,197688,0,1000,0,0,0,60,60
37010,197690,0,1000,0,0,0,60,60
37011,197691,0,1000,0,0,0,60,60
37012,179937,0,1000,0,0,0,60,60
37014,197708,0,1000,0,0,0,60,60
37015,197709,0,1000,0,0,0,60,60
37016,197710,0,1000,0,0,0,60,60
37017,197717,0,1000,0,0,0,60,60
37019,197721,0,1000,0,0,0,60,60
37020,197722,0,1000,0,0,0,60,60
37027,178610,0,1000,37028,0,4,60,60
37028,178612,0,1000,37029,0,4,60,60
37029,178613,0,1000,37030,0,4,60,60
37030,178614,0,1000,0,0,4,60,60
37031,197741,0,0,0,0,0,60,60
37032,0,0,4000,37033,0,0,60,60
37033,197742,0,0,37034,0,0,60,60
37034,197743,0,0,0,0,0,60,60
37035,197744,0,0,0,0,0,60,60
37036,197745,0,2000,0,0,0,60,60
37037,0,0,4000,37038,0,0,60,60
37038,197746,0,0,0,0,0,60,60
37039,197747,0,0,0,0,0,60,60
37040,197748,0,2000,0,0,0,60,60
37041,197752,0,1000,0,0,0,60,60
37043,197750,0,1000,37044,0,0,60,60
37044,197751,0,0,0,0,0,60,60
37046,197752,0,1000,0,0,0,60,60
37048,197760,0,1000,0,0,0,60,60
37049,197762,0,1000,0,0,0,60,60
37050,197763,0,1000,39661,0,0,60,60
37051,197768,0,0,0,0,0,60,60
37052,197770,0,0,0,0,0,60,60
37055,197776,0,1000,0,0,0,60,60
37056,197775,0,1000,0,0,0,60,60
37057,197783,0,1000,0,0,0,60,60
37060,197786,0,2000,37061,0,0,60,60
37061,197787,0,0,0,0,0,60,60
37062,197788,0,2000,37063,0,0,60,60
37063,197789,0,0,0,0,0,60,60
37064,188559,0,1000,37065,0,0,60,60
37065,197794,0,1000,39359,0,0,60,60
37066,197798,0,1000,0,0,0,60,60
37067,188559,0,0,37068,0,0,60,60
37068,197794,0,0,37069,0,0,60,60
37069,197795,0,0,37070,0,0,60,60
37070,197796,0,0,37071,0,0,60,60
37071,197797,0,0,0,0,0,60,60
37072,197801,0,1000,37073,0,0,60,60
37073,197802,0,1000,0,0,0,60,60
37074,197806,0,1000,37075,0,0,60,60
37075,197807,0,1000,0,0,0,60,60
37076,197810,0,1000,39126,0,0,60,60
37077,194300,0,0,37078,0,0,60,60
37078,195676,0,0,37079,0,0,60,60
37079,194301,0,0,37080,0,0,60,60
37080,197556,0,0,37081,0,0,60,60
37081,195677,0,0,37082,0,0,60,60
37082,194302,0,0,37083,0,0,60,60
37083,194303,0,0,37084,0,0,60,60
37084,195678,0,0,37085,0,0,60,60
37085,194304,0,0,37086,0,0,60,60
37086,194305,0,0,37087,0,0,60,60
37087,197557,0,0,37088,0,0,60,60
37088,195679,0,0,37089,0,0,60,60
37089,194306,0,0,37090,0,0,60,60
37090,197558,0,0,37091,0,0,60,60
37091,194307,0,0,37092,0,0,60,60
37092,194308,0,0,37093,0,0,60,60
37093,195680,0,0,37094,0,0,60,60
37094,194309,0,0,37095,0,0,60,60
37095,194310,0,0,0,0,0,60,60
37096,178896,0,0,37097,0,0,60,60
37097,178898,0,0,37098,0,0,60,60
37098,178904,0,0,37099,0,0,60,60
37099,195681,0,0,37100,0,0,60,60
37100,178899,0,0,37101,0,0,60,60
37101,195682,0,0,37102,0,0,60,60
37102,195683,0,0,37103,0,0,60,60
37103,178901,0,0,37104,0,0,60,60
37104,195684,0,0,37105,0,0,60,60
37105,195685,0,0,37106,0,0,60,60
37106,178902,0,0,0,0,0,60,60
37107,195174,0,0,37108,0,0,60,60
37108,195175,0,0,37109,0,0,60,60
37109,195176,0,0,37110,0,0,60,60
37110,195177,0,0,37111,0,0,60,60
37111,195178,0,0,37112,0,0,60,60
37112,195179,0,0,37113,0,0,60,60
37113,195180,0,0,37114,0,0,60,60
37114,195181,0,0,37115,0,0,60,60
37115,195182,0,0,37116,0,0,60,60
37116,195183,0,0,37117,0,0,60,60
37117,195184,0,0,37118,0,0,60,60
37118,195186,0,0,37119,0,0,60,60
37119,195187,0,0,37120,0,0,60,60
37120,195189,0,0,37121,0,0,60,60
37121,195190,0,0,37122,0,0,60,60
37122,195192,0,0,0,0,0,60,60
37123,188559,0,0,37124,0,5,60,60
37124,188596,0,0,0,0,5,60,60
37125,197478,0,0,37126,0,0,60,60
37126,197480,0,0,37127,0,0,60,60
37127,197481,0,0,37128,0,0,60,60
37128,197484,0,0,37129,0,0,60,60
37129,197486,0,0,37130,0,0,60,60
37130,197488,0,0,37131,0,0,60,60
37131,197490,0,0,37132,0,0,60,60
37132,197492,0,0,37133,0,0,60,60
37133,197494,0,0,37134,0,0,60,60
37134,197495,0,0,37135,0,0,60,60
37135,197497,0,0,0,0,0,60,60
37136,179765,0,0,37137,0,0,60,60
37137,179766,0,0,37138,0,0,60,60
37138,195523,0,0,37139,0,0,60,60
37139,179767,0,0,37140,0,0,60,60
37140,179769,0,0,37141,0,0,60,60
37141,179768,0,0,37142,0,0,60,60
37142,184430,0,0,37143,0,0,60,60
37143,179770,0,0,37144,0,0,60,60
37144,179772,0,0,0,0,0,60,60
37149,197324,0,0,37150,0,0,60,60
37150,197325,0,0,40145,0,0,60,60
37151,197327,0,0,37152,0,0,60,60
37152,197328,0,0,37153,0,0,60,60
37153,197329,0,0,0,0,0,60,60
37154,178544,0,0,37155,0,0,60,60
37155,178545,0,0,37156,0,0,60,60
37156,196299,0,0,37157,0,0,60,60
37157,184548,0,0,37158,0,0,60,60
37158,191087,0,0,0,0,0,60,60
37159,197830,0,1000,0,0,0,60,60
37160,197831,0,1000,37161,0,0,60,60
37161,197832,0,1000,0,0,0,60,60
37162,0,0,5000,37163,0,0,60,60
37163,197833,0,0,0,0,0,60,60
37164,179993,0,1000,0,0,0,60,60
37165,197839,0,1000,0,0,0,60,60
37166,197843,0,1000,0,0,0,60,60
37167,197877,0,0,0,0,0,60,60
37169,197879,0,0,0,0,0,60,60
37170,197868,0,1000,37171,0,0,60,60
37171,197872,0,1000,37172,0,0,60,60
37172,197873,0,1000,37173,0,0,60,60
37173,197874,0,1000,37174,0,0,60,60
37174,197875,0,1000,37175,0,0,60,60
37175,197876,0,4000,37176,0,0,60,60
37176,197880,0,0,0,0,4,60,60
37186,197904,0,1000,0,0,0,60,60
37187,197901,0,2000,37188,0,0,60,60
37188,197902,0,2000,37189,0,0,60,60
37189,197903,0,2000,37190,0,0,60,60
37190,197905,0,1000,37191,0,0,60,60
37191,197906,0,0,40005,0,0,60,60
37193,197913,0,2000,37194,0,4,60,60
37194,197914,0,0,0,0,0,60,60
37196,197940,0,0,0,0,0,60,60
37197,181086,0,2000,37198,0,0,60,60
37198,197941,0,0,0,0,0,60,60
37199,181087,0,1000,37200,0,0,60,60
37200,197942,0,0,0,0,0,60,60
37202,190557,0,1000,0,0,0,60,60
37203,186872,0,1000,0,0,0,60,60
37204,198004,0,1000,0,0,0,60,60
37205,198006,0,3000,37206,0,0,60,60
37206,198007,0,3000,37207,0,0,60,60
37207,198008,0,3000,37208,0,0,60,60
37208,198009,0,3000,37209,0,0,60,60
37209,198010,0,3000,37210,0,0,60,60
37210,198011,0,3000,0,0,0,60,60
37211,198012,0,3000,37212,0,0,60,60
37212,198014,0,3000,37213,0,0,60,60
37213,198013,0,3000,37214,0,0,60,60
37214,198015,0,3000,0,0,0,60,60
37215,198016,0,3000,37216,0,0,60,60
37216,198017,0,3000,0,0,0,60,60
37217,198026,0,3000,37218,0,0,60,60
37218,198027,0,3000,37219,0,0,60,60
37219,198028,0,3000,37220,0,0,60,60
37220,198029,0,3000,37221,0,0,60,60
37221,198030,0,3000,0,0,0,60,60
37222,197702,0,1000,0,0,4,60,60
37223,197703,0,1000,0,0,4,60,60
37224,197696,0,1000,0,0,4,60,60
37225,197697,0,1000,0,0,4,60,60
37226,197693,0,1000,0,0,4,60,60
37227,197692,0,1000,0,0,4,60,60
37228,197712,0,1000,0,0,4,60,60
37229,197713,0,1000,0,0,4,60,60
37230,198031,0,0,0,0,0,60,60
37233,192207,0,0,37234,0,1,60,60
37234,192225,0,0,37235,0,0,60,60
37235,196984,0,0,0,0,0,60,60
37237,198095,0,1000,37238,0,0,60,60
37238,198087,0,1000,37239,0,0,60,60
37239,198088,0,1000,37240,0,0,60,60
37240,198089,0,1000,37243,0,0,60,60
37243,198092,0,1000,37244,0,0,60,60
37244,198094,0,1000,37245,0,0,60,60
37245,198093,0,1000,37252,0,0,60,60
37247,198101,0,3000,37248,0,0,60,60
37248,198133,0,3000,37249,0,0,60,60
37249,198134,0,2000,0,0,0,60,60
37250,198139,0,0,0,0,0,60,60
37251,198140,0,0,0,0,0,60,60
37252,0,0,0,0,0,0,60,60
37254,198144,0,1000,0,0,0,60,60
37255,0,0,5000,34094,0,0,60,60
37257,198160,0,0,37258,0,0,60,60
37258,198161,0,0,37259,0,0,60,60
37259,198162,0,0,0,0,0,60,60
37260,198166,0,1000,0,0,0,60,60
37263,198184,0,1000,37264,0,0,60,60
37264,198188,0,1000,0,0,0,60,60
37265,198189,0,1000,0,0,0,60,60
37266,198204,0,1000,37267,0,0,60,60
37267,198206,0,1000,37268,0,0,60,60
37268,198207,0,1000,0,0,0,60,60
37269,198219,0,1000,0,0,0,60,60
37270,198232,0,0,31266,0,0,60,60
37271,198253,0,0,0,0,0,60,60
37272,0,0,1000,37271,0,0,60,60
37273,198256,0,1000,0,0,3,60,60
37274,198257,0,1000,0,0,0,60,60
37275,198259,0,1000,37276,0,0,60,60
37276,198260,0,0,37277,0,0,60,60
37277,198261,0,0,0,0,0,60,60
37278,198262,0,1000,37279,0,0,60,60
37279,198264,0,1000,0,0,0,60,60
37280,198265,0,1000,0,0,0,60,60
37283,198289,0,1000,0,0,0,60,60
37284,198292,0,4000,0,0,0,60,60
37286,198296,0,2000,37287,0,0,60,60
37287,198297,0,0,0,0,0,60,60
37288,198298,0,1000,0,0,0,60,60
37290,198300,0,1000,37291,0,1,60,60
37291,198302,0,1000,37324,0,1,60,60
37292,198303,0,1000,37293,0,1,60,60
37293,198304,0,0,0,0,0,60,60
37294,198308,0,5000,0,0,0,60,60
37295,0,0,1000,37286,0,0,60,60
37296,0,0,1000,37297,0,0,60,60
37297,198309,0,2000,37298,0,0,60,60
37298,198310,0,2000,37299,0,0,60,60
37299,198311,0,0,0,0,0,60,60
37300,198315,0,4000,37310,0,0,60,60
37301,197505,0,1000,37906,0,0,60,60
37303,198335,0,1000,37304,0,0,60,60
37304,198337,0,1000,37305,0,0,60,60
37305,198340,0,1000,0,0,0,60,60
37306,198338,0,0,37307,0,4,60,60
37307,198333,0,0,0,0,4,60,60
37308,198339,0,0,37309,0,4,60,60
37309,198334,0,0,0,0,4,60,60
37310,198365,0,3000,0,0,0,60,60
37312,198395,0,1000,0,0,3,60,60
37313,198397,0,1000,0,0,3,60,60
37314,198398,0,1000,0,0,3,60,60
37315,198382,0,1000,0,0,3,60,60
37316,198384,0,1000,0,0,3,60,60
37317,198385,0,1000,0,0,3,60,60
37318,198386,0,1000,0,0,3,60,60
37319,198381,0,1000,0,0,3,60,60
37320,198399,0,1000,0,0,3,60,60
37321,198400,0,1000,0,0,3,60,60
37322,198401,0,1000,0,0,3,60,60
37324,198396,0,0,0,0,1,60,60
37325,198402,0,1000,0,0,1,60,60
37326,198412,0,1000,37328,0,0,60,60
37327,198456,0,1000,0,0,0,60,60
37328,198415,0,1000,0,0,0,60,60
37329,198431,0,1000,0,0,1,60,60
37330,198183,0,0,0,0,0,60,60
37331,194227,0,0,0,0,0,60,60
37333,183304,0,1000,0,0,0,60,60
37334,198490,0,1000,0,0,0,60,60
37335,198491,0,1000,0,0,0,60,60
37336,198492,0,1000,0,0,0,60,60
37337,198336,0,0,41535,0,0,60,60
37338,198268,0,2000,37339,0,1,60,60
37339,0,0,4000,37340,0,0,60,60
