ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
37340,198496,0,0,37365,0,0,60,60
37341,198513,0,3000,37346,0,0,60,60
37342,198499,0,1000,37343,0,0,60,60
37343,198500,0,1000,0,0,0,60,60
37345,198510,0,1000,37348,0,0,60,60
37346,198514,0,3000,37347,0,0,60,60
37347,198515,0,0,0,0,0,60,60
37348,188357,0,0,0,0,0,60,60
37349,198518,0,0,0,0,0,60,60
37350,0,0,4000,37349,0,0,60,60
37351,198459,0,1000,37352,0,0,60,60
37352,198460,0,1000,37507,0,0,60,60
37353,0,0,0,37354,0,0,60,60
37354,198462,0,1000,37516,0,0,60,60
37355,198463,0,1000,38344,0,0,60,60
37356,198464,0,1000,37357,0,0,60,60
37357,198465,0,0,38351,0,0,60,60
37358,198466,0,0,0,0,0,60,60
37359,198467,0,0,37360,0,0,60,60
37360,198468,0,0,37361,0,0,60,60
37361,198469,0,0,37362,0,0,60,60
37362,198470,0,0,0,0,0,60,60
37364,0,0,2000,37337,0,0,60,60
37365,198529,0,0,0,0,0,60,60
37367,198519,0,1000,37368,0,0,60,60
37368,198527,0,1000,0,0,0,60,60
37370,198531,0,1000,37371,0,0,60,60
37371,198532,0,1000,0,0,0,60,60
37372,198533,0,1000,37373,0,0,60,60
37373,198534,0,0,0,0,0,60,60
37374,198471,0,0,37375,0,0,60,60
37375,198472,0,0,37376,0,0,60,60
37376,198473,0,0,0,0,0,60,60
37377,198474,0,0,37378,0,0,60,60
37378,198475,0,0,0,0,0,60,60
37379,198476,0,0,37380,0,0,60,60
37380,198477,0,0,37381,0,0,60,60
37381,198478,0,0,0,0,0,60,60
37382,198479,0,0,37383,0,0,60,60
37383,198480,0,0,37384,0,0,60,60
37384,198481,0,0,0,0,0,60,60
37385,198482,0,1000,37386,0,0,60,60
37386,198483,0,1000,37387,0,0,60,60
37387,198484,0,3000,37388,0,0,60,60
37388,198485,0,0,39046,0,0,60,60
37389,201289,0,1000,0,0,0,60,60
37390,198487,0,2000,37389,0,0,60,60
37391,192955,0,0,0,0,4,60,60
37393,198555,0,1000,39207,0,0,60,60
37394,198556,0,0,39206,0,0,60,60
37395,198557,0,1000,39209,0,0,60,60
37396,198558,0,1000,39210,0,0,60,60
37397,198559,0,1000,39213,0,0,60,60
37398,198560,0,1000,39216,0,0,60,60
37399,198561,0,1000,39217,0,0,60,60
37400,192956,0,2000,37401,0,1,60,60
37401,192958,0,2000,37402,0,1,60,60
37402,192959,0,2000,37403,0,1,60,60
37403,192960,0,2000,37404,0,1,60,60
37404,192961,0,2000,37405,0,1,60,60
37405,192962,0,2000,37406,0,1,60,60
37406,192963,0,2000,37407,0,1,60,60
37407,192964,0,2000,37409,0,1,60,60
37409,192966,0,2000,37410,0,1,60,60
37410,192967,0,2000,37411,0,1,60,60
37411,192968,0,2000,37412,0,1,60,60
37412,192969,0,2000,39193,0,1,60,60
37413,192970,0,2000,37414,0,1,60,60
37414,192971,0,2000,37415,0,1,60,60
37415,192972,0,2000,38156,0,1,60,60
37418,192975,0,2000,34943,0,1,60,60
37419,198567,0,0,0,0,0,60,60
37420,198569,0,1000,0,0,0,60,60
37422,198573,0,0,0,0,0,60,60
37428,198612,0,1000,0,0,0,60,60
37429,198612,0,1000,0,0,0,60,60
37430,198613,0,0,0,0,4,60,60
37431,198614,0,0,0,0,4,60,60
37432,198642,0,1000,0,0,0,60,60
37436,198651,0,0,0,0,0,60,60
37438,198664,0,1000,0,0,0,60,60
37439,198695,0,1000,0,0,0,60,60
37440,198697,0,1000,0,0,0,60,60
37441,198701,0,1000,0,0,0,60,60
37442,198703,0,1000,0,0,0,60,60
37443,182548,0,1000,36123,0,0,60,60
37444,198709,0,4000,37445,0,0,60,60
37445,198708,0,2000,0,0,0,60,60
37446,198714,0,1000,37447,0,4,60,60
37447,198715,0,0,0,0,1,60,60
37449,198726,0,1000,0,0,1,60,60
37450,198727,0,1000,0,0,0,60,60
37451,198728,0,3000,37513,0,0,60,60
37452,198750,0,0,37456,0,1,60,60
37453,198752,0,0,37460,0,1,60,60
37454,198757,0,0,37457,0,1,60,60
37455,198760,0,0,37458,0,1,60,60
37456,198761,0,0,0,0,0,60,60
37457,198762,0,0,0,0,1,60,60
37458,198766,0,0,37459,0,1,60,60
37459,198767,0,0,0,0,1,60,60
37460,198768,0,0,0,0,0,60,60
37461,204777,0,0,0,0,0,60,60
37462,198173,0,0,37463,0,1,60,60
37463,198201,0,0,0,0,1,60,60
37464,198185,0,0,37465,0,0,60,60
37465,198205,0,0,0,0,0,60,60
37466,198772,0,0,0,0,0,60,60
37469,190997,0,0,37470,0,0,60,60
37470,198676,0,0,0,0,0,60,60
37471,187550,0,1000,37472,0,0,60,60
37472,187552,0,0,37473,0,0,60,60
37473,187553,0,0,37474,0,0,60,60
37474,187554,0,0,37475,0,0,60,60
37475,187555,0,0,37476,0,0,60,60
37476,187556,0,0,37477,0,0,60,60
37477,187557,0,0,37478,0,0,60,60
37478,198784,0,0,37479,0,0,60,60
37479,198785,0,0,0,0,0,60,60
37480,198775,0,0,0,0,0,60,60
37481,198797,0,4000,37482,0,0,60,60
37482,198799,0,4000,37483,0,0,60,60
37483,198800,0,6000,37484,0,0,60,60
37484,198801,0,4000,37485,0,0,60,60
37485,198802,0,4000,37486,0,0,60,60
37486,198803,0,4000,0,0,0,60,60
37487,198683,0,1000,37488,0,1,60,60
37488,198684,0,1000,0,0,1,60,60
37489,198813,0,500,37490,0,0,60,60
37490,198814,0,500,40310,0,0,60,60
37491,204164,0,500,39251,0,0,60,60
37492,198816,0,500,0,0,0,60,60
37493,198675,0,0,0,0,0,60,60
37494,198826,0,3000,37495,0,1,60,60
37495,198827,0,4000,37496,0,1,60,60
37496,198828,0,4000,0,0,1,60,60
37497,198818,0,0,31824,0,0,60,60
37498,198825,0,1000,37499,0,1,60,60
37499,179737,0,1000,37500,0,1,60,60
37500,198829,0,1000,37501,0,0,60,60
37501,198830,0,1000,0,0,0,60,60
37503,198832,0,1000,37504,0,0,60,60
37504,198833,0,1000,0,0,0,60,60
37505,198834,0,1000,37506,0,0,60,60
37506,198835,0,1000,0,0,0,60,60
37507,198461,0,1000,37353,0,0,60,60
37508,0,0,0,37356,0,0,60,60
37509,0,0,0,38354,0,0,60,60
37510,0,0,0,37511,0,0,60,60
37511,0,0,0,37512,0,0,60,60
37512,0,0,0,37358,0,0,60,60
37513,198837,0,1000,0,0,0,60,60
37514,198836,0,1000,37515,0,0,60,60
37515,198838,0,1000,0,0,0,60,60
37516,0,0,0,37355,0,0,60,60
37517,198839,0,1000,37518,0,0,60,60
37518,198840,0,1000,37519,0,0,60,60
37519,198841,0,1000,37520,0,0,60,60
37520,198842,0,1000,0,0,0,60,60
37521,198843,0,1000,37522,0,0,60,60
37522,198844,0,1000,37523,0,0,60,60
37523,198845,0,1000,37524,0,0,60,60
37524,198846,0,1000,0,0,0,60,60
37527,198822,0,5000,0,0,4,60,60
37530,198847,0,1000,37531,0,0,60,60
37531,198848,0,1000,37532,0,0,60,60
37532,198849,0,1000,37533,0,0,60,60
37533,198850,0,1000,37534,0,0,60,60
37534,188430,0,1000,0,0,0,60,60
37535,198851,0,1000,37536,0,0,60,60
37536,198852,0,1000,0,0,0,60,60
37537,198853,0,1000,37538,0,0,60,60
37538,198854,0,1000,0,0,0,60,60
37539,198856,0,4000,37540,0,0,60,60
37540,198858,0,3000,37541,0,0,60,60
37541,198857,0,3000,37542,0,0,60,60
37542,198859,0,1000,0,0,0,60,60
37543,198861,0,1000,0,0,0,60,60
37545,198864,0,0,0,0,0,60,60
37546,198867,0,0,37547,0,0,60,60
37547,198868,0,0,0,0,0,60,60
37548,191783,0,1000,0,0,1,60,60
37549,191784,0,1000,0,0,1,60,60
37550,198875,0,0,0,0,0,60,60
37551,198876,0,0,0,0,0,60,60
37552,194831,0,1000,0,0,0,60,60
37553,198890,0,1000,0,0,0,60,60
37554,198891,0,1000,37563,0,0,60,60
37556,198824,0,5000,0,0,4,60,60
37557,198931,0,5000,0,0,0,60,60
37558,198945,0,0,37559,0,0,60,60
37559,198947,0,0,0,0,0,60,60
37560,198944,0,1000,37561,0,0,60,60
37561,198946,0,0,0,0,0,60,60
37562,198949,0,0,0,0,0,60,60
37563,198948,0,1000,37564,0,0,60,60
37564,198950,0,1000,0,0,0,60,60
37565,198576,0,0,37566,0,0,60,60
37566,198577,0,0,37567,0,0,60,60
37567,198578,0,0,37568,0,0,60,60
37568,198579,0,0,37569,0,0,60,60
37569,198585,0,0,37570,0,0,60,60
37570,198580,0,0,37571,0,0,60,60
37571,198581,0,0,37572,0,0,60,60
37572,198582,0,0,37573,0,0,60,60
37573,198583,0,0,37574,0,0,60,60
37574,198584,0,0,0,0,0,60,60
37575,198978,0,1000,33814,0,0,60,60
37576,198983,0,1000,0,0,0,60,60
37577,198981,0,1000,37578,0,0,60,60
37578,198982,0,1000,0,0,0,60,60
37579,198985,0,1000,0,0,0,60,60
37581,198989,0,0,0,0,0,60,60
37582,198993,0,1000,0,0,0,60,60
37583,199008,0,1000,0,0,0,60,60
37584,199011,0,0,37585,0,0,60,60
37585,199013,0,0,0,0,0,60,60
37586,189862,0,1000,0,0,0,60,60
37587,199049,0,0,0,0,0,60,60
37588,199051,0,3000,0,0,0,60,60
37590,199032,0,1000,37591,0,1,60,60
37591,199033,0,1000,37592,0,1,60,60
37592,199034,0,1000,37593,0,1,60,60
37593,199039,0,1000,0,0,1,60,60
37594,193443,0,3000,37595,0,0,60,60
37595,193444,0,1000,0,0,0,60,60
37596,199076,0,1000,0,0,0,60,60
37597,199079,0,4000,0,0,0,60,60
37598,199093,0,1000,0,0,0,60,60
37600,191829,0,4000,37596,0,0,60,60
37601,199111,0,1000,0,0,0,60,60
37602,199115,0,1000,0,0,0,60,60
37603,199118,0,1000,37604,0,0,60,60
37604,199119,0,1000,0,0,0,60,60
37605,191765,0,0,0,0,0,60,60
37606,199133,0,0,37607,0,0,60,60
37607,199134,0,0,37608,0,0,60,60
37608,199135,0,0,0,0,0,60,60
37609,182780,0,0,0,0,0,60,60
37610,182779,0,0,0,0,0,60,60
37611,182777,0,0,30854,0,0,60,60
37612,199142,0,0,0,0,0,60,60
37613,199141,0,1000,37612,0,0,60,60
37614,199143,0,1000,0,0,0,60,60
37615,184434,0,0,0,0,0,60,60
37616,199144,0,1000,37617,0,0,60,60
37617,199145,0,1000,37618,0,0,60,60
37618,199146,0,1000,37619,0,0,60,60
37619,199147,0,1000,37620,0,0,60,60
37620,199148,0,1000,0,0,0,60,60
37621,194976,0,0,0,0,0,60,60
37622,199149,0,1000,37623,0,0,60,60
37623,199150,0,1000,0,0,0,60,60
37624,199151,0,1000,37625,0,0,60,60
37625,199152,0,1000,37626,0,0,60,60
37626,199153,0,1000,37627,0,0,60,60
37627,199154,0,0,0,0,0,60,60
37634,199182,0,1000,37635,0,0,60,60
37635,199183,0,0,0,0,0,60,60
37636,0,0,2000,31921,0,0,60,60
37637,199174,0,1000,37638,0,0,60,60
37638,199180,0,1000,0,0,0,60,60
37639,199181,0,1000,37637,0,0,60,60
37642,109720,0,1000,37643,0,0,60,60
37643,110424,0,1000,37644,0,0,60,60
37644,199204,0,500,37645,0,0,60,60
37645,199208,0,500,37646,0,0,60,60
37646,199205,0,500,37647,0,0,60,60
37647,199209,0,500,41245,0,0,60,60
37648,199206,0,1000,37649,0,0,60,60
37649,199210,0,1000,37651,0,0,60,60
37651,199207,0,0,37652,0,0,60,60
37652,199211,0,0,0,0,0,60,60
37653,199225,0,1000,0,0,0,60,60
37654,199226,0,1000,0,0,0,60,60
37655,199223,0,1000,0,0,0,60,60
37656,199226,0,1000,0,0,0,60,60
37657,199219,0,1000,0,0,0,60,60
37658,199220,0,1000,0,0,0,60,60
37659,199217,0,1000,0,0,0,60,60
37660,199218,0,1000,0,0,0,60,60
37661,199215,0,1000,0,0,0,60,60
37662,199216,0,1000,0,0,0,60,60
37663,199213,0,1000,0,0,0,60,60
37664,199214,0,1000,0,0,0,60,60
37665,199227,0,1000,37666,0,0,60,60
37666,199228,0,0,0,0,0,60,60
37667,199229,0,1000,0,0,0,60,60
37668,197549,0,0,37669,0,0,60,60
37669,197550,0,0,37670,0,0,60,60
37670,197551,0,0,37671,0,0,60,60
37671,197552,0,0,0,0,0,60,60
37672,199234,0,0,37673,0,0,60,60
37673,199235,0,0,0,0,0,60,60
37674,197739,0,1000,37677,0,0,60,60
37675,199221,0,1000,0,0,0,60,60
37676,199222,0,1000,0,0,0,60,60
37677,197754,0,1000,37678,0,0,60,60
37678,197740,0,1000,37679,0,0,60,60
37679,199237,0,1000,0,0,0,60,60
37680,199238,0,1000,0,0,0,60,60
37684,199258,0,0,37685,0,0,60,60
37685,199257,0,0,0,0,0,60,60
37686,199265,0,1000,0,0,0,60,60
37687,109986,0,1000,37688,0,0,60,60
37688,118150,0,1000,0,0,0,60,60
37689,199097,0,0,37690,0,1,60,60
37690,199099,0,0,0,0,1,60,60
37693,199273,0,0,0,0,0,60,60
37695,199274,0,1000,37696,0,0,60,60
37696,199275,0,1000,0,0,0,60,60
37697,187576,0,1000,0,0,0,60,60
37698,199316,0,1000,0,0,0,60,60
37699,199318,0,2000,32107,0,0,60,60
37700,199319,0,0,0,0,4,60,60
37701,199320,0,0,0,0,4,60,60
37702,199322,0,1000,0,0,0,60,60
37703,198696,0,1000,37704,0,1,60,60
37704,199092,0,1000,0,0,1,60,60
37705,198698,0,1000,37706,0,1,60,60
37706,199094,0,1000,0,0,1,60,60
37707,198682,0,1000,37708,0,1,60,60
37708,199086,0,1000,0,0,1,60,60
37710,198807,0,1000,37711,0,1,60,60
37711,199088,0,1000,0,0,1,60,60
37713,199331,0,1000,37714,0,0,60,60
37714,199332,0,1000,0,0,0,60,60
37716,199334,0,1000,0,0,0,60,60
37717,199335,0,1000,37716,0,4,60,60
37718,199336,0,1000,37719,0,4,60,60
37719,199337,0,1000,0,0,0,60,60
37720,199339,0,1000,37721,0,4,60,60
37721,199340,0,1000,0,0,0,60,60
37722,199341,0,1000,37723,0,4,60,60
37723,199342,0,1000,0,0,0,60,60
37725,199343,0,1000,37726,0,0,60,60
37726,199344,0,1000,37727,0,0,60,60
37727,199345,0,1000,37730,0,0,60,60
37730,199348,0,1000,0,0,0,60,60
37732,0,0,1000,37733,0,0,60,60
37733,199246,0,1000,0,0,0,60,60
37734,199352,0,1000,0,0,0,60,60
37735,199356,0,2500,36759,0,0,60,60
37738,199360,0,1000,37739,0,0,60,60
37739,199361,0,1000,37740,0,0,60,60
37740,199362,0,1000,37741,0,0,60,60
37741,199363,0,1000,0,0,0,60,60
37742,199304,0,500,37743,0,0,60,60
37743,199303,0,500,0,0,0,60,60
37745,199372,0,1000,0,0,0,60,60
37746,199432,0,1000,37749,0,0,60,60
37747,199433,0,0,0,0,0,60,60
37748,199434,0,1000,37747,0,2,60,60
37749,199435,0,1000,37748,0,0,60,60
37751,199409,0,1000,37752,0,0,60,60
37752,199410,0,1000,37753,0,0,60,60
37753,199411,0,1000,37754,0,0,60,60
37754,199412,0,0,0,0,0,60,60
37755,199413,0,1000,37756,0,0,60,60
37756,199439,0,1000,0,0,0,60,60
37760,199442,0,0,0,0,0,60,60
37763,199441,0,1000,37764,0,0,60,60
37764,199419,0,1000,37765,0,0,60,60
37765,199422,0,1000,0,0,0,60,60
37767,199445,0,1000,37768,0,0,60,60
37768,199446,0,1000,37769,0,0,60,60
37769,199447,0,3000,37770,0,0,60,60
37770,199448,0,1000,37771,0,0,60,60
37771,199449,0,1000,37772,0,0,60,60
37772,199450,0,1000,37773,0,0,60,60
37773,199451,0,1000,0,0,0,60,60
37774,199453,0,3000,37775,0,0,60,60
37775,199454,0,3000,37776,0,0,60,60
37776,199455,0,3000,37777,0,0,60,60
37777,199456,0,8000,37778,0,0,60,60
37778,199457,0,3000,37779,0,0,60,60
37779,199458,0,2000,0,0,0,60,60
37781,199461,0,1000,37782,0,0,60,60
37782,199462,0,1000,0,0,0,60,60
37783,199463,0,1000,37784,0,0,60,60
37784,199464,0,1000,37785,0,0,60,60
37785,199465,0,1000,37812,0,0,60,60
37786,199466,0,1000,37787,0,0,60,60
37787,199467,0,1000,37788,0,0,60,60
37788,199468,0,1000,39091,0,0,60,60
37792,199477,0,1000,0,0,0,60,60
37793,199482,0,1000,0,0,0,60,60
37794,199483,0,1000,0,0,0,60,60
37795,199484,0,1000,0,0,0,60,60
37796,194161,0,1000,0,0,0,60,60
37798,194164,0,1000,0,0,0,60,60
37802,194170,0,1000,0,0,0,60,60
37806,194174,0,1000,0,0,0,60,60
37809,199137,0,1000,36419,0,0,60,60
37810,182778,0,1000,0,0,0,60,60
37812,0,0,0,0,0,0,60,60
37813,203892,0,1000,40921,0,0,60,60
37814,199522,0,1000,37815,0,0,60,60
37815,199523,0,1000,0,0,0,60,60
37817,199524,0,1000,0,0,0,60,60
37819,199526,0,1000,0,0,0,60,60
37820,199527,0,1000,37827,0,0,60,60
37822,199528,0,1000,0,0,0,60,60
37823,199530,0,1000,0,0,0,60,60
37824,199529,0,1000,37823,0,0,60,60
37825,199532,0,1000,0,0,0,60,60
37826,199531,0,1000,37825,0,0,60,60
37827,199533,0,1000,0,0,0,60,60
37828,195284,0,2000,35841,0,0,60,60
37829,199554,0,500,35840,0,0,60,60
37830,195289,0,500,37831,0,0,60,60
37831,199557,0,500,39009,0,0,60,60
37832,199559,0,500,0,0,0,60,60
37833,199573,0,1000,37834,0,0,60,60
37834,199576,0,1000,0,0,0,60,60
37835,199592,0,0,37836,0,2,60,60
37836,199593,0,0,37837,0,0,60,60
37837,199594,0,0,37838,0,0,60,60
37838,199595,0,0,0,0,0,60,60
37839,199596,0,0,37840,0,0,60,60
37840,0,0,0,0,0,0,60,60
37841,199597,0,0,0,0,0,60,60
37842,199598,0,0,0,0,0,60,60
37843,187423,0,0,0,0,0,60,60
37844,0,0,3000,37845,0,0,60,60
37845,199599,0,0,37846,0,0,60,60
37846,199600,0,0,37847,0,0,60,60
37847,199601,0,0,0,0,0,60,60
37848,192526,0,2000,34651,0,4,60,60
37849,199613,0,0,0,0,0,60,60
37850,199624,0,0,0,0,0,60,60
37851,199625,0,0,0,0,0,60,60
37852,199645,0,0,39462,0,0,60,60
37853,199646,0,0,37854,0,0,60,60
37854,199647,0,0,0,0,0,60,60
37855,192007,0,1000,0,0,1,60,60
37856,192008,0,1000,0,0,1,60,60
37857,199349,0,1000,37858,0,1,60,60
37858,199800,0,1000,0,0,1,60,60
37864,199801,0,1000,0,0,0,60,60
37866,193655,0,0,0,0,0,60,60
37867,193738,0,1000,37868,0,0,60,60
37868,199809,0,1000,37869,0,0,60,60
37869,199811,0,1000,0,0,0,60,60
37870,199820,0,0,37871,0,0,60,60
37871,199809,0,0,37872,0,0,60,60
37872,199811,0,0,0,0,0,60,60
37873,199821,0,0,37874,0,0,60,60
37874,199809,0,0,37875,0,0,60,60
37875,199811,0,0,0,0,0,60,60
37876,195634,0,1000,36023,0,0,60,60
37877,195648,0,500,36030,0,0,60,60
37879,199826,0,1000,0,0,3,60,60
37880,199828,0,1000,0,0,0,60,60
37882,199812,0,0,0,0,0,60,60
37883,199814,0,0,0,0,0,60,60
37884,199815,0,0,0,0,0,60,60
37886,199818,0,0,0,0,0,60,60
37887,199825,0,2000,37918,0,0,60,60
37888,199827,0,0,0,0,0,60,60
37889,199817,0,2000,37916,0,0,60,60
37890,199899,0,0,0,0,0,60,60
37891,199798,0,2000,37979,0,0,60,60
37892,199813,0,0,0,0,0,60,60
37893,199830,0,2000,37912,0,0,60,60
37894,199896,0,0,0,0,0,60,60
37895,192254,0,2000,37882,0,0,60,60
37896,199847,0,0,0,0,0,60,60
37897,199848,0,0,0,0,0,60,60
37898,192258,0,2000,37886,0,0,60,60
37899,192258,0,0,41810,0,0,60,60
37900,192259,0,0,41811,0,0,60,60
37901,192260,0,0,41809,0,0,60,60
37902,192255,0,0,0,0,0,60,60
37903,192256,0,0,0,0,0,60,60
37904,192257,0,0,0,0,0,60,60
37906,199855,0,0,37907,0,0,60,60
37907,199856,0,0,37908,0,0,60,60
37908,199858,0,0,0,0,0,60,60
37909,199866,0,1000,37910,0,0,60,60
37910,199867,0,0,0,0,1,60,60
37911,191792,0,1000,0,0,0,60,60
37912,199895,0,2000,37980,0,0,60,60
37913,0,0,3000,37894,0,0,60,60
37914,0,0,0,37915,0,0,60,60
37915,0,0,3000,37892,0,0,60,60
37916,199819,0,2000,37981,0,0,60,60
37917,0,0,3000,37890,0,0,60,60
37918,199903,0,2000,37982,0,0,60,60
37919,0,0,3000,37888,0,0,60,60
37920,192288,0,0,37921,0,0,60,60
37921,192289,0,0,37922,0,0,60,60
37922,192290,0,0,37923,0,0,60,60
37923,192294,0,0,37924,0,0,60,60
37924,192295,0,0,0,0,0,60,60
37926,199944,0,1000,0,0,0,60,60
37927,197028,0,5000,37928,0,0,60,60
37928,197029,0,0,0,0,0,60,60
37929,196996,0,5000,37930,0,0,60,60
37930,196997,0,0,0,0,0,60,60
37931,195643,0,500,36029,0,0,60,60
37933,196389,0,0,37934,0,0,60,60
37934,196390,0,0,37935,0,0,60,60
37935,196391,0,0,37936,0,0,60,60
37936,196392,0,0,37937,0,0,60,60
37937,196393,0,0,37938,0,0,60,60
37938,196394,0,0,37939,0,0,60,60
37939,196395,0,0,0,0,0,60,60
37940,199992,0,1000,37945,0,0,60,60
37941,199984,0,1000,37942,0,0,60,60
37942,196915,0,1000,37943,0,0,60,60
37943,196920,0,1000,0,0,0,60,60
37945,199993,0,1000,0,0,0,60,60
37946,199994,0,1000,32185,0,0,60,60
37947,199995,0,1000,32186,0,0,60,60
37948,199996,0,1000,0,0,0,60,60
37949,0,0,1000,37950,0,0,60,60
37950,180544,0,1000,37951,0,0,60,60
37951,200013,0,1000,37952,0,0,60,60
37952,180548,0,1000,37953,0,0,60,60
37953,200014,0,2000,37954,0,0,60,60
37954,0,20174,3000,37955,0,0,60,60
37955,180553,0,1000,0,0,0,60,60
37956,191757,0,1000,0,0,0,60,60
37957,200022,0,1000,0,0,0,60,60
37958,200024,0,1000,37959,0,0,60,60
37959,200025,0,1000,0,0,0,60,60
37960,200027,0,1000,37961,0,1,60,60
37961,200028,0,1000,0,0,1,60,60
37963,200012,0,1000,0,0,0,60,60
37964,200011,0,1000,0,0,0,60,60
37965,195937,0,1000,0,0,0,60,60
37966,199876,0,1000,0,0,0,60,60
37967,195939,0,2000,37968,0,0,60,60
37968,195940,0,0,0,0,0,60,60
37969,194814,0,1500,37970,0,0,60,60
37970,199885,0,0,0,0,0,60,60
37971,194836,0,1500,37972,0,0,60,60
37972,199887,0,0,0,0,0,60,60
37973,194837,0,1500,37974,0,0,60,60
37974,199886,0,0,0,0,0,60,60
37975,195942,0,2000,37976,0,0,60,60
37976,195943,0,0,0,0,0,60,60
37977,0,0,4000,37301,0,0,60,60
37978,195944,0,1000,0,0,0,60,60
37979,199897,0,2000,37914,0,0,60,60
37980,0,0,0,37913,0,0,60,60
37981,0,0,0,37917,0,0,60,60
37982,0,0,0,37919,0,0,60,60
37983,199520,0,1000,0,0,0,60,60
37984,197362,0,2000,36877,0,0,60,60
37986,200051,0,1000,37987,0,0,60,60
37987,200050,0,1000,37988,0,0,60,60
37988,200053,0,1000,37989,0,0,60,60
37989,200056,0,4000,37990,0,0,60,60
37990,200058,0,1000,0,0,0,60,60
37991,200059,0,0,0,0,0,60,60
37992,200060,0,0,0,0,0,60,60
37993,200031,0,3000,37994,0,0,60,60
37994,200032,0,1000,0,0,0,60,60
37995,192835,0,0,37996,0,4,60,60
37996,192839,0,1000,37997,0,1,60,60
37997,192842,0,0,0,0,1,60,60
37999,200062,0,1000,38000,0,1,60,60
38000,200063,0,1000,0,0,1,60,60
38002,200065,0,0,0,0,0,60,60
38003,200066,0,0,35595,0,0,60,60
38004,200069,0,1000,40923,0,0,60,60
38005,194517,0,0,0,0,0,60,60
38006,200074,0,1000,38007,0,0,60,60
38007,200075,0,1000,0,0,0,60,60
38008,200078,0,1000,38009,0,0,60,60
38009,200079,0,1000,38012,0,0,60,60
38010,200080,0,1000,38011,0,0,60,60
38011,200081,0,0,0,0,0,60,60
38012,0,0,2000,38010,0,0,60,60
38013,200084,0,0,0,0,0,60,60
38014,200085,0,0,38016,0,0,60,60
38016,200087,0,3000,38024,0,0,60,60
38017,200088,0,1000,38018,0,0,60,60
38018,200089,0,1000,38647,0,0,60,60
38019,200090,0,1000,38020,0,0,60,60
38020,200091,0,1000,39697,0,0,60,60
38021,200094,0,1000,38022,0,0,60,60
38022,200095,0,1000,0,0,0,60,60
38023,200096,0,1000,0,0,0,60,60
38024,200097,0,1000,38025,0,0,60,60
38025,200098,0,1000,0,0,0,60,60
38029,200104,0,0,0,0,0,60,60
38030,200105,0,1000,0,0,0,60,60
38031,200107,0,1000,38032,0,0,60,60
38032,200108,0,1000,38095,0,0,60,60
38034,200111,0,1000,0,0,0,60,60
38035,200109,0,0,0,0,0,60,60
38036,200110,0,0,0,0,0,60,60
38037,200113,0,0,0,0,0,60,60
38038,192720,0,0,39025,0,1,60,60
38041,195674,0,1000,38043,0,0,60,60
38042,195665,0,0,0,0,0,60,60
38043,0,0,0,0,0,0,60,60
38044,0,0,0,0,0,0,60,60
38045,200114,0,1000,0,0,0,60,60
38050,200124,0,0,0,0,0,60,60
38051,190979,0,1000,38052,0,1,60,60
38052,190980,0,1000,38053,0,1,60,60
38053,190981,0,1000,0,0,1,60,60
38055,200127,0,0,0,0,4,60,60
38056,190987,0,1000,38057,0,1,60,60
38057,190989,0,1000,0,0,1,60,60
38059,200129,0,9000,38685,0,0,60,60
38060,200130,0,2000,38064,0,0,60,60
38061,0,0,8000,38059,0,0,60,60
38062,193811,0,5000,38063,0,0,60,60
38063,200131,0,0,0,0,0,60,60
38064,200133,0,0,0,0,0,60,60
38065,198039,0,0,38068,0,0,60,60
38067,192685,0,0,0,0,0,60,60
38068,198044,0,0,38069,0,1,60,60
38069,198045,0,0,38067,0,1,60,60
38071,196088,0,1000,0,0,1,60,60
38072,196114,0,1000,0,0,1,60,60
38073,193815,0,0,0,0,0,60,60
38074,196192,0,1000,38075,0,1,60,60
