ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
38075,196215,0,1000,0,0,1,60,60
38076,196114,0,1000,0,0,1,60,60
38077,190330,0,1000,0,0,1,60,60
38078,200144,0,2000,38079,0,0,60,60
38079,200145,0,0,0,0,0,60,60
38080,190082,0,1000,0,0,1,60,60
38081,200146,0,1000,0,0,0,60,60
38082,192098,0,1000,0,0,1,60,60
38083,192102,0,1000,0,0,1,60,60
38084,190118,0,1000,0,0,1,60,60
38085,200149,0,1000,0,0,0,60,60
38086,200148,0,2000,38087,0,4,60,60
38087,200150,0,2000,38088,0,4,60,60
38088,200151,0,2000,0,20957,4,60,60
38090,200152,0,1000,0,0,0,60,60
38092,200154,0,1000,0,0,0,60,60
38093,200155,0,0,38094,0,0,60,60
38094,200156,0,0,0,0,0,60,60
38095,200157,0,1000,0,0,1,60,60
38096,192099,0,1000,0,0,1,60,60
38097,192100,0,1000,0,0,1,60,60
38098,192101,0,1000,0,0,1,60,60
38099,196218,0,1000,38100,0,1,60,60
38100,196230,0,1000,0,0,1,60,60
38102,200160,0,1000,38103,0,0,60,60
38103,200161,0,1000,38104,0,0,60,60
38104,200162,0,1000,0,0,0,60,60
38105,200163,0,1000,0,0,0,60,60
38106,200164,0,1000,0,0,0,60,60
38107,200140,0,1000,0,0,0,60,60
38108,191562,0,2000,38109,0,4,60,60
38109,200165,0,2000,38110,0,1,60,60
38110,191563,0,2000,38111,0,1,60,60
38111,191565,0,2000,0,0,1,60,60
38112,200168,0,0,38113,0,0,60,60
38113,200169,0,0,0,0,0,60,60
38116,199866,0,1000,38117,0,0,60,60
38117,199867,0,0,0,0,1,60,60
38118,199866,0,1000,38119,0,0,60,60
38119,199867,0,0,0,0,1,60,60
38120,199866,0,1000,38121,0,0,60,60
38121,199867,0,0,0,0,1,60,60
38122,192846,0,2000,38123,0,1,60,60
38123,192847,0,2000,38124,0,0,60,60
38124,192848,0,2000,38125,0,0,60,60
38125,200173,0,2000,38126,0,0,60,60
38126,200174,0,2000,38127,0,0,60,60
38127,192849,0,2000,38128,0,0,60,60
38128,192850,0,2000,38129,0,0,60,60
38129,200172,0,2000,0,0,0,60,60
38130,200175,0,1000,0,0,0,60,60
38131,200176,0,1000,0,0,0,60,60
38132,200182,0,0,0,0,0,60,60
38133,200183,0,0,0,0,0,60,60
38134,200184,0,1000,38137,0,0,60,60
38136,200186,0,1000,0,0,0,60,60
38137,200185,0,1000,41250,0,0,60,60
38138,200187,0,2000,38139,0,4,60,60
38139,200188,0,0,0,0,4,60,60
38140,198048,0,1250,38141,0,1,60,60
38141,198052,0,0,0,0,1,60,60
38142,200189,0,1000,0,0,0,60,60
38147,200195,0,1000,38148,0,0,60,60
38148,200199,0,0,0,0,0,60,60
38149,200200,0,0,0,0,1,60,60
38150,200201,0,0,38151,0,1,60,60
38151,200202,0,0,38152,0,0,60,60
38152,200203,0,1000,38153,0,0,60,60
38153,200204,0,2000,38154,0,4,60,60
38154,200206,0,1000,40798,0,0,60,60
38155,200207,0,2000,37393,0,4,60,60
38156,192974,0,2000,37418,0,1,60,60
38157,200344,0,1000,0,0,0,60,60
38158,200345,0,1000,0,0,0,60,60
38159,200232,0,0,38160,0,0,60,60
38160,0,0,2000,38161,0,0,60,60
38161,200233,0,0,0,0,1,60,60
38162,192034,0,1000,0,0,1,60,60
38163,192023,0,1000,0,0,1,60,60
38164,192021,0,1000,0,0,1,60,60
38165,192027,0,1000,0,0,1,60,60
38166,200243,0,1000,38167,0,0,60,60
38167,200244,0,0,0,0,0,60,60
38168,191800,0,1000,0,0,1,60,60
38169,191801,0,1000,0,0,1,60,60
38170,200239,0,1000,38171,0,0,60,60
38171,200230,0,0,0,0,0,60,60
38172,200251,0,0,0,0,0,60,60
38173,200265,0,1000,0,0,0,60,60
38174,200266,0,1000,0,0,0,60,60
38175,200267,0,0,0,0,0,60,60
38178,191811,0,1000,38179,0,0,60,60
38179,191812,0,0,0,0,0,60,60
38183,191975,0,1000,0,0,0,60,60
38184,191977,0,1000,38185,0,0,60,60
38185,191978,0,1000,0,0,0,60,60
38186,191979,0,1000,38187,0,0,60,60
38187,191980,0,1000,0,0,0,60,60
38188,192004,0,1000,38189,0,0,60,60
38189,192005,0,0,0,0,0,60,60
38190,200322,0,4000,38195,0,0,60,60
38191,200323,0,2000,38193,0,0,60,60
38193,200326,0,3000,38190,0,0,60,60
38195,200328,0,1000,41608,0,0,60,60
38196,0,0,1000,38197,0,0,60,60
38197,200330,0,1000,38198,0,1,60,60
38198,200331,0,1500,38199,0,1,60,60
38199,200334,0,1000,0,0,1,60,60
38200,200343,0,1000,0,0,0,60,60
38201,186170,0,1000,38202,0,0,60,60
38202,200354,0,1000,0,0,0,60,60
38204,200356,0,3000,0,0,0,60,60
38209,200366,0,1000,38210,0,0,60,60
38210,200367,0,1000,0,0,0,60,60
38211,200450,0,1000,0,0,0,60,60
38212,200451,0,1000,0,0,0,60,60
38217,200384,0,1000,38218,0,0,60,60
38218,200385,0,1000,0,0,0,60,60
38219,200390,0,1000,0,0,0,60,60
38220,200391,0,1000,0,0,0,60,60
38222,200416,0,0,0,0,0,60,60
38224,200418,0,0,38226,0,2,60,60
38226,200420,0,0,0,0,0,60,60
38227,200421,0,0,38228,0,0,60,60
38228,200422,0,0,0,0,0,60,60
38232,191912,0,1000,38233,0,0,60,60
38233,191914,0,1000,38234,0,0,60,60
38234,191919,0,1000,38235,0,0,60,60
38235,191929,0,0,38236,0,0,60,60
38236,191931,0,0,0,0,0,60,60
38238,191807,0,1000,38239,0,1,60,60
38239,191808,0,1000,0,0,1,60,60
38240,200435,0,1000,38241,0,4,60,60
38241,200436,0,2000,38242,0,0,60,60
38242,200437,0,0,0,0,1,60,60
38243,200438,0,2000,38244,0,1,60,60
38244,200439,0,2000,38245,0,4,60,60
38245,200440,0,0,41786,0,1,60,60
38247,200445,0,1000,38248,0,0,60,60
38248,200446,0,0,0,0,0,60,60
38249,191495,0,1000,0,0,0,60,60
38250,196318,0,1000,0,0,0,60,60
38251,200458,0,1000,0,0,0,60,60
38254,199426,0,3000,38255,0,0,60,60
38255,199427,0,0,0,0,0,60,60
38256,200463,0,1000,38257,0,0,60,60
38257,200464,0,1000,38258,0,0,60,60
38258,200465,0,0,0,0,0,60,60
38259,200466,0,2000,0,0,0,60,60
38261,200489,0,0,38262,0,0,60,60
38262,200490,0,0,0,0,0,60,60
38263,200491,0,0,0,0,0,60,60
38264,196231,0,1000,38265,0,1,60,60
38265,196232,0,1000,0,0,1,60,60
38267,200526,0,3000,38268,0,0,60,60
38268,200527,0,0,0,0,0,60,60
38269,200557,0,2000,38284,0,0,60,60
38270,200543,0,2000,38271,0,0,60,60
38271,200544,0,2000,38272,0,0,60,60
38272,200545,0,2000,38273,0,0,60,60
38273,200546,0,2000,38274,0,0,60,60
38274,200547,0,2000,38275,0,0,60,60
38275,200548,0,2000,38276,0,0,60,60
38276,200549,0,2000,38277,0,0,60,60
38277,200550,0,2000,38278,0,0,60,60
38278,200551,0,2000,38279,0,0,60,60
38279,200552,0,2000,38280,0,0,60,60
38280,200553,0,2000,38281,0,0,60,60
38281,200554,0,2000,38282,0,0,60,60
38282,200555,0,2000,38283,0,0,60,60
38283,200556,0,2000,0,0,0,60,60
38284,200558,0,3000,38285,0,0,60,60
38285,200559,0,2000,38286,0,0,60,60
38286,200560,0,2000,38287,0,0,60,60
38287,200561,0,2000,38288,0,0,60,60
38288,200562,0,2000,38289,0,0,60,60
38289,200563,0,2000,38290,0,0,60,60
38290,200564,0,2000,38291,0,0,60,60
38291,200565,0,2000,38292,0,0,60,60
38292,200566,0,2000,38293,0,0,60,60
38293,200567,0,2000,38294,0,0,60,60
38294,200568,0,2000,38295,0,0,60,60
38295,200569,0,2000,38296,0,0,60,60
38296,200570,0,2000,0,0,0,60,60
38297,200571,0,0,38298,0,0,60,60
38298,200573,0,0,0,0,0,60,60
38299,200574,0,1000,38300,0,0,60,60
38300,200576,0,1000,38301,0,0,60,60
38301,200577,0,1000,0,0,0,60,60
38302,200575,0,1000,0,0,4,60,60
38304,187562,0,1000,0,0,0,60,60
38308,200584,0,1000,38314,0,0,60,60
38310,200586,0,1000,38311,0,0,60,60
38311,200587,0,1000,38544,0,0,60,60
38312,200590,0,3000,38638,0,0,60,60
38314,200593,0,0,0,0,0,60,60
38315,200601,0,2000,38317,0,0,60,60
38317,200603,0,1000,0,0,0,60,60
38318,200605,0,0,0,0,0,60,60
38319,200606,0,4000,38320,0,0,60,60
38320,200607,0,1000,38321,0,0,60,60
38321,200608,0,1000,0,0,0,60,60
38322,200610,0,0,0,0,0,60,60
38323,200614,0,1000,41807,0,0,60,60
38324,200615,0,1000,41808,0,0,60,60
38325,200618,0,3000,0,0,0,60,60
38326,198589,0,0,0,0,0,60,60
38327,200620,0,1000,0,0,0,60,60
38328,200624,0,0,38329,0,0,60,60
38329,200622,0,0,38330,0,0,60,60
38330,200625,0,0,38331,0,0,60,60
38331,200623,0,0,38332,0,0,60,60
38332,200626,0,0,0,0,0,60,60
38335,199259,0,1000,38336,0,0,60,60
38336,199242,0,1000,0,0,0,60,60
38337,199240,0,1000,38335,0,0,60,60
38342,200637,0,3000,38343,0,0,60,60
38343,200638,0,3000,0,0,0,60,60
38344,0,0,0,38345,0,0,60,60
38345,0,0,0,38346,0,0,60,60
38346,0,0,0,38347,0,0,60,60
38347,0,0,0,38348,0,0,60,60
38348,0,0,0,38349,0,0,60,60
38349,0,0,0,38350,0,0,60,60
38350,0,0,0,37508,0,0,60,60
38351,0,0,0,38352,0,0,60,60
38352,0,0,0,38353,0,0,60,60
38353,0,0,0,37509,0,0,60,60
38354,0,0,0,38355,0,0,60,60
38355,0,0,0,38356,0,0,60,60
38356,0,0,0,37510,0,0,60,60
38357,200639,0,3000,38358,0,0,60,60
38358,200640,0,3000,0,0,0,60,60
38359,200641,0,2000,32443,0,0,60,60
38360,0,0,1000,38361,0,0,60,60
38361,195497,0,1500,38362,0,0,60,60
38362,195498,0,2000,40228,0,0,60,60
38363,0,0,1000,0,0,0,60,60
38364,199325,0,1000,0,0,0,60,60
38365,200656,0,1000,0,0,0,60,60
38366,200667,0,0,38367,0,1,60,60
38367,200669,0,0,0,0,0,60,60
38370,200674,0,1000,38776,0,0,60,60
38371,198228,0,1000,0,0,0,60,60
38373,200692,0,1000,32610,0,0,60,60
38374,186740,0,1000,38375,0,0,60,60
38375,200692,0,0,38895,0,0,60,60
38376,201727,0,0,38896,0,0,60,60
38377,200696,0,0,38378,0,2,60,60
38378,200697,0,3000,38379,0,0,60,60
38379,200698,0,2000,38380,0,0,60,60
38380,200699,0,3000,38381,0,0,60,60
38381,200700,0,2000,38382,0,0,60,60
38382,200701,0,0,0,0,0,60,60
38384,202524,0,5000,38385,0,0,60,60
38385,202529,0,3000,0,0,0,60,60
38387,196902,0,1000,0,0,0,60,60
38388,200861,0,1000,0,0,0,60,60
38389,0,0,1000,36317,0,0,60,60
38390,200862,0,1000,0,0,0,60,60
38391,196069,0,1000,38392,0,0,60,60
38392,200863,0,1000,38393,0,0,60,60
38393,196070,0,1000,0,0,0,60,60
38394,200867,0,1000,0,0,0,60,60
38397,0,0,1000,38398,0,0,60,60
38398,202661,0,1000,0,0,4,60,60
38399,0,0,1000,38400,0,0,60,60
38400,200876,0,1000,0,0,0,60,60
38401,196976,0,1000,38402,0,0,60,60
38402,200879,0,1000,38403,0,0,60,60
38403,200880,0,0,0,0,0,60,60
38404,200881,0,1000,0,0,0,60,60
38405,200882,0,0,0,0,0,60,60
38406,200883,0,1000,0,0,0,60,60
38407,200885,0,3000,38408,0,0,60,60
38408,200886,0,1000,0,0,0,60,60
38409,200888,0,1000,0,0,0,60,60
38410,200889,0,8000,38411,0,0,60,60
38411,200891,0,6000,38412,0,0,60,60
38412,200892,0,6000,38413,0,0,60,60
38413,200893,0,0,0,0,0,60,60
38414,200894,0,1000,0,0,0,60,60
38415,200895,0,1000,0,0,0,60,60
38417,200900,0,1000,0,0,0,60,60
38418,199113,0,0,0,0,0,60,60
38419,200904,0,1000,0,0,0,60,60
38420,200905,0,1000,0,0,0,60,60
38421,0,0,1000,38422,0,0,60,60
38422,200906,0,0,0,0,0,60,60
38423,0,0,1000,38424,0,0,60,60
38424,200909,0,0,0,0,0,60,60
38425,0,0,1000,38426,0,0,60,60
38426,200912,0,0,0,0,0,60,60
38427,200913,0,0,0,0,0,60,60
38428,200914,0,0,0,0,0,60,60
38429,200915,0,0,0,0,0,60,60
38430,200916,0,0,0,0,0,60,60
38432,200918,0,1000,38433,0,0,60,60
38433,200919,0,1000,38434,0,0,60,60
38434,200920,0,1000,38435,0,0,60,60
38435,200921,0,1000,0,0,0,60,60
38437,200924,0,3000,38785,0,0,60,60
38438,200925,0,2000,38440,0,0,60,60
38440,200927,0,1000,0,0,0,60,60
38441,200929,0,2000,38442,0,1,60,60
38442,200930,0,4000,38443,0,1,60,60
38443,200931,0,2000,38444,0,0,60,60
38444,200932,0,0,0,0,0,60,60
38445,200933,0,1000,0,0,0,60,60
38446,200941,0,1000,0,0,0,60,60
38447,200944,0,2000,38448,0,0,60,60
38448,200945,0,1000,38449,0,0,60,60
38449,200947,0,0,0,0,0,60,60
38450,200946,0,2000,0,0,0,60,60
38457,191815,0,1000,0,0,1,60,60
38458,191784,0,1000,0,0,1,60,60
38461,191816,0,1000,0,0,1,60,60
38462,191820,0,1000,0,0,1,60,60
38463,191814,0,1000,0,0,1,60,60
38464,192566,0,1000,0,0,1,60,60
38465,192564,0,1000,0,0,1,60,60
38466,192563,0,1000,0,0,1,60,60
38467,192565,0,1000,0,0,1,60,60
38468,191817,0,1000,0,0,1,60,60
38469,191818,0,1000,0,0,1,60,60
38470,191999,0,1000,0,0,1,60,60
38471,192002,0,1000,0,0,1,60,60
38472,192070,0,1000,0,0,1,60,60
38473,192066,0,1000,0,0,1,60,60
38474,192065,0,1000,0,0,1,60,60
38475,192064,0,1000,0,0,1,60,60
38476,192068,0,1000,0,0,1,60,60
38477,192073,0,1000,0,0,1,60,60
38478,192003,0,1000,0,0,1,60,60
38479,192000,0,1000,0,0,1,60,60
38480,192001,0,1000,0,0,1,60,60
38481,200962,0,1000,0,0,0,60,60
38483,200508,0,5000,38267,0,0,60,60
38484,201019,0,1000,0,0,0,60,60
38485,201044,0,0,38486,0,0,60,60
38486,201045,0,0,0,0,0,60,60
38487,201052,0,0,38488,0,0,60,60
38488,201053,0,0,38489,0,0,60,60
38489,201054,0,0,0,0,0,60,60
38490,201057,0,1000,38491,0,0,60,60
38491,201058,0,1000,38496,0,0,60,60
38492,201059,0,1000,39369,0,0,60,60
38493,202616,0,1000,0,0,0,60,60
38494,201062,0,4000,38798,0,0,60,60
38496,0,0,1000,38492,0,0,60,60
38497,199998,0,1000,0,0,0,60,60
38498,200000,0,1000,0,0,0,60,60
38499,199999,0,1000,0,0,0,60,60
38500,200004,0,1000,0,0,0,60,60
38501,200003,0,1000,0,0,0,60,60
38502,200005,0,1000,0,0,0,60,60
38503,200006,0,1000,0,0,0,60,60
38504,200002,0,1000,0,0,0,60,60
38505,200001,0,1000,0,0,0,60,60
38506,201064,0,0,38507,0,0,60,60
38507,201065,0,6000,38887,0,0,60,60
38508,201066,0,1000,38509,0,0,60,60
38509,201067,0,1000,38510,0,0,60,60
38510,201068,0,0,38511,0,2,60,60
38511,201069,0,1000,38512,0,0,60,60
38512,201070,0,1000,38513,0,0,60,60
38513,201071,0,0,38514,0,0,60,60
38514,201072,0,1000,38515,0,2,60,60
38515,201073,0,0,0,0,0,60,60
38516,200922,0,2000,38437,0,0,60,60
38517,201085,0,0,33332,0,0,60,60
38518,0,0,1000,38519,0,0,60,60
38519,188595,0,0,0,0,0,60,60
38520,0,0,1000,38521,0,0,60,60
38521,201093,0,0,0,0,0,60,60
38522,201094,0,0,38523,0,0,60,60
38523,201095,0,0,38524,0,0,60,60
38524,201096,0,1000,0,0,0,60,60
38525,201097,0,1000,0,0,0,60,60
38526,201098,0,0,38527,0,0,60,60
38527,200147,0,0,0,0,0,60,60
38529,201101,0,1000,39379,0,0,60,60
38530,201102,0,1000,38531,0,0,60,60
38531,201103,0,1000,0,0,0,60,60
38534,201104,0,1000,0,0,0,60,60
38535,183980,0,1000,38547,0,1,60,60
38536,198332,0,2000,36876,0,0,60,60
38537,201111,0,3000,38538,0,0,60,60
38538,201112,0,0,0,0,0,60,60
38539,200042,0,2000,0,0,0,60,60
38540,201115,0,1000,0,0,2,60,60
38541,196168,0,2000,38542,0,0,60,60
38542,196169,0,2000,39805,0,0,60,60
38544,201124,0,1000,0,0,0,60,60
38545,201128,0,1000,0,0,2,60,60
38546,201135,0,1000,0,0,0,60,60
38547,183982,0,1000,0,0,1,60,60
38549,201145,0,2000,0,0,0,60,60
38550,201146,0,2000,38551,0,0,60,60
38551,201147,0,2000,0,0,0,60,60
38552,200592,0,1000,0,0,1,60,60
38553,201148,0,2000,38554,0,0,60,60
38554,201149,0,2000,0,0,0,60,60
38555,0,0,2000,38552,0,0,60,60
38556,201150,0,2000,38557,0,0,60,60
38557,201152,0,2000,0,0,0,60,60
38558,201160,0,2000,41021,0,0,60,60
38559,201180,0,0,0,0,0,60,60
38560,201181,0,0,0,0,0,60,60
38561,201191,0,1000,0,0,3,60,60
38562,201193,0,1000,0,0,3,60,60
38563,0,0,2000,38564,0,0,60,60
38564,201192,0,0,38565,0,0,60,60
38565,201194,0,0,0,0,0,60,60
38566,201195,0,1000,0,0,3,60,60
38567,201196,0,1000,0,0,3,60,60
38568,201197,0,1000,0,0,0,60,60
38569,0,0,1000,38570,0,0,60,60
38570,201156,0,1000,0,0,0,60,60
38571,0,0,1000,38573,0,0,60,60
38573,201215,0,0,0,0,0,60,60
38574,201217,0,2000,38575,0,0,60,60
38575,201218,0,1000,0,0,0,60,60
38576,201219,0,0,38578,0,0,60,60
38577,201220,0,0,0,0,0,60,60
38578,0,0,7000,38577,0,0,60,60
38579,0,0,7000,38580,0,0,60,60
38580,201230,0,0,38581,0,0,60,60
38581,201231,0,0,0,0,0,60,60
38582,201232,0,0,0,0,0,60,60
38583,201233,0,1000,38585,0,0,60,60
38584,201234,0,1000,0,0,0,60,60
38585,201235,0,1000,38584,0,0,60,60
38590,201245,0,0,0,0,0,60,60
38591,201246,0,0,0,0,0,60,60
38592,195956,0,1000,0,0,0,60,60
38593,201247,0,0,38594,0,0,60,60
38594,201248,0,0,38595,0,0,60,60
38595,201249,0,0,38596,0,0,60,60
38596,201250,0,0,0,0,0,60,60
38597,201253,0,0,0,0,0,60,60
38598,201254,0,1000,0,0,0,60,60
38600,201256,0,1000,38601,0,0,60,60
38601,201257,0,0,0,0,0,60,60
38602,201258,0,1000,39243,0,0,60,60
38603,201259,0,0,38604,0,0,60,60
38604,201260,0,0,0,0,0,60,60
38606,188938,0,1000,0,0,0,60,60
38612,201261,0,1000,38613,0,0,60,60
38613,188939,0,1000,38614,0,0,60,60
38614,188940,0,1000,0,0,0,60,60
38617,201262,0,1000,0,0,0,60,60
38618,201265,0,2000,38619,0,0,60,60
38619,201266,0,2000,38627,0,0,60,60
38627,201267,0,2000,38628,0,0,60,60
38628,201268,0,2000,38629,0,0,60,60
38629,201269,0,2000,38630,0,0,60,60
38630,201270,0,2000,38631,0,0,60,60
38631,201271,0,2000,38655,0,0,60,60
38633,0,0,0,0,0,0,60,60
38634,201277,0,1000,38635,0,0,60,60
38635,0,0,0,0,0,0,60,60
38636,201278,0,0,0,0,0,60,60
38637,201279,0,4000,0,0,0,60,60
38638,201284,0,4000,38782,0,0,60,60
38639,201286,0,1000,38640,0,0,60,60
38640,201287,0,1000,0,0,0,60,60
38641,199490,0,0,38642,0,0,60,60
38642,199491,0,0,38643,0,0,60,60
38643,199487,0,0,38644,0,0,60,60
38644,199488,0,0,38645,0,0,60,60
38645,199489,0,0,0,0,0,60,60
38647,201314,0,2000,38648,0,0,60,60
38648,201315,0,1000,38649,0,0,60,60
38649,201316,0,1000,38650,0,0,60,60
38650,201317,0,1000,38651,0,0,60,60
38651,201318,0,1000,38652,0,0,60,60
38652,201319,0,1000,38653,0,0,60,60
38653,201320,0,1000,0,0,0,60,60
38654,201321,0,1000,0,0,0,60,60
38655,0,0,1000,38656,0,0,60,60
38656,201322,0,1000,38633,0,0,60,60
38657,201306,0,500,38658,0,0,60,60
38658,201307,0,500,38659,0,0,60,60
38659,201308,0,500,38660,0,0,60,60
38660,201309,0,500,38661,0,0,60,60
38661,201310,0,500,38662,0,0,60,60
38662,201311,0,0,38663,0,0,60,60
38663,201312,0,500,38664,0,0,60,60
38664,201313,0,500,0,0,0,60,60
38665,201323,0,1000,0,0,0,60,60
38666,201324,0,1000,0,0,0,60,60
38667,201325,0,1000,39383,0,0,60,60
38668,201327,0,1000,38669,0,0,60,60
38669,201328,0,1000,38670,0,0,60,60
38670,201329,0,1000,38671,0,0,60,60
38671,201330,0,1000,0,0,0,60,60
38674,201332,0,1000,38675,0,0,60,60
38675,201333,0,1000,0,0,0,60,60
38676,201343,0,1000,38677,0,0,60,60
38677,201345,0,1000,0,0,2,60,60
38678,201331,0,0,38680,0,2,60,60
38679,201337,0,1000,38678,0,0,60,60
38680,201347,0,2000,38779,0,0,60,60
38681,201359,0,1000,38682,0,0,60,60
38682,201360,0,1000,40113,0,0,60,60
38684,201366,0,1000,0,0,0,60,60
38685,201383,0,8000,38060,0,0,60,60
38686,201387,0,0,0,0,0,60,60
38687,195499,0,500,38688,0,0,60,60
38688,201407,0,500,38689,0,0,60,60
38689,201408,0,500,38690,0,0,60,60
38690,201409,0,0,38363,0,0,60,60
38691,0,0,1000,38692,0,0,60,60
38692,201410,0,2000,0,0,0,60,60
38693,200993,0,0,38694,0,1,60,60
38694,200994,0,0,38695,0,1,60,60
38695,200995,0,0,38696,0,1,60,60
38696,200996,0,0,38697,0,4,60,60
38697,200998,0,0,38698,0,4,60,60
38698,200999,0,0,0,0,4,60,60
38699,200993,0,0,38700,0,1,60,60
38700,200994,0,0,38701,0,1,60,60
38701,200995,0,0,38702,0,1,60,60
38702,200997,0,0,38703,0,4,60,60
38703,200998,0,0,38704,0,4,60,60
38704,200999,0,0,0,0,4,60,60
38705,201000,0,0,38706,0,1,60,60
38706,201001,0,0,38707,0,1,60,60
38707,201002,0,0,0,0,1,60,60
38708,198589,0,0,0,0,0,60,60
38709,201003,0,0,38710,0,1,60,60
38710,201004,0,0,38711,0,1,60,60
38711,201005,0,0,0,0,1,60,60
38713,201006,0,0,38716,0,4,60,60
38715,201008,0,0,0,0,4,60,60
38716,201007,0,0,0,0,4,60,60
38717,200643,0,0,38718,0,4,60,60
38718,200644,0,0,38719,0,4,60,60
38719,200645,0,0,0,0,4,60,60
38720,200170,0,0,38721,0,1,60,60
38721,200171,0,0,38722,0,1,60,60
38722,200646,0,0,38723,0,1,60,60
38723,200647,0,0,0,0,1,60,60
38725,201009,0,0,38726,0,4,60,60
38726,201010,0,0,0,0,4,60,60
38727,201011,0,0,0,0,4,60,60
38728,201012,0,0,38729,0,1,60,60
38729,201015,0,0,38730,0,1,60,60
38730,201013,0,0,38731,0,1,60,60
38731,201014,0,0,0,0,1,60,60
38732,193624,0,0,38733,0,0,60,60
38733,195750,0,0,38734,0,0,60,60
38734,195752,0,0,38735,0,0,60,60
38735,195778,0,0,38736,0,0,60,60
38736,195755,0,0,38737,0,0,60,60
38737,195759,0,0,0,0,0,60,60
38738,201421,0,1000,38739,0,0,60,60
38739,201422,0,1000,0,0,0,60,60
38740,201424,0,1000,38741,0,0,60,60
38741,201427,0,1000,0,0,0,60,60
38742,200621,0,0,38743,0,0,60,60
38743,198590,0,0,0,0,0,60,60
38747,201443,0,0,0,0,0,60,60
38748,201447,0,2000,38749,0,0,60,60
38749,201448,0,1000,38750,0,0,60,60
38750,201449,0,0,0,0,0,60,60
38751,191837,0,3000,38752,0,0,60,60
38752,201454,0,1000,0,0,0,60,60
38753,201474,0,1000,0,0,0,60,60
38755,201476,0,0,34109,0,0,60,60
38756,201477,0,1000,0,0,0,60,60
38758,0,0,3000,38756,0,0,60,60
38766,201485,0,1000,0,0,0,60,60
38772,201509,0,1000,0,0,0,60,60
38773,201510,0,1000,0,0,0,60,60
38774,199053,0,1000,38775,0,0,60,60
38775,201511,0,1000,0,0,0,60,60
38776,201512,0,0,0,0,0,60,60
38777,196321,0,1000,0,0,0,60,60
38778,187325,0,1000,0,0,0,60,60
38779,201529,0,0,0,0,0,60,60
38780,201534,0,0,0,0,0,60,60
38781,199053,0,1000,0,0,4,60,60
38782,201279,0,0,0,0,0,60,60
38783,201535,0,1000,0,0,0,60,60
38784,0,0,3000,38315,0,0,60,60
38785,201549,0,2000,38438,0,0,60,60
38786,201545,0,0,38787,0,0,60,60
38787,201547,0,0,38788,0,0,60,60
38788,201548,0,0,38789,0,0,60,60
38789,201551,0,0,38790,0,0,60,60
38790,201552,0,0,38791,0,0,60,60
38791,201553,0,0,38792,0,0,60,60
38792,201554,0,0,0,0,0,60,60
38793,201544,0,1000,38795,0,0,60,60
38795,201555,0,1000,38796,0,0,60,60
38796,201556,0,1000,38797,0,0,60,60
38797,201557,0,1000,0,0,0,60,60
38798,201063,0,2000,0,0,0,60,60
38799,201558,0,1000,0,0,0,60,60
38800,200773,0,2000,38801,0,4,60,60
38801,201559,0,1000,38802,0,1,60,60
38802,201561,0,1000,38803,0,1,60,60
38803,201560,0,1000,38805,0,1,60,60
38804,201562,0,0,0,0,1,60,60
38805,201564,0,0,38806,0,1,60,60
38806,201563,0,0,38804,0,1,60,60
38807,201567,0,1000,0,0,0,60,60
38808,201569,0,1000,0,0,0,60,60
38809,201570,0,1000,0,0,0,60,60
38810,201571,0,1000,0,0,0,60,60
38811,201573,0,1000,0,0,0,60,60
38812,201574,0,1000,38813,0,0,60,60
38813,201575,0,1000,0,0,0,60,60
38814,201576,0,1000,38815,0,0,60,60
38815,201577,0,1000,0,0,0,60,60
38816,201578,0,1000,0,0,0,60,60
38817,201579,0,1000,38818,0,0,60,60
38818,201580,0,1000,0,0,0,60,60
38819,0,0,8000,38820,0,0,60,60
38820,201582,0,1000,0,0,0,60,60
38821,201584,0,1000,38822,0,0,60,60
38822,201585,0,0,0,0,0,60,60
