ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
38823,201586,0,1000,38824,0,0,60,60
38824,201587,0,0,0,0,0,60,60
38825,201588,0,1000,38826,0,0,60,60
38826,201589,0,0,0,0,0,60,60
38827,201590,0,1000,38828,0,0,60,60
38828,201591,0,1000,0,0,0,60,60
38829,198404,0,1000,38830,0,0,60,60
38830,198405,0,1000,0,0,0,60,60
38831,198406,0,1000,38832,0,0,60,60
38832,198407,0,1000,38833,0,0,60,60
38833,198408,0,1000,0,0,0,60,60
38834,198409,0,1000,38835,0,0,60,60
38835,198410,0,1000,0,0,0,60,60
38836,198411,0,1000,38837,0,0,60,60
38837,198413,0,1000,0,0,0,60,60
38838,198414,0,1000,38839,0,0,60,60
38839,198416,0,1000,0,0,0,60,60
38840,198417,0,1000,38841,0,0,60,60
38841,198418,0,1000,38842,0,0,60,60
38842,198419,0,1000,38843,0,0,60,60
38843,198420,0,1000,38844,0,0,60,60
38844,198421,0,1000,0,0,0,60,60
38845,198422,0,1000,38846,0,0,60,60
38846,198423,0,1000,38847,0,0,60,60
38847,198424,0,1000,38848,0,0,60,60
38848,198425,0,1000,0,0,0,60,60
38849,198426,0,1000,38850,0,0,60,60
38850,198427,0,1000,38851,0,0,60,60
38851,198428,0,1000,38852,0,0,60,60
38852,198429,0,1000,0,0,0,60,60
38853,200677,0,0,38854,0,0,60,60
38854,200657,0,2000,41629,0,0,60,60
38855,201594,0,1000,0,0,0,60,60
38857,203979,0,1000,0,0,0,60,60
38858,201598,0,0,38859,0,0,60,60
38859,199615,0,0,0,0,0,60,60
38860,201600,0,1000,0,0,0,60,60
38861,201603,0,1000,0,0,0,60,60
38862,201604,0,1000,0,0,0,60,60
38863,201606,0,1000,38864,0,0,60,60
38864,201607,0,1000,38865,0,0,60,60
38865,0,0,0,0,0,0,60,60
38866,201602,0,2000,38867,0,4,60,60
38867,201611,0,1000,38868,0,1,60,60
38868,201612,0,1000,38869,0,1,60,60
38869,201613,0,0,0,0,1,60,60
38870,201617,0,1000,38871,0,0,60,60
38871,201618,0,1000,38872,0,0,60,60
38872,201619,0,0,0,0,0,60,60
38873,201620,0,1000,0,0,0,60,60
38874,196913,0,6000,38875,0,0,60,60
38875,196914,0,0,0,0,0,60,60
38876,201622,0,1000,0,0,0,60,60
38877,201627,0,1000,38878,0,0,60,60
38878,201628,0,1000,0,0,0,60,60
38879,201123,0,0,38880,0,0,60,60
38880,201629,0,1000,0,0,0,60,60
38881,201635,0,0,35078,0,0,60,60
38882,201637,0,0,0,0,0,60,60
38883,196916,0,1000,38884,0,0,60,60
38884,196917,0,1000,38885,0,0,60,60
38885,196918,0,1000,0,0,0,60,60
38886,201689,0,1000,0,0,0,60,60
38887,201690,0,0,0,0,0,60,60
38888,201693,0,0,38889,0,0,60,60
38889,201694,0,0,0,0,0,60,60
38890,201695,0,0,0,0,0,60,60
38891,0,0,2000,38890,0,0,60,60
38892,201709,0,1000,38893,0,0,60,60
38893,201710,0,1000,0,0,0,60,60
38895,201726,0,1000,38376,0,0,60,60
38896,200691,0,1000,0,0,0,60,60
38897,201730,0,1000,0,0,0,60,60
38898,191913,0,1000,0,0,0,60,60
38899,191518,0,1000,0,0,0,60,60
38901,201737,0,1000,0,0,1,60,60
38903,197037,0,0,0,0,0,60,60
38905,197042,0,0,0,0,0,60,60
38906,201747,0,1000,0,0,0,60,60
38907,192832,0,0,38908,0,4,60,60
38908,192833,0,0,0,0,1,60,60
38909,192835,0,0,38911,0,4,60,60
38910,201884,0,1000,39022,0,1,60,60
38911,201885,0,1000,38910,0,1,60,60
38912,201887,0,0,39026,0,1,60,60
38913,192835,0,0,39028,0,4,60,60
38916,201897,0,0,39030,0,1,60,60
38917,192835,0,0,39032,0,4,60,60
38920,201903,0,0,39035,0,1,60,60
38921,192835,0,0,39037,0,4,60,60
38924,201908,0,0,39039,0,1,60,60
38925,201751,0,1000,0,0,0,60,60
38926,201752,0,1000,38927,0,0,60,60
38927,201753,0,1000,38928,0,0,60,60
38928,201754,0,1000,0,0,0,60,60
38929,201755,0,1000,38930,0,0,60,60
38930,201757,0,1000,0,0,0,60,60
38931,201758,0,1000,38932,0,0,60,60
38932,201759,0,1000,0,0,0,60,60
38933,201760,0,1000,0,0,0,60,60
38934,201785,0,0,38935,0,0,60,60
38935,201786,0,0,0,0,0,60,60
38936,201787,0,0,38937,0,0,60,60
38937,201788,0,0,0,0,0,60,60
38938,201789,0,1000,0,0,0,60,60
38939,193677,0,0,38940,0,0,60,60
38940,193678,0,1000,38941,0,0,60,60
38941,193453,0,0,38942,0,0,60,60
38942,193555,0,0,38943,0,0,60,60
38943,193558,0,0,38944,0,0,60,60
38944,193560,0,0,38945,0,0,60,60
38945,193564,0,0,38946,0,0,60,60
38946,193567,0,0,38947,0,0,60,60
38947,193569,0,0,38948,0,0,60,60
38948,193570,0,0,38949,0,0,60,60
38949,193571,0,0,38950,0,0,60,60
38950,193573,0,0,38951,0,0,60,60
38951,193576,0,0,38952,0,0,60,60
38952,193578,0,0,38953,0,0,60,60
38953,193579,0,0,38954,0,0,60,60
38954,193712,0,0,38955,0,0,60,60
38955,193713,0,0,0,0,0,60,60
38956,198645,0,0,0,0,0,60,60
38957,201790,0,1000,38958,0,0,60,60
38958,201791,0,5000,38959,0,0,60,60
38959,201792,0,1000,38960,0,0,60,60
38960,201793,0,5000,38961,0,0,60,60
38961,201794,0,5000,38962,0,0,60,60
38962,201795,0,1000,38963,0,0,60,60
38963,201796,0,5000,38964,0,0,60,60
38964,201797,0,1000,38965,0,0,60,60
38965,201798,0,1000,38966,0,0,60,60
38966,201799,0,1000,38967,0,0,60,60
38967,201800,0,1000,38968,0,0,60,60
38968,201801,0,0,0,0,0,60,60
38969,201802,0,0,35094,0,0,60,60
38971,201762,0,0,0,0,1,60,60
38972,201763,0,0,0,0,0,60,60
38973,201770,0,0,0,0,0,60,60
38974,201394,0,0,0,0,1,60,60
38975,201395,0,0,38976,0,0,60,60
38976,201396,0,0,0,0,0,60,60
38977,201610,0,0,0,0,0,60,60
38978,201765,0,0,0,0,0,60,60
38979,201764,0,0,0,0,0,60,60
38980,201766,0,0,0,0,0,60,60
38981,201764,0,0,0,0,0,60,60
38982,201772,0,0,0,0,1,60,60
38983,201773,0,0,0,0,0,60,60
38984,201771,0,0,0,0,0,60,60
38986,201820,0,0,0,0,4,60,60
38987,201824,0,0,38988,0,0,60,60
38988,201825,0,0,38989,0,0,60,60
38989,201826,0,0,38991,0,0,60,60
38991,201828,0,1000,38992,0,0,60,60
38992,201829,0,1000,0,0,0,60,60
38994,201822,0,0,38995,0,0,60,60
38995,201823,0,1000,38996,0,0,60,60
38996,201830,0,0,39374,0,0,60,60
38997,201831,0,4000,38998,0,0,60,60
38998,201832,0,3000,38999,0,0,60,60
38999,201833,0,1000,0,0,0,60,60
39000,201834,0,1000,0,0,0,60,60
39001,201835,0,500,39002,0,0,60,60
39002,201836,0,0,39003,0,0,60,60
39003,201837,0,0,39004,0,0,60,60
39004,201838,0,2000,39005,0,0,60,60
39005,201839,0,0,39006,0,0,60,60
39006,201840,0,0,39007,0,0,60,60
39007,201841,0,0,0,0,0,60,60
39008,201848,0,1000,0,0,0,60,60
39009,201851,0,500,37832,0,0,60,60
39010,201858,0,1000,39011,0,0,60,60
39011,201853,0,1000,39012,0,0,60,60
39012,201855,0,1000,39013,0,0,60,60
39013,201857,0,1000,0,0,0,60,60
39015,201860,0,3000,39016,0,4,60,60
39016,201861,0,0,0,0,0,60,60
39017,201852,0,0,39018,0,0,60,60
39018,201854,0,0,39019,0,0,60,60
39019,201856,0,0,0,0,0,60,60
39020,201883,0,2000,41152,0,0,60,60
39021,201886,0,0,0,0,1,60,60
39022,201888,0,0,39021,0,1,60,60
39023,201891,0,1000,0,0,0,60,60
39024,201892,0,1000,0,0,0,60,60
39025,192845,0,0,0,0,1,60,60
39026,192844,0,0,39027,0,1,60,60
39027,201893,0,0,0,0,1,60,60
39028,201895,0,1000,39029,0,1,60,60
39029,201896,0,0,0,0,1,60,60
39030,201898,0,0,39031,0,1,60,60
39031,201899,0,0,0,0,1,60,60
39032,201900,0,1000,39033,0,1,60,60
39033,201901,0,1000,39034,0,1,60,60
39034,201902,0,0,0,0,1,60,60
39035,201904,0,0,39036,0,1,60,60
39036,201905,0,0,0,0,1,60,60
39037,201906,0,1000,39038,0,1,60,60
39038,201907,0,0,0,0,1,60,60
39039,201909,0,0,0,0,1,60,60
39040,190470,0,0,39041,0,4,60,60
39041,192833,0,0,0,0,1,60,60
39042,190343,0,1000,39043,0,4,60,60
39043,192833,0,0,0,0,1,60,60
39044,201849,0,1000,39045,0,0,60,60
39045,201850,0,0,0,0,0,60,60
39046,198486,0,0,37390,0,0,60,60
39047,187974,0,1000,39048,0,0,60,60
39048,201932,0,1000,0,0,0,60,60
39049,200725,0,0,39050,0,0,60,60
39050,200727,0,0,39051,0,0,60,60
39051,200729,0,0,39052,0,0,60,60
39052,200730,0,0,0,0,0,60,60
39053,201943,0,2000,39054,0,0,60,60
39054,201944,0,2000,39055,0,0,60,60
39055,201945,0,2000,39056,0,0,60,60
39056,201946,0,2000,39057,0,0,60,60
39057,201947,0,2000,39058,0,0,60,60
39058,201948,0,10000,39061,0,0,60,60
39059,0,0,5000,39053,0,0,60,60
39060,201949,0,0,0,0,0,60,60
39061,201958,0,0,0,0,0,60,60
39062,201935,0,0,39063,0,1,60,60
39063,201940,0,0,39064,0,1,60,60
39064,201938,0,0,0,0,1,60,60
39065,201936,0,1000,0,0,0,60,60
39066,0,0,2000,39067,0,0,60,60
39067,201967,0,2000,39068,0,0,60,60
39068,201968,0,2000,39069,0,0,60,60
39069,201969,0,2000,39070,0,0,60,60
39070,201970,0,2000,0,0,0,60,60
39071,201971,0,1000,0,0,0,60,60
39072,201937,0,0,39073,0,1,60,60
39073,201975,0,0,39074,0,1,60,60
39074,201976,0,0,39075,0,1,60,60
39075,201977,0,0,39076,0,1,60,60
39076,201978,0,0,39077,0,1,60,60
39077,201979,0,0,39078,0,1,60,60
39078,201980,0,0,0,0,1,60,60
39079,194961,0,1000,39080,0,4,60,60
39080,192833,0,0,0,0,1,60,60
39081,201987,0,0,39082,0,4,60,60
39082,192833,0,0,0,0,1,60,60
39084,193801,0,0,0,0,0,60,60
39086,198720,0,1000,0,0,1,60,60
39087,198721,0,1000,0,0,1,60,60
39088,198722,0,1000,0,0,1,60,60
39089,198718,0,1000,0,0,1,60,60
39090,0,0,500,39084,0,0,60,60
39091,0,0,0,0,0,0,60,60
39092,201992,0,1000,0,0,0,60,60
39093,202021,0,1000,0,0,0,60,60
39094,198116,0,1000,39096,0,0,60,60
39096,198118,0,1000,39097,0,0,60,60
39097,198119,0,1000,39098,0,0,60,60
39098,198121,0,1000,39100,0,0,60,60
39100,198124,0,1000,39101,0,0,60,60
39101,198125,0,1000,39102,0,0,60,60
39102,198127,0,1000,39103,0,0,60,60
39103,198129,0,1000,0,0,0,60,60
39104,202032,0,1000,0,0,0,60,60
39105,202033,0,1000,0,0,0,60,60
39106,202034,0,1000,0,0,0,60,60
39107,202035,0,1000,0,0,0,60,60
39108,202037,0,1000,0,0,0,60,60
39109,200737,0,5000,0,0,0,60,60
39110,202054,0,10000,39116,0,0,60,60
39111,200741,0,5000,0,0,0,60,60
39112,200746,0,5000,0,0,0,60,60
39113,200751,0,5000,0,0,0,60,60
39114,200755,0,5000,0,0,0,60,60
39115,200759,0,5000,0,0,0,60,60
39116,202056,0,2000,35305,0,0,60,60
39117,201813,0,1000,0,0,0,60,60
39118,202110,0,4000,0,0,0,60,60
39119,198713,0,1000,0,0,1,60,60
39120,202134,0,1000,0,0,0,60,60
39121,202140,0,1000,0,0,0,60,60
39122,0,0,0,37763,0,0,60,60
39123,202146,0,0,0,0,0,60,60
39124,202151,0,2000,39125,0,0,60,60
39125,202152,0,0,0,0,0,60,60
39126,202153,0,0,0,0,0,60,60
39127,202038,0,1000,39128,0,0,60,60
39128,201996,0,1000,39129,0,1,60,60
39129,201999,0,1000,0,0,1,60,60
39143,202170,0,1000,0,0,0,60,60
39144,202171,0,1000,0,0,0,60,60
39145,202080,0,1000,39146,0,0,60,60
39146,202081,0,1000,39147,0,0,60,60
39147,202082,0,1000,39148,0,0,60,60
39148,202083,0,1000,39149,0,0,60,60
39149,202084,0,1000,39150,0,0,60,60
39150,202087,0,1000,39151,0,0,60,60
39151,202085,0,1000,39152,0,0,60,60
39152,202086,0,1000,39153,0,0,60,60
39153,202172,0,0,0,0,0,60,60
39154,202173,0,3000,39155,0,0,60,60
39155,202174,0,1000,0,0,0,60,60
39156,202091,0,1000,39157,0,0,60,60
39157,202095,0,1000,39158,0,0,60,60
39158,202094,0,0,39159,0,0,60,60
39159,202096,0,1000,39160,0,0,60,60
39160,202092,0,0,39161,0,0,60,60
39161,202097,0,1000,39162,0,0,60,60
39162,202093,0,0,0,0,0,60,60
39163,178791,0,0,39164,0,0,60,60
39164,178792,0,0,39165,0,0,60,60
39165,0,0,0,39166,0,0,60,60
39166,0,0,0,0,0,0,60,60
39167,187073,0,0,39163,0,0,60,60
39168,202178,0,3000,39169,0,0,60,60
39169,202181,0,4000,39227,0,0,60,60
39170,202182,0,1000,0,0,0,60,60
39171,196370,0,0,39172,0,0,60,60
39172,196389,0,0,39173,0,0,60,60
39173,196390,0,0,39174,0,0,60,60
39174,0,0,0,39175,0,0,60,60
39175,0,0,0,0,0,0,60,60
39176,202184,0,1000,0,0,1,60,60
39177,202185,0,1000,39176,0,0,60,60
39178,199022,0,1000,0,0,1,60,60
39179,199020,0,1000,0,0,1,60,60
39180,199019,0,1000,0,0,1,60,60
39181,199485,0,0,0,0,0,60,60
39182,190586,0,0,39183,0,0,60,60
39183,190883,0,1000,39184,0,0,60,60
39184,190884,0,1000,0,0,0,60,60
39185,200207,0,0,0,0,4,60,60
39193,202263,0,2000,37413,0,1,60,60
39194,202266,0,1000,39212,0,0,60,60
39195,202268,0,1000,39214,0,0,60,60
39196,202267,0,1000,39195,0,0,60,60
39197,202269,0,1000,39218,0,0,60,60
39198,202270,0,1000,39219,0,0,60,60
39199,202271,0,1000,39200,0,0,60,60
39200,202272,0,1000,39220,0,0,60,60
39201,202273,0,1000,39222,0,0,60,60
39202,202274,0,1000,39224,0,0,60,60
39203,202275,0,1000,39225,0,0,60,60
39204,0,0,1000,37400,0,0,60,60
39205,202265,0,1000,39211,0,0,60,60
39206,202280,0,1000,39208,0,2,60,60
39207,202299,0,0,37394,0,0,60,60
39208,202298,0,0,37395,0,0,60,60
39209,202297,0,0,37396,0,0,60,60
39210,202296,0,0,39205,0,0,60,60
39211,202295,0,0,39194,0,0,60,60
39212,202294,0,0,37397,0,0,60,60
39213,202293,0,0,39196,0,0,60,60
39214,202291,0,0,39215,0,0,60,60
39215,202292,0,0,37398,0,0,60,60
39216,202290,0,0,37399,0,0,60,60
39217,202289,0,0,39197,0,0,60,60
39218,202288,0,0,39198,0,0,60,60
39219,202287,0,0,39199,0,0,60,60
39220,202285,0,0,39221,0,0,60,60
39221,202286,0,0,39201,0,0,60,60
39222,202281,0,1000,39223,0,0,60,60
39223,202284,0,0,39202,0,0,60,60
39224,202283,0,0,39203,0,0,60,60
39225,202282,0,0,39204,0,0,60,60
39226,202300,0,1000,0,0,0,60,60
39227,202498,0,1000,0,0,0,60,60
39228,200763,0,5000,0,0,0,60,60
39229,200766,0,1000,0,0,0,60,60
39230,200770,0,1000,0,0,0,60,60
39231,200792,0,1000,0,0,0,60,60
39232,200796,0,1000,0,0,0,60,60
39233,200800,0,1000,0,0,0,60,60
39234,202308,0,0,0,0,0,60,60
39235,202309,0,0,0,0,0,60,60
39236,202327,0,1000,0,0,0,60,60
39237,202328,0,1000,0,0,0,60,60
39238,185872,0,1000,0,0,0,60,60
39239,193518,0,3000,35045,0,0,60,60
39240,202349,0,1000,0,0,0,60,60
39241,202495,0,1000,0,0,0,60,60
39242,202496,0,1000,0,0,0,60,60
39243,202352,0,0,0,0,0,60,60
39244,202353,0,1000,0,0,0,60,60
39246,202302,0,0,0,0,0,60,60
39247,202359,0,1000,39248,0,0,60,60
39248,202360,0,1000,0,0,0,60,60
39249,192056,0,1000,0,0,0,60,60
39250,191516,0,1000,0,0,0,60,60
39251,202373,0,500,37492,0,0,60,60
39252,202377,0,0,39253,0,2,60,60
39253,202378,0,1000,39254,0,0,60,60
39254,202379,0,1000,39255,0,0,60,60
39255,202380,0,0,0,0,0,60,60
39256,202395,0,0,39257,0,1,60,60
39257,202396,0,0,0,0,0,60,60
39258,202397,0,0,39259,0,1,60,60
39259,202398,0,0,0,0,0,60,60
39260,202399,0,0,39261,0,1,60,60
39261,202400,0,0,0,0,0,60,60
39262,202401,0,0,39263,0,1,60,60
39263,202403,0,0,0,0,0,60,60
39264,202404,0,0,39265,0,1,60,60
39265,202405,0,0,0,0,0,60,60
39266,202406,0,0,39268,0,1,60,60
39267,202408,0,0,0,0,0,60,60
39268,202407,0,0,39267,0,0,60,60
39269,202409,0,0,39270,0,1,60,60
39270,202410,0,0,0,0,0,60,60
39271,202411,0,0,39272,0,1,60,60
39272,202412,0,0,39284,0,0,60,60
39273,202414,0,0,39274,0,1,60,60
39274,202415,0,0,39275,0,0,60,60
39275,202416,0,0,0,0,0,60,60
39276,202417,0,0,39277,0,1,60,60
39277,202418,0,0,0,0,0,60,60
39278,202419,0,0,39279,0,1,60,60
39279,202420,0,0,0,0,0,60,60
39280,202421,0,0,39281,0,1,60,60
39281,202422,0,0,0,0,0,60,60
39282,191511,0,0,0,0,0,60,60
39283,191519,0,0,0,0,0,60,60
39284,202413,0,0,0,0,1,60,60
39285,202441,0,1000,0,0,0,60,60
39286,202447,0,3000,0,0,0,60,60
39287,202457,0,0,39288,0,4,60,60
39288,202460,0,0,0,0,1,60,60
39289,202469,0,1000,0,0,0,60,60
39290,202492,0,1000,0,0,0,60,60
39291,202493,0,1000,0,0,0,60,60
39292,202497,0,1000,0,0,0,60,60
39293,202507,0,1000,39294,0,0,60,60
39294,202508,0,1000,0,0,2,60,60
39295,202509,0,1000,0,0,0,60,60
39297,202517,0,0,0,0,0,60,60
39298,202518,0,0,0,0,0,60,60
39299,202519,0,0,0,0,0,60,60
39300,202520,0,0,0,0,0,60,60
39301,202521,0,1000,0,0,0,60,60
39302,202522,0,1000,0,0,0,60,60
39303,202528,0,0,0,0,0,60,60
39304,194401,0,1000,35453,0,0,60,60
39305,194426,0,1000,39306,0,0,60,60
39306,194427,0,1000,39307,0,0,60,60
39307,194428,0,1000,0,0,0,60,60
39308,194425,0,1000,35458,0,0,60,60
39309,202527,0,1500,39310,0,0,60,60
39310,199423,0,0,0,0,0,60,60
39311,202525,0,1500,39312,0,0,60,60
39312,199424,0,0,0,0,0,60,60
39313,202546,0,1000,0,0,0,60,60
39314,202548,0,1000,0,0,0,60,60
39315,202556,0,1000,39316,0,0,60,60
39316,202557,0,1000,0,0,0,60,60
39317,202535,0,2000,39318,0,0,60,60
39318,202536,0,2000,0,0,0,60,60
39319,191360,0,5000,39320,0,0,60,60
39320,202627,0,1000,0,0,0,60,60
39321,202565,0,0,0,0,0,60,60
39322,202567,0,0,0,0,0,60,60
39323,202575,0,4000,39324,0,0,60,60
39324,202576,0,6000,0,0,0,60,60
39325,184040,0,0,39326,0,0,60,60
39326,196655,0,0,0,0,0,60,60
39327,196657,0,0,0,0,0,60,60
39328,202580,0,1000,35738,0,4,60,60
39330,202582,0,6000,0,0,0,60,60
39331,184283,0,0,0,0,0,60,60
39332,184286,0,0,0,0,0,60,60
39333,184287,0,0,0,0,0,60,60
39334,200830,0,1000,0,0,0,60,60
39335,0,0,2000,33713,0,0,60,60
39336,202588,0,3000,0,0,0,60,60
39337,196724,0,0,39338,0,0,60,60
39338,199192,0,0,39339,0,0,60,60
39339,196725,0,0,39340,0,0,60,60
39340,196726,0,0,39341,0,0,60,60
39341,196727,0,0,39342,0,0,60,60
39342,196729,0,0,39343,0,0,60,60
39343,196731,0,0,39344,0,0,60,60
39344,196732,0,0,39345,0,0,60,60
39345,196739,0,0,39346,0,0,60,60
39346,196738,0,0,0,0,0,60,60
39347,191426,0,1000,0,0,0,60,60
39348,200834,0,1000,0,0,0,60,60
39349,200838,0,1000,0,0,0,60,60
39350,200842,0,1000,0,0,0,60,60
39351,200847,0,1000,0,0,0,60,60
39352,202599,0,3000,39353,0,0,60,60
39353,202600,0,0,0,0,0,60,60
39354,202551,0,1000,39355,0,0,60,60
39355,202552,0,1000,39356,0,0,60,60
39356,202553,0,1000,39357,0,0,60,60
39357,202554,0,1000,0,0,0,60,60
39358,202602,0,1000,0,0,0,60,60
39359,202613,0,1000,37066,0,0,60,60
39360,193444,0,3000,0,0,0,60,60
39362,202614,0,0,0,0,0,60,60
39363,202324,0,0,39364,0,0,60,60
39364,202325,0,0,39365,0,0,60,60
39365,202326,0,0,39366,0,0,60,60
39366,202329,0,0,39367,0,0,60,60
39367,202330,0,0,39368,0,0,60,60
39368,202331,0,0,0,0,0,60,60
39369,201060,0,0,38493,0,0,60,60
39374,0,0,4000,39376,0,0,60,60
39376,202615,0,0,39377,0,0,60,60
39377,202618,0,0,39378,0,0,60,60
39378,202619,0,1000,0,0,0,60,60
39379,202620,0,0,38530,0,0,60,60
39380,202623,0,1000,39381,0,0,60,60
39381,202624,0,1000,39382,0,0,60,60
39382,202625,0,0,0,0,0,60,60
39383,202626,0,0,0,0,0,60,60
39386,202634,0,1000,0,0,0,60,60
39387,202654,0,1000,0,0,0,60,60
39393,0,0,1000,39394,0,0,60,60
39394,200875,0,1000,0,0,4,60,60
39395,202662,0,1000,0,0,0,60,60
39396,202663,0,1000,0,0,4,60,60
39400,202690,0,1000,39401,0,0,60,60
39401,202691,0,1000,39403,0,0,60,60
39402,202692,0,1000,0,0,0,60,60
39403,202693,0,1000,39402,0,0,60,60
39404,202696,0,3000,39405,0,0,60,60
39405,202694,0,1000,0,0,0,60,60
39406,202697,0,1000,0,0,0,60,60
39407,202698,0,1000,0,0,0,60,60
39408,188720,0,0,0,0,0,60,60
39409,202701,0,0,39410,0,1,60,60
39410,202706,0,1000,39411,0,1,60,60
39411,202709,0,1000,39879,0,1,60,60
39412,202727,0,0,39431,0,0,60,60
39413,202443,0,1000,39414,0,0,60,60
39414,202445,0,1000,39422,0,0,60,60
39415,202651,0,1000,0,0,0,60,60
39416,202446,0,1000,39417,0,0,60,60
39417,202448,0,1000,39418,0,0,60,60
39418,202652,0,0,0,0,0,60,60
39419,202733,0,1000,39420,0,0,60,60
39420,202734,0,1000,39421,0,0,60,60
39421,202735,0,1000,0,0,0,60,60
39422,202737,0,1000,39415,0,0,60,60
39423,202741,0,1000,0,0,0,60,60
39424,202453,0,0,0,0,0,60,60
39425,202454,0,0,0,0,0,60,60
39426,202752,0,1000,0,0,0,60,60
39427,202755,0,1000,0,0,0,60,60
39428,202756,0,2000,39429,0,0,60,60
39429,202757,0,2000,39430,0,0,60,60
39430,202758,0,0,0,0,0,60,60
39431,202765,0,0,0,0,0,60,60
39432,202759,0,2000,39458,0,0,60,60
39433,202760,0,3000,39434,0,0,60,60
39434,202761,0,3000,39435,0,0,60,60
39435,202767,0,3000,39460,0,0,60,60
39436,202762,0,0,39437,0,0,60,60
39437,202763,0,0,39438,0,0,60,60
39438,202764,0,0,0,0,0,60,60
39439,202766,0,0,0,0,0,60,60
39440,200469,0,0,0,0,0,60,60
39441,202768,0,0,39442,0,0,60,60
39442,202769,0,0,39443,0,0,60,60
39443,202770,0,0,39444,0,0,60,60
39444,202771,0,0,39445,0,0,60,60
39445,202772,0,3000,39446,0,0,60,60
39446,202773,0,3000,39447,0,0,60,60
39447,202774,0,3000,39448,0,0,60,60
39448,202775,0,3000,0,0,0,60,60
39449,202455,0,4000,39450,0,0,60,60
39450,202456,0,0,0,0,0,60,60
39451,202463,0,500,39452,0,0,60,60
39452,202776,0,500,40182,0,0,60,60
39453,202778,0,1000,39454,0,0,60,60
39454,202779,0,1000,39455,0,0,60,60
39455,202780,0,1000,0,0,0,60,60
39456,202464,0,500,39457,0,0,60,60
39457,202777,0,500,40184,0,0,60,60
39458,202789,0,2000,39459,0,0,60,60
39459,202790,0,3000,39433,0,0,60,60
39460,202762,0,2000,39461,0,0,60,60
39461,202763,0,0,0,0,0,60,60
39462,202792,0,0,37853,0,0,60,60
39463,202793,0,1000,0,0,0,60,60
39464,180073,0,1000,0,0,0,60,60
39465,202794,0,1000,0,0,0,60,60
39466,180075,0,1000,0,0,0,60,60
39467,202794,0,1000,0,0,0,60,60
39468,186554,0,1000,0,0,0,60,60
39469,202795,0,1000,39470,0,0,60,60
39470,202796,0,1000,39471,0,0,60,60
39471,202797,0,0,39472,0,0,60,60
39472,202798,0,0,39473,0,2,60,60
39473,202799,0,2000,39474,0,0,60,60
39474,202800,0,1000,39475,0,0,60,60
39475,202804,0,2000,39476,0,0,60,60
39476,202801,0,1000,39477,0,0,60,60
39477,202802,0,2000,39478,0,0,60,60
39478,202803,0,0,0,0,0,60,60
39479,202806,0,0,39480,0,0,60,60
39480,202807,0,0,0,0,0,60,60
39481,202814,0,0,39482,0,0,60,60
39482,202815,0,0,0,0,0,60,60
39484,202809,0,1000,0,0,0,60,60
39485,202811,0,1000,0,0,0,60,60
39486,202812,0,1000,39487,0,1,60,60
39487,202813,0,1000,0,0,0,60,60
39488,202854,0,0,39489,0,0,60,60
39489,202861,0,0,39494,0,0,60,60
39490,180323,0,1000,0,0,0,60,60
39494,202862,0,0,39495,0,0,60,60
39495,202863,0,0,0,0,0,60,60
39496,202864,0,0,39497,0,0,60,60
39497,202866,0,0,39498,0,0,60,60
39498,202867,0,2000,39499,0,0,60,60
39499,202868,0,0,0,0,0,60,60
39500,202865,0,0,0,0,0,60,60
39501,202893,0,1000,0,0,0,60,60
39502,202919,0,1000,0,0,0,60,60
39504,202926,0,0,39505,0,0,60,60
39505,202927,0,0,39506,0,0,60,60
39506,202928,0,0,0,0,0,60,60
39507,202929,0,0,39508,0,0,60,60
39508,202930,0,0,39509,0,0,60,60
39509,202931,0,0,39510,0,0,60,60
39510,202932,0,0,39511,0,0,60,60
39511,202933,0,0,0,0,0,60,60
39512,202864,0,0,39513,0,0,60,60
