ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
39513,202866,0,0,0,0,0,60,60
39514,202965,0,0,39515,0,0,60,60
39515,202966,0,0,39516,0,0,60,60
39516,202967,0,0,39517,0,0,60,60
39517,202968,0,0,39518,0,0,60,60
39518,202969,0,0,39519,0,0,60,60
39519,202970,0,0,39520,0,0,60,60
39520,202972,0,1000,39521,0,0,60,60
39521,202973,0,1000,39522,0,0,60,60
39522,202974,0,0,39523,0,0,60,60
39523,202975,0,0,39524,0,2,60,60
39524,202971,0,0,0,0,0,60,60
39525,0,0,2000,39514,0,0,60,60
39526,202976,0,1000,0,0,0,60,60
39528,192978,0,0,39529,0,1,60,60
39529,192980,0,0,39530,0,1,60,60
39530,192984,0,0,39531,0,1,60,60
39531,202978,0,0,39532,0,0,60,60
39532,202979,0,0,39533,0,0,60,60
39533,202980,0,0,39534,0,0,60,60
39534,202981,0,0,39535,0,0,60,60
39535,202983,0,0,39536,0,0,60,60
39536,202982,0,0,39537,0,0,60,60
39537,202977,0,0,39538,0,0,60,60
39538,202984,0,0,0,0,1,60,60
39539,202985,0,1000,0,0,0,60,60
39540,193094,0,0,34990,0,1,60,60
39541,0,0,0,33666,0,0,60,60
39542,203005,0,1000,39543,0,0,60,60
39543,203006,0,1000,39544,0,0,60,60
39544,203007,0,1000,39545,0,0,60,60
39545,203008,0,1000,39766,0,0,60,60
39546,203009,0,1000,0,0,0,60,60
39547,199167,0,0,0,0,0,60,60
39548,203022,0,0,0,0,0,60,60
39549,203036,0,1000,0,0,0,60,60
39550,203035,0,1000,39551,0,1,60,60
39551,203037,0,1000,39552,0,0,60,60
39552,203038,0,1000,0,0,0,60,60
39553,192955,0,0,0,0,4,60,60
39554,203049,0,1000,0,0,0,60,60
39555,203050,0,1000,39556,0,0,60,60
39556,203051,0,1000,39557,0,0,60,60
39557,203052,0,1000,39558,0,0,60,60
39558,203053,0,1000,39559,0,0,60,60
39559,203054,0,1000,39560,0,0,60,60
39560,203055,0,1000,0,0,0,60,60
39561,203058,0,1000,39562,0,0,60,60
39562,203059,0,1000,39563,0,0,60,60
39563,203060,0,1000,0,0,0,60,60
39564,203064,0,1000,39565,0,0,60,60
39565,203065,0,1000,39582,0,0,60,60
39567,203067,0,1000,39568,0,0,60,60
39568,203068,0,1000,39587,0,0,60,60
39570,203070,0,1000,39571,0,0,60,60
39571,203073,0,0,0,0,0,60,60
39572,203074,0,2000,39573,0,0,60,60
39573,203075,0,1000,39574,0,0,60,60
39574,203076,0,3000,39575,0,1,60,60
39575,203077,0,1000,39576,0,0,60,60
39576,203078,0,0,39577,0,0,60,60
39577,203079,0,0,39578,0,2,60,60
39578,203080,0,2000,39579,0,0,60,60
39579,203081,0,2000,39580,0,0,60,60
39580,203082,0,1000,39581,0,2,60,60
39581,203083,0,0,0,0,0,60,60
39582,203066,0,1000,0,0,0,60,60
39583,195136,0,0,39584,0,0,60,60
39584,195137,0,0,39585,0,0,60,60
39585,195138,0,0,39586,0,0,60,60
39586,200630,0,0,0,0,0,60,60
39587,203069,0,1000,39570,0,0,60,60
39588,203087,0,0,39589,0,0,60,60
39589,203088,0,0,39590,0,0,60,60
39590,203089,0,1000,39591,0,0,60,60
39591,0,0,0,0,0,0,60,60
39592,203096,0,0,39593,0,0,60,60
39593,203097,0,0,0,0,0,60,60
39594,183881,0,1000,39595,0,0,60,60
39595,203094,0,1000,39596,0,0,60,60
39596,203095,0,1000,39597,0,0,60,60
39597,203098,0,1000,39598,0,0,60,60
39598,203100,0,1000,0,0,0,60,60
39599,199172,0,1000,39600,0,0,60,60
39600,197251,0,0,0,0,0,60,60
39601,199169,0,0,0,0,0,60,60
39602,199170,0,0,0,0,0,60,60
39603,199171,0,0,0,0,0,60,60
39604,197255,0,0,39605,0,0,60,60
39605,197268,0,0,0,0,0,60,60
39606,203103,0,500,39607,0,0,60,60
39607,203104,0,500,39608,0,0,60,60
39608,203105,0,500,0,0,0,60,60
39609,203107,0,1000,0,0,0,60,60
39610,203158,0,500,39611,0,0,60,60
39611,203159,0,500,39612,0,0,60,60
39612,203161,0,500,39656,0,0,60,60
39613,203108,0,1000,39614,0,0,60,60
39614,203109,0,1000,0,0,0,60,60
39615,203087,0,0,39616,0,0,60,60
39616,203088,0,0,39617,0,0,60,60
39617,203089,0,1000,39618,0,0,60,60
39618,0,0,0,0,0,0,60,60
39619,203087,0,0,39620,0,0,60,60
39620,203088,0,0,39621,0,0,60,60
39621,203089,0,1000,39622,0,0,60,60
39622,0,0,0,0,0,0,60,60
39623,203087,0,0,39624,0,0,60,60
39624,203088,0,0,39625,0,0,60,60
39625,203089,0,1000,39626,0,0,60,60
39626,0,0,0,0,0,0,60,60
39627,199164,0,0,39628,0,0,60,60
39628,199165,0,0,39629,0,0,60,60
39629,199166,0,0,0,0,0,60,60
39630,195130,0,0,35869,0,0,60,60
39631,203119,0,1000,0,0,0,60,60
39632,203120,0,1000,0,0,0,60,60
39633,179925,0,1000,0,0,0,60,60
39634,203125,0,1000,0,0,0,60,60
39635,201170,0,0,39636,0,4,60,60
39636,203126,0,0,0,0,1,60,60
39637,203127,0,1000,39643,0,0,60,60
39638,203128,0,0,0,0,0,60,60
39639,201171,0,0,39640,0,4,60,60
39640,203130,0,0,39641,0,1,60,60
39641,203131,0,0,0,0,1,60,60
39642,203129,0,0,0,0,0,60,60
39643,203134,0,1000,39644,0,0,60,60
39644,203132,0,1000,0,0,0,60,60
39645,201183,0,0,39646,0,4,60,60
39646,203133,0,0,39647,0,1,60,60
39647,203136,0,0,0,0,1,60,60
39648,201168,0,0,39649,0,4,60,60
39649,203137,0,0,0,0,1,60,60
39650,196146,0,1000,39651,0,0,60,60
39651,203028,0,1000,39772,0,0,60,60
39652,203147,0,1000,39653,0,0,60,60
39653,203141,0,1000,39654,0,0,60,60
39654,203143,0,1000,39655,0,0,60,60
39655,203145,0,1000,0,0,0,60,60
39656,203162,0,500,39657,0,0,60,60
39657,203165,0,500,39658,0,0,60,60
39658,203170,0,500,0,0,0,60,60
39659,203172,0,1000,0,0,0,60,60
39660,203173,0,1000,0,0,0,60,60
39661,203180,0,0,0,0,0,60,60
39662,183927,0,0,39664,0,0,60,60
39664,203139,0,0,39665,0,0,60,60
39665,203140,0,0,39666,0,0,60,60
39666,203151,0,0,39667,0,0,60,60
39667,203153,0,0,39668,0,0,60,60
39668,203154,0,0,39669,0,0,60,60
39669,203156,0,0,39670,0,0,60,60
39670,203157,0,0,0,0,0,60,60
39671,0,0,0,36078,0,0,60,60
39672,203183,0,1000,0,0,0,60,60
39673,203184,0,1000,0,0,0,60,60
39674,203181,0,1000,39675,0,0,60,60
39675,203182,0,1000,0,0,0,60,60
39676,203185,0,0,39677,0,2,60,60
39677,203186,0,1000,39678,0,0,60,60
39678,203187,0,1000,0,0,0,60,60
39679,203188,0,0,39680,0,2,60,60
39680,203189,0,0,39681,0,0,60,60
39681,203190,0,0,39682,0,0,60,60
39682,203191,0,0,0,0,0,60,60
39683,203192,0,0,39684,0,2,60,60
39684,203193,0,0,39685,0,0,60,60
39685,203196,0,0,39686,0,0,60,60
39686,203197,0,0,39687,0,0,60,60
39687,203198,0,0,39688,0,0,60,60
39688,203199,0,0,0,0,0,60,60
39689,203200,0,0,39690,0,2,60,60
39690,203201,0,0,39691,0,0,60,60
39691,203202,0,0,39692,0,0,60,60
39692,203203,0,0,39693,0,0,60,60
39693,203204,0,0,39694,0,0,60,60
39694,203205,0,0,0,0,0,60,60
39697,203206,0,500,39698,0,0,60,60
39698,203207,0,500,39699,0,0,60,60
39699,203208,0,500,39700,0,0,60,60
39700,203209,0,500,39701,0,0,60,60
39701,203210,0,500,39702,0,0,60,60
39702,203211,0,500,0,0,0,60,60
39703,203212,0,1000,39704,0,0,60,60
39704,203213,0,0,39705,0,0,60,60
39705,203214,0,0,39706,0,0,60,60
39706,203215,0,0,39707,0,0,60,60
39707,203216,0,0,39708,0,0,60,60
39708,203217,0,0,39709,0,0,60,60
39709,203218,0,1000,0,0,0,60,60
39711,203220,0,1000,0,0,0,60,60
39712,196191,0,1000,39713,0,1,60,60
39713,203029,0,1000,0,0,0,60,60
39714,203239,0,1000,0,0,0,60,60
39715,203240,0,1000,0,0,0,60,60
39716,203245,0,0,0,0,0,60,60
39717,187338,0,0,0,0,0,60,60
39718,196334,0,1000,0,0,0,60,60
39719,191576,0,1000,0,0,0,60,60
39720,203246,0,1000,37041,0,0,60,60
39721,203247,0,1000,0,0,0,60,60
39722,203250,0,1000,39723,0,0,60,60
39723,203251,0,1000,39724,0,0,60,60
39724,203252,0,1000,0,0,0,60,60
39725,0,0,3000,39726,0,0,60,60
39726,203249,0,1000,40073,0,1,60,60
39727,203254,0,4000,0,0,0,60,60
39728,203255,0,4000,0,0,0,60,60
39729,203248,0,1000,0,0,0,60,60
39730,203265,0,4000,0,0,0,60,60
39731,202746,0,0,39732,0,0,60,60
39732,202747,0,0,39733,0,0,60,60
39733,203135,0,0,39734,0,0,60,60
39734,202750,0,0,39735,0,0,60,60
39735,202749,0,0,39736,0,0,60,60
39736,202751,0,0,39737,0,0,60,60
39737,202753,0,0,39738,0,0,60,60
39738,202754,0,0,0,0,0,60,60
39739,196055,0,0,39740,0,0,60,60
39740,196056,0,0,39741,0,0,60,60
39741,196057,0,0,39742,0,0,60,60
39742,196066,0,0,39743,0,0,60,60
39743,196067,0,0,39744,0,0,60,60
39744,196062,0,0,0,0,0,60,60
39745,203290,0,1000,0,0,0,60,60
39746,203291,0,1000,0,0,0,60,60
39747,203298,0,4000,0,0,0,60,60
39748,203352,0,0,0,0,1,60,60
39749,203353,0,0,0,0,1,60,60
39750,203272,0,0,39751,0,0,60,60
39751,203273,0,0,39752,0,0,60,60
39752,203274,0,0,39753,0,0,60,60
39753,203275,0,0,39754,0,0,60,60
39754,203276,0,0,39755,0,0,60,60
39755,203278,0,0,39756,0,0,60,60
39756,203280,0,0,39757,0,0,60,60
39757,203281,0,0,39758,0,0,60,60
39758,203283,0,0,39759,0,0,60,60
39759,203286,0,0,39760,0,0,60,60
39760,203287,0,0,39761,0,0,60,60
39761,203288,0,0,0,0,0,60,60
39762,203364,0,1000,0,0,0,60,60
39763,203365,0,1000,0,0,0,60,60
39764,203366,0,1000,0,0,0,60,60
39765,203367,0,1000,0,0,0,60,60
39766,203395,0,1000,39546,0,0,60,60
39767,203396,0,0,0,0,0,60,60
39768,202558,0,0,0,0,0,60,60
39770,203397,0,0,0,0,0,60,60
39771,203401,0,0,0,0,0,60,60
39772,203402,0,1000,39773,0,0,60,60
39773,203403,0,0,0,0,0,60,60
39774,203436,0,0,39775,0,0,60,60
39775,203437,0,0,0,0,0,60,60
39776,203408,0,500,39777,0,0,60,60
39777,203409,0,500,39779,0,0,60,60
39778,203410,0,500,39780,0,0,60,60
39779,203420,0,500,41557,0,0,60,60
39780,203411,0,500,39781,0,0,60,60
39781,203412,0,500,0,0,0,60,60
39783,203414,0,0,39784,0,0,60,60
39784,203415,0,0,41599,0,0,60,60
39785,203416,0,0,39786,0,0,60,60
39786,203417,0,1000,39787,0,0,60,60
39787,203418,0,0,39788,0,0,60,60
39788,203419,0,0,0,0,0,60,60
39789,203421,0,0,39790,0,0,60,60
39790,203422,0,0,39791,0,0,60,60
39791,203423,0,0,39792,0,0,60,60
39792,203424,0,0,39793,0,0,60,60
39793,203425,0,0,39794,0,0,60,60
39794,203426,0,0,39795,0,0,60,60
39795,203427,0,0,41625,0,0,60,60
39796,203428,0,0,39797,0,0,60,60
39797,203429,0,0,39798,0,0,60,60
39798,203430,0,0,39799,0,0,60,60
39799,203431,0,0,39800,0,0,60,60
39800,203432,0,0,39801,0,0,60,60
39801,203433,0,0,39802,0,0,60,60
39802,203434,0,0,39803,0,0,60,60
39803,203435,0,0,0,0,0,60,60
39804,203446,0,1000,38541,0,0,60,60
39805,203447,0,0,0,0,0,60,60
39806,203453,0,0,39807,0,0,60,60
39807,203454,0,0,0,0,0,60,60
39808,203457,0,0,39809,0,0,60,60
39809,203458,0,0,0,0,0,60,60
39810,203469,0,0,39811,0,0,60,60
39811,203470,0,1000,39812,0,0,60,60
39812,203471,0,0,39813,0,0,60,60
39813,203472,0,0,0,0,0,60,60
39814,203500,0,4000,0,0,0,60,60
39815,203512,0,1000,0,0,0,60,60
39816,203500,0,4000,0,0,0,60,60
39817,203540,0,2000,39815,0,0,60,60
39818,203536,0,1000,39819,0,0,60,60
39819,203537,0,1000,39820,0,0,60,60
39820,203538,0,0,0,0,0,60,60
39821,203547,0,1000,0,0,0,60,60
39822,203590,0,0,0,0,0,60,60
39825,203612,0,0,35758,0,4,60,60
39826,203611,0,0,38986,0,4,60,60
39827,203355,0,0,39828,0,0,60,60
39828,203356,0,0,39829,0,0,60,60
39829,203483,0,0,39830,0,0,60,60
39830,203393,0,0,0,0,0,60,60
39831,203609,0,500,39832,0,0,60,60
39832,203610,0,500,36424,0,0,60,60
39833,203608,0,250,36425,0,0,60,60
39834,203619,0,500,39835,0,0,60,60
39835,201473,0,500,39836,0,0,60,60
39836,203620,0,500,39837,0,0,60,60
39837,203481,0,500,39838,0,0,60,60
39838,203621,0,500,39839,0,0,60,60
39839,203622,0,250,39840,0,0,60,60
39840,203623,0,250,39841,0,0,60,60
39841,203624,0,250,39842,0,0,60,60
39842,203625,0,0,0,0,0,60,60
39843,194070,0,1000,39844,0,0,60,60
39844,194073,0,1000,39845,0,0,60,60
39845,194074,0,1000,39846,0,0,60,60
39846,194077,0,1000,39865,0,0,60,60
39847,203937,0,1000,39860,0,0,60,60
39848,0,0,500,39849,0,0,60,60
39849,0,0,500,39850,0,0,60,60
39850,0,0,4000,39864,0,0,60,60
39851,0,0,0,39859,0,0,60,60
39852,0,0,1500,39843,0,0,60,60
39853,202195,0,0,39854,0,0,60,60
39854,202198,0,0,39855,0,0,60,60
39855,202199,0,0,0,0,0,60,60
39856,0,0,500,39851,0,0,60,60
39857,0,0,500,39852,0,0,60,60
39858,0,0,500,39857,0,0,60,60
39859,0,0,500,39858,0,0,60,60
39860,0,0,0,39866,0,0,60,60
39861,203630,0,1000,39862,0,0,60,60
39862,203631,0,1000,39863,0,0,60,60
39863,203632,0,1000,0,0,0,60,60
39864,0,0,4000,39861,0,0,60,60
39865,0,0,0,40083,0,0,60,60
39866,0,0,0,39878,0,0,60,60
39867,203637,0,0,0,0,1,60,60
39868,201933,0,1000,39869,0,0,60,60
39869,203026,0,1000,39870,0,0,60,60
39870,203027,0,1000,0,0,0,60,60
39871,201942,0,1000,39872,0,0,60,60
39872,203562,0,1000,39873,0,0,60,60
39873,203563,0,1000,39875,0,0,60,60
39874,203564,0,1000,40186,0,0,60,60
39875,203565,0,1000,39874,0,0,60,60
39876,203639,0,1000,0,0,0,60,60
39877,203640,0,1000,0,0,0,60,60
39878,0,0,0,39848,0,0,60,60
39879,203638,0,1000,39867,0,4,60,60
39880,202203,0,0,39881,0,0,60,60
39881,202204,0,0,39882,0,0,60,60
39882,202205,0,0,39883,0,0,60,60
39883,202206,0,0,39884,0,0,60,60
39884,202207,0,0,39885,0,0,60,60
39885,202208,0,0,0,0,0,60,60
39886,202210,0,0,39887,0,0,60,60
39887,202211,0,0,39888,0,0,60,60
39888,202212,0,0,0,0,0,60,60
39889,0,0,1000,39890,0,0,60,60
39890,202816,0,1000,0,0,4,60,60
39891,0,0,1000,39892,0,0,60,60
39892,202817,0,1000,0,0,4,60,60
39893,202006,0,0,39894,0,0,60,60
39894,202007,0,0,39895,0,0,60,60
39895,202008,0,0,39896,0,0,60,60
39896,202009,0,0,39897,0,0,60,60
39897,202010,0,0,39898,0,0,60,60
39898,202011,0,0,39899,0,0,60,60
39899,202012,0,0,39900,0,0,60,60
39900,202013,0,0,39901,0,0,60,60
39901,202014,0,0,39902,0,0,60,60
39902,202015,0,0,0,0,0,60,60
39903,0,0,1000,39904,0,0,60,60
39904,202880,0,1000,0,0,4,60,60
39905,201997,0,0,39906,0,0,60,60
39906,201998,0,0,39907,0,0,60,60
39907,202000,0,0,39908,0,0,60,60
39908,202001,0,0,0,0,0,60,60
39909,0,0,1000,39910,0,0,60,60
39910,202881,0,1000,0,0,4,60,60
39911,0,0,1000,39912,0,0,60,60
39912,203658,0,1000,0,0,4,60,60
39913,0,0,1000,39914,0,0,60,60
39914,203659,0,1000,0,0,4,60,60
39915,0,0,1000,39916,0,0,60,60
39916,203660,0,1000,0,0,4,60,60
39917,202002,0,0,39918,0,0,60,60
39918,202003,0,0,39919,0,0,60,60
39919,202004,0,0,39920,0,0,60,60
39920,202005,0,0,0,0,0,60,60
39921,0,0,1000,39922,0,0,60,60
39922,202852,0,0,0,0,0,60,60
39923,0,0,1000,39924,0,0,60,60
39924,202888,0,0,0,0,0,60,60
39925,0,0,1000,39926,0,0,60,60
39926,202810,0,0,0,0,0,60,60
39927,0,0,1000,39928,0,0,60,60
39928,202892,0,0,0,0,0,60,60
39929,0,0,1000,39930,0,0,60,60
39930,202841,0,0,0,0,0,60,60
39931,0,0,1000,39932,0,0,60,60
39932,203667,0,0,0,0,0,60,60
39933,0,0,1000,39934,0,0,60,60
39934,202842,0,0,0,0,0,60,60
39935,0,0,1000,39936,0,0,60,60
39936,203668,0,0,0,0,0,60,60
39937,0,0,1000,39938,0,0,60,60
39938,202843,0,0,0,0,0,60,60
39939,0,0,1000,39940,0,0,60,60
39940,203698,0,0,0,0,0,60,60
39941,0,0,1000,39942,0,0,60,60
39942,202844,0,0,0,0,0,60,60
39943,0,0,1000,39944,0,0,60,60
39944,202995,0,0,0,0,0,60,60
39945,0,0,1000,39946,0,0,60,60
39946,202845,0,0,0,0,0,60,60
39947,0,0,1000,39948,0,0,60,60
39948,203669,0,0,0,0,0,60,60
39949,203705,0,1000,0,0,0,60,60
39951,0,0,1000,39952,0,0,60,60
39952,202846,0,0,0,0,0,60,60
39953,0,0,1000,39954,0,0,60,60
39954,203700,0,0,0,0,0,60,60
39955,0,0,1000,39956,0,0,60,60
39956,202847,0,0,0,0,0,60,60
39957,0,0,1000,39958,0,0,60,60
39958,203703,0,0,0,0,0,60,60
39959,0,0,1000,39960,0,0,60,60
39960,202848,0,0,0,0,0,60,60
39961,0,0,1000,39962,0,0,60,60
39962,202885,0,0,0,0,0,60,60
39963,203160,0,0,39964,0,0,60,60
39964,203163,0,0,39965,0,0,60,60
39965,203164,0,0,39966,0,0,60,60
39966,203166,0,0,39967,0,0,60,60
39967,203167,0,0,39968,0,0,60,60
39968,203168,0,0,39969,0,0,60,60
39969,203169,0,0,39970,0,0,60,60
39970,203171,0,0,0,0,0,60,60
39971,0,0,1000,39972,0,0,60,60
39972,202840,0,0,0,0,0,60,60
39973,0,0,1000,39974,0,0,60,60
39974,202883,0,0,0,0,0,60,60
39975,0,0,1000,39976,0,0,60,60
39976,202849,0,0,0,0,0,60,60
39977,0,0,1000,39978,0,0,60,60
39978,203670,0,0,0,0,0,60,60
39979,0,0,1000,39980,0,0,60,60
39980,202850,0,0,0,0,0,60,60
39981,0,0,1000,39982,0,0,60,60
39982,202886,0,0,0,0,0,60,60
39983,0,0,1000,39984,0,0,60,60
39984,202851,0,0,0,0,0,60,60
39985,0,0,1000,39986,0,0,60,60
39986,203674,0,0,0,0,0,60,60
39987,0,0,1000,39988,0,0,60,60
39988,203676,0,0,0,0,0,60,60
39989,0,0,1000,39990,0,0,60,60
39990,203679,0,0,0,0,0,60,60
39991,0,0,1000,39992,0,0,60,60
39992,203680,0,0,0,0,0,60,60
39993,0,0,1000,39994,0,0,60,60
39994,203677,0,0,0,0,0,60,60
39996,199179,0,1000,39997,0,0,60,60
39997,199177,0,1000,39998,0,0,60,60
39998,199178,0,1000,40188,0,0,60,60
39999,203741,0,1000,40909,0,0,60,60
40000,203761,0,0,40001,0,0,60,60
40001,203762,0,0,40002,0,0,60,60
40002,203763,0,0,40003,0,0,60,60
40003,203764,0,0,0,0,0,60,60
40004,203770,0,4000,0,0,0,60,60
40005,0,0,3000,0,0,0,60,60
40006,203781,0,1000,0,0,0,60,60
40007,202213,0,0,40008,0,0,60,60
40008,202214,0,0,0,0,0,60,60
40009,202215,0,5000,40010,0,0,60,60
40010,202216,0,2000,40011,0,0,60,60
40011,202217,0,0,0,0,0,60,60
40012,0,0,1000,40013,0,0,60,60
40013,202820,0,0,0,0,0,60,60
40014,0,0,1000,40015,0,0,60,60
40015,202821,0,0,0,0,0,60,60
40016,0,0,1000,40017,0,0,60,60
40017,202822,0,0,0,0,0,60,60
40018,0,0,1000,40019,0,0,60,60
40019,202820,0,0,0,0,0,60,60
40020,0,0,1000,40021,0,0,60,60
40021,202821,0,0,0,0,0,60,60
40022,0,0,1000,40023,0,0,60,60
40023,202822,0,0,0,0,0,60,60
40024,0,0,1000,40025,0,0,60,60
40025,203664,0,0,0,0,0,60,60
40026,0,0,1000,40027,0,0,60,60
40027,203665,0,0,0,0,0,60,60
40028,0,0,1000,40029,0,0,60,60
40029,203666,0,0,0,0,0,60,60
40030,0,0,1000,40031,0,0,60,60
40031,202827,0,0,0,0,0,60,60
40032,0,0,1000,40033,0,0,60,60
40033,203661,0,0,0,0,0,60,60
40034,0,0,1000,40035,0,0,60,60
40035,202828,0,0,0,0,0,60,60
40036,0,0,1000,40037,0,0,60,60
40037,203662,0,0,0,0,0,60,60
40038,0,0,1000,40039,0,0,60,60
40039,202826,0,0,0,0,0,60,60
40040,0,0,1000,40041,0,0,60,60
40041,203663,0,0,0,0,0,60,60
40042,203727,0,0,0,0,1,60,60
40043,0,0,1000,40044,0,0,60,60
40044,202853,0,0,0,0,0,60,60
40045,0,0,1000,40046,0,0,60,60
40046,202856,0,0,0,0,0,60,60
40047,0,0,1000,40048,0,0,60,60
40048,202889,0,0,0,0,0,60,60
40049,0,0,1000,40050,0,0,60,60
40050,203686,0,0,0,0,0,60,60
40051,0,0,1000,40052,0,0,60,60
40052,203687,0,0,0,0,0,60,60
40053,0,0,1000,40054,0,0,60,60
40054,203688,0,0,0,0,0,60,60
40055,0,0,1000,40056,0,0,60,60
40056,202858,0,0,0,0,0,60,60
40057,0,0,1000,40058,0,0,60,60
40058,203682,0,0,0,0,0,60,60
40059,0,0,1000,40060,0,0,60,60
40060,202857,0,0,0,0,0,60,60
40061,0,0,1000,40062,0,0,60,60
40062,203683,0,0,0,0,0,60,60
40063,0,0,1000,40064,0,0,60,60
40064,202859,0,0,0,0,0,60,60
40065,0,0,1000,40066,0,0,60,60
40066,203684,0,0,0,0,0,60,60
40067,203795,0,1000,41655,0,0,60,60
40068,203846,0,0,0,0,0,60,60
40069,203845,0,0,0,0,0,60,60
40070,203863,0,3000,40071,0,4,60,60
40071,203223,0,4000,0,0,0,60,60
40072,202356,0,-1000,30429,0,0,60,60
40073,203889,0,1000,0,0,1,60,60
40077,188944,0,0,33856,0,0,60,60
40078,188937,0,0,0,0,0,60,60
40079,0,0,1000,38827,0,0,60,60
40080,202357,0,1000,36491,0,0,60,60
40081,203900,0,1000,0,0,0,60,60
40083,194078,0,0,39847,0,0,60,60
40084,193841,0,0,0,11995,0,60,60
40085,194599,0,0,0,11995,0,60,60
40086,193938,0,0,0,0,0,60,60
40087,193940,0,0,0,0,0,60,60
40088,201222,0,0,40089,0,0,60,60
40089,201223,0,0,40090,0,0,60,60
40090,201224,0,0,40091,0,0,60,60
40091,201225,0,0,40092,0,0,60,60
40092,203890,0,0,40093,0,0,60,60
40093,201226,0,0,40094,0,0,60,60
40094,201227,0,0,40095,0,0,60,60
40095,201228,0,0,40096,0,0,60,60
40096,201229,0,0,0,0,0,60,60
40097,203912,0,0,40098,0,0,60,60
40098,203913,0,0,40099,0,0,60,60
40099,203915,0,0,0,0,0,60,60
40100,203987,0,0,40101,0,0,60,60
40101,203988,0,0,40102,0,0,60,60
40102,203989,0,0,40103,0,0,60,60
40103,203990,0,0,0,0,0,60,60
40104,196336,0,1000,0,0,0,60,60
40105,196333,0,1000,0,0,0,60,60
40107,203992,0,0,40108,0,0,60,60
40108,203993,0,0,0,0,0,60,60
40109,203995,0,0,40110,0,0,60,60
40110,203996,0,0,0,0,0,60,60
40111,203999,0,0,40112,0,0,60,60
40112,204000,0,0,0,0,0,60,60
40113,204069,0,1000,40114,0,0,60,60
40114,204070,0,0,0,0,0,60,60
40115,202781,0,1000,40116,0,0,60,60
40116,202782,0,1000,40117,0,0,60,60
40117,202783,0,1000,40118,0,0,60,60
40118,202784,0,1000,40119,0,0,60,60
40119,202785,0,1000,40120,0,0,60,60
40120,202786,0,1000,0,0,0,60,60
40121,203473,0,1000,40122,0,0,60,60
40122,203474,0,1000,40123,0,0,60,60
40123,203475,0,0,40124,0,0,60,60
40124,203476,0,1000,40125,0,0,60,60
40125,203477,0,1000,40126,0,0,60,60
40126,203478,0,1000,0,0,0,60,60
40127,204071,0,1000,40128,0,0,60,60
40128,204072,0,1000,40129,0,0,60,60
40129,204073,0,1000,0,0,0,60,60
40130,204074,0,1000,40131,0,0,60,60
40131,204075,0,1000,0,0,0,60,60
40132,204076,0,1000,40133,0,0,60,60
40133,204077,0,1000,40134,0,0,60,60
40134,204078,0,1000,0,0,0,60,60
40135,202229,0,0,40136,0,0,60,60
40136,202230,0,0,0,0,0,60,60
40137,202232,0,0,0,0,0,60,60
40138,203689,0,1000,0,0,0,60,60
40139,203690,0,1000,0,0,0,60,60
40140,203691,0,1000,0,0,0,60,60
40141,191293,0,1000,0,0,0,60,60
40142,198493,0,0,40143,0,0,60,60
40143,198494,0,0,40144,0,0,60,60
40144,198495,0,0,0,0,0,60,60
40145,203824,0,0,37151,0,0,60,60
40146,194799,0,2000,0,0,0,60,60
40147,203773,0,0,40148,0,0,60,60
40148,203774,0,0,40149,0,0,60,60
40149,203775,0,0,40150,0,0,60,60
40150,203776,0,0,40151,0,0,60,60
40151,203777,0,0,40152,0,0,60,60
40152,203778,0,0,40153,0,0,60,60
40153,203779,0,0,0,0,0,60,60
40154,188591,0,1000,0,0,4,60,60
40155,188592,0,1000,0,0,4,60,60
40156,204114,0,0,40157,0,0,60,60
40157,204122,0,0,0,0,0,60,60
40160,203693,0,0,0,0,0,60,60
40163,204129,0,0,40164,0,0,60,60
40164,204130,0,0,0,0,0,60,60
40165,203694,0,0,0,0,1,60,60
40166,196412,0,500,40167,0,0,60,60
40167,203480,0,500,40168,0,0,60,60
40168,196413,0,500,40169,0,0,60,60
40169,196414,0,500,40170,0,0,60,60
40170,196415,0,0,0,0,0,60,60
40171,204132,0,500,40166,0,0,60,60
