ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
40172,203695,0,0,40173,0,0,60,60
40173,203696,0,0,0,0,0,60,60
40174,204137,0,500,40175,0,0,60,60
40175,204138,0,0,0,0,0,60,60
40176,204152,0,0,40177,0,0,60,60
40177,204113,0,0,0,0,0,60,60
40178,0,0,3000,40179,0,0,60,60
40179,203498,0,1000,0,0,1,60,60
40181,204155,0,1000,0,0,0,60,60
40182,204158,0,500,40183,0,0,60,60
40183,204159,0,500,0,0,0,60,60
40184,204156,0,500,40185,0,0,60,60
40185,204157,0,500,0,0,0,60,60
40186,204174,0,1000,0,0,0,60,60
40187,200030,0,1000,0,0,0,60,60
40188,204185,0,1000,0,0,0,60,60
40189,201397,0,500,40190,0,0,60,60
40190,201398,0,500,40191,0,0,60,60
40191,201399,0,500,40192,0,0,60,60
40192,201400,0,500,40193,0,0,60,60
40193,201401,0,500,40194,0,0,60,60
40194,201402,0,500,40195,0,0,60,60
40195,201403,0,500,40196,0,0,60,60
40196,201404,0,500,0,0,0,60,60
40197,203357,0,500,40198,0,0,60,60
40198,203358,0,500,40199,0,0,60,60
40199,203359,0,500,40200,0,0,60,60
40200,203360,0,500,40201,0,0,60,60
40201,203361,0,500,40202,0,0,60,60
40202,203362,0,500,40203,0,0,60,60
40203,203363,0,0,0,0,0,60,60
40204,202234,0,0,40205,0,0,60,60
40205,202235,0,0,0,0,1,60,60
40206,203697,0,1000,40207,0,0,60,60
40207,203699,0,0,40208,0,0,60,60
40208,203702,0,0,40209,0,0,60,60
40209,203704,0,0,0,0,0,60,60
40210,203758,0,3000,0,0,0,60,60
40211,204238,0,0,40212,0,0,60,60
40212,204239,0,3000,40213,0,0,60,60
40213,204240,0,1000,40214,0,0,60,60
40214,204241,0,1000,40215,0,0,60,60
40215,204242,0,0,0,0,0,60,60
40216,202243,0,0,40217,0,0,60,60
40217,202240,0,0,40218,0,0,60,60
40218,202241,0,0,0,0,0,60,60
40219,204308,0,1000,40220,0,0,60,60
40220,204309,0,0,40221,0,0,60,60
40221,204310,0,0,40222,0,0,60,60
40222,204311,0,0,0,0,0,60,60
40223,204197,0,-1000,40224,0,0,60,60
40224,204199,0,1000,0,0,1,60,60
40225,203527,0,1000,0,0,0,60,60
40226,202239,0,1000,0,0,0,60,60
40227,204344,0,0,0,0,0,60,60
40228,204355,0,2000,38687,0,0,60,60
40229,203600,0,0,0,0,0,60,60
40231,203602,0,0,0,0,0,60,60
40232,186726,0,1000,0,0,0,60,60
40233,204395,0,0,40234,0,0,60,60
40234,204396,0,0,40235,0,0,60,60
40235,204397,0,0,40236,0,0,60,60
40236,204398,0,0,40237,0,0,60,60
40237,204399,0,0,40238,0,0,60,60
40238,204400,0,0,40239,0,0,60,60
40239,204401,0,0,40240,0,0,60,60
40240,204402,0,0,40241,0,0,60,60
40241,204403,0,0,40242,0,0,60,60
40242,204404,0,0,40243,0,0,60,60
40243,204405,0,0,0,0,0,60,60
40244,197715,0,1000,0,0,4,60,60
40245,197714,0,1000,0,0,4,60,60
40246,197695,0,1000,0,0,4,60,60
40247,197694,0,1000,0,0,4,60,60
40248,197699,0,1000,0,0,4,60,60
40249,197698,0,1000,0,0,4,60,60
40250,197704,0,1000,0,0,4,60,60
40251,197705,0,1000,0,0,4,60,60
40252,204219,0,1000,40253,0,0,60,60
40253,204221,0,1000,40254,0,0,60,60
40254,204220,0,1000,40255,0,0,60,60
40255,204222,0,1000,0,0,0,60,60
40256,197147,0,0,40257,0,0,60,60
40257,198730,0,0,40258,0,0,60,60
40258,198763,0,0,40259,0,0,60,60
40259,197148,0,0,40260,0,0,60,60
40260,198764,0,0,40261,0,0,60,60
40261,197149,0,0,40262,0,0,60,60
40262,197150,0,0,40263,0,0,60,60
40263,197151,0,0,40264,0,0,60,60
40264,197152,0,0,40265,0,0,60,60
40265,197153,0,0,40266,0,0,60,60
40266,198731,0,0,40267,0,0,60,60
40267,198765,0,0,40268,0,0,60,60
40268,197154,0,0,40269,0,0,60,60
40269,198732,0,0,40270,0,0,60,60
40270,197155,0,0,40271,0,0,60,60
40271,197156,0,0,40272,0,0,60,60
40272,197157,0,0,0,0,0,60,60
40273,203922,0,0,40274,0,0,60,60
40274,203929,0,2000,40275,0,0,60,60
40275,203965,0,0,0,0,0,60,60
40276,201075,0,1000,40277,0,0,60,60
40277,204224,0,1000,40278,0,0,60,60
40278,204225,0,1000,0,0,0,60,60
40279,193485,0,2000,40280,0,0,60,60
40280,193497,0,2000,40281,0,0,60,60
40281,193498,0,2000,40282,0,0,60,60
40282,193499,0,0,0,0,0,60,60
40283,194982,0,2000,40284,0,0,60,60
40284,194983,0,2000,40285,0,0,60,60
40285,194984,0,2000,40286,0,0,60,60
40286,194985,0,0,0,0,0,60,60
40287,194991,0,2000,40288,0,0,60,60
40288,194992,0,2000,40289,0,0,60,60
40289,194993,0,2000,40290,0,0,60,60
40290,194994,0,2000,40291,0,0,60,60
40291,194995,0,0,0,0,0,60,60
40292,203930,0,2000,40293,0,0,60,60
40293,203931,0,2000,40294,0,0,60,60
40294,203933,0,2000,40295,0,0,60,60
40295,203934,0,0,0,0,0,60,60
40296,203947,0,2000,40297,0,0,60,60
40297,203948,0,2000,40298,0,0,60,60
40298,203955,0,2000,40299,0,0,60,60
40299,203956,0,0,0,0,0,60,60
40300,203957,0,2000,40301,0,0,60,60
40301,203958,0,2000,40302,0,0,60,60
40302,203959,0,2000,40303,0,0,60,60
40303,203960,0,0,0,0,0,60,60
40304,203604,0,4000,40305,0,0,60,60
40305,203605,0,0,0,0,0,60,60
40306,201074,0,1000,40307,0,0,60,60
40307,204223,0,1000,40308,0,0,60,60
40308,204227,0,1000,40309,0,0,60,60
40309,204226,0,1000,0,0,0,60,60
40310,198815,0,500,37491,0,0,60,60
40311,203691,0,1000,0,0,0,60,60
40312,203690,0,1000,0,0,0,60,60
40313,203689,0,1000,0,0,0,60,60
40314,203628,0,1000,40315,0,1,60,60
40315,203629,0,0,0,0,1,60,60
40316,203707,0,0,40317,0,0,60,60
40317,203708,0,0,40318,0,0,60,60
40318,203709,0,0,0,0,0,60,60
40319,203903,0,1000,0,0,0,60,60
40320,203908,0,1000,0,0,0,60,60
40321,203910,0,1000,0,0,0,60,60
40322,203911,0,1000,0,0,0,60,60
40323,203914,0,1000,0,0,0,60,60
40325,203744,0,0,0,0,0,60,60
40326,204497,0,0,0,0,0,60,60
40327,203731,0,0,0,0,0,60,60
40328,203730,0,0,0,0,0,60,60
40329,203732,0,0,40330,0,0,60,60
40330,203733,0,0,40331,0,0,60,60
40331,203734,0,0,0,0,0,60,60
40332,203606,0,0,0,0,0,60,60
40333,203743,0,1000,35726,0,0,60,60
40334,204510,0,0,0,0,0,60,60
40335,204509,0,0,40334,0,0,60,60
40336,204508,0,0,40335,0,0,60,60
40337,204511,0,0,40338,0,0,60,60
40338,204512,0,0,0,0,0,60,60
40339,204513,0,0,40340,0,0,60,60
40340,204514,0,0,0,0,0,60,60
40341,204515,0,0,40342,0,0,60,60
40342,204516,0,0,0,0,0,60,60
40343,203745,0,1000,40344,0,0,60,60
40344,203746,0,1000,40345,0,0,60,60
40345,203747,0,1000,40346,0,0,60,60
40346,203748,0,1000,40347,0,0,60,60
40347,203749,0,1000,0,0,0,60,60
40348,203754,0,1000,40349,0,0,60,60
40349,203755,0,1000,40350,0,0,60,60
40350,203756,0,1000,0,0,0,60,60
40351,203758,0,1000,0,0,0,60,60
40352,198705,0,0,40353,0,1,60,60
40353,203884,0,0,0,0,1,60,60
40354,203883,0,0,40355,0,1,60,60
40355,203885,0,0,0,0,1,60,60
40356,200865,0,0,0,0,0,60,60
40357,204527,0,0,0,0,0,60,60
40358,204528,0,0,0,0,0,60,60
40359,188672,0,1000,40360,0,0,60,60
40360,191399,0,1000,40361,0,0,60,60
40361,188673,0,1000,40362,0,0,60,60
40362,188681,0,0,0,0,1,60,60
40363,191404,0,0,40365,0,0,60,60
40365,203633,0,0,0,0,0,60,60
40366,204529,0,2000,40367,0,0,60,60
40367,204530,0,2000,40368,0,0,60,60
40368,204531,0,2000,40369,0,0,60,60
40369,204532,0,2000,40370,0,0,60,60
40370,204533,0,2000,40371,0,0,60,60
40371,204534,0,0,0,0,0,60,60
40372,203858,0,0,0,0,0,60,60
40373,203857,0,0,0,0,0,60,60
40374,199380,0,0,40375,0,0,60,60
40375,199382,0,0,0,0,0,60,60
40376,204576,0,0,0,0,1,60,60
40377,202045,0,0,40442,0,0,60,60
40378,202048,0,0,40379,0,0,60,60
40379,202050,0,0,40380,0,0,60,60
40380,202051,0,0,0,0,0,60,60
40381,197601,0,5000,40382,0,0,60,60
40382,197602,0,3000,40383,0,0,60,60
40383,197701,0,3000,0,0,0,60,60
40385,0,0,1000,40386,0,0,60,60
40386,204246,0,1000,40387,0,0,60,60
40387,204247,0,1000,0,0,0,60,60
40389,204557,0,1000,40390,0,0,60,60
40390,204558,0,0,0,0,0,60,60
40391,204578,0,2000,40392,0,0,60,60
40392,204579,0,0,0,0,0,60,60
40393,203647,0,1000,41360,0,1,60,60
40395,203648,0,0,0,0,1,60,60
40399,204349,0,0,40400,0,0,60,60
40400,204587,0,0,40401,0,0,60,60
40401,204588,0,0,0,0,0,60,60
40402,191579,0,0,40403,0,1,60,60
40403,191578,0,0,0,0,1,60,60
40404,203652,0,1000,40405,0,1,60,60
40405,196314,0,0,40406,0,1,60,60
40406,187632,0,0,0,0,1,60,60
40407,204345,0,1000,40408,0,0,60,60
40408,204590,0,0,0,0,0,60,60
40409,204495,0,0,40410,0,0,60,60
40410,203498,0,0,40411,0,0,60,60
40411,204496,0,0,40412,0,0,60,60
40412,204601,0,0,0,0,0,60,60
40413,178806,0,0,40414,7696,4,60,60
40414,204602,0,0,40415,0,1,60,60
40415,204603,0,0,0,0,1,60,60
40416,0,0,3000,0,0,0,60,60
40417,204501,0,1000,40418,0,0,60,60
40418,203496,0,0,40419,0,0,60,60
40419,203507,0,0,40420,0,0,60,60
40420,203508,0,0,40421,0,0,60,60
40421,204502,0,1000,0,0,0,60,60
40423,203501,0,0,40424,0,0,60,60
40424,203759,0,1000,40425,0,0,60,60
40425,203760,0,0,0,0,0,60,60
40426,204499,0,1000,40428,0,0,60,60
40428,204500,0,1000,0,0,0,60,60
40433,203618,0,0,40434,0,0,60,60
40434,203616,0,0,0,0,0,60,60
40435,203757,0,0,40423,0,0,60,60
40436,203711,0,0,40437,0,0,60,60
40437,203712,0,0,40438,0,0,60,60
40438,203713,0,0,40439,0,0,60,60
40439,203714,0,0,40440,0,0,60,60
40440,203715,0,0,40441,0,0,60,60
40441,203716,0,0,0,0,0,60,60
40442,204605,0,0,40378,0,0,60,60
40443,197828,0,1000,40444,0,0,60,60
40444,198032,0,1000,0,0,0,60,60
40445,204609,0,2000,40446,0,0,60,60
40446,204610,0,0,0,0,0,60,60
40447,204611,0,1000,40448,0,0,60,60
40448,204612,0,1000,40449,0,0,60,60
40449,204613,0,0,0,0,0,60,60
40450,204614,0,1000,40451,0,0,60,60
40451,204615,0,1000,40452,0,0,60,60
40452,204616,0,0,0,0,0,60,60
40453,204617,0,1000,40454,0,0,60,60
40454,204618,0,1000,40455,0,0,60,60
40455,204621,0,0,0,0,0,60,60
40456,203346,0,1000,40457,0,0,60,60
40457,203347,0,0,0,0,0,60,60
40458,204626,0,1000,0,0,0,60,60
40459,191911,0,0,0,0,1,60,60
40460,204316,0,0,40461,0,1,60,60
40461,204632,0,0,0,0,1,60,60
40462,191365,0,0,40463,0,4,60,60
40463,204638,0,0,40464,0,1,60,60
40464,204639,0,0,0,0,1,60,60
40465,186858,0,0,40466,0,4,60,60
40466,204640,0,0,40467,0,1,60,60
40467,204641,0,0,0,0,1,60,60
40468,204642,0,0,39810,0,0,60,60
40469,204248,0,1000,40470,0,0,60,60
40470,204249,0,1000,40471,0,0,60,60
40471,204250,0,1000,40472,0,0,60,60
40472,204251,0,1000,0,0,0,60,60
40473,204643,0,1000,0,0,0,60,60
40474,201486,0,250,40475,0,0,60,60
40475,201487,0,0,40476,0,0,60,60
40476,201488,0,250,40477,0,0,60,60
40477,201489,0,500,40478,0,0,60,60
40478,201490,0,500,40479,0,0,60,60
40479,203607,0,500,0,0,0,60,60
40480,203919,0,1250,40481,0,0,60,60
40481,201572,0,1000,0,0,0,60,60
40482,204200,0,1000,40483,0,0,60,60
40483,204644,0,1000,40484,0,0,60,60
40484,204645,0,1000,40485,0,0,60,60
40485,204646,0,1000,40486,0,0,60,60
40486,204647,0,2000,40487,0,0,60,60
40487,204648,0,1000,40488,0,0,60,60
40488,204649,0,0,40489,0,0,60,60
40489,204650,0,1000,40490,0,0,60,60
40490,204651,0,0,40491,0,0,60,60
40491,204652,0,1000,40492,0,0,60,60
40492,204653,0,0,0,0,0,60,60
40493,204663,0,1000,0,0,2,60,60
40494,204665,0,1000,0,0,0,60,60
40495,204666,0,2000,40496,0,0,60,60
40496,204667,0,0,0,0,0,60,60
40500,204672,0,1000,40501,0,0,60,60
40501,204673,0,1000,40502,0,0,60,60
40502,204674,0,0,0,0,0,60,60
40503,196218,0,1000,40504,0,1,60,60
40504,196230,0,1000,0,0,1,60,60
40505,204675,0,1000,40506,0,0,60,60
40506,204676,0,1000,40507,0,0,60,60
40507,204674,0,0,0,0,0,60,60
40508,204671,0,0,0,0,0,60,60
40509,204677,0,1000,0,0,0,60,60
40512,204686,0,1000,0,0,2,60,60
40513,189947,0,0,40514,0,4,60,60
40514,204694,0,0,40515,0,1,60,60
40515,204695,0,0,0,0,1,60,60
40516,0,139689,1000,40513,0,0,60,60
40517,204252,0,1000,40518,0,0,60,60
40518,204253,0,0,40519,0,0,60,60
40519,204254,0,0,40520,0,0,60,60
40520,204255,0,0,40521,0,0,60,60
40521,204256,0,1000,40522,0,0,60,60
40522,204257,0,0,0,0,0,60,60
40523,204700,0,0,40524,0,0,60,60
40524,204701,0,0,0,0,2,60,60
40525,204703,0,0,40526,0,0,60,60
40526,204701,0,0,0,0,2,60,60
40528,0,0,1000,40517,0,0,60,60
40529,191329,0,0,40530,0,4,60,60
40530,204704,0,0,40531,0,1,60,60
40531,204705,0,0,0,0,1,60,60
40533,202248,0,1000,40534,0,0,60,60
40534,202249,0,1250,40535,0,0,60,60
40535,202250,0,1250,40536,0,0,60,60
40536,202251,0,0,0,0,0,60,60
40538,204258,0,1000,40539,0,0,60,60
40539,204259,0,0,0,0,0,60,60
40540,204708,0,1000,0,0,2,60,60
40541,204709,0,1000,0,0,2,60,60
40542,204710,0,1000,0,0,2,60,60
40544,203653,0,0,40545,0,0,60,60
40545,203654,0,0,0,0,0,60,60
40546,203657,0,0,40547,0,0,60,60
40547,187356,0,0,40548,0,0,60,60
40548,188682,0,0,40549,0,1,60,60
40549,191931,0,0,40550,0,0,60,60
40550,187353,0,0,40551,0,0,60,60
40551,204216,0,0,40552,0,0,60,60
40552,204217,0,0,0,0,0,60,60
40553,203851,0,1000,0,0,0,60,60
40554,203852,0,1000,0,0,0,60,60
40555,202307,0,0,40556,0,1,60,60
40556,202310,0,0,40730,0,1,60,60
40558,202312,0,0,40559,0,1,60,60
40559,202313,0,0,40560,0,1,60,60
40560,202314,0,0,40561,0,1,60,60
40561,202315,0,0,0,0,1,60,60
40562,204699,0,2000,40563,0,0,60,60
40563,204702,0,1000,0,0,0,60,60
40564,204746,0,0,0,0,0,60,60
40565,204749,0,1000,0,0,2,60,60
40566,204750,0,1000,0,0,0,60,60
40567,203973,0,1000,0,0,0,60,60
40568,204773,0,1000,0,0,0,60,60
40569,204737,0,0,40570,0,0,60,60
40570,204742,0,0,40571,0,0,60,60
40571,204741,0,0,40572,0,0,60,60
40572,204744,0,0,0,0,0,60,60
40573,203979,0,1000,0,0,0,60,60
40574,204781,0,0,0,0,0,60,60
40575,198773,0,0,37461,0,0,60,60
40576,204080,0,0,0,0,0,60,60
40577,204793,0,0,0,0,0,60,60
40578,197043,0,0,40579,0,0,60,60
40579,197044,0,0,0,0,0,60,60
40580,197057,0,0,0,0,0,60,60
40581,204263,0,1000,40589,0,0,60,60
40582,204275,0,1000,0,0,0,60,60
40583,204265,0,1000,40584,0,0,60,60
40584,204266,0,1000,40591,0,0,60,60
40585,204268,0,1000,40586,0,0,60,60
40586,204270,0,1000,40593,0,0,60,60
40587,204272,0,1000,40588,0,0,60,60
40588,204273,0,1000,40595,0,0,60,60
40589,204264,0,1000,40590,0,0,60,60
40590,204274,0,1000,40582,0,0,60,60
40591,204274,0,1000,40592,0,0,60,60
40592,204275,0,1000,0,0,0,60,60
40593,204274,0,1000,40594,0,0,60,60
40594,204275,0,1000,0,0,0,60,60
40595,204274,0,1000,40596,0,0,60,60
40596,204275,0,1000,0,0,0,60,60
40597,204276,0,1000,40598,0,0,60,60
40598,204277,0,0,0,0,0,60,60
40599,202257,0,0,40600,0,0,60,60
40600,202258,0,0,40601,0,0,60,60
40601,202259,0,0,40602,0,0,60,60
40602,197358,0,0,40603,0,1,60,60
40603,197782,0,0,40604,0,1,60,60
40604,202260,0,0,0,0,0,60,60
40605,0,0,1000,39413,0,0,60,60
40606,204823,0,1000,0,0,0,60,60
40607,196322,0,1000,40608,0,0,60,60
40608,187342,0,0,40610,0,0,60,60
40610,187344,0,1000,40611,0,0,60,60
40611,204604,0,0,0,0,0,60,60
40613,196436,0,0,40617,0,0,60,60
40617,196437,0,0,40618,0,0,60,60
40618,196438,0,0,40619,0,0,60,60
40619,196439,0,0,0,0,0,60,60
40620,196327,0,1000,40621,0,0,60,60
40621,196330,0,0,40622,0,0,60,60
40622,196331,0,0,40623,0,0,60,60
40623,196332,0,0,0,0,0,60,60
40624,204279,0,1000,0,0,0,60,60
40625,203980,0,1000,0,0,0,60,60
40626,197047,0,0,40627,0,0,60,60
40627,197048,0,0,40628,0,0,60,60
40628,197049,0,0,0,0,0,60,60
40629,197050,0,0,0,0,0,60,60
40630,202261,0,0,40631,0,0,60,60
40631,202262,0,0,0,0,0,60,60
40632,204794,0,1000,0,0,0,60,60
40633,204795,0,1000,40634,0,0,60,60
40634,204798,0,1000,0,0,0,60,60
40635,204799,0,1000,0,0,0,60,60
40636,203484,0,0,40637,0,0,60,60
40637,203485,0,0,40638,0,0,60,60
40638,203486,0,0,40639,0,0,60,60
40639,203487,0,0,40640,0,0,60,60
40640,203488,0,0,40641,0,0,60,60
40641,203489,0,0,40642,0,0,60,60
40642,203490,0,0,40643,0,0,60,60
40643,203491,0,0,40644,0,0,60,60
40644,203492,0,0,40645,0,0,60,60
40645,203493,0,0,40646,0,0,60,60
40646,203494,0,0,40647,0,0,60,60
40647,203495,0,0,0,0,0,60,60
40648,204850,0,0,40649,0,0,60,60
40649,204851,0,0,40650,0,0,60,60
40650,204852,0,0,0,0,0,60,60
40651,204862,0,0,40652,0,0,60,60
40652,204863,0,0,0,0,0,60,60
40656,204278,0,1000,40624,0,0,60,60
40657,202277,0,0,40658,0,0,60,60
40658,202278,0,0,40659,0,0,60,60
40659,202279,0,0,0,0,0,60,60
40660,202305,0,5000,40661,0,1,60,60
40661,202306,0,0,0,0,1,60,60
40662,204280,0,1000,40663,0,0,60,60
40663,204281,0,1000,40664,0,0,60,60
40664,204282,0,1000,40665,0,0,60,60
40665,204283,0,1000,40666,0,0,60,60
40666,204284,0,1000,0,0,0,60,60
40667,204876,0,0,0,0,0,60,60
40668,203997,0,1000,40671,0,0,60,60
40670,204002,0,1000,0,0,0,60,60
40671,203998,0,1000,40670,0,0,60,60
40672,197051,0,0,40674,0,0,60,60
40674,197053,0,0,0,0,0,60,60
40676,197055,0,0,0,0,0,60,60
40677,204903,0,1000,0,0,2,60,60
40678,204003,0,0,0,0,0,60,60
40679,205046,0,5000,40680,0,0,60,60
40680,205047,0,5000,40681,0,0,60,60
40681,205048,0,5000,40682,0,0,60,60
40682,205049,0,5000,0,0,0,60,60
40683,0,0,2000,40684,0,0,60,60
40684,205050,0,0,40685,0,0,60,60
40685,205051,0,0,40686,0,0,60,60
40686,205052,0,0,0,0,1,60,60
40688,205059,0,1000,0,0,0,60,60
40689,204005,0,1000,0,0,0,60,60
40690,204063,0,0,0,0,0,60,60
40691,205062,0,0,0,0,0,60,60
40692,204064,0,1000,0,0,0,60,60
40693,204065,0,3000,40703,0,0,60,60
40694,204066,0,1000,40704,0,0,60,60
40695,204067,0,1000,40699,0,0,60,60
40696,205077,0,0,0,0,0,60,60
40697,205078,0,2000,40698,0,0,60,60
40698,205079,0,0,0,0,0,60,60
40699,204068,0,1000,0,0,0,60,60
40700,200818,0,1000,0,0,0,60,60
40701,200810,0,1000,0,0,0,60,60
40702,200826,0,1000,0,0,0,60,60
40703,205087,0,0,0,0,0,60,60
40704,205088,0,0,0,0,0,60,60
40705,203796,0,1000,0,0,1,60,60
40706,203797,0,0,0,0,0,60,60
40707,200814,0,5000,0,0,0,60,60
40708,184446,0,0,40709,0,0,60,60
40709,184448,0,0,40710,0,0,60,60
40710,184449,0,0,40711,0,0,60,60
40711,184451,0,0,40712,0,0,60,60
40712,194976,0,0,0,0,0,60,60
40713,203860,0,1000,0,0,0,60,60
40714,203859,0,1000,0,0,0,60,60
40715,204285,0,1000,40716,0,0,60,60
40716,204286,0,1000,40717,0,0,60,60
40717,204287,0,1000,0,0,0,60,60
40718,204288,0,1000,0,0,0,60,60
40720,204289,0,1000,40721,0,0,60,60
40721,204290,0,1000,0,0,0,60,60
40723,203798,0,1000,40724,0,0,60,60
40724,203799,0,0,0,0,0,60,60
40725,203805,0,2000,40726,0,0,60,60
40726,203812,0,2000,40727,0,0,60,60
40727,203813,0,2000,40728,0,0,60,60
40728,203819,0,0,0,0,0,60,60
40729,205103,0,1000,0,0,0,60,60
40730,202311,0,0,40558,0,1,60,60
40731,203826,0,2000,40732,0,0,60,60
40732,203827,0,2000,40733,0,0,60,60
40733,203828,0,2000,33920,0,0,60,60
40734,204299,0,1000,0,0,0,60,60
40735,204298,0,1000,0,0,0,60,60
40736,204297,0,1000,0,0,0,60,60
40737,204296,0,1000,0,0,0,60,60
40738,205135,0,1000,40792,0,0,60,60
40739,204300,0,1000,40740,0,0,60,60
40740,204302,0,1000,0,0,0,60,60
40741,204301,0,1000,0,0,0,60,60
40742,204303,0,1000,0,0,0,60,60
40743,204304,0,1000,40744,0,0,60,60
40744,204305,0,1000,0,0,0,60,60
40745,203833,0,2000,40746,0,4,60,60
40746,203834,0,0,0,0,4,60,60
40747,203835,0,2000,40748,0,4,60,60
40748,203836,0,2000,40749,0,4,60,60
40749,203837,0,0,0,0,0,60,60
40750,205148,0,1000,0,0,5,60,60
40751,197778,0,1000,0,0,0,60,60
40752,203935,0,1000,40791,0,0,60,60
40753,0,0,1000,40754,0,0,60,60
40754,203938,0,1000,40755,0,0,60,60
40755,203939,0,1000,40756,0,0,60,60
40756,203940,0,1000,40757,0,0,60,60
40757,203941,0,1000,0,0,0,60,60
40758,203942,0,1000,40759,0,0,60,60
40759,203943,0,1000,0,0,0,60,60
40760,197779,0,1000,0,0,0,60,60
40766,192596,0,0,40767,0,0,60,60
40767,192787,0,0,40768,0,0,60,60
40768,202158,0,0,40769,0,0,60,60
40769,202162,0,0,40770,0,0,60,60
40770,202166,0,0,41261,0,0,60,60
40771,192597,0,0,40772,0,0,60,60
40772,192786,0,0,40773,0,0,60,60
40773,202157,0,0,40774,0,0,60,60
40774,202161,0,0,40775,0,0,60,60
40775,202165,0,0,41267,0,0,60,60
40776,192598,0,0,40777,0,0,60,60
40777,192785,0,0,40778,0,0,60,60
40778,202156,0,0,40779,0,0,60,60
40779,202160,0,0,40780,0,0,60,60
40780,202164,0,0,41270,0,0,60,60
40781,192599,0,0,40782,0,0,60,60
40782,192784,0,0,40783,0,0,60,60
40783,202155,0,0,40784,0,0,60,60
40784,202159,0,0,40785,0,0,60,60
40785,202163,0,0,41264,0,0,60,60
40786,205166,0,0,41277,0,0,60,60
40787,205167,0,0,41278,0,0,60,60
40788,205168,0,0,41279,0,0,60,60
40789,205169,0,0,41280,0,0,60,60
40790,205170,0,0,41281,0,0,60,60
40791,203936,0,1000,40753,0,0,60,60
40792,205179,0,1000,40793,0,5,60,60
40793,205180,0,1000,0,0,0,60,60
40794,203831,0,4000,40796,0,0,60,60
40795,203830,0,2000,40794,0,0,60,60
40796,205144,0,0,0,0,0,60,60
40797,0,0,1000,40795,0,0,60,60
40798,203838,0,0,0,0,0,60,60
40799,205173,0,3000,0,0,0,60,60
40803,205178,0,1000,0,0,5,60,60
40804,204306,0,1000,40805,0,0,60,60
40805,204307,0,1000,0,0,0,60,60
40806,205186,0,1000,0,0,5,60,60
40807,203839,0,2000,40808,0,4,60,60
40808,203840,0,0,0,0,4,60,60
40809,203841,0,2000,40810,0,0,60,60
40810,203840,0,2000,40811,0,0,60,60
40811,203843,0,2000,40812,0,0,60,60
40812,203844,0,0,0,0,0,60,60
40813,205187,0,1000,40814,0,0,60,60
40814,205188,0,1000,40815,0,0,60,60
40815,205189,0,1000,40816,0,0,60,60
40816,205184,0,1000,0,0,0,60,60
40817,191805,0,1000,0,0,1,60,60
40818,191806,0,1000,0,0,1,60,60
40819,205202,0,1000,0,0,0,60,60
40820,192027,0,1000,0,0,1,60,60
40821,205211,0,1000,0,0,0,60,60
40822,203847,0,1000,0,0,0,60,60
40823,203848,0,1000,0,0,0,60,60
40824,203847,0,1000,0,0,0,60,60
40825,203848,0,1000,0,0,0,60,60
40826,178768,0,1000,0,0,0,60,60
40827,196381,0,0,40828,0,0,60,60
40828,196382,0,0,0,0,0,60,60
40829,178974,0,1000,0,0,0,60,60
40830,178980,0,1000,0,0,0,60,60
40831,178981,0,1000,0,0,0,60,60
40832,203983,0,1000,0,0,0,60,60
40833,203984,0,1000,0,0,0,60,60
40834,178986,0,1000,0,0,0,60,60
40835,178987,0,1000,0,0,0,60,60
40836,178985,0,1000,0,0,0,60,60
40837,179038,0,1000,0,0,0,60,60
40838,179040,0,1000,0,0,0,60,60
40839,179041,0,1000,0,0,0,60,60
40840,205232,0,1000,0,0,2,60,60
40841,205233,0,1000,0,0,0,60,60
40842,205234,0,1000,0,0,0,60,60
40843,205235,0,1000,0,0,0,60,60
40844,205236,0,1000,0,0,0,60,60
