ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
40845,205237,0,1000,0,0,0,60,60
40846,205238,0,1000,40847,0,0,60,60
40847,205239,0,1000,0,0,0,60,60
40848,205240,0,1000,0,0,0,60,60
40849,205241,0,1000,0,0,0,60,60
40850,205243,0,0,0,0,0,60,60
40851,205245,0,1000,0,0,0,60,60
40852,205246,0,1000,0,0,0,60,60
40853,205247,0,1000,0,0,0,60,60
40854,205249,0,1000,0,0,0,60,60
40855,205250,0,1000,0,0,0,60,60
40856,205251,0,1000,0,0,0,60,60
40857,200776,0,0,40858,0,4,60,60
40858,205267,0,0,40859,0,1,60,60
40859,205268,0,0,0,0,1,60,60
40860,205269,0,1000,0,0,0,60,60
40861,205275,0,1000,0,0,0,60,60
40862,205278,0,1000,0,0,0,60,60
40863,205279,0,1000,0,0,0,60,60
40864,205280,0,1000,0,0,0,60,60
40865,205281,0,1000,0,0,0,60,60
40866,205282,0,1000,0,0,0,60,60
40867,205286,0,1000,0,0,0,60,60
40868,205292,0,1000,0,0,0,60,60
40869,201538,0,1000,40870,0,0,60,60
40870,205291,0,1000,0,0,0,60,60
40871,205293,0,1000,0,0,0,60,60
40872,205295,0,1000,0,0,0,60,60
40873,205296,0,1000,0,0,0,60,60
40874,205298,0,1000,0,0,0,60,60
40875,205301,0,1000,0,0,0,60,60
40876,205302,0,1000,0,0,0,60,60
40877,205303,0,1000,0,0,0,60,60
40878,205309,0,1000,0,0,0,60,60
40879,205311,0,1000,0,0,0,60,60
40880,205313,0,1000,0,0,0,60,60
40881,205314,0,1000,0,0,0,60,60
40882,205315,0,1000,0,0,0,60,60
40883,205316,0,1000,0,0,0,60,60
40884,205317,0,1000,0,0,0,60,60
40885,205318,0,1000,0,0,0,60,60
40886,205319,0,1000,0,0,0,60,60
40887,205320,0,1000,0,0,0,60,60
40888,205321,0,1000,0,0,0,60,60
40889,205322,0,1000,0,0,0,60,60
40890,205323,0,1000,0,0,0,60,60
40891,198710,0,1900,40892,0,1,60,60
40892,199017,0,1000,0,0,1,60,60
40894,198716,0,1000,0,0,1,60,60
40895,205343,0,1000,0,0,0,60,60
40896,205360,0,1000,0,0,0,60,60
40897,202485,0,1000,40898,0,0,60,60
40898,202486,0,1000,40899,0,0,60,60
40899,202487,0,1000,40900,0,0,60,60
40900,202488,0,1000,40901,0,0,60,60
40901,202489,0,0,0,0,0,60,60
40902,202484,0,0,0,0,0,60,60
40903,203832,0,0,40904,0,0,60,60
40904,202490,0,0,40905,0,0,60,60
40905,201595,0,0,0,0,0,60,60
40906,181134,0,1000,0,0,0,60,60
40907,198194,0,0,40908,0,0,60,60
40908,198214,0,0,0,0,0,60,60
40909,205424,0,0,0,0,0,60,60
40910,205425,0,1000,40911,0,0,60,60
40911,205426,0,1000,40912,0,0,60,60
40912,205427,0,0,0,0,0,60,60
40913,205440,0,1000,40914,0,0,60,60
40914,205441,0,1000,0,0,0,60,60
40915,0,0,2000,40913,0,0,60,60
40916,205442,0,0,0,0,0,60,60
40917,203966,0,1000,0,0,0,60,60
40918,205457,0,3000,34305,0,0,60,60
40919,187567,0,1000,40920,0,0,60,60
40920,203891,0,0,0,0,0,60,60
40921,203893,0,0,0,0,0,60,60
40922,205470,0,1000,40938,0,0,60,60
40923,203895,0,0,40924,0,0,60,60
40924,203896,0,0,40936,0,0,60,60
40925,194513,0,5000,40926,0,0,60,60
40926,194515,0,5000,40927,0,0,60,60
40927,200070,0,5000,40928,0,0,60,60
40928,194516,0,5000,40929,0,0,60,60
40929,200071,0,5000,40930,0,0,60,60
40930,194517,0,0,0,0,0,60,60
40931,205495,0,1000,0,0,0,60,60
40932,0,0,2000,40933,0,0,60,60
40933,205496,0,1000,0,0,0,60,60
40934,194514,0,1000,40935,0,0,60,60
40935,203899,0,0,0,0,0,60,60
40936,205505,0,1000,0,0,2,60,60
40937,205519,0,1000,0,0,0,60,60
40938,205520,0,1000,40939,0,0,60,60
40939,205521,0,1000,40940,0,0,60,60
40940,205522,0,1000,0,0,0,60,60
40941,203406,0,1000,40942,0,0,60,60
40942,203407,0,0,0,0,0,60,60
40951,205552,0,1000,0,0,0,60,60
40952,201983,0,0,0,0,0,60,60
40953,205120,0,1000,0,0,0,60,60
40954,205121,0,1000,0,0,0,60,60
40955,205558,0,4000,40956,0,0,60,60
40956,205559,0,4000,40957,0,0,60,60
40957,205560,0,4000,40958,0,0,60,60
40958,205561,0,4000,0,0,0,60,60
40959,204244,0,1000,40960,0,0,60,60
40960,204245,0,1000,0,0,0,60,60
40961,205562,0,5000,40966,0,0,60,60
40962,205564,0,5000,40965,0,0,60,60
40963,205565,0,1000,0,0,0,60,60
40964,205563,0,1000,0,0,0,60,60
40965,205565,0,1000,0,0,0,60,60
40966,205563,0,1000,0,0,0,60,60
40967,0,0,2000,40962,0,0,60,60
40968,0,0,2000,40961,0,0,60,60
40969,201965,0,0,0,0,0,60,60
40970,205586,0,1000,0,0,0,60,60
40971,205587,0,1000,0,0,0,60,60
40972,205590,0,1000,0,0,0,60,60
40973,205591,0,1000,0,0,0,60,60
40974,205360,0,1000,0,0,0,60,60
40975,205627,0,1000,0,0,0,60,60
40976,197056,0,0,40980,0,0,60,60
40980,197060,0,0,40981,0,0,60,60
40981,197061,0,0,40982,0,0,60,60
40982,197062,0,0,40983,0,0,60,60
40983,197063,0,0,40984,0,0,60,60
40984,197064,0,0,40985,0,0,60,60
40985,197065,0,0,0,0,0,60,60
40986,205671,0,1000,0,0,0,60,60
40987,205672,0,1000,0,0,0,60,60
40988,205673,0,1000,0,0,0,60,60
40989,201966,0,0,0,0,0,60,60
40990,201974,0,0,0,0,0,60,60
40991,205674,0,1000,0,0,0,60,60
40992,203626,0,0,0,0,0,60,60
40993,205685,0,1000,0,0,0,60,60
40994,205686,0,1000,0,0,0,60,60
40995,205679,0,1000,0,0,0,60,60
40997,0,0,0,36861,0,0,60,60
40998,195486,0,1000,40999,0,0,60,60
40999,195487,0,1000,41000,0,0,60,60
41000,195488,0,0,0,0,0,60,60
41001,191056,0,1000,41002,0,0,60,60
41002,198563,0,0,0,0,0,60,60
41003,191057,0,1000,41004,0,0,60,60
41004,198564,0,0,0,0,0,60,60
41005,191058,0,1000,41006,0,0,60,60
41006,198565,0,0,0,0,0,60,60
41007,205776,0,1000,41008,0,0,60,60
41008,205777,0,1000,0,0,0,60,60
41009,200977,0,1000,0,0,0,60,60
41010,193420,0,1000,0,0,0,60,60
41011,200219,0,1000,0,0,0,60,60
41012,200970,0,1000,0,0,0,60,60
41013,200987,0,1000,0,0,0,60,60
41014,205788,0,1000,41015,0,0,60,60
41015,205789,0,1000,0,0,0,60,60
41016,205790,0,1000,41017,0,0,60,60
41017,205777,0,1000,0,0,0,60,60
41018,205793,0,1000,41019,0,0,60,60
41019,205794,0,1000,0,0,0,60,60
41020,205876,0,0,0,0,3,60,60
41021,205918,0,2000,41022,0,0,60,60
41022,205919,0,0,0,0,0,60,60
41023,205925,0,3000,0,0,2,60,60
41024,205938,0,1000,0,0,0,60,60
41025,205939,0,0,41026,0,0,60,60
41026,205940,0,0,41027,0,0,60,60
41027,205941,0,1000,41030,0,0,60,60
41028,205942,0,0,41029,0,1,60,60
41029,205944,0,0,0,0,1,60,60
41030,205946,0,2000,41028,0,0,60,60
41031,205948,0,1000,41032,0,0,60,60
41032,205949,0,1000,41033,0,0,60,60
41033,205950,0,1000,0,0,0,60,60
41034,205966,0,0,0,0,3,60,60
41035,205972,0,1000,0,0,0,60,60
41036,191910,0,1000,0,0,0,60,60
41037,185447,0,8000,41038,0,0,60,60
41038,206075,0,10000,0,0,0,60,60
41039,206082,0,0,41040,0,0,60,60
41040,206083,0,5000,41041,0,0,60,60
41041,206084,0,5000,0,0,0,60,60
41042,206091,0,0,0,0,0,60,60
41043,206098,0,2000,41044,0,0,60,60
41044,206099,0,0,0,0,0,60,60
41045,206100,0,2000,41046,0,0,60,60
41046,206101,0,0,0,0,0,60,60
41047,206104,0,2000,41048,0,0,60,60
41048,206105,0,0,0,0,0,60,60
41049,206107,0,2000,41050,0,0,60,60
41050,206108,0,0,0,0,0,60,60
41051,206111,0,0,41052,0,0,60,60
41052,206112,0,0,41053,0,0,60,60
41053,206113,0,0,0,0,0,60,60
41054,206114,0,0,0,0,0,60,60
41055,206116,0,0,41058,0,0,60,60
41056,206115,0,0,41055,0,0,60,60
41057,206118,0,0,41060,0,0,60,60
41058,206117,0,0,41057,0,0,60,60
41059,206120,0,0,0,0,0,60,60
41060,206119,0,0,41059,0,0,60,60
41061,206121,0,7000,41062,0,0,60,60
41062,206123,0,8000,0,0,0,60,60
41063,206122,0,1000,41064,0,0,60,60
41064,206124,0,1000,41065,0,0,60,60
41065,206125,0,1000,0,0,0,60,60
41066,206126,0,9000,41067,0,0,60,60
41067,206128,0,6000,0,0,0,60,60
41068,206139,0,0,41069,0,0,60,60
41069,206140,0,0,41070,0,0,60,60
41070,206141,0,0,41071,0,0,60,60
41071,206142,0,0,0,0,0,60,60
41072,206143,0,0,41073,0,0,60,60
41073,206144,0,0,0,0,0,60,60
41074,206152,0,0,41075,0,0,60,60
41075,206154,0,0,41076,0,0,60,60
41076,206153,0,0,0,0,0,60,60
41077,206297,0,0,41078,0,0,60,60
41078,206298,0,0,41079,0,0,60,60
41079,206299,0,0,0,0,0,60,60
41080,206303,0,1000,0,0,0,60,60
41081,206304,0,1000,0,0,0,60,60
41085,206305,0,0,41086,0,0,60,60
41086,206306,0,0,41087,0,0,60,60
41087,206307,0,0,0,0,0,60,60
41091,206311,0,0,41092,0,0,60,60
41092,206312,0,0,41093,0,0,60,60
41093,206313,0,0,0,0,0,60,60
41094,206316,0,1000,0,0,0,60,60
41095,206317,0,0,41096,0,0,60,60
41096,206318,0,0,41097,0,0,60,60
41097,206319,0,0,0,0,0,60,60
41098,206322,0,1000,0,0,0,60,60
41099,206345,0,1000,41100,0,0,60,60
41100,206346,0,1000,0,0,0,60,60
41101,206352,0,1000,41102,0,0,60,60
41102,206353,0,1000,41103,0,0,60,60
41103,206354,0,1000,41104,0,0,60,60
41104,206355,0,1000,0,0,0,60,60
41105,206357,0,0,41106,0,0,60,60
41106,206358,0,0,41107,0,0,60,60
41107,206362,0,0,0,0,0,60,60
41108,206359,0,1000,0,0,0,60,60
41109,206364,0,1000,0,0,0,60,60
41110,206365,0,0,41111,0,0,60,60
41111,206367,0,0,41112,0,0,60,60
41112,206366,0,0,0,0,0,60,60
41113,206371,0,0,0,0,0,60,60
41114,206372,0,0,41115,0,0,60,60
41115,206373,0,0,41116,0,0,60,60
41116,206374,0,0,0,0,0,60,60
41117,205086,0,0,41118,0,0,60,60
41118,206384,0,0,0,0,0,60,60
41119,206380,0,0,41120,0,0,60,60
41120,206381,0,0,41121,0,0,60,60
41121,206382,0,0,41122,0,0,60,60
41122,206383,0,0,41123,0,0,60,60
41123,206386,0,0,41124,0,0,60,60
41124,206387,0,0,0,0,0,60,60
41125,206394,0,1000,41126,0,0,60,60
41126,206395,0,1000,41127,0,0,60,60
41127,206396,0,1000,41129,0,0,60,60
41129,206398,0,1000,0,0,2,60,60
41130,206400,0,1000,41131,0,0,60,60
41131,206399,0,1000,0,0,0,60,60
41132,206401,0,1000,41134,0,0,60,60
41133,206402,0,1000,0,0,0,60,60
41134,206406,0,1000,41133,0,0,60,60
41135,206404,0,1000,41136,0,0,60,60
41136,206405,0,1000,0,0,0,60,60
41137,206407,0,1000,0,0,0,60,60
41138,206408,0,0,41139,0,0,60,60
41139,206409,0,0,41140,0,0,60,60
41140,206410,0,0,0,0,0,60,60
41141,206417,0,1000,0,0,0,60,60
41142,206418,0,0,41143,0,0,60,60
41143,206419,0,0,41144,0,0,60,60
41144,206420,0,0,0,0,0,60,60
41145,206424,0,1000,0,0,0,60,60
41146,206425,0,0,41147,0,0,60,60
41147,206426,0,0,41148,0,0,60,60
41148,206427,0,0,0,0,0,60,60
41149,206431,0,0,41150,0,0,60,60
41150,206432,0,0,41151,0,0,60,60
41151,206433,0,0,0,0,0,60,60
41152,206438,0,4000,41153,0,0,60,60
41153,206437,0,2000,41154,0,0,60,60
41154,206439,0,0,0,0,0,60,60
41155,206440,0,1000,41156,0,0,60,60
41156,206441,0,1000,0,0,0,60,60
41157,206442,0,1000,41158,0,0,60,60
41158,206443,0,1000,41159,0,0,60,60
41159,206444,0,1000,0,0,2,60,60
41160,206452,0,1000,41161,0,0,60,60
41161,206453,0,1000,0,0,0,60,60
41162,198542,0,1000,35678,0,0,60,60
41163,206456,0,1000,41164,0,0,60,60
41164,206457,0,1000,41165,0,0,60,60
41165,206458,0,1000,0,0,0,60,60
41166,193289,0,1000,0,0,0,60,60
41167,193286,0,1000,0,0,0,60,60
41168,193285,0,1000,0,0,0,60,60
41169,193287,0,1000,0,0,0,60,60
41170,193291,0,1000,0,0,0,60,60
41171,193292,0,1000,0,0,0,60,60
41172,193290,0,1000,0,0,0,60,60
41173,193295,0,1000,0,0,0,60,60
41174,193288,0,1000,0,0,0,60,60
41175,193296,0,1000,0,0,0,60,60
41176,196249,0,1000,0,0,0,60,60
41177,193293,0,1000,0,0,0,60,60
41178,193294,0,1000,0,0,0,60,60
41179,202167,0,3000,41180,0,0,60,60
41180,206459,0,2000,41181,0,0,60,60
41181,206460,0,2000,41182,0,0,60,60
41182,206461,0,1000,41183,0,0,60,60
41183,206462,0,1000,41184,0,2,60,60
41184,206463,0,2000,41185,0,0,60,60
41185,206466,0,0,0,0,0,60,60
41186,206464,0,1000,41187,0,0,60,60
41187,206465,0,1000,0,0,0,60,60
41188,206467,0,1000,41189,0,0,60,60
41189,206468,0,1000,41190,0,0,60,60
41190,206469,0,1000,0,0,0,60,60
41191,206470,0,1000,41192,0,0,60,60
41192,206471,0,1000,41193,0,0,60,60
41193,206472,0,1000,41194,0,0,60,60
41194,206473,0,1000,0,0,0,60,60
41195,206474,0,1000,41196,0,0,60,60
41196,206475,0,1000,41197,0,0,60,60
41197,206476,0,1000,41198,0,0,60,60
41198,206477,0,1000,41199,0,0,60,60
41199,206478,0,1000,41200,0,0,60,60
41200,206479,0,1000,0,0,0,60,60
41201,202665,0,0,0,0,0,60,60
41202,206486,0,0,41203,0,0,60,60
41203,206487,0,0,41204,0,0,60,60
41204,202667,0,0,0,0,0,60,60
41205,202698,0,0,41206,0,0,60,60
41206,206488,0,0,0,0,0,60,60
41208,206491,0,0,0,0,0,60,60
41209,206489,0,0,41210,0,0,60,60
41210,206490,0,0,0,0,0,60,60
41211,205699,0,1000,0,0,0,60,60
41212,206492,0,0,0,0,0,60,60
41213,206496,0,0,0,0,0,60,60
41214,206507,0,1000,0,0,0,60,60
41215,206508,0,0,41216,0,2,60,60
41216,206509,0,0,41217,0,0,60,60
41217,206510,0,0,41218,0,0,60,60
41218,206511,0,0,0,0,0,60,60
41219,0,0,1000,35850,0,0,60,60
41220,206518,0,1000,41221,0,0,60,60
41221,206535,0,1000,41222,0,0,60,60
41222,206536,0,1000,41223,0,0,60,60
41223,206537,0,1000,0,0,0,60,60
41224,0,0,3000,41225,0,0,60,60
41225,205833,0,2000,41226,0,0,60,60
41226,205834,0,2000,41227,0,0,60,60
41227,205835,0,2000,41228,0,0,60,60
41228,205836,0,4000,41229,0,0,60,60
41229,205837,0,2000,41230,0,0,60,60
41230,205838,0,2000,41231,0,0,60,60
41231,205839,0,2000,41232,0,0,60,60
41232,205840,0,4000,41233,0,0,60,60
41233,205841,0,2000,41234,0,0,60,60
41234,205842,0,2000,41235,0,0,60,60
41235,205843,0,2000,41236,0,0,60,60
41236,205844,0,4000,41237,0,0,60,60
41237,205845,0,2000,41238,0,0,60,60
41238,205846,0,2000,0,0,0,60,60
41242,196403,0,1000,0,0,0,60,60
41243,190140,0,1000,0,0,1,60,60
41244,199325,0,0,0,0,0,60,60
41245,0,0,0,37648,0,0,60,60
41247,0,0,0,7391,0,0,60,60
41249,0,0,0,7386,0,0,60,60
41250,0,0,0,0,0,0,60,60
41251,188637,0,0,0,0,0,60,60
41252,178763,0,0,0,0,0,60,60
41253,206558,0,1000,41254,0,0,60,60
41254,206559,0,1000,41255,0,0,60,60
41255,206560,0,1000,0,0,0,60,60
41256,178769,0,0,0,0,0,60,60
41257,206565,0,1000,41258,0,0,60,60
41258,206566,0,1000,41259,0,0,60,60
41259,206567,0,1000,41260,0,0,60,60
41260,206568,0,0,0,0,0,60,60
41261,205955,0,0,41262,0,0,60,60
41262,205960,0,0,41263,0,0,60,60
41263,205965,0,0,0,0,0,60,60
41264,205952,0,0,41265,0,0,60,60
41265,205957,0,0,41266,0,0,60,60
41266,205962,0,0,0,0,0,60,60
41267,205954,0,0,41268,0,0,60,60
41268,205959,0,0,41269,0,0,60,60
41269,205964,0,0,0,0,0,60,60
41270,205953,0,0,41271,0,0,60,60
41271,205958,0,0,41272,0,0,60,60
41272,205963,0,0,0,0,0,60,60
41273,203706,0,1000,0,0,0,60,60
41274,205951,0,0,41282,0,0,60,60
41275,205956,0,0,41283,0,0,60,60
41276,205961,0,0,41284,0,0,60,60
41277,0,0,0,40787,0,0,60,60
41278,0,0,0,40788,0,0,60,60
41279,0,0,0,40789,0,0,60,60
41280,0,0,0,40790,0,0,60,60
41281,0,0,0,41274,0,0,60,60
41282,0,0,0,41275,0,0,60,60
41283,0,0,0,41276,0,0,60,60
41284,0,0,0,0,0,0,60,60
41285,206155,0,0,0,0,0,60,60
41286,206156,0,0,0,0,0,60,60
41287,206157,0,0,0,0,0,60,60
41288,197448,0,-1000,41289,0,1,60,60
41289,202317,0,0,41291,0,1,60,60
41291,202319,0,0,41292,0,1,60,60
41292,202320,0,0,41293,0,1,60,60
41293,202321,0,1000,41294,0,1,60,60
41294,202322,0,-1000,41295,0,1,60,60
41295,202323,0,2000,41296,0,1,60,60
41296,202324,0,1000,41297,0,0,60,60
41297,202325,0,1000,41298,0,0,60,60
41298,202326,0,1000,41299,0,0,60,60
41299,202329,0,1000,41300,0,0,60,60
41300,202330,0,1000,41301,0,0,60,60
41301,202331,0,1000,0,0,0,60,60
41302,0,0,0,41303,0,0,60,60
41303,0,0,0,36118,0,0,60,60
41304,0,0,0,17982,0,0,60,60
41305,117660,0,1000,41306,0,0,60,60
41306,118161,0,1000,41307,0,0,60,60
41307,0,0,0,41308,0,0,60,60
41308,109400,0,0,41309,0,0,60,60
41309,118159,0,0,41310,0,0,60,60
41310,0,0,0,0,0,0,60,60
41311,203927,0,0,0,0,0,60,60
41312,203928,0,0,0,0,0,60,60
41313,203926,0,0,0,0,0,60,60
41314,203924,0,0,0,0,0,60,60
41315,203923,0,0,0,0,0,60,60
41316,202837,0,0,0,0,0,60,60
41317,202836,0,0,0,0,0,60,60
41318,110197,0,1000,41319,0,0,60,60
41319,118183,0,1000,41320,0,0,60,60
41320,117670,0,1000,41321,0,0,60,60
41321,118182,0,1000,41336,0,0,60,60
41323,110198,0,1000,41324,0,0,60,60
41324,118181,0,1000,0,0,0,60,60
41325,201545,0,1000,41326,0,0,60,60
41326,201547,0,1000,41327,0,0,60,60
41327,201548,0,1000,41328,0,0,60,60
41328,201551,0,1000,41329,0,0,60,60
41329,201552,0,1000,41330,0,0,60,60
41330,201553,0,1000,41331,0,0,60,60
41331,201554,0,1000,0,0,0,60,60
41332,202835,0,0,0,0,0,60,60
41333,202834,0,0,0,0,0,60,60
41334,202830,0,0,0,0,0,60,60
41335,203921,0,0,0,0,0,60,60
41336,0,0,0,41323,0,0,60,60
41337,188801,0,1000,41338,0,0,60,60
41338,188802,0,2000,33790,0,0,60,60
41339,0,0,0,36852,0,0,60,60
41340,206603,0,1000,0,0,0,60,60
41341,0,0,500,41340,0,0,60,60
41342,206604,0,1000,41343,0,0,60,60
41343,206605,0,0,0,0,2,60,60
41344,203266,0,1000,41345,0,0,60,60
41345,203330,0,1000,41346,0,0,60,60
41346,203331,0,1000,41347,0,0,60,60
41347,203332,0,1000,41348,0,0,60,60
41348,203333,0,1000,0,0,0,60,60
41349,199904,0,4000,41350,0,0,60,60
41350,199905,0,0,0,0,0,60,60
41351,0,0,10000,41349,0,0,60,60
41352,0,0,500,36079,0,0,60,60
41353,187970,0,0,0,0,0,60,60
41354,191503,0,0,41355,0,1,60,60
41355,191505,0,0,0,0,1,60,60
41356,203784,0,0,0,0,0,60,60
41357,203785,0,0,0,0,0,60,60
41358,203646,0,0,0,0,1,60,60
41359,203649,0,1000,34338,0,0,60,60
41360,191504,0,0,40395,0,1,60,60
41361,0,0,1000,41362,0,4,60,60
41362,199289,0,0,0,0,4,60,60
41363,0,0,1000,41364,0,4,60,60
41364,199290,0,0,0,0,4,60,60
41365,0,0,1000,41366,0,4,60,60
41366,199292,0,0,0,0,4,60,60
41367,0,0,1000,41368,0,4,60,60
41368,199293,0,0,0,0,4,60,60
41369,0,0,1000,41370,0,4,60,60
41370,199294,0,0,0,0,4,60,60
41371,199323,0,1000,0,0,0,60,60
41373,202474,0,1000,0,0,0,60,60
41374,0,0,1000,41373,0,0,60,60
41375,0,0,0,33652,0,0,60,60
41376,206692,0,1000,0,0,0,60,60
41377,206713,0,1000,0,0,2,60,60
41378,180793,0,0,0,0,0,60,60
41379,180794,0,0,0,0,0,60,60
41380,180795,0,0,0,0,0,60,60
41381,188017,0,1000,41382,0,0,60,60
41382,188019,0,1000,41383,0,0,60,60
41383,196609,0,4000,41384,0,0,60,60
41384,196610,0,1000,0,0,0,60,60
41385,203447,0,0,0,0,0,60,60
41386,199100,0,1000,41387,0,0,60,60
41387,199101,0,0,0,0,0,60,60
41388,199102,0,1000,41389,0,0,60,60
41389,199103,0,0,0,0,0,60,60
41390,199104,0,1000,41391,0,0,60,60
41391,199105,0,0,0,0,0,60,60
41392,199106,0,1000,41393,0,0,60,60
41393,199107,0,0,0,0,0,60,60
41394,199108,0,1000,41395,0,0,60,60
41395,199109,0,0,0,0,0,60,60
41396,198033,0,1000,0,0,0,60,60
41397,195292,0,500,0,0,4,60,60
41398,178607,0,1000,37027,0,1,60,60
41399,195563,0,0,0,0,0,60,60
41400,195272,0,1000,41401,0,0,60,60
41401,195273,0,1000,41402,0,0,60,60
41402,195274,0,1000,41403,0,0,60,60
41403,195275,0,1000,41404,0,0,60,60
41404,195276,0,0,0,0,0,60,60
41405,206889,0,1000,0,0,4,60,60
41406,0,0,2000,37634,0,0,60,60
41407,205166,0,0,0,0,0,60,60
41425,205167,0,0,0,0,0,60,60
41443,205168,0,0,0,0,0,60,60
41461,205169,0,0,0,0,0,60,60
41481,205951,0,0,0,0,0,60,60
41495,205170,0,0,0,0,0,60,60
41515,205956,0,0,0,0,0,60,60
41533,205961,0,0,0,0,0,60,60
41535,189699,0,1000,37338,0,1,60,60
41536,0,139689,1000,37446,0,0,60,60
41537,188041,0,5000,40705,0,0,60,60
41539,0,0,2000,38809,0,0,60,60
41540,198154,0,1000,0,0,0,60,60
41541,190961,0,1000,0,0,0,60,60
41542,205048,0,0,41543,0,0,60,60
41543,205046,0,6000,41544,0,0,60,60
41544,205049,0,6000,0,0,0,60,60
41545,198229,0,1000,0,0,0,60,60
41546,206929,0,0,41547,0,0,60,60
41547,206930,0,0,41548,0,0,60,60
41548,206931,0,0,0,0,0,60,60
41549,202831,0,0,0,0,0,60,60
41550,203920,0,0,0,0,0,60,60
41551,202818,0,0,0,0,0,60,60
41552,202819,0,0,0,0,0,60,60
41553,202829,0,0,0,0,0,60,60
41554,202833,0,0,0,0,0,60,60
41555,202838,0,0,0,0,0,60,60
41556,202839,0,0,0,0,0,60,60
41557,0,0,0,39778,0,0,60,60
41558,0,0,0,0,0,0,60,60
41559,0,139689,1000,37002,0,0,60,60
41560,197674,0,0,41561,0,1,60,60
41561,197675,0,0,41562,0,1,60,60
41562,197676,0,0,0,0,1,60,60
41563,0,139689,1000,39287,0,0,60,60
41564,0,139689,1000,39645,0,0,60,60
41565,0,139689,1000,39639,0,0,60,60
41566,0,139689,1000,39635,0,0,60,60
41567,0,139689,1000,39648,0,0,60,60
41568,0,139689,1000,40413,0,0,60,60
41569,0,139689,1000,40462,0,0,60,60
41570,0,139689,1000,40465,0,0,60,60
41571,0,139689,1000,40529,0,0,60,60
41572,0,139689,1000,40857,0,0,60,60
41573,0,139991,1000,37995,0,0,60,60
41574,0,139991,1000,38921,0,0,60,60
41575,0,139991,1000,39081,0,0,60,60
41576,0,139991,1000,38917,0,0,60,60
41577,0,139991,1000,39079,0,0,60,60
41578,0,139991,1000,38913,0,0,60,60
41579,0,139991,2000,39042,0,0,60,60
41580,0,139991,1000,38909,0,0,60,60
41581,0,139991,1000,39040,0,0,60,60
41582,0,139991,1000,38907,0,0,60,60
41583,195783,0,2000,41584,0,0,60,60
41584,195770,0,0,0,0,1,60,60
41585,0,0,3000,41586,0,0,60,60
41586,206948,0,1000,0,0,0,60,60
41587,0,0,3000,34975,0,0,60,60
41588,200680,0,0,41589,0,1,60,60
41589,200681,0,0,0,0,1,60,60
41590,200678,0,0,41591,0,1,60,60
41591,200679,0,0,0,0,1,60,60
41592,205134,0,1000,0,0,1,60,60
41593,205188,0,1000,0,0,1,60,60
41594,205184,0,1000,0,0,1,60,60
41595,205135,0,1000,0,0,1,60,60
41596,205134,0,1000,0,0,1,60,60
41597,206606,0,1000,41598,0,5,60,60
41598,206615,0,0,0,0,5,60,60
41599,0,0,0,39785,0,0,60,60
41600,206608,0,1000,41601,0,5,60,60
41601,206617,0,0,0,0,5,60,60
41602,206610,0,1000,41603,0,5,60,60
41603,206619,0,0,0,0,5,60,60
41604,206612,0,1000,41605,0,5,60,60
41605,206622,0,0,0,0,5,60,60
41606,206613,0,1000,41607,0,5,60,60
41607,206623,0,0,0,0,5,60,60
41608,179993,0,1000,0,0,0,60,60
41609,206626,0,1000,41610,0,5,60,60
41610,206629,0,0,0,0,5,60,60
41611,206614,0,0,41612,0,5,60,60
41612,206607,0,1000,0,0,5,60,60
41613,206616,0,0,41614,0,5,60,60
41614,206609,0,1000,0,0,5,60,60
41615,206618,0,0,41616,0,5,60,60
41616,206611,0,1000,0,0,5,60,60
41617,206620,0,0,41618,0,5,60,60
41618,206624,0,1000,0,0,5,60,60
41619,206621,0,0,41620,0,5,60,60
41620,206625,0,1000,0,0,5,60,60
41621,206628,0,0,41622,0,5,60,60
41622,206627,0,1000,0,0,5,60,60
41625,0,0,0,41558,0,0,60,60
41626,0,140224,1000,38108,0,0,60,60
41627,0,140224,1000,39553,0,0,60,60
41628,0,140224,1000,37391,0,0,60,60
