ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
41629,200992,0,1000,0,0,4,60,60
41630,206984,0,5000,0,0,0,60,60
41631,0,0,3000,37725,0,0,60,60
41632,206995,0,1000,0,0,0,60,60
41633,206999,0,1000,41634,0,0,60,60
41634,207000,0,0,0,0,0,60,60
41635,207006,0,0,41636,0,0,60,60
41636,207007,0,0,0,0,0,60,60
41637,201485,0,500,40474,0,0,60,60
41638,207002,0,1000,41639,0,0,60,60
41639,207003,0,1000,41640,0,0,60,60
41640,207065,0,1000,41641,0,0,60,60
41641,207005,0,1000,0,0,0,60,60
41642,207007,0,6000,41643,0,0,60,60
41643,207006,0,1000,41644,0,0,60,60
41644,207009,0,2000,41687,0,0,60,60
41645,207008,0,1000,0,0,0,60,60
41646,207087,0,1000,41645,0,0,60,60
41648,207105,0,1000,0,0,0,60,60
41650,207104,0,1000,0,0,0,60,60
41651,207107,0,1000,41652,0,0,60,60
41652,207108,0,0,0,0,0,60,60
41653,188832,0,0,0,0,0,60,60
41654,0,0,1000,41653,0,0,60,60
41655,207109,0,0,41656,0,0,60,60
41656,207110,0,0,0,0,0,60,60
41657,0,0,8000,36440,0,0,60,60
41658,0,0,2000,36458,0,0,60,60
41659,0,0,1000,36457,0,0,60,60
41665,207167,0,1000,0,0,0,60,60
41666,207168,0,1000,0,0,0,60,60
41667,203788,0,1000,41668,0,0,60,60
41668,203736,0,1000,41669,0,0,60,60
41669,203789,0,1000,41670,0,0,60,60
41670,203738,0,0,0,0,0,60,60
41671,203791,0,0,41672,0,0,60,60
41672,203739,0,0,41673,0,0,60,60
41673,203740,0,0,0,0,0,60,60
41674,207206,0,0,41675,0,0,60,60
41675,207208,0,0,41676,0,0,60,60
41676,207209,0,0,41677,0,0,60,60
41677,207207,0,2000,41678,0,1,60,60
41678,207210,0,0,0,0,0,60,60
41679,207224,0,1000,0,0,0,60,60
41680,207225,0,1000,0,0,0,60,60
41681,207226,0,1000,0,0,0,60,60
41682,207227,0,1000,0,0,0,60,60
41683,207228,0,1000,0,0,0,60,60
41684,207229,0,1000,0,0,0,60,60
41685,207230,0,1000,0,0,0,60,60
41686,207231,0,1000,0,0,0,60,60
41687,207241,0,2000,41646,0,0,60,60
41688,202832,0,0,0,0,0,60,60
41689,0,0,5000,35558,0,0,60,60
41690,204356,0,2000,0,0,1,60,60
41691,207276,0,1000,41692,0,0,60,60
41692,207277,0,1000,41693,0,0,60,60
41693,207278,0,1000,41694,0,0,60,60
41694,207279,0,2000,41695,0,0,60,60
41695,207280,0,2000,41696,0,0,60,60
41696,207281,0,2000,0,0,0,60,60
41697,207282,0,1000,41698,0,0,60,60
41698,207283,0,2000,41699,0,0,60,60
41699,207284,0,1000,41700,0,0,60,60
41700,207285,0,2000,41701,0,0,60,60
41701,207286,0,1000,41702,0,0,60,60
41702,207287,0,1000,41703,0,0,60,60
41703,207288,0,1000,0,0,0,60,60
41704,0,0,2000,33480,0,0,60,60
41705,207357,0,0,41706,0,0,60,60
41706,207361,0,0,41707,0,0,60,60
41707,207369,0,0,41708,0,0,60,60
41708,207365,0,0,0,0,0,60,60
41709,207358,0,0,41710,0,0,60,60
41710,207362,0,0,41711,0,0,60,60
41711,207370,0,0,41712,0,0,60,60
41712,207366,0,0,0,0,0,60,60
41713,207359,0,0,41714,0,0,60,60
41714,207363,0,0,41715,0,0,60,60
41715,207371,0,0,41716,0,0,60,60
41716,207367,0,0,0,0,0,60,60
41717,207360,0,0,41718,0,0,60,60
41718,207364,0,0,41719,0,0,60,60
41719,207372,0,0,41720,0,0,60,60
41720,207368,0,0,0,0,0,60,60
41721,207324,0,0,41722,0,0,60,60
41722,207319,0,0,41723,0,0,60,60
41723,207332,0,0,41724,0,0,60,60
41724,207329,0,0,0,0,0,60,60
41729,207327,0,0,41730,0,0,60,60
41730,207321,0,0,41731,0,0,60,60
41731,207334,0,0,41732,0,0,60,60
41732,207331,0,0,0,0,0,60,60
41733,207328,0,0,41734,0,0,60,60
41734,207323,0,0,41735,0,0,60,60
41735,207335,0,0,41736,0,0,60,60
41736,207376,0,0,0,0,0,60,60
41737,207326,0,0,41738,0,0,60,60
41738,207320,0,0,41739,0,0,60,60
41739,207333,0,0,41740,0,0,60,60
41740,207330,0,0,0,0,0,60,60
41741,207348,0,0,41742,0,0,60,60
41742,207340,0,0,41743,0,0,60,60
41743,207356,0,0,41744,0,0,60,60
41744,207352,0,0,0,0,0,60,60
41745,207343,0,0,41746,0,0,60,60
41746,207342,0,0,41747,0,0,60,60
41747,207353,0,0,41748,0,0,60,60
41748,207349,0,0,0,0,0,60,60
41749,207345,0,0,41750,0,0,60,60
41750,207337,0,0,41751,0,0,60,60
41751,207354,0,0,41752,0,0,60,60
41752,207350,0,0,0,0,0,60,60
41753,207347,0,0,41754,0,0,60,60
41754,207339,0,0,41755,0,0,60,60
41755,207355,0,0,41756,0,0,60,60
41756,207351,0,0,0,0,0,60,60
41757,207295,0,0,41758,0,0,60,60
41758,207297,0,0,41759,0,0,60,60
41759,207294,0,0,41760,0,0,60,60
41760,207298,0,0,0,0,0,60,60
41761,207300,0,0,41762,0,0,60,60
41762,207301,0,0,41763,0,0,60,60
41763,207299,0,0,41764,0,0,60,60
41764,207302,0,0,0,0,0,60,60
41765,207304,0,0,41766,0,0,60,60
41766,207305,0,0,41767,0,0,60,60
41767,207303,0,0,41768,0,0,60,60
41768,207306,0,0,0,0,0,60,60
41769,207309,0,0,41770,0,0,60,60
41770,207311,0,0,41771,0,0,60,60
41771,207307,0,0,41772,0,0,60,60
41772,207313,0,0,0,0,0,60,60
41773,207310,0,0,41774,0,0,60,60
41774,207312,0,0,41775,0,0,60,60
41775,207308,0,0,41776,0,0,60,60
41776,207314,0,0,0,0,0,60,60
41777,207418,0,1000,0,0,0,60,60
41778,207419,0,1000,0,0,0,60,60
41781,207434,0,1000,0,0,0,60,60
41782,202277,0,0,41783,0,0,60,60
41783,202278,0,0,0,0,0,60,60
41785,0,0,1000,34178,0,0,60,60
41786,200441,0,0,0,0,0,60,60
41787,0,0,10000,39015,0,0,60,60
41788,0,0,5000,32441,0,0,60,60
41789,200592,0,1000,0,0,0,60,60
41796,201055,0,1000,41797,0,1,60,60
41797,201056,0,0,0,0,0,60,60
41798,0,0,3000,38668,0,0,60,60
41799,0,0,2000,41242,0,0,60,60
41800,199444,0,0,0,0,0,60,60
41801,202216,0,2000,41802,0,0,60,60
41802,202217,0,0,0,0,0,60,60
41803,199173,0,1000,0,0,0,60,60
41804,0,0,1000,30472,0,0,60,60
41805,0,0,1000,30478,0,0,60,60
41806,0,0,1000,30476,0,0,60,60
41807,200614,0,1000,0,0,0,60,60
41808,200615,0,1000,0,0,0,60,60
41809,199818,0,0,0,0,0,60,60
41810,199818,0,0,0,0,0,60,60
41811,199818,0,0,0,0,0,60,60
41814,0,0,0,0,0,0,60,60
41815,209303,0,500,43642,0,0,60,60
41817,207508,0,1000,41818,0,0,60,60
41818,207513,0,1000,41819,0,0,60,60
41819,207509,0,1000,41820,0,0,60,60
41820,207510,0,1000,41821,0,0,60,60
41821,207511,0,1000,41822,0,0,60,60
41822,207514,0,1000,41814,0,0,60,60
41823,207515,0,1000,41824,0,0,60,60
41824,207516,0,1000,41825,0,0,60,60
41825,207517,0,1000,0,0,0,60,60
41826,207521,0,1000,41827,0,0,60,60
41827,207522,0,1000,41828,0,0,60,60
41828,207523,0,1000,41829,0,0,60,60
41829,207524,0,1000,0,0,0,60,60
41830,0,0,2000,41823,0,0,60,60
41831,0,0,2000,41826,0,0,60,60
41832,207560,0,1000,41833,0,0,60,60
41833,207561,0,1000,41834,0,0,60,60
41834,207562,0,1000,41835,0,0,60,60
41835,207564,0,1000,41836,0,0,60,60
41836,207565,0,2000,41837,0,0,60,60
41837,207566,0,1000,0,0,0,60,60
41840,207579,0,0,41841,0,0,60,60
41841,207581,0,0,41852,0,0,60,60
41842,207577,0,0,41840,0,0,60,60
41843,207588,0,1000,0,0,0,60,60
41844,207589,0,1000,0,0,0,60,60
41845,207590,0,1000,0,0,0,60,60
41846,207591,0,1000,41847,0,0,60,60
41847,207593,0,0,0,0,0,60,60
41848,207595,0,1000,41849,0,0,60,60
41849,207596,0,0,0,0,0,60,60
41850,207598,0,1000,41851,0,0,60,60
41851,207599,0,1000,0,0,0,60,60
41852,207606,0,0,0,0,0,60,60
41854,207610,0,1000,41948,0,0,60,60
41855,207611,0,0,0,0,0,60,60
41856,207612,0,0,0,0,0,60,60
41857,207613,0,0,0,0,0,60,60
41858,207614,0,0,0,0,0,60,60
41859,207615,0,0,0,0,0,60,60
41860,207641,0,1000,45785,0,1,60,60
41861,207666,0,0,41878,0,0,60,60
41863,207650,0,0,0,0,0,60,60
41864,207651,0,1000,0,0,0,60,60
41865,207670,0,0,41881,0,0,60,60
41866,207663,0,0,41883,0,0,60,60
41868,207653,0,0,41869,0,0,60,60
41869,207654,0,0,41870,0,0,60,60
41870,207655,0,0,41871,0,0,60,60
41871,207656,0,0,0,0,0,60,60
41872,207657,0,1000,0,0,0,60,60
41874,207659,0,0,41875,0,0,60,60
41875,207660,0,0,0,0,0,60,60
41876,207661,0,0,0,0,0,60,60
41877,207662,0,0,0,0,0,60,60
41878,207667,0,0,41879,0,0,60,60
41879,207668,0,0,41880,0,0,60,60
41880,207669,0,0,0,0,0,60,60
41881,207671,0,0,41882,0,0,60,60
41882,207672,0,0,0,0,0,60,60
41883,207664,0,0,41884,0,0,60,60
41884,207665,0,0,0,0,0,60,60
41895,0,0,0,41832,0,0,60,60
41900,207687,0,1000,45767,0,0,60,60
41907,207715,0,0,41874,0,0,60,60
41908,207716,0,0,41909,0,0,60,60
41909,207717,0,0,41910,0,0,60,60
41910,207718,0,0,41912,0,0,60,60
41912,207719,0,0,41913,0,0,60,60
41913,207720,0,0,41914,0,0,60,60
41914,207721,0,0,41915,0,0,60,60
41915,207722,0,0,41916,0,0,60,60
41916,207723,0,0,0,0,3,60,60
41917,207725,0,1000,41918,0,0,60,60
41918,207726,0,1000,41919,0,0,60,60
41919,207727,0,1000,41949,0,0,60,60
41920,207741,0,1000,0,0,0,60,60
41922,207747,0,1000,41923,0,0,60,60
41923,207748,0,1000,41924,0,0,60,60
41924,207749,0,1000,41925,0,0,60,60
41925,207750,0,1000,45798,0,0,60,60
41929,207757,0,1000,41930,0,0,60,60
41930,207758,0,1000,41931,0,0,60,60
41931,207759,0,1000,0,0,0,60,60
41948,207800,0,1000,0,0,0,60,60
41949,207801,0,1000,45788,0,0,60,60
41950,207802,0,1000,0,0,0,60,60
41954,207809,0,1000,0,0,0,60,60
41955,207812,0,1000,0,0,0,60,60
41956,207813,0,1000,0,0,0,60,60
41957,207820,0,2000,0,0,0,60,60
41958,207837,0,1000,0,0,0,60,60
41960,207841,0,1000,0,0,1,60,60
41961,207956,0,1000,0,0,0,60,60
41962,207981,0,1000,0,0,0,60,60
41963,207982,0,1000,0,0,0,60,60
41964,207843,0,1000,0,0,0,60,60
41965,207844,0,1000,0,0,0,60,60
41966,0,0,5000,41964,0,5,60,60
41967,0,0,1500,41965,0,5,60,60
41968,0,0,0,41969,0,5,60,60
41969,207845,0,0,0,0,0,60,60
41971,207996,0,0,0,0,0,60,60
41972,207997,0,1000,0,0,0,60,60
41973,210381,0,1000,41972,0,0,60,60
41974,207999,0,1000,41991,0,0,60,60
41975,208000,0,0,0,0,0,60,60
41976,208001,0,0,0,0,0,60,60
41977,208002,0,0,0,0,0,60,60
41978,208003,0,0,0,0,0,60,60
41979,208004,0,0,0,0,0,60,60
41980,208005,0,0,41992,0,0,60,60
41981,208007,0,0,0,0,1,60,60
41982,208006,0,0,41981,0,0,60,60
41983,208008,0,0,41993,0,2,60,60
41984,208009,0,0,0,0,0,60,60
41985,208010,0,0,0,0,0,60,60
41986,208012,0,0,41987,0,0,60,60
41987,208011,0,0,0,0,0,60,60
41988,208013,0,0,0,0,0,60,60
41989,208014,0,0,0,0,0,60,60
41990,208015,0,0,0,0,0,60,60
41991,208016,0,0,0,0,0,60,60
41992,208018,0,0,0,0,2,60,60
41993,208019,0,0,0,0,0,60,60
42002,208068,0,1000,0,0,0,60,60
42003,208069,0,0,0,0,0,60,60
42008,208074,0,1000,0,0,0,60,60
42009,208075,0,1000,0,0,0,60,60
42010,208076,0,1000,0,0,0,60,60
42011,208077,0,1000,0,0,0,60,60
42013,208083,0,1000,0,0,0,60,60
42016,208081,0,1000,43149,0,0,60,60
42017,208082,0,1000,42016,0,4,60,60
42023,208091,0,1000,0,0,0,60,60
42024,210819,0,2000,0,0,0,60,60
42033,208108,0,0,42034,0,0,60,60
42034,208109,0,0,42035,0,0,60,60
42035,208111,0,0,42036,0,0,60,60
42036,208112,0,0,42039,0,0,60,60
42039,208115,0,0,0,0,0,60,60
42040,208118,0,2000,0,0,0,60,60
42041,208119,0,2000,0,0,0,60,60
42042,208116,0,0,42043,0,0,60,60
42043,208123,0,0,0,0,0,60,60
42044,208163,0,2000,0,0,0,60,60
42045,208167,0,1000,0,0,4,60,60
42050,208205,0,1000,0,0,0,60,60
42051,208209,0,1000,0,0,0,60,60
42052,208211,0,1000,0,0,0,60,60
42053,208192,0,1000,42054,0,1,60,60
42054,208256,0,1000,0,0,0,60,60
42055,0,0,3000,35557,0,0,60,60
42056,208262,0,0,42058,0,0,60,60
42058,208264,0,0,0,0,0,60,60
42059,208265,0,1000,0,0,0,60,60
42060,208266,0,1000,0,0,0,60,60
42063,208275,0,0,42064,0,0,60,60
42064,208287,0,0,42068,0,0,60,60
42068,208291,0,0,0,0,0,60,60
42070,208296,0,0,0,0,0,60,60
42072,208297,0,0,0,0,0,60,60
42073,208298,0,0,42074,0,0,60,60
42074,208299,0,0,42075,0,0,60,60
42075,208300,0,0,0,0,0,60,60
42076,208310,0,2000,42077,0,4,60,60
42077,208311,0,0,0,0,0,60,60
42078,208320,0,1000,42847,0,4,60,60
42079,208322,0,2000,42080,0,0,60,60
42080,208323,0,1000,42081,0,0,60,60
42081,208324,0,2000,42082,0,0,60,60
42082,208325,0,1000,42083,0,4,60,60
42083,208326,0,1000,42084,0,4,60,60
42084,208327,0,1000,42085,0,4,60,60
42085,208328,0,1000,43157,0,4,60,60
42086,208329,0,1000,0,0,4,60,60
42087,208341,0,2000,0,0,0,60,60
42091,208346,0,1000,42092,0,0,60,60
42092,208349,0,1000,0,0,0,60,60
42093,208345,0,0,42094,0,0,60,60
42094,208347,0,1000,42095,0,1,60,60
42095,208348,0,1000,43017,0,0,60,60
42096,208350,0,1000,0,0,0,60,60
42097,208355,0,1000,0,0,0,60,60
42098,207944,0,0,42099,0,0,60,60
42099,207945,0,0,42100,0,0,60,60
42100,207946,0,0,42101,0,0,60,60
42101,207947,0,0,42102,0,0,60,60
42102,207948,0,0,42103,0,0,60,60
42103,207949,0,0,42104,0,0,60,60
42104,207950,0,0,0,0,0,60,60
42105,207887,0,0,42106,0,0,60,60
42106,207888,0,0,42107,0,0,60,60
42107,207889,0,0,42108,0,0,60,60
42108,207890,0,0,42109,0,0,60,60
42109,207891,0,0,42110,0,0,60,60
42110,207892,0,0,42111,0,0,60,60
42111,207893,0,0,42112,0,0,60,60
42112,207894,0,0,42113,0,0,60,60
42113,207895,0,0,0,0,0,60,60
42114,208124,0,0,42115,0,0,60,60
42115,208125,0,0,42116,0,0,60,60
42116,208126,0,0,42117,0,0,60,60
42117,208127,0,0,42118,0,0,60,60
42118,208128,0,0,42119,0,0,60,60
42119,208129,0,0,0,0,0,60,60
42120,208145,0,0,42121,0,0,60,60
42121,208146,0,0,42122,0,0,60,60
42122,208147,0,0,42123,0,0,60,60
42123,208148,0,0,42124,0,0,60,60
42124,208149,0,0,42125,0,0,60,60
42125,208150,0,0,42126,0,0,60,60
42126,208151,0,0,42127,0,0,60,60
42127,208152,0,0,42128,0,0,60,60
42128,208153,0,0,42129,0,0,60,60
42129,208154,0,0,42130,0,0,60,60
42130,208155,0,0,0,0,0,60,60
42131,208130,0,0,42132,0,0,60,60
42132,208131,0,0,42133,0,0,60,60
42133,208132,0,0,42134,0,0,60,60
42134,208133,0,0,42135,0,0,60,60
42135,208134,0,0,42136,0,0,60,60
42136,208135,0,0,42137,0,0,60,60
42137,208136,0,0,42138,0,0,60,60
42138,208137,0,0,0,0,0,60,60
42139,207851,0,0,42140,0,0,60,60
42140,207852,0,0,42141,0,0,60,60
42141,207853,0,0,42142,0,0,60,60
42142,207854,0,0,42143,0,0,60,60
42143,207855,0,0,42144,0,0,60,60
42144,207856,0,0,42145,0,0,60,60
42145,207857,0,0,42146,0,0,60,60
42146,207858,0,0,42147,0,0,60,60
42147,207859,0,0,42148,0,0,60,60
42148,207860,0,0,42149,0,0,60,60
42149,207861,0,0,0,0,0,60,60
42150,208156,0,0,42151,0,0,60,60
42151,208157,0,0,42152,0,0,60,60
42152,208158,0,0,42153,0,0,60,60
42153,208159,0,0,42154,0,0,60,60
42154,208160,0,0,42155,0,0,60,60
42155,208161,0,0,42156,0,0,60,60
42156,208162,0,0,0,0,0,60,60
42157,207864,0,0,42158,0,0,60,60
42158,207865,0,0,42159,0,0,60,60
42159,207866,0,0,42160,0,0,60,60
42160,207867,0,0,42161,0,0,60,60
42161,207868,0,0,42162,0,0,60,60
42162,207869,0,0,42163,0,0,60,60
42163,207870,0,0,42164,0,0,60,60
42164,207871,0,0,42165,0,0,60,60
42165,207872,0,0,42166,0,0,60,60
42166,207873,0,0,0,0,0,60,60
42167,207896,0,0,42168,0,0,60,60
42168,207897,0,0,42169,0,0,60,60
42169,207898,0,0,42170,0,0,60,60
42170,207899,0,0,42171,0,0,60,60
42171,207900,0,0,42172,0,0,60,60
42172,207901,0,0,42173,0,0,60,60
42173,207902,0,0,0,0,0,60,60
42174,207874,0,0,42175,0,0,60,60
42175,207875,0,0,42176,0,0,60,60
42176,207876,0,0,42177,0,0,60,60
42177,207877,0,0,42178,0,0,60,60
42178,207878,0,0,42179,0,0,60,60
42179,207879,0,0,42180,0,0,60,60
42180,207880,0,0,42181,0,0,60,60
42181,207881,0,0,0,0,0,60,60
42182,208276,0,0,42183,0,0,60,60
42183,208277,0,0,42184,0,0,60,60
42184,208278,0,0,42185,0,0,60,60
42185,208279,0,0,42186,0,0,60,60
42186,208280,0,0,42187,0,0,60,60
42187,208281,0,0,42188,0,0,60,60
42188,208282,0,0,42189,0,0,60,60
42189,208283,0,0,42190,0,0,60,60
42190,208284,0,0,42191,0,0,60,60
42191,208285,0,0,42192,0,0,60,60
42192,208286,0,0,0,0,0,60,60
42193,208138,0,0,42194,0,0,60,60
42194,208139,0,0,42195,0,0,60,60
42195,208140,0,0,42196,0,0,60,60
42196,208141,0,0,42197,0,0,60,60
42197,208142,0,0,42198,0,0,60,60
42198,208143,0,0,0,0,0,60,60
42199,207929,0,0,42200,0,0,60,60
42200,207930,0,0,42201,0,0,60,60
42201,207931,0,0,42202,0,0,60,60
42202,207932,0,0,42203,0,0,60,60
42203,207933,0,0,42204,0,0,60,60
42204,207934,0,0,0,0,0,60,60
42205,207935,0,0,42206,0,0,60,60
42206,207936,0,0,42207,0,0,60,60
42207,207937,0,0,42208,0,0,60,60
42208,207938,0,0,42209,0,0,60,60
42209,207939,0,0,42210,0,0,60,60
42210,207940,0,0,42211,0,0,60,60
42211,207941,0,0,42212,0,0,60,60
42212,207942,0,0,42213,0,0,60,60
42213,207943,0,0,0,0,0,60,60
42214,208365,0,2000,42215,0,0,60,60
42215,208366,0,2000,42216,0,0,60,60
42216,208367,0,2000,42217,0,0,60,60
42217,208368,0,2000,0,0,0,60,60
42222,0,0,3000,42214,0,0,60,60
42223,208395,0,0,42224,0,0,60,60
42224,208396,0,0,42225,0,0,60,60
42225,208398,0,0,42226,0,0,60,60
42226,208399,0,0,0,0,0,60,60
42227,208373,0,3000,42229,0,0,60,60
42229,208375,0,2000,42231,0,0,60,60
42231,208378,0,1000,0,0,0,60,60
42233,0,0,1000,42234,0,0,60,60
42234,208428,0,1000,42235,0,4,60,60
42235,208429,0,1000,42237,0,0,60,60
42237,208431,0,1000,42238,0,4,60,60
42238,208432,0,2000,42239,0,0,60,60
42239,208433,0,0,42242,0,0,60,60
42242,208436,0,1000,0,0,0,60,60
42243,208490,0,1000,43000,0,0,60,60
42248,210518,0,1000,43012,0,0,60,60
42252,208516,0,0,42253,0,0,60,60
42253,208517,0,0,0,0,0,60,60
42254,208518,0,0,0,0,0,60,60
42255,208558,0,1000,0,0,0,60,60
42256,208477,0,1000,42257,0,0,60,60
42257,208478,0,1000,0,0,0,60,60
42259,208532,0,3000,42260,0,0,60,60
42260,208534,0,3000,42261,0,0,60,60
42261,208537,0,3000,42263,0,0,60,60
42263,208542,0,3000,42264,0,0,60,60
42264,208549,0,1000,0,0,0,60,60
42265,208595,0,1000,0,0,0,60,60
42266,208526,0,1000,42267,0,0,60,60
42267,208527,0,1000,42268,0,4,60,60
42268,208528,0,1000,42273,0,0,60,60
42273,208535,0,1000,42274,0,0,60,60
42274,208536,0,1000,42276,0,0,60,60
42276,208540,0,0,42277,0,0,60,60
42277,208541,0,0,0,0,0,60,60
42279,0,0,1000,42266,0,0,60,60
42280,0,0,1000,42281,0,0,60,60
42281,208544,0,1000,42288,0,4,60,60
42288,208565,0,1000,42289,0,0,60,60
42289,208566,0,1000,42290,0,0,60,60
42290,208568,0,1000,42291,0,0,60,60
42291,208569,0,1000,0,0,0,60,60
42292,208712,0,1000,42293,0,0,60,60
42293,208713,0,1000,42294,0,0,60,60
42294,208714,0,1000,0,0,0,60,60
42298,208465,0,1000,42299,0,0,60,60
42299,208466,0,1000,0,0,0,60,60
42303,208470,0,1000,42304,0,0,60,60
42304,208471,0,1000,0,0,0,60,60
42306,210968,0,1000,42307,0,0,60,60
42307,210969,0,1000,0,0,0,60,60
42309,208519,0,1000,42310,0,0,60,60
42310,208521,0,1000,0,0,0,60,60
42311,208783,0,1000,0,0,0,60,60
42312,208786,0,3000,0,0,0,60,60
42313,208792,0,0,42314,0,0,60,60
42314,208801,0,0,0,0,0,60,60
42316,208803,0,0,42317,0,0,60,60
42317,208805,0,0,42318,0,0,60,60
42318,208806,0,0,0,0,0,60,60
42321,208807,0,1000,42322,0,0,60,60
42322,208808,0,1000,42323,0,0,60,60
42323,208809,0,1000,0,0,0,60,60
42324,208814,0,500,42326,0,0,60,60
42326,208816,0,500,42327,0,0,60,60
42327,208817,0,500,43322,0,0,60,60
42328,208818,0,500,42331,0,0,60,60
42330,208820,0,0,42328,0,0,60,60
42331,208821,0,500,42332,0,0,60,60
42332,208822,0,0,0,0,0,60,60
42333,0,0,8000,42334,0,0,60,60
42334,208743,0,2000,42335,0,4,60,60
42335,208744,0,2000,42336,0,4,60,60
42336,208745,0,1000,42658,0,0,60,60
42338,208827,0,2000,42339,0,0,60,60
42339,208747,0,2000,42340,0,4,60,60
42340,208748,0,1000,0,0,0,60,60
42341,208830,0,1000,0,0,0,60,60
42350,208759,0,1000,42351,0,0,60,60
42351,208760,0,1000,42352,0,0,60,60
42352,208761,0,500,42353,0,0,60,60
42353,208762,0,0,0,0,0,60,60
42354,208841,0,1000,0,0,0,60,60
42355,208842,0,1000,42356,0,0,60,60
42356,208843,0,1000,42357,0,0,60,60
42357,208844,0,1000,42358,0,0,60,60
42358,208845,0,1000,43338,0,0,60,60
42359,208846,0,4000,42360,0,0,60,60
42360,208848,0,1000,42362,0,0,60,60
42361,208849,0,1000,42363,0,0,60,60
42362,208850,0,1000,42361,0,0,60,60
42363,208855,0,1000,0,0,0,60,60
42364,208868,0,1000,0,0,0,60,60
42365,208877,0,1000,42366,0,0,60,60
42366,208879,0,1000,42367,0,0,60,60
42367,208880,0,1000,0,0,0,60,60
42370,208926,0,1000,42371,0,0,60,60
42371,208927,0,0,42372,0,0,60,60
42372,208928,0,0,42373,0,0,60,60
42373,208929,0,0,42374,0,0,60,60
42374,208930,0,0,42376,0,0,60,60
42375,208939,0,1000,42758,0,0,60,60
42376,0,0,0,42375,0,0,60,60
42377,0,0,0,0,0,0,60,60
42382,0,0,1000,42370,0,0,60,60
42383,208957,0,1000,42384,0,1,60,60
42384,208955,0,1000,42385,0,1,60,60
42385,208965,0,1000,42386,0,0,60,60
42386,208963,0,1000,42387,0,0,60,60
42387,208966,0,1000,0,0,0,60,60
42390,208907,0,0,0,0,0,60,60
42391,208908,0,0,0,0,0,60,60
42392,208909,0,0,0,0,0,60,60
42393,209029,0,1000,42396,0,0,60,60
42395,209031,0,1000,42397,0,0,60,60
42396,209032,0,1000,42395,0,0,60,60
42397,209033,0,1000,0,0,0,60,60
42398,209068,0,1000,0,0,0,60,60
42399,209062,0,1000,42400,0,1,60,60
42400,209063,0,1000,42401,0,1,60,60
42401,209064,0,1000,42402,0,1,60,60
42402,209065,0,1000,42403,0,1,60,60
42403,209066,0,1000,0,0,1,60,60
42404,184601,0,0,42405,0,0,60,60
42405,190911,0,0,0,0,0,60,60
42406,209073,0,1000,0,0,0,60,60
42407,209081,0,1000,0,0,0,60,60
42409,209088,0,1000,43006,0,0,60,60
42410,208763,0,2000,42411,0,0,60,60
42411,208764,0,2000,42412,0,0,60,60
42412,208765,0,2000,42413,0,0,60,60
42413,208766,0,2000,42414,0,0,60,60
42414,208767,0,2000,42416,0,0,60,60
42416,208769,0,2000,42419,0,0,60,60
42419,208772,0,2000,42420,0,0,60,60
42420,208773,0,2000,42422,0,0,60,60
42422,208775,0,1000,42423,0,0,60,60
42423,208776,0,2000,42424,0,0,60,60
42424,208777,0,2000,0,0,0,60,60
42425,208889,0,1000,0,0,0,60,60
42428,209108,0,1000,42429,0,0,60,60
42429,209109,0,1000,0,0,0,60,60
42431,209107,0,0,43306,0,0,60,60
42435,209119,0,0,42436,0,0,60,60
42436,209120,0,0,0,0,0,60,60
42438,209110,0,1000,42439,0,0,60,60
42439,209111,0,1000,0,0,0,60,60
42442,209252,0,1000,42541,0,0,60,60
42444,209254,0,1000,0,0,0,60,60
42445,209153,0,1000,42446,0,0,60,60
42446,209154,0,1000,0,0,0,60,60
42447,209156,0,1000,43152,0,0,60,60
42448,209256,0,1000,42499,0,0,60,60
42449,209258,0,1000,0,0,0,60,60
42450,209269,0,1000,42451,0,0,60,60
