ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
42451,209270,0,1000,0,0,0,60,60
42452,209160,0,0,0,0,0,60,60
42453,209161,0,0,0,0,0,60,60
42457,209162,0,0,0,0,1,60,60
42458,209164,0,0,0,0,1,60,60
42459,209163,0,0,0,0,1,60,60
42460,209173,0,0,42461,0,1,60,60
42461,209174,0,0,0,0,1,60,60
42462,209193,0,1000,0,0,0,60,60
42463,208454,0,0,42464,0,0,60,60
42464,208455,0,0,42465,0,0,60,60
42465,208456,0,0,0,0,0,60,60
42466,208464,0,0,0,0,0,60,60
42467,208480,0,0,0,0,0,60,60
42468,208481,0,0,0,0,0,60,60
42469,208482,0,0,0,0,0,60,60
42470,208483,0,0,0,0,0,60,60
42471,208484,0,0,0,0,0,60,60
42472,209215,0,1000,42473,0,0,60,60
42473,209216,0,1000,42474,0,0,60,60
42474,209217,0,1000,42475,0,0,60,60
42475,209218,0,1000,42476,0,0,60,60
42476,209219,0,1000,0,0,0,60,60
42477,208452,0,1000,42478,0,0,60,60
42478,208453,0,0,0,0,0,60,60
42480,209303,0,0,42481,0,0,60,60
42481,209304,0,0,0,0,0,60,60
42486,209221,0,500,42493,0,0,60,60
42487,209227,0,0,0,0,0,60,60
42488,209225,0,0,42495,0,0,60,60
42489,209228,0,0,0,0,0,60,60
42490,209226,0,1000,0,0,0,60,60
42491,209222,0,0,42494,0,0,60,60
42492,209229,0,0,0,0,0,60,60
42493,209220,0,500,42487,0,0,60,60
42494,209224,0,0,42492,0,0,60,60
42495,209223,0,0,42489,0,0,60,60
42496,209233,0,1000,0,0,0,60,60
42497,209234,0,1000,0,0,0,60,60
42498,209235,0,1000,0,0,0,60,60
42499,209257,0,1000,42449,0,0,60,60
42500,209236,0,1000,42501,0,0,60,60
42501,209237,0,1000,42502,0,0,60,60
42502,209238,0,0,42503,0,0,60,60
42503,209239,0,0,42504,0,0,60,60
42504,209240,0,0,42505,0,0,60,60
42505,209241,0,0,42506,0,0,60,60
42506,209242,0,0,0,0,0,60,60
42507,209243,0,1000,42508,0,0,60,60
42508,209245,0,1000,42509,0,0,60,60
42509,209246,0,0,0,0,0,60,60
42510,208495,0,0,43429,0,0,60,60
42515,208600,0,0,42516,0,0,60,60
42516,208604,0,0,42518,0,0,60,60
42518,208610,0,0,42520,0,0,60,60
42520,208613,0,0,0,0,0,60,60
42523,208616,0,0,0,0,0,60,60
42525,208618,0,0,42526,0,0,60,60
42526,208619,0,0,0,0,0,60,60
42527,208620,0,0,42528,0,0,60,60
42528,208621,0,0,0,0,0,60,60
42531,208624,0,0,0,0,0,60,60
42538,208632,0,2400,42539,0,0,60,60
42539,208633,0,0,0,0,0,60,60
42540,208634,0,0,0,0,0,60,60
42541,209253,0,1000,42444,0,0,60,60
42542,209260,0,5000,42543,0,0,60,60
42543,209266,0,3000,42544,0,0,60,60
42544,209262,0,3000,0,0,0,60,60
42547,209271,0,1000,0,0,0,60,60
42548,208637,0,0,42550,0,0,60,60
42550,208659,0,0,42552,0,0,60,60
42552,208665,0,0,42553,0,0,60,60
42553,208672,0,0,0,0,0,60,60
42555,208674,0,0,42556,0,0,60,60
42556,208675,0,0,42557,0,0,60,60
42557,208676,0,0,0,0,0,60,60
42559,208785,0,0,0,0,0,60,60
42560,209278,0,2000,42561,0,0,60,60
42561,209279,0,2000,0,0,0,60,60
42562,209277,0,4000,0,0,0,60,60
42564,209282,0,1000,0,0,4,60,60
42565,209283,0,1000,0,0,4,60,60
42566,209287,0,1000,42879,0,0,60,60
42568,209296,0,1000,42570,0,0,60,60
42570,209297,0,1000,42571,0,0,60,60
42571,209299,0,1000,42572,0,0,60,60
42572,209300,0,1000,42573,0,0,60,60
42573,209301,0,1000,42574,0,0,60,60
42574,209302,0,1000,0,0,0,60,60
42575,209144,0,0,42576,0,0,60,60
42576,209145,0,0,42577,0,0,60,60
42577,209146,0,0,0,0,0,60,60
42578,209152,0,0,0,0,0,60,60
42581,209150,0,0,42582,0,0,60,60
42582,209155,0,0,42583,0,0,60,60
42583,0,0,4000,42584,0,0,60,60
42584,209176,0,0,0,0,0,60,60
42585,209151,0,0,43136,0,0,60,60
42586,209180,0,0,42587,0,0,60,60
42587,209181,0,0,42588,0,0,60,60
42588,0,0,4000,42589,0,0,60,60
42589,209183,0,0,0,0,0,60,60
42592,209198,0,0,42593,0,0,60,60
42593,209199,0,0,42594,0,0,60,60
42594,209200,0,0,42595,0,0,60,60
42595,0,0,4000,42596,0,0,60,60
42596,209201,0,0,0,0,0,60,60
42597,209106,0,0,0,0,0,60,60
42598,209937,0,1000,42599,0,0,60,60
42599,209322,0,1000,42600,0,0,60,60
42600,209323,0,1000,42601,0,0,60,60
42601,209324,0,0,0,0,0,60,60
42602,209629,0,1000,42603,0,0,60,60
42603,209272,0,1000,0,0,0,60,60
42610,209325,0,1000,42611,0,0,60,60
42611,209326,0,0,0,0,0,60,60
42612,209328,0,1000,42613,0,0,60,60
42613,209329,0,1000,0,0,0,60,60
42614,209331,0,1000,42880,0,0,60,60
42615,209332,0,1000,42881,0,0,60,60
42618,208363,0,4500,0,0,1,60,60
42620,203120,0,1000,42621,0,0,60,60
42621,190113,0,0,0,0,0,60,60
42622,208419,0,4500,0,0,1,60,60
42624,208832,0,4500,42625,0,1,60,60
42625,208831,0,0,0,0,1,60,60
42626,208749,0,2000,42627,0,4,60,60
42627,208750,0,2000,42629,0,4,60,60
42629,208752,0,2000,43244,0,4,60,60
42632,211068,0,2000,42633,0,4,60,60
42633,208758,0,2000,0,0,4,60,60
42634,209485,0,2000,0,0,0,60,60
42635,209486,0,2000,0,0,0,60,60
42636,209487,0,2000,0,0,0,60,60
42637,209488,0,2000,0,0,0,60,60
42638,209362,0,2000,42639,0,0,60,60
42639,209363,0,2000,42640,0,0,60,60
42640,209364,0,2000,42641,0,0,60,60
42641,209365,0,2000,42642,0,0,60,60
42642,209366,0,2000,0,0,0,60,60
42647,211029,0,0,0,0,0,60,60
42648,210866,0,500,42649,0,0,60,60
42649,210867,0,1000,42650,0,0,60,60
42650,210868,0,1000,0,0,0,60,60
42656,209380,0,0,42657,0,0,60,60
42657,209381,0,0,0,0,0,60,60
42658,0,0,25000,42626,0,0,60,60
42659,194794,0,9000,42660,0,1,60,60
42660,192957,0,3000,0,0,1,60,60
42661,180702,0,1000,0,0,0,60,60
42663,179896,0,1000,42664,0,0,60,60
42664,180045,0,0,0,0,0,60,60
42665,209420,0,1000,42666,0,0,60,60
42666,209421,0,1000,42668,0,0,60,60
42667,209422,0,1000,0,0,0,60,60
42668,209423,0,1000,42667,0,0,60,60
42669,209431,0,1000,0,0,0,60,60
42670,0,0,3000,42671,0,0,60,60
42671,194490,0,1000,0,0,0,60,60
42672,209512,0,0,42673,0,0,60,60
42673,209513,0,0,0,0,1,60,60
42674,209514,0,0,0,0,0,60,60
42675,209523,0,1000,0,0,0,60,60
42677,209524,0,1000,42680,0,0,60,60
42678,209525,0,1000,42679,0,0,60,60
42679,209526,0,1000,42681,0,0,60,60
42680,0,0,0,42678,0,0,60,60
42681,0,0,0,0,0,0,60,60
42682,209443,0,1000,0,0,0,60,60
42683,209446,0,1000,0,0,0,60,60
42684,209451,0,3000,0,0,0,60,60
42686,209458,0,1000,0,0,0,60,60
42687,209459,0,1000,0,0,0,60,60
42688,209464,0,1000,0,0,0,60,60
42689,209453,0,1000,0,0,0,60,60
42690,209454,0,1000,0,0,0,60,60
42691,209455,0,1000,0,0,0,60,60
42692,209447,0,1000,0,0,0,60,60
42693,209449,0,1000,0,0,0,60,60
42694,209450,0,1000,0,0,0,60,60
42697,209606,0,1000,0,0,0,60,60
42698,209582,0,1000,0,0,0,60,60
42699,209265,0,3000,42602,0,0,60,60
42700,209936,0,1000,0,0,0,60,60
42701,209689,0,0,42702,0,0,60,60
42702,191880,0,1000,0,0,0,60,60
42703,209637,0,1000,42704,0,0,60,60
42704,209638,0,1000,42705,0,0,60,60
42705,209639,0,1000,0,0,0,60,60
42707,209642,0,0,42708,0,0,60,60
42708,209644,0,0,0,0,0,60,60
42710,209646,0,1000,0,0,0,60,60
42711,209647,0,0,42712,0,0,60,60
42712,209648,0,0,42713,0,0,60,60
42713,209649,0,0,42714,0,0,60,60
42714,209650,0,0,42715,0,0,60,60
42715,209651,0,0,0,0,0,60,60
42716,209652,0,0,42717,0,0,60,60
42717,209653,0,0,42718,0,0,60,60
42718,209654,0,0,42719,0,0,60,60
42719,209655,0,0,0,0,0,60,60
42720,209660,0,1000,42721,0,0,60,60
42721,209661,0,1000,0,0,0,60,60
42722,209685,0,1000,42724,0,0,60,60
42724,209686,0,1000,0,0,0,60,60
42725,184847,0,0,0,0,0,60,60
42726,209692,0,1000,0,0,0,60,60
42732,209700,0,1000,42733,0,0,60,60
42733,209701,0,1000,0,0,0,60,60
42734,209702,0,1000,0,0,0,60,60
42735,209705,0,1000,42736,0,0,60,60
42736,209690,0,1000,0,0,0,60,60
42737,209707,0,1000,42738,0,0,60,60
42738,209708,0,1000,43435,0,0,60,60
42743,209712,0,0,0,0,0,60,60
42744,209780,0,0,42745,0,0,60,60
42745,209781,0,0,42755,0,0,60,60
42746,209782,0,0,42756,0,0,60,60
42747,209765,0,1000,42748,0,0,60,60
42748,209766,0,1000,0,0,0,60,60
42749,209770,0,1000,0,0,0,60,60
42750,0,0,1000,42753,0,0,60,60
42753,209773,0,0,42754,0,0,60,60
42754,209774,0,1000,0,0,0,60,60
42755,0,0,1000,42746,0,0,60,60
42756,209783,0,0,42757,0,0,60,60
42757,209778,0,0,0,0,0,60,60
42758,0,0,0,42759,0,0,60,60
42759,209808,0,1000,42377,0,0,60,60
42760,209802,0,1000,0,0,0,60,60
42761,209763,0,1000,0,0,0,60,60
42762,209801,0,1000,0,0,0,60,60
42763,209804,0,1000,0,0,0,60,60
42764,209803,0,1000,0,0,0,60,60
42765,209779,0,1000,0,0,0,60,60
42766,209776,0,1000,0,0,0,60,60
42767,209786,0,1000,0,0,0,60,60
42768,209768,0,1000,0,0,0,60,60
42769,209792,0,1000,0,0,0,60,60
42770,209762,0,1000,0,0,0,60,60
42772,190005,0,0,0,0,0,60,60
42773,192768,0,1000,42774,0,0,60,60
42774,186350,0,0,0,0,0,60,60
42775,185718,0,0,0,0,0,60,60
42776,209821,0,1000,0,0,0,60,60
42781,209825,0,1000,42782,0,0,60,60
42782,209826,0,1000,42783,0,0,60,60
42783,209827,0,3000,42794,0,0,60,60
42789,209822,0,1000,42790,0,0,60,60
42790,209823,0,1000,42781,0,0,60,60
42793,209861,0,1000,0,0,0,60,60
42794,209879,0,0,0,0,0,60,60
42795,209883,0,1000,42796,0,0,60,60
42796,209884,0,1000,0,0,0,60,60
42797,209892,0,1000,0,0,0,60,60
42798,209888,0,1000,42799,0,0,60,60
42799,209889,0,1000,42800,0,0,60,60
42800,209890,0,1000,0,0,0,60,60
42801,209880,0,1000,42803,0,0,60,60
42802,0,0,1000,42801,0,0,60,60
42803,209881,0,1000,42804,0,0,60,60
42804,209882,0,1000,42805,0,0,60,60
42805,209885,0,1000,42806,0,0,60,60
42806,209886,0,1000,42808,0,0,60,60
42807,209893,0,0,0,0,0,60,60
42808,0,0,0,42807,0,0,60,60
42809,209896,0,0,0,0,0,60,60
42810,209897,0,0,0,0,0,60,60
42811,209898,0,0,43597,0,0,60,60
42812,209899,0,1000,42813,0,0,60,60
42813,209900,0,1000,42814,0,0,60,60
42814,209901,0,1000,42815,0,0,60,60
42815,209903,0,0,0,0,0,60,60
42816,209908,0,500,42817,0,0,60,60
42817,209909,0,500,42818,0,0,60,60
42818,209910,0,0,0,0,0,60,60
42819,209633,0,1000,42820,0,0,60,60
42820,209935,0,1000,43430,0,0,60,60
42821,208351,0,1000,42822,0,0,60,60
42822,209939,0,1000,0,0,0,60,60
42824,209948,0,1000,42825,0,0,60,60
42825,209949,0,1000,42827,0,0,60,60
42827,209951,0,1000,42828,0,0,60,60
42828,209952,0,1000,42832,0,0,60,60
42829,209953,0,1000,42833,0,0,60,60
42830,209954,0,1000,42834,0,0,60,60
42831,209955,0,1000,0,0,0,60,60
42832,0,0,0,42829,0,0,60,60
42833,0,0,0,42830,0,0,60,60
42834,0,0,1000,42831,0,0,60,60
42835,209974,0,1000,0,0,0,60,60
42836,209978,0,1000,0,0,0,60,60
42838,209206,0,1000,42839,0,0,60,60
42839,209207,0,1000,42840,0,0,60,60
42840,209208,0,1000,42841,0,0,60,60
42841,209209,0,1000,42842,0,0,60,60
42842,209210,0,1000,0,0,0,60,60
42843,210004,0,1000,0,0,0,60,60
42844,210005,0,1000,0,0,1,60,60
42847,210012,0,1000,0,0,0,60,60
42848,210013,0,1000,42849,0,0,60,60
42849,210014,0,1000,42850,0,0,60,60
42850,210015,0,1000,0,0,0,60,60
42851,210016,0,1000,42852,0,0,60,60
42852,210017,0,1000,42853,0,0,60,60
42853,210018,0,1000,0,0,0,60,60
42854,210019,0,1000,0,0,0,60,60
42877,210027,0,1000,42878,0,4,60,60
42878,210028,0,1000,0,0,4,60,60
42879,210030,0,1000,42614,0,0,60,60
42880,210031,0,1000,42615,0,0,60,60
42881,210032,0,1000,42882,0,0,60,60
42882,210033,0,1000,42884,0,0,60,60
42884,210035,0,1000,42885,0,0,60,60
42885,210036,0,1000,42886,0,0,60,60
42886,210037,0,1000,42887,0,0,60,60
42887,210038,0,1000,0,0,0,60,60
42890,210042,0,1000,0,0,0,60,60
42891,210045,0,1000,42892,0,0,60,60
42892,210046,0,1000,0,0,0,60,60
42893,210047,0,1000,42894,0,0,60,60
42894,210048,0,1000,42895,0,0,60,60
42895,210049,0,1000,0,0,0,60,60
42896,210050,0,1000,42897,0,0,60,60
42897,210051,0,1000,0,0,0,60,60
42898,210052,0,1000,42899,0,0,60,60
42899,210053,0,1000,0,0,0,60,60
42900,210054,0,1000,42901,0,0,60,60
42901,210055,0,1000,42902,0,0,60,60
42902,210056,0,1000,42903,0,0,60,60
42903,210057,0,1000,0,0,0,60,60
42904,210058,0,1000,42905,0,0,60,60
42905,210059,0,1000,0,0,0,60,60
42906,210066,0,1000,0,0,0,60,60
42907,210068,0,1000,0,0,0,60,60
42908,209133,0,1000,0,0,0,60,60
42909,209979,0,1000,0,0,0,60,60
42911,210119,0,1000,0,0,1,60,60
42912,210121,0,1000,0,0,1,60,60
42913,209980,0,1000,0,0,0,60,60
42915,210126,0,1000,42916,0,0,60,60
42916,210535,0,0,0,0,0,60,60
42917,210158,0,1000,42918,0,0,60,60
42918,210159,0,1000,0,0,0,60,60
42920,210180,0,1000,42921,0,1,60,60
42921,210181,0,1000,0,0,1,60,60
42922,0,0,0,42920,0,0,60,60
42923,210190,0,1000,42924,0,1,60,60
42924,210191,0,1000,42925,0,1,60,60
42925,210193,0,1000,0,0,1,60,60
42926,210194,0,0,42927,0,0,60,60
42927,210195,0,0,42928,0,0,60,60
42928,210197,0,0,42929,0,0,60,60
42929,210198,0,0,42930,0,0,60,60
42930,210200,0,0,42931,0,0,60,60
42931,210202,0,0,42932,0,0,60,60
42932,210204,0,0,42933,0,0,60,60
42933,210205,0,0,0,0,0,60,60
42934,210210,0,1000,43321,0,0,60,60
42935,208071,0,0,43023,0,0,60,60
42936,208072,0,2000,0,0,0,60,60
42939,210212,0,1000,0,0,0,60,60
42940,0,0,1000,42941,0,0,60,60
42941,210189,0,0,0,0,0,60,60
42942,0,0,1000,42943,0,0,60,60
42943,210203,0,0,0,0,0,60,60
42944,0,0,1000,42945,0,0,60,60
42945,210206,0,0,0,0,0,60,60
42946,0,0,1000,42947,0,0,60,60
42947,210209,0,0,0,0,0,60,60
42948,210219,0,1000,42949,0,0,60,60
42949,210220,0,1000,42950,0,0,60,60
42950,210221,0,1000,42951,0,0,60,60
42951,210223,0,1000,42952,0,0,60,60
42952,210224,0,1000,42955,0,0,60,60
42955,210227,0,1000,42956,0,0,60,60
42956,210228,0,1000,42957,0,0,60,60
42957,210229,0,1000,0,0,0,60,60
42958,210259,0,1000,42959,0,0,60,60
42959,210260,0,1000,42960,0,0,60,60
42960,210267,0,1000,42961,0,0,60,60
42961,210268,0,1000,42962,0,0,60,60
42962,210269,0,1000,42963,0,0,60,60
42963,210270,0,1000,42964,0,0,60,60
42964,210272,0,1000,42965,0,0,60,60
42965,210273,0,1000,42966,0,0,60,60
42966,210274,0,1000,0,0,0,60,60
42967,210302,0,1000,0,0,0,60,60
42968,207998,0,1000,42967,0,0,60,60
42970,210332,0,1000,0,0,0,60,60
42973,210337,0,1000,0,0,0,60,60
42976,210372,0,1000,42977,0,0,60,60
42977,210374,0,1000,0,0,1,60,60
42978,210396,0,1000,42979,0,0,60,60
42979,210397,0,0,0,0,0,60,60
42980,210398,0,0,0,0,0,60,60
42981,210404,0,1000,42982,0,0,60,60
42982,210405,0,1000,42983,0,0,60,60
42983,210406,0,0,0,0,0,60,60
42984,210408,0,1000,42985,0,0,60,60
42985,210409,0,1000,42986,0,0,60,60
42986,210411,0,1000,42987,0,0,60,60
42987,210412,0,1000,42988,0,0,60,60
42988,210413,0,1000,42989,0,0,60,60
42989,210414,0,1000,42990,0,0,60,60
42990,210415,0,1000,0,0,0,60,60
42991,208823,0,0,42992,0,0,60,60
42992,208824,0,0,0,0,0,60,60
42993,208825,0,0,42994,0,0,60,60
42994,208863,0,0,42995,0,0,60,60
42995,208864,0,0,0,0,0,60,60
42996,0,0,5000,42637,0,0,60,60
43000,208498,0,0,0,0,0,60,60
43001,210520,0,1000,0,0,0,60,60
43002,210522,0,1000,0,0,0,60,60
43003,210521,0,1000,0,0,0,60,60
43004,208071,0,1000,0,0,0,60,60
43006,210527,0,1000,43007,0,0,60,60
43007,210528,0,0,0,0,0,60,60
43008,210474,0,1000,43010,0,0,60,60
43009,210476,0,1000,43008,0,0,60,60
43010,210513,0,1000,43011,0,0,60,60
43011,210514,0,1000,0,0,0,60,60
43012,208510,0,1000,0,0,0,60,60
43013,208451,0,0,0,0,0,60,60
43015,210599,0,1000,0,0,0,60,60
43016,210626,0,1000,0,0,0,60,60
43017,210631,0,0,0,0,0,60,60
43018,210632,0,0,0,0,0,60,60
43019,210536,0,0,0,0,0,60,60
43020,210129,0,1000,0,0,1,60,60
43021,210633,0,0,0,0,0,60,60
43022,0,0,1000,43021,0,0,60,60
43023,0,0,0,42936,0,0,60,60
43024,210416,0,1000,43025,0,0,60,60
43025,210418,0,1000,43026,0,0,60,60
43026,210420,0,4000,44214,0,0,60,60
43027,210422,0,1000,0,0,0,60,60
43028,210423,0,1000,43029,0,0,60,60
43029,210424,0,1000,43030,0,0,60,60
43030,210425,0,1000,43031,0,0,60,60
43031,210426,0,1000,43032,0,0,60,60
43032,210427,0,1000,43033,0,0,60,60
43033,210428,0,1000,0,0,0,60,60
43034,210496,0,1000,0,0,0,60,60
43036,210497,0,1000,0,0,0,60,60
43037,210403,0,1000,0,0,0,60,60
43038,210488,0,1000,0,0,0,60,60
43039,210489,0,1000,0,0,0,60,60
43040,210490,0,1000,0,0,0,60,60
43041,210491,0,1000,0,0,0,60,60
43042,210492,0,1000,0,0,0,60,60
43043,210493,0,1000,0,0,0,60,60
43044,210686,0,1000,44149,0,0,60,60
43045,208177,0,0,43046,0,0,60,60
43046,208179,0,0,43047,0,0,60,60
43047,208178,0,0,0,0,0,60,60
43048,210407,0,0,43049,0,0,60,60
43049,210417,0,0,43050,0,0,60,60
43050,210421,0,0,43051,0,0,60,60
43051,210629,0,0,43052,0,0,60,60
43052,210419,0,0,43053,0,0,60,60
43053,210127,0,0,0,0,0,60,60
43054,210706,0,1000,0,0,0,60,60
43055,210720,0,1000,0,0,0,60,60
43056,210722,0,1000,0,0,0,60,60
43057,210232,0,1000,43058,0,0,60,60
43058,210233,0,1000,0,0,0,60,60
43059,210595,0,1000,0,0,0,60,60
43060,210231,0,1000,0,0,0,60,60
43061,198362,0,0,0,0,0,60,60
43062,210600,0,1000,43063,0,0,60,60
43063,210601,0,1000,43064,0,0,60,60
43064,210602,0,1000,43065,0,0,60,60
43065,210603,0,1000,0,0,0,60,60
43066,210731,0,0,43067,0,0,60,60
43067,210732,0,0,43068,0,0,60,60
43068,210733,0,0,43069,0,0,60,60
43069,210734,0,0,0,0,0,60,60
43070,210737,0,0,43071,0,0,60,60
43071,210738,0,0,0,0,0,60,60
43072,210764,0,1000,43073,0,0,60,60
43073,210765,0,1000,43074,0,0,60,60
43074,210766,0,1000,43075,0,0,60,60
43075,210767,0,1000,43076,0,0,60,60
43076,210768,0,1000,43077,0,0,60,60
43077,210769,0,1000,43078,0,0,60,60
43078,210770,0,1000,0,0,2,60,60
43079,210775,0,1000,43080,0,0,60,60
43080,210776,0,1000,43081,0,0,60,60
43081,210777,0,1000,43082,0,0,60,60
43082,210778,0,1000,43083,0,0,60,60
43083,210779,0,1000,43084,0,0,60,60
43084,210780,0,1000,43085,0,0,60,60
43085,210781,0,1000,43086,0,0,60,60
43086,210782,0,1000,43087,0,0,60,60
43087,210783,0,1000,0,0,0,60,60
43088,210618,0,0,43089,0,0,60,60
43089,210619,0,0,0,0,0,60,60
43090,210620,0,0,43091,0,0,60,60
43091,210621,0,0,0,0,0,60,60
43093,210635,0,0,43094,0,0,60,60
43094,210636,0,0,0,0,0,60,60
43096,210641,0,0,43097,0,0,60,60
43097,210644,0,0,0,0,0,60,60
43098,210822,0,1000,43099,0,0,60,60
43099,210823,0,0,0,0,0,60,60
43100,208924,0,0,43102,0,0,60,60
43102,210826,0,0,0,0,0,60,60
43104,209958,0,1000,43105,0,0,60,60
43105,209959,0,0,0,0,0,60,60
43107,210872,0,1000,0,0,0,60,60
43109,209086,0,1000,43110,0,4,60,60
43110,208982,0,1000,0,0,1,60,60
43111,208500,0,2000,43434,0,0,60,60
43114,208522,0,0,43115,0,0,60,60
43115,208543,0,0,43116,0,0,60,60
43116,208545,0,0,43117,0,0,60,60
43117,208546,0,0,43118,0,0,60,60
43118,208547,0,0,0,0,0,60,60
43119,208550,0,0,43120,0,0,60,60
43120,208553,0,0,43121,0,0,60,60
43121,208554,0,0,43122,0,0,60,60
43122,208555,0,0,43123,0,0,60,60
43123,208556,0,0,43124,0,0,60,60
43124,210236,0,0,0,0,0,60,60
43127,208567,0,0,43128,0,0,60,60
43128,208570,0,0,43129,0,0,60,60
43129,208571,0,0,0,0,0,60,60
43130,208572,0,0,43131,0,0,60,60
43131,208573,0,0,43132,0,0,60,60
43132,208574,0,0,43133,0,0,60,60
43133,208575,0,0,0,0,0,60,60
43134,208585,0,0,0,0,0,60,60
43135,209235,0,1000,0,0,0,60,60
43136,210931,0,0,0,0,0,60,60
43137,210932,0,1000,43138,0,0,60,60
43138,210933,0,0,43139,0,0,60,60
43139,210934,0,0,0,0,0,60,60
43140,210935,0,0,43141,0,0,60,60
43141,210936,0,0,43142,0,0,60,60
43142,210937,0,0,0,0,0,60,60
43143,210938,0,1000,43144,0,0,60,60
43144,210939,0,1000,43145,0,0,60,60
43145,210940,0,1000,0,0,0,60,60
43146,208080,0,1000,43147,0,0,60,60
43147,208079,0,1000,0,0,0,60,60
43148,209944,0,1000,0,0,0,60,60
43149,209599,0,1000,43150,0,0,60,60
43150,209584,0,1000,43151,0,0,60,60
43151,209751,0,1000,0,0,0,60,60
43152,0,0,0,0,0,0,60,60
43153,210950,0,0,43154,0,0,60,60
43154,210951,0,0,0,0,0,60,60
43157,210955,0,1000,42086,0,4,60,60
43158,210965,0,1000,0,0,0,60,60
43159,0,0,1000,43160,0,0,60,60
43160,209114,0,1000,0,0,0,60,60
43161,210970,0,1000,43162,0,0,60,60
43162,210971,0,1000,43163,0,0,60,60
43163,210972,0,1000,43164,0,0,60,60
43164,210973,0,1000,43165,0,0,60,60
43165,210974,0,1000,43166,0,0,60,60
43166,210975,0,1000,0,0,0,60,60
43167,210839,0,2000,43168,0,0,60,60
43168,210841,0,0,0,0,0,60,60
43170,210995,0,0,43171,0,0,60,60
43171,210996,0,4000,0,0,0,60,60
43173,0,0,1000,43174,0,0,60,60
43174,211025,0,1000,43175,0,0,60,60
43175,211026,0,0,0,0,0,60,60
43176,211027,0,1000,43177,0,0,60,60
43177,211028,0,0,0,0,0,60,60
43178,211023,0,1000,43179,0,0,60,60
43179,211024,0,0,0,0,0,60,60
43180,210999,0,0,0,0,0,60,60
43181,211000,0,0,0,0,0,60,60
43182,211002,0,0,0,0,0,60,60
43183,211017,0,0,43184,0,0,60,60
43184,0,0,2000,43305,0,0,60,60
43186,211019,0,0,43188,0,0,60,60
43188,211021,0,0,0,0,0,60,60
43189,211022,0,0,0,0,0,60,60
43190,210653,0,0,43191,0,0,60,60
43191,210654,0,0,43192,0,0,60,60
43192,210655,0,0,43193,0,0,60,60
43193,210656,0,0,43194,0,0,60,60
43194,210657,0,0,43195,0,0,60,60
43195,210658,0,0,43196,0,0,60,60
43196,210659,0,0,0,0,0,60,60
43208,209713,0,0,43209,0,0,60,60
43209,209714,0,0,43210,0,0,60,60
43210,209716,0,0,43211,0,0,60,60
43211,209718,0,0,43212,0,0,60,60
43212,209719,0,0,43213,0,0,60,60
43213,209720,0,0,43214,0,0,60,60
43214,209722,0,0,43215,0,0,60,60
43215,209724,0,0,43216,0,0,60,60
43216,209726,0,0,43217,0,0,60,60
43217,209727,0,0,43218,0,0,60,60
43218,209728,0,0,43219,0,0,60,60
43219,209729,0,0,43220,0,0,60,60
43220,209730,0,0,43221,0,0,60,60
43221,209731,0,0,43222,0,0,60,60
43222,209734,0,0,43223,0,0,60,60
43223,209735,0,0,43224,0,0,60,60
43224,209737,0,0,43225,0,0,60,60
43225,209738,0,0,43226,0,0,60,60
43226,209740,0,0,43227,0,0,60,60
43227,209741,0,0,43228,0,0,60,60
43228,209743,0,0,0,0,0,60,60
43229,210687,0,0,43230,0,0,60,60
43230,210688,0,0,43231,0,0,60,60
43231,210689,0,0,43232,0,0,60,60
43232,210690,0,0,43233,0,0,60,60
43233,210691,0,0,43234,0,0,60,60
43234,210692,0,0,43235,0,0,60,60
43235,210693,0,0,43236,0,0,60,60
43236,210694,0,0,0,0,0,60,60
43237,211032,0,1000,43079,0,0,60,60
43238,211030,0,1000,43239,0,0,60,60
43239,211031,0,1000,0,0,0,60,60
43240,208473,0,1000,43241,0,0,60,60
