ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
43241,208474,0,1000,0,0,0,60,60
43242,208475,0,1000,43243,0,0,60,60
43243,208813,0,1000,0,0,0,60,60
43244,208756,0,2000,42632,0,4,60,60
43245,209902,0,1000,43246,0,0,60,60
43246,211077,0,1000,43247,0,0,60,60
43247,211081,0,1000,43248,0,0,60,60
43248,211082,0,0,0,0,0,60,60
43249,210025,0,0,43250,0,0,60,60
43250,210026,0,0,0,0,0,60,60
43254,211093,0,0,43255,0,0,60,60
43255,211094,0,0,43304,0,0,60,60
43256,210624,0,0,43257,0,0,60,60
43257,210022,0,500,43258,0,0,60,60
43258,0,0,0,0,0,0,60,60
43259,211116,0,1000,43261,0,0,60,60
43261,211114,0,1000,43262,0,0,60,60
43262,211115,0,1000,0,0,0,60,60
43263,210627,0,1000,43264,0,0,60,60
43264,210628,0,1000,0,0,0,60,60
43265,0,0,1000,43266,0,0,60,60
43266,211171,0,0,0,0,4,60,60
43267,211035,0,0,43270,0,0,60,60
43270,211038,0,0,43271,0,0,60,60
43271,211039,0,0,43272,0,1,60,60
43272,211040,0,0,0,0,0,60,60
43273,211041,0,0,43274,0,0,60,60
43274,211042,0,0,43275,0,0,60,60
43275,211043,0,0,43276,0,0,60,60
43276,211044,0,0,0,0,0,60,60
43277,211049,0,0,43278,0,0,60,60
43278,211050,0,0,0,0,0,60,60
43279,211051,0,0,43280,0,0,60,60
43280,211052,0,0,43281,0,0,60,60
43281,0,0,1000,43282,0,0,60,60
43282,211053,0,0,0,0,0,60,60
43283,211054,0,0,43284,0,0,60,60
43284,211055,0,0,43285,0,0,60,60
43285,0,0,4000,43286,0,0,60,60
43286,211056,0,0,0,0,0,60,60
43287,211057,0,0,43288,0,0,60,60
43288,211058,0,0,0,0,0,60,60
43289,211059,0,0,43290,0,0,60,60
43290,211060,0,0,43291,0,0,60,60
43291,211061,0,0,43292,0,0,60,60
43292,211062,0,0,0,0,0,60,60
43293,211253,0,0,0,0,0,60,60
43294,0,0,4000,42338,0,0,60,60
43295,211285,0,1000,0,0,1,60,60
43296,211286,0,1000,43297,0,0,60,60
43297,211287,0,1000,0,0,0,60,60
43298,211288,0,1000,43299,0,0,60,60
43299,211289,0,1000,0,0,0,60,60
43300,211292,0,1000,43301,0,0,60,60
43301,211293,0,1000,0,0,0,60,60
43302,211296,0,1000,43303,0,0,60,60
43303,211297,0,1000,0,0,0,60,60
43304,211092,0,0,0,0,0,60,60
43305,211018,0,0,43186,0,0,60,60
43306,209115,0,0,42435,0,0,60,60
43307,208381,0,0,43308,0,0,60,60
43308,208382,0,0,43309,0,0,60,60
43309,208403,0,0,43310,0,0,60,60
43310,208386,0,0,43311,0,0,60,60
43311,208387,0,0,0,0,0,60,60
43312,211063,0,0,43313,0,0,60,60
43313,211064,0,0,0,0,0,60,60
43314,210757,0,0,43315,0,0,60,60
43315,211240,0,0,43316,0,0,60,60
43316,210756,0,0,0,0,0,60,60
43317,209873,0,0,43318,0,0,60,60
43318,209876,0,0,43319,0,0,60,60
43319,209877,0,0,43320,0,0,60,60
43320,209878,0,0,0,0,0,60,60
43321,211310,0,1000,0,0,0,60,60
43322,208815,0,500,42330,0,0,60,60
43323,211143,0,1000,0,0,0,60,60
43324,209375,0,0,0,0,0,60,60
43325,211113,0,0,43326,0,0,60,60
43326,211336,0,0,43327,0,0,60,60
43327,210158,0,0,43328,0,0,60,60
43328,210159,0,0,43329,0,0,60,60
43329,211337,0,0,0,0,0,60,60
43330,210486,0,1000,43331,0,1,60,60
43331,210487,0,1000,0,0,0,60,60
43332,209647,0,0,43333,0,0,60,60
43333,209648,0,0,43334,0,0,60,60
43334,209977,0,0,43335,0,0,60,60
43335,209649,0,0,43336,0,0,60,60
43336,209650,0,0,43337,0,0,60,60
43337,209651,0,0,0,0,0,60,60
43338,211355,0,0,42359,0,0,60,60
43339,211357,0,0,0,0,0,60,60
43340,211349,0,0,0,0,0,60,60
43341,210849,0,1000,43342,0,0,60,60
43342,210852,0,0,0,0,0,60,60
43343,210709,0,0,43344,0,0,60,60
43344,210710,0,0,43345,0,0,60,60
43345,210711,0,0,43346,0,0,60,60
43346,210712,0,0,43347,0,0,60,60
43347,210713,0,0,43348,0,0,60,60
43348,210714,0,0,43349,0,0,60,60
43349,210715,0,0,43350,0,0,60,60
43350,210716,0,0,43351,0,0,60,60
43351,210717,0,0,43352,0,0,60,60
43352,210718,0,0,0,0,0,60,60
43353,210772,0,0,43354,0,0,60,60
43354,211016,0,0,0,0,0,60,60
43355,208763,0,0,43356,0,0,60,60
43356,208764,0,0,43357,0,0,60,60
43357,208765,0,0,43358,0,0,60,60
43358,208766,0,0,43359,0,0,60,60
43359,208767,0,0,43360,0,0,60,60
43360,208769,0,0,43361,0,0,60,60
43361,211377,0,0,43362,0,0,60,60
43362,208772,0,0,43363,0,0,60,60
43363,211376,0,0,43364,0,0,60,60
43364,208773,0,0,43365,0,0,60,60
43365,211375,0,0,43366,0,0,60,60
43366,208775,0,0,43367,0,0,60,60
43367,208776,0,0,43368,0,0,60,60
43368,211374,0,0,43369,0,0,60,60
43369,208777,0,0,0,0,0,60,60
43370,210661,0,0,43414,0,0,60,60
43371,209456,0,0,43415,0,0,60,60
43372,210662,0,0,43373,0,0,60,60
43373,210918,0,0,43374,0,0,60,60
43374,210663,0,0,43416,0,0,60,60
43375,210664,0,0,43417,0,0,60,60
43376,210023,0,0,43385,0,0,60,60
43377,210024,0,0,0,0,0,60,60
43378,211381,0,0,43379,0,0,60,60
43379,211382,0,0,0,0,0,60,60
43381,211141,0,1000,43382,0,0,60,60
43382,211142,0,1000,0,0,0,60,60
43383,210856,0,2000,43384,0,0,60,60
43384,210861,0,0,0,0,0,60,60
43385,211383,0,0,43377,0,0,60,60
43386,211394,0,0,43387,0,0,60,60
43387,211395,0,0,43388,0,0,60,60
43388,211396,0,0,0,0,0,60,60
43389,211398,0,0,43390,0,0,60,60
43390,211399,0,0,0,0,0,60,60
43391,211401,0,0,43392,0,0,60,60
43392,211402,0,0,0,0,0,60,60
43393,211404,0,0,43394,0,0,60,60
43394,211405,0,0,0,0,0,60,60
43395,211407,0,0,43396,0,0,60,60
43396,211408,0,0,0,0,0,60,60
43397,211410,0,0,43398,0,0,60,60
43398,211411,0,0,0,0,0,60,60
43401,209307,0,0,43402,0,0,60,60
43402,210213,0,0,0,0,0,60,60
43409,208493,0,0,43413,0,0,60,60
43413,208494,0,0,0,0,0,60,60
43414,211385,0,0,43371,0,0,60,60
43415,211386,0,0,43372,0,0,60,60
43416,211389,0,0,43375,0,0,60,60
43417,211388,0,0,0,0,0,60,60
43418,211413,0,0,43419,0,0,60,60
43419,211414,0,0,0,0,0,60,60
43420,210896,0,2000,43421,0,0,60,60
43421,210897,0,2000,43422,0,0,60,60
43422,209479,0,0,0,0,0,60,60
43423,210865,0,1000,43424,0,0,60,60
43424,210887,0,1000,43425,0,0,60,60
43425,210888,0,1000,43426,0,0,60,60
43426,210889,0,1000,43427,0,0,60,60
43427,210890,0,1000,43428,0,0,60,60
43428,211144,0,0,0,0,0,60,60
43429,210215,0,0,42559,0,0,60,60
43430,211457,0,0,42700,0,0,60,60
43431,208500,0,0,43433,0,0,60,60
43432,208501,0,0,0,0,0,60,60
43433,208502,0,0,43432,0,1,60,60
43434,208501,0,0,0,0,0,60,60
43435,211468,0,0,0,0,0,60,60
43436,208616,0,1000,0,0,0,60,60
43441,208623,0,0,0,0,0,60,60
43442,210837,0,0,43443,0,0,60,60
43443,210838,0,0,43444,0,0,60,60
43444,210840,0,0,43445,0,0,60,60
43445,210842,0,0,43446,0,0,60,60
43446,210843,0,0,43447,0,0,60,60
43447,210844,0,0,43448,0,0,60,60
43448,210845,0,0,43449,0,0,60,60
43449,210846,0,0,43450,0,0,60,60
43450,210847,0,0,43451,0,0,60,60
43451,210848,0,0,0,0,0,60,60
43452,210831,0,0,43453,0,0,60,60
43453,210832,0,0,43454,0,0,60,60
43454,210833,0,0,43455,0,0,60,60
43455,210834,0,0,43456,0,0,60,60
43456,210835,0,0,43457,0,0,60,60
43457,210836,0,0,0,0,0,60,60
43458,210784,0,0,43459,0,0,60,60
43459,210786,0,0,43460,0,0,60,60
43460,210787,0,0,43461,0,0,60,60
43461,210788,0,0,0,0,0,60,60
43462,210537,0,0,43463,0,0,60,60
43463,210538,0,0,43464,0,0,60,60
43464,210539,0,0,43465,0,0,60,60
43465,210540,0,0,43466,0,0,60,60
43466,210541,0,0,43467,0,0,60,60
43467,210543,0,0,43468,0,0,60,60
43468,210544,0,0,0,0,0,60,60
43469,210566,0,1000,0,0,1,60,60
43477,208625,0,0,0,0,0,60,60
43478,211220,0,1000,0,0,2,60,60
43479,211226,0,5000,0,0,0,60,60
43480,208627,0,0,43481,0,0,60,60
43481,208628,0,0,43482,0,0,60,60
43482,208629,0,0,43484,0,0,60,60
43484,208631,0,0,0,0,1,60,60
43487,210208,0,0,43488,0,0,60,60
43488,211478,0,0,43489,0,0,60,60
43489,211479,0,0,0,0,0,60,60
43490,210789,0,250,44038,0,0,60,60
43492,210791,0,0,43493,0,0,60,60
43493,210792,0,0,43494,0,0,60,60
43494,210793,0,250,43495,0,0,60,60
43495,210794,0,0,44039,0,0,60,60
43497,210799,0,0,43498,0,0,60,60
43498,211275,0,0,43499,0,0,60,60
43499,210800,0,0,43500,0,0,60,60
43500,210801,0,0,43501,0,0,60,60
43501,210802,0,0,43502,0,0,60,60
43502,210803,0,0,43503,0,0,60,60
43503,210804,0,0,43504,0,0,60,60
43504,210805,0,0,43505,0,0,60,60
43505,210806,0,0,43506,0,0,60,60
43506,210807,0,0,43507,0,0,60,60
43507,210808,0,0,43508,0,0,60,60
43508,210809,0,0,43509,0,0,60,60
43509,210810,0,0,0,0,0,60,60
43510,209432,0,1000,43511,0,0,60,60
43511,209433,0,500,43512,0,0,60,60
43512,209434,0,1000,43513,0,0,60,60
43513,209435,0,1000,43514,0,0,60,60
43514,209436,0,1000,43515,0,0,60,60
43515,209437,0,1000,43516,0,0,60,60
43516,209438,0,1500,43517,0,0,60,60
43517,209439,0,1000,43518,0,0,60,60
43518,209440,0,500,43519,0,0,60,60
43519,209441,0,1000,43520,0,0,60,60
43520,209442,0,1000,43521,0,0,60,60
43521,209444,0,1000,43522,0,0,60,60
43522,209445,0,0,0,0,0,60,60
43523,210850,0,0,43524,0,0,60,60
43524,210851,0,0,43525,0,0,60,60
43525,210853,0,0,43526,0,0,60,60
43526,210854,0,0,43527,0,0,60,60
43527,210855,0,0,43528,0,0,60,60
43528,210857,0,0,43529,0,0,60,60
43529,210858,0,0,43530,0,0,60,60
43530,210859,0,0,43531,0,0,60,60
43531,210860,0,0,43532,0,0,60,60
43532,210862,0,0,0,0,0,60,60
43533,209600,0,0,43534,0,0,60,60
43534,209601,0,0,43535,0,0,60,60
43535,210869,0,0,43536,0,0,60,60
43536,210871,0,0,43537,0,0,60,60
43537,209603,0,0,43538,0,0,60,60
43538,209602,0,0,43539,0,0,60,60
43539,209604,0,0,43540,0,0,60,60
43540,209605,0,0,0,0,0,60,60
43541,210874,0,0,43542,0,0,60,60
43542,210875,0,0,43543,0,0,60,60
43543,210876,0,0,43544,0,0,60,60
43544,210877,0,0,43545,0,0,60,60
43545,210878,0,0,43546,0,0,60,60
43546,210879,0,0,43547,0,0,60,60
43547,210880,0,0,43548,0,0,60,60
43548,210881,0,0,43549,0,0,60,60
43549,210882,0,0,0,0,0,60,60
43550,211230,0,5000,0,0,0,60,60
43551,211492,0,0,43552,0,0,60,60
43552,211493,0,0,43553,0,0,60,60
43553,211494,0,0,43554,0,0,60,60
43554,211495,0,0,43555,0,0,60,60
43555,211496,0,0,43556,0,0,60,60
43556,211497,0,0,43557,0,0,60,60
43557,211498,0,0,43558,0,0,60,60
43558,211500,0,0,0,0,0,60,60
43559,211235,0,5000,0,0,0,60,60
43560,211238,0,5000,0,0,0,60,60
43561,210919,0,0,43562,0,0,60,60
43562,210920,0,0,43563,0,0,60,60
43563,210921,0,0,43564,0,0,60,60
43564,210922,0,200,43565,0,0,60,60
43565,210923,0,0,43566,0,0,60,60
43566,210924,0,0,43567,0,0,60,60
43567,210925,0,0,43568,0,0,60,60
43568,210926,0,0,0,0,0,60,60
43569,210665,0,500,43570,0,0,60,60
43570,210666,0,500,43571,0,0,60,60
43571,210667,0,0,43572,0,0,60,60
43572,210669,0,500,43573,0,0,60,60
43573,210670,0,500,43574,0,0,60,60
43574,210673,0,500,43575,0,0,60,60
43575,210674,0,500,43576,0,0,60,60
43576,210675,0,500,43577,0,0,60,60
43577,210676,0,500,0,0,0,60,60
43578,211223,0,1000,0,0,0,60,60
43579,211232,0,5000,0,0,0,60,60
43580,211217,0,5000,0,0,0,60,60
43581,210814,0,0,43582,0,0,60,60
43582,211529,0,0,43583,0,0,60,60
43583,211530,0,0,43584,0,0,60,60
43584,211531,0,0,43585,0,0,60,60
43585,211532,0,0,43586,0,0,60,60
43586,211533,0,0,43587,0,0,60,60
43587,211534,0,0,43588,0,0,60,60
43588,210816,0,0,43589,0,0,60,60
43589,210817,0,0,43590,0,0,60,60
43590,210818,0,0,0,0,0,60,60
43591,0,0,4000,43592,0,0,60,60
43592,211539,0,1000,0,0,0,60,60
43593,210891,0,0,0,0,0,60,60
43594,210892,0,0,0,0,0,60,60
43595,210893,0,0,0,0,0,60,60
43596,210894,0,0,0,0,0,60,60
43597,210739,0,0,43598,0,0,60,60
43598,210740,0,0,43599,0,0,60,60
43599,210741,0,0,43600,0,0,60,60
43600,210742,0,0,43601,0,0,60,60
43601,210743,0,0,43602,0,0,60,60
43602,210744,0,0,43603,0,0,60,60
43603,210745,0,0,43604,0,0,60,60
43604,210746,0,0,43605,0,0,60,60
43605,210747,0,0,43606,0,0,60,60
43606,210748,0,0,0,0,0,60,60
43607,210749,0,0,43608,0,0,60,60
43608,210751,0,0,43609,0,0,60,60
43609,210752,0,0,43610,0,0,60,60
43610,210754,0,0,43611,0,0,60,60
43611,210755,0,0,0,0,1,60,60
43620,211460,0,0,43622,0,0,60,60
43621,211461,0,0,43623,0,0,60,60
43622,211541,0,0,43621,0,0,60,60
43623,211462,0,0,0,0,0,60,60
43624,211542,0,0,43625,0,0,60,60
43625,211543,0,0,43626,0,0,60,60
43626,211544,0,0,43627,0,0,60,60
43627,211545,0,0,43628,0,0,60,60
43628,211546,0,0,43629,0,0,60,60
43629,211547,0,0,43630,0,0,60,60
43630,211548,0,0,43631,0,0,60,60
43631,211549,0,0,0,0,0,60,60
43632,211577,0,1000,0,0,1,60,60
43633,211578,0,1000,0,0,0,60,60
43634,211072,0,0,43635,0,0,60,60
43635,211073,0,0,43636,0,0,60,60
43636,211074,0,0,43637,0,0,60,60
43637,211075,0,0,43638,0,2,60,60
43638,211076,0,0,0,0,0,60,60
43639,211619,0,1000,0,0,4,60,60
43640,211620,0,1000,0,0,4,60,60
43642,209304,0,0,0,0,0,60,60
43643,211689,0,1000,0,0,2,60,60
43644,209307,0,2000,43645,0,0,60,60
43645,210213,0,2000,43646,0,0,60,60
43646,210214,0,0,0,0,0,60,60
43647,207572,0,0,43648,0,0,60,60
43648,208051,0,0,43649,0,0,60,60
43649,207573,0,0,0,0,0,60,60
43661,191738,0,1000,0,0,0,60,60
43662,211707,0,1000,43663,0,0,60,60
43663,211708,0,1000,43664,0,0,60,60
43664,211709,0,1000,43665,0,0,60,60
43665,211710,0,1000,43666,0,0,60,60
43666,211711,0,1000,43667,0,0,60,60
43667,211712,0,1000,43668,0,0,60,60
43668,211713,0,1000,0,0,0,60,60
43669,207609,0,0,43670,0,0,60,60
43670,207630,0,2000,43671,0,0,60,60
43671,207631,0,2000,43672,0,0,60,60
43672,208067,0,0,0,0,0,60,60
43673,211714,0,1000,43676,0,0,60,60
43676,211717,0,1000,43677,0,0,60,60
43677,211718,0,1000,43678,0,0,60,60
43678,211719,0,1000,43679,0,2,60,60
43679,211720,0,1000,43680,0,0,60,60
43680,211721,0,1000,43681,0,2,60,60
43681,211722,0,1000,0,0,0,60,60
43682,211724,0,1000,43683,0,0,60,60
43683,211725,0,1000,43684,0,0,60,60
43684,211726,0,1000,43685,0,0,60,60
43685,211727,0,1000,43686,0,0,60,60
43686,211728,0,1000,43687,0,0,60,60
43687,211729,0,1000,0,0,0,60,60
43688,0,0,1000,43689,0,0,60,60
43689,211621,0,1000,0,0,0,60,60
43690,211622,0,500,43691,0,0,60,60
43691,211623,0,500,0,0,0,60,60
43692,211730,0,1000,43693,0,0,60,60
43693,211731,0,1000,43694,0,0,60,60
43694,211732,0,1000,43695,0,0,60,60
43695,211733,0,1000,43696,0,0,60,60
43696,211734,0,1000,43697,0,0,60,60
43697,211735,0,1000,43698,0,0,60,60
43698,211736,0,1000,43699,0,0,60,60
43699,211737,0,3000,43700,0,0,60,60
43700,211738,0,1000,0,0,0,60,60
43701,210436,0,1000,43702,0,0,60,60
43702,210437,0,1000,43703,0,0,60,60
43703,210438,0,1000,0,0,0,60,60
43706,211739,0,1000,43708,0,0,60,60
43707,211741,0,1000,0,0,2,60,60
43708,211740,0,1000,43707,0,0,60,60
43709,211742,0,1000,43710,0,0,60,60
43710,211743,0,1000,43711,0,0,60,60
43711,211744,0,1000,43712,0,0,60,60
43712,211745,0,1000,43715,0,0,60,60
43715,211748,0,1000,43716,0,0,60,60
43716,211749,0,1000,43717,0,2,60,60
43717,211750,0,1000,43718,0,0,60,60
43718,211751,0,1000,0,0,0,60,60
43719,211752,0,1000,43720,0,0,60,60
43720,211753,0,1000,43721,0,0,60,60
43721,211754,0,1000,43722,0,0,60,60
43722,211755,0,1000,43723,0,0,60,60
43723,211756,0,1000,43724,0,0,60,60
43724,211757,0,1000,43725,0,0,60,60
43725,211758,0,1000,43726,0,0,60,60
43726,211759,0,1000,0,0,0,60,60
43727,211624,0,500,43728,0,0,60,60
43728,211628,0,1500,44976,0,0,60,60
43729,211626,0,500,45299,0,0,60,60
43730,211625,0,500,44977,0,0,60,60
43731,211629,0,500,0,0,0,60,60
43732,210439,0,1000,43733,0,0,60,60
43733,210440,0,1000,0,0,0,60,60
43734,211794,0,1000,43735,0,0,60,60
43735,211795,0,1000,43736,0,0,60,60
43736,211796,0,1000,43737,0,0,60,60
43737,211797,0,1000,43738,0,0,60,60
43738,211798,0,1000,43739,0,0,60,60
43739,211799,0,1000,43740,0,0,60,60
43740,211800,0,1000,43741,0,0,60,60
43741,211801,0,1000,0,0,0,60,60
43742,211802,0,1000,43743,0,0,60,60
43743,211803,0,5000,43744,0,0,60,60
43744,211804,0,1000,43745,0,0,60,60
43745,211805,0,1000,0,0,0,60,60
43746,211814,0,1000,43747,0,0,60,60
43747,211815,0,1000,43748,0,0,60,60
43748,211816,0,1000,43749,0,0,60,60
43749,211817,0,1000,43750,0,0,60,60
43750,211818,0,1000,43751,0,0,60,60
43751,211819,0,1000,43752,0,0,60,60
43752,211820,0,1000,43753,0,0,60,60
43753,211821,0,1000,43754,0,0,60,60
43754,211822,0,1000,0,0,0,60,60
43755,211823,0,1000,43756,0,0,60,60
43756,211824,0,1000,43757,0,0,60,60
43757,211825,0,1000,43758,0,0,60,60
43758,211826,0,1000,43759,0,0,60,60
43759,211827,0,1000,43761,0,0,60,60
43761,211829,0,1000,43762,0,0,60,60
43762,211830,0,1000,0,0,0,60,60
43764,211632,0,500,43765,0,0,60,60
43765,211633,0,2800,43766,0,0,60,60
43766,211634,0,500,43767,0,0,60,60
43767,211635,0,500,43768,0,0,60,60
43768,211636,0,500,0,0,0,60,60
43769,0,0,0,43770,0,0,60,60
43770,0,0,0,43771,0,0,60,60
43771,0,0,0,43772,0,0,60,60
43772,0,0,0,43773,0,0,60,60
43773,0,0,0,43774,0,0,60,60
43774,0,0,0,43775,0,0,60,60
43775,0,0,0,43776,0,0,60,60
43776,0,0,0,43777,0,0,60,60
43777,0,0,0,43778,0,0,60,60
43778,0,0,0,0,0,0,60,60
43789,211837,0,1000,43790,0,0,60,60
43790,211838,0,1000,43793,0,0,60,60
43793,211841,0,1000,43794,0,0,60,60
43794,211842,0,1000,43795,0,0,60,60
43795,211843,0,1000,43796,0,0,60,60
43796,211844,0,1000,0,0,0,60,60
43797,211845,0,1000,43798,0,0,60,60
43798,211846,0,1000,43799,0,0,60,60
43799,211847,0,1000,43800,0,0,60,60
43800,211848,0,1000,43801,0,0,60,60
43801,211849,0,1000,43802,0,0,60,60
43802,211850,0,1000,43803,0,0,60,60
43803,211851,0,1000,0,0,0,60,60
43804,210773,0,1000,43805,0,0,60,60
43805,210774,0,1000,0,0,0,60,60
43806,211647,0,500,43807,0,0,60,60
43807,211648,0,500,43808,0,0,60,60
43808,211649,0,500,43809,0,0,60,60
43809,211650,0,0,0,0,0,60,60
43810,211903,0,2000,43811,0,0,60,60
43811,211904,0,2000,43812,0,0,60,60
43812,211905,0,0,0,0,0,60,60
43813,211906,0,1000,0,0,5,60,60
43814,211907,0,1000,0,0,5,60,60
43815,211909,0,1000,0,0,5,60,60
43816,0,0,10000,43817,0,0,60,60
43817,211910,0,1000,43818,0,0,60,60
43818,211911,0,0,43819,0,0,60,60
43819,0,0,10000,43820,0,0,60,60
43820,211912,0,0,43821,0,0,60,60
43821,0,0,10000,43822,0,0,60,60
43822,211913,0,1000,43823,0,0,60,60
43823,211914,0,0,0,0,0,60,60
43824,211915,0,0,0,0,1,60,60
43825,211916,0,2000,43826,0,0,60,60
43826,211917,0,2000,43827,0,0,60,60
43827,211918,0,0,0,0,1,60,60
43829,211919,0,0,0,0,3,60,60
43830,0,0,3000,43831,0,0,60,60
43831,211936,0,3000,43832,0,0,60,60
43832,211937,0,3000,43833,0,0,60,60
43833,211938,0,0,0,0,0,60,60
43840,211943,0,0,0,0,0,60,60
43841,211940,0,2000,43844,0,0,60,60
43842,211942,0,0,0,0,0,60,60
43843,211939,0,3000,43841,0,0,60,60
43844,211941,0,2000,43842,0,0,60,60
43845,211944,0,1000,43846,0,0,60,60
43846,211945,0,1000,0,0,0,60,60
43847,211947,0,0,43848,0,0,60,60
43848,211948,0,0,0,0,0,60,60
43849,211968,0,2000,43856,0,0,60,60
43850,211971,0,1000,43851,0,0,60,60
43851,211972,0,1000,43858,0,0,60,60
43852,211975,0,0,43853,0,0,60,60
43853,211976,0,0,43860,0,0,60,60
43854,211980,0,0,0,0,1,60,60
43855,0,0,5000,43849,0,0,60,60
43856,211969,0,2000,43857,0,0,60,60
43857,211970,0,0,0,0,0,60,60
43858,211973,0,1000,43859,0,0,60,60
43859,211974,0,0,0,0,0,60,60
43860,211977,0,0,43861,0,0,60,60
43861,211978,0,0,43862,0,0,60,60
43862,211979,0,0,0,0,0,60,60
43863,211981,0,0,0,0,0,60,60
43866,211986,0,1000,43867,0,0,60,60
43867,211987,0,1000,0,0,0,60,60
43869,211652,0,1000,0,0,0,60,60
43870,211653,0,1000,43871,0,0,60,60
43871,211654,0,1000,0,0,0,60,60
43872,211655,0,1000,0,0,0,60,60
43874,211657,0,1000,0,0,0,60,60
43876,0,0,0,43877,0,5,60,60
43877,207846,0,0,0,0,0,60,60
43878,211659,0,1000,43879,0,0,60,60
43879,211660,0,1000,45029,0,0,60,60
43882,211663,0,1000,0,0,0,60,60
43883,212034,0,1000,43884,0,0,60,60
43884,212035,0,1000,43885,0,0,60,60
43885,212036,0,1000,43886,0,2,60,60
43886,212037,0,1000,0,0,0,60,60
43887,212043,0,2000,43888,0,0,60,60
43888,212044,0,2000,43900,0,0,60,60
43889,212042,0,2000,43887,0,0,60,60
43890,212059,0,0,43891,0,2,60,60
43891,212060,0,0,43909,0,0,60,60
43892,212058,0,0,43890,0,0,60,60
43893,212053,0,2000,43894,0,0,60,60
43894,212054,0,2000,43906,0,0,60,60
43895,212052,0,2000,43893,0,0,60,60
43897,212047,0,2000,43901,0,0,60,60
43898,212046,0,1000,43897,0,1,60,60
43899,0,0,5000,43889,0,0,60,60
43900,212045,0,0,0,0,0,60,60
43901,212048,0,1000,43902,0,0,60,60
43902,212049,0,0,43903,0,2,60,60
43903,212050,0,1000,43904,0,0,60,60
43904,212051,0,0,0,0,0,60,60
43905,0,0,3000,43895,0,0,60,60
43906,212055,0,2000,43907,0,0,60,60
43907,212056,0,2000,43908,0,0,60,60
43908,212057,0,0,0,0,0,60,60
43909,212061,0,0,0,0,0,60,60
43910,212127,0,4500,43911,0,0,60,60
43911,212128,0,2000,0,0,0,60,60
43912,212148,0,4000,43913,0,0,60,60
43913,212149,0,1000,0,0,0,60,60
43914,212134,0,0,43915,0,0,60,60
43915,212135,0,0,0,0,0,60,60
43916,212136,0,0,43917,0,0,60,60
43917,212138,0,0,0,0,0,60,60
43918,212140,0,0,43919,0,0,60,60
43919,212142,0,0,0,0,0,60,60
43920,212143,0,0,43921,0,0,60,60
43921,212144,0,0,0,0,0,60,60
43922,212145,0,0,43452,0,0,60,60
43929,211667,0,1000,43931,0,0,60,60
43931,211669,0,1000,44698,0,0,60,60
43941,211679,0,1000,0,0,0,60,60
43948,211078,0,0,43949,0,0,60,60
43949,211079,0,0,43950,0,0,60,60
43950,211080,0,0,43951,0,0,60,60
43951,211083,0,0,0,0,0,60,60
43952,212201,0,0,0,0,0,60,60
43953,209847,0,1000,43954,0,1,60,60
43954,209848,0,1000,43955,0,1,60,60
43955,209850,0,1000,43956,0,1,60,60
43956,209849,0,1000,43957,0,1,60,60
43957,209852,0,1000,0,0,1,60,60
43958,212242,0,4000,43959,0,0,60,60
43959,212243,0,0,0,0,0,60,60
43968,212252,0,2000,43969,0,0,60,60
43969,212253,0,0,0,0,0,60,60
43970,212254,0,8000,43971,0,1,60,60
43971,212255,0,3000,43972,0,0,60,60
43972,212256,0,2000,43973,0,0,60,60
43973,212257,0,2000,43974,0,0,60,60
43974,212258,0,0,0,0,0,60,60
43975,212259,0,0,43976,0,0,60,60
43976,212260,0,0,0,0,0,60,60
43977,212261,0,8000,43978,0,1,60,60
43978,212262,0,4000,43979,0,0,60,60
43979,212263,0,2000,43980,0,0,60,60
43980,212264,0,0,0,0,0,60,60
43981,212265,0,0,43982,0,0,60,60
