ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
43982,212266,0,0,43983,0,0,60,60
43983,212267,0,0,43984,0,0,60,60
43984,212268,0,0,43985,0,2,60,60
43985,212269,0,0,0,0,0,60,60
43986,212270,0,8000,43987,0,0,60,60
43987,212271,0,3000,43988,0,0,60,60
43988,212272,0,4000,43989,0,0,60,60
43989,212273,0,4000,43990,0,0,60,60
43990,212274,0,0,0,0,0,60,60
43991,212270,0,8000,43992,0,0,60,60
43992,212271,0,5000,43993,0,0,60,60
43993,212275,0,0,0,0,0,60,60
43994,212270,0,8000,43995,0,0,60,60
43995,212271,0,5000,43996,0,0,60,60
43996,212276,0,3000,43997,0,0,60,60
43997,212277,0,3000,43998,0,0,60,60
43998,212278,0,3000,43999,0,0,60,60
43999,212279,0,0,0,0,0,60,60
44000,212270,0,8000,44001,0,0,60,60
44001,212271,0,5000,44002,0,0,60,60
44002,212281,0,4000,44003,0,0,60,60
44003,212282,0,4000,44004,0,0,60,60
44004,212283,0,0,0,0,0,60,60
44005,212284,0,4000,44006,0,0,60,60
44006,212285,0,0,0,0,1,60,60
44007,212284,0,0,44008,0,0,60,60
44008,212285,0,0,0,0,1,60,60
44009,212284,0,2000,44010,0,0,60,60
44010,212285,0,0,0,0,1,60,60
44011,212284,0,0,44012,0,0,60,60
44012,212285,0,0,0,0,1,60,60
44013,212289,0,0,0,0,1,60,60
44014,212291,0,1000,44015,0,0,60,60
44015,212293,0,1000,44016,0,0,60,60
44016,212294,0,1000,44017,0,0,60,60
44017,212295,0,0,0,0,0,60,60
44018,0,0,0,41962,0,0,60,60
44019,0,0,0,41963,0,0,60,60
44020,0,0,0,42797,0,0,60,60
44021,212296,0,0,44022,0,0,60,60
44022,212297,0,0,0,0,0,60,60
44023,208947,0,1000,0,0,4,60,60
44024,209025,0,1000,0,0,4,60,60
44025,211327,0,1000,44026,0,0,60,60
44026,0,0,0,0,0,0,60,60
44027,212319,0,2000,44028,0,0,60,60
44028,212320,0,0,0,0,0,60,60
44029,212321,0,0,0,0,0,60,60
44030,212322,0,0,0,0,0,60,60
44031,212323,0,0,0,0,0,60,60
44032,0,0,0,42776,0,0,60,60
44033,209247,0,0,0,0,0,60,60
44034,209248,0,0,0,0,0,60,60
44035,209249,0,0,0,0,0,60,60
44036,211168,0,0,0,0,0,60,60
44037,211169,0,0,0,0,0,60,60
44038,210790,0,250,43492,0,0,60,60
44039,210795,0,0,0,0,0,60,60
44040,210789,0,0,44041,0,0,60,60
44041,210790,0,0,44042,0,0,60,60
44042,210791,0,0,44043,0,0,60,60
44043,210792,0,0,44044,0,0,60,60
44044,210793,0,0,44045,0,0,60,60
44045,210794,0,0,44046,0,0,60,60
44046,210795,0,0,0,0,0,60,60
44054,210790,0,250,44056,0,0,60,60
44055,210789,0,500,44054,0,0,60,60
44056,210791,0,0,44057,0,0,60,60
44057,210792,0,250,44058,0,0,60,60
44058,210793,0,250,44059,0,0,60,60
44059,210794,0,0,44060,0,0,60,60
44060,210795,0,0,0,0,0,60,60
44061,212331,0,1000,44062,0,0,60,60
44062,212332,0,2000,44063,0,0,60,60
44063,212333,0,1000,44064,0,0,60,60
44064,212334,0,1000,44065,0,0,60,60
44065,212335,0,2000,44066,0,0,60,60
44066,212328,0,2000,44067,0,0,60,60
44067,212329,0,2000,44068,0,0,60,60
44068,212330,0,1000,0,0,0,60,60
44069,210498,0,1000,44070,0,0,60,60
44070,210499,0,1000,44071,0,0,60,60
44071,210500,0,1000,0,0,0,60,60
44072,210071,0,1000,0,0,0,60,60
44073,210072,0,1000,0,0,0,60,60
44074,210075,0,1000,0,0,0,60,60
44075,210074,0,1000,0,0,0,60,60
44076,210073,0,1000,0,0,0,60,60
44077,210796,0,0,44078,0,0,60,60
44078,210797,0,0,0,0,0,60,60
44079,212343,0,1000,44080,0,0,60,60
44080,212344,0,1000,44081,0,0,60,60
44081,212345,0,1000,44082,0,0,60,60
44082,212346,0,1000,0,0,0,60,60
44083,212145,0,0,44084,0,0,60,60
44084,210831,0,0,0,0,0,60,60
44085,212351,0,1000,44086,0,0,60,60
44086,212352,0,1000,44087,0,0,60,60
44087,212353,0,0,0,0,0,60,60
44088,212356,0,1000,0,0,1,60,60
44089,210586,0,1000,44090,0,0,60,60
44090,210587,0,1000,0,0,0,60,60
44091,210494,0,1000,44092,0,0,60,60
44092,210495,0,1000,0,0,0,60,60
44093,210472,0,1000,44094,0,0,60,60
44094,210473,0,0,44095,0,0,60,60
44095,210475,0,1000,0,0,0,60,60
44096,210678,0,1000,44097,0,0,60,60
44097,210679,0,1000,44098,0,0,60,60
44098,210680,0,1000,0,0,0,60,60
44099,210470,0,1000,44100,0,0,60,60
44100,210471,0,1000,0,0,0,60,60
44101,211327,0,1000,0,0,0,60,60
44102,208824,0,1000,44103,0,0,60,60
44103,210479,0,1000,44104,0,0,60,60
44104,210480,0,1000,44101,0,0,60,60
44105,212359,0,1000,44106,0,0,60,60
44106,212360,0,0,0,0,0,60,60
44107,210835,0,1000,0,0,0,60,60
44108,210832,0,1000,0,0,0,60,60
44109,210834,0,1000,0,0,0,60,60
44111,212363,0,0,0,0,0,60,60
44113,210833,0,1000,0,0,0,60,60
44117,208921,0,0,0,0,0,60,60
44118,208920,0,0,0,0,0,60,60
44119,208919,0,0,0,0,0,60,60
44120,208918,0,0,0,0,0,60,60
44121,208917,0,0,0,0,0,60,60
44122,212374,0,0,0,0,0,60,60
44123,212386,0,1000,0,0,0,60,60
44124,212385,0,1000,0,0,0,60,60
44125,212391,0,1000,0,0,0,60,60
44126,212392,0,1000,0,0,0,60,60
44127,212397,0,0,44128,0,1,60,60
44128,212398,0,0,0,0,2,60,60
44129,212399,0,1000,44130,0,1,60,60
44130,212400,0,1000,0,0,2,60,60
44131,212401,0,1000,44132,0,1,60,60
44132,212402,0,1000,0,0,2,60,60
44133,212410,0,0,0,0,0,60,60
44134,212411,0,1000,0,0,0,60,60
44135,212412,0,1000,0,0,0,60,60
44136,212413,0,1000,0,0,0,60,60
44137,210836,0,1000,0,0,0,60,60
44138,212414,0,1000,0,0,5,60,60
44139,212429,0,2000,44140,0,0,60,60
44140,212430,0,0,0,0,0,60,60
44141,212432,0,2000,44142,0,0,60,60
44142,212433,0,0,44143,0,0,60,60
44143,212434,0,0,0,0,0,60,60
44144,212440,0,2000,44145,0,0,60,60
44145,212441,0,0,0,0,0,60,60
44146,212444,0,2000,44147,0,0,60,60
44147,212445,0,0,0,0,0,60,60
44148,0,0,500,43098,0,0,60,60
44149,212428,0,1000,0,0,0,60,60
44150,209281,0,1000,0,0,0,60,60
44151,210582,0,1000,44152,0,0,60,60
44152,210583,0,1000,44153,0,0,60,60
44153,210584,0,1000,44154,0,0,60,60
44154,211499,0,1000,0,0,0,60,60
44155,212427,0,1000,0,0,0,60,60
44156,0,0,500,43104,0,0,60,60
44157,212529,0,1000,44158,0,0,60,60
44158,212530,0,1000,44159,0,0,60,60
44159,212531,0,1000,0,0,0,60,60
44160,212532,0,4000,0,0,0,60,60
44161,212541,0,2000,44162,0,0,60,60
44162,212542,0,0,0,0,0,60,60
44163,212547,0,2000,0,0,0,60,60
44164,212556,0,1000,0,0,5,60,60
44165,212557,0,1000,0,0,5,60,60
44166,212558,0,1000,0,0,5,60,60
44167,212559,0,1000,0,0,5,60,60
44168,212560,0,1000,0,0,5,60,60
44169,212570,0,2000,44170,0,0,60,60
44170,212571,0,0,0,0,0,60,60
44171,210247,0,0,0,0,1,60,60
44172,210248,0,0,0,0,1,60,60
44173,210249,0,0,0,0,1,60,60
44174,210250,0,0,0,0,1,60,60
44175,210251,0,0,0,0,1,60,60
44176,210252,0,0,0,0,1,60,60
44177,210593,0,1000,0,0,0,60,60
44178,210253,0,0,0,0,1,60,60
44179,210254,0,0,0,0,1,60,60
44180,210256,0,0,0,0,1,60,60
44181,211140,0,0,0,0,1,60,60
44182,210483,0,0,0,0,1,60,60
44183,210484,0,0,0,0,1,60,60
44184,210257,0,0,0,0,1,60,60
44185,210262,0,0,0,0,1,60,60
44186,210258,0,0,0,0,1,60,60
44187,210261,0,0,0,0,1,60,60
44188,211120,0,0,0,0,1,60,60
44189,211124,0,0,0,0,1,60,60
44190,210264,0,0,0,0,1,60,60
44191,210265,0,0,0,0,1,60,60
44192,210275,0,0,0,0,1,60,60
44193,210290,0,0,0,0,1,60,60
44194,210291,0,0,0,0,1,60,60
44195,210810,0,1000,0,0,0,60,60
44196,211121,0,0,0,0,1,60,60
44197,198622,0,1000,0,0,5,60,60
44198,198623,0,1000,0,0,5,60,60
44199,198624,0,1000,0,0,5,60,60
44200,198625,0,1000,0,0,5,60,60
44201,198626,0,1000,0,0,5,60,60
44202,198627,0,1000,0,0,5,60,60
44203,198628,0,1000,0,0,5,60,60
44204,198629,0,1000,0,0,5,60,60
44205,198630,0,1000,0,0,5,60,60
44206,198631,0,1000,0,0,5,60,60
44207,198632,0,1000,0,0,5,60,60
44208,198633,0,1000,0,0,5,60,60
44209,198634,0,1000,0,0,5,60,60
44210,198635,0,1000,0,0,5,60,60
44211,198636,0,1000,0,0,5,60,60
44212,198637,0,1000,0,0,5,60,60
44213,198638,0,1000,0,0,5,60,60
44214,210422,0,1000,0,0,0,60,60
44215,210512,0,2000,44216,0,0,60,60
44216,211282,0,3000,44217,0,0,60,60
44217,210515,0,1000,44218,0,0,60,60
44218,210516,0,3000,44219,0,0,60,60
44219,210517,0,0,0,0,0,60,60
44220,212630,0,0,0,0,0,60,60
44222,0,0,1000,44220,0,0,60,60
44232,211471,0,1000,43593,0,0,60,60
44236,212244,0,1000,44237,0,0,60,60
44237,212245,0,0,44238,0,0,60,60
44238,212246,0,1000,44239,0,0,60,60
44239,212247,0,0,44240,0,0,60,60
44240,212248,0,1000,44241,0,0,60,60
44241,212249,0,0,44242,0,0,60,60
44242,212250,0,1000,44243,0,0,60,60
44243,212251,0,0,0,0,0,60,60
44244,211492,0,0,44245,0,0,60,60
44245,211493,0,0,44246,0,0,60,60
44246,211494,0,0,44247,0,0,60,60
44247,211495,0,0,44248,0,0,60,60
44248,211496,0,0,44249,0,0,60,60
44249,211497,0,0,44250,0,0,60,60
44250,211498,0,0,44251,0,0,60,60
44251,211500,0,0,0,0,0,60,60
44252,210508,0,1000,44253,0,0,60,60
44253,210509,0,1000,44257,0,0,60,60
44256,0,0,3000,43153,0,0,60,60
44257,210478,0,1000,44258,0,0,60,60
44258,210434,0,1000,44260,0,0,60,60
44259,210433,0,1000,0,0,0,60,60
44260,210435,0,1000,44259,0,0,60,60
44261,210481,0,3000,44262,0,0,60,60
44262,210482,0,1000,0,0,0,60,60
44263,208307,0,1000,44264,0,1,60,60
44264,208315,0,1000,0,0,1,60,60
44265,208308,0,1000,44266,0,1,60,60
44266,208316,0,1000,0,0,1,60,60
44267,210532,0,1000,0,0,1,60,60
44268,210533,0,1000,0,0,1,60,60
44274,212688,0,1000,44275,0,0,60,60
44275,212689,0,1000,44276,0,0,60,60
44276,212690,0,1000,0,0,0,60,60
44278,212728,0,1000,44279,0,0,60,60
44279,212729,0,1000,0,0,0,60,60
44280,212732,0,1000,44281,0,0,60,60
44281,212733,0,0,0,0,0,60,60
44282,212754,0,1000,45952,0,0,60,60
44285,210443,0,1000,44286,0,0,60,60
44286,210432,0,1000,0,0,0,60,60
44287,210508,0,1000,44288,0,0,60,60
44288,210460,0,5000,44289,0,0,60,60
44289,210469,0,1000,0,0,0,60,60
44290,212712,0,1000,0,0,5,60,60
44291,209768,0,1000,0,0,0,60,60
44292,212771,0,1000,0,0,0,60,60
44293,215567,0,1000,0,0,0,60,60
44295,212799,0,1000,44296,0,0,60,60
44296,212800,0,1000,44297,0,0,60,60
44297,212813,0,1000,0,0,0,60,60
44298,212814,0,1000,44475,0,0,60,60
44306,0,0,1000,0,0,0,60,60
44307,212831,0,1000,44308,0,0,60,60
44308,212832,0,1000,0,0,0,60,60
44309,212842,0,2000,0,0,0,60,60
44311,212845,0,1000,0,0,0,60,60
44312,0,0,1000,44313,0,0,60,60
44313,212846,0,0,0,0,0,60,60
44315,212852,0,1000,44316,0,0,60,60
44316,212853,0,1000,0,0,0,60,60
44319,212856,0,1000,44321,0,0,60,60
44321,212858,0,1000,0,0,0,60,60
44324,212885,0,4000,45347,0,0,60,60
44326,212899,0,2000,44327,0,0,60,60
44327,212900,0,2000,44328,0,0,60,60
44328,212901,0,10000,0,0,0,60,60
44330,212903,0,1000,44331,0,0,60,60
44331,212904,0,1000,44332,0,0,60,60
44332,212905,0,1000,44306,0,0,60,60
44336,212910,0,1000,44337,0,0,60,60
44337,212911,0,1000,44338,0,0,60,60
44338,212912,0,1000,44540,0,0,60,60
44342,212920,0,1000,0,0,0,60,60
44343,212921,0,1000,44342,0,0,60,60
44344,212922,0,1000,0,0,0,60,60
44346,212924,0,1000,44347,0,0,60,60
44347,212925,0,1000,44348,0,0,60,60
44348,212926,0,1000,0,0,0,60,60
44350,212928,0,1000,44561,0,0,60,60
44352,212931,0,1000,44825,0,0,60,60
44353,212932,0,1000,0,0,0,60,60
44354,212935,0,1000,0,0,0,60,60
44355,212936,0,1000,44356,0,0,60,60
44356,212937,0,1000,0,0,0,60,60
44357,212938,0,1000,44563,0,0,60,60
44358,212939,0,1000,0,0,0,60,60
44359,212941,0,1000,0,0,0,60,60
44362,212945,0,1000,0,0,0,60,60
44364,212963,0,0,44365,0,0,60,60
44365,212964,0,500,44366,0,0,60,60
44366,212966,0,500,44367,0,0,60,60
44367,212967,0,0,0,0,0,60,60
44368,212985,0,1000,44372,0,0,60,60
44372,212989,0,1000,0,0,0,60,60
44373,212990,0,1000,0,0,0,60,60
44374,212991,0,1000,45679,0,0,60,60
44375,213685,0,1000,0,0,0,60,60
44378,212992,0,1000,44379,0,0,60,60
44379,212993,0,1000,0,0,0,60,60
44380,212994,0,1000,0,0,0,60,60
44381,212995,0,1000,0,0,0,60,60
44382,212996,0,1000,0,0,0,60,60
44383,212997,0,1000,0,0,0,60,60
44384,212998,0,1000,44383,0,0,60,60
44393,215453,0,1000,0,0,0,60,60
44394,213012,0,200,44384,0,0,60,60
44395,215717,0,1000,0,0,0,60,60
44400,213017,0,1000,0,0,0,60,60
44401,213022,0,3000,44402,0,0,60,60
44402,213023,0,1000,0,0,0,60,60
44403,213025,0,3500,45062,0,0,60,60
44404,213026,0,1000,0,0,0,60,60
44405,213028,0,1000,0,0,0,60,60
44406,213029,0,1000,0,0,0,60,60
44408,213054,0,1000,44409,0,0,60,60
44409,213055,0,500,44410,0,0,60,60
44410,213056,0,500,44411,0,0,60,60
44411,213057,0,500,0,0,0,60,60
44412,213067,0,1000,0,0,0,60,60
44419,213077,0,1000,0,0,0,60,60
44421,213082,0,3500,45063,0,0,60,60
44422,213082,0,3500,45064,0,0,60,60
44423,213089,0,3000,44928,0,0,60,60
44424,213089,0,1000,44425,0,0,60,60
44425,213090,0,2000,0,0,0,60,60
44426,213092,0,0,0,0,0,60,60
44427,213091,0,4000,44426,0,0,60,60
44430,0,0,1000,44437,0,0,60,60
44431,213108,0,2000,0,0,0,60,60
44434,213102,0,2000,0,0,0,60,60
44435,213103,0,2000,0,0,0,60,60
44436,213104,0,2000,0,0,0,60,60
44437,213101,0,4000,44671,0,0,60,60
44438,213105,0,2000,0,0,0,60,60
44439,213106,0,2000,44774,0,0,60,60
44440,213109,0,2000,44441,0,0,60,60
44441,213110,0,1000,0,0,0,60,60
44442,213113,0,2000,0,0,0,60,60
44443,213114,0,3000,44444,0,0,60,60
44444,213115,0,1000,44447,0,0,60,60
44447,212754,0,1000,44448,0,0,60,60
44448,213117,0,1000,0,0,0,60,60
44449,213121,0,2000,0,0,0,60,60
44451,213122,0,2000,0,0,0,60,60
44452,213123,0,1000,0,0,0,60,60
44453,213124,0,1000,0,0,0,60,60
44454,213125,0,2000,0,0,0,60,60
44456,213138,0,1000,44457,0,0,60,60
44457,213139,0,1000,44458,0,0,60,60
44458,213140,0,1000,44459,0,0,60,60
44459,213141,0,1000,0,0,0,60,60
44460,213147,0,1000,0,0,0,60,60
44461,213148,0,1000,0,0,0,60,60
44462,213149,0,1000,0,0,0,60,60
44465,213155,0,1000,0,0,0,60,60
44466,213156,0,0,0,0,0,60,60
44467,213170,0,6000,44468,0,0,60,60
44468,213171,0,6000,44469,0,0,60,60
44469,213172,0,6000,44470,0,0,60,60
44470,213173,0,6000,44471,0,0,60,60
44471,213174,0,6000,44472,0,0,60,60
44472,213175,0,6000,44480,0,0,60,60
44474,213180,0,1000,0,0,0,60,60
44475,213181,0,1000,0,0,0,60,60
44477,213189,0,1000,44478,0,0,60,60
44478,213190,0,1000,44479,0,0,60,60
44479,213191,0,1000,0,0,0,60,60
44480,213186,0,8000,44483,0,0,60,60
44483,213187,0,5000,0,0,0,60,60
44485,213207,0,1000,44486,0,0,60,60
44486,213206,0,400,45519,0,0,60,60
44487,213210,0,1000,0,0,0,60,60
44488,213223,0,1000,0,0,0,60,60
44491,213226,0,1000,44492,0,0,60,60
44492,213227,0,1000,44493,0,2,60,60
44493,213228,0,1000,44494,0,0,60,60
44494,213229,0,1000,0,0,0,60,60
44495,213230,0,1000,0,0,0,60,60
44499,213235,0,1000,44500,0,0,60,60
44500,213236,0,1000,0,0,0,60,60
44506,213266,0,1000,0,0,0,60,60
44507,213267,0,1000,0,0,0,60,60
44508,213306,0,1000,0,0,0,60,60
44509,213303,0,1000,0,0,0,60,60
44510,213302,0,1000,0,0,0,60,60
44511,213300,0,1000,0,0,0,60,60
44512,213305,0,1000,0,0,0,60,60
44513,213307,0,1000,0,0,0,60,60
44514,213308,0,1000,0,0,0,60,60
44515,213309,0,1000,0,0,0,60,60
44516,213310,0,1000,0,0,0,60,60
44522,213334,0,0,0,0,0,60,60
44523,0,0,5000,44427,0,0,60,60
44527,213352,0,1000,0,0,0,60,60
44528,213353,0,1000,0,0,0,60,60
44529,213372,0,2000,44530,0,0,60,60
44530,213373,0,2000,44531,0,0,60,60
44531,213374,0,1000,0,0,0,60,60
44532,213391,0,1000,44533,0,0,60,60
44533,213392,0,1000,0,0,0,60,60
44536,213401,0,1000,0,0,0,60,60
44537,213402,0,1000,0,0,0,60,60
44540,213416,0,1000,44541,0,0,60,60
44541,0,0,0,0,0,0,60,60
44543,213422,0,1000,0,0,0,60,60
44544,213423,0,1000,0,0,0,60,60
44547,213435,0,1000,0,0,0,60,60
44548,213439,0,1000,0,0,0,60,60
44549,213440,0,1000,0,0,0,60,60
44552,213582,0,1000,0,0,0,60,60
44554,213462,0,1000,0,0,0,60,60
44556,213465,0,1000,0,0,0,60,60
44557,213471,0,1000,0,0,0,60,60
44558,213474,0,1000,0,0,0,60,60
44559,213473,0,1000,0,0,0,60,60
44560,213472,0,1000,0,0,0,60,60
44561,212929,0,1000,0,0,0,60,60
44562,213482,0,0,0,0,0,60,60
44563,0,0,0,44565,0,0,60,60
44564,213486,0,1000,0,0,0,60,60
44565,213485,0,1000,0,0,0,60,60
44566,213484,0,1000,0,0,0,60,60
44567,213489,0,1000,0,0,0,60,60
44568,213490,0,1000,0,0,0,60,60
44569,213499,0,0,0,0,0,60,60
44570,213500,0,0,0,0,0,60,60
44571,213501,0,0,0,0,0,60,60
44572,213530,0,1000,0,0,0,60,60
44573,213535,0,1000,0,0,0,60,60
44574,213512,0,1000,0,0,0,60,60
44575,213513,0,1000,0,0,0,60,60
44578,213516,0,0,44579,0,0,60,60
44579,213517,0,2000,44580,0,0,60,60
44580,213518,0,1000,44581,0,2,60,60
44581,213519,0,1000,0,0,0,60,60
44582,213529,0,1000,0,0,0,60,60
44583,213544,0,1000,44585,0,0,60,60
44584,213549,0,1000,0,0,0,60,60
44585,213545,0,1000,44586,0,0,60,60
44586,213546,0,1000,44587,0,0,60,60
44587,213547,0,1000,44588,0,0,60,60
44588,213548,0,1000,44589,0,0,60,60
44589,213555,0,1000,44584,0,0,60,60
44590,213556,0,1000,44591,0,0,60,60
44591,213557,0,1000,44827,0,0,60,60
44592,213574,0,1000,0,0,0,60,60
44593,213576,0,1000,44594,0,0,60,60
44594,213575,0,1000,0,0,0,60,60
44595,213577,0,1000,0,0,0,60,60
44596,213581,0,1000,0,0,0,60,60
44597,213451,0,1000,44596,0,0,60,60
44599,213585,0,1000,0,0,4,60,60
44600,213586,0,1000,0,0,4,60,60
44602,213590,0,1000,44603,0,0,60,60
44603,213591,0,1000,0,0,0,60,60
44604,213592,0,1000,44602,0,0,60,60
44605,212768,0,1000,0,0,0,60,60
44607,212954,0,1000,44980,0,0,60,60
44608,213599,0,4000,44607,0,0,60,60
44609,213601,0,5000,0,0,0,60,60
44610,0,0,3000,44609,0,0,60,60
44611,213602,0,1000,0,0,0,60,60
44612,213607,0,1000,0,0,0,60,60
44616,213612,0,1000,44617,0,0,60,60
44617,213613,0,1000,44618,0,0,60,60
44618,213614,0,1000,44619,0,0,60,60
44619,213615,0,1000,0,0,0,60,60
44620,213616,0,1000,0,0,0,60,60
44621,213617,0,1000,0,0,0,60,60
44622,213620,0,1000,44978,0,0,60,60
44623,213629,0,1000,0,0,0,60,60
44624,213630,0,1000,0,0,0,60,60
44625,213632,0,1000,0,0,0,60,60
44626,213633,0,1000,0,0,0,60,60
44627,213636,0,1000,0,0,1,60,60
44629,213643,0,1000,44630,0,0,60,60
44630,213645,0,1000,44631,0,2,60,60
44631,213646,0,1000,0,0,0,60,60
44632,213653,0,0,0,0,0,60,60
44633,213654,0,0,0,0,0,60,60
44634,213659,0,1000,44635,0,0,60,60
44635,213660,0,1000,44636,0,2,60,60
44636,213661,0,1000,44637,0,2,60,60
44637,213662,0,3000,44638,0,0,60,60
44638,213663,0,1000,0,0,0,60,60
44641,213665,0,1000,0,0,0,60,60
44642,213671,0,1000,0,0,0,60,60
44643,213037,0,1000,44642,0,0,60,60
44645,213675,0,1000,0,0,0,60,60
44646,213676,0,1000,0,0,0,60,60
44647,213678,0,1000,44648,0,0,60,60
44648,213679,0,1000,0,0,0,60,60
44649,213681,0,1000,0,0,0,60,60
44650,213680,0,0,0,0,0,60,60
44651,213682,0,1000,0,0,0,60,60
44652,213684,0,1000,0,0,0,60,60
44653,0,0,4000,44652,0,0,60,60
44656,213704,0,1000,45042,0,0,60,60
44659,213688,0,1000,45044,0,0,60,60
44662,213710,0,1000,0,0,0,60,60
44665,213668,0,1000,45164,0,0,60,60
44666,213714,0,1000,44667,0,0,60,60
44667,213715,0,1000,0,0,0,60,60
44668,213718,0,1000,44669,0,0,60,60
44669,213719,0,1000,0,0,0,60,60
44670,213720,0,1000,0,0,0,60,60
44671,213717,0,1000,0,0,0,60,60
44672,213723,0,1000,44881,0,0,60,60
44673,213724,0,1000,43727,0,0,60,60
44674,213728,0,3000,44677,0,0,60,60
44677,213731,0,2000,44892,0,0,60,60
44680,213734,0,3000,45747,0,0,60,60
44681,0,0,3000,44674,0,0,60,60
44682,213750,0,0,0,0,0,60,60
44685,213753,0,500,44686,0,0,60,60
44686,213754,0,500,45046,0,0,60,60
44687,213390,0,1000,0,0,0,60,60
44691,213395,0,1000,0,0,0,60,60
44692,213774,0,1000,44693,0,0,60,60
44693,213775,0,1000,44694,0,0,60,60
44694,213776,0,1000,0,0,0,60,60
44695,213777,0,1000,0,0,0,60,60
44696,213778,0,1000,44695,0,0,60,60
44698,211674,0,1000,0,0,0,60,60
44701,0,0,1000,0,0,0,60,60
44702,213795,0,1000,0,0,0,60,60
44704,213866,0,1000,0,0,0,60,60
44705,213881,0,1000,0,0,0,60,60
44707,213890,0,1000,0,0,0,60,60
44708,213844,0,0,45424,0,0,60,60
44715,213901,0,1000,44716,0,0,60,60
44716,213902,0,1000,44717,0,0,60,60
44717,213903,0,1000,44718,0,0,60,60
44718,213904,0,2500,44719,0,0,60,60
44719,213905,0,2000,44720,0,0,60,60
44720,213906,0,1500,44721,0,0,60,60
44721,213907,0,1500,44722,0,0,60,60
44722,213908,0,3000,44723,0,0,60,60
44723,213909,0,2000,44724,0,0,60,60
44724,213910,0,1000,44725,0,0,60,60
44725,213911,0,1000,44726,0,0,60,60
44726,213912,0,3000,44743,0,0,60,60
44727,0,0,1000,44728,0,0,60,60
44728,213862,0,0,0,0,0,60,60
44729,213966,0,1000,0,0,0,60,60
44730,214000,0,1000,0,0,0,60,60
44731,214001,0,1000,0,0,0,60,60
44732,214003,0,1000,0,0,0,60,60
44733,214004,0,1000,0,0,0,60,60
44734,214005,0,1000,0,0,0,60,60
44735,214006,0,1000,0,0,0,60,60
44736,214007,0,1000,0,0,0,60,60
44737,214008,0,1000,0,0,0,60,60
44738,214010,0,1000,44739,0,0,60,60
44739,214011,0,1000,44740,0,0,60,60
44740,214013,0,1000,44741,0,0,60,60
44741,214014,0,1000,0,0,0,60,60
44743,0,0,0,0,0,0,60,60
44744,214065,0,1000,0,0,0,60,60
44745,214066,0,1000,0,0,0,60,60
44746,213036,0,2000,44641,0,0,60,60
44747,1148,0,1000,0,0,0,60,60
44748,0,0,1000,44746,0,0,60,60
44749,213784,0,1000,44751,0,0,60,60
44751,213871,0,1000,44752,0,0,60,60
44752,213872,0,1000,44753,0,0,60,60
44753,213873,0,1000,0,0,0,60,60
44755,213035,0,1000,44645,0,0,60,60
44756,0,0,1000,44755,0,0,60,60
44759,213884,0,1000,44760,0,0,60,60
44760,213885,0,1000,0,0,0,60,60
44762,214130,0,1000,0,0,0,60,60
44763,214131,0,10000,44764,0,0,60,60
44764,214132,0,1000,0,0,0,60,60
44765,214139,0,1000,0,0,0,60,60
44772,214138,0,1000,44765,0,0,60,60
44773,213102,0,1000,44439,0,0,60,60
44774,213105,0,2000,44899,0,0,60,60
44777,214155,0,1000,0,0,0,60,60
44779,214164,0,1000,45501,0,0,60,60
44781,214159,0,1000,45469,0,0,60,60
44782,214170,0,1000,44785,0,0,60,60
44783,214160,0,1000,0,0,0,60,60
44784,214166,0,1000,0,0,0,60,60
44785,214171,0,1000,0,0,0,60,60
44786,214172,0,1000,0,0,0,60,60
44787,214193,0,1000,0,0,0,60,60
44788,214194,0,1000,0,0,0,60,60
44790,214196,0,1000,44792,0,0,60,60
44791,214197,0,1000,44790,0,0,60,60
44792,215238,0,1000,0,0,0,60,60
44793,214209,0,1000,0,0,0,60,60
