ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
44794,214210,0,1000,0,0,0,60,60
44795,0,0,3000,44509,0,0,60,60
44796,214252,0,1000,0,0,0,60,60
44797,214253,0,1000,0,0,0,60,60
44798,0,0,0,45463,0,0,60,60
44799,214261,0,1000,0,0,0,60,60
44802,214267,0,0,44803,0,0,60,60
44803,214268,0,0,44804,0,0,60,60
44804,214269,0,0,44805,0,0,60,60
44805,214270,0,0,44806,0,0,60,60
44806,214271,0,0,0,0,0,60,60
44807,214273,0,1000,0,0,0,60,60
44808,214283,0,1000,0,0,0,60,60
44809,214285,0,1000,0,0,0,60,60
44810,214280,0,0,44811,0,0,60,60
44811,214281,0,0,44812,0,0,60,60
44812,214282,0,0,44813,0,0,60,60
44813,214284,0,0,44814,0,0,60,60
44814,214286,0,0,44815,0,0,60,60
44815,214287,0,0,0,0,0,60,60
44816,214288,0,1000,44817,0,0,60,60
44817,214289,0,0,0,0,0,60,60
44818,214290,0,1000,0,0,0,60,60
44819,214291,0,1000,0,0,0,60,60
44820,0,0,1000,45707,0,0,60,60
44821,214332,0,1000,0,0,0,60,60
44823,214343,0,1000,0,0,0,60,60
44824,214344,0,1000,44823,0,0,60,60
44825,214345,0,1000,44826,0,0,60,60
44826,214346,0,1000,44353,0,0,60,60
44827,214350,0,1000,0,0,0,60,60
44828,214370,0,250,44829,0,0,60,60
44829,214371,0,250,44830,0,0,60,60
44830,214372,0,250,44831,0,0,60,60
44831,214373,0,250,0,0,0,60,60
44837,214380,0,1000,44838,0,1,60,60
44838,214384,0,1000,44839,0,0,60,60
44839,214386,0,1000,45512,0,0,60,60
44841,214392,0,1000,0,0,0,60,60
44842,214429,0,1000,44843,0,0,60,60
44843,212922,0,1000,0,0,0,60,60
44844,214432,0,1000,44344,0,0,60,60
44845,0,0,1000,44837,0,0,60,60
44848,214437,0,0,0,0,0,60,60
44849,214476,0,0,0,0,0,60,60
44850,214477,0,0,0,0,0,60,60
44851,214478,0,0,0,0,0,60,60
44852,214480,0,1000,45207,0,0,60,60
44853,213369,0,3000,44854,0,0,60,60
44854,214501,0,3000,44855,0,0,60,60
44855,213459,0,1000,0,0,0,60,60
44856,213608,0,1000,44857,0,0,60,60
44857,213609,0,1000,44858,0,0,60,60
44858,213610,0,1000,0,0,0,60,60
44859,214516,0,1000,44860,0,0,60,60
44860,214517,0,1000,45567,0,0,60,60
44861,215743,0,1000,45574,0,0,60,60
44862,214523,0,1000,45450,0,0,60,60
44863,214540,0,1000,45210,0,0,60,60
44864,214541,0,1000,0,0,0,60,60
44865,214542,0,1000,0,0,0,60,60
44866,214543,0,1000,45508,0,0,60,60
44872,214549,0,1000,44873,0,0,60,60
44873,214550,0,1000,0,0,0,60,60
44874,214566,0,1000,0,0,0,60,60
44877,214567,0,1000,0,0,0,60,60
44878,214568,0,1000,0,0,0,60,60
44879,214583,0,1000,0,0,0,60,60
44880,0,0,4000,44511,0,0,60,60
44881,214585,0,1000,44882,0,0,60,60
44882,214586,0,1000,0,0,0,60,60
44883,214575,0,2000,44884,0,0,60,60
44884,214576,0,1000,44885,0,0,60,60
44885,214577,0,3000,44887,0,0,60,60
44887,214579,0,1000,44888,0,0,60,60
44888,214580,0,1000,45635,0,0,60,60
44889,214581,0,1000,44890,0,0,60,60
44890,214582,0,1000,0,0,0,60,60
44891,0,0,2000,44883,0,0,60,60
44892,214493,0,1000,44893,0,0,60,60
44893,213729,0,1000,44680,0,0,60,60
44894,213601,0,1000,0,0,0,60,60
44895,214634,0,1000,44896,0,0,60,60
44896,213596,0,1500,44897,0,1,60,60
44897,214635,0,1000,0,0,0,60,60
44898,214645,0,1000,0,0,0,60,60
44899,214336,0,0,0,0,0,60,60
44900,214660,0,1000,44901,0,0,60,60
44901,214661,0,1000,0,0,0,60,60
44902,214668,0,1000,0,0,0,60,60
44903,214669,0,1000,44904,0,0,60,60
44904,214670,0,1000,0,0,0,60,60
44905,214671,0,1000,44906,0,0,60,60
44906,214672,0,1000,0,0,0,60,60
44915,214673,0,1000,44916,0,0,60,60
44916,214674,0,1000,44917,0,0,60,60
44917,214675,0,1000,44918,0,0,60,60
44918,214676,0,1000,44919,0,0,60,60
44919,214677,0,1000,44920,0,0,60,60
44920,214678,0,1000,44921,0,0,60,60
44921,214679,0,1000,44922,0,0,60,60
44922,214680,0,1000,45174,0,0,60,60
44925,0,0,0,44900,0,0,60,60
44926,0,0,0,44905,0,0,60,60
44927,0,0,2000,44423,0,0,60,60
44928,213090,0,1000,0,0,0,60,60
44929,0,0,0,44903,0,0,60,60
44930,213331,0,1000,44931,0,0,60,60
44931,214334,0,1000,44932,0,0,60,60
44932,214335,0,1000,44933,0,0,60,60
44933,214682,0,1000,0,0,0,60,60
44934,0,0,0,44935,0,0,60,60
44935,214697,0,1000,0,0,0,60,60
44936,214719,0,1000,0,0,0,60,60
44937,0,0,1000,44938,0,0,60,60
44938,214728,0,0,44939,0,0,60,60
44939,214729,0,0,44940,0,0,60,60
44940,214730,0,0,0,0,0,60,60
44941,214654,0,1000,44942,0,0,60,60
44942,214649,0,1000,0,0,0,60,60
44943,214654,0,1000,44944,0,0,60,60
44944,214720,0,1000,0,0,0,60,60
44945,214721,0,1000,44946,0,0,60,60
44946,214649,0,1000,0,0,0,60,60
44947,214721,0,1000,44948,0,0,60,60
44948,214720,0,1000,0,0,0,60,60
44949,214649,0,1000,44950,0,0,60,60
44950,214654,0,1000,0,0,0,60,60
44951,214649,0,1000,44952,0,0,60,60
44952,214721,0,1000,0,0,0,60,60
44953,214720,0,1000,44954,0,0,60,60
44954,214654,0,1000,0,0,0,60,60
44955,214720,0,1000,44956,0,0,60,60
44956,214721,0,1000,0,0,0,60,60
44957,214760,0,1000,44958,0,0,60,60
44958,214761,0,1000,0,0,0,60,60
44959,214773,0,1000,0,0,0,60,60
44960,214774,0,1000,0,0,0,60,60
44961,214794,0,2000,0,0,0,60,60
44962,214799,0,0,44963,0,0,60,60
44963,214800,0,0,0,0,0,60,60
44964,214826,0,1000,0,0,0,60,60
44965,214827,0,1000,0,0,0,60,60
44966,214828,0,500,45228,0,0,60,60
44967,214859,0,1000,44554,0,0,60,60
44968,214862,0,1000,0,0,0,60,60
44970,214863,0,1000,44971,0,0,60,60
44971,214864,0,1000,0,0,0,60,60
44972,0,0,250,44964,0,0,60,60
44973,214342,0,1000,0,0,0,60,60
44974,214873,0,1000,44975,0,0,60,60
44975,214874,0,1000,0,0,0,60,60
44976,214877,0,1000,43729,0,0,60,60
44977,214876,0,1000,43731,0,0,60,60
44978,214879,0,1000,0,0,0,60,60
44979,214956,0,1000,0,0,0,60,60
44980,214957,0,0,0,0,0,60,60
44981,214958,0,1000,44982,0,0,60,60
44982,214959,0,1000,0,0,0,60,60
44984,213393,0,1000,44985,0,0,60,60
44985,213394,0,1000,0,0,0,60,60
44986,213395,0,1000,0,0,0,60,60
44987,213396,0,1000,0,0,0,60,60
44988,215020,0,1000,44989,0,0,60,60
44989,215021,0,1000,0,0,0,60,60
44990,215024,0,1000,44991,0,0,60,60
44991,215025,0,1000,0,0,0,60,60
44992,215046,0,1000,0,0,0,60,60
44998,198695,0,1000,0,0,0,60,60
44999,198695,0,1000,0,0,0,60,60
45000,198695,0,1000,0,0,0,60,60
45001,198695,0,1000,0,0,0,60,60
45002,215065,0,500,45003,0,0,60,60
45003,215066,0,500,0,0,0,60,60
45004,215069,0,1000,45005,0,0,60,60
45005,215070,0,1000,0,0,0,60,60
45006,215073,0,1000,0,0,0,60,60
45007,215089,0,1000,0,0,0,60,60
45008,215092,0,1000,0,0,0,60,60
45009,215068,0,1000,45010,0,0,60,60
45010,215071,0,1000,45011,0,0,60,60
45011,215072,0,1000,0,0,0,60,60
45018,215093,0,1000,45293,0,0,60,60
45027,215095,0,1000,0,0,0,60,60
45028,0,0,2000,44352,0,0,60,60
45029,211661,0,1000,43882,0,0,60,60
45030,215114,0,3000,45031,0,0,60,60
45031,215117,0,1000,0,0,0,60,60
45032,215119,0,0,45033,0,0,60,60
45033,215122,0,0,45034,0,0,60,60
45034,215123,0,0,0,0,0,60,60
45035,215125,0,1000,0,0,0,60,60
45036,0,0,1000,45037,0,0,60,60
45037,215128,0,0,0,0,0,60,60
45038,215130,0,1000,0,0,0,60,60
45039,215131,0,0,45040,0,0,60,60
45040,215132,0,0,0,0,0,60,60
45042,215135,0,1000,45043,0,0,60,60
45043,215138,0,1000,0,0,0,60,60
45044,215140,0,1000,45045,0,0,60,60
45045,215141,0,0,0,0,0,60,60
45046,215147,0,500,0,0,0,60,60
45049,215160,0,1000,45498,0,0,60,60
45050,213097,0,1000,0,0,0,60,60
45051,215161,0,1000,0,0,0,60,60
45052,0,0,3000,45051,0,0,60,60
45053,0,0,3000,45050,0,0,60,60
45054,215179,0,1000,0,0,0,60,60
45055,215142,0,1000,45056,0,0,60,60
45056,215143,0,1000,0,0,0,60,60
45057,213747,0,2000,45200,0,0,60,60
45058,215145,0,1000,45059,0,0,60,60
45059,215146,0,0,0,0,0,60,60
45060,215190,0,1000,45061,0,0,60,60
45061,215191,0,1000,45611,0,0,60,60
45062,215192,0,1000,0,0,0,60,60
45063,215193,0,1000,0,0,0,60,60
45064,215195,0,1000,0,0,0,60,60
45065,214981,0,1000,45066,0,0,60,60
45066,214982,0,0,0,0,0,60,60
45073,215240,0,1000,0,0,1,60,60
45074,215245,0,1000,0,0,0,60,60
45075,214279,0,1000,45076,0,0,60,60
45076,215239,0,1000,0,0,0,60,60
45077,215199,0,0,45078,0,0,60,60
45078,215200,0,0,45079,0,0,60,60
45079,215201,0,0,45080,0,0,60,60
45080,215202,0,0,45081,0,0,60,60
45081,215203,0,0,45082,0,0,60,60
45082,215204,0,0,45083,0,0,60,60
45083,215205,0,0,45084,0,0,60,60
45084,215206,0,0,45085,0,0,60,60
45085,215207,0,0,45086,0,0,60,60
45086,215208,0,0,45087,0,0,60,60
45087,215209,0,0,45088,0,0,60,60
45088,215210,0,0,45089,0,0,60,60
45089,215211,0,0,45090,0,0,60,60
45090,215212,0,0,45091,0,0,60,60
45091,215213,0,0,45092,0,0,60,60
45092,215214,0,0,45093,0,0,60,60
45093,215215,0,0,0,0,0,60,60
45094,214896,0,0,45095,0,0,60,60
45095,214897,0,0,45096,0,0,60,60
45096,214898,0,500,45097,0,0,60,60
45097,214899,0,0,45098,0,0,60,60
45098,214900,0,500,45099,0,0,60,60
45099,214901,0,0,45100,0,0,60,60
45100,214902,0,0,45101,0,0,60,60
45101,214903,0,2000,0,0,0,60,60
45110,215246,0,0,45111,0,0,60,60
45111,215247,0,0,0,0,0,60,60
45112,214887,0,0,45113,0,0,60,60
45113,214888,0,0,45114,0,0,60,60
45114,214889,0,0,45115,0,0,60,60
45115,214890,0,0,45116,0,0,60,60
45116,214891,0,0,45117,0,0,60,60
45117,214892,0,0,45118,0,0,60,60
45118,214893,0,0,45119,0,0,60,60
45119,214894,0,0,45120,0,0,60,60
45120,214895,0,0,0,0,0,60,60
45121,214907,0,0,45122,0,0,60,60
45122,214908,0,500,45123,0,0,60,60
45123,214909,0,0,45124,0,0,60,60
45124,214911,0,0,45125,0,0,60,60
45125,214914,0,0,45126,0,0,60,60
45126,214915,0,0,45127,0,0,60,60
45127,214917,0,0,45128,0,0,60,60
45128,214918,0,0,45129,0,0,60,60
45129,214920,0,0,45130,0,0,60,60
45130,214921,0,0,0,0,0,60,60
45131,215252,0,0,45132,0,0,60,60
45132,215253,0,0,45133,0,0,60,60
45133,215254,0,0,45134,0,0,60,60
45134,215256,0,0,45166,0,0,60,60
45135,215262,0,500,45136,0,0,60,60
45136,215263,0,0,45137,0,0,60,60
45137,215340,0,0,45138,0,0,60,60
45138,215341,0,500,45139,0,0,60,60
45139,215265,0,0,45140,0,0,60,60
45140,215266,0,0,45171,0,0,60,60
45141,215273,0,500,45142,0,0,60,60
45142,215274,0,0,45143,0,0,60,60
45143,215275,0,0,45144,0,0,60,60
45144,215276,0,0,45145,0,0,60,60
45145,215278,0,500,45146,0,0,60,60
45146,215279,0,0,45147,0,0,60,60
45147,215280,0,0,45148,0,0,60,60
45148,215284,0,0,0,0,0,60,60
45149,215327,0,1000,0,0,0,60,60
45150,215329,0,1000,0,0,0,60,60
45151,213737,0,0,45152,0,0,60,60
45152,213738,0,0,45153,0,0,60,60
45153,213739,0,0,45154,0,0,60,60
45154,213740,0,0,45155,0,0,60,60
45155,213741,0,0,45156,0,0,60,60
45156,213742,0,0,45157,0,0,60,60
45157,213746,0,0,45158,0,0,60,60
45158,213743,0,0,45159,0,0,60,60
45159,213744,0,0,45160,0,0,60,60
45160,213745,0,0,45161,0,0,60,60
45161,214339,0,0,45162,0,0,60,60
45162,214340,0,0,45163,0,0,60,60
45163,214492,0,0,0,0,0,60,60
45164,215331,0,1000,0,0,0,60,60
45165,215335,0,1000,0,0,0,60,60
45166,215332,0,0,45167,0,0,60,60
45167,215333,0,0,45168,0,0,60,60
45168,215334,0,0,45169,0,0,60,60
45169,215336,0,0,0,0,0,60,60
45170,215342,0,1000,0,0,0,60,60
45171,215267,0,0,0,0,0,60,60
45172,215348,0,1000,45173,0,0,60,60
45173,215349,0,1000,0,0,0,60,60
45174,215350,0,0,0,0,0,60,60
45175,215351,0,0,45176,0,0,60,60
45176,215352,0,0,45177,0,0,60,60
45177,215353,0,0,45178,0,0,60,60
45178,215354,0,0,45179,0,0,60,60
45179,215355,0,0,45180,0,0,60,60
45180,215356,0,0,45181,0,0,60,60
45181,215357,0,0,45182,0,0,60,60
45182,215358,0,0,0,0,0,60,60
45183,215359,0,1000,45184,0,0,60,60
45184,215360,0,1000,45185,0,0,60,60
45185,215361,0,1000,0,0,0,60,60
45186,215378,0,500,0,0,0,60,60
45187,215379,0,500,0,0,0,60,60
45188,215384,0,1000,0,0,0,60,60
45189,211887,0,500,0,0,0,60,60
45191,214199,0,1000,45192,0,0,60,60
45192,214200,0,1000,45193,0,0,60,60
45193,214201,0,1000,0,0,0,60,60
45194,215291,0,0,45195,0,0,60,60
45195,215293,0,0,45198,0,0,60,60
45196,215409,0,1000,45236,0,0,60,60
45197,215292,0,2000,45286,0,0,60,60
45198,0,0,4000,45234,0,0,60,60
45199,0,0,3000,45057,0,0,60,60
45200,215413,0,1000,45058,0,0,60,60
45201,215176,0,1000,0,0,0,60,60
45202,215414,0,1000,0,0,0,60,60
45203,215174,0,1000,0,0,0,60,60
45204,215173,0,1000,0,0,0,60,60
45205,215172,0,1000,45206,0,0,60,60
45206,215581,0,1000,0,0,0,60,60
45207,215171,0,1000,45208,0,0,60,60
45208,215415,0,1000,45209,0,0,60,60
45209,215178,0,1000,0,0,0,60,60
45210,215177,0,1000,0,0,0,60,60
45211,215346,0,1000,0,0,0,60,60
45212,215425,0,1000,0,0,0,60,60
45213,215345,0,1000,0,0,0,60,60
45214,215343,0,1000,0,0,0,60,60
45215,215404,0,1000,0,0,0,60,60
45216,215407,0,1000,0,0,0,60,60
45217,215426,0,1000,0,0,0,60,60
45218,215427,0,1000,0,0,0,60,60
45219,215430,0,1000,0,0,0,60,60
45220,215431,0,1000,0,0,0,60,60
45221,213520,0,0,45222,0,0,60,60
45222,213521,0,0,45223,0,0,60,60
45223,215036,0,0,45224,0,0,60,60
45224,213522,0,0,45225,0,0,60,60
45225,213523,0,0,45226,0,0,60,60
45226,213525,0,0,45227,0,0,60,60
45227,213524,0,0,0,0,0,60,60
45228,213576,0,0,45229,0,0,60,60
45229,213575,0,0,0,0,0,60,60
45231,215232,0,1000,45232,0,0,60,60
45232,215234,0,1000,45233,0,0,60,60
45233,215674,0,1000,0,0,0,60,60
45234,0,0,500,45235,0,0,60,60
45235,0,0,500,45196,0,0,60,60
45236,0,0,2000,45197,0,0,60,60
45237,215362,0,0,45513,0,0,60,60
45238,215363,0,0,45239,0,0,60,60
45239,215364,0,0,45240,0,0,60,60
45240,215365,0,0,45241,0,0,60,60
45241,215366,0,0,45514,0,0,60,60
45242,215367,0,0,45243,0,0,60,60
45243,215368,0,0,45535,0,0,60,60
45244,215369,0,0,45245,0,0,60,60
45245,215370,0,0,45246,0,0,60,60
45246,215371,0,0,45247,0,0,60,60
45247,215372,0,0,45248,0,0,60,60
45248,215373,0,0,45249,0,0,60,60
45249,215374,0,0,45515,0,0,60,60
45250,215375,0,0,45516,0,0,60,60
45251,215376,0,0,45517,0,0,60,60
45252,215377,0,0,45518,0,0,60,60
45253,215388,0,0,45568,0,0,60,60
45254,215389,0,0,45255,0,0,60,60
45255,215390,0,0,45570,0,0,60,60
45256,215391,0,0,45571,0,0,60,60
45257,215392,0,0,45573,0,0,60,60
45258,215393,0,0,45576,0,0,60,60
45259,215394,0,0,0,0,0,60,60
45260,215216,0,500,45261,0,0,60,60
45261,215217,0,500,45262,0,0,60,60
45262,215218,0,500,45263,0,0,60,60
45263,215219,0,500,45264,0,0,60,60
45264,215220,0,500,45265,0,0,60,60
45265,215221,0,0,45266,0,0,60,60
45266,215222,0,500,45267,0,0,60,60
45267,215223,0,500,45268,0,0,60,60
45268,215224,0,500,45269,0,0,60,60
45269,215225,0,500,45270,0,0,60,60
45270,215226,0,500,0,0,0,60,60
45271,215441,0,1000,45272,0,0,60,60
45272,215442,0,1000,45753,0,0,60,60
45273,215243,0,0,0,0,0,60,60
45274,215444,0,1000,0,0,0,60,60
45276,213011,0,1000,0,0,0,60,60
45277,213414,0,3000,45278,0,0,60,60
45278,215437,0,1000,0,0,0,60,60
45279,215454,0,1000,0,0,0,60,60
45282,215396,0,1000,45283,0,0,60,60
45283,215397,0,0,45284,0,0,60,60
45284,215398,0,0,45285,0,0,60,60
45285,215399,0,0,45464,0,0,60,60
45286,0,0,0,0,0,0,60,60
45289,215479,0,1000,0,0,0,60,60
45290,214009,0,0,45291,0,0,60,60
45291,214012,0,2000,45806,0,0,60,60
45292,214015,0,0,0,0,0,60,60
45293,211651,0,1000,0,0,0,60,60
45294,214871,0,0,0,0,0,60,60
45295,0,0,0,43688,0,0,60,60
45296,214870,0,0,0,0,0,60,60
45297,214869,0,0,0,0,0,60,60
45298,214872,0,0,0,0,0,60,60
45299,211627,0,1000,0,0,0,60,60
45300,214868,0,0,0,0,0,60,60
45301,214867,0,0,0,0,0,60,60
45302,215194,0,1000,45303,0,0,60,60
45303,215196,0,0,0,0,0,60,60
45304,215488,0,2000,45305,0,0,60,60
45305,215489,0,2000,45306,0,0,60,60
45306,215487,0,2000,45307,0,0,60,60
45307,215490,0,2000,0,0,0,60,60
45308,215244,0,0,0,0,0,60,60
45309,213491,0,0,45310,0,0,60,60
45310,213492,0,0,45311,0,0,60,60
45311,213493,0,0,45312,0,0,60,60
45312,213494,0,0,45313,0,0,60,60
45313,213495,0,0,45314,0,0,60,60
45314,213496,0,0,45315,0,0,60,60
45315,213497,0,0,0,0,0,60,60
45316,215520,0,1000,0,0,0,60,60
45317,214024,0,0,45318,0,0,60,60
45318,214025,0,0,45319,0,0,60,60
45319,214026,0,0,0,0,0,60,60
45320,215255,0,1000,45321,0,0,60,60
45321,215257,0,1000,0,0,0,60,60
45322,215521,0,3000,45326,0,0,60,60
45326,215529,0,0,0,0,0,60,60
45329,215165,0,1000,0,0,0,60,60
45330,215525,0,1000,0,0,0,60,60
45331,215522,0,1000,0,0,0,60,60
45332,215524,0,1000,0,0,0,60,60
45333,214054,0,0,45334,0,0,60,60
45334,214055,0,0,45335,0,0,60,60
45335,214056,0,0,45336,0,0,60,60
45336,214057,0,0,45986,0,0,60,60
45339,215175,0,1000,44863,0,0,60,60
45340,214058,0,0,45345,0,0,60,60
45341,215248,0,0,45342,0,0,60,60
45342,215249,0,0,45343,0,0,60,60
45343,215250,0,0,45344,0,0,60,60
45344,215251,0,0,0,0,0,60,60
45345,214059,0,0,45346,0,0,60,60
45346,214060,0,0,0,0,0,60,60
45347,215537,0,4000,45348,0,0,60,60
45348,215538,0,3000,45349,0,0,60,60
45349,215539,0,2000,45350,0,0,60,60
45350,215540,0,1000,0,0,0,60,60
45351,214067,0,0,45352,0,0,60,60
45352,214068,0,0,45353,0,0,60,60
45353,214069,0,0,0,0,0,60,60
45354,0,0,1000,45355,0,0,60,60
45355,215486,0,0,0,0,0,60,60
45356,0,0,1000,45357,0,0,60,60
45357,213857,0,1000,45358,0,0,60,60
45358,213621,0,2000,45359,0,0,60,60
45359,213860,0,1000,45360,0,0,60,60
45360,213622,0,0,0,0,0,60,60
45361,215268,0,1000,45362,0,0,60,60
45362,215269,0,1000,45363,0,0,60,60
45363,215472,0,1000,45364,0,0,60,60
45364,215473,0,1000,0,0,0,60,60
45365,0,0,1000,45366,0,0,60,60
45366,215547,0,0,45367,0,0,60,60
45367,215548,0,1000,45368,0,0,60,60
45368,215549,0,1000,45369,0,0,60,60
45369,215551,0,0,45370,0,0,60,60
45370,215550,0,0,0,0,0,60,60
45372,214071,0,0,45373,0,0,60,60
45373,214072,0,0,45374,0,0,60,60
45374,214073,0,0,45375,0,0,60,60
45375,214074,0,0,0,0,0,60,60
45376,214078,0,1000,45377,0,0,60,60
45377,214081,0,0,0,0,0,60,60
45378,214075,0,0,45379,0,0,60,60
45379,214077,0,0,0,0,0,60,60
45380,214078,0,0,45381,0,0,60,60
45381,214079,0,0,0,0,0,60,60
45382,214086,0,0,46060,0,0,60,60
45384,214089,0,0,45385,0,0,60,60
45385,214090,0,0,45386,0,0,60,60
45386,214091,0,0,45387,0,0,60,60
45387,215436,0,0,45388,0,0,60,60
45388,214104,0,0,45389,0,0,60,60
45389,214105,0,0,0,0,0,60,60
45390,214106,0,0,45391,0,0,60,60
45391,214107,0,0,45392,0,0,60,60
45392,214108,0,0,45393,0,0,60,60
45393,214109,0,0,45394,0,0,60,60
45394,214110,0,0,45395,0,0,60,60
45395,214112,0,0,0,0,0,60,60
45396,214113,0,0,45397,0,0,60,60
45397,214114,0,0,45398,0,0,60,60
45398,214115,0,0,45399,0,0,60,60
45399,214116,0,0,0,0,0,60,60
45400,214117,0,0,45401,0,0,60,60
45401,214118,0,0,0,0,0,60,60
45402,214119,0,0,45403,0,0,60,60
45403,214120,0,0,0,0,0,60,60
45404,214121,0,3000,45405,0,0,60,60
45405,214122,0,3000,45406,0,0,60,60
45406,214123,0,0,0,0,0,60,60
45407,214124,0,0,0,0,0,60,60
45408,214125,0,0,45409,0,0,60,60
45409,214126,0,0,0,0,0,60,60
45410,214127,0,0,45411,0,0,60,60
45411,214128,0,0,45412,0,0,60,60
45412,214129,0,0,0,0,0,60,60
45413,215554,0,1000,45414,0,0,60,60
45414,215555,0,0,45415,0,0,60,60
45415,226324,0,0,45416,0,0,60,60
45416,215556,0,0,0,0,0,60,60
45417,215557,0,0,45418,0,0,60,60
45418,215562,0,0,0,0,0,60,60
45419,215268,0,1000,45420,0,0,60,60
45420,215269,0,1000,45421,0,0,60,60
45421,215472,0,1000,45422,0,0,60,60
45422,215473,0,1000,0,0,0,60,60
45423,0,0,1000,44708,0,0,60,60
45424,213735,0,1000,45425,0,0,60,60
45425,213736,0,0,45426,0,0,60,60
45426,215502,0,0,0,0,0,60,60
45427,215507,0,0,45428,0,0,60,60
45428,215508,0,0,0,0,0,60,60
45429,213082,0,3500,45430,0,0,60,60
45430,215563,0,1000,0,0,0,60,60
45431,215564,0,1000,0,0,0,60,60
45432,214435,0,1000,45433,0,0,60,60
45433,214436,0,1000,45434,0,0,60,60
45434,214404,0,1000,0,0,0,60,60
45437,215568,0,1000,45438,0,0,60,60
45438,215569,0,1000,45470,0,0,60,60
45439,215570,0,1000,45440,0,0,60,60
45440,215571,0,1000,45442,0,0,60,60
45441,215573,0,1000,45443,0,0,60,60
45442,215574,0,1000,45441,0,0,60,60
45443,215575,0,2000,45444,0,0,60,60
45444,215576,0,1000,45468,0,0,60,60
45446,214063,0,0,0,0,0,60,60
45450,214656,0,1000,45451,0,0,60,60
45451,214657,0,1000,0,0,0,60,60
45452,215381,0,1000,45453,0,0,60,60
45453,215382,0,0,45454,0,0,60,60
45454,215383,0,0,0,0,0,60,60
45455,215395,0,1000,0,0,1,60,60
45456,215594,0,1000,0,0,0,60,60
45457,222856,0,250,48743,0,0,60,60
45458,222855,0,250,45457,0,0,60,60
45460,222857,0,0,45461,0,0,60,60
45461,222858,0,0,48193,0,0,60,60
45463,0,0,1000,44298,0,0,60,60
45464,215400,0,0,45639,0,0,60,60
45465,215401,0,0,45466,0,0,60,60
45466,215714,0,0,45520,0,0,60,60
45467,215163,0,1000,44779,0,1,60,60
45468,215628,0,0,0,0,0,60,60
45469,215164,0,1000,44783,0,0,60,60
45470,215630,0,1000,45439,0,0,60,60
45475,214983,0,1000,45476,0,0,60,60
45476,214984,0,500,45477,0,0,60,60
45477,214985,0,250,45478,0,0,60,60
45478,214986,0,750,45479,0,0,60,60
45479,214988,0,500,45480,0,0,60,60
45480,214990,0,500,45481,0,0,60,60
45481,215625,0,500,45482,0,0,60,60
45482,215626,0,1000,45483,0,0,60,60
45483,215627,0,750,0,0,0,60,60
45484,215637,0,0,45485,0,0,60,60
45485,215638,0,0,45486,0,0,60,60
45486,215639,0,0,45487,0,0,60,60
45487,215640,0,0,0,0,0,60,60
45488,214472,0,0,45489,0,0,60,60
45489,215645,0,0,45490,0,0,60,60
45490,215646,0,0,45491,0,0,60,60
45491,215647,0,0,0,0,0,60,60
45492,215648,0,0,0,0,0,60,60
45493,215649,0,1000,45494,0,0,60,60
45494,215650,0,0,0,0,0,60,60
45495,215651,0,0,0,0,0,60,60
45496,215661,0,1000,46496,0,0,60,60
45497,215662,0,1000,0,0,1,60,60
45498,215664,0,1000,45499,0,0,60,60
45499,215665,0,1000,45500,0,0,60,60
45500,215666,0,1000,0,0,0,60,60
45501,215667,0,0,45502,0,0,60,60
45502,215668,0,0,44781,0,0,60,60
45504,215670,0,0,45505,0,0,60,60
45505,215671,0,0,45506,0,2,60,60
45506,215672,0,0,45507,0,0,60,60
45507,215673,0,0,0,0,0,60,60
45508,215231,0,0,45509,0,0,60,60
45509,215235,0,0,0,0,0,60,60
45510,215678,0,0,45511,0,0,60,60
45511,214548,0,0,0,0,0,60,60
45512,215679,0,0,0,0,0,60,60
45513,215708,0,0,45238,0,0,60,60
