ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
45514,215709,0,0,45242,0,0,60,60
45515,215710,0,0,45250,0,0,60,60
45516,215711,0,0,45251,0,0,60,60
45517,215712,0,0,45252,0,0,60,60
45518,215713,0,0,0,0,0,60,60
45519,213210,0,1000,0,0,0,60,60
45520,215403,0,0,45521,0,0,60,60
45521,215715,0,0,45522,0,0,60,60
45522,215716,0,0,0,0,0,60,60
45527,215718,0,0,45528,0,0,60,60
45528,215719,0,0,45529,0,0,60,60
45529,215720,0,0,45530,0,0,60,60
45530,215721,0,0,45531,0,0,60,60
45531,215722,0,0,45532,0,0,60,60
45532,215723,0,0,45533,0,0,60,60
45533,215724,0,0,45534,0,0,60,60
45534,215725,0,0,0,0,2,60,60
45535,215726,0,0,45244,0,0,60,60
45536,213002,0,1000,45537,0,0,60,60
45537,213003,0,1000,45538,0,0,60,60
45538,213005,0,1000,0,0,0,60,60
45539,215699,0,3000,0,0,0,60,60
45543,215700,0,5000,45544,0,0,60,60
45544,215701,0,5000,45545,0,0,60,60
45545,215702,0,5000,0,0,0,60,60
45546,215703,0,1000,0,0,0,60,60
45547,215704,0,1000,0,0,0,60,60
45548,215731,0,1000,0,0,0,60,60
45554,215240,0,1000,45555,0,1,60,60
45555,188692,0,1000,45556,0,0,60,60
45556,215165,0,0,0,0,0,60,60
45557,215232,0,1000,45558,0,0,60,60
45558,215234,0,1000,45559,0,0,60,60
45559,215674,0,1000,0,0,0,60,60
45560,215675,0,1000,45561,0,0,60,60
45561,215676,0,1000,45562,0,0,60,60
45562,215677,0,1000,0,0,0,60,60
45563,214544,0,1000,45564,0,0,60,60
45564,214545,0,1000,0,0,0,60,60
45567,214521,0,0,0,0,0,60,60
45568,215748,0,0,45569,0,0,60,60
45569,215750,0,0,45254,0,0,60,60
45570,215751,0,0,45256,0,0,60,60
45571,215752,0,0,45572,0,0,60,60
45572,215753,0,0,45257,0,0,60,60
45573,215754,0,0,45258,0,0,60,60
45574,215744,0,0,45577,0,0,60,60
45575,215745,0,0,0,0,0,60,60
45576,215755,0,0,45259,0,0,60,60
45577,215756,0,0,45575,0,0,60,60
45578,215758,0,1000,0,0,0,60,60
45579,215757,0,1000,45578,0,0,60,60
45580,215705,0,3000,0,0,0,60,60
45581,215706,0,3000,0,0,0,60,60
45582,215707,0,3000,0,0,0,60,60
45583,215760,0,0,45584,0,0,60,60
45584,215761,0,0,45585,0,0,60,60
45585,215129,0,0,0,0,0,60,60
45586,214461,0,0,45587,0,0,60,60
45587,214163,0,0,45588,0,0,60,60
45588,214747,0,0,45589,0,0,60,60
45589,215008,0,0,0,0,0,60,60
45590,215418,0,1000,45591,0,0,60,60
45591,215764,0,1000,45592,0,0,60,60
45592,215765,0,0,0,0,0,60,60
45593,214071,0,0,45594,0,0,60,60
45594,214072,0,0,45595,0,0,60,60
45595,214073,0,0,45596,0,0,60,60
45596,214074,0,0,0,0,0,60,60
45597,215617,0,0,0,0,0,60,60
45598,215582,0,1000,0,0,0,60,60
45599,215728,0,1000,0,0,0,60,60
45600,215695,0,3000,0,0,0,60,60
45601,215696,0,5000,45602,0,0,60,60
45602,215697,0,5000,45603,0,0,60,60
45603,215698,0,2000,0,0,0,60,60
45604,215688,0,1000,0,0,0,60,60
45605,215693,0,3000,0,0,0,60,60
45606,215694,0,3000,0,0,0,60,60
45607,215689,0,3000,0,0,0,60,60
45608,215690,0,3000,0,0,0,60,60
45609,215692,0,3000,0,0,0,60,60
45610,215691,0,3000,0,0,0,60,60
45611,215781,0,1000,0,0,0,60,60
45615,215785,0,0,45616,0,0,60,60
45616,215786,0,0,45617,0,0,60,60
45617,215787,0,0,45618,0,0,60,60
45618,215788,0,0,45619,0,0,60,60
45619,215789,0,0,45620,0,0,60,60
45620,215790,0,0,45621,0,0,60,60
45621,215791,0,0,0,0,0,60,60
45622,215682,0,1000,0,0,0,60,60
45623,215683,0,4000,45624,0,0,60,60
45624,215684,0,6000,45625,0,0,60,60
45625,215685,0,4000,45626,0,0,60,60
45626,215686,0,4000,0,0,0,60,60
45628,214442,0,1000,0,0,1,60,60
45629,214443,0,1000,0,0,1,60,60
45630,214505,0,0,45631,0,0,60,60
45631,214506,0,0,45632,0,0,60,60
45632,215035,0,0,0,0,0,60,60
45633,213238,0,1000,45634,0,0,60,60
45634,213240,0,1000,0,0,0,60,60
45635,215157,0,0,44889,0,0,60,60
45636,213750,0,1000,45637,0,0,60,60
45637,215823,0,1000,0,0,0,60,60
45638,214865,0,0,0,0,0,60,60
45639,215807,0,0,45640,0,0,60,60
45640,215808,0,0,45465,0,0,60,60
45642,0,0,0,44965,0,0,60,60
45643,0,0,500,44966,0,0,60,60
45644,0,0,500,44595,0,0,60,60
45645,0,0,500,44990,0,0,60,60
45646,0,0,500,44656,0,0,60,60
45647,0,0,500,44659,0,0,60,60
45648,213866,0,1000,0,0,0,60,60
45649,215888,0,0,45650,0,0,60,60
45650,215889,0,0,45651,0,0,60,60
45651,215890,0,0,0,0,0,60,60
45652,215887,0,0,0,0,0,60,60
45653,215891,0,0,0,0,0,60,60
45654,215892,0,0,45660,0,0,60,60
45655,215893,0,0,45661,0,0,60,60
45656,215894,0,0,45658,0,0,60,60
45657,215895,0,0,45659,0,0,60,60
45658,215900,0,0,0,0,0,60,60
45659,215899,0,0,0,0,0,60,60
45660,215897,0,0,0,0,0,60,60
45661,215898,0,0,0,0,0,60,60
45662,214970,0,1000,45663,0,1,60,60
45663,214971,0,1000,45664,0,1,60,60
45664,214979,0,1000,45665,0,1,60,60
45665,214989,0,1000,0,0,1,60,60
45666,214970,0,1000,45667,0,1,60,60
45667,214971,0,1000,45668,0,1,60,60
45668,214979,0,1000,45669,0,1,60,60
45669,214989,0,1000,0,0,1,60,60
45670,214992,0,1000,45671,0,1,60,60
45671,214994,0,1000,45672,0,1,60,60
45672,214996,0,1000,45673,0,1,60,60
45673,215001,0,1000,0,0,1,60,60
45674,214964,0,1000,45675,0,1,60,60
45675,214965,0,1000,0,0,1,60,60
45676,215004,0,1000,45662,0,1,60,60
45679,213150,0,1000,45680,0,0,60,60
45680,213151,0,1000,0,0,0,60,60
45681,212999,0,100,44395,0,0,60,60
45682,0,0,0,44685,0,0,60,60
45683,215445,0,1000,0,0,0,60,60
45684,216184,0,1000,45685,0,0,60,60
45685,216881,0,1000,0,0,0,60,60
45686,0,0,500,45475,0,0,60,60
45687,215953,0,0,45689,0,0,60,60
45688,215952,0,0,45687,0,0,60,60
45689,215954,0,0,45690,0,0,60,60
45690,215955,0,0,45691,0,0,60,60
45691,215956,0,0,0,0,0,60,60
45697,215957,0,0,45698,0,0,60,60
45698,215958,0,0,45699,0,0,60,60
45699,0,0,3000,45700,0,0,60,60
45700,215959,0,0,45701,0,0,60,60
45701,215960,0,0,0,0,0,60,60
45702,215405,0,1000,0,0,0,60,60
45705,215976,0,1000,0,0,0,60,60
45706,0,0,2000,45121,0,0,60,60
45707,212860,0,1000,44462,0,0,60,60
45708,211907,0,1000,0,0,2,60,60
45709,216015,0,1000,0,0,2,60,60
45710,214086,0,0,45711,0,0,60,60
45711,214087,0,0,0,0,0,60,60
45719,0,0,1000,0,0,0,60,60
45720,216028,0,1000,45721,0,0,60,60
45721,216029,0,0,0,0,0,60,60
45722,215803,0,3000,0,0,0,60,60
45723,216031,0,1000,0,0,0,60,60
45724,216032,0,1000,45725,0,0,60,60
45725,216033,0,1000,45989,0,0,60,60
45726,216034,0,1000,45727,0,0,60,60
45727,216035,0,0,45728,0,0,60,60
45728,216036,0,0,45729,0,0,60,60
45729,216037,0,0,45731,0,0,60,60
45730,0,0,1000,45726,0,0,60,60
45731,0,0,0,0,0,0,60,60
45732,215338,0,1000,0,0,0,60,60
45733,216057,0,1000,45734,0,0,60,60
45734,216056,0,1000,0,0,0,60,60
45737,216058,0,1000,45738,0,1,60,60
45738,216059,0,1000,0,0,0,60,60
45739,216060,0,1000,0,0,0,60,60
45740,216061,0,1000,0,0,0,60,60
45741,216062,0,1000,0,0,0,60,60
45742,214312,0,500,0,0,0,60,60
45743,0,0,3000,44773,0,0,60,60
45744,112893,0,500,45745,0,0,60,60
45745,214309,0,500,0,0,0,60,60
45746,214310,0,500,0,0,0,60,60
45747,215089,0,1000,0,0,0,60,60
45748,214311,0,500,0,0,0,60,60
45749,214313,0,500,45750,0,0,60,60
45750,113928,0,500,0,0,0,60,60
45751,216093,0,3000,0,0,0,60,60
45752,215687,0,3000,0,0,0,60,60
45753,216100,0,0,45771,0,0,60,60
45754,215616,0,0,0,0,0,60,60
45755,214557,0,0,0,0,0,60,60
45756,214558,0,2000,45372,0,0,60,60
45757,215003,0,1000,45670,0,1,60,60
45759,216123,0,0,45760,0,0,60,60
45760,216126,0,0,45764,0,2,60,60
45761,216125,0,1000,0,0,0,60,60
45762,216128,0,1000,0,0,0,60,60
45764,216130,0,0,0,0,0,60,60
45765,216131,0,1000,45766,0,0,60,60
45766,207608,0,1000,0,0,0,60,60
45767,216132,0,1000,0,0,0,60,60
45768,216134,0,1000,0,0,0,60,60
45769,216135,0,1000,0,0,0,60,60
45770,216136,0,1000,0,0,0,60,60
45771,216139,0,0,0,0,0,60,60
45774,0,0,2000,45775,0,0,60,60
45775,216150,0,1000,45776,0,0,60,60
45776,0,0,1000,0,0,0,60,60
45782,0,0,500,45783,0,0,60,60
45783,216152,0,1000,0,0,0,60,60
45784,216153,0,1000,0,0,0,60,60
45785,216157,0,1000,0,0,0,60,60
45786,216158,0,1000,0,0,0,60,60
45788,216161,0,1000,0,0,0,60,60
45789,207725,0,1000,45790,0,0,60,60
45790,207726,0,1000,45791,0,0,60,60
45791,207727,0,1000,45792,0,0,60,60
45792,207801,0,1000,0,0,0,60,60
45793,216135,0,1000,45789,0,0,60,60
45794,207747,0,1000,45795,0,0,60,60
45795,216166,0,1000,45796,0,0,60,60
45796,207750,0,1000,45797,0,0,60,60
45797,216167,0,1000,0,0,0,60,60
45798,216167,0,1000,0,0,0,60,60
45799,216137,0,1000,0,0,0,60,60
45800,0,0,1000,45801,0,0,60,60
45801,216169,0,1000,0,0,0,60,60
45802,216196,0,1000,45804,0,0,60,60
45803,216197,0,1000,0,0,0,60,60
45804,216198,0,250,45803,0,0,60,60
45806,214024,0,0,45807,0,0,60,60
45807,214025,0,0,45808,0,0,60,60
45808,214026,0,0,45292,0,0,60,60
45809,214062,0,0,45811,0,0,60,60
45811,214064,0,3000,0,0,0,60,60
45824,213154,0,1000,0,0,0,60,60
45826,216272,0,1000,45827,0,0,60,60
45827,216273,0,1000,0,0,0,60,60
45830,216274,0,0,45831,0,0,60,60
45831,216275,0,0,45832,0,0,60,60
45832,216276,0,3000,45854,0,0,60,60
45833,216277,0,0,45834,0,0,60,60
45834,216278,0,0,0,0,0,60,60
45837,0,0,2000,45830,0,0,60,60
45838,216279,0,0,45839,0,0,60,60
45839,216280,0,0,45840,0,0,60,60
45840,0,0,3000,45841,0,0,60,60
45841,216285,0,0,45842,0,0,60,60
45842,216286,0,0,0,0,0,60,60
45846,216291,0,0,45847,0,0,60,60
45847,216292,0,0,45848,0,0,60,60
45848,216293,0,0,45850,0,0,60,60
45850,216294,0,0,0,0,0,60,60
45851,216288,0,0,45852,0,0,60,60
45852,216289,0,0,45853,0,0,60,60
45853,216290,0,3000,0,0,0,60,60
45854,0,0,3000,45833,0,0,60,60
45855,216300,0,1000,45856,0,0,60,60
45856,216301,0,1000,0,0,0,60,60
45857,216304,0,1000,0,0,0,60,60
45861,216308,0,1000,0,0,0,60,60
45866,216311,0,1000,45867,0,0,60,60
45867,216312,0,1000,0,0,0,60,60
45868,216313,0,1000,45869,0,0,60,60
45869,216314,0,1000,0,0,0,60,60
45870,216316,0,1000,45871,0,0,60,60
45871,216317,0,1000,0,0,0,60,60
45872,216321,0,1000,0,0,0,60,60
45873,216315,0,0,45874,0,0,60,60
45874,216318,0,1000,0,0,0,60,60
45875,216322,0,1000,45876,0,0,60,60
45876,216323,0,1000,0,0,0,60,60
45877,216324,0,1000,0,0,0,60,60
45878,216325,0,1000,0,0,0,60,60
45879,216326,0,1000,0,0,0,60,60
45880,216331,0,1000,0,0,0,60,60
45882,216332,0,1000,45883,0,0,60,60
45883,216333,0,1000,45884,0,0,60,60
45884,216334,0,1000,45885,0,0,60,60
45885,216335,0,1000,45886,0,0,60,60
45886,216336,0,1000,45887,0,0,60,60
45887,0,0,0,0,0,0,60,60
45888,216339,0,1000,45889,0,0,60,60
45889,216340,0,1000,45890,0,0,60,60
45890,216341,0,1000,0,0,0,60,60
45892,216344,0,1000,45893,0,0,60,60
45893,216345,0,1000,0,0,0,60,60
45898,216353,0,1000,45899,0,0,60,60
45899,216354,0,1000,0,0,0,60,60
45900,216355,0,8000,46016,0,0,60,60
45901,216356,0,1000,45902,0,0,60,60
45902,216357,0,1000,46375,0,0,60,60
45903,216358,0,1000,0,0,0,60,60
45904,216359,0,10000,46015,0,0,60,60
45905,216360,0,1000,45906,0,0,60,60
45906,216361,0,1000,0,0,0,60,60
45907,216363,0,1000,0,0,0,60,60
45908,216364,0,1000,45909,0,0,60,60
45909,216365,0,1000,46472,0,0,60,60
45911,216366,0,1000,0,0,0,60,60
45914,214491,0,5000,45915,0,1,60,60
45915,214070,0,0,0,0,0,60,60
45916,216364,0,1000,45917,0,0,60,60
45917,216365,0,1000,45918,0,0,60,60
45918,216366,0,1000,0,0,0,60,60
45919,215160,0,1000,45920,0,0,60,60
45920,215664,0,1000,45921,0,0,60,60
45921,215665,0,1000,45922,0,0,60,60
45922,215666,0,1000,44799,0,0,60,60
45923,216371,0,1000,45924,0,0,60,60
45924,216372,0,1000,0,0,0,60,60
45925,216373,0,1000,45926,0,0,60,60
45926,216374,0,1000,0,0,0,60,60
45927,216375,0,1000,0,0,0,60,60
45928,216376,0,1000,45929,0,0,60,60
45929,216377,0,1000,0,0,0,60,60
45930,216378,0,1000,45927,0,0,60,60
45932,216400,0,1000,45933,0,0,60,60
45933,216401,0,1000,45934,0,0,60,60
45934,216402,0,1000,45935,0,0,60,60
45935,216403,0,1000,45936,0,0,60,60
45936,216404,0,1000,45937,0,0,60,60
45937,216405,0,2000,46447,0,0,60,60
45938,216406,0,1000,45939,0,0,60,60
45939,216407,0,1000,45940,0,0,60,60
45940,216408,0,1000,0,0,0,60,60
45941,216409,0,1000,0,0,0,60,60
45942,216410,0,1000,0,0,0,60,60
45943,216411,0,1000,45944,0,0,60,60
45944,216412,0,1000,45945,0,0,60,60
45945,216413,0,1000,45946,0,0,60,60
45946,216414,0,1000,45947,0,0,60,60
45947,216415,0,1000,45948,0,0,60,60
45948,216416,0,1000,45949,0,0,60,60
45949,0,0,0,0,0,0,60,60
45950,216417,0,1000,45957,0,0,60,60
45952,213117,0,1000,0,0,0,60,60
45953,216420,0,5000,45954,0,0,60,60
45954,0,0,0,0,0,0,60,60
45955,216432,0,1000,45956,0,0,60,60
45956,216433,0,1000,0,0,0,60,60
45957,216434,0,1000,45958,0,0,60,60
45958,216435,0,1000,45959,0,0,60,60
45959,216436,0,1000,45960,0,0,60,60
45960,216437,0,1000,0,0,0,60,60
45961,216347,0,3000,45962,0,0,60,60
45962,216444,0,2000,45963,0,0,60,60
45963,216445,0,1000,0,0,0,60,60
45964,216446,0,1000,0,0,0,60,60
45965,216448,0,1000,45966,0,0,60,60
45966,216449,0,1000,45967,0,0,60,60
45967,216450,0,1000,45968,0,0,60,60
45968,216451,0,1000,45969,0,0,60,60
45969,216452,0,1000,45970,0,0,60,60
45970,216453,0,1000,45971,0,0,60,60
45971,216454,0,1000,45972,0,0,60,60
45972,216455,0,1000,0,0,0,60,60
45973,216459,0,1000,45974,0,0,60,60
45974,216460,0,1000,0,0,1,60,60
45977,216465,0,1000,0,0,0,60,60
45979,216466,0,1000,45980,0,0,60,60
45980,230200,0,500,50909,0,0,60,60
45981,230251,0,1000,50922,0,0,60,60
45983,214062,0,0,45984,0,0,60,60
45984,214064,0,0,0,0,0,60,60
45985,216474,0,1000,0,0,0,60,60
45986,214058,0,0,45987,0,0,60,60
45987,214059,0,0,45988,0,0,60,60
45988,214060,0,0,0,0,0,60,60
45989,216490,0,1000,0,0,0,60,60
45990,216492,0,1000,0,0,0,60,60
45991,216499,0,1000,0,0,0,60,60
45992,216500,0,1000,0,0,0,60,60
45993,216501,0,1000,45995,0,0,60,60
45995,216502,0,1000,0,0,0,60,60
45996,216475,0,1000,0,0,1,60,60
45997,214106,0,0,45998,0,0,60,60
45998,214107,0,0,45999,0,0,60,60
45999,214108,0,0,0,0,0,60,60
46000,216546,0,1000,45930,0,0,60,60
46001,216574,0,1000,0,0,0,60,60
46002,216575,0,3000,46003,0,0,60,60
46003,216576,0,1000,0,0,0,60,60
46004,216578,0,3000,0,0,0,60,60
46005,216579,0,3000,0,0,0,60,60
46006,216580,0,3000,0,0,0,60,60
46008,216582,0,3000,0,0,0,60,60
46009,216583,0,1000,46010,0,1,60,60
46010,216584,0,1000,0,0,1,60,60
46011,216586,0,1000,0,0,0,60,60
46012,216587,0,1000,0,0,0,60,60
46013,216697,0,1000,46014,0,0,60,60
46014,216698,0,1000,0,0,0,60,60
46015,216696,0,1000,0,0,0,60,60
46016,216695,0,1000,0,0,0,60,60
46017,214687,0,0,0,0,0,60,60
46018,214075,0,0,0,0,1,60,60
46019,216732,0,1000,0,0,0,60,60
46020,216737,0,1000,46021,0,0,60,60
46021,216738,0,1000,0,0,0,60,60
46022,216743,0,1000,46023,0,0,60,60
46023,216744,0,1000,46024,0,0,60,60
46024,216745,0,1000,0,0,0,60,60
46025,216749,0,1000,0,0,0,60,60
46026,216758,0,1000,0,0,0,60,60
46030,216781,0,1000,46032,0,0,60,60
46032,221960,0,1000,0,0,0,60,60
46035,216835,0,0,46036,0,0,60,60
46036,216836,0,0,0,0,0,60,60
46039,216842,0,1000,0,0,0,60,60
46040,216843,0,0,46041,0,0,60,60
46041,216844,0,0,0,0,0,60,60
46042,216845,0,1000,0,0,0,60,60
46043,216122,0,1000,46044,0,0,60,60
46044,216129,0,1000,46045,0,0,60,60
46045,216140,0,0,0,0,0,60,60
46046,216849,0,0,46047,0,0,60,60
46047,216850,0,0,0,0,0,60,60
46048,216851,0,0,0,0,0,60,60
46049,216852,0,1000,0,0,0,60,60
46050,216864,0,1000,0,0,0,60,60
46051,216865,0,1000,0,0,0,60,60
46052,216866,0,1000,0,0,0,60,60
46053,214470,0,0,46054,0,0,60,60
46054,214471,0,0,0,0,0,60,60
46055,216883,0,1000,46056,0,0,60,60
46056,216884,0,1000,0,0,0,60,60
46057,216861,0,0,46058,0,0,60,60
46058,216889,0,0,46059,0,0,60,60
46059,216886,0,0,0,0,0,60,60
46060,214087,0,1000,0,0,0,60,60
46061,216893,0,1000,46445,0,0,60,60
46062,216894,0,1000,0,0,0,60,60
46063,216895,0,1000,46066,0,0,60,60
46066,216898,0,1000,46067,0,0,60,60
46067,216899,0,1000,46068,0,0,60,60
46068,216900,0,1000,0,0,0,60,60
46069,216901,0,1000,0,0,0,60,60
46070,216902,0,0,46071,0,0,60,60
46071,216903,0,1000,0,0,0,60,60
46072,216904,0,1000,0,0,0,60,60
46077,215055,0,1000,46178,0,0,60,60
46081,216979,0,1000,0,0,0,60,60
46082,216980,0,1000,0,0,0,60,60
46083,216981,0,1000,0,0,0,60,60
46084,216982,0,1000,0,0,0,60,60
46085,216983,0,1000,0,0,0,60,60
46086,216986,0,1000,46469,0,0,60,60
46087,216988,0,1000,46088,0,0,60,60
46088,216989,0,1000,46089,0,0,60,60
46089,216990,0,1000,46090,0,0,60,60
46090,216992,0,1000,46091,0,0,60,60
46091,216993,0,1000,0,0,0,60,60
46092,216988,0,1000,46093,0,0,60,60
46093,216989,0,1000,46094,0,0,60,60
46094,216990,0,1000,46095,0,0,60,60
46095,216991,0,1000,46096,0,0,60,60
46096,216993,0,1000,0,0,0,60,60
46097,217002,0,1000,46324,0,1,60,60
46098,217037,0,1000,0,0,0,60,60
46105,0,0,0,46106,0,0,60,60
46106,217048,0,1000,47350,0,0,60,60
46107,217049,0,1000,46126,0,0,60,60
46108,0,0,0,46109,0,0,60,60
46109,217050,0,1000,46110,0,0,60,60
46110,217051,0,1000,0,0,0,60,60
46111,0,0,0,46112,0,0,60,60
46112,217052,0,1000,46113,0,0,60,60
46113,217053,0,1000,0,0,0,60,60
46117,0,0,2000,48103,0,0,60,60
46118,217057,0,1000,46119,0,0,60,60
46119,217058,0,1000,0,0,0,60,60
46120,0,0,0,46123,0,0,60,60
46121,217059,0,1000,46122,0,0,60,60
46122,217060,0,1000,46124,0,0,60,60
46123,217061,0,1000,46121,0,0,60,60
46124,217062,0,1000,47379,0,0,60,60
46126,219505,0,1000,47367,0,0,60,60
46127,217069,0,1000,0,0,0,60,60
46128,217070,0,1000,0,0,0,60,60
46129,0,0,0,46127,0,0,60,60
46131,217092,0,0,46132,0,0,60,60
46132,217094,0,0,46133,0,0,60,60
46133,217095,0,0,0,0,0,60,60
46134,217113,0,1000,46135,0,0,60,60
46135,217118,0,1000,0,0,0,60,60
46136,217117,0,1000,46137,0,0,60,60
46137,217114,0,1000,0,0,0,60,60
46138,217115,0,0,51126,0,0,60,60
46139,217116,0,0,0,0,0,60,60
46140,217121,0,1000,0,0,0,60,60
46141,217122,0,1000,0,0,0,60,60
46142,217123,0,1000,0,0,0,60,60
46143,217124,0,1000,0,0,0,60,60
46144,216778,0,0,46145,0,0,60,60
46145,216779,0,0,46146,0,0,60,60
46146,216780,0,0,46147,0,0,60,60
46147,216782,0,0,46148,0,0,60,60
46148,216783,0,0,46149,0,0,60,60
46149,216785,0,0,46150,0,0,60,60
46150,216786,0,0,46151,0,0,60,60
46151,216787,0,0,46152,0,0,60,60
46152,216788,0,0,46153,0,0,60,60
46153,216789,0,0,46154,0,0,60,60
46154,216790,0,0,46155,0,0,60,60
46155,216792,0,0,46156,0,0,60,60
46156,216793,0,0,46157,0,0,60,60
46157,216794,0,0,46158,0,0,60,60
46158,216795,0,0,46159,0,0,60,60
46159,216796,0,0,46160,0,0,60,60
46160,216797,0,0,46161,0,0,60,60
46161,216798,0,0,46162,0,0,60,60
46162,216799,0,0,46163,0,0,60,60
46163,216800,0,0,46203,0,0,60,60
46164,216801,0,0,46165,0,0,60,60
46165,216802,0,0,46204,0,0,60,60
46166,216803,0,0,46167,0,0,60,60
46167,216804,0,0,46168,0,0,60,60
46168,216805,0,0,46169,0,0,60,60
46169,216806,0,0,46170,0,0,60,60
46170,216807,0,0,46171,0,0,60,60
46171,216808,0,0,0,0,0,60,60
46172,217029,0,250,0,0,1,60,60
46174,216888,0,250,46172,0,0,60,60
46175,217155,0,1000,46176,0,0,60,60
46176,217153,0,1000,0,0,0,60,60
46178,217156,0,1000,46179,0,0,60,60
46179,217157,0,1000,0,0,0,60,60
46180,217162,0,1000,0,0,1,60,60
46181,217161,0,1000,0,0,1,60,60
46182,217160,0,1000,0,0,1,60,60
46183,217165,0,1000,0,0,0,60,60
46187,217177,0,1000,0,0,0,60,60
46188,217155,0,1000,0,0,0,60,60
46189,217179,0,1000,0,0,0,60,60
46195,217177,0,1000,0,0,0,60,60
46198,216477,0,1000,41922,0,0,60,60
46199,216477,0,1000,45794,0,0,60,60
46203,217207,0,0,46164,0,0,60,60
46204,217206,0,0,46166,0,0,60,60
46210,219374,0,1000,46212,0,0,60,60
46211,219378,0,2000,47311,0,0,60,60
46212,219375,0,3000,47310,0,0,60,60
46213,219380,0,1000,0,0,0,60,60
46235,217248,0,3000,46236,0,0,60,60
46236,217249,0,3000,46237,0,0,60,60
46237,217251,0,3000,46239,0,0,60,60
46238,217252,0,1000,0,0,2,60,60
46239,217253,0,1000,46238,0,0,60,60
46243,217225,0,1000,46244,0,0,60,60
46244,217226,0,1000,46245,0,0,60,60
46245,217227,0,1000,46246,0,0,60,60
46246,217228,0,1000,0,0,0,60,60
46261,217271,0,1000,45964,0,0,60,60
46270,218278,0,1000,46799,0,0,60,60
46271,218279,0,1000,46270,0,0,60,60
46275,217285,0,3000,46276,0,1,60,60
46276,217287,0,3000,46278,0,0,60,60
46277,217288,0,3000,46279,0,0,60,60
46278,217289,0,3000,46277,0,0,60,60
46279,217290,0,3000,46406,0,0,60,60
46282,217379,327,2000,46351,0,0,60,60
46284,217300,0,2000,46285,0,0,60,60
46285,217301,0,3000,46360,0,0,60,60
46286,0,0,0,46284,0,0,60,60
46287,217307,0,0,46288,0,0,60,60
46288,217308,0,0,0,0,0,60,60
46289,217365,0,1000,46290,0,0,60,60
46290,217366,0,1000,0,0,0,60,60
46291,217291,0,500,46292,0,0,60,60
46292,217292,0,0,0,0,0,60,60
46293,217293,0,0,46294,0,0,60,60
46294,217316,0,0,46295,0,0,60,60
46295,217317,0,0,0,0,0,60,60
46296,217318,0,0,46297,0,0,60,60
46297,217319,0,0,0,0,0,60,60
46300,217323,0,1000,46301,0,0,60,60
46301,217322,0,1000,0,0,0,60,60
46302,217324,0,1000,46303,0,0,60,60
46303,217325,0,1000,46338,0,0,60,60
46304,217328,0,0,0,0,0,60,60
46305,217329,0,0,0,0,0,60,60
46306,217330,0,0,46307,0,0,60,60
46307,217331,0,0,0,0,0,60,60
46308,217327,0,3000,46309,0,0,60,60
46309,217332,0,0,46310,0,0,60,60
46310,217333,0,0,0,0,0,60,60
46311,217334,0,1000,46312,0,0,60,60
46312,217335,0,2000,46313,0,0,60,60
46313,217336,0,1000,46314,0,0,60,60
46314,217337,0,3000,46315,0,0,60,60
46315,217338,0,1000,46316,0,0,60,60
46316,217339,0,1000,46317,0,0,60,60
46317,217340,0,3000,46319,0,0,60,60
46318,217341,0,1000,46320,0,1,60,60
46319,217342,0,1000,46318,0,0,60,60
46320,217343,0,1000,0,0,0,60,60
46324,217354,0,2000,46686,0,0,60,60
46325,217355,0,1000,46356,0,0,60,60
46330,217344,0,1000,46331,0,0,60,60
46331,217345,0,1000,46332,0,0,60,60
46332,217359,0,1000,46333,0,0,60,60
46333,217361,0,1000,46334,0,0,60,60
46334,217362,0,1000,0,0,0,60,60
46336,0,0,1000,46097,0,0,60,60
46337,217311,0,1000,46340,0,0,60,60
