ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
46338,217363,0,1000,46339,0,0,60,60
46339,217364,0,1000,0,0,0,60,60
46340,217309,0,1000,0,0,0,60,60
46343,217368,0,1000,47237,0,0,60,60
46344,217369,0,1000,46343,0,0,60,60
46346,217370,0,1000,0,0,0,60,60
46347,217360,0,3000,46354,0,0,60,60
46349,217383,0,1000,46350,0,0,60,60
46350,217414,0,3000,46371,0,2,60,60
46351,217377,0,2000,46359,0,0,60,60
46352,217378,0,1000,0,0,0,60,60
46353,0,0,1000,46282,0,0,60,60
46354,217380,0,1000,0,0,0,60,60
46355,217384,0,1000,0,0,0,60,60
46356,217385,0,1000,0,0,0,60,60
46357,217386,0,1000,46358,0,0,60,60
46358,217387,0,1000,0,0,0,60,60
46359,0,98109,0,46286,0,0,60,60
46360,217388,537,1000,0,0,0,60,60
46361,217394,0,1000,46362,0,0,60,60
46362,217395,0,1000,46363,0,0,60,60
46363,217396,0,1000,47282,0,0,60,60
46364,217400,0,1000,47473,0,0,60,60
46365,217376,0,1000,0,0,0,60,60
46366,217408,0,1000,46367,0,1,60,60
46367,217409,0,1000,46368,0,2,60,60
46368,217410,0,1000,0,0,0,60,60
46370,217412,0,1000,0,0,0,60,60
46371,217413,0,2000,0,0,0,60,60
46372,217419,0,1000,46373,0,0,60,60
46373,217420,0,1000,46446,0,0,60,60
46374,217421,0,1000,0,0,0,60,60
46375,216360,0,1000,46376,0,0,60,60
46376,216361,0,1000,0,0,0,60,60
46377,217424,0,1000,0,0,1,60,60
46378,217427,0,1000,46377,0,0,60,60
46379,217432,0,2000,46391,0,0,60,60
46380,217433,0,1000,46381,0,2,60,60
46381,217434,0,2000,46392,0,0,60,60
46382,217435,0,1000,0,0,2,60,60
46383,217436,0,0,46384,0,0,60,60
46384,217437,0,0,0,0,0,60,60
46385,217438,0,500,46386,0,0,60,60
46386,217439,0,1000,0,0,0,60,60
46387,217442,0,500,46388,0,0,60,60
46388,217443,0,1000,46389,0,0,60,60
46389,217444,0,0,0,0,0,60,60
46390,217445,0,1000,0,0,1,60,60
46391,217450,0,1000,46380,0,0,60,60
46392,219429,0,1000,47357,0,0,60,60
46393,217452,0,3000,0,0,0,60,60
46395,217454,0,3000,0,0,0,60,60
46399,217460,0,2000,46400,0,0,60,60
46400,217461,0,2000,46405,0,0,60,60
46402,0,0,1000,46403,0,0,60,60
46403,217458,0,3000,46399,0,0,60,60
46404,217463,0,3000,0,0,0,60,60
46405,217464,0,3000,46404,0,0,60,60
46406,217465,0,3000,46407,0,0,60,60
46407,217466,0,5000,0,0,0,60,60
46410,217469,0,1000,46411,0,0,60,60
46411,217468,0,1000,0,0,0,60,60
46412,217470,0,1000,0,0,0,60,60
46415,211831,0,1000,46416,0,0,60,60
46416,8305,0,1000,0,0,0,60,60
46417,217473,0,1000,0,0,0,60,60
46418,217474,0,0,0,0,0,60,60
46425,217481,0,4000,0,0,0,60,60
46427,217490,0,2000,0,0,0,60,60
46434,217505,0,1000,0,0,0,60,60
46435,217501,0,1000,46436,0,0,60,60
46436,217502,0,1000,46437,0,0,60,60
46437,217503,0,1000,46438,0,0,60,60
46438,217504,0,1000,0,0,0,60,60
46440,217571,0,1000,46441,0,0,60,60
46441,217572,0,1000,46442,0,0,60,60
46442,217573,0,1000,46612,0,0,60,60
46444,217578,0,1000,0,0,0,60,60
46445,217584,0,1000,0,0,0,60,60
46446,217596,0,1000,0,0,0,60,60
46447,217598,0,2000,0,0,0,60,60
46448,217604,0,1000,46449,0,0,60,60
46449,217605,0,1000,0,0,0,60,60
46450,207728,0,1000,0,0,0,60,60
46452,217626,0,1000,46684,0,0,60,60
46453,217629,0,1000,46455,0,0,60,60
46455,217632,0,1000,0,0,0,60,60
46456,217633,0,1000,0,0,1,60,60
46457,217642,0,1000,46458,0,0,60,60
46458,217643,0,1000,46459,0,0,60,60
46459,217644,0,1000,0,0,0,60,60
46460,217639,0,1000,46461,0,0,60,60
46461,217641,0,1000,46462,0,0,60,60
46462,217645,0,1000,48738,0,0,60,60
46463,217646,0,0,46464,0,0,60,60
46464,217647,0,0,46465,0,0,60,60
46465,217649,0,1000,46466,0,2,60,60
46466,217648,0,0,52410,0,0,60,60
46467,217650,0,0,46488,0,0,60,60
46469,217654,0,1000,0,0,0,60,60
46470,220927,0,1000,46473,0,0,60,60
46471,217746,0,1000,0,0,0,60,60
46472,216366,0,1000,0,0,0,60,60
46473,217658,0,1000,46474,0,0,60,60
46474,217659,0,1000,0,0,0,60,60
46477,217670,0,1000,46478,0,0,60,60
46478,217665,0,1000,0,0,0,60,60
46479,217664,0,1000,46480,0,0,60,60
46480,217666,0,1000,46481,0,0,60,60
46481,217667,0,0,46482,0,0,60,60
46482,217668,0,0,46483,0,0,60,60
46483,217669,0,1000,0,0,0,60,60
46484,0,0,1000,46086,0,0,60,60
46486,0,0,1000,46098,0,0,60,60
46487,217674,0,0,0,0,0,60,60
46488,217675,0,0,46489,0,0,60,60
46489,217676,0,0,0,0,2,60,60
46490,217677,0,6000,0,3251,0,60,60
46492,217679,0,4000,0,3251,0,60,60
46494,217683,0,0,46495,0,0,60,60
46495,217684,0,0,0,0,0,60,60
46496,217685,0,1000,51556,0,0,60,60
46497,217686,0,1000,46498,0,0,60,60
46498,217687,0,1000,0,0,0,60,60
46499,217688,0,2000,46500,0,0,60,60
46500,217689,0,0,0,0,0,60,60
46501,217697,0,1000,0,0,0,60,60
46502,217701,0,1000,0,0,0,60,60
46505,217702,0,1000,0,0,0,60,60
46506,0,0,1000,46509,0,0,60,60
46507,218067,0,2000,46688,0,0,60,60
46508,218068,0,2000,46689,0,0,60,60
46509,217706,0,1000,46519,0,0,60,60
46519,217708,0,2000,46507,0,0,60,60
46520,217671,0,1000,0,0,2,60,60
46521,0,0,3000,46471,0,0,60,60
46524,217716,0,1000,0,0,0,60,60
46525,217721,0,1000,46524,0,0,60,60
46529,217720,0,1000,46531,0,0,60,60
46531,217723,0,1000,46532,0,0,60,60
46532,217724,0,2000,46547,0,0,60,60
46533,0,0,1000,46529,0,0,60,60
46534,0,0,3000,46535,0,0,60,60
46535,217749,0,1000,0,0,0,60,60
46536,0,0,3000,46537,0,0,60,60
46537,217753,0,1000,0,0,0,60,60
46538,0,0,3000,46539,0,0,60,60
46539,217754,0,1000,0,0,0,60,60
46540,0,0,3000,46541,0,0,60,60
46541,217755,0,1000,0,0,0,60,60
46542,217759,0,1000,46543,0,0,60,60
46543,217760,0,1000,0,0,0,60,60
46547,217763,0,1000,0,0,0,60,60
46549,217765,0,1000,46550,0,0,60,60
46550,217766,0,1000,0,0,0,60,60
46551,217767,0,1000,0,0,0,60,60
46552,217768,0,1000,0,0,0,60,60
46553,217769,0,1000,0,0,0,60,60
46555,217771,0,1000,46556,0,0,60,60
46556,217772,0,1000,0,0,0,60,60
46560,217776,0,1000,0,0,0,60,60
46561,217777,0,500,46560,0,0,60,60
46563,217779,0,500,46564,0,0,60,60
46564,217780,0,1000,46747,0,0,60,60
46565,217782,0,1000,0,0,0,60,60
46566,217788,0,1000,46567,0,0,60,60
46567,217789,0,1000,46568,0,2,60,60
46568,217790,0,1000,0,0,0,60,60
46569,217803,0,100,46572,0,0,60,60
46570,217802,0,1000,46569,0,0,60,60
46571,217801,0,1000,46570,0,0,60,60
46572,217808,0,0,0,0,2,60,60
46573,217807,0,1000,46571,0,0,60,60
46574,217725,0,1000,50264,0,1,60,60
46575,217726,0,1000,46576,0,1,60,60
46576,217727,0,1000,0,0,1,60,60
46577,217792,0,1000,0,0,0,60,60
46578,217797,0,1000,0,0,2,60,60
46579,217799,0,1000,46580,0,0,60,60
46580,217800,0,1000,0,0,0,60,60
46581,217729,0,1000,50269,0,1,60,60
46582,217730,0,1000,46583,0,1,60,60
46583,217731,0,1000,0,0,1,60,60
46584,217734,0,1000,50270,0,1,60,60
46585,217735,0,1000,46586,0,1,60,60
46586,217736,0,1000,0,0,1,60,60
46587,217813,0,1000,46588,0,0,60,60
46588,217814,0,1000,46589,0,0,60,60
46589,217815,0,0,50590,0,0,60,60
46590,217817,0,1000,0,0,0,60,60
46591,217739,0,1000,50277,0,1,60,60
46592,217824,0,1000,46593,0,0,60,60
46593,217825,0,1000,46594,0,0,60,60
46594,217827,0,1000,48451,0,0,60,60
46595,217742,0,1000,50280,0,1,60,60
46596,217743,0,1000,46597,0,1,60,60
46597,217744,0,1000,0,0,1,60,60
46598,217831,0,1000,46599,0,0,60,60
46599,217833,0,0,0,0,0,60,60
46601,218329,0,1000,46830,0,0,60,60
46602,217793,0,4000,46603,0,0,60,60
46603,217798,0,3000,0,0,0,60,60
46604,0,0,2000,46602,0,0,60,60
46608,217631,0,1000,0,0,0,60,60
46609,217630,0,1000,0,0,2,60,60
46611,217846,0,1000,0,0,0,60,60
46612,217847,0,1000,46616,0,0,60,60
46613,217848,0,1000,0,0,0,60,60
46614,217849,0,1000,0,0,0,60,60
46615,217850,0,1000,0,0,0,60,60
46616,217851,0,1000,0,0,0,60,60
46617,217861,0,3500,46618,0,0,60,60
46618,217862,0,3500,46619,0,0,60,60
46619,217863,0,3000,48515,0,0,60,60
46625,217892,0,1000,0,0,0,60,60
46626,217895,0,1000,46627,0,0,60,60
46627,217896,0,1000,46628,0,0,60,60
46628,217897,0,1000,0,0,0,60,60
46629,217898,0,1000,47306,0,0,60,60
46630,217930,0,5000,46631,0,0,60,60
46631,217931,0,1000,0,0,0,60,60
46632,217933,0,500,46633,0,0,60,60
46633,217934,0,1000,0,0,0,60,60
46634,217935,0,500,46632,0,0,60,60
46636,217937,0,5000,46637,0,0,60,60
46637,217938,0,5000,46638,0,0,60,60
46638,217939,0,5000,46641,0,0,60,60
46639,217940,0,5000,46640,0,0,60,60
46640,217941,0,1000,0,0,0,60,60
46641,217942,0,5000,46642,0,0,60,60
46642,217943,0,1000,0,0,0,60,60
46643,217944,0,5000,46644,0,0,60,60
46644,217945,0,4000,46645,0,0,60,60
46645,217946,0,5000,46646,0,0,60,60
46646,217947,0,1000,0,0,0,60,60
46647,217949,0,1000,0,0,0,60,60
46648,217953,0,4000,46649,3251,0,60,60
46649,217954,0,4000,0,0,0,60,60
46650,217956,0,4000,46651,3251,0,60,60
46651,217955,0,4000,0,0,0,60,60
46652,217960,0,1000,46653,0,0,60,60
46653,217961,0,1000,46654,0,0,60,60
46654,217962,0,1000,46655,0,0,60,60
46655,217963,0,1000,46656,0,0,60,60
46656,217964,0,0,46657,0,0,60,60
46657,217965,0,0,46658,0,0,60,60
46658,217966,0,0,46659,0,0,60,60
46659,217967,0,0,46660,0,0,60,60
46660,217968,0,500,46661,0,0,60,60
46661,217969,0,0,0,0,0,60,60
46662,217976,0,1000,46663,0,0,60,60
46663,217977,0,1000,46664,0,0,60,60
46664,217978,0,1000,46665,0,0,60,60
46665,217979,0,0,46666,0,0,60,60
46666,217980,0,0,46667,0,0,60,60
46667,217981,0,0,46668,0,0,60,60
46668,217982,0,0,46669,0,0,60,60
46669,217983,0,0,46670,0,0,60,60
46670,217984,0,0,0,0,0,60,60
46672,218008,0,500,46674,0,0,60,60
46674,218011,0,0,46941,0,0,60,60
46676,218015,0,4000,46677,0,0,60,60
46677,218016,0,3000,46678,0,0,60,60
46678,218017,0,2000,0,0,0,60,60
46679,217473,0,1000,46680,0,0,60,60
46680,0,0,2000,46347,0,0,60,60
46681,218029,0,1000,46682,0,0,60,60
46682,218030,0,1000,0,0,0,60,60
46684,218032,0,1000,46453,0,0,60,60
46685,218049,0,1000,0,0,0,60,60
46686,218061,0,1000,46325,0,0,60,60
46687,0,0,7000,46357,0,0,60,60
46688,0,0,1000,46508,0,0,60,60
46689,0,0,2000,0,0,0,60,60
46693,218036,0,1000,46694,0,0,60,60
46694,218037,0,1000,46695,0,0,60,60
46695,218038,0,2000,46696,0,0,60,60
46696,218039,0,2000,46697,0,0,60,60
46697,218040,0,1000,46698,0,0,60,60
46698,218090,0,1000,0,0,0,60,60
46699,218131,0,1000,46700,0,0,60,60
46700,218119,0,2000,46701,0,0,60,60
46701,218118,0,1000,0,0,0,60,60
46702,218121,0,1000,46704,0,0,60,60
46703,218122,0,1000,46702,0,0,60,60
46704,218123,0,0,46705,0,0,60,60
46705,218124,0,0,46706,0,0,60,60
46706,218125,0,0,46707,0,0,60,60
46707,218126,0,0,46708,0,0,60,60
46708,218128,0,0,46709,0,0,60,60
46709,218129,0,0,46710,0,0,60,60
46710,218127,0,0,46711,0,0,60,60
46711,218130,0,0,46712,0,0,60,60
46712,218132,0,0,0,0,0,60,60
46714,218136,0,1000,46715,0,0,60,60
46715,218137,0,1000,46716,0,0,60,60
46716,218138,0,1000,49566,0,0,60,60
46717,218083,0,1000,46718,0,0,60,60
46718,218084,0,1000,46719,0,0,60,60
46719,218085,0,2000,46720,0,0,60,60
46720,218086,0,1000,46721,0,0,60,60
46721,218087,0,1000,46722,0,0,60,60
46722,218088,0,1000,46723,0,0,60,60
46723,218151,0,0,46724,0,0,60,60
46724,0,0,1000,0,0,0,60,60
46725,218176,0,1000,46726,0,0,60,60
46726,218177,0,1000,46727,0,0,60,60
46727,218178,0,1000,0,0,0,60,60
46728,218182,0,3000,0,0,0,60,60
46729,0,0,1000,46725,0,0,60,60
46730,218181,0,1000,46731,0,0,60,60
46731,218180,0,1000,0,0,0,60,60
46733,218184,0,1000,0,0,0,60,60
46734,218187,0,1000,46735,0,0,60,60
46735,218185,0,1000,46736,0,0,60,60
46736,218188,0,1000,46737,0,0,60,60
46737,218186,0,1000,0,0,0,60,60
46738,218190,0,1000,46739,0,0,60,60
46739,218189,0,1000,46740,0,0,60,60
46740,218191,0,0,46741,0,2,60,60
46741,218192,0,0,46742,0,2,60,60
46742,218193,0,0,0,0,0,60,60
46743,218881,0,500,46744,0,0,60,60
46744,218882,0,1000,47120,0,0,60,60
46747,218201,0,1000,0,0,0,60,60
46749,218205,0,0,46750,0,0,60,60
46750,218206,0,0,46751,0,0,60,60
46751,218207,0,0,0,0,1,60,60
46752,218208,0,0,46753,0,0,60,60
46753,218209,0,0,0,0,0,60,60
46755,217929,0,750,46756,0,0,60,60
46756,218210,0,500,46757,0,0,60,60
46757,218211,0,750,46758,0,0,60,60
46758,218212,0,500,46759,0,0,60,60
46759,218214,0,500,46760,0,0,60,60
46760,218213,0,1500,0,0,0,60,60
46761,218230,0,1000,0,0,0,60,60
46762,218231,0,1000,0,0,0,60,60
46763,218232,0,1000,0,0,0,60,60
46764,218233,0,1000,46765,0,0,60,60
46765,218234,0,1000,46766,0,0,60,60
46766,218235,0,1000,46768,0,0,60,60
46767,218236,0,1000,0,0,0,60,60
46768,218237,0,1000,46767,0,0,60,60
46769,218243,0,2000,46770,0,0,60,60
46770,218245,0,2000,46787,0,0,60,60
46771,217779,0,1000,0,0,0,60,60
46772,218247,0,750,46773,0,0,60,60
46773,218248,0,150,46774,0,0,60,60
46774,218249,0,1000,0,0,0,60,60
46775,218250,0,1000,46776,0,0,60,60
46776,218251,0,1000,0,0,0,60,60
46777,218254,0,1000,46778,0,0,60,60
46778,218255,0,750,46779,0,0,60,60
46779,218256,0,750,46780,0,0,60,60
46780,218257,0,150,47067,0,0,60,60
46781,218266,0,1000,46782,0,0,60,60
46782,218267,0,1000,46783,0,0,60,60
46783,218269,0,1000,46784,0,0,60,60
46784,218268,0,1000,46785,0,0,60,60
46785,218269,0,1000,46786,0,0,60,60
46786,218270,0,1000,0,0,2,60,60
46787,218266,0,2000,0,0,0,60,60
46792,217280,0,0,46793,0,0,60,60
46793,217281,0,0,46794,0,0,60,60
46794,217282,0,0,46795,0,0,60,60
46795,217283,0,0,46796,0,0,60,60
46796,217284,0,0,0,0,0,60,60
46797,218276,0,1000,46798,0,0,60,60
46798,218277,0,1000,47085,0,0,60,60
46799,218284,0,4000,48201,0,0,60,60
46800,218282,0,0,46801,0,0,60,60
46801,218283,0,0,46802,0,0,60,60
46802,218285,0,1000,0,0,0,60,60
46805,218287,0,0,46806,0,0,60,60
46806,218288,0,1000,46807,0,0,60,60
46807,218289,0,1000,0,0,0,60,60
46812,218300,0,0,0,0,0,60,60
46814,218301,0,0,0,0,0,60,60
46815,218302,0,0,0,0,0,60,60
46818,218307,0,1000,0,0,2,60,60
46821,218316,0,1000,46822,0,0,60,60
46822,218317,0,1000,46823,0,0,60,60
46823,218318,0,2000,46824,0,0,60,60
46824,223295,0,0,46825,0,0,60,60
46825,218320,0,0,0,0,0,60,60
46826,218324,0,1000,46829,0,0,60,60
46829,218327,0,0,0,0,0,60,60
46830,218330,0,1000,47131,0,0,60,60
46832,218332,0,1000,0,0,0,60,60
46833,218335,0,1000,46834,0,0,60,60
46834,218341,0,1000,46835,0,0,60,60
46835,218343,0,1000,0,0,0,60,60
46837,218372,0,1000,46838,0,0,60,60
46838,218373,0,1000,46839,0,0,60,60
46839,218374,0,1000,46840,0,0,60,60
46840,218375,0,0,46841,0,0,60,60
46841,218376,0,1000,0,0,0,60,60
46842,218378,0,1000,0,0,0,60,60
46845,218384,0,1000,46846,0,0,60,60
46846,218385,0,1000,46847,0,0,60,60
46847,218386,0,1000,46848,0,0,60,60
46848,218387,0,1000,0,0,0,60,60
46849,218396,0,1000,46850,0,0,60,60
46850,218397,0,1000,0,0,0,60,60
46853,218402,0,1000,0,0,1,60,60
46854,218406,0,1000,0,0,1,60,60
46855,218405,0,1000,0,0,1,60,60
46856,218403,0,1000,46857,0,0,60,60
46857,218404,0,0,46858,0,0,60,60
46858,218407,0,0,46859,0,0,60,60
46859,218408,0,0,46860,0,0,60,60
46860,218409,0,0,0,0,0,60,60
46861,218414,0,1000,0,0,0,60,60
46864,218451,0,1000,46865,0,0,60,60
46865,218452,0,1000,0,0,0,60,60
46867,218421,0,1000,0,0,0,60,60
46868,218423,0,1000,0,0,0,60,60
46877,218436,0,1000,0,0,0,60,60
46878,218442,0,3000,0,0,0,60,60
46884,218458,0,1000,46885,0,0,60,60
46885,218459,0,1000,0,0,0,60,60
46886,219436,0,3000,46888,0,0,60,60
46887,219440,0,4000,47374,0,0,60,60
46888,219438,0,4000,46887,0,0,60,60
46889,218465,0,1000,46890,0,0,60,60
46890,218466,0,1000,0,0,0,60,60
46894,218475,0,1000,46902,0,0,60,60
46896,218474,0,2000,46897,0,0,60,60
46897,218476,0,2000,46899,0,0,60,60
46899,218479,0,2000,46900,0,0,60,60
46900,218480,0,2000,46981,0,0,60,60
46901,218009,0,1000,46903,0,0,60,60
46902,218483,0,1000,0,0,0,60,60
46903,218013,0,1000,0,0,0,60,60
46904,218481,0,1000,46905,0,0,60,60
46905,218482,0,1000,0,0,0,60,60
46906,218503,0,1000,46907,0,0,60,60
46907,218505,0,1000,46908,0,0,60,60
46908,218506,0,2000,48055,0,0,60,60
46909,218516,0,1000,0,0,0,60,60
46912,218518,0,0,46913,0,0,60,60
46913,218519,0,0,46915,0,0,60,60
46915,218520,0,0,46916,0,0,60,60
46916,218521,0,0,46919,0,0,60,60
46917,218522,0,0,0,0,0,60,60
46919,218526,0,0,46917,0,0,60,60
46920,218549,0,3000,0,0,0,60,60
46921,218550,0,3000,0,0,0,60,60
46922,218551,0,3000,0,0,0,60,60
46925,220005,0,1000,0,0,0,60,60
46926,219999,0,1000,0,0,0,60,60
46927,218560,0,1000,0,0,0,60,60
46928,218567,0,1000,46929,0,0,60,60
46929,218568,0,1000,46930,0,0,60,60
46930,218569,0,1000,0,0,2,60,60
46932,218571,0,1000,46933,0,0,60,60
46933,218572,0,1000,0,0,0,60,60
46934,218574,0,1000,0,0,0,60,60
46935,218575,0,1000,0,0,0,60,60
46936,218576,0,1000,0,0,0,60,60
46937,218577,0,1000,0,0,0,60,60
46939,218469,0,1000,46896,0,0,60,60
46940,0,0,1000,46939,0,0,60,60
46941,218582,0,0,0,0,0,60,60
46942,218592,0,0,46943,0,0,60,60
46943,218593,0,0,0,0,0,60,60
46944,218594,0,0,46945,0,0,60,60
46945,218595,0,0,46946,0,0,60,60
46946,218596,0,0,46947,0,0,60,60
46947,218597,0,0,0,0,0,60,60
46948,218609,0,0,46949,0,0,60,60
46949,218610,0,0,0,0,0,60,60
46950,218611,0,0,46951,0,0,60,60
46951,218612,0,0,46952,0,0,60,60
46952,218613,0,0,0,0,0,60,60
46953,218614,0,2000,0,0,0,60,60
46956,218617,0,0,46957,0,0,60,60
46957,218618,0,0,0,0,0,60,60
46959,218621,0,2000,0,0,0,60,60
46960,218635,0,4000,46961,0,0,60,60
46961,218637,0,3000,46962,0,0,60,60
46962,218639,0,2000,46963,0,0,60,60
46963,218640,0,1000,0,0,0,60,60
46964,0,0,1000,46965,0,0,60,60
46965,218467,0,2000,0,0,0,60,60
46966,218644,0,1500,47499,0,0,60,60
46967,218645,0,1000,46968,0,0,60,60
46968,218646,0,1000,46969,0,0,60,60
46969,218647,0,1000,46970,0,0,60,60
46970,218648,0,1000,46971,0,0,60,60
46971,218649,0,1000,46972,0,0,60,60
46972,218650,0,1000,46973,0,0,60,60
46973,218651,0,1000,46974,0,0,60,60
46974,218652,0,1000,47794,0,0,60,60
46975,218669,0,2000,46976,0,0,60,60
46976,218670,0,2000,0,0,0,60,60
46977,218671,0,1000,0,0,0,60,60
46978,218674,0,1000,0,0,0,60,60
46979,218672,0,1000,46980,0,0,60,60
46980,218677,0,1000,0,0,0,60,60
46981,218678,0,2000,0,0,0,60,60
46982,218680,0,9000,46983,0,0,60,60
46983,218681,0,1000,0,0,0,60,60
46984,218336,0,1000,46985,0,0,60,60
46985,218362,0,1000,46986,0,0,60,60
46986,218360,0,1000,46987,0,0,60,60
46987,218337,0,1000,46988,0,0,60,60
46988,218338,0,1000,46989,0,0,60,60
46989,218349,0,1000,46990,0,0,60,60
46990,218340,0,1000,46991,0,0,60,60
46991,218361,0,1000,46992,0,0,60,60
46992,218351,0,1000,46993,0,0,60,60
46993,218342,0,1000,46994,0,0,60,60
46994,218344,0,1000,46995,0,0,60,60
46995,218352,0,1000,46996,0,0,60,60
46996,218345,0,1000,46997,0,0,60,60
46997,218346,0,1000,46998,0,0,60,60
46998,218353,0,1000,0,0,0,60,60
46999,151961,0,1000,47000,0,0,60,60
47000,151962,0,1000,0,0,0,60,60
47001,218682,0,1000,0,0,0,60,60
47002,218683,0,1000,0,0,0,60,60
47003,218684,0,1000,0,0,0,60,60
47004,218685,0,1000,0,0,0,60,60
47005,218690,0,1000,47006,0,0,60,60
47006,218688,0,1000,0,0,0,60,60
47007,218691,0,1000,47008,0,0,60,60
47008,218692,0,1000,0,0,0,60,60
47010,218697,0,3500,51348,0,0,60,60
47011,218698,0,1000,0,0,0,60,60
47012,218699,0,3500,51367,0,0,60,60
47017,218705,0,1000,0,0,0,60,60
47018,218706,0,4000,47304,0,0,60,60
47019,218708,0,1000,0,0,0,60,60
47020,218710,0,2000,47021,0,0,60,60
47021,218711,0,2000,48563,0,0,60,60
47030,218720,0,1000,0,0,0,60,60
47031,218732,0,500,47032,0,0,60,60
47032,218733,0,1000,0,0,0,60,60
47035,218736,0,2000,47036,0,0,60,60
47036,218737,0,2000,47037,0,0,60,60
47037,218739,0,1000,0,0,0,60,60
47038,218753,0,1000,0,0,0,60,60
47039,218754,0,1000,47070,0,0,60,60
47040,218755,0,1000,0,0,0,60,60
47041,218756,0,1000,47049,0,0,60,60
47042,226753,0,1000,0,0,0,60,60
47043,218750,0,1000,47045,0,0,60,60
47044,218751,0,1000,0,0,0,60,60
47045,218752,0,1000,0,0,0,60,60
47046,0,0,1000,47035,0,0,60,60
47047,218758,0,1000,47050,0,0,60,60
47048,218759,0,1000,47047,0,0,60,60
47049,218757,0,0,0,0,0,60,60
47050,218760,0,1000,0,0,0,60,60
47051,218763,0,1000,0,0,0,60,60
47052,218765,0,1000,47053,0,0,60,60
47053,218771,0,1000,0,0,0,60,60
47054,218766,0,0,47055,0,0,60,60
47055,218767,0,1000,0,0,0,60,60
47060,218768,0,2500,0,0,1,60,60
47061,218773,0,1000,0,0,0,60,60
47065,218769,0,0,0,0,1,60,60
47066,218770,0,0,0,0,1,60,60
47067,218774,0,1000,0,0,0,60,60
47069,218779,0,1000,0,0,0,60,60
47070,218780,0,1000,0,0,0,60,60
47071,218730,0,1000,47072,0,0,60,60
47072,218731,0,1000,0,0,0,60,60
47073,218796,0,1000,0,0,0,60,60
47074,218800,0,1000,0,0,0,60,60
47075,218802,0,1000,47076,0,0,60,60
47076,218803,0,1000,0,0,0,60,60
47079,218810,0,1000,0,0,0,60,60
47080,218811,0,1000,0,0,0,60,60
47081,218815,0,1000,0,0,0,60,60
47082,218822,0,2000,48056,0,0,60,60
47084,0,0,2000,46797,0,0,60,60
47085,218832,0,0,47130,0,0,60,60
47086,218833,0,0,0,0,0,60,60
47087,218691,0,1000,47088,0,0,60,60
47088,218692,0,1000,0,0,0,60,60
47089,218839,0,1000,0,0,0,60,60
47090,218840,0,2000,47091,0,0,60,60
47091,218841,0,1000,0,0,0,60,60
47092,0,0,3000,47090,0,0,60,60
47093,0,0,3000,47094,0,0,60,60
47094,218840,0,2000,47095,0,0,60,60
47095,218841,0,1000,0,0,0,60,60
47096,218842,0,3000,0,0,0,60,60
47097,0,0,2000,47098,0,0,60,60
47098,218845,0,1000,47096,0,0,60,60
47099,220001,0,1000,0,0,0,60,60
47100,218852,0,500,47101,0,0,60,60
47101,218853,0,750,47102,0,0,60,60
47102,218854,0,750,47103,0,0,60,60
47103,218856,0,1000,0,0,0,60,60
47104,218861,0,1000,0,0,0,60,60
47105,218863,0,2000,47106,0,2,60,60
47106,218864,0,1000,47107,0,0,60,60
47107,218865,0,1000,0,0,0,60,60
47108,218866,0,1000,47109,0,0,60,60
47109,218867,0,1000,0,0,0,60,60
47110,218868,0,2000,47111,0,2,60,60
47111,218870,0,1000,47112,0,0,60,60
47112,218874,0,1000,0,0,0,60,60
47113,218871,0,1000,47114,0,0,60,60
47114,218873,0,750,47969,0,0,60,60
