ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
47115,218876,0,1000,47116,0,0,60,60
47116,218877,0,1000,47117,0,2,60,60
47117,218878,0,1000,47118,0,0,60,60
47118,218879,0,1000,47119,0,2,60,60
47119,230660,0,2000,51079,0,0,60,60
47120,218883,0,1000,0,0,0,60,60
47121,218892,0,1000,49996,0,0,60,60
47122,218895,0,0,47240,0,0,60,60
47123,0,0,500,47124,0,0,60,60
47124,218896,0,0,0,0,0,60,60
47125,218897,0,1000,47126,0,0,60,60
47126,218898,0,1000,0,0,0,60,60
47127,218899,0,1000,0,0,0,60,60
47128,218900,0,1000,47129,0,0,60,60
47129,218902,0,0,0,0,0,60,60
47130,218905,0,0,47086,0,0,60,60
47131,218906,0,1000,46832,0,0,60,60
47134,218909,0,1000,47135,0,0,60,60
47135,218910,0,1000,47136,0,0,60,60
47136,218912,0,1000,47137,0,0,60,60
47137,218914,0,1000,0,0,0,60,60
47140,218918,0,2000,47141,0,0,60,60
47141,218919,0,1000,47142,0,0,60,60
47142,218921,0,1000,47228,0,0,60,60
47143,218934,0,500,47265,0,0,60,60
47144,218947,0,1000,0,0,0,60,60
47145,218954,0,1000,0,0,0,60,60
47149,218972,0,2000,0,0,0,60,60
47150,218928,0,5000,47151,0,1,60,60
47151,218930,0,1000,0,0,1,60,60
47152,218926,0,3000,0,0,0,60,60
47153,218931,0,1000,0,0,1,60,60
47154,218994,0,1000,0,0,0,60,60
47155,219004,0,0,48054,0,0,60,60
47156,219011,0,0,0,0,0,60,60
47157,219015,0,0,0,0,0,60,60
47158,219014,0,0,0,0,0,60,60
47160,219012,0,0,0,0,0,60,60
47161,219023,0,5000,47162,0,0,60,60
47162,219018,0,4000,47163,0,0,60,60
47163,219020,0,5000,47164,0,0,60,60
47164,219021,0,4000,47165,0,0,60,60
47165,219022,0,0,0,0,0,60,60
47175,219032,0,1000,47176,0,0,60,60
47176,219033,0,1000,47177,0,0,60,60
47177,219034,0,1000,47180,0,0,60,60
47178,219035,0,1000,0,0,0,60,60
47179,219044,0,1000,49202,0,0,60,60
47180,0,0,0,47178,0,0,60,60
47181,219045,0,1000,0,0,0,60,60
47182,219047,0,3000,47183,0,0,60,60
47183,219048,0,3000,47184,0,0,60,60
47184,219049,0,3000,47185,0,0,60,60
47185,219050,0,2000,47186,0,0,60,60
47186,219051,0,3000,47187,0,0,60,60
47187,219052,0,4000,47188,0,0,60,60
47188,219053,0,1000,0,0,1,60,60
47189,219058,0,1000,47190,0,0,60,60
47190,219059,0,1000,47243,0,0,60,60
47191,219064,0,3000,0,0,0,60,60
47193,219066,0,3000,47194,0,0,60,60
47194,219067,0,0,0,0,0,60,60
47195,218311,0,1000,0,0,0,60,60
47196,219081,0,1000,0,0,0,60,60
47197,219082,0,1000,47198,0,0,60,60
47198,219083,0,1000,0,0,0,60,60
47199,219087,0,2000,47200,0,0,60,60
47200,219088,0,3000,47549,0,0,60,60
47201,219090,0,3000,47242,0,0,60,60
47202,219089,0,4000,47201,0,0,60,60
47203,219207,0,3000,0,0,0,60,60
47204,219105,0,1000,47205,0,0,60,60
47205,219106,0,1000,47206,0,0,60,60
47206,219107,0,1000,0,0,0,60,60
47207,219112,0,1000,47208,0,0,60,60
47208,219113,0,1000,0,0,0,60,60
47209,219121,0,1000,0,0,0,60,60
47210,219123,0,1000,47211,0,0,60,60
47211,219124,0,1000,47212,0,0,60,60
47212,219125,0,1000,47213,0,0,60,60
47213,219127,0,0,47368,0,0,60,60
47214,219126,0,1000,0,0,0,60,60
47215,219130,0,1000,0,0,0,60,60
47216,219131,0,1000,47217,0,0,60,60
47217,219132,0,1000,47218,0,0,60,60
47218,219133,0,2000,47219,0,0,60,60
47219,219134,0,1000,0,0,0,60,60
47220,219141,0,1000,47221,0,0,60,60
47221,219138,0,1000,47222,0,0,60,60
47222,219139,0,1000,47223,0,0,60,60
47223,219143,0,1000,0,0,0,60,60
47224,219160,0,1000,47225,0,0,60,60
47225,219161,0,1000,0,0,0,60,60
47226,219162,0,1000,0,0,0,60,60
47227,219165,0,1000,0,0,0,60,60
47228,219166,0,1000,47227,0,2,60,60
47229,219171,0,1000,52205,0,0,60,60
47231,219175,0,1000,0,0,0,60,60
47232,0,0,0,47233,0,0,60,60
47233,219181,0,1000,47234,0,0,60,60
47234,219182,0,1000,47235,0,0,60,60
47235,219183,0,1000,0,0,0,60,60
47236,218183,0,1000,0,0,0,60,60
47237,219187,0,1000,0,0,0,60,60
47239,219199,0,1000,0,0,0,60,60
47240,219204,0,1000,0,0,0,60,60
47241,219206,0,3000,47203,0,0,60,60
47242,219205,0,3000,47241,0,0,60,60
47243,219208,0,1000,0,0,0,60,60
47244,219215,0,1000,47245,0,0,60,60
47245,219214,0,1000,0,0,0,60,60
47246,219174,0,1000,0,0,0,60,60
47247,219243,0,1000,0,0,0,60,60
47248,219244,0,1000,0,0,0,60,60
47249,219245,0,1000,47250,0,0,60,60
47250,219247,0,1000,47603,0,0,60,60
47251,0,0,1000,47249,0,0,60,60
47252,219250,0,1000,0,0,0,60,60
47255,219251,0,1000,0,0,0,60,60
47256,219254,0,1000,47257,0,0,60,60
47257,219255,0,1000,0,0,0,60,60
47258,219256,0,1000,47259,0,0,60,60
47259,219257,0,0,0,0,0,60,60
47260,218920,0,1000,0,0,0,60,60
47261,219264,0,0,47260,0,0,60,60
47262,0,0,1000,47263,0,0,60,60
47263,219265,0,1000,47264,0,0,60,60
47264,219266,0,1000,0,0,0,60,60
47265,219269,0,1000,47266,0,0,60,60
47266,219270,0,0,0,0,0,60,60
47269,219279,0,1000,0,0,0,60,60
47276,219293,0,1000,0,0,0,60,60
47277,219301,0,1000,47278,0,0,60,60
47278,219302,0,1000,47279,0,0,60,60
47279,219303,0,1000,47280,0,0,60,60
47280,219304,0,1000,47281,0,0,60,60
47281,219305,0,1000,0,0,0,60,60
47282,219310,0,1000,0,0,0,60,60
47283,219319,0,1000,0,0,0,60,60
47284,219320,0,1000,47285,0,0,60,60
47285,219321,0,1000,47286,0,0,60,60
47286,219322,0,1000,47287,0,0,60,60
47287,219323,0,1000,0,0,0,60,60
47288,219324,0,1000,0,0,0,60,60
47289,219237,0,3203,47290,0,0,60,60
47290,219326,0,1316,47291,0,0,60,60
47291,219327,0,1035,0,0,0,60,60
47292,219328,0,1000,0,0,0,60,60
47296,219333,0,1639,47297,0,0,60,60
47297,219335,0,3233,47298,0,0,60,60
47298,219337,0,1275,47299,0,2,60,60
47299,219336,0,1000,0,0,0,60,60
47300,219344,0,1000,47301,0,0,60,60
47301,219345,0,1000,0,0,0,60,60
47302,219348,0,1000,47303,0,0,60,60
47303,219349,0,1000,0,0,0,60,60
47304,219350,0,1000,0,0,0,60,60
47306,219364,0,1000,47307,0,0,60,60
47307,219366,0,1000,47308,0,0,60,60
47308,219367,0,1000,47309,0,0,60,60
47309,219368,0,1000,0,0,0,60,60
47310,219376,0,1000,46211,0,0,60,60
47311,219379,0,1000,46213,0,0,60,60
47317,0,0,0,47318,0,0,60,60
47318,219382,0,1000,47319,0,0,60,60
47319,219384,0,1000,0,0,0,60,60
47320,219390,0,1000,47321,0,0,60,60
47321,219383,0,1000,47322,0,0,60,60
47322,219386,0,1000,47323,0,0,60,60
47323,219387,0,1000,0,0,0,60,60
47325,219392,0,1000,47326,0,0,60,60
47326,219393,0,1000,47327,0,0,60,60
47327,219394,0,1000,47328,0,0,60,60
47328,219395,0,1000,47329,0,0,60,60
47329,219396,0,1000,0,0,0,60,60
47331,0,0,2000,0,0,0,60,60
47332,219091,0,4000,47333,0,0,60,60
47333,219209,0,5250,47347,0,0,60,60
47334,218194,0,1000,0,0,0,60,60
47335,219405,0,2000,47336,0,0,60,60
47336,219406,0,1000,47337,0,0,60,60
47337,219407,0,0,0,0,0,60,60
47339,219408,0,1000,0,0,0,60,60
47341,219411,0,1000,47342,0,2,60,60
47342,219412,0,1000,47343,0,0,60,60
47343,219413,0,2000,47344,0,0,60,60
47344,219414,0,1000,47345,0,0,60,60
47345,219415,0,3000,47346,0,0,60,60
47346,219416,0,1000,0,0,0,60,60
47347,0,0,0,52718,0,0,60,60
47348,0,0,0,47331,0,0,60,60
47350,219418,0,1000,46107,0,0,60,60
47351,219419,0,5000,47352,0,0,60,60
47352,219420,0,3000,47353,0,0,60,60
47353,219421,0,4000,47354,0,0,60,60
47354,219422,0,5000,47355,0,0,60,60
47355,219423,0,4000,47356,0,0,60,60
47356,219424,0,3000,0,0,0,60,60
47357,219430,0,1000,46382,0,0,60,60
47364,0,0,0,47365,0,0,60,60
47365,219441,0,1000,0,0,0,60,60
47366,219442,0,1000,48811,0,0,60,60
47367,219506,0,1000,0,0,0,60,60
47368,217064,0,1000,0,0,2,60,60
47369,219514,0,0,0,0,0,60,60
47370,219515,0,1000,47371,0,0,60,60
47371,219516,0,0,0,0,0,60,60
47372,219517,0,0,47373,0,0,60,60
47373,219518,0,0,0,0,0,60,60
47374,0,0,0,47364,0,0,60,60
47375,219519,0,0,47376,0,0,60,60
47376,219520,0,0,47377,0,2,60,60
47377,219521,0,0,0,0,0,60,60
47379,219524,0,1000,0,0,0,60,60
47380,0,0,0,47381,0,0,60,60
47381,219525,0,1000,47382,0,0,60,60
47382,219526,0,1000,0,0,0,60,60
47383,224623,0,1000,0,0,0,60,60
47384,219543,0,2000,47385,0,0,60,60
47385,219551,0,1000,0,0,0,60,60
47386,219566,0,1000,47387,0,0,60,60
47387,219567,0,1000,47388,0,0,60,60
47388,219568,0,1000,47389,0,0,60,60
47389,219569,0,1000,47390,0,0,60,60
47390,219570,0,1000,47391,0,0,60,60
47391,219571,0,1000,0,0,0,60,60
47394,219651,0,1000,0,0,0,60,60
47395,218772,0,1000,0,0,0,60,60
47396,219696,0,1000,0,0,0,60,60
47397,219703,0,1000,47398,0,0,60,60
47398,219704,0,1000,0,0,0,60,60
47399,219718,0,1000,0,0,0,60,60
47400,0,0,1000,49505,0,0,60,60
47402,219712,0,1000,0,0,0,60,60
47403,219766,0,1000,47404,0,0,60,60
47404,219767,0,1000,47405,0,0,60,60
47405,219769,0,1000,0,0,0,60,60
47406,219916,0,1000,0,0,0,60,60
47407,224625,0,1000,0,0,0,60,60
47408,219919,0,1000,0,0,0,60,60
47409,224626,0,1000,0,0,0,60,60
47410,228538,0,1000,0,0,0,60,60
47411,219838,0,1000,0,0,0,60,60
47412,219839,0,1000,0,0,0,60,60
47413,219840,0,1000,0,0,0,60,60
47414,219862,0,3000,47415,0,0,60,60
47415,219865,0,5000,47416,0,0,60,60
47416,219867,0,4000,0,0,0,60,60
47417,228540,0,1000,0,26146,0,60,60
47418,219868,0,3000,47419,0,0,60,60
47419,219869,0,4000,47420,0,0,60,60
47420,219870,0,3000,47421,0,0,60,60
47421,219871,0,2000,47422,0,0,60,60
47422,219873,0,2000,0,0,0,60,60
47423,221644,0,3000,47574,0,0,60,60
47424,219842,0,0,47425,0,0,60,60
47425,219843,0,0,47426,0,2,60,60
47426,219844,0,1000,47427,0,0,60,60
47427,219845,0,1000,47428,0,0,60,60
47428,219846,0,1000,48299,0,0,60,60
47429,219847,0,1000,47430,0,0,60,60
47430,219848,0,1000,47431,0,0,60,60
47431,219849,0,1000,47505,0,0,60,60
47432,219851,0,0,47433,0,0,60,60
47433,219852,0,1000,47434,0,0,60,60
47434,219853,0,0,47436,0,0,60,60
47436,219854,0,0,47438,0,0,60,60
47438,219857,0,0,47439,0,0,60,60
47439,219858,0,0,47440,0,0,60,60
47440,219859,0,0,47441,0,0,60,60
47441,219860,0,0,47442,0,0,60,60
47442,219861,0,0,47443,0,0,60,60
47443,219866,0,0,0,0,0,60,60
47444,219882,0,1000,0,0,0,60,60
47449,219428,0,1000,47450,0,0,60,60
47450,219915,0,1000,0,0,2,60,60
47451,221045,0,1000,0,0,1,60,60
47452,221050,0,1000,47451,0,1,60,60
47453,221147,0,1000,0,0,0,60,60
47454,221143,0,1500,47453,0,0,60,60
47455,219920,0,1000,47456,0,0,60,60
47456,217657,0,1000,0,0,0,60,60
47457,221653,0,1000,0,0,3,60,60
47461,219918,0,1000,47462,0,0,60,60
47462,219922,0,0,0,0,0,60,60
47463,0,0,1000,47461,0,0,60,60
47464,227276,0,1000,0,0,0,60,60
47465,219937,0,1000,47466,0,0,60,60
47466,219938,0,1000,47467,0,0,60,60
47467,219940,0,1000,47468,0,0,60,60
47468,219941,0,1000,47469,0,0,60,60
47469,219943,0,1000,47470,0,0,60,60
47470,219945,0,1000,0,0,0,60,60
47471,219954,0,1000,47472,0,0,60,60
47472,219953,0,1000,0,0,0,60,60
47473,219967,0,1000,47573,0,0,60,60
47474,220758,0,3000,0,0,0,60,60
47475,220848,0,3000,0,0,0,60,60
47476,220880,0,3000,0,0,0,60,60
47477,220678,0,3000,0,0,0,60,60
47478,220584,0,3000,0,0,0,60,60
47479,219991,0,1000,0,0,0,60,60
47491,219996,0,2000,47492,0,0,60,60
47492,219997,0,2000,47493,0,0,60,60
47493,219998,0,2000,49716,0,0,60,60
47496,220003,0,10000,47497,0,0,60,60
47497,220000,0,10000,0,0,0,60,60
47498,220007,0,1000,0,0,0,60,60
47499,220017,0,1000,47500,0,0,60,60
47500,220018,0,1000,0,0,0,60,60
47501,220021,0,1000,0,0,0,60,60
47502,221032,0,0,0,0,0,60,60
47503,221033,0,0,0,0,0,60,60
47504,221034,0,0,0,0,0,60,60
47505,221035,0,1000,0,0,0,60,60
47506,221036,0,1000,47507,0,1,60,60
47507,221037,0,1000,47508,0,0,60,60
47508,221038,0,1000,47509,0,0,60,60
47509,221039,0,1000,47510,0,0,60,60
47510,221040,0,1000,0,0,0,60,60
47511,221093,0,3000,47512,0,0,60,60
47512,221094,0,3000,47513,0,0,60,60
47513,221095,0,3000,0,0,0,60,60
47517,221160,0,1000,0,0,0,60,60
47518,219988,0,1000,0,0,0,60,60
47519,219995,0,1000,0,0,0,60,60
47520,219385,0,1000,47521,0,0,60,60
47521,219388,0,1000,47522,0,2,60,60
47522,219389,0,1000,47523,0,0,60,60
47523,219409,0,1000,47524,0,0,60,60
47524,219428,0,1000,47724,0,0,60,60
47526,221148,0,0,47527,0,0,60,60
47527,221149,0,0,47528,0,0,60,60
47528,221150,0,0,47529,0,0,60,60
47529,221151,0,0,47530,0,0,60,60
47530,221152,0,0,47531,0,0,60,60
47531,221154,0,0,47532,0,0,60,60
47532,221155,0,0,47533,0,0,60,60
47533,221156,0,0,0,0,0,60,60
47536,221256,0,1000,0,0,0,60,60
47538,221334,0,1000,47539,0,0,60,60
47539,221338,0,1000,47540,0,0,60,60
47540,221342,0,1000,0,0,0,60,60
47541,221430,0,1000,0,0,0,60,60
47542,221431,0,1000,0,0,0,60,60
47543,221557,0,1000,0,0,0,60,60
47548,221573,0,1000,0,0,0,60,60
47549,0,0,0,47550,0,0,60,60
47550,0,0,0,47202,0,0,60,60
47551,221581,0,1000,47552,0,0,60,60
47552,221582,0,1000,47553,0,0,60,60
47553,221583,0,1000,47554,0,0,60,60
47554,221585,0,4000,52208,0,0,60,60
47556,221587,0,1000,47557,0,0,60,60
47557,221588,0,1000,0,0,0,60,60
47558,225336,0,2000,0,0,0,60,60
47561,221591,0,1000,0,0,0,60,60
47562,221592,0,1000,0,0,0,60,60
47563,221593,0,1000,0,0,0,60,60
47564,221607,0,1000,0,0,0,60,60
47565,221608,0,1000,0,0,0,60,60
47566,221610,0,1000,0,0,0,60,60
47567,221622,0,1000,0,0,0,60,60
47568,221627,0,1000,0,0,2,60,60
47569,221628,0,1000,47570,0,0,60,60
47570,221629,0,1000,0,0,0,60,60
47571,221638,0,1000,47572,0,0,60,60
47572,221639,0,1000,0,0,0,60,60
47573,221643,0,0,0,0,0,60,60
47574,221645,0,2000,0,0,0,60,60
47576,221655,0,1000,47622,0,0,60,60
47577,221662,0,1000,0,0,2,60,60
47578,221659,0,1000,47579,0,0,60,60
47579,221660,0,1000,0,0,0,60,60
47588,221673,0,1000,47589,0,0,60,60
47589,221674,0,1000,47590,0,0,60,60
47590,221675,0,1000,50286,0,0,60,60
47591,221677,0,3000,47592,0,0,60,60
47592,221678,0,3000,47593,0,0,60,60
47593,221680,0,3000,47594,0,0,60,60
47594,221681,0,3000,0,0,0,60,60
47596,221693,0,1000,0,0,0,60,60
47597,221694,0,1000,47598,0,0,60,60
47598,221696,0,1000,47599,0,2,60,60
47599,221698,0,1000,0,0,0,60,60
47600,221700,0,1000,47620,0,0,60,60
47601,221702,0,3000,47602,0,0,60,60
47602,221703,0,3000,0,0,0,60,60
47603,221704,0,1000,0,0,0,60,60
47605,221717,0,1000,47717,0,0,60,60
47606,221718,0,3000,0,0,0,60,60
47607,221730,0,2000,47652,0,1,60,60
47608,221737,0,1000,0,0,0,60,60
47610,221728,0,1000,0,0,0,60,60
47611,221751,0,3000,0,0,0,60,60
47612,221752,0,3000,0,0,0,60,60
47613,221753,0,3000,0,0,0,60,60
47614,221758,0,3000,0,0,0,60,60
47615,219213,0,1000,0,0,0,60,60
47616,221759,0,1000,47615,0,0,60,60
47618,221764,0,1000,0,0,0,60,60
47620,221767,0,1000,47621,0,0,60,60
47621,221768,0,0,0,0,0,60,60
47622,221770,0,0,0,0,0,60,60
47623,221791,0,3000,47624,0,0,60,60
47624,221794,0,1000,0,0,0,60,60
47625,0,0,1000,47623,0,0,60,60
47626,221792,0,3750,47627,0,0,60,60
47627,221793,0,10000,47628,0,0,60,60
47628,221795,0,1000,47629,0,0,60,60
47629,221796,0,1000,47630,0,0,60,60
47630,221797,0,1000,47631,0,0,60,60
47631,221798,0,1000,47632,0,0,60,60
47632,221800,0,1000,0,0,0,60,60
47633,0,0,500,47634,0,0,60,60
47634,221808,0,1000,47635,0,0,60,60
47635,221809,0,2000,47636,0,0,60,60
47636,221812,0,0,0,0,0,60,60
47637,221815,0,3000,0,0,0,60,60
47640,221824,0,1000,0,0,0,60,60
47641,221825,0,1000,0,0,0,60,60
47642,221826,0,1000,0,0,0,60,60
47643,221827,0,1000,0,0,0,60,60
47645,225335,0,2000,47558,0,0,60,60
47647,221851,0,0,0,0,0,60,60
47652,221857,0,1000,0,0,0,60,60
47653,221861,0,1000,0,0,0,60,60
47654,221862,0,1000,47655,0,0,60,60
47655,221863,0,1000,47656,0,0,60,60
47656,221864,0,1000,0,0,0,60,60
47657,221868,0,1500,0,0,0,60,60
47660,221871,0,1000,0,0,0,60,60
47661,221872,0,1000,0,0,0,60,60
47662,221873,0,1000,0,0,0,60,60
47663,221874,0,1000,47664,0,0,60,60
47664,221875,0,1000,47665,0,0,60,60
47665,221876,0,1000,47666,0,0,60,60
47666,221878,0,2000,47667,0,0,60,60
47667,221879,0,1000,47668,0,0,60,60
47668,0,0,0,0,0,0,60,60
47669,221882,0,2000,0,0,0,60,60
47670,221883,0,1000,47671,0,0,60,60
47671,221884,0,1000,47672,0,0,60,60
47672,221885,0,1000,0,0,0,60,60
47674,221888,0,1000,0,0,0,60,60
47675,0,0,500,47676,0,0,60,60
47676,221887,0,1000,0,0,0,60,60
47677,221889,0,1000,0,0,0,60,60
47678,221890,0,1000,0,0,0,60,60
47679,221894,0,1000,0,0,0,60,60
47681,221896,0,1000,0,0,0,60,60
47682,0,0,500,47683,0,0,60,60
47683,221897,0,1000,0,0,0,60,60
47684,221899,0,1000,0,0,0,60,60
47685,221901,0,1000,0,0,0,60,60
47686,0,0,1000,47687,0,0,60,60
47687,221898,0,1000,47688,0,0,60,60
47688,221900,0,2000,47689,0,0,60,60
47689,221902,0,1000,47691,0,0,60,60
47690,221903,0,1000,49131,0,0,60,60
47691,225583,0,1000,49130,0,0,60,60
47692,221905,0,1000,0,0,0,60,60
47693,221906,0,3000,0,0,0,60,60
47694,221968,0,1000,47764,0,0,60,60
47700,221914,0,1000,47701,0,0,60,60
47701,221915,0,0,48742,0,0,60,60
47702,221916,0,0,0,0,0,60,60
47703,221920,0,1000,0,0,0,60,60
47704,221921,0,1000,0,0,0,60,60
47705,221925,0,1000,47706,0,0,60,60
47706,221926,0,1000,0,0,2,60,60
47707,221927,0,1000,47708,0,0,60,60
47708,221928,0,1000,0,0,2,60,60
47709,221929,0,1000,47710,0,0,60,60
47710,221930,0,1000,0,0,2,60,60
47711,221931,0,1000,47712,0,0,60,60
47712,221932,0,1000,47713,0,2,60,60
47713,221933,0,1000,0,0,0,60,60
47714,221934,0,1000,47715,0,0,60,60
47715,221935,0,1000,0,0,0,60,60
47716,0,0,2000,47605,0,0,60,60
47717,0,0,0,47657,0,0,60,60
47719,227990,0,1000,48211,0,0,60,60
47720,221947,0,3000,0,0,0,60,60
47721,221949,0,3000,0,0,0,60,60
47722,221950,0,3000,0,0,0,60,60
47723,221951,0,3000,0,0,0,60,60
47724,219915,0,1000,0,0,2,60,60
47725,221952,0,1000,0,0,0,60,60
47726,221954,0,1000,0,0,0,60,60
47728,221957,0,1000,47729,0,0,60,60
47729,221958,0,1000,0,0,0,60,60
47730,221959,0,1000,47731,0,0,60,60
47731,221961,0,1000,0,0,0,60,60
47732,221924,0,1000,47733,0,0,60,60
47733,221965,0,1000,47734,0,0,60,60
47734,221966,0,1000,0,0,0,60,60
47735,221975,0,1000,47736,0,0,60,60
47736,221976,0,0,0,0,3,60,60
47737,221977,0,1000,47738,0,0,60,60
47738,221978,0,0,0,0,0,60,60
47740,221990,0,1000,47742,0,0,60,60
47742,221991,0,1000,47744,0,0,60,60
47744,221992,0,1000,47746,0,0,60,60
47746,221993,0,1000,47748,0,0,60,60
47748,221994,0,1000,0,0,0,60,60
47749,221999,0,0,47750,0,0,60,60
47750,222000,0,1000,47751,0,0,60,60
47751,222001,0,1000,47752,0,0,60,60
47752,222006,0,1000,0,0,2,60,60
47754,222011,0,1000,47755,0,0,60,60
47755,222012,0,0,0,0,0,60,60
47756,221912,0,3000,0,0,0,60,60
47764,222024,0,0,0,0,0,60,60
47766,222025,0,1000,47768,0,0,60,60
47768,222026,0,1000,47770,0,0,60,60
47770,222027,0,1000,47772,0,0,60,60
47772,222028,0,1000,47774,0,0,60,60
47774,222029,0,1000,47776,0,0,60,60
47776,222030,0,1000,0,0,0,60,60
47777,222033,0,1000,47778,0,0,60,60
47778,222035,0,0,0,0,0,60,60
47779,222031,0,1000,0,0,0,60,60
47780,222063,0,1000,0,0,0,60,60
47781,222066,0,4000,51876,0,0,60,60
47784,222068,0,0,0,0,0,60,60
47785,0,0,500,47694,0,0,60,60
47786,222075,0,1000,47787,0,0,60,60
47787,222076,0,0,0,0,0,60,60
47788,222077,0,1000,0,0,0,60,60
47789,222079,0,1000,0,0,0,60,60
47790,222080,0,2000,47791,0,0,60,60
47791,222081,0,2000,47792,0,0,60,60
47792,222082,0,2000,49918,0,0,60,60
47793,222085,0,1000,0,0,0,60,60
47794,222089,0,1000,0,0,0,60,60
47795,222088,0,1000,0,0,0,60,60
47796,0,0,1000,47797,0,0,60,60
47797,222091,0,3000,47798,0,0,60,60
47798,222093,0,1000,0,0,0,60,60
47799,222121,0,1000,47800,0,0,60,60
47800,222120,0,1000,47801,0,0,60,60
47801,222122,0,0,47809,0,0,60,60
47802,222146,0,1000,47803,0,0,60,60
47803,222147,0,1000,0,0,3,60,60
47804,222154,0,1000,0,0,0,60,60
47805,222155,0,1000,0,0,0,60,60
47806,222161,0,3000,47807,0,0,60,60
47807,222162,0,4000,47808,0,0,60,60
47808,222163,0,1000,50139,0,0,60,60
47809,0,0,0,0,0,0,60,60
47810,222167,0,1000,47811,0,0,60,60
47811,222168,0,1000,0,0,0,60,60
47812,222179,0,1000,47813,0,0,60,60
47813,222180,0,1000,47814,0,0,60,60
47814,222181,0,1000,47815,0,0,60,60
47815,222182,0,1000,47816,0,0,60,60
47816,222183,0,1000,0,0,0,60,60
47817,222172,0,1000,0,0,0,60,60
47818,222213,0,1000,47819,0,0,60,60
47819,222214,0,1000,47820,0,0,60,60
47820,222215,0,1000,47821,0,0,60,60
47821,222216,0,1000,47822,0,0,60,60
47822,222217,0,1000,0,0,0,60,60
47823,222218,0,1000,47824,0,0,60,60
47824,222219,0,1000,47825,0,0,60,60
47825,222220,0,1000,47826,0,0,60,60
47826,222221,0,1000,47827,0,0,60,60
47827,222222,0,1000,0,0,0,60,60
47828,222230,0,5000,0,0,0,60,60
47829,215541,0,1000,47830,0,0,60,60
47830,0,0,1000,0,0,0,60,60
47832,222236,0,1000,47833,0,0,60,60
47833,222238,0,1000,47834,0,2,60,60
47834,222239,0,1000,47835,0,0,60,60
47835,222240,0,1000,0,0,0,60,60
47836,222248,0,1000,47837,0,0,60,60
47837,222249,0,0,0,0,0,60,60
47838,222252,0,3000,51875,0,0,60,60
47839,222253,0,1000,47840,0,2,60,60
47840,222254,0,-1000,0,0,0,60,60
47841,222067,0,4000,47842,0,0,60,60
47842,222256,0,-1000,51874,0,2,60,60
47843,222257,0,-1000,0,0,0,60,60
47844,222258,0,3000,51877,0,0,60,60
47845,222259,0,3000,47846,0,0,60,60
47846,222630,0,-1000,0,0,2,60,60
47848,222315,0,1000,50085,0,0,60,60
47849,222316,0,1000,47850,0,0,60,60
47850,222317,0,1000,47851,0,0,60,60
47851,222318,0,1000,47852,0,0,60,60
47852,222319,0,1000,50087,0,0,60,60
47854,222321,0,1000,0,0,0,60,60
47855,222322,0,1000,0,0,0,60,60
47856,222323,0,1000,47855,0,0,60,60
47857,222324,0,1000,0,0,0,60,60
47858,222331,0,1000,47859,0,0,60,60
47859,222332,0,0,47860,0,0,60,60
47860,222333,0,1000,0,0,0,60,60
47861,222335,0,1000,0,0,0,60,60
47862,222339,0,1000,0,0,0,60,60
47863,222336,0,1000,0,0,0,60,60
47864,222347,0,1000,47865,0,0,60,60
47865,222348,0,1000,47866,0,0,60,60
47866,222349,0,1000,0,0,0,60,60
47867,222350,0,0,47868,0,1,60,60
47868,222351,0,0,0,0,0,60,60
47869,222353,0,1000,47870,0,0,60,60
47870,222354,0,1000,47871,0,0,60,60
47871,222355,0,1000,0,0,0,60,60
