ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
47872,222356,0,1000,47886,0,0,60,60
47873,222343,0,1000,0,0,0,60,60
47874,222377,0,1000,0,0,0,60,60
47877,222344,0,1000,0,0,0,60,60
47878,222340,0,1000,0,0,0,60,60
47879,222376,0,1000,0,0,0,60,60
47880,222378,0,1000,0,0,0,60,60
47881,222379,0,1000,0,0,0,60,60
47883,222384,0,1000,0,0,0,60,60
47884,222385,0,1000,0,0,0,60,60
47885,222345,0,1000,0,0,0,60,60
47886,222392,0,1000,0,0,0,60,60
47887,222389,0,1000,0,0,0,60,60
47888,222390,0,1000,0,0,0,60,60
47889,222388,0,1000,0,0,0,60,60
47890,222397,0,2000,48185,0,1,60,60
47900,222413,0,3000,0,0,0,60,60
47901,222414,0,1000,47902,0,0,60,60
47902,222415,0,0,0,0,0,60,60
47903,222420,0,1000,47904,0,0,60,60
47904,222421,0,1000,47905,0,0,60,60
47905,222422,0,1000,47906,0,0,60,60
47906,222423,0,0,0,0,0,60,60
47908,222455,0,2000,0,0,0,60,60
47913,222444,0,2000,50709,0,0,60,60
47916,222255,0,1000,0,0,0,60,60
47918,222233,0,0,48589,0,0,60,60
47919,222326,0,0,48586,0,0,60,60
47920,222297,0,0,48587,0,0,60,60
47921,222313,0,0,0,0,0,60,60
47922,222456,0,2000,47923,0,0,60,60
47923,222457,0,1000,47924,0,0,60,60
47924,222459,0,1000,0,0,0,60,60
47925,0,0,1000,47922,0,0,60,60
47928,222465,0,1000,0,0,0,60,60
47929,222341,0,1000,0,0,0,60,60
47930,222334,0,0,0,0,0,60,60
47933,222186,0,0,0,0,0,60,60
47934,222187,0,1000,47935,0,0,60,60
47935,222188,0,0,47936,0,0,60,60
47936,222194,0,0,0,0,0,60,60
47937,222195,0,0,47938,0,0,60,60
47938,222196,0,0,47939,0,0,60,60
47939,0,0,1000,47940,0,0,60,60
47940,222198,0,0,47941,0,0,60,60
47941,222200,0,0,0,0,0,60,60
47942,222203,0,0,47943,0,0,60,60
47943,222205,0,0,0,0,0,60,60
47944,222208,0,500,47945,0,0,60,60
47945,222209,0,0,0,0,0,60,60
47946,222470,0,0,47948,0,0,60,60
47947,222471,0,0,47946,0,0,60,60
47948,222472,0,0,0,0,0,60,60
47949,222474,0,1000,0,0,0,60,60
47950,222475,0,1000,47951,0,0,60,60
47951,222476,0,1000,47952,0,0,60,60
47952,222477,0,1000,47954,0,0,60,60
47953,222480,0,2000,47955,0,0,60,60
47954,222478,0,2000,47953,0,0,60,60
47955,222479,0,1000,0,0,0,60,60
47956,222482,0,0,0,0,0,60,60
47957,222484,0,0,0,0,0,60,60
47959,222492,0,1000,0,0,0,60,60
47961,222494,0,2000,47962,0,0,60,60
47962,222496,0,2000,0,0,0,60,60
47964,221828,0,1000,0,0,0,60,60
47965,221829,0,1000,0,0,0,60,60
47966,221831,0,3000,0,0,0,60,60
47967,221832,0,3000,0,0,0,60,60
47968,0,0,1000,47970,0,0,60,60
47969,222511,0,1000,0,0,0,60,60
47970,222516,0,3000,47161,0,0,60,60
47971,222520,0,1000,47972,0,0,60,60
47972,222521,0,1000,47973,0,0,60,60
47973,222522,0,0,0,0,0,60,60
47974,222526,0,3000,47975,0,0,60,60
47975,222527,0,3000,47976,0,0,60,60
47976,218364,0,3000,52672,0,0,60,60
47977,222538,0,1000,0,0,0,60,60
47989,222544,0,1000,0,0,0,60,60
47990,222546,0,1000,0,0,0,60,60
47991,222580,0,1000,47992,0,0,60,60
47992,222581,0,1000,48232,0,0,60,60
47993,222582,0,750,47994,0,0,60,60
47994,222583,0,1000,0,0,0,60,60
47995,222584,0,1000,0,0,0,60,60
47996,222589,0,1000,47997,0,0,60,60
47997,222590,0,0,0,0,0,60,60
47998,222591,0,1000,0,0,0,60,60
47999,222592,0,1000,47998,0,0,60,60
48000,222593,0,1000,48001,0,0,60,60
48001,222594,0,1000,0,0,0,60,60
48002,222598,0,1000,0,0,0,60,60
48006,222585,0,3000,48007,0,0,60,60
48007,222686,0,3000,48101,0,0,60,60
48008,222602,0,1000,48009,0,0,60,60
48009,222603,0,1000,48010,0,0,60,60
48010,222604,0,1000,48011,0,0,60,60
48011,222605,0,1000,48012,0,0,60,60
48012,222606,0,1000,48013,0,0,60,60
48013,222607,0,1000,48014,0,0,60,60
48014,222608,0,1000,48015,0,0,60,60
48015,222609,0,1000,48016,0,0,60,60
48016,222610,0,1000,48017,0,0,60,60
48017,222611,0,1000,0,0,0,60,60
48018,221848,0,3000,48019,0,0,60,60
48019,221849,0,3000,49106,0,0,60,60
48020,222017,0,0,0,0,0,60,60
48021,222018,0,1000,48020,0,0,60,60
48022,222620,0,3000,52209,0,0,60,60
48025,222616,0,1000,0,0,0,60,60
48026,219385,0,1000,48027,0,0,60,60
48027,219388,0,1000,48028,0,2,60,60
48028,219389,0,1000,48029,0,0,60,60
48029,219426,0,1000,48030,0,0,60,60
48030,219428,0,1000,48031,0,0,60,60
48031,219915,0,1000,0,0,0,60,60
48032,222622,0,1000,48033,0,0,60,60
48033,222623,0,1000,0,0,0,60,60
48034,222624,0,1000,48035,0,0,60,60
48035,222625,0,1000,0,0,0,60,60
48036,0,0,1000,47520,0,0,60,60
48041,222631,0,2000,48042,0,0,60,60
48042,222632,0,3000,0,0,0,60,60
48043,222633,0,1000,0,0,0,60,60
48044,222634,0,1000,0,0,0,60,60
48045,222635,0,1000,0,0,0,60,60
48048,218975,0,1000,0,0,0,60,60
48049,218978,0,1000,0,0,0,60,60
48050,218983,0,1000,0,0,0,60,60
48051,218980,0,1000,0,0,0,60,60
48052,222636,0,2000,48053,0,0,60,60
48053,222637,0,1000,0,0,0,60,60
48054,222639,0,1000,0,0,0,60,60
48055,222640,0,1000,0,0,0,60,60
48056,218994,0,0,0,0,0,60,60
48057,222647,0,1000,0,0,0,60,60
48058,222648,0,1000,0,0,0,60,60
48059,222649,0,1000,0,0,0,60,60
48060,222650,0,1000,48061,0,0,60,60
48061,222651,0,0,49264,0,0,60,60
48064,222652,0,1000,0,0,0,60,60
48065,222653,0,1000,48066,0,0,60,60
48066,222654,0,0,48067,0,0,60,60
48067,222655,0,0,0,0,0,60,60
48068,222656,0,0,48069,0,0,60,60
48069,222657,0,1000,48070,0,0,60,60
48070,222658,0,0,48071,0,0,60,60
48071,222659,0,0,48072,0,0,60,60
48072,222660,0,0,0,0,0,60,60
48073,222661,0,1000,48074,0,0,60,60
48074,222662,0,1000,0,0,0,60,60
48075,0,0,3000,48076,0,0,60,60
48076,222663,0,1000,48077,0,0,60,60
48077,222664,0,0,0,0,0,60,60
48078,0,0,3000,48079,0,0,60,60
48079,222665,0,1000,48080,0,0,60,60
48080,222666,0,0,48081,0,0,60,60
48081,222667,0,0,0,0,0,60,60
48082,222668,0,0,48083,0,0,60,60
48083,222669,0,0,48084,0,0,60,60
48084,222670,0,0,0,0,2,60,60
48085,222671,0,0,48086,0,0,60,60
48086,222672,0,0,48087,0,0,60,60
48087,0,0,6000,48088,0,0,60,60
48088,222673,0,0,48089,0,0,60,60
48089,222674,0,0,48090,0,0,60,60
48090,222675,0,0,48091,0,0,60,60
48091,222676,0,0,49107,0,0,60,60
48092,222677,0,1000,0,0,0,60,60
48093,222687,0,1000,0,0,0,60,60
48094,222688,0,1000,48095,0,0,60,60
48095,222689,0,1000,0,0,0,60,60
48096,222694,0,1000,48097,0,0,60,60
48097,222695,0,1000,48118,0,0,60,60
48098,222699,0,1000,0,0,0,60,60
48101,222718,0,3000,48102,0,0,60,60
48102,222720,0,1000,0,0,0,60,60
48103,217052,0,0,48104,0,0,60,60
48104,222721,0,0,48105,0,0,60,60
48105,222722,0,0,48106,0,0,60,60
48106,222723,0,6000,46118,0,0,60,60
48107,222733,0,1000,0,0,0,60,60
48108,222742,0,1000,0,0,0,60,60
48109,222743,0,1000,0,0,0,60,60
48110,222744,0,1000,0,0,0,60,60
48111,222745,0,1000,0,0,0,60,60
48112,222747,0,1000,0,0,0,60,60
48113,222748,0,1000,0,0,0,60,60
48114,222750,0,1000,0,0,0,60,60
48115,222751,0,1000,0,0,0,60,60
48116,222749,0,1000,0,0,0,60,60
48117,226921,0,1000,0,0,0,60,60
48118,222760,0,1000,48119,0,0,60,60
48119,222761,0,4000,48132,0,0,60,60
48120,222764,0,3000,48121,0,0,60,60
48121,222766,0,1000,48122,0,0,60,60
48122,222769,0,2000,48123,0,0,60,60
48123,222771,0,2000,48133,0,0,60,60
48124,222773,0,2000,48125,0,0,60,60
48125,222774,0,3000,48126,0,0,60,60
48126,222775,0,1000,48134,0,0,60,60
48127,222778,0,1000,48128,0,0,60,60
48128,222780,0,2000,48135,0,0,60,60
48130,217571,0,1000,0,0,0,60,60
48131,217847,0,1000,0,0,0,60,60
48132,222783,0,0,48120,0,0,60,60
48133,222784,0,0,48124,0,0,60,60
48134,222785,0,0,48127,0,0,60,60
48135,222786,0,0,0,0,0,60,60
48138,222789,0,1000,0,0,0,60,60
48139,222790,0,1000,0,0,0,60,60
48140,222793,0,1000,0,0,0,60,60
48146,222798,0,1000,0,0,0,60,60
48147,222799,0,1000,0,0,0,60,60
48148,222802,0,1000,0,0,0,60,60
48149,0,0,1000,48096,0,0,60,60
48150,222810,0,1000,0,0,0,60,60
48151,217847,0,1000,0,0,0,60,60
48156,222813,0,1000,48157,0,0,60,60
48157,222814,0,1000,0,0,0,60,60
48158,222818,0,1000,0,0,0,60,60
48159,217571,0,1000,0,0,0,60,60
48160,232930,0,1000,0,0,0,60,60
48161,232931,0,1000,0,0,0,60,60
48162,222830,0,1000,0,0,0,60,60
48166,222831,0,1000,0,0,0,60,60
48170,222842,0,1000,0,0,0,60,60
48171,222843,0,1000,0,0,0,60,60
48172,222844,0,500,48173,0,0,60,60
48173,222845,0,500,48174,0,1,60,60
48174,222846,0,500,0,0,0,60,60
48181,222854,0,500,48731,0,0,60,60
48182,222861,0,1000,0,0,0,60,60
48183,222862,0,1000,0,0,0,60,60
48184,0,0,1000,47526,0,0,60,60
48185,222398,0,0,0,0,0,60,60
48186,222882,0,3000,0,0,0,60,60
48187,222883,0,3000,0,0,0,60,60
48190,201114,0,1000,0,0,0,60,60
48192,222892,0,1000,0,0,0,60,60
48193,222859,0,0,48732,0,0,60,60
48194,222816,0,0,48195,0,0,60,60
48195,222849,0,0,0,0,0,60,60
48196,222895,0,1000,48199,0,0,60,60
48197,222898,0,1000,48198,0,0,60,60
48198,222899,0,0,0,0,0,60,60
48199,222897,0,1000,0,0,0,60,60
48200,222903,0,1000,0,0,0,60,60
48201,222909,0,0,48202,0,0,60,60
48202,222910,0,0,0,0,0,60,60
48203,221732,0,0,48204,0,0,60,60
48204,222913,0,0,48205,0,0,60,60
48205,222914,0,0,0,0,0,60,60
48206,222888,0,0,0,0,0,60,60
48207,222917,0,1000,48208,0,0,60,60
48208,222964,0,1000,48215,0,0,60,60
48209,0,0,1000,48210,0,0,60,60
48210,222922,0,1000,0,0,0,60,60
48211,228510,0,1000,0,0,0,60,60
48212,222947,0,2000,48213,0,0,60,60
48213,222948,0,0,0,0,0,60,60
48214,222955,0,1000,0,0,0,60,60
48215,222918,0,1000,48214,0,0,60,60
48216,222972,0,1000,48217,0,0,60,60
48217,222973,0,1000,0,0,0,60,60
48218,222975,0,1000,0,0,0,60,60
48219,222976,0,1000,0,0,0,60,60
48221,222987,0,3000,48223,0,0,60,60
48223,228352,0,3000,48225,0,0,60,60
48225,228353,0,3000,0,0,0,60,60
48227,222993,0,1000,0,0,0,60,60
48228,222999,0,2000,0,0,0,60,60
48232,0,0,5000,48233,0,0,60,60
48233,223019,0,0,48234,0,0,60,60
48234,0,0,10000,48235,0,0,60,60
48235,223020,0,0,48236,0,2,60,60
48236,223021,0,0,0,0,0,60,60
48237,223042,0,0,0,0,0,60,60
48238,0,0,10000,48228,0,0,60,60
48240,223072,0,1000,0,0,0,60,60
48241,223073,0,1000,0,0,0,60,60
48242,223074,0,1000,0,0,0,60,60
48243,223075,0,1000,0,0,0,60,60
48244,223076,0,1000,0,0,0,60,60
48245,223077,0,1000,0,0,0,60,60
48246,223078,0,1000,0,0,0,60,60
48247,223079,0,1000,0,0,0,60,60
48248,223080,0,1000,0,0,0,60,60
48249,223081,0,1000,0,0,0,60,60
48250,223082,0,1000,0,0,0,60,60
48251,0,0,5000,47517,0,0,60,60
48252,223083,0,1000,0,0,0,60,60
48253,223084,0,1000,0,0,0,60,60
48254,223085,0,1000,0,0,0,60,60
48255,223086,0,1000,0,0,0,60,60
48256,223087,0,1000,0,0,0,60,60
48257,223088,0,1000,0,0,0,60,60
48258,223089,0,1000,0,0,0,60,60
48259,223090,0,1000,0,0,0,60,60
48260,223091,0,1000,0,0,0,60,60
48261,223092,0,1000,0,0,0,60,60
48262,223093,0,1000,0,0,0,60,60
48263,223094,0,1000,0,0,0,60,60
48264,223095,0,1000,0,0,0,60,60
48265,223096,0,1000,0,0,0,60,60
48266,223097,0,1000,0,0,0,60,60
48267,223098,0,1000,0,0,0,60,60
48268,223099,0,1000,0,0,0,60,60
48269,223100,0,1000,0,0,0,60,60
48270,223101,0,1000,0,0,0,60,60
48271,223102,0,1000,0,0,0,60,60
48272,223103,0,1000,0,0,0,60,60
48273,223104,0,1000,0,0,0,60,60
48274,223105,0,1000,0,0,0,60,60
48275,223106,0,1000,0,0,0,60,60
48276,223107,0,1000,0,0,0,60,60
48277,223108,0,1000,0,0,0,60,60
48278,223116,0,0,0,0,0,60,60
48279,219009,0,1000,48280,0,0,60,60
48280,223119,0,1000,48281,0,0,60,60
48281,223120,0,1000,48282,0,0,60,60
48282,223130,0,1000,48283,0,0,60,60
48283,223131,0,1000,0,0,0,60,60
48284,223137,0,2000,48285,0,0,60,60
48285,223138,0,2000,48286,0,0,60,60
48286,223139,0,2000,50210,0,0,60,60
48287,0,0,2000,48284,0,0,60,60
48288,223142,0,1000,48289,0,0,60,60
48289,223143,0,1000,48290,0,0,60,60
48290,223144,0,1000,48291,0,0,60,60
48291,223145,0,0,0,0,0,60,60
48292,0,0,1000,47335,0,0,60,60
48293,223148,0,0,0,0,0,60,60
48294,223147,0,0,0,0,0,60,60
48295,215859,0,1000,48296,0,0,60,60
48296,223149,0,1000,48297,0,0,60,60
48297,221640,0,1000,48298,0,0,60,60
48298,223150,0,1000,0,0,0,60,60
48299,223157,0,0,47429,0,0,60,60
48300,223158,0,1000,48301,0,0,60,60
48301,223159,0,0,0,0,0,60,60
48303,223175,0,1000,48304,0,0,60,60
48304,223176,0,1000,0,0,0,60,60
48305,223177,0,1000,0,0,0,60,60
48306,223178,0,1000,0,0,0,60,60
48307,221684,0,0,0,0,0,60,60
48308,223205,0,1000,0,0,0,60,60
48309,0,0,1000,48308,0,0,60,60
48310,223206,0,1000,0,0,0,60,60
48311,223219,0,1000,0,0,0,60,60
48314,229880,0,3000,52256,0,0,60,60
48315,223230,0,250,48316,0,0,60,60
48316,223231,0,250,48317,0,0,60,60
48317,223232,0,250,48739,0,0,60,60
48318,229928,0,2000,48319,0,0,60,60
48319,230080,0,10000,48322,0,0,60,60
48322,230081,0,30000,0,0,0,60,60
48323,223254,0,1000,0,0,0,60,60
48329,223282,0,2000,48330,0,0,60,60
48330,223283,0,1000,0,0,0,60,60
48331,223285,0,2000,0,0,0,60,60
48332,223284,0,1000,48331,0,0,60,60
48333,223286,0,1000,48334,0,0,60,60
48334,223289,0,2000,0,0,0,60,60
48335,223287,0,10000,48456,0,0,60,60
48338,223291,0,2000,48339,0,0,60,60
48339,223292,0,1000,48340,0,0,60,60
48340,223293,0,1000,0,0,0,60,60
48341,223296,0,1000,0,0,0,60,60
48342,223297,0,1000,0,0,0,60,60
48343,223298,0,1000,0,0,0,60,60
48344,223299,0,1000,0,0,0,60,60
48345,223277,0,1000,0,0,0,60,60
48346,223323,0,0,48347,0,0,60,60
48347,223324,0,1000,48348,0,0,60,60
48348,223325,0,0,48349,0,0,60,60
48349,223326,0,0,0,0,0,60,60
48351,223337,0,1000,0,0,1,60,60
48352,223339,0,2000,48353,0,0,60,60
48353,223344,0,1000,48354,0,0,60,60
48354,223345,0,1000,48355,0,0,60,60
48355,223342,0,1000,0,0,0,60,60
48356,223349,0,1000,0,0,1,60,60
48357,223350,0,1000,48358,0,0,60,60
48358,223351,0,1000,48359,0,0,60,60
48359,223353,0,1000,48360,0,0,60,60
48360,223352,0,1000,0,0,0,60,60
48361,223356,0,0,48362,0,0,60,60
48362,223357,0,0,0,0,0,60,60
48363,223369,0,5000,0,0,0,60,60
48364,219029,0,1000,48365,0,0,60,60
48365,223367,0,0,48366,0,0,60,60
48366,223368,0,0,48367,0,0,60,60
48367,0,0,2000,48368,0,0,60,60
48368,223372,0,2000,48369,0,0,60,60
48369,223375,0,0,0,0,1,60,60
48370,219062,0,1000,48371,0,0,60,60
48371,0,0,2000,48364,0,0,60,60
48372,223370,0,1000,48373,0,0,60,60
48373,223371,0,0,48374,0,0,60,60
48374,223374,0,0,48375,0,0,60,60
48375,223376,0,0,0,0,0,60,60
48379,0,0,2000,46837,0,0,60,60
48382,223434,0,250,48383,0,0,60,60
48383,223435,0,250,0,0,0,60,60
48384,223556,0,1000,0,26146,0,60,60
48385,223557,0,1000,0,26146,0,60,60
48386,223489,0,1000,0,0,0,60,60
48387,222916,0,1000,48388,0,0,60,60
48388,223544,0,2000,48389,0,0,60,60
48389,223545,0,250,48390,0,0,60,60
48390,223489,0,2000,48392,0,0,60,60
48391,223547,0,1000,0,0,0,60,60
48392,223548,0,2500,48391,0,0,60,60
48393,0,0,1000,45460,0,0,60,60
48394,0,0,1000,45458,0,0,60,60
48395,223550,0,1000,0,0,0,60,60
48396,0,0,2000,48395,0,0,60,60
48397,221180,0,1000,48398,0,0,60,60
48398,219806,0,1000,48399,0,0,60,60
48399,219807,0,1000,0,0,0,60,60
48400,223553,0,1000,48401,0,0,60,60
48401,223554,0,1000,48402,0,0,60,60
48402,223555,0,1000,0,0,0,60,60
48403,219911,0,1000,48404,0,0,60,60
48404,219912,0,1000,48405,0,0,60,60
48405,219913,0,1000,48406,0,0,60,60
48406,219914,0,1000,48407,0,0,60,60
48407,219923,0,1000,0,0,0,60,60
48408,223479,0,0,48409,0,1,60,60
48409,223483,0,0,0,0,1,60,60
48410,223655,0,1000,48411,0,0,60,60
48411,223656,0,1000,48412,0,0,60,60
48412,223657,0,1000,48413,0,0,60,60
48413,223675,0,1000,48414,0,0,60,60
48414,223676,0,1000,0,0,0,60,60
48415,217677,0,4000,46492,3251,0,60,60
48416,223705,0,1000,49204,0,0,60,60
48417,223706,0,0,48418,0,0,60,60
48418,223713,0,0,0,0,2,60,60
48419,223528,0,2000,48420,0,0,60,60
48420,223529,0,1000,0,0,0,60,60
48421,223697,0,0,48422,0,0,60,60
48422,223699,0,0,48423,0,0,60,60
48423,223698,0,0,0,0,0,60,60
48424,0,0,1000,48421,0,0,60,60
48425,0,0,4000,48416,0,0,60,60
48426,223770,0,1000,0,0,0,60,60
48427,223772,0,1000,0,0,0,60,60
48428,223773,0,1000,0,0,0,60,60
48429,0,0,1000,48430,0,0,60,60
48430,223776,0,0,0,0,0,60,60
48431,223777,0,0,0,0,0,60,60
48432,223778,0,0,0,0,0,60,60
48433,223779,0,0,48434,0,0,60,60
48434,223780,0,0,0,0,0,60,60
48435,223781,0,0,48436,0,0,60,60
48436,223782,0,0,48437,0,0,60,60
48437,223783,0,0,48438,0,0,60,60
48438,223786,0,0,0,0,0,60,60
48439,223800,0,0,0,0,0,60,60
48440,223801,0,1000,0,0,0,60,60
48441,223802,0,1000,0,0,0,60,60
48442,223803,0,1000,48443,0,0,60,60
48443,223804,0,2000,48950,0,0,60,60
48446,218398,0,1000,48447,0,0,60,60
48447,223807,0,1000,48766,0,0,60,60
48448,223809,0,1000,48449,0,0,60,60
48449,223810,0,1000,48450,0,0,60,60
48450,223811,0,1000,0,0,0,60,60
48451,223822,0,1000,49292,0,0,60,60
48452,217425,0,3000,48453,0,0,60,60
48453,223872,0,1000,0,0,0,60,60
48454,223873,0,3000,48452,0,0,60,60
48456,223880,0,1000,0,0,0,60,60
48457,223885,0,1000,0,0,0,60,60
48458,223886,0,1000,48459,0,0,60,60
48459,223887,0,1000,48460,0,0,60,60
48460,223888,0,1000,0,0,0,60,60
48461,221807,0,1000,48458,0,0,60,60
48465,222547,0,0,48466,0,0,60,60
48466,222548,0,0,48467,0,0,60,60
48467,222549,0,0,49649,0,0,60,60
48468,222550,0,0,0,0,0,60,60
48469,223945,0,1000,48470,0,0,60,60
48470,0,0,1000,48471,0,0,60,60
48471,223946,0,1000,0,0,0,60,60
48472,223971,0,1000,48473,0,0,60,60
48473,223972,0,1000,48474,0,0,60,60
48474,223973,0,1000,0,0,0,60,60
48475,223971,0,1000,48476,0,0,60,60
48476,223980,0,1000,48477,0,0,60,60
48477,223982,0,1000,0,0,0,60,60
48478,223974,0,1000,48504,0,0,60,60
48479,223995,0,1000,0,0,0,60,60
48480,224006,0,1000,0,0,0,60,60
48481,224014,0,1000,0,0,0,60,60
48482,224015,0,1000,48483,0,0,60,60
48483,224016,0,1000,48484,0,0,60,60
48484,224017,0,1000,48485,0,0,60,60
48485,224018,0,1000,48486,0,0,60,60
48486,224019,0,1000,0,0,0,60,60
48487,224020,0,1000,48488,0,0,60,60
48488,224021,0,1000,48489,0,0,60,60
48489,224022,0,1000,0,0,1,60,60
48490,0,0,5000,47005,0,0,60,60
48491,224056,0,1000,0,0,0,60,60
48492,224058,0,1000,0,0,0,60,60
48493,224057,0,1000,0,0,0,60,60
48494,224061,0,1000,0,0,0,60,60
48495,224061,0,1000,0,0,0,60,60
48496,224062,0,1000,0,0,0,60,60
48497,224063,0,1000,0,0,0,60,60
48498,224067,0,1000,0,0,0,60,60
48499,224100,0,2000,48500,0,0,60,60
48500,224101,0,1750,48501,0,0,60,60
48501,224102,0,1000,48502,0,0,60,60
48502,224103,0,2500,48503,0,0,60,60
48503,224104,0,1000,0,0,0,60,60
48504,223981,0,1000,48505,0,0,60,60
48505,223984,0,1000,48506,0,0,60,60
48506,223985,0,0,48507,0,0,60,60
48507,0,0,2000,48508,0,0,60,60
48508,223986,0,2000,48509,0,0,60,60
48509,223987,0,1000,48510,0,0,60,60
48510,223988,0,2000,48511,0,0,60,60
48511,223989,0,1000,48512,0,0,60,60
48512,223990,0,1000,48513,0,0,60,60
48513,223991,0,1000,0,0,0,60,60
48514,0,0,1000,48478,0,0,60,60
48515,224141,0,1000,48516,0,2,60,60
48516,224142,0,3500,48517,0,0,60,60
48517,224143,0,3500,48518,0,0,60,60
48518,224146,0,1000,0,0,0,60,60
48519,224149,0,1000,48520,0,0,60,60
48520,224150,0,0,48521,0,0,60,60
48521,224151,0,2000,48523,0,0,60,60
48523,224154,0,1000,48524,0,0,60,60
48524,224155,0,1000,48525,0,0,60,60
48525,224156,0,1000,48526,0,0,60,60
48526,224157,0,0,48527,0,0,60,60
48527,224158,0,1000,48528,0,0,60,60
48528,224159,0,1000,0,0,0,60,60
48529,218848,0,1000,0,0,0,60,60
48530,218850,0,1000,0,0,0,60,60
48531,224202,0,1000,48532,0,0,60,60
48532,224203,0,1000,48533,0,0,60,60
48533,224204,0,1000,48534,0,0,60,60
48534,224205,0,0,0,0,0,60,60
48538,218267,0,2000,48539,0,0,60,60
48539,218269,0,1000,48540,0,0,60,60
48540,218268,0,1000,48541,0,0,60,60
48541,218270,0,1000,48744,0,0,60,60
48542,223930,0,1000,0,0,0,60,60
48545,0,0,6000,48538,0,0,60,60
48547,224230,0,0,48548,0,0,60,60
48548,224231,0,0,48549,0,0,60,60
48549,224232,0,0,0,0,0,60,60
48550,0,0,1000,47017,0,0,60,60
48551,224279,0,0,48552,0,0,60,60
48552,224280,0,0,0,0,0,60,60
48553,224281,0,1000,0,0,0,60,60
48554,224286,0,0,0,0,0,60,60
48556,224300,0,1000,0,0,0,60,60
48557,218309,0,0,48558,0,1,60,60
48558,224302,0,0,0,0,1,60,60
48559,224309,0,1000,48560,0,0,60,60
48560,224311,0,1000,48561,0,0,60,60
48561,224312,0,1000,0,0,0,60,60
48562,224354,0,1000,0,0,2,60,60
48563,224356,0,2000,48564,0,0,60,60
48564,224358,0,1000,0,0,0,60,60
48565,224113,0,5000,0,0,0,60,60
48566,224360,0,1000,0,0,0,60,60
48567,224361,0,1000,0,0,0,60,60
48568,224114,0,5000,0,0,0,60,60
48569,224365,0,1000,0,0,0,60,60
48570,224385,0,0,49095,0,0,60,60
48573,224413,0,1000,48574,0,0,60,60
48574,224414,0,1000,50756,0,0,60,60
48576,224433,0,1000,0,0,0,60,60
48577,224436,0,1000,0,0,0,60,60
48578,224428,0,1000,48583,0,0,60,60
48579,224446,0,1000,0,0,0,60,60
48580,224443,0,1000,48581,0,0,60,60
48581,224447,0,1000,48582,0,0,60,60
48582,224448,0,1000,0,0,0,60,60
48583,224451,0,1000,0,0,0,60,60
48584,224460,0,1000,0,26146,0,60,60
48585,224461,0,1000,0,26146,0,60,60
48586,224422,0,1000,0,0,0,60,60
48587,224424,0,1000,0,0,0,60,60
48589,224420,0,0,48590,0,0,60,60
48590,224421,0,0,0,0,0,60,60
48591,224464,0,1000,48592,0,0,60,60
48592,224465,0,1000,0,0,0,60,60
48593,224466,0,1000,0,0,0,60,60
48594,224468,0,10000,0,0,0,60,60
48595,224518,0,0,48596,0,0,60,60
48596,224520,0,1000,48597,0,0,60,60
48597,224521,0,0,0,0,0,60,60
48598,224530,0,1000,0,0,0,60,60
48599,224531,0,1000,0,0,0,60,60
48600,224533,0,1000,0,0,0,60,60
48601,0,0,1000,47454,0,0,60,60
48602,224539,0,1000,0,0,0,60,60
48605,222233,0,1000,48606,0,0,60,60
48606,224420,0,0,0,0,0,60,60
48607,223530,0,0,48608,0,0,60,60
48608,224535,0,0,0,0,0,60,60
48609,223530,0,0,48610,0,0,60,60
48610,224536,0,0,48611,0,0,60,60
48611,224536,0,0,48612,0,0,60,60
48612,224537,0,0,0,0,0,60,60
48613,224543,0,0,48614,0,0,60,60
48614,224544,0,0,48615,0,0,60,60
48615,224545,0,0,48616,0,0,60,60
48616,224546,0,1000,48617,0,0,60,60
48617,224547,0,0,0,0,2,60,60
