ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
48618,224550,0,0,48619,0,0,60,60
48619,224551,0,0,48620,0,0,60,60
48620,224552,0,0,48621,0,0,60,60
48621,224553,0,0,0,0,0,60,60
48622,224572,0,0,48623,0,0,60,60
48623,224573,0,0,48624,0,0,60,60
48624,224574,0,1000,48625,0,0,60,60
48625,224575,0,0,48626,0,0,60,60
48626,224576,0,0,0,0,0,60,60
48627,221795,0,1000,48628,0,0,60,60
48628,221796,0,1000,48629,0,0,60,60
48629,221797,0,1000,48630,0,0,60,60
48630,221798,0,1000,48631,0,0,60,60
48631,221800,0,1000,0,0,0,60,60
48632,224579,0,1000,48633,0,0,60,60
48633,224581,0,1000,50063,0,0,60,60
48635,224592,0,1000,0,0,1,60,60
48636,224540,0,0,48637,0,0,60,60
48637,224541,0,1000,0,0,0,60,60
48639,224624,0,1000,0,0,0,60,60
48640,0,0,1000,48641,0,0,60,60
48641,224611,0,1000,48644,0,0,60,60
48642,224612,0,1000,48643,0,0,60,60
48643,224613,0,1000,48645,0,0,60,60
48644,224614,0,1000,48642,0,0,60,60
48645,224615,0,1000,48646,0,0,60,60
48646,224616,0,1000,48647,0,0,60,60
48647,224617,0,1000,48648,0,0,60,60
48648,224618,0,1000,48650,0,0,60,60
48650,224620,0,0,48651,0,2,60,60
48651,224621,0,1000,48652,0,0,60,60
48652,224622,0,1000,48653,0,0,60,60
48653,0,0,0,0,0,0,60,60
48654,224630,0,1000,0,26146,0,60,60
48655,224632,0,1000,0,26146,0,60,60
48656,224644,0,1000,0,0,0,60,60
48657,224650,0,1000,0,0,0,60,60
48658,230134,0,1000,0,0,0,60,60
48659,224656,0,1000,0,0,0,60,60
48660,224657,0,1000,0,0,0,60,60
48661,224659,0,1000,0,0,0,60,60
48662,224660,0,1000,0,0,0,60,60
48667,224665,0,1000,48670,0,0,60,60
48668,224666,0,1000,48667,0,0,60,60
48670,224667,0,1000,0,0,0,60,60
48671,224664,0,1000,48668,0,0,60,60
48672,222427,0,0,48673,0,0,60,60
48673,222428,0,0,48674,0,0,60,60
48674,224668,0,0,48675,0,0,60,60
48675,222429,0,0,48676,0,0,60,60
48676,224672,0,0,48677,0,0,60,60
48677,224673,0,0,48678,0,0,60,60
48678,222430,0,0,48679,0,0,60,60
48679,222431,0,0,48680,0,0,60,60
48680,222432,0,0,48681,0,0,60,60
48681,224669,0,0,48682,0,0,60,60
48682,224670,0,0,48683,0,0,60,60
48683,222433,0,0,48684,0,0,60,60
48684,224671,0,0,48685,0,0,60,60
48685,222434,0,0,48686,0,0,60,60
48686,222435,0,0,48687,0,0,60,60
48687,222436,0,0,48688,0,0,60,60
48688,224674,0,0,48689,0,0,60,60
48689,224675,0,0,0,0,0,60,60
48690,224678,0,1000,0,0,0,60,60
48691,224679,0,1000,0,0,0,60,60
48692,224682,0,1000,0,0,0,60,60
48693,224683,0,1000,0,0,0,60,60
48694,224700,0,0,48695,0,0,60,60
48695,224702,0,0,0,0,0,60,60
48696,224703,0,0,48697,0,0,60,60
48697,224701,0,0,0,0,0,60,60
48698,224704,0,0,48699,0,0,60,60
48699,224699,0,0,0,0,0,60,60
48700,224724,0,1000,0,0,0,60,60
48701,224717,0,1000,48702,0,0,60,60
48702,224719,0,1000,48706,0,0,60,60
48706,224726,0,1000,0,0,0,60,60
48707,224728,0,1000,0,0,0,60,60
48708,224730,0,2000,48709,0,0,60,60
48709,224731,0,2000,48710,0,0,60,60
48710,224732,0,2000,0,0,0,60,60
48711,224746,0,1000,0,0,0,60,60
48712,224747,0,1000,0,0,0,60,60
48713,224748,0,0,48714,0,0,60,60
48714,221852,0,0,0,0,0,60,60
48715,224749,0,3000,48716,0,0,60,60
48716,224751,0,3000,48717,0,0,60,60
48717,224757,0,1000,0,0,0,60,60
48718,224763,0,500,48719,0,0,60,60
48719,224764,0,500,48720,0,0,60,60
48720,222245,0,500,0,0,0,60,60
48721,224765,0,2000,0,0,0,60,60
48722,224769,0,0,48723,0,0,60,60
48723,224770,0,0,48724,0,0,60,60
48724,224771,0,0,48725,0,0,60,60
48725,224772,0,0,0,0,0,60,60
48726,223540,0,0,48727,0,0,60,60
48727,222850,0,0,48728,0,0,60,60
48728,222851,0,0,48729,0,0,60,60
48729,222852,0,0,48730,0,0,60,60
48730,222853,0,0,0,0,0,60,60
48731,224773,0,500,0,0,0,60,60
48732,224774,0,0,0,0,0,60,60
48733,221743,0,0,48734,0,0,60,60
48734,221744,0,0,48735,0,0,60,60
48735,221745,0,0,48736,0,0,60,60
48736,221746,0,0,0,0,0,60,60
48737,224775,0,0,0,0,0,60,60
48738,224776,0,0,0,0,0,60,60
48739,224777,0,250,0,0,0,60,60
48740,224778,0,0,48741,0,0,60,60
48741,224779,0,0,0,0,0,60,60
48742,222247,0,0,47702,0,0,60,60
48743,224781,0,250,0,0,0,60,60
48744,224782,0,1000,48542,0,2,60,60
48745,222425,0,0,48746,0,0,60,60
48746,222426,0,0,48747,0,0,60,60
48747,219369,0,0,48748,0,0,60,60
48748,219370,0,0,48749,0,0,60,60
48749,219371,0,0,48750,0,0,60,60
48750,219372,0,0,48751,0,0,60,60
48751,222424,0,0,0,0,0,60,60
48752,219355,0,0,48753,0,0,60,60
48753,223224,0,0,48754,0,0,60,60
48754,219356,0,0,48755,0,0,60,60
48755,223222,0,0,48756,0,0,60,60
48756,219357,0,0,48757,0,0,60,60
48757,219358,0,0,48758,0,0,60,60
48758,219359,0,0,48759,0,0,60,60
48759,219360,0,0,48760,0,0,60,60
48760,219361,0,0,48761,0,0,60,60
48761,223223,0,0,48762,0,0,60,60
48762,219362,0,0,0,0,0,60,60
48763,224792,0,1000,48764,0,0,60,60
48764,224793,0,0,0,0,0,60,60
48765,224794,0,1000,0,0,0,60,60
48766,224795,0,1000,0,0,0,60,60
48767,223790,0,0,48768,0,0,60,60
48768,223791,0,0,48769,0,0,60,60
48769,223792,0,0,48770,0,0,60,60
48770,223793,0,0,48771,0,0,60,60
48771,223794,0,0,48772,0,0,60,60
48772,223795,0,0,48773,0,0,60,60
48773,223796,0,0,48774,0,0,60,60
48774,223797,0,0,48775,0,0,60,60
48775,223798,0,0,0,0,0,60,60
48776,0,0,1000,48777,0,0,60,60
48777,224825,0,0,48778,0,0,60,60
48778,224826,0,0,48779,0,0,60,60
48779,224827,0,0,48780,0,0,60,60
48780,224830,0,0,48781,0,0,60,60
48781,224835,0,0,48782,0,0,60,60
48782,224831,0,0,48783,0,0,60,60
48783,224832,0,0,48784,0,0,60,60
48784,224833,0,0,48785,0,0,60,60
48785,224834,0,1000,48787,0,0,60,60
48787,0,0,0,48788,0,0,60,60
48788,0,0,0,0,0,0,60,60
48789,224842,0,1000,0,0,0,60,60
48790,224845,0,1000,0,0,0,60,60
48791,224844,0,1000,0,0,0,60,60
48792,224872,0,1000,0,0,0,60,60
48793,224873,0,1000,0,0,0,60,60
48794,224843,0,1000,0,0,0,60,60
48795,224874,0,1000,0,0,0,60,60
48796,225542,0,1000,0,0,0,60,60
48797,224988,0,1000,0,0,0,60,60
48798,224991,0,1000,0,0,0,60,60
48799,224998,0,1000,0,0,0,60,60
48800,224999,0,1000,0,0,0,60,60
48801,224863,0,1000,0,0,0,60,60
48802,224864,0,1000,0,0,0,60,60
48803,225000,0,1000,0,0,0,60,60
48804,225001,0,1000,0,0,0,60,60
48805,224846,0,0,0,0,0,60,60
48806,224847,0,0,0,0,0,60,60
48807,224848,0,0,0,0,0,60,60
48808,224850,0,1000,48809,0,0,60,60
48809,224851,0,0,0,0,0,60,60
48810,224852,0,1000,0,0,0,60,60
48811,224857,0,0,0,0,0,60,60
48812,224859,0,1000,0,0,0,60,60
48813,224860,0,1000,0,0,0,60,60
48814,224861,0,1000,0,0,0,60,60
48816,224867,0,1000,0,0,0,60,60
48817,224869,0,1000,0,0,0,60,60
48818,224868,0,1000,0,0,0,60,60
48819,224871,0,1000,0,0,0,60,60
48820,224870,0,1000,0,0,0,60,60
48821,224885,0,1000,48822,0,0,60,60
48822,0,0,0,0,0,0,60,60
48823,224910,0,1000,0,0,0,60,60
48826,224917,0,3000,0,0,0,60,60
48827,224923,0,3000,48828,0,0,60,60
48828,224925,0,3000,48829,0,0,60,60
48829,224926,0,3000,48830,0,0,60,60
48830,224937,0,3000,0,0,0,60,60
48831,224947,0,1000,0,0,0,60,60
48832,224944,0,3000,48836,0,0,60,60
48833,224948,0,1000,0,0,0,60,60
48834,224945,0,1000,0,0,0,60,60
48835,224953,0,3000,48843,0,0,60,60
48836,223672,0,1000,48833,0,0,60,60
48837,224955,0,1000,0,0,0,60,60
48838,224946,0,1000,0,0,0,60,60
48839,224949,0,1000,0,0,0,60,60
48840,224950,0,1000,0,0,0,60,60
48841,224951,0,1000,0,0,0,60,60
48842,224952,0,1000,0,0,0,60,60
48843,224963,0,4000,48844,0,0,60,60
48844,224965,0,4000,48845,0,0,60,60
48845,224966,0,4000,48846,0,0,60,60
48846,224967,0,4000,0,0,0,60,60
48847,224980,0,1000,0,0,0,60,60
48848,224981,0,1000,0,0,0,60,60
48849,224985,0,1000,48850,0,0,60,60
48850,224986,0,1000,48851,0,0,60,60
48851,224987,0,0,0,0,0,60,60
48852,225002,0,1000,0,0,0,60,60
48853,181864,0,1000,48854,0,0,60,60
48854,181646,0,1000,52892,0,0,60,60
48855,225015,0,1000,48857,0,0,60,60
48856,225016,0,1000,48855,0,0,60,60
48857,225017,0,1000,0,0,0,60,60
48859,225021,0,1000,48860,0,0,60,60
48860,222351,0,0,48861,0,0,60,60
48861,222394,0,0,48863,0,1,60,60
48863,0,0,3000,48864,0,0,60,60
48864,222402,0,1000,0,0,0,60,60
48865,0,0,1000,48859,0,0,60,60
48866,225023,0,1000,48867,0,0,60,60
48867,225025,0,1000,48868,0,0,60,60
48868,225024,0,0,0,0,0,60,60
48869,225026,0,1000,0,26146,0,60,60
48870,225027,0,1000,0,26146,0,60,60
48871,225028,0,1000,0,0,0,60,60
48872,225034,0,1000,0,0,0,60,60
48873,225037,0,1000,0,0,0,60,60
48874,225032,0,1000,0,0,0,60,60
48875,225033,0,1000,0,0,0,60,60
48876,225035,0,1000,0,0,0,60,60
48877,225036,0,1000,0,0,0,60,60
48878,0,0,0,48879,0,2,60,60
48879,225042,0,1500,48880,0,0,60,60
48880,225043,0,2000,48881,0,0,60,60
48881,225044,0,1500,49508,0,0,60,60
48883,225058,0,1000,0,0,0,60,60
48884,225057,0,1000,0,0,0,60,60
48885,225061,0,1000,0,0,0,60,60
48886,217751,0,1000,48887,0,1,60,60
48887,217752,0,1000,50287,0,1,60,60
48889,225070,0,0,48890,0,0,60,60
48890,225071,0,0,0,0,0,60,60
48891,0,0,1500,48892,0,0,60,60
48892,225073,0,1000,0,0,0,60,60
48893,225072,0,1000,0,0,0,60,60
48894,225080,0,1000,0,0,0,60,60
48895,225081,0,1000,0,0,0,60,60
48896,225083,0,1000,0,0,0,60,60
48897,224386,0,2000,50963,0,0,60,60
48900,225088,0,1000,0,0,3,60,60
48901,225089,0,1000,0,0,3,60,60
48902,225090,0,1000,0,0,3,60,60
48903,224767,0,1000,0,0,0,60,60
48904,0,0,1000,48905,0,0,60,60
48905,225091,0,0,48906,0,0,60,60
48906,225092,0,0,48907,0,0,60,60
48907,225093,0,0,48908,0,0,60,60
48908,225094,0,0,48909,0,0,60,60
48909,225095,0,0,48910,0,0,60,60
48910,225100,0,0,48915,0,0,60,60
48911,0,0,1000,48917,0,0,60,60
48912,225098,0,0,48913,0,0,60,60
48913,225097,0,0,48916,0,0,60,60
48914,225099,0,0,0,0,0,60,60
48915,0,0,0,48911,0,0,60,60
48916,0,0,0,48914,0,0,60,60
48917,225096,0,0,48912,0,0,60,60
48918,225143,0,1000,0,0,0,60,60
48919,225146,0,0,0,0,0,60,60
48923,225148,0,0,48924,0,0,60,60
48924,225149,0,0,48925,0,0,60,60
48925,225147,0,0,0,0,0,60,60
48926,225150,0,1000,0,0,0,60,60
48927,223764,0,1000,48931,0,0,60,60
48928,217747,0,1000,50283,0,1,60,60
48929,217748,0,1000,48930,0,1,60,60
48930,217750,0,1000,0,0,1,60,60
48931,223765,0,1000,48932,0,0,60,60
48932,223766,0,1000,48940,0,0,60,60
48933,225182,0,1000,0,0,0,60,60
48934,225190,0,1000,0,0,0,60,60
48935,225191,0,1000,0,0,0,60,60
48936,225192,0,1000,0,0,0,60,60
48937,225194,0,1000,0,0,0,60,60
48938,225198,0,1000,0,0,0,60,60
48939,225199,0,1000,0,0,0,60,60
48940,223767,0,1000,48941,0,0,60,60
48941,223768,0,1000,48942,0,0,60,60
48942,223769,0,1000,48943,0,0,60,60
48943,223771,0,1000,48944,0,0,60,60
48944,223774,0,1000,48945,0,0,60,60
48945,223775,0,2000,0,0,0,60,60
48946,225375,0,1000,0,0,0,60,60
48949,218399,0,1000,0,0,0,60,60
48950,225240,0,0,0,0,0,60,60
48951,225247,0,1000,48952,0,0,60,60
48952,225248,0,1000,0,0,0,60,60
48953,225253,0,1000,0,0,0,60,60
48954,225255,0,1000,0,0,0,60,60
48955,225339,0,1000,48956,0,0,60,60
48956,225340,0,0,0,0,0,60,60
48959,225280,0,1000,0,0,0,60,60
48960,225302,0,1000,0,0,0,60,60
48961,225313,0,1000,0,0,0,60,60
48962,225312,0,1000,0,0,0,60,60
48963,225315,0,0,48964,0,0,60,60
48964,225318,0,0,0,0,0,60,60
48965,225316,0,0,48966,0,0,60,60
48966,225319,0,0,0,0,0,60,60
48967,225317,0,1000,48968,0,0,60,60
48968,225320,0,1000,0,0,0,60,60
48972,225327,0,1000,48973,0,0,60,60
48973,225328,0,1000,0,0,0,60,60
48974,225329,0,1000,48975,0,0,60,60
48975,225326,0,1000,0,0,0,60,60
48976,225330,0,1000,48977,0,0,60,60
48977,225331,0,6000,49093,0,2,60,60
48980,225528,0,2000,0,0,0,60,60
48982,225341,0,1000,48983,0,0,60,60
48983,225342,0,1000,48984,0,0,60,60
48984,225343,0,0,0,0,0,60,60
48986,225361,0,4000,48987,0,0,60,60
48987,225362,0,4000,48988,0,0,60,60
48988,225363,0,4000,0,0,0,60,60
48989,225371,0,1000,49854,0,0,60,60
48990,225355,0,1000,0,0,0,60,60
48991,225356,0,1000,0,0,0,60,60
48992,225372,0,1000,0,0,0,60,60
48993,225373,0,1000,0,0,0,60,60
48994,225359,0,1000,0,0,0,60,60
48995,225368,0,1000,0,0,0,60,60
48996,225357,0,1000,0,0,0,60,60
48997,225358,0,1000,0,0,0,60,60
48998,225369,0,1000,0,0,0,60,60
48999,225370,0,1000,0,0,0,60,60
49000,225221,0,1000,49001,0,0,60,60
49001,225374,0,1000,0,0,0,60,60
49002,225376,0,1000,49003,0,0,60,60
49003,227623,0,1000,49839,0,0,60,60
49004,225344,0,3000,49005,0,0,60,60
49005,225345,0,0,0,0,0,60,60
49006,225346,0,1000,49007,0,0,60,60
49007,225347,0,1000,49008,0,0,60,60
49008,225348,0,1000,49009,0,0,60,60
49009,225349,0,2000,49010,0,0,60,60
49010,225350,0,1000,49011,0,0,60,60
49011,225351,0,0,0,0,0,60,60
49012,0,0,1000,49004,0,0,60,60
49013,225390,0,1000,49015,0,0,60,60
49014,225392,0,1000,49016,0,0,60,60
49015,225394,0,1000,49014,0,0,60,60
49016,225397,0,1000,50452,0,0,60,60
49017,225395,0,2000,49018,0,0,60,60
49018,225396,0,1000,49019,0,0,60,60
49019,225399,0,1000,49020,0,0,60,60
49020,225400,0,1000,49021,0,0,60,60
49021,225402,0,1000,49022,0,0,60,60
49022,225403,0,1000,49023,0,0,60,60
49023,225405,0,1000,0,0,0,60,60
49024,225407,0,1000,0,0,0,60,60
49025,225411,0,1000,0,0,0,60,60
49026,225413,0,1000,0,0,0,60,60
49027,225414,0,2000,49017,0,0,60,60
49029,225419,0,1000,49856,0,0,60,60
49030,225420,0,1000,0,0,0,60,60
49031,225421,0,1000,49032,0,0,60,60
49032,225422,0,1000,0,0,0,60,60
49033,0,0,5000,49034,0,0,60,60
49034,221651,0,1000,0,0,0,60,60
49035,225426,0,1000,49036,0,0,60,60
49036,225424,0,1000,0,0,0,60,60
49037,225423,0,1000,49038,0,2,60,60
49038,225427,0,1000,0,0,0,60,60
49039,225428,0,0,49040,0,0,60,60
49040,225429,0,0,49041,0,0,60,60
49041,225430,0,0,49042,0,0,60,60
49042,225431,0,0,49071,0,0,60,60
49043,225432,0,0,49044,0,0,60,60
49044,225433,0,0,0,0,0,60,60
49049,225439,0,1000,49050,0,0,60,60
49050,225440,0,1000,49051,0,0,60,60
49051,225441,0,1000,49052,0,0,60,60
49052,225442,0,1000,49053,0,0,60,60
49053,225443,0,1000,49054,0,0,60,60
49054,225444,0,1000,49055,0,0,60,60
49055,225445,0,1000,49056,0,0,60,60
49056,225446,0,1000,49057,0,0,60,60
49057,225447,0,1000,49058,0,0,60,60
49058,225448,0,0,0,0,0,60,60
49059,225460,0,1000,0,26146,0,60,60
49060,225463,0,1000,0,26146,0,60,60
49061,225465,0,1000,0,26146,0,60,60
49062,225466,0,1000,0,26146,0,60,60
49063,225472,0,1000,0,0,0,60,60
49064,225473,0,1000,0,0,0,60,60
49065,225477,0,1000,0,0,0,60,60
49066,225474,0,1000,0,0,0,60,60
49067,225479,0,1000,0,0,0,60,60
49069,225476,0,1000,0,0,0,60,60
49070,225478,0,1000,0,0,0,60,60
49071,0,0,3000,49043,0,0,60,60
49072,225480,0,1000,0,0,0,60,60
49073,225482,0,1000,0,0,0,60,60
49074,225484,0,1000,0,0,0,60,60
49075,225481,0,1000,0,26146,0,60,60
49076,225483,0,1000,0,26146,0,60,60
49077,225485,0,1000,0,0,0,60,60
49078,225487,0,1000,0,0,0,60,60
49079,225486,0,1000,0,0,0,60,60
49080,225490,0,1000,0,0,0,60,60
49081,225491,0,1000,0,0,0,60,60
49082,225489,0,1000,0,0,0,60,60
49083,225492,0,1000,0,0,0,60,60
49084,225493,0,1000,0,0,0,60,60
49085,225494,0,2000,49086,0,0,60,60
49086,225499,0,1000,49985,0,0,60,60
49088,225500,0,4000,0,0,0,60,60
49089,225506,0,1000,0,0,2,60,60
49090,225526,0,0,49091,0,0,60,60
49091,225525,0,1000,49092,0,0,60,60
49092,225527,0,1000,0,0,0,60,60
49093,225334,0,2000,48980,0,0,60,60
49095,225534,0,0,0,0,0,60,60
49096,225535,0,0,49097,0,0,60,60
49097,225536,0,0,0,0,0,60,60
49098,225538,0,1000,49099,0,0,60,60
49099,225539,0,1000,0,0,0,60,60
49100,225540,0,1000,49101,0,0,60,60
49101,225541,0,1000,0,0,0,60,60
49102,225543,0,1000,0,0,0,60,60
49103,225544,0,1000,0,0,0,60,60
49104,225547,0,0,49105,0,0,60,60
49105,225548,0,0,0,0,0,60,60
49106,222019,0,0,0,0,0,60,60
49107,225550,0,0,52273,0,0,60,60
49108,225551,0,0,52275,0,0,60,60
49114,226077,0,1000,49115,0,0,60,60
49115,226078,0,1000,51555,0,0,60,60
49116,217792,0,0,0,0,0,60,60
49117,225563,0,3000,49118,0,0,60,60
49118,225564,0,3000,49119,0,0,60,60
49119,225565,0,3000,0,0,0,60,60
49120,225569,0,1000,49121,0,2,60,60
49121,225570,0,1000,49122,0,0,60,60
49122,225571,0,1000,49840,0,0,60,60
49124,225572,0,1000,0,0,0,60,60
49125,225578,0,1000,0,0,0,60,60
49128,225585,0,1000,49129,0,0,60,60
49129,225586,0,1000,0,0,0,60,60
49130,225584,0,2000,47690,0,0,60,60
49131,221904,0,1000,47692,0,0,60,60
49132,225587,0,1000,49133,0,0,60,60
49133,225588,0,1000,0,0,0,60,60
49134,225589,0,1000,49135,0,0,60,60
49135,225590,0,1000,0,0,0,60,60
49136,226302,0,1000,49879,0,0,60,60
49137,226301,0,1000,49136,0,0,60,60
49138,225644,0,1000,49139,0,0,60,60
49139,225645,0,0,0,0,0,60,60
49140,225711,0,1000,46598,0,0,60,60
49141,225695,0,1000,0,0,0,60,60
49142,225718,0,1000,49143,0,0,60,60
49143,225719,0,1000,49144,0,0,60,60
49144,225720,0,0,0,0,0,60,60
49145,0,0,2000,49142,0,0,60,60
49146,223402,0,5000,0,0,0,60,60
49147,223407,0,5000,0,0,0,60,60
49148,225726,0,0,49150,0,0,60,60
49149,225727,0,2000,49151,0,1,60,60
49150,225728,0,0,49149,0,2,60,60
49151,225729,0,3000,49152,0,0,60,60
49152,225730,0,3000,49153,0,2,60,60
49153,225731,0,0,49154,0,0,60,60
49154,225732,0,2000,49155,0,2,60,60
49155,225733,0,0,49156,0,0,60,60
49156,225734,0,0,49157,0,0,60,60
49157,225735,0,5000,49158,0,0,60,60
49158,225736,0,0,49159,0,2,60,60
49159,225737,0,0,0,0,2,60,60
49160,225740,0,1000,49161,0,0,60,60
49161,225741,0,1000,0,0,0,60,60
49162,225739,0,1000,0,0,0,60,60
49163,0,0,1000,49148,0,0,60,60
49164,225749,0,0,49165,0,0,60,60
49165,225750,0,0,0,0,0,60,60
49166,221892,0,0,0,0,0,60,60
49167,225751,0,1000,49168,0,0,60,60
49168,225753,0,1000,49169,0,0,60,60
49169,225754,0,0,0,0,0,60,60
49170,225761,0,1000,49171,0,0,60,60
49171,225762,0,1000,49172,0,0,60,60
49172,225766,0,1000,49173,0,0,60,60
49173,225769,0,0,0,0,0,60,60
49174,225765,0,1000,0,0,0,60,60
49175,217183,0,0,49176,0,0,60,60
49176,217159,0,0,49177,0,0,60,60
49177,217186,0,0,49178,0,0,60,60
49178,217607,0,0,0,0,0,60,60
49179,225770,0,0,0,0,0,60,60
49180,225773,0,100,49181,0,0,60,60
49181,225774,0,0,0,0,0,60,60
49182,225775,0,0,0,0,0,60,60
49183,225777,0,1000,0,0,0,60,60
49184,225779,0,0,49185,0,0,60,60
49185,225780,0,1000,0,0,0,60,60
49186,225781,0,0,0,0,0,60,60
49188,225845,0,1000,49189,0,0,60,60
49189,225846,0,0,0,0,0,60,60
49190,225851,0,1000,49191,0,0,60,60
49191,225852,0,0,49192,0,0,60,60
49192,225854,0,1000,49193,0,0,60,60
49193,225855,0,1000,49194,0,0,60,60
49194,225856,0,2000,49195,0,0,60,60
49195,225857,0,0,0,0,0,60,60
49196,218747,0,1000,49197,0,0,60,60
49197,225861,0,1000,0,0,0,60,60
49198,225891,0,1000,49199,0,0,60,60
49199,225892,0,1000,49200,0,0,60,60
49200,225893,0,1000,0,0,0,60,60
49201,225895,0,1000,0,0,0,60,60
49202,225897,0,1000,0,0,0,60,60
49203,225898,0,1000,0,0,0,60,60
49204,225901,0,1000,48417,0,0,60,60
49205,225902,0,1000,0,0,0,60,60
49206,225903,0,1000,0,0,0,60,60
49207,225698,0,1000,0,0,0,60,60
49208,225702,0,1000,0,0,0,60,60
49209,225908,0,1000,0,0,0,60,60
49210,225909,0,1000,0,0,0,60,60
49211,225942,0,3000,0,0,0,60,60
49212,225979,0,1000,49213,0,0,60,60
49213,225980,0,0,0,0,0,60,60
49214,0,0,2000,49212,0,0,60,60
49215,226012,0,1000,0,0,0,60,60
49216,226011,0,1000,0,0,0,60,60
49217,226013,0,1000,0,0,0,60,60
49218,226010,0,1000,0,0,0,60,60
49219,221661,0,1000,0,0,0,60,60
49220,226014,0,1000,0,0,0,60,60
49221,226015,0,1000,0,0,0,60,60
49222,226039,0,1000,0,0,1,60,60
49223,226040,0,1000,0,0,1,60,60
49224,226035,0,2000,49225,0,1,60,60
49225,226041,0,1000,0,0,1,60,60
49226,227951,0,1000,49997,0,0,60,60
49227,223951,0,0,0,0,0,60,60
49228,226046,0,1000,49229,0,0,60,60
49229,226047,0,0,0,0,0,60,60
49231,226043,0,3000,49232,0,0,60,60
49232,226053,0,6000,49233,0,0,60,60
49233,226054,0,9000,0,0,0,60,60
49234,226179,0,1000,49236,0,0,60,60
49235,226182,0,1000,49234,0,0,60,60
49236,226183,0,1000,49283,0,0,60,60
49237,226184,0,1000,49238,0,0,60,60
49238,226181,0,1000,0,0,0,60,60
49243,219391,0,3000,49244,0,0,60,60
49244,226060,0,1000,0,0,0,60,60
49255,226075,0,1000,49256,0,0,60,60
49256,226076,0,0,0,0,0,60,60
49257,0,0,5000,49255,0,0,60,60
49258,0,0,5000,49259,0,0,60,60
49259,226089,0,1000,49260,0,0,60,60
49260,226093,0,1000,49261,0,0,60,60
49261,226091,0,0,0,0,0,60,60
49262,226099,0,1000,49429,0,0,60,60
49263,226101,0,1000,49284,0,0,60,60
49264,226102,0,0,0,0,0,60,60
49265,194140,0,0,0,0,0,60,60
49266,194100,0,0,0,0,0,60,60
49267,185884,0,0,0,0,0,60,60
49268,226057,0,0,0,0,0,60,60
49269,226098,0,7000,49270,0,0,60,60
49270,226104,0,7000,49272,0,0,60,60
49272,226106,0,7000,0,0,0,60,60
49273,226058,0,0,0,0,0,60,60
49274,226059,0,0,0,0,0,60,60
49275,226061,0,0,0,0,0,60,60
49276,226062,0,0,0,0,0,60,60
49277,226063,0,0,0,0,0,60,60
49278,185365,0,0,0,0,0,60,60
49279,226064,0,0,0,0,0,60,60
49283,226180,0,1000,49237,0,0,60,60
49284,0,0,1000,49285,0,0,60,60
49285,226109,0,1000,50970,0,0,60,60
49286,222553,0,1000,49288,25326,0,60,60
49287,227098,0,1000,49286,25321,0,60,60
49288,224648,0,1000,49289,25723,0,60,60
49289,222555,0,1000,0,24479,0,60,60
49290,225303,0,1000,0,0,0,60,60
49291,225304,0,1000,0,0,0,60,60
49292,226191,0,1000,0,0,0,60,60
49293,226221,0,1000,49294,0,0,60,60
49294,226227,0,1000,0,0,0,60,60
49295,226222,0,1000,49296,0,0,60,60
49296,226223,0,1000,0,0,0,60,60
49297,226225,0,1000,49298,0,0,60,60
49298,226228,0,1000,0,0,0,60,60
49299,226229,0,0,49300,0,0,60,60
49300,226230,0,0,49301,0,2,60,60
49301,226231,0,0,49302,0,0,60,60
49302,226232,0,0,0,0,2,60,60
49303,226233,0,2000,49304,0,2,60,60
49304,226234,0,6000,49305,0,0,60,60
49305,226235,0,1000,49306,0,0,60,60
49306,226236,0,5000,50309,0,2,60,60
49307,226264,0,1000,49308,0,0,60,60
49308,226265,0,1000,0,0,0,60,60
49309,226200,0,1000,49310,0,0,60,60
49310,226258,0,1000,49311,0,0,60,60
