ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
49311,226261,0,1000,0,0,0,60,60
49312,221564,0,0,49313,0,0,60,60
49313,221563,0,0,49314,0,0,60,60
49314,221565,0,0,49315,0,0,60,60
49315,221596,0,1000,49316,0,0,60,60
49316,221597,0,0,49317,0,0,60,60
49317,221601,0,0,49318,0,0,60,60
49318,221602,0,0,49319,0,0,60,60
49319,221568,0,0,49320,0,0,60,60
49320,221569,0,0,49321,0,0,60,60
49321,221603,0,0,49322,0,0,60,60
49322,221605,0,0,49323,0,0,60,60
49323,221571,0,0,49324,0,0,60,60
49324,221572,0,0,49325,0,0,60,60
49325,226268,0,0,0,0,0,60,60
49326,222260,0,0,49327,0,0,60,60
49327,222261,0,0,49328,0,0,60,60
49328,226124,0,0,49329,0,0,60,60
49329,222264,0,0,49330,0,0,60,60
49330,222265,0,0,49331,0,0,60,60
49331,222266,0,0,49332,0,0,60,60
49332,222268,0,0,49333,0,0,60,60
49333,222269,0,0,49334,0,0,60,60
49334,222270,0,0,49335,0,0,60,60
49335,222271,0,0,49336,0,0,60,60
49336,222272,0,0,49337,0,0,60,60
49337,222273,0,0,49338,0,0,60,60
49338,222275,0,0,49339,0,0,60,60
49339,222276,0,0,49340,0,0,60,60
49340,226127,0,0,0,0,0,60,60
49341,226110,0,0,49342,0,0,60,60
49342,226111,0,0,49343,0,0,60,60
49343,226112,0,0,49344,0,0,60,60
49344,226113,0,0,49345,0,0,60,60
49345,226120,0,0,49346,0,0,60,60
49346,226121,0,0,49347,0,0,60,60
49347,226122,0,0,49348,0,0,60,60
49348,226123,0,0,49349,0,0,60,60
49349,226114,0,0,49350,0,0,60,60
49350,226115,0,0,49351,0,0,60,60
49351,226116,0,0,49352,0,0,60,60
49352,226117,0,0,49353,0,0,60,60
49353,226118,0,0,49354,0,0,60,60
49354,226119,0,0,0,0,0,60,60
49355,226269,0,1000,49356,0,0,60,60
49356,226273,0,1000,49357,0,0,60,60
49357,226274,0,0,0,0,0,60,60
49358,226260,0,1000,49359,0,0,60,60
49359,226263,0,2000,49360,0,0,60,60
49360,226266,0,1000,0,0,0,60,60
49361,226275,0,0,49362,0,0,60,60
49362,226276,0,0,49363,0,0,60,60
49363,226277,0,0,0,0,0,60,60
49364,226278,0,3000,49365,0,0,60,60
49365,226279,0,3000,49366,0,0,60,60
49366,226280,0,1000,0,0,0,60,60
49367,226281,0,1000,0,0,0,60,60
49368,226283,0,1000,49369,0,0,60,60
49369,226284,0,0,49370,0,2,60,60
49370,226285,0,1000,49371,0,0,60,60
49371,226286,0,1000,0,0,0,60,60
49372,226079,0,0,49373,0,0,60,60
49373,226080,0,0,49374,0,0,60,60
49374,226081,0,0,49375,0,0,60,60
49375,226082,0,0,49376,0,0,60,60
49376,226083,0,0,0,0,0,60,60
49377,217898,0,0,49378,0,0,60,60
49378,219364,0,0,49379,0,0,60,60
49379,219366,0,0,49380,0,0,60,60
49380,219367,0,0,49381,0,0,60,60
49381,219368,0,0,0,0,0,60,60
49382,226317,0,1000,49383,0,0,60,60
49383,226318,0,1000,49384,0,0,60,60
49384,226319,0,1000,49385,0,0,60,60
49385,226320,0,1000,49386,0,0,60,60
49386,226321,0,1000,49387,0,0,60,60
49387,226322,0,1000,49388,0,0,60,60
49388,226323,0,0,0,0,0,60,60
49389,226325,0,250,49390,0,0,60,60
49390,226326,0,500,49391,0,0,60,60
49391,226327,0,500,0,0,0,60,60
49392,226328,0,250,49393,0,0,60,60
49393,226329,0,500,49394,0,0,60,60
49394,226327,0,500,0,0,0,60,60
49395,226330,0,1000,49396,0,0,60,60
49396,226318,0,1000,49397,0,0,60,60
49397,226319,0,1000,49398,0,0,60,60
49398,226331,0,1000,49399,0,0,60,60
49399,226321,0,1000,49400,0,0,60,60
49400,226322,0,1000,49401,0,0,60,60
49401,226332,0,0,0,0,0,60,60
49402,226406,0,0,49403,0,0,60,60
49403,226407,0,0,49404,0,2,60,60
49404,226409,0,0,0,0,0,60,60
49405,226454,0,1500,49411,0,0,60,60
49408,0,0,1000,49382,0,0,60,60
49409,226456,0,0,49410,0,0,60,60
49410,226457,0,0,0,0,0,60,60
49411,226455,0,1500,49412,0,0,60,60
49412,226458,0,2000,0,0,0,60,60
49413,0,0,1000,49414,0,0,60,60
49414,226460,0,1000,0,0,0,60,60
49415,226459,0,0,49416,0,0,60,60
49416,226461,0,0,49417,0,0,60,60
49417,226462,0,3000,49418,0,2,60,60
49418,226463,0,0,49419,0,0,60,60
49419,226464,0,3000,49422,0,2,60,60
49420,0,0,1500,49405,0,0,60,60
49421,0,0,1000,49415,0,0,60,60
49422,226465,0,1000,0,0,0,60,60
49423,226466,0,2500,49424,0,0,60,60
49424,226467,0,2500,49425,0,0,60,60
49425,226468,0,2500,49426,0,0,60,60
49426,226469,0,2500,0,0,0,60,60
49427,0,0,10000,49423,0,0,60,60
49428,0,0,1000,49262,0,0,60,60
49429,226470,0,1500,49430,0,0,60,60
49430,226471,0,1500,0,0,0,60,60
49431,0,0,1000,49432,0,0,60,60
49432,226472,0,0,49433,0,0,60,60
49433,226473,0,0,49434,0,0,60,60
49434,226474,0,1000,49435,0,2,60,60
49435,226475,0,0,49436,0,0,60,60
49436,226476,0,2000,49437,0,0,60,60
49437,226477,0,1000,0,0,0,60,60
49438,0,0,4000,49439,0,0,60,60
49439,226481,0,0,49440,0,0,60,60
49440,226482,0,0,49441,0,0,60,60
49441,226483,0,4000,49442,0,0,60,60
49442,226484,0,0,49443,0,0,60,60
49443,226485,0,2000,49444,0,0,60,60
49444,226486,0,1000,49445,0,0,60,60
49445,226487,0,0,49446,0,2,60,60
49446,226488,0,0,49447,0,0,60,60
49447,226489,0,0,49448,0,0,60,60
49448,226490,0,0,0,0,2,60,60
49449,226495,0,3000,49450,0,1,60,60
49450,226496,0,5000,0,0,1,60,60
49451,0,0,1000,0,0,0,60,60
49452,226504,0,1000,0,0,0,60,60
49453,226508,0,1000,0,0,0,60,60
49454,226512,0,1000,0,0,0,60,60
49455,226529,0,4000,49553,0,0,60,60
49456,0,0,1000,49457,0,0,60,60
49457,226530,0,1000,49458,0,0,60,60
49458,226531,0,1000,49459,0,0,60,60
49459,226532,0,1000,0,0,0,60,60
49460,226533,0,8000,49461,0,0,60,60
49461,226534,0,4000,0,0,0,60,60
49462,0,0,3000,49455,0,0,60,60
49463,226539,0,1000,49464,0,0,60,60
49464,226541,0,1000,0,0,2,60,60
49465,226542,0,1000,49466,0,0,60,60
49466,226543,0,1000,49467,0,0,60,60
49467,226544,0,1000,49468,0,0,60,60
49468,226545,0,1000,49469,0,0,60,60
49469,226546,0,1000,49470,0,0,60,60
49470,226547,0,1000,0,0,0,60,60
49471,226557,0,1000,49530,0,0,60,60
49472,226563,0,1000,49529,0,0,60,60
49473,0,0,1000,49474,0,0,60,60
49474,226559,0,2000,49475,0,0,60,60
49475,226560,0,0,49476,0,0,60,60
49476,226561,0,4000,49477,0,0,60,60
49477,226562,0,0,49478,0,0,60,60
49478,226564,0,2000,49479,0,0,60,60
49479,226565,0,1000,0,0,2,60,60
49480,226579,0,1000,49531,0,0,60,60
49481,226581,0,1000,49528,0,0,60,60
49482,226586,0,1000,49483,0,0,60,60
49483,226588,0,1000,49484,0,0,60,60
49484,226590,0,1000,0,0,0,60,60
49485,226886,0,2000,51714,0,0,60,60
49488,226571,0,2000,49485,0,0,60,60
49491,226575,0,2000,49546,0,0,60,60
49492,226610,0,1000,49493,0,0,60,60
49493,221330,0,1000,0,0,0,60,60
49494,226614,0,1000,49495,0,0,60,60
49495,226615,0,1000,49496,0,0,60,60
49496,226616,0,1000,49497,0,0,60,60
49497,226617,0,1000,0,0,0,60,60
49498,226619,0,1000,49499,0,0,60,60
49499,226621,0,1000,49500,0,0,60,60
49500,226622,0,1000,0,0,0,60,60
49502,226633,0,1000,49503,0,0,60,60
49503,226636,0,1000,0,0,0,60,60
49504,226635,0,1000,0,0,0,60,60
49505,219711,0,1000,47402,0,0,60,60
49506,219710,0,1000,0,0,0,60,60
49507,0,0,1000,49504,0,0,60,60
49508,226681,0,1000,0,0,0,60,60
49509,0,0,1000,0,0,0,60,60
49510,219417,0,1000,49511,0,0,60,60
49511,226701,0,1000,0,0,0,60,60
49514,226702,0,1000,49515,0,0,60,60
49515,226732,0,1000,0,0,0,60,60
49516,226737,0,1000,49517,0,0,60,60
49517,226741,0,1000,0,0,0,60,60
49518,226307,0,1000,49519,0,0,60,60
49519,226308,0,1000,52013,0,0,60,60
49522,226328,0,1000,49523,0,0,60,60
49523,226329,0,1000,49750,0,0,60,60
49524,226325,0,1000,49525,0,0,60,60
49525,226326,0,2000,49690,0,0,60,60
49526,226790,0,1000,0,0,0,60,60
49528,226804,0,1000,0,0,0,60,60
49529,226804,0,0,0,0,0,60,60
49530,226804,0,0,0,0,0,60,60
49531,226804,0,0,0,0,0,60,60
49532,226684,0,7000,49533,0,0,60,60
49533,226685,0,0,0,0,0,60,60
49534,226806,0,1000,0,0,0,60,60
49536,226813,0,1000,49537,0,0,60,60
49537,226814,0,1000,49538,0,0,60,60
49538,226815,0,0,49539,0,0,60,60
49539,226816,0,0,49540,0,0,60,60
49540,226817,0,0,49541,0,0,60,60
49541,226818,0,0,49542,0,0,60,60
49542,226819,0,1000,51624,0,0,60,60
49543,226821,0,1000,49544,0,0,60,60
49544,226822,0,1000,49545,0,0,60,60
49545,226823,0,1000,0,0,0,60,60
49546,226567,0,8000,0,0,0,60,60
49547,226870,0,1000,0,0,0,60,60
49549,226892,0,1000,49550,0,0,60,60
49550,226893,0,1000,0,0,0,60,60
49551,226907,0,1000,49552,0,0,60,60
49552,226908,0,1000,0,0,2,60,60
49553,0,0,10000,49460,0,0,60,60
49554,226933,0,1000,0,0,0,60,60
49555,226948,0,1000,49556,0,0,60,60
49556,226949,0,1000,0,0,0,60,60
49557,223384,0,1000,49558,0,0,60,60
49558,223386,0,1000,0,0,0,60,60
49560,226992,0,3000,0,0,1,60,60
49561,226951,0,1000,49562,0,0,60,60
49562,226952,0,1000,49563,0,0,60,60
49563,226953,0,1000,49564,0,0,60,60
49564,226968,0,1000,0,0,0,60,60
49566,227008,0,1000,49648,0,0,60,60
49567,226702,0,2000,49568,0,0,60,60
49568,227020,0,1000,0,0,0,60,60
49569,226686,0,0,0,0,0,60,60
49570,226687,0,0,0,0,0,60,60
49571,226688,0,1000,49578,0,0,60,60
49572,226689,0,0,0,0,1,60,60
49573,226690,0,0,0,0,1,60,60
49574,226691,0,0,0,0,1,60,60
49575,226692,0,0,0,0,1,60,60
49576,226693,0,0,0,0,1,60,60
49577,226694,0,0,0,0,0,60,60
49578,226186,0,0,0,0,1,60,60
49579,226659,0,1000,49580,0,0,60,60
49580,226660,0,1000,49581,0,0,60,60
49581,226661,0,1000,0,0,0,60,60
49582,226662,0,1000,49583,0,0,60,60
49583,226663,0,1000,49584,0,0,60,60
49584,226664,0,1000,0,0,0,60,60
49585,227044,0,5000,49885,0,0,60,60
49586,227045,0,5000,49666,0,0,60,60
49587,227046,0,5000,49886,0,0,60,60
49588,226807,0,5000,0,0,0,60,60
49589,226705,0,5000,49887,0,0,60,60
49590,226714,0,5000,49591,0,0,60,60
49591,227047,0,5000,49667,0,0,60,60
49594,227063,0,1000,49595,0,0,60,60
49595,227064,0,0,0,0,0,60,60
49596,227051,0,2000,49889,0,0,60,60
49597,227054,0,2000,49598,0,0,60,60
49598,227057,0,2000,49599,0,0,60,60
49599,227058,0,2000,49668,0,0,60,60
49600,227059,0,2000,49669,0,0,60,60
49601,227060,0,2000,0,0,0,60,60
49602,226917,0,1000,49603,0,0,60,60
49603,226918,0,1000,49604,0,0,60,60
49604,226919,0,2000,49605,0,0,60,60
49605,226920,0,1000,0,0,0,60,60
49606,226922,0,1000,49607,0,0,60,60
49607,226923,0,1000,0,0,0,60,60
49608,226924,0,1000,49609,0,0,60,60
49609,226925,0,1000,49610,0,0,60,60
49610,226926,0,0,0,0,0,60,60
49611,226935,0,1000,49612,0,0,60,60
49612,226936,0,1000,49613,0,0,60,60
49613,226938,0,0,0,0,0,60,60
49614,226927,0,0,49615,0,0,60,60
49615,226928,0,1000,49616,0,0,60,60
49616,226932,0,1000,0,0,0,60,60
49617,226943,0,1000,49618,0,0,60,60
49618,226944,0,0,0,0,0,60,60
49619,226946,0,1000,49620,0,0,60,60
49620,226947,0,0,0,0,0,60,60
49621,227077,0,1000,49622,0,0,60,60
49622,228424,0,1000,0,0,0,60,60
49623,225259,0,1000,0,0,0,60,60
49624,227067,0,1000,49625,0,0,60,60
49625,227068,0,1000,49626,0,0,60,60
49626,227069,0,1000,49627,0,0,60,60
49627,227070,0,1000,0,0,0,60,60
49629,227075,0,1000,0,0,0,60,60
49630,227074,0,1000,49629,0,0,60,60
49632,225260,0,1000,0,0,0,60,60
49634,0,0,1000,49635,0,0,60,60
49635,227080,0,2000,49636,0,0,60,60
49636,227081,0,1000,49637,0,0,60,60
49637,227082,0,0,49638,0,0,60,60
49638,227083,0,0,49639,0,0,60,60
49639,227084,0,0,49640,0,0,60,60
49640,227085,0,0,49641,0,0,60,60
49641,227086,0,0,49642,0,0,60,60
49642,227087,0,0,49643,0,0,60,60
49643,227088,0,0,0,0,0,60,60
49644,227091,0,1000,0,0,0,60,60
49645,226669,0,1000,49646,0,0,60,60
49646,226670,0,1000,49647,0,0,60,60
49647,226671,0,0,0,0,0,60,60
49648,227089,0,1000,0,0,0,60,60
49649,227096,0,0,48468,0,0,60,60
49650,226967,552,1000,49651,0,0,60,60
49651,226972,0,0,0,0,0,60,60
49652,226955,0,0,0,0,1,60,60
49653,221816,0,1000,0,0,0,60,60
49654,221817,0,1000,0,0,0,60,60
49655,227159,0,1000,49656,0,0,60,60
49656,227160,0,1000,49657,0,0,60,60
49657,227161,0,1000,0,0,0,60,60
49659,227166,0,3000,0,0,0,60,60
49665,227184,0,1000,0,0,0,60,60
49666,227180,0,5000,49587,0,0,60,60
49667,227181,0,5000,50152,0,0,60,60
49668,227182,0,2000,49600,0,0,60,60
49669,227183,0,2000,49601,0,0,60,60
49670,227192,0,2000,49671,0,0,60,60
49671,227193,0,0,0,0,0,60,60
49672,227194,0,1000,0,0,0,60,60
49673,222547,0,2000,49674,0,0,60,60
49674,222548,0,2000,49675,0,0,60,60
49675,222549,0,2000,49676,0,0,60,60
49676,227096,0,2000,49677,0,0,60,60
49677,222550,0,0,0,0,0,60,60
49678,227098,0,4000,49679,0,0,60,60
49679,222553,0,4000,49680,0,0,60,60
49680,224648,0,4000,49681,0,0,60,60
49681,222555,0,4000,0,0,0,60,60
49682,227240,0,4000,49683,0,1,60,60
49683,227241,0,4000,0,25321,0,60,60
49685,227247,0,1000,49686,0,0,60,60
49686,227248,0,1000,49687,0,0,60,60
49687,227249,0,1000,49688,0,0,60,60
49688,227250,0,1000,49689,0,0,60,60
49689,227251,0,1000,0,0,0,60,60
49690,226327,0,0,0,0,0,60,60
49691,0,0,3000,49692,0,0,60,60
49692,218896,0,2000,49694,0,0,60,60
49693,227252,0,0,0,0,0,60,60
49694,0,0,500,49693,0,0,60,60
49695,0,0,2000,49524,0,0,60,60
49696,227261,0,10000,0,0,0,60,60
49697,227257,0,7000,49698,0,0,60,60
49698,227259,0,5000,49699,0,0,60,60
49699,227258,0,7000,49700,0,0,60,60
49700,227262,0,5000,49715,0,0,60,60
49701,227263,0,5000,0,0,0,60,60
49702,0,0,1000,49703,0,0,60,60
49703,227265,0,1000,49704,0,0,60,60
49704,0,0,1000,49705,0,0,60,60
49705,227266,0,0,0,0,0,60,60
49706,227277,0,1000,47464,0,0,60,60
49707,227255,0,7000,50128,0,0,60,60
49708,226289,0,500,49709,0,0,60,60
49709,226290,0,1000,49710,0,0,60,60
49710,226291,0,1000,49711,0,0,60,60
49711,226292,0,1000,49712,0,0,60,60
49712,226293,0,1000,49713,0,0,60,60
49713,226294,0,1000,49714,0,0,60,60
49714,226295,0,1000,0,0,0,60,60
49715,227312,0,2000,49701,0,0,60,60
49716,220003,0,3000,49717,0,0,60,60
49717,220000,0,2000,0,0,0,60,60
49718,219259,0,1000,49719,0,0,60,60
49719,227329,0,0,0,0,0,60,60
49720,227281,0,1000,49721,0,0,60,60
49721,227282,0,1000,49722,0,0,60,60
49722,227283,0,1000,0,0,0,60,60
49723,227284,0,1000,49724,0,0,60,60
49724,227285,0,1000,49725,0,0,60,60
49725,227286,0,1000,49726,0,0,60,60
49726,227287,0,1000,49727,0,0,60,60
49727,227288,0,1000,0,0,0,60,60
49728,227334,0,1000,49729,0,0,60,60
49729,227335,0,1000,0,0,0,60,60
49730,227289,0,1000,49731,0,0,60,60
49731,227290,0,1000,49732,0,0,60,60
49732,227293,0,1000,49733,0,0,60,60
49733,227294,0,1000,49734,0,0,60,60
49734,227295,0,1000,49735,0,0,60,60
49735,227296,0,1000,49736,0,0,60,60
49736,227298,0,1000,49737,0,0,60,60
49737,227299,0,1000,0,0,0,60,60
49738,227300,0,1000,49739,0,0,60,60
49739,227301,0,1000,49740,0,0,60,60
49740,227302,0,1000,0,0,0,60,60
49741,227337,0,1000,0,0,0,60,60
49742,227350,0,1000,0,0,0,60,60
49749,0,0,1000,49742,0,0,60,60
49750,226327,0,0,0,0,0,60,60
49751,227374,0,1000,0,0,0,60,60
49752,227303,0,1000,49753,0,0,60,60
49753,227304,0,1000,49754,0,0,60,60
49754,227307,0,1000,49755,0,0,60,60
49755,227308,0,1000,49756,0,0,60,60
49756,227310,0,1000,49757,0,0,60,60
49757,227311,0,1000,0,0,0,60,60
49758,227368,0,1000,49764,0,0,60,60
49759,227369,160597,0,0,0,0,60,60
49760,227368,0,1000,49765,0,0,60,60
49761,227370,160597,0,0,0,0,60,60
49762,227368,0,1000,49766,0,0,60,60
49763,227371,0,0,0,0,0,60,60
49764,0,0,0,49759,0,0,60,60
49765,0,0,0,49761,0,0,60,60
49766,0,0,0,49763,0,0,60,60
49767,227313,0,1000,49768,0,0,60,60
49768,227314,0,1000,49769,0,0,60,60
49769,227315,0,1000,49770,0,0,60,60
49770,227316,0,1000,49771,0,0,60,60
49771,227318,0,1000,49772,0,0,60,60
49772,227320,0,1000,0,0,0,60,60
49773,227322,0,1000,49774,0,0,60,60
49774,227323,0,1000,49775,0,0,60,60
49775,227324,0,1000,49776,0,0,60,60
49776,227325,0,1000,49777,0,0,60,60
49777,227326,0,1000,49778,0,0,60,60
49778,227327,0,1000,49779,0,0,60,60
49779,227328,0,1000,0,0,0,60,60
49781,227403,0,1000,0,0,0,60,60
49782,227405,0,1000,49783,0,0,60,60
49783,227406,0,1000,49784,0,0,60,60
49784,227407,0,1000,0,0,0,60,60
49785,227436,0,4000,0,24477,0,60,60
49786,227439,0,4000,0,24475,0,60,60
49787,227440,0,4000,0,25373,0,60,60
49788,227571,0,1000,49789,0,0,60,60
49789,227572,0,0,0,0,0,60,60
49790,227573,0,3000,49791,0,0,60,60
49791,227574,0,3000,49792,0,0,60,60
49792,227575,0,4000,49845,0,0,60,60
49797,227580,0,3000,49798,0,0,60,60
49798,227581,0,1000,49799,0,0,60,60
49799,227582,0,4000,49800,0,0,60,60
49800,227583,0,0,0,0,0,60,60
49801,227584,0,3000,49802,0,0,60,60
49802,227585,0,1000,0,0,0,60,60
49803,227586,0,0,49804,0,2,60,60
49804,227587,0,4000,49805,0,0,60,60
49805,227588,0,4000,49806,0,0,60,60
49806,227589,0,4000,49807,0,0,60,60
49807,227590,0,4000,49808,0,0,60,60
49808,227591,0,4000,49809,0,0,60,60
49809,227592,0,5000,49810,0,0,60,60
49810,227593,0,4000,49811,0,0,60,60
49811,227594,0,6000,49812,0,0,60,60
49812,227595,0,2000,49813,0,2,60,60
49813,227596,0,0,0,0,0,60,60
49814,227597,0,0,49815,0,2,60,60
49815,227598,0,0,0,0,0,60,60
49816,227599,0,1000,0,0,0,60,60
49818,227601,0,0,0,0,0,60,60
49819,227602,0,0,49820,0,0,60,60
49820,227603,0,1000,49821,0,0,60,60
49821,227604,0,1000,49822,0,0,60,60
49822,227605,0,0,0,0,0,60,60
49823,227607,0,1000,49824,0,0,60,60
49824,227608,0,1000,0,0,0,60,60
49825,227606,0,1000,0,0,0,60,60
49826,227610,0,0,49921,0,0,60,60
49828,227611,0,1000,49829,0,0,60,60
49829,227613,0,2000,50692,0,0,60,60
49830,227614,0,3000,49831,0,0,60,60
49831,227615,0,3000,49832,0,0,60,60
49832,227617,0,2000,50693,0,0,60,60
49833,227565,0,1000,0,0,0,60,60
49834,227566,0,1000,0,0,0,60,60
49835,227567,0,1000,0,0,0,60,60
49836,227568,0,1000,0,0,0,60,60
49837,0,0,2000,49522,0,0,60,60
49839,225377,0,1000,50111,0,0,60,60
49840,227624,0,1000,0,0,0,60,60
49845,227576,0,2000,49846,0,2,60,60
49846,227577,0,3000,49847,0,0,60,60
49847,227578,0,3000,50663,0,0,60,60
49848,229595,0,10000,49849,0,0,60,60
49849,227625,0,2000,49850,0,0,60,60
49850,227626,0,3000,49851,0,0,60,60
49851,227627,0,3000,50665,0,0,60,60
49854,227634,0,1000,0,0,0,60,60
49856,225475,0,1000,49030,0,0,60,60
49858,227661,0,1000,0,0,1,60,60
49859,0,0,1000,49085,0,0,60,60
49860,227839,0,1000,51776,0,0,60,60
49863,231690,0,2000,51780,0,0,60,60
49864,231698,0,2000,0,0,0,60,60
49866,232296,0,0,51950,0,0,60,60
49869,223400,0,5000,0,0,0,60,60
49870,223404,0,5000,0,0,0,60,60
49871,225957,0,500,49872,0,1,60,60
49872,225958,0,1000,0,0,1,60,60
49875,226297,0,1000,49876,0,0,60,60
49876,226298,0,1000,49877,0,0,60,60
49877,226299,0,1000,49878,0,0,60,60
49878,226300,0,1000,49137,0,0,60,60
49879,226303,0,1000,49880,0,0,60,60
49880,226304,0,1000,49881,0,0,60,60
49881,226305,0,2000,0,0,0,60,60
49882,227772,0,1000,49883,0,0,60,60
49883,227773,0,1000,49884,0,0,60,60
49884,227774,0,0,0,0,0,60,60
49885,227179,0,5000,49586,0,0,60,60
49886,227788,0,5000,49588,0,0,60,60
49887,227789,0,5000,49590,0,0,60,60
49888,227791,0,5000,0,0,0,60,60
49889,227792,0,2000,49597,0,0,60,60
49890,227776,0,2000,50075,0,0,60,60
49891,227777,0,5000,49892,0,0,60,60
49892,227778,0,1000,49893,0,0,60,60
49893,227783,0,1000,50084,0,0,60,60
49894,227784,0,1000,49895,0,0,60,60
49895,227785,0,1000,50079,0,0,60,60
49897,227799,0,1000,50082,0,0,60,60
49898,227804,0,1000,49899,0,0,60,60
49899,227805,0,1000,49900,0,2,60,60
49900,227806,0,1000,0,0,0,60,60
49901,227807,0,1000,0,0,0,60,60
49902,222835,0,0,0,0,0,60,60
49907,227838,0,1000,0,0,0,60,60
49908,227836,0,1000,0,0,0,60,60
49909,227850,0,0,0,0,0,60,60
49910,227851,0,0,0,0,0,60,60
49911,227848,0,0,0,0,0,60,60
49912,227849,0,0,0,0,0,60,60
49913,227852,0,0,0,0,0,60,60
49914,227853,0,0,0,0,0,60,60
49915,227846,0,0,0,0,0,60,60
49916,227847,0,0,0,0,0,60,60
49917,227866,0,0,0,0,0,60,60
49918,227880,0,0,0,0,0,60,60
49919,227883,0,1000,0,0,0,60,60
49921,0,0,12000,49828,0,0,60,60
49922,227889,0,1000,49923,0,0,60,60
49923,227890,0,0,0,0,0,60,60
49924,227900,0,1000,49925,0,0,60,60
49925,227911,0,1000,50042,0,0,60,60
49926,0,0,2000,49922,0,0,60,60
49927,227922,0,1000,0,0,0,60,60
49928,227899,0,1000,49924,0,0,60,60
49929,227899,0,1000,49930,0,0,60,60
49930,227901,0,1000,49931,0,0,60,60
49931,227912,0,1000,50040,0,0,60,60
49932,227899,0,1000,49933,0,0,60,60
49933,227902,0,1000,49934,0,0,60,60
49934,227914,0,1000,50038,0,0,60,60
49935,227899,0,1000,49936,0,0,60,60
49936,227903,0,1000,49937,0,0,60,60
49937,227913,0,1000,50036,0,0,60,60
49938,227899,0,1000,49939,0,0,60,60
49939,227907,0,1000,49940,0,0,60,60
49940,227916,0,1000,50028,0,0,60,60
49941,227899,0,1000,49942,0,0,60,60
49942,227904,0,1000,49943,0,0,60,60
49943,227919,0,1000,50034,0,0,60,60
49944,227899,0,1000,49945,0,0,60,60
49945,227910,0,1000,49946,0,0,60,60
49946,227918,0,1000,50022,0,0,60,60
49947,227899,0,1000,49948,0,0,60,60
49948,227906,0,1000,49949,0,0,60,60
49949,227917,0,1000,50030,0,0,60,60
49950,227899,0,1000,49951,0,0,60,60
49951,227905,0,1000,49952,0,0,60,60
49952,227915,0,1000,50032,0,0,60,60
49953,227899,0,1000,49954,0,0,60,60
49954,227908,0,1000,49955,0,0,60,60
49955,227920,0,1000,50026,0,0,60,60
49956,227899,0,1000,49957,0,0,60,60
49957,227909,0,1000,49958,0,0,60,60
49958,227921,0,1000,50024,0,0,60,60
49960,227924,0,3000,49961,0,0,60,60
49961,228045,0,1000,0,0,1,60,60
49962,227927,0,1000,49963,0,0,60,60
49963,227928,0,1000,49964,0,0,60,60
49964,227929,0,1000,49965,0,0,60,60
49965,227931,0,1000,49966,0,2,60,60
49966,227930,0,1000,0,0,0,60,60
49971,227938,0,1000,49972,0,0,60,60
49972,227939,0,1000,49973,0,0,60,60
49973,227944,0,1000,49974,0,0,60,60
49974,227940,0,1000,49975,0,0,60,60
49975,227941,0,1000,49976,0,0,60,60
49976,227942,0,1000,49977,0,2,60,60
49977,227943,0,1000,50004,0,0,60,60
49978,227949,0,1000,0,0,0,60,60
49979,227955,0,1000,49980,0,0,60,60
49980,227956,0,1000,0,0,0,60,60
49981,227960,0,4000,48021,0,0,60,60
49982,227945,0,1000,49983,0,0,60,60
49983,227954,0,1000,49984,0,2,60,60
49984,227975,0,1000,0,0,0,60,60
49985,225495,0,1000,49088,0,2,60,60
