ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
49988,227977,0,2000,0,0,0,60,60
49989,223926,0,0,49990,0,0,60,60
49990,223927,0,0,49991,0,0,60,60
49991,223929,0,0,49992,0,1,60,60
49992,223932,0,0,0,0,1,60,60
49993,227946,0,1000,49988,0,0,60,60
49996,0,0,0,0,0,0,60,60
49997,227953,0,3000,0,0,0,60,60
49998,227983,0,1000,0,0,3,60,60
49999,223948,0,0,50000,0,1,60,60
50000,223949,0,4000,52521,0,1,60,60
50001,227984,0,1000,0,0,3,60,60
50002,227985,0,1000,0,0,3,60,60
50003,227986,0,1000,0,0,3,60,60
50004,227997,0,0,50005,0,2,60,60
50005,227998,0,1000,50006,0,2,60,60
50006,227999,0,500,50007,0,0,60,60
50007,228000,0,2000,53585,0,0,60,60
50008,228003,0,1000,50009,0,0,60,60
50009,228004,0,1000,50010,0,2,60,60
50010,228005,0,1000,0,0,0,60,60
50011,0,0,1000,50012,0,0,60,60
50012,228001,0,1000,50013,0,0,60,60
50013,228002,0,0,0,0,0,60,60
50014,228006,0,1000,0,0,0,60,60
50015,228007,0,1000,0,0,0,60,60
50018,227801,0,1000,0,0,0,60,60
50019,228021,0,3000,0,0,0,60,60
50020,0,0,1000,50018,0,0,60,60
50022,228074,0,1000,50023,0,0,60,60
50023,228075,0,1000,0,0,0,60,60
50024,228080,0,1000,50025,0,0,60,60
50025,228081,0,1000,0,0,0,60,60
50026,228078,0,1000,50027,0,0,60,60
50027,228079,0,1000,0,0,0,60,60
50028,228070,0,1000,50029,0,0,60,60
50029,228071,0,1000,0,0,0,60,60
50030,228072,0,1000,50031,0,0,60,60
50031,228073,0,1000,0,0,0,60,60
50032,228068,0,1000,50033,0,0,60,60
50033,228069,0,1000,0,0,0,60,60
50034,228076,0,1000,50035,0,0,60,60
50035,228077,0,1000,0,0,0,60,60
50036,228064,0,1000,50037,0,0,60,60
50037,228065,0,1000,0,0,0,60,60
50038,228066,0,1000,50039,0,0,60,60
50039,228067,0,1000,0,0,0,60,60
50040,228062,0,0,50041,0,0,60,60
50041,228063,0,0,0,0,0,60,60
50042,228060,0,0,50043,0,0,60,60
50043,228061,0,0,0,0,0,60,60
50044,227628,0,1000,0,0,0,60,60
50045,227629,0,1000,0,0,0,60,60
50046,227631,0,1000,0,0,0,60,60
50047,227632,0,1000,0,0,0,60,60
50048,227633,0,1000,0,0,0,60,60
50049,223401,0,5000,0,0,0,60,60
50050,223405,0,5000,0,0,0,60,60
50051,227869,0,1000,50052,0,0,60,60
50052,0,0,2000,50053,0,0,60,60
50053,227871,0,1000,0,0,0,60,60
50054,228090,0,0,50055,0,0,60,60
50055,228091,0,1000,50056,0,0,60,60
50056,228092,0,0,50578,0,0,60,60
50057,225301,0,1000,0,0,0,60,60
50058,225300,0,1000,0,0,0,60,60
50059,228095,0,0,50060,0,2,60,60
50060,228096,0,0,0,0,0,60,60
50061,228099,0,1000,50062,0,0,60,60
50062,228100,0,1000,0,0,0,60,60
50063,228108,0,1000,48635,0,0,60,60
50064,228109,0,10000,50065,0,2,60,60
50065,228110,0,10000,50066,0,0,60,60
50066,228111,0,10000,50151,0,2,60,60
50068,228122,0,1000,50069,0,0,60,60
50069,228124,0,1000,50070,0,0,60,60
50070,228126,0,1000,50071,0,0,60,60
50071,228128,0,1000,50072,0,0,60,60
50072,228129,0,1000,50073,0,0,60,60
50073,228130,0,1000,50074,0,0,60,60
50074,228132,0,1000,0,0,0,60,60
50075,228144,0,1000,49891,0,0,60,60
50076,228148,0,1000,50077,0,0,60,60
50077,228149,0,1000,49894,0,0,60,60
50078,228154,0,0,0,0,0,60,60
50079,228155,0,1000,50080,0,0,60,60
50080,228157,0,1000,50081,0,0,60,60
50081,228156,0,1000,49897,0,0,60,60
50082,228158,0,1000,50083,0,0,60,60
50083,228159,0,1000,0,0,0,60,60
50084,228163,0,1000,50076,0,2,60,60
50085,228165,0,1000,50086,0,0,60,60
50086,228166,0,1000,47849,0,0,60,60
50087,228167,0,1000,47856,0,0,60,60
50088,228176,0,3000,50089,0,0,60,60
50089,228178,0,1000,50090,0,0,60,60
50090,228179,0,1000,50091,0,0,60,60
50091,228180,0,1000,50092,0,0,60,60
50092,228181,0,1000,50093,0,0,60,60
50093,228182,0,1000,50094,0,0,60,60
50094,227936,0,1000,50061,0,0,60,60
50095,228184,0,1000,50096,0,0,60,60
50096,228185,0,1000,50097,0,0,60,60
50097,228186,0,1000,50098,0,0,60,60
50098,228187,0,1000,0,0,0,60,60
50099,228197,0,5000,50100,0,0,60,60
50100,228198,0,5000,50101,0,0,60,60
50101,228199,0,2000,50106,0,0,60,60
50102,228200,0,2000,50107,0,0,60,60
50103,228201,0,2000,50108,0,0,60,60
50104,228202,0,2000,50109,0,0,60,60
50105,228203,0,2000,50110,0,0,60,60
50106,0,0,5000,50102,0,2,60,60
50107,0,0,5000,50103,0,2,60,60
50108,0,0,5000,50104,0,2,60,60
50109,0,0,5000,50105,0,2,60,60
50110,0,0,5000,0,0,2,60,60
50111,228217,0,1000,0,0,0,60,60
50112,228232,0,5000,50113,0,0,60,60
50113,228233,0,0,0,0,0,60,60
50114,228227,0,1000,50115,0,0,60,60
50115,228229,0,1000,50116,0,0,60,60
50116,228230,0,1000,50117,0,0,60,60
50117,228231,0,1000,0,0,0,60,60
50118,227635,0,1000,0,0,0,60,60
50119,227637,0,1000,0,0,0,60,60
50120,0,0,4000,50121,0,0,60,60
50121,228218,0,3000,50122,0,0,60,60
50122,228219,0,0,0,0,0,60,60
50124,218995,0,1000,0,0,0,60,60
50125,227659,0,1000,0,0,0,60,60
50126,228254,0,0,50127,0,0,60,60
50127,228257,0,0,0,0,0,60,60
50128,228246,0,1000,50129,0,2,60,60
50129,228245,0,5000,50130,0,0,60,60
50130,228247,0,7000,49269,0,0,60,60
50131,0,0,1000,47633,0,0,60,60
50132,228259,0,1000,0,0,0,60,60
50133,228260,0,1000,0,0,0,60,60
50134,228261,0,1000,0,0,0,60,60
50135,228262,0,1000,50136,0,0,60,60
50136,228266,0,1000,50137,0,2,60,60
50137,228267,0,1000,0,0,0,60,60
50138,228269,0,1000,0,0,0,60,60
50139,228270,0,2000,50140,0,0,60,60
50140,228271,0,2000,50149,0,0,60,60
50141,217728,0,1000,50268,0,1,60,60
50142,217733,0,1000,0,0,1,60,60
50143,217738,0,1000,0,0,1,60,60
50145,228274,0,0,50146,0,0,60,60
50146,228275,0,0,0,0,0,60,60
50148,217741,0,1000,0,0,1,60,60
50149,228272,0,1000,0,0,0,60,60
50150,217745,0,1000,50281,0,1,60,60
50151,228112,0,10000,0,0,0,60,60
50152,227048,0,5000,49888,0,0,60,60
50153,223116,0,3000,50154,0,0,60,60
50154,228300,0,3000,50155,0,0,60,60
50155,228301,0,2000,50156,0,0,60,60
50156,0,0,1000,50157,0,0,60,60
50157,228311,0,0,0,0,0,60,60
50158,228313,0,0,50159,0,0,60,60
50159,228314,0,0,0,0,0,60,60
50160,228315,0,0,50161,0,0,60,60
50161,228316,0,0,50162,0,0,60,60
50162,228317,0,0,0,0,0,60,60
50165,228329,0,2000,50166,0,0,60,60
50166,228330,0,3000,50167,0,0,60,60
50167,228331,0,2000,50168,0,0,60,60
50168,228333,0,2000,50170,0,0,60,60
50169,228334,0,1000,0,0,2,60,60
50170,228335,0,2000,50169,0,0,60,60
50173,227044,0,7000,50174,0,0,60,60
50174,227179,0,7000,0,0,0,60,60
50175,227045,0,7000,50176,0,0,60,60
50176,227180,0,7000,50177,0,0,60,60
50177,227046,0,7000,51439,0,0,60,60
50178,227788,0,7000,50179,0,0,60,60
50179,226807,0,7000,0,0,0,60,60
50180,228344,0,1000,50181,0,0,60,60
50181,228345,0,1000,50182,0,0,60,60
50182,228346,0,1000,50183,0,0,60,60
50183,228347,0,1000,50184,0,0,60,60
50184,228348,0,1000,0,0,2,60,60
50185,226705,0,7000,50186,0,0,60,60
50186,227789,0,7000,50187,0,0,60,60
50187,226714,0,7000,0,0,0,60,60
50188,227051,0,5000,50189,0,0,60,60
50189,227792,0,5000,50190,0,0,60,60
50190,227054,0,5000,0,0,0,60,60
50197,227047,0,7000,50198,0,0,60,60
50198,227181,0,7000,0,0,0,60,60
50199,227048,0,7000,50200,0,0,60,60
50200,227791,0,7000,0,0,0,60,60
50201,0,0,1000,50160,0,0,60,60
50204,227057,0,7000,50205,0,0,60,60
50205,227058,0,7000,50206,0,0,60,60
50206,227182,0,7000,50207,0,0,60,60
50207,227059,0,7000,50208,0,0,60,60
50208,227183,0,7000,50209,0,0,60,60
50209,227060,0,7000,0,0,0,60,60
50210,228362,0,0,0,0,0,60,60
50211,228367,0,2000,50212,0,0,60,60
50212,228368,0,0,0,0,0,60,60
50213,0,0,6000,50211,0,0,60,60
50214,228375,0,1000,50216,0,0,60,60
50215,228379,0,1000,0,0,0,60,60
50216,228376,0,1000,50215,0,0,60,60
50217,228392,0,1000,0,0,0,60,60
50218,228380,0,1000,50219,0,0,60,60
50219,228381,0,1000,50220,0,0,60,60
50220,228383,0,3000,0,0,0,60,60
50221,225285,0,1000,0,0,0,60,60
50222,228435,0,1000,0,0,0,60,60
50224,0,0,1000,50240,0,0,60,60
50225,0,0,1000,50173,0,0,60,60
50226,0,0,1000,50175,0,0,60,60
50227,0,0,1000,50178,0,0,60,60
50228,0,0,1000,49589,0,0,60,60
50229,0,0,1000,50185,0,0,60,60
50230,0,0,1000,50197,0,0,60,60
50231,0,0,1000,50199,0,0,60,60
50232,0,0,1000,49596,0,0,60,60
50233,0,0,1000,50188,0,0,60,60
50234,225581,0,1000,0,0,0,60,60
50235,225579,0,1000,0,0,0,60,60
50236,0,0,1000,50204,0,0,60,60
50238,0,0,1000,49697,0,0,60,60
50239,225286,0,1000,0,0,0,60,60
50240,226805,0,7000,49532,0,2,60,60
50241,0,0,1000,50242,0,0,60,60
50242,228255,0,1000,0,0,0,60,60
50243,0,0,1000,49585,0,0,60,60
50245,228464,0,0,50246,0,0,60,60
50246,228465,0,0,50247,0,0,60,60
50247,228466,0,0,50248,0,0,60,60
50248,228467,0,0,50249,0,0,60,60
50249,228468,0,0,50250,0,0,60,60
50250,228469,0,0,50251,0,0,60,60
50251,228470,0,0,50252,0,0,60,60
50252,228471,0,0,50253,0,0,60,60
50253,228472,0,0,50254,0,0,60,60
50254,228474,0,0,50255,0,0,60,60
50255,228475,0,0,50256,0,0,60,60
50256,228476,0,0,50257,0,0,60,60
50257,228477,0,1000,50258,0,0,60,60
50258,228478,0,0,0,0,0,60,60
50259,228497,0,1000,0,0,0,60,60
50260,228498,0,1000,50261,0,0,60,60
50261,228496,0,1000,0,0,0,60,60
50263,0,0,1000,50260,0,0,60,60
50264,228501,0,1000,50265,0,1,60,60
50265,228503,0,1000,50266,0,1,60,60
50266,228504,0,1000,46575,0,1,60,60
50267,228508,0,1000,0,0,0,60,60
50268,228507,0,1000,0,0,1,60,60
50269,228509,0,1000,46582,0,1,60,60
50270,228511,0,1000,46585,0,1,60,60
50271,228512,0,1000,50272,0,0,60,60
50272,228517,0,1000,50273,0,0,60,60
50273,228519,0,1500,50274,0,0,60,60
50274,228520,0,1000,50275,0,0,60,60
50275,228516,0,1500,50276,0,0,60,60
50276,228514,0,1000,50333,0,0,60,60
50277,228513,0,1000,50278,0,1,60,60
50278,228515,0,1000,50279,0,1,60,60
50279,228518,0,1000,0,0,1,60,60
50280,228522,0,1000,46596,0,1,60,60
50281,228523,0,1000,50282,0,1,60,60
50282,228524,0,1000,0,0,1,60,60
50283,228525,0,1000,50284,0,1,60,60
50284,228526,0,1000,48929,0,1,60,60
50285,228521,0,1000,0,0,0,60,60
50286,228527,0,1000,0,0,0,60,60
50287,228528,0,1000,50288,0,1,60,60
50288,228530,0,1000,0,0,1,60,60
50289,228531,0,1000,0,0,0,60,60
50290,0,0,1000,49707,0,0,60,60
50291,228535,0,1000,50292,0,0,60,60
50292,228536,0,1000,50293,0,2,60,60
50293,228537,0,1000,0,0,0,60,60
50294,228539,0,1000,0,0,0,60,60
50298,228544,0,1000,0,0,0,60,60
50299,228545,0,1000,0,0,0,60,60
50300,228543,0,0,50301,0,0,60,60
50301,228541,0,0,50302,0,0,60,60
50302,228542,0,0,50303,0,0,60,60
50303,228546,0,0,50304,0,0,60,60
50304,228547,0,0,50305,0,0,60,60
50305,228548,0,0,50306,0,0,60,60
50306,228550,0,0,50307,0,0,60,60
50307,228551,0,0,0,0,0,60,60
50308,228588,0,0,0,0,0,60,60
50309,228643,0,8000,50310,0,2,60,60
50310,228644,0,0,0,0,2,60,60
50311,228648,0,0,50312,0,0,60,60
50312,228649,0,0,0,0,0,60,60
50313,0,0,1000,50311,0,0,60,60
50314,228658,0,1000,0,0,1,60,60
50315,221762,0,1000,0,0,0,60,60
50316,228676,0,1000,0,0,0,60,60
50317,228685,0,1500,50318,0,0,60,60
50318,228686,0,1000,50319,0,0,60,60
50319,228687,0,1000,50320,0,0,60,60
50320,228689,0,1500,50321,0,0,60,60
50321,228691,0,1000,50322,0,0,60,60
50322,228692,0,1000,0,0,0,60,60
50324,0,0,1000,50325,0,0,60,60
50325,226885,0,3000,0,0,0,60,60
50326,0,0,1000,50327,0,0,60,60
50327,226890,0,3000,50328,0,0,60,60
50328,226916,0,3000,0,0,0,60,60
50329,228697,0,1000,0,0,0,60,60
50330,224112,0,1000,0,0,0,60,60
50331,224419,0,1000,0,0,0,60,60
50332,228703,0,1000,0,0,1,60,60
50333,0,0,0,0,0,0,60,60
50334,228705,0,1000,0,0,1,60,60
50335,228704,0,1000,0,26146,0,60,60
50336,228706,0,1000,0,26146,0,60,60
50337,228688,0,1000,0,0,0,60,60
50338,228690,0,1000,0,0,0,60,60
50339,228693,0,1000,0,0,0,60,60
50340,228694,0,1000,0,0,0,60,60
50341,228695,0,1000,0,0,0,60,60
50342,228696,0,1000,0,0,0,60,60
50343,228711,0,1000,0,0,2,60,60
50344,228720,0,0,0,0,0,60,60
50345,228722,0,0,0,0,0,60,60
50346,225434,0,1000,51158,0,0,60,60
50347,225436,0,0,0,0,0,60,60
50351,228739,0,0,0,0,0,60,60
50352,228748,0,0,0,0,0,60,60
50353,228750,0,1000,0,0,0,60,60
50354,228751,0,0,0,0,0,60,60
50355,228752,0,1000,0,0,0,60,60
50356,228753,0,1000,0,0,0,60,60
50357,228754,0,1000,0,0,0,60,60
50358,227402,0,1000,0,0,0,60,60
50359,222564,0,1000,50360,0,0,60,60
50360,222565,0,1000,50361,0,0,60,60
50361,222566,0,1000,0,0,0,60,60
50362,228756,0,1000,0,0,0,60,60
50363,0,0,0,50317,0,0,60,60
50365,228760,0,2000,50366,0,0,60,60
50366,228761,0,2000,50367,0,0,60,60
50367,228762,0,2000,50368,0,0,60,60
50368,228763,0,2000,50369,0,0,60,60
50369,228764,0,2000,50370,0,0,60,60
50370,228765,0,2000,50371,0,0,60,60
50371,228766,0,2000,50372,0,0,60,60
50372,228767,0,2000,50373,0,0,60,60
50373,228768,0,2000,50374,0,0,60,60
50374,228769,0,2000,50375,0,0,60,60
50375,228770,0,2000,50376,0,0,60,60
50376,228771,0,0,0,0,0,60,60
50377,228774,0,0,0,0,0,60,60
50378,228775,0,0,0,0,0,60,60
50379,228784,0,1000,0,0,0,60,60
50380,228779,0,1000,0,0,0,60,60
50381,228785,0,1000,0,0,0,60,60
50382,228793,0,1000,0,0,0,60,60
50383,228796,0,3000,50384,0,0,60,60
50384,228798,0,1000,0,0,0,60,60
50385,228815,0,1000,0,0,0,60,60
50386,228812,0,1000,50387,0,0,60,60
50387,228813,0,1000,50388,0,0,60,60
50388,228814,0,1000,50389,0,2,60,60
50389,228816,0,1000,50390,0,0,60,60
50390,228820,0,1000,0,0,0,60,60
50391,228669,0,1000,0,0,0,60,60
50392,228672,0,1000,0,0,0,60,60
50393,228849,0,3000,50394,0,0,60,60
50394,228850,0,3000,50395,0,0,60,60
50395,228851,0,3000,50396,0,0,60,60
50396,228852,0,0,0,0,0,60,60
50397,228855,0,2000,50398,0,0,60,60
50398,228857,0,0,0,0,0,60,60
50399,228905,0,1000,0,0,0,60,60
50400,228908,0,1000,0,0,0,60,60
50401,228909,0,1000,0,0,0,60,60
50402,228910,0,1000,0,0,0,60,60
50403,228912,0,1000,0,0,0,60,60
50404,228913,0,1000,0,0,0,60,60
50405,228914,0,1000,0,0,0,60,60
50406,228915,0,1000,0,0,0,60,60
50407,228916,0,1000,0,0,0,60,60
50408,228917,0,1000,0,0,0,60,60
50409,228918,0,1000,0,0,0,60,60
50410,228919,0,1000,0,0,0,60,60
50411,228920,0,1000,0,0,0,60,60
50412,228921,0,1000,0,0,0,60,60
50413,228922,0,1000,0,0,0,60,60
50414,228923,0,1000,0,0,0,60,60
50415,228832,0,0,0,26146,0,60,60
50416,228833,0,0,0,26146,0,60,60
50417,228836,0,0,0,26146,0,60,60
50418,228837,0,0,0,26146,0,60,60
50419,228835,0,0,0,0,0,60,60
50420,228834,0,0,0,0,0,60,60
50421,228838,0,0,0,0,0,60,60
50422,228839,0,0,0,0,0,60,60
50423,228845,0,0,0,26146,0,60,60
50424,228846,0,0,0,26146,0,60,60
50425,228847,0,0,0,26146,0,60,60
50426,228848,0,0,0,26146,0,60,60
50427,228840,0,0,0,0,0,60,60
50428,228841,0,0,0,0,0,60,60
50429,228843,0,0,0,0,0,60,60
50430,228844,0,0,0,0,0,60,60
50431,228933,170734,1000,50445,0,0,60,60
50432,228168,0,0,50433,0,0,60,60
50433,228169,0,0,50434,0,0,60,60
50434,228170,0,0,50435,0,0,60,60
50435,228171,0,0,50436,0,0,60,60
50436,228172,0,0,50437,0,0,60,60
50437,228173,0,0,50438,0,0,60,60
50438,228174,0,0,50439,0,0,60,60
50439,228175,0,0,0,0,0,60,60
50441,228934,0,2000,50442,0,0,60,60
50442,228935,0,2000,50443,0,0,60,60
50443,228941,0,3000,50444,0,0,60,60
50444,228942,0,2000,0,0,0,60,60
50445,228944,0,1000,0,0,0,60,60
50446,228671,0,1000,0,0,0,60,60
50447,228672,0,1000,0,0,0,60,60
50448,228945,0,10000,50449,0,0,60,60
50449,228946,0,0,0,0,0,60,60
50450,228867,0,1000,0,26146,0,60,60
50451,228868,0,1000,0,26146,0,60,60
50452,228930,0,0,50453,0,0,60,60
50453,228931,0,0,50454,0,2,60,60
50454,228932,0,0,50455,0,0,60,60
50455,228955,0,1000,50494,0,0,60,60
50456,228947,0,0,50457,0,0,60,60
50457,228948,0,2000,50458,0,0,60,60
50458,228950,0,2000,50459,0,0,60,60
50459,228956,0,2000,50460,0,0,60,60
50460,228957,0,0,50461,0,0,60,60
50461,228958,0,0,0,0,0,60,60
50462,0,0,0,0,0,0,60,60
50463,228971,0,0,50464,0,0,60,60
50464,228972,0,1000,50465,0,0,60,60
50465,228973,0,0,50466,0,0,60,60
50466,228974,0,0,50467,0,0,60,60
50467,228975,0,0,50468,0,0,60,60
50468,228976,0,0,50469,0,0,60,60
50469,228977,0,0,50470,0,0,60,60
50470,228978,0,0,50471,0,0,60,60
50471,228979,0,0,50472,0,0,60,60
50472,228980,0,0,0,0,0,60,60
50473,228981,0,0,50474,0,0,60,60
50474,228982,0,1000,50475,0,0,60,60
50475,228983,0,0,50476,0,0,60,60
50476,228984,0,0,50477,0,0,60,60
50477,228985,0,0,50478,0,0,60,60
50478,228986,0,0,50479,0,0,60,60
50479,228987,0,0,0,0,0,60,60
50480,228988,0,0,50481,0,0,60,60
50481,228989,0,1000,50482,0,0,60,60
50482,228990,0,0,50483,0,0,60,60
50483,228991,0,0,50484,0,0,60,60
50484,228992,0,0,0,0,0,60,60
50485,228993,0,0,50486,0,0,60,60
50486,228994,0,2000,50487,0,0,60,60
50487,228995,0,0,50488,0,0,60,60
50488,228996,0,2000,50489,0,0,60,60
50489,228997,0,0,50490,0,0,60,60
50490,228998,0,2000,50491,0,0,60,60
50491,228999,0,0,50492,0,0,60,60
50492,229000,0,0,50493,0,0,60,60
50493,229001,0,0,0,0,0,60,60
50494,229007,0,0,0,0,0,60,60
50495,229055,0,1000,50496,0,0,60,60
50496,229056,0,1000,50497,0,2,60,60
50497,229058,0,1000,0,0,0,60,60
50498,229060,0,1000,0,0,0,60,60
50499,229064,0,1000,0,0,0,60,60
50500,229048,0,0,50501,0,0,60,60
50501,229049,0,1000,50502,0,0,60,60
50502,229050,0,0,50503,0,0,60,60
50503,229051,0,0,50506,0,0,60,60
50504,229053,0,0,0,0,0,60,60
50506,229052,0,0,50504,0,0,60,60
50507,229068,0,0,50508,0,0,60,60
50508,229069,0,0,50509,0,0,60,60
50509,229070,0,1000,50510,0,0,60,60
50510,229071,0,1000,50511,0,0,60,60
50511,229072,0,1000,50512,0,0,60,60
50512,229073,0,0,50513,0,0,60,60
50513,229074,0,1000,50514,0,0,60,60
50514,229075,0,1000,0,0,0,60,60
50515,229076,0,0,50516,0,0,60,60
50516,229077,0,1000,50517,0,0,60,60
50517,229078,0,0,50518,0,0,60,60
50518,229079,0,1000,50519,0,0,60,60
50519,229080,0,0,50520,0,0,60,60
50520,229081,0,0,50521,0,0,60,60
50521,229082,0,1000,0,0,0,60,60
50522,229083,0,0,50523,0,0,60,60
50523,229084,0,1000,50524,0,0,60,60
50524,229085,0,0,50525,0,0,60,60
50525,229086,0,1000,50526,0,0,60,60
50526,229087,0,0,50527,0,0,60,60
50527,229088,0,0,50528,0,0,60,60
50528,229089,0,1000,0,0,0,60,60
50529,229090,0,0,50530,0,0,60,60
50530,229091,0,1000,50531,0,0,60,60
50531,229092,0,0,50532,0,0,60,60
50532,229093,0,1000,50533,0,0,60,60
50533,229094,0,0,50534,0,0,60,60
50534,229095,0,0,50535,0,0,60,60
50535,229096,0,1000,50536,0,0,60,60
50536,229097,0,0,0,0,0,60,60
50537,229109,0,1000,50538,0,0,60,60
50538,229110,0,1000,0,0,0,60,60
50539,218944,0,1000,0,0,0,60,60
50540,229134,0,0,50769,0,0,60,60
50541,229135,0,0,50770,0,0,60,60
50542,229136,0,0,50771,0,0,60,60
50543,229137,0,0,50772,0,0,60,60
50544,229138,0,0,50773,0,0,60,60
50545,229139,0,0,50774,0,0,60,60
50546,229140,0,0,50775,0,0,60,60
50547,229141,0,0,50776,0,0,60,60
50548,225533,0,1000,51051,0,0,60,60
50549,229147,0,1000,50550,0,0,60,60
50550,229148,0,1000,50551,0,0,60,60
50551,229150,0,1000,50552,0,0,60,60
50552,229151,0,1000,50553,0,0,60,60
50553,229153,0,1000,50554,0,0,60,60
50554,229154,0,1000,50555,0,0,60,60
50555,229155,0,1000,50556,0,0,60,60
50556,229156,0,1000,50557,0,0,60,60
50557,229157,0,1000,50558,0,0,60,60
50558,229158,0,1000,50559,0,0,60,60
50559,229159,0,1000,50560,0,0,60,60
50560,229160,0,1000,50561,0,0,60,60
50561,229161,0,1000,50562,0,0,60,60
50562,229162,0,1000,0,0,0,60,60
50563,229207,0,1000,0,0,0,60,60
50564,229202,0,1000,50565,0,0,60,60
50565,229203,0,1000,50566,0,2,60,60
50566,229205,0,1000,0,0,0,60,60
50567,229206,0,1000,0,0,0,60,60
50568,223379,0,1000,0,0,0,60,60
50569,223380,0,1000,0,0,0,60,60
50570,223381,0,1000,0,0,0,60,60
50571,223382,0,1000,0,0,0,60,60
50572,0,0,0,0,0,0,60,60
50573,227274,0,1000,0,0,0,60,60
50574,227273,0,1000,0,0,0,60,60
50575,227275,0,1000,0,0,0,60,60
50576,229243,0,3000,50577,0,0,60,60
50577,229250,0,1000,0,0,0,60,60
50578,229251,0,1000,50579,0,0,60,60
50579,229263,0,1000,0,0,0,60,60
50580,229268,0,0,50581,0,0,60,60
50581,229258,0,0,0,0,0,60,60
50582,229262,0,0,50583,0,0,60,60
50583,229264,0,0,0,0,0,60,60
50584,229257,0,0,50585,0,0,60,60
50585,229265,0,0,0,0,0,60,60
50588,229266,0,0,50589,0,0,60,60
50589,229267,0,0,0,0,0,60,60
50590,229271,0,0,50591,0,0,60,60
50591,229272,0,0,0,0,0,60,60
50597,229374,0,0,50598,0,2,60,60
50598,229375,0,0,0,0,0,60,60
50599,229377,0,0,50600,0,2,60,60
50600,229378,0,0,50601,0,0,60,60
50601,229379,0,0,0,0,2,60,60
50602,229380,0,0,50603,0,0,60,60
50603,229381,0,0,0,0,0,60,60
50604,229397,0,1000,50114,0,0,60,60
50605,228933,0,7000,50607,0,0,60,60
50606,229401,0,16000,51673,0,0,60,60
50607,229402,0,2000,50608,0,0,60,60
50608,229403,0,2000,50609,0,0,60,60
50609,229404,0,2000,50610,0,0,60,60
50610,229405,0,2000,50611,0,0,60,60
50611,229406,0,2000,50613,0,0,60,60
50613,229410,0,2000,50614,0,0,60,60
50614,229421,0,1000,0,0,0,60,60
50615,229422,0,2000,50616,0,0,60,60
50616,229423,0,2000,50617,0,0,60,60
50617,229424,0,2000,50618,0,0,60,60
50618,229425,0,1000,0,0,0,60,60
50619,229456,0,1000,0,0,1,60,60
50620,229459,0,3000,50621,0,2,60,60
50621,229462,0,50000,50627,0,0,60,60
50627,229478,0,5000,50628,0,0,60,60
50628,229479,0,3000,50629,0,0,60,60
50629,229480,0,3000,50630,0,0,60,60
50630,229481,0,7000,50631,0,0,60,60
50631,229482,0,2000,50632,0,0,60,60
50632,229483,0,4000,50633,0,0,60,60
50633,229484,0,2000,50634,0,0,60,60
50634,229485,0,2000,50635,0,2,60,60
50635,229486,0,1000,0,0,0,60,60
50637,229459,0,3000,0,0,2,60,60
50638,229499,0,1000,0,0,0,60,60
50639,229517,0,1000,0,26146,0,60,60
50640,229524,0,0,50641,0,0,60,60
50641,229525,0,0,0,0,0,60,60
50643,229531,0,1000,0,0,0,60,60
50644,229532,0,1000,0,0,0,60,60
50645,229533,0,1000,0,0,0,60,60
50646,229534,0,1000,0,0,0,60,60
50647,229535,0,1000,0,0,0,60,60
50648,229536,0,1000,0,0,0,60,60
50649,229537,0,1000,0,0,0,60,60
50650,229542,0,0,0,0,0,60,60
50651,229543,0,0,0,0,0,60,60
50652,229558,0,1000,50637,0,0,60,60
50653,229558,0,1000,50620,0,0,60,60
