ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
50654,229518,0,1000,0,26146,0,60,60
50655,229559,0,1500,47838,0,0,60,60
50656,229561,0,1500,47841,0,0,60,60
50657,229562,0,1500,47781,0,0,60,60
50658,229572,0,5000,50694,0,1,60,60
50661,0,0,3000,50658,0,0,60,60
50663,229594,0,3000,49848,0,0,60,60
50665,229596,0,7000,0,0,0,60,60
50670,0,0,0,50671,0,0,60,60
50671,229604,0,0,0,0,0,60,60
50672,229605,0,2000,50673,0,0,60,60
50673,229606,0,2000,50674,0,0,60,60
50674,229607,0,2000,50675,0,0,60,60
50675,229608,0,2000,50676,0,0,60,60
50676,229609,0,2000,50677,0,0,60,60
50677,229610,0,2000,50678,0,0,60,60
50678,229611,0,0,0,0,0,60,60
50679,229575,0,3000,0,0,1,60,60
50680,229612,0,2000,50681,0,0,60,60
50681,229613,0,1000,0,0,0,60,60
50682,229621,0,4000,0,0,1,60,60
50683,229614,0,1000,51656,0,0,60,60
50684,229615,0,1000,51665,0,0,60,60
50685,229616,0,1000,51677,0,0,60,60
50686,229617,0,1000,51689,0,0,60,60
50687,229618,0,1000,51697,0,0,60,60
50688,229619,0,1000,51706,0,0,60,60
50689,229256,0,2000,50682,0,1,60,60
50690,229622,0,1000,51637,0,0,60,60
50691,229623,0,1000,51646,0,0,60,60
50692,229624,0,3000,49830,0,0,60,60
50693,229625,0,0,0,0,0,60,60
50694,229254,0,6000,0,0,1,60,60
50701,229632,0,0,50702,0,2,60,60
50702,229633,0,0,50703,0,2,60,60
50703,229634,0,0,0,0,0,60,60
50704,216457,0,2000,50705,0,0,60,60
50705,229645,0,1000,50706,0,0,60,60
50706,229646,0,1000,0,0,0,60,60
50708,222445,0,0,47913,0,0,60,60
50709,222446,0,2000,0,0,0,60,60
50710,229676,0,0,50711,0,0,60,60
50711,229677,0,1000,50712,0,0,60,60
50712,229678,0,0,50713,0,0,60,60
50713,229679,0,1000,50714,0,0,60,60
50714,229680,0,0,50715,0,0,60,60
50715,229681,0,0,50716,0,0,60,60
50716,229682,0,1000,50717,0,0,60,60
50717,229683,0,0,0,0,0,60,60
50718,218984,0,1000,50719,0,2,60,60
50719,226218,0,1000,0,0,1,60,60
50720,229698,0,0,50721,0,0,60,60
50721,229684,0,0,50722,0,0,60,60
50722,229685,0,1000,50723,0,0,60,60
50723,229686,0,0,50724,0,0,60,60
50724,229687,0,1000,50725,0,0,60,60
50725,229688,0,0,50726,0,0,60,60
50726,229689,0,0,50727,0,0,60,60
50727,229690,0,1000,50728,0,0,60,60
50728,229691,0,0,50729,0,0,60,60
50729,229693,0,0,50730,0,0,60,60
50730,229694,0,0,50731,0,0,60,60
50731,229695,0,0,50732,0,0,60,60
50732,229696,0,0,0,0,0,60,60
50733,229697,0,0,0,26146,0,60,60
50734,229699,0,0,0,26146,0,60,60
50735,0,0,1000,50736,0,0,60,60
50736,229704,0,3000,50737,0,0,60,60
50737,229706,0,1000,0,0,0,60,60
50738,229710,0,1000,0,0,0,60,60
50739,227965,0,1000,50740,0,0,60,60
50740,227966,0,1000,0,0,0,60,60
50741,0,0,1000,50742,0,0,60,60
50742,229711,0,3000,50743,0,0,60,60
50743,229712,0,1000,0,0,0,60,60
50744,229764,0,5000,0,0,0,60,60
50745,229762,0,1000,50746,0,0,60,60
50746,229763,0,1000,0,0,0,60,60
50748,229765,0,1000,50749,0,0,60,60
50749,229766,0,1000,50750,0,0,60,60
50750,229767,0,1000,0,0,2,60,60
50752,229778,0,1000,50431,0,0,60,60
50753,229775,0,2000,50754,0,0,60,60
50754,229777,0,1000,50755,0,0,60,60
50755,229395,0,1000,0,0,0,60,60
50756,229779,0,1000,50757,0,0,60,60
50757,229780,0,1000,0,0,0,60,60
50758,229781,0,1000,0,0,0,60,60
50759,229783,0,0,0,0,0,60,60
50760,0,0,1000,50761,0,0,60,60
50761,229789,0,1000,50762,0,0,60,60
50762,229790,0,1000,0,0,2,60,60
50763,229753,0,2000,48025,0,0,60,60
50764,229814,0,0,0,0,0,60,60
50769,0,0,0,0,0,2,60,60
50770,0,0,0,0,0,0,60,60
50771,0,0,0,0,0,0,60,60
50772,0,0,0,0,0,0,60,60
50773,0,0,0,0,0,0,60,60
50774,0,0,0,0,0,0,60,60
50775,0,0,0,0,0,0,60,60
50776,0,0,0,0,0,0,60,60
50777,229842,0,500,50778,0,0,60,60
50778,229843,0,500,50779,0,0,60,60
50779,229844,0,500,50780,0,0,60,60
50780,229845,0,500,50781,0,0,60,60
50781,229846,0,500,50782,0,0,60,60
50782,229847,0,500,0,0,0,60,60
50783,205925,0,3000,0,0,2,60,60
50784,229867,0,1000,50785,0,0,60,60
50785,229868,0,0,50786,0,0,60,60
50786,229869,0,0,50787,0,0,60,60
50787,229870,0,0,0,0,0,60,60
50788,229887,0,2000,52304,0,0,60,60
50789,229888,0,1000,48314,0,0,60,60
50790,229894,0,2000,50791,0,0,60,60
50791,229895,0,0,0,0,0,60,60
50796,229871,0,1000,50797,0,0,60,60
50797,229929,0,0,0,0,0,60,60
50798,229919,0,3000,50799,0,0,60,60
50799,229920,0,2000,52007,0,0,60,60
50808,229933,0,1000,50809,0,0,60,60
50809,229934,0,1000,50811,0,0,60,60
50811,229935,0,1000,0,0,0,60,60
50812,229938,0,0,50813,0,0,60,60
50813,229939,0,0,0,0,0,60,60
50814,229873,0,0,0,0,0,60,60
50815,229875,0,0,0,0,0,60,60
50816,229877,0,0,0,0,0,60,60
50817,229878,0,1000,0,0,0,60,60
50818,229881,0,2000,50819,0,0,60,60
50819,229882,0,0,50820,0,2,60,60
50820,229883,0,2000,50821,0,0,60,60
50821,229885,0,2000,50822,0,0,60,60
50822,229890,0,3000,50823,0,0,60,60
50823,229891,0,4000,50824,0,0,60,60
50824,229892,0,0,0,0,0,60,60
50825,229893,0,1000,0,0,1,60,60
50826,229897,0,0,50827,0,1,60,60
50827,229907,0,0,0,0,1,60,60
50828,229908,0,0,0,0,1,60,60
50829,0,0,0,50830,0,0,60,60
50830,229909,0,0,50848,0,1,60,60
50831,0,0,1000,50745,0,0,60,60
50832,229915,0,0,0,0,2,60,60
50833,229916,0,0,0,0,0,60,60
50834,229917,0,2000,50835,0,0,60,60
50835,229918,0,0,0,0,2,60,60
50836,229943,0,0,0,0,2,60,60
50837,0,0,1000,50814,0,0,60,60
50838,0,0,1000,50815,0,0,60,60
50839,229960,0,0,50840,0,0,60,60
50840,229958,0,0,50841,0,0,60,60
50841,229959,0,1000,0,0,0,60,60
50842,229964,0,1000,0,0,0,60,60
50843,229966,0,0,50844,0,0,60,60
50844,229967,0,0,0,0,0,60,60
50845,229968,0,0,50846,0,0,60,60
50846,229969,0,0,50847,0,0,60,60
50847,229970,0,0,0,0,0,60,60
50848,0,0,2000,50849,0,0,60,60
50849,224345,0,0,0,0,0,60,60
50850,229988,0,2000,50851,0,0,60,60
50851,230016,0,1000,0,0,0,60,60
50853,230023,0,1000,50854,0,0,60,60
50854,230024,0,0,0,0,0,60,60
50855,230029,0,2000,50856,0,0,60,60
50856,230030,0,1000,0,0,0,60,60
50857,217508,0,1000,0,0,0,60,60
50858,230023,0,1000,50859,0,0,60,60
50859,230035,0,0,0,0,0,60,60
50860,230036,0,2000,50861,0,0,60,60
50861,230037,0,1000,0,0,0,60,60
50862,230040,0,1000,0,0,2,60,60
50863,230054,0,2000,50864,0,0,60,60
50864,230055,0,1000,50865,0,0,60,60
50865,230067,0,0,0,0,0,60,60
50866,230104,0,1000,50867,0,0,60,60
50867,230105,0,1000,0,0,0,60,60
50868,230108,0,900,50869,0,0,60,60
50869,230110,0,1000,50870,0,0,60,60
50870,230112,0,4000,50871,0,0,60,60
50871,230113,0,900,50872,0,0,60,60
50872,230114,0,2000,51081,0,0,60,60
50873,230130,0,1000,0,0,1,60,60
50875,230086,0,3000,50876,0,0,60,60
50876,230087,0,2000,50877,0,0,60,60
50877,230088,0,2000,0,0,0,60,60
50889,230155,0,0,50890,0,0,60,60
50890,230156,0,0,50891,0,0,60,60
50891,230157,0,1000,50892,0,0,60,60
50892,230158,0,0,50893,0,0,60,60
50893,230159,0,1000,50894,0,0,60,60
50894,230160,0,0,0,0,0,60,60
50895,230169,0,0,50896,0,0,60,60
50896,230171,0,0,50897,0,0,60,60
50897,230173,0,1000,50898,0,0,60,60
50898,230175,0,0,50899,0,0,60,60
50899,230176,0,1000,50900,0,0,60,60
50900,230177,0,0,50901,0,0,60,60
50901,230179,0,0,50902,0,0,60,60
50902,230180,0,0,0,0,0,60,60
50903,230023,0,1000,50904,0,0,60,60
50904,230203,0,0,0,0,0,60,60
50905,230023,0,1000,50906,0,0,60,60
50906,230204,0,0,0,0,0,60,60
50907,230205,0,1000,0,0,2,60,60
50908,230206,0,1000,0,0,2,60,60
50909,230201,0,500,45981,0,0,60,60
50910,230208,0,1000,0,0,2,60,60
50911,230217,0,2000,50912,0,0,60,60
50912,230218,0,0,0,0,1,60,60
50913,229458,0,0,0,0,1,60,60
50914,229453,0,0,0,0,1,60,60
50915,229452,0,1000,0,0,1,60,60
50916,229455,0,0,0,0,1,60,60
50917,229457,0,0,0,0,1,60,60
50918,229448,0,0,0,0,1,60,60
50919,229449,0,0,0,0,1,60,60
50922,230252,0,1000,50968,0,0,60,60
50923,230255,0,1000,0,0,0,60,60
50924,230258,0,3000,50926,0,0,60,60
50925,228336,0,2000,0,0,0,60,60
50926,230260,0,1000,50925,0,0,60,60
50927,228337,0,1000,0,0,0,60,60
50928,230256,0,1000,50929,0,0,60,60
50929,230262,0,1000,0,0,0,60,60
50930,0,0,1000,45979,0,0,60,60
50931,227579,0,1000,50932,0,0,60,60
50932,228038,0,1000,0,0,0,60,60
50933,0,0,1000,50931,0,0,60,60
50934,230265,0,1000,50935,0,0,60,60
50935,230266,0,1000,50936,0,0,60,60
50936,230267,0,1000,50937,0,0,60,60
50937,230268,0,0,0,0,0,60,60
50938,230136,0,1000,50939,0,0,60,60
50939,230270,0,2000,50940,0,1,60,60
50940,230275,0,3000,50941,0,0,60,60
50941,230259,0,5000,51725,0,0,60,60
50942,230278,0,1000,0,0,0,60,60
50943,230279,0,0,0,0,0,60,60
50944,230280,0,0,0,0,0,60,60
50945,230281,0,0,0,0,0,60,60
50946,228328,0,2000,50165,0,0,60,60
50947,222573,0,1000,50948,0,0,60,60
50948,222574,0,1000,50949,0,0,60,60
50949,222575,0,1000,0,0,0,60,60
50950,230135,0,1000,0,0,0,60,60
50951,230137,0,1000,0,0,0,60,60
50952,230288,0,0,50953,0,0,60,60
50953,230293,0,0,50954,0,0,60,60
50954,230294,0,1000,50955,0,0,60,60
50955,230298,0,0,50956,0,0,60,60
50956,230304,0,0,50957,0,0,60,60
50957,230312,0,0,50958,0,0,60,60
50958,230313,0,1000,50959,0,0,60,60
50959,230315,0,4000,51105,0,0,60,60
50960,230316,0,2000,0,0,0,60,60
50961,0,0,2000,50952,0,0,60,60
50962,230367,0,1000,48897,0,0,60,60
50963,0,0,0,0,0,0,60,60
50964,230368,0,0,50965,0,0,60,60
50965,230369,0,0,50966,0,0,60,60
50966,230370,0,0,50967,0,0,60,60
50967,230371,0,0,0,0,0,60,60
50968,230253,0,1000,50923,0,0,60,60
50969,230380,0,1000,0,0,2,60,60
50970,230393,0,1000,50971,0,0,60,60
50971,0,0,0,0,0,0,60,60
50972,230394,0,1000,0,0,0,60,60
50973,230395,0,1000,0,0,0,60,60
50974,230399,0,1000,0,0,1,60,60
50975,228131,0,1000,0,0,1,60,60
50976,228127,0,1000,0,0,1,60,60
50977,228135,0,1000,0,0,1,60,60
50978,228133,0,1000,0,0,1,60,60
50979,228123,0,1000,50980,0,0,60,60
50980,228125,0,1000,0,0,0,60,60
50981,230423,0,0,50982,0,0,60,60
50982,230424,0,0,0,0,0,60,60
50983,230431,0,1000,0,0,0,60,60
50984,230455,0,0,0,0,0,60,60
50985,230443,0,1000,0,0,0,60,60
50986,230454,0,0,0,0,0,60,60
50987,230452,0,1000,0,0,0,60,60
50988,230448,0,3000,0,0,0,60,60
50989,230450,0,3000,0,0,0,60,60
50990,230453,0,1000,50984,0,0,60,60
50991,230461,0,2000,50992,0,0,60,60
50992,230462,0,2000,51104,0,0,60,60
50995,230467,0,1000,0,0,0,60,60
50996,230465,0,0,0,0,0,60,60
50998,230470,0,0,50999,0,0,60,60
50999,230471,0,0,51000,0,0,60,60
51000,230472,0,1000,51001,0,0,60,60
51001,230473,0,0,51002,0,0,60,60
51002,230474,0,1000,51003,0,0,60,60
51003,230475,0,0,51004,0,0,60,60
51004,230476,0,0,51005,0,0,60,60
51005,230477,0,0,0,0,0,60,60
51006,230489,0,2500,51007,0,0,60,60
51007,230498,0,3000,0,0,0,60,60
51008,230502,0,3000,51009,0,0,60,60
51009,230503,0,4000,0,0,0,60,60
51010,230506,0,2500,51011,0,0,60,60
51011,230507,0,3000,0,0,0,60,60
51012,230497,0,2500,51013,0,0,60,60
51013,230511,0,3000,51014,0,0,60,60
51014,230513,0,4000,0,0,0,60,60
51015,230501,0,0,0,0,0,60,60
51016,0,0,500,51015,0,0,60,60
51017,230516,0,2000,51018,0,0,60,60
51018,230521,0,1000,51019,0,0,60,60
51019,230523,0,1000,51020,0,0,60,60
51020,230525,0,1000,51021,0,0,60,60
51021,230528,0,1000,51022,0,0,60,60
51022,230533,0,1000,51023,0,0,60,60
51023,230537,0,1000,51024,0,0,60,60
51024,230538,0,1000,51025,0,0,60,60
51025,230541,0,1000,0,0,0,60,60
51026,230549,0,0,51027,0,0,60,60
51027,230550,0,0,51028,0,0,60,60
51028,230551,0,1000,51029,0,0,60,60
51029,230552,0,0,51030,0,0,60,60
51030,230553,0,1000,51031,0,0,60,60
51031,230555,0,0,51032,0,0,60,60
51032,230556,0,0,51033,0,0,60,60
51033,230558,0,0,51034,0,0,60,60
51034,230560,0,0,51035,0,0,60,60
51035,230561,0,0,0,0,0,60,60
51036,230562,0,0,0,0,0,60,60
51037,229626,0,0,51038,0,2,60,60
51038,230564,0,0,0,0,0,60,60
51039,229627,0,0,0,0,0,60,60
51040,229628,0,0,51041,0,2,60,60
51041,230566,0,0,0,0,0,60,60
51042,229629,0,0,0,0,0,60,60
51043,229630,0,0,51044,0,2,60,60
51044,230569,0,0,0,0,0,60,60
51045,229631,0,2000,0,0,0,60,60
51047,230583,0,0,0,0,0,60,60
51048,230584,0,0,0,0,0,60,60
51049,230585,0,3000,51050,0,0,60,60
51050,230586,0,4000,0,0,0,60,60
51051,230603,0,1000,51052,0,0,60,60
51052,0,0,0,0,0,0,60,60
51053,230604,0,1000,51054,0,0,60,60
51054,230606,0,1000,51055,0,0,60,60
51055,230607,0,1000,51056,0,0,60,60
51056,230608,0,2000,51057,0,0,60,60
51057,224019,0,1000,0,0,0,60,60
51058,230613,0,2000,51059,0,0,60,60
51059,230615,0,2000,51060,0,0,60,60
51060,230617,0,2000,51061,0,0,60,60
51061,230620,0,0,0,0,0,60,60
51062,230623,0,0,51063,0,0,60,60
51063,230624,0,0,51064,0,0,60,60
51064,230625,0,1000,51065,0,0,60,60
51065,230626,0,0,51066,0,0,60,60
51066,230628,0,1000,51067,0,0,60,60
51067,230629,0,0,51068,0,0,60,60
51068,230630,0,0,51069,0,0,60,60
51069,230631,0,0,51071,0,0,60,60
51071,230632,0,0,0,0,0,60,60
51072,230634,0,0,51073,0,0,60,60
51073,230635,0,0,51074,0,0,60,60
51074,230636,0,1000,51075,0,0,60,60
51075,230637,0,0,51076,0,0,60,60
51076,230639,0,1000,0,0,0,60,60
51079,218880,0,0,51080,0,0,60,60
51080,230653,0,0,0,0,2,60,60
51081,230656,0,1000,51082,0,0,60,60
51082,230658,0,1000,0,0,0,60,60
51083,230664,0,0,51084,0,0,60,60
51084,230666,0,0,0,0,0,60,60
51085,230670,0,1000,0,0,0,60,60
51086,230677,0,2000,51089,0,0,60,60
51087,230674,0,4000,51088,0,0,60,60
51088,230676,0,3000,51086,0,0,60,60
51089,230678,0,3000,0,0,0,60,60
51090,230691,0,1000,0,0,0,60,60
51091,230690,0,1000,0,0,0,60,60
51092,230693,0,1000,51093,0,0,60,60
51093,230694,0,0,0,0,0,60,60
51094,230696,0,1000,0,0,0,60,60
51095,230698,0,1000,51096,0,0,60,60
51096,230699,0,1000,51097,0,0,60,60
51097,230700,0,1000,51098,0,0,60,60
51098,230701,0,1000,51099,0,0,60,60
51099,230702,0,1000,0,0,0,60,60
51100,230706,0,3000,51101,0,0,60,60
51101,230707,0,3000,51102,0,0,60,60
51102,230677,0,2000,51103,0,0,60,60
51103,230708,0,2000,0,0,0,60,60
51104,230463,0,1000,0,0,0,60,60
51105,0,0,0,50960,0,0,60,60
51106,230152,0,0,51107,0,0,60,60
51107,230153,0,0,0,0,0,60,60
51108,230162,0,1000,51109,0,0,60,60
51109,230163,0,1000,51110,0,0,60,60
51110,230164,0,1000,51111,0,0,60,60
51111,230165,0,1000,51112,0,0,60,60
51112,230166,0,0,0,0,0,60,60
51113,230167,0,0,51114,0,0,60,60
51114,230168,0,0,0,0,0,60,60
51115,230170,0,1000,51116,0,0,60,60
51116,230172,0,1000,51117,0,0,60,60
51117,230174,0,1000,51118,0,0,60,60
51118,230178,0,1000,51119,0,0,60,60
51119,230181,0,0,0,0,0,60,60
51120,230187,0,0,0,0,0,60,60
51121,230190,0,0,51122,0,0,60,60
51122,230191,0,0,51123,0,0,60,60
51123,230192,0,0,51124,0,0,60,60
51124,230194,0,1000,0,0,0,60,60
51125,0,0,1000,51087,0,0,60,60
51126,228048,0,0,46139,0,0,60,60
51127,229469,0,0,51128,0,0,60,60
51128,229470,0,0,0,0,0,60,60
51129,229471,0,0,0,0,0,60,60
51131,229473,0,0,51132,0,0,60,60
51132,229475,0,0,0,0,0,60,60
51133,228052,0,0,51134,0,0,60,60
51134,228053,0,0,0,0,0,60,60
51135,229468,0,0,0,0,0,60,60
51136,229461,0,0,51137,0,0,60,60
51137,229463,0,0,51138,0,0,60,60
51138,229464,0,0,51139,0,0,60,60
51139,229465,0,0,51140,0,0,60,60
51140,229466,0,0,0,0,0,60,60
51141,228049,0,0,51142,0,0,60,60
51142,228050,0,0,51143,0,0,60,60
51143,228051,0,0,0,0,0,60,60
51144,229435,0,0,0,0,0,60,60
51145,229447,0,0,0,0,0,60,60
51146,229359,0,0,0,0,0,60,60
51147,230755,0,2000,51148,0,0,60,60
51148,230756,0,2000,51149,0,0,60,60
51149,230757,0,2000,0,0,0,60,60
51150,230758,0,2000,51151,0,0,60,60
51151,230759,0,2000,51783,0,0,60,60
51152,230762,0,2000,51153,0,0,60,60
51153,230763,0,2000,51154,0,0,60,60
51154,230765,0,3000,0,0,0,60,60
51155,230771,0,1000,51163,0,0,60,60
51156,230766,0,2000,51157,0,0,60,60
51157,230767,0,2000,51785,0,0,60,60
51158,225435,0,0,50347,0,0,60,60
51159,230768,0,2000,51160,0,0,60,60
51160,230772,0,3000,51161,0,0,60,60
51161,230770,0,2000,0,0,0,60,60
51163,230776,0,1000,51164,0,0,60,60
51164,230777,0,1000,51165,0,0,60,60
51165,230778,0,1000,51166,0,0,60,60
51166,230780,0,1000,51167,0,0,60,60
51167,230818,0,1000,0,0,0,60,60
51169,230196,0,1000,51170,0,0,60,60
51170,230197,0,1000,51171,0,2,60,60
51171,230199,0,1000,51626,0,0,60,60
51172,230781,0,2000,51173,0,0,60,60
51173,230782,0,2000,51786,0,0,60,60
51174,230783,0,2000,51175,0,0,60,60
51175,230784,0,3000,51176,0,0,60,60
51176,230785,0,2000,0,0,0,60,60
51177,230786,0,2000,51178,0,0,60,60
51178,230787,0,2000,51787,0,0,60,60
51179,230788,0,2000,51180,0,0,60,60
51180,230789,0,3000,51181,0,0,60,60
51181,230790,0,3000,0,0,0,60,60
51182,230791,0,2000,51183,0,0,60,60
51183,230792,0,3000,51184,0,0,60,60
51184,230793,0,2000,51788,0,0,60,60
51185,227653,0,0,51186,0,0,60,60
51186,227654,0,0,51187,0,0,60,60
51187,227655,0,0,51188,0,0,60,60
51188,227656,0,0,51189,0,0,60,60
51189,227657,0,0,51190,0,0,60,60
51190,227658,0,0,0,0,0,60,60
51191,230795,0,1000,51192,0,0,60,60
51192,230796,0,1000,51193,0,0,60,60
51193,230797,0,1000,0,0,0,60,60
51194,230803,0,1000,0,0,0,60,60
51195,230858,0,1000,51196,0,0,60,60
51196,230799,0,1000,51197,0,0,60,60
51197,230800,0,1000,51210,0,0,60,60
51198,230807,0,2000,51199,0,0,60,60
51199,230808,0,3000,51200,0,0,60,60
51200,230809,0,3000,0,0,0,60,60
51201,230810,0,2000,51202,0,0,60,60
51202,230811,0,2000,51789,0,0,60,60
51203,230812,0,3000,51204,0,0,60,60
51204,230813,0,3000,51205,0,0,60,60
51205,230814,0,3000,0,0,0,60,60
51206,230815,0,2000,51207,0,0,60,60
51207,230817,0,2000,51790,0,0,60,60
51208,230798,0,1000,51541,0,0,60,60
51209,0,0,1000,51208,0,0,60,60
51210,230855,0,1000,51778,0,0,60,60
51211,225743,0,0,51212,0,0,60,60
51212,225744,0,0,51213,0,0,60,60
51213,225745,0,0,51214,0,0,60,60
51214,225746,0,0,51215,0,0,60,60
51215,225747,0,0,51216,0,0,60,60
51216,225748,0,0,51217,0,0,60,60
51217,229042,0,0,51218,0,0,60,60
51218,225752,0,0,51219,0,0,60,60
51219,225755,0,0,51220,0,0,60,60
51220,225756,0,0,51221,0,0,60,60
51221,225759,0,0,51222,0,0,60,60
51222,225760,0,0,51223,0,0,60,60
51223,225763,0,0,51224,0,0,60,60
51224,225764,0,0,51225,0,0,60,60
51225,225767,0,0,51226,0,0,60,60
51226,225768,0,0,0,0,0,60,60
51227,225615,0,0,51228,0,0,60,60
51228,225669,0,0,51229,0,0,60,60
51229,225670,0,0,51230,0,0,60,60
51230,225671,0,0,51231,0,0,60,60
51231,225672,0,0,51232,0,0,60,60
51232,225673,0,0,51233,0,0,60,60
51233,225674,0,0,51234,0,0,60,60
51234,225675,0,0,51235,0,0,60,60
51235,225676,0,0,51236,0,0,60,60
51236,225677,0,0,51237,0,0,60,60
51237,225678,0,0,51238,0,0,60,60
51238,225679,0,0,51239,0,0,60,60
51239,225680,0,0,51240,0,0,60,60
51240,225682,0,0,51241,0,0,60,60
51241,225683,0,0,51242,0,0,60,60
51242,225684,0,0,51243,0,0,60,60
51243,225685,0,0,51244,0,0,60,60
51244,225686,0,0,51245,0,0,60,60
51245,225687,0,0,51246,0,0,60,60
51246,225688,0,0,51247,0,0,60,60
51247,225689,0,0,51248,0,0,60,60
51248,225690,0,0,51249,0,0,60,60
51249,225691,0,0,51250,0,0,60,60
51250,225692,0,0,51251,0,0,60,60
51251,225693,0,0,51252,0,0,60,60
51252,225694,0,0,0,0,0,60,60
51253,227954,0,1000,0,0,2,60,60
51254,229012,0,0,51255,0,0,60,60
51255,229013,0,0,51256,0,0,60,60
51256,229014,0,0,51257,0,0,60,60
51257,229015,0,0,51258,0,0,60,60
51258,229017,0,0,51259,0,0,60,60
51259,229018,0,0,51260,0,0,60,60
51260,229019,0,0,51261,0,0,60,60
51261,229020,0,0,51262,0,0,60,60
51262,229021,0,0,51263,0,0,60,60
51263,229022,0,0,51264,0,0,60,60
51264,229024,0,0,51265,0,0,60,60
51265,229025,0,0,51266,0,0,60,60
51266,229026,0,0,51267,0,0,60,60
51267,229027,0,0,51268,0,0,60,60
51268,229028,0,0,51269,0,0,60,60
51269,229029,0,0,51270,0,0,60,60
51270,229030,0,0,51271,0,0,60,60
51271,229031,0,0,51272,0,0,60,60
51272,229032,0,0,51273,0,0,60,60
51273,229033,0,0,51274,0,0,60,60
51274,229034,0,0,51275,0,0,60,60
51275,229035,0,0,51276,0,0,60,60
51276,229037,0,0,51277,0,0,60,60
51277,229038,0,0,51278,0,0,60,60
51278,229039,0,0,0,0,0,60,60
51279,225782,0,0,51280,0,0,60,60
51280,225783,0,0,51281,0,0,60,60
51281,225784,0,0,51282,0,0,60,60
51282,225785,0,0,51283,0,0,60,60
51283,225786,0,0,51284,0,0,60,60
51284,225787,0,0,51285,0,0,60,60
51285,225788,0,0,51286,0,0,60,60
51286,225789,0,0,51287,0,0,60,60
51287,225790,0,0,51288,0,0,60,60
51288,225793,0,0,51289,0,0,60,60
51289,225794,0,0,51290,0,0,60,60
51290,225795,0,0,51291,0,0,60,60
51291,225796,0,0,51292,0,0,60,60
51292,225798,0,0,51293,0,0,60,60
51293,225799,0,0,51294,0,0,60,60
51294,225800,0,0,51295,0,0,60,60
51295,225801,0,0,51296,0,0,60,60
51296,225803,0,0,51297,0,0,60,60
51297,225804,0,0,51298,0,0,60,60
51298,225805,0,0,51299,0,0,60,60
51299,225806,0,0,51300,0,0,60,60
51300,225807,0,0,51301,0,0,60,60
51301,225808,0,0,51302,0,0,60,60
51302,225809,0,0,51303,0,0,60,60
51303,225810,0,0,51304,0,0,60,60
51304,225811,0,0,51305,0,0,60,60
51305,225812,0,0,51306,0,0,60,60
51306,225813,0,0,51307,0,0,60,60
51307,225817,0,0,51308,0,0,60,60
51308,225818,0,0,51309,0,0,60,60
51309,225819,0,0,51310,0,0,60,60
51310,225820,0,0,51311,0,0,60,60
51311,225821,0,0,0,0,0,60,60
51312,230868,0,1000,51313,0,0,60,60
51313,230869,0,1000,51314,0,0,60,60
51314,230870,0,4000,51994,0,0,60,60
51315,228436,0,0,51316,0,0,60,60
51316,228437,0,0,51317,0,0,60,60
51317,228438,0,0,51318,0,0,60,60
51318,228439,0,0,51319,0,0,60,60
51319,228440,0,0,51320,0,0,60,60
51320,228441,0,0,51321,0,0,60,60
51321,228442,0,0,51322,0,0,60,60
51322,228443,0,0,51323,0,0,60,60
51323,228444,0,0,51324,0,0,60,60
51324,228445,0,0,51325,0,0,60,60
51325,228446,0,0,51326,0,0,60,60
51326,228447,0,0,51327,0,0,60,60
51327,228448,0,0,0,0,0,60,60
51328,230889,0,1000,51331,0,0,60,60
51329,230886,0,1000,51330,0,0,60,60
51330,230887,0,1000,51328,0,0,60,60
51331,0,0,2000,0,0,0,60,60
51332,230892,0,1000,51333,0,0,60,60
51333,230893,0,1000,52080,0,0,60,60
