ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
51334,230935,0,1000,51335,0,0,60,60
51335,230936,0,1000,51821,0,0,60,60
51336,230183,0,1000,0,0,0,60,60
51337,230942,0,0,51338,0,0,60,60
51338,230944,0,0,0,0,0,60,60
51344,225074,0,1000,51345,0,0,60,60
51345,230985,0,0,0,0,0,60,60
51346,230986,0,1000,51347,0,0,60,60
51347,230987,0,1000,0,0,0,60,60
51348,230990,0,0,0,0,0,60,60
51349,227267,0,1000,0,0,0,60,60
51350,231000,0,1000,51368,0,0,60,60
51357,218700,0,2000,51358,0,0,60,60
51358,218701,0,1000,51359,0,0,60,60
51359,0,0,1000,51360,0,0,60,60
51360,0,0,5000,51361,0,0,60,60
51361,218702,0,1000,0,0,0,60,60
51362,230991,0,0,51363,0,0,60,60
51363,230992,0,-1000,51364,0,0,60,60
51364,230993,0,0,51365,0,2,60,60
51365,230994,0,-1500,51366,0,2,60,60
51366,230995,0,0,51369,0,0,60,60
51367,230997,0,0,0,0,0,60,60
51368,231002,0,0,0,0,0,60,60
51369,230998,0,0,51370,0,0,60,60
51370,230999,0,0,51371,0,0,60,60
51371,231003,0,0,0,0,0,60,60
51373,225352,0,1000,0,0,0,60,60
51375,0,0,500,51373,0,0,60,60
51376,0,0,1000,51357,0,0,60,60
51377,228113,0,1000,51378,0,0,60,60
51378,228114,0,1000,51379,0,0,60,60
51379,228116,0,1000,0,0,0,60,60
51380,228117,0,1000,51381,0,0,60,60
51381,228118,0,1000,0,0,0,60,60
51382,228119,0,1000,51383,0,0,60,60
51383,228120,0,1000,51384,0,0,60,60
51384,228121,0,1000,0,0,0,60,60
51385,229563,0,1000,47844,0,0,60,60
51386,230597,0,1000,0,0,2,60,60
51387,230598,0,1000,0,0,2,60,60
51388,230595,0,1000,0,0,2,60,60
51389,231018,0,2000,51390,0,0,60,60
51390,231019,0,2000,51391,0,0,60,60
51391,231022,0,1000,0,0,0,60,60
51392,223362,0,2000,51393,0,1,60,60
51393,223363,0,2000,0,0,1,60,60
51394,229916,0,3000,50834,0,0,60,60
51395,230508,0,1000,51396,0,0,60,60
51396,230509,0,0,51397,0,0,60,60
51397,230510,0,0,51398,0,0,60,60
51398,230512,0,0,51399,0,0,60,60
51399,230514,0,0,0,0,0,60,60
51400,230430,0,1000,0,0,0,60,60
51401,230428,0,1000,0,0,0,60,60
51402,230429,0,1000,0,0,0,60,60
51403,230437,0,1000,0,0,0,60,60
51404,230530,0,1000,51405,0,0,60,60
51405,230531,0,0,51406,0,0,60,60
51406,230532,0,0,51407,0,0,60,60
51407,230534,0,0,51408,0,0,60,60
51408,230535,0,0,51409,0,0,60,60
51409,230536,0,0,0,0,2,60,60
51410,230524,0,1000,51411,0,0,60,60
51411,230526,0,0,51412,0,0,60,60
51412,230527,0,0,51413,0,0,60,60
51413,230529,0,0,0,0,0,60,60
51414,230517,0,0,51415,0,0,60,60
51415,230518,0,0,51416,0,0,60,60
51416,230519,0,0,51417,0,0,60,60
51417,230520,0,0,51418,0,0,60,60
51418,230522,0,0,0,0,0,60,60
51419,231068,0,3000,0,0,0,60,60
51420,231069,0,1000,51762,0,0,60,60
51421,231073,0,1810,51422,0,0,60,60
51422,231074,0,3411,51423,0,0,60,60
51423,231075,0,1964,51424,0,0,60,60
51424,231076,0,1620,51425,0,0,60,60
51425,231077,0,1657,0,0,0,60,60
51428,231079,0,2000,51429,0,0,60,60
51429,231081,0,2000,51430,0,0,60,60
51430,231082,0,2000,51431,0,0,60,60
51431,231083,0,2000,51791,0,0,60,60
51432,231084,0,2209,51433,0,0,60,60
51433,231085,0,750,51434,0,2,60,60
51434,231086,0,2391,51435,0,0,60,60
51435,231087,0,1347,51436,0,0,60,60
51436,231088,0,946,51437,0,0,60,60
51437,231089,0,2646,51438,0,0,60,60
51438,231090,0,1926,0,0,0,60,60
51439,231080,0,0,51811,0,0,60,60
51441,231097,0,0,51442,0,0,60,60
51442,231098,0,0,0,0,0,60,60
51443,231099,0,0,51444,0,0,60,60
51444,231100,0,0,0,0,0,60,60
51445,223036,0,1000,0,0,0,60,60
51447,231101,0,0,51448,0,0,60,60
51448,231102,0,0,51449,0,0,60,60
51449,231103,0,0,51450,0,0,60,60
51450,231104,0,0,51451,0,0,60,60
51451,231106,0,0,51452,0,2,60,60
51452,231107,0,0,0,0,0,60,60
51453,231121,0,1000,51455,0,0,60,60
51455,231124,0,1000,51456,0,0,60,60
51456,231125,0,0,51591,0,0,60,60
51457,231138,0,1000,51458,0,0,60,60
51458,231139,0,0,51862,0,0,60,60
51459,231140,0,2500,49790,0,0,60,60
51460,0,0,1000,51459,0,0,60,60
51462,231332,0,1000,51463,0,0,60,60
51463,231333,0,1000,0,0,0,60,60
51465,231146,0,3000,51466,0,0,60,60
51466,231144,0,3000,51470,0,0,60,60
51467,231143,0,3000,51468,0,0,60,60
51468,231145,0,1500,0,0,0,60,60
51469,231142,0,3000,51465,0,0,60,60
51470,231147,0,3000,51467,0,0,60,60
51471,231148,0,2000,51036,0,0,60,60
51472,231151,0,1000,51473,0,0,60,60
51473,231152,0,1000,51474,0,0,60,60
51474,231153,0,1000,51475,0,0,60,60
51475,231154,0,1000,0,0,0,60,60
51476,226084,0,1000,51477,0,0,60,60
51477,226085,0,1000,51478,0,0,60,60
51478,226086,0,1000,51479,0,0,60,60
51479,226087,0,1000,51480,0,0,60,60
51480,226088,0,1000,51481,0,0,60,60
51481,226090,0,1000,51482,0,0,60,60
51482,226092,0,1000,0,0,0,60,60
51485,231171,0,2000,51486,0,0,60,60
51486,231172,0,2000,51487,0,0,60,60
51487,231173,0,0,0,0,2,60,60
51488,228869,0,1000,0,0,0,60,60
51489,228870,0,1000,0,0,0,60,60
51490,231176,0,0,51491,0,0,60,60
51491,231177,0,0,0,0,0,60,60
51492,231178,0,0,51493,0,0,60,60
51493,231179,0,0,51494,0,0,60,60
51494,231180,0,0,51503,0,0,60,60
51495,231181,0,2000,51496,0,0,60,60
51496,231182,0,0,51497,0,0,60,60
51497,231183,0,2000,51498,0,0,60,60
51498,231184,0,0,51499,0,0,60,60
51499,231185,0,2000,51500,0,0,60,60
51500,231187,0,0,51504,0,0,60,60
51501,231188,0,1000,51505,0,0,60,60
51502,231191,0,0,0,0,0,60,60
51503,0,0,0,51495,0,0,60,60
51504,0,0,0,51501,0,0,60,60
51505,0,0,3000,51502,0,0,60,60
51506,230125,0,1000,0,0,0,60,60
51507,230126,0,1000,0,0,0,60,60
51508,225960,0,1000,51509,0,1,60,60
51509,225961,0,1000,0,0,1,60,60
51510,225951,0,1000,0,0,1,60,60
51512,0,0,1000,46629,0,0,60,60
51513,229043,0,0,51514,0,0,60,60
51514,229046,0,0,51515,0,0,60,60
51515,229358,0,0,51516,0,0,60,60
51516,229047,0,0,51517,0,0,60,60
51517,229054,0,0,51518,0,0,60,60
51518,229057,0,0,51519,0,0,60,60
51519,229059,0,0,51520,0,0,60,60
51520,229061,0,0,51521,0,0,60,60
51521,229062,0,0,51522,0,0,60,60
51522,229063,0,0,51523,0,0,60,60
51523,229065,0,0,51524,0,0,60,60
51524,229066,0,0,0,0,0,60,60
51525,230138,0,1000,0,0,0,60,60
51526,230139,0,1000,0,0,0,60,60
51527,231203,0,0,51528,0,0,60,60
51528,231204,0,0,51529,0,0,60,60
51529,231205,0,0,51532,0,0,60,60
51530,231206,0,0,0,0,0,60,60
51531,231339,0,0,51530,0,0,60,60
51532,231209,0,0,51531,0,0,60,60
51533,230127,0,1000,0,0,0,60,60
51534,230128,0,1000,0,0,0,60,60
51535,231210,0,1000,51536,0,0,60,60
51536,231211,0,2000,51537,0,0,60,60
51537,231212,0,4000,0,0,0,60,60
51538,225992,0,1000,52408,0,1,60,60
51541,231247,0,1000,0,0,0,60,60
51542,231248,0,3000,51543,0,0,60,60
51543,231249,0,2000,51544,0,0,60,60
51544,231250,0,1000,0,0,0,60,60
51545,231252,0,1000,0,0,0,60,60
51546,231198,0,1000,51547,0,0,60,60
51547,231199,0,1000,51548,0,0,60,60
51548,231200,0,1000,51549,0,0,60,60
51549,231201,0,1000,51550,0,0,60,60
51550,231202,0,1000,51551,0,0,60,60
51551,231239,0,1000,0,0,0,60,60
51552,223952,0,6000,51553,0,0,60,60
51553,223954,0,6000,51554,0,0,60,60
51554,223956,0,1000,0,0,0,60,60
51555,226079,0,1000,0,0,0,60,60
51556,217898,0,1000,0,0,0,60,60
51557,226079,0,1000,51558,0,0,60,60
51558,226080,0,1000,51559,0,0,60,60
51559,226081,0,1000,51560,0,0,60,60
51560,226082,0,1000,51561,0,0,60,60
51561,226083,0,1000,0,0,0,60,60
51562,228426,0,1000,51563,0,0,60,60
51563,228427,0,1000,51564,0,0,60,60
51564,228428,0,1000,51565,0,0,60,60
51565,228429,0,1000,51566,0,0,60,60
51566,228431,0,1000,51567,0,0,60,60
51567,228430,0,1000,51568,0,0,60,60
51568,228432,0,1000,51569,0,0,60,60
51569,228433,0,1000,0,0,0,60,60
51570,231296,0,2000,51571,0,0,60,60
51571,231297,0,3000,51572,0,0,60,60
51572,231298,0,3000,0,0,0,60,60
51573,231299,0,3000,0,0,1,60,60
51574,231304,0,3000,0,0,0,60,60
51575,231305,0,1000,51576,0,0,60,60
51576,231303,0,1000,0,0,0,60,60
51577,230129,0,1000,0,0,0,60,60
51578,230131,0,1000,0,0,0,60,60
51579,0,0,1000,50818,0,0,60,60
51580,231320,0,2000,51594,0,0,60,60
51588,229914,0,0,0,0,0,60,60
51589,231335,0,1000,51590,0,0,60,60
51590,231338,0,0,0,0,0,60,60
51591,231334,0,1000,51592,0,0,60,60
51592,231336,0,0,51593,0,0,60,60
51593,231337,0,0,0,0,0,60,60
51594,231323,0,3000,0,0,0,60,60
51595,230133,0,1000,0,0,0,60,60
51596,230134,0,1000,0,0,0,60,60
51597,231344,0,3000,51598,0,0,60,60
51598,231345,0,0,0,0,0,60,60
51599,226133,0,1000,0,0,0,60,60
51600,231346,0,2000,51058,0,0,60,60
51601,0,0,1000,51600,0,0,60,60
51602,231347,0,1000,51603,0,0,60,60
51603,231348,0,1000,0,0,0,60,60
51604,231349,0,3000,0,0,0,60,60
51605,228865,0,1000,51606,0,0,60,60
51606,231351,0,1000,51611,0,0,60,60
51607,229809,0,1000,51608,0,0,60,60
51608,231367,0,2000,51620,0,0,60,60
51609,229260,0,2000,51610,0,0,60,60
51610,231356,0,1000,51616,0,0,60,60
51611,231350,0,1000,51612,0,0,60,60
51612,231352,0,1000,51613,0,0,60,60
51613,231353,0,1000,0,0,0,60,60
51614,231365,0,1000,51615,0,0,60,60
51615,231366,0,1000,51771,0,0,60,60
51616,231357,0,1000,51617,0,0,60,60
51617,231358,0,1000,51618,0,0,60,60
51618,231359,0,1000,51619,0,0,60,60
51619,231360,0,1000,0,0,0,60,60
51620,231368,0,2000,51621,0,0,60,60
51621,231369,0,1000,51622,0,0,60,60
51622,231370,0,2000,51623,0,0,60,60
51623,231371,0,1000,0,0,0,60,60
51624,231373,0,1000,51625,0,0,60,60
51625,231375,0,0,0,0,0,60,60
51626,231389,0,1000,0,0,0,60,60
51627,230145,0,1000,0,0,0,60,60
51628,230143,0,1000,0,0,0,60,60
51629,226566,0,3000,51632,0,0,60,60
51632,231390,0,1000,0,0,0,60,60
51633,226503,0,0,51634,0,2,60,60
51634,226510,0,1000,51635,0,0,60,60
51635,226514,0,-500,51655,0,0,60,60
51636,231398,0,0,0,0,0,60,60
51637,231401,0,1000,51638,0,0,60,60
51638,231402,0,1000,51639,0,0,60,60
51639,231403,0,1000,51640,0,0,60,60
51640,231404,0,1000,51641,0,0,60,60
51641,231405,0,1000,51642,0,0,60,60
51642,231406,0,1000,51643,0,0,60,60
51643,231407,0,1000,51644,0,0,60,60
51644,231408,0,1000,51645,0,0,60,60
51645,231409,0,0,0,0,0,60,60
51646,231412,0,1000,51647,0,0,60,60
51647,231413,0,1000,51648,0,0,60,60
51648,231414,0,1000,51649,0,0,60,60
51649,231415,0,1000,51650,0,0,60,60
51650,231417,0,1000,51651,0,0,60,60
51651,231418,0,1000,51652,0,0,60,60
51652,231419,0,1000,51653,0,0,60,60
51653,231420,0,1000,51654,0,0,60,60
51654,231421,0,0,0,0,0,60,60
51655,231423,0,2000,51636,0,2,60,60
51656,231436,0,1000,51657,0,0,60,60
51657,231442,0,1000,51658,0,0,60,60
51658,231444,0,1000,51659,0,0,60,60
51659,231445,0,1000,51660,0,0,60,60
51660,231446,0,1000,51661,0,0,60,60
51661,231447,0,1000,51662,0,0,60,60
51662,231448,0,1000,51663,0,0,60,60
51663,231449,0,1000,51664,0,0,60,60
51664,231450,0,0,0,0,0,60,60
51665,231452,0,1000,51666,0,0,60,60
51666,231453,0,1000,51667,0,0,60,60
51667,231455,0,1000,51668,0,0,60,60
51668,231456,0,1000,51669,0,0,60,60
51669,231457,0,1000,51670,0,0,60,60
51670,231458,0,1000,51671,0,0,60,60
51671,231459,0,0,0,0,0,60,60
51672,231428,0,7000,50606,0,0,60,60
51673,231430,0,2000,51674,0,0,60,60
51674,231435,0,2000,51675,0,0,60,60
51675,231443,0,2000,50605,0,0,60,60
51676,0,0,1000,50701,0,0,60,60
51677,231465,0,1000,51678,0,0,60,60
51678,231468,0,1000,51679,0,0,60,60
51679,231469,0,1000,51680,0,0,60,60
51680,231470,0,1000,51681,0,0,60,60
51681,231471,0,1000,51682,0,0,60,60
51682,231472,0,1000,51683,0,0,60,60
51683,231473,0,1000,51684,0,0,60,60
51684,231475,0,1000,51685,0,0,60,60
51685,231474,0,0,0,0,0,60,60
51686,231482,0,1000,0,0,0,60,60
51687,231483,0,1000,0,0,0,60,60
51688,231484,0,1000,0,0,0,60,60
51689,231476,0,1000,51690,0,0,60,60
51690,231477,0,1000,51691,0,0,60,60
51691,231479,0,1000,51692,0,0,60,60
51692,231480,0,1000,51693,0,0,60,60
51693,231481,0,1000,51694,0,0,60,60
51694,231485,0,1000,51695,0,0,60,60
51695,231486,0,1000,51696,0,0,60,60
51696,231488,0,0,0,0,0,60,60
51697,231489,0,1000,51769,0,0,60,60
51698,231490,0,1000,51699,0,0,60,60
51699,231491,0,1000,51700,0,0,60,60
51700,231492,0,1000,51701,0,0,60,60
51701,231493,0,1000,51702,0,0,60,60
51702,231494,0,1000,51703,0,0,60,60
51703,231495,0,1000,51770,0,0,60,60
51704,231496,0,1000,51705,0,0,60,60
51705,231497,0,0,0,0,0,60,60
51706,231498,0,1000,51707,0,0,60,60
51707,231499,0,1000,51708,0,0,60,60
51708,231500,0,1000,51709,0,0,60,60
51709,231501,0,1000,51710,0,0,60,60
51710,231502,0,1000,51711,0,0,60,60
51711,231503,0,0,0,0,0,60,60
51712,0,0,3000,51713,0,0,60,60
51713,231514,0,3000,0,0,0,60,60
51714,226578,0,2000,49491,0,0,60,60
51715,0,0,3000,51599,0,0,60,60
51716,231525,0,1000,51717,0,0,60,60
51717,231526,0,1000,0,0,0,60,60
51718,0,0,1000,51716,0,0,60,60
51719,231631,0,1000,51720,0,0,60,60
51720,231553,0,1000,51735,0,0,60,60
51721,0,0,1000,51045,0,0,60,60
51722,229815,0,0,51723,0,0,60,60
51723,229816,0,0,0,0,0,60,60
51724,231539,0,1000,0,0,0,60,60
51725,231536,0,1000,50942,0,0,60,60
51726,0,0,3000,46647,0,0,60,60
51727,231544,0,2000,51729,0,0,60,60
51728,148620,0,1000,0,0,1,60,60
51729,231546,0,1000,51730,0,0,60,60
51730,231547,0,0,0,0,0,60,60
51731,148625,0,1000,0,0,1,60,60
51732,231550,0,1000,51733,0,0,60,60
51733,231549,0,2000,51734,0,0,60,60
51734,231551,0,2000,52269,0,0,60,60
51735,231554,0,1000,51736,0,0,60,60
51736,231555,0,1000,51737,0,0,60,60
51737,231556,0,1000,51738,0,0,60,60
51738,231557,0,1000,0,0,0,60,60
51741,231563,0,2000,51748,0,0,60,60
51742,223428,0,1000,0,0,0,60,60
51743,223430,0,1000,0,0,0,60,60
51744,223431,0,1000,0,0,0,60,60
51745,0,0,0,0,0,0,60,60
51746,231567,0,2000,0,0,0,60,60
51747,231568,0,2000,0,0,0,60,60
51748,231564,0,1000,51749,0,0,60,60
51749,231565,0,1000,51756,0,0,60,60
51750,231552,0,1000,51751,0,0,60,60
51751,231627,0,1000,51752,0,0,60,60
51752,231628,0,1000,0,0,0,60,60
51755,231580,0,0,51757,0,1,60,60
51756,231581,0,1000,51755,0,0,60,60
51757,231582,0,0,0,0,0,60,60
51758,231583,0,1000,51759,0,0,60,60
51759,231585,0,1000,51760,0,0,60,60
51760,231586,0,1000,51761,0,0,60,60
51761,231587,0,1000,0,0,0,60,60
51762,231069,0,3000,51745,0,0,60,60
51763,231601,0,2000,51764,0,0,60,60
51764,231602,0,2000,51766,0,0,60,60
51765,231603,0,2000,0,0,0,60,60
51766,231604,0,0,51765,0,0,60,60
51767,231391,0,1000,0,0,0,60,60
51768,231622,0,0,0,0,0,60,60
51769,231624,0,1000,51698,0,0,60,60
51770,231623,0,1000,51704,0,0,60,60
51771,231626,0,1000,0,0,0,60,60
51772,231655,0,3000,51773,0,0,60,60
51773,231656,0,0,0,0,0,60,60
51774,223418,0,5000,0,0,0,60,60
51775,223420,0,5000,0,0,0,60,60
51776,229761,0,1000,51777,0,0,60,60
51777,231676,0,1000,52386,0,0,60,60
51778,231679,0,1000,0,0,0,60,60
51779,225928,0,1000,0,0,1,60,60
51780,231691,0,2000,51781,0,0,60,60
51781,231692,0,1000,51782,0,0,60,60
51782,231696,0,2000,49864,0,0,60,60
51783,0,0,0,0,0,0,60,60
51784,231700,0,1000,0,0,0,60,60
51785,0,0,0,0,0,0,60,60
51786,0,0,0,0,0,0,60,60
51787,0,0,0,0,0,0,60,60
51788,0,0,0,0,0,0,60,60
51789,0,0,0,0,0,0,60,60
51790,0,0,0,0,0,0,60,60
51791,0,0,0,0,0,0,60,60
51792,223419,0,5000,0,0,0,60,60
51793,223421,0,5000,0,0,0,60,60
51796,223418,0,5000,0,0,0,60,60
51797,223420,0,5000,0,0,0,60,60
51798,230307,0,0,0,0,0,60,60
51799,219402,0,5000,51800,0,0,60,60
51800,231810,0,2000,51801,0,0,60,60
51801,219403,0,2000,0,0,0,60,60
51802,231720,0,1000,51803,0,0,60,60
51803,231722,0,1000,0,0,0,60,60
51804,231728,0,0,0,0,0,60,60
51806,231729,0,0,0,0,0,60,60
51807,231730,0,0,0,0,0,60,60
51808,231731,0,0,0,0,0,60,60
51809,231733,0,0,0,0,0,60,60
51810,0,0,0,0,0,0,60,60
51811,231743,0,0,51812,0,0,60,60
51812,231740,0,0,51813,0,0,60,60
51813,231745,0,0,51814,0,0,60,60
51814,231744,0,0,51815,0,0,60,60
51815,231742,0,0,51816,0,0,60,60
51816,231741,0,0,51810,0,0,60,60
51818,223419,0,5000,0,0,0,60,60
51819,223421,0,5000,0,0,0,60,60
51820,219401,0,2000,51799,0,0,60,60
51821,231814,0,1000,52097,0,0,60,60
51822,231813,0,3000,51823,0,0,60,60
51823,231815,0,3000,51824,0,0,60,60
51824,231816,0,3000,51825,0,0,60,60
51825,231817,0,3000,51826,0,0,60,60
51826,231818,0,3000,51827,0,0,60,60
51827,231819,0,4000,51828,0,2,60,60
51828,231820,0,2000,51829,0,0,60,60
51829,231821,0,2000,51830,0,0,60,60
51830,231822,0,0,0,0,0,60,60
51833,231324,0,3000,51834,0,0,60,60
51834,231326,0,2000,51835,0,0,60,60
51835,231325,0,2000,51836,0,0,60,60
51836,231327,0,3000,51838,0,0,60,60
51837,231824,0,5000,51822,0,0,60,60
51838,231858,0,2000,51839,0,0,60,60
51839,231859,0,3000,0,0,0,60,60
51840,231891,0,1000,51841,0,0,60,60
51841,231892,0,1000,0,0,0,60,60
51843,231216,0,3000,51844,0,0,60,60
51844,231232,0,3000,0,0,0,60,60
51845,230644,0,2000,51846,0,0,60,60
51846,231884,0,2000,0,0,0,60,60
51847,231210,0,3000,51848,0,0,60,60
51848,231211,0,4000,51849,0,0,60,60
51849,231212,0,10000,0,0,0,60,60
51850,231912,0,1000,0,0,0,60,60
51852,231914,0,1000,51853,0,0,60,60
51853,231915,0,1000,51854,0,0,60,60
51854,231916,0,1000,51865,0,0,60,60
51855,231918,0,1639,51856,0,0,60,60
51856,231919,0,1500,51857,0,2,60,60
51857,231920,0,2122,0,0,0,60,60
51858,229597,0,1000,0,26146,0,60,60
51859,229601,0,1000,0,26146,0,60,60
51860,223423,0,1000,0,0,0,60,60
51861,223422,0,1000,0,0,0,60,60
51862,231929,0,0,51863,0,0,60,60
51863,231930,0,1000,0,0,0,60,60
51864,231931,0,1000,51155,0,0,60,60
51865,231934,0,1000,0,0,0,60,60
51866,0,0,500,51864,0,0,60,60
51867,0,0,1000,47872,0,0,60,60
51868,232006,0,2000,51869,0,0,60,60
51869,232007,0,3000,51870,0,0,60,60
51870,232010,0,2000,0,0,0,60,60
51871,232011,0,1000,51872,0,1,60,60
51872,232012,0,0,0,0,1,60,60
51873,232013,0,3000,0,0,0,60,60
51874,0,0,0,47843,0,0,60,60
51875,0,0,0,47839,0,0,60,60
51876,0,0,0,47784,0,0,60,60
51877,0,0,0,47845,0,0,60,60
51878,232014,0,2000,51879,0,0,60,60
51879,232015,0,2000,51880,0,0,60,60
51880,232016,0,2000,51881,0,0,60,60
51881,232017,0,1000,0,0,0,60,60
51882,232021,0,1000,51883,0,0,60,60
51883,232022,0,2000,51884,0,0,60,60
51884,232023,0,2000,51885,0,0,60,60
51885,232024,0,3000,51886,0,0,60,60
51886,232025,0,2000,51887,0,0,60,60
51887,232026,0,2000,51888,0,0,60,60
51888,232028,0,1000,0,0,0,60,60
51889,232029,0,2000,51890,0,0,60,60
51890,232030,0,2000,51891,0,0,60,60
51891,232031,0,3000,51892,0,0,60,60
51892,232032,0,2000,51893,0,0,60,60
51893,232033,0,0,0,0,0,60,60
51894,232034,0,1000,51895,0,0,60,60
51895,232035,0,0,0,0,0,60,60
51896,232037,0,2000,51897,0,0,60,60
51897,232038,0,4000,51898,0,0,60,60
51898,232039,0,1000,0,0,0,60,60
51899,232042,0,1000,0,0,0,60,60
51900,232043,0,1000,0,0,0,60,60
51901,232044,0,1000,0,0,0,60,60
51902,232081,0,0,0,0,0,60,60
51903,232082,0,2000,51904,0,0,60,60
51904,232083,0,3000,51905,0,0,60,60
51905,232084,0,2000,51906,0,0,60,60
51906,232085,0,3000,51907,0,0,60,60
51907,232112,0,2000,51908,0,0,60,60
51908,232114,0,2000,51909,0,0,60,60
51909,232116,0,3000,51910,0,0,60,60
51910,232117,0,0,0,0,0,60,60
51911,232187,0,500,51912,0,0,60,60
51912,232182,0,3000,51913,0,0,60,60
51913,232183,0,2000,51914,0,0,60,60
51914,232188,0,2000,51915,0,0,60,60
51915,232185,0,2000,51916,0,0,60,60
51916,232189,0,3000,51917,0,0,60,60
51917,232190,0,1000,0,0,0,60,60
51920,232207,0,1000,51921,0,0,60,60
51921,232208,0,0,0,0,0,60,60
51922,232216,0,2000,51923,0,0,60,60
51923,232214,0,2000,51924,0,1,60,60
51924,232220,0,2000,51931,0,2,60,60
51925,232215,0,1000,51926,0,0,60,60
51926,232219,0,1000,51927,0,0,60,60
51927,232217,0,1000,0,0,0,60,60
51928,224798,0,1000,0,0,1,60,60
51929,224801,0,1000,0,0,1,60,60
51930,224805,0,1000,0,0,1,60,60
51931,232225,0,1000,0,0,0,60,60
51932,225078,0,1000,0,0,1,60,60
51933,225076,0,1000,0,0,1,60,60
51934,225079,0,1000,0,0,1,60,60
51935,225075,0,1000,0,0,1,60,60
51936,225171,0,1000,0,0,1,60,60
51937,225169,0,1000,0,0,1,60,60
51938,225174,0,1000,0,0,1,60,60
51939,225177,0,1000,0,0,1,60,60
51940,232262,0,0,51941,0,0,60,60
51941,232263,0,1000,0,0,0,60,60
51942,232257,0,0,0,0,0,60,60
51943,232258,0,0,0,0,0,60,60
51944,232259,0,0,51945,0,0,60,60
51945,232260,0,0,0,0,0,60,60
51946,232261,0,0,0,0,0,60,60
51947,232264,0,1000,51948,0,0,60,60
51948,232265,0,0,51949,0,0,60,60
51949,232266,0,0,0,0,0,60,60
51950,232297,0,0,0,0,0,60,60
51952,232296,0,0,0,0,0,60,60
51953,0,0,1000,49819,0,0,60,60
51954,232310,0,1000,51955,0,0,60,60
51955,232315,0,3000,51956,0,0,60,60
51956,232317,0,0,0,0,0,60,60
51957,232312,0,1000,51958,0,0,60,60
51958,232315,0,3000,51959,0,0,60,60
51959,232317,0,0,0,0,0,60,60
51960,232313,0,1000,51961,0,0,60,60
51961,232315,0,3000,51962,0,0,60,60
51962,232317,0,0,0,0,0,60,60
51963,232311,0,1000,51964,0,0,60,60
51964,232315,0,3000,51965,0,0,60,60
51965,232317,0,0,0,0,0,60,60
51966,232314,0,1000,51967,0,0,60,60
51967,232315,0,3000,51968,0,0,60,60
51968,232317,0,0,0,0,0,60,60
51971,232345,0,1000,51972,0,0,60,60
51972,232346,0,1000,51973,0,0,60,60
51973,232347,0,0,51975,0,0,60,60
51975,232350,0,2000,51976,0,0,60,60
51976,232332,0,1000,0,0,0,60,60
51977,232352,0,1000,51978,0,0,60,60
51978,232353,0,1000,51979,0,0,60,60
51979,232354,0,1000,51980,0,0,60,60
51980,232355,0,1000,0,0,0,60,60
51981,232356,0,1000,51982,0,0,60,60
51982,232357,0,0,0,0,0,60,60
51983,231167,0,1000,51984,0,0,60,60
51984,231168,0,1000,52098,0,0,60,60
51986,229922,0,3000,51987,0,0,60,60
51987,229923,0,2000,52009,0,0,60,60
51988,229923,0,3000,51989,0,0,60,60
51989,229924,0,2000,51990,0,0,60,60
51990,229925,0,2000,0,0,2,60,60
51994,232364,0,0,0,0,0,60,60
51995,232360,0,2000,51996,0,0,60,60
51996,232361,0,2000,51997,0,0,60,60
51997,232362,0,2000,51998,0,0,60,60
51998,232363,0,2000,51999,0,0,60,60
51999,232365,0,2000,52210,0,0,60,60
52000,232368,0,0,52001,0,0,60,60
