ID,BroadcastTextID,SpellVisualKitID,AdditionalDuration,NextConversationLineID,AnimKitID,SpeechType,StartAnimation,EndAnimation
52001,232369,0,0,0,0,0,60,60
52002,232371,0,2000,52003,0,0,60,60
52003,232374,0,2000,52004,0,0,60,60
52004,232375,0,2000,52005,0,0,60,60
52005,232376,0,2000,52006,0,0,60,60
52006,232377,0,2000,0,0,0,60,60
52007,229921,0,2000,0,0,0,60,60
52009,229924,0,2000,0,0,0,60,60
52011,225417,0,1000,0,0,0,60,60
52012,232409,0,1000,0,0,0,60,60
52013,226309,0,1000,52014,0,0,60,60
52014,226310,0,1000,52015,0,0,60,60
52015,226311,0,1000,52016,0,0,60,60
52016,226312,0,1000,52017,0,0,60,60
52017,226313,0,1000,52018,0,0,60,60
52018,226314,0,1000,52019,0,0,60,60
52019,226315,0,1000,52020,0,0,60,60
52020,226316,0,0,0,0,0,60,60
52021,232414,0,2000,52022,0,0,60,60
52022,0,0,0,0,0,0,60,60
52023,232419,0,2000,0,0,0,60,60
52024,232421,0,2000,0,0,0,60,60
52025,232422,0,2000,0,0,0,60,60
52026,232423,0,2000,0,0,0,60,60
52027,232427,0,2000,0,0,0,60,60
52028,232433,0,2000,0,0,0,60,60
52029,232434,0,2000,0,0,0,60,60
52030,232435,0,2000,0,0,0,60,60
52031,232445,0,2000,52032,0,0,60,60
52032,232446,0,0,0,0,0,60,60
52033,232448,0,2000,52034,0,0,60,60
52034,232449,0,0,0,0,0,60,60
52035,232412,0,1000,52036,0,0,60,60
52036,232450,0,5000,52037,0,0,60,60
52037,232451,0,15000,52038,0,0,60,60
52038,232454,0,1000,0,0,0,60,60
52039,232372,0,1000,52040,0,0,60,60
52040,232373,0,5000,52041,0,0,60,60
52041,232469,0,1000,0,0,0,60,60
52042,229926,0,3000,52043,0,0,60,60
52043,229927,0,2000,0,0,0,60,60
52045,0,0,0,52042,0,0,60,60
52046,230082,0,0,52645,0,0,60,60
52047,230089,0,2000,52048,0,0,60,60
52048,230090,0,3000,52049,0,0,60,60
52049,230091,0,2000,0,0,0,60,60
52058,230092,0,2000,52059,0,0,60,60
52059,230093,0,2000,52060,0,2,60,60
52060,230094,0,2000,0,0,0,60,60
52066,230096,0,1000,52067,0,0,60,60
52067,230098,0,1000,52537,0,0,60,60
52071,230100,0,0,52072,0,0,60,60
52072,230101,0,0,0,0,0,60,60
52073,232505,0,7000,52074,0,0,60,60
52074,232507,0,5000,52075,0,0,60,60
52075,232506,0,5000,52076,0,0,60,60
52076,232509,0,0,0,0,0,60,60
52077,0,0,0,0,0,0,60,60
52078,232457,0,0,0,0,0,60,60
52079,232458,0,1000,0,0,0,60,60
52080,232530,0,1000,0,0,0,60,60
52081,232513,0,0,0,0,0,60,60
52082,232518,0,0,0,0,0,60,60
52083,232464,0,0,0,0,0,60,60
52084,232456,0,0,0,0,0,60,60
52085,232465,0,0,0,0,0,60,60
52086,232517,0,0,0,0,0,60,60
52087,232467,0,0,0,0,0,60,60
52088,232458,0,0,0,0,0,60,60
52089,232468,0,0,0,0,0,60,60
52090,232516,0,0,0,0,0,60,60
52091,232459,0,0,0,0,0,60,60
52092,232514,0,0,0,0,0,60,60
52093,232515,0,0,0,0,0,60,60
52094,0,0,0,0,0,0,60,60
52095,0,0,0,0,0,0,60,60
52096,0,0,0,0,0,0,60,60
52097,232533,0,1000,0,0,0,60,60
52098,232550,0,1000,52323,0,0,60,60
52099,232553,0,1000,52100,0,0,60,60
52100,232554,0,1000,0,0,0,60,60
52101,232562,0,1000,52102,0,0,60,60
52102,232564,0,1000,52103,0,0,60,60
52103,232565,0,1000,52128,0,0,60,60
52104,232573,0,1000,52105,0,0,60,60
52105,232574,0,1000,52106,0,0,60,60
52106,232575,0,1000,0,0,0,60,60
52107,232576,0,1000,52108,0,0,60,60
52108,232577,0,1000,52109,0,0,60,60
52109,232578,0,1000,52110,0,0,60,60
52110,232579,0,1000,52111,0,0,60,60
52111,232580,0,1000,52350,0,0,60,60
52112,232582,0,1000,52113,0,0,60,60
52113,232581,0,1000,52114,0,0,60,60
52114,232583,0,1000,0,0,0,60,60
52115,232589,0,3000,52116,0,0,60,60
52116,232590,0,500,52117,0,0,60,60
52117,232591,0,2000,52118,0,0,60,60
52118,232592,0,1500,0,0,0,60,60
52121,232595,0,2000,52122,0,0,60,60
52122,232596,0,1000,52123,0,0,60,60
52123,232597,0,3000,52124,0,0,60,60
52124,232598,0,1000,52125,0,0,60,60
52125,232599,0,3000,52126,0,0,60,60
52126,232600,0,0,52127,0,0,60,60
52127,232601,0,0,0,0,0,60,60
52128,232603,0,1000,0,0,0,60,60
52129,232602,0,0,52130,0,0,60,60
52130,232605,0,0,52131,0,0,60,60
52131,232604,0,0,0,0,0,60,60
52132,232606,0,0,52133,0,0,60,60
52133,232607,0,0,52134,0,0,60,60
52134,232608,0,0,52135,0,0,60,60
52135,232609,0,0,52136,0,0,60,60
52136,232610,0,0,0,0,2,60,60
52137,232616,0,1000,52138,0,0,60,60
52138,232617,0,1000,0,0,0,60,60
52139,232618,0,1000,52140,0,0,60,60
52140,232619,0,1000,52141,0,0,60,60
52141,232620,0,1000,0,0,0,60,60
52144,232611,0,1000,52145,0,0,60,60
52145,232612,0,2000,52146,0,0,60,60
52146,232613,0,1000,52147,0,0,60,60
52147,232625,0,0,0,0,0,60,60
52152,232626,0,1000,52153,0,0,60,60
52153,232627,0,0,52154,0,0,60,60
52154,232628,0,2000,52155,0,0,60,60
52155,232629,0,3000,52156,0,0,60,60
52156,232630,0,2000,52157,0,0,60,60
52157,232631,0,2000,52158,0,0,60,60
52158,232632,0,2000,52159,0,0,60,60
52159,232633,0,2000,52160,0,0,60,60
52160,232634,0,0,52161,0,0,60,60
52161,232635,0,0,0,0,0,60,60
52162,232636,0,2000,52163,0,0,60,60
52163,232637,0,2000,52164,0,0,60,60
52164,232639,0,1000,52165,0,0,60,60
52165,232640,0,0,52166,0,0,60,60
52166,232640,0,2000,52167,0,0,60,60
52167,232641,0,2000,52168,0,0,60,60
52168,232642,0,2000,52169,0,0,60,60
52169,232643,0,1000,52170,0,0,60,60
52170,232644,0,0,52171,0,0,60,60
52171,232645,0,1000,52172,0,0,60,60
52172,232646,0,2000,52173,0,0,60,60
52173,232647,0,0,52174,0,0,60,60
52174,232648,0,0,0,0,0,60,60
52175,232649,0,2000,52176,0,0,60,60
52176,232650,0,0,52177,0,0,60,60
52177,232651,0,1000,52178,0,0,60,60
52178,232652,0,3000,52179,0,0,60,60
52179,232653,0,2000,52180,0,0,60,60
52180,232654,0,3000,52181,0,0,60,60
52181,232655,0,2000,52182,0,0,60,60
52182,232658,0,3000,52183,0,0,60,60
52183,232662,0,3000,52184,0,0,60,60
52184,232663,0,2000,52185,0,0,60,60
52185,232664,0,2000,52186,0,0,60,60
52186,232665,0,0,52187,0,0,60,60
52187,232665,0,0,0,0,0,60,60
52188,232593,0,3000,52189,0,0,60,60
52189,232594,0,2000,52190,0,0,60,60
52190,232668,0,2000,0,0,0,60,60
52191,224129,0,1000,52192,0,0,60,60
52192,224133,0,1000,52193,0,0,60,60
52193,225882,0,1000,52194,0,0,60,60
52194,224134,0,1000,52195,0,0,60,60
52195,225888,0,1000,0,0,0,60,60
52196,232672,0,1000,52197,0,0,60,60
52197,232673,0,0,52198,0,0,60,60
52198,232674,0,0,52199,0,0,60,60
52199,232675,0,0,0,0,0,60,60
52200,223876,0,1000,52201,0,0,60,60
52201,223890,0,1000,52202,0,0,60,60
52202,223889,0,1000,52203,0,0,60,60
52203,223892,0,1000,52204,0,0,60,60
52204,223893,0,1000,0,0,0,60,60
52205,219174,0,1000,0,0,0,60,60
52206,232682,0,0,52207,0,0,60,60
52207,232683,0,1000,0,0,0,60,60
52208,221586,0,1000,0,0,0,60,60
52209,232695,0,1000,0,0,2,60,60
52210,232698,0,1000,0,0,0,60,60
52211,232702,0,1000,52634,0,0,60,60
52212,232703,0,1000,52213,0,0,60,60
52213,232704,0,1000,52214,0,0,60,60
52214,232705,0,1000,52215,0,0,60,60
52215,232706,0,1000,0,0,0,60,60
52216,232699,0,2000,52217,0,0,60,60
52217,232707,0,1000,52218,0,0,60,60
52218,232700,0,1000,52219,0,0,60,60
52219,232708,0,1000,52220,0,0,60,60
52220,232711,0,2000,52221,0,0,60,60
52221,232712,0,2000,0,0,0,60,60
52222,232713,0,1000,52223,0,0,60,60
52223,232714,0,1000,52224,0,0,60,60
52224,232715,0,1000,52225,0,0,60,60
52225,232716,0,1000,52226,0,0,60,60
52226,232717,0,1000,52636,0,0,60,60
52227,0,0,1000,48311,0,0,60,60
52228,232722,0,0,0,0,0,60,60
52229,0,0,1000,52228,0,0,60,60
52230,232723,0,1000,52231,0,0,60,60
52231,232724,0,1000,52232,0,0,60,60
52232,232725,0,1000,52233,0,0,60,60
52233,232726,0,1000,52638,0,0,60,60
52234,232727,0,1000,0,0,0,60,60
52235,232730,0,1000,52236,0,0,60,60
52236,232731,0,1000,52237,0,0,60,60
52237,232732,0,1000,52238,0,0,60,60
52238,232733,0,1000,52239,0,0,60,60
52239,232734,0,1000,52240,0,0,60,60
52240,232736,0,1000,52241,0,0,60,60
52241,232735,0,1000,0,0,0,60,60
52242,232737,0,2000,52243,0,0,60,60
52243,232738,0,2000,52244,0,0,60,60
52244,232739,0,2000,52245,0,0,60,60
52245,232740,0,2000,52246,0,0,60,60
52246,232741,0,2000,52247,0,0,60,60
52247,232742,0,3000,52248,0,0,60,60
52248,232743,0,2000,52249,0,0,60,60
52249,232744,0,2000,0,0,0,60,60
52250,232754,0,2000,52251,0,0,60,60
52251,232755,0,2000,0,0,0,60,60
52252,0,0,2000,47934,0,0,60,60
52253,0,0,2000,47944,0,0,60,60
52256,229884,0,3000,50788,0,0,60,60
52257,229884,0,0,52258,0,0,60,60
52258,230082,0,0,0,0,0,60,60
52259,229887,0,1000,52257,0,0,60,60
52261,232766,0,1000,0,0,0,60,60
52262,225146,0,0,48923,0,0,60,60
52263,232785,0,1000,52264,0,0,60,60
52264,232786,0,1000,52667,0,0,60,60
52265,232787,0,1000,52266,0,0,60,60
52266,0,0,5000,46693,0,0,60,60
52267,225947,0,1000,0,0,1,60,60
52268,0,0,1000,52263,0,0,60,60
52269,0,0,0,51741,0,0,60,60
52270,226826,0,0,0,0,3,60,60
52271,226829,0,0,0,0,3,60,60
52272,226830,0,0,0,0,3,60,60
52273,0,0,2000,52274,0,0,60,60
52274,226831,0,0,0,0,3,60,60
52275,226832,0,0,52276,0,3,60,60
52276,0,0,1000,52277,0,0,60,60
52277,226833,0,0,0,0,3,60,60
52288,232087,0,1000,0,0,3,60,60
52289,232088,0,1000,0,0,3,60,60
52290,232089,0,1000,0,0,3,60,60
52291,232090,0,1000,0,0,3,60,60
52292,232091,0,1000,0,0,3,60,60
52293,232155,0,1000,0,0,3,60,60
52294,232858,0,0,0,0,0,60,60
52295,232860,0,0,0,0,0,60,60
52296,232861,0,0,0,0,0,60,60
52297,232864,0,0,0,0,0,60,60
52298,232859,0,0,0,0,0,60,60
52299,232857,0,0,0,0,0,60,60
52300,232865,0,0,0,0,0,60,60
52301,232862,0,1000,0,0,0,60,60
52302,232863,0,1000,0,0,0,60,60
52303,232866,0,1000,0,0,0,60,60
52304,229888,0,1000,50790,0,0,60,60
52306,224284,0,0,0,0,0,60,60
52307,232882,0,1000,0,0,0,60,60
52308,232883,0,0,0,0,0,60,60
52309,232884,0,1000,0,0,0,60,60
52310,232874,0,1000,52311,0,0,60,60
52311,232875,0,1000,52312,0,0,60,60
52312,232876,0,1000,52313,0,0,60,60
52313,232877,0,1000,52314,0,0,60,60
52314,232878,0,1000,0,0,0,60,60
52315,232885,0,1000,0,0,0,60,60
52316,232887,0,1000,0,0,0,60,60
52317,232891,0,1000,52318,0,0,60,60
52318,232892,0,1000,52319,0,0,60,60
52319,232893,0,1000,52320,0,0,60,60
52320,232894,0,1000,52321,0,0,60,60
52321,232896,0,1000,52641,0,0,60,60
52322,232897,0,1000,0,0,0,60,60
52323,232900,0,1000,0,0,0,60,60
52326,232910,0,1000,0,0,0,60,60
52327,232911,0,1000,0,0,0,60,60
52328,232912,0,1000,0,0,0,60,60
52329,232913,0,1000,0,0,0,60,60
52330,232914,0,1000,0,0,0,60,60
52331,232915,0,1000,0,0,0,60,60
52332,232916,0,1000,0,0,0,60,60
52333,223962,0,1000,52334,0,0,60,60
52334,223963,0,1000,52335,0,0,60,60
52335,223964,0,1000,52336,0,0,60,60
52336,223965,0,1000,52337,0,0,60,60
52337,223966,0,1000,0,0,0,60,60
52338,223976,0,2000,52339,0,0,60,60
52339,223977,0,1000,0,0,0,60,60
52340,224009,0,1000,0,0,1,60,60
52341,224128,0,1000,0,0,1,60,60
52342,224105,0,6000,52343,0,0,60,60
52343,224106,0,3500,52344,0,0,60,60
52344,224107,0,4000,52345,0,0,60,60
52345,224108,0,3000,52346,0,0,60,60
52346,224109,0,4000,0,0,0,60,60
52347,224118,0,1000,52348,0,0,60,60
52348,224123,0,1000,52349,0,0,60,60
52349,224124,0,1000,0,0,0,60,60
52350,232925,0,1000,0,0,0,60,60
52351,232932,0,1000,0,0,0,60,60
52352,224028,0,5000,52353,0,0,60,60
52353,224029,0,1000,0,0,0,60,60
52354,224030,0,1000,52355,0,0,60,60
52355,224031,0,1000,0,0,0,60,60
52356,224032,0,1000,52357,0,0,60,60
52357,224033,0,1000,0,0,0,60,60
52358,225245,0,1000,52359,0,0,60,60
52359,225079,0,1000,0,0,0,60,60
52360,224024,0,2000,52361,0,0,60,60
52361,224027,0,1000,0,0,0,60,60
52362,224036,0,500,52363,0,0,60,60
52363,224037,0,0,52364,0,1,60,60
52364,224041,0,1000,0,0,1,60,60
52368,224040,0,500,52369,0,0,60,60
52369,224038,0,1000,52370,0,1,60,60
52370,224039,0,0,0,0,0,60,60
52371,232941,0,1000,0,0,0,60,60
52372,232942,0,1000,52373,0,0,60,60
52373,232943,0,1000,52374,0,0,60,60
52374,232944,0,1000,52375,0,0,60,60
52375,232945,0,1000,52376,0,0,60,60
52376,232946,0,1000,52377,0,0,60,60
52377,232947,0,1000,52541,0,0,60,60
52379,224085,0,1000,0,0,0,60,60
52380,226640,0,2000,52381,0,1,60,60
52381,226641,0,0,0,0,1,60,60
52382,232950,0,1000,0,0,0,60,60
52383,232951,0,1000,0,0,0,60,60
52384,232964,0,1000,0,0,0,60,60
52385,232967,0,1000,0,0,0,60,60
52386,232968,0,2000,0,0,0,60,60
52387,232973,0,1000,0,0,0,60,60
52388,232974,0,1000,0,0,0,60,60
52390,0,0,1000,47252,0,0,60,60
52391,218058,0,3000,52392,0,0,60,60
52392,218935,0,1000,0,0,0,60,60
52393,232982,0,1000,0,0,0,60,60
52396,229919,0,3000,52397,0,0,60,60
52397,229920,0,2000,52398,0,0,60,60
52398,229921,0,2000,52399,0,0,60,60
52399,229922,0,3000,52400,0,0,60,60
52400,229923,0,2000,52401,0,0,60,60
52401,229924,0,2000,52402,0,0,60,60
52402,229925,0,2000,52403,0,2,60,60
52403,229926,0,3000,52404,0,0,60,60
52404,229927,0,2000,0,0,0,60,60
52405,225950,0,1000,51510,0,1,60,60
52406,225993,0,1000,52407,0,1,60,60
52407,225995,0,1000,0,0,1,60,60
52408,225993,0,1000,52409,0,1,60,60
52409,225995,0,1000,0,0,1,60,60
52410,233016,0,0,0,0,0,60,60
52411,229888,0,500,52046,0,0,60,60
52412,233019,0,1000,0,0,0,60,60
52413,233020,0,1000,0,0,0,60,60
52414,233021,0,1000,0,0,0,60,60
52415,233022,0,1000,0,0,0,60,60
52416,233023,0,1000,0,0,0,60,60
52417,233024,0,1000,52418,0,0,60,60
52418,233025,0,1000,52419,0,0,60,60
52419,233026,0,1000,0,0,0,60,60
52421,233028,0,3000,52422,0,0,60,60
52422,233029,0,3000,52423,0,0,60,60
52423,233030,0,3000,52424,0,0,60,60
52424,233031,0,3000,52425,0,0,60,60
52425,233032,0,3000,52426,0,0,60,60
52426,233033,0,3000,52427,0,0,60,60
52427,233034,0,3000,52428,0,2,60,60
52428,233035,0,3000,52429,0,0,60,60
52429,233036,0,3000,52430,0,0,60,60
52430,233037,0,3000,0,0,0,60,60
52432,233038,0,3000,52433,0,0,60,60
52433,233039,0,3000,52434,0,0,60,60
52434,233040,0,3000,52435,0,0,60,60
52435,233041,0,3000,52436,0,0,60,60
52436,233042,0,3000,52437,0,0,60,60
52437,233043,0,3000,52438,0,0,60,60
52438,233044,0,3000,52439,0,0,60,60
52439,233045,0,3000,52440,0,0,60,60
52440,233046,0,3000,52441,0,0,60,60
52441,233047,0,3000,52442,0,0,60,60
52442,233048,0,3000,0,0,0,60,60
52443,223996,0,1000,52444,0,0,60,60
52444,223997,0,1000,52445,0,0,60,60
52445,223998,0,1000,0,0,0,60,60
52446,224000,0,4000,52447,0,0,60,60
52447,224001,0,4000,52448,0,0,60,60
52448,224002,0,4000,52449,0,0,60,60
52449,224003,0,1000,0,0,0,60,60
52450,224007,0,1000,0,0,0,60,60
52452,224005,0,1000,52450,0,0,60,60
52454,224059,0,1000,52455,0,0,60,60
52455,224060,0,1000,0,0,0,60,60
52460,233058,0,1000,0,0,0,60,60
52471,233082,0,1000,0,0,0,60,60
52477,225752,0,0,52478,0,0,60,60
52478,225239,0,3000,0,0,0,60,60
52481,225950,0,0,52482,0,0,60,60
52482,223042,0,3000,0,0,0,60,60
52483,233077,0,1000,52484,0,1,60,60
52484,233073,0,1000,52485,0,0,60,60
52485,233075,0,1000,52486,0,0,60,60
52486,233084,0,1000,52487,0,0,60,60
52487,233086,0,1000,52488,0,0,60,60
52488,233088,0,1000,52489,0,0,60,60
52489,233089,0,1000,52490,0,0,60,60
52490,233090,0,1000,0,0,0,60,60
52491,233122,0,2000,52493,0,0,60,60
52492,233123,0,2000,52494,0,0,60,60
52493,233124,0,2000,52492,0,0,60,60
52494,233125,0,2000,52495,0,0,60,60
52495,233126,0,1000,52501,0,0,60,60
52496,233127,0,1000,52497,0,0,60,60
52497,233129,0,3000,52498,0,0,60,60
52498,233128,0,1000,0,0,0,60,60
52499,224012,0,1000,52500,0,0,60,60
52500,224013,0,1000,0,0,0,60,60
52501,233138,0,2000,52496,0,0,60,60
52502,224330,0,0,0,0,1,60,60
52503,224331,0,0,0,0,1,60,60
52504,224323,0,0,0,0,1,60,60
52505,224324,0,0,0,0,1,60,60
52506,224327,0,0,0,0,1,60,60
52507,224328,0,0,0,0,1,60,60
52508,224344,0,0,0,0,1,60,60
52509,224346,0,0,0,0,1,60,60
52510,224347,0,0,0,0,1,60,60
52511,224343,0,0,0,0,1,60,60
52512,224315,0,0,0,0,1,60,60
52513,224316,0,0,0,0,1,60,60
52514,224320,0,0,0,0,1,60,60
52515,224317,0,0,0,0,1,60,60
52516,224336,0,0,0,0,1,60,60
52517,224329,0,0,0,0,1,60,60
52518,224334,0,0,0,0,1,60,60
52519,224341,0,0,0,0,1,60,60
52520,223413,0,1000,0,0,0,60,60
52521,223950,0,2000,49227,0,0,60,60
52522,233147,0,3000,52523,0,1,60,60
52523,233148,0,0,52524,0,0,60,60
52524,233149,0,0,52525,0,2,60,60
52525,233150,0,0,52526,0,2,60,60
52526,233151,0,2000,52527,0,0,60,60
52527,233152,0,0,0,0,0,60,60
52528,224010,0,0,0,0,1,60,60
52529,224322,0,0,0,0,1,60,60
52530,229755,0,3000,0,0,0,60,60
52531,233176,0,1000,52532,0,0,60,60
52532,233177,0,2000,52533,0,0,60,60
52533,233178,0,1000,52534,0,0,60,60
52534,233179,0,2000,52535,0,0,60,60
52535,233180,0,1000,0,0,0,60,60
52536,230099,0,0,52071,0,0,60,60
52537,233199,0,1000,0,0,0,60,60
52538,233200,0,0,0,0,0,60,60
52539,230946,0,3000,52540,0,0,60,60
52540,230947,0,0,0,0,0,60,60
52541,233201,0,1000,0,0,0,60,60
52542,224824,0,3000,0,0,0,60,60
52544,233237,0,1500,52545,0,0,60,60
52545,233239,0,1500,52546,0,0,60,60
52546,233240,0,1500,52547,0,0,60,60
52547,233241,0,0,0,0,0,60,60
52556,233252,0,2000,52557,0,0,60,60
52557,233253,0,2000,52558,0,0,60,60
52558,233257,0,2000,52559,0,0,60,60
52559,233258,0,2000,52560,0,0,60,60
52560,233259,0,1000,52561,0,0,60,60
52561,233260,0,1000,52562,0,0,60,60
52562,233261,0,1000,52563,0,0,60,60
52563,233262,0,3000,52564,0,2,60,60
52564,233263,0,2000,52565,0,0,60,60
52565,233264,0,2000,0,0,0,60,60
52566,231597,0,0,52567,0,0,60,60
52567,233266,0,0,52568,0,0,60,60
52568,233267,0,0,52569,0,0,60,60
52569,233268,0,0,52570,0,0,60,60
52570,233269,0,0,52571,0,0,60,60
52571,233270,0,1000,52572,0,0,60,60
52572,233271,0,0,0,0,0,60,60
52580,233302,0,2000,52597,0,0,60,60
52581,233301,0,2000,52580,0,0,60,60
52582,233288,0,1000,52583,0,0,60,60
52583,233289,0,1000,52584,0,0,60,60
52584,233290,0,1000,52585,0,0,60,60
52585,233291,0,1000,52586,0,0,60,60
52586,233292,0,1000,52587,0,2,60,60
52587,233293,0,1000,52588,0,0,60,60
52588,233294,0,1000,52589,0,0,60,60
52589,233295,0,1000,52590,0,0,60,60
52590,233296,0,1000,52591,0,0,60,60
52591,233297,0,1000,52592,0,0,60,60
52592,233298,0,1000,0,0,2,60,60
52597,233303,0,2000,52598,0,0,60,60
52598,233305,0,2000,52599,0,0,60,60
52599,233306,0,2000,0,0,0,60,60
52603,233326,0,1000,52604,0,0,60,60
52604,233327,0,1000,52605,0,0,60,60
52605,233328,0,1000,52606,0,0,60,60
52606,233329,0,1000,52607,0,0,60,60
52607,233330,0,1000,52608,0,0,60,60
52608,233331,0,1000,52609,0,0,60,60
52609,233332,0,1000,52610,0,0,60,60
52610,233333,0,1000,52611,0,0,60,60
52611,233334,0,1000,52612,0,0,60,60
52612,233335,0,1000,52613,0,0,60,60
52613,233336,0,1000,0,0,0,60,60
52614,233339,0,1000,52615,0,0,60,60
52615,233340,0,1000,52616,0,0,60,60
52616,233341,0,1000,52617,0,0,60,60
52617,233344,0,1000,52618,0,0,60,60
52618,233343,0,1000,52619,0,0,60,60
52619,233342,0,1000,52620,0,0,60,60
52620,233345,0,1000,52621,0,0,60,60
52621,233346,0,1000,52622,0,0,60,60
52622,233347,0,1000,52623,0,0,60,60
52623,233348,0,1000,52624,0,0,60,60
52624,233349,0,3000,52625,0,0,60,60
52625,233350,0,1000,0,0,0,60,60
52626,233355,0,1000,0,0,0,60,60
52627,233356,0,1000,0,0,0,60,60
52628,231159,0,0,52629,0,0,60,60
52629,231160,0,0,0,0,0,60,60
52630,231161,0,2000,52631,0,1,60,60
52631,231162,0,1000,52632,0,1,60,60
52632,231163,0,2000,0,0,1,60,60
52633,0,0,1000,51395,0,0,60,60
52634,233361,0,1000,52635,0,0,60,60
52635,233362,0,1000,52212,0,0,60,60
52636,233363,0,1000,52637,0,0,60,60
52637,233364,0,1000,0,0,0,60,60
52638,233365,0,1000,52640,0,0,60,60
52639,233366,0,1000,52234,0,0,60,60
52640,233367,0,1000,52639,0,2,60,60
52641,233368,0,1000,52642,0,0,60,60
52642,233369,0,5000,52322,0,0,60,60
52643,224168,0,4000,52644,0,1,60,60
52644,224371,0,1000,0,0,1,60,60
52645,230083,0,0,52646,0,0,60,60
52646,230085,0,0,0,0,0,60,60
52647,229880,0,0,52648,0,0,60,60
52648,229884,0,0,52649,0,0,60,60
52649,229887,0,0,52650,0,0,60,60
52650,229888,0,0,52651,0,0,60,60
52651,230086,0,0,52652,0,0,60,60
52652,230087,0,0,52653,0,0,60,60
52653,230088,0,0,52654,0,0,60,60
52654,230089,0,0,52655,0,0,60,60
52655,230090,0,0,52656,0,0,60,60
52656,230099,0,0,52657,0,0,60,60
52657,229925,0,0,52658,0,2,60,60
52658,230094,0,0,52659,0,0,60,60
52659,233199,0,0,0,0,0,60,60
52660,0,0,4000,49074,0,0,60,60
52667,0,0,1000,52265,0,0,60,60
52672,224419,0,1000,0,0,0,60,60
52696,219210,0,1000,52697,0,0,60,60
52697,0,0,0,52698,0,0,60,60
52698,0,0,0,52699,0,0,60,60
52699,0,0,0,0,0,0,60,60
52712,230317,0,0,0,0,0,60,60
52713,230311,0,0,0,0,0,60,60
52717,0,0,500,51629,0,0,60,60
52718,0,0,0,47348,0,0,60,60
52721,227344,0,1000,0,0,0,60,60
52809,218363,0,1000,0,0,0,60,60
52810,0,0,2000,47974,0,0,60,60
52823,233069,0,1000,0,26146,0,60,60
52829,233070,0,1000,52830,26146,0,60,60
52830,233071,0,1000,52832,26146,0,60,60
52831,233120,0,1000,0,26146,0,60,60
52832,233121,0,1000,0,26146,0,60,60
52840,233074,0,1000,0,26146,0,60,60
52842,233101,0,1000,0,26146,0,60,60
52843,233105,0,1000,0,26146,0,60,60
52863,233720,0,1000,0,0,0,60,60
52892,226174,0,1000,0,0,0,60,60
52893,181866,0,1000,0,0,0,60,60
52894,181633,0,1000,52893,0,0,60,60
52895,225019,0,1000,52896,0,0,60,60
52896,181871,0,1000,52894,0,0,60,60
53407,227424,0,4000,0,0,0,60,60
53408,227397,0,3000,0,0,0,60,60
53409,227398,0,5000,0,0,0,60,60
53410,222579,0,4000,53411,0,1,60,60
53411,222600,0,2000,53412,25326,1,60,60
53412,224163,0,4000,53413,0,1,60,60
53413,224164,0,4000,0,0,1,60,60
53414,225497,0,4000,53415,0,0,60,60
53415,225498,0,4000,53416,0,0,60,60
53416,227165,0,6000,0,0,0,60,60
53417,227436,0,4000,0,0,1,60,60
53418,227439,0,4000,0,0,1,60,60
53419,227440,0,4000,0,0,1,60,60
53420,222559,0,2000,0,24479,0,60,60
53421,222572,0,4000,53422,0,0,60,60
53422,227128,0,2000,0,0,0,60,60
53423,222577,0,2000,0,0,0,60,60
53585,235096,0,1500,53586,0,0,60,60
53586,235099,0,1000,53587,0,0,60,60
53587,235097,0,1000,53588,0,0,60,60
53588,235098,0,5000,53591,0,2,60,60
53591,0,0,0,0,0,0,60,60
53813,0,0,1000,50825,0,0,60,60
